-0.00267843+0.0330106j 0.0210649+0.0821474j 0.0179491+0.078916j 0.0330215+0.00567855j -0.00450113-0.0515945j -0.00121305-0.0504618j -0.0238265+0.0173703j -0.0199842+0.00955495j -0.0104657-0.00917561j -0.00983762+0.00987991j 0.0203759-0.0686979j -0.0149957+0.0284861j 0.0135995-0.027725j 0.0446378-0.0197931j -0.0144983+0.0311237j 0.0120476-0.0128998j -0.0146776+0.0439057j 0.013584-0.0401814j -0.00135172+0.0256147j 0.0525987-0.0895437j -0.0359018-0.0482796j -0.272369+0.234649j -0.0448837+0.0593011j 0.0286936-0.119657j 0.00132241-0.0268696j -0.014708+0.0309249j -0.0095001+0.00580867j -0.00238541+0.0108282j -0.016483+0.0209981j 0.00767053-0.00809813j -0.0114065+0.00668477j -0.00096596+0.00237226j -0.00950997+0.0157677j 0.00224939-0.00189661j 0.00650028-0.0043312j 0.00243982-0.00417414j -0.004104+0.0055125j 0.00150254+0.000750367j -0.000566323-0.00193613j 0.00495237-0.00968655j -0.000702238-0.00321591j 0.00257909-0.00422894j -0.00158892+0.00465095j 0.00483836-0.00956829j 0.00581842+0.00847661j -0.00546693+0.0111281j -0.00270662+0.0184054j -0.00759236+0.0154581j -0.0141128+0.0137505j -0.0663873+0.0604104j 0.0344486+0.000590201j 0.0366451-0.00760785j -0.0138585+0.0449417j 0.0141336-0.0290955j 0.0023645+0.00856202j -0.0119551+0.00945056j 0.012254-0.0242956j -0.00320706+0.0109791j -0.0103286+0.00948527j -0.00695131+0.0165153j 0.00180896+0.00985972j 0.00731001-0.0145857j -0.00463332+0.00214453j -0.000145804+0.00200459j -0.00217874+0.00477247j 0.00110536+0.00327838j -1.37391e-05-0.00596348j -0.00749917+0.0139677j -0.0039079+0.000158404j 0.0101743-0.010721j -0.00242892-0.000332069j 0.00363215-0.00230806j 0.00121-0.00115097j 0.00102127+0.00302605j -0.000279457+0.00316318j -0.0046384+0.00265339j 0.00308781+2.44014e-05j 0.000124344-0.00521801j 0.000945507-0.00232257j -0.00279839+0.00584507j 0.00116553-0.00275568j 0.000955652+2.31634e-05j 0.00235863-0.000180005j 0.000713014+0.000200326j 0.00139231-0.000872375j -0.0030857+0.0058947j -0.00120559+0.00116964j -0.00136547+0.0028379j 0.0019927-0.00228213j -0.00197757+0.00166317j -0.000737518-0.00242797j -0.00400262+0.00121679j -0.00265001+0.00167658j -0.00478821+0.00316813j -0.00389972-0.000749732j 0.00114299-0.00304046j 0.0114268-0.00296681j -0.00109262-0.00135235j 0.000184305+0.00532164j -0.00143769+0.000788398j -0.000471972+0.00128374j -0.0017986+0.00413468j -0.00747915+0.00296319j -0.00326163-0.00770759j 0.000494301-0.000391174j -0.000264131-0.00397095j 0.00295603+0.00159716j -0.00241329+0.000842485j -0.000248525+0.00204604j 0.00472824-0.00359938j -0.000591496+0.00302316j -0.000458121+0.00278785j 0.00295952+0.00695846j -0.00282423-0.00223352j 0.00358536-0.00939036j 0.00407484-0.0057148j -0.0163536+0.00146948j -0.00407537+0.0066066j 0.00863402+0.000910471j 0.0337024+0.00322574j -0.00899469-0.0344433j -0.0132287-0.00942278j 0.00430624-0.000873397j 0.00637787-0.00791673j 0.000707422+0.00333541j 0.0174143-0.019204j 0.021779-0.0277146j 0.00470043-0.0119648j -0.00927241+0.0183105j 0.021542-0.0434687j -0.0329143+0.0267815j 
-0.0211631-0.0978161j 0.00940424+0.0241349j -0.028368-0.0105488j -0.0100685+0.0963804j 0.0179029-0.0275018j 0.0141423-0.0182923j 0.00716002-0.0843481j 0.00509527-0.0601345j 0.00221838-0.00871937j -0.00159914-0.0634228j 0.0331531-0.00582727j -0.0493114+0.0260244j 0.0184034-0.0278957j 0.0189792+0.008973j -0.0118706-0.0404607j 0.00777281-0.0585825j -0.0165968+0.0307979j 0.00251954+0.0180466j 0.0262128-0.0890536j -0.0504192-0.0171203j -0.307092+0.214017j 0.02059+0.0612002j -0.0407662+0.153487j -0.0672055+0.079292j -0.014286+0.0322664j -0.0104648+0.022005j 0.00290269-0.00871016j 0.00917655-0.0200699j -0.000257505+0.0104243j 0.00354825-0.00703963j 0.00287884-0.00134088j 0.0012219-0.00795415j 0.00291383+0.00140693j -0.00578547+0.00736703j 0.00111364-0.0017534j -0.00431813+0.000962428j -0.00467433+0.00507608j 0.00984163-0.00258667j -0.0102559-0.00621643j 8.6758e-07+0.0117955j -0.000216261+0.00797937j 0.0104975+0.000689643j -0.000879757+0.00105329j -0.00500417+0.00502339j 0.0088139-0.0202205j 0.00155643+0.000393034j 0.00515796-0.00118844j 0.0171257-0.00482081j -0.00105648+0.00582333j 0.0280691+0.0072975j 0.0683467-0.0614546j 0.0197342-0.0437881j 0.0402014-0.0162052j 0.00322739+0.00322292j -0.0189695+0.0335955j -0.00822266+0.0211162j -0.0137654+0.00674069j 0.00213718-0.000367188j 0.0054341+0.00462825j -0.0120485+0.0189403j 0.00438841-0.0029622j -0.00723903+0.0159487j 0.00534999+0.0021229j -0.00464565+0.00486504j -0.00368903+0.0060531j -0.00280238-0.000441778j 0.00594075-0.00717831j 0.00618082-0.00587529j 0.00240637-0.00953727j 0.0039124-0.0091994j 0.00661055-0.00462882j 0.000572395-0.00274382j 0.00293974-0.00175299j 0.000940575-0.00106805j 0.00152783+0.000997327j 0.00264163+0.000205176j -0.000325162+0.00189869j 0.00380006-0.00230632j 0.0064573-0.0101779j 0.00122731-0.00253895j 0.000154396-0.00372991j 0.00238471-0.00160448j 0.000427247-0.000515792j -0.000604678+0.00210828j -0.00179475+0.00209293j -0.00814654+0.00858758j -0.00181127+0.00112637j -0.0022877+0.00242455j -0.00748021+0.00596724j -0.00368057+0.00470569j 0.00273786-0.00140046j -0.000130606+0.00413994j 0.000619006-0.00111236j 0.00137876+0.000572629j 0.00236259+7.9288e-05j -0.000802744+0.000222275j -0.00189858+0.00191479j -0.00193341+0.00360272j 0.00309664-0.00208872j -0.00181884-0.000370673j 0.00063384+0.000892016j 0.00184866-0.00126821j -0.00236137+0.000517997j 0.00402538-0.00541645j 0.00182551-0.00975827j 0.00224643-0.00378446j 0.00148557+0.000773568j 0.00175701-0.00598959j 4.89564e-06+0.00612631j -0.00108597+0.00151718j 0.00446305-0.00276619j 0.00775547+0.000831973j -0.00502381+0.000830467j 0.00528894-0.00917637j 0.00244795-0.00122321j -0.0119481+0.012851j -0.00157658+0.00277012j 0.000702537+0.00301783j 0.00497734+0.0010982j -0.0105507-0.0333971j -0.0374486-0.0106258j -0.00586692+0.00482868j 0.00665092+0.0125276j 0.00448518-0.00759226j -0.0100368+0.00379569j 0.0219779-0.0351929j -0.0152656+0.0229352j -0.0077852+0.0219951j -0.0014998+0.00878614j -0.0332639+0.0266781j -0.0242686+0.0482727j 
0.0713536-0.0198169j 0.0459216-0.0327627j 0.0395934-0.00141875j -0.0114156+0.0154741j -0.0330827-0.0328619j -0.0258385+0.0116846j 0.0608011-0.00772451j -0.022654+0.0248337j -0.0549174+0.01275j 0.0135586+0.0277439j -0.0128552+0.00128793j -0.0227338-0.016088j -0.00199126-0.0029164j 0.0479791-0.0703789j 0.0166957+0.0290995j -0.0170487-0.0110253j 0.0490712+0.0220823j 0.00503156-0.0641678j 0.0172423+0.0871967j -0.179397+0.058521j -0.01446+0.253364j 0.245805+0.0271216j 0.0218665+0.0574227j -0.135721+0.0561815j -0.0295027+0.0109638j 0.0132348+0.0145087j 0.011667-0.00230058j 0.0181218+0.00716184j 0.0124957-0.000535715j 0.00570488-0.0017531j 0.0212435-0.00476444j 0.00160872+0.00508881j 0.00380389+0.00591878j -0.0112972+0.00146558j -0.00103997-0.00108927j -0.00643183+0.00164058j -0.00432285-0.00536864j 0.00973927-0.000604824j -0.000422769+0.00580741j 0.00366087-0.00393118j -0.00314771-0.013738j 0.0100607-0.0175254j 3.5285e-05+0.00368512j -0.00999236+0.00196308j 0.00439299-0.00107136j 0.00143371+0.00569291j -0.0124234+0.00383193j 0.000446911+0.0323756j 0.0262726+3.20896e-05j 0.0150308-0.0102062j -0.00646106-0.0132781j 0.00269781+0.00841954j 0.00513016+0.000646778j -0.0300659+0.00991789j -0.00492573+0.00392396j -0.00141597-0.00276387j -0.00747235+0.00699406j -0.00217971+0.00147507j 0.0102791-0.00218787j -0.00199902+0.00198786j -0.00265894+0.00197528j -0.00704506+0.0104423j -0.00162893-0.00596327j 0.00399619+0.00777612j 0.00490961+0.0035916j -0.00195654+0.00278682j -0.0013049+0.00245556j 0.00271488-0.000826821j 0.0111617-0.00358614j 0.00166641-0.00172373j 0.0064637-0.00509093j -0.00242491+0.000426036j -0.00220329-0.00165399j 0.00319268-0.00415591j 0.000466958-0.0034892j 0.00506001-0.00542256j -0.00403744-0.00271442j -0.000449145-0.00583717j 0.0038679-0.00198923j 0.00151769+0.00296543j 0.00503446-0.000912517j -0.00187501-0.0022997j -0.000253349+0.00679508j -0.00352345+0.00345833j -0.00170634-0.000938771j -0.000547693+0.000400873j 0.00211045+0.000845326j 0.00206677-0.000788354j -0.00127154+0.00623406j -0.00338492+0.00405192j -9.85472e-05-0.00320446j -0.00162262-0.00263866j 0.00304148+0.000712464j 0.00231401-0.0035943j 0.00857304-0.00676826j 0.00390697-0.00224207j -0.0122836+0.00406835j -0.00377654-0.000959997j 0.00698536-0.00229086j -0.00848766-0.00263611j -0.00288454-0.00230928j 0.00558097-0.00268773j 0.00586604-0.00349943j -0.00690594+0.00502247j 0.00454925-0.00886918j -0.00282595-0.000276073j -0.00342209-0.00307016j -0.0125178+0.000830257j 0.000326651+0.000424488j -0.00322894+0.00387886j 0.00284713-0.00442348j -0.0308393-0.0175386j -0.00676498+0.0121775j 0.004532-0.0140275j -0.0188208-0.00588369j 0.00180561+0.0141289j 0.0286789-0.0180197j 0.000235794-0.00626875j -0.00149863+0.010543j 0.0181949+0.0148649j -0.0188675-0.000943088j -0.0040909+0.00253926j -0.00861431-0.00094726j -0.000143893+0.00249657j -0.00525444+0.00385983j -0.00386923-0.00312777j -0.0176161+0.0356416j 0.00424161-0.00314325j 0.0170638+0.00966827j -0.0206026+0.0247473j 0.00637875-0.00233464j 
-0.0574369+0.0312875j 0.077784-0.0342602j 0.0494854+0.00116833j 0.0114845+0.0161567j 0.0401211+0.00686336j -0.0729424+0.00113223j -0.0118919+0.0313047j -0.0209619-0.0568319j -0.00978321-0.043944j -0.0874316-0.032552j -0.0129024+0.0441767j 0.00132478-0.022591j -0.0332162+0.00922616j 0.0451594+0.0398033j -0.0292654-0.0347056j -0.041638-0.0223976j 0.0654536-0.00828753j 0.0608215+0.0494284j -0.199641+0.025152j -0.0710165+0.0251474j 0.217823-0.000116668j -0.0334299-0.256467j 0.170332-0.0702538j 0.0258922+0.0681927j -0.00373339+0.00699346j 0.0123832-0.0212459j -0.0104703-0.0201024j -0.00467803-0.0084861j 0.0229896-0.010959j 0.00237558+0.0129398j 0.00275902-0.00197092j -0.0109771-0.0122809j 0.00571396-0.00299482j -0.000447156+0.00640478j -0.00103048+0.00121423j -0.00270465+0.000892875j 0.0123422-0.00287671j -0.00385608+0.002797j -0.00103144-0.00168572j -0.00186132+0.00555101j 0.00515738+0.00170537j -0.00408646-0.000479629j 0.00452268-0.000274961j -0.00636957+0.00569389j -0.0101407+0.0022712j 0.0127555+0.000682752j -0.0102866-0.0123449j -0.0320102+0.00396813j -0.0104321+0.0279249j -0.000119538-0.00924338j -0.00643896+0.00887628j 0.000163848-0.00027095j 0.00555647+0.00930443j -0.0126591+0.00817602j 0.0342437-0.0155824j 0.00273232-0.0069009j -0.00270583+0.00246672j -0.00640729+0.000723173j -0.0025069+0.0034071j 0.00601805-0.00698599j -0.00382646+7.73841e-05j -0.00419514+0.00132893j -0.000449783+0.00105028j -0.000939755-0.00409661j 0.00622253+0.00586833j 0.00742031-0.00368291j -0.0164285-0.00535707j 0.000282319-0.00765767j -0.000583649+0.00138722j -0.00316012+0.0125341j -0.00183542+0.00832866j -0.000896807+0.00168151j -0.00042388+0.00840297j 0.00949074+0.00260436j 0.00226961-0.000445337j 0.00346851-0.00172349j 0.00342128+0.00311982j -0.00512892+0.00151459j -0.00610573+0.00383158j -0.00307701+0.00161474j 0.00309042-0.00328527j 0.000498495-0.00219056j -0.0028509+0.0046075j -0.00113359+0.000853285j -0.00113119-0.000172898j 0.0108303-0.00447278j -0.0031911+0.00156232j 0.00661507-0.00418072j -7.1306e-05+0.00549749j -0.000527625-0.00248297j -0.00252399-0.00266235j 0.000936633-0.00365429j -0.00370151-0.00433402j -0.00122835+0.000605136j 0.00750034-0.00776003j -0.00207836-0.00155654j 0.00654916+0.00103361j 0.00442227-0.000981549j 0.00268075-0.00384649j -0.000593754+0.0005788j -0.0051618+0.00304857j 0.00784639-0.00567451j -0.00869257-0.00293052j 0.000438195+0.00366519j -0.00853734+0.0046366j 0.00335851+0.00771244j 0.00132455+0.0029142j 0.00682957+0.00662767j -0.0100827-0.00426883j -0.000556533+0.00113053j -0.0046877+0.00109844j -0.00328463+0.0121453j 0.028419+0.00638809j -0.0117162+0.00309727j -0.0113389+0.000370175j 0.00586991-0.012847j -0.010241-0.0336642j -0.000870058+0.000813931j 0.00905408+0.0173404j -0.0170901-0.0113251j -0.0162531-0.00387177j -0.0114375-0.00951108j 0.00794383-0.00355458j -0.0127534+0.00833484j -0.00535665+0.00410723j -0.0100976+0.0319719j 0.00692452+0.0101373j 0.0190148+0.00773962j -0.00290719+0.00233659j 0.0039627+0.00231562j 0.0174289-0.0236686j 
0.000786534-0.00107469j -0.0188757+0.0410208j -0.00175558+0.0226679j -0.0993444-0.0204639j 0.112288+0.0436702j -0.00869644-0.0374039j 0.0520196+0.0270362j 0.0245449-0.0422217j 0.0204394-0.0140344j -0.0226435-0.0405441j 0.0428704+0.0438078j -0.0127858-0.00713516j 0.00746203-0.0191753j 0.0124363+0.00712622j 0.0577891+0.0198746j 0.0479738-0.0461294j 0.0529854+0.0707597j 0.0285269+0.0706685j 0.0482379-0.0917243j -0.0995526+0.00860997j -0.0292178-0.150846j -0.221178-0.017695j -0.0420106-0.00743589j 0.0180156-0.0435861j -0.010515-0.022515j -0.0449134-0.0188922j -0.0203655-0.00983932j -0.00435872-0.00439493j -0.016057+0.00449255j 0.0115133+0.00649845j -0.00885863+0.0109245j -0.00466861-0.00625283j -0.00270904+0.00179258j 0.00283399+0.0048225j 0.0028071+0.00144754j 0.00137375-0.00518356j 0.00119267-0.00657667j 0.00233666+0.0105508j -0.00237178-0.00158013j 0.00334918+0.00475532j 0.00235144+0.00437024j 0.0080311+0.00125708j -0.00234559+0.000483522j 3.12949e-05-0.00375238j 0.0123315-0.0287941j 0.00801497+0.0120411j 0.00875634-0.0380892j -0.015764+0.00729477j 0.0174672-0.0246621j -0.0239681+0.0186962j 0.00780226+0.0106787j 0.00035554-0.00265339j -0.00469221+0.00112259j 0.00775405-0.0102673j -0.00756863+0.000889346j -0.00763596-0.00239584j 0.00415082+0.000325025j -0.00562148-0.00388365j -0.00376447+0.00468293j -0.0137712-0.000930953j -0.00671948-0.00367671j -0.00342554-0.00545499j 0.00238538+0.0016631j -0.00835611-0.00688224j 0.0014779+0.00309746j -0.00312424-0.00308191j -0.00527932-0.00942264j -0.00724906-0.00249041j -0.00169073+0.0060321j 0.0093991+0.00722108j 0.00545645+0.00564851j 0.00294261-0.00247926j 0.00470148+0.00260605j 0.00483924-0.000361543j -0.000639177-0.00352995j -0.00164912+0.000882902j 0.00292723+0.00120278j 0.00416212-0.0046159j 0.00271948+0.0014539j 0.00211221+0.00203607j -0.000991234-0.00457546j -0.00163308-0.00386313j 0.000366676+0.00517981j -0.000377474+0.000567045j -0.00191773+0.00532528j -0.00115201-0.00350782j 0.000496521+0.00768438j -0.00273053-0.0017093j 0.0097417-0.00152375j -0.00551047-0.00257246j -0.00263885-0.00499697j -0.00594583-0.00318909j -0.00197888-0.00451316j -0.00246971+0.00341468j -0.0061175-0.00620147j 0.000581734-0.00542808j 0.00801351-0.00388399j -0.00019373-0.000718244j 0.00213127-0.00414557j -0.00156614+0.00466771j 0.00426831+0.00351689j -0.000175292-0.00539932j -0.0123843+0.00346346j 0.00268043+0.000527156j -0.00854561-0.00114095j 0.00703115+0.0012448j 0.00153022-0.00348706j -0.00205947+0.00146984j -0.00948913-0.00169682j 0.0114194-0.00217283j -0.00181635+0.00102365j 0.017643+0.019504j -0.0159178-0.00509839j 0.00461153+0.0185644j 0.0107095+0.00252344j -0.0029259-0.0134847j 0.0204477+0.0107836j 0.00268886+0.0122685j -0.00223286-0.0059453j 0.0146943+0.0129979j -0.0230154+0.0177849j -0.00353073-0.00303375j 0.00434822-0.00369457j -0.00384448+0.00725552j -0.0067353-0.0164873j 0.0227249-0.0153716j 0.00663801-0.0156382j 0.0141299-0.00660446j 0.00521399+0.00721797j 0.00556283-0.0121514j -0.0183624+0.00931078j 
-0.00549248+0.0351971j 0.0479988-0.0731047j 0.143909-0.0656316j -0.0738255-0.0236938j 0.0456442+0.0505433j 0.0241815+0.00632353j -0.0107195-0.0512953j 0.0537637-0.0126012j 0.0165157+0.0108728j -0.0791529+0.0217718j -0.00358475-0.0280106j 0.000921555+0.0628734j -0.0165936-0.0331002j -0.024579-0.0812978j 0.0174393+0.0663503j -0.0139099+0.130245j 0.105557-0.0969268j 0.0159649-0.0232524j -0.21498-0.0766824j -0.0358849+0.251928j -0.193846-0.0526504j 0.0264986+0.193731j 0.0323595-0.0798784j -0.0564255+0.0408306j -0.0588269+0.0148059j -0.00404557+0.0207248j 0.00203651+0.0314349j -0.00593829-0.0109841j 0.00698174+0.00858128j -0.00482878+0.00524359j 0.0114044+0.00758603j -0.00491266-0.00246278j 0.0041493-0.0136387j -0.0132505-0.0109385j -0.00369049+0.00261342j -0.0034446+0.0115587j 0.00640138-0.00790431j 0.00786851-0.00132155j -0.0163419+0.0172734j 0.0198824+0.0153157j 0.00101806-0.0132653j 0.0243749-0.0248843j 0.00686792+0.0127227j 0.000810142+0.00625947j -0.0276799+0.0132196j 0.00551144+0.0259795j 0.0029228-0.0258116j -0.0112769+0.0110907j -0.026543-0.0292104j 0.0171232-0.00121011j 0.0233954-0.00918866j 0.00610325+0.00269684j 0.00629495-0.00745756j -0.0146778+0.0182884j 0.004747-0.0107643j -0.00576467-0.0121082j -0.0133417+0.000641331j -0.0014936-0.0109808j -0.00603187-0.0070347j -0.00208649+0.000590952j -0.000467408+0.00165499j -0.0267359+0.00587048j -0.00373898-0.00345675j -0.0106356-0.0058771j -0.0105645-0.00380812j -0.00767724-0.00272321j 0.000705813+0.00103009j -0.00134445+0.000226982j 0.00583733-0.00605655j 0.0027456-0.00126527j 0.00916645-0.00619503j -0.00284119+0.00254972j 0.00450627-0.00967193j 0.00780794+0.00225444j 0.00256912+0.00277302j 0.00379472-0.000958756j 0.000368991+0.00148215j 0.00229001-6.47308e-06j 0.00506327-0.00460751j 0.00262103-0.00220331j -0.000380143-0.00109737j 0.00509004+0.00552534j 0.00227326-0.0070383j 0.00740013+0.000986169j -0.00247983+0.00847645j -0.00461108+0.00209354j 0.00847718+0.000506647j -0.00154636-0.000972019j -0.00220203-0.00187106j -8.21625e-05-0.00706664j -0.00364772+0.00065531j -0.000741635+0.000537026j 0.00588157-0.00123995j 0.0046927+0.00242617j -0.00269113+0.00035598j 0.000255288+0.00611237j -0.00423638+1.32328e-05j -0.00943038+0.0040261j 0.00350594+0.00235301j 0.00566478-0.0011428j 0.00745611+0.00459193j 0.00144313+0.0030454j 0.0053873-0.00112127j -0.0085784+0.000785948j 0.0106315+0.000720119j -0.00165666+0.00316837j 6.83477e-05+0.00569559j -0.0068955-0.0122262j -0.0047393+0.00459199j 0.00535377+0.00497732j 0.00247629-0.00114818j 0.00242265-0.0052739j 0.0043067+0.0165109j -0.0084518-0.00337892j 0.00186846-0.000648341j -0.00616162+0.00104109j -0.000294645+0.00537242j -0.00382439+0.00626011j -0.00511988-0.00137233j -0.0206918+0.00432486j 0.00326304+0.0160422j 0.00519987+0.0133497j 0.0116253-0.0113445j -0.00593284-0.00945151j -0.00716913-0.00656035j 0.00803351-0.00533336j -0.0173429+0.0295878j 0.000336802-0.00577429j -0.00756405-0.00520591j -0.0189946+0.0249833j -0.00354864-0.00264713j 
0.0646194-0.10747j -0.011346+0.041963j -0.00184366+0.00380508j -0.0367496-0.00325187j -0.00801206+0.0521134j 0.00509195-0.0285621j 0.037818-0.0171434j 0.0074446-0.00260422j -0.0256625+0.0553852j 0.0564885-0.0573565j -0.040781+0.0707415j 0.0310286-0.0147656j -0.00952045-0.00554096j 0.0640526-0.0506401j 0.0401821+0.0269582j 0.0481632-0.0606319j 0.00710858+0.0874105j -0.0334113+0.0523009j 0.179929-0.0750766j -0.124812-0.0990103j -0.0059991+0.0133174j -0.0391563-0.0473823j -0.0832141+0.12945j -0.0654444+0.00917256j -0.0119486-0.00136773j -0.0212013-0.0023354j -0.00279367-0.0174165j 0.0104158-0.0109474j -0.0168953+0.0141303j 0.00572387-0.00558944j -0.0047388+0.0103158j 0.00993675+0.00323802j 0.00390655+0.0104759j -0.00448202+0.0063122j -0.00291355-0.00173121j -0.00142514-0.0094708j 0.00122797+0.00493554j -0.00256139+0.000762654j 0.00375992+0.00480778j -0.0204597+0.00724874j 0.0109948+0.0103273j 0.012073+0.00580134j -0.00964463-0.0064992j -0.00690724-0.00692242j 0.0350786-0.0107804j -0.00118839-0.00888813j 0.0228091-0.0119136j -0.00478839-0.0210335j 0.0280379-0.0104569j 0.00263607+0.00819732j 0.00141057-0.00564322j 0.00212038-0.00411013j -0.00511878-0.00621048j -0.00279438-0.00467506j -0.0218747+0.0325967j 0.00180074+0.00547185j 0.0038932+0.000914251j 0.00714675-0.00534677j -0.000830348-0.00023067j -0.00533643+0.00584327j 0.000225933-0.00331379j -0.00149937-0.00416862j 0.00487914-0.000714783j -0.00301961-0.00222028j 0.000722486+0.00264238j -0.00419051+0.000889971j 0.00314709-0.0116035j -0.00240585-0.00357269j -0.000214842+0.00149279j 0.00476155+0.00178542j 0.00218234-0.00112312j 0.00373761-0.00273669j -0.00120389-0.00237586j 6.34527e-05-0.000155617j 0.000498798-0.00177121j -0.00399146+0.00177419j -0.00179735+0.000269932j 0.00541434-0.00951916j 0.00448213-0.00416962j 0.0051693-0.000373153j -0.000966628-0.00407795j -0.00200461-0.00450284j 2.52947e-05+0.00100839j -0.00299915-0.00259814j 9.70013e-05+0.00409449j -0.00441994+0.00226412j 0.00124898+0.00175542j -0.00391166+0.00101768j 0.000426905+0.000123338j -0.000464771-0.00323842j 0.00289103-0.00381536j -0.00254091+0.00025399j -0.00195037-0.00386048j 0.00260731+0.00311232j -0.0102711-0.000808602j 0.00225571-0.00103585j -0.00317767-0.00483777j 0.00287113+0.00321722j -0.00219581+0.000105367j 0.00643014+0.0037647j 0.0171671+0.000967911j -0.00944172+0.00081911j 0.0127175+0.00534424j 0.00738076-0.0139719j 0.0150749+0.00099981j 0.00181547-0.00833493j 0.00161367-0.0034962j -8.39711e-05-0.0149272j 0.00777593+0.00432245j -0.0019939-0.00736795j 0.000791745+0.000538329j -0.00795378-0.0154754j 0.0189919+0.0144816j 0.00715395+0.00610764j -0.00255804-0.0104793j -0.00517469-0.00141944j -0.00191831-0.00939984j -0.00308526+0.00311406j 0.0082246+0.00405329j -0.00342927-0.0134837j 0.000905277-0.0174991j -0.0104108-0.00663215j -0.00659513+0.00143073j -0.00294535+0.00183001j 0.00555252-0.00387777j -0.000486729-0.0295809j -0.0057652-0.00624605j -0.00274789+0.0184343j -0.00179276-0.00358212j -0.00458871-0.00183337j -0.0061071+0.0244979j 
0.0315412-0.0518358j 0.0290316-0.101598j -0.0124121+0.0523969j -0.00750015+0.00685042j 0.0147813+0.0185483j -0.0680481+0.0527323j 0.0795929+0.00688946j 0.00206037+0.00653807j -0.0647363+0.0301258j 0.00643182-0.0310801j 0.00526789+0.0420351j 0.00672386+0.0455189j -0.0175531-0.0170263j 0.16945-0.0482374j -0.0232675+0.000800436j -0.115997+0.00197269j 0.133607-0.0363635j 0.102932+0.105661j 0.0182816-0.203671j -0.225453+0.0598164j 0.0762824-0.0914781j -0.0881104-0.0637612j 0.0497492+0.00287702j -0.0491177+0.130781j -0.000999728-0.00946653j -0.020842-0.00655104j -0.0247105-0.00875414j 0.0138811-0.0139076j 0.006118+0.000293369j 0.0040089+0.00834188j 0.000757648+0.00854577j 0.000229227-0.00287296j 0.0183767-0.00962456j -0.006046-0.00651216j 6.15504e-05-0.00160396j -0.0103357-0.0118288j 0.00147984+0.00337947j 0.00720493-0.0065065j -0.00820102+0.0138085j -0.0145012+0.0185609j 0.0167895+0.013778j 0.0242776+0.0072462j -0.011913-0.012243j -0.0240877-0.0170844j -0.0167396-0.00762815j 0.0152529-0.00827077j 0.000717373-0.0169493j -0.00192526+0.0110807j 0.02091-0.0546058j -0.0159886-0.00334799j -0.00783226+0.00795485j 0.00759464+0.00397048j 0.00143957-0.00366014j -0.016114+0.0328716j 0.00196274+0.00314623j -0.00169839-0.00551607j 0.00408857+0.00690517j -0.00238506+0.000375546j 0.0114479-0.00736463j -0.0136019-0.000763042j -0.00519918-0.00131286j 0.00361624-0.00011008j 0.00370621-0.00724818j 0.00885289-0.00068765j 0.0102458-0.00187258j -0.0018551+0.00349329j -0.00721463+0.000416042j -0.00267945-0.0014192j 0.00370102-0.00867797j 0.0070703+0.00110156j 0.0025362-0.00159603j -0.000295535+0.00209012j -0.00527182+0.00061833j 0.00387146+0.00122932j -0.00100599+0.00544832j -0.00120034+0.00405438j -0.0028208+0.00255959j -0.00636441+0.00550754j 0.00132963-0.00149291j 0.00202025-0.00864719j 0.00517693-0.000548045j -0.00339478+0.00296853j 0.0133183-0.00451124j 0.00104796-0.00652607j 0.00611068+0.000869873j -0.00114618+0.00164298j -0.000150041-0.013076j 0.0112367-0.00450613j -0.00538472+0.00410185j -0.00141636-0.00648934j 0.0112256+0.00331807j -0.00105347+0.00548936j -0.00516266-0.00465928j -0.00641979+0.00168576j 0.00878926+0.000556911j 0.000847139+0.00775241j -0.00231839+0.00287804j -0.00179317+0.00928055j -0.000866859+0.00088736j -0.011493+0.00142944j -0.0014562-0.00137902j -0.0092048+0.00257768j 0.00333688-0.00507248j -0.000489736+0.00923821j 0.00242083-0.0113061j 0.00292931-0.000758676j 0.00524084-0.00365844j -0.00407299+0.00462487j 0.0106945-0.000740274j 0.00276651-0.00163934j 0.00404069-0.00699234j -0.00279778-0.0073812j -0.00219114+0.00263021j -0.0013013+0.00382094j -0.00256247+0.0041113j -0.00172674+0.00657997j -0.00192242+0.0126362j 0.000813723+0.00120402j 0.00811811-0.00553583j -0.00637743-0.0142038j -0.0137914-0.00145124j -0.0124944+0.00704977j 0.00415051+0.00466135j 0.000848315-0.00196143j 0.00093353-0.0119181j -0.00204116-0.0129967j 0.0139506+0.0107165j 0.0162294+0.000913321j 0.00730928-0.0122552j 0.00162804+0.0183708j -0.00219982+0.00222055j 
