0.0104114-0.114185j -0.00369154-0.205633j -0.00747154-0.0918349j -0.0506817+0.00195231j 0.0382432-0.0197603j 0.0128456+0.0451561j 0.015426+0.0451675j 0.0576891+0.0219019j 0.0073294+0.000129759j -0.00992006-0.0230046j 0.0210028-0.0138879j -0.00554252+0.0105672j 0.0134281-0.0103606j -0.0383247-0.0113628j -0.0164652-0.000977395j 0.0129427+0.0115909j 0.0096909-0.0222355j 0.0222008-0.0142792j 0.00283614+0.0243154j -0.0141123-0.0138813j 0.0257843+0.00721247j 0.0212584-0.009253j -0.0101096-0.0156037j 0.00555185-0.000681828j -0.00497333-0.0198821j -0.00282099-0.00735827j 0.00115737+0.00541831j 0.00940053+0.0107599j 0.00140364+0.0122206j 0.0035716-0.0136491j -0.00568584+0.0212941j 0.00967094-0.0101695j 0.0125606-0.00448641j -0.00287525+0.0104113j -0.0039854+4.64954e-06j -0.0100265+0.0105612j 0.00882538-0.0114402j 0.00938703-0.00716425j 0.00110326-0.000784572j 0.00519547-0.00236569j 0.0110378-0.00062179j 0.00226547+0.0125603j -0.000196528+0.000507395j 0.0111089-0.0102572j 0.00911221+0.0112377j -0.00607613-0.0124042j -0.00479156-0.00298853j 0.00449884-0.00011982j -0.0156417-0.00538854j 0.0271526+0.00249189j 0.0285492-0.00855422j -0.00654523-0.0145508j -0.0216412+0.00414078j 0.0368021+0.0313942j -0.00573537-0.0229075j -0.00701758-0.00538706j -0.0062447-0.00285549j -0.00239881+0.00147209j -0.00796015-0.00399331j 0.00290344+0.00194485j 0.00243332-0.000993276j 0.0179562+0.0112095j 0.00695266+0.00893583j 0.00370034+0.0094628j -0.00254267-0.00219242j -0.00222064-0.00371769j -0.00542465-0.00130192j 0.00330441+0.00465238j -0.000572313-0.00396359j -0.00259086-0.00894073j -0.015325-0.00991136j 0.000794884-0.00215912j 0.00255464+0.00316724j -0.00180926-0.00134715j -0.00297778-0.00617683j 0.00844237+0.00406013j -0.00132199+0.00425468j -0.00460418+0.00414379j 0.000532056+0.00134048j 0.000900005-0.00575966j 0.00942503+0.00431666j 0.00253992-0.00326052j -0.00611167-0.000344144j -0.00443956-0.00400649j -0.00679564+0.00531985j -0.00499667-0.00239556j 0.00134443-0.00945029j 0.00172207+0.000318796j 0.007354+0.00134517j -0.000354171-0.0030724j -0.00227869+0.00399839j 0.0061191-0.000167507j -0.000297926-0.000878051j -0.00137843-0.0142625j -0.00037209+0.0015302j 0.000346972+0.00449964j -0.0111754-0.00247303j 0.0034074-0.000608614j 0.00155633+0.0062542j 0.00633541+0.00412049j 0.00120601+0.00813305j 0.010683+0.000945675j -0.0012565-5.98564e-05j 0.000423919-0.00317493j -0.000908895-0.006872j 0.00447746-0.00597964j 0.000587285-1.54787e-05j -0.00608441+0.00637699j -0.0159699+0.00648947j 0.0062482-0.00109241j -0.00189171+0.00311409j -0.00281407+0.00103949j 0.00134563-0.0015112j 0.00821126+0.0111335j 0.00166073-0.00954297j -0.000844854-0.00264763j 0.00537335+0.00890158j 0.00311616+0.000398317j -0.00416128+0.00121931j 0.000550054-0.000763598j -0.00193651+0.00151147j -0.00138923-0.0022311j -0.0138317-0.000521031j 0.00348518+0.0110344j 0.00312555-0.0021154j 0.000943887-0.00182441j -0.00588901-0.00615812j 0.0153875+0.00836633j -0.0374445-0.013963j -0.0205865-0.0373282j 
-0.00434966+0.0493989j -0.00600139-0.0259458j 0.0226043-0.1649j 0.011003-0.0233329j 0.0519642+0.0118882j -0.0390601-0.0116502j -0.0483089+0.000475021j -0.00656339+0.0510254j -0.014183-0.0175852j -0.00686839+0.0154097j -0.018814+0.00099752j -0.0116209+0.0135184j -0.014777+0.0277327j -0.00586662-0.0116659j -0.00143249+0.00870311j 0.00978109+0.00445296j 0.00851029-0.00290066j 0.00360097+0.0151954j 0.00832447+0.00489751j 0.0368068-0.0299822j -0.00285844-0.0160503j 0.0271221+0.0192424j 0.00495993+0.00238195j 0.00938277+0.0129359j -0.00474555-0.0034822j 0.00274048+0.0164982j -0.000249853+0.00322466j 0.00153532-0.0157255j -0.00226428+0.00660394j -0.00510219+0.0169908j 0.00567718-0.00309346j -0.00300357+0.000801643j -0.000596348-0.00716227j 0.0076311+0.00657085j 0.00170114+0.000259864j -0.00952281+0.000247792j 0.00712663-0.00917469j 0.0220016+0.0121629j -0.00193504-0.00400014j -0.0036188+0.00351205j -0.00286741+0.00195159j -0.0122069+0.0190091j 0.00762212+0.00564017j 0.0215846+0.0173351j -0.00332577+0.00768426j -0.00665175+0.00146689j -0.00557694+0.00720496j -0.0270857+0.0110602j 0.00472986+0.0125578j 0.0024867+0.00506982j -0.00565497+0.00830113j 0.0205238+0.0149997j -0.0237407-0.012585j -0.00193057+0.0149807j 0.0268072+0.0169075j -0.00326498-0.00093125j 0.00693335+0.00728661j 0.00702918+0.00288054j -0.00802231+0.00225631j 0.0027002+0.0015114j -0.00862272+0.000976173j -0.00709722-0.00159865j -0.0123152+0.00200747j 2.13131e-05+0.000109528j -0.00238238-0.00365827j -0.00591126-0.00289855j -9.25461e-05-0.000792758j -0.000788056+0.00303481j 0.000154099+0.00167179j -0.00446349-0.0086765j 0.00364638-0.00634604j 0.00391183-0.0029021j 0.00508832-0.00014j -0.00122285+0.00786748j -0.00700922-0.00564136j -0.0047929-0.0117659j 0.00316197+0.00715435j -0.0014931-0.00466304j -0.00614014-0.00112065j -0.00461132+0.00458131j 0.000752636+0.0101493j 0.00111+0.000879421j -0.00102068-0.00648961j 0.00105986-0.00583607j -0.00815613-0.00244912j 0.00697585-0.00823614j -0.00284865+0.00100243j -0.00118327+0.00179081j 5.52604e-05+0.00346538j -0.00156676+0.00603577j -0.000593784+0.000673925j 0.0028301-0.000177613j 0.00143344-0.00237794j 0.0146442+0.00670597j 0.0055035+0.00457313j 0.00334631-0.00601786j -0.00287287-0.0136059j 0.00182617+0.00186193j -0.00720939+0.00913404j 0.00217426+0.00596332j -0.00932837+0.000342472j 0.00115123+0.0100668j -0.0015959+0.000200423j 0.00429695+0.000828956j 0.00771443+0.00862687j 0.0108188+0.00166469j 0.00144477+0.00828341j -0.00471581-0.00581533j -0.000618851-0.00890074j 0.00361568-0.00349174j 0.00938836+0.000336172j -0.00664993-0.00340759j -0.00229241+0.00758041j -0.0107999+0.0071424j 0.00578765+0.000860275j 0.000266733+0.0077274j -0.00867929+0.00361152j 0.0014489+0.000426952j 0.000906144-0.00189779j 0.00297654-0.0013358j -0.00350503+0.00279424j -0.00614785-0.00115475j 0.00167577-0.00487455j -0.00840948+0.0113521j 0.0120525+0.000510365j -0.00085491-0.00391566j 0.0154261+0.00128817j -0.0036784+0.00061944j -0.0146797-0.0299514j 0.0342568+0.0108357j 
-0.205303+0.115629j -0.243389+0.381054j 0.264238+0.332643j -0.000421064+0.0103221j 0.00183649-0.0137844j 0.0189861-0.0205557j -0.00210547-0.0169179j -0.0165716-0.0190623j -0.00215731-0.0167994j -0.00274648+0.023796j -0.00285101+0.00448424j -0.00776286+0.0231186j -0.00958174+0.0261074j 0.012234+0.00431352j -0.00374676+0.0136432j -0.00526387-0.0143476j 0.0174205+0.00807771j -0.000571524-0.00782145j -0.0310906+0.000275458j -0.018987-0.00716828j -0.00848875-0.0145771j -0.00951304+0.00660351j 0.000154519+0.00996087j -0.00555892+0.00546363j -0.00160861+0.00680391j -0.00228794+0.0122827j 0.00335697+0.000315067j 0.000418302-0.0147756j -0.00255573+0.00240049j 0.00271252+0.0227292j -0.000998537-0.0100859j 0.00207151+0.00770645j -0.00185003+0.00365367j -0.00039369+0.000370137j -0.00204313+0.000778614j 0.0011179-0.00143272j 0.00695602-0.00378255j -0.00626314+0.0153295j 0.00633199-0.00332706j -0.00783523-0.00161593j 0.00248524+0.00447512j 0.025694+0.0216814j 0.0036558+0.00794323j -0.0115281+0.00676963j 0.000332351+0.010415j -0.00369674-0.019498j 0.000401901-0.00791126j 0.0232034+0.0172052j -0.0238857-0.0110778j -0.0131371-0.000771682j 0.000449507-0.00775743j -0.0112395+0.00454952j 0.016178-0.0204487j -0.00766343-0.00339178j -0.00358891+0.017973j 0.00295601+0.00125106j 0.00180882+0.00604946j -0.00177187+0.004249j 0.00277499+0.00596599j 0.00154164-0.00188741j -0.0016194-6.24811e-05j -0.00470776-0.0103229j -0.00490838-0.00140592j -0.00296944-0.00370486j 0.000381169+0.000150033j -0.00104837+0.00184659j 0.00154258+0.000149015j -0.00372393-0.00150289j 0.000172331+0.00315725j 0.00264885+0.0055968j 0.0106108+0.00222925j 0.00330046+0.0021968j 0.000767569-0.000384931j -0.00156681-0.00119662j -0.0045475-0.00295584j -0.00702104-0.00070205j -0.000980841+0.00230748j 0.00301585-0.0001966j 0.000315358-0.00194968j 0.00500381-0.00330664j -0.00597432-0.000691641j 0.000806939+0.00883343j 0.00281917+0.00472195j 0.00591376+0.00634957j -0.00254251+0.00304778j 0.00253965+0.0103242j 0.00659533-0.00633057j -0.000886663-0.00220497j 0.00160931+0.00675837j 0.00148871+0.000585994j -0.00340211+0.000196995j -0.00676689+0.0123914j 0.000589373+0.0049101j 0.00154262-0.0135169j 0.000489837-0.0048113j -0.0103329+0.00404715j -0.00549843+0.0125556j -0.00270872+0.00430541j -0.0121418-0.000568629j 0.000868692+0.00652974j -0.000967428+0.00250326j 0.00531239-0.00987196j 0.00140691+0.00509694j -0.01265+0.00877962j 0.013562-0.00574593j 0.00797202-0.00438042j -0.00324424+0.00264848j -0.000195469+0.000873941j -0.0101559+0.0120956j 0.0227252-0.018296j 0.00582482+0.0091334j -0.00579111-0.00873765j 0.00510168-0.00615214j -0.00476121-0.00716516j 0.00507809-0.00165061j 0.00243076-0.00236635j 0.00533753-0.00889717j 0.00351529+0.00108843j 0.000832494+0.00487593j 0.0112671+0.000709615j 0.00356337-0.00143639j -0.00949797+0.00671213j 0.00480254+0.0133456j -0.00968933+0.00341398j -0.00312559+0.000926386j 0.00206281+0.00326281j 0.0097435+0.00820904j -0.00536407-0.00810028j 0.0090856+0.00311341j 0.0115232+0.0165537j 
0.207731-0.323167j -0.148942-0.0872295j -0.198036+0.139469j 0.00913548-0.0388357j 0.00801801-0.0220017j 0.00954185+0.020486j 0.0421933+0.014017j -0.000873772-0.0562771j 0.00271013+0.0104688j 0.00109396-0.00619735j -0.0108245+0.00885466j -0.0103254-0.0308474j -0.00718144+0.011438j -0.00296141+0.0111835j 0.0006862-0.00162897j -0.00450281+0.00146237j -0.00363829+0.00305132j -0.00922881+0.0138536j 0.00449304-0.035762j 0.0202447-0.0221037j 0.0195964+0.00692296j 0.00318973-0.00909515j 0.000629139-0.00352901j 0.00293975-0.0100285j 0.00391308+0.00251301j 0.00391751-0.0120016j -0.0124861-0.00145709j 0.00706672+0.0121893j -9.25304e-05-0.0116245j -0.00722406-0.00709479j -0.00334494-0.00286273j -0.0082628-0.000126143j -0.0121816-0.0162439j 0.000904848+0.00825479j 0.0116514+0.00286255j -0.00741466+0.0057576j 0.00897619+0.0050833j 0.000576353-0.00731389j -0.00863572-0.00537884j -0.00129589-0.0184859j -0.00370827-0.0211395j -0.0148756-0.00257454j -0.00464934+0.0121874j 0.00134814-0.00830473j -0.00349714-0.00567402j -0.00492234-0.0110571j -0.00710363-0.0189533j -0.00650143+0.00121687j -0.0248878-0.021954j 0.014855+0.00324455j 0.0112532-0.00460046j -0.00639902-0.00679322j -0.0116609+0.00901125j 0.00913227-0.00641022j -0.00689073-0.00745698j 0.000940398+0.00260751j -0.00206463-0.00380246j -0.00327596-0.00645288j -0.000354576-0.0034693j -0.000874374+0.0036119j 0.00349217-0.00147243j 0.0062199+0.00399637j 0.00445163-0.00558743j 0.00647613-0.00254976j 0.00160798-0.000276114j -0.000481702-0.000540552j 0.00158746-0.00100821j 0.00480081-0.00342062j -0.000155908-0.00148484j -0.00098166-0.00195529j -0.00626791+0.003463j -0.00308684+0.00234645j 0.000689534-3.32003e-05j 0.0087474-0.000513565j 0.00565602+0.00149242j -0.00630898-0.00563064j 0.00653045+0.00242678j -0.00179317-0.00380866j -0.00298277-0.00590588j -0.00651635-0.000355542j 0.0104641-0.00217824j -0.00586517+0.00431293j -0.00484112+0.000328637j -0.00440307+0.000801518j 0.00246874-0.00648854j -0.00811505-0.00105486j 0.0121889-0.00656955j 0.000356864+0.00243836j -0.0046262+0.00609805j -0.0137023+0.00491836j 0.00630748+0.0026553j -0.00746261-0.00373477j -0.00406481-0.00285981j -0.00429658+0.0106j 0.00203179-0.00127823j 0.00484733-0.00119873j -0.00263109-0.00831397j -0.00735764+0.00339912j -0.0109106+0.0154288j -0.00903039+0.0008223j 0.000757569+0.0049763j 0.0101267-8.71662e-05j -0.00532452+0.00117714j -0.0101895+0.00269709j 0.000895357+0.00829146j 0.00550186+0.00145663j 0.00135602+0.00453954j 0.00847622+0.0019937j 0.00614444+0.00128382j 0.00829089-0.0144233j 0.016712-0.00582752j -0.00217818+0.00442248j -0.0056019+0.00766325j 0.00616742+0.00496554j -0.00705338+0.00678959j -0.00608646+0.00997898j -0.00121136+0.00188386j 0.00688126-0.0071911j 0.00272026+0.00210701j 0.00271585-0.00455101j 0.0025711+0.000172801j -0.000293752+0.00525669j 0.00134718-0.00839809j 0.0107578-0.00162542j -0.000820115-0.00547916j -0.00130763+0.000730346j -0.00733964-0.00762986j -0.000293775+0.00129232j 0.00323603+0.00805857j -0.0101504-0.00531013j 
-0.223865-0.500975j 0.0739633-0.151491j 0.234852-0.160718j -0.0477474-0.0132142j -0.00927821-0.0053286j 0.00172228-0.0406233j 0.0485746+0.0335847j -0.0498019+0.0476305j 0.00825295+0.0166311j 0.00260416-0.0121323j 0.0143324+0.0026077j -0.00410699-0.0166656j 0.0145068-0.00873306j -0.00310746-0.0139134j -0.00351367+0.00752368j 0.00825124-0.00105043j -0.00176719-0.0342697j -0.0130746+0.00455036j 0.0349996+0.0119648j 0.0303465-0.0250592j -0.00369336-0.0349341j 0.00659001-0.00661364j -0.00224651-0.00250049j 7.98079e-06-0.00901896j 0.00249987+0.00020598j -0.00144117-0.010361j 0.000168149+0.0020733j -0.000775845-0.000170971j -0.00191629-0.00589328j -0.000743155-0.0061643j -0.0050664-0.00544228j 0.000131443-0.000140841j -0.0073597+0.0024004j -0.000472322-0.00909763j -0.00306156+0.0127443j 0.0120702-0.00335605j -0.000162306+0.00654925j -0.0104476-0.00701607j 0.00958199-0.0112471j 0.00526559+0.00968441j -0.011612+0.00186592j 0.0118836-0.00952309j -0.00656677-0.00174748j -0.0141943+0.00325149j 0.00590667+0.00596911j 0.00815969-0.000231876j 0.0104504+0.00169045j 0.0158857+0.00343385j -0.00136456-0.0120401j -0.00390185+0.0102342j 0.00477585+0.00202101j -0.0100472-0.00898792j 0.0102281-0.00265525j 0.00468978+0.00386383j -0.0015932-0.00357872j -0.000251138+0.00092488j -0.00305609-0.00266076j -0.00104353-0.00417208j 0.00039227+0.00216244j -0.000553852+0.0024202j 0.0017882+0.00278381j -0.00260986+0.00589441j 0.00373905+0.00399882j -0.00371101-0.00157407j 0.00207144+0.00206638j 0.004959+0.00246903j 0.00156738-0.0010047j -0.00165647-0.000757932j 0.00111301+0.000937547j 0.00698896+0.000129402j -0.000593083-0.00264147j -0.000948251+8.10837e-05j -0.00481237-0.00102397j 0.00128126-0.00249584j 0.00540724+0.00310858j 0.0028701+0.00519328j -0.00304013-0.00201125j 0.00213698+0.00805688j -0.000788506+0.00285306j -0.00480591-0.000527308j 0.000567684+0.0044382j 0.00163006-0.00280666j 0.000790777+0.00395271j 0.000789293+0.0110995j -0.00186766+0.0108782j 0.0027812+0.0152913j 0.000597324-0.00300829j 0.000820104-0.00684869j -0.00363504-0.00568608j -0.0120143+0.00442776j -0.00210137+0.010239j 0.00339359+0.00982674j 0.00161023+0.00734389j 0.0160441+0.00454407j 0.0032248+0.0148j 0.0103991-0.0054831j -0.00442264+0.00779591j -0.000387351+0.000535592j -0.00317871+0.00348587j -0.00813724+0.00317055j -0.00573305-0.0153187j 0.00851229-0.00437942j -0.00364678-0.00201119j 0.00740063+0.00037916j 0.00650757+3.14997e-05j 0.00269696-0.00565663j -0.00197869-0.000463637j -0.00307228+0.000638334j -0.00158116-0.0013979j -0.00811793-0.00532199j 0.00545538-0.00330675j -0.00298784-0.00123157j -0.000195959+0.00398498j -9.97615e-05-0.0029564j 0.00168921+0.000430828j -0.00073427+0.00125939j -0.000561437+0.000612216j -0.000342414-0.00300767j 0.00302759-0.00173589j -0.000324853-0.0013862j 0.00473332-0.00167289j 0.00375023+0.00605583j 0.00457889+0.00273654j 0.00231243+0.00210278j -0.00307698+0.000525581j 0.00134926+0.00268451j -0.003581-0.00476567j -0.00046365-0.000937028j 0.000620566+0.00382775j -0.00523706-0.0086146j 
0.0115213+0.25059j 0.322649-0.144958j -0.0874432+0.660917j 0.013463-0.0184491j -0.0266349+0.0268307j -0.0254067-0.00298302j 0.0601104+0.0497024j -0.0302007+0.0175701j -0.00868376-0.0171805j -0.00715705+0.0112235j -0.0104619+0.00122623j 0.00571066+0.0279214j -0.0140334+0.00354218j 0.0115983-0.0224464j 0.003668+0.0145207j -0.0118765-0.0373498j 0.0347267-0.0153416j -0.0325164-0.0170207j 0.00911953-0.0128759j -0.0147924-0.0123424j -0.0210635-0.0010788j -0.00829775+0.000483474j 0.00445304+0.0026278j 0.00154148+0.00415646j 0.00217338+0.00128113j 0.00141352+0.00114165j -0.00374941+8.45736e-06j 0.00147174-0.000486201j 0.00261343+0.00206224j 0.00326413+0.00252957j 0.00039715+0.00264828j -0.00868839-0.00239268j -0.00534349+0.00428307j -0.00225507-0.00059106j 0.0121959+0.00465014j -0.00127058-0.00692897j 0.010973-0.00922432j 0.00431487-0.0193413j -0.00771718-0.0115238j 0.0134239-0.00343939j -0.0115916+0.00749375j -0.00466061-0.00621338j -0.00748607-0.00248849j 0.00526508-0.018249j 0.00391523-0.00988018j -0.00175202+0.00650348j 0.00272944+0.00459893j -0.00556351-0.0145276j 4.07014e-05+0.00842011j 0.00395359-0.00767137j 0.00329754-0.00268423j 0.006941+0.0124942j -0.00697297+0.0016347j -0.00371431-0.00707375j 0.00199387+0.00658359j -0.000436654-0.000658869j 0.00216171+0.00206077j 0.00201049+0.00265017j 3.46736e-05-0.000506734j 0.000407506-0.000974968j -0.00261635-0.00113474j -0.00106315-0.0066312j -0.00382291-0.00195577j 0.00209646-0.00131649j -0.00109361-0.00146921j -0.00253696+0.00250322j -0.000298388+0.000378539j -0.00199344+9.88279e-05j -0.00178867+0.00356552j -0.00320103+0.002056j -0.00364023-0.00156258j 0.00158898+0.00129973j 0.00676657-0.00429566j 0.00117673-0.00111711j -0.00704297-0.00322914j -0.00327858-0.00223323j -0.0043766-0.00132533j -0.0123256-0.00496924j -0.00227187+0.000355079j 0.0032607+0.00737613j 0.000324304+0.00154804j 0.00635569+0.00968176j 0.00244405-0.00410635j 0.00391422-0.00288096j 0.0102304-0.0140975j -0.00485117-0.00397349j -0.00289501+0.00508435j 0.00429938+0.00409967j 0.00657562+0.0147852j 0.00669535+0.00262669j 0.0144167-0.00521386j -0.000141329+0.0054118j -0.00177084-0.00175682j -0.00621079-0.0044535j -0.0122501-0.00909401j -0.00588354+0.00131135j 0.00608809-0.00910327j 0.000461569+0.00519712j 0.00347458-0.00512963j -0.00275044+0.00568237j 0.0104519+0.0121057j -0.00492073+0.00145318j 0.00335595+0.0035221j -0.00177672+0.00800709j -0.00080521-0.00138012j -0.000356242+0.00129454j 0.000571275+0.000759564j 0.0014616-0.00957327j -0.00226139-0.00279209j 0.0031973+0.00363991j -0.00819492+0.00893819j 0.00476548-0.00252514j -0.00465954-0.00436287j 0.000522777+0.0028807j 0.00204987-0.00279156j -0.00415755+0.00148764j -0.00138252+0.000224456j 0.00126592+0.00585039j -0.00460793+0.00326243j 0.00215999+0.00204196j -0.00223311+0.00147019j -0.00297546-0.00243332j -0.00193881+0.002734j -0.00378746+0.00219442j 0.00188722-0.00354638j -0.00194001-0.00266628j 0.00575518+0.00426057j 0.000799503-0.00200972j -0.00106822-0.00272635j 0.00699916+0.00734785j 
0.244393+0.209967j -0.314826-0.0782507j -0.185547-0.0626305j -0.0069207+0.00534648j 0.0347094-0.0338778j -0.00443963-0.0358428j -0.0376383-0.0601982j -0.0235037-0.0174868j -0.0124517-0.0115074j -0.00941589+0.00381104j -0.0142082+0.0113022j 0.0103124+0.0425201j -0.00213955+0.0152586j 0.0155036+0.0010171j 0.0121328+0.0014702j 0.0122673+0.013748j -0.0092317-0.00083725j -0.00211818+0.00871229j -0.00669948+0.0172539j -0.00111657-0.00927996j 0.0213986-0.0174987j 0.00278005-0.00443267j 0.00417092-0.0037492j 0.0020605-0.00408282j 0.00552877-0.00480012j -0.00100192-0.0136284j -0.0116744+0.00630719j 0.0165425+0.0126479j -0.00925725-0.00254361j 0.0113105-0.0160385j -0.00312007+0.0161358j -0.00530203-0.00986875j -0.0135747+0.00602659j 0.00741879-0.00475194j -0.00149414-0.0120713j -0.0139908-0.00522875j 0.0177054+0.0132137j -0.0017543-0.00827772j 0.0028627+0.022775j -0.0173102+0.00144287j 0.00208331-0.0112118j -0.00409011-0.00803395j 0.00691017-0.0048107j -0.00413254-0.00869669j -0.00840566-0.00612712j 0.00810599+0.011491j 0.00220404+0.00399579j 0.00655674-0.00440701j -0.0119842+0.00225547j -0.00213833-0.0069667j 0.00702012-0.00114855j -0.00923978+6.79372e-05j -0.00120422+0.00827213j 0.00756413-0.00210218j -0.00425326-0.00153982j -0.00107848+0.000772232j -0.000219193-0.000881574j -0.00285598-0.00196674j -0.000950079-0.00542548j 0.0026072+0.00131486j 0.00150885-0.00350248j 0.0116202+0.00147299j 0.00124014-0.00602148j 0.00119704-0.0016545j 0.00199814-0.00445343j 0.00106218+0.000696512j -0.00738538-0.00309735j -0.00235427-0.00209157j -0.000179081+0.000185572j 0.00235983-0.00206627j -0.0071696-0.00326116j -0.00294463+0.00583066j 0.0077789+0.00409147j -0.0028872-0.00636366j -0.0057658-0.00545199j 0.00998318+0.00488687j -0.00696017-0.00414639j -0.0113516-0.00224334j -0.00168674-0.00335818j -0.00594669+0.0036246j 0.000415473+0.00769398j 0.00888485+0.00637843j 0.00207878-0.00102673j -0.00270379+0.00706862j 0.00781076-0.00784804j -0.0060304+0.0063121j -0.00517696-0.00720416j 0.00461926-0.0011831j 0.000450236+0.0142824j -0.00214004+0.00228734j 0.00844453+0.00568868j 0.00239599+0.00768327j -0.00180952+0.00224944j -0.00232708-0.00459491j -0.0115264+0.00144199j 0.00669269+0.00130869j 0.00496076-0.00244175j 0.00067846+0.00608541j 0.0076276-0.00180301j -0.0114168+0.0102751j 0.0062663+0.00389692j 0.000629734-0.00251775j -0.000447087+0.00348258j 0.00312303+0.00578196j -0.00368637-0.000846723j -9.94371e-05-0.00130511j -0.00133241+0.000137951j 0.00395722-0.00909857j -0.00369324-0.000189266j -0.00455292-0.00177528j -0.0116618+0.00481937j 0.00755954-0.00356788j -0.00370618+0.00126226j 0.00557747-0.000842058j 0.000922981-0.000538207j -0.00770506+0.00411554j -0.00136692+0.00125909j -0.000636899+0.000126829j -0.00260234+0.0019988j -0.00232095-0.00233284j -0.00298457+0.000823079j 0.00333209+0.00214575j -0.00687367-0.000684504j 0.00481687+0.000177649j 0.00201027-0.00242593j 0.00127235-0.000222993j -0.00413823-0.00122261j 0.00175584+0.00130327j -0.00238499-0.000742226j -0.00375227-0.000562198j 
0.188448-0.246067j 0.256872+0.476443j -0.260045-0.0724619j 0.0374068-0.0541205j -0.0481649-0.0521925j -0.0716815+0.0500356j 0.0173782-0.0373089j -0.0115757-0.0233806j 0.00352811-0.0134773j -0.00925284-0.00337493j -0.000682036-0.0109888j -0.0184597+0.0208154j -0.0161341-0.00510702j -0.0232243+0.0101758j 0.0119111+0.0123783j -0.0206975+0.0137723j -0.0248416-0.0371172j -0.00823553+0.0221464j -0.00117449+0.00484796j 0.00205969-0.00640179j -0.00130369-0.00170889j 0.000877644+0.00230983j 0.000801935+0.00398723j 0.00391061+0.00306796j -0.00153558+0.0054705j 0.00827585+0.0041424j 0.0016184-0.00364824j -0.00298712-0.00466815j 0.0041343-0.00489186j 0.00889445+0.0107148j -0.00391049-0.00353497j 0.00277495+0.00636136j 0.00364842+0.00912545j -0.00149417+0.00233781j 0.0168098-0.00927091j -0.0067577-0.0120141j -0.0162285-0.00371406j -0.0138801+0.00266071j -0.0256803+0.00295458j 0.00249163-0.0201776j 0.0147218+0.0208707j 0.00104827+0.000268708j -0.00174145+0.0180795j -0.0138433+0.00254967j -0.00253491-0.00972374j -0.0018697-0.000151433j 0.000420314-0.00518503j -0.0043368-8.37485e-05j -0.00972394+0.00767783j -0.00261426-0.00404432j -0.00375229-0.00587915j 0.00343974+0.00675294j -0.00655659-0.00163603j -0.000673564-0.00138911j 0.0024054+0.00384561j -0.000926596-0.000749518j 0.00110485+0.00102744j 0.00283937+0.00158478j -0.000398745+0.00210176j -0.00178623-0.000338603j -0.00153172+8.11297e-05j -0.00127519-0.0031505j -0.0037275+0.00199998j 0.000984991+0.00246864j 0.00217308+0.000194128j -0.00240852+0.000770341j -0.00194482+0.00049063j 0.000730574+0.00276448j 0.0011858+0.00088925j 0.00160842-0.00311182j -0.00141494-0.00166764j 0.00206944-0.000523032j 0.000223611-0.00121056j -0.00391984-0.000348516j -0.00466514-0.00261152j 0.00426404-0.000380876j -9.38804e-05+0.00363232j 0.00188923+0.00687672j -0.000312491+0.00324104j -0.000375645-0.000302155j -0.000399551+0.00277494j 0.00410186-0.00158046j 6.80032e-05+0.00143797j -0.000537924+0.000606852j -0.00270124+0.00595533j 0.00418981+0.00241866j -0.00384634-0.00197657j 0.000376376-0.00394839j 0.000660734-0.00383912j 0.000859255+0.000661397j -0.00305947+0.00150527j 0.00554296+0.00247221j 0.00227929+0.002387j 0.0088425-0.00385236j 0.00194632+0.00608034j 0.00249052-0.00202165j -0.00377877+0.00481539j 0.00255783-0.000822499j 0.000971598-0.000110866j 0.00060816+0.000590673j -0.00284703-0.00578891j 0.00117264-0.0012749j 7.54316e-05-0.00129484j 0.00622926-0.00318251j 0.00284569-0.00625787j 9.04389e-05-0.00446292j -0.000899797-0.000804011j -0.00690511+0.00207379j -0.00774113+4.05394e-05j -0.00155223+0.003107j -0.00392224+0.00215219j 0.000844066-0.00136696j 0.00311678-0.000909384j -0.00222382-0.00119022j 0.0001974-0.00403203j -0.000343873-0.000694786j 0.00159674+0.00126852j -7.20318e-05+0.00275365j -0.00240474-0.000640661j -0.00180264+0.0011958j -0.00060593-0.000403628j -0.00109206-0.00261059j -0.00313167+0.00287077j -0.00493159+0.000939904j 0.00252766-0.000338499j -0.000883263-0.00173757j 0.00313261+0.00336777j 0.00217866-0.000914336j -0.0030658-0.0027137j 0.00422268+0.00336887j 
