0.0104174-0.00968856j 0.0930577-0.0463763j 0.0424471-0.020225j -0.0353835+0.0164486j -0.00119026-0.054905j 0.0813792+0.096894j -0.0931884-0.0235333j -0.00815902-0.0148056j 0.0653427-0.00432966j -0.0479644-0.0101345j -0.030475+0.00384179j 0.0191153+0.00303566j -0.00684817+0.00414409j 0.000822025+0.00193183j 0.00207542-0.00876508j 0.0159584+0.0407759j 0.119238+0.0890331j 0.0243656-0.030821j 0.0147035+0.0109629j 0.0310937+0.0196192j -0.0192777-0.00220632j -0.00350339-0.0253411j -0.00842469+0.00748203j -0.00448563-0.0123155j -0.00975068-0.00607666j -0.0106149-0.0107882j 0.0328208+0.0184022j 0.0166361-0.000805298j 0.0230415+0.0100233j -0.0205026-0.000166192j 0.0128728+0.00327855j -0.00655437-0.018622j 0.0132415+0.015148j -0.0154817+0.0126264j 0.0047229-0.0105605j -0.00507631-0.00804867j 0.00499552+0.00176441j -0.00837907+0.0110924j -0.0194893-0.008287j -0.0128171-0.00571781j 0.0100517-0.00586346j 0.0150689+0.00216016j -0.039558-0.00768332j 0.0001271-0.0239031j -0.0272755-0.0336065j 0.0244499+0.0140929j -0.0823669-0.0512649j 0.0685078+0.0989255j -0.0300843-0.0111961j 0.0042444-0.00181077j -0.0302295-0.0107478j 0.00186709+0.00154324j -0.00314112-0.0054212j 0.00152864+0.00129592j -0.0155994-0.0159146j -0.00126697+0.00372674j -0.00960612-0.0105861j 0.00530253+0.0089081j 0.00538158+0.00264588j 0.00896034+0.00726613j 0.00432056+0.0013673j 0.0159286+0.0160951j 0.00319865-0.00533728j -0.00879559-0.0027044j -0.0039358-0.00657537j 0.00110997-0.000163905j 0.00614116-0.0092669j 0.0012747-0.00402269j 0.00740687+0.0105573j -0.00588303-0.00564064j 0.00100771-0.00379121j -0.00277028+0.00338363j -0.00762298-0.00788452j -0.00287302-0.0055207j -0.00532822-0.00124912j -0.00485765+0.00164822j 0.00685893+0.00863341j 0.000822436-0.00246743j -0.00222111+0.0020845j 0.000917854-0.000910585j -9.24947e-06+0.00133008j 0.00263443-0.000289071j -0.00802302-0.00586943j -0.00209527-0.000742198j -0.0052283-0.00541633j 0.000905446-0.00399611j 0.000972795+0.00950181j -0.00373531-0.0012336j 0.00114679+0.000486083j 0.00321992+0.00341102j 0.00480372+0.00129211j -0.0136239+0.00750411j -0.00949453-0.00265586j -0.0022392-0.0167728j 0.0079681+0.00920628j 0.0060074+0.0026311j -0.0154922+0.00244022j 0.00984249+0.000558818j -0.000497061+0.00257005j -0.00759683+0.00910906j 0.0114621+0.0105777j 0.00866456+0.00012549j -0.000656127+0.00538833j -0.00587104+0.0148877j -0.0133966-0.0155719j -0.0032736+0.00393154j 0.0184911-0.01384j -0.00772425+0.00147562j 0.0174342+0.00204026j -0.0056741+0.000597716j 0.00182192+0.00908267j -0.0295814-0.0196935j 0.0842142+0.0403438j -0.0497819-0.0777887j 
-0.0747534+0.0341917j 0.0024448+0.00384105j 0.0908138+0.0134122j -0.0441304-0.00302062j 0.0533678+0.0238667j -0.113265+0.0142407j -0.0382259-0.0937833j -0.0728403+0.000422298j -0.0138729-0.0106536j -0.0279624+0.00417914j 0.0570252+0.0197949j 0.0274217+0.0155777j -0.0375019-0.020152j -0.0487952-0.0077635j 0.0172357+0.00598041j -0.0561601-0.0148665j -0.017656+0.0509499j 0.093512+0.0860447j -0.02705-0.0204631j 0.0179006+0.00813137j 0.00720452+0.0298234j -0.0266183+0.00762322j -0.00569605+0.00522209j -0.00715469-0.00946363j 0.00317056+0.00644288j -0.0113632+0.00514087j -0.00890103-0.0139485j -0.0201357-0.0140234j -0.0109981-0.00864353j 0.00325087+0.0159425j -0.0032097-0.00367504j -0.0133426+0.000509267j 0.011138+0.00532168j 0.000431502+0.0197641j -0.0105207-0.0123976j 0.00162145-0.00243083j -0.00607406-0.00166907j -0.0150338-0.0208986j -0.0095237-0.0087854j 0.024054-0.0203332j 0.0301139+0.0201249j -0.00630858-0.0120807j 0.00211656-0.0064818j 0.011716-0.00994083j -0.0101335+0.0217144j -0.0494684-0.0317722j -0.0678326-0.113383j -0.0825342-0.0477458j -0.00387993-0.00368247j -0.038149-0.0150794j 0.00547471+0.00676933j 0.0276658+0.00661276j 0.00196887+0.00141774j -0.0194652-0.0112301j -0.0126571-0.0050071j 0.0149285+0.0121489j 0.00402098+0.00790885j 0.00129966+0.00648825j 0.00256983+0.0055495j 0.00723881+0.00511055j 0.00248828-0.00113325j -0.00879849-0.0104651j -0.00594168-0.00741977j 0.00289152+0.00442244j 0.00556132-0.00345523j -0.00850434-0.00451472j 0.00020164+0.00161574j -0.00192839+0.0059017j -0.00205472-0.00572929j -0.00155039-0.00175787j -0.004408-0.00295842j 0.00312074+0.00434002j 0.00218815+0.000688668j 0.00309532+0.000854582j -0.00376691-0.00190045j -0.0104121-0.000839023j -0.00336366+0.00188432j 0.00212053-0.00131171j 0.000187638-0.00039185j -0.00351146+0.00122793j -1.91763e-06+0.00229645j 0.0113158+0.0163375j 0.00308417+0.000441764j 0.00257059+0.00432437j 0.0015473-0.00467702j -0.00442578-0.00162976j -0.00782615+0.0100223j -0.00265839+0.005752j -0.00246484-0.0033306j -0.0101046+0.00426496j -0.000360992+0.0076712j -0.00110042-0.00944597j -0.00188742-0.00255928j 0.00748344+0.00410436j -0.0128244+0.00458044j -0.0100716-0.00153698j -0.00616701-0.0198161j 0.00767023+0.00325972j -0.0120618-0.00543151j -0.00192001+0.00178002j 0.00663818+0.00644445j 0.00372679+0.0141273j -0.00269706-0.0129559j -0.00117452-0.0018063j 0.0096312-0.00236929j -0.0226275+0.00934584j -0.0036647-0.000616962j -0.00686401+0.0189917j 0.0128025+0.00454406j 0.0136403-0.00201437j 0.0320151+0.0180859j 0.00999799+0.00872937j 0.0469497+0.0770434j 0.0851697+0.0403421j 
-0.0279658-0.105926j -0.147571-0.0827782j -0.12669+0.0925145j 0.0462314-0.0416475j -0.120846+0.147084j -0.0549012-0.279515j 0.193345+0.0242013j -0.00393535+0.0152095j 0.0122725-0.0506284j -0.00532854+0.0309097j -0.0178407-0.0040879j -0.000812021-0.00941592j 0.0135067-0.00629455j 2.15249e-05-0.0220886j -0.00549383+0.00465716j -0.0134659-0.0408532j -0.0416717-0.0354347j -0.0352524+0.0249632j 0.00108572-0.0225432j -0.0129699-0.0124819j -0.0109568+0.0236365j -0.00506315+0.0313953j -0.0176419+0.0094437j 0.00278465-0.0157355j 0.00506345-0.00498209j -0.0037884+0.0150297j -0.0118449-0.0125686j 0.000178238-0.00594894j -0.00883559+0.000765318j -0.00907617+7.28105e-05j 0.00503588+0.015934j 0.00803047+0.000419592j -0.00376254-0.0162737j -0.0199913+0.000668067j 0.0161399-0.00696871j 0.00253652+0.000211126j -0.000876029-0.00200289j -0.00312717-0.00499605j 0.00988783+0.00282865j 0.0115409+0.0317267j 0.0030342-0.0254794j 0.00890876-0.00263205j 0.000905479+0.0252056j 0.0282689+0.000605508j 0.0404372+0.0220708j 0.0136317-0.0456353j 0.0539638-0.000599701j -0.00523132-0.0500451j 0.00879157+0.0160121j -0.00357115-0.0115716j 0.00763983+0.0196195j 0.00111988+0.000533241j -0.00114602-0.0012929j 0.00189872-0.000646247j 0.0102173+0.00853669j 0.00313062+0.0128873j 0.00854534+0.0139988j 0.00312502+0.00459536j -0.000897459-0.00434207j -0.00150431-0.000645248j -0.0018539-0.00208714j -0.00163487-0.0124112j 0.00260786+0.000957754j 0.00159256+0.00634819j -0.00233076-0.00357768j 0.00253913-0.00158011j 0.00761946+0.00646627j 0.00511045+0.00457338j -0.0031649-0.00392663j 0.00172396-0.000533474j 0.00538783-0.000705431j 0.00227029-0.012705j 0.00380243+0.00507471j 0.00713902+0.00416282j 0.00286957+0.000612435j 0.00950356-0.00795225j -0.00482323-0.00935236j 0.00687134+0.000247215j 0.003004+0.0033617j -0.0116441+0.000611177j 0.0110996-0.00183004j -0.00954931+0.00577732j -0.0048934-0.0055254j -0.00190369+0.00540678j 0.00529847-0.00595168j 0.00949479+0.0092112j -0.00657094-0.00443805j 0.00813133-0.00988652j 0.00322038-6.74832e-05j 0.00249663+0.00181598j 0.0129623+0.00990588j 0.00143407-0.00686917j -0.00545518+0.0011245j -0.0186381-0.00409838j -0.000586476+0.00339534j 0.0158444+0.000882806j -0.00983337+0.000390606j -0.00486745-0.00365641j 0.0028121+0.001047j -0.00289738+0.00629597j -0.00934276+0.00359822j -0.00648458-0.004124j -0.0102837+0.000112786j -0.0108856+0.00302414j 1.04331e-05+0.00068883j 0.0104107+0.00843748j -0.0028998-0.0113286j -0.00548619-0.00137822j -0.00598223+0.000680747j -0.0186781-0.000481779j -0.00164395+0.0138118j 0.00615274+0.0116344j -0.0278642-0.00672896j 0.0141174+0.0313754j 
0.159472+0.0744914j 0.0203017-0.113732j -0.00534841-0.134173j 0.0226305+0.0920947j -0.0745889-0.0661713j 0.330107-0.0637307j 0.0119713+0.324823j -0.0153952+0.0357825j -0.00765221+0.0377016j -0.00447714+0.00140881j 0.00375339-0.00875722j -0.00671183-0.0128393j -0.00721514+0.0117263j -0.0140908+0.0050455j 0.000257793-0.00353756j 0.0202839+0.0333752j 0.0362285-0.0369991j -0.0359826-0.0371067j 0.0104448+0.0180784j -0.00179628-0.018713j -0.00807619-0.0172423j -0.00703185+0.00493195j 0.00621141-0.0314668j 0.00917964+0.000491608j -0.00661089+0.0081234j -0.00763901-5.07259e-05j 0.011552-0.00867897j -0.00287898+0.0120489j 0.00364242+0.00920049j 0.00594707+0.000425247j -0.00939263-0.00598048j -0.0163466+0.0134816j -0.000393479+0.00135823j 0.0100341-0.00901322j -0.00499369+0.012844j -0.00848216-0.015265j -0.00122533-0.00171371j 0.0267511-0.00668286j -0.003885-0.0037324j 0.0112538-0.0108282j 0.0236242-0.0225193j 0.00632362-0.0151276j -0.00131215+0.0221643j 0.0270105+0.00937837j -0.0240373+0.0202647j 0.0334081+0.0349043j 0.0100051+0.0522519j 0.0426825+0.00412798j 0.00272459+0.00402042j 0.00982789+0.0143361j -0.00403414-0.00135751j -0.00861719-0.0119108j -0.00137207+0.000707409j 0.0034931+0.00347736j 0.00121171+0.0130749j -0.0118319-0.0105164j 0.000495552+0.00893711j -0.00532702-0.00557334j 0.00386313+0.00279947j 0.000330703-0.00420734j 0.00598616+0.000255467j 0.0106406+0.00468798j 0.00155747+0.00584739j -0.00350265-0.00345947j 0.00457322-0.000988761j -0.00169571+0.00581617j -0.00124395-0.00407647j -0.00276543+0.00224733j 0.00570619+0.00120684j -0.00445286+0.00526702j -0.00302882+0.000567061j -0.00154506+0.00235126j -0.00197351+0.00525303j -0.00146587+0.00426395j 0.00201791-0.00181135j -0.00653804+0.00475191j -0.00243071-0.00392707j -0.00140986+0.0081466j 0.00181923-0.00267005j -0.00427156-0.00224863j -0.00538919+0.00204858j -0.0057582-0.0084432j -0.00263448-0.00411467j -0.00973815-0.00439486j 0.00527822+0.00531109j 0.00321452+0.00863531j 0.00622539-0.00665732j 0.0125013+0.01484j 0.00680137+0.00267685j -0.00135627-0.00036731j -0.00112333-0.000154963j 0.00127766+0.00629478j -0.00652126-0.00840792j 0.0015945-0.0012872j -0.0137168-0.0233668j 0.00422415+0.00378334j -0.0179929-0.0159775j 0.00451337+0.00467392j 0.000537132+0.00634125j 0.00869052-0.00384848j 0.0103695-0.015465j -0.00928211+0.00498355j 0.0150996+0.0125987j -0.0170125-0.00300653j -0.000674186-0.00358245j -0.00182409+0.00566712j 0.0147827+0.00218524j 0.000211679+0.00379551j 0.0161247-0.00582778j -0.00170013-0.000687664j -0.0115719-0.0080934j -0.00888742+0.00821713j -0.0117126-0.0294165j -0.0301157-0.00609588j 
-0.0682262+0.0323231j 0.0723249+0.0431917j -0.071036-0.119675j -0.110617-0.0343064j -0.146437-0.00037837j -0.10287+0.141874j -0.114735-0.0341267j 0.020715-0.0299521j -0.000843077+0.00587571j -0.00233348-0.00637179j 0.0298034-0.0110401j 0.00122759+0.00919638j 0.00811975+0.00167755j 0.00922271-0.0109872j -0.00634131-0.00372478j 0.00955005-0.0222878j 0.00244896+0.0379848j 0.0378824-0.0368142j 0.00253503-0.00491078j 0.00112429+0.00520657j 0.00912151-0.000391878j 0.00506914-0.00424759j 0.00811391+0.00925536j -0.0012068+0.0139448j 0.00996756-0.00662777j 0.00995628-0.00156689j -0.00808956+0.016121j -0.0011827+0.00426091j 0.0111944-0.0197845j 0.00152722-0.00516209j 0.00172359-0.00501462j 0.00915741-0.00714041j 0.00718865-0.00141948j 0.00374823+0.00129002j -0.0151985+0.00302774j 0.00466381-0.000894532j -0.00343137+0.000581855j 0.00401166-0.000528999j 0.00635432+0.00523698j -0.00888649+0.0161602j -0.00378169+0.0077578j -0.00156939+0.0115135j 0.00463674+0.00230517j -0.00434808+0.00963947j -0.00944474-0.0335295j -0.00534896-0.0071294j -0.00637829-0.0223292j -0.00776975+0.0179628j -0.00329957-0.00180787j 0.00267833-0.00128963j -0.00144252-0.00262222j -0.00343288-4.69516e-05j -0.000519229-0.00139619j 0.00121973+0.00512161j -0.00424661-0.00510631j 0.000386679-0.00597153j -0.00664567-0.00468984j -0.000822211-0.00403292j -0.00451763+0.00172647j -0.000735441+0.000864084j -0.00405051-0.00119598j -0.00385872-0.00013714j 0.00089677+0.000212407j -0.00110629-0.00267443j -0.00271833+0.00316569j 0.0034921-0.00283955j -0.00431399+0.0137814j 0.00064639+0.00178998j -0.0029997+0.00182454j 0.00631324-0.00652997j 0.0038623+0.00839896j -0.00331038-0.0024193j -0.00174201-0.00522843j -0.00168869-0.00461243j -0.00769175+0.00411369j -1.61286e-05-0.0084417j 0.00621879+0.00297505j 0.00234763-0.00789713j 0.00236131+0.00270254j 0.00454161+0.00770506j -0.00576462-0.00742982j -0.00442519-0.000281638j -0.00611864+0.0019119j 0.00645162+0.00346134j 0.000871942-0.00321115j -4.97468e-05-0.00214791j 0.0064063+0.0232387j 0.00775611-0.00152414j -0.00490663-0.00234863j 0.00173302-0.00561655j -0.00165119-0.0177076j 0.00961198-0.00429051j 0.00162042-0.00696696j -0.0100737+0.0106727j 0.00209936-0.0171609j 0.00641391+0.00747734j -0.014515-0.0253555j 0.0050417-0.000999771j -0.00279988-0.0062594j 0.0062374+0.0145682j -0.00673385+0.0123517j -0.00374354+0.000793078j 0.0124396+0.00890047j 0.0137448+0.00359572j 0.00473663-0.00454363j -0.0120237+0.00581069j -0.0126427-0.00804137j -0.00525846+0.00220908j -0.000380429+0.00931096j 0.00128022+0.000151417j 0.00804554-0.00100906j 0.00110334-0.00213556j 0.00775945+0.00275493j -0.00151982-0.0116081j 
0.116678+0.00570208j 0.21221-0.0650983j 0.124615-0.0744263j 0.0678429+0.263762j 0.239734+0.0365709j 0.0263495-0.0149208j 0.321604-0.240006j -0.0105333+0.0114169j 0.00897406+0.0245355j 0.0046149-0.0266779j -0.0439557-0.00117337j 0.0190242-0.00885358j -0.0121162+0.00222979j 0.0148013+0.0239557j -0.00566566-0.00647296j 0.00627072+0.0215036j 0.0113028-0.00753356j 0.000408241+0.0617811j 0.0059212+0.00494002j 0.0208611+0.00388706j 0.000737704-0.00197767j -9.34921e-05-0.00323457j 0.00655058-0.000506759j 0.00543143+0.00706671j -0.00030415-0.00428091j 0.000340405-0.00312605j 0.00472917+0.00759899j -0.000999177+0.00199676j -0.00759121-0.00368699j -0.0157984+0.00424472j 0.0220033+0.00310056j 0.00617278-0.00265553j -0.0132643-0.00842249j -0.0057423+0.0131467j 0.00486451-0.00486751j -0.0150242+0.000872789j 0.0107673-0.00399659j -0.0201407+0.00915701j 0.00100018-0.00320249j 0.00809448-0.0172106j 0.00412071+0.00860559j 0.0196142-0.00359933j -0.029393-0.00492216j -0.0249509-0.00981887j 0.00319663+0.0198007j -0.0144993+0.00468131j 0.000275494-0.00278537j -0.0109645+0.000650956j -0.0120294-0.00331061j 0.00163993+0.00188492j -0.0102085-0.000982091j 0.00451993-0.000355957j 0.00459807-0.00321895j -0.000879932-0.00168929j -0.000978106-0.00307417j 0.0019405-0.00409482j -0.00914597-0.00373607j -0.00060344-0.00140033j -0.000923833+0.00118533j 0.00148411+0.00105093j -0.00120161-0.000665911j 7.22724e-05+0.00465514j -0.00368363-0.00228988j 0.00149911-0.000675689j -0.000989471+0.00440542j -0.00123998+5.79251e-05j 0.00210976-0.00127355j -0.000143996-0.000272832j -0.00135142-0.00293915j 0.00145438+0.00174783j 0.00375745-0.00981938j 0.00490765+0.00238892j -0.00415666-0.000526593j 0.00614885-0.00414036j -0.000129416+0.00172462j 0.00227377+0.00218615j 0.00698038+0.00547964j -0.00714188+0.00268723j 0.000863161+0.0033106j -0.00516923+0.00305358j 0.0166252-0.00222151j -0.00795895-0.000638119j -0.0127764+0.00582826j -0.00222412+0.00573709j 0.00085677+0.00427059j -0.00195795-0.0105016j 0.0106326+0.00387881j 0.0125749+0.0147966j -0.0104631+0.00384343j -0.0025065+0.000773845j 0.0100923+0.00806074j 0.0127893-0.00218753j -0.00202562+0.00252125j -0.00786962+0.00406223j 0.00278783-0.011545j 0.0110911-0.00294562j -0.0151884-0.00705407j -0.000399571-8.80861e-05j -0.0047999+0.0018975j -0.00123913+0.00431125j -0.00873221-0.00693012j -0.00319736+0.00346767j -0.0134206+0.0207235j -0.0118097-0.0135047j -0.00241069-0.000906569j 0.0132057-3.68178e-05j -0.00237188+0.00652998j -0.00839347+0.00662929j 0.000332804+0.00176122j -0.00316095+0.0102138j -0.006906-0.000611776j -0.00633856-0.00195326j 0.0148748+0.0131948j -0.00534799-0.008701j 
-0.182108+0.163555j 0.0506264+0.203776j -0.0735081+0.265664j -0.124785+0.0655873j 0.158196+0.185892j 0.164804-0.042531j -0.0199765+0.202689j -0.0240864-0.0617169j -0.00998421-0.0397224j -0.000903781+0.0246582j 0.00119775-0.0306493j -0.0121641+0.0321347j -0.0107378-0.019103j -0.0489213+0.0201489j 0.0172989-0.00497445j -0.0549664-0.0118091j 0.0316061+0.0111517j -0.0446477+0.00399872j -0.0161341-0.012887j -0.000225961+0.0173475j 0.00226382+0.017127j -0.00979755-0.00352629j 0.00397986+0.026964j -0.00811388+0.00993636j -0.0010742+0.0059094j -0.00533283+0.00908511j -0.00548796-0.00157415j 0.0033137-0.00889049j -0.00260117-0.00385272j 0.00623821-0.0134099j -0.000177113+0.00563152j -0.00966764+0.0121109j -0.00894011+0.0013395j -0.0136802-0.0159469j 0.00814361-0.00672108j -0.00378134-0.000624723j -0.00569275-0.00485504j -0.00915369-0.0163825j -0.0152603-0.00680056j 0.0183026+0.0146653j -0.0172991+0.0188177j -0.00985778+0.00687406j 0.013228-0.0277548j -0.00584978+0.0206143j 0.0352678+0.00460518j -0.0203506+0.0137149j 0.00364687-0.00629235j -0.00767102-0.0105125j -0.000250081+0.000960742j -0.0126427-0.00822645j 0.00459014+0.00367952j 0.00888549+0.00408675j -0.00112053+0.00420236j 0.000690121-0.00245089j -0.00326519-0.00150205j 0.010798+0.00541484j -0.00266079-0.00543218j 0.00319849-0.00052319j -0.0059872-0.00346811j 0.00411817+0.000705482j -0.00106489-0.0023999j -0.00694316-0.00926798j -0.00019706-0.00189622j 0.00209274+0.0034568j -0.00410323-0.0029924j -0.00122313-0.000450111j 0.00336535-0.00195536j 0.00409672+0.00127788j 6.02208e-05-0.00323613j -0.00186341-0.000522998j 0.00231797+0.0124809j -0.00318248-0.00521549j 0.00260438+0.00402895j 0.00282909-0.0034913j 0.00674263-0.00441479j -0.00275175+0.00970693j -0.00163658+0.00330137j -0.00357512+0.00358608j 0.0021619-0.00542352j 0.00928614+0.00348128j -0.00293307-0.00884715j 0.00343205-0.00568367j 0.00678658-0.000733161j -0.00146954-0.00199328j 0.00176856+0.00216569j 0.000922371+0.000368958j 0.000200984+0.00333728j 0.00531071+0.00591238j 0.00803236+0.000454565j -0.000363484-0.00203587j 0.00607004-0.0058284j -0.0152023+0.00528096j -0.00356918+0.000857671j 0.00265592-0.010377j -0.000982449+0.00366897j 0.00324502+0.00911993j -0.00638307-0.0106802j 0.000575428-0.0016941j 0.00294578-0.000464258j -0.00161283-0.00259909j 0.0132614-0.00500613j -0.00387795+0.00992215j 0.0154998+0.0106509j -0.00984618+0.0194803j -0.000978496+0.00465174j -0.0108753-0.0155178j 0.00681728-0.00541522j -0.00642142-0.011441j 0.00347815-0.0100386j 0.00524826-0.000308948j 0.0100443+0.0101485j -0.00597733-0.00363163j 0.00586939+0.0109793j 0.0162128+0.0153745j 
-0.142293-0.00957678j 0.04769+0.143275j 0.0415707+0.0677444j 0.0440328-0.171724j 0.162671-0.12394j 0.223377-0.274678j 0.0294714-0.0574641j -0.00237158-0.015061j -0.026535-0.0380559j 0.0143863-0.0119683j -0.0116674+0.0130666j 0.00804018-0.0170805j 0.00770708-0.00574663j 0.00280683-0.00197577j 0.0263134+0.0339235j 0.00327694+0.0377616j -0.0347883+0.0232428j 0.00977335-0.0192308j -0.000350561-0.00461214j -0.00552363+0.00765708j -0.0040603+0.014993j -0.00394262-0.00197642j 0.00362699+0.0207676j -0.00409363+0.00578617j 0.00294497-0.00120669j -0.0117168+0.00101038j -0.0121822-0.00285129j -0.0103683-0.00204836j -0.00185866+0.000778158j -0.00950496+0.0152086j 0.0034142-0.000178407j -0.00120704+0.0103726j -0.00539993+0.00490914j -0.00826623+0.00945787j 0.00182603+0.00811323j -0.00405737+0.0243584j -0.00425362+0.0111303j -0.0191357+0.0194309j 0.015397-0.0052553j 0.0156503+0.0263935j 0.0198568-0.00793261j 0.0104975-0.0025382j -0.0122343+0.0127999j -1.31857e-05-0.0140687j 0.0014228-0.00460016j -0.0120313-0.0226989j 0.00982854-0.0103272j -0.00476908-0.0141823j 0.00023057+0.00192627j -0.004116-0.00657001j 0.000894494+0.00694991j 0.00655866+0.0058495j 0.00205347-0.00296465j 0.000937494-0.000523291j 0.00409901-0.00119727j 0.00893232+0.00561692j -0.00578846+0.00112945j 0.00503668-0.00206409j -0.00635858-0.00190508j 0.00163583+0.00406497j -0.00219121+0.00090386j 0.00612104-0.00159466j -0.00244711+0.00144296j 0.00233398+0.00392219j 0.000554273+0.00213052j -0.00141+0.00345137j 0.00253655+0.00123811j -0.00178292+0.00825175j -0.00235247-0.00642698j 0.000430462+0.00231659j -0.0102655-0.00954749j 0.00830999+0.00260652j 0.0121623+0.00566376j 0.00108372+0.00524079j 0.000727984+0.00152866j -0.000768449+0.000144985j -0.00682412-0.00106033j 0.0108027+0.000787792j -0.00568339-0.0108592j 0.000450699+0.0104512j 0.00735813+0.00448363j 0.00179947-0.00910529j 0.00973949+0.00666581j -0.000660611-0.0022102j 0.00183708-0.00400775j 0.0131633+0.000517591j 0.00180681-0.00452862j -0.0211818+0.0165362j 0.00478754-0.00682789j 0.00348661-0.000273814j 0.00301783-0.00743224j -0.00100259+0.0181502j -0.00643832-0.00208721j 0.00868899-0.000749935j -0.00766242-0.0158975j -0.0073133-0.00796859j 0.00100573+0.000438532j -0.00082506+0.00460314j 0.00152263-0.00288279j 0.00637838-0.0021656j 0.00704402-0.00910366j 0.00535368+0.00482742j -0.000192202+0.00506508j 0.00857794+0.00833027j 0.00300096+0.0038051j -0.00356844-0.00702454j 0.00289422+0.000453962j 0.00320798-0.00250888j -0.00340932-0.00449324j 0.00370425+0.00483595j 0.0024781+0.00916367j -0.00269233+0.000172624j -0.00237663+0.00540397j 0.00816674+0.0100575j 
-0.0170145-0.109378j -0.0202325+0.071686j 0.134298+0.0471352j 0.195494+0.221925j -0.313705+0.0742971j -0.125573+0.328575j 0.298765+0.209957j 0.0263804+0.000466803j 0.000414792-0.0111559j 0.0206708-0.0187062j -0.0317226-0.00209336j 0.0199469+0.00199594j -0.012077-0.00414142j 0.0482975-0.0390457j -0.0426719-0.0451437j -0.0331416-0.0235417j 0.0203174+0.0308262j 0.00554226+0.0241714j 0.00974446-0.00231594j -0.00111105+6.34722e-05j -0.00428255+0.00365559j 0.00216578-0.000402455j 0.00199499+0.00848104j -0.00133945+0.00118336j 0.00331441-0.0027587j -0.00257054-0.00436513j -0.00394686-0.000677996j -0.00886885-0.0016109j -0.00113857-0.00497701j -0.0137407-0.00274983j 0.00198368+0.0115538j -0.00829976-0.00376435j -0.00556594-0.0129512j 0.00602549-0.00653883j 0.00331054-0.0303148j -0.00770552+0.00213592j 0.00215468-0.0191132j 0.0210733+0.00248733j -0.0185424+0.00846966j 0.00378583-0.00607806j 0.00932884-0.0148559j 0.00239784-0.00755275j -0.00495976+0.00392146j 0.00675262+0.00187123j 0.0236368-0.0146831j 0.00435634+0.00757902j 0.0178673-0.000447747j 0.00251719+0.00107408j 0.000834849+0.00123945j 0.00366629-0.000830535j 0.00177241+0.00221529j -0.00331799-0.00130948j -0.00057996-0.00230705j 0.00100566+0.00119302j 0.00702487+0.000374312j 0.000942886-0.00278043j 0.000412764-0.00074496j 0.00165751-0.00274174j -0.00255366-0.000336937j 0.00169877+0.00197163j -0.000487684+0.000360857j 0.00395748+0.00482314j 0.000307051+0.00235719j -0.000258064-0.00134711j -0.00110145+0.00423724j 0.00103665+0.00237031j -0.00123724+0.00303279j -0.00178567+0.00490911j 0.000462651-0.00281964j 0.00229033+0.00330122j -0.00100928-0.00515245j -0.00267802+0.00151469j 0.00130338-0.00592543j -0.00983892+0.000833024j 0.00210977-0.00561844j -3.88424e-05+0.00509657j -5.66957e-05+0.00372741j 0.00270154+0.0135215j -0.0108102+0.0149147j -0.0053493+0.00289661j 0.000842344-0.00996372j 0.00373337+0.00210503j -0.00600137+0.00630933j 0.0123412+0.0252793j -0.0216456+0.00517392j -0.0225529-0.00306691j -0.0156241+0.00646993j 0.0137794+0.00476111j -0.00131387-0.00222603j 0.0032624+0.0115061j 0.00525738-0.00391305j -0.00546867+0.000217798j 0.0168336+0.00584785j 0.00633213-0.000427764j -0.0103415-0.00679282j -0.00523694+0.000301127j 0.00787476+0.0065983j -0.00392934-0.00333974j 0.00106928+0.00279341j -0.000506268+0.000907456j -0.00133471-0.00421777j 0.00431107+0.00330743j -0.00431512-0.00266662j 0.0121375+0.00136247j 0.00264445+0.00106011j 0.00284652-0.00225705j 0.00237243+0.0038585j 0.00355379-0.000921749j -0.00943585+0.000826064j -0.00440054-0.000821147j -0.00143559-0.00229478j 0.00148024-0.00039692j -0.0087895-0.00204545j -0.00212524-0.00319605j 
