0.027305+2.68943e-17j 0.00544348-1.99108e-17j 0.00340641-5.93796e-17j -0.045824-2.1081e-17j -0.00703004-1.52288e-17j 0.00359509+2.27951e-17j -0.026877+9.43637e-18j -0.0400389-2.87641e-17j 0.018901+7.07422e-17j 0.0210362-2.67793e-16j -0.0378243-1.10258e-17j 0.00610984-5.4026e-17j -0.0163066+5.57372e-16j 0.0240536-1.24575e-16j 0.0334622+2.51626e-17j 0.0171342+2.16963e-17j 0.00681563-5.83532e-17j 0.00258945-6.02047e-17j 0.0410013+2.82225e-17j -0.0193808-1.23362e-16j -0.0239066+1.04662e-15j 0.00971102-2.57506e-16j 0.0265305-1.68802e-15j -0.0262661+1.97564e-16j -0.011703-6.23679e-17j -0.00708518+2.76412e-16j -0.0216251-7.85404e-16j -0.0267708-7.14132e-17j -0.00269838+8.01182e-17j -0.00834227-3.23882e-16j 0.020044-4.74344e-17j 0.0081613+6.76145e-17j 0.00556484-3.91639e-17j 0.00643353+5.69058e-17j 0.0171779+3.25708e-17j -0.000491447-1.53527e-16j -0.00545591-4.50479e-16j 0.0179545-8.67369e-17j 0.00478305-1.24606e-16j 0.0339424-1.16785e-15j -0.000289338+7.52462e-18j -0.0171905+1.28215e-16j 0.00827411-1.35199e-16j -0.0147644-2.26458e-18j -0.011319-3.35253e-17j 4.88758e-05-1.59393e-16j -0.0103826-2.45708e-16j 0.0170347+2.67588e-16j 0.00203619-7.04064e-17j -0.015677+3.18117e-17j 0.0109477+2.18101e-16j -0.0196093+9.02912e-17j 0.000325175-2.162e-16j 0.00130208-1.83969e-16j -0.00913289-1.48658e-16j -0.00994716-5.84008e-17j 0.00074013+7.67133e-17j 0.00783685-3.45211e-18j -0.00689527+4.75699e-17j -0.00310411-1.3159e-17j 0.00559505-8.093e-17j -3.16113e-05+7.7378e-17j 0.0140374-4.71832e-17j 0.00522558-2.04968e-17j 0.0193426+1.12673e-16j -0.00102821-3.68983e-16j 0.00634396+1.70503e-16j -0.0147366+8.33825e-17j 0.00302788+4.0773e-16j -0.0195662-8.50002e-17j -0.00402496-1.04333e-17j -0.031164+3.43377e-16j 0.00677017+2.56009e-15j -0.000723442+2.43744e-17j -0.00761408+3.56436e-16j 0.0186269-1.02396e-16j 8.16119e-05-4.24012e-16j -0.00249439+8.84455e-16j 0.00746428-2.13385e-15j 0.00590284-6.33362e-17j 0.0134651-2.26436e-16j 0.00564273-2.05639e-16j 0.0120759-3.37418e-17j 0.0100283+8.84062e-17j -0.017696-1.12909e-16j -0.00789509+4.44731e-16j 0.0324812-1.76036e-15j 0.0337015+1.37814e-14j -0.00537099-5.42928e-16j 0.027216-5.22435e-17j -0.004955-8.41643e-16j 0.0127308-7.179e-16j 0.0101091-1.70729e-17j -0.0317328-9.76636e-14j 0.0110696-7.24177e-16j 0.0103945-1.37018e-15j 0.0274195-9.88371e-16j 0.00669563-3.04418e-15j 0.0281075-8.98235e-16j 0.0232549-6.80852e-16j -0.00124551-8.72976e-16j -0.0414652-9.54354e-16j -0.0526868-6.43118e-16j 0.00357831-6.16859e-16j 0.00121579+3.98658e-16j -0.0166407-3.81108e-16j 0.00445002+5.77579e-17j -0.00440706-9.61721e-16j -0.00378733-2.70928e-17j 0.00175271+2.81994e-16j 0.00861264+9.27321e-16j -0.0017274-5.01485e-15j 0.00982814-1.8007e-16j 0.00159443-5.75736e-17j 0.011141-1.94294e-15j -0.000989194-2.575e-16j -0.0135041-4.36112e-16j -0.0162522-4.04482e-16j -0.00140049-3.90568e-16j 0.00681507-9.10166e-17j 0.0115142-7.09295e-17j -0.00206071+1.3553e-16j 0.0194992-5.15247e-17j -0.0178411-1.15744e-16j -0.00997889+4.8988e-18j 0.00135619-6.24996e-16j -0.00185437-1.02915e-16j -0.00721349+1.43935e-14j -0.00453421-1.15758e-16j -0.0178399+2.33904e-16j -0.0136512-1.67994e-16j 0.016313+5.77629e-16j 0.00471989+6.87931e-16j -0.000259714+1.26507e-16j -0.00227953+5.41603e-17j -0.0151547+3.08645e-15j 0.0021064+2.08436e-16j 0.000677002-3.49315e-16j -0.00527866+2.07224e-16j -0.0151386-5.47775e-17j 0.0167655-1.03911e-15j 0.00371345+6.49508e-18j 0.00141129-2.06079e-16j -0.00354132-6.0452e-17j 0.0192567+6.47253e-16j 0.0170665-2.55339e-15j 0.0178166+6.12451e-16j -0.0147944-2.25428e-16j -0.00311235-1.48064e-16j -0.00157274+7.62687e-17j -0.0199526+9.74709e-17j -0.00336176+8.82522e-17j 0.0093254+2.17779e-16j 0.0162593+1.45014e-16j 0.0188636-5.77773e-18j 0.010465-1.30882e-16j 0.00943642+1.08926e-16j 5.29502e-05-1.18236e-17j -0.0220306-3.18578e-16j 0.0215511+8.08132e-17j -0.0041306+5.62715e-16j 0.00466906-1.79344e-17j 0.00175089-3.07998e-17j -0.00863129+9.86185e-17j -0.0146662+2.11769e-16j 0.0161944+1.23137e-17j 0.0017257-4.36025e-17j -0.00754033-8.51173e-17j -0.0245761-1.03256e-16j 0.0182387+1.30917e-16j 0.00630378+1.59422e-16j -0.0207281+3.24657e-16j -0.0134384+8.01942e-17j -0.0323508+9.23675e-17j -0.000563348+9.18298e-17j -4.86346e-05+8.8262e-17j -0.0123438-3.90027e-17j 0.0564803-1.35811e-17j -0.018709-7.77189e-16j -0.00239307+3.80231e-17j 0.00646004+5.44559e-17j -0.0042731-4.97057e-17j -0.0157797-5.02415e-17j -0.0110934-7.07553e-17j 0.00375435+6.07392e-17j 0.0444581-5.39028e-17j 0.0289245-2.96415e-17j 0.00707902-1.1102e-16j -0.0152428+5.93305e-18j -0.00696578-2.54303e-17j -0.0133676-1.4073e-17j -0.00325977-1.21177e-18j -0.0329311-3.2517e-17j -0.0120087+2.19126e-17j 7.25557e-05+1.44446e-17j -0.0152748-9.38719e-18j 
0.0017614+2.96267e-17j -0.0243762-3.66597e-17j -0.0370338+6.14819e-17j -0.00228119-4.28225e-17j 0.00968905+1.82262e-19j 0.0178187+1.8666e-17j 0.039338-3.45932e-17j -0.0126315-2.42036e-17j 0.0349345-9.21745e-18j -0.0385468+4.00378e-16j -0.00679734-6.80968e-17j -0.00724578+6.85814e-18j -0.0299404+9.81022e-16j 0.00826992-1.23121e-16j -0.0189429+1.59251e-17j -0.0100836+2.76716e-17j -0.0174059-8.05971e-18j -0.0204191-2.45334e-17j 0.00964672-2.427e-17j -0.0128043+1.18954e-16j 0.00393907-1.72134e-16j 0.0489204-1.042e-15j 0.0123818-7.39268e-16j 0.00780214-1.99051e-16j 0.0194555+4.38199e-16j -0.0162333+3.7576e-17j -0.023267-8.59583e-16j 0.0150612+1.04985e-16j 0.0344008-8.59143e-17j -0.00658816-1.0024e-16j -0.0313153+8.2837e-17j -0.00787106-1.24948e-16j 0.00451427+3.06815e-17j 0.0185982-4.03033e-18j -0.0178456-4.67281e-17j 0.0110154+3.50808e-17j -0.0131853-1.15295e-15j -0.0171332-6.04544e-17j -0.0179989+8.47371e-16j 0.0094966-2.57426e-16j 0.00319183+2.25146e-17j -0.00310272+1.05906e-17j 0.0182617-3.0453e-16j 0.0141091-8.73932e-17j 0.00129049+6.26861e-17j 0.00285123+6.0484e-17j -0.000899863-5.66589e-17j 0.0048457+4.29301e-17j -0.0198243+3.6511e-16j -0.0148754+2.00162e-16j -0.00645156+1.38968e-16j 0.00466857-4.76295e-17j -0.00985682+1.14481e-16j -0.00413468+1.78591e-16j 0.00863746+1.18628e-16j 0.00630017-4.81816e-17j -0.0197307-1.12716e-16j -0.00390554-6.09269e-17j 0.000467303-1.12796e-16j 0.0176554+9.76629e-17j 0.00135558-6.98261e-17j 0.00126508+1.88196e-16j 0.0175893-1.30672e-16j -0.0151341-5.19332e-17j 0.0138115+1.03119e-16j 0.00199965+3.78901e-17j 0.00421727+2.66376e-16j 0.00020269+2.57574e-16j -0.00283887+9.92585e-16j -0.0106085-2.48048e-17j -0.0163341-1.05499e-15j -0.00722793-2.10028e-16j -0.00773443-4.64622e-15j 0.00564103-3.39696e-16j 0.0168124-7.0679e-16j -0.00463413+1.13051e-16j 0.007244+1.06165e-15j 0.00305297+2.05169e-15j 0.0210623-4.92756e-15j -0.00640041-4.16034e-16j -0.0232059+4.29317e-16j 9.30157e-05+2.54921e-17j 0.000771547+6.06324e-16j 0.0207088+1.79367e-16j -0.00538406+7.6992e-16j -0.0426424-3.6463e-16j 0.0366957-4.29311e-16j 0.0138586+4.1386e-15j -0.0181178+1.55251e-15j 0.0338725+4.66557e-16j -0.0154352+8.33945e-16j -0.0216419+3.7587e-16j 0.00297288-1.58218e-17j -0.00304041-9.50176e-15j -0.00919407+8.73988e-16j -0.0243155+3.25615e-15j -0.0103868+9.30663e-16j 0.00676687-8.76209e-16j -0.015139-3.06114e-16j -0.0268605+3.49362e-16j 0.00143836+8.0639e-16j 0.0370498+8.56398e-16j 0.0346421+1.70377e-16j -0.0054977+4.94278e-16j 0.00403005+1.32146e-17j 0.00426051+5.73157e-16j -0.00169992-1.38895e-17j 0.0102726+6.95021e-16j 0.0151208+7.40292e-16j -3.768e-05+2.00853e-16j 0.00294802+4.22975e-16j -0.00857398-2.66665e-14j 0.00858591-4.8827e-16j -0.0160578+1.31996e-16j 0.00112627-4.80041e-16j 0.00753949-1.48861e-16j -0.00917696-1.76336e-16j -0.0154593-2.00664e-16j -3.63436e-05-3.6427e-16j -0.00780369-2.69065e-17j 0.00924178-1.88506e-16j 0.00386558+4.31568e-16j 0.0163608+3.54264e-16j -0.00950559-5.88159e-17j 0.00440942-1.92364e-17j 0.00167984-8.21459e-16j -0.0133792+1.01476e-16j -0.0189467+3.6955e-14j 0.00903435+7.54658e-16j -0.0129751+4.34636e-16j -0.00266793-9.017e-17j 0.0280853+3.69849e-16j -0.0062271+6.2968e-16j -0.0272857+3.33928e-16j 0.0148899-2.09612e-16j -0.00397504+8.94368e-16j -0.0190112+1.56755e-15j -0.00986638+1.60447e-15j 0.0124179-4.01635e-17j 0.0044796-3.26957e-16j 0.00287561-2.37844e-16j 0.0238402-9.92476e-17j -0.0216128+1.22847e-16j -0.0196107+2.88321e-17j -0.0353093+2.31546e-16j 0.00702923-2.63683e-15j -0.01034-9.71796e-17j -0.0157803-2.26437e-17j 0.00902461+6.4411e-16j -0.00231152-1.80264e-17j -0.00178125-1.12051e-16j 0.00945909-8.12806e-18j -0.00453763+1.36836e-16j 0.0218679-6.58778e-17j -0.0187538-1.85665e-16j 0.0291936+1.27521e-16j 0.0205309+8.94277e-17j -0.0113019-2.60018e-17j -0.0164677-2.61278e-16j 0.000339565+6.33512e-18j -0.0152692+1.83021e-15j 0.00357151-4.35035e-17j -0.00672174-1.59204e-17j -0.0306441+8.89877e-17j -0.00401722+2.07849e-16j 0.0153309+9.21844e-17j 0.0154692+9.45857e-17j 0.00633749+1.46611e-17j 0.00964557+1.21192e-16j 0.000945849+8.30228e-17j 0.0128159+1.2827e-17j -0.00502386+5.82746e-17j 0.0196441-3.45838e-17j 0.00647881-4.7687e-17j -0.00594962+1.01197e-17j 0.030943+5.34134e-17j -0.00222959-2.89947e-18j 0.00810715+6.10832e-18j -0.0227622-1.01227e-15j 0.01375-3.92216e-17j 0.00852817+1.2197e-17j -0.00954674-1.1659e-16j 0.00115591-4.06111e-17j -0.0213514+1.11803e-17j -0.00735603+1.8084e-17j -0.00884418+1.4994e-17j -0.0378226+1.47357e-16j -0.0196141+1.86622e-16j 0.0114761+1.16405e-17j -0.032977-1.65422e-17j -0.00572852-2.29246e-17j 0.00185584-2.18946e-18j -0.00378144-1.23403e-17j 0.0313835+4.5729e-18j 0.0162779+3.75739e-18j -0.00195082-1.59987e-17j 
-0.00672589+2.82205e-18j -0.00760875-2.14548e-18j -0.0376076+9.01541e-17j 0.00153063-1.84794e-17j -0.0127347+7.74569e-18j -0.0221889-1.70846e-18j 0.0332023-1.17169e-17j 0.0161484-2.34972e-17j 0.000767473-7.81491e-17j -0.0635299+5.84001e-16j -0.0261618-5.61235e-17j 0.0425362+5.16045e-17j -0.000354555-1.63329e-17j -0.0354151+4.505e-17j -0.0450555-1.28986e-17j -0.0317041-6.51923e-17j 0.00572673+2.93101e-17j 0.0107261+1.34573e-17j 0.0210891-4.06064e-17j -0.00217275+5.42741e-17j 0.0245899-1.16506e-15j 0.00159289-3.10982e-17j -0.00831256+6.28765e-16j 7.73758e-05+8.30414e-17j -0.0201067-5.24965e-16j 0.0207965+4.45965e-16j -0.0188464-9.9516e-16j -0.0233902-2.61779e-17j 0.000538996+5.35505e-17j 0.025765+6.8865e-16j -0.00393743+9.47322e-18j 0.00361387-1.41344e-16j 0.012697+7.72652e-18j 0.00871348-4.20067e-17j 0.0190656-5.10487e-17j 0.00672269-2.86755e-16j -0.0172379-1.39493e-15j 0.0178521-1.20631e-17j -0.00663696+3.77383e-16j 0.000647734-2.52431e-16j 0.0241466-2.2129e-16j -0.0196267-6.9363e-18j -0.00552191+7.67041e-17j -0.0100154-7.90702e-17j -0.00339542-1.37243e-16j 0.00618086-1.17177e-16j -0.000833711-8.33589e-17j -0.00324465+8.74132e-17j -0.0168369+4.74945e-17j -0.0255267+2.38182e-16j 0.00485305+4.19513e-16j -0.0148618+1.43994e-16j -0.00627196+5.42535e-19j 0.0106962-8.26182e-16j -0.0166092+2.08731e-16j -0.0170866+6.48584e-18j -0.0295307+2.29811e-16j 0.0208591-7.1728e-18j -0.0110984-2.86773e-17j -0.00351448+1.27901e-16j -0.0177561+3.42807e-16j -0.00680085-1.31727e-15j 0.0228526-2.27285e-16j 0.00125849+1.13481e-16j 0.0171922+1.09885e-16j -0.00476104-7.93549e-16j 0.00168592-6.83854e-17j -0.00824244+2.93999e-16j -0.00450027+1.92546e-15j -0.017259-1.17487e-16j 0.00786776+7.11954e-16j -0.0360802+2.73065e-16j 0.00606858+1.75747e-15j -0.00639927-6.46017e-17j -0.0125764+6.51343e-16j 0.0234908+2.1765e-18j -0.00877819-1.83343e-15j 0.00467653-8.66389e-16j -0.00685042+2.13805e-15j 0.0133035-1.44678e-16j 0.00314444-3.55504e-16j 0.0197556-3.17698e-16j 0.00680588-7.64997e-17j 0.00116609+2.63765e-17j -0.0144325-4.54737e-16j -0.0125593+6.51842e-16j 0.0264643-1.54636e-15j 0.0321053+1.34829e-14j -0.0109866+5.58648e-16j 0.020464+1.13327e-16j -0.0236853+1.30749e-15j 0.0312733-1.04049e-15j -0.00408832+6.37923e-16j 0.0118227+3.71954e-14j 0.0122307-9.47016e-16j 0.0315018-4.09183e-15j 0.012367-1.41303e-15j 0.00713739-4.68604e-16j 0.0129793+1.59257e-16j 0.0281854-2.27289e-16j 0.0123618-6.4908e-16j -0.0682865-1.26159e-15j -0.0384488-5.84727e-16j -0.00497149-5.47345e-16j 0.00687486+1.25914e-16j -0.012729-5.62603e-16j -0.00168728-1.6314e-16j -0.0156388-2.03344e-15j -0.00751099-2.77759e-16j -0.00234766-3.86563e-16j -0.00568982-6.36184e-16j 0.0104036+3.33909e-14j 0.00790733+3.87584e-16j 0.0140794-3.05131e-16j -0.00203282+4.50235e-16j -0.0048744+3.89771e-17j 0.00601062-2.91507e-16j -0.0164391-1.11328e-16j 0.000223588-3.71607e-16j 0.00377821-1.97159e-16j -0.0155573-6.73912e-17j 0.00502861+1.92285e-16j 0.006869+4.97462e-16j 0.0225847+3.58209e-16j 0.0206929-4.12747e-17j -0.00575326+1.0377e-15j -0.0145747-1.65399e-16j -0.0136279+2.68345e-14j -0.0124836-6.7858e-16j 0.0171647-5.36686e-16j 0.0154933+1.39113e-16j -0.0201025-6.84369e-16j -0.000429819-6.30385e-16j 0.00539261-1.98108e-16j 0.0137029-1.17843e-16j 0.0224943-4.7354e-15j -0.000348913+1.12284e-17j -0.00791199+1.01792e-15j 0.0211572-1.51562e-16j 0.0110938-1.08243e-16j 0.00328519+1.35074e-16j -0.0201769+4.85806e-18j -0.0274167+2.80664e-16j -0.0067857+2.03437e-16j -0.0099905+3.63059e-17j 0.00562186-1.58002e-15j 0.0152117+3.10026e-16j 0.0192297-1.02368e-16j -0.00105997+1.27546e-16j -0.0193889-1.18763e-16j -0.00686568-1.10387e-16j 0.0160205-1.88886e-16j -0.0118477-1.30541e-16j 0.00342741-1.2192e-16j -0.0175358+4.06527e-17j 0.00487836+2.46352e-16j 0.0253811-9.10056e-18j 0.017452+1.47326e-16j 0.0310986+3.91355e-16j -0.0141505-7.65239e-17j 0.000420427+2.06857e-17j 0.0232786-6.34836e-17j -0.0135853+8.69701e-17j 0.0120407-7.91664e-17j -0.000987654+5.78772e-17j 0.00749308+4.40218e-17j 0.0067217+4.11804e-17j -0.00695677-3.08302e-17j 0.015346+3.01256e-17j -0.0110775+1.00605e-16j 0.0387005+1.38199e-17j -0.0017819-1.12181e-16j 0.0377065-7.23175e-17j 0.0303315-1.45934e-16j 0.0216163+1.58907e-18j 0.0327841+3.969e-17j -0.0215119+3.66874e-16j -0.0355169+1.42672e-16j 0.0161411+6.65888e-16j -0.000374347+4.99171e-17j 0.0247921-3.00792e-17j -0.0259054-8.99667e-17j 0.0133456-2.15522e-17j -0.0174857+6.22085e-17j 0.00451861-1.61986e-17j -0.016763+2.69481e-17j -0.0651764+2.28447e-16j -0.0366394+2.98716e-16j -0.0135117+1.04786e-17j -0.0325236-1.2084e-17j 0.00555384-8.32618e-18j -0.00626357-2.15928e-18j -0.00199999+1.42231e-17j 0.0345605-1.41448e-17j 0.0165689-6.83434e-18j -0.00616743-4.87335e-18j 
0.00297926+2.83335e-17j 0.00476571-6.58567e-21j -0.00426864-4.69813e-19j -0.0182234-3.85154e-17j 0.00248859-1.37237e-17j -0.024362+8.37537e-18j -0.00468312-9.15096e-18j 0.023464-8.48433e-17j 0.0063283-1.97461e-17j -0.032971+3.04969e-16j -0.0311481-5.34531e-17j 0.00567607-4.03178e-17j -0.00567146+1.92702e-16j 0.00282487-2.29786e-17j -0.00549706+6.27481e-17j 0.00639127-2.75094e-18j 0.0217169-6.39241e-17j 0.0479057+1.17068e-17j 0.0287906-2.65374e-18j 0.0209772-1.3916e-16j -0.0103276+4.72841e-16j 0.00357227-1.13423e-16j -0.0133847+8.39301e-16j 0.0031804+6.41175e-17j -0.0225402-3.85853e-16j -0.00214716+1.71043e-16j -0.0076907-2.6086e-16j -0.0114116-6.02924e-17j -0.0144586+5.56954e-17j 0.0102319+2.84199e-16j 0.016086-1.77495e-16j -0.0161231+2.75796e-16j -0.000794799-1.13252e-17j 0.00889549-8.86924e-17j -0.00341255+3.05121e-17j -0.0195314+5.80431e-17j 0.0118315+8.41209e-16j 0.00264434+2.53887e-16j 0.0279109-1.42525e-15j -0.00732189+2.73255e-16j 0.000839934-6.60302e-17j -0.000550562-7.69332e-17j -0.0203362+5.00657e-16j -0.00514883-2.28912e-16j -0.0097175+9.09771e-17j -0.00598974-1.41171e-16j 0.0110638-1.12077e-17j 0.0153934+2.35084e-16j 0.00217269-2.3641e-16j -0.0122024-3.16109e-17j 0.00664271+2.26731e-16j -0.0110104+2.0268e-17j 0.0052996-2.49605e-16j -0.00462314+8.34742e-17j -0.0152655-3.03048e-16j -0.00475319-2.00905e-16j 0.0389614+1.23647e-16j 0.0218884-7.59157e-17j -0.0110859+2.67686e-17j -0.0067713-4.96327e-17j 0.00597891-1.53823e-16j 0.00984167+2.27912e-15j -0.00444507+1.63851e-16j 0.00562849-5.55756e-17j -0.0126823-1.27504e-16j 0.00127719+3.3672e-16j 0.00218006+4.00651e-17j 0.015608-3.49981e-16j -0.00468425+4.18854e-17j 0.0241917+4.16018e-16j 0.0102046+6.85586e-16j 0.0112413-1.45593e-15j -0.0334773-1.91048e-14j 0.00344298+2.6629e-16j -0.0217547+2.24356e-16j -0.0122916+7.88224e-16j -0.0321496-2.2808e-15j -0.0246578+1.98204e-15j 0.00637102-4.47369e-15j 0.00236789+2.79363e-16j 0.0224877-4.70589e-16j -0.0068426+2.26029e-16j 0.00106047-1.71529e-15j -0.0387377-8.83976e-17j 0.00991387-1.32047e-15j 0.0444551+6.25248e-16j -0.0548118+2.52187e-15j -0.0522571-2.08869e-14j -0.00495455+1.48199e-15j -0.052849+8.7134e-16j 0.0202665-4.12225e-16j 0.0204244+2.17228e-16j 0.00303006+1.56282e-16j 0.0254499+7.84977e-14j 0.00191368-1.13412e-15j 0.0309886-4.81607e-15j 0.0348718-1.61678e-15j -0.0122335+1.75811e-15j 0.00682544+8.30486e-16j 0.0217536-4.28926e-16j 0.00271719-3.8485e-16j -0.0163873-5.86507e-16j -0.0199063-2.78071e-16j 0.00511467-5.18198e-16j -0.0184636+5.07539e-17j -0.0121793-1.17594e-16j 0.000115569-1.4168e-16j -0.00540064-1.37334e-15j 0.0187464+1.38267e-15j 0.00563551+3.167e-16j 0.0115531+1.48733e-15j -0.00217469-6.42975e-15j 0.0134645-9.25305e-16j 0.00375842-3.25099e-16j 0.0039002-4.33895e-16j -0.0024324-3.90409e-17j 0.00180784-1.34645e-16j -0.0134213-3.08269e-16j -0.00852164-5.02811e-16j -0.00641844-7.30912e-17j 0.00506092+1.88335e-17j 0.00429307+4.32166e-16j 0.00475394+2.11787e-16j 0.00086555+5.95442e-17j -0.00654992-1.53231e-17j -0.00105313+1.63728e-16j -0.00041129-9.12844e-17j 0.0046161-8.63331e-15j -0.0179112-9.5678e-16j -0.0174663+1.52277e-16j -0.0120418-1.76384e-18j -0.00242751-2.99098e-16j -0.0133121-1.15878e-16j 0.00724661-1.46197e-16j -0.00862214-3.91889e-17j -0.0057805+1.09973e-15j 0.00385703-1.90055e-16j 0.00221562-4.54042e-16j -0.0107801+5.39392e-17j -0.00548904+3.8377e-17j -0.00409083+5.20591e-16j -0.0132579+1.32923e-16j -0.0151202+1.1959e-16j -0.00520487+1.72856e-16j 0.0152883+8.65093e-16j 0.0244349-4.16684e-15j 0.0236383+6.0992e-16j 0.00322201-2.36164e-16j -0.015934-7.64845e-16j -0.00643935+1.5641e-16j -0.00916826-8.36369e-17j 0.0112772-1.06372e-16j 0.0321656+3.46917e-16j -0.0148084+5.1482e-17j 0.0180397-4.66246e-17j 0.00935938+2.26974e-17j 0.0206847+1.66532e-16j 0.0203603+1.22951e-16j -0.00700147-2.13324e-16j 0.0148119+2.36922e-17j -0.0041744+6.39373e-16j 0.0213354-6.99765e-17j 0.00280681+5.74993e-17j -0.0020643+5.58466e-17j -0.011446+1.20934e-16j -7.5548e-05+2.65178e-17j -0.00987265-2.2236e-17j 0.00457417+6.59413e-17j 0.00130032+2.5296e-17j 0.0143268+1.95331e-16j 0.0238578+1.32745e-16j -0.00975098+4.81711e-17j 0.00296178-1.07537e-18j -0.0283166+4.49537e-17j 0.0128462+4.07179e-17j -0.00253182+1.10026e-17j -0.0330113+3.94893e-16j -0.000634768+2.32989e-16j 0.0218956+9.10452e-16j -0.0139109+1.12736e-16j 0.0151715+3.44438e-17j -0.0280374-1.36498e-16j -0.0179886-5.01438e-17j -0.0153227-5.57624e-17j 0.0017963+8.46457e-20j 0.00943325+4.80225e-18j -0.0267409+1.29716e-16j -0.0114636+1.32803e-16j -0.0440416-2.34152e-17j -0.0165436-4.09555e-17j 0.0137064-4.64219e-18j -0.00306848-2.20262e-18j -0.0208311-4.98517e-17j 0.00445298+1.59875e-18j 3.30889e-05+3.96975e-18j -0.016352-2.55874e-17j 
