-1.81833e-16+0.112706j -6.8564e-17+0.0214694j -8.97729e-18-0.0408928j -1.10173e-17-0.0130357j -6.60452e-18-0.00871421j -6.69684e-18-0.00329266j 2.99929e-17-0.0149376j 2.05898e-16+0.044294j 1.33802e-16-0.00813756j -3.27907e-17+0.0133957j 1.79747e-18-0.0188915j -9.65073e-18+0.022129j 5.49084e-18-0.0289723j -4.20148e-17+0.0412936j 2.57515e-16-0.0237992j -3.46701e-17+0.00770448j -7.81478e-17-0.0157794j -1.11033e-16+0.0117589j -1.43225e-18+0.0229205j -8.17296e-17-0.000676182j 4.05807e-17-0.0104209j 3.04539e-18+0.0212074j 3.24953e-16+0.00689715j -1.64698e-16-0.0108143j 8.40801e-17+0.0101982j -2.16224e-16+0.0166838j 1.31355e-15-0.0231527j 2.01504e-15-0.00769548j -8.62626e-17+0.00681327j -5.8399e-16+0.000472771j 3.99789e-16+0.0177032j -6.42268e-16+0.00543405j -8.42536e-18+0.0144538j -1.71558e-16+0.0124092j -3.30074e-16+0.00331513j -5.49621e-17-0.000850624j 5.65742e-16-0.011101j -1.76799e-16-0.00437556j -1.78691e-16-0.00145972j -1.42357e-15+0.0280182j -3.26785e-16-0.00416396j 2.70837e-16-0.00292096j -2.2252e-16+0.0181396j 3.37272e-16-0.0190831j 8.22813e-17+0.00365766j 3.38292e-16-0.0197932j 3.34589e-16+0.0302209j -8.0601e-17+0.00354733j -2.0227e-16-0.0172573j 5.46027e-16-0.00170028j 5.80305e-16-0.0163327j 2.44454e-16+0.0175928j 7.82772e-16+0.013199j 2.76894e-14-0.0187758j 2.91478e-16-0.0130957j -1.19562e-16+0.0242618j -1.44168e-16+0.0149952j 5.43003e-16+0.0176511j -8.53158e-16+0.010392j -2.63397e-17-0.0228482j 1.71181e-15+0.0208268j 1.29853e-16+0.0117995j 7.8083e-16-0.0236866j -1.54635e-16+0.027542j 5.82362e-16+0.0249949j -7.82503e-16+0.0111515j 5.44747e-17-0.0201359j -3.33513e-17-0.0382759j -4.26533e-17+0.0208684j -5.68496e-17-0.0196818j 1.51688e-17-0.00904195j 1.20938e-16+0.00599249j 1.8542e-16+0.00655211j 2.35868e-16+0.0195063j 1.13142e-16-0.0336652j -9.79288e-18-0.0101953j -2.87318e-17+0.0172094j 1.17314e-16+0.0407209j -7.73326e-17+0.0361722j 1.95712e-16-0.0235011j 3.16572e-17+0.014978j -6.61205e-17-0.0332614j -1.22317e-16-0.0182556j 3.28697e-17+0.0289462j -5.6361e-17+0.0244331j -1.95089e-17-0.00196222j -1.53689e-17-0.0274917j -2.18788e-17-0.00266576j 1.20034e-17-0.00792964j 6.69804e-18+0.0315858j -2.03205e-17-0.0190389j -1.43731e-17+0.0300565j -1.63384e-17-0.0168464j -1.12296e-17+0.045422j 3.30993e-18-0.0323275j 7.08924e-17-0.0297564j -6.7151e-17-0.0990567j 
-1.05706e-18-0.0282886j -5.05536e-18+0.0535317j -2.32339e-17-0.0103614j 3.10211e-19-0.0516241j -2.7969e-17+0.00499093j 9.0374e-18+0.00650941j 3.93556e-17-0.0105031j -9.88926e-17-0.0109387j 7.71308e-16-0.0419909j 2.8132e-17+0.0335734j 1.72847e-17-0.0164694j 4.18822e-17-0.00245611j -3.96975e-17+0.0026396j 3.51429e-17-0.0165966j 3.03022e-16-0.0331964j -3.46203e-17-0.0260317j -7.64559e-19+0.000421076j 3.34429e-17-0.00411038j -7.17843e-17-0.00643005j -2.51204e-16+0.00690039j -7.43238e-17-0.00562632j -2.86639e-16-0.00830918j -1.16174e-15-0.0322594j -1.04939e-16-0.00735099j 3.08769e-17+0.0112318j -6.64791e-17-0.00991652j -5.03497e-16+0.00971476j 1.59837e-15-0.00950759j -1.33088e-16-0.0179487j -5.74038e-16-0.0104763j -2.63359e-17-0.0122924j 6.02111e-16-0.0075968j 6.86503e-17-0.00359207j -2.0725e-16+0.00452526j -6.53202e-17+0.00454663j -6.54228e-16-0.00364697j 1.41353e-15-0.0276315j -4.92353e-16+0.0255068j 1.21975e-15+0.0159727j 1.92842e-15-0.0453408j 2.53128e-15+0.0295183j -6.32694e-16+0.00295881j 1.47751e-16-0.0116543j -2.38157e-16-0.00273074j -1.36539e-16+0.00109411j 1.77472e-16+0.00159534j 1.81062e-16+0.00630158j -3.20114e-17-7.6897e-05j 1.07555e-16+0.00118492j -1.88405e-16+0.0138883j -8.74619e-18-0.00581984j -1.5736e-16-0.015084j -9.89197e-16-0.0166436j 3.72472e-15-0.00262893j -9.25787e-17-0.000654242j -4.70754e-17-0.0171422j 3.15487e-18-0.00692924j 9.60593e-16+0.0236501j 3.81408e-15-0.0370739j 5.34871e-16+0.0165824j 4.9564e-16+0.0066268j -6.55165e-17-0.0177316j -1.58867e-16+0.00833191j 1.56318e-16-0.0235805j -4.86615e-16+0.00032722j 1.76806e-15-0.0165068j -2.94102e-16+0.0028277j 2.91777e-17+0.000512269j 5.95029e-18+0.0186872j -5.0279e-17-0.0192218j -1.9792e-17-0.00638239j -1.75595e-18-0.0121244j -1.18359e-16-0.00595252j -6.34111e-19+0.00894194j 9.00828e-17+0.00128203j -1.17748e-16+0.0066881j -2.7156e-17-0.000758449j 1.41984e-16+0.0253317j 3.25972e-17-0.00258233j -5.40748e-17-0.00186047j 1.6876e-17+0.0328246j -2.82661e-17-0.0228846j -2.35775e-17-0.00771327j 1.08728e-18-0.0266711j 4.38731e-17+0.00123412j -6.9361e-18-0.00926535j 5.77845e-18-0.000813721j 2.0247e-17-0.0384983j -3.95442e-19-0.0229555j -3.90631e-17-0.0212651j -2.93302e-17-0.0403312j -7.0033e-18-0.0105627j -2.89891e-17+0.00161565j -5.88904e-18+0.035545j -1.3105e-17+0.000106047j -6.27378e-17-0.0442667j 1.03869e-16+0.0456935j 
3.39398e-17-0.00442932j 1.77967e-17-0.0339511j 2.53488e-17-0.0299121j -9.50945e-20+0.024322j 4.29085e-17-0.00563796j -3.92937e-18+0.0324692j -2.6007e-17+0.0327768j 5.34022e-17-0.000706107j -8.66247e-17+0.00549921j -7.91611e-18-0.00837316j -9.4018e-18+0.013611j 4.42118e-18+0.0145027j 2.18789e-17+0.0178241j -1.88211e-17-0.00749607j -4.80216e-17+0.0110689j 1.90057e-17+0.0241201j -7.981e-17-0.00566874j -5.29011e-17+0.00932221j 1.5969e-17+0.0149787j 6.06846e-16-0.0166j -4.70829e-17-7.53211e-05j 1.36408e-16-0.0054202j 4.18239e-16+0.0116544j 1.3414e-16+0.0114731j -1.53625e-16-0.0100619j 1.39517e-16+0.00277311j -6.53354e-16+0.0161046j -1.62187e-15+0.00704262j 1.78938e-16+0.0148712j 4.36355e-16+0.00305519j 3.32381e-17-0.00153445j -1.59814e-15+0.0146098j -3.22203e-16+0.000150791j -7.87843e-17+0.025243j 8.25768e-16-0.00793998j -5.78965e-16+0.0275118j 4.03424e-16+0.00380836j 8.59987e-17-0.0142769j 7.84452e-18-0.000154346j 1.15626e-16+0.00137516j -1.02842e-15-0.0143285j 1.37489e-16-0.00146355j 1.53289e-16+0.0035488j 8.0848e-17-0.000335303j 2.09345e-17+0.0127119j -3.70584e-16+0.0177937j 2.24949e-16+0.0230367j -2.98102e-17+0.00329298j 2.04467e-16+0.0139319j -2.13457e-16+0.00336755j -5.36804e-16+0.0120631j 2.93035e-16+0.00999934j 1.89698e-16+0.00304868j -2.06874e-14+0.0140849j 5.0702e-16+0.0206038j 5.2007e-16+0.0200389j -1.41269e-16-0.0131854j -7.95062e-16-0.03064j 1.98605e-16+0.000137384j 1.56021e-16+0.000401756j 1.18073e-15+0.0104839j 9.42827e-17+0.0334231j -2.83993e-16+0.00787651j 2.18207e-17+0.00954238j -8.26095e-16-0.0190618j 1.87045e-15-0.0224485j -1.81799e-16+0.0106263j 1.91026e-17+0.0326743j -7.9822e-18+0.000337078j 3.57294e-17+0.0139656j 1.36725e-17+0.0260028j -2.33856e-16+0.00617912j -4.55344e-16-0.0298365j -4.20085e-16-0.0215392j -7.70356e-17+0.0251405j 6.20907e-17+0.0115199j 1.63015e-17+0.00874397j -8.99767e-17-0.022048j -7.55894e-18-0.0155511j -5.16716e-17+0.0123254j -4.17158e-17-0.0239971j 1.43867e-17+0.00233821j -2.97471e-17+0.00564361j -5.70407e-17-0.00449273j -4.70269e-17+0.0182453j -3.64038e-18+0.0272763j -6.04458e-19-0.0217736j -1.89948e-17+0.0186475j 8.28182e-18+0.0259247j 6.65913e-17-0.00500092j 1.94945e-17-0.00353169j 1.93469e-17+0.0412137j 7.09341e-17-0.0108501j -6.02132e-18-0.0285337j 2.50281e-17-0.0167736j 2.92696e-17+0.0402438j -4.94689e-17-0.00373668j 
-9.90333e-17+0.0881761j -3.11825e-17-0.0142415j -2.19267e-17-0.00687863j -2.89493e-17+0.0272781j 1.97948e-17+0.0143649j -5.00988e-18-0.0263303j 2.44731e-17+0.00888062j 1.82296e-16+0.0370742j -2.77719e-16+0.0136086j -4.07953e-17-0.00743714j -3.09477e-17-0.0277593j 1.66899e-17+0.0272305j -1.13063e-17-0.0253445j -3.15723e-17+0.0119364j -1.60882e-16+0.0140479j 3.61297e-17+0.0149475j -8.33473e-17-0.0126078j -4.43467e-17+0.00732687j 6.05363e-17+0.017225j 3.18856e-16-0.011695j 1.3844e-16-0.00120119j 2.89012e-16+0.0310263j 1.38126e-15+0.0343373j -2.8172e-16-0.00933731j 9.99142e-17+0.0128391j -1.74267e-16+0.0156955j 1.27584e-15-0.0212299j 1.96039e-15-0.00733621j -8.58239e-17+0.0218734j -9.47819e-16+0.00118316j 5.46753e-16+0.0275975j -9.66097e-17+0.00225276j 1.3959e-16+0.00384203j 2.91466e-18+0.0158579j -1.34652e-16-0.00213282j 5.53256e-16-0.0150118j -4.63063e-16+0.0023349j 2.37011e-17-0.0156796j -4.15991e-16-0.00199219j -2.46446e-15+0.0504271j -7.43762e-16-0.00845026j 4.60299e-16-0.00448953j -3.43826e-16+0.0154096j 3.21902e-16-0.0125447j 1.26593e-16-0.00142601j 3.10669e-16-0.0255118j 2.60408e-17+0.00733216j -6.82027e-17-0.00171923j -2.37278e-18-0.000253073j 5.40202e-16-0.017226j 3.84236e-16-0.000405821j 3.44579e-16+0.0299013j 6.37714e-16+0.0135158j 1.07786e-14-0.00735537j 2.61954e-16+0.00288995j 1.04288e-16+0.00472548j -2.61176e-16+0.0111099j 1.04187e-15+0.0325346j -3.52617e-15+0.0324578j -4.04476e-16-0.0026966j 2.244e-16-0.000684412j 3.90285e-17+0.0225923j 4.46687e-16-0.0196459j -1.53408e-16+0.0367932j 5.88909e-16+0.0340871j -6.45972e-16+0.012562j 2.17904e-17-0.0146304j -2.3167e-17-0.0358358j -3.82186e-17-0.0154474j -6.94963e-17-0.0163952j 2.42237e-18+0.0169163j 1.23715e-16+0.0113074j 2.36678e-16+0.0164046j 1.94937e-16+0.00581223j 1.662e-16-0.0213682j -2.13799e-16+0.00372896j 1.93583e-17+0.00538324j 6.70679e-17+0.0185057j -4.13617e-17+0.0175369j -1.04352e-16+0.00772511j -1.37673e-17-0.00953242j -6.24245e-17-0.0169732j -5.31192e-17-0.0159784j 3.19338e-18+0.0294802j -2.58412e-17+0.0287163j -1.39187e-17-0.0142836j -2.5558e-17-0.0160203j 6.45632e-18+0.0259562j 2.01109e-17+0.00797497j -1.25924e-17+0.0424563j -2.94915e-17+0.0108097j 3.39357e-17-0.00334627j 3.64939e-17+0.0173064j 1.04547e-17-0.00438195j -1.6002e-17-0.0175813j 8.72046e-17+0.00804387j -1.21247e-16-0.0942959j 
7.18226e-17-0.0169114j 8.84312e-19-0.0190922j 3.49929e-17-0.0186714j 1.8893e-17+0.0418435j 3.24656e-17-0.0544737j 1.73168e-17-0.0419575j -3.48322e-17+0.0177926j -1.69961e-17-0.0102148j 1.82511e-16-0.00773285j -1.32562e-17-0.0115226j 5.31793e-18-0.00857827j 2.11504e-18-0.0416805j -4.99402e-17+0.000291541j 4.20889e-18-0.0183021j -3.14629e-17+0.00727847j 2.96321e-17+0.0190558j -8.97078e-17-0.00974729j -2.07154e-16+0.0168504j 4.84822e-17-0.0108872j -2.12062e-16+0.00657313j -4.68437e-17-0.00409082j -6.03342e-17-0.0181456j -1.13894e-16-0.000463952j 3.73797e-16+0.0188981j -2.1638e-16-0.0197709j 2.86382e-16-0.00627222j -1.24507e-15+0.0235334j -2.76547e-15+0.0119481j 2.12443e-16+0.0095288j 2.23876e-15+0.0117422j -9.81682e-16-0.0253622j -4.74206e-16+0.0049351j -1.99234e-16-0.0146088j 1.12226e-16+0.00331457j -1.64461e-16+0.00317796j -4.08823e-16+0.0222226j -6.72592e-17+0.00929257j 2.34552e-16-0.00996251j -1.16197e-16-0.00259909j 1.48355e-15-0.0245722j -1.18764e-15-0.0168514j 1.14113e-16+0.00114116j 2.69669e-16-0.0234545j -1.79168e-16+0.0114691j 6.79952e-17-0.0041581j -2.18915e-16+0.0175181j 2.83764e-17+0.00579094j -3.07423e-17+0.0041042j 2.34811e-17+0.00531197j -4.21706e-16+0.0102559j -2.10179e-16-0.00703421j -5.01697e-16-0.0362142j -4.20828e-16-0.0106525j -3.57773e-14+0.0244025j 2.53645e-16+0.024913j 4.81114e-16-0.00383544j -2.15478e-17-0.03481j -8.74358e-16-0.0347573j 2.15624e-15-0.014231j 4.13372e-16-0.0116751j 2.4929e-15+0.0282845j 2.35854e-16+0.013788j 1.61821e-16-0.00141214j -8.4944e-17-0.013287j 5.73833e-16-0.00679455j -1.69887e-15+0.0122426j 2.60234e-16-0.0221838j -4.25977e-17-0.00449041j 2.36396e-17-0.019534j -1.30298e-17+0.0131461j -6.79082e-17+0.0115397j -1.72567e-16-0.0266335j -4.47798e-16-0.0225393j -3.29825e-16+0.00102838j 1.32627e-16-0.00509481j -4.69087e-16+0.0248412j 9.7386e-18+0.0191477j -1.59678e-16-0.0386648j 1.29979e-17-0.00124474j -1.43798e-17+0.00199794j -1.18167e-17-0.00346015j 6.58178e-17+0.0148673j 4.4244e-17+0.018168j 2.21765e-18+0.0213265j -1.5958e-17+0.0191231j -3.97386e-18-0.00334316j 1.06979e-17+0.0277323j 1.19621e-18-0.0127042j -6.31825e-18+0.0104073j 2.91338e-17+0.0121034j 2.43872e-17+0.00745802j -5.32819e-17-0.0298182j -1.16028e-16-0.029268j -3.95593e-18-0.0409679j 3.57682e-17-0.0421666j 2.33308e-17+0.0214102j -6.45279e-17-0.00472276j 
9.63803e-17-0.00328026j 3.88236e-17-0.0621547j -3.98443e-17+0.0493568j -5.57179e-18+0.0683242j -3.06977e-19+0.00377721j -1.01589e-17+0.00498819j 1.29021e-18-0.013641j -3.63683e-17-0.00457334j -1.10572e-15+0.0586414j 4.39656e-17-0.00646908j -3.2274e-18+0.023866j 1.92995e-17-0.0225126j -6.65591e-17+0.00897366j -4.41411e-17+0.00742342j -4.4621e-16+0.0412688j 6.99683e-17+0.0162789j 1.18845e-16+0.0181297j -3.21128e-17+0.00345669j 3.71576e-17+0.00322438j -1.36157e-16+0.00381929j 1.2731e-16+0.0138213j 3.80874e-16+0.0099399j 1.23916e-15+0.0348569j 3.81391e-16+0.0288547j -2.74118e-16-0.00648678j 2.42473e-16+0.0117712j -2.43346e-16+0.00294798j -2.96069e-15+0.0157146j 1.78901e-16+0.00321285j 8.37866e-16+0.0137912j 2.40376e-16+0.0144951j -1.82976e-15+0.0258158j -2.62085e-16-0.0142168j 2.05205e-16-0.0181741j 1.3349e-15-0.0233503j 1.13673e-15-0.00161553j -2.5252e-15+0.0522665j 8.43641e-16-0.0264765j -3.03415e-15-0.0528191j -2.55681e-15+0.0639877j -4.23951e-15-0.0522548j 2.13878e-15-0.0191478j -2.87808e-16+0.0159486j 1.97123e-16+0.00784531j 2.35536e-16-0.00114546j -1.08242e-16-0.00701301j -4.45607e-16-0.0259529j 3.41397e-16+0.0132763j -3.33172e-16+0.0048204j -3.93809e-16-0.024812j -4.41156e-16+0.0286404j -3.47146e-16-0.0133609j -1.2765e-16+0.000159588j -2.06604e-14+0.0141388j 4.67448e-16+0.0188047j 3.77756e-16+0.0190171j -1.37837e-16+0.0168268j -5.36169e-16-0.0161894j -6.54558e-15+0.0620158j -7.36844e-16-0.00695151j -5.54201e-16-0.00924461j 1.19405e-16-0.00464553j 1.42752e-16-0.00656322j -2.70955e-17+0.0296948j 7.33147e-17-0.0281792j -1.87689e-15+0.0136607j 4.57071e-16+0.0268619j 1.51457e-17-0.00757388j 4.01872e-17-0.0327402j 7.30531e-17+0.0274093j 7.288e-17-0.00344261j 1.12784e-16+0.0252155j 3.48937e-16+0.0270187j 1.13144e-16-0.0228044j -2.37705e-16-0.00367962j 5.1627e-16-0.0279626j 5.16961e-17-0.00477037j -1.1543e-16-0.0343732j 6.80152e-18+0.00357494j -1.6417e-18+0.00299112j 1.27879e-17-0.026768j 1.71914e-17+0.0350509j 1.06749e-16+0.00624063j -3.78784e-18+0.0292669j 8.84705e-17-0.00910627j 1.54996e-17-0.00434738j 4.90865e-18+0.00519243j 1.93884e-17+0.0171918j 2.28352e-17+0.00426532j -6.25507e-18+0.00707701j -6.99893e-18+0.0610068j 4.58322e-17+0.00529021j 5.05577e-17+0.016704j 2.96238e-18-0.0514359j -5.58116e-17+0.0361592j 4.90668e-17+0.0465658j -1.21684e-16-0.0156802j 
3.9957e-16-0.0461293j -5.16697e-18+0.0070588j -3.90773e-16+0.0477612j -6.77351e-17+0.00202823j 1.40158e-16-0.012675j 2.64604e-16-0.0300416j 2.93338e-16-0.0338302j 1.20895e-16-0.0352068j -3.01105e-16+0.0100318j 2.96225e-17-0.00362543j -5.57572e-17+0.00574192j 3.91872e-16-0.0436309j -9.71365e-17+0.0144046j -8.71242e-17+0.00933068j 5.39091e-17-0.00205777j 1.33463e-16-0.0214311j 5.92579e-17+0.00732766j 1.93376e-16-0.0135489j 1.18933e-16-0.0193867j -1.23223e-15+0.0273188j 7.44567e-17-0.00445962j -9.19546e-17-0.00933555j -5.42845e-16-0.0156384j 1.31523e-16+0.00618061j 2.67889e-17-0.00607262j 1.04521e-16-0.00450553j -4.44225e-16+0.00104348j -1.64175e-15+0.00760554j 1.46287e-16-0.0129138j 9.45169e-16+0.00256446j -4.4085e-16-0.0210917j 8.16239e-16-0.00629575j 1.28806e-16-0.00858546j 5.30168e-16-0.0389392j -5.9867e-16+0.00566853j 4.87911e-16-0.008849j -1.07406e-15+0.0136227j 2.70958e-16+0.00764826j -5.39586e-16-0.0147549j 8.64461e-16-0.013629j -1.15376e-15-0.0174043j 1.13773e-15-0.00961106j 8.84245e-17-0.00625674j -2.88071e-16+0.0142609j 1.87933e-16-0.0129968j -9.42425e-17+0.00892387j -3.34849e-17-0.0438375j 2.6556e-17-0.00640628j -2.28576e-16-0.0136815j -1.10177e-16-0.0078052j 4.54537e-16-0.00865004j -3.73826e-16-0.0376355j -7.95268e-16-0.0149089j -1.58971e-14+0.0108851j -2.26796e-16-0.0213722j -3.9268e-16-0.00421482j 2.88824e-16+0.00532255j -1.46766e-16+0.000402433j -6.79628e-17-0.00106282j -1.78478e-16-0.0045785j -1.8553e-15-0.0187322j 2.40224e-16-0.0401734j -8.66783e-17+0.00414265j -2.72945e-17-0.0101529j 1.12912e-15-0.00148295j -3.78463e-15+0.033794j 5.45857e-16-0.00526288j 1.08533e-16-0.0157199j 4.45993e-17-0.00161213j -2.02103e-17+0.0036199j 3.27861e-16-0.0346581j 1.9768e-16-0.0100505j 1.41474e-16+0.0244542j 1.8683e-16+0.010819j 3.39135e-17-0.0142958j 4.81183e-16-0.0243515j 1.49787e-16-0.0213436j 7.42126e-17-0.0174423j -8.28566e-18-0.00220713j 6.11548e-17-0.00208144j -7.60512e-17+0.0090766j -1.04846e-16+0.015854j -1.10782e-17+0.00588925j -1.86429e-16+0.0216941j 2.65325e-16-0.0310426j 1.02274e-16-0.00992636j -3.11576e-16+0.0378928j 1.67914e-16-0.018572j 1.89501e-16-0.0246799j 1.30395e-16-0.0164857j -2.65596e-16+0.0304655j 3.3963e-16-0.0474911j -5.72876e-17+0.000645689j 3.80719e-17+3.9344e-06j -2.35608e-16+0.0301844j 7.23786e-17-0.0175142j -2.34673e-16+0.0417179j 
-7.19254e-17+0.0437429j -2.69099e-17+0.042976j 7.3263e-18+0.0131074j -2.58957e-17-0.0567125j 1.19914e-17+0.0391242j -1.39759e-17+0.0105466j 1.40026e-18-0.0395467j 3.53166e-16+0.0486188j 4.19727e-17-0.00214695j -4.76716e-17+0.000822842j -1.04501e-17-0.00534192j -3.47625e-17+0.0188408j 1.01823e-16-0.0100838j -1.96029e-17+0.0325804j -1.16528e-17+0.00416389j -7.85661e-17-0.0259141j 1.63023e-16+0.0189824j 1.40572e-16-0.0124611j -1.54253e-17-0.00479824j 3.1143e-16-0.00746507j 5.13278e-18+0.00129527j -6.45833e-17+0.0165937j -5.30894e-16-0.0160862j -4.6493e-16-0.0217554j 4.02385e-16+0.0299841j -4.18222e-16-0.0031429j 2.17885e-15-0.0401291j 6.06881e-15-0.0280573j -4.33776e-16-0.0204392j -3.50945e-15-0.0201325j 1.37835e-15+0.0338096j 2.43011e-15-0.0268439j 5.01814e-16+0.0192166j -2.50001e-17-0.0013928j -1.03579e-15+0.0137313j 7.77239e-17-0.0222413j 9.55074e-16-0.0278594j -4.7936e-16+0.0187142j 3.34153e-16+0.00558449j -1.1507e-15+0.0156021j 2.17298e-15+0.0324892j -1.32952e-15+0.0174583j -2.09222e-16+0.018178j 6.4366e-17-0.014854j -1.47473e-16+0.00303257j 3.0594e-16-0.0345721j -3.02528e-16-0.0131193j 3.79313e-16+0.00453181j 1.91412e-16-0.00659743j 4.62001e-16+0.00670716j 2.31186e-16-0.00292571j 5.07117e-16+0.0265916j -5.66047e-17+0.000265707j 6.0479e-14-0.0412271j -4.82613e-16-0.0362863j -7.43218e-16+0.00123232j 1.53356e-16+0.0377882j 7.10677e-16+0.0318364j -1.26258e-15+0.0107204j -2.56325e-16-0.0112048j -9.18333e-16-0.00783512j -9.56955e-17-0.0148476j 9.51037e-17-0.00348852j -3.03679e-17-0.00962594j 6.03717e-16+0.0360421j -1.74168e-16+0.01141j -1.83716e-16-0.0059663j -2.84056e-17-0.0283632j -3.79345e-17+0.0217778j -6.24598e-17-0.0124122j 5.0385e-17-0.0173389j 2.29247e-16-0.00324323j 5.93323e-16+0.0348853j 4.92048e-16+0.0186992j 4.495e-17-0.0154051j 2.17436e-16-0.0182077j -4.03917e-17-0.000473715j 1.26545e-16+0.0370965j -3.09606e-17+0.0206966j 8.50908e-17-0.0100583j 3.26117e-17+0.0185122j -5.35749e-17-0.0110135j -1.4589e-16-0.0335383j -2.91714e-17-0.0236405j -5.95733e-17-0.0440516j -4.35603e-18-0.00877767j -3.11934e-17-0.0188086j -3.16181e-17-0.0100677j -1.84131e-17-0.0240014j 1.05126e-16+0.0306095j 3.84233e-18-0.00930276j 2.80864e-17+0.0118707j 6.9576e-17+0.0164048j 3.49595e-17+0.0672425j 1.98676e-17+0.0283304j -4.37634e-17-0.0507776j 2.74476e-17-0.0186482j 
5.77899e-16-0.0736379j 5.28422e-17+0.000422628j -1.56761e-16+0.0220045j -1.89732e-16+0.0189338j 8.00626e-17-0.00912301j 5.35597e-16-0.0671403j -2.74006e-16+0.0369064j 1.57091e-16-0.0798778j 5.2921e-16-0.0213762j 9.83436e-17-0.0165091j 2.91225e-16-0.0374284j 1.8654e-16-0.019609j -6.512e-19-0.00512488j 2.74646e-16-0.0321513j 2.93996e-16-0.0189111j 3.94258e-17-0.00409055j 1.36518e-17-0.0172135j 5.09521e-16-0.0280908j 5.57877e-17-0.0144843j -4.9657e-16+0.0107783j 2.01089e-17+0.00302053j -5.50651e-17-0.00694802j -2.65047e-16-0.00940959j -8.36657e-17-0.00868147j 1.41066e-16-0.00944317j 2.08371e-16-0.0187654j -1.2137e-15+0.0146859j -2.73055e-15+0.0119831j 9.41895e-17+0.016729j 2.66184e-15+0.0116178j -1.49686e-15-0.0424965j 1.04437e-15-0.0109812j 1.55551e-16-0.0122101j 3.27996e-16-0.0238066j 2.09313e-16-0.00022261j -2.88735e-16-0.00524371j 8.38902e-17-0.00875369j 8.19395e-17-0.00238008j 1.30827e-15+0.0276303j 2.98106e-15-0.0553256j 3.32216e-16+0.00119869j 1.42797e-16-0.00483672j 5.27633e-16-0.0253597j -4.07857e-16+0.0199644j -3.85007e-17-0.00582099j -6.24942e-16+0.0442451j 3.06306e-16-0.0310061j -4.26895e-16-0.0311717j -1.47355e-16-0.00348629j 2.08342e-16-0.016431j 8.61466e-16-0.017691j -3.38829e-16-0.0186658j -9.6261e-16-0.0149111j -4.65721e-14+0.0315314j -5.81918e-16+0.00238763j 3.5502e-16-0.0476234j 3.98237e-16-0.0349422j 8.3716e-16+0.0268853j 4.59442e-15-0.0443593j 1.46349e-16+0.0259194j -1.90982e-15-0.0227501j -4.90241e-17-0.0291288j -6.09243e-16+0.0172173j -1.38368e-16+0.00594153j 5.13499e-16+0.00896056j -1.96499e-15+0.0185917j 3.14407e-16-0.00670368j -8.30313e-17+0.00824974j 1.85463e-16-0.0191861j 2.44519e-17-0.0050372j -2.68825e-16+0.0246119j 6.666e-17-0.0157001j -1.00757e-16-0.0143498j -2.40971e-16+0.0117503j 2.61823e-16-0.00736598j -6.30575e-16+0.0192841j 1.14747e-16-0.0150012j 5.38571e-17-0.0156284j 2.30629e-16-0.0293907j -5.62767e-16+0.0303396j 3.02017e-17-0.0107301j 1.1517e-16-0.00898896j -1.65856e-16+0.0365284j -1.61487e-16+0.0214573j -1.65059e-16+0.0200715j 2.49171e-16-0.0298274j -2.70164e-16+0.0412146j -8.71212e-17+0.0183815j -7.93029e-17+0.0109269j 2.44351e-16-0.0467186j -1.98952e-17-0.000306672j 6.76797e-16-0.0959828j -2.65571e-16+0.0225786j 3.72171e-16-0.0456268j 1.50654e-16-0.0181752j -1.36664e-16+0.011948j -2.53666e-16+0.0510032j 
