1.35076e-16+0.142412j -6.17897e-16+0.0788243j 2.20113e-18+0.0715432j -1.29474e-17-0.0359625j 1.44386e-17+0.0140502j -6.36713e-17-0.00658512j -4.48607e-18+0.0413954j 3.63756e-17+0.0356941j -3.65727e-17-0.00194895j 4.06454e-17-0.027865j 1.1468e-17-0.0126213j 1.20024e-16-0.00472432j 6.88066e-16-0.0848882j -1.27946e-16-0.0701741j -7.85341e-18+0.0618719j -6.56749e-17-0.00475881j 5.0304e-17+0.0105054j -7.41211e-17+0.0142906j 1.06398e-16-0.00803745j -6.9597e-17+0.00795417j 7.8975e-16+0.0414653j 1.61605e-17-0.00370223j 6.583e-17-0.0209084j -8.37851e-17+0.00675062j 8.66178e-18-0.034887j -9.7009e-17-0.0118549j 5.27441e-17+0.00923895j -2.14746e-16+0.00472372j 4.69865e-16-0.0332232j 4.59001e-16+0.0433862j -2.38624e-16-0.0510522j -4.99717e-16-0.0797336j 1.78752e-16+0.0496185j 6.01684e-16+0.0438312j 3.33438e-16+0.0239327j 8.89992e-16-0.0151713j -1.76829e-16+0.0151816j 6.34646e-16-0.00982361j -3.27054e-15+0.00568988j 2.94417e-16+0.0140205j 8.59118e-16+0.0146337j 1.20449e-16+0.0149503j -8.15688e-17+0.00271441j -1.16867e-15-0.00142929j -3.59771e-16+0.037128j -1.10376e-15+0.0326178j -2.13816e-16-0.0134851j -2.06628e-16-0.00346332j -1.74202e-17+0.00253634j 1.4286e-17+0.00374395j -1.94735e-16-0.0154835j 6.8537e-15+0.0286304j 5.09222e-16+0.00994553j -2.3027e-16-0.00365222j -1.68995e-16-0.0122754j -2.0681e-15-0.00325553j 1.80673e-16+0.00450368j 2.02232e-16+0.00671518j -1.09594e-16+0.0139462j 6.84659e-16-0.0300206j 2.95496e-16-0.0206808j -2.02895e-16+0.0255791j -2.23109e-16+9.59387e-05j 1.8119e-16-0.0111651j 4.03026e-16+0.0219007j -4.21123e-16-0.0157736j 1.71539e-16+0.00634144j 6.2755e-16+0.00683413j -2.93408e-16-0.0211468j -5.72995e-17+0.0380508j 3.34254e-16+0.000332643j 1.04578e-17+0.00731392j -4.12798e-16+0.0171187j 6.92288e-17-0.0111515j -1.13466e-15+0.0109909j 5.67079e-16-0.00451515j -2.89503e-16+0.0252193j -1.83014e-17-0.0362195j 5.92796e-16+0.0470272j -3.1277e-16+0.00307683j -6.54551e-16-0.0278969j 4.51625e-16-0.000503254j -1.42771e-16-0.0037873j -4.73589e-16+0.0168997j -1.52516e-16-0.00153494j 3.47689e-15-0.0153031j 5.14524e-17+0.00623819j -1.14001e-16-0.0211729j 7.78281e-17+0.00825563j 1.88638e-16-0.00939071j -1.84409e-15+0.024871j 8.45815e-17-0.0261065j 2.575e-16-0.004866j -1.60129e-16-0.00702149j -5.99631e-16+0.0186534j -3.68589e-16+0.0136538j -9.6799e-17+0.00998584j 2.53193e-16+0.0268707j 2.85548e-17+0.00307009j 1.11007e-16+0.0282506j 7.36017e-16+0.030019j 2.75091e-16+0.0281574j -6.30869e-16-0.0533468j -2.65797e-16-0.0370198j 2.10371e-15-0.0208674j 4.5488e-17+0.0293943j 1.85871e-16-0.00185744j 5.18464e-17+0.000191276j 1.95751e-16-0.034485j -2.80906e-16+0.0151993j -5.94276e-19+0.000774915j 9.64163e-17-0.0261739j 2.25402e-16-0.0394723j -4.39593e-15-0.0839962j -9.78342e-17-0.0228477j 2.77545e-17-0.00756308j -4.99654e-17+0.00331612j -2.06899e-17-0.0268104j -3.10229e-18+0.0488171j 2.23172e-17+0.0361078j 6.74162e-18-0.0593681j 5.48212e-17-0.000841432j -7.20372e-17+0.0121074j 1.91602e-17-0.00829516j 2.27768e-18-0.00523181j 5.36085e-19+0.0391644j -2.65447e-20+0.0410792j 1.27252e-19-0.00730313j -8.65896e-18+0.0114679j -1.91236e-18-0.0382789j -1.24054e-16-0.0368232j -9.56651e-18-0.0208505j -3.84998e-17+0.0864827j 1.58324e-18-0.0479388j 9.41224e-16+0.0658996j 1.96591e-16+0.114205j 
-3.30261e-16+0.0793503j 1.41979e-15-0.0867946j -5.01809e-18-0.0431938j 1.07644e-17+0.0603182j 1.10822e-18-0.0114775j 9.32256e-17+0.0122068j -3.55701e-18-0.00327479j 5.08268e-17+0.0472818j -1.37101e-17+0.0504946j -1.40219e-17+0.076207j -2.76035e-19-0.0124659j 7.38052e-17+0.000346129j -1.48224e-18+0.000221844j -5.14653e-18-0.0271709j 1.05008e-16-0.06798j 3.85529e-17-0.0329187j -2.66374e-16+0.0321116j 3.89426e-16-0.0139365j 5.37806e-17+0.00284101j 1.27048e-16-0.00845957j 2.69635e-17-0.00169378j -8.08451e-18-0.0100421j -1.70466e-16+0.0581803j -5.12344e-17-0.0320197j 6.37074e-17-0.000903743j -2.69429e-16+0.0257824j -7.2646e-16-0.0282188j 5.0392e-16+0.0812172j -2.86705e-16+0.0382915j 4.31518e-17+0.000299488j -6.63547e-17-0.0568811j -6.23309e-17-0.0166493j -1.48497e-16-0.0120907j 4.44285e-16+0.0281568j -6.64157e-16+0.00891687j 2.73651e-15-0.0593511j -1.42828e-16+0.0211127j -2.09869e-15-0.0164398j 2.37497e-14-0.0486615j 7.37751e-18+0.0121503j -4.4613e-17-0.00448802j 5.26165e-17-0.0249371j 4.76531e-16-0.0406742j 1.2167e-15-0.0230007j 1.44958e-15+0.0258812j 9.28973e-16-0.0540173j 2.28721e-16+0.00540339j -4.56728e-16+0.00820188j -5.93894e-16+0.0322461j 1.20003e-16+0.0273183j -5.56966e-16+0.0415746j -6.94243e-16-0.00261313j -6.30504e-16+0.000895431j -7.72485e-16-0.00982378j -6.01663e-16-0.0514591j 7.79062e-15+0.0142368j -1.88686e-16+0.00937728j 1.7399e-17+0.044226j 2.77636e-16-0.00687458j -2.58041e-18+0.0059909j -3.13441e-16+0.0121422j -4.23785e-16+0.00147472j 2.63759e-16+0.0303109j -1.93358e-16-0.0107505j -4.43219e-17-0.00170666j -3.70728e-16+0.00228416j -6.1588e-16-0.0171924j 1.78141e-16+0.0119416j 3.62728e-17-0.0108439j -3.92696e-16+0.0397522j -1.73091e-16-0.0234795j -1.61075e-15+0.023676j 2.90556e-16-0.0102429j 2.35158e-16-0.0171255j 1.08533e-15-0.00953889j 1.41955e-16-0.000636394j -3.74483e-16+0.0250691j -1.73137e-16-0.0131415j -9.43376e-18+0.00568471j -1.98532e-17-0.0070873j -1.54886e-16-0.00182291j -3.07324e-15+0.00791726j -5.91457e-16+0.00805566j -2.2855e-16+0.012279j -1.42598e-16-0.0254135j 5.39626e-15-0.0240132j -7.18076e-16+0.0295496j -3.8955e-16-0.0159048j -1.69616e-16-0.000639418j -5.59997e-17-0.0484605j -1.01871e-15+0.0224882j 4.80927e-16+0.0590411j -4.88302e-16-0.0258317j 4.52709e-16+0.00817658j 2.7283e-16-0.0102797j -2.84046e-16+0.0107964j -1.50878e-16+0.00637898j 6.00983e-17-0.00211201j 1.87786e-17-0.0171889j -4.7643e-17+0.00288308j -3.51564e-17-0.00983399j -6.37364e-17+0.00869499j -1.55363e-16-0.0175671j -1.54783e-16-0.015633j -3.24487e-15+0.0299792j -8.93987e-17+0.0159587j 5.86646e-17-0.00390919j 7.07056e-17+0.0202918j 9.64299e-17+0.00241369j -5.36946e-16+0.0311739j -4.53613e-17+0.0182754j -6.30743e-17-0.010363j -4.64061e-16+0.0321338j -1.07977e-15-0.0238625j -5.67118e-17-0.00621937j -1.7485e-16+0.0234941j -6.52281e-17+0.00475653j 2.4718e-17+0.00782998j -1.33381e-17+0.0319753j -3.9778e-17-0.0293637j 6.07604e-17+0.0284231j -6.37194e-16-0.0265119j -9.00463e-17+0.0433062j -1.78486e-17+0.00789337j -1.08294e-17+0.0135737j 4.48336e-18+0.00298175j 9.01579e-18-0.0533628j -1.33829e-17+0.0217061j -1.65325e-17+0.0263593j -6.44261e-18+0.0804763j -4.25461e-17-0.00928073j 6.93922e-18+0.00420775j 5.60453e-18-0.0221942j 3.13953e-18+0.0125529j -5.02215e-16-0.0676229j -1.0965e-16+0.0887528j 
-2.328e-16+0.0619547j 8.6285e-16-0.0463676j -4.35049e-17+0.0890938j -2.95297e-17+0.0685596j 1.12437e-17+0.0054769j -1.24872e-16-0.0267256j 4.84455e-17-0.0417356j 2.24377e-17+0.026517j -3.47736e-17-0.0148335j -2.12648e-17-0.0228428j -1.03462e-17+0.0317577j -1.3604e-16+0.0409549j -2.96547e-16+0.0333075j 3.90012e-17+0.0211258j 7.91221e-17-0.0285754j 3.46774e-17-0.0547272j -1.70179e-16+0.0455979j 1.77093e-16+0.00436755j 4.48689e-17-0.0304804j 1.08379e-16-0.0184958j -9.26464e-17-0.000653928j -6.91584e-17+0.0267741j -1.72956e-16+0.00588772j -4.85236e-17-0.0530062j 3.5471e-16+0.0081275j -5.04725e-16+0.0773889j 9.19939e-16+0.0195977j 1.5005e-16+0.0173566j 2.62655e-17-0.0170301j -4.1675e-16+0.000830148j 1.59337e-16-0.0129279j 4.38951e-16+0.0717649j 3.04501e-16-0.00692197j -1.87743e-16+0.0139682j 2.4903e-16-0.00748357j -1.10218e-15+0.0164888j -4.99019e-16+0.0205962j -2.11054e-15+0.0161558j 2.17908e-14-0.0421635j -2.72227e-17-0.0415588j 7.83579e-16+0.00632973j 7.27554e-16-0.0579319j -1.81933e-16-0.0333512j -4.62456e-17-0.0147545j 6.23028e-16+0.0461916j 7.95365e-17-0.0420222j 1.21181e-16-0.0145008j -2.12325e-18+0.00701559j 1.79198e-16-0.0145821j -3.07198e-16+0.0148908j -2.13585e-16+0.0382798j 2.55666e-15+0.00981668j -5.05842e-16-0.00630376j 3.67016e-16+0.00590084j 2.4421e-16-0.00691959j 4.86088e-15+0.0085689j 2.71371e-15+0.027705j 1.32704e-16+0.0301915j -3.20736e-16+0.0314925j 6.91484e-16-0.016189j 1.08799e-16-0.0164167j 3.05219e-16-0.00552525j -5.25377e-17-0.0349836j 1.61855e-16+0.0135276j 4.01833e-16-0.0257643j -1.28376e-16-0.00817532j 2.58944e-16+0.00717975j -5.6947e-16+0.0246123j -2.5332e-16-0.00419592j 5.49034e-16-0.0200538j 1.31215e-16+0.0285668j -3.89446e-15+0.054837j 1.04301e-15-0.00181722j 5.85439e-17+0.0122839j -6.46936e-16+0.0127424j 5.12939e-16+0.0188965j -8.10857e-16+0.0392876j -4.2975e-16+0.00352645j -3.16239e-16+0.0103176j 1.41255e-16+0.0286189j 2.73157e-16+0.0057955j 2.88686e-15-0.0150552j 1.03764e-15+0.0267356j -1.42778e-16-0.00170218j 1.18985e-17+0.00968549j 7.0971e-15-0.0317457j -2.38843e-16+0.0194484j -1.97104e-16-0.00605126j 8.29763e-18+0.0204171j -1.07478e-16-0.0437406j 6.49787e-16-0.0147101j -1.54736e-16-0.0260309j -1.6926e-16+0.00388591j -2.81391e-16+0.00885164j 5.46331e-16-0.0117303j 4.80916e-16-0.0170552j 3.61e-16-0.0115144j 2.45095e-16+0.0284474j -2.48195e-16+0.0194369j 7.44872e-17-0.0135005j 2.70445e-16+0.017591j -1.47169e-16-0.00924058j -2.43716e-16-0.0189583j 2.5558e-16+0.0325318j -2.28584e-15+0.0211628j -1.21846e-16-0.0125702j 3.7599e-18+0.000793884j 5.7065e-18-0.0331172j -2.23297e-17-0.00118022j 2.47665e-16-0.0172439j -2.55085e-18-0.0170525j -1.71413e-17+0.0338827j 2.78393e-16-0.0255095j -2.76649e-17+1.183e-05j -5.94101e-17+0.0218919j -4.97086e-16+0.0578441j -1.30168e-17+0.00831889j 2.48127e-17+0.0329888j -2.4337e-17-0.00168021j -2.80535e-17-0.0021021j 1.27282e-17-0.00402107j -4.58713e-16-0.0212183j -1.20843e-16+0.0293344j -1.95083e-17-0.0495157j 9.14269e-17+0.0389466j 1.64643e-19+0.056659j 3.06413e-17+0.0133894j -3.80395e-17+0.0153517j -6.66569e-17+0.0341805j -4.4643e-18+0.00302224j -1.69849e-16-0.0573461j -3.18242e-17-0.0132462j 3.688e-17-0.0252069j 6.22357e-17-0.0698172j -4.32367e-16-0.0631971j -1.60422e-16+0.075212j 
3.50837e-17+0.0786152j -2.04443e-16+0.0315578j -2.10604e-17-0.0285521j 2.49887e-18-0.0172806j -2.74569e-17+0.0647152j 2.3988e-16+0.0545669j -4.01096e-17+0.000132936j 2.39694e-17+0.0240327j 3.0638e-18+0.00805292j 8.11131e-17-0.0110443j 1.96743e-17+0.00439495j 5.10047e-17+0.031686j 3.57898e-16-0.054717j -6.56668e-18-0.0230206j -3.75026e-18-0.0036475j 2.54766e-17+0.00270442j 6.38195e-17+0.0167339j -2.06339e-16+0.0245229j 4.07421e-17-0.00252079j 2.06642e-16-0.0232087j 1.1316e-15+0.0550965j -4.58498e-17-0.00776959j -1.06367e-16+0.0085885j -9.55847e-17+0.0242272j 2.04336e-16-0.0588966j -4.1768e-16+0.0122542j 6.99804e-16+0.0234328j -1.39488e-17+0.00331033j 5.5269e-17+0.0188945j 6.44107e-16+0.0165372j -2.38827e-17-0.0169967j -4.53375e-16-0.0888061j 1.44429e-16+0.0553775j 5.8546e-16+0.034644j 1.89214e-16+0.025875j 9.64708e-16-0.0178912j -1.84387e-16-0.00582519j 5.51801e-16+0.00413715j 1.66239e-15-0.00360463j 2.6177e-16-0.00659324j 1.60095e-15+0.0260773j -8.35374e-17-0.0118595j 7.16639e-16-0.0424754j -2.80932e-16-0.00714815j -1.45745e-16+0.0229526j -2.82816e-16+0.02021j -5.07613e-16-0.00392978j 8.17983e-16+0.0245107j -2.72249e-16+0.000165719j 3.55456e-16+0.000991578j -8.9797e-17-0.0139025j 1.35975e-15+0.00522381j 7.12433e-16+0.0203508j -4.08231e-16-0.0178897j 2.58835e-17-0.0276363j 9.45984e-15+0.016817j 2.42042e-15+0.0360511j 1.70212e-16+0.00898295j 5.52333e-16-0.0131151j 6.19466e-16-0.00211698j -1.50531e-16-0.0176026j -2.40084e-16+0.000540354j 4.39441e-16+0.0220817j -4.1837e-16+0.012207j -3.18205e-16-0.0334442j 2.67911e-16-0.0131751j 2.09337e-16+0.00747241j 2.74132e-16+0.00188848j 2.50113e-16-0.00674043j -1.79839e-16+0.00944956j -1.77974e-16-0.0801629j 1.31698e-15-0.0136361j -1.88497e-15+0.0283927j 1.56294e-16-0.0648191j -3.26937e-15+0.0372973j 7.59607e-16-0.00978189j -3.49142e-16+0.00244202j -1.05755e-16+0.00725017j 3.75732e-16+0.0558819j 4.71059e-17-0.00263503j -1.29706e-16-0.00651933j 2.43478e-15-0.00528923j -1.50996e-16-0.0134878j -7.87011e-16+0.0323713j -5.10365e-16-0.00723723j 3.64045e-15-0.0175412j 6.43073e-16-0.0205555j -1.3906e-16-0.044998j 1.09959e-16+0.0048976j 1.73978e-16-0.0118982j -1.25475e-15+0.0184591j 3.00015e-16-0.000321311j 1.7448e-16-0.000748164j -1.40391e-16+0.0145645j 4.11899e-16-0.0148263j -1.95357e-15+0.0653848j -8.23139e-16+0.0500909j 1.75534e-16+9.33975e-05j 7.22299e-17-0.0221667j -5.47964e-17+0.0187072j -1.45383e-16-0.016812j -1.95424e-16+0.00794477j -4.63937e-16-0.0418916j -3.23235e-16-0.0342733j 2.52421e-15-0.0239574j -5.44837e-17+0.0112312j 1.84262e-16-0.0229904j 6.40361e-17-0.00114198j 7.52494e-17+0.0124129j -4.97503e-16+0.0273989j -1.84856e-17-0.0181553j 1.1638e-16+0.00652972j 3.18935e-16-0.0428909j -3.1215e-15-0.058268j -8.1854e-17+0.00562474j -1.66503e-17-0.00546032j -4.57859e-17-0.00928062j -1.26212e-17-0.0384752j 2.20258e-17+0.029633j 4.21969e-18+0.0412151j -1.5511e-17-0.012016j 2.0343e-16+0.0108301j -7.26156e-17+0.0109838j 5.54943e-17-0.0157434j -2.11809e-17-0.000535864j 2.49869e-17+0.000117633j -3.52801e-17-0.0182299j 4.11557e-17-0.00179454j -4.19205e-17+0.0220386j -1.13436e-17-0.00544883j 8.73126e-17+0.0190295j 4.45358e-17+0.0651413j -3.42239e-17+0.0338949j -9.30253e-18+0.0248314j 4.31573e-16+0.0288097j 8.7061e-17+0.0696327j 
-1.56992e-17-0.0178016j 1.76853e-16-0.0163224j -4.43047e-18-0.0683719j 1.20045e-17-0.042687j 2.99258e-17+0.0888172j -3.58549e-16-0.061593j 5.99351e-17-0.00594782j -4.84541e-17-0.000488777j 2.08056e-17+0.0506224j 2.69107e-17+0.0111462j 1.52811e-17-0.0548216j -1.28227e-17+0.0241334j 1.10193e-16-0.0201972j -6.8002e-17-0.0352701j -3.98997e-18+0.00324237j -1.85966e-17+0.0125537j -2.4341e-16-0.023016j 6.59676e-16-0.0493327j -9.46883e-18-0.00144015j 3.36484e-16-0.0356087j 1.01676e-15+0.0508019j -8.58874e-17-0.00618368j -8.98877e-17+0.0323631j 5.3775e-18+0.0259914j -2.04414e-17-0.0117929j -6.90969e-17-0.0135455j -2.26325e-16-0.00484204j 2.47729e-17+0.00885168j -4.18164e-17+0.0376401j 4.73483e-16+0.0224875j -1.80118e-16-0.059821j -3.80744e-16-0.0685409j -3.9239e-17+0.0193515j 4.8296e-16+0.0190637j -3.9421e-16-0.000291765j 2.54841e-15-0.0534849j 8.33071e-20-0.00814742j -9.19451e-16-0.0028485j 1.3751e-14-0.0281555j -2.3869e-16+0.0110031j -1.28334e-15-0.0177327j -8.68739e-17+0.0185691j 6.26992e-16-0.0223921j 2.1626e-16-0.0143478j 3.33366e-16+0.00214603j 3.19439e-16+0.0115548j -3.9268e-16-0.0155697j 1.44557e-16-0.00876074j 7.39314e-17+0.0036469j -1.50206e-17+0.016702j 1.5937e-17-0.0243934j 8.46218e-15+0.0358321j 2.13801e-16-0.00380024j 3.51733e-17-0.00783061j 5.94518e-16-0.00196496j -1.25842e-14-0.0206911j 3.85681e-15+0.0442765j 2.85122e-16-0.0139249j 6.58406e-16-0.0184939j -3.77589e-16+0.0130599j -1.18443e-16+0.00838565j -6.74387e-16+0.00491298j 4.47725e-16+0.0428299j -4.07119e-16+0.0113996j -1.97593e-16-0.0119352j -4.71154e-16-0.0176496j -1.5965e-15-0.0337587j 4.49791e-16+0.0168871j 1.635e-16-0.00617419j -2.67955e-16+0.0298142j -2.36499e-16-0.025418j -5.3651e-16+0.00414122j 4.97141e-18-0.0186327j 1.50143e-16-0.0356784j -7.27854e-16+0.00900606j -3.96598e-16-0.00886668j 9.67208e-16-0.0270222j 4.21001e-16-0.0152869j 1.16746e-16+0.0174393j 5.12594e-16-0.0130611j 2.39504e-16+0.0373906j -1.27602e-15+0.00224757j -3.47844e-16+0.0111359j -5.22038e-16+0.0188332j -2.66361e-16-0.0156708j -4.24207e-15+0.0193231j 6.26743e-16-0.0451865j 3.32736e-16+0.0089672j 5.57125e-18-0.00647413j -6.01306e-17+0.00985897j -1.208e-15+0.0228804j 4.96803e-16+0.0476388j -6.68119e-16-0.0636746j 5.10613e-16-0.0298705j 5.41064e-16-0.019518j 7.44682e-16-0.0108922j 1.59756e-16-0.0539608j -2.95316e-16-0.00274678j -1.85917e-16-0.00903887j -4.61645e-17-0.0406727j 3.28776e-16+0.0422133j 1.81667e-16-0.0213266j 2.36049e-16+0.0409879j 7.69596e-17+0.00479184j -2.02839e-15+0.0195456j -8.41716e-17-0.00472193j -1.70295e-17-0.0212413j 4.27941e-17-0.00537821j -3.96919e-17+0.0217457j -5.42169e-16+0.0265116j 4.88361e-17+0.0101533j 7.67413e-18+0.0217535j -5.16173e-17+0.00464704j 6.08257e-16+0.0119813j -1.63671e-17+0.0309294j -1.36101e-18-0.0092795j -3.62524e-18+0.0045295j 7.31414e-18-0.0349027j 1.87048e-17+0.0022226j -2.129e-17+0.00458725j -1.00596e-16+0.0284673j 4.11877e-16+0.0212567j 6.68892e-17-0.0229911j -5.32086e-17+0.0122121j -4.56007e-17+0.0167527j -3.94815e-17+0.0398045j 7.41866e-18-0.0381668j 6.03842e-18+0.0115527j 4.67511e-17-0.0445904j -4.67425e-18+0.00291586j -1.16329e-16-0.0572198j -3.7846e-17+0.0404007j -2.35447e-17+0.0141217j -3.88063e-17+0.0865009j -1.4582e-16-0.00649445j -1.53536e-18-0.0401336j 
-1.67868e-16+0.0171459j 7.06984e-16-0.0478734j -1.63555e-17-0.0986431j -1.64702e-17+0.0613611j 6.44591e-17-0.0183471j -1.10247e-16-0.0162834j 2.04554e-17+0.059016j -2.07438e-17+0.000370673j 1.75269e-17+0.0488892j 3.43067e-19+0.00432395j -4.71668e-17+0.0165854j 2.52217e-16-0.0877779j -1.02067e-16+0.0203534j 5.23732e-17+0.0115397j 7.93988e-18-0.0446284j 3.3116e-17-0.021603j -1.16209e-16-0.0140323j 9.26996e-17-0.0156549j -7.03275e-17+0.000534206j 2.79309e-16-0.0291046j -1.21217e-16-0.0100666j 1.87131e-16-0.0268177j -6.46266e-17+0.0179424j 7.96574e-17-0.028412j -1.69685e-16+0.0622573j -8.31148e-17+0.0411957j -7.12273e-17-0.0195666j 5.9782e-16+0.0865105j -4.91307e-16+0.0920824j 5.8276e-17+0.0171945j 2.69047e-17-0.0667774j 1.11569e-16+0.0427168j -1.77253e-16-0.0501784j -8.98558e-17-0.024514j -1.55721e-15-0.00985621j 4.17498e-15-0.0893219j 4.6893e-17+0.0125361j -3.45703e-15-0.00490049j 3.54831e-14-0.0711941j -4.2159e-16-0.0147095j -3.03431e-15-0.0515356j 5.8893e-16-0.043199j 2.45011e-16-0.0510526j 1.86766e-15+0.00598186j 1.23882e-15-0.0220475j 1.517e-15-0.0711919j 2.33444e-16-0.0166017j 5.42379e-17-0.00927117j -3.70488e-16+0.031315j -2.16178e-17+0.056584j -5.74609e-16+0.0182527j -4.4675e-17-6.80509e-05j -3.76733e-16+0.0137661j -1.21605e-15-0.0213826j -3.80477e-16-0.0209996j -4.5693e-15-0.00601377j 1.36149e-15+0.0185757j -1.36875e-16+0.0423111j -3.59725e-16+0.019474j 4.08622e-16-0.0086606j 3.00787e-16+0.0268115j 2.00763e-16-0.0229481j 4.49306e-16+0.0711765j -5.31999e-16-0.0162326j -8.96262e-16+0.000329394j -2.62528e-17+0.0276556j -2.37645e-15-0.060093j -2.75553e-16-0.0160575j 8.04589e-16+0.0512277j -4.14657e-16-0.000323926j -5.84569e-16-0.00640128j 1.66377e-15-0.0247767j -1.98565e-16-0.0169712j 9.2591e-17-0.0162755j 2.83584e-16-0.00448511j -2.99581e-16-0.019099j -1.64069e-17+0.000655494j 1.50508e-16-0.01976j 3.55806e-16+0.023624j -4.03331e-16-0.0301961j -3.55708e-16+0.0130969j -5.40154e-15+0.0223683j -1.53957e-15-0.0320309j 1.57987e-17-0.00103983j 3.36912e-16+0.00142579j 7.51256e-16-0.00236748j -1.40072e-15+0.0612858j -2.06471e-16+0.0401932j -2.10178e-16+0.00122393j 1.47518e-16-0.0164173j -1.92489e-15+0.0366291j 4.58723e-16+0.0517265j -6.1391e-16-0.0463186j 5.02302e-16-0.0127927j 6.84947e-16-0.0255686j -4.28631e-16+0.0126218j -3.29757e-16+0.0141012j -2.27527e-16-0.0172426j 2.334e-16-0.00587621j 6.08955e-17+0.010702j -7.53772e-17-0.00312752j 4.90659e-17+0.000344261j 1.1563e-16+0.0151044j -1.58865e-16-0.0207249j -2.60827e-16+0.0028248j -8.02e-19+0.00613415j 5.50632e-18-0.000493373j 7.86005e-17+0.00918723j 1.54384e-16-0.0162466j -9.50059e-16+0.0471707j -5.32923e-17+0.00744202j -8.5928e-18-0.0226829j -4.74553e-16+0.023665j -2.73099e-15-0.0560996j -1.388e-16+0.000252464j -8.99559e-17+0.00787463j -4.919e-18-0.00311503j 4.05476e-17+0.0189196j 1.97712e-17-0.00746681j 1.04625e-17-0.0255026j 5.59308e-17-0.0418417j -1.77514e-16-0.0111269j -1.01237e-16+0.0251037j 1.08065e-16+0.0266924j -6.29973e-17-0.0530207j 1.1033e-17-0.034724j 1.80741e-17+0.0138012j 6.29179e-18-0.0372774j 2.43079e-17-0.00259434j -1.77226e-17+0.0646943j 3.40167e-18+0.0069719j 2.15441e-17+0.01125j 2.20913e-17-0.0421207j 3.29618e-17+0.0656653j -7.679e-17-0.0134145j -3.66617e-17+0.0237581j 
