-1.10245e-17-0.174226j -3.27469e-17+0.077875j 6.33539e-19-0.00614117j 1.57399e-17-0.0404104j 9.02903e-18-0.042365j 3.24409e-17-0.00151997j 8.18901e-17-0.0132713j -4.15701e-17+0.080397j 4.99136e-17+0.00317639j -8.16834e-17-0.0873646j 3.23422e-16+0.0120562j 6.6215e-17+0.0145094j 4.28117e-17-0.00365394j -6.30946e-16+0.0337003j -2.58676e-17+0.0110241j 9.39997e-15-0.0415127j 7.96394e-17-0.0848561j 2.46785e-16-0.0117352j -8.41714e-17-0.0050674j 2.89191e-16+0.0331815j -6.89134e-17-0.0184581j -1.75003e-16+0.0208666j 3.06133e-16+0.0541465j 1.15911e-16+0.00678978j 5.60211e-17+0.00938746j 7.75182e-18-0.0231986j 1.38724e-17+0.000616569j 8.12062e-17-0.016095j -9.02119e-17+0.00982781j -5.86515e-17+0.00572475j -4.07513e-16-0.0152946j 1.39363e-16-0.00479646j 1.17723e-15-0.00328873j -1.1925e-15+0.0299421j -7.93922e-17-0.0143273j 6.10545e-16-0.0386057j 1.94408e-16-0.0303809j -3.78479e-16+0.00932063j 5.96762e-17+5.99928e-05j -2.84497e-16+0.0364176j 6.9616e-17-0.0260054j 3.56767e-16-0.026268j 2.48026e-16-0.0672324j 1.31511e-15+0.0196604j -1.32125e-15+0.0386522j 2.04018e-16-0.0197829j -3.75127e-16-0.0230256j 4.59801e-16+0.0435681j -1.46289e-15-0.00567134j 4.20544e-16+0.0529991j -4.58123e-16-0.0355143j 1.87579e-16+0.0383781j -1.79127e-16+0.0105987j -4.88862e-16-0.00385638j -6.13117e-16-0.0118621j 4.25445e-16+0.0104127j -5.82361e-18-0.00723295j 9.50278e-17+0.0170293j -7.05044e-15+0.0152682j -7.57107e-16+0.00478892j 8.79918e-16-0.0233955j -2.48883e-16-0.0311764j -3.93338e-17+0.00727146j 3.6879e-17+0.0223j -8.80444e-15-0.0212044j -8.02979e-16-0.0181735j 2.84269e-16+0.00178775j 4.53501e-17+0.00511974j -2.88227e-16-0.00558186j -4.2079e-17+0.00687489j 4.86924e-16-0.00307198j 4.24729e-15-0.0213678j -6.68821e-16-0.0493022j 3.37167e-17+0.00571048j -2.10644e-15-0.0282767j 8.30447e-16+0.0122355j 2.09374e-15-0.0380385j -1.92935e-15+0.00599775j 1.90805e-16+0.00888881j 3.46347e-16-0.0329289j -2.92731e-16+0.00150719j 1.052e-16-0.0116013j 6.05624e-15+0.025278j -1.78759e-16+0.00186608j -5.30174e-17-0.00946661j -4.73909e-16+0.0121686j -1.31449e-15+0.0372733j 3.16183e-16+0.00704117j -1.1331e-15+0.0359188j 1.74241e-16+0.0101773j 6.22935e-16-0.000389494j -8.11829e-15+0.0121901j -9.07736e-16-0.0189192j -2.75939e-16+0.00189345j -3.69176e-16+0.0177103j 1.10826e-15+0.0237374j 6.702e-17-0.00769359j -1.40286e-15+0.0198305j 6.81348e-16-0.0200107j -5.0263e-16+0.000448908j -5.35624e-16-0.0108591j 1.4818e-14-0.0332592j -5.72341e-16+0.0052738j -1.84095e-17-0.00591122j 3.22179e-16+0.0215198j 9.63736e-17+0.0052245j -4.46394e-16-0.0171329j -2.67894e-16-0.000393718j -5.96959e-16-0.00705475j -9.73877e-16+0.0354857j -1.16987e-14+0.0273866j 3.01279e-16+0.00448039j 1.74085e-16-0.0334198j 2.47332e-15-0.0204962j 2.12687e-15-0.0119562j 5.05933e-16-0.0197467j -1.5908e-15+0.0297236j -3.67329e-16+4.1689e-05j -5.40428e-17+0.00232791j -1.62036e-16+0.0286871j -8.95944e-16+0.0137903j -5.93391e-16+0.0379614j 1.61079e-16-0.00924221j -3.4039e-16+0.00590952j -2.47314e-16+0.0294033j 1.51285e-16-0.0234162j -1.05405e-16+0.0037264j 7.67143e-16+0.0018067j 6.12253e-17-0.00457819j -2.47772e-16-0.00480423j -1.65673e-16-0.0121779j 1.87024e-16-0.0210823j 2.55975e-16-0.0186622j -1.34331e-15+0.00622131j 6.63747e-17-0.0155909j -8.44252e-17+0.0142986j -1.376e-16-0.00923118j 6.55013e-16-0.0251539j -1.67671e-15-0.0125235j -4.47198e-17-0.00952818j 6.65716e-17-0.00982986j 3.79915e-16-0.00330366j 1.32879e-16+0.0245114j -4.43116e-17-0.00703145j -8.59589e-16-0.0421355j -4.80934e-15-0.0206403j -1.32848e-16+0.00266397j -1.23829e-16-0.00996638j -2.10514e-17+0.000191362j 3.766e-16+0.0106373j 1.87398e-16+0.0368775j -3.53462e-17+0.0079418j 8.95973e-17-0.0169522j -1.69025e-14+0.0375489j -3.05376e-17+0.012609j -3.56418e-15+0.0417286j 1.27203e-18+0.0145629j 1.30423e-16-0.0138985j 2.96528e-17-0.00537561j 6.06684e-17+0.0307154j 7.08388e-19+0.02729j -1.41984e-16-0.0203957j 1.07703e-16-0.0216412j -2.79704e-16-0.00790983j -2.73302e-15-0.0254832j -9.95976e-17-0.0202276j -2.77981e-17+0.0252865j 9.0123e-17+0.00714908j 4.58879e-17+0.0251544j 2.39097e-17+0.0262751j -1.81583e-16-0.0537464j -8.50249e-17+0.0416181j 1.14305e-17-0.0246354j 5.52049e-16+0.060433j -2.65193e-17+0.0062742j -3.25912e-17-0.0134019j -2.21203e-17-0.0561671j -4.35843e-19+0.00595113j 1.7156e-16+0.00629836j -1.9134e-17-0.0578982j 1.18521e-17-0.017607j -1.7046e-17-0.00949756j 1.01744e-18-0.0319568j 1.29934e-18-0.072865j -3.12106e-17+0.0261686j 1.46176e-17+0.0759759j 3.98509e-17-0.0497061j -1.0712e-16-0.103697j -1.68461e-17-0.128098j 
-2.81778e-17-0.035166j -1.06674e-17-0.108185j -5.80665e-17-0.022898j 6.26117e-17+0.0685185j -4.8239e-17-0.071591j 2.66495e-17-0.00652423j -3.73321e-17+0.0148284j 4.20603e-17-0.0250568j 1.53176e-17-0.00980408j -8.81981e-17-0.0172302j 1.13179e-15+0.0487423j -3.34537e-17-0.00738984j 3.4295e-17+0.0464467j -2.46799e-16+0.0132482j 8.0582e-18+0.0073704j 2.11532e-15-0.00926473j 6.27138e-17-0.0687028j -1.24764e-15+0.0814505j 3.51107e-17+0.00819979j -3.38838e-16-0.0199761j 1.35244e-16+0.0557182j 1.6026e-17-0.00685517j 1.56929e-16+0.0163798j -1.11057e-17-0.0209145j -1.22149e-16+0.0132832j -1.65561e-16+0.00965945j 2.54724e-16-0.00210072j 2.9953e-16-0.014377j 3.71571e-16-0.0264809j 1.58167e-16+0.0312145j -8.13712e-16-0.036411j 3.19894e-16+0.0343021j -6.02228e-16+0.00449366j 6.05413e-16-0.0113612j 8.19758e-17-0.0307383j -8.48022e-16+0.0551035j 2.02403e-16+0.00162011j -6.39256e-16+0.0114187j 1.19952e-16+0.00015281j 1.13638e-16+0.0214786j 6.82278e-16-0.0203959j -5.84565e-16+0.0277708j -1.8901e-16-0.0190353j 1.5175e-15-0.0126328j -8.20371e-16-0.00163641j 9.79795e-18-0.0315436j -1.88524e-16-0.0368561j 1.14878e-18+0.0228552j -8.21174e-15-0.0208604j -5.63201e-17+0.00974567j 9.78034e-17+0.0189568j 4.09803e-16+0.0165315j -1.27938e-15-0.0159144j -2.69296e-16-0.0111931j 5.3165e-17-0.0157391j 3.1966e-16+0.0173709j -4.92658e-16-0.00679939j 7.14764e-17-0.0018069j -5.11419e-16+0.00234645j 4.08191e-15-0.0421138j 8.63817e-16-0.00718576j -4.71263e-16-0.00878422j -2.45288e-16+0.0100103j -3.00198e-16-0.00697068j 1.84743e-14+0.0465109j -3.08617e-16-0.0066545j 4.142e-17-0.0052826j -3.49524e-16-0.0179625j 3.09635e-16-0.0194682j 7.96116e-16-0.0141433j 1.75021e-16-0.000786526j -6.91635e-15+0.0323202j 1.22799e-16-0.0157953j -2.72943e-16-0.00124216j 5.87208e-16+0.00881899j -1.31507e-16-0.00597134j 1.78933e-15-0.0399229j -1.33956e-14+0.0270215j -1.01036e-15+0.015417j -5.39415e-16+0.0189145j -1.73167e-15+0.00256394j -5.65698e-17-0.000810128j 4.32299e-15+0.0177882j 9.51205e-17+0.0214528j -5.36786e-16-0.0190777j -2.33771e-16-0.00242692j -5.57782e-16+0.00987388j 7.11073e-16-0.0263125j -2.40464e-16-0.00242065j 1.88036e-15+0.00987559j 7.89534e-15+0.0158457j -1.53607e-14+0.0220556j -2.25024e-15-0.0388513j -1.26337e-16-0.0153358j -9.14973e-17+0.0170176j -1.21689e-16+0.00904365j 2.47832e-16+0.00700173j 3.45911e-15-0.0386799j -6.78238e-16+0.00604708j -4.44855e-16+0.0203805j -5.89409e-16-0.00387153j 2.204e-15-0.00335885j 9.92597e-17+0.0101201j -1.16477e-16-0.0100884j -2.7269e-16-0.0232905j 4.76312e-17-0.00431898j 3.26902e-16+0.0232999j 1.1552e-16-0.0141451j 4.51624e-16+0.0069685j -4.18925e-16+0.000667191j -4.0397e-15+0.0122759j 1.54539e-15+0.026894j 2.44025e-16+0.0147891j 4.66005e-16+0.0068013j 4.45081e-16-0.0190915j 2.98966e-16+0.0164519j 2.17138e-16-0.00656704j -1.44093e-16+0.0286368j -2.90791e-16+0.00416606j -9.04758e-17-0.0255473j 5.73154e-16-0.0110157j 2.50192e-16-0.0189892j -7.62113e-16-0.012153j -4.06038e-16-0.00322289j -2.59902e-16+0.00828189j -3.96374e-17+0.0180936j -2.01033e-16-0.00558978j -5.50984e-16-0.0023538j 4.17198e-17-0.0136854j 2.96049e-17+0.00144755j 4.36186e-16+0.0528693j -4.44309e-16+0.0257015j -2.37775e-16+0.0438299j 1.11891e-15-0.00566085j 9.45052e-17+0.014333j 1.44863e-17-0.0422995j -8.18239e-17-0.0110916j 6.11081e-17-0.00753008j 1.66794e-15+0.0128566j 5.77551e-17+0.00699485j -1.16872e-16+0.00831306j 2.60061e-15-0.0184995j 2.01315e-16+0.0215786j 5.70007e-17+0.000577006j -1.66407e-16+0.00582592j -4.02569e-15-0.0174775j -3.11421e-16-0.0242505j -4.79146e-16-0.0265732j 1.74886e-16+0.0165142j -4.32306e-16-0.01078j -3.01972e-16-0.0306585j 1.44793e-16-0.000491362j -1.61724e-16-0.00193939j 2.03831e-14-0.0456237j -3.48165e-17+0.0218765j 4.16815e-15-0.0488209j -1.44351e-16-0.0158274j 4.77349e-17-0.00707702j 8.18614e-17-0.0404014j -7.36858e-18+0.0195869j 2.07912e-17-0.0179242j 2.40413e-16+0.0504907j 5.06344e-17-0.0237952j 2.71962e-17+0.00473527j -2.12971e-16-0.00101018j -6.30151e-17-0.0133811j 1.80913e-18-0.0280751j -1.06386e-16-0.0200564j 2.78732e-17+0.019535j 8.43568e-17+0.00600966j -1.1033e-16-0.0180706j -4.50003e-17+0.00709098j -2.30804e-17+0.0563254j 2.72367e-18-0.00147864j 1.08779e-16-0.0221658j -9.49125e-17-0.0480052j -2.54095e-17-0.0510796j -2.58137e-17-0.0613399j -5.91753e-16-0.0212932j -7.39756e-19+0.0435409j 1.23765e-16+0.0561841j 7.27388e-18+0.0189201j -8.86376e-18+0.011809j -3.31128e-17+0.0101414j 5.01225e-17+0.0318067j -2.97993e-18+0.0710553j -3.30714e-18-0.000183175j -4.77199e-17-0.0613054j 2.85748e-17+0.0830908j 
2.46531e-18-0.0282716j 1.68227e-18-0.0129759j 1.32869e-17+0.091925j -7.53533e-18+0.032095j -1.73618e-17+0.0306918j 1.43773e-16+0.0531185j -7.80495e-17+0.0650706j 1.12111e-17-0.0404633j 4.93354e-17+0.0167455j -7.90008e-17-0.00176982j 4.77372e-16+0.0223096j 5.65377e-17+0.0890812j -1.23488e-17-0.0151318j 5.28207e-17-0.00656564j 4.91266e-17+0.0206254j -8.9046e-17+0.000351257j 8.6675e-18-0.0108096j 3.58089e-18-0.00140292j 1.23497e-16+0.0458168j -1.86884e-16-0.000568544j 1.27106e-17+0.00319412j -6.81436e-17-0.0179754j 2.64324e-16+0.0267247j -7.57131e-17+0.0189359j 1.07356e-16-0.0201207j 2.06436e-17-0.0238548j -3.49937e-16-0.0272178j -1.57342e-16+0.00835176j -2.86726e-16+0.0114168j -4.93305e-17+0.00827419j 9.98243e-16+0.0364129j 4.08759e-17+0.00165996j -1.80921e-15+0.0279175j 1.67069e-15-0.0162915j 2.80109e-17-0.0159693j 2.37982e-16-0.0171095j 3.37459e-16-0.0186595j -8.95244e-16+0.0309863j 6.67108e-16-0.0252683j -1.24074e-15+0.0257834j -8.95281e-16+0.00785937j 7.0701e-17+0.00346705j -1.87177e-16-0.0245747j 1.66089e-15-0.00621534j -1.09817e-15+0.0110399j -1.34183e-15+0.0276562j 9.62624e-16-0.0018236j -1.2416e-16+0.0263391j -8.93576e-15-0.0240299j 2.07819e-16+0.0475396j -3.86045e-16-0.0398576j -8.08859e-16+0.00940625j 1.1361e-15+0.021273j 1.75304e-16+0.0385658j 1.28441e-16-0.00725941j 5.18954e-16+0.00805907j -6.9577e-16+0.0281628j -2.70983e-16-0.0136323j -3.2822e-15+0.0075976j -3.70278e-16-0.00109328j -2.13937e-16+0.0083079j -6.8179e-16-0.0257686j -3.91327e-16-0.00959094j -2.58598e-17+0.0258169j 2.35326e-15+0.00692472j -4.73944e-16-0.00389018j 1.1487e-16+0.0124487j -7.63113e-17-0.0180793j 8.7848e-17-0.0169408j -5.62782e-16+0.0118252j 1.15348e-16+0.0055617j 3.37319e-15-0.013532j -2.2783e-16-0.00507525j 2.98237e-15-0.0217176j -1.07304e-15-0.0260135j -7.63094e-17-0.000710917j 1.08406e-15-0.0195087j 5.88584e-16+9.06698e-05j 2.62622e-16+0.00892897j 2.81133e-16-0.0367813j 1.59761e-15-0.00769138j 1.42593e-16-0.0119263j -1.372e-15-0.00548311j -6.13185e-17-0.0139756j 1.88312e-16+0.00841429j -2.50125e-16+0.0173707j -2.97594e-16+0.00748501j 6.86531e-16-0.0166205j -4.71275e-16+0.00753262j -1.07756e-15-0.0034107j -3.5136e-15-0.00755696j -3.29991e-15+0.00435286j -2.65931e-16-0.00408862j 6.80508e-17-0.000144545j -3.2768e-16+0.0244316j 5.62858e-16+0.0209777j -1.33844e-15+0.0175027j 2.1001e-15-0.0228534j -2.91222e-16+0.00578037j 9.55181e-16-0.0297823j 2.03251e-16-0.021852j 2.80443e-15-0.00657237j 3.45231e-16+0.0204565j 7.92634e-17+0.00450828j -1.06615e-16-0.0087696j -1.43491e-16+0.0322601j -4.54289e-16-0.0356113j -3.10153e-17+0.014068j 6.42483e-16+0.0225012j -5.69637e-16+0.0249306j -4.39878e-15+0.0103752j 1.29967e-15+0.0179453j 2.6211e-16-0.00644049j -1.5097e-15+0.0139107j -1.23534e-15+0.00672553j -2.87028e-16-0.00654079j 2.83755e-16-0.0102502j 4.93452e-17+0.00731209j -6.20464e-17-0.00572768j -9.52987e-17-0.0138467j 6.40525e-17-0.00214623j 1.51328e-16-0.0075224j -5.05679e-16-0.00489958j -1.57102e-16-0.00896777j 7.09975e-17-0.00376776j -1.26516e-17-0.0246408j 5.22047e-17-0.00817525j -1.20231e-15-0.00499152j 5.21027e-17+6.46348e-05j -2.27503e-16+0.000177888j 9.80327e-17+0.029349j 2.34727e-16+0.00727882j -2.02192e-16-0.0192178j -4.42856e-15+0.0214266j 2.89671e-16+0.00182805j -1.5485e-16-0.00994203j 3.98267e-16+0.0175792j 1.35783e-15-0.0525986j -5.27139e-15-0.0477458j 3.34434e-17+0.0142943j -8.03247e-17+0.0247924j 2.22437e-16-0.000284134j -2.68541e-17-0.0217395j 8.88976e-17-0.0144882j -5.47932e-16-0.0244204j 1.68562e-16+0.00171742j -1.04365e-16-0.00353311j -3.39179e-16-0.0309713j 2.32688e-16+0.00255742j 2.4905e-16+0.0334808j 2.4112e-16+0.00724294j 1.21293e-16+0.0168879j -1.86026e-16+0.0016064j 1.42329e-14-0.0315887j 1.46555e-16+0.00628004j -3.89399e-16+0.00516382j 9.28041e-17+0.0293712j 3.15228e-16+0.0319954j -1.82808e-16-0.0415239j -1.13503e-16-0.0108914j 1.51878e-17-0.00144811j -1.11946e-16-0.0274665j -9.82097e-17+0.0348557j 3.90913e-16-0.0362934j 2.28264e-15+0.0267216j 1.35338e-16+0.0246595j 1.21425e-16-0.00371966j -2.75404e-17+0.000124444j 1.0008e-16+0.0660702j 1.32197e-16+0.0184782j -2.97225e-17-0.00941255j -6.56063e-17+0.036382j -8.10283e-17+0.0245587j -3.97792e-16-0.048357j 1.54155e-17-0.00586079j 1.28369e-17+0.00103492j 9.2933e-18+0.0336254j -1.25921e-17+0.0152026j -3.82375e-16-0.014071j 3.82606e-17-0.00181754j 2.77774e-17-0.00519515j 7.83639e-18-0.0914241j -5.94281e-17+0.0354406j 9.88502e-18+0.0873281j 4.17045e-17-0.00245137j -2.56183e-17+0.023461j 2.504e-17+0.0131341j -5.14291e-17-0.0573725j -1.793e-17-0.0198595j 
6.61833e-18-0.019732j -6.6964e-17+0.0606044j -5.18802e-18+0.0504822j 3.33798e-17-0.0376009j 3.5479e-17+0.0124585j -2.0276e-16-0.056784j -4.62949e-17+0.0298363j 5.35167e-17+0.0151543j 5.89185e-17+0.0103161j 1.24842e-18+0.038714j 4.90319e-16+0.025405j -4.0332e-17-0.0166264j 7.99207e-17-0.0293849j 9.38686e-17-0.00476453j -4.12021e-17-0.0188389j 1.26709e-14-0.0561018j 2.18891e-17-0.0393153j 1.31624e-16-0.00683553j -8.53684e-17-0.0014381j 2.94535e-16+0.0280029j -7.43532e-17-0.0232445j -6.90039e-18+0.00640555j -1.61516e-16-0.0164321j 2.8122e-17+0.0162406j -9.36996e-17+0.00111354j 4.68122e-17+0.00278313j 4.09968e-17-0.0230975j -6.02286e-16+0.0293279j -7.62005e-16+0.0588154j -1.08778e-16+0.014059j 9.8772e-17+0.00343128j 2.53703e-17-0.0110792j -2.92502e-16+0.00980939j 1.51212e-16+0.00730797j -5.23244e-17+0.00683137j 1.02322e-15-0.065744j 2.48462e-16-0.0347063j -3.92242e-16+0.0141636j 3.69283e-16+0.00327284j -1.07276e-15+0.0411042j -5.0717e-16-0.010044j 1.06538e-18-0.00564962j 9.11766e-18-0.010638j 6.84192e-16+0.00449569j -8.57453e-16+0.0137876j 9.38135e-16-0.0164807j -7.39004e-16+0.0151122j 2.76135e-16+0.0161145j -3.04646e-16-0.00115103j 2.02764e-16+0.0179517j -4.09062e-16-0.0295448j 3.64191e-16+0.0174662j -4.99594e-16+0.000310405j -5.04555e-16-0.00380688j -2.5637e-17-0.0156843j -1.63195e-17-0.015735j -2.70601e-16+0.0213084j -1.75011e-16-0.00712979j -4.36285e-15+0.00929804j -1.53969e-15+0.0131872j -3.4571e-16+0.00739021j -4.56412e-16-0.0211516j -2.18647e-16-0.0101889j 3.0617e-16+0.00121857j -1.53814e-14-0.0377179j -1.17952e-15-0.0235957j 1.91319e-16+0.0228788j -1.3582e-16+0.0152021j 9.50007e-17-0.0218801j -3.95242e-16+0.0152081j -1.64846e-16-0.00905287j 1.07515e-14-0.0509271j -3.37066e-16+0.00649529j -3.15718e-16+0.00595204j -7.93883e-16-0.019677j 1.95402e-16-0.0113422j -5.99124e-16+0.012578j 9.03631e-15-0.0201084j 8.49108e-16+0.00939607j 2.00261e-16-0.0050087j 7.86443e-16+0.00123591j 3.32867e-18-0.0116516j -3.44554e-15-0.0135109j 2.59397e-17+0.00667216j 5.59579e-16+0.00617057j -5.95916e-16+0.0201958j -2.983e-16+0.012841j -1.59197e-16+0.0133321j 2.22001e-16+0.00525981j -1.24566e-15+0.00539704j -4.99687e-15-0.0120486j -1.77017e-14+0.0216175j -1.25426e-15+0.0102402j -3.33183e-16+0.0109689j -1.41174e-16-0.011809j 8.1104e-16+0.00348434j 2.25232e-15-0.0330024j -2.45911e-15+0.0352214j 9.9963e-16-0.0174971j -1.32003e-15+0.0201538j -4.96219e-16+0.0126066j 9.49658e-15-0.020349j -3.38168e-16+0.0140496j 2.80927e-16-0.0015647j 1.23436e-16+0.0258258j 8.46199e-18-0.00307597j -2.15476e-16-0.0239763j -3.20115e-16+0.0142589j -6.03168e-16+0.000175373j -8.60197e-16+0.0241242j -7.20211e-15+0.0161374j 4.68384e-16+0.000792032j -3.03421e-17+0.00276451j -6.121e-16-0.00385398j -5.57328e-16+0.0182466j -4.76769e-16-0.00865305j 4.22562e-16-0.00543505j 2.60148e-16-0.0187775j 3.46002e-16-0.0057559j 1.65022e-16+0.045702j -8.3138e-16+0.0182156j -2.59416e-16+0.0067354j 5.08391e-16+0.00760494j 4.45964e-16-0.00214563j 2.39286e-16-0.0113025j -3.35318e-17-0.00944334j 1.33611e-16+0.0108297j 2.70919e-15+0.0116545j 3.14175e-16+0.0292073j -8.39322e-16-0.0099982j -1.47373e-17-0.0297122j 1.96503e-16-0.0229039j 2.85822e-16-0.0184721j 1.93307e-15-0.0099119j -1.46895e-17-0.0149292j -9.86059e-17+0.0131686j 5.47801e-17+0.0246119j 7.98045e-18-0.00250955j -2.10524e-15-0.0157117j -3.09083e-17-0.0144091j 3.86919e-17+0.00921612j 5.18072e-15-0.0361368j 2.40687e-16+0.0105027j -9.98081e-17+0.0468754j -1.04155e-16-0.0131822j 9.64208e-16+0.00414981j 6.62961e-17-0.00429623j 4.08321e-16+0.0280149j -4.28021e-17+0.0328417j 6.08831e-16+0.0157767j 1.77337e-16+0.0355202j -7.80614e-18-0.011308j 1.04852e-16+0.00886555j -1.53034e-14+0.0341482j 9.19947e-17+0.0247343j -6.2368e-15+0.0738836j 2.47407e-16+0.0137909j 2.4869e-16+0.0353684j -1.8635e-16-0.0266509j -3.6027e-17-0.0117313j -1.5807e-17-0.00490742j 1.56672e-16+0.031681j -4.8418e-17+0.00503379j -6.45287e-16-0.000871556j -4.46342e-15-0.0443042j -1.27133e-16-0.0243611j -2.64367e-17+0.014033j 3.71384e-17+0.00574881j 4.85928e-17-0.00636048j -3.51254e-17+0.00544049j -6.25889e-17-0.00924847j 1.2705e-16-0.0210019j 7.33087e-17-0.0680054j 1.56825e-16+0.0195883j -2.22213e-17-0.0041162j -4.29058e-18+0.0070366j -1.03205e-17+0.0202527j 1.65425e-17+0.0174733j -1.00919e-15-0.0383122j 1.11897e-16-0.00392688j -4.30177e-17-0.0187088j 3.30933e-17-0.0347207j -2.81638e-17-0.0413389j -3.48664e-18+0.0425754j 8.04251e-17-0.0406124j -1.78524e-17-0.0275108j -3.86177e-17-0.0391369j -2.1797e-17+0.00883716j 8.59373e-17-0.066643j 
