0.103287-3.10772e-17j -0.0295676-2.64947e-17j -0.0243827+2.27432e-17j -0.0397763-1.22533e-17j 0.0288421-2.14789e-17j 0.022742-2.58197e-17j -0.0122571-8.23702e-17j -0.0446195-3.97631e-17j -0.0312191-2.5203e-17j 0.0130853-1.93073e-16j 0.0460737-7.29487e-17j -0.0107697-7.56697e-18j -0.00396164+1.84832e-17j 0.0232491-1.36337e-16j -0.0110536+5.86115e-18j 0.0306566-9.66966e-17j -0.0118685+2.26449e-15j -0.00459755+7.51033e-18j -0.0105541-1.29878e-17j 0.0054651+2.22899e-17j 0.0215244+4.95495e-17j 0.0111428-1.40317e-16j 0.00329687+1.5025e-16j 0.0182144-4.85187e-16j 0.00542477+3.56021e-18j -2.66958e-05-1.34175e-16j 0.0123902-6.21619e-17j 0.029996+2.22743e-16j 0.00584079+1.08004e-16j -0.016287-2.12967e-16j 0.00217954+5.16276e-17j -0.0090357+1.25612e-17j -0.0163345-2.31149e-15j -0.00998453+4.47178e-18j 0.0413745+7.09087e-14j -0.00671458+4.49907e-17j 0.00671324-4.22979e-18j -0.00595587-1.10692e-15j -0.00626442+1.14143e-16j -0.00440433+4.42116e-17j -0.0085695-1.75502e-16j 0.0047059+8.25292e-17j -0.0129194-6.93325e-17j -0.00204769-3.45875e-17j 0.00358104+3.42602e-17j 0.00720117+3.83699e-17j -0.000405173-1.27768e-17j -0.00435189+1.56724e-16j -0.0175473-3.83373e-15j -0.00868579-6.59636e-17j 0.00655582-7.43122e-18j 0.0204084+6.78528e-16j -0.000332333+2.08572e-16j -0.0142642-1.49428e-16j 0.00856043+1.16755e-15j -0.027246+1.11473e-15j -0.0165903+3.81429e-15j 0.012464-1.28905e-15j 0.02129-5.40327e-17j 0.0114611-2.9046e-16j 0.0058623-5.46866e-16j -0.00660054+1.77859e-16j -0.0165154+1.98888e-15j 0.0121486+2.5834e-16j -0.0147603-1.04827e-16j -4.53175e-05+6.76307e-17j 0.0154066-6.79787e-17j 0.00126159-3.75947e-16j 0.0241255+1.6477e-18j -0.0122345-2.48681e-16j 0.00946959-1.3325e-14j -0.0124323-2.33455e-16j -0.00214211-7.31672e-17j 0.0140762+1.45908e-16j 0.000377048+1.57732e-16j -0.00187369+1.02121e-16j -0.00589861-2.8026e-16j -0.0268752-4.19046e-16j -0.0127809+2.06265e-16j 0.00579187-7.51585e-17j -0.00974701+4.9375e-16j -0.0019782+4.34528e-17j 0.00355426-1.40653e-18j -0.0184849+1.45384e-14j 0.00886259-2.33342e-16j 0.00194481-2.49846e-16j 0.0169128+2.95023e-16j -0.0182771-2.40155e-15j -0.00103058+3.11137e-16j 0.00358145-3.79938e-17j 0.0245439+1.77817e-16j -0.00775005-7.27745e-17j -0.00159442-5.72929e-16j -0.0154538-9.27699e-17j -0.00833687-1.06866e-16j 0.0172794-1.23364e-15j -0.019314+1.72636e-15j -0.0106558-1.19961e-16j -0.0164201+9.93981e-17j -0.0110499+5.48939e-18j 0.0120879+3.47496e-16j 0.00758236+1.50443e-17j -0.0185085-6.21101e-17j -0.0125986+5.11917e-15j 0.0062926-6.18702e-17j -0.00379584+3.29703e-17j -0.0326845-5.99181e-16j 0.00682641-2.48808e-17j -0.017043-2.16457e-16j 0.000827402-8.13698e-17j -0.00750698-6.02158e-17j 0.0159938-5.90475e-17j 0.0449817-4.72931e-17j -0.0054286+6.17474e-16j -0.0114863-1.54923e-17j -0.00602131-5.73057e-17j 0.0123688+6.74018e-18j -0.0436239-4.60047e-17j -0.0149762-1.56646e-17j 0.0105051+2.91004e-17j 0.0204335+5.68552e-15j -0.0356225+1.19412e-17j 0.00985414+1.41855e-18j 0.0195036+3.03528e-17j 0.0156401+4.34826e-17j 0.0197952+1.08137e-17j 0.070134-1.3506e-17j 0.0417292+5.49145e-18j -0.0614295+3.38486e-17j -0.0727978-8.14646e-18j 
-0.00263697+2.9305e-17j -0.0559042+4.22469e-17j -0.0261149+3.22451e-17j -0.0432871+2.46519e-17j -0.0333631+5.19736e-17j -0.017942+1.53717e-17j 0.0072262+2.31412e-17j 0.00723648-8.27991e-18j -0.0138593-7.47125e-18j -0.0242026+3.13485e-16j -0.0214745+6.30329e-17j 0.010094-1.03817e-18j -0.0228389+2.60558e-17j 0.0191269-8.35374e-17j 0.00787946-4.48547e-17j -0.0185326+9.54701e-17j 0.01629-3.0814e-15j 0.0194146+1.40791e-17j 0.0111319-7.4689e-18j 0.0295428-6.35453e-17j 0.0160585+2.02855e-17j -0.00700424+1.13922e-16j 0.00551119-7.58254e-17j 0.00456606-7.45806e-17j -0.0181758+2.98616e-17j -0.00309361+5.07955e-17j 0.0086842+3.00334e-17j -0.000380287-1.85172e-18j 0.00295299+1.20969e-18j -0.0190226-1.74822e-16j 0.0181793-1.29924e-16j -0.00225297-2.1381e-16j 0.0186674+2.77219e-15j -0.0202672-8.39827e-17j 0.00455688+7.79507e-15j -0.00767425-4.89664e-17j 0.00405458-6.80109e-17j -0.00251198-4.5712e-16j 0.00426156+9.63382e-18j 0.00667995-3.07707e-17j 0.0200435+1.48304e-16j -0.0102221-9.59725e-17j 0.013968+1.37729e-16j -0.00537898-1.91305e-16j 0.00238503-6.44122e-17j 0.00200988-7.13207e-17j -0.00197025+1.41319e-16j 0.00145658-1.68559e-16j 0.000484517-6.7585e-17j 0.0061601+1.64736e-16j 0.00602629-2.42407e-16j -0.0150811-1.91804e-16j 0.00533633-1.76721e-16j -0.0112424+1.76636e-17j -0.00498062-1.57199e-16j -0.000685893+3.25318e-16j -0.00400845-3.67103e-16j -0.0126901-3.08117e-16j 0.0225394+1.75398e-16j -0.0251254+1.63215e-16j -0.00173307+8.538e-16j 0.000791448+3.79119e-17j 0.0130659-1.3946e-15j 0.00741773+1.04876e-16j -0.00155246+2.91422e-16j 0.0143741+8.82752e-16j 0.000895258-3.43886e-17j 0.011543-6.51396e-16j 0.0123817-1.19369e-16j -0.00717709-2.61123e-16j 0.00789878-1.08887e-14j 0.00644334+3.36227e-16j 0.029031+1.38263e-15j 0.00137049-5.78819e-17j -0.00840969-4.46067e-16j -0.00904619-1.93564e-16j -0.00791851-3.1128e-16j -0.00951986-2.73484e-16j -0.0343066+3.73751e-16j 0.0135219-3.28211e-16j -0.00764272+1.3926e-16j -0.0148044-9.76462e-18j 0.00432109+1.62431e-16j -0.0189826+1.48518e-14j -0.00121387-1.40251e-16j -0.00551224-4.72492e-17j 0.00880548-2.67534e-16j 0.0196515+2.4119e-15j 0.014392-4.83532e-16j -0.0237942+4.04606e-16j -0.00777586-2.18588e-16j 0.00245036+2.38595e-17j 0.0119289+3.19381e-15j 0.0260025+1.19049e-16j -0.00831261-1.78285e-16j -0.00413264+2.7744e-16j 0.00634803-4.64078e-16j 0.0223352+3.33752e-17j -0.000955004-1.04425e-16j 0.0144697-2.5838e-17j -0.0135999-2.08405e-16j 0.0114706-2.86744e-16j -0.00389367-4.94096e-17j 0.00418144-1.72053e-15j -0.000960325-1.05562e-17j -0.0153104+6.0159e-17j -0.0246976-3.8096e-16j 0.0256779-1.49585e-16j -0.0117763-2.27499e-16j 0.000800279-1.82e-17j 0.00401665+8.61981e-18j -0.00896331+6.75587e-17j 0.0116088-2.86369e-17j -0.00293626+3.17932e-16j -0.0237648+7.41659e-17j 0.00749159-3.41554e-17j -0.0323139+1.63346e-16j 0.0150622+2.41536e-17j -0.00888471-2.86543e-17j 0.0526502-7.42817e-17j 0.0115655+3.13912e-15j -0.0081714-5.18817e-18j -0.0427271+3.08732e-17j 0.00292231-1.96625e-18j 0.0206819-2.05955e-17j -0.0247315+2.28747e-17j -0.0192051+4.22912e-17j 0.00691798-2.35097e-18j 0.0199625-3.84866e-17j -0.0554339+2.80786e-17j 
-0.0139976+3.36333e-19j -0.0258379-6.35035e-17j 0.0170774+7.74281e-18j -0.0382472-9.60008e-17j -0.00659572-8.60563e-18j -0.00962725-1.04032e-17j -0.0255036-1.53798e-16j 0.00867169+5.07161e-17j -0.0177814-5.80602e-17j 0.020486-1.21988e-16j -0.0298792-7.96354e-17j 0.0175449+4.49393e-17j 0.0132308-2.73127e-17j -0.00688811+1.9406e-17j 0.012988+1.44167e-18j -0.0133913+4.41886e-17j -0.00359232+7.10767e-16j 0.016188+1.67888e-17j 0.0187198-2.6287e-17j 0.0102036-3.70072e-17j 0.0206485+3.42115e-17j -0.00572699+3.53858e-17j -0.00147925-5.35184e-17j 0.00696316-1.57496e-16j -0.000934362+8.96436e-17j -0.0101951-7.32054e-16j -0.0012109+3.15216e-17j -0.00875394-1.5541e-16j -0.00601182-3.95407e-17j 0.00564197+8.47691e-17j -0.00445859+2.6712e-17j 0.00771328-1.93401e-17j 0.0107643+1.558e-15j -0.00777734-1.10131e-16j -0.0157333-2.70139e-14j 0.000276109-6.31106e-17j -0.012317-1.61897e-16j -0.0170246-3.33382e-15j -0.00630518+2.42089e-16j 0.0117021-1.07597e-16j 0.00313965-4.20484e-17j -0.0102755-2.3592e-16j -0.00131061-6.8548e-17j 0.00214863+5.38773e-17j -0.000906149-8.14695e-18j -0.0220202+5.09762e-17j -0.00188078+1.56498e-16j 0.0117498-4.87969e-16j -0.00360903-9.62884e-16j 0.0127853+2.18639e-16j -0.00368047+4.85423e-17j -0.0147416-4.47069e-16j 0.00736552-3.64662e-16j -0.00259888+1.59916e-16j -0.0150297-1.55971e-15j 0.0206963-7.11953e-16j 0.000823282-1.30666e-15j -0.0125747-4.09211e-17j -0.00380439+1.53094e-16j -0.000166877-1.33231e-16j 0.0052676-2.36713e-16j -0.00450167-2.04681e-16j 0.00998346-1.12553e-15j 0.00647101+2.68813e-16j 0.0176825+1.05652e-15j 0.0339994+2.16657e-15j -0.00593808+1.13351e-16j 0.0101752-5.32287e-16j 0.00217389-1.06247e-16j 0.00456455-4.51014e-17j -0.00470772+6.90177e-15j -0.0107824+8.02718e-17j 0.0122223+3.71385e-16j -0.00338865-1.30475e-16j -0.000653057-9.49031e-17j 0.0174295+4.23647e-16j -0.00275523-1.2675e-16j -0.00195165-2.13131e-16j -0.012991+2.99363e-16j 0.0211852+1.70726e-16j -0.00705761+6.2556e-18j 0.0139606-5.82275e-17j 0.0164064+1.53393e-16j 0.00193849-1.81948e-15j -0.0164813+2.30876e-16j -0.0125582+5.15261e-16j 0.0161713-1.58894e-16j 0.0308811+3.98881e-15j 0.00589005-4.94743e-16j -0.000685788-9.86788e-18j -0.0114191-1.6129e-16j 0.0216526+2.68782e-16j -0.00622393-1.47373e-15j 0.014157+9.12926e-17j 0.009952+1.86533e-16j -0.024534+1.20117e-15j 0.0167065-1.8065e-15j 0.0189578+2.75223e-16j 0.000981051-1.14741e-16j 0.0247713+8.49429e-18j -0.00915979-3.12191e-16j -0.00709814+9.21331e-19j 0.0123843+3.73847e-17j -0.00361807+1.43842e-15j -0.00809874-8.32578e-18j -0.0110144+6.78809e-17j -0.00876258-2.05625e-16j -0.0326667+1.22818e-16j -0.00113726-3.58743e-18j -0.00988131+1.31055e-18j 0.0204395+1.02718e-16j -0.0049247-4.81379e-17j -0.0191343-3.3645e-17j -0.00832182+8.51464e-16j -0.0502834-8.96211e-18j 0.00251043-6.08224e-17j -0.00544381+3.27177e-17j -0.00294997-6.62662e-18j -0.00168542-6.02891e-17j 0.0170906-1.19966e-17j 0.0180349+5.04678e-15j -0.00938395-1.97397e-17j 0.0073625-8.29887e-18j 0.0181314+1.92784e-17j 0.0426974+8.35731e-17j -0.0164697-5.2379e-17j -0.016033-7.33695e-18j -0.00591428-6.50088e-18j 0.0329631+5.03973e-17j -0.0213224-7.72088e-17j 
-0.0625897-1.15685e-17j 0.0482372+4.09611e-17j 0.04516+2.1808e-18j 0.0480555+5.81989e-17j -0.00834346+3.39693e-17j 0.00204327-2.0156e-17j -0.0137353-9.48136e-17j 0.0172414-2.31811e-17j 0.0173119+5.46723e-17j 0.00584757-5.39412e-17j 0.000771016+3.05475e-17j 0.0147584+1.85836e-17j 0.0220881-7.77517e-18j -0.0157918+4.04739e-17j -0.0213681+6.80319e-17j -0.0291475+3.17883e-18j 0.00937273-1.74537e-15j 0.00391314+6.19043e-18j 0.00598139+1.08134e-17j -0.0108986-1.05082e-17j -0.0146216-4.01761e-17j -0.00435406-9.98694e-17j -0.0175702+8.27096e-19j -0.00115197-5.0789e-17j 0.0130418-1.19119e-16j 0.0100163+5.21262e-16j -0.00949871+5.76314e-18j -0.0173516-2.22853e-16j -0.0134084-8.79036e-17j 0.0296024+3.93516e-16j -0.0183868+9.57355e-17j 0.0121148+1.33834e-16j 0.00267923+2.58545e-16j 0.0159348+5.47591e-17j -0.0360865-6.18521e-14j 0.00680103-3.29478e-17j -0.0106364+7.64561e-17j -0.0075515-1.38089e-15j -0.0115024+1.44762e-16j 0.000881162-5.27837e-17j 0.00114947+9.54693e-17j -0.000303857-9.31269e-17j 0.013069+3.43447e-17j 0.00889491+1.22193e-16j -0.0167244+9.7698e-17j -0.0104812+1.41511e-16j 0.0173423-2.39136e-16j 0.00609499+1.71136e-16j 0.00690629+1.50385e-15j 0.0113622+8.30822e-17j -0.0148826+2.72784e-16j -0.0133886-5.51234e-16j 0.00744588+7.19009e-18j 0.0221948+3.06738e-16j -0.00392287-7.29922e-16j 0.0287116-1.30713e-15j 0.00857517-1.90425e-15j -0.00281261+7.11447e-16j -0.0240443+8.43955e-17j 0.00615517-4.77418e-17j 0.000860037-1.86285e-16j 0.00559472-1.47292e-16j 0.0139633-1.57746e-15j -0.0173601-2.58561e-16j 0.0189557+7.70316e-17j -0.00970976-6.4716e-16j -0.0163076-8.4349e-17j 0.0050224+2.77358e-16j -0.0386996-8.30047e-17j 0.0187125+4.04127e-16j -0.0188575+2.64203e-14j 0.0130295+1.18952e-16j -0.0164707-8.13115e-16j -0.0098035-1.30617e-16j 0.00559902+2.39799e-16j 0.00921965+1.19469e-16j 0.00671343+2.29348e-16j 0.0154896+2.74005e-16j 0.0159127-3.26435e-17j 0.00398891+1.49987e-16j 0.0298504-1.0343e-15j 0.0095959-4.30593e-17j 0.00215778-1.38982e-16j 0.0233959-1.83882e-14j -0.00113838+2.22437e-16j 0.00171428+2.21002e-16j -0.0075207+2.39223e-16j -0.0112158-1.18323e-15j -0.0164234+1.81473e-16j 0.00228319-5.96317e-17j -0.0151595-9.29444e-17j 0.0161558-2.39865e-17j 0.0086579+2.13329e-15j -0.00650995+7.3074e-17j 0.00406169+1.49599e-17j -0.0176536+6.75511e-16j 0.00384791-8.68271e-16j -0.0153176+7.39725e-17j 0.00177231-4.53261e-17j 0.00418878-8.79095e-17j 0.0222873+2.76551e-16j -0.0185481+3.14134e-16j 0.0252755+5.46207e-17j -0.000741948+3.4576e-16j -0.00684565+4.35599e-17j 0.0085642-8.94104e-17j 0.0360917+5.94585e-16j 0.00241316-9.02374e-17j 0.0370348+5.88438e-16j -0.00383342+6.98772e-17j 0.000589729-8.50366e-18j -0.00942418+4.77194e-17j -0.0355273+2.66638e-17j 0.00882524-9.36148e-16j 0.0191544-3.67071e-17j 0.00778299+2.75803e-18j 0.00324369+1.85155e-18j -0.000848038-1.17733e-17j 0.0136564-6.37931e-18j -0.0190427+3.47619e-19j -0.0215785-6.03279e-15j 0.0206698+4.87397e-17j 0.0434341+5.85106e-17j 0.0021525+4.00259e-17j -0.00228119-2.71712e-17j 0.0240608+4.27753e-17j -0.0332135-2.90017e-17j -0.0304828+2.00849e-17j 0.0302315+3.35946e-19j 0.0814465+7.51778e-17j 
-0.0188185+1.9361e-17j -0.00538192-6.26046e-17j 0.00650059-1.15278e-17j -0.0291952-7.89526e-17j -0.0368348+1.04435e-18j 0.0333153-2.14788e-17j 0.0239211+9.27462e-17j 0.0553883+5.40208e-17j -0.0371773-1.05768e-16j -0.00910142+9.55178e-17j 0.000716673-2.65355e-17j 0.00161165+2.84883e-18j -0.012969-2.3176e-17j 0.0228661-9.88872e-17j 0.00801618-5.78492e-17j -0.00189276-4.99542e-17j -0.0160804+3.02455e-15j 0.0023271-1.98738e-17j -0.000999731-7.08321e-18j 0.00649126+5.83489e-17j -5.91913e-05+1.24893e-17j -0.00222055-8.56189e-17j -0.0113167-2.37678e-17j -0.00964981+2.43452e-16j -0.00775965+8.38835e-18j -0.00435444-1.81115e-16j -7.28573e-05+1.19872e-16j -0.0194424-2.21048e-16j 0.00131644-4.85572e-17j 0.0114875+1.48037e-16j -0.00745502-5.01542e-18j 0.00787039+1.55768e-17j 0.0143825+2.0509e-15j -0.0012743-1.02012e-16j -0.0359933-6.17229e-14j 0.0113542-1.01749e-16j -0.00800055-4.93815e-17j -0.00475864-7.42462e-16j -0.0190527+1.67906e-16j -0.0104717+1.07886e-17j -0.00166758+7.40534e-17j -0.0245341-3.68157e-16j 0.016509+1.69369e-16j -0.00488781-1.1204e-17j -0.03169-2.34395e-17j -0.0180664+1.1037e-17j -0.0124274+1.38492e-16j 0.0108987-5.77608e-16j -0.00191153-6.39361e-16j 0.00869958+9.52153e-17j -0.0205831+3.37496e-16j -0.0122989-5.10849e-16j 0.00981067-2.79863e-16j 0.019546+5.8034e-16j -0.0183774-2.38604e-15j 0.0255541-9.15313e-16j -0.00845305-8.20999e-16j -0.0223993-6.62112e-16j -0.0313929+1.7768e-16j -0.00682898-9.97112e-17j 0.0060481+2.6371e-17j 0.00355571+6.27771e-17j 0.00116858-4.24542e-16j -0.00229019-6.57775e-17j 0.00865103+2.98479e-16j 0.00694958+2.9632e-16j -0.0154334+9.94084e-17j -0.00216763+3.04696e-16j -0.0197651+4.06058e-17j 0.0221204+4.77952e-16j -0.0118704+1.66263e-14j 0.0064857+1.01249e-16j -0.00800974-4.10089e-16j -0.00584392-6.13254e-17j 0.0179344+1.11642e-15j -0.000254722-1.42131e-16j 0.00272252-1.41599e-18j 0.00911359+1.8964e-16j -9.52601e-05+3.44801e-18j 0.00880802+2.2198e-16j -0.00986995+1.82389e-16j 0.0126602+4.78349e-17j 0.0110109-1.13115e-16j 0.0202519-1.61194e-14j -0.0193267+1.41937e-16j -0.00098918+4.86952e-16j 0.0121644+7.02813e-17j 0.00611175+8.54397e-16j -0.006097-7.79091e-17j -0.0129999+8.86326e-17j -0.0161-1.68369e-16j 0.0362449+1.93332e-16j -0.0110574-2.93303e-15j -0.00175249+7.23072e-17j -0.00162807-1.35019e-16j -0.011628+5.50859e-17j -0.00810246-4.60809e-17j -0.0161035-3.79355e-17j 0.0179183+5.52175e-18j 0.00399181-4.74911e-18j 0.000444115-9.06063e-17j -0.00345037-3.22676e-18j 0.0114694+3.13309e-17j 0.00421572-1.71479e-15j 0.00738851+2.95987e-17j 0.00974679-1.00552e-16j 0.0182571+3.23331e-16j 0.00204022-1.93613e-17j -0.0191262-3.01611e-16j 0.00498127+5.78437e-17j 0.0365372+6.05048e-17j -0.0100627+3.57445e-17j 0.00196569+2.25532e-17j 0.0234308-2.25059e-15j 0.0173026-1.17454e-16j 0.0239031+1.60347e-17j -0.0250422+5.23854e-17j 0.00611014+2.5143e-17j 0.0171821-7.60348e-17j 0.0147453-5.54122e-18j 0.0251981+6.98448e-15j -0.0318447-4.12223e-17j -0.020063-3.47143e-17j -0.0429354+1.38307e-17j 0.0251915+4.43367e-17j -0.0161047-3.02158e-17j 0.00339345+3.8087e-18j -0.0342757+1.20099e-17j 0.0141475+1.09132e-17j -0.0184064-8.05922e-17j 
0.0350936+2.38603e-17j 0.0483226+1.02927e-17j 0.0278154-2.16511e-17j 0.0217214+1.90527e-17j 0.0593613+2.46759e-18j 0.0454185+1.76857e-17j -0.017677-8.92126e-17j -0.0180485-3.09905e-17j -0.0112479-6.91557e-18j 0.0405666-4.4745e-16j 0.0200585-6.28282e-17j 0.00900009-1.8972e-17j 0.00434331-1.14332e-17j -0.0150098+4.85774e-17j 0.00848658-3.94715e-17j 0.0383035-1.2038e-16j -0.0448513+8.47054e-15j -0.0178261-8.46625e-17j -0.00645835-6.1378e-17j -0.0378228+2.89515e-17j -0.0118398-1.91612e-17j 0.00253681-2.08e-16j -0.0143641+1.00556e-17j -0.015445+2.93113e-16j 0.0323204-1.20872e-16j 0.0137978+5.73301e-16j -0.0110451-3.84761e-17j 0.00539174+5.31292e-17j -0.00583606+5.26112e-17j 0.0177145+1.915e-16j -0.021569+1.44182e-16j 3.13046e-05+1.83842e-16j -0.0257105-3.86558e-15j 0.0374636+1.86512e-16j 0.00250016+4.38906e-15j 0.0187454+1.27387e-16j -0.0204289+1.56398e-16j -0.000660414-2.60352e-16j -0.010936+1.6512e-16j 0.00353723+1.36247e-16j -0.0355729-4.8519e-16j 0.0186966+1.32604e-16j -0.0344179-3.27569e-16j 0.00209704+3.04393e-16j -0.0141647+2.49861e-16j -0.00381341+3.78102e-16j 0.00731811-7.99426e-16j -0.025645+1.39163e-15j 0.0177643+4.29698e-15j -0.0063472-5.67873e-16j 0.00381247-1.25823e-16j 0.0282564+6.6625e-16j -0.00428609+2.98708e-16j -0.00192456+1.0197e-17j 0.00964896+6.58649e-16j -0.0167602+2.82562e-16j -0.0272869+7.17292e-15j 0.0345222-1.88829e-15j -0.0367924-2.24636e-16j 0.0510677-8.39734e-16j 0.0237056-2.41789e-15j -0.00852312+1.60417e-17j -0.0190963+2.37379e-15j -0.0223464-2.30681e-16j 0.0144151+1.25915e-16j -0.00677866-2.87736e-16j -0.00350388-3.28958e-17j -0.0123278+6.10667e-16j -0.0159129+1.03193e-16j 0.0120521+4.17805e-16j -0.00264773+3.46271e-15j -0.0128013-4.51313e-16j -0.0329066-1.44897e-15j -0.00410598+3.45987e-18j -0.00137411-3.02114e-16j 0.026846+8.10979e-16j 0.0375148+2.9286e-16j -0.00151584+1.48693e-16j 0.0223509-1.58449e-17j -0.0170329+1.09262e-16j 0.0115698-2.54547e-16j 0.0160562+1.72319e-17j -0.00671104-2.24511e-16j 0.0218984-1.70603e-14j 0.0157377+4.46856e-16j -0.0100834+1.55799e-16j 0.000817686+3.68782e-16j -0.0251956-3.29513e-15j -0.00852682+5.61376e-16j 0.026304-4.30585e-16j -0.0002327+2.97452e-16j 0.01544+1.47265e-17j -0.0167838-4.68485e-15j -0.0508989-2.07064e-16j 0.000363892+1.4802e-18j -0.00263757-3.79325e-17j -0.00462869+8.47186e-17j -0.017+1.90009e-17j 0.00942439+7.52941e-17j -0.0150761-4.77771e-18j 0.0185662+2.65642e-16j -0.0318431+5.93638e-16j -0.00895597+3.8289e-17j -0.0121859+4.95054e-15j 0.0094715+3.50601e-17j 0.0149081-1.01271e-17j 0.0152611+2.11283e-16j -0.0480524+2.93421e-16j 0.00645638+1.93318e-16j 0.00675531+1.04943e-17j -0.00590602-6.28276e-18j 0.0023234-6.4028e-18j 0.00335662+3.25109e-17j 0.0065683-5.54497e-16j 0.0020954-6.14696e-17j -0.0167824+4.327e-18j 0.0325855-1.31765e-16j -0.00604673-7.4513e-17j 0.00604108-1.23968e-18j -0.0490774-2.97003e-17j 0.0177282+4.98817e-15j -0.0159404+1.40183e-17j 0.060049+2.51044e-17j -0.00400965+1.55875e-17j -0.00254424+4.61701e-18j 0.0299329+2.66093e-17j 0.0549315+2.70694e-17j -0.00828678+1.9612e-17j -0.0311221-1.68167e-17j 0.0267674+2.6462e-18j 
-0.0377632+2.12802e-17j 0.0259341-2.0279e-17j -0.00431624+6.76908e-19j 0.0467755-1.70727e-17j -0.0326054+2.50072e-17j 0.00183591-2.98971e-17j 0.0357736+1.39291e-16j 0.0239527-3.92191e-17j 0.0256577+1.42948e-17j -0.0362794+3.32731e-16j 0.0159304+6.25258e-17j 0.00370097-4.96721e-18j -0.00817767+2.47138e-17j 0.00861275-4.60233e-17j -0.0234139+7.62861e-17j -0.019304-1.63351e-17j 0.0170073-3.24929e-15j -0.00019534+3.00944e-17j -0.0115907+6.29896e-17j 0.0079656+6.94219e-17j -0.0153408+1.41817e-17j 0.00589038-1.33617e-16j -0.00948108+9.10195e-17j -0.00712162+1.60504e-16j 0.00124958-1.38433e-16j 0.0114567+8.08079e-16j 0.00741518+6.51363e-17j -0.0119613-1.13443e-16j 0.00471036-3.36914e-17j 0.00749104+9.60843e-17j -0.00553141-1.12321e-17j 0.00342877+6.50422e-17j 0.00449042+6.53743e-16j -0.00620608-2.3404e-17j -0.011814-2.0243e-14j -0.00582974-3.88479e-17j 0.010168+1.18926e-16j 0.00598851+1.40436e-15j -0.0104522-8.60633e-17j -0.0109172+5.23747e-17j 0.0136161+2.71778e-16j 0.000238147+5.9402e-17j 0.0289591+2.6177e-16j -0.00631029-2.58639e-16j -0.00759364-7.10875e-17j 0.018874-2.25939e-16j -0.00604115+7.27091e-17j -0.001477-4.3924e-17j 0.00170423+2.64809e-16j -0.000484612+1.07732e-16j -0.0072701+4.02254e-17j -0.0116196-3.6484e-16j 0.00111219+1.58405e-16j 0.0187193+1.4767e-16j 0.0060857+4.47275e-16j 0.0106687-3.973e-16j 0.00668015-1.1421e-15j 0.00124514+6.75866e-16j -0.00791427+3.74491e-17j -0.0203858+2.66032e-16j -0.00720392+8.8878e-16j 0.00784307+3.72659e-17j 0.0110335-1.16143e-15j -0.0123863-4.55831e-16j -0.0137644-1.10838e-15j -0.0305722-2.05162e-15j -0.00220859-9.96674e-17j -0.00247819+5.18539e-16j -0.0232367+1.02105e-16j 0.00649647+2.98116e-16j -0.0168636+2.37001e-14j 0.0204966+2.92374e-16j -0.0064285-3.16277e-16j -0.00769516-9.15551e-17j 0.00352418+2.40037e-16j -0.0297975-7.92654e-16j -0.0029246+3.80298e-17j 0.0101575+3.54795e-16j 0.00571046-2.23141e-16j -0.00913129-1.97166e-16j 0.0223516-6.84261e-16j -0.0127411+2.74809e-17j -0.00898672-1.42609e-16j 0.00131861-8.64615e-16j 0.00553308-2.75826e-16j 0.0133736-2.34378e-16j -0.0170331+2.68871e-16j -0.038421-4.85397e-15j -0.00136614+6.00083e-16j -0.00573839+9.26089e-17j -0.00899929-5.88836e-17j -0.00377503-1.96016e-16j 0.0195305+4.88994e-15j 0.0051143+1.19353e-16j 0.0021236+3.71981e-17j 0.025298-7.28454e-16j -0.00316043+1.15052e-15j -0.0169514-1.68975e-16j 0.00113998+2.88075e-17j -0.0276265+7.88735e-17j 0.00879553+2.27421e-16j -0.00120271+5.29002e-17j 0.00374679+1.46083e-17j 0.00209676-8.1394e-16j 0.000628689+4.89889e-17j 6.6859e-06-1.02547e-16j 0.0161629+3.04047e-16j 0.0421457-2.6438e-16j 0.0085702+9.60917e-17j 0.00917164+1.13869e-17j -0.0148907-4.08136e-17j -0.00332827+8.95675e-17j 0.00683502+4.00355e-17j 0.0220084-2.22275e-15j 0.0642729-1.61586e-16j 0.00974899+6.5282e-17j -0.0202422+7.09395e-17j 0.0106682+3.75967e-17j 0.0158166+3.52266e-18j 0.00475805+6.48386e-17j -0.0300145-8.40152e-15j 0.0218892-1.40892e-17j -0.0180173+1.16606e-17j -0.0230153+3.60354e-17j -0.0364586+5.00451e-19j 0.0159168+8.77495e-18j -0.0255907-1.19026e-17j -0.0145769+2.6872e-17j 0.00012029-7.98995e-18j 0.0432844-9.8112e-18j 
