0.0566495-3.41483e-17j 0.0160619+7.80136e-18j -0.0122301+1.20408e-17j 0.0415429+3.28074e-18j 0.0323184+3.48461e-17j 0.0414522-8.46015e-17j 0.00761282+1.12482e-17j 0.0323311-1.25091e-17j 0.00933591+9.34688e-18j -0.0144434+4.62275e-18j 0.00378631+2.45829e-17j -0.0108633+3.16641e-18j -0.0285611-3.18727e-17j -0.00903934-2.82485e-17j 0.0176013-3.25157e-16j 0.0033302+9.89383e-17j 0.024112-6.30904e-17j 0.0082512+4.6484e-17j -0.00717396-1.50777e-16j 0.0143866-3.41793e-17j 0.0155791-9.98495e-17j -0.0115517+5.17849e-18j 0.0169389-2.22232e-16j -0.0167553-5.91634e-17j -0.00556243-3.9119e-16j 0.00104393-3.11044e-17j 0.00213354-1.32887e-16j -0.00852907-4.95016e-17j -0.017291+1.14031e-16j 0.00234571+1.1327e-16j 0.0032759+6.93722e-17j 0.0102232+9.62441e-17j 0.00831583+1.4634e-15j 0.000647694+8.36014e-17j 0.0120464+2.53567e-16j -0.00302068-3.39233e-18j 0.0183299+1.50025e-15j -0.00341304+5.05546e-17j 0.0122495-1.18216e-16j -8.40884e-05-2.79829e-17j -0.00504006+3.7738e-17j -0.000463786+8.52126e-17j 0.0157374+4.9404e-16j 0.0022344-1.94773e-16j 0.0110146+1.77388e-15j -0.000448924-4.2449e-17j 0.00907891+2.66557e-15j -0.00713988-3.7604e-16j -0.0100608+3.07921e-16j -0.00723994+2.34871e-16j 0.004154-2.30185e-16j 0.0167247+5.65016e-16j 0.013965-2.92783e-16j -0.00311518-2.91058e-16j 0.000420958+8.60022e-17j -0.00163406+8.91018e-17j -0.000376433-1.15711e-16j -0.0033246-1.22322e-16j -0.00563718-8.79094e-16j 0.00572118-3.97229e-17j -0.0221769+2.31256e-16j 0.00636377-1.96278e-16j 0.00584733-3.87612e-17j 0.00199027-2.97518e-16j -0.00569468-6.25062e-16j -0.0125732+4.74699e-17j 0.012576+1.71349e-16j -0.00754434-1.8514e-17j -0.0199164-5.99543e-17j -0.00805826+5.3189e-16j 0.00975404-5.68046e-17j -0.007737-7.37977e-16j -0.0156017+1.17388e-16j -0.00688304+6.76174e-16j -0.0102732+2.69346e-16j 0.00187985+5.40789e-17j -0.00477777-1.35685e-16j 0.00114383-9.50438e-17j 0.00205143-1.16105e-16j 0.00443681-1.69462e-16j 0.00833139-3.12888e-16j 0.00787632-1.4864e-16j 0.00961857+2.405e-17j 0.00756423+2.64955e-16j -0.00839786+2.39217e-16j 0.00998551+5.98874e-16j -0.00942041+6.85124e-17j -0.0001891+3.57133e-17j 0.0105642+4.12593e-17j -0.00104661-3.30269e-16j -0.0137091+3.49669e-15j 0.00298262-1.23405e-16j 0.00813442+1.05476e-16j -0.0139513+2.81716e-16j 0.011177+4.24435e-17j 0.00792327-7.7997e-17j -0.00534673-2.50035e-16j 0.017987+6.17893e-17j -0.0261044+1.30233e-16j 0.0216434-1.90647e-17j 0.0160665-1.58992e-17j -0.00526574-6.75991e-17j 0.00492777-6.5601e-17j 0.00248241-6.47213e-16j 0.00242367+2.26487e-17j 0.00420161+2.47252e-17j 0.0187608-1.12689e-16j -0.00074018+3.41772e-17j 0.00966841+2.69538e-17j -0.0104142-9.7047e-16j -0.00362257+6.03157e-17j 0.00957158-4.0704e-17j 0.000371678-7.06325e-17j 0.0189979+1.55847e-17j 0.0125811+2.79807e-17j 0.0187185-5.46527e-17j -0.0313394+3.6277e-17j 0.000518013+1.96087e-17j 0.0168051-1.34995e-15j 0.0144197+7.28016e-17j 0.00579018-1.78462e-17j 0.0381593+5.50303e-17j -0.0075277+3.73434e-17j -0.0141545+5.23654e-17j -0.0012896-1.83016e-17j -0.00591176-1.11353e-16j 0.0203211+1.08451e-16j 0.000983358+1.71737e-17j 0.027288-4.74481e-17j -0.0394761-2.87665e-15j 0.00124726-5.63869e-18j 0.015331-2.24581e-17j -0.0626137+1.36908e-17j -0.0124601+8.39991e-18j 0.0465311-1.64021e-17j 0.00992351+8.16458e-18j 
-0.00187345+3.86354e-17j 0.0439174-1.4275e-17j 0.00458705-5.44395e-18j 0.0422985+1.4255e-17j 0.00132874+4.53367e-17j -0.0224571+6.91309e-17j 0.0279758+3.20192e-17j -0.0146986+1.84358e-17j 0.00583611+2.4803e-18j 0.0269752-1.24288e-17j -0.0176405-1.36117e-17j 0.00857481+3.04171e-17j 0.00317979-3.80198e-17j -0.013149+2.01734e-18j -0.0290357+5.46102e-16j 0.0220659-1.36571e-16j 0.0112825+4.70532e-17j -0.000907904-6.31767e-20j -0.00558428-1.03819e-16j 0.00872187+2.93466e-17j 0.012155-5.62652e-17j 0.0189379-7.42684e-17j 0.00439681-2.36789e-17j -0.0240444-4.16989e-18j 0.0163572+1.03523e-15j -0.00453707-7.29002e-17j 0.00557364-1.38795e-16j -0.00585357+1.1439e-17j -2.93305e-05+9.61605e-18j -0.0049438+2.91636e-17j 0.0050417-1.68014e-17j 0.0123374+4.63564e-17j 0.00777503+1.29697e-15j -0.00987576-3.35305e-16j -0.0135435-3.79142e-16j 0.000625103+1.87747e-16j 0.00977276+8.69826e-16j 0.00656079-8.82803e-17j 0.0036641-3.65667e-18j -0.00332308+2.22219e-16j -0.0109015+8.0069e-17j 0.0110749+1.68268e-17j 0.00959813+4.85726e-16j -0.00392399-1.90668e-16j 0.00559867+9.21398e-16j 0.000203282-1.32315e-16j -0.007676-2.20627e-15j 0.00722584+3.54696e-16j -0.00238683+3.3305e-16j -0.000392697+2.22456e-17j 0.0134962-2.65763e-16j -0.00550057-3.59201e-16j -0.00248703+2.55225e-16j 0.0134633+2.44023e-16j 0.0130794-4.81598e-16j -0.00145769+2.05583e-16j -0.000629366-1.14545e-16j -0.00882565-4.86022e-16j -0.0111578-1.04819e-15j 0.000664043+5.80403e-17j -0.0130232-1.46078e-16j -0.000320375-1.76143e-16j -0.001233-1.30077e-16j -0.000298984-7.09099e-17j 0.00709511+7.18881e-16j -0.00413691+1.10327e-16j 0.00675731+4.20177e-17j 0.00700769+5.92498e-17j 0.00707277-1.25284e-16j -0.00336378+5.44812e-16j 0.0133551+3.02539e-16j 0.0115555+4.46942e-16j -0.00181041+4.45788e-16j 0.00290023+1.37232e-16j 0.00138834-1.06927e-16j 0.00689429-5.65077e-18j 0.00628002+2.86767e-16j 0.00936994-2.13856e-16j -0.0058003+8.02078e-17j 0.00365011+1.138e-16j 0.00251807+4.29777e-17j -0.0221308+5.51851e-16j -0.012701+3.68594e-17j 0.0122274-1.96069e-16j -0.00705606-5.28789e-18j 0.00098715+4.04778e-17j -0.00110515-4.99311e-17j -0.00175066-8.75871e-17j 0.00442891-3.56827e-17j 0.0163663-9.00454e-16j -0.028169+7.40314e-15j -0.0121895-2.14198e-16j -0.0119521-1.9158e-16j 0.00878962-1.13156e-16j -0.0153417-2.09579e-17j -0.000503901+9.51275e-17j 0.0137388+6.1509e-16j -0.015554-2.30997e-16j 0.00063083-2.31349e-17j 0.00409296+8.00784e-17j -0.011424-9.71239e-18j 0.00424289-1.47266e-17j -0.00530742+4.02807e-17j -0.0150831+3.88649e-15j -0.00926134+7.26003e-17j 0.0123078-6.77227e-17j -0.0147487+1.0085e-16j -0.0085295-3.14309e-17j -0.0252124-3.32526e-17j -0.00229226-1.07827e-16j 0.000592156+2.77522e-17j 0.020053+6.15734e-17j -0.0111575-8.14519e-16j -0.0198241+4.68877e-17j 0.014024-3.70428e-17j 0.00957893-1.09443e-16j -0.0234431-2.18562e-17j -0.0256685+1.11529e-17j -0.00634363+5.02267e-16j 0.0275847+1.19826e-16j 0.0282311-4.39349e-17j -0.0128995-4.42533e-17j -0.00649417-9.46814e-18j 0.00076011-5.00303e-17j -0.015172+4.86205e-17j -0.00658405+1.94858e-17j -0.0224364-7.97134e-17j 0.0109383+2.92922e-17j -0.0313259+5.39526e-17j 0.00582319+3.8105e-16j 0.0146657-5.54238e-18j -0.0190132+1.93712e-17j -0.0308377-3.20743e-17j 0.0155489-2.33024e-17j 0.0116339+2.51608e-17j 0.0402069-1.69605e-17j 
0.010558+1.34739e-18j 0.0381908-5.29515e-18j 0.0216411-3.07645e-18j 0.0635813+3.22346e-18j -0.0045776+5.0717e-17j 0.0198499-4.33485e-17j 0.0375514+3.92313e-17j -0.0350156+6.83496e-18j 0.00343579+6.41593e-20j 0.00515744+1.47794e-17j 0.00593644+2.69061e-17j -0.0135374-5.54742e-17j 0.0023765+2.88025e-17j 0.00209704-1.626e-17j -0.0235209+3.82577e-16j 0.00965384-1.0456e-16j 0.0182919+3.38361e-17j -0.00558601-6.10976e-17j -0.00138083-2.77964e-17j 0.00861696+2.62473e-17j -0.00556647+4.88965e-17j 0.0207816-8.69221e-17j 0.0193546-2.91149e-16j -0.0175066-3.93943e-17j 0.00259818+2.10288e-16j -0.0133092-8.52596e-17j 0.00221049+6.11882e-17j 0.0136979-3.90654e-17j 0.00757882-5.03514e-17j -0.0216722-1.39325e-16j -0.00145645+1.88565e-17j 0.0130243-3.64064e-17j -0.00932199-1.71673e-15j -0.0237084-9.21e-16j 0.00258431-9.31053e-17j 0.00965001-7.19769e-18j 0.00334706+2.57394e-16j -0.0119276+2.45399e-17j -0.0102166-2.0174e-17j -0.0175273+1.1246e-15j -0.0165658+7.07138e-17j -0.00574624+1.54554e-17j 0.0116258+3.82407e-16j -0.000185744-1.80649e-16j -0.00471934-6.84759e-16j -0.000964433-2.82666e-17j -0.0117803-3.4258e-15j 0.0123665+7.08759e-16j 0.0171234-5.13561e-16j 0.012393-3.64817e-16j -0.00902427+4.0994e-16j -0.00994738-2.77036e-16j -0.00203042+1.61153e-16j 0.000914834+1.6978e-16j 0.00230461+1.62411e-16j 0.00868766-9.69169e-17j -0.00695465+3.13525e-16j 0.00693838+9.39867e-16j -0.0171917-1.50329e-15j -0.0139439+1.21172e-16j 0.00309326-3.5667e-16j 0.00540393-2.04342e-17j 0.00282922-9.19129e-17j -0.000697192+2.26953e-16j 0.00505363+5.43807e-16j 0.00912231-5.97407e-17j -0.00956867+5.77178e-17j 0.0111298+1.06242e-16j 0.0272988-1.45218e-16j 0.00505572+1.99518e-16j -0.00406137+2.48117e-16j 0.0196157+9.4243e-16j 0.0126863+6.25669e-16j -0.00154119-1.41569e-16j 0.0167079-3.38843e-16j 0.01052-4.81338e-17j 0.00414153+2.77e-17j 0.0101908-1.30684e-16j -0.0205791+2.2656e-16j -0.00440045+2.75773e-16j -0.00418528+4.81193e-16j -0.0131924+5.10779e-16j 0.00117894+9.12537e-17j 0.00695276+4.07436e-18j 0.0148621-4.57237e-17j 0.00886564+7.42804e-16j -0.00658201+5.55307e-17j -0.000855375-3.32308e-17j -0.0129099-1.15363e-17j -0.000239135-1.36413e-16j -0.00881608+2.18602e-15j -0.0119178-1.76862e-16j -0.00690251-1.85345e-16j 0.00381199-7.80795e-18j -0.005134+5.88156e-17j -0.0176955+1.34247e-16j 0.00582946+2.17262e-16j 0.00530505+2.24201e-16j 0.00895294+4.12564e-17j -0.037687-5.99595e-17j 0.00338074+2.24589e-18j 0.00713503+4.2501e-17j -0.00959523+4.58054e-17j 0.00138982-1.6569e-16j -0.0202669-2.3368e-17j 0.0071333-9.07477e-19j -0.0111313+6.49692e-17j -0.0103569-1.85676e-17j 0.00161061+7.08941e-18j -0.00105938-1.3968e-16j 0.000934113-4.90108e-17j -0.000999156-1.22863e-19j 0.000222523+2.31583e-17j 0.0121641-5.5294e-18j 0.00841894+4.48117e-18j 0.012952-6.62268e-17j -0.00801512-1.36014e-17j 0.00265696-1.12093e-17j -0.00460443+3.99957e-16j 0.0417829+1.49451e-16j 0.0276262-4.46674e-17j 0.0030106-5.52972e-17j -0.020179-6.49251e-18j -0.00839715+4.93301e-18j 0.0101562-6.8918e-17j -0.00330299+2.78032e-17j -0.0230575-1.10872e-16j 0.0236359+3.68542e-17j -0.0296705+1.56052e-17j -0.00650373-5.05458e-16j 0.0521636-1.98944e-17j -0.0172602-8.66911e-19j -0.0493336-5.86658e-18j 0.00719643-4.70605e-18j 0.0135822+8.15597e-18j 0.0552833-1.19029e-17j 
0.0518159+1.77018e-18j 0.0281313+1.09009e-17j -0.0185098+1.55903e-17j 0.0464221+3.57612e-17j 0.0394925+4.87336e-17j 0.0188493-8.80283e-18j 0.014096+2.60897e-17j 0.0377542-1.17197e-17j 0.00567473+9.12726e-18j -0.00763863-8.24848e-18j -0.0100436-1.35609e-18j 0.00696761+7.07574e-17j -0.0294943-9.71008e-17j -0.0156798-1.40363e-17j 0.0169034-2.63502e-16j 0.00954231+9.41125e-17j 0.0135888-3.43861e-17j 0.0112137+8.88111e-17j -0.0114258-2.11246e-16j 0.0110368-3.23581e-18j 0.0313125-1.87429e-16j -0.00249582-7.65285e-18j 0.0123937-1.28773e-16j -0.0246125-6.707e-17j 0.00671861+3.87473e-16j -0.00196487-5.89184e-17j 0.0115697-4.87299e-16j -0.0246013-1.76103e-17j -0.0173586+1.27993e-16j 0.0108352+2.04913e-16j 0.00860936+5.79998e-17j 0.0126595+1.57898e-16j 0.0132799+2.33691e-15j 0.00156493+1.49389e-16j 0.00118922-1.41855e-17j 0.00182107+1.70344e-16j 0.0202034+1.72363e-15j 0.00633512-2.28165e-17j 0.0183867-1.18777e-16j 0.00355507-2.35829e-16j -0.0137872+6.81758e-17j 0.00610352+2.60108e-17j 0.0142444+3.85932e-16j 0.00857949-1.41402e-16j 0.0244094+3.89216e-15j 0.00228957-1.48595e-16j 0.00287345+9.18131e-16j -0.00257974-1.11646e-16j -0.016381+7.49872e-16j -0.0160714+3.71103e-16j 0.0122939-5.18859e-16j 0.013229+4.11497e-16j 0.00717255-1.24911e-16j 0.000763217-3.50964e-16j 0.0106534-2.33992e-16j -0.00385641+2.36057e-16j 0.0112001-1.0699e-17j -0.00327746+4.86703e-16j -0.0232814-2.88464e-15j 0.0112658-6.16881e-19j -0.0340293+9.80082e-17j 0.00993793-3.47243e-16j 0.00378857+3.07121e-17j -0.00585458-2.74297e-16j -0.00242664-3.20623e-16j -0.0330467+9.41996e-17j 0.0130856+1.80715e-16j -0.00907819-5.54864e-17j -0.0210268-9.64339e-17j -0.011304+9.05036e-16j 0.0167613+3.9052e-18j -0.00995965-8.45612e-16j -0.0210531-4.4866e-17j 0.000233376+6.61138e-16j -0.00832563+1.56213e-16j 0.00687907-1.42035e-17j -0.0060088-9.50896e-17j 0.0145114-5.22331e-16j -0.00154391-2.72937e-16j 0.00236748-9.55067e-17j 0.0248761-8.52708e-16j 0.00830407-2.99175e-16j -0.00634148+1.66258e-16j 0.00713687+1.7331e-16j -0.0100728+3.20925e-16j 0.0132329+8.99493e-16j -0.0158787+2.90157e-17j 0.00237778+2.24918e-17j 0.00734953+1.05643e-16j 0.0085872-1.00719e-15j -0.0329017+8.41325e-15j -0.0139529-1.45018e-16j 0.00808891-3.29699e-18j -0.0112883+2.7168e-16j 0.0027508+3.58021e-17j 0.0178646-5.24113e-17j 0.0108963+5.13149e-16j 0.0115516-7.52272e-17j -0.0264024+9.99374e-17j 0.0202399-4.06393e-17j 0.0266474-3.23701e-17j -0.00353479-1.13095e-16j 0.00948702-1.00773e-16j -0.00670045+1.55635e-15j 0.0140774+1.04834e-16j 0.0172658-4.5086e-17j 0.0108961-3.78359e-17j -0.00575437+4.8673e-18j -0.0143834-1.37232e-17j -0.0111489-9.4963e-16j -0.00507949+9.76109e-17j 0.0153178+1.01183e-17j -0.00734807-5.96601e-16j 0.00211983+6.87568e-17j 0.0191281+1.01296e-17j 0.0182311-9.03376e-17j -0.0397452+2.86213e-17j -0.0213548+3.43643e-17j 0.0161133-1.30991e-15j 0.0156379+9.58664e-17j 0.0106778-1.85211e-17j 0.0223784+4.50759e-17j -0.00485257+3.27117e-17j -0.0140734-1.69106e-18j -0.0233014+6.36787e-17j -0.0041159-1.0384e-16j 0.0181815+9.72283e-17j -0.0030232+3.07718e-17j 0.0150978-2.30065e-17j -0.0397157-2.91648e-15j -0.0171504+1.24253e-17j 0.00640582-8.98163e-18j -0.0642625-2.47118e-17j -0.0035755-5.26599e-18j 0.0517481+6.73934e-18j 0.0122709+1.63443e-17j 
0.0208527-1.92148e-17j -0.0318801+2.73486e-17j 0.00498729-4.14924e-18j -0.00992064+6.68401e-18j 0.0016795-4.38354e-18j 0.0575199-1.36286e-16j -0.0143811-2.47627e-17j 0.00730735-4.94613e-18j 0.00178774+3.63196e-20j -0.0357691+2.28399e-17j 0.0298454+4.64131e-17j -0.023354-9.52838e-17j -0.00607471+4.78113e-17j 0.0152833-1.66559e-17j 0.0188422-3.84742e-16j -0.0223915+1.00104e-16j -0.00629838+3.3382e-19j -0.00115658-1.05968e-17j 0.00846907+1.28976e-16j -0.00194544-4.66907e-18j -0.0228427+1.45682e-16j -0.0194902+4.20417e-17j 0.00945448-1.60841e-16j 0.0128415-4.96773e-17j -0.0225278-1.42669e-15j 0.00148489+3.53959e-17j -0.0107572+3.45565e-16j 0.0160434-5.54616e-17j 0.00174358-2.48588e-17j -0.0137563-1.56436e-16j -0.0159001+1.76927e-17j -0.00510405-9.55689e-17j -0.0105708-1.78287e-15j 0.000966063-2.93747e-17j 0.0216592+5.47966e-16j -0.00083538-2.95701e-16j -0.00689646-6.70334e-16j -0.0227424+2.19489e-16j -0.0121269+1.23154e-17j 0.000350987-8.04672e-17j 0.00992577-9.32255e-17j -0.0177395+5.18074e-17j 0.000636943-1.4078e-16j 0.000694592+2.95615e-17j -0.0117695-1.86904e-15j -0.000161149+2.07363e-16j 0.0168869+4.57292e-15j -0.00557898-6.05575e-16j -0.005595-6.39676e-16j 0.0175664+2.24206e-16j -0.0174471+2.68541e-16j 0.0134907+7.56929e-16j 0.0117666-4.85858e-16j -0.0185307-2.91306e-16j -0.0216932+9.67964e-16j 0.0121974-4.37261e-16j -0.00997476+2.80953e-16j 0.0126869+8.4112e-16j 0.00722224+1.19364e-15j -0.019699-2.05879e-17j 0.0253355-2.24137e-17j -0.000312512+3.54255e-16j 0.00938251+3.62052e-16j -0.0154511+5.78445e-16j -0.0107665-1.236e-15j 0.00871482-4.61979e-16j -0.0142241+1.17129e-16j -0.00686227-5.49018e-17j 0.0069783-2.11161e-18j 0.00602454-4.46342e-16j -0.0273823-6.24275e-16j -0.0179566-8.82316e-16j 0.000715387-6.17088e-16j -0.0120754+1.64213e-16j -0.000620739+1.75367e-16j -0.00770845+4.47631e-17j -0.000731163-9.76159e-17j -0.0125363+4.2955e-16j -0.00297687+1.00799e-16j -0.00225261-5.78756e-17j -0.00429663+8.7558e-17j 0.0257037-6.31955e-16j 0.0159432-4.22864e-17j -0.0100676+3.13889e-16j 0.00872276+4.09343e-17j 0.00379734+3.71447e-16j 0.00653691+1.3196e-16j -0.00679748+8.72895e-17j -0.00590061+4.93392e-17j -0.029979+1.21245e-15j 0.0264405-7.17961e-15j 0.0171583+4.06908e-17j 0.0107378+2.12376e-16j -0.00410373+8.58645e-17j 0.00637973+1.16516e-16j -0.00788429+1.76862e-17j -0.0156316-7.77418e-16j 0.0189092+3.23899e-16j -0.00348967+2.24372e-17j -0.0190779-1.01123e-16j 0.0179175+1.13809e-17j -0.00526884+5.34175e-17j 0.00318284-4.77143e-17j 0.0202219-5.06919e-15j -0.00274302-9.45722e-17j -0.0084566+5.91446e-17j 0.011891-6.7057e-17j 0.00426127+5.15835e-17j 0.0391271+7.00592e-17j 0.000150491-1.27215e-16j 0.00133373-9.41652e-17j -0.0192823-8.74117e-17j 0.0153865+1.08076e-15j 0.0320747-3.66116e-17j -0.0069458+6.21566e-17j 0.000291634+1.07571e-16j 0.0167457-2.91873e-19j 0.0371627-9.12148e-18j 0.00854525-6.4347e-16j -0.00906444-3.64643e-17j -0.0140316+1.75258e-17j 0.03137+7.913e-17j -0.0102874+3.64053e-17j -0.00247763+5.37813e-17j 0.0298815-1.20668e-16j 0.00470565-3.91318e-17j 0.019831+8.28727e-17j 0.00402676-2.56164e-17j 0.0324993-5.34329e-17j -0.0199326-1.43263e-15j 0.0135933-9.62853e-18j 0.0220075-2.44271e-17j -0.00263767+3.54607e-18j -0.0204958+2.4004e-17j 0.0021117+1.00698e-18j -0.0168784+1.90307e-17j 
-0.0390911-3.06119e-19j 0.00954557-2.2613e-17j 0.00164734+4.79175e-18j -0.0155852-2.09417e-17j -0.0214779-4.1725e-17j -0.0601357+1.04318e-16j -0.00619686-5.57825e-19j -0.0247029-1.84682e-17j -0.00898466-1.08399e-17j 0.0240849-9.69965e-18j -0.0119141-4.58713e-17j 0.0232455+5.75198e-17j 0.0169194-1.41842e-17j -0.00476482+2.86347e-17j -0.0200533+3.79661e-16j 0.0137005-9.72862e-17j 0.00539119+2.27451e-17j 0.000880089-4.80797e-18j -0.00516065-5.63585e-17j -0.00810078-2.50903e-17j 0.0129154-6.75435e-17j 0.0181276-1.65186e-17j -0.0109131+1.36376e-16j -0.000519328+8.76383e-17j 0.0128422+8.33669e-16j 0.00508556+2.93408e-17j 0.00368026-6.59172e-17j 0.00134351+8.69542e-17j 0.0045063-2.13336e-17j 0.00612946+1.92061e-17j -0.00861079-6.79452e-17j 0.00619481+9.61241e-18j 0.00513323+9.07074e-16j -0.000584564-3.43671e-18j -0.0151688-4.21501e-16j 0.00939402+1.41177e-16j -0.0154017-1.20254e-15j 0.0164019-6.74591e-17j 0.0189966-4.59822e-17j 5.92607e-06+4.11891e-18j -0.00131186+4.10843e-17j 0.00317441+5.01176e-17j -0.00496843-7.97834e-17j -0.00428301-1.21434e-17j -0.00783234-1.21458e-15j -0.00372828+2.84713e-17j -0.0163039-4.48537e-15j 0.00440533+6.05458e-16j 0.0260022-1.44559e-16j -0.00137735-6.46678e-16j 0.00835938+2.54953e-16j -0.0228421-1.34342e-15j -0.00454092+5.69404e-16j 0.0121059+4.34022e-16j 0.00763528-7.45698e-16j -0.0271992+2.57498e-16j 0.00878097-3.02095e-17j -0.000261979-6.71575e-19j 0.00531703+3.69225e-16j 0.0074008+7.89559e-17j 0.00581716-3.79884e-17j -0.00258328-2.42731e-17j 0.000158302-7.35443e-17j 0.00914362-3.62517e-16j 0.0110833+1.13964e-15j 0.00165944+2.90026e-16j 0.0132425-1.35216e-16j 0.0141035+1.03577e-16j 0.0224323-8.62213e-17j 0.00154657+2.75321e-16j 0.00449734+5.28545e-16j 0.0305742+1.72626e-15j 0.0168987+6.53753e-16j 0.0144389-7.86841e-16j 0.0150215-4.00012e-16j 0.00844113-2.67534e-17j 0.0103143+3.2175e-16j -0.00567379+2.13279e-16j -0.00614507+2.68614e-16j 0.00231727+1.5349e-16j -0.00235134+4.28564e-16j -0.0371705+8.52219e-16j -0.0174322-1.72552e-17j 0.00366746-4.88429e-16j 0.00420372-1.54905e-16j 0.000519374+1.70815e-16j 0.00459869+2.62644e-17j 0.00721162-6.57045e-17j -0.00795574-3.76723e-17j 0.01507-6.18732e-16j -0.0171461+4.68405e-15j -0.00368421-5.89403e-17j -0.00455586-1.32342e-16j 0.010297-2.26119e-16j -0.00974652-9.95339e-17j -0.00111837-4.75204e-17j -0.00125994-7.985e-18j -0.0332833-3.69395e-16j 0.0122509-1.17637e-16j -0.01561+9.17656e-17j -0.0172895+8.51021e-17j -1.91745e-05+6.27584e-17j -0.00112433+9.20935e-17j -0.0254445+6.40632e-15j 0.00163677+1.98936e-16j 0.00107015-6.5192e-17j -0.00273543+1.25358e-17j -0.00214672-6.3847e-17j -0.0396582-1.00281e-16j 0.00138959+2.5269e-16j 0.0059007-8.36709e-17j 0.0044627+5.07953e-17j -0.0118363-8.3084e-16j -0.0259701+1.56309e-17j 0.00117821-6.50642e-17j 0.00126769-6.83654e-17j 0.00175309-8.70386e-19j -0.0220958+1.25617e-17j -0.0094135+7.25637e-16j 0.000420047-3.04651e-17j 0.0076836-1.32334e-17j -0.0277655-7.65383e-17j 0.00937925-2.53783e-17j -0.000974818-6.26705e-17j -0.0287189+1.08647e-16j 0.000600885+1.80124e-17j -0.00705456-4.78027e-17j -0.00200181+1.87512e-18j -0.0308418+2.9775e-17j 0.033839+2.47743e-15j -0.0206883+1.7078e-17j -0.019247+8.13665e-18j 0.0345948+1.55463e-17j 0.0205778-7.9565e-18j -0.0178421-1.47051e-17j 0.00118493-1.29094e-17j 
