-0.0503658+0.0333855j 0.0377779+0.0452995j 0.0442831-0.049098j 0.0332922+0.0473924j 0.0209535+0.0158202j -0.0347246+0.00794348j -0.0187987-0.0261375j 0.0171841+0.00669451j -0.00241026+0.0121132j -0.0292186+0.0388423j 0.0151627+0.036403j 0.0244978-0.0104933j 0.000347839-0.00789379j 0.000863126-7.50503e-05j -0.0281351+0.0138365j 0.0222342-0.0228223j -0.00660292-0.0072348j -0.00117677-0.0152545j -0.00388132-0.0100943j 0.0275575-0.00276359j -0.00259624+0.00691253j 0.013829-0.00635321j -0.0221567+0.000692607j 0.00983067+0.010216j 0.00668156+0.0137015j -0.00647173+0.00635431j -0.0112951-0.00514082j 0.0135352-0.0319519j -0.000270735-0.0111327j -0.0065473-0.0209382j 0.00622371+0.00561324j -0.00540544+0.0140435j -0.00466534-0.000207046j -0.0204474+0.00761185j 0.0239006+0.000159773j 0.00157658-0.00995058j -0.0006066-0.0112743j -0.00803541-0.00180227j -0.00653808+0.00184745j 0.0122202-0.00764221j 0.013606+6.57079e-05j 0.00190193+0.00943837j 0.00166034+0.0176277j -0.0059643-0.0106608j 0.000680522+0.0123223j -0.00848145+0.0080299j -0.0169795-0.0157408j 0.000331824+0.0121792j 0.0145659+0.0100363j 0.00754284-0.00784055j 0.0084435-0.0169869j -0.00123337-0.0174621j -0.00398708-0.00431824j -0.0013438-0.00153873j 0.0028174+0.00451132j 0.00259665-0.00633733j 0.00425863-0.010446j -0.000141558-0.00193125j -0.00330839-0.00865804j -0.00358494+0.00220511j -0.00129639-0.00173849j 0.00358886-0.00103178j 0.00345177+0.00641463j 0.00730188+0.00720021j 0.000268555-0.00837134j -0.0120509-0.00841481j 0.00715825-0.0149519j -0.00674614+0.000506663j -0.00295247+0.000121484j -0.00214741-0.00545525j 0.00627959+0.00039928j 0.000980113-0.00484668j -0.003012+0.0091245j 0.00164073-0.0028481j -0.00653847-0.00367839j 0.0084375+0.00987658j -0.00089464+0.000961383j 0.010605+0.00761566j -0.0177606+0.0121226j -0.00333463-0.0042676j 0.00482714-0.00258658j -0.00504866+0.0128049j -0.000520493+0.00443332j -0.00571778-0.00519855j -0.00983244-0.00799425j -0.00690401-0.000916297j 0.000414049+0.0053582j -0.00317595-0.00395194j -0.00545733+0.00211876j -0.00576983+0.00386231j -0.0085995-0.0122825j 0.00653095-0.00804812j -0.0027374+0.00538119j -0.00816592+0.0118163j 0.0105796+0.00321508j 0.00213214+5.57648e-05j 0.00317156+0.00637657j 0.010332+0.00682961j 0.000418313-0.00740151j 0.00352271-0.00122347j -0.00751912-0.00879153j 0.0105317+0.0104189j 0.000738492+0.00642059j -0.00573667+0.000544694j 0.0128011+3.74694e-05j -0.0010202+0.0120222j 0.0134526+0.00882945j 0.0135932+0.00775521j -0.0148119-0.00137371j -0.00310011-0.0121967j -0.00556532+0.0277063j 0.0175569+0.0118313j 0.00990425-0.00353471j -0.00732225+0.00133391j -0.0151562-0.0149739j -0.00119638+0.0038934j 0.0114243+0.0015414j -0.000725941+0.00145893j -0.00555412+0.0031995j 0.0148206+0.00877516j 0.00931485+0.0091054j 0.00540649+0.0135551j -0.0220074-0.00090947j -0.0196989+0.00419515j -0.000925009+0.00456213j -0.0046349+0.000969457j 0.00958012-0.00741182j 0.00828092-0.0190308j 0.00431449-0.01787j -0.0152266-0.0199472j -0.00366162+0.00966953j 0.00051914+0.0130623j -0.00629255-0.0050524j 0.00766653-0.0024018j -0.0128105-0.00240323j -0.0162998-0.0122582j -0.0013244+0.0147427j -0.0338931+0.00148636j 0.0179225+0.0165036j 0.00490373-0.00561338j 0.00214539+0.00586768j 0.0137643+0.019064j -0.0191105-0.0157056j 0.000103845+0.00328345j -0.00274972-0.00413171j -0.0132361-0.000741616j 0.0213885-0.0122028j 0.0206289+0.0431767j 0.00393448+0.00740768j -0.0187805+0.00299499j 0.0463728-0.0321193j -0.0162688+0.00599598j -0.0115594-0.0023843j 0.0429102-0.0564302j 0.0594632+0.0294369j 0.0433783-0.043778j 0.0459453+0.0513232j 
0.024575+0.020692j 0.0258241-0.0193814j -0.0115309+0.0157128j -0.0158094-0.0207774j 0.0106649+0.00197714j 0.00208896+0.0133754j -0.0228508-0.0319549j -0.0258995+0.000105534j -0.0161036+0.0431046j -0.0187719-0.0220704j -0.0100167+0.00500083j 0.00870284+0.007675j 0.00641813-0.00475723j 0.014667+0.00790538j -0.000954177-0.0139995j -0.00652273+0.0084695j -0.00302287-0.00327938j -0.000946323+0.0160588j 0.0269582+0.0197745j -0.0111013+0.0101155j -0.013916-0.00785133j -0.0139339-0.0133958j 0.00335025-0.00685853j -0.019585-0.00311514j 0.0116049-0.00568818j 0.00284046-0.0146223j -0.00218666+0.000369221j 0.0276193+0.00207875j 0.00836566+0.00226743j 0.00533423+0.00370978j 0.00913174-0.00671924j -0.0131131+0.00545251j -0.00447394+0.0062484j -0.00755181+0.00312038j -0.000759337-0.00620457j 0.00107834-0.00251906j 0.00293101-0.00577169j -0.00725389-0.00957397j -0.00255662-0.00239957j 0.0214322-0.0140681j -0.000774774-0.00569039j 0.000746039-0.00805985j -0.00170588+0.000783355j 0.0179459-0.00625763j 0.000448187-0.00626391j -0.00873195+0.00163086j -0.00225796+0.0183711j -0.00423764-0.000895051j 0.00142735+0.00336479j 0.00832241-0.000643813j -0.00377614+0.000892082j 0.00301209+0.00980881j -0.00946018+0.00516534j 0.00164785+0.00345872j 0.00235398+0.000147138j 0.00822768+0.0040512j 0.00655645-0.00715787j -0.00064665+0.00417012j -0.0037044+0.0035649j 0.00234581-0.00305128j 0.000712964-0.000762213j 0.00668528-0.00607824j 0.000694098-0.000207584j 0.00902805-0.0138741j -0.00642966+0.00415797j 0.0108632+0.0118872j -0.0185934-5.12109e-06j -0.00314186+0.00575427j -0.00672927+0.00257079j 0.00536772+0.00737587j -0.00705473-0.00400841j -0.000815837-0.00361296j 0.0125325-0.00324004j -0.0100261+0.00584947j 0.00592779+0.00136565j -0.00260226-0.00603028j -0.00509744+0.00172281j 0.00735177-0.00118186j -0.0023835-0.0128666j 8.29048e-05+0.00564503j -0.00796678-0.00468229j -0.000631749+0.0107399j 0.00204539+0.0047238j -0.0087627-0.00148073j -0.00669841+0.00429315j -0.0043855+0.00387065j 0.00870789+0.000420543j 0.00516242-0.00663797j 0.00805918+0.000282509j 0.00957315+0.00569639j -0.0146184+0.00385607j 0.00409704-0.0118538j 0.00320494+0.00392664j 0.0139185+0.0131123j -0.00403103+0.00654242j -0.00315421-0.00934422j 0.00132327-0.00690041j 0.000736978-0.000548789j -0.00056329-0.00572947j -0.00267044-0.00424016j 0.00307533+0.00888294j -0.00571527-0.000630407j 0.00138119-0.00242187j 0.000861607+0.00322694j -0.00747482-0.00486087j -0.00532348+0.00997395j 0.00563994+0.00326728j 0.000979064-0.00410587j 0.0065954+0.00397463j 0.00457767-0.00819654j 0.00344574+0.0204461j -0.000122406-0.000867173j -0.00408289-0.00535896j -0.0147826-0.0016764j -0.00402572-0.00380478j 0.00287187+0.00882982j -0.00140142+0.00339171j -0.011531-0.00365022j -0.00485067+0.00584098j -0.0112008+0.0152869j 0.00772664-0.00863769j -0.00349907-0.00690891j 0.00114966+0.0071286j 0.00372118+0.00355502j 0.00355732+0.00544134j -0.00635391-0.00882771j -0.0191113-0.000568926j 0.0018378-0.00525889j 0.00599574-0.00597753j 0.0202952-0.00929356j 0.00669623-0.00958278j 0.00494084+0.00867041j -0.00655942-0.0042818j 0.00906769-0.00157777j -0.00794883+0.00146523j -0.0149111-0.00598106j -0.0232659+0.00567689j -0.00631567-0.00729123j -0.0222497+0.0135089j -0.00849306+0.0130684j -0.00975722+0.00746224j 0.0109634-0.00851094j 0.00819149-0.029589j -0.00514845+0.0071565j 0.00210574-0.000115145j 0.0173651+0.00610814j 0.00609551+0.0174079j -0.0353045+0.02355j -0.0139643-0.0377755j -0.0286442-0.00405299j -0.0183842+0.0541749j -0.000522714+0.00583011j 0.00654393-0.00325313j 0.0198659-0.00499564j 0.0214627+0.0222443j -0.0195256-0.0370762j 0.0281815-0.0173854j 
-0.026444+0.0246388j 0.0291739+0.0189562j 0.028808-0.000126275j 0.00402498+0.0153649j -0.0130592-0.0170874j 0.0160188-0.0116215j -0.0351311-0.0187982j -0.00752353+0.000543038j 0.00575979+0.0241828j -0.00180485+0.0113331j 0.00222662-0.0229626j -0.0121331+0.00697213j 0.00916718+0.010346j -0.0126179-0.000462233j -0.00770035+0.018266j -0.000375618-0.00570893j -0.00352151-0.00926931j 0.00535756+0.0143368j 0.022425-0.02599j 0.00563819+0.00441527j -0.00904168+0.00311853j 0.0141878+0.00276396j -0.00636755+0.00679832j 6.02962e-05-0.00219723j -0.0144107+0.000158931j 0.0107232+0.00911024j -0.00421836+0.000938857j -0.000906012-0.00878597j -0.00808103-0.00487495j -0.00206483-0.00280056j 0.0100293+0.0102917j 0.00493729-0.0138621j 0.0134919+0.00907042j -0.00873367-0.0116101j 0.0139209-0.0101462j -0.00310893-0.00861764j 0.00415835-0.0056986j -0.0216187+0.0168351j 0.00596538-0.00104494j -0.0190084+0.0034366j 0.0071178+0.011974j 0.00114721+0.00697255j -0.0128391+0.0110646j -0.000747502+0.000481256j 0.00978718-0.00103466j -0.0142496+0.0115134j 0.001743-0.0143036j 0.00773052+0.00751219j 0.00368886-0.00338106j 0.00391018-0.00130644j 0.0108964-0.00193174j -0.00420227-0.00205861j -0.00616554+0.00416j -0.0036021+0.00270768j -0.00197535-0.00200409j 0.00520716-0.00422489j 0.00457941-0.00141853j 4.71823e-05+0.00435525j 0.00632975-0.00229812j -0.00538536+0.00552436j 0.0050267-0.00702763j -0.00273746+0.00178782j 0.0011945-0.00596171j 0.00461471+0.0141852j -0.0128352-0.00699622j 0.00451835-0.00806302j 0.00254816-0.0181636j -0.00433579-0.0103223j -0.00211222-0.00101034j 0.000935233-0.00690544j -0.00408598-0.00428791j 0.00484158-0.0027225j -0.0068065+0.00926179j -0.00318508-0.0103953j -0.00362559+0.00495764j 0.00114935+0.00210871j 0.00203889-0.000968127j 0.00599427+0.0083409j -0.0061906-0.000950224j -0.00487142+0.00216826j 0.00475953-0.00153425j -0.0116823+0.00348426j -0.00841174-0.000985841j -0.00334366-0.000431061j -0.00562147-0.0113007j 0.00108372-0.00530333j 0.00338753-0.00677717j 0.000711284-0.00882152j -0.00580258-0.00399011j -0.00480049-0.00291904j -0.00315527-0.0127096j 0.0121341-0.0043565j 0.00590483+0.00819351j -0.00371285+0.00434548j 0.00366875-0.00472934j 0.00651704+0.00163489j -0.000731686+0.00638092j 0.00240303-0.0011008j 0.00803335-0.00996838j -0.00270834+0.00748122j 0.000874637-0.00533052j -0.000869368-0.00225449j 0.00111864-0.00205803j 0.0026652+0.00500955j -0.00572423+0.00815025j -0.00925277+0.00679137j 0.00515155+0.00407783j 0.00623392-0.00377699j -0.00440243+0.00872423j 0.0020278+0.00133833j -0.0227734+0.00438621j -0.00240083+0.00196294j -0.00376821-0.0144248j -0.00882442+0.0151882j 0.0121625-0.0171052j 0.00275729+0.00742957j 0.00461499-0.00874032j 0.0129713+0.00564493j 0.00515841+0.00352459j 0.00363538+0.0019918j 0.000992685+0.00653847j 0.0018394+0.000621498j -0.0196281-0.00175629j -0.00883224-0.0136771j -0.00736963-0.00178658j 0.00949114+0.00537037j 0.0057347+0.00994618j -0.00362616-0.0105461j -0.00504891-0.00867923j -0.00055953-0.0219233j -0.0135418-0.00478784j -0.0043715+0.0119913j 0.00655961-0.00293121j 0.00760315-0.00943988j -0.0231776+0.00701733j -0.0190052+0.00190125j 0.00244699+0.0134816j -0.00419217+0.0121346j -0.00631623+0.0103506j -0.000847274+0.020249j -0.0179006+0.00229245j 0.0230091+0.00633795j -0.038334-0.0264227j -0.00251378-0.00716324j -0.00102474-0.00294091j -0.00420758-0.0167877j 0.00577117-0.0353745j 0.0279877+0.00865612j -0.00665941+0.0136371j 0.0273942+0.00446584j -0.00864702-0.00543385j -0.0354713-0.0128435j -0.0104047+0.0323361j 0.00644667-0.0036374j -0.0331449+0.0205451j 0.00343544-0.0276749j 0.028536+0.0127218j 
-0.0220406-0.016651j -0.0210541+0.0190757j 0.0047226-0.0131553j 0.014195+0.00741663j -0.0035944-0.00591773j 0.00631451-0.00180716j 0.0014045+0.0315895j 0.0155659+0.00555942j 0.0132862-0.0229706j 0.0240457+0.0220441j 0.00938502-0.0191272j -0.0196033+0.0058716j 0.00013324-0.00533654j -0.000303955-0.0059658j -0.000241784+0.022668j 0.0130038-0.000921713j -0.00276796+0.00108091j -0.00162552-0.00803188j -0.00680656-0.0190927j 0.00289145-0.00882254j 0.0161739-0.00116826j 0.0187903-0.00990403j -0.00450258-0.00165286j 0.0123652+0.00925085j 0.00118311+0.00716053j -0.00175664+0.00602756j 0.00867209+0.0108995j -0.0167197-0.00554328j -0.00297735-0.0045783j 0.00264093-0.00306163j -0.0101034+0.000345739j -0.00139346-0.00486801j 0.00698655-0.00512194j 0.00116718-0.00787467j -0.00652267+0.00751955j -0.00193058+0.00148221j 0.00816807+0.0010061j 0.006254+0.0151941j 0.00101953+0.0068435j -0.0160989+0.0014281j 0.00272826+0.00377339j 0.00281862+0.00906074j -0.00109637+0.00404285j -0.0072505-0.00120174j 0.000824848+0.00789228j 0.00200088+0.00214097j 0.00613684-0.0152832j -0.00123182+0.00775835j -0.00469021-0.00199489j -0.000771804+0.0038359j 1.44484e-05-0.0017741j 0.000574322-0.0125071j 0.00150346-0.00139205j 0.00673565-0.00382663j -0.00403432+0.0009185j -0.0087935+0.00168304j -0.00470211+0.00449703j 0.000569724-0.00523142j -0.00315055-0.00380752j -0.000102137+0.00680194j -0.00462407+0.00475146j -0.00576607+0.00655566j -0.00346609-0.00641413j -0.00906132+0.0168084j 0.00260346-0.00211494j -0.00516791-0.00980311j 0.0158868+0.00365843j 0.00740769-0.00241573j 0.00191035-7.87775e-05j -0.00207785-0.0077254j 0.00632984+0.00561076j 0.00381703+0.00606422j -0.0062535+0.000979463j 0.0105892-0.00174617j 0.00474412-0.00301536j 0.00109435+0.0128959j 0.00505678-0.00210182j -0.00471565-0.00387677j -0.00383621+0.00627455j 0.00161859-0.00432387j 0.00481264+0.0072017j 0.0051198-0.00738723j -0.00332316-0.00597713j 0.0128045+0.00233561j 0.00943901-0.000864117j 0.00184607+0.00107028j -0.00488904+5.12478e-05j -0.000574397+0.00748115j 0.000595261+0.00278314j -0.000389282-0.0036024j 0.0134851-0.00138885j -0.00250069+0.00749678j -0.0046552-0.00419377j -0.00539061-0.012217j -7.17846e-05+0.00216731j 0.00314529+0.00842895j -0.00110319+0.00443377j 0.00162689-0.00297013j 0.0039393+0.0074053j -0.0030484+0.00619076j -0.00280629-0.00531555j 0.00586077-0.00383832j -0.00667404+0.0026872j 0.00108507-0.00879442j 0.00904553+0.00238456j -0.000606759-0.011142j -0.00156811-0.00196065j 0.00516932+0.00295219j -0.000702345-0.00405889j -0.00565+0.00156672j -0.00232287-0.0138367j 0.00674468+0.00672843j -0.000938184+0.00583279j 0.00774285+0.00943863j -0.00185908-0.00745599j 0.000941138-0.00330669j -0.00476157-0.0043747j 0.0199125+0.0131194j 0.00346621-0.00167742j 0.0130238-0.00360394j 0.00150851-0.00129997j 0.000741273+0.00497743j -0.000200699-0.00115628j 0.000736708-0.0050472j -0.00228569-0.00592468j 0.00834868-0.000551404j 0.011085+0.00662464j -0.000362454+0.00676508j -0.00651268+0.00216321j -0.0198318+0.00594165j -0.00983463+0.0053073j 0.00398368-0.010743j 0.0094179+0.0125716j -0.0297151-0.00561525j -0.00355819+0.00956281j 0.0122671-0.00912756j 0.00652637+0.000659998j 0.0155701+0.00411418j 0.0281646-0.0116406j -0.00223625-0.00621633j -0.00442582+0.00021859j -0.00894712-0.00073317j 0.00640293+0.0102665j 0.011888-0.0073351j -0.00569911-0.0103919j -0.00671241+0.0150992j -0.00780265-0.00693167j 0.0077216-0.0169519j 0.0129285+0.0379743j 0.00175266-0.00138581j 0.0168317-0.00871322j 0.00642322-0.0149684j -0.00621336+0.00290941j -0.0229971+0.00974154j -0.00160256-0.0139104j 0.025854+0.0200601j -0.011833+0.0135339j 
-0.0209476+0.00189103j 0.00449773+0.0212217j -0.022931+0.000121846j 0.000840093-0.0228858j -0.0244516+0.0167805j -0.0184998-0.0141164j -0.000959902-0.0206327j -0.0115104+0.0122961j -0.00494749+0.010789j -0.0168398-0.00744866j 0.00916472+0.00917803j -0.0147699-0.0297602j 0.014024-0.000690955j 0.00576619+0.0188928j -0.0202126+0.0120978j 0.0091683+0.0122001j -0.0124197-0.000646078j 0.0121212-0.0269447j -0.00574179-0.0121891j 0.00974294+0.0156304j -0.0125887+0.00453774j 0.0175597-0.00759388j -0.0125873+0.00832857j -0.00816249+0.0152381j -0.00308114+0.0117097j -0.00925685+0.0125899j -0.0255049-0.00487431j 0.0225645-0.0213414j 0.0126418+0.0068596j 0.00648383-9.05112e-05j 0.010028-0.00227739j -0.00717187+0.0206972j 0.00887342-0.000109133j -0.0114674+0.0025349j 0.0136346+0.00700951j 0.000333857+0.00489381j 0.0111913-0.00911353j -0.00586409-0.0121037j -0.0147509-0.00678566j 0.00635035-0.0229376j 0.0146873+0.00475894j -0.0100259+0.0218192j 0.00148005+0.0209483j -0.00762739-0.0244491j -0.0022668+0.00507946j -0.00524164-0.00672116j -0.0115049-0.00602747j -0.000323926+0.00195836j 0.00547199+0.021534j 0.00911858+0.00476929j 0.0175762-0.00346817j -0.0131523-0.00911221j -0.00251578+0.00537218j -0.00422215-0.00370179j -0.00203815-0.0148379j -0.00236936+0.00812053j -0.00244622-0.0115159j 0.000309316+0.00847415j 0.00429082-0.00657245j 0.00461156+0.0049452j 0.00359728+0.00584212j 0.00813802+0.00980547j 0.00453347+0.00428184j -0.00178629+0.00276115j -0.00460877-0.00726919j -0.0029433+0.00276174j 0.00139143-0.0231686j -0.00609438+0.00178472j -0.00505002+0.00438725j -0.00582651-0.00825153j -0.00261007+0.00806196j -0.0104001-0.005717j -0.00975583+0.0125835j 0.00830797-0.00914675j -0.0140975+0.000744129j 0.00687302+0.000165096j 0.0019518-0.00529891j -0.005359-0.00165912j 0.00868142+0.00369771j 0.00204955-0.00386356j -0.00429589-0.0073234j -0.00296756+0.00783969j -0.00417324+0.00212401j -0.00763237-0.0174564j -0.00989202-0.00538159j -0.000699992-0.0035001j -0.00930048+0.0101291j -0.00140773-0.00807159j 0.000209553+0.00278234j -0.00718313+0.0125493j -0.0069274-0.0198818j 0.00537737+0.00536127j -0.0154486+0.00906803j -0.00211517+0.0136877j 0.0166112+0.00949902j -0.000273781-0.00825649j -0.000285511-0.00440979j 0.000462951+0.00840467j -0.0149753-0.0116303j 0.0121871+0.00692675j 0.00436728-0.0109942j 0.00250951+5.41106e-05j -0.00108605-0.011496j -0.0150474-0.0062679j 0.0108964+0.00897567j -0.0200594-0.000654645j 0.0188451-0.00799108j 0.0157421-0.000107259j 0.00419117+0.00548704j 0.00688072+0.00101079j -0.00429186+0.0180283j 0.00934486-0.00936395j -0.00405012-0.00167557j -0.0116768+0.00475155j -0.0226019-0.0141735j 0.0076177+0.00478711j 0.00471737-0.0111506j -0.0150265+0.0204447j -0.008624-0.0016779j 0.0207856-0.000875981j 0.0110073+0.00473697j -0.00747499+0.00401511j -0.00778755+0.00309861j -0.0124963+0.00996973j 0.00842051+0.00334355j -0.0179046-0.00206671j 0.0113008+0.00151678j 7.69304e-05+0.00339036j -0.00633159+0.000572521j -0.0194735-0.0107589j -0.0269015+0.00103508j -0.000925926+0.0198495j -0.0132921-0.00604119j -0.0184846-0.00210907j -0.00368375-0.0118386j -0.0249919-0.00930822j 0.00624443+0.00880277j -0.013034+0.0251454j 0.0174583+0.018465j 0.0201391-0.00996856j -0.010738+0.00665404j -0.000489313-0.0128843j -0.00217961-0.0203991j 0.0110714-0.0096225j -0.0108358+0.00221453j 0.0274724-0.0312068j 0.0072895+0.026123j 0.00172997+0.00461995j -0.00046374+0.0275061j -0.00702914+0.00495359j 0.0181607-0.0402908j 0.0107067+0.0398223j 0.0381779-0.00900234j 0.00272573+0.00802894j 0.00190722-0.0343956j 0.0242065-0.0211922j 0.0181331+0.0132621j 
-0.00878332-0.0229933j -0.0266152+0.00969444j 0.00798837-0.0169364j 0.0242098+0.0142717j -0.00719903-0.0121957j 0.00659421-0.00962998j 0.0127528+0.0182373j 0.00958837+0.0148537j 0.0234639-0.0256067j 0.00587095+0.00608267j 0.00804082-0.00353136j -0.0161408-0.0253958j -0.0102007+0.00451188j -0.0056091-0.0126275j -0.0138804+0.0151449j 0.0148591-0.00255394j 0.0039774+0.0128987j 0.0131467-0.0250398j -0.0102186-0.0267487j 0.0159185+0.000145776j 0.0151871-0.00932102j 0.00631552+0.0114916j -0.00369533+0.0172894j 0.0185201+0.00880988j -0.0215617+0.00689154j -0.000450864+0.00640911j 0.00623324+0.0153242j -0.00871217-0.0106881j -0.00690322-0.0034989j 0.000320481-0.00843492j -0.00575703+0.0060091j 0.0136699+0.00568863j 0.00714998-0.0118558j 0.00579935+0.00226023j -0.00282868+0.00731062j -0.00618124+0.00386143j -0.00291415-0.00153101j -0.00420108+0.0101835j -0.00160849-0.000326252j -0.0339225+0.0123901j 0.0122717+0.0092278j 0.00976529+0.0092582j 0.00673084-0.00445151j -0.013357+0.0117291j -0.0079337+0.0139394j 0.0125993-0.0011217j 0.0101154-0.014504j 0.00574685+0.000632604j -0.0103088-0.00426446j -0.0142788+0.00474405j -0.00198676-0.00558837j 0.00866877-0.016836j 0.0100862-0.00145899j 0.0022195-0.0145027j -0.00643321-0.00384344j -0.00268821-0.00866602j -0.0015746+0.00711495j -0.00759681-0.00966042j 0.00485955-0.0116576j -0.00173388+0.00456965j 0.00115692+0.00511534j -0.00958087+0.00868159j -0.00152926+0.00537836j -0.00979305+0.022055j 0.00649737-0.00777096j -0.00457082-0.00838345j 0.0246097+0.0035348j -0.00112421-0.000264761j -0.0081025+0.00364283j -0.00419799-0.0146126j 0.0101118+0.00146349j -0.00389158-0.00488949j -0.0120408-0.00319603j 0.0172711-0.00370286j 0.00333699-0.0126087j -0.00286469+0.00938828j 0.011917-0.00134421j -0.00597465+0.00874551j -0.00253009+0.00267471j 0.00168767+0.00390741j 0.00653368+0.00451655j -0.00176922-0.0208385j -0.00881798-0.0191242j 0.0129524+0.00627666j 0.00532887+0.00244422j 0.000809615-0.000716231j -0.0145322-0.00254452j -0.00639708+0.00806637j 0.00667206+0.00299454j -0.0104664-0.00526075j 0.020734+0.000110283j -0.00223942+0.0102117j -0.00989464-0.007037j -0.00923252-0.0189789j 0.00710736-0.000548979j 0.00352747+0.00968696j 0.00305092+0.0081745j 0.00626319-0.00340181j -0.0050779+0.00576599j -0.00675786+0.00953273j 0.00565428-0.00378653j 0.00697722+0.0082316j -0.00459418+0.0065498j -0.00537835-0.0116222j -0.00328643+0.00258221j -0.00214139-0.0162468j 0.00222417-0.0072052j -0.00148599+0.00504884j -0.0152076-0.00981002j -0.00499489+0.0158098j 0.00055926-0.0206678j 0.00692268-1.33448e-05j 0.00900227+0.0174887j 0.00279896+0.019436j -9.83197e-05+0.008336j 0.00595038-0.00782327j -0.017526+0.00330602j 0.0183317+0.00697125j -0.00538078-0.00228727j 0.00663065-0.0140712j -0.00857923-0.00109539j 0.00790347+0.00376986j -0.0023495+0.00124242j 0.0029375-0.00310858j 0.00117701-0.00946933j 0.000625018+0.00598708j 0.018841+0.0101328j -0.000369061+0.0166872j 0.00692066-0.00156469j -0.0108786+0.00521701j -0.0206328+0.014222j -0.00446142+0.0015112j 0.000544315+0.0140052j -0.0140046+0.0122072j 0.00597448-0.00293866j 0.0117897+0.0134001j 0.01786+0.0154179j 0.0041753+0.00881092j 0.00889911-0.0123575j 0.0109292-0.0182238j 0.0208389-1.58317e-05j -0.0161628-0.00473783j 0.00936432+0.0354968j 0.00071997-0.0116763j -0.000376094+0.00597979j -0.046218-0.00259728j 0.0132204-0.0124613j 0.0330734-0.0124223j 0.024699+0.0296018j 0.0115859-0.00204192j -0.000841111-0.0338383j -0.00832123+0.000685427j -0.014742+0.0204203j -0.0219357-0.00830859j -0.00315138-0.0149249j 0.016533+0.0279067j -0.0312932+0.0169701j 
