-0.018805-0.0383612j 0.0303812-0.0187171j -0.0549678-0.0312856j 0.0389128-0.0422272j -0.00626485-0.00249357j -0.000135822-0.00876202j 0.0139462+0.0141963j -0.0175634-0.0318368j 0.052624+0.00103488j -0.0103473+0.0387428j 0.0194841+0.00712746j -0.018217+0.00707624j -0.0151423-0.000405363j -0.0241163-0.00995559j -0.0093425+0.0084532j -0.0224604-0.00493645j 0.00437642-0.00167435j 0.00597122+0.0140414j 0.020275-0.00508905j 0.01994-0.00764456j -0.0242919+0.0104024j 0.00535494-0.0259766j -0.00577313+0.0065988j 0.0161871-0.0167917j -0.003685+0.0113957j 0.0150433+0.0163281j 0.00944674+0.0185325j -0.00367814-0.0277072j -0.000448801-0.0100284j 0.000758914+0.003991j 0.0124775-0.0128573j 0.0133001-0.000863647j -0.0025213+0.00757011j 0.00684028-0.0184286j 0.00625551+0.00157459j 0.0149464-0.00364428j 0.0061993-0.01399j -0.00338609-0.00362346j 0.00308836-0.00792701j -0.0068987+0.00501753j 0.0194851+0.00138178j 0.00118685-0.00578845j 0.00298669-0.00833569j -0.00789433-0.00766526j 0.00438641+0.0148052j -0.00700303-0.00217441j 0.00319812-0.0104637j -0.00525767-0.002452j 0.00271987+0.00466538j 0.00924986-0.0150764j -0.0136998+0.00180265j -0.00224549+0.00136284j 0.0065441-0.0104443j -0.00470579+0.0163551j -0.00522784-0.00269526j 0.00240653-0.00487906j 0.00726855-0.0166004j -8.56702e-05-0.00420387j 0.00416908-0.00193699j 0.00551272-0.00584085j 0.00966299+0.00336447j -0.00200049+0.00457945j 0.013283+0.0109251j 0.00365899+0.000406934j 0.00614365+0.00635095j 0.00752236+0.00453566j 0.000906515-0.00880272j -0.00142565-0.00257095j 0.0169678-0.00259878j 0.00998088+0.00455559j -0.0209382+0.00610779j -0.0104865+0.0169903j -0.00512524+0.00329014j -0.00779471+0.0014319j -0.00933658+0.00237261j -0.00447146+0.00856307j -0.0110779-0.00521765j 0.00253193-0.00788375j 0.00100461+0.00919967j -0.00160631+0.0039229j -0.0137914-0.00924412j -0.00468225-0.0166425j -0.00077897+0.0115329j -0.0102053+0.0128134j -0.00273302+0.00314078j -0.00426779+0.00142437j 0.010609-0.00455559j 0.00655237-0.0023837j -0.000562004-0.00368905j 0.00707275-0.00337429j 0.0223836-0.00955111j 0.00414415-0.00131862j 0.00426905+0.0158146j -0.00158317+0.00459823j -0.00861188+0.0146274j 0.0126746-0.0017239j 0.000954745+0.0111713j 0.00453293+0.0165817j 0.00777263+0.00670409j -0.00231118+0.00841348j -0.00106116-0.00314869j -0.00138859-0.00851744j 0.00279053+0.0041673j 0.0107416+0.00806203j 0.00905065-0.000555052j 0.0154753-0.0126563j 0.0049481+0.00270218j 0.00743777+0.0120869j -0.00352167-0.00407122j 0.0118442-0.00583891j -0.0197944+0.00172727j -0.0129831+0.00571087j 0.0133166+0.00575751j -0.00217121-0.0109462j 0.00853903+0.0153228j -0.0235926+0.037909j -0.0111444+0.0122363j -0.0240072+0.00067566j -0.000349629+0.0125782j -0.00408613-0.00536303j 0.0180474-0.00294258j -0.0160294-0.0219242j 0.0251105-0.00858323j -0.0220706+0.0179222j -0.00407322-0.0652957j -0.00973294-0.0100217j 0.000285097+0.0139776j 0.0348973+0.0391739j -0.0391414+0.0434533j -0.0168396-0.0394452j -0.0400606+0.0217448j 
0.0232548-0.00215287j 0.00548085+0.0306997j 0.0093798+0.008667j 0.00179424+0.000684668j 0.000229952-0.00892901j 0.00983478-0.00657367j 0.0153366-0.0473035j 0.0210314-0.014835j 0.031474-0.00493424j 0.0108661+0.00852764j -0.00238083-0.00897598j 0.00783013-0.000315203j -0.00458332+0.0075897j 0.0202581+0.00338622j 0.0125946+0.0272836j 0.0255755+0.0351441j -0.00311612+0.00830701j -0.00257515+0.0118997j 0.00962623-0.00708418j 0.00606402-0.00896629j 0.0211496+0.00893826j 0.00940899-0.00277203j -0.00733691-0.00608569j -0.0107467+0.00145357j -0.00320978+0.00090603j -0.00642094+0.00456646j -0.000362373+0.0138797j -0.00438162-0.0139734j 0.0137037-0.00705296j 0.000314508+0.0118621j -0.000243369-0.0106406j 0.00639047-0.00532929j 0.00698155-0.000607593j -0.000224627+0.00528995j 0.00671552+0.000574781j -0.000788052-0.010377j 0.0126997+0.00199331j -0.00168604-0.0110454j 0.00487649+0.00861875j 1.49967e-05+0.00587923j -0.0075879+0.00367807j 0.00482179+0.00220514j -0.00449171-0.00245936j -0.00188619-0.00114894j -0.00118727+0.00804544j -0.00533149-0.00620965j -0.0052302+0.000913541j 0.00726982+0.00642781j 0.00538687+0.0143121j -0.00238699+0.00253005j 0.00379277-0.0109606j 0.00249264+0.00742048j 0.00336804+0.0131047j -0.00751918+0.00383416j 0.00347394-0.00385731j -0.00588234-0.0145276j -0.00225538-0.00936797j 0.0107273+0.00292199j -0.00375902+0.00107178j -0.00844637-0.00986003j -0.0170976-9.76948e-05j 0.0153813-0.00358801j -0.00790965+0.00961311j -0.00742461-0.00206533j 0.00593146+0.00717498j -0.00223847+0.00866544j -0.00766234-0.00764862j -0.00203214-0.000309036j -0.000959585+0.0144755j 0.00598766+0.00801442j -0.00808167-0.00763272j -0.00399469+0.00427006j -0.000798201-0.00232263j -0.00694836+0.00148881j 0.0103837+0.00951415j 0.0011273+0.0126953j -0.00350856-0.0063939j 0.016038+0.014791j -0.00500288+0.00162127j 0.00150266-0.00526921j 0.0109134-0.0113844j 0.001855+0.00582949j 2.45998e-05+0.0110446j 0.003211-0.00323817j -0.011517-0.00289457j -0.00632324-0.00210554j 0.00418449+0.00803401j 0.00195717+0.000142868j 0.000714519+0.00640812j 0.00651443-0.000926274j -0.0019481+0.000513157j -0.00675399+0.00260734j 0.00945044+0.00418486j -0.01569+0.0071221j -0.0133379-0.0101751j -0.00127319-0.0100693j -0.0070246-0.00541115j -0.00603693-0.00371724j 0.00747296-0.00211275j 0.0167385+0.0089634j -0.0114345-0.0153916j -0.00838262-0.00397176j 0.00943517+0.00519842j 0.00538706-0.0162008j -0.00419257+0.0196754j -0.00426089+0.0122752j -0.016307-0.00514626j -0.0182419-0.00147782j -0.000239908+0.0111201j -0.00209137+0.0159159j 0.00940076+0.0183546j 0.028059+0.0142264j -0.00470853-0.0138512j 0.00218908+0.0130993j 0.0078439-0.0105987j 0.0140172+0.0176127j -0.0013147+0.00987009j 0.00452448-0.0151762j 0.0273841+0.00688273j -0.00128283-0.0075984j 0.000650077-0.0123424j 0.00537865+0.0177574j -0.0425091-0.00687974j -0.000259375-0.0171017j -0.0505146-0.0239816j -0.0166309-0.00864133j 0.00123844+0.00631648j -0.0060155-0.0184622j 0.0285883-0.00879385j 0.0337852-0.00671458j -0.00388869-0.0286671j 
-0.00543276+0.0171134j -0.0167903-0.0110426j 0.00289112-0.00567297j 0.0063221+0.000898021j -0.00694183-0.00614047j -0.00335506-0.0119217j -0.0206483+0.0130941j -0.00941969+0.00795871j -0.0173796+0.00328402j 0.00267539+0.00385861j 0.0148874+0.0259199j -0.0235904+0.0141504j 0.0189041-0.0185213j 0.0179884+0.000933965j 0.00350379+9.9142e-05j 0.0137817-0.0210311j 0.0120762+0.0110624j -0.00310284+0.0131449j 0.0237689+0.0118764j -0.023404-4.74791e-05j -0.00670406-0.0133644j 0.00871709+0.0127891j 0.00625263-0.00385783j -0.00954689-0.00338846j 0.0119372+0.00177925j -0.00454036+0.00112843j -0.00108783-0.0053133j -0.0025599-0.00275322j -0.0136513-0.0100238j 0.00890044-0.00721663j -9.60897e-06+0.00696605j -0.0074416+0.00850199j 1.43041e-06+0.00916492j -0.0102711+0.00228913j 0.00588811-0.00126501j -0.000254031-0.00128975j -0.0135168+0.0117248j 0.0144305+0.00788619j 0.0138184-0.00722989j 0.00185459-0.00311212j -4.19043e-05+0.000276234j -5.78043e-05-0.000730467j 0.00292022+0.00297172j 0.00275905-0.000394959j -0.00127962-0.007703j 0.00231509-0.00402841j -0.0128923+0.00484115j 0.00431357+0.00667326j -0.000951647-0.00706991j -0.00801032+0.00780497j 0.010463+0.014583j -0.00387513-0.00897489j -0.00281544-0.00433427j 0.00553126-0.00662089j -0.00844713+0.00656912j 0.00348302-0.00248346j -0.00467362+0.00819617j -0.00992214+0.0056159j -0.00430484-0.00315969j 0.00506175-0.00472527j 0.00822525-0.0130694j -0.00983927+0.00733052j -0.00421792-0.00588045j 0.0084656-0.0080525j -0.00383907-0.0151326j 0.010954-0.00919494j 0.00418243-0.00496421j 0.00919597-0.0034802j 0.000526739-0.00616096j -0.0148511-0.00454882j 0.0110601+0.00318539j 0.00500872-0.00132256j 0.00812517-0.0010982j 0.0099854-0.00329741j -0.00636666-0.00073277j 0.00238778+0.00122851j -0.0023144+0.00452276j -0.00815808+0.00471408j 0.00334076-0.00741598j 6.68469e-06+0.00709964j -0.00558523+0.0165229j 0.00267061-0.00315852j 0.00568354-0.0107968j 0.00840755+0.00137515j -0.00522786+0.00116378j 0.00152861-0.00433167j 8.1416e-05-0.00925935j 0.00500887-0.000633274j 0.0093987-0.00538648j -0.0116473-0.00384424j -0.00600101-0.00519719j 0.00428412+0.00334194j 0.00878111-0.0102541j 0.000224546-0.0075627j 0.00613187+0.000650472j 0.00225212-0.0077753j -0.00477155+0.00149248j -0.00503352+0.00455471j -0.000669405-0.00686859j -0.00280667-0.00636513j -0.000436879-0.00168267j -0.00325904+0.0138791j -0.0123754+0.00644653j 0.00258119+0.00591878j 0.0057298-0.00808956j -0.00350273-0.00390984j -0.00724358-0.00166357j -0.011289+0.0116951j -0.0039278+0.0179511j -0.0152982+0.00357462j 0.0238307-0.00627283j -0.0224088+0.00170184j -0.0153421+0.00911326j 0.007901-0.00234739j -0.00622329+0.00140895j 0.017869-0.024151j 0.0101673-0.0280285j 0.00829696-0.014981j 0.000359042-0.0336099j 0.0156089-0.00384723j 0.00259682+0.0132519j 0.00908291-0.0283419j 0.0271846-0.00079401j 0.016738+0.0233466j 0.0148608+0.0165445j -0.00348979-0.0047803j -0.0108097+0.00719749j 0.0048309+0.0221037j -0.0151955+0.0292758j -0.00211079+0.00970349j 0.0136544-0.000497033j 
-0.0261907-0.024985j 0.014673-0.0317328j -0.0290164-0.034637j 0.0277292-0.0193946j 0.0104181+0.00292488j -0.00588316+0.0202034j -0.00942499+0.038309j -0.0140767-0.0062096j 0.0134361+0.0140961j -0.00845912+0.0109114j 0.00599898-0.00340657j 0.00188934-0.00480574j -0.00864557-0.0127964j -0.0235234-0.0075351j -0.0163017-0.00190221j -0.0287172-0.0146505j 0.00687224-0.021699j -0.00405917+0.00923664j 0.000806765-0.00497487j 0.00354049+0.00566588j -0.0223008-0.00263146j 0.00348146-0.0155011j -4.18564e-05+0.00470386j 0.00816795-0.00620881j -0.00261515+0.00592311j 0.00984223+0.00855853j 0.0129023-0.000382206j -0.00519878-0.0112898j 0.00427053+0.0045318j 0.000222069-0.0112474j 0.00122824-0.00543032j 0.00846514+0.0200569j -0.00538028+0.0136391j 0.0033591-0.0221994j -0.00272972-0.00772527j 0.0134333+0.00335472j 0.00280007-0.00491913j 0.00222296+0.00350158j 0.00106948-0.0125509j -0.00494959+0.00386202j 0.0162107+0.00451541j -0.0027428+0.00451429j 0.00949688-0.00809234j -0.00125316+0.00401402j 0.00651533+0.00611299j -0.00384727-0.00533057j 0.00165392-0.00712245j -0.00905619-0.00833501j 0.00402925+0.0015811j 0.00842415-0.019057j -0.0171989+0.00983246j 0.00278657-0.00112452j 0.00675434-0.0143475j 0.00991545+0.00408603j -0.00896752+0.00842163j 0.00118473+0.00857189j -0.00320087-0.0131338j -0.00462413-0.00263806j 0.00778476-0.00371628j 0.00623162+0.00838669j 0.0152109+0.00172075j -0.0076403+0.000520337j 0.0108021-0.00242395j 0.000465653+7.2858e-05j 0.00698819-0.00851734j 0.00767922+0.00533456j -0.00439035+0.00874398j 0.00793513-0.00120253j 0.00500124-0.00989337j 0.00469687+0.00397413j -0.00885328+0.00875525j -0.00204312+0.00146742j -0.00421586+0.00029525j -0.000965113+0.00561627j 0.000482322-0.0220086j -0.00149131-0.00208023j -0.00302222-0.00293053j -0.00212872-0.0148683j 0.00875272+0.0110084j -0.00539253+0.00390346j -0.0166369-0.00472482j -0.00109852-0.021237j 0.00412057-0.00855085j -0.00658702+0.0017704j 0.00509356+0.00949057j 0.00916727+0.001013j 0.00376474-0.0144397j -0.00539809-0.00529379j -0.00803174-0.0102753j 0.000910186-0.00263606j 0.0193026+0.000111645j -0.00111842+0.000670458j 0.00511512+0.00353622j -0.00192843-0.00183674j 0.0138943+0.0155596j 0.00736022+0.000959194j 0.00197363-0.000374539j 0.00680969+0.0219988j -0.000193815+0.0173108j -0.00868118+0.00516143j 0.0100115+0.011408j 0.00485983-0.00560178j -0.00143792-0.00721486j -0.00867762+0.0241199j 0.0149276-0.0141981j 0.00320011-0.0212103j 0.0082773+0.00835226j 0.0185258+0.0123037j -0.00436927-0.0117639j -0.00857549-0.0258271j -0.0362923-0.000181083j -0.00627545+0.0105459j 0.010663+0.00575411j -0.00356642-0.00604795j 0.0198434+0.0132263j -0.0254188+0.00196148j -0.0101679+0.00269073j -0.0174728+0.0159145j -0.0223141+0.00870534j -0.00825453+0.000929048j 0.0111846-0.00685245j -0.00388761-0.0249585j 0.0312075-0.000924619j -0.0095307+0.00711838j -0.0110202-0.019756j 0.00800229-0.00698083j -0.00427568-0.0120449j 0.0335759+0.044935j -0.0210888+0.0162033j -0.0309706-0.00952714j -0.0150958+0.0277114j 
-0.0107256+0.010012j -0.0140706-0.0112115j -0.005974-0.0200705j 0.0142357-0.000154611j -0.00316296+0.0169043j -0.0166142-0.0059284j 0.00553932+0.0133957j -0.00665312+0.00277562j -0.00117045+0.0123899j -0.0141273+0.0149982j 0.0138153-0.00843585j 0.0167769+0.00857481j 0.0238548+0.00159764j 0.00529038+0.0192192j 0.0105409+0.0122848j 0.0179105-0.00780579j -0.00605575+0.00614279j 0.00682457+0.00134824j -0.00245856-0.000669593j 0.016482-0.0151034j 0.0287761+0.00179525j -0.0214885+0.0209953j 0.00384201-0.0067101j -0.024072-0.00764365j 0.000566866-0.00909144j 0.00645549-0.0103614j 0.00317072-0.00487054j 0.0194246+0.0112533j -0.00259471+0.00487758j 0.00703466+0.00215184j -0.00600415+0.00294422j -0.0120925-0.0160604j 0.00813721-0.0145053j -0.00567609+0.0109821j -0.00125105-0.0118437j 0.00030021-0.00725896j -0.0136619-0.000940723j 0.00243905+0.00414004j 6.06178e-05-0.00481204j -0.00244001-0.0077219j -0.00437711+0.00407581j -0.00208941-0.00460371j -0.0118739+0.0123249j -0.0046505+0.0103489j 0.00564542-0.00703254j 0.0151102+0.00762975j -0.00768687+0.00832843j 0.00529966-0.00346193j -0.00235506-0.0111702j -0.00712238+0.0148713j 0.0068472+0.00351711j 0.00377558+0.0127104j -0.0071449+0.0178754j -0.00580234-0.0119638j -0.0102891-0.00651182j -0.000715924+0.00574878j 0.0144038+0.0163521j -0.00302636+0.00868345j -0.00463298+0.00470125j 0.00353871+0.00231599j 0.000769544-0.00730471j 0.00428517-0.00299724j 0.00844579-0.00707345j 0.00277394-0.00334955j -0.0252629-0.0147801j -0.00324302+0.00749741j -0.00852896+0.000582193j -0.011821-0.00100494j -0.00298442-0.00706225j -0.00158574+0.0075971j 0.0044493-0.00307433j -0.00437386-0.0119698j 0.00566073+0.000524141j 0.0109799-0.00198369j -0.00834701+0.00654522j 0.00171841-0.00954304j 0.00294029+0.0091733j -0.00185378-0.0037697j 0.00474975-0.00511628j 0.00806039-0.00332626j 0.0167211+0.0100723j -0.00136325+0.0117575j -0.00491244+0.000888397j 0.00618634-0.00905921j 0.00114517+0.00326548j 0.0012189-0.00369145j -0.00750729-0.00366406j 0.00811111-0.0137132j 0.00729134+0.00633093j -0.00998756-0.0119543j -0.00540418+0.00273154j 0.00518059+0.00468463j 0.00626728-0.0140475j 0.000148007+0.00173032j -0.00650061+0.00378176j -0.00475698+0.00837723j 0.00442486-0.0223524j -0.00929146-0.00913913j -0.00678958-0.0140649j -0.00430035-0.0135723j 0.0162386-0.00188239j -0.00258085+0.0186759j 0.00363015-0.0130327j -0.00340824+0.0116995j -0.00806547-0.0124574j 0.00668141-0.000880282j -0.0134461+0.00848163j -0.00400619+0.0180326j -0.000667181-0.00261229j -0.0106851-0.00347634j 0.00941921-0.000394979j -0.0118588-0.0102122j 0.00811506-0.0092639j 0.0154207+0.00457473j -0.00860023-0.0354485j 0.0170945-0.00876492j 0.0120672-0.018677j 0.00335031-0.00361416j 0.00564671-0.00180161j -0.0283884-0.0236367j 0.013548-0.0261926j -0.00506396-0.0187322j 0.020439+0.0163834j 0.00743954-0.00490935j 0.0186603+0.0269784j -0.00271719+0.0324753j 0.0217569-0.000242655j 0.0117941+0.0100612j -0.0301961-0.0126768j 0.00326223+0.0202073j 0.00730587-0.00260677j 
-0.0186787+0.00328666j -0.00398732-0.0248075j 0.0183811+0.0100634j -0.0195976+0.0252233j -0.000402697+0.00190623j 0.000624846+0.0100853j -0.0175073+0.0371051j -0.0239605+0.017107j -0.0381764-0.000591511j -0.0158448-0.017031j -0.00542622-0.00424511j 0.0128747-0.0067503j 0.00344986-0.00255773j -0.0133508-0.00766521j -0.000543297-0.0343656j -0.0258489-0.0267086j -0.00106416-0.00660018j 0.00190602-0.0125379j -0.00185116+0.00416261j -0.00442849+0.00398448j -0.0287904-0.00345252j -0.0202951-0.00390988j 0.0013978+0.0038713j 0.0114576+0.0110114j -0.0134958+0.00757247j -0.00771179-0.0217124j 0.000828562-0.0228954j 0.011048+0.0230546j -0.0261894-0.000286263j 0.00526692-0.0255357j 0.000147664+0.00167153j -0.0114449-0.00145317j -0.00283968-0.00164881j 0.00374942+0.00248316j -0.00502288-0.0126655j -0.0116521+0.00649604j -0.0167165+0.00202515j -0.0046735+0.00968645j -0.00430813-6.24045e-05j 0.00950902-0.0162624j 0.00805587-0.00705467j -0.0176038+0.00473927j 0.00822182+0.00529778j 0.0101391+0.0116816j 0.00128102-0.015564j 0.00514072+0.0238498j 0.0118564-0.000675068j -0.00726249-0.000305341j -0.00302493-0.00547341j -0.00516938+0.0117373j -0.00368059+0.0162861j 0.00934532+0.0035972j -0.00780503-0.0109964j 0.00634572+0.00468862j 0.0057902+0.00682531j 0.0018318+0.00722143j 0.0028686+0.00170714j -0.0205923+0.00343671j 0.00421335+0.00118174j 0.00728562+0.00665027j 0.0133726-0.00303438j -0.0248157-0.00818129j 0.00160175-0.0124891j 0.00833457+0.00917571j -0.00764752-0.012246j -0.00182866-0.00576614j 0.00898842+0.0210876j -0.00145653+0.00247299j -0.00581552-0.0139013j -0.0128714-0.0204548j 0.022896+0.0175207j 0.00718048+0.000351952j -0.00200621+0.00162967j 0.0223496+0.00336027j -0.0157259-0.00813495j -0.000853706-0.006707j 0.0205347+0.0152892j -0.00232272-0.0102144j 0.00654037+0.000865617j -0.00324061-0.0068899j -0.00796749+0.0336859j -0.00777016-0.00658335j -0.00254553-0.00849612j -0.00479701+0.0044734j 0.0250812+0.00677636j 0.0106363-0.00167596j -0.0125161-0.00784279j 0.00409623+0.00381586j -0.00882151-0.00659318j -0.0158319+0.00759093j -0.00716704-0.00197605j 0.0110198+0.00090016j -0.0114248-0.0104141j 0.0195977-0.00174322j 0.0128799+0.00675158j -0.00859054+0.00685993j -0.00390146-0.0118932j 0.0159164+0.00898359j -0.00847124-0.005247j -0.0227423+0.00195494j 0.0157095+0.00271484j 0.0147934+0.00965115j -0.0145618+0.00542896j -0.0188861+0.00891488j 0.00873007-0.0217953j 0.00705804-0.00659465j 0.00982942+0.0106271j 0.0312748-0.013575j -0.00354122-0.0177898j 0.000305492-0.0178803j 0.002725-0.0223354j -0.0182519+1.48973e-05j -0.0117361+0.0148043j 0.00588032+0.00162113j -0.0133301+0.0156112j -0.0190748-0.0187591j -0.0164748+0.000854718j -0.0126894+0.023289j -0.0352159+0.00639414j -0.00874492+0.0210058j -0.0173363+0.0111659j 0.00492606+0.020682j 0.033731-1.45658e-05j 0.00881196-0.00448399j 0.0515178+0.00983613j 0.00835781-0.00502749j -0.000715538-0.00151775j -0.0295721+0.00288074j -0.0135747-0.0143667j -0.024787+0.0216966j 0.013459+0.0269823j 
-0.0059643+0.000113296j -0.00419118-0.0100173j -0.0134809-0.0250427j 0.0279712-0.0176654j -0.00142593-0.0125426j -0.00220104-0.00351967j -0.0212789+0.00579897j -0.00179553-0.00217229j 0.00637613+0.00920592j 0.00853321+0.0144184j 0.0144662+0.0227874j -0.0212799+0.0118958j 0.00663553-0.0203582j 0.00992024-0.000133309j -0.00542514+0.0168851j 0.00774457-0.00788313j 0.0167901+0.00819298j -0.00439589+0.010548j 0.020037+0.00895161j -0.0166131+0.00208009j -0.0146452-0.0163002j 0.025075+0.000802524j -0.000841881+0.00636059j -0.0115318-0.00932022j 0.00804557-0.00051355j -0.00565284+0.0112656j 0.00167831+0.00475838j -0.0109624-0.0193066j -0.00853995-0.0120559j 0.0138559-0.00497471j 0.00425865+0.00450611j -0.00402783+0.0105899j 0.00102102+0.0155696j -0.00236646-0.0154114j -1.09961e-05+0.0052454j 0.0117491+0.00200143j 0.00300213+0.00627269j 0.0183151+0.00255877j 0.00949071-0.0080285j 0.0051844+0.00753374j 0.00951505-0.00640594j -0.00249047-0.00256079j 0.00783927-0.00723403j 0.00216827-0.003186j 0.000327687+0.00527647j -0.00867772-0.010258j -0.0120887-0.00493219j 0.00502822+0.00572816j 0.00581213+0.0020193j 0.00242706-0.00873487j 0.0078266+0.0136189j -0.00520106-0.0151477j 0.0024254-0.00779236j 0.00328619-0.00576302j -0.0167823+0.00685851j 0.000946121-0.00271348j -0.0152198-0.00431001j -0.0060128-0.00202176j 0.00211962-0.00800272j -0.000656723-0.00319413j 0.00954377-0.00563435j -0.00520248+0.0177071j -0.00331069+0.00220618j 0.00161703-0.0052968j 0.0157108-0.0113889j 0.0103998-0.00458987j 0.00311237-0.0117085j 0.00720183-0.00609241j 0.0044672-0.000187887j -0.00727175+0.00630787j -0.00362102-0.00164858j 0.00241197+0.00036293j -0.000419083+0.00143964j 0.00183679-0.00201295j 0.00744272-0.00719751j 0.000560463+0.00374863j -0.0155699-0.00537876j -0.00165015+0.0020964j 0.00684908-0.000205155j -0.00206345+0.00641338j -0.0117446-0.00267398j -0.00602143-0.00943187j 0.00425415-0.00544173j 0.000987738+0.00745113j -0.0149731-7.162e-05j 0.00342194-0.00880287j 0.0105692-0.011477j 0.00414046-0.00106657j 0.00142399-0.000783932j -0.00540756-0.00111568j 0.0101361-0.00671433j 0.00123519+0.00564382j 0.000403725+0.00813538j -0.0106919-0.00591496j 0.00338526+0.0126292j 0.0165051-0.0027458j 0.000995375-8.84724e-05j -0.00570192+0.0142016j 0.00395081+0.00221576j -0.00355065-0.000946834j -0.00891284+0.000877375j -0.00659831+0.0107997j -0.0075912+0.00300481j 0.00151173+0.014591j 0.0113996-0.00731962j 0.00622053-0.0137839j -0.00692446+0.0031034j -0.0187791+0.0161602j 0.00471241-0.00511121j -0.00962313-0.00516368j -0.000328441+0.00283677j -0.0226637+0.00268589j -0.00646955+0.0108978j -0.00776958-0.00875553j 0.01486+0.010302j 0.0120161-0.0142855j 0.00274953-0.0186805j -0.00677169+0.00218334j 0.00471797+0.000446899j 0.012013+0.00323032j 0.0155871+0.00953435j 0.00071094-0.0119817j 0.0343425-0.00203252j 0.0140253+0.00108264j -0.0222477+0.00588004j -0.0116858-0.0117588j -0.0128738+0.0037682j 0.0413893+0.0152838j -0.0180096+0.0334433j -0.00742716+0.00168133j -0.0106934+0.00374199j 
-0.00896915+0.0271036j -0.0259069-0.0125816j 0.0205242-0.0087524j -0.00239613+0.025783j -0.00619305+0.0138681j -0.0168878-0.00436208j -0.0265575+0.0211491j -0.0105021-0.00794419j -0.0133293+0.00858192j -0.013321-0.00859087j 0.00318543-0.000902665j 0.01126+0.0044989j 0.0266549-0.00860298j 0.0182907+0.0126414j 0.00912672-0.000177459j 0.0183335-0.0222737j -0.010201+0.0135085j 0.00556262+0.00839896j 0.00582711+0.0182234j -0.00643167-0.0100741j 0.0108334-0.0103901j -0.0141257+0.0225564j 0.000466254-0.0140171j -0.0170881+0.000874545j 0.00220318-0.0092022j -0.00379204-0.0102051j -0.00301863-0.0231016j 0.018451+0.0112813j -0.00408832-0.0003051j 0.004918-0.00179591j -0.00481619+0.00824321j -0.0152061+0.000423142j -0.0046335-0.00694556j -0.00586987+0.0153337j 0.00272954-0.00620462j -0.00025373+0.00360988j -0.0237284+0.00584802j 0.00699973+0.00547294j -0.00299389-0.0106355j 0.00255547-0.00573502j 0.00127849+0.00875781j -0.00828112-0.00153763j -0.00617497+0.00913582j 0.000571983+0.000773665j 0.000718891-0.0111129j 0.0170706+0.00220688j -0.017272+0.00199377j 0.00462781+0.0020532j -0.00961126-0.0164198j -0.0118404+0.0172633j 0.00715067+0.0101996j -0.00154362+0.00587514j -0.0153932+0.00904262j -0.00332577-0.0140959j -0.00288079+0.00684585j -0.00214697+0.00236895j -0.00491393+0.0176402j -0.0147972+0.0153447j -0.00487587+0.00301478j 0.00661374+0.0093727j 0.00859559-0.0178775j -0.00313441+0.00402043j 0.00151367-0.0159375j 0.0051015-0.00454941j -0.0172961-0.0154607j -0.00480103-0.000818108j 0.000354222+0.00225549j 1.03008e-05-0.00495284j -0.00385775-0.0087945j -0.0110591+0.00127111j 0.0151174-0.00449875j 0.001641-0.0109113j 0.00486605+0.00190505j 0.0183913-0.00751286j -0.00377047+0.00792803j 0.002921-0.0116498j 0.00625985+0.0132797j -0.0119152+0.00157653j 0.00209947-0.00639545j 0.0069022-0.00394551j 0.00519502+0.0232184j 0.000202085+0.00391795j -0.00584989-0.00480224j 0.00728723-0.00807934j 0.000761414+0.00102427j 0.00326288-0.0149439j -0.0142687-0.00837319j 1.52412e-05-0.00987934j 0.0193161-0.00218229j -0.0109275-0.00938523j -0.0150638+0.00192876j 0.0043544+0.0106988j 0.0071269-0.00564581j -0.00787234-0.0164291j 0.0167196-0.00240035j -0.000690961+0.00882577j -0.00160556-0.0117833j -0.0038163-0.0115708j -0.00529894-0.0159638j -0.00409355-0.00707906j 0.00622533+0.00622092j 0.014156+0.0187105j -0.00583817-0.00709244j -0.00354983+0.00696072j -0.00783789-0.00554573j 0.00538255-0.00844734j 0.00502535-0.00846042j 0.00726234+0.00985844j -0.00893416+1.21313e-05j -0.0226341+0.00221398j 0.0124355-0.00108857j -0.0147639+0.000949491j -0.000624009+0.0059297j 0.0222453+0.00418852j -0.00451098-0.0157467j 0.0168112-0.0170191j -0.00662286-0.0212672j 0.00581342-0.0182556j 0.00261174-0.0204124j -0.0227386-0.00367634j -0.00135805+0.00102982j -0.00371242-0.00912063j 0.0390666+0.0124004j 0.0178452+0.0302542j 0.00874885+0.033237j -0.0018809+0.0195691j 0.0147101-0.00171938j 0.00288021+0.0219973j 0.0138661-0.0158581j -0.00443882+0.0228876j 0.0308669-0.0185934j 
