-0.00528259-0.0135769j -0.0119579+0.00453199j -0.00118946-0.0193834j 0.017234-0.00390338j 0.00593409+0.00804763j -0.00576571+0.000939371j 0.000840516-0.0138827j -0.000669923-0.00724296j -0.00667046+0.00700612j -0.00860595-0.00508303j -0.00273847+0.00480731j 0.00153682+0.00190302j -0.00319289+0.00422074j 0.00996574+0.00234533j 0.00256603-0.00712698j -0.00253808+0.00502643j -0.00414731-0.00340919j -0.000652794-0.00162868j -9.83051e-05-0.00287974j -0.00193743-0.00359544j 0.00274883+0.000227713j 0.000826597-0.000682414j 0.00214726-0.00276394j 0.00140389-0.00046039j -0.00366433-0.000239099j 0.00139199+0.00265826j -0.00175817-0.00235779j 0.00383653-0.00425519j -0.003661+0.00242654j 0.0026438-0.000859507j -0.000342805-0.00155681j 0.00529577-0.0016021j 0.00385917-0.00181924j -0.00220822+0.00278083j 0.00377932-0.000788659j -0.00053618-0.000303431j 0.00177659-0.000166013j -0.00260057+0.00133919j -0.00455603-0.000901555j 0.00221745+0.000824075j 0.00490848+0.00191987j 3.0481e-05-0.00105183j 0.00315648-0.00613827j 0.00124205+0.00237256j 0.00501325-0.000989321j -0.00562846+0.0047905j -0.00242364+0.00112089j -0.00265429+0.00146095j -0.00167931+0.000988013j 0.00262068-0.00123637j -0.00381004+0.00705134j -0.00107324-0.002009j 0.0015223-0.000228833j 0.00271345-0.00307884j -0.00364052+0.00143876j 0.00316249-0.00470018j 0.000743512+0.000103463j 0.00213775-0.00128864j 0.00256411+0.001275j 0.00177651-0.00360167j -0.00107434-0.000219029j 0.0010706+0.00119565j -0.00353805-0.00135058j 0.00365956-0.00245704j -0.00136132-9.97469e-05j -0.00252932+0.00127017j -0.00206094-0.000305126j -0.00307744+0.00227643j -0.0028584+0.00111986j 0.00290087-0.00105403j -0.00101305-0.00068715j 0.00237391-0.00397623j 0.00297305-0.00169059j -0.00260354-0.000824264j -0.00240358-0.00275541j 0.00558223+0.00149491j -0.000671243+0.00269736j -0.00105521-0.00170227j 0.00764827-0.000731817j -0.00220833-0.00160759j -0.000103359+0.00338128j 0.00406248+0.00166712j 0.00562157-0.0027978j -0.000187667-0.000949872j 0.00158331+0.0024048j -0.000934161-0.001256j -0.00180357-0.00267744j 0.00117963-0.00252278j 0.00569794+0.000105513j -0.00103768-0.000442421j 0.00537099-0.000897876j -0.00119868-0.00211j 0.00156731+0.00231897j 0.00159286+0.00516551j -0.00121543+0.00123679j 0.000559779-0.00257074j -0.0062561-0.0028087j -0.00077983+0.00586111j -0.00213546+0.00416478j 0.00013702-0.0021197j 0.000657624-0.00251566j -0.0017677+0.00604032j 0.00444534-0.00317499j -0.00114575+0.00309333j -0.00028768-0.00406855j 0.00258012+0.00281027j -0.000294761-0.00405341j 0.000960019-0.00479779j -0.00586526-0.000433974j -0.000333942+0.00356573j 0.00394038+0.00888837j -0.000864231-0.00121288j -0.00650844+0.00261531j -0.00275985-0.0126331j -0.00535133+0.00394432j 0.000629009+0.00232936j 0.00666015+0.00421713j -0.00466584-0.000881251j -0.00338305+0.0106406j 0.00475075+0.00599785j -0.0101599+0.0121423j 0.000421104-0.00939737j 0.0118539-0.0117751j -0.000440859+0.00679985j -0.0163792-0.00689726j 0.0170677-0.0115842j -0.00187902-0.0147909j -0.0130745+0.00737617j 0.0254011-0.00491158j 0.0123827+0.0317776j 
0.00354276-0.0187947j -0.0180485-0.0113721j 0.00154519-0.00302412j 0.00129165-0.000693671j 0.0108934+0.00813592j -0.00777081+0.0121669j 0.00251708+0.00160074j -0.00542401-0.000911006j 0.000514556+0.00539342j 0.00312551+0.00810502j 0.00521169-0.00628907j 0.00126423+0.00450227j 0.00489952+0.00073125j 0.00368809-0.00379478j -0.00284224+0.00396635j -0.00309287+0.000648233j 0.00171727-0.00618228j 0.00393616-0.0073792j -0.0030076-0.00105153j -0.0015286-0.00278428j -0.00229074-0.000287877j 0.00350831-0.00609896j 0.00614215+0.00187224j 9.79676e-05-0.00320652j -0.00247985+0.00558966j 0.00394954+0.00232376j 0.00236635-0.000872993j -0.00605931-0.00581443j -0.00323668+0.00333743j 0.000157589+0.0040944j 0.00222135+0.00130742j -0.000631035+0.00354603j 0.00406693-0.00146795j -0.000164672-0.00151014j -0.00081782+0.00229688j -0.00187732+0.00314009j 0.00233061+0.00281649j 0.000615351+0.00153329j 0.000129825+0.00090123j -0.0054442-0.000295091j 0.00194177+0.000101821j -0.00307476-0.000910173j -0.00135577-0.000544617j -0.00184205+0.00293787j -0.00114462+0.00369729j -0.00401103+0.000625254j -0.000649506+0.00132015j 0.00204238+0.000182843j 0.00640289-0.00042202j -0.00149353+0.000387274j 0.00143614-0.00145067j 0.00275018-0.000257591j -0.00133651-7.16721e-05j 0.00231151-0.00419034j 5.32954e-05-0.000848215j 0.000419788-0.000580729j -0.000481238-7.68803e-05j -0.000974189+0.00199612j -0.000880024+0.001656j 0.00327926-0.000446945j -0.00369335+0.00224337j 0.00103169+0.000792125j -0.000212655-0.00182056j -0.00273784+0.000914714j 0.00238914-0.00155843j -0.00336947-0.0027809j 0.00237544-0.00177062j -0.00219126+0.000113526j -9.54383e-05+0.00192517j 0.000404702+0.000840302j 0.000870947-0.00512394j -0.00125372+0.00059221j 0.00268857-0.000536461j 0.00192189-0.001344j -0.00225343+0.000117948j 0.000397027-0.000673059j 0.00124363+0.00246829j -0.0016871+0.00214868j -0.00285989+0.000351013j -0.00416753+0.000192309j -0.00130129+0.000698571j -0.000154689+0.00371868j 0.000840567-0.0017604j -0.000104064+0.00328585j 0.00361506-0.00273265j 0.00201423+0.000302266j 0.000540254-0.000642617j 0.00428015-0.00261263j -0.00233184-0.00236081j 0.000309755-0.00359318j 0.00257186+0.00132561j 0.00372397+0.000495421j -0.00112233+0.00170416j -0.000802939-0.00156918j -0.00584604+0.00324094j -0.00215925+0.00405141j 0.00333045+0.00531846j -0.00640012+0.00247662j -0.00252636+0.000774121j -0.00276186-0.00226584j -0.00376524+0.000475821j -0.00126709-0.00208146j -0.00511207-0.00045316j 0.00376807+0.00451289j 0.00137325-0.00406843j 0.00244431+0.00248379j -0.00624642+0.00578548j 0.00537244+0.0086242j -0.00418559-0.00478412j 0.00331879-0.000583959j 0.00612949-0.00844093j -0.00100281-0.00327803j -0.00542224+0.00415044j 0.00557297-0.0133479j 0.00360458+0.00930036j 0.00344798-0.00551928j 0.00521291-0.000351751j 0.0050356+0.000768769j -0.00107256+0.0124516j 0.00601821-0.00710329j 0.00597902+0.00349973j 0.00479078+0.00944156j -0.0030898-0.00341368j 0.00503838-0.00594721j 0.00984561-0.0098458j 0.0073431-0.0176317j -0.0246331+0.00830593j -0.0119438-0.0117246j 0.00922999+0.0133497j -0.0129235-0.00373955j 
-0.017382+0.0225568j 0.0222924+0.0175065j -0.000226927-0.00280248j 0.00721337+0.011803j -0.0129475-0.00691983j 0.0126367-0.0152224j -0.000581181-0.00392885j 0.00983468+0.00195153j -0.001604-0.00562844j -0.00828295-0.0100753j -0.00531807+0.00742564j -0.000866938-0.00406069j -0.00673278+0.00427495j -0.00133955+0.00618281j 0.00430457-0.00294902j 0.00324572+0.000805953j -0.00360715+0.00438244j -0.00281561+0.00334014j 0.00356903-0.00073109j 0.00323381-0.00436591j 0.00226093+0.000997036j -0.00410966+0.00725579j -0.00451383-0.00485553j 0.00275342+0.00487576j -0.000602014-0.00310028j 0.000820011-0.000764443j -0.00174841+0.0032096j 0.00668679+0.00368401j 0.00285652+0.00610993j -0.000890203-0.000102975j -0.000622717+0.00112559j -0.000426255-0.00667451j 0.000983021+0.000445223j -0.00399436+0.00442001j -0.000378035+0.000471968j 0.00485088+0.000719922j 0.00137701-0.005119j -0.00275556-0.00448574j -0.000155027+0.00201142j 0.00501533+0.00100901j -0.00121291+0.00151556j 0.00133787+0.00205605j 0.00205345-0.00284375j -0.00119822+0.00323413j 0.000727195-0.00128471j 0.000873513-0.00224438j 0.000217691+0.00269577j -0.00111351-0.00118452j -0.0018332+0.00125796j -0.000536228+0.000363632j -0.00327889+0.0035716j -0.0013869+0.00177941j -0.00330914+0.0037494j -0.00151019+0.00268672j -0.000359289-0.00123748j -0.000114233+0.000382566j 0.000354132+0.002108j -0.000539035-0.00402926j -0.0017169-0.00146217j 0.00344271-0.00257333j 0.0020815-0.000909179j -0.000916181+0.00370819j -4.27766e-05-0.000967424j -0.000711128+0.000932453j -0.00274486-0.000496386j 0.000481845-0.00030869j 0.00118041-0.000277415j 0.00170381-0.00222382j -0.00329431+0.000341905j 0.00412514-0.000924939j -0.00394187+0.00396741j 0.000954416+0.00061041j 0.00402383+0.00117907j -0.000550447-0.00304806j 0.00198772+0.000505464j 0.00352597-0.000150423j 0.00266216+0.00408213j 0.00168266-0.00144521j 0.000460463+0.00141507j -0.000470362-0.000553805j 0.00260498+0.00248902j 0.0032463-0.000646168j -0.00407781+0.000969865j 0.00108958-0.00339641j -0.00215202+0.00035637j -0.00124536+0.000746165j -0.00255625-0.00116665j -0.00342884+0.000785477j 0.00517211+0.000974699j -0.00127488-0.000564764j 0.00164042+0.00163872j -0.00460435-8.44135e-05j 0.00580251-0.000611741j 0.00209773+0.00225205j 0.00165715-0.000917591j -0.00038294-0.000129223j -0.00487856-0.00892343j 0.00560677+0.00282064j 0.00419765-0.00614248j 0.00258794-0.00280784j -0.00106839-0.00130734j 0.00277298-0.000186505j 0.00460492-0.00646446j -5.34913e-05+0.00130519j -0.00246087+0.0108501j -0.00279883-0.00247362j 0.00293606-0.00674951j -0.00721067-0.00451568j 7.96478e-06-0.00591664j 0.00292476+0.00399984j 0.00468219+0.0133275j 0.00242429+0.00159543j -0.00699418-0.00197126j -0.00793691+0.0127337j -0.00520233-0.00441458j 0.00618216+0.00598504j -0.00894878+0.00479071j 0.000547254-0.0104334j 0.00207338-0.0016226j 0.00170777+0.0117905j -0.00701611+0.00321846j -0.0161742+0.000451247j 0.00792421-0.00427828j -0.00131346+0.0164069j 0.00281101+0.000523054j -0.00190316+0.00483019j 0.0145012+0.011109j -0.0202524+0.00343061j -0.0158369-0.00120416j -0.00382057-0.0145224j 
0.00347338+0.0246018j 0.0249001+0.00369952j -0.00775062+0.0246587j -0.0302731-0.00240218j -0.00528998-0.0200767j 0.00563317+0.000229131j 0.00125818+0.0136677j -0.000908326+0.00775919j 0.00869007-0.00384779j 0.0100417-0.00521466j 0.00160419-0.0085029j -0.00507922-0.00724522j 0.00453209-0.00591429j -0.0165298-0.000596777j -0.00724639+0.0126846j 0.00371692-0.00599024j 0.00603446+0.00715951j 0.00433718-0.003861j -0.00290686+0.00540399j 0.00739594+0.00851376j 0.0003808+0.00157227j -0.00238914-0.00508507j -0.00429852+0.00236181j 0.00364967-0.00467135j 0.00734125-0.00480214j -0.00368493-0.0115627j -0.000584474+0.000419128j -0.00140099+0.00383452j 0.000395768-0.00173591j 0.00184348-0.00430187j -0.00121074-0.0030237j 0.00323319-0.000809479j -0.00597521-0.00438991j 0.00435926-0.00203774j 0.000311927-0.00248216j 0.00425896+0.00248211j -0.00640751+0.00272187j 0.00231367+0.00722617j 0.00305023+0.000995823j -0.00214077-0.00394525j -0.00495395+0.0014519j 0.00234043-0.00178101j 0.00437178+0.0012023j 0.000270559-0.00227244j 0.00167235-0.00337544j 0.00835817-0.00144235j 0.00248157-0.00219408j -0.00554252-0.00233566j -0.00539134+0.00364687j 0.000249055+0.00112764j 0.000137342-0.00396558j -0.00175417+0.00305271j 0.00370853+0.000122737j -0.000729809+0.0039054j -0.00153672-0.00037165j -0.000877609+0.00264119j 0.0012785-0.000349067j 0.000708039-0.00162106j -0.000916655+0.00181372j -0.00402718+0.00483504j 0.00714508+0.000627763j -0.00322636-0.00203794j 0.00134725+0.000998578j 0.00266123+0.00217308j 0.00167352+0.000514165j 0.00131591-0.00508733j 0.00253368+0.00022118j 0.00342792-0.000326337j -0.000549704-0.00101676j 0.00157425-0.00316987j 0.000407942-0.00452955j 0.00221452-0.00224881j -0.000564311+0.00306302j 0.00321959+0.00287815j 0.00416932-0.000383738j -0.00157442-0.00233506j -0.00359475-0.00269j 0.00124631+0.00219519j -0.00517214-0.00443785j 0.00287481-0.00301557j -0.00218498-0.000996536j -0.00870587-0.000166126j 0.0045428-0.000790202j 0.00158188-0.000675771j 0.000948497+0.00528089j 0.00387088+0.00252723j 0.000785659-0.000378781j -0.000527448+0.00103006j 0.00026118+0.00164806j -0.00144148+0.00329154j -0.00765163-0.00261369j -0.00317137-0.000700762j -0.00216267-0.000638448j -0.000982545-0.0041708j 0.000169932-0.00314748j -0.00217125+7.51327e-05j 0.00201508+0.0061676j 0.00112462-0.00706725j -0.00530228+0.000378486j 0.00462186+0.00374726j 0.00113284-0.000934764j 0.000174796-0.00765352j -0.00201089+0.00645764j -0.00199812-0.00597936j 0.00195249+0.00325551j -0.00192281-0.00968958j -0.00341758+0.00586586j -0.00804375+0.00266931j 0.004866+0.00387908j -0.00146975-0.00108239j -0.0105252+0.00234345j 0.00447771-0.0022418j -0.00023564+0.000980821j 0.0029028+0.00838266j -0.0159376-0.0075704j -0.00251205-0.00854068j -0.01005-0.00650693j 0.0147885+0.00115113j -0.00376023-0.0191596j -0.000899005-0.00944568j -0.00463868-0.0104798j 0.00686965-0.0183507j -0.00764473+0.00840594j 0.0133574-0.00143392j 0.00552587+0.00862789j -0.0206329+0.00777964j 0.0116726+0.010994j -0.00359856+0.0230635j -0.0355804+0.0217746j -0.0193362-0.0212731j 
-0.0142868+0.009554j 0.00800783+0.012032j -0.00376363+0.000564977j -0.00602461-0.000244985j -0.00288977-0.00215679j -0.0021842-0.00744401j 0.00128638+0.00471674j 0.00783696+0.000788903j -0.00908036-0.000901383j 0.00117247-0.0176611j -0.00646095+0.00373297j -0.00288266-0.00367329j -0.0029354-0.004961j -0.00224914+0.0048314j 0.00422847-0.0064995j 0.00503801-0.00418552j -0.00128541+0.00437264j 0.00393971-0.00612574j -0.000711811+0.00288307j 0.0098665+0.00294567j 0.0075544-0.00400013j 0.00256221-0.00430565j -0.00555078-0.00483145j 0.0138421-0.000686308j 0.0058804-0.00762064j -0.00719015-0.00581469j -0.00408659-0.0018562j 0.005125+0.00696089j -0.000969748-0.00456306j 0.00361951-0.00415544j -0.00119653+0.000698044j 0.0035412+2.35683e-05j -0.00351627-0.00294088j 0.00300011+0.00559566j 0.000249312-0.00333511j 0.00210164+0.00513266j -0.00252827-0.00400053j 0.0015602+0.00178519j -0.00316564-2.29524e-05j 0.00555676-0.000532332j -0.00286931+0.00220301j 0.00179927+0.00220319j 0.00277808-0.00138515j 0.00198634-0.000453664j 0.00254164-0.000583894j 0.000445196+0.000242305j 0.00141664+0.0017013j -0.00492888+0.00185065j -0.00359787+0.00440111j 0.00146265-0.00110845j -0.000148669-0.00128379j -0.000322902+0.00324489j -0.00067869+0.00320972j 0.00103126+0.00189541j 7.69419e-05+0.00198447j 0.00104882-0.0013011j 0.00314636+0.000649264j -0.00281234-0.002731j -0.00181402-0.0012531j 0.00198315+0.0011826j 0.00341428-2.13187e-05j 0.00273043+0.00183088j -7.74959e-05+0.0020147j 0.00187213+0.0019152j 0.00189552+0.00106609j -0.00538927-0.00244617j 0.000359642-0.00296954j -0.00180257-0.000889376j -0.000475066+0.00188065j -0.0016153+0.000960768j 0.000180029-0.000409586j 0.00137151-0.00122642j 0.00276616-0.00462035j -0.000689581-0.000989159j 0.00224544+0.0028198j -0.00195523-0.00112819j -0.00096047-0.00105495j -0.000833278+0.0004698j 0.00342915-0.00187318j 0.0073099+0.00439288j 0.00172233+0.00194868j 0.00130909-0.00207303j -1.28768e-05-0.00157938j -0.000144164-0.00225486j 0.00284918+0.00127358j 0.00391456+0.00460187j -0.00410108-0.00122767j 0.00279558-4.84059e-05j 0.00723828-0.000521914j -0.0042477+0.00840018j -0.00235964-0.00424199j 0.000329691-0.00171527j -0.00321432-0.00631286j 0.00392302-0.00367459j 0.00625907+0.00325322j 0.00158424-0.00127908j -0.00643821-0.00229716j 0.00804831-0.000768632j -0.000192147+0.00327866j -0.00311805+0.00502753j 0.0010401+0.00379015j 0.00123307+0.00498665j 0.000939809+0.00714319j -0.0015915-0.00658394j -0.00413315+8.66856e-05j -0.00212331-0.00372698j -0.00592263-0.00072087j -0.00347851-0.00584007j 0.000315276+0.000385652j 0.00259063-0.00540347j 0.00437047+0.000218256j -0.00401343+0.00478744j 0.00584421-0.00923276j -0.00420423-0.00254542j -0.00698912-0.00714535j 0.0059246+0.00142395j -0.013102+0.00555702j 2.55405e-05-0.00911076j 0.0037537-0.00513855j 0.000751849+0.00135616j -0.0100813-0.00655465j 0.00462187-0.014205j -0.0186276+0.00693401j -0.00461619+0.0141599j 0.00141065-0.0133972j 0.0181719+0.0170314j 0.0253108-0.0200679j 0.00507976+0.0104971j -0.00718159-0.0123669j 0.00757029-0.00606566j 
0.00215875+0.0150543j 0.0153104+0.000961448j 0.00622564+0.00929832j -0.0110062+0.00920507j -0.00247393-0.0137972j 0.00615032+0.00677945j 0.00949023+0.0169443j -0.0102202+0.00319011j 0.0150238+0.00639483j 0.00412268+0.00999919j 0.00804461-0.0111634j 0.000889953+0.00129069j 0.00569016+0.00606609j -0.00643074-0.00377528j -0.0109189+0.0186877j -0.00271377+0.00585791j 0.00569053+0.00720466j 0.00689855+0.00139633j 0.00137288-0.00250929j -0.00406668+0.00516891j -0.00502106+0.00415108j -0.00330343-0.00422051j 0.00370132+0.00864657j -0.000893127+0.00305257j 0.00237364+0.00304019j 0.00805704-0.00626449j 0.00539269-0.00103808j -0.00553063-0.0105143j -0.00125988+0.00268336j -0.00191766+0.00456765j -0.000497553-0.00421306j -0.00372952+0.000377989j -0.000504856-0.00290936j 0.00247976-0.0055693j -0.00212122+0.000644205j 0.00611698+0.00118461j -0.00236046+0.00331813j 0.00159067-0.00118664j 0.00275247-0.00118542j -0.00974871-0.000908891j 0.00317073-0.000552342j -0.000619852-0.00155052j 0.00160052+0.00622535j -0.00207115-0.00120674j -0.000304532+0.000641107j 0.00329187+2.38147e-05j 0.00068116+0.00197949j 0.00358682-0.000739194j 0.00764833-0.00179527j -0.00153631-0.00531659j 0.000112445-0.00383125j 0.00135994-0.00357173j 0.00101252-0.0014321j -0.00302532+0.000452965j -0.000251535+0.00193587j 0.000792284+0.00156801j -0.000770031-0.00340586j -0.000976218+0.00356135j -0.000612518-0.00147217j -0.00118791-0.00194594j 0.00106385-0.00325143j -0.00152859-0.000724983j -0.00130122-0.00114082j 0.000486199+0.00032373j 0.000496707-0.00347984j 0.00235682+0.000314266j 0.00217128+0.002159j -0.00354908-0.000642535j 0.00185986-0.00313883j 0.00405585-0.00129636j 0.000992871-0.00212742j -0.000549177+0.00490567j 0.00101799+0.000281957j 0.00414916-0.00214916j -9.80893e-05-0.00421181j 0.00255272-0.00108904j 0.0036562+0.00318885j 0.00387669+0.000910644j -0.0135757-0.00246707j -0.00116547-0.00111294j -0.00302641-0.000472805j -0.00390083+0.00206042j -0.000555211+0.00389377j -0.00242659+0.00292414j -0.00201955+0.000316722j 0.00406377+0.00240588j 0.00244727+0.00108007j -0.00115319-0.00409434j -0.00164514-0.00255407j 0.00300756-0.0041719j 0.00116283+0.00483647j 0.00350467+0.00140989j 0.00509288+0.00771569j -0.00115695-0.00247931j 0.000191944+0.00332824j -0.00089987+0.00281633j 0.00469682+0.00116415j -0.000460734-0.00062248j -0.00090142-0.00197712j 0.00564724-0.008094j 0.00196243+0.0038258j 0.000570389-0.00489611j -0.00411771-0.00561432j -0.000110208+0.00468912j 0.00693105+0.00420679j 0.00309647-0.00132223j -0.000891031+0.0100331j -0.000394744+0.0104469j 0.00288328+0.000311673j -0.00492636+0.00310878j -0.000776737-0.0110037j 0.00326259-0.00191304j -0.0057844+0.0132658j -0.00215162+0.00265075j 0.000376438-0.00349973j -0.0074013-0.00336976j 0.0122489-0.0131426j 0.00873703+0.010964j -0.00925915+0.000984428j 0.00557075-0.0114775j 0.0131236-0.00840647j -0.000580321+0.00352675j -0.0156398+0.00684031j -0.00888308-0.00321658j 0.0117328+0.00607976j -0.0213147-0.0116595j -0.0145156+0.0115779j -0.000699503-0.0064965j -0.0118268+0.0247757j -0.0236027-0.0116421j 
-0.0246484+0.0268603j 0.0276989+0.024908j -0.00660067+0.00628887j -0.00192995+0.0105821j -0.0154596-0.00998394j 0.0135458-0.0149118j -0.000677399+0.00261383j 0.0135551+0.00551915j -0.000809565-0.00879468j -0.00549887-0.0159913j -0.00671358+0.00649675j -0.0032248-0.00365436j -0.0072687+0.00469454j -0.00377146+0.00594537j 0.00364864-0.00134649j 0.00663826-0.00376474j 0.00103546+0.0020712j 0.00158338-0.00107689j 0.00143954+0.00161862j 0.00877477-0.00438423j 0.00516152-0.00116146j -0.0040754+0.00205426j -0.00563728-0.00636362j 0.00714605+0.00177328j 0.00154874-0.00622295j -0.0004396-0.00247815j -0.0011168+0.00318824j 0.00796617+0.00527148j 0.00367309+0.00810259j -0.000840201+0.00121415j -0.00276709+0.000308034j 0.000309833-0.0069293j -0.00110774-0.00293764j -0.00249215+0.00497712j 0.000728273+0.00166792j 0.0064948+0.0048382j 0.00095242-0.00713823j -0.00180014-0.00330266j 0.000851391+0.00181328j 0.00717476+0.000493922j 3.97004e-06+0.0015753j 0.00271395+0.00132302j -5.45073e-05-0.00185183j -0.00330812+0.00204633j -0.000307735-0.00367529j 0.0031481-0.00339648j 4.3149e-05+0.000683218j -0.00502823+0.00223602j -0.00503368+0.00410418j -0.00101945+0.00174189j -0.00463925+0.00175034j -0.0013594+0.00440767j -0.00060643+0.002548j -0.000278523+0.00417208j -6.6398e-05-0.00098367j 0.00160253+0.00190126j 0.00156459+0.00267393j -0.000103931-0.00288199j -0.000934659-0.00241485j 0.00248296-0.000179363j 0.00294034-0.0018041j -0.000843754+0.00042736j 0.00131168+0.000315389j 0.000822686-0.00216146j -0.00179593+0.000397227j 0.000993869-0.00153638j 0.00131318-0.000645376j 0.00237961-0.00199358j -0.00226685-0.000255005j 0.00428736-0.000413361j 0.000296527+0.00315365j 0.00119062+0.00176689j 0.00544529-0.000459337j -0.000948268-0.00502301j 0.00209126+0.00374448j 0.00258152-0.0053231j 0.00509885+0.00305513j -8.17259e-05+0.00101726j -0.000652281+0.000303226j -0.0015892+0.00332931j 0.00292227-0.000598761j -0.00078804-0.00316992j -0.000605882-0.00216295j 0.000841771-0.00263615j -0.00480811-0.00249544j 0.000325251+0.00129757j 0.00310867-0.00150225j -0.00227562-0.00146223j 0.00268054-0.00174996j -0.00314178-0.000421434j 0.000378508-0.00237175j -0.00355013+0.00329806j 0.0021497-0.00268263j 0.00375398-0.00296173j 0.00393724-0.00263622j 0.00104395-0.000715722j -0.0058326-0.0102503j 0.0092127-0.000844429j 0.00169943-0.00454965j -0.00164779-0.000350863j 0.00327095+0.00192449j 0.00321573+0.00169628j 0.00312085-0.00546984j -0.00187103+0.000188806j -0.000683729+0.0110727j -0.00767191-0.006815j 0.00149424+0.00115511j -0.00861349-0.00144189j -0.00315048-0.00249105j 0.00216634-0.00133107j 0.0103927+0.0105083j 0.0021544-0.000494657j -0.0126986-0.000904126j -0.00840833+0.0100645j -0.00261904-0.0104939j 0.0102142+0.00651064j -0.0155504+0.00602215j 0.00531735-0.0105841j 0.00277535+0.000886428j -0.00116928+0.00863551j -0.00642687-0.000261529j -0.0150093-0.0100215j 0.0025151+0.00857526j -0.0159609+0.01946j 0.0152953-0.0087287j -0.009219+0.00878194j 0.0268616+0.00795116j 0.0083088+0.0196043j -0.0230846+0.00868791j -0.000842071-0.02617j 
0.00748981+0.00821066j 0.0088158-0.00608212j -0.00285012+0.0133065j -0.0192448-0.00419089j 0.00284813-0.00798121j -0.00567638+0.00679659j 0.00108735+0.0182478j -0.00423598-0.00213429j 0.00740605-0.00701128j 0.00728236-0.00709155j -0.00765295-0.0114007j 0.000708054+0.0061261j -0.000990157+0.000861497j -0.00522556-0.00670615j -0.0117763+0.00263439j 0.0075931+0.000690399j 0.001086+0.0109026j 0.00572529-0.000406502j 0.00492961-0.00579091j -0.00162866+0.0145921j -0.00646504+0.000984828j -0.00285069-0.00333958j -0.00226944+0.000690948j -0.00022302+0.00330814j 0.0124107-0.00825397j -0.00309915-0.0135457j -0.00276654+0.00117787j 0.00136881+0.00597867j 0.0016117-0.0064175j -0.00047588+0.00255197j -0.000677154+0.00478102j -0.00206989+0.00198588j -0.00960445-0.000299094j 0.00204391-0.00369057j -0.00525062+0.000160946j -0.000547225+0.00771181j -0.00666434-0.000848179j 0.00931197-0.000517631j 0.00597027+0.000388272j -0.0012852-0.00678035j -0.00384158-0.00201436j 0.000361246+0.00623269j 0.00173417+0.0018467j -0.00249109-0.00292983j -0.00125374-0.00314949j 0.0041345-0.00146579j 0.0011832+0.00553814j -0.00373069-0.00523724j 0.00191992+6.50605e-05j 0.000653049+0.00114375j 0.00147105-0.00772515j 0.000103509-0.00150278j -0.00182056+0.00482196j -0.00325049+6.98264e-05j -0.00217333+0.000493692j 0.00178419+0.000815172j 0.00362282-0.00890067j -0.00120284+0.00258786j 0.00116992+0.000142798j -0.00149431+0.00229573j 0.00547214-0.00393351j -0.00510824-0.000754689j -0.00029645+0.00137575j 0.0045203+0.00604164j -0.00160175-0.002374j 0.0023517+0.00166903j -0.000252061+0.00348116j -0.000624887-0.00175178j -0.00194051+0.0008765j 0.00114707-0.00262786j -0.00223085-0.00123382j 0.00191657+0.000398637j -0.00336633+0.00111375j -0.00110355+0.00237585j -0.00288681-0.001342j -0.00388064-0.0048042j -0.00134165+0.000673942j -0.00259191-0.00139812j -0.00775706+0.000800715j -0.00292533+0.00292235j -0.00312271-0.000981823j -0.00424567-0.00286941j 0.00121028-0.00043006j 0.000316124+0.00103778j 0.00111357-0.00151545j 0.00246336+0.00153707j -0.000828583+0.00116653j -0.0018595+0.00455551j -0.00140706+0.00148333j 0.00241123+0.00266035j -0.0132053+0.0046628j -0.0031413-0.000317637j 0.000687727+0.00260493j 0.00103592-0.0124183j -0.00151871+0.00176766j 0.00193906+0.00544916j 0.00578359+0.00718562j -0.000157236+0.00394193j -0.00319969-0.00718453j 0.00771817-0.00201687j -0.00174525+0.0128434j 0.00621434-0.00874806j -0.0123594+0.0149954j -0.00318179-0.00491801j -0.000837131+0.00416134j 0.00293411-0.00416486j -0.00416436+0.00189263j -0.00296384+0.00205906j 0.00775918-0.00444306j -0.00328151-0.002758j -0.00135881-0.0103568j 0.000390669+0.00818884j -0.00370052-0.000414535j 0.00275723+0.006249j -0.00844112+0.00125107j -0.0119164-0.0111019j 0.00633135-0.00173413j 0.0109034+0.00244312j 0.00306985-0.00525871j -0.0259-0.0123262j 0.00715057-0.0234278j 0.00696103-0.0104534j -0.00730556-0.01406j 0.00350171+0.000120593j -0.00752961+0.00978029j -0.0186211+0.00739726j 0.005234-0.00050472j 0.00926786-0.0116235j -0.00670515+0.0117022j -0.0181032-0.0130607j 
