-0.000547323+0.0381051j -0.0363034-0.00494284j -0.00780411-0.00288924j -0.0026091-0.0121087j 0.0255069-0.000713039j 0.00016184-0.0210674j 0.00127771-0.00583108j 0.0128467-0.0103344j 0.00326202+0.0135649j 0.00780144+0.00272706j 0.00999476+0.00386912j -0.0135978+0.000848643j 0.00604844+0.000821396j 0.0129058-0.0038758j 0.00066182-0.0102197j 0.00703539-0.00624055j 0.000937122+0.00337708j 0.00558184-0.00611217j -0.00475845-0.000724705j -0.00902822-0.00333386j 0.00458994-0.00620581j 0.0048543+0.00422047j -0.000127425-0.00172646j 0.0066974-0.00443411j -0.0108339+0.0038201j 0.000240917-0.00655309j -0.00220612-0.00472845j -0.007351-0.00248291j -0.00604681+0.00261145j -0.00384225+0.00255093j 5.68036e-05-0.00383114j -0.00393382+0.00141767j -0.00235564+0.00315468j -0.00206292+0.0111305j 0.0038716-0.00708683j 0.00544972+0.0013491j 5.42129e-05+0.00484362j 0.000473686-0.000834193j 0.00367906-0.00803308j 1.15295e-05+0.00346126j -0.00115514+0.00719017j -0.00233022+0.00387257j 0.000990141+0.00180809j -0.003218-0.00230243j 0.00232402-0.00502005j 0.00124467+0.000724165j -0.00416838+0.000817882j 0.00810254+0.00131975j 0.00568727-0.000536872j -0.00166051-0.00564942j 4.81624e-05-6.89484e-05j -0.00115597+0.0041694j -0.00166708+0.00299322j -0.00378698-0.00189715j 0.000979623+0.000103956j 0.00097509+0.000953485j 0.00406985-0.00143215j -0.00297991+0.000173631j -0.00344843+0.00320975j -0.00146361-0.0012503j 0.00434562-0.00552571j -0.00174755+0.00316343j 0.000980676+0.00153956j 0.00149707+0.00102829j 0.00202618-0.00162857j 0.00045617+0.000170931j 0.00953766-0.00593918j 0.00285193-0.000588745j -0.00393778+0.00183836j -0.00156027-0.00247404j -0.00130944+0.00084308j 0.00191693-0.00161822j -0.00303065-0.000568958j -0.000751633-0.00104365j -0.00426822-0.00059878j 0.00388004+0.00330261j 0.00493987-0.00326525j -0.000530839+0.000481529j 0.000197175-0.00211732j -0.000513507-0.00565462j -0.00151909-0.00288834j 0.00602376+0.00123972j 0.00144383-0.00120315j -0.00106198-0.00093238j -0.0036901-0.00301448j 0.00168674+0.0032354j -0.00576343-0.000358189j -0.00111561-0.0048174j 0.00160483+0.00125254j -0.00669464-0.000409314j 0.00531265-0.00509688j -0.00633469-0.00330303j -0.0038582+0.00524462j -0.000674408+0.00566034j -0.00325213+0.00721866j -0.00114259+0.00751612j 0.00984422-0.000151496j 0.0018198-0.00886185j -0.000249711-0.0101099j -0.00946781+0.0150441j 0.00589082+0.000119789j -0.00404919-0.00439924j -0.021721+0.00209463j -0.00391687-0.00518674j 0.00954934+0.00874072j -0.0114431+0.016874j 0.0168913-0.00195763j -0.00160339+0.00760166j 0.00728731-0.000779012j 0.0125198+0.0101008j 0.0154195-0.0272811j 0.00225023+0.0119303j 0.0376277-0.00697873j -0.013572-0.0459119j 
0.0130485-0.0189264j 0.0209268+0.0172964j 0.00310163-0.0139546j 0.0113705+0.00299973j 0.000979507+0.00890352j 0.00649381-0.00365708j -0.0055478+0.00220334j 0.000274904+0.00189994j -0.00346404-0.00617882j -0.000703969+0.00727349j 0.00608074-0.00122785j 0.0145554-0.00202336j -0.000366984+0.0127658j 0.00503898+1.93645e-05j 0.00322831-0.00126908j 0.00505528-0.0072352j -0.00278418-0.00543594j -0.00523339+0.00390113j -0.00311002-0.00161075j 0.00147533-0.00150488j 0.00534553+0.00612239j -0.000121607-0.00123045j 0.00500007-0.00355463j 0.00567952-0.000113632j -0.00616635+0.00174448j -0.00380433-0.000940144j -0.00335746+0.0027283j 0.00268773-0.00578147j -0.00382278+0.00363553j 0.00148613-0.00564926j 0.00249495+0.00207371j -0.00390977-0.000948808j 0.00789834-0.00540824j 0.000123498+0.00454593j -0.00336353+0.00344691j 0.00071176+0.00300038j 0.00193613-0.000878491j 0.000204975+0.000749711j -0.000752225+0.000530499j 0.00166479-0.00339491j -0.00157503+6.38945e-05j 0.000476942-0.00425635j 0.00175721+6.03808e-06j -0.000477784+0.000471819j 0.000959924-0.00348417j 0.00163302-0.000333903j 0.000714301+0.00302085j -0.000815055-0.00297834j -0.000399594-0.00264044j 0.0024801+0.0042511j -0.00119465-0.000255045j -0.000196407-0.00180752j -0.0037114+0.00289635j -0.00365054+0.00372558j 0.00328089-0.000822409j 0.00406649-0.00222264j -0.000769645-0.000923875j 0.00320447-0.00185438j 0.000255+0.0036014j -0.00328811+0.000297196j -0.00292881-0.00349732j -0.000696392-0.00219j 0.00481307+0.000357224j 0.0011173-0.000335588j 0.00217647-0.00305934j -0.00398389-0.00155755j -0.000124408+0.00225664j 0.000144475+0.000325895j 0.00277428+0.000705743j -0.00321817+0.00345353j 0.00107006-0.00249047j -0.00343952+0.00184383j -0.000154468-0.000947619j 0.00354173-0.000351715j -0.000265267+0.00329945j -0.00144253+0.00218076j -0.00110642-0.000633928j 0.00209334+0.00386208j -0.000638981+0.000538373j -0.00133013+0.0060311j -0.00566651-0.00955933j -0.00495535-0.000291965j -0.00483848-0.00248415j 0.00334568-0.000668405j 0.00501468-0.00289608j 0.00499818-0.0015986j 0.00162616-0.00112538j -0.0060181+0.00857945j 0.00100594-0.00964113j 0.00592715-0.00372508j -0.00438856-0.00131873j -0.00362773+0.00111176j 0.00505704-0.00374792j -0.00581423-0.00234606j 0.0111305-0.00314024j -0.00806121+0.00254546j -9.56608e-05-0.00672386j 0.00491742-0.00547656j -0.00713922-0.000561039j 0.00586792-0.0127216j -0.00308565-0.00297149j 0.000176755+0.000174894j -0.00205181-0.00135435j -0.0152065+0.00182426j -0.00881744+0.0111223j 0.00531886-0.0183207j -0.00795574-0.010841j -0.00426368-0.0105568j 0.000360464+0.0183389j -0.0106609+0.00702395j 0.024239+0.00348421j 0.00565699+0.00606711j -0.006747-0.0136652j -0.00773732-0.00246508j 
-0.0139408-0.0019982j 0.00155584-0.00958289j 0.000237434+0.0112535j -0.0123467+0.00105002j -0.0100854-0.0120997j -0.00891965+0.00797183j 0.00272738+0.00271435j -0.00858011+0.00680826j 0.000516381-0.00933444j -0.00663159-0.0107514j -0.00863811-0.00154648j -0.000997916+0.00613307j 0.000379407-0.00187516j -0.00429599-0.00207008j -0.00258696+0.00355465j -0.00994706+0.00640175j 0.00490821+0.00686992j -0.00189228+0.00209518j 0.00530638+0.000965322j 0.00258509+0.000649867j -0.00506377+0.000987191j -0.00398138-2.36654e-05j -0.00284597+0.0012736j -0.00509657+0.00429427j 0.00774806+0.000641914j 0.000403748+0.00675267j -0.000104677+0.0024249j 0.00448995+0.00692837j 0.00344678-0.00445661j 0.00315877+0.00219241j -0.00413117+0.000629129j 0.00304046-0.00195343j -1.49759e-05+0.00310503j 0.00277553-0.0100282j -0.00262881+0.00220763j -0.00446134-0.0024418j 0.00153034-0.00636033j -0.00153324-0.00407241j -0.00209318+0.00307155j -0.000221895-0.00147449j 0.00276627-0.00386535j -0.00325538-0.00193786j -0.000336203-0.00265904j -7.59524e-05-5.33329e-05j 0.00331495+0.00370079j -0.000389257-0.000323254j 0.00494028+0.00248705j -0.000394057+0.00192999j -0.00211262+0.00222208j 0.00308233+0.0013481j -0.0015319-0.00300895j 0.000315949-0.00340172j 0.00188756-0.00123324j 0.00413969+0.00320253j -0.000769453+0.00414j -0.00108232-0.00393123j 0.00144355-0.00475148j -0.000303197-0.00322199j -5.9324e-05-0.00449761j -0.000387844+0.00300519j -0.00478382+0.000343171j 0.00309777+0.000396327j -0.000858384-0.00148167j 8.84336e-05-0.0009581j -0.00412082+0.00281675j 0.00137883+8.86428e-05j -0.0039315+0.00235415j -0.00128875-0.00074135j -0.00126601-6.56474e-05j 0.00553984+0.00178841j -0.000399041-0.000753716j 0.00243644-0.00273774j 0.00157647-0.000163219j -0.00364326-0.00129922j 0.000851347-0.00263556j -0.00100712-7.75802e-06j -0.00163153+0.00371316j 0.0022948-0.00574865j 0.000985483-0.00137297j 0.00248636-0.00117084j 0.00249966+0.00245488j -0.00547353-0.00404187j 0.00331335-0.000984552j -0.00491745-0.000690926j 0.00115179+0.00467183j -3.66744e-05-0.00356785j 0.000895093+0.00409215j 0.00226091+0.00132611j -0.00445265+0.00624345j -0.00366548+0.000236952j 0.00172153+0.00597443j 0.00416448-0.0033478j -0.000316439+0.000332347j 0.0087845-0.0032865j -0.000256344+0.00532876j -0.00124855-0.00678451j -0.000226283-0.00309227j -0.0030498+0.0163496j 0.00991789+0.00873158j 0.00410526+0.00493629j 0.0025745+0.00158806j -0.00129933+0.00774682j 0.0107346+0.00357663j 0.000218883+0.00265445j -0.00715024-0.00139739j 0.00912579+0.00189684j 0.00131771-0.00210226j -0.00482673-0.00439107j -0.00948561-0.00269454j 0.00195553-0.00603724j -0.00205118+0.00254902j 0.0199865+0.0110587j -0.00738965+0.0115457j 0.00993427+0.00720354j 
0.0176378-0.0462928j 0.0470436+0.020299j 0.0149745-0.00487382j 0.0046897+0.0206843j -0.0105132+0.00611238j 0.0044011+0.00592037j -0.0059787-0.000946531j -0.0157444+0.00407165j -0.0105894-0.021726j -0.0121342-0.000650954j -0.000721005-0.00638989j 0.0168857+0.00363581j -0.0031149+0.00915528j -0.00714947-6.99741e-05j 0.00261384+0.0132542j -0.00395013-0.00179012j 0.00523849-0.00304541j -0.0116158+0.00799272j -0.00156875-0.00179j 0.00669986+0.0022494j -0.00423221+0.0123536j -0.00803647-0.00577432j 0.00256745-0.00630291j -0.00248254+0.00192067j 0.00318947+0.000851477j 0.00175219+0.00294243j -0.00338023+0.00890813j 0.00439814-0.00133845j 0.0106695+0.000131085j 0.00438191-0.00572183j -0.00497699+0.00343963j -0.00458731+0.000546793j 0.00690031-0.000770599j -0.00801745-0.0006653j -0.00775043+0.0103118j -0.005415-0.00227787j -0.00418603-0.00503585j -0.0027188+0.0022763j -0.00175367+0.00125778j 0.00609121-0.00420219j 0.000569932-0.00265412j -0.00145343-0.00719235j -0.00174226-0.00489755j -0.00194977-0.000420785j -0.00177801+0.0036131j -0.00374602+0.00500445j 0.00486582+0.000229565j -0.00229033-0.00440011j -0.00447653-0.00342902j 0.0075674+0.00462622j -0.00408916+0.00379302j 0.000185048-0.00240611j -0.00646387-0.000713394j 0.00319653+0.0039421j 0.0019672-0.00323918j -0.00211968+0.000521575j 0.000932908+0.00104905j 0.00612589-0.00276721j -0.00132225+0.000189794j -0.000952854+0.00190607j -0.00735313+0.00261063j -0.00102724-0.00323131j 0.00400423+0.00292236j -0.00286966-0.00364455j -0.00405331-0.00122159j -0.00656871+0.0016625j 0.00278962+0.00303247j -0.00634889+0.00168223j -0.00112543+0.00179164j -0.00138366+0.00181651j 0.00326294-0.00185043j -0.00498477+0.00218425j 4.99847e-06+0.0078166j -0.000232831+0.00371294j 0.00242549+0.00410557j -0.001445-0.00222558j 0.0052436+0.0021049j -0.00181121+0.00331852j 0.00600887-0.00264122j 0.00574355+0.0112954j -0.000819473-0.0075686j -0.00418021+0.000387355j -0.00459415-0.00158359j -0.00122699+0.00354648j 0.00468862+0.00417786j 0.0126197-0.00723971j 0.0146806-0.00365602j -0.000687649+0.0110884j -0.00112528-0.00966103j 0.00581569-0.00151983j -0.00378029+0.00335552j -0.00429727+0.00501288j 0.0105605-0.00810557j -0.00210263-0.0115017j 0.00930592-0.00685727j -0.00704051+0.000565288j -0.0110678-0.00826682j 0.00280442+0.00696212j -0.00882511-0.00624991j -0.00537966-0.0170736j -0.00967289-0.00551568j 0.00816124+0.00055296j 0.013163+0.00348926j -0.00532782+0.000563268j -0.00184539+0.0115574j -0.000829613-0.0178782j 0.00364606-0.0160028j 0.00211379-0.00510876j -0.00398786+0.011274j -0.0182944+0.000757457j 0.000975416+0.0244394j -0.0197179+0.0115256j -0.0477855+0.0116042j 0.0117574+0.0356819j 
-0.00226899+0.0157718j -0.0150211-0.00279376j 0.00207277-0.0147704j 0.0212894-0.00113907j 0.014849+0.0104263j 0.00766611-0.0180933j -0.00137023-0.00308948j 0.00501224-0.000382495j 0.00554196+0.0086676j 0.00658524+0.00450354j 0.0114891-0.000946387j 0.00627547-0.000497399j 0.00131085+0.00191227j 0.00687325-0.0045577j 0.00228493-0.013654j 0.00878277-0.00955765j -0.00409313-0.00370631j 0.003169-0.0013112j -0.00144247-0.00314883j -0.00308381-0.00609715j 0.00878359-0.00670795j 0.00876782-0.000552637j 0.00492448-0.00119872j 0.00248848-0.000545527j -0.00431196+0.00147153j -0.00259913-0.00499114j -0.00249194-0.00621387j -0.00190841-0.0037363j -0.0132571+0.00377881j -0.000373994+0.000425298j 0.00209251+0.00173323j 0.00189455+0.00395592j 0.00246477-0.00523894j 0.00329302+0.00865607j 0.0043687-0.00878107j 0.00510553+0.00438136j 0.0043959+0.00769348j 0.00263519+0.00164683j -0.00231787-0.000198145j 0.0012848+0.00403882j 0.000551021+0.00430469j 0.00294178+0.00318601j -0.00125002+0.00214242j 0.00116531-0.00123067j 0.00151524-0.00560263j 0.00491825-0.000911289j -0.00337731+0.000412144j 0.00179629-0.00190334j 0.00352687-0.00111786j -0.00639032+0.00231202j 0.0005024-0.00376125j -0.00160719+0.00493751j 0.00393772+0.00297709j -0.00641096+0.0010368j 0.000483706-0.00075269j -0.000671395+0.00019208j -0.00157309+0.0024656j -0.00451331+0.00154039j 0.00026053+0.00434686j -0.00330061-0.00177364j 0.00412096-0.00647653j -0.00286076+0.00197429j 0.00261789-0.00144533j -0.000558581+0.00279495j 0.00129631-0.00708906j 0.000170869-0.00335324j -0.00110937-0.00113737j 0.00783547-0.00364601j -0.00413367-0.00323115j -0.00535129-0.00135265j 0.00200285+0.00172291j 0.00151216+0.00031753j -0.000433485-0.00861812j 0.000412673-0.0032911j -0.0033194+0.00173668j 0.00180929+0.00626318j -0.00113025-0.00176865j 0.00327791+0.000948421j -0.00223902+0.00572128j -0.00336462-0.00419391j -0.00275772-0.00614384j 0.00143986+0.00186654j -0.00891273-0.00059907j -0.00351154-0.00112898j 0.00259456-0.0088093j -0.0106797+0.00661802j -0.00304125+0.00377294j -0.00457882-0.00399548j -0.000108185-0.0048749j 0.00334108+0.000762006j -0.00110111+0.00054675j -0.00143864-0.00174928j -0.00293771+0.00186893j -0.0041964+0.00584396j 0.00398897-0.00882497j -0.00293715+0.0122527j 0.0130532+0.00261372j 0.00358494-0.0129527j -0.000439386+0.006171j -0.00191713+0.00264809j 0.000844435-0.00321833j -0.000389597-0.00827107j -0.0157899-0.0045173j -0.0078185+0.00104786j 0.0155894-0.0059467j 0.00606143+0.0145751j 0.015094+0.00118689j -0.0106161-0.000437017j 0.00780863+0.0162735j -0.00740634-0.000304308j 0.00012933-0.00992765j 0.0134105-0.00823416j 0.0163909-0.00928292j -0.0120493-0.0151722j 
-0.0202839+0.00467333j -0.00416788-0.0179992j 0.000471614+0.00015827j -0.00511608+0.00346447j -0.0216863-0.0185697j -0.0139766+0.0213018j -0.00151284+0.00199958j -0.000471714-0.00207119j 0.00760155+0.00176001j 0.00816357-0.00431189j -0.00533853-0.00528615j -0.0191834-0.00225874j -0.000290168-0.0219693j -0.0164703+0.00248729j -0.000694617+0.00117319j -0.0103787+0.00711856j 0.00294777+0.0163027j 0.00804755-0.000950251j 0.000499317+0.00985812j -0.000488218+0.0090046j -0.00945101-0.00569735j 0.00960053-0.0020348j -0.00318881-0.00537594j -0.0140835+0.006402j 0.018102-0.00791683j 0.00622164+0.00902994j 0.00319388-0.00658188j 0.00389011+0.00596606j -0.00378338-0.00125462j 0.00740574+0.00387113j -0.00609935-0.000269575j 0.0160074+0.000702795j -0.00544057+0.00103298j 0.00315215-0.0115773j 0.00407674+0.000933459j 0.000526511-0.006186j -0.00273376-0.00422965j -0.00442032-0.00595239j 0.00150366+0.00102468j -0.0052801-0.00403825j 0.00755119-0.0058619j 0.000398093+0.0078893j 0.00195605+0.000651895j -0.00159583-0.00140192j 0.00390031+0.00279417j 0.00152382+0.00366086j 0.00111776-0.00233635j 0.00630398+0.00196883j 0.000770739-0.000772738j -0.00525387-0.00532154j 0.00167476-0.000913299j -0.00038538-0.00394145j 0.0074514-0.00400596j 0.00230668-0.00439096j -0.00289282+0.00663638j -0.00669213-0.000614295j 0.00133087-0.00557929j -0.00637832-0.00192062j 0.00208338-0.00847924j 0.00343351+0.00301972j 0.00352475-0.00109196j 0.00480707+0.00104583j -0.00318391-0.00246105j -0.00152054+0.0030473j 0.00311352+0.0023172j 0.00514926+0.0111357j -0.00548671+0.000112982j -0.00271077-0.00287487j -0.00023436-0.00743547j 0.00577522-0.00667069j -0.000480858+0.00904186j -0.00551409-0.000778007j 0.00520211+0.000159519j -0.00384105-0.00335653j 0.0054538-0.00654339j -8.37839e-05-0.00413892j 0.00145376+0.00387549j 0.000160066-0.00761252j -0.00160078+0.00675209j -0.001466+0.00202925j 0.00608456+0.0138222j -0.0057248-0.00239749j 0.0042449+0.000723895j -0.00596249-0.00236824j 0.00148741-0.00088391j -0.00304384-0.000681668j -0.00462218+0.0112935j 0.0146674-0.0147612j -0.00395684+0.0111201j -0.0091801+0.00985693j 0.0088857+0.00331796j 0.000805264+0.000579595j -0.0100901+0.000183765j 0.0174732-2.33185e-05j -0.00327069+0.00356499j 0.00748119-8.56643e-05j -0.00221652+0.00781668j 0.00578159+0.0131944j 0.0200535+0.00775544j 0.00103012+0.0118003j -0.0026024+0.00129422j -0.00934548-7.28739e-05j 0.00111387+0.0116422j 0.0090567+0.00182945j 0.0171775-0.0177043j 0.00824986+0.00342615j 0.0103832+0.00811994j -0.00373949+0.00803127j -0.0191137-0.0355843j 0.0264374-0.0267299j -0.0288709+0.00303956j -0.00569494-0.00382218j -0.000575081+0.020562j 0.0179472-6.98897e-05j 
0.020614-0.0249402j 0.0262079+0.016014j 0.0101533-0.00385748j 0.0067899+0.0117014j -0.00803323+0.00701362j 0.0074461+0.00669499j -0.00594786-0.00449467j -0.00245305-0.00268996j -0.00385393-0.000581963j 0.00260627+0.00549164j -0.000404276-0.0020207j 0.00217916-0.0076294j -0.00353729-0.00703822j -0.0114704+0.00395051j 0.00261045+0.0107101j 0.000370285+0.00533351j -0.000201974-0.0064148j -0.00427616+0.00259667j -0.00653779+0.00122118j 0.00308465+0.00542665j -0.00240474+0.00132362j -0.000673258-0.00433277j -0.000420543-0.00362821j -0.00480751-0.00175088j 0.00442819-0.00459442j 0.00404263-0.000261461j 0.00196482+0.000807276j -0.000903364-0.00114664j 0.00477116+0.00333206j 0.00266493-0.00363238j 0.00162647-0.000748945j 0.00191721+0.00224997j 0.000846042-0.00387364j -0.00407841+0.000333024j -0.00054591+0.0066901j -0.000735668+0.000515976j -0.00416647+0.00235547j -0.00123126+0.00441656j 0.000302414+0.0024865j 0.00172246-0.00304214j -0.000883076-0.00253354j 0.00496933+6.66221e-05j -0.00380816-0.000588625j -0.00107404+0.0012995j -0.00607235+0.00292112j -9.90102e-05+0.00447097j -0.00193099-0.00182029j -0.00168175-0.00311941j -0.000409503-0.00263111j 0.00216901-0.000782447j 0.00326067+0.00482852j 0.00210268-0.00202963j -0.00234453-0.00285441j 0.00227336-0.00302551j -0.000349591-0.00275275j -0.00455553+0.00234631j -0.00179538+0.00131221j 0.000974354-0.00062395j 0.00210081-0.00139715j 0.00287164-0.000673136j 0.000770945+0.00192828j 0.00298867-0.00376721j 0.000647374+0.00307492j -0.000179269-0.000899412j -0.000852283+0.00121911j -0.000992718+0.00557254j 0.000404148+0.00142557j -0.00283212-0.00162983j -0.00085569-0.00312658j -0.000295842-0.00149442j -0.000689248+0.00156038j -0.00435352+0.00404608j 0.00289125+0.00305976j 1.15439e-05+0.00398646j 0.00305012+0.00179658j -0.000463423-0.0109489j 0.00525296-0.00175959j -0.00420423+0.0103716j 0.00218081-0.00266155j 0.00168684+0.00747628j 0.000127765+1.0901e-05j 0.0017034-0.00314963j -0.0022152+0.0016954j 0.0044346+4.54088e-05j 0.00264488+0.0046991j 0.00257444+0.00231996j 0.00134579-0.00147108j 0.00530948-0.000492945j 0.00579184-0.0052176j 0.00182592+0.00427826j -0.0105973-0.00814714j 0.00361128+0.00710098j 0.00412912-0.00398494j -0.00178582-0.00134639j 0.00108203+0.000650794j 0.0108466+0.000414982j -0.00683083+0.0016581j -0.0010966-0.00370351j -0.00449725-0.0112647j 0.00276379-0.0115736j -0.0112874-0.000437107j 0.00159113-0.0066502j 0.00399598-0.00398843j 0.00379594+0.00234043j 3.80384e-05-0.00257363j 0.000460931-0.00646684j -0.0230764-0.00139698j -0.0099701+0.000241882j -0.00635034-0.00933365j -0.00702473+0.000143112j -0.0017227+0.0222234j -0.0111139-0.00484874j -0.0165346+0.0117871j 0.00441938+0.025035j 
-0.00794744-0.0205179j 0.0184087-0.0065932j 0.00132446+0.0121422j -0.0243988+0.00195682j -0.0222635-0.0200707j -0.0156548+0.0257047j -0.000281948+0.00559877j -0.0081671+0.00205989j 0.000255142-0.0118565j -0.00833075-0.0102307j -0.0131275-0.00112025j -0.00719532+0.000326593j -0.0048723+0.00242508j -0.00302235+0.00661775j -0.00562345+0.0152009j -0.0122992+0.0141699j 0.00480266+0.013495j -0.00749954+0.00568724j 0.00385629+0.00309025j 0.000963479+0.00858409j -0.0107645+0.00529353j -0.00534103+0.00162542j -0.00249404-0.00595761j -0.00813592+0.00611324j 0.0149293+0.00177122j 0.00112039+0.00954915j 0.00724929+0.00960056j 0.00898069+0.00578809j 0.00652164-0.00263334j 0.00951974-0.00707996j -0.00393327-0.000689447j 0.00596739-0.00316627j 0.000708939+0.00657291j 0.00328919-0.017466j -0.0124385+0.00918954j -0.0122305-0.00878961j -0.00636086-0.0132156j -0.00632313-0.0039869j -0.00423973+0.00205125j -0.00214625-0.00490595j 0.00606187-0.0132906j -0.000854204-0.00569664j 0.00473189-0.00367017j 0.00163177+0.0017307j 0.00110861+0.0117791j -0.000533019-0.00306375j 0.00105909-0.00181562j 0.00103948+3.72337e-05j -0.00951438+0.00468341j 0.00697871-0.00128635j 0.000761655+0.00474326j -0.00214921-0.00664909j 0.00358147-0.00472107j 0.00360003+0.00189967j -0.00192592+0.00190171j 0.00256509-0.000304434j 0.0015546-0.00375287j 0.00786902-0.00448272j -0.00119793-0.0065232j 0.00554488+0.00360844j -7.373e-05+0.00283042j 0.00153143+0.00112233j -0.000326554+0.000806651j -0.00234668-0.00364105j -0.00513896+0.00641512j -0.002274+0.00671531j -0.0103697+0.00543282j -0.00204789+0.00526018j 0.00310085-0.00177486j 0.00154536+0.00239809j -0.00510488-0.00143201j -0.00743541+0.00100636j 0.00194289+0.012318j -0.000482756-0.000488884j 0.00559532-0.00440929j -0.00362295-0.00574085j -0.00221577+0.00677646j -0.00327925-0.00535855j 0.00431391-0.00158622j 0.00512767+0.00271527j 0.0058683+0.0138794j -0.00598425-0.000624426j 0.00945221+0.000764744j -0.00339557+0.00252288j -0.00439304+0.00971405j 0.00521214-0.00626371j 0.0050298-0.00251479j 0.00806119+0.00390591j -0.00505816+0.003449j -0.00909235-0.00300058j 0.00872391-0.00545474j 0.00413465-0.0041398j 0.00300445+0.00534547j 0.0111-0.00749408j 0.00352761+0.00601298j 0.00381995-0.0166509j -0.0103455-0.00656227j 0.00307559+0.0143301j 0.00386538+0.00853684j 0.00498943-0.00306115j 0.00744098+0.00303634j -0.00373003+0.0140357j 0.0188168+0.00216562j 0.00608037-0.00716121j -0.00785403-0.00651521j 0.00920484-0.00847266j -0.00886107-0.00536593j -0.00484525+0.0186165j -0.0246167-0.0168733j 0.0174571-0.015164j 0.00539101+0.00710606j -0.00299795-0.011128j -0.0167319+0.0192248j 0.0299876+0.024935j 
0.0140717-0.0250176j 0.0281887+0.0138703j -0.00857004+0.00992981j -0.00869127+0.00319314j -0.0221883-0.00175152j 0.00161472+0.0194917j -0.00362152+0.00783293j 1.7164e-05+0.00775633j -0.00564472-0.000426511j -0.00656286-0.00509234j -0.0172294-0.00538237j 0.0120318-6.3553e-05j -0.00610761+0.0113504j 0.00216396+0.00889895j 0.00178551+0.0121374j -0.00441633+0.0112354j -0.00488188-0.00852878j -0.00659681+0.00563099j -0.0010853+0.00102391j 0.0107535+0.00393755j -0.000903143+0.0089463j -0.00683089-0.00213596j -0.00385691+0.000877551j -0.00174229-0.00309995j 0.00454948+0.00623518j -0.00243589+0.00566325j 0.00710424+0.0079249j 0.00787539-0.00407587j 0.00160252+0.00117137j 0.00707097-0.00365967j 0.0033828+0.000732018j -0.00161213-0.000945998j 0.00541853-0.0018212j -0.00159754-0.0068442j -0.00729097+0.00779802j -0.00764134+0.00297567j -0.000234222-0.00497059j -0.00172651+0.00428755j -0.000151624+0.00233129j 0.00103289+0.000399292j -0.00240334-0.00485775j -0.000251148-0.00707812j -0.00189518-0.00366336j 0.00401453+0.00620271j 0.000970917+0.00789268j -0.000175498+0.00276887j 0.00117473+0.00360874j -4.45323e-05-0.00901999j -0.00359388+0.0057464j 0.00866259-0.000201667j 0.000119764-0.000569349j 0.000711151-0.00660451j 0.000244763+0.00175981j 0.00546812+0.00268653j 0.000171489-0.00323208j -0.00160044+7.20716e-05j 0.00456888+0.000212507j 0.00390671-0.00393549j -0.00309945-0.00455428j 0.0027803-2.29624e-05j -0.00236413+0.00377292j -0.000427011-0.00651501j -0.00257107+0.00211199j -0.00121841-0.0077207j -0.00757386+0.00490107j -0.00144725-0.00170243j -0.00647859+0.00287921j -0.00226773+0.00168696j -0.00203039+0.00489548j -0.00263348+0.00818689j -0.00395891-0.00229091j -0.0023474+0.000192648j -0.00277669+0.00798586j 0.000733582+0.00622394j 0.00469215+0.00347521j -0.0119857-0.00202488j -0.000857279+0.000413731j -0.00383894+0.00278271j 0.00996333-0.0012244j 0.00523863-0.00335772j 0.004622-0.00528035j -0.00445954+0.00109069j 0.00447774+0.00257638j 0.000217039+0.00181673j 0.00573191+0.00881513j 0.00193127-0.00240296j 0.00651697-0.00565625j 0.00293313+0.0112992j -0.00507853+0.00178366j 0.00666743-0.000578812j -0.00680989-0.00390777j 0.00456024+0.00273924j 0.0058086-0.00145635j 0.00228967-0.00653717j 0.00206742+0.00614732j -0.00725126-0.00693075j -0.0143509-0.00853585j 0.0103533-0.00554344j -0.0148346+0.00966459j -0.00876557-0.0164239j 0.00356356+0.00616917j 0.00381295+0.00984657j 0.0202144-0.00960724j -0.00317949+0.00223707j -0.00348194-0.00137947j 0.00960688-0.0163399j -0.00447464-0.00984061j -0.0149907-0.00322967j -0.00184344-0.00696988j 0.00202872-0.00120362j -0.0068541+0.0257118j -0.0131037-0.00386845j -0.0278065+0.0129892j 0.00808219+0.0274579j 
