-0.0418107+0.0215877j 0.0207654+0.0423389j 0.0184417-0.0206566j -0.0279805-0.0216361j 0.027953-0.029586j -0.0177615-0.0248103j -0.0101038-0.00269947j 0.00157725+0.012813j 0.0150972-0.00104776j -0.000667284-0.00633076j -0.00746727-0.0166871j -0.0181979+0.0109815j -0.0138888-0.019238j -0.00691182+0.0165128j -0.00662565-0.0162775j -0.0100467+0.000659901j -0.0276872+0.00138974j 0.00391221+0.0170706j 0.00551517-0.0112357j 0.00282297-0.00870139j -0.00750566+0.00508382j -0.01367-0.0149332j -0.0206179+0.00243748j -0.00221339-0.0155444j 0.00879853-0.00556682j -0.0107274+0.00787917j 0.00567685-0.0132124j 0.00417789-0.00617735j -0.00659028+0.00262112j -0.000645467-0.0128401j 0.00904071+0.0122906j -0.003205+0.00935328j 0.00870209+0.00314304j 0.00925437+0.00636053j -0.00105886+0.000797471j 0.0089855-0.00323262j -0.00436465-0.000721781j -0.00151003-0.0101186j -0.00481248+0.00424251j 0.00256554+0.00654935j -0.00698144-0.0127301j 0.0044313-0.00430183j 0.000177348+0.00949356j 0.00881618-0.0146156j -0.00952307+0.00713085j -0.0161283-0.0109071j 0.010052+0.00467793j 0.00311011-0.000981689j 0.00543975-0.00560371j 0.00172878-0.00243491j -0.00592258-0.00692654j -0.00304727+0.00976139j -0.00910293+6.12363e-05j 0.0026732+0.00278198j 0.00479909-0.00229639j 0.0099879+0.000323738j -0.00213504-0.000460889j 0.00229743+0.00562867j 0.00602847+0.00168089j -0.00524886-0.000417618j 0.00166671-0.00181795j 0.00197509-0.00550728j -0.00422118-0.000542608j 0.0107906+0.0058743j 0.00730143-0.00165318j -0.00633591-0.00655833j 0.0109689+0.00425126j 0.00078704+0.00475635j 0.000190585+0.00433839j 0.00621994+0.00451878j -4.51475e-05-0.00338879j 0.00392894+0.00981067j 0.00579114-0.00303693j -0.00512891+0.00304123j -0.00523475+0.00211524j -0.00357994+0.00370735j -0.00740003+0.00201454j -0.0055786+0.0019505j -0.000269137+0.00156296j -0.00209117-0.00170618j 0.00640898-0.00346277j -0.00305406+0.00185993j 0.00444057-0.00176013j -0.0049192+0.00519863j -0.00152408-0.00373186j -0.00368361+0.00112623j -0.00214398-0.00653849j 0.00448943-0.00648363j 0.00086776+0.00454692j 0.0024014-0.000119606j -0.000370669-0.00172622j -0.00266746-0.000200524j 0.0043897-0.00738538j 0.00319301+0.000628824j -0.00238043-1.02624e-05j -0.000856486+0.00806928j 0.00352448+0.00264391j 0.000514211-0.000113212j -0.00131421-0.00177125j 0.00229044-0.00302509j -0.000917627-0.00175936j 0.00365345-0.00371883j -0.00435211+0.00272859j -0.00121899+0.00428817j -0.00303722-0.00149602j 0.00537688-0.00734013j 0.000610512+0.00066884j 0.00378738+0.00255794j 0.00510345+0.00196499j 0.00128434+0.00430231j 0.00344473-0.00283601j 0.00222727-0.0025396j 0.00289703+0.00345185j 0.00563488+0.000504554j 0.00256275-0.0015269j 0.00219678-0.00246235j -0.00607298+0.00054785j -0.00595098-0.000314588j 0.00215505+0.000647155j 0.00582993-0.0044716j 0.000996467+0.00415065j 0.00294522+0.00196064j 0.00143103-0.00426264j 0.0068927-0.0071883j 0.00241094-0.00515557j -0.000671716-0.00514172j 0.00131657-0.00477349j -0.00361223+0.0077844j 0.000109239+0.0082425j 0.000410812+0.00154381j 0.000649048-0.00594066j -0.00418759+0.00707279j 0.00182563+0.00940103j -0.00661986-0.00100035j 0.0037282-0.000334262j -0.00791971-0.00439341j 0.00343218+0.000581384j 0.0140079+0.00189687j 0.00152617-0.00900613j 0.0061493-0.00477719j 0.00242035-0.00402338j -0.00442193+0.000968104j -0.00484083-0.00455482j 0.00786444-0.00103908j -0.00020124-0.00679637j -0.00262929-0.00336955j -0.0103454+0.0014918j -0.00731958+0.00333674j -0.000615-0.000614587j 0.00811457-0.0077422j 0.00283399-0.0013291j 0.00947051-0.00066234j -0.0133341+0.000456013j 0.00227427-0.0121634j -0.00854439-0.00331138j 0.00205056+0.00272786j 0.000477342+0.00731039j 0.00673971-0.00614149j -0.00966559-0.0112831j 0.00335182-0.00156674j 0.00420154+0.011264j -0.00330926+0.00137687j 0.00335048+0.0014135j 0.00197986+0.00385188j 0.00673025+0.00614028j 0.00181619-0.000913568j -0.00566793-0.00844487j -0.0127614+0.00970117j 0.0237077+0.00311128j -0.00870237-0.00151576j 0.00243017-0.0123606j -0.00946177-0.000211357j -0.0103255-0.0129308j -0.00254359+0.0166659j -0.012695+0.0013457j 0.00766564-0.0315695j 0.00795247-0.0105659j 0.00125065+0.00955306j 0.0105163+0.0211136j 0.0197838+0.0231672j -0.0255586+0.0109661j -0.00524572+0.0190375j 0.02113+0.0034877j -0.000314569+0.0131141j -0.00664162+0.020329j 0.0366929+0.0259522j 0.0182908-0.015655j 0.00526672+0.0676765j -0.0740211+0.0117656j 
-0.0408112-0.0107433j -0.0141494+0.0433544j -0.00561837-0.00264433j -0.00788731+0.00941972j -0.0072557-0.0108709j -0.0079397+0.00157597j -0.0116241+0.00304088j 0.0145328+0.000588362j -0.0118971-0.00833742j 0.00650715-0.0250736j -0.0152901+0.0114636j 0.00983507-0.00924339j 0.0111499+0.0199145j 0.0147498+0.0166012j -0.0119461+0.00332798j -0.00260131-0.00592672j -0.00672822+0.00498049j -0.00666576+0.00270183j -0.00127847+0.00696697j 0.00605369-0.0118961j 0.0180063+0.00829935j -0.00739759-0.00613407j -0.00174553+0.0114225j -0.0044994-0.00225885j -0.000233788+0.00119037j 0.0020789+0.000573617j 0.0035665-0.00324296j 0.0185356+0.0128893j -0.0112642+0.014438j -0.00675027+0.00836298j -0.00360638-0.000258329j -0.00447504-0.00660125j 0.00496578+0.00197907j 0.00096845+0.00118071j 0.00333973+0.00117966j -2.39417e-05-0.00879053j 0.00866797+0.0030668j 0.00512503+0.00377327j -0.00182703-0.00184583j 0.00935141+0.00356239j 0.00101079+0.00351459j 0.00414544-0.00136986j 0.0120146+6.10644e-05j 0.0036063+0.0132533j -0.00163297-0.0017395j -0.00405599-0.00689918j 0.000748826-0.0173632j 0.0101387+0.000175436j -0.0126385+0.00366802j -0.00433991-0.000665292j 0.00877002+0.00339095j -0.00705983+0.00883327j -0.0028987+0.00499852j -0.00182423+0.00466756j -0.0052918-0.0017529j 0.00300312-0.0085844j -0.000938757+0.00269355j 0.000251249+0.00167426j 0.00577167+0.00395068j 0.00571398+0.00537185j -0.00415031-0.0100062j -0.0020108-0.005721j -0.00375948+0.00293597j -0.00331155+0.00963944j 4.29637e-05+0.0030427j 0.00561006+0.00732899j -0.00356019+0.00344854j -0.0089179+0.00394109j 0.00190872+0.00243913j -0.000105914+0.00294302j -0.00145796+0.00380799j -0.00637698+0.00323585j -0.00622934+0.00207259j 0.00962782+0.000463293j -0.00813259+0.00288895j 0.00340198+0.00379893j 0.000454058+0.00405232j 0.00729468-0.00147988j -0.00162492-0.00161993j 0.00189096-0.00154849j 6.09902e-05-0.000516903j 0.00412813+0.00152329j -0.00306703+0.00265489j 0.000864841-0.000864463j 0.00187213-0.000106606j 0.000460194+0.00660798j -0.0056455+0.0049041j -0.00141404+0.00321526j 0.00210513-0.00380352j -0.00150518+0.0016727j -0.00457981+0.00541513j 0.00254317-0.00507635j 5.11293e-05-0.0028783j -0.00489566+0.00119093j 0.00231963-0.0022926j -0.00270365-0.000416198j -0.00133876-0.00785038j 0.00118244+0.00165161j 0.000655579+0.00165486j 0.000620716-0.00126425j 0.00370022+0.00709792j -0.00079545-0.0018908j -0.001229+0.00713976j -0.00202633-0.00322874j -0.00682124-0.00372589j 0.00430402-0.00205566j 0.00504844-0.00126812j 0.00200226-0.000785066j -0.00428638+0.00419874j -0.00517363-0.00205666j 0.00531642+0.00671047j -0.00571949+0.00139761j 0.000326176+0.00245831j 0.00727282-0.00145451j -0.000704912-0.00134724j -0.00361728+0.000882079j 0.00719558+0.0011894j 0.00382105-0.0119907j 0.00489896+0.0037073j -0.00195363-0.00517884j -0.00123548-0.00902815j -0.000937394+0.00158143j 0.00818292-0.0053296j 0.00208017+0.00517655j 0.00221389-0.00143337j 0.00116721+0.00119907j 0.00100135-0.00273699j 0.00278796+0.00273563j 0.0042169-1.51601e-05j -0.00936967+0.00238308j -0.0013774-0.000462997j -0.00387974+0.00155764j -0.000344091-0.00421719j -0.00334443+0.00204286j 0.000636962+0.00199135j 0.00806288-0.00269413j -0.00147845-0.00138607j 0.00477527+0.00559059j -0.00588097+0.00873998j 0.00140434+0.00254388j -0.00568819-0.000295866j -0.00463954+0.00165626j -0.00696085-0.00593566j 0.0177792-0.00674076j 0.00746438+0.000385549j 0.00898337+0.00803113j -0.00662698+0.00589619j 0.00358587+0.00427582j 0.00786927-0.0115948j -0.00531185-0.00745935j 0.00457203-0.00113968j 0.00248044+0.00552251j -0.00246462-0.00209244j -0.00541668-0.00621457j 0.0128152+0.0025685j 0.00279083+0.0113605j -0.0144264+0.00129923j -0.00712692+0.00412867j -0.00407975-0.0151144j 0.00140442-0.00589954j 0.00365953-0.000325029j -0.0132983-0.00637259j 0.00697244+0.00901769j -0.0119269+0.00424339j -0.00880957-0.0104757j 0.00479888-0.0124334j -0.0151796-0.00396479j -0.00420666+0.00657527j -0.00392268-0.0162436j 0.00781329-0.00696034j 0.00800426+0.00825508j -0.000515087-0.0222175j -0.0270833-0.00182j -0.0022023-0.005125j -0.0045021+0.00920141j -0.00608021-0.00979508j -0.000622085+0.0123741j -0.00626881-0.010792j 0.0242425-0.0155421j 0.00806725+0.0201818j 0.0174548+0.020529j 0.00182286+0.017196j 0.0264081-0.00558195j -0.0137992+0.0109718j 0.0397977+0.0124936j 0.00167657-0.0430479j -0.01995+0.0128478j -0.0334046+0.0118148j -0.0055591-0.033328j 
0.0427199+0.0228471j 0.0218927-0.0413539j 0.0140028+0.00828055j 0.0197882-0.0245142j 0.0165056+0.0178883j 0.0121915-0.00605074j 0.00465864-5.27832e-05j -0.0102215-0.00254783j 0.0130374+0.00557688j -0.00494774+0.0170685j 0.00659651-0.0107131j -0.00554609+0.00688633j -0.00642335-0.0136646j -0.0105597-0.0148384j 0.00431375+0.00203868j 0.00657112+0.0115924j -0.00258648-0.00690244j 0.00984376+0.00669714j 0.00109918-0.00438794j -0.00795903+0.00434999j -0.0150444+0.00729424j 0.0131031+0.000407992j -0.00534783-0.0128337j 0.00727833-0.00306438j 0.0114821-0.00796543j -0.00423223+0.000889455j 0.00301669-0.00240692j 0.00304847-0.00121389j -0.00125317-0.0013682j 0.00562287+0.000997823j 0.00717388+0.00148891j 0.00816975+0.00599294j -0.00158015-0.00499392j 0.00446989+0.00271104j -0.00635518-0.00177958j 0.000115487+0.00816361j -0.0116021+0.000626388j -0.000498531-0.00253027j -0.00354286+0.00391603j -0.00831129+0.0019901j -0.00145577-0.00604905j 0.00445866-0.000769223j -0.00580922+0.00324225j 0.00581335-0.00551196j -0.0060802+0.0047565j 5.32354e-05-0.00171831j 0.00145685+0.00934025j -0.0056517+0.0049495j 0.00195715-0.00301696j 0.00653437+0.00187045j -0.00760461-0.00956562j 0.00631039+0.00237137j -0.00196738-0.00186115j 0.00957405+0.00289431j -0.000177259-0.00256187j -0.00121807+0.00268477j -0.00576853+0.00173584j 0.000934062+0.000471238j 0.00337436-0.000398183j -0.0016055+0.00341349j -0.00028088+0.00200457j 0.00332306+0.00334043j -0.00137646-0.00557084j -0.00318734-0.00435415j 0.00411201-0.00799963j -0.00494567-0.00644064j 0.00193416+0.000124567j 0.00487752-0.00429626j -0.00547005+0.00966583j -0.00258622+0.00462342j 0.00318781-0.00163893j 0.00502907+0.00218658j 0.00568668-0.00407833j -0.000704906-0.00278648j -0.000491815+0.000442426j 0.00517198+0.000601018j -0.000435752-0.00245147j -0.00396139-0.00246183j 0.0012283+0.00737801j 0.000402877+0.00387626j 0.00109409+0.000646104j 0.00126825-0.00561712j -0.000838937+0.000982678j 0.00382688+0.00217337j 0.00195712-0.00509241j -0.00251907+0.000333799j 0.00496625-0.00745902j 0.00344602+0.000862627j -0.0029089+0.0026174j 0.00541966-0.00171275j 0.00150296-0.00613777j -0.000823656+0.00399857j -0.00255746-0.00426189j 0.00335781+0.00475908j -0.00504464+0.00497575j 0.00157118+0.00377062j -0.000135094+0.00481215j 0.00530675+0.00283757j -0.00293788-0.00141929j 0.00190587-0.00142747j -0.00194234-0.00780454j 0.00679795+0.00329019j -0.00239776-0.00127745j -0.00397644-7.89903e-05j 0.00101999+0.00416461j 0.00387432-0.00416696j -0.00519928+0.00853811j -0.00102757-0.000331231j -0.00233368-0.00891913j 0.00221908+0.00432008j -0.000426952-0.00309594j 0.00190421-0.00129625j 0.00337802+0.000155316j 0.00144476+0.00204466j 0.00516693+0.0038891j 0.00826001+0.000185209j -0.0122462-0.000523721j -0.00418289+0.00295317j 0.000910464+0.0019723j 0.00415442+0.00267445j 0.001955+0.00119393j 0.0039298-0.00190112j -0.00239878-0.000591594j 0.0098326-0.0124164j -0.00034536-0.00234026j -0.00355506-0.000193017j 0.00459463-0.00295241j -0.00665473-0.000168563j -0.00180568+0.0051248j 0.00675716+0.000901746j -0.00196426-0.00204219j 0.00255428-0.00225667j 0.00693572+0.00188602j 0.0045207-0.0038556j -0.00442702-9.23963e-05j -0.00374358-0.00213503j -0.00272248+0.00808304j 0.00538506-0.00489638j -0.00126695-0.00768738j -0.000321242+0.0025095j 0.00127112-0.00930647j -0.000960179-0.00553306j 0.000893676-0.00338483j -0.0141848+0.00469361j -0.00631255-0.00398069j -0.0108382-0.0215366j -0.00789532-0.00334262j -0.00775222-0.00535416j -0.000410261+0.0118093j -0.00216027+0.0107358j -0.00338684-0.00707451j 0.00424104-0.00343988j -0.00755268+0.000488611j 0.0124095-0.00597801j -0.000430111+0.00107977j 0.00390883-0.00976398j 0.0081729+0.00336663j -0.0114648-0.00823696j -0.00940675+0.0127736j 0.00893821+0.0118082j 8.63025e-05+0.000487453j 0.00346573+0.00620684j -0.0106225-0.00565462j 0.0037914+0.00101129j 0.0148421+0.0111684j 0.00613496+0.0118819j 0.0239621-0.00704519j -0.00456353-0.0209536j 0.0230026+0.00601153j -0.00775886-0.0020002j -0.00644665-0.00847903j 0.00445074+0.0156876j 0.0161158-0.0122287j 0.00392291-0.00467725j -0.00669923-0.00941808j 0.00524733-0.00157276j 0.0163058-0.00836766j 0.0220565+0.011346j -0.00812224+0.0119976j -7.45594e-05+0.00807565j -0.0050061+0.0200261j -0.00161564-0.00218224j 0.00564652-0.0117534j 0.000203796-0.0201833j -0.0169745-0.0080445j -0.03091+0.000776231j -0.0135207+0.0438819j 0.0205223-0.0198813j 0.0189448+0.0145763j 
0.048558-0.0148838j -0.0103725-0.0483789j -0.0196531+0.0171845j 0.0214451+0.029923j -0.0268689+0.00857065j -0.000455623+0.0142723j 0.0112695+0.00868481j -0.00578412-0.0147912j -0.0112565+0.00949716j -0.0188791+0.0174649j 0.00398588+0.00288707j 0.00890712-0.00820745j 0.000203998+0.0141283j 0.00731729-0.0108383j 0.00570031+0.00621602j -0.00307315+0.000996547j 0.0258833-4.69299e-05j -0.00403578-0.0177001j -0.00535743-2.25555e-05j 0.00422743+0.00214555j 0.00465311-0.00847554j 0.0174703+0.0203824j 0.0231055+0.00743474j 0.00569859+0.0102437j -0.00674464+0.0167884j -0.000116711-0.00402401j -0.00357797+0.0134083j -0.00983426+0.00455584j 0.0101433-0.0104396j 0.00504096+0.0110714j -0.00400901-0.0106415j -0.00466125-0.00610776j -0.0136978-0.00452878j 0.00455078-0.0077062j 0.00785597-0.00176159j -0.0140873+0.00493574j 0.0100036+0.00374913j 0.00430983+0.00899939j 0.00812445-0.0106237j -0.0126288-0.0113103j 0.00396389+0.0166979j -0.00315271-0.00369137j -0.0035075-0.0090207j -0.0118479+0.011978j 0.00848849+0.00878994j 0.0218773+0.00703632j -0.00830561+0.00350659j -0.00491863-0.00215573j 0.00397088-2.68774e-05j 0.00353673+0.0137099j 0.00286662-0.00390997j 0.0159937-0.0127209j 0.00882043-0.000287375j -0.013533-0.00500204j -0.00415481-0.0013057j -0.0121227-0.00494363j 0.0135714+0.00455397j -0.00708264-0.00747539j -0.00782037-0.00553436j 0.00890576+6.6846e-05j -0.00317228+0.00684123j -0.0047722+0.0137463j 0.0071351-0.00494487j 0.00106021-0.0032194j -0.0030453+0.000621927j -0.000311065-0.00338714j -0.00735068+0.000849606j -0.00530341+0.0053345j -0.000217047-0.00923038j -0.000169459-0.0137041j 0.0058583+0.000509406j 0.00410769-0.00563664j -0.0111436+0.00273989j -0.00102868-0.00146002j 0.0103475-0.00381458j -0.00253496-0.00452239j -0.000639144-0.00744421j 0.00217474+0.00390581j 0.00393736-0.00883434j 0.00667504+0.00328517j -0.00713024+0.00942631j -0.00268322-0.00661351j 0.00105197+0.00355358j 0.00120041-0.0041346j -0.0083702+0.00688698j -0.000612188-0.00757008j 0.00628973+0.00501173j -0.00418154+0.00616883j 0.000647179-0.00336216j -0.00165566+0.00722762j -0.000436009-0.00417145j 0.00367577+0.00226755j -0.00162196+0.00599289j -0.00317429-0.00375142j -0.00222293+0.00349978j 0.00551991-0.0092613j -0.00117645+0.00341668j -0.0016395-0.00715691j 0.0019463+0.00905925j -0.00194787+0.0114639j 0.000615565+0.000631468j -0.00531392+0.000700571j 0.0102227-0.0069384j 0.00229054+0.00510814j 0.00675185+0.00241466j -0.00596704+0.0055049j 0.000997748-0.0063577j -0.00449772-0.00622925j -0.00265786-0.00159431j 0.00112484-0.00949114j -0.00468586-0.00266498j -0.00283394-0.00298345j -0.00138524-0.00413229j -0.00667885-0.00321307j 0.00910095+0.0060896j 0.00287285+0.00486779j -0.00118907-0.00281468j 0.00893261+0.00805807j -0.00437327-0.00463828j -0.00379678+0.00619894j 0.00139057-0.00154673j -0.00286729-1.86027e-05j -0.00148284+0.00220239j -0.000327542+0.00592338j 0.000772602-0.000871809j 0.00256741+0.00555564j 0.00213049+0.0070414j 0.00221892-0.0123746j -0.000933099-0.00397528j 0.00661764-0.004008j -0.000232768+0.0102783j 0.00432342-0.00459095j 0.00255773+0.00315j -0.0029204-0.00500299j 8.58179e-05+0.00241898j 0.00558202+0.00508733j -0.00688373-0.00624029j -0.0137904-0.0082033j -0.00228608+0.0106236j -0.0115162+0.00963823j 0.0120914+0.00784309j 0.0160557+0.000175765j 0.00575833+0.0101449j -0.0103495+0.00137286j 0.000573581+0.00676007j 0.000714169+0.00846658j -0.00259714-0.0086147j -0.00360351+0.00701184j -0.00708605+0.00958362j -0.0110751-0.00250264j -0.0054727-0.0149156j -0.00357703-0.00316851j 0.00666781+0.000159675j 0.00662534+0.016377j -0.00251083-0.00305294j -0.0143347-0.00317161j 0.00090796-0.0154163j -0.00662269+0.000933411j 0.00897262+0.00804301j -0.0126374+0.0144485j -0.00809598-0.0086628j 0.0172449-0.00250258j -0.00235773-0.00683623j -0.00115832-0.00539612j -0.0146656+0.00776868j -0.010378+0.0113988j 0.0141673+0.0164848j 0.0207682-0.0178549j -0.0112844+0.0111691j 0.00850576+0.00533406j -0.0158282+0.0134558j -0.0013176-0.00223606j 0.0225107+0.000540121j -0.000429373-0.00186714j 0.0119662-0.00121688j -0.0130887+0.0177563j -0.00624962+0.0097178j 0.00481724-0.000642233j -0.0200303+0.00590124j -0.0105389-0.0159594j -0.0014276-0.0107645j 0.0111765-0.0036158j -0.013353-0.0157134j -0.00506008+0.0131064j 0.011024-0.0100419j -0.0252518+0.00871215j 0.0296011+0.0228379j -0.0120566-0.0646374j 0.0526364-0.0105026j 
0.00459546+0.00505778j 0.0049246-0.00192848j -0.0174076-0.00502769j -0.00889986+0.0239592j -0.00550921-0.00740789j -0.00183743-0.00782157j -0.013595+0.00287192j 0.00573613+0.00225183j -0.0050943-0.000911631j 0.00284298-0.00795799j 0.0028407-0.00544358j -0.00557723-0.00704935j 0.00291367-0.00278803j -0.00251058+0.00794179j 0.0016831+0.000956332j -0.000480411-0.00875421j 0.00302814-0.0012824j -0.00392034+0.000310757j 0.00257521-0.00467197j 0.00291776+0.00762172j 0.00656722-0.00477317j 0.00390535+0.00179728j -0.00100957+0.00701666j 0.00319198+0.00479558j 0.00332466+0.00834808j -0.00940219-0.00417166j -0.00172612+0.00344678j -0.00605388-0.00763652j 0.00995294-0.00219916j 0.0137007-0.00187245j -0.00344894+0.000326538j -0.0121483-0.000440685j -0.00146666+0.00300609j 0.0024079-0.00176218j 0.00835432-0.00243937j -0.000792531+0.00439714j -0.00530961+0.00259626j 0.00248697+0.00387894j -0.00329754-0.0124432j -0.00439402+0.00116165j 0.00102644+0.00150383j -0.000680651-0.00929311j -0.00235919-0.0024602j -0.00868837-0.00538602j -0.00445373+0.00336648j 0.00609026-0.00271653j -0.00444745+0.00560445j -0.00145448+0.000725842j 0.0081249-0.000319013j 0.00684792+0.00511662j 0.0072004+0.00418978j 0.00471806-0.0131441j 0.00254988-0.00048637j -0.00606037+0.00197398j 0.00111545+0.00613937j -0.00207421-0.000474262j 0.00991493+0.00412342j -0.00272225+0.000353465j -0.00478421-0.00301751j 0.00340639-0.00421529j 0.00189524+0.010575j 0.000204012+0.00596513j -0.00241067-0.00334153j -0.00257461-0.008927j -0.00359597+0.00271159j -0.000978777-0.00611505j -0.00251216-0.00123603j -0.000652545+0.00902823j -0.00208532-0.00851219j 0.00168757-0.00431669j 0.00570958-0.00395854j -0.00106921+0.0015916j -0.00152002+0.00321354j -0.00924736-0.00119841j 0.00496243+0.000566523j -0.00272791-0.00243444j 0.000242888-0.00369345j 0.00341605+0.00303587j -0.000964956-0.00287842j 0.000705347+0.00128138j 0.0028047+0.00323448j -0.00162069-0.00251706j -0.000530789+0.000279939j -0.00452009-0.00469958j -0.00435003+0.00691175j 0.000509618-0.00378579j 0.00172118-0.00187457j 0.00393365-0.00225412j -0.00134621+0.000616283j -0.00294053+0.00401487j -0.00037826+0.000695441j -0.00318881-0.00250576j 0.000802487+0.00446705j -0.000604333+3.54329e-05j 0.00333321+0.0014256j -0.000994877-0.00520912j 0.00492369+0.00298894j -0.00223478-0.00199273j 0.000833318+0.000730248j -0.00152738+0.00175507j -0.00336765+0.00184527j 0.00136834-0.00337215j 0.00464647-0.00761854j 0.00332935+0.000246213j 0.00692288+0.00298386j -0.00252713+0.00211794j 0.00306886-0.0010651j -0.000394918-0.000654788j 0.00071296-0.00610394j 0.00460049-0.000694987j -0.0043909-0.000629066j -0.0070086-0.00230633j -0.00527892-0.00465219j -0.000583753-0.000574762j 0.00388461-0.000629161j 0.00212517+0.00311202j -0.0050094-0.00625135j 0.00562955-3.72435e-05j -0.000155075-0.00554053j -0.00322783+0.00644443j -0.00290388+0.00230886j -0.00366986+0.00513552j -0.00164312+0.000573174j -0.00903876+0.0048878j -0.00504801-0.00317468j -0.00216805-0.00248387j -0.000234408+0.00172615j 0.000246538-0.0046338j 0.00829519-0.00544762j 0.000702068-0.00252776j -0.000859845+0.00378947j -0.00267444-0.00421833j 0.00833511-9.40528e-05j 0.000986446-0.00638634j -0.00297189+0.0021199j 0.00312381+0.00123481j -0.0029361-0.00421431j -0.0149584-0.00125452j -0.00045388+0.00489792j 0.0021811+0.00507301j 0.00086703+0.006159j 0.0076495-0.00196738j 0.00497366+0.0024607j -0.00282941-0.00557108j -0.00468044+0.00276758j 0.00516724+0.0122603j -0.00392112-0.000780691j 6.95028e-05+0.00691587j 0.00931494+0.00722115j -0.0107183+0.0125337j -0.00729179-0.00943403j -0.000892532-0.00252493j 0.000117882+0.00254023j 0.00816064+0.00260222j -0.0021223+0.00105194j -0.0122031-0.000883781j 0.00725138-0.00655125j 0.0104643-0.00120305j 0.00402151+0.000727242j -0.00196786+0.00487782j -0.00618892+0.0058563j -0.00353245+0.00164943j 0.00981149-0.000113286j -0.0056632-0.00221828j 0.00173408+0.0101075j -0.00461556+0.00260602j 0.00368798+0.00677383j 0.0100602-0.00619386j -0.0128802-0.00756525j -0.00918078+0.000717906j 0.00110105+0.0144015j -0.0147326+0.00760124j 0.00731547+0.00318792j -0.0120628+0.000861118j 0.00733458+0.0122015j -0.00167981+0.00303499j -0.0127913+0.00453146j -0.00529097-0.00880707j -0.0174042-0.00650212j -0.0123556+0.000502005j -0.00840011-0.02059j 0.00266726-0.0328972j -0.00747321+0.00768876j -0.0237826+0.000977122j -0.00324989+0.0305865j 0.0176356+0.0139917j 0.0146859+0.00450182j 0.00912981+0.00262029j -0.00562264+0.00508226j 
