-0.00995418-0.00435938j -0.00318108+0.00782741j 0.00597494-0.000450133j 0.00425077+0.00563377j 0.00158219+0.00486844j -0.00303075-0.00176965j -0.00305276-6.16703e-05j 0.000291335-0.00160158j 0.00169553-0.00447444j 0.00478286+0.00323432j 0.00043779+0.00409008j 0.00115487-0.00236851j 0.000356306-0.000645849j -0.00303932-0.000528662j 0.000307119+0.00515595j 0.00115318+0.00387274j -0.000917191-0.00157604j -0.0027861+0.00149199j 0.00146305-0.00270148j -0.00248629-0.0027225j 8.06668e-05+0.00117311j -0.00228435+0.000212954j 0.00142305-0.00191428j -0.00137996-0.00254827j -0.00209359+0.00123411j 0.00243408-0.000297742j 0.00159109+0.00326113j -0.000747094-0.000557688j 0.00200884-0.000467116j 0.00397117-0.00417854j 0.000288983+0.00136041j -0.00364723+0.00531392j 0.00293401-0.000795643j -0.00171409+0.001488j -0.00542034+0.00154914j -0.000601319-0.000668367j 0.00186612+0.0017503j 0.00344336-0.00340871j 0.00252762-0.00279317j 0.000824667+0.00253626j -0.00102796+0.000493732j 0.00122039-0.00272559j 0.00299756-0.00110342j -0.00160888-0.000440355j 0.00123999-0.0031999j 0.00123172-0.00155087j -0.000685079-0.000600278j -0.00169958-0.000395873j 0.00121315+0.00234282j 0.00332039-0.000338424j 0.00280092+0.00277482j 0.000798856+0.00377888j -0.00100852+0.000506491j -0.00199231+0.00164522j -0.000754627+0.0016136j 0.000419032+0.00211282j -0.00225535+0.00142211j -0.00296515+0.00198685j 0.0025857-0.00231282j 0.00145686-0.000290133j 0.00135047+0.000130684j 0.000846903+0.00088757j -0.00129923+0.00117417j -0.00197431+0.000995685j -4.81921e-05-8.71655e-05j 0.00118405+0.00153032j 0.00132406+0.000959252j 0.00203664+3.36151e-05j 0.00314841-0.00110001j 0.00127547+0.001084j -0.00139545-0.00150921j 0.00543157-0.00174115j 0.00122033+0.0013013j -0.000577871-0.00127774j 0.00158776-0.00148712j -0.00285515+0.00393857j 0.00417656-0.00136077j 0.000108793-0.000371747j 0.00526238-0.00175918j -0.00186533-0.00415374j -7.64808e-05+0.000945103j 0.001418+0.00248265j -0.00245089-0.00238592j 0.00194111-0.00209642j -0.00286297+0.000143557j -0.000167636-0.00466379j 0.00146505+0.00362513j -0.000347188-0.00642626j 0.00117445+0.00257771j 0.00457672+0.00405302j -0.00207064-0.000503281j -0.00113746-0.000694976j 0.000339243+0.00257246j -0.000856542-0.00122813j -0.00109047-0.00245826j -0.00493063-0.000933617j -0.000177901+0.000425115j 0.00609044+0.00623057j -0.00033441-0.0028686j -0.00469697+0.000153687j -0.00119673-0.0047828j -0.00192576+0.000841806j -0.000557335+0.00120721j -0.00256637+0.00733237j -0.000966883-0.00298443j -0.00658277+0.00220616j -0.00339544-0.00117707j -0.0036921-0.000679504j 0.00182656-0.0051267j 0.00158212+0.0028534j -0.00312484+0.00100601j 0.000618864-0.00107699j -0.000997801-0.000652332j -0.00104143-0.000200256j -0.00245623+0.00090655j -0.0036361-0.000864353j -0.000978668+0.00215271j -0.00293218-0.00182499j -0.00201953+0.00131016j 0.000590978+0.00046353j -0.00289526-0.000795109j 0.000174473-0.0021765j -6.8286e-05+0.000252644j 0.00183712-0.00151427j 0.00323957+6.17302e-07j -0.00309527+0.000875344j -0.0044579+0.00198266j -0.00112102-0.0019521j -0.00293822+2.13804e-06j 0.00417477-0.00298176j -0.00408699+0.00147905j -0.00326652+0.000408408j 0.0011917-0.00214008j -0.0013473+0.00272416j 0.00508464-4.72672e-05j 0.00265549+0.000130774j -0.000887819-0.00284138j -0.00413755+0.00181058j 0.0007996-0.00348112j -0.00324673+0.000958349j 0.000918731+0.000215997j -0.005007-0.00267658j 0.00472573+0.00234149j 0.000360262+0.00466356j 0.00405909+0.000167136j -0.00161294+0.00248678j 0.000123487-0.00499591j 0.00369153+0.00237374j 0.00204594+0.00350459j 0.00535649+0.000765701j -6.92955e-05-0.00174857j -0.00198019+0.00137531j -0.00352811+0.00295046j -0.00151058+0.00340639j -0.00188274+0.00101034j 0.000742453-0.00218705j -0.001198+0.00313074j -0.00412194+0.00298348j -0.00331667+0.00661897j 0.00334413-0.00040377j 0.00346258+0.00039116j 0.000478839-0.00434518j 0.00556052-0.00151945j -0.00679465-0.00332506j 0.000156243-0.00165052j -0.00229449+0.00379041j -0.00567912-0.00124169j -0.00213139-0.00436166j -0.00277279-0.00240055j 0.00105208-0.0033364j -0.000279469+0.0100042j 0.00112412+0.00260599j -0.00384665+0.00338144j 0.00585911+0.00218528j -0.0045395-0.00348173j -0.00183793+0.000182103j 0.00556887+0.00422934j 0.00715737+0.00573609j -0.0040975+0.00270478j 0.00672483-0.00030454j -0.000135897-0.000235565j 0.00192133-0.010778j 0.000507472+0.00332852j -0.00425266+0.00309521j -0.00722653+0.00669016j -0.00497434-0.00261691j -0.00167244+0.00287305j 0.00802782+0.00296317j -0.00593905-0.00438315j 0.0103624-0.00279123j 0.00107249-0.00252733j 0.00352679+0.00593967j 0.00517671+0.0088397j -0.012143+0.00187555j -0.0338584-0.00183773j 0.00258461+0.0333639j 
0.00534573-0.00951027j -0.00829388-0.00440608j 0.00208814+0.0050183j -0.0055245+0.00186362j -0.00345423+0.00182778j 0.00141225-0.0031733j -0.00159436-0.00379463j 0.00214452-0.00052545j 0.00354475+0.00349622j 0.00068953+0.00367794j -0.00107965-0.00260897j 0.000216474+0.00186673j 0.0021133+0.00249528j 0.00213548-0.000416466j -0.00206018+0.00176948j -0.0038665+0.00219798j 0.00110754-0.0017424j -0.00240142-0.000892745j -0.00145414+0.00390663j -0.000409384-0.00266192j 0.00214618+0.00207515j -0.002098-0.00285804j 0.000495654+0.00296969j -0.00136947+0.0001791j 0.000582024-0.00267482j -0.000369827+3.96692e-05j -0.00446226+0.000224525j -0.00169243+0.00133514j 0.000970003+0.00102991j -0.00181173+0.00142139j -0.00304956+0.000422345j 0.000797122-0.0047095j -0.000367078-0.000675328j 0.00113841-0.000251003j -0.00409007-0.00383057j 0.00212821+0.000580871j -0.00304182-0.00080769j 0.00270396-0.00128442j 0.000779857+0.0011866j -0.0031018-0.0033036j 0.000226854-0.000421536j 0.00210649+0.00112527j -0.00110745-9.2928e-05j -0.00201774+0.00179029j 0.000252255+0.00193036j -0.00207072+0.000247463j 0.000749024+0.000330311j 0.00554542-0.00146703j -0.00199151+0.000354597j 0.00285565-0.000616023j 0.00117996+0.000363138j -0.00211371+0.00128996j -0.00397143+0.00204615j 0.00185748-0.00260725j 0.0040907+0.000134792j -0.000341355+6.52156e-05j -0.000135917-0.00165081j 0.00123821+0.000416846j 0.00110938+0.00113986j 0.00164097+0.000285092j -0.00116995-0.00135434j 5.79181e-05-0.000887217j 0.000196479+0.0015588j -0.00221878+0.00116354j 0.00044859-0.00228935j -0.00229452+0.000266387j 0.00107242+0.000319695j -0.00157625-0.00386879j -0.00417433+0.000924594j -0.00143781+0.00199704j -0.000912691-0.00172622j -0.00559579-0.000700934j 0.00581707-0.00158581j 9.90613e-06+0.000589122j -0.000785521+0.000771676j 0.00299781-0.000409118j -0.00197258+0.000992165j 0.000762282+0.00180248j -0.0021519-0.00123297j 0.00122565+0.000221316j 0.0032078+0.00096255j 0.00194074-0.00113067j -0.00151092+0.000908376j -0.00169218+3.78159e-05j -0.00117309-0.0010387j -0.00228686+0.00242022j 0.00119001-0.00250844j 0.000852463+0.000223076j -0.00203938-0.000799343j 0.00408019-0.0018405j -0.00115562-0.000233797j -0.00272856+0.00192035j -0.00474843-0.00190019j -0.00343666+0.001479j -0.00378374+0.00146647j 0.00227752+0.00277689j -0.00036174+0.000268116j 0.0047463-0.0050922j -0.00242242+0.00201021j 0.000557781+0.0039141j -0.00368831+0.00414418j 0.000222399+0.00472979j 0.00139744+0.000296684j 0.00340843+0.00149168j -0.00458145-0.00251892j -0.00269157+0.00314349j 0.000243594+0.00327668j 0.0015904+0.00304801j 0.00362199+0.00178389j -9.02e-05-0.00274701j 0.00716792+0.00074223j 0.000755779+0.000592314j 6.43095e-05-0.000484583j 0.00232751-0.000187056j 0.00405086+0.00162875j -0.00252334+0.0015572j -0.00287231+0.000518371j -0.000918056+0.00340444j 0.00125803+0.00252472j -0.000433759+0.00285503j -0.00511715+0.00274642j 0.00330414-0.00372206j 8.96064e-05-0.000581335j -0.00563898+0.00012754j -0.000408974-0.00410881j -0.000827501-0.00183265j 5.98905e-06-0.00057468j -0.00569022+0.00289713j -0.000309773-5.74429e-06j -0.000483455+0.00283094j 0.000759432+0.000141701j -0.00255935-0.00178603j -0.000617051+0.000104771j 0.00185024+0.00170397j 2.98386e-05-0.00424058j -0.00390208-0.00358324j -0.00319236-0.00286421j 0.00194283-0.000464387j -0.000255475-0.0019528j -0.00260953-0.00138427j 0.00314039+0.00380389j -0.00016058-0.000611367j -0.00136507-0.00204444j 0.00324981-0.00102589j 0.00434953+0.00320192j -0.00281273-0.00260696j -0.00203617-0.000505326j -0.00599265-0.00342019j -0.000136446-0.00581922j -0.00168789-0.00226688j 0.000219356-0.00364676j -0.00329785-0.00229545j 0.00292727+3.37795e-05j -0.000161782+0.00155353j -0.000472869+0.00114712j -0.00294656-0.000120199j 0.00620062+0.0037748j -0.00142112+0.000496056j 0.00255169+0.00502094j -0.00333537+0.000324685j 0.00632537-0.00296585j 0.000100496-0.00350567j 0.00412862+0.00431995j 0.00296193-8.09703e-05j -0.00431979+0.00135443j -0.000244398-0.00569195j 8.26194e-05-0.00301789j 0.00185538-0.0054135j 0.00368911+0.00406066j -0.00384432+7.79857e-05j 0.000335049+0.00014538j -0.000179337+0.00965018j -0.00619902-0.00688963j -0.000139341-0.000458274j 0.00807426+0.00588452j 0.00312019+0.00705218j 0.0057456-0.00246122j 0.00527908+0.000373664j 0.00139657-0.00364652j -0.00282478+0.00164328j -0.00349437-0.00333895j 0.00323014+0.000363104j -0.00391857+0.0124589j -0.00335009+0.00618676j 0.00148952-0.00807802j -0.00766928-0.000752149j 0.00522196+0.00342837j -0.00255347-0.00253691j -0.00932064+0.00344023j -0.00519275-0.00250577j 0.00270321-0.00127535j 0.00186277+0.00490431j -0.0120925-0.0011831j -0.00410998-0.0141896j 0.000960172-0.0332256j -0.0353803+0.00249521j 
0.00332449-0.00853007j -0.00477114-0.00670041j -0.000284124+0.00258105j -0.000915432+0.000463698j 0.00279527+0.00590776j -0.000859344+0.00157098j 0.000273547-0.00227864j -0.00183942+0.000290992j 0.000408553-0.000290958j 0.00484666+0.00571439j 0.000784478-0.00360555j 0.0020324+0.00172593j 0.00385566+0.00171593j 0.00205797+0.00135961j -0.00121264+0.00720901j 0.000890426+0.00389414j 0.00385183-0.000677536j -0.00439127-0.00159271j -0.00125031-0.00277659j 0.000577976+0.0011349j 0.00334853+0.00336424j -0.00200625-0.000380057j -0.0015987+0.00256661j -0.00279064-0.00255018j -0.000754852+0.00254226j 0.000521789-0.00150629j -0.00380349+0.00348051j 0.00303641-0.00508158j 0.00225548+0.00062724j 0.00604556+0.00144325j 0.000181583+0.00347961j -0.00253254-0.000248233j 0.000894466+0.000810313j -0.00377475-0.000523639j -0.000703475-0.00124536j 0.00143368+0.000858383j -0.00302736+0.00373206j 0.00255934+0.0038236j 0.00246333+0.00449678j -0.00131341-0.00100067j -0.000406771+0.000190596j 0.00553219-0.0012343j 5.38036e-05+0.000882641j -0.004085-0.000516171j 0.000768485-0.000762836j -0.00356626+0.0016964j -0.000231345-0.000804856j 0.00437966-0.00046898j -0.00476801+0.000576102j -3.40515e-05+0.00175166j 0.000770805-0.00214187j 0.000289674-0.00141201j 0.000779394+7.31501e-05j 0.00041415+0.00190245j 0.0001893-0.00288272j -0.00121302-0.00342547j -0.000711876-0.00114867j -0.00414152+0.000238941j 0.00344251-0.00208968j -0.00175291+2.68524e-05j -0.000164933-0.00108865j 0.000229588+0.00202147j -0.00342305+0.000824706j -0.00254004+0.0035914j -0.00145851-0.000516307j -0.00313776+0.00331087j 0.000734093+0.000490054j 0.00108767-0.000929094j 0.00117807+0.00245075j -0.00225665+0.000933787j -0.0024943+0.0017j -0.000358029+0.00174124j -0.00172959-7.88327e-05j 0.000884758-0.00168751j 0.00179559+0.000886079j -0.00185233-0.00209474j 0.00395285-4.60356e-05j -0.0022767+0.00100331j 0.000698586-0.00150604j -0.00374971+0.00200792j 0.000361842+0.0019686j 0.00167553-0.00051815j -0.0021642+0.00338048j 0.00254048+7.38484e-08j -0.00414397+0.000940592j 0.00157507+0.00253941j -0.000603416-0.0022033j 0.000383322+0.00063318j 0.000695027-0.00155067j -0.00293145-6.80089e-05j -0.005894+0.00511826j -0.00308829+7.58067e-05j -0.00482104-0.000428096j 0.000331411-0.00209464j -0.00161621+0.00293822j 0.000929185+0.00224557j 0.0026827+0.000220007j -0.00215356-0.00149838j 0.00423356+0.00471922j -0.00751188-0.00077389j 0.00129753+0.00121635j -0.00112518-0.00411703j -0.00224916-0.00116583j -0.00298185-0.000292483j 0.000182049+0.000247304j -0.00288991+0.00146033j 0.00973445+0.00352664j -0.000128042-0.00153484j -0.0034043+0.00324588j -0.00234858-0.00247292j -0.00303196-5.96811e-05j 0.00215088-0.00202343j 0.002102-0.00119475j -0.00489618+0.00150819j -0.00356238+0.000290265j 0.00210381+0.00120337j 0.00163102-0.00474615j -0.000548616+0.00254083j -0.00211319-0.00145648j 0.00066825-0.000573599j -0.000381406+0.00282648j -0.00291956+0.00154429j -0.00565343-0.00148247j 0.000416405+0.0011304j -0.000632075+0.00183369j -0.000716286-0.00489267j -0.0031181-0.00181218j 0.000954428-2.67441e-05j 0.000990481+0.00273311j -0.00353429+0.00136993j -0.00146271+0.00129382j 0.00127782-8.49087e-05j 0.0071968-0.000655724j 3.50368e-06-0.00250095j -0.00584446+0.00454471j 0.000831066+0.000628572j -0.00165241+0.00187489j -0.00297207-0.0010187j -0.00129714-0.00288563j 0.00713198+0.00629246j -0.00585491-0.000234276j 0.00312273-0.00239385j 0.00532556+0.00457063j 0.00732797-0.00126433j -0.00292518+0.00141827j -0.000359582-0.00580902j -0.00147461+0.00157763j -0.00483033+0.00449606j 0.0043395+0.00575148j 0.00266355+0.00227103j -0.00259265+0.00261559j 0.00190363+0.000759601j -0.00622621-0.00148293j -0.000722631-0.00581104j 0.00272874+0.00263293j 0.0013499+0.00427964j 0.00295879+0.00124377j -0.000329331-0.000683912j 0.00441734-0.0026433j -0.00447537-0.0017935j -0.000207786-0.00303099j -0.0015938+0.00143716j 0.00787029+0.00524049j 0.00177215+0.00055771j -0.00223151+0.00410702j 0.00197318+0.00577246j 0.00340914+0.00511724j 0.00292757+0.0123141j 0.00124272-0.00458461j -0.000702779+0.00129649j -0.00736547-0.0102119j 0.0012494+0.00234723j 0.00521373-0.000376014j -0.00271084+0.00404814j -0.00217647-0.00058058j 0.0111628+0.00313691j -0.000579632-0.0013926j 8.9253e-07-0.00369869j 0.0076406-0.00395425j -0.00204566+0.000440882j 0.0015798-0.00727513j 0.000304312+0.0045848j 0.00994614-0.00441079j 0.000356769-0.00156935j 0.00958645-0.00250743j -0.00565768+0.00145107j -0.00655053+0.000765917j -0.00795658-0.00401438j 0.0106832+0.00517297j -0.000925433+0.0072588j -0.0204429+0.00203329j 0.00606838-0.0279792j -0.00968959-0.000526781j -0.0139812-0.015909j 0.0148536+0.00152906j 0.00976885-0.00693726j 
-0.00678882-0.00289903j -0.00702347+0.00330422j 0.000630171+0.00117586j -0.000433623-0.00106012j 0.00437555-0.0032138j 0.00373774+0.00080025j 0.0015442-0.00233289j 0.00239263+0.00369123j 0.00378826-0.0007419j -0.000922778-0.00595649j -0.0077164+0.00184491j 0.00153614-0.00296894j -0.000413507-0.00358129j 0.000238724-0.000134483j 0.00132027-0.000105064j 0.000766892-0.00135897j -0.00193181-0.00521473j 0.00380189+0.00149509j 0.00442297+0.00183375j -0.00149618-0.00283764j 0.0044095-0.00535834j 0.000773244+0.00153351j 0.0040933+0.00105262j -0.000227814-0.000256234j -0.00203925-0.00169441j 0.000926374-0.00154095j 0.00204386+0.00144257j -0.00238321-0.000461612j -0.000626065-0.00407438j 2.40136e-06-0.00409006j 0.00015939-0.00186601j 0.00179941-0.000519604j -0.00545774+0.00263557j -0.00161101+0.00253599j -0.00172093-0.000808897j -0.00456605+0.00205505j 0.0022583+0.00245967j -0.00183813-0.00246469j 0.00115588-0.00117741j -0.000615979+0.00207875j 0.000991099+0.00194306j -0.00116991-0.00224558j -0.000680717+0.00194631j 0.00216155+0.00131285j -0.000740439+0.000397522j 0.00066609+0.000217772j -0.00284594-0.000254879j -0.00442741-0.00266263j -0.003029-0.00100495j -0.00151002-0.00181543j 0.00105238+0.00267862j 0.00265308+0.00498531j 0.00302539+0.00252628j 0.00160042-0.00302072j -0.000219116-4.49948e-05j 0.00203237+0.0019651j 0.0075328-0.00299744j 0.000478539-0.0025236j 0.000954182-0.00119317j 0.00251603-0.00076037j 0.000612847+0.00216792j -0.00157647-0.000338945j 0.000242936+0.000978986j -5.5495e-05-0.000128061j 0.00123052-0.00421237j -0.00293353-0.00176339j 0.000367151+0.00206232j -0.00192354-0.00178854j -0.00090939+0.00358694j 3.17864e-05+0.00254399j -0.000439742+0.000639734j 0.00289757-6.76537e-05j 0.00594877-0.00307632j 0.00335425+0.00137482j 0.00010127+0.00285204j -0.00111764+0.000409076j -0.000633629+0.00117657j 0.00144315-0.00250918j 0.000916853-0.00224276j 0.00237125-0.00380956j -0.000481034-0.000838156j 5.79716e-05+0.00356742j -0.00114141-0.0023003j -0.000993352-5.81558e-07j 0.00340253+0.00337865j -0.00402901-0.00200578j 1.02372e-06+0.00243644j 0.00202984-0.00573289j 0.0015171+0.00178945j 2.35469e-05-0.00349716j -0.00120655-0.000978962j -0.00182159-0.0027004j 0.00242977-0.0041007j 0.0039029+0.00164745j -0.00436455-0.00279978j -0.00245912+0.000991381j 0.00237392+0.00387022j 0.0022797-0.000852763j -0.00280023-0.0015978j -8.75641e-05-0.00656892j -0.00145245+0.000189195j 0.00505138-0.000376882j -0.00237106-0.00308116j -0.000604437+0.00420639j -0.00107867+0.00349387j 0.00196314+0.000359763j -0.0049441+0.0058207j 0.00208221+0.000638886j -0.00266934-0.00174591j 0.00365566-0.00140445j 0.00233668+0.00053551j 0.00108052+0.00331172j -0.000161409+0.0042362j 0.00392843-0.00080408j -0.000475596+0.00118312j 0.00233113+0.00140804j 0.00325236+0.00247597j -0.000814537-0.000228965j 0.00151989+4.6681e-05j 0.00271303+1.79419e-05j -0.00448301+0.00239757j 0.00347172-0.00312426j 0.000908703-0.00111944j -0.00206768+0.00163995j -0.00194882+0.00476928j 0.00361298+0.00394554j -0.00119092-0.000823926j -0.00435873+0.00473517j 0.0028209-0.00122964j -0.00351351-0.000944329j -0.00341875-0.000412311j 0.000731277-0.00633391j 0.00409868+0.00633195j -0.000511514-0.00254954j 0.000709805-0.0038438j -0.0027418-0.00543752j -0.00387883+0.00121923j 0.00345526+0.000518864j 0.000316367+0.0010359j -0.00882144+0.00790663j -0.00388047-0.00125423j 0.00512841+0.00133263j -0.00193881-0.00220162j 0.00162055+0.0006901j 0.000182538+0.00360923j 0.00368121+0.00285282j -0.00490561-0.00178132j -0.00365326-3.53583e-05j -0.00163548+0.00110147j 0.00140663+0.0012092j -0.00335293+0.00347939j -0.00361767+0.00404998j 0.00251583+0.000493837j 0.00423443+0.0069536j -3.73638e-05+0.00236752j 0.0024768+0.00294573j -7.87473e-05-0.00507981j -0.00347697+0.00526094j -0.00210835-0.00122905j 0.00159147+0.00495625j -0.0026027+0.00234677j 0.00150894-0.00464453j -0.000730644+0.00044557j -0.00823235+0.00818788j -0.00821678+0.00375722j -0.00150107-0.0119386j 0.00793627+0.00633014j -0.00828149+0.00551297j 0.000358169+0.0123839j -0.00257016-0.00571522j 0.00380877+0.00418381j -0.00245108+0.0039946j -0.00617146+0.00407406j -0.0029091-0.00574768j 0.0156551-0.00175155j 0.00386529+0.00559373j -0.00902263-0.00254825j 0.00110622+0.000441112j -0.00160702+0.00374395j -0.00929425+0.0015713j 0.00940276+0.00133249j 0.000716648+0.00303018j 0.000503414+0.00661179j -0.00725419+0.00188745j 0.0106965+6.84538e-05j -0.013596-0.00844911j 0.00283471+0.00241804j -0.00269371-0.0125041j -0.00664643+0.00283824j 0.00358669-0.00118383j -0.00528756+0.0313292j -0.027218-0.00959588j 0.00864975+0.0121452j -0.0231259+0.0102706j 0.00385695-0.0136036j -0.00898926-0.0110917j 
-0.00162772+0.000107543j 0.00440139+0.00596409j 0.00560805-0.000248553j 0.00147184+0.00558936j -0.00428905+0.00289757j -0.00223894-0.00243606j -0.00661335+0.00126053j 0.000213812-0.00323154j -0.00391608-0.00197156j -0.000410233+0.00669604j 0.00542383+0.0023699j -0.00413824-0.00100844j 0.00123378+0.00449596j -0.000880882-0.000550056j 8.93457e-05+0.00016637j -0.000319143+0.0015072j -0.00158376+0.00188392j 0.00136157+0.00162745j 0.00144367-0.00198505j -0.00159868-0.000161384j -0.000889497+0.00409994j -0.00226544-0.000336565j 0.00335725-0.00161192j -0.000917173+0.000949065j -0.00157104+0.00109545j 0.00196761+0.00206943j -0.00159058+0.000330851j 0.00314775+0.00250123j 0.00290798+0.00324182j -0.00351703+0.00348683j 0.00323749-1.91414e-05j -0.00279939+0.00232956j -3.0823e-05-0.003365j 0.0010444-0.00202889j -0.00177641+0.00264019j -0.00097877-0.00471262j 0.000672259-0.00202438j -0.00635487-0.00145705j -0.00148521+0.00130409j -0.00324452+0.00106241j -0.0026239-0.00130515j 0.00239512-0.00221115j -0.000131083-0.00156754j -0.00162014-0.000944264j 0.000392102-0.00325312j 0.000398527-0.000938341j 0.00109293+0.0010621j 0.00149169+0.00241173j 0.00494422+0.000911853j 0.00160238+0.000182087j -0.000378289-0.000608291j 0.00495387-0.000994925j -0.0049891+0.000693054j -0.00189015+0.00265412j 0.00315911+0.00139042j -7.29223e-06-0.000186794j -0.00244376+0.00531713j 0.0047382+0.00236745j -0.00394189+0.00051547j -0.00172482-0.00131455j 0.000710611-0.00197333j -0.0028528+0.00233002j 0.000400301+0.00125964j -0.00132994+0.00232995j 0.00499915+0.00257771j 0.000516214+0.00126258j -0.00243486-0.00120719j 0.00111721+0.00307938j -0.00304271-0.00014322j -0.00165784-0.000794336j -0.00221989+0.000864928j -0.00414893+7.95605e-05j -0.00554459-0.00067895j -0.00502998+0.00201176j -0.000757921-0.0026301j 0.00591561+0.00196507j -0.000900558-0.00266291j 0.00156915+0.000214584j 0.000590658+0.000103657j -0.000331125+0.000805731j 0.00104453-0.000680638j -0.00111368-0.00229883j 0.00174855-4.23033e-05j 0.00151309-0.00330992j -0.000613811+8.93381e-05j 0.000654831-0.00125089j -0.00181113-0.000985945j -0.00244441+0.00431666j -8.97902e-05+0.000309959j 0.00369891+0.00149681j 0.00180589-0.000596481j 0.00217046+9.43484e-05j -0.00255683+0.00206453j 0.00247012-0.000978634j 0.000162061-8.40393e-05j -0.00352536+0.00164527j -0.0028642-0.00266982j 0.00219276+4.50988e-05j -0.00348408-0.000299589j 0.00231235+0.00507609j -0.00216225-0.000814775j -0.00261946+0.00132832j 0.00613296-0.00328698j 0.00544149-0.000544994j -0.00237084-0.00086205j -0.00443653-0.0015944j -0.00166755-0.000337213j 0.00169432+0.000834298j 0.000870729-0.00130428j 0.00122621+0.00067325j -0.00551703-0.00296133j -0.00166921+0.00104088j -0.00119406+0.00107473j -0.00117121+3.82029e-05j -0.000954595-0.000719876j 0.00100846+0.000888878j -0.000636692+0.00109065j 0.00815937-0.00208297j -0.00310083+0.00263783j -0.00233371-0.00126675j -0.00589386-0.00415926j 0.00504086-0.00220433j 0.00359285-0.00248726j 0.00089362+0.00238258j -0.00306235-0.005972j -0.00177548+0.0039034j 0.00141094+0.0027312j 4.36498e-05+4.75765e-05j -0.000908193+0.000173246j 0.00471517-0.00333883j -0.000436392+0.0025917j -0.00191486+0.00480838j -0.00737204-0.00156597j 0.000927334+0.00558808j 0.00533026-0.00811958j 0.00563063+0.000924316j 0.00329919-0.00343352j 0.00571596-0.00455543j -0.0114589-0.00212242j -0.0115059-0.00087046j -0.00313828-0.00484236j -0.0134515+0.0023255j 0.00114736-3.31485e-05j 0.0039203+0.00658816j 0.0075998-0.00493221j -0.00114285+0.00375556j 0.00422757+0.0014367j -0.00110684-0.00364109j 0.000499839+0.00507556j -0.00107024+0.00576974j -0.00197922-0.000195579j 0.00285769-0.000821987j 0.00428812-0.00142407j -0.00213328-0.00747571j -0.00153115-0.00825058j -0.00311407-0.00143071j -0.00572082+0.00117261j -0.00220046-0.00420879j -0.000888002-0.00164228j 0.00488265-0.00285673j 0.00334893+0.00293952j 0.000839663+0.000768958j 0.00362903+3.80022e-05j -0.00133079+0.00561953j -0.00218918-0.00518151j 0.0080783-0.00656917j -0.00857347-0.00400264j 0.00404098-0.00698119j -0.00131969+0.00559543j 0.000241909-0.00134319j 0.0078375+0.00356482j 0.00439622-0.0063085j -0.00127475-0.011828j 0.00803637+0.00603474j -0.000922682+0.0141898j 0.00467018-0.00680967j -0.0105875+0.000488025j -0.00166985+0.00229955j 1.88373e-05-0.00268291j 8.92043e-05+0.00174892j 0.0103946-0.0046551j 0.000339025-0.00231574j 0.0109136+0.00596164j -0.0127181-0.00751978j 0.0104412-0.0112064j 0.00929359-0.00852545j -0.00406044-0.00274195j -0.0137836-0.00182473j 0.00659147+0.0382627j -0.0246167-0.00261114j 0.0174537+0.0164829j 0.00328315-0.00522501j 0.0127502-0.0132227j -0.0116632+0.0130437j 0.00847142-0.0090389j -0.00275572-0.000218514j 
