0.169408+0.153613j -0.163561+0.145713j 0.00160377+0.0163343j 0.0327809+0.00260668j -0.0400551-0.0421959j -0.0541114+0.04365j -0.0358531-0.0264253j -0.025808-0.022459j -0.0326009-0.0201234j -0.0262243+0.031555j 0.0455644-0.0322337j -0.0922107-0.00787086j -0.0637074-0.135183j -0.0428239+0.0214441j 0.0825287-0.0806728j 0.0715191-0.0198347j -0.039886-0.04313j 0.0343323-0.123344j -0.00870238+0.00434173j -0.00793347-0.0993606j -0.04076+0.0688657j 0.0217675+0.00902082j 0.0739571-0.0759523j -0.0403592-0.0307302j 0.04902+0.0233528j -0.0299096-0.028653j -0.0487204+0.0136537j -0.0190848-0.0210706j -0.0181403-0.0290536j 0.0866683+0.0421903j -0.0719484-0.0436623j -0.0867921-0.065274j -0.0357817+0.159109j -0.059838+0.124012j -0.055844-0.0325701j 0.0225158-0.0450785j 0.147289-0.0335146j -0.0257669+0.0301141j 0.0568165-0.0078108j 0.000929315-0.0990986j 0.129508-0.0942589j -0.042418+0.000713402j -0.0436912+0.0704514j 0.0631231+0.045888j 0.262341+0.0342482j -0.0778578-0.0279161j -0.0535958-0.0446794j -0.0435076-0.0769253j -0.0543169-0.0754391j -0.165122+0.00673597j -0.0605144+0.0829316j -0.0419319-0.094498j -0.0361041+0.0703206j 0.121606+0.14589j -0.0535179+0.0118963j -0.13649+0.0278546j 0.0956981-0.106878j -0.0543741-0.110121j -0.00589612+0.113893j -0.0467903-0.0436312j -0.120484+0.0263764j 0.0333227+0.0358139j -0.0209617-0.0507935j 0.134394+0.0185671j 0.0720372+0.00785985j 0.0897303-0.0292075j -0.00717974-0.0253136j 0.0170146-0.0372311j -0.0334452-0.0582676j 0.00888195-0.0521811j 0.0218836-0.00380066j -0.00557168+0.0395287j -0.0519343+0.0489379j -0.021907-0.00921449j 0.0155776-0.000405139j -0.00336814+0.0130608j 0.0112465-0.0200274j 0.0242656-0.0360279j -0.00398333+0.0247022j 0.0227988-0.0563617j -0.0299977+0.0133784j -0.0230447-0.00722874j -0.0147728-0.0488556j -0.000528453-0.0431861j 0.0332229-0.014992j -0.000103168+0.0630204j 0.0242767+0.0364572j -0.0366288-0.0255257j 0.0199702+0.0384345j 0.00603031+0.0296741j 0.0587217+0.00218999j -0.00736052-0.0348934j -0.00798238-0.0629341j 0.00141925+0.0318166j -0.00921514-0.000843092j -0.00916465-0.00106082j 0.0149291-0.0194557j -0.00146728+0.00704975j 0.00742489+0.00179842j 0.0151872-0.0123425j -0.0038932+0.00317105j -0.011736+0.0125048j -0.0070594+0.000185579j -0.00361843+0.0104725j -0.00116343-0.0154994j -0.0146211+0.00295236j -0.0219898+0.00467177j -0.00079708+0.0192678j -0.0128187+0.0292679j -0.00724839-0.0111347j 0.01341-0.0251091j -0.00628664+0.0125568j -0.0270183-0.0245051j 0.0178835+0.0236267j 0.0451588+0.00147011j 0.013961-0.00495268j -0.0175003+0.0540497j -0.00129567+0.000145662j -0.0012518+0.0115635j 0.00445919+0.0119889j -0.0072532+0.0415665j -0.00510596-0.00377226j 0.0451217-0.0170327j 0.014524+0.0611688j 0.000708219+0.00809414j -0.00502888+0.0205833j 0.0319049+0.00550826j 0.00327943+0.0013616j 0.0438926-0.00258829j 0.0537329+0.111301j 0.12551-0.0559885j 
0.0136377+0.0234463j -0.0261219+0.0166851j -0.0595924+0.159705j 0.197534+0.0144885j -0.199238-0.0974279j -0.0999342+0.0782922j -0.126899+0.0144603j -0.251603+0.0809853j -0.13583-0.255931j 0.0910192+0.0172244j 0.0448213-0.0485693j 0.0414187+0.0426583j 0.0647143+0.0314948j 0.0124442+0.105981j 0.0138212+0.131072j -0.0946579+0.0353672j -0.111636-0.250724j 0.0299666-0.0757461j -0.0581225+0.000284846j -0.054194-0.235708j -0.0577118+0.118241j -0.0154129+0.0452983j -0.0314691-0.0184001j 0.0455031+0.0163014j 0.0949118-0.251123j 0.123714-0.154829j -0.00645524-0.0154663j -0.220766+0.00219142j 0.177922-0.216041j -0.141001-0.0466877j -0.0399932+0.103774j -0.00345493+0.00506762j 0.0393412-0.0719676j 0.0614438-0.075811j 0.0674479+0.00624553j 0.0291975-0.00575942j 0.0289299-0.0121693j 0.0225837+0.0249606j 0.0551131+0.0474516j 0.0257783+0.086439j -0.105384+0.052361j -0.0328692-0.0546425j -0.165656+0.0787277j -0.0413065-0.00503954j 0.0650768+0.000209818j 0.0985938+0.004067j -0.22505-0.132989j 0.0279605+0.0163928j 0.113381+0.0906832j 0.0404378+0.00937954j 0.0238728-0.000849418j 0.00994103-0.0242886j -0.0219479-0.0651451j -0.0383171-0.0849604j 0.00745092+0.0301871j 0.0153369+0.0297199j -0.0328527+0.00420289j 0.00746374+0.00682687j -0.00748462+0.00796142j 0.0133842-0.00577134j 0.0219486-0.0183124j -0.0284888-0.00400753j 0.0216367-0.00359912j -0.0103779-0.000671467j -0.0108645+0.00482119j 0.000459761+0.0104175j 0.00456124-0.00201706j -0.00322879+0.0195667j 0.0128778-0.0128475j -0.00636412-0.0100737j -0.00806185-0.0124599j 0.00681633-0.0148829j 0.00551944-0.0132619j 0.00758015+0.000271296j 0.00497889+0.00385517j 0.00263464+0.00685028j -0.000194151+0.0116932j -0.000559615-0.00419168j -1.99866e-05-0.00869272j -0.0144263+0.00504655j 0.00217761+0.00130773j -0.00188611-0.0191597j 0.00119+0.00747899j 0.00907365-0.000953643j -0.00925312-0.0017543j 0.00790936-0.0191568j 0.00319224-0.000656371j 0.00331883+0.00337626j 0.000550801-0.012987j 0.00713338+0.00611027j 0.0160267+0.00210551j 0.0130455+0.0118663j 0.0205297+0.00181753j 0.00613991-0.0160041j 0.00101433+0.00495889j -0.0166404+0.00996843j -0.00184748+0.00418022j -0.00642442+0.00447398j 0.0016355-0.00673503j -0.00510301-0.00231988j -0.0059663+0.000533241j -0.0103047+0.00947268j -0.00438943-0.00312939j -0.00789328+0.00434472j -0.0144969+0.00554518j -0.0068905+0.00454737j 0.00188296+0.000680911j 0.0130294-0.000102602j 0.00421565+0.00207401j -0.000646831+0.000932329j -0.00195489-0.0192649j -0.0085657-0.00648816j 0.00572724-0.0109196j -0.000104274-0.00613839j 0.0057715+0.00250486j -0.0178311+0.00385069j -0.0113974-0.0193174j -0.0115317-0.00618165j -0.0137585+0.00055038j 0.00302631-0.00239417j 0.00692345-0.00849778j 0.00472731-0.00390224j -0.000380188-0.00662411j -0.0012427+0.00295644j -0.0154776+0.0100287j -0.010841-0.00559374j -0.00242772+0.013965j 0.0101215+0.0196562j 0.00594525-0.00708919j 0.000493712-0.000154853j -0.00354245-0.00135375j 
-0.0489877-0.00541296j 0.00577533-0.0413367j 0.00839703+0.0930055j 0.0946977+0.000519887j -0.0238123-0.0118148j -0.0103824+0.00659475j -0.0261517+0.00670823j 0.0246829-0.030462j -0.0136154+0.00587214j -0.0221354-0.0104506j 0.0501089-0.0413838j -0.0485341+0.0385207j -0.0627891-0.0842113j 0.0133449-0.00487j 0.0241759-0.0254765j 0.0263287-0.0188456j -0.00878609+0.00403916j 0.0274436-0.0350017j -0.00134359-0.0111748j 0.000334969-0.0378178j -0.0288156+0.0265544j 0.010837+0.00851845j 0.0457027-0.0481889j -0.0319581-0.0220911j 0.0159833+0.0339613j -0.0132125-0.020636j -0.00915395+0.00902787j 0.0137151-0.0161025j -0.00742497-0.00660376j 0.0434771+0.0130867j -0.0329713-0.0389892j -0.0346264+0.00794009j -0.00395103+0.0835877j -0.0413619+0.0299231j -0.0656365-0.0257254j 0.0171831-0.0261293j 0.0644718+0.02087j -0.0375502+0.0168245j 0.00640616-0.0288014j -0.00136536-0.019691j 0.0212805-0.0627765j -0.0686553-0.0134256j 0.00133362+0.0307567j 0.0393707+0.0340574j 0.132036+0.0178006j -0.0682199+0.00852515j -0.020072-0.0139901j -0.0255095-0.0260536j -0.0351742-0.0371483j -0.0851144+0.00637299j -0.0118716+0.0391521j -0.0294327-0.0139883j -0.0284259+0.0659703j 0.0450189+0.0743155j -0.0620701+0.0590801j -0.0730105+0.0641142j 0.0226331-0.0277632j -0.0144401-0.0533863j -0.0274449+0.0360849j -0.019185-0.0596744j -0.0479572-0.00759497j 0.0264714+0.0133492j 0.0168577-0.0150271j 0.0377349+0.0174941j 0.0160723-0.0208288j 0.0720039-0.020438j 0.0519447+0.0229626j 0.0121672-0.0294604j -0.0119102-0.00929043j -0.0341752-0.0208288j -0.0107284+0.0234711j 0.0119746+0.00287073j 0.0194584-0.00903294j -0.0382733-0.0297356j -0.0209921-0.00382786j -0.0128451+0.0102338j 0.0170789-0.00995948j 0.00821759-0.0144979j -0.0136812+0.00321137j 0.0113227-0.0296496j 0.023595+0.00443622j 0.00130679-0.00326841j 0.0168744-0.00567973j -0.000695392-0.0197825j -0.0140096-0.0200973j -0.0313389+0.0117292j -0.02085+0.0341094j -0.0192521+0.0121235j 0.0546181+0.0435176j 0.0215713+0.019261j 0.0143524-0.0140529j 0.0340243+0.0129826j 0.00810319+0.0325686j 0.0107477-0.0108607j 0.0258916-0.0646825j 0.0388799+0.0305817j -0.0648842+0.0128884j -0.0236511+0.00457049j -0.0012242-0.000245918j -0.00768547+0.0116702j -0.00505205-0.00590731j 0.00659423-0.00841035j -0.0181234-0.0272317j 0.00315677-0.000517015j -0.00494466+0.00538138j 0.00788427-0.0102257j 0.00433416-0.0413301j 0.0110218-0.0273771j -0.0128261-0.0243473j 0.00271358+0.0108398j -0.0400217+0.00382311j 0.0100231-0.0623873j 0.0184959+0.0113398j -0.0194004+0.0033789j -0.0188804+0.0173029j -0.032068-0.0426j 0.0398059-0.025966j -0.00269246+0.0687244j 0.00194425-0.00747122j -0.0096697-0.0151875j 0.0074839-0.0259789j -0.00629808-0.0020892j 0.032153-0.0151865j -0.0098971+0.0205992j -0.0145183+0.0393968j -0.0202897+0.0225705j 0.0275832+0.0173945j 0.0836477+0.0667343j 0.0304409-0.0738418j -0.0579777-0.0894807j -0.0998484+0.0500741j 
-0.043097-0.0340963j 0.0319327-0.0428717j 0.0244169-0.0156226j -0.0154967-0.0297657j -0.00921936-0.0264786j -0.0190547+0.0158627j -0.00410388-0.0161826j -0.0278125-0.00830801j 0.000762682-0.00933849j -0.0185405-0.00153938j 0.00734058-0.0157003j -2.73169e-05-0.0311792j -0.00680735+0.00223432j -0.027038+0.0113868j 0.00919781+0.00196611j 0.0015519+0.00157345j -0.00705685-0.00624392j 0.000544519-0.0157909j 0.000526639-0.00266666j -0.000592803+0.000464594j -0.00265202+0.0130361j 0.00398792-0.00569294j 0.00766123+0.0018526j 0.00518174-0.00167374j 0.00305156-0.0100945j -0.00934187+0.0133243j -0.00327242-0.0132904j -0.00984599-0.00909738j -0.00934388+0.00283567j 0.0215447+0.0375323j -0.0144823+0.00284305j -0.0274755-0.00787788j -0.0230264+0.0192001j -0.0338877+0.0277886j 0.0297268-0.0135201j -0.0218572-0.0472341j -0.00402764-0.0195285j -0.0100706-0.00270267j 0.0308427+0.0280303j -0.00981557-0.00665248j 0.0105624-0.00223348j 0.00411827+0.0114727j 0.00381644-0.00326626j 0.0201411-0.00527254j 0.0194643-0.0153697j 0.0234907-0.0138189j 0.018609-0.00587704j -0.0329931+0.0332574j 0.0197956-0.0179203j 0.01978+0.00167031j 0.0126537+0.00678296j 0.0217827-0.00464763j 0.0139564-0.00132376j 0.00162744-0.00346866j 0.0256071+0.022975j 0.0109909-0.0405754j 0.0415619-0.00999993j 0.0181511-0.0316062j -0.00742715+0.0116219j 0.0353616+0.0527214j 0.00768439-0.0132388j 0.0199702+0.00912589j 0.0139811-0.00190148j 0.024514+0.00692099j -0.00214807+0.016852j -0.0128953+0.0150915j 0.00627425+0.0067249j -0.0280507-0.0173878j -0.0118654-0.00411608j -0.0138306-0.000154608j 0.000441424+0.00393294j 0.023026-0.0311156j 0.0215143+0.036384j 0.0226807+0.000847611j 0.0264459-0.00442323j 0.00364213-0.00941943j 0.0292207-0.000960056j 0.0164926+0.0305316j 0.0233685-0.0131492j -0.00206982+0.027069j 0.00233551+0.00498779j -0.0106079+0.0075959j 0.0394512-0.00511023j 0.018642+0.0211413j 0.00871385-0.000759061j 0.0347323+0.0281708j 0.00985567+0.0178778j -0.0174475+0.00438081j 0.00697353-0.0364572j 0.00447918+0.0238832j 0.001052+0.0222679j 0.0134635-0.0312123j 0.0276201-0.00936996j 0.023555+0.000304442j -0.000470493-0.0031377j -0.0229788+0.0141542j -0.00546726-0.0251145j -0.00925031-0.0104731j 0.00750043-0.00245751j 0.0172655+0.0250515j -0.00124142-0.009958j -0.0181576-0.025724j 0.00504582-0.0424102j -0.0301485-2.06826e-05j 0.00147609+0.0160322j -0.0263206+0.0253357j 0.0102547-0.0225677j 0.0178343+0.0276546j -0.0110802-0.0106514j -0.00392422+0.0223159j -0.0038997-0.013594j -0.0057028-0.0149855j -0.0344759-0.00742111j -0.03485-2.52729e-05j 0.0521925-0.0131848j -0.0451808-0.00630315j -0.00204845-0.0169211j 0.0158176+0.00801208j -0.027787+0.00346285j 0.00186561+0.0161452j -0.00837952+0.00731933j -0.00184477+0.0195265j 0.050184-0.0085245j 0.0236804+0.0554284j 0.0371263-0.0462785j 0.0514015-0.0174263j -0.00902115-0.064034j -0.0439706-0.0531741j -0.0440046+0.0188035j 0.0229681-0.0514267j -0.0573234-0.0236207j 
0.0614003+0.0300392j -0.0459727+0.0407688j 0.0559585-0.0760974j -0.0560589-0.0615987j 0.00978405-0.0428436j -0.0537681+0.0292124j 0.0189534-0.0510671j -0.0533353-0.0203171j 0.0115513-0.00536513j -0.0158808+0.00646343j 0.0342297+0.0411448j -0.014801-0.0319174j 0.0575373-0.00296005j -0.0108694+0.0329098j -0.0184546+0.0268729j 0.0175828+0.00231931j 0.0172092-0.00447836j 0.00473081+0.00924519j 0.0018506+0.00103596j 0.00130187+0.00352374j 0.0196106-0.00856105j -0.000956765+0.00476533j -0.000502763+0.0152752j 0.0195127+0.00635336j 0.00623471+0.00113938j -0.0176296+0.0128458j -0.00286354+0.0132468j -0.0146089+0.0190754j -0.0245003-0.0215796j -0.0400081+0.0490151j -0.0269153+0.00246983j 0.0317197-0.0226917j -0.0286163-0.0640657j -0.0185699+0.00718518j 0.0142845-0.0362801j 0.00580687-0.0164968j -0.0045324+0.0102974j 0.0374596-0.0371967j 0.0567274+0.0434169j -0.0196106-0.00934201j -0.00301945-0.00398976j -0.0576888-0.0102493j -0.00205936-0.0312803j -0.00776192-0.00222793j -0.0235156-0.0428914j -0.0149451-0.0465293j -0.0030847-0.0214188j 0.0391031+0.0319735j 0.0082379-0.0131612j 0.0469275+0.00678313j 0.0334778+0.00859548j 0.00705058+0.0115735j -0.000738377-0.0256156j 0.0229901-0.018526j -0.0244826+0.0020325j 0.000811875+0.0577355j -0.0771337+0.0106209j -0.064777+0.0431127j -0.0761492-0.0149535j 0.0155288-0.08542j -0.0266632+0.00792559j 0.0213933-0.0713907j -0.00211277+0.0511957j 0.0274069+0.0255011j 0.00812203+0.012978j -0.0110751-0.00229423j -0.0339977-0.0293448j -0.00953004-0.0343505j 0.0263089+0.00298231j 0.0297183-0.0932659j 0.0527561+0.043371j -0.0706114+0.00723527j 0.0129248+0.0545065j 0.00353226+0.0314176j -0.00425842-0.0273563j -0.0212615+0.00603013j -0.0237769+0.0247571j -0.0101091+0.0233494j 0.0138695-0.00883009j 0.0194162+0.0149006j 0.0156984+0.0437826j 0.0775467-0.0330506j -0.0400252+0.0192377j -0.0444677-0.040651j -0.0219341-0.0324068j 0.00324507-0.096264j 0.0311023+0.0316772j 0.0297455-0.0399966j -0.0631141+0.00940951j 0.0187194-0.029605j -0.0161964-0.00526896j -0.00886131-0.034905j -0.0518225-0.0587624j -0.0186201-0.000226099j -0.0533128+0.0257666j 0.0326756+0.0216556j -0.0592572+0.0188545j 0.00486848+0.0210599j 0.00833873-0.0157982j 0.0189841-0.0570027j 0.0315468+0.0126033j 9.52967e-05+0.038744j 0.0841701+0.00451228j -0.00930103+0.0581257j -0.0239899-0.0245222j 0.0273598+0.0265193j -0.00286219+0.0206691j 0.0580918-0.0637017j 0.01953+0.00839885j -0.051441-0.0673753j 0.0451602+0.0429856j -0.0261262+0.0112829j 0.0241476+0.0339873j -0.00341505+0.0114502j 0.0379929-0.0168816j 0.0861808-0.0225735j 0.0233617+0.0468999j 0.0568094+0.0229569j 0.0134629+0.0423803j -0.0217872+0.00138564j -0.0337301+0.0131931j 0.00532735+0.0294399j 0.0524476+0.0419059j -0.067987+0.0578802j 0.0696171-0.0105278j -0.000766935-0.123425j -0.11858-0.0146131j 0.00248045-0.114382j -0.0514484-0.0192527j 0.0618911+0.0601761j 0.0733532-0.0711162j 
0.0238446-0.0311344j 0.00495599+0.0254029j 0.10306+0.0430475j 0.0620638-0.124295j 0.0416873-0.0623543j -0.0612667+0.0193414j 0.00832822-0.055404j -0.05092-0.0626878j 0.0206535-0.0138193j 0.0156015-0.0378967j 0.122066+0.0495879j -0.014746+0.0263761j 0.0299772-0.0449245j 0.0254674-0.0131858j -0.0127733+0.0457846j -0.00312998-0.025875j 0.0352634+0.0172453j 0.00626693-0.00789827j 0.0105244-0.0110136j 0.025035+0.0066678j 0.0268273-0.0237608j 0.00491328+0.0052407j 0.0271134+0.00672685j 0.00942615-0.0129908j -0.000316734+0.0329291j 0.00389485+0.0166933j 0.0168342+0.0255658j 0.00803643+0.0375584j -0.0486678-0.0213466j -0.0514596+0.0616394j -0.0498762-0.0328131j 0.0635507-0.0593505j -0.0870539-0.0453319j -0.0594068-0.00850201j -0.0961311-0.0359933j -0.0454495+0.0299255j -0.0462231+0.120505j -0.0068188-0.0436134j 0.000496098-0.0375173j 0.0252917+0.071785j -0.0504792-0.0196721j -0.0584454+0.0121238j 0.0120013-0.054201j -0.0103051-0.010385j -0.0160046-0.0825023j -0.0378538-0.0376288j -0.00879495-0.0274476j 0.0265655+0.0492986j -0.0124741-0.00459463j -0.027422+0.0260723j 0.0926466-0.00243038j 0.0279328-0.00339589j 0.0238296+0.03253j 0.0246121+0.0144302j -0.0436941+0.0532116j -0.000674992+0.0594481j -0.00648457-0.0501229j -0.0878945+0.0157542j -0.00525411-0.0677329j 0.0956314-0.0182986j 0.0164229+0.0183928j 0.0345315-0.0838244j 0.0270763+0.033729j 0.0356923+0.013803j -0.00741379-0.0524934j 0.0262618+0.0441534j -0.00129323+0.00114029j -0.025671-0.106635j 0.00699643-0.0984531j 0.0111401-0.0602613j 0.0342573-0.0264834j -0.107184+0.0144205j 0.102246-0.0125569j -0.000667486+0.0112471j -0.0204566-0.0850188j -0.0190434-0.0512339j -0.0692298+0.0387971j 0.0405508+0.0582145j -0.019854+0.00643782j -0.0446613-0.0152803j 0.0532712+0.0498918j 0.0294105+0.0280464j -0.0138314+0.0331827j -0.0319349+0.00937378j -0.0306297-0.0405521j 0.0182873-0.106209j 0.0189727+0.038982j 0.0518578-0.0407363j -0.0329127+0.0346121j 0.0600755-0.0269884j 0.00361758-0.0102382j 0.0572028-0.0195132j -0.0595597-0.0258083j -0.0153783-0.064907j -0.0255284-0.0142033j 0.0878083+0.0461051j -0.100722+0.0418187j 0.042621-0.00424478j -0.00235883-0.00384339j -0.0679934-0.0762993j 0.0417166+0.0114186j 0.0599241+0.0573705j 0.0730235-0.0276094j -0.0270999+0.0555937j 0.0957656+0.0384918j 0.0258091+0.0346017j 0.032581-0.042321j 0.0365742-0.0793756j 0.0283599-0.0468238j -0.0305964+0.0208649j 0.0736674-0.000131585j 0.0447271+0.0018035j -0.0392441+0.0628154j -0.0491007-0.0762954j 0.0751162-0.000192257j -0.0202825+0.0410902j 0.0239881+0.0262884j 0.0183931+0.0590137j -0.0181068+0.0393296j -0.00294436+0.00922457j -0.0274689-0.0756652j 0.0303783-0.00683121j 0.0494369+0.0366989j -0.139959+0.125958j 0.054422+0.111247j -0.0818971-0.225914j -0.216605+0.0754904j 0.12195-0.0409233j -0.0472703-0.113511j -0.0169951+0.00553586j -0.00780612-0.00911545j 
-0.0332109-0.0215881j 0.0285717-0.0375192j 0.00881606-0.0345623j -0.03755+0.0103428j -0.0264122-0.018994j -0.0234915+0.00413715j 0.00730095-0.00029923j 0.0168135-0.0272681j -0.00462481+0.0394448j -0.0109938-0.011343j -0.0119126-0.0191752j -0.0271913-0.0296004j -0.00500076-0.0144095j -0.0294257+0.0297596j -0.0302706-0.00239133j 0.0152537+0.0196453j 0.0202141+0.0108599j 0.0222017+0.0274233j -0.00316489+0.00502087j -0.0284305-0.0190235j -0.024315+0.0250788j -0.00845691+0.0234437j 0.00329916-0.0328128j 0.0178047+0.00547743j 0.0145552+0.0166977j -0.0563092-0.0153419j -0.00383951+0.015486j -0.000224109-0.0122761j 0.000291104-0.0334951j -0.00657871+0.02673j -0.00288787+0.00708626j -0.0649122+0.0415398j 0.0323095+0.0225062j 0.00160587+0.00217872j 0.0629808-0.0231242j 0.0681726-0.0710206j 0.079335-0.0559027j -0.00917624+0.0397183j 0.0335475+0.079529j -0.0170407-0.0122683j -0.0415365-0.0112945j -0.0937917-0.0399065j 0.0144108+0.0155742j -0.0179976+0.0302203j -0.00384111+0.00542312j -0.0140954+0.0247539j -0.0120836-0.000882712j 0.0560253+0.0116209j 0.0161434-0.00630606j 0.0313503-0.0152999j 0.00883823+0.0151052j -0.0117206+0.0126851j -0.0243217-0.0398868j -0.00421443-0.0134974j -0.0221715-0.0144934j -0.0607706+0.0952622j -0.178552+0.0832954j 0.0214367+0.0586907j -0.143492-0.00467218j -0.0450112-0.197695j -0.0615504-0.0380454j 0.0347055-0.0348746j 0.0157643+0.0446757j -0.0128248+0.0183184j 0.0405497+0.0594553j -0.015815-0.0160866j 0.0232827-0.00905091j 0.0497989+0.0356493j -0.0147438+0.137972j -0.00908082-0.169979j 0.0262138+0.160922j 0.00887806-0.106621j -0.00525825+0.0905238j -0.0225605+0.0206779j -0.0110797+0.0462217j 0.0202471+0.093026j 0.0452582-0.0193476j -0.0438998+0.0186269j 0.0504729-0.0325086j 0.0943986+0.0522727j 0.0116324+0.0284415j 0.101586-0.0612056j -0.0166892+0.0128496j -0.0577559-0.0790011j -0.0450402-0.0535358j -0.0884497-0.113244j 0.0267705+0.0606397j 0.0118271+0.0268736j -0.0426982-0.0273371j 0.0467732+0.0576508j -0.067258-0.0335576j -0.0342622+0.00637145j -0.0259704+0.00332202j -0.0583551+0.0871529j -0.0439636-0.0223221j 0.00441358+0.0398707j -0.134763-0.0303049j -0.160333+0.0308744j 0.0475219-0.0306504j 0.150589-0.0104745j 0.00738844+0.00668269j -0.0421798-0.00673337j 0.100552+0.028749j -0.0118921+0.0472128j -0.23987-0.0429724j -0.0221726+0.070523j 0.0288448+0.00257671j -0.00388234-0.080684j -0.0339049-0.00329568j -0.0712288-0.13183j -0.0781369+0.144549j -0.044218-0.0714221j 0.12772-0.0365115j 0.0219906+0.0537413j -0.0188634-0.00406985j 0.112291-0.189352j 0.0405898-0.0454997j 0.083273+0.0159378j 0.0952866-0.00294405j -0.0784101-0.0786099j -0.0320442+0.0449066j 0.0162351+0.0836124j 0.0363002-0.00108738j 0.0144411-0.00684827j 0.0384182-0.0758792j 0.0269143+0.016762j 0.0078192-0.0523552j -0.0323547-0.042193j -0.0282337+0.0135155j -0.0200167-0.0406453j -0.0378433+0.0181561j 
-0.0974998+0.0251418j -0.0272473-0.0976087j -0.0216777-0.0440197j -0.0477538+0.0205043j -0.0685178-0.00744477j 0.00688741+0.0550744j -0.0434209-0.00772047j -0.0381351+0.0454681j -0.0177616-0.00201904j -0.0185521+0.0258079j -0.0161781-0.0315892j -0.10047-0.0411002j -0.0113653+0.00370494j -0.0185745+0.0819152j 0.00780962-0.028808j 0.0146769+0.00308312j -0.0203301+0.00876357j -0.0378475-0.0266326j -0.00227332-0.00579138j -0.00232276-0.00891848j 0.0198782+0.0119565j -0.0134242-0.0150507j 0.0110592-0.0242266j 0.00895026-0.0201283j -0.0266403+0.00445942j 0.0279171+0.0442736j -0.0210113-0.0175683j -0.0264003+0.0145606j -0.00495362+0.0177779j 0.0964955+0.000996101j 0.0106282+0.0256261j -0.0455758+0.0492398j -0.00765188+0.043656j 0.0250868+0.0960554j 0.00856486-0.0689661j -0.151596+0.017413j -0.0553107-0.0195785j -0.0177099+0.0452805j 0.0844951-0.0632401j -0.019865+0.00837848j -0.00472447-0.0201453j 0.0173225-0.0206054j 0.00584584-0.0196346j 0.0085624-0.0621283j -0.00119463-0.0701468j 0.00325625-0.06788j 0.0127809-0.048952j 0.0360387+0.126798j -0.0189356-0.048384j 0.0144365-0.0438258j -0.015688-0.024271j -0.00514129-0.0445288j 0.0287754-0.0111947j -0.0208995-0.00372176j 0.0810926-0.0228865j -0.0527271-0.0880777j 0.0263183-0.0844362j -0.0553877-0.0735105j 0.0111345+0.0331221j 0.172827-0.025385j -0.0495284-0.0468301j 0.0415147-0.0410053j 0.00597113-0.0502328j 0.0312983-0.0154612j 0.00501389+0.0237075j -0.00602699+0.0283201j 0.0329185-0.0315972j -0.0875396+0.0857817j -0.00869789+0.0320956j -0.00499851+0.0484988j 0.0221019+0.00749121j -0.0611802-0.0813242j 0.135268+0.00752323j 0.0152901-0.0524367j -0.0206349-0.0693506j -0.024247-0.00465357j 0.016792-0.0810447j 0.0731421-0.0210168j -0.0219172-0.0768913j 0.0419833+0.0567346j -0.00293841-0.0429715j 0.0288022+0.0407691j 0.0136777-0.106956j 0.0505424-0.0251612j 0.00776724-0.00914346j 0.0829685-0.0950341j 0.0339448+0.0243311j -0.0401998+0.0328123j -0.0975617-0.0666572j 0.071605-0.0164679j 0.0473065+0.0116671j -0.0669131-0.0644854j 0.0164919-0.0557892j 0.0226757-0.0797903j -0.0190063-0.01423j 0.016072+0.0753525j -0.0637363+0.0117418j -0.0423958+0.00697627j -0.0118138-0.0314527j 0.0746932-0.0183482j -0.0401408-0.0314537j -0.0700749+0.00827308j -0.119143-0.0752098j -0.0171971+0.0869595j 0.0394975+0.00188576j 0.0443185+0.0907671j -0.0417624-0.0609695j 0.0880633-0.0537753j -0.0400229+0.0104429j 0.0479443+0.0354445j -0.0527804-0.00530399j -0.0409049+0.00612906j -0.000612757+0.0772206j -0.0494118+0.114615j -0.0417427-0.124602j -0.100648+0.0826097j 0.0243506-0.0184384j 0.0360678-0.0248661j -0.0113895+0.077941j 0.0340752-0.0172598j 0.0541283+0.0278539j 0.0385271-0.0316377j -0.0175454-0.138346j 0.148188-0.0493077j -0.101307-0.115258j -0.0193359-0.13198j -0.158579-0.0160141j -0.149048+0.0544581j 0.0207053+0.0887867j -0.0941836-0.0228925j -0.0245016+0.0989973j 
