-0.000334468-0.00921292j -0.00270811+0.0221337j 0.00261893-0.0103782j 0.0016033+0.00313049j -0.0141198-0.0178291j 0.0225173-0.0140465j -0.00312292-0.000308463j -0.0055109-0.0114591j -0.00130476+0.00851266j -0.00342229+0.00920617j 0.0159759+0.00304074j -0.00352794+0.00704042j 0.000881521+0.00412079j 0.00056969-0.0118576j -0.00401216+0.0117487j -0.000788725-0.0040397j 0.00141782+0.00328274j 0.0131099+0.0106835j 0.00443114+2.21933e-05j 0.0103237-0.0173906j 0.000819509+0.0229379j 0.00187178-0.00618331j 0.00337821-0.013029j -0.00362925-0.0107329j 0.00189391+0.0068839j -0.00346225+0.00163097j 0.00327283-0.00460755j -0.00383707+0.00607136j -0.00846813+0.000723627j -0.00127538-0.000568104j 0.00270311-0.000926811j 5.30228e-05+0.000795802j 0.000284359-0.00651352j -0.000236266+0.0148746j -0.00299881-0.0152926j 0.00201527-0.00587164j -0.00273506+0.00155497j 0.000958396-0.000145603j -0.00490261+0.00214121j 0.00385074-0.00206248j -0.0011907+0.00421879j -0.00285056-0.000724811j 0.00147247+0.00676455j 0.000490257+0.00537337j 0.00273563-0.00747285j -0.000657275+0.00134955j -0.000318791+0.00762449j 0.0016198+0.0054822j -0.00194682+0.00242389j -0.00114337+0.00694458j 0.00511259+0.000782172j -0.00116311-0.00339559j -0.00584622+0.00266519j -0.00143368+0.00830433j 0.000362909-0.0039424j -0.000743119-0.000311734j -0.000933706-0.00768384j -0.00225872+0.00379611j 0.000787706+0.00373594j -0.00232143-0.00661635j -0.00264102+0.00706936j 0.00302992-0.00889753j 1.14313e-05-0.00288057j -0.00133488+0.004721j 0.00140929+0.000150318j 0.00176892-0.00820447j -0.00229508-0.000680297j -0.0038029+0.010854j -0.00075731+0.00623952j 0.000554661-0.00880702j 0.00067879+0.00211145j 0.00205642-0.00367471j -0.00167916-0.000519892j -0.00239319-0.0120849j 0.00521882+0.00118211j -0.00043669+0.00508683j 0.000775235+0.0047276j 0.00225583-0.00289262j -0.000491524+0.000266967j -0.001713-0.00822948j 0.00679877-0.00991959j -0.00171166+0.00810787j -0.00292534-0.01351j -0.00232276-0.00215945j -0.00208191-7.6399e-05j 0.000781748-0.0100948j 0.00406366-0.00085997j -0.0013702+0.00139721j -0.00463592+0.0156242j 0.00249594-0.00597131j 0.00272239-0.000426896j -0.00420956-0.0094876j -0.00854452-0.00322898j -0.000578783-0.00241487j -0.00204545+0.0083694j 0.00427575-0.00213351j 0.00443269+0.0170493j -0.00314298-0.0233969j -0.00206123-0.00517738j -0.000377542+0.014261j 0.00670796-0.00310101j -0.00467632+0.00642663j 0.00608934-0.00457921j -0.00988489-0.0114557j 0.00807723-0.00188006j 0.000706319-0.00986489j -0.00407701-0.00107911j -0.00157665+0.0315549j 0.00728256-0.00523915j -0.0125851+0.0345466j -0.0107762-0.0537218j -0.0122338-0.0270477j -0.00159126-0.0185964j 0.0151348-0.0415697j 0.00481006+0.00866376j 0.00206395+0.0251875j -0.0150125+0.0317714j 0.0105138+0.0290355j 0.00327661-0.0294705j -0.00780069+0.0137505j 0.0175105-0.0113036j -0.00124313-0.0101806j -0.0185613+0.0224905j -0.0129051+0.0199141j 0.0156256-0.0137368j 0.00440027+0.159183j 0.0896528-0.0445694j 0.00995809-0.00253121j 0.00756012+0.0388548j 0.00396603-0.00233975j 0.0032767+0.447887j 
0.00371057-0.022078j -0.000363881-0.0164288j -0.000666231-0.000606745j 0.00533893-0.0131922j -0.0224319+0.0158323j -0.0207575-0.0167536j 0.0109794+0.000497646j -0.00245906-0.00215268j -0.00132547-0.0113215j 0.0020306+0.00631773j 0.000853802-0.012482j 0.0151812-0.000356002j -0.000370219+0.00611382j 0.00109933-0.000245516j -0.00039334-0.0188941j 0.00276305-0.0120279j 0.00245967+0.00196868j -0.00305429+0.00217263j -0.0139262-0.00880924j 0.0083351-0.011142j -0.000666184-0.0020906j -0.0039015+0.0225252j 0.00297661+0.0114985j 0.00571864-0.00541085j -0.00271798-0.0106551j -0.000964327+0.00175429j 0.00249252+0.00669563j 0.00327462-0.0136192j 0.00328316+0.00693435j -0.00394432+0.00568371j -0.00232313+0.00721215j -0.00964215-0.00388206j -0.00450649-0.00600502j -0.00332697+0.00216193j 0.000436185+0.0126966j 0.000544197+0.0110301j -0.00324962+0.00563336j 0.000462375+0.00769937j -0.00307924-0.0170364j -0.00513598+0.0126193j -0.00112366-0.00351915j -0.00229484-0.00196107j -0.00497855+0.00750227j -0.00202257+0.00217802j -0.00387457-0.00658726j 0.00596151-0.0146272j 0.00471292+0.001825j -0.0031233+0.00246518j -0.00233421-0.00219953j -0.00108609+0.00412783j -0.000613143+0.00900319j 0.00126425-0.00125627j 0.000336292+0.0064104j -0.00112188-0.00657056j 0.000501591+0.000361133j -0.0015946+0.00837711j 0.000583533-0.0125234j -0.00513587-0.00510463j 0.000309932-0.00251544j -0.00152286-0.00428607j 0.000423827-0.00175266j 0.00557465-0.000490209j 0.00197683-0.00616997j -0.00512979+0.000863023j 0.00499953+0.00787786j 0.00498727-0.00793111j 0.00498626-0.0084667j -0.00366664+0.00263487j 0.00203254-0.00168634j 0.00681509-0.0117387j -0.00651698+0.00110761j -0.00450416-0.00371998j -0.00164377+0.000373228j 0.00102283-0.00523763j 0.000375669+0.00399671j -0.0011051-0.00366602j -0.00333975-0.00193939j 0.00238631-0.00313267j 0.00296239-0.00272395j -0.00292258+0.00532791j -0.00086474+0.00746642j -0.000833388+0.00199044j 0.00172569-0.00659049j 0.00393473+0.00480775j 0.00116357-0.00264718j 0.00211733+0.0137836j -0.00148253-0.00703449j -0.0015245-0.000148947j -0.00376694-0.0166794j -0.00287639-0.00493688j 0.00591382+0.00428363j -0.00507061-0.00837489j 0.00376906-0.0140489j 0.000498364-0.0200439j 0.00342418-0.014122j 0.00107948+0.010071j -0.00273138+0.0165313j 0.00533548+0.00105534j -0.000934199+0.0104906j -0.00773527+0.00827074j 0.00218473+0.0143277j -0.00745369-0.00150746j -0.00302928-0.00787529j 0.00232108-0.0242188j -0.00373293+0.0303494j 0.00427412-0.00070461j 0.000964109-0.00243201j -0.00597264-0.000601252j -0.00235429+0.0255007j -0.0157825-0.0509517j 0.0105984-0.0254041j 0.0169976-0.0244947j 0.0115137-0.034674j 0.00729003+0.0187926j -0.00980571+0.0259692j -0.00563494-0.00602754j -0.00458482-0.0409256j -0.00697038+0.0393624j 0.0100777+0.00310777j -0.0155801+0.0183427j -0.00271861+0.00203621j 0.00203074+0.0148147j 0.000592506-0.025038j -0.0136411+0.0194156j -0.0261422+0.00684805j 0.0851544-0.0440981j -0.0019025-0.161397j -0.00520772-0.0574175j 0.00341748-0.00889578j 0.00314992+0.448818j -0.000654738+0.00127034j 
-0.00259777+0.0199905j 0.00124081+0.0151389j -0.00360485+0.0186844j -0.0018016+0.00691158j 0.0175163-0.0162475j 0.0171969+0.00877567j -0.011158-0.00150662j -0.000647215+0.00103661j 0.00209041+0.0136526j 0.00912729-0.0139211j -0.0111059-0.010854j 0.00439107+0.0029781j 0.00164681-0.011726j -0.0107991-0.00581068j -0.00748855+0.0204982j 0.00647183+0.00312656j -0.00528258-0.00294988j 0.0062437-0.00042251j -0.000953279+0.00253378j -0.0177893+0.00734646j 0.000213081+0.00222948j 0.00463318-0.0233012j 0.000957847-0.00113426j -0.00346039+0.00956256j -0.00205061-0.00260832j 0.00364942-0.004934j -0.00415208-0.0132092j -0.0017347+0.0107293j -0.0030498-0.00960303j 0.0107822-0.012348j -0.000631341-0.0031831j 0.00234732+0.0077443j -0.00247672+0.00422595j -0.00176052+0.0121296j 0.00277019-0.0153516j -0.0061352+0.000645922j 0.00647484+0.00411527j -0.00386624-0.00546636j -0.00771556-0.00361098j -0.0033403-0.00157068j 0.00695105+0.000911714j 0.00537336-0.00161037j 0.00483398-0.00870479j 0.00375232-0.0100425j -0.000138329+0.00746618j -0.00138765+0.00145281j 0.00556053-0.00347293j -0.00209807-0.00309241j 0.00620717-0.00104372j 0.00341595+0.000772611j -0.000409429-0.00267805j -0.00195126-0.00374951j 0.0032057-0.00903057j -0.00291036-0.00421734j -0.00227035-0.00897039j 0.00432037+0.00255804j -0.00345405+0.0242444j 0.0033336+0.00526323j -0.00269025+0.00397541j -0.00140824+9.55685e-05j 0.00466289-0.000730253j -0.00821883-0.00435037j 0.00956792-0.000861322j 0.00995756+0.000261321j -0.00656948-0.00976932j -0.00676903+0.00400736j 0.00515943-0.00104872j -0.00233293-0.00583178j 0.0078345+0.00797001j -0.00389618+0.00756049j -0.00545505-0.00958168j -0.0065837-0.00489769j 0.00119912+0.00478774j -0.00864155-0.00526939j -0.0066143-0.0223071j -0.00149122-0.000505736j -0.00291665-0.00850501j 0.000605604+0.00588509j -0.00363998+0.0057087j -0.00292664+0.00216555j 0.00319208-0.00128681j 0.00478889-0.00992093j -0.00217942+0.00248728j -0.000350402-0.00756214j 0.00234612+0.00573861j -0.00799996-0.019164j -0.00155895+0.00792094j -6.79542e-05-0.00542356j 0.00335993-0.0155239j 0.00235712-0.00516446j 0.00486913+0.0137205j 0.00153526+0.00430614j -0.00545204+0.034864j 0.00361845-0.00972353j -0.00894494-0.0215998j -0.00466096-0.00166147j -0.00177999+0.0116862j -0.0105232-0.000523751j -0.00233346-0.0106578j 0.0111598+0.0036975j -0.0021331+0.0194136j -0.011565-0.0194984j -0.00441956-0.0220214j 0.0120621+0.00672238j 0.00832528+0.0044264j -0.00176694+0.0304767j 0.00466514-0.0415417j 0.00855549-0.00493907j 0.0129666-0.0600866j -0.0249752+0.0299104j -0.00139963-0.0280749j -0.0221494-0.00671881j -0.0242543+0.0130188j 0.0122542+0.00117837j -0.00615034+0.0327009j 0.0218163+0.0102824j -0.0184621+0.0118507j 0.0124257+0.0140343j 0.0266409-0.0138222j 0.0425576+0.0775848j -0.0680988+0.156871j 0.0175088+0.0289248j -0.00571255+0.0332963j -0.0183901-0.0109732j 0.0254142+0.0479716j 0.0111653+0.0077823j 0.106364+0.0320429j 0.0239677-0.0684924j -0.00111483-0.42362j 0.0185936-3.84574e-05j 0.00627094-0.000823403j 
0.00113428+0.0139494j 0.0024652-0.0193512j -0.00077017-0.00102392j 0.00123717-0.0125972j 0.0171086+0.00591557j -0.0168688+0.0171138j 0.00460183-0.00578088j 0.0035112+0.0212618j 0.00653236-0.00549328j -0.00633845+0.0126081j 0.00861318-0.00414589j 0.00621501+0.0070759j -0.00108322-0.0120397j -0.00228168+0.00861795j 0.00919533-0.0118619j -0.00335971+0.0262517j -0.0195354+0.0072839j -0.0100484-0.00519087j -0.00274176-0.012507j 0.00991346-0.00851916j 0.0115569-0.0292859j -0.00200126-0.00488076j -0.0124194-0.00230048j -0.000520805+0.0046739j -0.00298218-0.00946608j -0.00165032-0.00223059j 0.00195295+0.0113799j 0.000512081-0.023448j 0.0112627-0.0129981j -0.00340419+0.00362451j -0.00983008-0.015022j 8.48728e-05-0.0125338j 0.00430059+0.00407112j 0.00314956-0.00220445j -0.0141885-0.00164787j 0.00020192-0.00270843j 0.00421384+0.0147101j -0.0038269+0.0096653j 0.000846019-0.0119146j 0.00628023+0.00904835j 0.00249078-0.0114113j -0.000155458-0.00419314j -0.0129954+0.00547447j -0.00621882+0.015695j -0.000255073-0.0107882j -0.00427826-0.00420767j 0.000124753+0.00484143j 0.00137781-0.000249578j -0.00110743-0.00183712j -0.00378504+0.0125557j 0.00209365-0.00112799j 0.00260007-0.00343324j -0.00505357-0.00622092j 0.00070966-0.00404461j -0.00129903+0.011425j 0.00189798-0.00993555j 0.000120334-0.0125653j -0.00110369+0.0104163j 0.00105486+0.00921022j -0.00130745-0.00947554j -0.000699896-0.00944382j -0.00115187+0.002107j 0.000712718-0.00896303j -0.00550784-0.00952578j -0.00976656-0.00239211j 0.00816583-0.0125479j -0.00294866+0.00434754j -0.00642675+0.000462403j 0.00317906-0.0125638j 0.00184281+0.00109717j -0.00530184+0.0116498j -0.00443764+0.00827568j -0.00235284-0.00812754j 0.000514509+0.00874708j 0.000796807-0.00172221j 0.00266004-0.000625178j 0.00268377-0.001717j 0.00479136+0.0132968j 0.00831975-0.0185639j -0.00278689+0.00852104j -0.00728623+0.00391971j -0.00820823-0.0326547j -0.00183799-0.000381152j -0.00636648+0.00733556j 0.00291116-0.00145545j -0.0144899+0.000573206j -0.00521305-0.008612j -0.00446721-0.00639282j -0.00735093-0.0100464j -0.000124518+0.0229226j 0.00208945-0.00942635j 0.0087399-0.0248236j 0.00223829+0.0032718j -0.00133915-0.015325j -0.00767114+0.025985j 2.0301e-05+0.017913j 0.00479873-0.0287866j -0.00781761+0.0270076j -0.0101403-0.0062008j 0.000341451+0.00208077j 0.0112671-0.00419919j -0.0129649+0.0212228j -0.00611633+0.0139317j 0.00506752-0.0522601j -0.0034595+0.00135421j 0.0166815-0.0247545j -0.0117478+0.0333054j 0.00854729-0.0165083j -0.0142901-0.0311336j 0.0135139+0.0492942j -0.0244928+0.00271577j 0.0103457+0.0298769j -0.00329154+0.00651246j -0.0131881-0.00371948j 0.0339609+0.00547514j 0.00297631+0.00152411j 0.020774-0.0160748j 0.0328436-0.0455065j -0.00275727-0.0293606j -0.0694666+0.113071j -0.0701081-0.0969044j 0.00531219+0.0671599j -0.0122337+0.0295349j 0.0267842-0.000245942j 0.0178544+0.0127652j -0.103988-0.0119782j 0.00666854+0.0497886j -0.00129776-0.388917j -0.00760557+0.072603j -0.00708875-0.000135698j 0.0154814-0.00174713j 
0.00294738-0.0106255j 0.000264566-0.0166556j -0.000866511-0.000717769j 0.000793836+0.00764759j -0.0091851+0.0165564j -0.0169229-1.67635e-05j 0.00440706+0.0130266j 0.00424618-0.00852763j 0.00157145-0.0158137j 0.00604585-0.0146088j -0.00911256+0.0150922j -0.00790722-0.00168696j -0.000106641+0.00825351j 0.00876332+0.0177868j 0.00559519-0.00720958j 0.00549176-0.0148076j 0.0278219-0.00808878j 0.0020652-0.00289878j -0.00183268-0.00261147j -0.0104214+0.0253061j -0.00497428+0.00280947j -0.00932335+0.0153749j 0.0024511+0.0175162j -0.00190838+0.00242139j 0.000739611+0.00128305j -0.00851819+0.0035838j 0.00032157-0.00346243j -0.000793328+0.00959632j -0.00751143+0.0146413j -0.00421814+0.00281143j -0.00200956+0.00981079j -0.00861627+0.00554939j -0.00488803-0.000599567j -0.000431454-0.0226824j 0.00518803+0.00837335j -0.0058705+0.00494235j -0.00147709-0.0131666j 0.00610894-0.0153329j 0.000679444-0.00788291j -2.95704e-06+0.000976083j -0.010647-0.00150284j -8.79349e-05+0.00529393j 0.00185423-0.0098012j 0.00641872+0.00482872j -0.00683678+0.00168772j 0.00522785-0.000761754j 0.00395704+0.00831059j 0.000357675-0.00877644j -0.00441548-0.015752j 0.00401124-0.0122999j -0.00593372+0.00629655j -0.0074468-0.00705889j 0.00490183+0.00588461j -0.00451271-0.0105684j -0.000223112-0.0100983j -0.00338021+0.0276775j 0.00387523-0.00138909j -0.00211483-0.0124672j -0.0016464-0.00494352j -0.00411947+0.0027268j 0.00100251+0.0192235j -0.000351712+0.00259317j 0.00224526+0.0167489j -0.00455543+0.00273861j 0.00353024-0.00675564j -2.53619e-05-0.00497602j 0.0109958-0.000771664j 0.00219077-0.00426476j -0.00383963+0.0142299j 0.00105614-0.0029029j -0.00238622-0.00471924j -0.00041801-0.00806745j -0.00507353+0.00196471j -0.000929297+0.010328j 0.000770136-0.0222283j -0.00442092-0.0259149j -0.00696408-0.0194582j 0.00747375-0.0276578j -0.000229234-0.00902806j -0.00272696+0.0236754j 0.00921624-0.010229j 0.00299211+0.0109409j -0.00274473-0.0268852j -0.00223997+0.0158182j -0.00829714+0.0123025j 0.0109419+0.00325727j 0.00460892-0.000145121j 0.00638945-0.0100153j -0.000355669-0.00711025j -0.0100508+0.00385174j 0.00335893+0.0201841j -0.00209954-0.0115019j -0.00074114-0.0167309j 0.00725822+0.00882882j -0.00209286-0.00367343j 0.00972563+0.013365j -0.0196266+0.0203872j 0.0139727-0.044693j -0.0113544+0.0361972j -0.00624314-0.0408886j 0.00964961+0.0289678j -0.000615905+0.0134165j -0.00629667-0.0147536j -0.0262153+0.0145057j -0.00180217-0.0226763j 0.00213725-0.00116583j -0.0146431+0.016416j -0.0127252-0.024192j -0.0464072+0.0161599j 0.0244233-0.0101527j -0.0140362+0.0423701j -0.0187379+0.0100167j 0.00380708+0.0522147j -0.00082262-0.0993678j -0.0764855-0.00240241j 0.0257178-0.132451j 0.0190621+0.0390981j -0.0042577-0.00965383j -0.00174855-0.0219295j -0.0515522-0.0187456j 0.018466+0.00109652j -0.0355885+0.00114854j -0.00021778-0.0187586j 0.0170665+0.0068588j -0.00205046+0.395386j -0.0429758+0.0892179j -0.0875188-0.0321085j -0.0115986-0.0011831j 0.00448333-0.0236279j -0.0321084-0.0216553j 0.00918692-0.0542268j 
-0.00337053+0.0287416j 0.00454754+0.0134469j -0.00424509-0.0110531j -0.00820253+0.0346467j 0.0261669-0.00940392j 0.0112644+0.018629j -0.0148344+0.0149048j -0.00205038+0.0191706j 0.00128317+0.0216907j -0.000296461-0.00578425j -0.00777027+0.0196282j -0.0273711+0.00268534j -0.00301551+0.00510108j 0.00326841+0.00264918j 0.00434355+0.0331619j -0.0218778+0.0202183j 0.00818971-0.0021449j -0.0130694-0.0238878j 0.000813441+0.013057j -0.0180748+0.00209596j 0.00656869-0.00267721j 0.00536196-0.00745701j 0.00126084-0.0125312j 0.000683615-0.00329458j -0.00672394+0.00594361j 0.0120052+0.0040294j -0.00405836+0.0067407j -0.00502424+0.0238986j 0.003385+0.000520062j 0.00890393+0.0117048j -0.000169885-0.0046412j 0.00018178-0.010626j 0.00777315-0.00201949j 0.0106157-0.0182254j 0.00433137-0.000302247j 0.0135309+0.000601994j 0.00749436-0.0106751j 0.0057491-0.00175375j 0.00970656+0.0233893j 0.0057157-0.0181028j 0.00237753-0.00297116j -0.00984275-0.00193144j 0.00610465-0.00126514j -0.0144433+0.0156773j 0.00045866-0.00160954j -0.00688856+0.00533374j 0.0051933+0.0136928j -0.000528815+0.0121904j 0.0106725+0.00493683j 0.0106968+0.00739741j 0.00733719-0.00538616j 0.00639239-0.0142088j 0.00635355-0.00375236j -0.00283092+0.00846226j -0.00445658+0.00532319j -0.00677275-0.00239444j 0.00186586+0.0104604j 0.00226281+0.00249253j 0.00656214-0.0107869j -0.00462079-0.00255741j 0.00120797+0.00865393j -0.00645628+0.00443222j -0.00659191+0.00909159j -0.00582727-0.00537342j 0.00436097-0.0019116j -0.00675379+0.0156367j 0.0075301-0.00187002j 0.0100497-0.0196317j -0.00962269+0.0159051j -0.00536498+0.00277186j -0.00265287+0.00100814j -0.000168218-0.01003j -0.0105742-0.00628221j -0.00145126+0.0172599j -0.00909385+0.00593458j 0.0074057+0.00705007j -0.0034424-0.00198276j 0.0112133+0.0124247j 0.000753357-0.0171315j -0.00331537+0.00505519j 0.0111574-0.00460784j -0.0099652+0.0108445j 0.00215418-0.00971732j -0.0104642-0.0165308j -0.00521444-0.0286933j -0.00955237+0.0102919j -0.00988157+0.00213673j 0.018081+0.0210008j -0.00332111+0.0163681j 0.0180585-0.0307738j -0.00645865+0.0331442j 0.00426965+0.0039128j 0.00480155-0.00414527j -0.0132366+0.0261306j 0.000161759+0.00673551j 0.0244062-0.0392586j -0.0114313-0.00581227j 0.00988988+0.035023j -0.00933674+0.0228206j 0.0095188+0.00369474j -0.0117154+0.0332051j 0.010195+0.0145844j -0.00167626+0.0233578j -0.0151354-0.0123525j 0.0212412-0.058884j 0.00376123-0.0086899j 0.0111676-0.0234741j 0.0355526+0.0198973j 0.00488748+0.00276518j -0.0440935+0.0836684j 0.00230318+0.0281969j -0.00191673-0.0625018j -0.0396518-0.0382524j -0.0606015+0.0648207j -0.00813377+0.0946303j -0.0356773-0.0643554j 0.0323594+0.0299274j 0.0411013+0.0440451j -0.0145132-0.0420285j -0.037147+0.0184231j 0.0452329-0.0196347j -0.013141-0.0538099j -0.00991933-0.0553386j -0.0137304-0.377846j 0.0177385+0.0145123j -0.0406793-0.00687889j 0.0708439-0.0540568j -0.00763493-0.00181658j 0.0114685-0.0165265j 0.0266967-0.023506j 0.0168512+0.0487792j 
0.00259598+0.0219911j 0.0042481-0.0272417j -0.00430119+0.027994j 0.00595726-0.0180863j 0.023214+0.00730771j -0.0226327+0.02452j 0.00445669+0.00436153j 0.0056312+0.0168883j 0.0171328-0.0255816j -0.000382259-0.00413602j -0.00865981-0.0187229j 0.0236312+2.33572e-05j 0.00557366-0.0383851j -0.00458709+0.0109815j 0.0103608-0.00618699j -3.01897e-05+0.0143202j -0.0038421+0.00586675j 0.00241967-0.0281331j -6.4183e-05-0.0204802j 0.00670745+0.0092487j 0.018964-0.0333025j -0.00686756-0.0152162j -0.00510022+0.0256649j -0.000813734+0.0150399j -0.0159262-0.00471492j -0.0163248+0.00415173j -0.00959827-0.00625838j 0.0197326-0.0218876j 0.0120022-0.0091097j -0.0015478-0.00285641j -0.0055201-0.0142486j -0.00513879+0.00652602j -0.000377096+0.00207235j -0.00422062-0.0167611j -0.0145019+0.00333426j 0.000422798+0.0212689j 0.000238163+0.0171274j -0.00244101-0.0116759j 0.00262891-0.0313131j 0.0114211+0.00642827j -0.0107694-0.0116482j -0.00541268+0.0101324j -0.0134017-0.00994171j -0.00195956+0.0108483j -0.00557739+0.00222725j 0.0110964-0.0172039j 0.00510002+0.00779984j 0.0156593+0.0121907j 0.00415178-0.0102789j -0.00200415+0.00769673j -0.00303364+0.000747058j 0.00863329-0.00941987j 0.000440018-0.00372739j 0.000812539-0.0119786j 0.00296492-0.0164534j -0.00211125+0.0110429j 0.0055739-0.0160483j -0.00757691+0.0146416j -0.00308104+0.00513279j 0.00241089-0.0121961j 0.00840907-0.014667j -0.000892776+0.0103495j -0.000837859+0.00640189j -0.00697694-0.00893645j 0.00335149-5.61357e-05j -0.0014947+0.00400047j -0.0019919-0.00282839j -0.00171536+0.00417894j 0.0111689+0.00210396j -0.000927519+0.00168875j -0.00397775-0.00468756j -0.00250199+0.0112374j -0.00186798+0.00561077j 0.000324251+0.0212383j 0.00953162+0.0109229j 0.0075344+0.00566449j -0.00511618+0.0031783j -0.00215182+0.00250048j 0.00404612+0.00791565j 0.00123035+0.0210977j -0.00162371+0.0158333j 0.0107887+0.0150965j 0.00670036-0.00149865j -0.00315919+0.0185566j -0.00417337+0.0299333j 0.0103968+0.00664222j 0.00522968+0.000940141j 0.0080676-0.0465783j 0.00410506+0.000523641j -0.00502246-0.0188808j 0.0188487-0.0382334j 0.0211425-0.044549j 0.0184302-0.0139801j 0.0134287+0.013545j 0.00880496-0.00202864j -0.022374-0.0190908j 0.0167999-0.033336j 0.00679908-0.00609919j 0.010547-0.00635757j 0.000783496+0.0249174j 0.00509542+0.00365557j 0.0101353-0.0212255j -0.00291531-0.00829522j 0.00243218+0.0355473j -0.0111632-0.0314595j 0.0154546+0.0339233j -0.040087+0.0112373j 0.0370067-0.0138534j 0.020209+0.00114848j -0.0215886+0.0351338j -0.0509551+0.0269412j 0.0263496+0.0510434j 0.0285246-0.126364j -0.0401784-0.0776498j -0.0420219+0.0101048j 0.0218056+0.0257218j -0.009855+0.0739219j -0.0204815+0.00136299j -0.0147477+0.0310706j 0.105592+0.0764566j -0.0457851-0.020086j 0.0279577-0.0211284j 0.00491774-0.35235j 0.00400902+0.0517244j 0.0381627-0.0247697j -0.0884749+0.0332769j -0.000757865+0.00409121j 0.0248556-0.00709304j -0.00021934+0.00204539j -0.00552478-0.0698918j 0.0302908-0.00212889j 
-0.00420824+0.0214261j 0.00126746+0.0182387j -0.00145814+0.0403756j 0.00246788-0.00738426j 0.018652-0.012603j 0.0193295+0.00307542j -0.00437665-0.0142361j -0.00173876+0.000603286j 0.00723216+0.00371093j -0.00131247-0.00337054j -0.0186894-0.0277727j 0.0260449-0.00853142j 0.00955119-0.012982j -0.00973398-0.0149315j -0.00706908+0.021001j 0.00403825+0.0110237j -0.0205895+0.00619906j 0.0112387-0.00326257j 0.00205104-0.00235979j 0.00862273-0.00180115j 0.00848914+0.010395j 0.00774791-0.0105888j -0.0013303+0.019505j 0.00176732-0.00190048j 0.00333049+0.000284682j 0.0109456-0.0364035j -0.00612975+0.00185155j 0.0130413-0.0130702j 0.00972691-0.0264011j 0.0150073-0.018333j 7.04461e-05-0.0187271j 0.00580941-0.00644726j 0.00754127-0.000392199j -0.00612183+0.0107224j -0.00720341-0.000226567j 0.00192001-0.0177204j 0.00308175+0.0107069j -0.00919094+0.00464343j -0.00766502+0.00944878j -0.00691221-0.000521844j 0.00554493-0.0140329j 0.00396392+0.0105846j 0.00736183+0.00723956j 0.00209529+0.00936274j -0.00418839+0.00364161j 0.00463238-0.00443741j 0.00387285-0.0147931j 0.00307633+0.0175853j 0.00874543+0.00824366j -0.000691754+0.00642387j 3.08097e-05+0.000210714j 0.0117112-0.00552343j 0.00611734+0.00590261j 0.00677662+0.0230015j 0.00429723-0.0115774j 0.00460699-0.024352j -0.00702646-0.00215807j -0.00115698+0.0106385j -0.00149836-0.00282231j 0.00422711-0.0137738j 0.0101484-0.0165465j -0.000666264-0.0123452j 0.000170865-0.000542697j 0.00154696+0.0158207j 0.00539428+0.000348188j -0.000338571+0.00540458j 0.00198851-0.0129053j -0.00885084+0.0215618j 0.0179835+0.0061279j -0.00119917-0.00735919j -0.00371128+0.00718855j -0.0031563+0.030326j 0.00435822+0.0106921j -0.00810744+0.00521862j -0.00324564+0.00160835j 0.00231328+0.0259767j -0.00565106+0.0145916j 0.00482858-0.00245976j 0.00116182+0.00411j 0.00520952-0.0222541j 0.00754328-0.00452729j 0.00549506+0.0355432j -0.000598393+0.0227554j -0.0113476+0.0546049j 0.004859+0.00568545j 0.00302116+0.0063632j -0.00273976+0.0040894j -2.98165e-05+0.0105464j 0.011466-0.0062546j -0.0174403+0.013781j 0.00402309+0.0261392j 0.012242+0.0334108j -0.0123359+0.0208479j 0.000903951+0.012003j 0.00860843+0.0337225j 0.0017306-0.0642955j 0.00900972+0.00395421j -0.0026821-0.0315797j 0.0352105+0.0131199j 0.0182769+0.0330818j 0.00693652-0.0524397j 0.0104034+0.00526992j 0.0331262+0.0253883j -0.0141496-0.0180912j -0.0109448+0.0386191j -0.0627953-0.0325609j 0.0656099-0.0422733j -0.00271082-0.0615933j 0.0163788-0.0158789j 0.000488347-0.00205474j -0.027908+0.0345831j 0.045107-0.0475993j -0.0497597-0.0631902j -0.00314614+0.00771163j -0.0233065-0.0149801j 0.0546167+0.0292568j -0.0167931+0.0231283j -0.0307252-0.0126072j -0.00559904-0.0073055j 0.0625667-0.0451453j 0.14071+0.0326028j -0.0139242+0.316847j 0.00216132-0.0527141j -0.0106966-0.0523308j 0.026359-0.00655496j -0.040273-0.00122387j 0.0236071-0.0179424j 0.00858701-0.00875358j 0.0367891+0.0118566j 0.00443803-0.03592j 0.0112191+0.0257178j 
