-0.0351389+0.0406182j 0.0685756+0.0333254j -0.0682203+0.0157185j 0.00389416-0.0482j -0.0204552-0.0101944j 0.0435664-0.0151958j -0.0420847-0.027981j -0.00731801-0.0277592j -0.0145872-0.0138493j -0.0319879-0.00628641j 0.0185422-0.0272801j 0.00071717-0.01157j 0.00224549+0.000133365j 0.00115659+0.0157594j 0.00145995+0.000373889j -0.00398907-0.0100918j -0.0248406+0.0146724j -0.00675695-0.00375155j 0.00552491-0.0228405j 0.0313042+0.00328355j 0.0159661+0.00251511j -0.00937695+0.0259456j -0.0265901-0.014303j 0.00722945-0.0333673j 0.0438497-0.000163774j 0.00138702-0.0127868j -0.0051735+0.0303826j 0.0110617+0.00463034j -0.00942307-0.00634744j 0.00172887+0.00302406j -0.0154055-0.0219992j -0.0171665-0.00189694j -0.00884432+0.0194323j 0.00434349-0.00938147j 0.0115793-0.00489043j -0.0126383+0.00333405j 6.69563e-05+0.00173166j -0.00764403+0.0103592j 0.0335145+0.0136645j -0.0206671-0.0125239j 0.0125974+0.00664613j 0.00913167-0.0165127j -0.00138656-0.0137073j -0.000444097-0.0107526j 0.00168872+0.00427246j -0.0089083+0.00803274j -0.000240913+0.0020595j -0.00367961+0.00448751j -0.00720889+0.00425297j -0.000604848-0.00919014j 0.00333274+0.00323546j 0.000981795+0.00359042j -0.00200476+0.0060004j 0.0102243+0.0100347j 0.0196065+0.0180841j -0.00522319+0.00345739j -0.00667899+0.0151839j -0.0023531+0.00829004j 0.0124088-0.0127308j -0.00120096+0.000898483j -0.00397478-0.0324549j -0.0010596+0.00512626j 0.0149606-0.0067587j 0.000295507-0.00659928j -0.00397928+0.00860809j -0.0120844-0.0004197j 0.00758462-0.0102299j -0.00235365-0.00991179j 0.012103+0.00742228j 0.00918762+0.00147333j 0.00876756-0.00613251j -0.00302457+0.00859739j -0.00807572+0.0101053j -0.00586868+0.000968438j 0.00298449-0.00791187j -0.0042227-0.0135746j 0.00386242-0.00942021j 0.00449759-0.00562842j 0.00821313+0.0121532j -0.000970653+0.010818j 0.0236578-0.0177491j -0.00592124+0.0151662j 0.0038966-0.00312258j 0.00896274-0.00293169j 0.000661127+0.00591136j 0.000921453-0.00320317j 0.00349811+0.00998808j -0.00122399+0.00504343j 0.00633048+0.00995263j 0.00780789-0.00510893j 0.00277277+0.000536056j -0.000211691+0.000599174j -0.00387586+0.00294857j 0.0103574-0.013196j -0.000379584+0.00655639j -0.00534423+0.0174729j 0.00691769+0.00814229j -0.00705646+0.000828943j 0.00899193+0.0116675j -0.00324109-0.00157947j -0.00713136+0.00237528j -0.000657675+0.000583496j 0.0068587-0.00108442j 0.00431981+0.00328406j 0.00348458+0.00711574j -0.0141208-0.0104467j -0.0103728+0.00310966j 0.000331804+0.00144157j 0.00938969-0.00533784j -0.00151973-0.00175561j 0.0068796+0.00867346j -0.010461-0.00499931j -0.0106555+0.00390377j 0.00476277-0.00802997j 0.00477042-0.00593964j -0.0144695+0.00419936j -0.0110448+0.00654995j 0.0038758+7.33317e-05j -0.00549134+0.00104205j 0.0181755-0.00986029j -0.00555022-0.000429717j 0.00972101+0.00273871j 0.00478179-0.00234589j -0.0113278+1.29495e-05j -0.000920052-0.00100819j -0.00212106-0.01067j -0.011967+1.28934e-05j 0.00146989+0.00578324j -0.0116328+0.0177202j 0.00472742+0.00916696j -0.00397684+0.00924828j 0.00828617+0.00350831j 0.00311264+0.00116573j -0.00700015-0.00770845j -0.0227229+0.00818797j 0.00157761-0.0151563j -0.00771614-0.0180915j -0.00527289-0.00950292j -0.00107587-0.00850196j -0.00424169-0.00260597j -0.00635839+0.0126201j 0.00177307+0.0173051j 0.0172929-0.0103959j -0.00163568+0.0105932j -0.0101969+0.0135049j -0.00495487-0.000978432j 0.00971677+0.00492038j -0.017155+0.00347177j -0.0163169+0.00398878j -0.00851335+0.0041104j -0.00383317-0.00200334j -0.00122777-0.0162037j -0.00605303+0.0168024j -0.00575094+0.00600542j 0.0044382-0.0109468j 0.000298352-0.0305611j -0.0127101-0.0112904j 0.0138256+0.00534042j -0.000491596+0.00583619j 0.00798882-0.0389544j 0.00499418-0.00518944j -0.000803234-0.0255912j -0.00384568+0.0165356j 0.00146783-0.0183625j 0.0251142+0.0165175j 0.0232842+0.00165764j -0.00410467-0.0172431j -0.00881809+0.0118561j -0.0100716+0.00550987j -0.0164827+0.00846381j -0.00403494+0.0214111j 0.0241143-0.042571j 0.0119835+0.00252717j 0.0311063-0.018796j -0.010594-0.0266697j -0.00593994+0.00439036j -0.0141967+0.00418472j -0.0041504+0.0144954j 0.024002+0.00834888j 0.00974021-0.00805997j 0.0218659-0.0608911j -0.0735159-0.0105515j -0.0176678-0.0346245j 0.0768005-0.041276j -0.0586631-0.00836082j 0.0351226-0.0324098j 0.0930889+0.0529558j 0.025336-0.0367504j 0.0775352+0.0539607j -0.0085224+0.00468954j -0.0314805-0.0108552j 0.0236364-0.0246841j 0.0076541+0.0769616j -0.0185653+0.0202826j 0.00678268+0.019436j -0.00181214-0.0178846j -0.0154444+0.00236874j 0.0238635-0.0163065j 0.0420794+0.022117j 0.0432101+0.00469352j 0.0163361+0.0432958j -0.00572357-0.0116946j -0.0506461+0.000380166j 0.020338-0.0346567j -0.0220976+0.0293488j -0.0725824+0.0165107j 0.0132366-0.0590221j -0.00150706+0.0449581j 0.2839+0.120387j -0.0152759-0.187299j 
-0.0530763-0.0340294j -0.055909+0.0292253j -0.00228176-0.0280638j 0.0497034+0.0040385j -0.00376642-0.023866j 0.0117331+0.00295765j -6.82989e-06+0.0170704j 0.00776142-0.0299397j 0.0417569-0.00345014j -0.0416293-0.013273j 0.0333433-0.0118926j 0.0124018-0.0051641j -0.00580848+0.0114301j -0.0112788-0.0296545j 0.0141792-0.0145997j 0.0105542+0.00655776j -0.00367115+0.00911367j 0.00274411+0.0192855j 0.00962108+0.0036515j 0.0116756+0.0339454j 0.0281992-0.0100727j 0.0318571-0.00208519j -0.0272938+0.0285786j -0.0227274+0.0180118j -0.0136097-0.00246308j -0.0226289-0.00898488j -0.019645-0.0303555j -0.0211722+0.0112864j -0.00226486-0.0138543j 0.0156284-0.00171345j 0.000538386+0.0402676j 0.0106101+0.0137748j -0.0107599-0.0165081j -0.00824346+0.0190104j 0.00130028-0.00687206j -0.0126551-0.0100923j -0.00595176-0.00496773j -0.00726385+0.0108913j -0.0071417-0.0316134j 0.00374031-0.0177905j -0.000362895+0.00557632j -0.0205236+0.00791689j -0.0171194-0.0195311j -0.0170304-0.00195696j -0.0169825+0.00998808j 0.0125795+0.0133729j -0.000941928-0.00115026j 0.00258449+0.005345j 0.000408289-0.027274j -0.0145595-0.00529352j 0.00293839+0.0101836j 0.000479217+0.010849j 0.00256786+0.00219986j -0.0039126+0.00242383j 0.00195511-0.00254023j 0.00550033+0.00352589j -0.0103554+0.00337206j 0.0141959-0.00307108j 0.0104457-0.00431778j 0.0136207+0.0105006j -0.00319346-0.00239864j 0.00161454-0.00403692j 0.00656115-0.00244798j 0.000123651-0.00216009j 0.000258688+0.000810568j 0.0209024+0.00464437j -0.00271741+0.0203324j -0.0134953-0.00401094j 0.00961079-0.0196616j -0.00193862+0.0134445j 0.00247522+0.0160133j 0.00131675+0.00748938j 0.00517125-0.000113225j 0.00728035-0.000257628j -0.010812+0.0134149j -0.00643259+0.00553237j -0.00273882-0.00378394j 0.000777275-0.00442834j 0.0048347-1.46627e-05j 0.0043733+0.00562622j -0.000168721-0.0161093j -0.00192512-0.00777841j -0.00982793-0.0011524j 0.000644528-0.00474406j 0.0013984+0.00176354j -0.000407367+0.000922238j 0.00108284-0.00596754j -0.00715364+0.00463827j 0.00132783-0.00356752j -0.00264564-0.000625568j 0.00201946-0.00479j 0.00468874-0.00336444j -0.00131024+0.00545024j 0.00274432+0.00891682j -0.00212735+0.007255j 2.09353e-05+0.00613462j -0.0164237-0.00514702j 0.00351571-0.0064912j 0.00206805-0.00423045j -0.00329757-0.000716337j -0.00436401-0.0074863j -0.00581348+0.00480538j 0.00861746+0.00534077j 0.00283557+0.00690214j 0.00310713+0.000201439j -0.00692449+0.00377592j -0.0023911-0.0147116j 0.000329941+0.00358187j -0.00136911+0.00494515j 0.00262135-0.00491869j 0.000146598+0.00268954j -0.00344743-0.00421772j 0.00166614+0.0132222j -0.00263382-0.000132516j 0.000657718+0.00314914j 0.00894691-0.00657204j -0.00421967+0.00873496j 0.0111262+0.00240054j -0.0125173-0.000841696j -0.00178608-0.00909831j -0.00202921+0.000257872j 0.0148211-0.00229705j 0.00733596-8.78531e-06j -0.00199115+0.00351027j -0.000629056-0.00138269j 0.0040657+0.00993443j 0.000907921+0.0211852j 0.00801787+0.00191092j -0.00708082+0.00503045j 0.0111701+0.00587012j 0.00603202-0.00996027j 0.0148983-0.00355597j 0.00310886+0.0141405j -0.00679659-0.00469429j 0.00707735+0.0116861j -0.0116007+0.00685648j -0.0113991+0.00177103j -0.00334466+0.0033473j -0.00500568+0.00623243j -0.00509099-0.00684913j 0.0108088-0.0215959j 0.0180679-0.0164552j -0.0148619-0.00826256j 0.02072+0.0233869j -0.0126514+0.0287319j -0.00191558-0.00505012j 0.000727398+0.00805031j 0.0207356-0.00573685j 7.49767e-05-0.00382048j -0.0152625+0.0190955j -0.0136778+0.0084169j 0.0208262+0.0313754j 0.000945713+0.0244402j 0.0194836+0.00711565j 0.002565+0.00353956j -0.0197486-0.0094286j -0.00901115-0.0265347j 0.00225489-0.0117197j -0.0116127+0.0176744j -0.00348846-0.00860659j -0.0209887+0.0046288j 0.00518146+0.0106674j -0.00146373+0.00266194j -0.014313-0.0148265j -0.00621455-0.020314j -0.0218432-0.0282523j -0.0144749-0.0103983j 0.00404319+0.004514j 0.0179202-0.0269618j -0.0107381+0.00223179j 0.00996845-0.00745045j -0.0235456-0.00665657j -0.00182098-0.0097072j -0.0232293+0.00221857j -0.00543963+0.0157204j 0.00810263+0.0228055j 0.0243604-0.00931215j 0.050796-0.00560234j 0.0115688-0.0216139j -0.0340495+0.00194562j -0.067279-0.0143863j -0.0274841+0.0573946j -0.055136+0.0248022j -0.0303424-0.0421641j 0.010498+0.0525165j -0.102511-0.0520375j 0.0299709-0.0478076j -0.0795401-0.0353431j 0.0685443-0.0290427j 0.00247779+0.023907j 0.00276647-0.0128927j -0.0125187-0.0104999j 0.0299047-0.00525723j -0.00151075+0.0226608j 0.0323804+0.0607954j -0.00498277+0.0373139j 0.016804+0.0121216j -0.0141022-0.0223506j 0.0291833+0.0160076j 0.0306353-0.0248457j -0.00478474-0.0125721j -0.0677031-0.0032366j 0.0488502+0.034523j -0.0287366-0.0187622j -0.0266166+0.054721j -0.0582437-0.0134856j -0.0530659+0.0203998j -0.0620906+0.00271046j -0.015459+0.172776j 0.266987+0.111376j 
0.0763281-0.0109176j 0.00582206-0.0308252j 0.0182632+0.00174169j -0.0342987-0.00874956j 0.00344874+0.0138781j 0.0129058+0.0338462j -0.00953297-0.0235181j -0.00128314+0.000399797j -0.020365-0.0150841j -0.00222185+0.0252658j -0.00932972+0.0119892j 0.0347011+0.0186635j 0.022881-0.011662j 0.00663425+0.0095686j -0.00251284-0.0258339j -0.0348365+0.00342382j -0.0238309-0.0221378j 0.0313574+0.0152867j 0.00314468-0.0139055j 6.1891e-05+0.00135265j -0.018446+0.0030676j -0.0329628+0.0152057j 0.00184778-0.0391346j 0.00234388+0.0180228j -0.0305463+0.00267389j 0.0231175+0.00062743j -0.0240839+0.00826415j 0.00284534+0.0526725j 0.0153619+0.0223989j -0.0247538+0.0334604j 0.0153868-0.0375057j 0.00574242-0.0241225j -0.000337124+0.0261996j -0.00286524+0.00450339j -0.00272254-6.37384e-06j -0.00197417-0.0220764j -0.00752412+0.00126169j 0.0085987-0.000266353j -0.00112571+0.00421781j 0.00353511-0.0325258j -0.00172643+0.018899j 0.0213469-0.00231946j 0.00772574-0.0112862j 0.0171526-0.00248824j 0.0181932-0.00311382j -0.00691085-0.0106331j -0.00309438+0.0112433j 0.0170884-0.00506516j 0.0326468+0.00965195j 0.00838882+0.0227414j 0.000130202+0.0277665j -0.00710515+0.00509801j -0.00474503+0.00150013j -0.0173451-0.00594386j -0.0263054-0.0230084j -0.00226757-0.0079631j -0.000657467+0.0333277j -0.018676+0.0205617j -0.00702054+0.0206419j -0.00291021-0.00310389j 0.0136161-0.00638717j 0.00795567-0.000176883j -0.0278058-0.0152066j 0.00887663-0.0205339j 0.000603631+0.00850474j 0.0114171+0.00532306j -0.00362311-0.00756682j 0.00582828+0.00777618j 0.00353286-0.0164302j -0.0228976+0.00962166j -0.020422+0.0164297j -0.00491219+0.00258728j 0.000708243-0.00259778j 0.00267241-0.00887937j -0.00749357+0.00993975j 0.00515259+1.23284e-05j 0.0120586-0.0032709j 0.0026968-0.00237089j -0.00199255+0.0135496j -0.00319855-0.00300578j 0.0199621-0.00848997j 0.009696+0.00864704j 0.00902151+0.017987j -0.0138881+0.00956489j 0.0059014-0.0103321j -0.00798343+0.00805643j -0.0088085+0.015159j 0.00945702-0.0111424j 0.00341238+0.00570342j 0.00418615-0.00631203j 0.00605043+0.0067865j 0.00374272-0.00054603j 0.000175783-0.0206489j 0.00746407-0.0171967j 0.0134981+0.00114965j -0.00667741+0.00665205j -0.000845896+0.00124662j -0.00375507+0.010542j -0.00387384-0.00110887j 0.00849493+0.00500215j -0.0105515-0.00147632j -0.0154922+0.00186873j 6.14542e-05+0.0100624j -0.00478639-0.00624481j -0.00456043+0.000681339j -0.00499968-0.00282532j 0.012542+0.000405014j 0.00027872+0.00877273j -0.0119703+0.000160932j 0.00360621+0.00707784j 0.00772215+0.0116514j -0.00576815+0.00577092j -0.00897261-0.00714496j 0.00101925-0.00823799j 0.00707706+0.0047239j 0.021282-0.000743619j -0.00726175-0.00563133j 0.00228427+0.0115193j 0.0130509-0.00367903j 0.000166049+0.0019804j -0.00598079+0.00600166j -0.00997564+0.00188082j -0.00137641+0.00942884j -0.00684139-0.0102918j 0.00626106+0.0020648j 0.006169+0.00956679j 0.00388267+0.000689665j -0.00866699-0.00755869j 0.00479029+0.0146336j 0.00666048-0.00325077j 0.000838481-0.00551768j 0.00753157-0.00667013j 0.0114955+0.00075705j -0.00419287-0.00345787j -0.00728338-0.00246156j -0.00611144+0.01278j 0.0223512-0.00765336j 0.00160243+0.000426195j 0.0170527-0.00420309j 0.03165-0.0195303j 0.0313644-0.00485992j -0.00191628-0.0190156j 0.0238772+0.011133j -0.0306959+0.020964j -0.00741672+0.00150321j 0.00865096-0.00691502j 0.00295429-0.00297353j 0.000507463-0.00704149j -0.000538164-0.00590829j 0.0106024+0.00755012j 0.0115674-0.0104241j -0.022325+0.0127263j -0.00807668+3.61699e-06j -0.0360083-0.0352756j 0.00921142+0.00310999j 0.0187412+0.0076298j -0.0322742-0.0239451j 0.0134492-0.0143642j -0.0272732+0.00622689j -0.0116586+0.0187341j 0.0498762+0.0125595j 0.00696092+0.0267365j 0.0157039+0.0180673j -0.0124286+0.0198368j 0.0127786+0.0266821j 0.0149738+0.0127384j 0.0401553+0.00907093j -0.00767098-0.000605267j -0.0379345-0.0119973j -0.0178189+0.0114314j -0.0308561+0.0338431j 0.054066+0.00892089j 0.0099552-0.0119187j 0.023323+0.0472649j -0.0186229-0.0492895j -0.0322871-0.0461164j -0.00672465+0.00888252j -0.0137549-0.0415308j -0.0424426+0.014073j -0.0166061+0.0553813j 0.0198579+0.00618162j 0.0153936-0.0256828j -0.0204344-0.0204558j -0.00124963+0.0157223j 0.0635546-0.0425682j -0.0461591+0.0287788j -0.0541824+0.0187139j -0.020506-0.00401723j -0.0376927-0.00639867j 0.0603367+0.0035113j 0.0401206-0.0128312j -0.0182434-0.0203641j 0.00603802-0.00334888j 0.0275578+0.0110743j -0.010075+0.000138617j -0.0220221-0.022599j -0.0399742+0.00665232j 0.0601814-0.0197509j -0.0115665-0.00804196j 0.0187434-0.0137716j 0.0104134-0.00981667j 0.0409187+0.0471794j 0.0617539+0.0170903j 0.0326752+0.0220585j -0.047635+0.0657934j -0.0992892-0.0896219j -0.0792259-0.111504j 0.0572769-0.0728725j -0.0688075-0.10559j -0.150738-0.0411318j 
-0.0032322+0.0276872j 0.079939-0.0190666j -0.0371339+0.00481508j -0.0126191+0.00493997j 0.0255439+0.0249709j 0.00106973-0.020097j -0.0114757-0.03705j -0.0133333+0.0166849j -0.0176088+0.00604494j -0.00810268-0.0166746j -0.0141732-0.00559393j -0.0265461+0.000923661j -0.0189361-0.0202643j -0.0156179+0.0310942j -0.0221021+0.034015j 0.0110506+0.0172623j -0.00265101+0.0105023j -0.00785234-0.0150911j 0.0105937-0.0112441j 0.0127285+0.0116955j 0.0228827-0.00429742j -0.0303174+0.0138552j 0.00776557-0.00536039j 0.0222778-0.0173007j 0.0197796+0.0117265j 0.00713586-0.0019169j 0.025374+0.0248975j 0.0280614-0.0332797j 0.0169762-0.0114723j 0.0122221-0.00264348j -0.00730935-0.00386799j -0.000608939+0.0126192j 0.00240862-0.0145285j 0.00654623-0.00894577j 0.0136018+0.0131454j -0.000580658-0.0128539j 0.0120403+0.00134676j -0.00771701-0.00149298j 0.00699906+0.0291172j -0.0324471-0.0160257j 0.0154682-0.015261j -0.00597481-0.0112181j -0.00803836+0.0015642j -0.00283483-0.0184902j 0.00443021-0.00558691j 0.00211686+0.00929058j 0.013377+0.00153485j -0.00632114+0.000210093j -0.00585849+0.0128828j 0.0116702-0.0187287j 0.0193259+0.0327859j 0.000679006-0.00633119j 0.00257242+0.0041247j 0.000305417+0.0125777j -0.000603747+0.00811501j -0.00764193+0.00107203j 0.00986357-0.000365342j -0.00461176+0.0238031j -0.00754469+0.00971955j 0.0125388+0.0142045j 0.0054175+0.0104918j 0.0106046+0.00196831j 0.00523716+0.0118247j 0.00239115+0.0016616j -0.000917067+0.00253577j -0.00398599-0.00199883j -0.014257+0.0142827j -0.00386578-0.0113032j 0.00311786+0.0159751j -0.0133695+0.012482j 0.00108976+0.000529393j 0.000829348+0.00180615j -0.00518232+0.00053792j -0.00159166+0.00676898j 0.00545544+0.00284629j 0.0120497+0.00186433j 0.000583298-0.0160729j -0.00858474+0.00115278j 0.00883712+0.00956681j 7.51357e-05+0.00781913j -0.00193013+0.000781813j 0.0126334-0.00625774j 0.0037353-0.00760746j 0.00977946+0.00865731j 0.00335102-0.00338836j 0.00818355+0.0051001j 0.00210477+0.011843j -0.00640896+0.000576511j 0.0067138+0.0106451j -0.00498365+0.000164327j -0.000378149-0.006452j 0.00733441-0.0119085j -0.00384464-0.00250086j -0.0024292+0.00251296j -0.0113978-0.00591404j -0.00116247-0.00492988j 0.00684391+0.00237207j 0.00691303+0.00111044j -0.00729494+0.00804521j 0.00416525+0.00785782j 0.00505407+0.00358502j 0.00493602+0.00234407j -0.0102786+0.00618224j 0.00505123+0.00179856j 0.00200937-0.0032368j -0.0110348+0.00412621j 0.00374313+0.0123071j 0.00167381-0.00314103j 0.00580426-0.00951952j 0.00609054-0.00166006j 0.00360914-0.0184646j 0.0063145+0.00329182j -0.027331-0.00181666j -0.0111261-0.00435813j -0.00671434+0.00197762j 0.0133197+0.0001564j -0.000192611-0.0169738j 0.00377531+0.0138778j 0.000862844-0.00300193j -0.00100135-0.00204694j 0.0129571-0.00257144j -0.00327547+0.00630499j -0.000909344+0.00555873j 0.0085971+0.0087148j 0.0103283-0.0076106j 0.0047013+0.0082876j -0.00708103-0.00193957j -0.00265964+0.00085891j 0.00394856-0.00196742j -0.00208427+0.00407638j -0.000156551-0.00492068j -0.000892802+0.00359735j -0.0067749-0.00196817j 0.00792815-0.0216044j -0.0032794-0.00475878j -0.00607239-0.00707469j -0.0128371+0.00192542j 1.81018e-05-0.00494257j 0.0143424-0.0134708j -0.00981969-0.0127902j -0.00431133-0.0227605j -0.0191858+0.0146781j 0.0124613-0.0155195j 0.0061085+0.0152724j 0.00583314-0.0118467j 0.00339001-0.00232115j 0.0129308+0.00358804j -0.000162269-0.00773377j -0.003405-0.00547572j 0.00669678-0.0447294j 0.0150008-0.0220018j -0.0152722+0.0277767j -0.00100737+0.00531771j 0.00312461+0.00544519j -0.00217851+0.00868291j -0.0232244+0.0162685j 0.000330201+0.0234323j -1.00887e-05-0.00326741j -0.01156+0.00443277j 0.00445727-0.00109017j -0.0202641-0.0114262j -0.0286179+0.0260978j 0.0205612+0.030833j 0.00744256+0.0130836j 0.0163601+0.00157402j 0.0065194-0.0389503j -0.0205537-0.0364193j 0.00190853+0.0126849j -0.0146792+0.0308013j -0.00968524+0.0296462j 0.0579942+0.0213939j 0.0435371-0.0691869j 0.00770947+0.031098j 0.0405249+0.0265141j -0.00229171-0.0134178j -0.044531+0.062559j 0.00508803+0.00510705j -0.0322675+0.0228478j 0.0258433+0.0141885j 0.014155+0.010356j 0.000219136-0.0661446j -0.000566946+0.0163127j -0.0350492-0.0351432j -0.041621-0.0240933j -0.0301792-0.00987443j 0.0348712-0.00895609j -0.0251371+0.0512557j 0.034147-0.000156472j -0.0105532+0.0464748j 0.035376+0.00596048j 0.0211252-0.00823472j 0.0133625-0.0249143j -0.0138298-0.000110755j -0.0209593-0.00451767j 0.0379761+0.0311012j -0.0153036+0.00531484j 0.00430541+0.00285656j -0.0350986-0.0560068j 0.0239522+0.0420652j 0.0187664-0.0428558j 0.0373866+0.0385274j 0.0335853-0.00199263j 0.0582551-0.0287774j 0.0376657+0.036j -0.0879246-0.0474369j 0.0500978+0.00528053j 0.0469549-0.0608305j 0.0606798+0.0801841j 0.159814+0.0666314j -0.0230946-0.0879384j 
0.0116602+0.028633j 0.0450663-0.0104877j -0.0435502+0.00379201j 0.0305392-0.00793227j 0.0280403-0.0162681j 0.0387878+0.0262408j -0.00643172-0.0328996j 0.0588244-0.0151654j -0.0272069-0.000745763j -0.00292527-0.0312709j 0.0307636+0.00289527j -0.00709984+0.0205683j 0.018154-0.0006485j 0.0221787+0.00691772j 0.0286987-0.0247255j -0.041377+0.00700257j -0.0275129+0.00980847j -0.00483611-0.00128763j 0.0202028+0.0528966j -0.00745283-0.00167006j -0.00898359+0.0168848j -0.0345794+0.00140964j -0.00451485-0.0288636j 0.00575488-0.00255147j -0.000132754+0.0016803j 0.0179971-0.00748006j -0.0023344+0.00899182j -0.0136744+0.0110115j 0.0091242-0.00279872j -0.0149304+0.00445875j -0.0200461-0.00349232j -0.0275437+0.00759853j 0.017342+0.00387431j 0.0147454-0.00276562j 0.0022054-0.0114212j 0.014905+0.000789924j -0.00718606+0.00920274j 0.000436074+0.0100155j 0.00935483+0.00329409j 0.00421611+0.00559315j 0.0465177-0.0109386j -0.0184976-0.0104281j -0.00597749-0.0237313j 0.00812657-0.00893443j 0.00704181-0.0200801j -0.0396651+0.0159836j -0.00908896+0.0040252j 0.00568059-0.00764983j 0.0355292+0.00608267j 0.0040744+0.000861624j 0.0113833-0.0218545j -0.00454655+0.00492593j -0.00644445-0.00220773j 0.00118379-0.00566302j -0.00232223-0.00152494j -0.00878638+0.00121735j -0.00766539-0.00262808j 0.0112099+0.00148019j 0.0248556-0.0073525j -0.00665872-0.00629913j -0.0101238-0.0094374j -0.00945777+0.00799708j -0.0150584+0.0187338j -0.00318119-0.00954056j 0.00284697-0.000350336j 0.0212945-0.000851163j -0.025073-0.0181434j -0.00422877-0.00560053j 0.00442084-0.0108755j -0.00714616-0.00410415j -0.00145018-0.00519951j 0.0134314+0.0153078j -0.00416811+0.00285696j -0.0188795-0.00826394j -0.0164244-0.00790838j -0.00140121-0.0129712j -0.00158307-0.00285685j 0.00538358+0.000870703j -0.00107395-0.00478038j 0.00230461-0.00352017j -0.00598268-0.0237215j 0.0115708+0.0213958j 0.0127792-0.00561865j -0.00115621-0.00655331j 0.00842488-0.00142151j 0.000887902-0.00310646j 0.0127804+0.0104565j 0.00429476-0.00846935j -0.000923986-0.00985165j -0.00337954-0.00546249j 0.0177753-0.00477902j -0.00157223+0.00277434j -0.0235678+0.00129332j -0.0173547+0.00565155j -0.0139201+0.000691173j -0.00584877-0.0146079j 0.0113407-0.0243066j 0.00893148+0.019546j -0.0107615+0.00331577j 0.000917916+0.0114081j -0.00246282-0.00480725j -0.00476917+0.000290196j -0.00368537+0.00342135j -0.00895262-0.00620991j -0.000279075-0.00747352j -0.00333438-0.00066546j 0.0132997-0.0017388j -0.00365659-0.00185464j -0.0059491-0.0168418j 0.0104916+0.0040125j -0.000378678+0.00355464j 0.00244406+0.00190176j -0.00619491-0.002607j -0.0013003+0.00311459j 0.00498696+0.00116848j -0.00301394-0.000698264j -0.00550048+0.00878424j 0.00455692-0.00324619j 0.00770809-0.00820962j -0.00283637+0.00734306j -0.00562318+0.00650722j -0.000458113+0.00301085j -0.00795307+0.000360152j -0.0261041+0.00136176j 0.00514918+6.16586e-05j 0.00729549-0.00103779j -0.00948071-0.00700258j -0.00647841-0.000979548j 0.00020726+0.0252536j -0.00836923+0.0117972j 0.0151889-0.00705973j 0.00371364-0.0219744j 0.0189663-0.00251677j -0.0337544+0.0102058j -0.00156485+0.00920839j 0.0142159-0.0162133j -0.00826854-0.0189406j 0.00143446+0.00115542j 0.00380194-0.0159938j 0.0202021+0.00216763j 0.0100171+0.00967411j 0.00936527-0.00726442j -0.00172334-0.0150789j 0.00613348+0.00790165j -0.00979997-0.00963155j -0.0156948+0.0128055j -0.0147561-0.00848136j 0.0226749+0.0155423j 0.00964828+0.0137622j -0.0113075-0.0251976j -0.00830495+9.4429e-05j 0.0093358+0.00738697j 0.00805047+0.00982507j 0.010886+0.0150079j 0.00929658-0.00853098j 0.0170188+0.00494354j -0.0089207+0.0406902j -0.0141534-0.0150487j -0.0101653-0.0104968j 0.00308946+0.0168862j 0.0271508-0.0303475j 0.0240441+0.0148582j -0.0081589-0.0623462j -0.0267492+0.00550923j 0.0341874-0.0160894j 0.00174966-0.0237066j -0.0149077-0.00898569j 0.0166783+0.0109143j 0.00159833+0.0340889j -0.0302775-0.00116728j 0.0166147+0.0123483j 0.0360468-0.0117463j 0.00980506+0.0422883j 0.0107322-0.0138153j 0.00487731-0.00408108j -0.0207481-0.0195482j -0.023422-0.00563911j -0.00831509-0.0445203j 0.0388708-0.00963787j 0.00967376-0.0328545j -0.0442501+0.0376272j 0.0746006+0.035256j 0.00282338+0.0508466j -0.0716462+0.0105189j 0.0654741+0.0166994j -0.0309152+0.0241539j -0.0199502-0.0669144j 0.0100559+0.0225j 0.0391303-0.0709956j -0.0270179-0.0454406j 0.00653055-0.0401342j -0.0325828-0.0322976j -0.023766-0.0433513j -0.0297321-0.00306018j 0.0235529+0.00471304j -0.0220236+0.0103206j 0.0414783+0.0534268j 0.0034839+0.00818652j -0.032877-0.0307415j -0.0325004-0.0401697j 0.0371708+0.0112101j -0.0540881-0.0541986j -0.0287037-0.0327987j 0.0484188-0.0384539j -0.165312-0.0116666j 0.0236641-0.12718j 0.0120968-0.134764j 0.175467+0.106099j -0.0820756+0.0252353j 0.0960861+0.102692j 
