0.105344+0.244221j 0.0590923+0.0673447j 0.0396308-0.00584415j 0.0208034-0.0484107j -0.00715135+0.0540209j -0.0392822+0.0325948j -3.56962e-05-0.0441577j -0.0911887-0.0593961j 0.0102592+0.134884j -0.013236-0.0292851j -0.00591398-0.00216171j -0.0019937+0.0133976j 0.00935382+0.0190168j 0.00331432+0.0193565j 0.000615143-0.0170489j 0.000380101-0.00310792j -0.000292892-0.00427135j -0.0114561+0.00784371j -0.00196393+0.0106005j -0.000319947-0.00657231j 0.00346011+0.00408825j -0.0116604+0.0231987j 0.0073591+0.00116864j -0.0130476+0.00485478j -0.00298062-0.00795372j -0.00261875-0.0127766j -0.000963693+0.00424478j 0.00033411-0.00760889j 0.00287298+0.00409659j 0.00231217+0.0067457j 0.0023692-0.0122581j 0.00326501+0.00348576j 0.00205517-0.00267316j 0.00123382-0.000678947j -0.00189951+0.0131603j -0.00459983-0.00825287j -0.000439308+0.00440516j -0.000863079+0.00707278j 0.000441395+0.00417007j 0.000950372+0.00099359j -0.000725769+0.00873019j -0.000785447-0.00732757j 0.00247639-0.00396656j 0.00253704+0.000653905j -0.000144415-0.00165933j 0.00308948-0.00522435j 0.00572229-0.000133013j 0.00275524-0.00744159j -0.00397044-0.000906577j 0.00354821+0.0040474j -0.00188074-0.000397642j 0.00159066-0.00224499j -0.000277717-0.000957942j 0.00227359-0.00353106j -0.000953813+0.000126578j 0.000265344+0.000978679j 0.00287022-0.0023857j 0.000127715+0.00661007j 0.00308013+0.00264708j 0.0014252-0.00147529j -0.00228967+0.000314873j 0.000744603-0.000240517j -5.85831e-05+0.00184269j -0.00133223+0.000749468j -0.00176291-0.00328014j 0.000694984+0.00127556j 0.00136236+0.00637131j 0.00361163+0.000611391j -0.00222001+6.07672e-05j -0.00351267+0.00566919j 0.00259251-0.000548628j -0.000839896+0.00708699j 0.000933454+0.00212466j -0.00345212+0.000879643j -0.00377797-0.00772015j 0.0031288+0.00223189j 0.000790396+0.00420983j -0.00026549+0.00113892j -0.000922745+0.00587395j -0.00246505-0.0065833j -0.00365544+0.00504099j -0.00242687+0.000538701j -0.00130845-0.00815983j 0.00188263-0.000542991j -0.000913456+0.00388692j 0.00251908-0.000924759j 0.000945869+0.00163069j 0.0017708+0.0047361j -0.0032455-0.00256304j 0.00166011-0.000976005j 0.000264514-0.00796968j -0.000453696-0.00827491j 0.0010127-0.00932873j 0.00158765+0.00108409j 0.000973299-0.00422802j 0.00407371+0.00207869j 0.00343214+0.00199957j -0.00288387-0.00276263j 0.00413273+0.0016065j 0.000381104+0.00343207j 0.0014606-0.000429827j 0.00125131-0.00400405j 0.00110446+0.000979896j 0.00109001-0.00811956j 5.91723e-05-0.00678319j 0.00253669-0.00437037j -0.00232796-0.00174601j 0.000124786+0.00982436j 0.00122977-0.00382064j -0.00174431-0.00126237j 0.00340898-0.00359126j 0.000334643+3.79422e-05j -0.00227714+0.0103249j 0.00114138-0.0022039j -0.00346444+0.00330607j 0.00166353-0.00300243j 0.00120571-0.00114725j 0.000349178+0.000358975j 0.00337821+0.00360048j 0.00196876-0.00135266j -0.00372941-0.00274943j 0.00122262-0.000182905j 0.00061679-0.00193955j -0.000693184-0.000299159j 0.000461566-0.000697821j -0.00455895+0.00631764j -0.00274018-0.000434474j 0.00232956-0.00403917j 0.00104546-0.000856134j 0.00370004-0.00199537j -0.00527379+0.00213415j 0.00211633-0.0034643j 0.00264314-0.00352504j 0.00257028-0.00185518j -0.00263288-0.00168287j -0.000266102+0.00127607j -0.00367724-0.00354427j 0.0010139-0.00605271j -0.00697167-0.00624317j 0.000252689+0.00246146j 0.00301905-0.00421494j -0.00155829-0.00245222j -0.000472407+0.000568634j -0.00467707-0.00281489j -0.00261179-0.0016805j -0.000578248-0.00205729j -2.95008e-05+0.00265433j -0.00132794+0.0050537j 0.00311652+0.00390654j 0.00292803+0.000786871j -0.000392234-0.000259677j 0.00321912+0.000702845j 0.00179767+0.00404915j 0.000972638+0.00441206j 0.00159143+0.00216253j -0.0025681+0.0054898j 0.00264857+0.0024254j -0.000850692+0.00117334j 0.00279707-0.000835184j 0.000654451+0.0032028j 0.000848795+0.000467961j 0.000704991-9.2751e-05j -0.00181285+0.00264044j -0.00238252+0.00682805j 0.000872145+0.00279939j -0.000888447+0.000441262j 0.00263658-0.0047088j 0.00588627-0.00367538j 0.000852695-0.000179221j -0.000304256+0.000610343j 0.00130772+0.00883389j 0.00356489-0.00106577j -0.00499506-0.000579071j -0.000717392+0.00718358j 0.000472143+7.73243e-05j 0.00133536+0.0069436j -0.00736466-0.000285j -0.00187822-0.000554595j -0.00339855-0.00807718j 0.00174114-0.000549603j 0.00417869-0.00257669j -0.0028072-0.00108353j 0.000758593+0.00126871j -0.00148016+0.00275871j 0.0011401-0.000960208j -0.0012436+0.00311787j 0.0025201-0.00292829j -0.00248806-0.00146633j 0.00636336+0.00630302j 0.00454017+0.00872345j 0.000396021+0.00158551j -0.00078701+0.00194269j 0.00191829-0.00245468j 0.00125108-0.000852473j 0.00417056+0.000414281j -0.00178392+0.00383391j 0.000223256+0.0012669j -0.000771994-0.00285786j 0.00114603-0.0013085j -0.000928933-0.00193604j 0.000718899-0.00196903j 0.00142432-0.00317466j 0.00104567-0.00379371j -0.00482125-0.000139053j 0.0041474+0.00521313j 0.00206712-0.0122955j -0.00217011-0.00688122j -0.00500855-0.00495889j 0.00134216-0.00690708j 9.3143e-05-0.0176629j 
-0.242986+0.107908j -0.0610615+0.0567272j 0.0153727+0.040475j 0.0483449+0.0254486j -0.061632-0.00658576j -0.0334462-0.0348674j 0.0544625-0.00277335j 0.0583172-0.0886439j -0.154773+0.00657735j 0.0341319-0.0162663j 0.000262489-0.00326248j -0.0152269-0.00228137j -0.0216184+0.0145338j -0.0219927+0.00124413j 0.0203228+0.00213584j 0.00643296+0.000331687j 0.00811473+0.00275803j -0.00607591-0.00857556j -0.00559306+2.48529e-06j 0.00636655+0.00122825j -0.00246176+0.00022528j -0.021523-0.0162167j 0.00462263+0.00636793j -0.00387357-0.0119799j 0.00574536-0.00277927j 0.0134904-0.00464315j -0.00423453-0.000483893j 0.00644862+0.000274733j -0.00510846+0.00280843j -0.00398629+0.00126353j 0.0136695+0.00220689j -0.00514923+0.00629642j 0.000965822+0.00216489j 0.00205917+0.00360746j -0.0141363-0.00403016j 0.0087724-0.00524847j -0.004591+0.00272204j -0.00641245+0.0013672j -0.00431024-0.00219522j -0.00183705+0.000890394j -0.00976103-0.00143692j 0.00664764+0.000282012j 0.0029573-0.00125127j -1.10804e-05+0.0018058j 0.00189136-0.000490622j 0.00381356+0.0024008j -0.00112915-1.16553e-05j 0.0069232+0.00343736j -0.00117516-0.000396493j -0.00226443+0.00159447j -0.000722741-0.00124061j 0.00328957+0.000373471j -0.000105164-0.00328597j 0.000599699+0.00199029j 0.00111306+0.000855953j -0.000970211+0.0014643j -8.06346e-06+0.000912055j -0.00379251-0.00149204j -0.000934093+0.00119588j 0.00138833+0.00244147j -0.00151947+0.000667413j -0.0043366-0.0009986j -0.00181381-1.91156e-05j -2.20013e-05-0.000238171j 0.000377581+0.00105235j 0.00312473-0.00431531j -0.00325324-0.000118976j -0.00333709+0.00375466j -0.000574814-0.00123468j -0.00737251+0.00223631j -0.00190672-0.000330082j -0.00402133-0.00289015j 0.00026354+0.000283376j 0.000822673+6.08381e-05j 0.0102845+0.000440513j -0.00371164+0.000408304j -0.00309278+0.00552099j 0.000433269+0.000392537j -0.00515839-0.00311765j 0.00451201-0.0102201j -0.00324865-0.00241661j -0.0020253+0.00185909j 0.00587738+0.00406726j 0.0011342+0.000320623j 0.00172764+0.005454j 0.00129531+0.000425707j 0.000885196+0.000822589j -0.00338654-0.00174155j 0.0050221-0.00128779j -0.00196587-0.00525844j 0.00607532+0.00191876j -0.00491797+0.0010522j 0.00599533+0.00125461j 0.00179387-0.00383718j -0.00481354-0.00363526j -0.00248742-0.000456605j 0.00274498-0.000487403j 0.00389584+0.00111426j 0.00128266-0.00386305j 0.000924505-0.00227293j 0.000481461-0.00422892j 0.00596397+0.00214444j 0.0041008-0.00317762j 0.0027792+0.000626253j 0.00519447+0.00130249j 0.00353614+0.00320054j 0.00040331-0.000967311j -0.00864365-0.000562134j 0.00133648-0.000660847j 0.0010512-0.00349639j 0.0054423+0.00162829j -0.000386537+0.002364j -0.00301842-0.00306081j 0.000982958+0.00160099j 0.000528618+0.00161634j -0.00354007+0.000411571j 0.00473124+0.00144426j -0.000743091-0.000630327j -0.0011335+0.00311981j -0.00142722-0.00216123j -0.000305099-0.00389962j 0.000344562-0.000262537j 0.000266099-0.00301574j 0.000534775+0.000537958j 0.00174693-0.000390133j -7.72506e-05+0.00529281j -0.000521427-0.000475004j 0.00128585+0.00101799j 0.00559379+0.00118871j -0.0011056-0.000861985j -0.00078495+0.0070605j -0.00355397-0.00145237j -0.00440923-0.000457727j -0.000201089+0.00142134j -0.000385136+0.005119j 0.00252149-0.00279573j 0.000803553+0.00417505j -0.00751899+0.00260037j -0.00387101+0.00225962j 0.00221824+0.00108737j -0.0022709-0.00391912j -0.00283328+0.00133583j 0.00293135-0.0020085j 0.00196407-0.000391755j -0.00472658+0.00322213j -0.00112484-0.00042686j 0.00142379-0.00129115j -0.000727196-0.00446095j -0.000170689+0.00256415j -0.00401214-0.00256262j 0.000993361-0.00110731j 0.000340191+0.000489235j -0.000403051-0.00134448j 0.00213555-0.00103179j 0.000956443-0.00176798j 0.000883748+0.0042204j -0.000383493+0.000129894j -0.00134034+0.00113891j -0.00230704+0.00185194j -0.00273841+0.00178544j -0.000938743+0.00135755j 0.000403036+0.000246893j -0.00160704-0.00318911j 0.00110746-0.00131564j -0.00498864-0.00109547j 0.00837271+0.00022757j 0.000940692-0.00100227j 0.00111172-0.00231905j -0.000972429-0.00246681j -0.000598377+0.00148105j -0.0027053-0.00321239j -0.00151806-0.00166825j -0.000578199+0.000450653j 0.000352992-0.00108513j 0.00151799+0.00118442j -0.00775171+0.00257589j 0.0100634+0.00284265j -0.00245792+0.00359193j 0.00249573+0.00222977j 0.00142281+0.0002497j -0.00618368-0.00375923j 0.000824484+0.000206129j -0.00330155+0.000856347j -0.00248168+0.00685798j -0.00228507-0.0025363j -0.00214534+0.00322016j 0.00424223-0.00283321j -0.00352917+0.00116965j -0.000867918-0.00271035j -0.00438869-0.00271674j -0.000694266-0.00121282j 0.000284895+0.000683051j -0.00156423-0.00140986j -0.000820553-0.0010027j 0.00167631+0.000237849j 0.00162319-0.00160565j 0.00041902+0.000525679j -0.000710873-0.00205833j 0.00211381-0.00177261j -0.00222833+0.0010741j -0.00402235+0.000979537j 0.00153497-0.000345032j 0.00420514-0.0045853j 0.00109976+0.00135112j -0.0138094-0.0033098j 0.00698045+0.00160583j -0.00565128-0.00255376j 0.00917079+0.00209408j -1.5254e-05-0.00669124j 0.0101803+0.00537321j 
0.00920365-0.0320384j 0.283711+0.120351j 0.0182008+0.0346405j -0.00742622+0.0167023j -0.0227785-0.0143801j 0.00556348+0.0414011j -0.0200444-0.00693818j 0.0311171+0.00692549j -0.0438238-0.0661169j 0.00782888-0.00249214j -0.00903482+0.00199226j 0.00657492+0.001562j -0.00608829-0.0123359j -0.00056859-0.00734165j 0.0113455+0.00288408j 0.00146399+0.000416275j 0.00167679+0.00278464j -0.00781914-0.00639802j -0.00644569+0.0122408j -0.0115977+0.0105491j 0.013372-0.00765774j 0.00401369-0.0159598j -0.00359765+0.00626921j 0.00237599-0.00203078j -0.000649546+0.00563362j -0.00722186-0.000412763j -0.00387002-0.000161283j -0.00535061-0.000563117j -0.00220427+0.0050545j 0.00699287-0.000112035j 0.00208789+0.00480788j 0.00928304+0.00456758j -0.00791413-0.00918289j -0.000757839-0.00167963j -0.000428905-0.00385475j 0.00124255+0.00406351j -0.000238632-0.00223871j 0.000559279-0.00370431j -0.000994299-0.00465894j -0.00101545-0.000364842j -0.00250003-0.00139639j 0.00176671+0.00466375j 0.000717536-0.00443086j -0.00104102+0.00241356j 6.45976e-05+0.00416671j 0.000975287+0.00248905j -0.00335149-0.00486855j 0.00144176-0.0024133j -0.0089568+0.00433103j 7.08943e-05-0.00196923j 0.0052276-0.00856995j 0.000421566+0.00198584j -0.00323568+0.00143456j 0.0146871-0.00648202j -0.00503125+0.00349972j 0.00326067+0.0117238j 0.0160917-0.00285899j 0.00972635-0.00181921j 0.0034229+0.00395105j -0.00973278-0.00984644j -0.00413447-0.0015786j -0.00047134-0.00610515j -0.00102406-0.00128511j -0.000136027+0.00395355j 0.00600104+0.00336024j 0.00536665+2.81681e-05j 0.0100804+0.00111241j -0.0004434-0.00323774j -0.00105038+0.00427662j -0.000356751-0.00106141j -0.0017989-0.000119651j -0.000365697-0.00113585j -0.00142723-0.000377551j -0.000613502-0.00116129j 0.000857651+0.00525794j -0.000826682-0.00124563j -0.00154685-0.000442277j 0.000738524+0.000818096j 0.00226832-0.000582354j 0.00185642-0.00182906j -0.00238995+0.0011134j 0.00037822-0.00092767j -0.000213143+0.000548355j 0.00106514-0.000654675j 0.00179047-0.000673992j 0.00185979-0.000286899j 0.00173756+0.00511266j 0.00637027+0.00290913j 0.000337847+0.00619952j -0.00067958+0.0059237j 0.00336715+0.00682793j -0.00247338-0.00750465j -0.00273948-0.00133079j 0.00172426+0.00449018j 0.000874038-0.00345533j 0.000663705-0.00597988j 0.00620498+0.00921725j -0.00169594+0.00290225j -0.000312233-0.00174139j -0.0014438-0.0032719j 0.00114489-9.4452e-06j 0.000684195+0.00529754j -0.00034722+0.00193494j -0.000874186-0.00143557j 0.000407741-0.000690714j -0.00162093+0.00246875j 0.000850885+0.000692167j -0.000725771-0.00330131j 0.000192828+0.000938322j 0.000207906+0.000704022j -0.00325201+0.0015566j -0.00152829-0.000537486j 0.00359257-0.00446648j -0.000255144-0.000737858j 2.82205e-05-0.00110657j -0.00033808-0.00132948j -0.000933484+0.00487252j -0.000810612+0.00184705j -0.00173696-0.00115951j -0.00155051-0.000538778j 0.00124735+0.000307169j 0.000242045+0.000691134j -0.00115837+0.00129472j 0.00152659+0.00205455j -0.00531105-0.00441347j 0.0025097-0.00116764j 0.00436844+0.00169377j 0.000405015-0.000467412j 0.00135918+0.00194432j -0.00331994+0.00196655j -0.000570486-0.000142648j 0.00208142-0.0076729j -0.000617895-0.000597704j 0.00253805+0.00164153j 0.000827025-0.00245024j -0.00292932+0.00764919j 0.00261261+0.000275568j 0.00110087-0.00042771j 0.00403705+0.000834832j -0.00132619+0.00152598j 0.000673055+0.00282377j -0.00292139+0.00357571j -0.00439037+0.000620861j 0.00288871+0.00105686j 0.00198609+8.25795e-05j -0.000803381-0.000710625j -0.00182048+0.00174125j 0.00590806-0.00164559j 0.00487257+0.00167915j -0.00105053-0.00267266j -5.87027e-05-0.00347633j 0.00106231+0.000179462j -0.000283825-0.000677341j -0.00282307-0.000403334j -0.0032511+0.00227739j 0.00296255-0.00437852j 0.00142703+0.00783542j 0.000658671-0.0058052j -0.00232973+0.00271302j -0.001545+0.000241553j 0.000210005+0.000482445j -0.00228868-0.00108452j -0.00521209-0.000157604j 0.00546415-0.00110699j 0.0023154-0.00234287j -0.00431981+0.00268371j 0.00615276-0.00129656j 0.00608385+0.00256684j 0.00355305-0.00476284j 0.00398923-0.00849612j -0.000258373-0.0017099j -0.00325504+0.000205448j 0.0025037+0.000753117j -0.00530001+0.00110087j -0.00131675+0.00072097j 0.00366311-0.00413285j 0.00336205+0.00175021j 0.0013569-0.00277449j 0.0018675-0.00112712j 0.00514158-0.00036064j -0.000109994-0.00201443j -0.00120086-0.00229399j -0.00251364+0.0032031j -0.00263223-0.00129725j -0.00607788+0.00223703j -0.00225425+0.00202138j -0.00127079+0.000548668j -0.00253962+0.00330088j 0.00584359-0.00384348j 0.00274849-0.000768273j -0.00417545-0.00314422j 0.0045177+0.00206056j 0.00200602+1.82963e-05j 0.00401839+0.0065831j 0.00985341+0.000710799j 0.00085543+0.000975068j 0.000921438-0.00183213j -0.00600701-0.00117574j 0.00235793+0.00433308j -0.00765068-0.00600467j -0.0026487+0.000192495j 0.000837102+0.0015116j 0.0027202+0.00293971j -0.00184608-0.0015508j 0.000269296-0.00272492j -0.000961215+0.00451386j -0.00117947+0.00175745j -0.00145365+0.000833771j 0.00122821+0.002879j -0.000853679+0.00717766j 
0.000286764-0.0104531j -0.179353+0.242992j -0.0186591+0.0211355j -0.0126137+0.00321994j 0.00993259-0.0245204j -0.0198065+0.00557377j 0.0183912-0.0131727j 0.00943001+0.0267608j 0.029187-0.0494157j 0.00304937+0.0106551j -0.0105056+0.00214686j 0.00646293+0.00505638j 0.00627991-0.00486627j 0.00118262-0.00345115j -0.00428547+0.00246045j 0.000956089-0.00368636j 0.00327579+0.00716654j 0.00592234+0.00904762j 0.00647051+0.013877j 0.0101895+0.015404j -0.00427229-0.00532488j 0.0104339-0.00326092j 0.00328381-0.00164112j 0.00380473-0.00121526j -0.00501464+0.00306821j -0.00152874-0.000178432j -0.00847679+0.000235083j 0.000110214-0.00413638j -0.008716+0.00038295j 0.0125799-0.003899j -0.00109854+0.00281579j 0.00242149+0.00575409j -0.00810195-0.00302958j 0.000192496-0.00187522j 0.00468497-0.00257934j -0.00273807+0.00148108j -0.00138376-0.00188955j 0.0021481-0.000147268j 0.00371112-0.00261787j -0.000876959+0.000101694j -0.00130383+0.00183846j -0.00387616-0.00106134j -0.000465057+0.00103792j 0.00178121-0.00141395j 0.00400962-0.000930785j 0.00302526-0.00329582j 0.00330505+0.00332781j -0.00493124+0.00274611j -0.00467687+0.000348392j 0.00288559-0.000879271j 0.00191966+0.00284448j -0.00308426+0.00480316j 0.00194542+0.00133423j -0.011231-0.00178775j 0.00125855+0.00124003j -0.0119404+0.00808652j -0.0129098-0.00229238j 0.00127103-0.00316524j 0.00430438-0.00776723j 0.0208637+0.0140362j -0.0084996-0.000872004j -0.000923499+0.00406676j -0.00267454+0.000103664j -0.000925948-0.005817j -0.00244135-0.00423596j 0.00228222-0.0028796j 0.00593626-0.00846648j 0.000197868+0.00254007j -0.00413521-0.00356301j 3.77486e-05-0.00177906j 0.000434304+0.00215225j -0.000218635+0.00216206j 0.000161905+5.99738e-06j 0.00161862+0.000239233j 0.000739128+0.00213321j 0.00155253-0.000627872j -0.00143886-0.000406321j 0.00122903+0.00208625j 0.00300959-0.00127713j -0.00288937-0.0020554j 0.00338905+0.00663631j -0.00195984+0.00109106j -0.00296286-0.00165981j 0.00684554+0.00472841j -0.00399305-0.00461524j 0.00108702-0.00330208j 0.00959008-0.000522609j 0.00546732+0.000420699j 0.010984-0.000944786j 0.00371427+0.00373838j 0.00294532+0.000822672j 0.00189929-0.00656637j -0.000288829-0.00341366j -0.000592589+0.00673212j -0.000523932-0.0023342j -0.00473685+0.00148115j 0.00772339+0.000667262j 0.000205956+0.000838194j -0.00253093+0.00042112j 0.00010067-0.00222654j 0.00188075-0.000988176j -0.00166882+0.00250471j -0.000293143+0.0015498j -9.42807e-05-0.00333143j -0.000828711-0.00011797j -8.02049e-05-0.000845425j -0.00110166+0.000437549j 0.00071749-0.00351218j -0.000313398-0.00115733j 0.00104765-0.000632885j 0.00142745+0.000954461j -0.0012699+0.000577711j 0.00172949-0.00261577j -0.00166984+4.67441e-05j -0.00108273+0.000755625j -7.41274e-05-0.00308042j -0.000890086+0.00515703j -0.00208927-0.00187334j -0.00144809-0.000140157j 0.00154818-0.000176593j -0.000645125-0.00172811j -0.000810665-0.000644298j -0.00114249-7.97833e-05j -0.0021682-0.00197556j 0.00767636-0.00560051j -0.00234917-0.00253339j 0.00421374-0.00182062j -0.00355595-0.00215636j -0.00243905-0.00156582j -0.000428233+0.00282155j 0.00414152+0.00288271j -0.00347969-0.00974744j 0.0017634-0.000949907j 0.00138513-0.00451706j -0.00169801-4.7331e-05j 0.00309986+0.00840708j -0.000445134-0.000472495j -1.69115e-05-0.00622094j -0.00071975-0.00102285j 0.000186507-0.00248885j -0.000458284-0.0040162j -0.00166455+0.00203671j -0.00232916+0.000376582j -0.00184947-0.000470388j -0.00256758+0.000996646j -0.000174514+0.00029616j -0.00014855-0.000146691j -0.0016171-0.00308012j -0.000907792-0.00282814j 0.00164158+0.00460247j 0.00370603+0.00273274j 0.00163882+0.00183782j -0.00121554+0.000541317j -0.00276744-0.0026575j -0.00404156-0.000360043j 0.00222531-0.000438449j -0.000167474-0.00442117j -0.00345736+0.00687541j -0.000400702+0.000733244j -0.00101993-0.00286527j 0.000896105+0.00181254j 0.000826862-0.000335876j -0.00228345+0.00235355j -0.00123287-0.00124181j -0.0024678-0.000530341j 0.00671388+4.51476e-05j -0.00548516-0.000944554j -0.00351574-0.00472202j -0.00454205-0.000590285j -0.00315337+0.00646561j -0.00245471-0.00112662j 0.00544773-0.00100549j -0.0015537-0.00181421j 0.00197332-0.00375664j 0.00083196+1.71798e-05j -0.000455158-0.00104214j 0.00631748+0.000673218j 0.00423899+0.00364736j 0.00431188+0.00271578j -0.000900668+0.00607016j -0.00194882-0.000590604j 0.00485037+0.0019664j 0.00257546-0.00523568j 0.00591683+0.00716403j -0.000864826-0.00220765j -0.0017235-0.00196062j -0.00123226+0.000914699j 0.00518679+0.00214161j 0.00457408-0.000588779j -0.00745019+0.00357784j 0.00219725-0.00413331j -0.00251727+0.00448564j -0.00151478-0.00335405j -0.00276482+0.00114614j 0.00936928-0.0032688j -0.00225884-0.000132232j 0.000550129+0.00135759j 0.00264538-0.00533371j 0.00857906-0.00333663j -7.98102e-05-0.00319861j 0.00186361-0.0012158j 0.00118279+0.000942377j -0.00132144+0.00441283j -0.00368265+0.00426229j 0.00388242-0.00168589j 0.000488121+0.00244782j 0.00164986+0.00333333j -0.00482341+0.00259586j 0.00120998+0.00255584j -0.0031018+0.00404562j 
-0.0290835+0.0478211j -0.072191-0.0902261j 0.0494512+0.0167036j -0.030185+0.015898j -0.0470331+0.0590334j 0.015604+0.0900889j -0.0120285+0.00683677j 0.00404796+0.0615418j -0.0946389+0.0335813j -0.0075791-0.0267253j 0.00156542+0.00849852j -0.00601608+0.0112375j -0.011269-0.0145806j -0.00292459-0.00197578j 0.0224604-0.0159281j -0.00978814+0.000929056j 0.00523351-0.0059673j 0.00451828+0.00858125j 0.00569941+0.00748985j 0.00634861-0.00939514j 0.00928031-0.0146653j -0.0225053-0.013492j 0.00153968-0.0025584j 0.011038-0.00346293j -7.96713e-05+0.0102312j 0.00863768-0.00337846j 0.00143617-0.0103469j 0.000203468-0.00203654j -0.00362424+0.0042593j 0.00815295+0.00340405j 0.00793721-0.000965768j -0.00557114+0.000588904j 0.00656796-0.015312j -0.00539192+0.000187478j -0.00399531+0.00298497j 0.00256427+0.00418006j 0.000922652-0.00323326j -0.000993739-0.00553995j -0.00611607-0.00291539j 0.000341145-2.19741e-05j -0.00234488+0.00642593j 0.000818784-0.00692382j -0.00129371-0.00333184j -0.0013632-0.00234034j -0.00160019+0.000834861j -0.00138536-0.00322827j -0.00317378-0.00412462j 0.00384586+0.002354j -0.00601972-0.000191677j -0.00550008-0.00775815j -0.00903019+0.00779913j -0.00153427+0.00299619j -0.000449097-0.00324283j -0.00563168+0.0046293j 0.00472822+0.00350507j -0.00395627-0.00482639j -0.00760828-0.000910387j -0.00686063-0.00649911j -0.0021941-0.00612788j 0.00178858+0.00127199j 0.00339321+0.00100951j -0.00906191-0.00393307j -0.00302718-0.00462657j 0.00405282+0.00280379j 0.010281+0.00106166j 0.00275835-0.0111511j 0.0010879+0.00263286j -0.0016396-0.00273402j 0.00116698+0.00405422j -0.00933568+0.0133864j -0.000682488+0.000314454j -0.000933319+0.00413768j 0.00103058-0.00124662j -0.00314379-0.00143657j 0.000507404+0.00198536j -0.000377661-0.00224351j -0.000204287-0.00348016j -0.00244304-0.000285786j -0.00307833-0.00255651j -0.000896749+0.00747141j 0.00021675+0.00257669j 0.00340368+0.00098654j 0.00181963+0.0011787j 0.00247133-0.00519031j -0.00383617+0.00447209j 0.00143103-0.000549693j 0.000845662-0.00274574j 0.00126125+0.000101003j -0.00966701+0.00314493j 0.00105394+0.00440212j -0.0050173-0.00367807j -0.0117877+0.00307286j 0.00174471+0.00275536j -0.00361348+0.000990108j 0.00110288+0.00214168j -0.0020157+0.0031933j -0.00477481-0.00645349j 0.00304531-0.00141225j 0.00185171-0.000384427j 0.000814301-0.00165505j 0.00271657-0.00187035j 0.00388653+0.00305381j 0.00314779-0.000536226j -3.51434e-05-0.00499389j 0.00234357-0.00144475j -0.0026735+0.00442945j 0.00150747-0.000119577j -0.000961592+2.76751e-05j -0.00422202-0.000247242j -0.00104432+0.00349834j 0.00285332-0.00437144j 0.000216808-0.000417116j -0.00190095+0.00259347j 0.000818071-0.000765197j 0.000665593-0.00233696j 0.000700706-0.000322462j -0.0018536-0.00128057j 0.000365809-0.00146585j -0.00142847-0.00463904j 0.00353426-0.000617312j 0.00152287+0.00322376j 0.00167848-3.77815e-06j -0.000669093+0.00401599j 0.000311843-0.00157851j 0.00233847-0.000235019j 0.00326306+4.24316e-05j 0.0020451-0.0031997j -0.000117762+0.0032868j 0.000279755+0.000327107j 0.000870083+0.000407973j 0.00257058+0.000688106j -0.00140403+0.00196283j -0.000189571-0.001598j 0.00460051+0.00365882j -0.000943165+0.000347139j -0.000276039-0.00256914j 0.00193916-0.0034668j -0.00101782+0.000397395j -0.00547518+0.00587423j -0.00118539-0.00160256j -0.00177875+0.000572352j -0.00152849-0.000821757j 1.60248e-05-0.00106309j 0.00023267+0.000326136j 0.00052979-0.00233601j -0.000477705-0.000600154j -0.000861277-0.000343174j -0.00298132+0.00206302j 0.000672956-0.00179409j -0.00142934+0.00052035j 0.000394493+0.000646301j -0.00211902+0.00330621j 0.000278385+0.00239184j -0.000952559-0.00319295j -0.00177679-0.00105285j 0.00425887-0.000278274j -0.000435282-0.00435254j 0.000529504+0.00170521j -0.00309432+0.000772818j 0.000680458+0.000512532j -0.00161917-0.000905973j 0.000425006+0.00114714j 0.00522863-0.00276472j 0.000503592-0.00239903j -0.000502518+0.000392867j 0.00127597+0.00197248j -0.00495339+0.000742347j -0.00530321+0.000766667j -0.000340823-0.0032707j 0.0022054+0.00360346j -0.000541123+0.00298654j 0.000945035-0.000359105j 0.00518095+0.000479159j 0.00184071+0.00135598j -0.00167713-0.00139838j -0.000600342+0.00132239j -0.00180472+0.00528738j 0.00407097-0.00138431j 0.00406545-0.00266693j -0.00343727+0.00296461j 0.000493619-0.00387617j 0.000444266+0.00184643j -0.0016492-0.000387422j 0.00316331+0.00217344j 0.00415183-0.00195142j 0.00101849-0.00196438j 0.00101979-0.00549165j -0.00334499+0.000173689j 0.00331447+0.0024287j 0.00230793+0.00244534j 0.00398455+0.000788727j -0.00368641-0.00140382j -0.00134385+0.000883547j -0.00243015+0.00066594j -0.00151059+0.00122266j -0.00215109-0.000422075j 0.000525972+0.000781727j 0.00582608+0.000587648j -0.000509829+0.00129528j 0.00506367+0.00211395j -0.000551392-0.000965433j 0.00138376+0.000749093j 0.00436356+0.00471763j 0.00691882-0.000915613j -0.00574667+0.00456236j 0.00327688-0.00584235j 0.000382166+0.000971302j 0.00257651-0.00495193j 0.00465667+0.00414082j 0.00645038-0.00329335j 
