0.0559195-0.0191705j -0.0210059-0.0304225j 0.0289523-0.0268348j -0.0327726+0.0181841j 0.00258117+0.004911j -0.0470022+0.0688519j 0.0250549+0.0832303j 0.0888758-0.0582405j 0.0576911+0.0439844j -0.0107891-0.0341895j 0.0291352+0.0316228j 0.0735029+0.0323558j -0.0588121-0.0335203j -0.0241796-0.0304454j 0.0242113-0.0102863j 0.0392901+0.0333556j -0.00305849+0.0195465j 0.0196488+0.0130189j -0.015114+0.0150845j 0.0169797-0.0229163j 0.00224004-0.00504217j -0.00200497-0.00312859j 0.00457849-0.00352723j -0.00411532-0.0090241j -0.00795186-0.0188908j 0.00785983-0.00783144j -0.000253676-0.00295082j -0.00938864-0.017011j -0.00919639+0.00507347j 0.0124998+0.00433724j -0.00125144+0.0118366j -8.42113e-05-0.000313584j 0.00550315+0.00789611j 0.00401018+0.00235622j -0.00415539+8.79238e-05j -0.0030782-0.00445216j 0.00196871+0.0141787j -0.00108154-0.00271417j 0.00508129-0.00138885j 0.00627356-0.00133948j 0.00354044+0.00286682j 0.0023085+0.00125391j -0.00262703+0.00526128j -0.00622131+0.00212525j -0.00313897-0.00148322j -0.00539918+0.00445183j -0.0020094+0.00706491j -0.0081666-0.00367939j 0.00615443+0.0101155j 0.00869255+0.0112183j 0.00893312-0.00301394j 0.00401053+0.000520225j -0.0148049-0.00153275j 0.00420668-0.00264189j -0.00109509+0.000346867j -0.00571174+0.000449291j -0.000205634+0.0034319j -0.000548237+0.00143634j -0.00681129-0.01014j 0.0036639-0.000854426j -0.00118998+0.00689099j -0.0045282-8.15623e-05j -0.00151969+0.00162568j 0.000345127+0.00224913j 0.00150071-0.00272185j -0.00163007+0.00375442j 0.00907815-0.00152068j 0.00288902+0.00270811j -0.00626851-0.00204473j 0.00368515+1.63056e-06j 0.00442809+0.00214154j 0.000301357+0.0026511j -0.00298453+0.00304176j -0.00128566+0.00216617j -0.00229675-0.00694694j -0.00170419+0.000982188j -0.00305062-0.00274419j 0.00170505-0.00176331j -0.00243257-0.000434253j 0.00580262-0.00403459j -9.41028e-05-0.0027496j 0.00508108-0.0027502j -0.00487043+0.000323211j 0.00159187+0.00206776j 0.000178865+0.00078085j 0.00175794-0.00233938j 0.000111418-0.00565567j 0.00283691+5.0698e-05j 0.000474456-0.000191574j 0.00869787+0.00749394j -0.000984328-0.00256112j 0.000800334+0.00399738j 0.00161072-0.00419271j 0.000440348+0.00185006j -0.0026103+0.000991201j 0.0018083-0.00358777j 0.00851267+0.0017253j 0.000613334-8.42883e-05j -0.000779436+0.00103894j 0.00231805-0.00716685j 0.000944934-0.000869171j 0.00949415-0.00265919j -0.0053323-0.00578507j 0.00546899+0.007945j 0.0064724+0.0108709j -0.00147914-0.000403127j 0.00283714-0.000997769j 0.00287985+0.00375262j -0.0027565+0.00154025j 0.00356834+0.00388262j -0.00220617-0.00119722j -0.0020895-0.00110917j -0.0183265-0.00802598j 0.00225984+0.0161537j 
0.0260765+0.0537617j 0.030142-0.0288758j 0.022626+0.0260364j -0.0111519-0.0254643j 0.00579874+0.0115316j -0.0782428-0.0391754j -0.089173+0.0233932j 0.0666836+0.0868129j -0.0351824+0.0572092j 0.040193-0.021714j -0.0238705+0.0347228j -0.0122624+0.0636752j 0.0253494-0.0544798j 0.0125388-0.0175221j 0.0136748+0.0216952j -0.0238831+0.0380181j -0.00797873-0.00513763j -0.0137067+0.0158913j -0.00781756-0.00200485j 0.0131421+0.0160139j 0.0074569+0.0086673j 0.0022111-0.00575285j -0.00421156-0.00720111j 0.00641734-0.00226644j 0.0182705-0.00943825j 0.00360476+0.0058333j 0.000189487-0.00685121j 0.015473-0.00566881j -0.00358668-0.0056889j -0.00242123+0.0128238j 0.00335457-0.000766538j 0.0025063+0.014498j 0.00282065-0.00150879j -0.00549824+0.00524149j -0.000591788-0.00396034j -0.000439644+0.00357353j -0.00472358-0.00719961j -3.2379e-05+0.0016529j -0.00335091+0.00272923j 0.00115944-0.0018271j 0.00515609-0.00493284j -0.00724628-0.000948613j 0.00622089-0.0078662j -0.00339126+0.000363898j 0.0050322+0.00474334j 0.0111355+0.00113828j -0.00149921+0.0020231j 0.00873849-0.00781171j -0.00763058+0.00749615j -0.00350625-0.0049956j 0.00250444-0.00245708j -0.00725913+0.00150889j 0.00650548-0.0125588j 0.000375733+0.0151563j -0.00174844-0.000873988j -0.0017164-0.00243211j -0.00381761+0.000213858j 0.00457785-0.00379224j 0.00252356-0.00203475j 0.00204362-0.000145946j -0.00889743+0.00626028j 0.00154923-0.00411244j -0.00116666+0.00116287j -0.00118635-0.00118365j -0.00289572-0.005978j 0.000268999+0.00282011j 0.00638071+0.000864791j -0.00112631+0.00953477j -0.000671687-0.000468216j 0.00592219+0.00210819j 0.00219666+0.0067875j -0.000482193-0.00299541j -0.00067108+0.00112774j -3.59194e-05+0.00191877j 0.00157678-0.00774688j -0.00203577-0.00136426j -0.00134701-0.00878911j 0.00598978-0.00611235j 0.0039199-0.00088016j 0.00203864+0.00509771j 0.000801811+0.0035548j 0.00186522-0.00185303j 0.000969603+0.00295335j 0.000123329-0.00390033j 0.000227342-0.00190684j 0.00442947+0.00393365j 0.00325638+0.00241618j 0.000169201+0.00322169j 0.000820956+0.00085638j 0.00441321-0.0102107j -0.000129238+0.00330397j -0.000584657-0.00529174j 0.00480679-0.00299144j 0.000763228+0.0011421j 0.00146255+0.00249929j -0.00708653+0.00754185j -0.000671345+0.0007361j 0.00460354-0.000679538j -0.00681473+0.00329046j 0.00344385+0.00906966j 0.00363182+0.00427062j 0.00078331+0.0117799j 0.00557909-0.00587795j -0.00301116+0.00666303j -0.00519652+0.00122732j -0.00623887+0.00172271j 0.012508-0.00310971j 0.001223+0.00703599j -0.00564073-0.00139103j 0.00689546+0.00288399j -0.00425191+0.00220033j -0.00641751+0.00546536j -0.00910771-0.0112484j -0.0164053+0.00914936j 
-0.000993086+0.00176315j -0.000584205+0.000251063j -0.00273892+0.00256936j -0.000626262+0.0022817j 0.00692348-0.000951192j 0.00215172-0.00395776j 0.00531146-0.00419438j -0.00727417+0.00510425j -0.0052876-0.00385563j 0.00108215+0.00202252j -0.00423581-0.00203307j 0.000343139-0.0398399j 0.00950665-0.0239927j 0.00295874+0.00148261j -0.00406539+0.00110264j -0.00514889-0.00238242j 0.000396464-0.000762149j -0.00175309-0.00164918j -0.0133328+0.00179383j 0.00689222+0.000474262j -0.0142723+0.00571186j -0.000274928+0.00141121j 0.0331511-0.0031718j 0.00497267+0.000675497j 0.00198369+0.0023041j -0.000921571+0.000562826j 0.00392412-0.000221036j 0.00150763+0.00132876j 0.00548855-0.000883948j -0.00124557-0.00101893j 0.00156359-0.00160967j -0.00159968-0.00110342j -0.00233346+0.00123106j 1.96104e-05+0.000650964j -0.00285574+0.00106107j 0.000620188+0.00282598j 0.00118675-0.00269541j -0.00236708+0.00138475j -0.0024359+0.00224372j -3.50366e-05-0.000304433j 0.00104753-0.000404122j -0.000135657-0.00185393j -0.00213496+0.00203329j 0.00249464-0.000496322j -0.000390444-0.00211421j 0.00572503+0.000670992j -0.00162533+0.00125017j 0.00301203+0.00139808j 0.000334109-0.001013j -0.00431226-0.0027968j -0.00476689+0.000538796j -4.69915e-05-0.00256921j 0.00376725+0.00109706j -0.00096964-0.000283639j -0.000196276-0.000138204j -6.8662e-05-0.00122332j 0.000454668-0.00134606j 0.00134392-0.00245253j 0.0010695-0.000608324j 0.000501488+0.00210867j -0.00280512-0.00438661j 0.00182592-0.00139741j 0.00152887+0.000431542j 0.00443339-0.00115395j 0.0207036-0.00287571j -0.0142056-5.65004e-05j 0.000547497+0.0196653j -0.00504888-0.0112547j -0.00326961-0.00772796j 0.000999478+0.00702955j -0.00203074+0.0093138j 0.000153163+0.00436348j 0.000717824+0.000851152j -8.69541e-05-0.00697202j 0.00177115-0.00520347j -0.00175695+0.00401535j -6.2642e-05-0.00219466j -0.00121387+0.00334462j 0.000186143-6.77451e-05j 0.00193356-0.00266355j 1.16194e-05+0.00675371j 0.000561116-0.00631631j 0.00142806+0.00494836j 0.000106414-0.00165486j -0.00121455+0.000405365j -0.000879705-0.00682445j 0.00257411+0.00108156j 0.000961824-0.00184026j 0.000249803+0.000348863j 0.000419316-0.00216485j -0.00144805+0.000738276j -0.00116233+0.00275209j 9.96643e-06+0.00533612j 0.00210365-0.000735432j 0.0017369+0.00433403j -0.00168748+0.00700351j -0.000634853-0.00192676j -0.000918978-0.00134009j 0.000319502+0.00635948j 0.00514799-0.00905492j -0.00492514-0.00135745j -0.00445633-0.000543642j -0.00496938+0.000455696j 0.00709415+0.000146125j -0.00726067+5.32563e-05j 0.000399208+0.00128775j -0.00164851-0.00344323j 0.0132512+0.00142865j -0.00962232+0.00052864j 0.00134702-0.00162649j -0.00562307+0.000860577j 0.00744913+0.00213747j -0.00224093+0.000798577j 0.00174644+0.000646599j 
-0.0242435-0.00415121j 0.00527104+0.0158089j -0.0158978+0.0033715j 0.00186546-0.000216952j 0.00049265+0.0013534j 0.0392672-0.0134367j 0.0252382-0.0160383j -0.050038-0.00782905j -0.0127647-0.0358974j 0.00766529+0.0272388j 0.00209468-0.0193209j 0.0207791-0.0202933j 0.0395792+0.0345482j -0.00318236+0.01185j -0.0187954-0.00400623j -0.0114096-0.02379j 0.00677548-0.00492227j -0.00200364-0.00820395j 0.00993853+0.00998157j -0.0141824-0.00711693j 0.000994053+0.0158356j 0.000343446+0.00331961j -0.000518307-0.0332691j -0.00017821-0.000202735j -0.00195925+0.0108167j -0.00326143+0.00177838j 0.000667904-0.00109204j -0.000114417+0.00930647j 0.00538853-0.00402964j -0.0077285-0.0056277j -0.00124285-0.0052105j -0.00581127-0.00556746j -0.00154053+0.000759121j 0.0016769-0.00397014j 0.00214006+0.00293681j 0.00277386-0.00110346j 5.79096e-05-0.0029889j 0.00170222+0.00158369j 0.00111125+0.000555106j -0.000756684+0.000789055j -0.00277071+0.00138848j 2.59739e-05+0.000213517j 0.00136458+0.0029517j 0.00326514-0.00284598j -0.00432201-0.000385025j -0.00071583-0.0037596j 0.00192562-6.69913e-05j 0.00103328+0.00518437j -0.000556915-0.00818475j -0.00102208-0.0028717j -0.00278797+0.0047439j 0.00242857-0.00330709j 0.00754341+0.00466551j -0.00567541-0.005511j -0.000758507+0.00146358j 0.00594393-0.00225641j 0.00101101-0.0020138j -0.00174549-0.00207584j 0.00206248+0.00381603j 0.0039473-0.00109883j -0.00210497-0.00494966j 0.00321147-0.00184205j 0.00166831-0.00264244j -0.00115952-0.00472556j -0.00465108-0.0188527j -0.000812372+0.0128551j 0.014393-1.03308e-05j -0.0117636-0.000327738j -0.00184141+0.00314718j 0.00225825-0.000353794j 0.0024409-0.00297891j 0.000287161+0.00218156j 0.00717491-0.0067144j 0.00103105+0.00276055j 0.00330043+0.00493009j 0.00027014+0.00239979j 0.0042032+6.9516e-05j -0.00503207+0.00446855j -0.000399931-0.00150241j -0.00290884+0.00283172j -0.00777809-0.000914735j 0.00346668+0.00262694j -0.00249939-0.000464445j 0.000586983+0.00174573j -0.000232911+0.000335977j 0.0061989-0.000794412j -0.000805368-0.000111724j 0.000839841-0.000507809j -0.000281254+4.54974e-05j -0.00497586+0.00571959j 0.000391325-0.00200562j -0.00431466+4.78384e-05j -0.00880739+0.000956485j -0.00134847+0.00290793j -0.00503926+0.000284515j -0.00569321-0.001484j -0.000459023-0.00140539j -0.00103895+0.00022439j -0.00350932-0.000326287j 0.0137093+0.00473296j 0.00143011-0.00415744j -0.00261911-0.0054386j 0.00134275-0.00382351j -0.00226464+0.0036801j -0.00126079-0.0113588j -0.000494444-0.000308855j 0.00208254-0.000451376j -0.002782+0.0120796j 0.0010807-0.0109756j 0.00211522+0.000819923j 0.000203424-0.00641347j -0.00168572+0.00603112j 0.00785761+0.00215292j 0.000137071-0.00866495j 
0.00169277+0.0525093j 0.0331513-0.00507625j 0.0235154+0.0297191j -0.0226658-0.0113251j -0.0187712+0.00233247j -0.0192846-0.0676821j -0.0222136-0.0201349j 0.00183277+0.0865298j -0.0684607+0.027986j 0.046213-0.00300764j -0.0408437+0.0151281j -0.050729+0.0335604j 0.060607-0.0361206j 0.0249374+0.000127149j -0.00841167+0.0265133j -0.0462422+0.0224242j -0.0103261-0.0116098j -0.0172308+0.00843437j -0.00517713-0.0126371j 0.0049887+0.0172646j 0.00243148+0.00250766j 0.0055325-0.00237628j -0.00304111+0.00376316j 0.0127039+0.00329408j 0.0224754+0.0037956j 0.00277639+0.00855937j -0.00141967-0.00137712j 0.0175404+0.00329423j -0.00440591-0.00428284j -0.0116921+0.0059094j -0.0101963-0.00294195j -0.00791042-0.00427032j -0.0107322+0.00762991j -0.00467377-0.00102474j 0.0031691-9.46017e-05j 0.000343851-0.00552391j -0.0106912+0.00218892j 0.00439139-0.000554628j -0.00493366+0.00113991j 0.00535276+0.00494661j -0.000590874+0.00236424j 0.00173398+0.00441683j 0.00345002+0.00829491j -0.0011026-0.00637315j 0.000226657+0.00856593j -0.00798571+0.00350087j -0.0069114+0.00222763j 0.00730479-0.00144555j -0.0119601-0.00406226j 0.00273845-0.00521358j 0.0105122+0.00925749j -0.000400282-0.00837862j 0.0129634-0.00399309j -0.00298343+0.00884911j 0.00195592-0.00219028j -0.0013594-0.00239922j -0.00562097-0.00721898j 0.00270913-0.00397573j 0.00377629-0.00114285j 0.00218755+0.00394017j -0.00960803-0.00242522j 0.00578317-0.00246168j -0.00165334-0.00106905j 0.000435173-0.000254628j -0.00107362+0.00287877j 0.00228931-0.00346282j -0.00207559+0.00345594j -0.00237321-0.00223571j 0.00518628+0.00159028j 0.00393127+0.00187342j -0.000892033+0.00568814j -0.00310668-0.00522944j -0.00238766-0.00268278j 0.00403426-0.00145626j 0.0026571-0.000855799j 0.00169638-0.00338794j -0.000944325+0.000776681j 0.0083344+0.00251653j 0.00194322-0.000211922j -0.0039552+0.00120363j 0.000830735+0.00404942j -0.00261442-0.00443539j 0.00365851-0.000973966j -0.000367677+0.00323185j 0.000276532+0.000206351j 9.34904e-05-1.79336e-05j 0.00175249-0.0101287j -0.00163987+0.000688783j 0.000746404-0.00181658j 0.00201681+0.0150303j -0.000955351-0.00316612j 0.00237303+0.00236293j 0.00542894+0.0013412j 0.000223598+0.00203282j 0.00274444+0.00129614j -0.00336479+0.0028968j -0.00447728-0.0027786j 0.000805415+0.00452623j -0.00128548-0.00268457j 0.000775936-0.00372269j 0.0014424+0.0127742j -0.000945799+0.00673291j 0.00568028-0.00906298j -0.00770082+0.00403969j -0.0100498+0.0048119j -0.00420222-0.00224344j 0.007349+0.00225488j -0.000145199+0.00146729j -0.00879288-0.00460245j 0.00139515+0.0051973j -0.00513385-0.000536059j 0.00367147-0.0041559j 0.00541978-0.0109827j -0.0124494-0.0160238j 
-0.0103783+0.00927321j 0.00143285-0.00410669j -0.0035502-0.00874666j 0.00660181+0.0189505j -0.00215192+0.0125j -0.000675006-0.0166838j -1.10765e-06-0.0298494j -0.0135924+0.0108415j -0.01284-0.00188413j 0.0261448-0.00594208j -0.0197806+0.001882j 0.00190057-0.00636117j -0.00991558+0.00318566j -0.0221711-0.0048798j -0.007037-0.000992232j -0.0106422+0.000710963j 0.00463942+0.00137743j -0.0026063-0.000619847j -0.00448599-0.00305665j 0.0010479-0.000295302j -0.000188695-0.00295059j 0.0016629+0.00162821j -0.000269535+0.00298124j 0.000956322+0.00111283j 0.00338812-0.00040321j 0.000717405+0.000500398j -0.00289335-0.00401776j 0.00301161-0.000362636j -0.00168471-0.00588591j -0.00239181-0.00323741j -0.00195529-0.00755084j 0.00619277-0.00486883j -0.0053251-0.00191497j -0.000178463-0.000360375j -0.00182314-6.69567e-05j 0.00563649-0.000625203j -0.00994844-0.00541278j 0.00159774+0.0017009j 0.000353135+0.00172515j -0.00184054+0.00199465j -0.00373213+0.000253023j -0.00408187+0.00346157j -0.0115474+0.000557113j 0.0036484-0.0032533j -0.002169-0.00186516j -0.00317932-0.0128093j -0.00267467+0.000558786j -0.000577955+0.00140112j 0.00299763-7.35816e-05j -0.00259757+0.00489543j -0.00266546+0.00592762j 0.00496339+0.000660559j -0.00130667-0.00258684j 0.000131642-5.54779e-05j -2.33755e-05+0.00408047j 0.00142639-0.0007041j 0.00937821-0.00350549j -0.00127281+0.00753035j 0.00297155-0.00118322j -0.00144754-0.00041538j -0.00180263-0.00181966j -0.00259497-0.00435392j 0.00452078-0.00229158j 0.000274545+0.00521198j -0.00202835+0.0034809j 0.00157863+0.00235087j -0.000241928+0.00514602j 0.00490488+0.00821736j -0.00133396-0.00172569j 0.00337791+0.00877403j -0.00280468+0.00305952j 0.00234639-0.00777869j 0.000394277-0.00156194j 0.00183827+0.00512619j -0.00198687-0.00127354j 0.00154657+0.00817791j -0.00266424-0.00482616j -0.00174393+0.00376065j -0.00359184-0.00405991j 0.000907376-0.00131424j 0.00157904+0.00160235j 0.00283194+0.00105193j 0.0054688-0.00114576j -0.0107925+0.00327917j -0.00285293+0.000942334j 0.000262063+0.00315763j 0.0223868-0.00216282j 0.00222491-0.00050356j 0.00129171-0.00186295j -0.0139317+0.000135704j 0.00293631-0.000137512j 0.00101243+0.00109836j 0.00645717-0.00242356j -0.00184654-0.00165487j 0.00369236-0.00197922j 0.00619644+0.00718363j 0.00809346+0.00465087j -0.00318286-0.00263216j 0.000198905-0.000927084j 0.0060623+0.00408299j -0.00562331+0.00454614j -0.00362078+0.00854349j 0.00443142+6.49613e-05j -0.00515579-0.00179302j -0.00383467-3.58203e-05j -9.62057e-05-0.00226452j 0.000907413+0.00516735j -0.00260649-0.0020731j -0.000369699-0.00140729j -0.0023278+0.00258405j -0.00141155-0.00194025j 0.000690158+0.0024161j 0.00226769-0.00648585j -0.00113489+0.000116425j 
-0.0270228+0.000656642j 0.00801325+0.0171715j -0.012901+0.0100148j 0.00391828-0.0108142j 0.00381477-0.0166598j 0.0384801-0.00125057j 0.0207715+0.0152857j -0.0527411-0.014878j -0.0202019-0.0541381j 0.0248081+0.0342329j -0.0227592-0.0253016j -0.0113057-0.0325911j -0.000473333+0.051222j -0.0219829+0.00504998j -0.0228824-0.0131266j -0.0161108-0.0262655j 0.0171439-0.00405872j -0.00599998-0.0124509j 0.0113045+0.00045032j -0.0147809-0.000675674j -0.00712827+0.0012066j -0.00180705+0.000428168j 0.00431673+0.00256021j -0.000444465+0.00381748j -0.00342188+0.017749j -0.00611825+0.00150935j -0.00204209+0.00411457j -0.000129913+0.0141328j 0.00642136+0.00580189j -0.00824229-0.00591535j 0.00242099+0.000783002j -0.00846697-0.00161928j 0.00370106-0.000212523j -0.00361548-0.00529361j 0.00175879-0.00114662j -0.00610101+0.0004368j 0.00662822-0.00179965j -0.00207106-0.00147178j -0.00204291-0.0045686j -0.000998037-0.00568562j 0.00350194+0.00234683j 0.00232476-0.00618028j 0.00839238-0.00172886j -0.00131872-0.0011376j 0.000574983+0.00473706j -0.000774995+0.00729197j 0.00663268+0.00109047j 0.00138802+0.0146241j -0.00137366-0.00692j 0.00236013-0.00970041j 0.0042507-0.00788838j -0.00710882-0.00729579j 0.00978825+0.00830154j -0.0108914-0.00474232j -0.000715887+4.36392e-05j 0.00269269+0.000678386j 0.00233633-0.00199125j -0.00232166+0.0104436j -0.00285764+0.00927329j -0.0008894-0.00633855j -0.00089129-0.00615864j -0.00142328-0.00437499j -0.00149685-0.00241173j 0.00238585+0.0035556j 0.000626832+0.00662558j -5.1959e-05+0.00142125j -0.00478299+0.0014822j -0.00355959+0.00569728j 0.00381061-0.0021762j 0.000275142+0.00756629j -0.00414474-0.00402949j 0.00111741-0.00501522j -0.000768661-0.00240586j 0.00204845+0.0039049j 0.00200454+0.000889568j 0.00146353+0.00927878j 0.00667678-0.00228414j 0.00145563+0.00551815j -0.00296939-0.00186408j -0.00718792+0.00135563j -0.00335597+0.00238636j -0.00149362+0.00333374j 0.00170838-0.00164699j -0.00429311+0.0012342j -0.000994795+0.00110834j -0.00201383+0.000974026j 0.00667661-0.0033228j 0.000594625-0.00123958j -0.00214067-0.000331133j 0.0114724-0.00179159j -0.0049221+0.000936078j 0.00739712-0.000312519j 0.00421429-0.00111922j -2.02086e-06-0.00157869j 0.000834824-0.000908075j 0.000568427+0.00455109j 0.00727105-0.00103834j -0.00119347+0.00061672j -0.00421175-0.00288163j -0.00471887-0.00121575j 0.00116604+0.00237624j -0.0131713-0.000654677j -0.00448417+0.00685854j -0.000873354-0.00458088j 0.00382679-0.00609927j -0.00274125-0.00237511j 0.00329349+0.00404921j -0.00248243+0.00121436j -0.00235021-0.000765777j 0.00274324+0.000124447j -0.00555321-0.00124783j -0.00554934+0.000973318j 0.00327387+0.00257741j -0.00853387-0.0113038j 
-0.00785628-0.00568442j -0.00402126+0.0041379j 0.00771867-0.0248052j 0.0176323-0.017891j -0.036457-0.0614691j 0.0168408-0.0141797j -0.0103659-0.046607j -0.00367546+0.00790593j 0.0131575+0.028996j -0.0305147-0.0282554j -0.0139517+0.00770731j 0.0113132-0.00157355j -0.0231651-0.0253533j -0.00165236-0.0035977j 0.00529091+0.00292624j 0.0200266+0.00919467j -0.000830412+0.000852634j 0.00388331-0.00529706j -0.00167303+0.00336431j -0.00690715+0.00679246j -0.00380047-0.00573483j 0.00114816+0.00240286j -0.00180184-0.0028531j -0.00589459-0.00815991j -0.00258131-0.00941083j -0.000951024-0.00944805j 0.00271119-0.00415029j 0.000551863-0.00794073j 0.00313355-0.00206955j -0.00347544-0.00292593j -0.00462133-0.00203785j -0.000492523+0.00304178j 0.00590039+0.00633394j 0.00634217+0.0014363j 0.00542138+0.000366871j 0.0105077+0.0061163j 0.000161127-0.0014684j -0.00936735-0.00633109j 0.00654793+0.00946218j -0.00473322-0.00240426j -0.0013619-0.00478482j -0.00306015-0.0020742j 0.00553452+0.0106281j 0.0038508+0.000807289j -0.00278716-0.0139621j -0.00385245-0.00129073j -0.00245052-0.00449382j 0.00408938+0.00313076j 0.002957+0.00581547j 0.00130493-0.00493768j -0.00035994+0.000922124j -0.000766079-0.0119745j -0.00514068-0.00423434j 0.00411298+0.00234452j 0.00331742+0.00172775j 0.00232697-0.0087812j -0.001456+0.0016101j 0.0020102-0.00238292j -0.00226441-0.00318189j 0.000445223+0.00308629j 0.00354929+0.00618622j -0.000278564-0.00302715j 0.00211527-0.000938475j 0.000544602+0.00557704j 0.00110771+0.00183679j 0.000193373-0.00163257j 0.00135508+0.00160422j 0.000113639-0.00269412j -0.00114415+0.00118003j -0.000554207-0.00783268j 0.00467959-0.00312583j -0.0038348-0.00311152j 0.00360643-0.00142434j -0.00308639-0.00750583j -0.00284414-0.00513916j -0.00185169+0.000670502j 0.00712132+0.00414698j -0.000613121-0.00173523j -0.000736362-0.000836631j 0.00204508+0.00182162j -0.00180904+8.80301e-05j -0.00470693-0.00585894j -0.0077803-0.00590627j -0.00285476-0.00323856j -0.00614289-0.00425917j 0.000498294+0.00356945j 0.0025698+0.00329154j 2.14635e-05+0.00123794j -0.00311674-0.00528115j -0.00134405-0.00334991j -0.00260786-0.00512367j 0.00176576+0.00252208j 0.00464631+0.00382991j 0.00270297+0.00366852j -0.00319858-0.0091956j -0.00153535-0.0027621j 0.00271715+0.00319258j 0.00289551+0.00465956j 0.00161341-0.006364j -0.00329022-0.00123599j 0.00127932+0.00256694j -0.00371131+0.00166426j -0.000162363-0.00120031j -0.000179194+0.0025725j -0.000631379-0.000699436j 0.000874261+0.00154901j -0.000366728-0.00170672j -0.00159017+0.00349907j 0.00287395-0.00022068j 7.18696e-06-0.00348687j -0.000216824+0.00162885j -0.00123138+0.00133145j -0.00264313-0.00029459j 0.000170446+0.00811665j 
-0.0177914+0.0214235j 0.00482034+0.0130426j -0.0286476+0.0192497j 0.00141517-0.0145027j -0.0323903+0.0134165j -0.00295658-0.0132902j -0.00784003-0.0291158j -0.0348738+0.0227454j -0.0050461-0.0121394j -0.000207032+0.0181883j -0.00326104-0.0024424j -0.0190234-0.011132j 0.00649893+0.0138903j 0.00820369+0.000733281j 0.0161518+0.0105203j -0.00473473-0.0134629j -0.0014818+0.011309j -0.00335571-0.00337787j -0.00917004+0.00870804j 0.00275918+0.00527254j 0.00157136-0.000769497j 0.0064433-0.00430801j -0.00469917+0.00346946j -0.00204563+0.00544424j 0.000189931-0.00869322j -0.00580247+0.00412604j -0.000369232-0.00723496j 0.00119708-0.000197814j -0.00237477-9.99324e-05j 0.00280658-0.000809891j 0.0031459-0.00402327j 0.00574301-0.00177693j 0.00951141+0.00166936j -0.00464566+0.000947456j 0.000230632+0.00298384j -0.00291532-0.00741756j 0.00853395-0.00439094j -0.00380812+0.000183679j 0.000749301+0.00363613j 0.00825584-0.00528192j 0.0101785-0.00212946j -0.00497781-0.0037388j 0.000515714-0.00367205j -0.00328186-0.00215312j -0.00268064+0.00122507j 0.00395784-0.00422349j -0.00983422+0.00507731j -0.000331468+0.00637829j 0.00323554+0.00990392j 0.00672608+0.00714481j 0.00879131+0.00344395j -0.000400212-0.000417202j -0.00593887-0.00187398j -0.00105656+0.00214696j 0.00490035+0.00449316j 0.00256527+0.000632041j 0.00119234-0.00847183j 0.000706565-0.0025816j -0.00118217+0.000157045j 0.00227569+0.000769376j -0.00510116+0.00426796j -3.62052e-05+0.000939889j 0.00176496-0.00124103j -0.000280256+0.000587522j 0.00266766+0.0033583j 0.00519693+0.00516465j 0.00205254+0.000911557j 0.00062346-0.00413517j -0.00488212+0.00179022j 0.0021298+0.000858365j -0.000885823-0.00296724j 0.000172624+0.00180256j 0.00392793+0.00731583j -0.00207615-0.00117595j 0.00465582+0.0114766j -0.00275641+0.00978758j -0.00388088-0.000680823j -0.00171258+0.000225196j -0.000636318+0.00217789j 0.00573891+0.00847757j 0.00526639+0.00572909j -0.000706207+0.00203378j -0.000764062-0.0101105j 0.00387296+0.015868j 0.00166279+0.00304585j 0.00134032-0.00621282j -0.00547873-0.00186333j -0.0021713-0.00103509j -0.0024706-0.00116614j 0.000368194-0.00700141j 0.000746897+0.00114556j -0.00129024+0.00195837j -0.00243426+0.00195107j 0.00231294-0.00403818j 0.00223356-0.00596435j 0.00069688+0.00574481j -0.00529891+0.0120872j 0.00779899-0.00574145j -0.000746452+0.00286878j 0.00474699-0.00795364j -0.00402003-0.0018867j -0.000985781+0.00322961j -0.00151452+0.00669822j 0.00106718-0.000750295j 0.00265493-0.00147955j 0.00216708-0.00478759j -0.00373561+0.00984578j -0.00249998+0.00381942j -0.00285954+0.00106596j -0.00404948+0.00448844j -0.000419133-0.00576343j -0.00495149+0.00236825j 0.000608216-0.0199889j -0.00682474+0.00537479j 
