0.0386208+0.0091184j -0.0128901+0.0315045j -0.0736891+0.0896384j 0.177294+0.114251j -0.0070416-0.0212615j 0.00258423-0.0162881j 0.0146851-0.0544685j -0.0027449+0.00936698j -0.00738858+0.0346477j 0.0402084-0.108211j -0.00399871+0.0225339j 0.00593797-0.0164244j 0.00626232-0.0208603j 0.0122597-0.0115961j -0.0145707+0.00876204j -0.00818562-0.00796433j -0.00997589-0.00826432j 0.00878322-0.00957842j -0.00593506+0.00454637j 0.0123116-0.00577745j -0.00276224-0.00747534j 0.00319082+0.00141544j -0.00322942-0.00173012j 0.00165066-0.000967456j 0.00509934-0.00779627j 0.00451064+0.00136923j -0.00300115+0.00158204j -0.00277755-0.004823j -0.00379483-0.000143812j 0.00100564-0.00689771j -0.00145679+0.00425716j -0.000241538-0.000898181j 0.00107397-0.00355015j -0.00331794+0.00299396j -0.00511161+0.00196327j 0.00153527-0.00358252j -0.00828779+0.00371426j 0.00390648+0.0028268j -0.00186519-0.00215724j -0.00317352-0.00104305j -0.00073711+0.00656873j -0.000536086-0.00394139j -0.00269017+0.00201579j 0.000310308+0.00361659j 0.000863252-0.00107514j -0.000915181+0.00327507j 0.0040308-0.000561448j 0.000212173+0.00218565j 0.000941209-0.00162736j -0.000678783-0.00621464j 0.00195752-0.00624636j -0.0017699+0.000671331j 0.000664526-0.00120629j -0.000387779-0.00417639j -0.00168694+0.00227348j -2.81319e-05+0.00448998j -0.00426239+0.00238779j 0.00560337+0.00165469j -0.00486635-0.00359302j -0.000953498-0.000672374j 0.000177947-0.00362753j 0.0047403-0.000576595j 0.00123692-0.00183865j 0.00282491+0.0013031j -0.00218227+0.00161065j -0.00565078-0.00341091j -4.3329e-05+0.00188585j 0.00150577+0.000693957j 0.0046156+0.00365237j 0.00386073+0.0024257j 0.00212017-0.000476358j -0.000572479+0.00131896j 0.00111408-0.00357835j 0.00262565+0.00143684j 0.00293295+0.00169806j -0.000583791+0.000961183j 0.000348522+0.00342322j 0.00382756+0.00246072j 0.000359434-0.00127356j 0.00385045+0.00034786j -0.000934477-0.00349473j -0.000497399-0.00220095j 0.00169057+0.000489997j -0.00351861-6.71577e-05j 0.00240355+0.00148555j 0.000468307-0.00103356j 0.00159589-0.000625009j -0.00178184+0.00169326j -0.00191357+0.00263254j -0.000497468+0.000207351j 0.00273044-0.000630315j -0.00256705+0.00143448j -0.00139684-0.00427163j -0.00162424-0.00173386j -0.000947219-0.0031352j 0.00114302+0.00119827j -0.00442417+0.00145951j -0.00435049+0.00357442j -0.00401918+0.00148055j 0.00202038+0.00119311j -0.000635108-0.00137216j 0.000118049-6.56009e-05j 0.000147825-0.00351242j -0.000688325+0.00133018j -0.000345464+0.000813866j 0.00122427+0.00244805j -0.000528277-0.000819037j 0.00180608+0.00263848j -0.000919639+0.00389483j 0.00112493+0.00640916j 0.00140837-0.0007032j -0.000732482+0.00110872j 0.00330564+0.00315049j 0.00527827+0.000513192j 0.00177636+0.00364314j -0.00177422+0.0012253j -0.000891147-0.000471899j 0.00307479-0.0030456j -0.00122445-0.000176501j 0.000751667-0.00134182j 0.000148516+0.00016467j -0.00119676-0.00459333j -0.00204207+0.00299715j 0.000834731+0.00192106j -0.00370459+0.00162361j 0.00254056-0.00178149j -0.00057946-0.000409288j -0.000680278-0.00143317j 0.000734492+0.00169214j -0.000559812-0.00107987j -0.00328757-3.67271e-05j 0.00439317-0.00216779j -0.00106253+0.000912534j -0.00436876+0.000160159j -0.00132646+5.85878e-05j 0.00301579-0.000896741j 0.00221671+0.00128497j 0.00036519-4.60235e-05j -0.00435268+0.000409555j 0.00250825-0.000471904j -0.00372687-0.00209413j -0.000263069+0.000566697j 0.00444738+0.00175257j -0.000644052-0.000968836j -0.00574336+0.00120754j 0.00064006-0.000609806j 0.00218472-0.00120819j 0.00155055+0.000565917j -0.00524927-0.0024239j 0.000724902+0.00144548j -0.00241656+0.00116174j 0.00493497-0.00223305j 0.0037828+0.000928755j 0.000853833+0.000118513j 0.000542341+0.000609581j 0.00102901-0.00217276j 0.000253613+0.000635539j -0.00127763-7.902e-05j 0.00395867+0.00352956j -0.00403755-0.00213376j 0.00161987-0.000210375j 0.000529972+0.00248073j 0.0064013-0.000111945j 0.000686499-0.00231693j -0.000118871+0.000400952j -0.00576024-0.00183742j 0.00260858+0.00464826j 0.00276887-0.00286295j -0.000168745+0.00128113j 0.00080228+0.000845819j 0.00145494+0.00369398j -0.000851718+0.00179885j -0.00276703-0.00424361j -0.00126201-0.000252508j -0.00240853-0.00710913j 0.00264509-0.000454294j 0.00482242+0.00264248j 0.0026257+0.00237839j 0.00457646+0.00332692j 0.00055012+0.000165974j 0.00183798+0.00123968j 0.000902787+0.000567673j 0.000330403+0.00245116j 0.00439346-0.00361636j 0.00270673-0.00423495j -0.00105909+0.00680275j -0.000785759-0.000898111j -0.000284861-0.00282984j -0.00353864+0.00400648j 
-0.0126458+0.041301j -0.0352444-0.0287567j -0.0645897-0.104015j -0.0709518+0.182973j 0.0278271+0.0265478j 0.0666541+0.0398297j 0.120481+0.0722815j -0.0307275+0.00735316j -0.0246603-0.0357712j 0.0836329+0.0443489j -0.0242178-0.0119295j 0.00891471-0.00839196j 0.0458589+0.040404j 0.0151046+0.0151884j 0.00643181-0.0160132j 0.01743+0.00457699j 0.0167074-0.00985839j 0.0120754+0.0123743j -0.00644304-0.00674648j 0.0023811+0.0111759j 0.00859549+0.000383075j -0.000633826+0.00337347j -0.00968564-0.00412706j -0.00646293-0.000380974j 0.00671829+0.00672269j -0.00187469+0.00328451j -0.00173166-0.00274212j 0.00383249-0.00210667j -0.00107279-0.00833492j 0.0101307-0.00458954j 0.00120406-0.00305444j 0.000886893-0.00109458j 0.00163847-0.00134082j -0.0012406-0.00510109j 0.000116018-0.00651048j 0.00382348-0.00033403j -0.00470871-0.00951846j -0.00249032+0.000529908j 0.000628897+0.00257453j 0.000713512-0.00371326j -0.00890004+0.000455482j 0.004341-0.00264073j -0.00271983-0.000658362j -0.00426132-0.000146774j 0.00384829-0.000514735j -0.00422504-0.00356598j 0.0034073+0.0012012j -0.00153437-0.00132416j 0.00148025+0.00108976j 0.00461428+0.00171122j 0.00831802+0.000779716j -0.00178985+0.000498755j 0.00181573+0.00429491j 0.00476713+0.000941002j -0.00328948-0.0018644j -0.00607721+0.00226283j -0.0026519-0.00469318j -0.00253564+0.00580429j 0.00552084-0.00202403j 0.000809633-0.00191502j 0.00439104+0.00108097j 0.000660783+0.00255899j 0.0028764+0.00125449j -0.000778739-0.00144227j -0.00389999-0.00128142j 0.00227913-0.00736514j -0.0027532-0.000942272j -0.00380113-0.000720851j -0.00438314+0.00346492j -0.00108168+0.00191641j 0.0035255+0.00207239j 0.001326+0.000112638j -0.00282898+0.00119367j -1.98849e-05+0.00157345j -0.000751132-0.000532291j -0.000202859+0.00232036j -0.00128701-0.000620558j -0.0017588+0.00381631j 0.000744175+0.00359214j 0.00157308+0.00468596j -0.00105424-0.0031483j -0.00254385-0.00131524j 0.00274001+0.0074637j -0.00405806-0.000657677j 0.0014462-0.00314844j -0.000110627+0.00287593j 4.04564e-05+0.000745439j -0.000277194-0.00235513j -0.00105603-0.00176919j -0.00107686-0.00217424j 0.000446525+0.00479294j -0.00172625+0.000286119j 0.00482457-0.000379167j 0.0022152+0.00014527j 0.00421918-0.0024516j 0.000914808+0.00111083j -0.00203753-0.00327794j -0.00148771-0.00442045j -0.000680575-0.00332554j -0.00150273+5.45013e-05j 0.00109292+0.000830057j 0.00102951-0.000531523j 0.00862581+0.00269462j -0.00455534-0.000203245j 4.16078e-05+0.000465914j -0.00245433+0.0036478j -7.27088e-05-0.000273298j -0.00139013+0.000994587j -0.00217948+0.00108702j -0.00531996-0.000624774j 0.00333604-0.00136403j -0.00081336-0.00169059j -2.72893e-05-0.000779449j -0.000502139+0.00094143j 0.000972399+0.000894998j 0.00223824-0.00164128j -0.000328729+0.000397922j 0.00126192+0.00291854j 0.000274729-0.00209238j -0.00131689+0.00294972j 0.000575424-0.00173465j -0.000640564+0.00124877j -0.00119638-0.00116271j -0.00046385+0.00123666j -0.00325102+0.000398541j 0.00360924-0.000754544j -0.00152841-0.00130496j -8.03148e-05-0.0007339j 0.00229023-0.000331196j -0.000932268+0.000128392j 0.000204861-0.00107738j -0.000500829-0.00132111j 0.00381112-0.00164793j 0.000772739-0.000520858j 0.000385876-0.00115643j 0.00172815-0.000520137j -0.00193905+0.001752j 0.000124472-0.000410928j 0.00062337-0.000962145j -0.000424756+0.00291873j 0.0049047-0.000577632j 0.00161778-0.00107186j 7.86325e-05+0.00169927j 0.00396226+0.00148933j -0.00153981-0.00697567j 0.00121854+8.05747e-05j -0.00458597-0.00145793j 0.00209811+0.00115941j 0.00370515-0.000299804j -0.00230864-0.00252984j 0.00252954+0.000827977j 0.00251324+0.00274273j 0.0009727+0.00336041j 0.000415446-0.00127995j 2.3113e-05+0.00176909j 0.0048529+0.00248109j -0.00169349-0.00140246j 0.000331782+0.000322356j -0.00321415-0.00129062j -0.000100592-0.00180111j 0.00297721+0.00208057j -0.00037604-0.00243733j -0.00113812-0.00167997j -0.00394044-0.000823914j 0.00655083+0.00133254j -0.000426833+0.00177551j 0.0050197+0.00186815j -0.00410164-0.0070721j -0.000874714+0.00253966j -0.00146972+0.000785497j 0.00283753-0.00416544j -0.00321333+0.00575188j 0.00125183+0.00438889j -0.000628792+0.00165424j 0.00382851+0.00206983j -0.00388741-0.00211452j -0.00172446+0.000808432j -0.0028976+7.19567e-05j -0.00471402+0.00240591j -0.0010691-0.00122178j -0.000739169-0.00120052j -0.000112875+0.00590816j 0.00188702+0.00569612j -0.000527349+0.00104328j 0.00619337-0.000796373j 0.00112535-0.00330272j 0.000104305-0.00386556j 0.0033312-0.00337759j -0.00164245-0.00454654j 
-0.00781997+0.0135199j 0.0300456-0.021334j 0.0894287-0.0893963j 0.0476475+0.0763364j -0.0481311+0.0290362j -0.0437508+0.0556996j -0.0703648+0.0342886j -0.0113218+0.0264415j 0.0326747-0.0112464j 0.0214398-0.183345j 0.0113062-0.00808486j 0.029144-0.0143612j -0.0439812+0.0153455j -0.00570184+0.00827085j -0.00237156+0.0285371j -0.00968325-0.0185778j -0.00108061+0.0026104j -0.00931415+0.00558542j 0.000390999+0.00375293j -0.00161574+0.00451416j -0.00568762+0.00120424j 0.00173237+3.28119e-05j 0.00499569-0.0122099j 0.00498469-0.00434546j -0.0055052-0.0034512j 0.00219835+0.00740519j -0.00873766+0.00560616j 0.00130676+0.00105863j 0.0147011-0.00279772j 0.0194579+0.000562546j 0.00010092-0.00151309j 0.011266+0.00413014j -0.000809829+0.00229194j 0.0034655+0.00193571j 0.00508188+0.000811302j -0.00149197-0.000801208j 0.00569295+0.000456938j 0.00262056+0.0035719j 0.00113023-0.00258805j 0.0018206+0.00206637j -0.000967978-0.00913252j -0.00652767-0.00531604j 0.0041639-0.00540698j 0.00663477-0.005338j 0.0024056-0.000163797j 0.0059288+0.00627626j 0.00439672+0.00397069j -0.0028277+0.00138424j -0.00386693-0.000146309j -0.00286194+0.0018002j -0.00610193+0.00341776j -0.000204149-0.000255299j -0.000429114-0.00225791j -0.00112079+0.00227168j 0.00242556-0.0024488j -0.000241782-0.00407191j 0.00158167-0.00340611j 0.000443401+0.00168146j 0.00192721-0.00155505j -0.000202942+0.00193166j -0.00108646+0.00241265j 0.00352279+0.00584737j -0.000752176+0.00348246j 0.00292076+0.00140765j 0.00215566-0.00453228j -0.0046038+0.0016613j 0.00409244-0.00445136j 0.00783027-0.00283696j 0.000929175-0.00612921j 0.00345113-0.000230192j -0.000226821+0.0102576j -0.00278774+0.00910223j 0.00635761-0.00312932j 0.00292862-8.87777e-05j 0.00401545-0.00197701j -0.00136826-0.00151803j -0.000925193+0.00546929j -0.000726637-0.00699515j 0.00310036+0.00877659j 0.00230925+0.00515199j 0.00541009-0.00271296j 0.000299999+0.00345047j -0.00386253+0.00974874j -0.0023259-0.00555951j 0.00529835+0.00150717j -0.00527707-0.000136438j -0.000418346+0.00134005j 0.00256249+0.00390845j 0.00489634+0.00275691j 0.00356261-0.00390157j -0.00127605-8.63652e-05j 0.00217719-0.00121679j -0.00128279-0.00282032j 0.00131529-0.00141386j -0.00209168-0.00373335j -0.00141037+0.00136103j 0.000377321-0.000321622j -0.00133996+0.0050024j -0.00167073+0.00255282j 0.0013887+0.000997163j 0.000515748-0.000800032j 0.000239915+0.000988973j 0.002585-0.00268303j -0.00340683-0.00220636j -0.000876888+0.00108307j -0.00482602-0.00151148j 0.00142444-0.00166188j 0.00110329+0.00111827j 0.00314806-1.33666e-05j 0.00424584+0.000379449j 0.00407884+0.00278174j 0.00438782+0.00138084j -0.00295054-0.00214629j -0.00381896-0.00331007j 0.000213451-0.00671682j 0.00112268+0.00480651j 0.00114125+0.00436987j -0.000938953-0.00574456j 0.000564429+0.00153445j -0.00101646+0.00217564j 0.00106927-0.00208477j -0.00135322+0.00494243j 0.00311804-0.00317566j 0.00232141-0.000989215j 0.00108429+0.010665j -0.00199822-0.000996723j -0.000154349-0.00268749j 0.000607818+0.00038815j 0.000347252-0.00128499j 0.00100427+0.00102235j 0.00106905+0.000131423j 0.00066106+0.00142074j -0.00450675+0.00210088j -0.00105957-0.000917545j -0.00159063+0.00113553j -0.000665525-0.000150238j 0.00589248-0.00191115j -0.00154018-0.00282108j -0.00286459-0.00075558j 0.00748817-0.00404626j -0.00445376+0.0031402j 0.00129705+0.00123607j 0.00257516-0.000232888j 0.00429589+0.00194683j -0.00103095+0.0013614j -0.00733433+0.00278929j 0.000341631-0.00395481j 0.00393024+0.000268509j 0.00194565+0.00120039j -0.00251822+0.00442399j -0.00956758-0.000522095j 0.00529297+0.00117147j 0.00285831-0.000312491j 0.00484755+0.000917613j 0.000412981-0.000217176j -0.00117264+0.000340772j -0.00223164-0.00248561j 0.000298441+0.000714759j 0.000552811-0.00664013j 5.11791e-05+0.004214j -0.000228307+0.00057019j 0.00152032-0.00281633j 0.00092613-0.000605832j -0.00898218-0.00107719j -0.00104676+0.00138397j -0.00397178+0.00587734j 0.010575-0.00312516j -0.0108515-0.0100015j 0.00295587+0.00632738j -0.00191442-0.000860288j 0.00175598-0.00159486j 0.0030276+0.00655977j -0.000831875+0.00353903j 0.000989195-5.39935e-05j -0.00254341+0.00222902j -0.00294775+0.00123493j 0.00515896-0.00806491j 0.00394048-0.00444649j 0.00604961-0.00562627j 0.000143767+9.88576e-05j -1.35505e-06-0.00146437j -0.00231885+0.00328813j -0.000674181+0.000323552j -0.00828605+0.00117318j -0.00329744-0.00535359j 0.00756647-0.00309068j -5.58603e-05+0.000591782j 0.000564498-0.00185258j 0.00557284-0.00188113j 
-0.00513932-0.0182028j 0.0357587-0.0114661j 0.120947+0.0435277j -0.00399083+0.0194907j -0.0938339+0.00480072j -0.0512519+0.105233j -0.0570538+0.0957181j -0.105446-0.0539047j 0.16208+0.045287j 0.0686059-0.0382318j 0.0336736-0.0024397j 0.00922221-0.00790242j -0.0602535+0.0344674j -0.00779531+0.015273j -0.0028983-0.00160332j -0.0104793+0.0262952j 0.0032928+0.00385413j -0.0102432-0.000985209j -0.00247906-0.000173262j -0.00290163-0.00870692j -0.00706295+0.00517509j 0.000120613-0.00389697j 0.00658539-0.0109655j 0.00768614-0.00390104j -0.00753371+0.0040259j -0.00223556+0.00300736j -0.00732256+0.00812897j -0.00381399-0.0018916j 0.00445348-0.00391571j 0.00421421-0.00198223j 0.010233-0.000334998j 0.00151737-0.00211064j -0.00855611+0.00191677j 0.00253222+0.00347401j 0.00175276+0.00612648j 0.00513421-0.00414255j -0.00486413+0.00442704j 0.00438497+0.000265481j -0.000982885-0.00224812j -0.000225994+0.00141261j 0.00163156-0.00933736j 0.00943674-0.00919712j 0.00172257+0.00372862j 0.00471526+0.00504579j 0.00560014+0.00775734j -0.00148746+0.00270969j -0.0102525+0.00338868j 0.00403298+0.000120769j 0.00120639-0.000753697j -0.00803047-0.00626267j -0.00517645-0.00208754j 0.00208462-0.00146393j -0.00317834-0.00198113j -0.00402619-0.000340543j 0.00549078+0.00215206j 0.00170424-0.00658718j 0.00723687+0.00117481j -0.00377462-0.00293545j -0.000400389+0.00120708j -6.49819e-05+0.00250785j -0.00373258-0.000748886j -0.00279963-0.0023698j -0.00297257+0.000119215j 0.00427394-0.00350782j -0.000563073+0.0032476j -0.00114687-0.006022j 0.00129932+0.00925794j -0.00169871+0.00355833j 0.00527478-0.00753987j 0.00142069-0.000539984j 0.000382823+0.00575522j 0.00276381+0.00756319j -0.00867037-0.00381629j 0.00204281-0.0055938j 0.00385407-0.00690072j 0.00419419+0.00248922j -0.00675045-0.0061089j 0.00685862+0.0049568j -0.000578628-0.00278415j 0.00368179-0.00333175j -0.000604218+0.00198691j -0.00831612-0.00341657j -0.00508592-0.000360922j -0.00520786+0.00696541j 0.00897408-0.00806396j -0.00933792+0.00061209j -0.0003619-0.00558934j 0.00311354-0.00068199j 0.00543272-0.0015971j 0.00554171-0.00261108j -0.000931869-0.00251443j 0.00597525+0.00334744j -0.00441494+0.000117781j -0.00300005+4.62251e-05j -0.00297486+0.00467928j -0.0023668+0.000580334j 0.000418678+0.00630392j 0.00199572+0.00475583j -0.000738056+0.00344006j 0.00108085-0.000172997j -0.0011603-0.000940317j -0.00101316+0.00144881j -0.00458688+0.000687929j 0.00127844+0.000755046j 0.000197429-6.35785e-05j -0.0107095+0.000777228j 0.00226447+0.00203258j 0.00302379+0.00528731j 0.000130541+0.00165403j 0.00156843+0.00572749j 0.00464261+5.0064e-05j 0.00673985+0.0041276j -0.00359578+0.00230299j -0.00043644+0.000589395j -0.00256459-0.00201259j -0.00251131-0.000323432j 0.0014958+0.000676294j -0.0086587-0.00148275j 0.00454127+0.0008316j -0.00598015+0.00198592j -0.000430082-0.000255373j -0.00236792+0.00158981j -0.000308982-0.000677658j 0.000116376-0.000856602j 0.00525062+0.00295839j 5.23474e-05+0.000385356j -0.001922-0.00227168j 4.82984e-05+0.000740706j 0.000831511+0.000393485j 0.00228555+0.000335579j 0.00364506+0.000856247j -0.00733044+0.00197735j -0.00240549+0.00166633j 0.00484927-0.000747376j 0.000368653-0.000241105j -0.00237205+0.0010237j -0.00403923+0.000405426j 0.00320098+0.00164986j -0.00670091-0.00144028j -0.00460011+0.00145774j 7.23451e-05+0.002019j -0.000718493+0.00388112j -0.00351038-0.00320397j -0.00210262-0.000344808j 0.00923938-0.00282655j 0.00671961-0.00150525j 0.00138516-0.00390778j -0.00429027-0.00377039j -0.00346283+0.00335626j -0.00192296+0.00103928j 0.00722968+0.005854j 0.00331894-0.00231626j -0.00202215-0.0018047j -0.00139939-0.0063738j -0.00618494-0.00310721j -0.00790434-0.00873809j 0.00605917+0.00039166j -0.00164693-0.000938756j -0.00710019-0.00339921j 0.00821541+0.00372943j -0.00192428+0.000463082j -0.00597894-9.04359e-05j 1.84482e-06-0.00275403j -0.00500115+0.0031514j -0.00338691-0.00290704j 0.00147611+0.00437182j -0.00179387-0.00578859j -0.0130426+0.00338865j 0.00479953-5.02444e-05j -0.00303169+0.00358886j -0.00145859-0.00456631j 0.00274997+0.0063664j 0.00428202-3.36082e-05j -0.00318491+0.00146472j 0.00480737-0.00332085j -0.00133277+0.000362995j -0.00391178-0.00305007j -0.00762541-0.000645469j -0.00112046-0.00226762j 0.00293736+0.000380513j -0.000495193-0.00127118j 0.000778091+0.000699193j -0.00059233-0.000370869j -0.00915142+0.0016921j -0.00757782-0.000998889j 0.00357073-0.00360297j -0.00164404+0.000433072j -0.00193032+0.000207246j 0.00504777-0.000625466j 
0.0295939+0.00515907j -0.00591258+5.95354e-05j -0.154489-0.0408056j 0.00156971-0.0299727j 0.00382126+0.0806236j -0.0587077-0.022296j -0.0441347-0.0768365j 0.0550807+0.121141j -0.0585963-0.111426j 0.065025-0.0710338j 0.0173106-0.0326462j 0.0213141+0.0122714j 0.00464774+0.0234395j -0.00392396-0.00984635j -0.0100171+0.00270449j 0.00670595+0.000601141j -0.0182418-0.00744637j 0.00332023-0.00332036j -0.0133336+0.0100781j -0.00157586+0.000652941j 0.00122885+0.000819597j -0.00604303-0.0019109j 0.00663447+0.0078782j -0.00449787-0.000135293j 0.00835424-0.0108223j -0.00418488-0.00523291j -0.00171429-0.00787427j -0.00338677+0.00699023j 0.00370251+0.00388401j 0.00139845+0.00398468j -0.00152436-0.00164769j 0.000389884+0.00579325j -0.00399307-0.00352905j -0.00375933-0.0055313j -0.00495998-0.00734848j 0.00275827-0.002684j -0.00145165-0.000900483j 0.0046019+0.000779344j 0.00151855+0.00574565j 0.000952772-0.000517653j 0.0134182+0.00169273j 0.00391112+0.00163149j 0.000759708-0.0068839j 0.000370429-0.00710063j -0.0136487-0.00292762j -0.00129547-3.86262e-05j 0.00609782-0.00523636j -0.00468711+0.00424339j -0.00125489+0.0042707j 0.0072668-0.00158031j 0.0019873-0.000904514j -0.00724299-6.2475e-05j 0.00446478+0.00334788j -0.000469316+0.000206462j -0.00239776+0.000139067j 0.000955344-0.00265407j -0.00356646+0.000456506j 0.00141128+0.00110372j 0.00310105+0.00179698j -0.00423838+0.00176021j 0.000736537+0.000909804j -0.00733253+0.00639762j -0.000591815+0.00280127j 9.86814e-05-0.00296209j 0.00119+0.00143745j -0.00106282+0.000806268j -0.00242141+0.000524742j -0.0035641+0.00483478j -0.00157059+0.00103784j 0.00505998-0.000330736j 0.0048565-0.00694244j 0.00230548-0.00703789j 0.00589597+0.00553959j -0.00621486+0.00374504j -0.0117911+0.00428796j -0.00347059-0.00195192j 0.0053156+0.0119407j 0.000924745-0.00967018j -0.00487899+0.00286149j -0.00146507-0.000608732j 0.00230097-0.00451069j -0.0010126+0.00297617j -0.00470351+0.00650216j 1.23802e-06-0.0122426j 0.00279896+0.00986487j -0.00157299+0.00294583j 0.00103619+0.00444714j -0.000926737+0.00247882j -0.00141786+0.000811881j 0.00296177-0.00596332j 0.000718785+0.00108873j 0.00245865-0.00401912j -0.00119479-0.00197359j -0.000114036-0.00125345j 0.000495973-0.00375882j 0.00127179-0.00164629j 0.000128976-0.00157049j -0.0020292+0.00134052j -0.00262152+0.00199306j 4.30168e-05-0.000807732j 0.000858815+0.000577325j -0.00169684-0.000510825j 0.00190502-0.00554519j 0.00190949+0.00170325j 0.00410478+0.00139759j 0.00320791+0.00210994j 0.000363242-0.00212028j 0.000147329-9.65005e-05j 0.00417739+0.00103063j 0.00163836+0.00698397j -0.00645134-0.00572477j -0.00263989-0.0032112j -0.000693654+0.00366673j -0.00411775+0.00546263j -0.00156741+0.00173917j 0.00460579-0.00254222j 0.00592074-0.00037863j -0.00421705+0.00130129j 0.0029472-4.15502e-05j 0.00267156-0.000845104j -0.00116392-0.000712801j 0.00253675+0.00180273j -0.000343873+0.00530526j -0.00489042+0.00166324j 0.0041902+0.000636509j -0.00524258+0.00436236j 0.000798442+0.000465437j -0.00332715+0.00430105j 0.00253795-0.00410552j -0.000685987-0.00121079j -0.000495852-0.000900076j -5.63816e-05-0.000630424j -0.00272759-0.00105598j 2.1602e-05-0.00364167j 0.000413821+0.000432553j -0.00374031+0.00160935j -7.20695e-05-0.000794343j -0.0056188+0.00298604j 0.00611016-0.00734863j 0.000982838-0.00312148j -0.000101122-0.00380075j -0.00017346+0.000406902j -0.00437299-0.00051026j -0.00200326+8.38254e-05j 0.000785613+0.00886516j -0.00282575+0.000566713j 0.0052919+0.00194608j -0.000857732-0.00159334j 0.00358957-0.00358802j 0.00261362+0.00302142j -6.16747e-05+0.00236018j -0.00585448-0.0014957j -0.00170903-0.00408641j -0.00115637+0.000354459j 0.00646201-0.00504281j 0.0171802-0.0091663j -0.00172719-0.000903265j 0.00415692-0.00268568j -0.00574994-0.000657417j 0.000303747+0.00322094j 0.000443188+0.000150927j -0.00248203-0.00332378j 0.00289237+0.000509111j -0.00147241+0.00706513j 0.00954146-0.000908484j 0.00202969+0.00300771j -0.00179882-0.00585833j -0.00770396+0.0056653j 0.00285161-0.000541418j -0.00222835+0.00159123j 0.000650239-0.000945855j 0.000730086-0.00319314j 0.00461183+0.00207782j 0.000366957-0.00195038j 0.00598149+0.0032563j -0.000891908+0.000578739j -0.0051149-2.16043e-05j -0.00367965-0.00190737j -0.00511476-0.00217779j 0.00136012-0.000373709j -0.000755406-0.000508j 0.00301149+0.000933397j -0.000841835-0.000208874j -0.000730675+0.00246287j -0.00358804+0.000138475j -0.00184117-0.00152741j -0.00179338-0.000534666j -0.00200957+0.000122807j 0.000567597-0.00104544j 
