0.0370861+0.105909j 0.0396012+0.169195j 0.0929017-0.0661582j -0.117084-0.00138951j 0.0589841-0.0441546j 0.0485502-0.0375789j 0.0255448-0.0092145j 0.00968053+0.0817596j -0.04672-0.0564938j -0.0203432-0.00754968j 0.000508172-0.0305201j -0.0390635+0.00820257j -0.0199467+0.0617272j 0.003921+0.0415963j 0.009592-0.00619925j -0.00309388-0.00896471j -0.00112462+0.00572362j -0.00627116-0.00862917j 0.00637293+0.0381856j 0.0151425+0.000939765j 0.0127559-0.00830669j -0.00655142-0.0232993j -0.00766783+0.000457247j 0.00552515-0.00571762j -0.00123084-0.00572426j 0.00323421-0.00350538j -0.00430691-0.00543174j -0.00462041+0.00262612j 0.00485906-0.0062912j 0.00924998-0.0104544j -0.000262219+0.00132122j -7.15935e-05+0.00192173j -0.00332441+0.00671371j -0.00366555+0.00510224j 0.000955946+0.016493j -0.00332498-0.00335307j 0.0035615+0.00634174j -0.00216838+0.00436714j 0.0114807-0.00170505j 0.000201233+0.00513847j -0.00551173+0.0110185j 0.00307234-0.0166736j -0.0036841+0.0077965j 0.000772326-0.00462563j 0.0118894-0.0061889j 0.00271518+0.00275605j -9.37164e-05-0.00296923j -0.00269275+0.00339203j 0.00328843-0.00618162j -0.00203348+0.00509183j -0.00333021+0.00509667j 4.65703e-05+0.00295097j -0.00221753-0.00414636j 0.00219094+0.00114021j 0.00142879+0.00576028j -0.000701578-0.0022874j -0.000614174-0.00287186j 0.00304968-0.00835476j -0.000869501-0.00532801j 0.000627706+0.000417828j -0.0016002+0.0102381j 0.0047944-0.00619643j -0.00535953-0.00851535j 0.00312314-0.00441868j -0.00891415+0.00478926j 0.00185497+0.00111766j 0.00148719+0.00719998j 0.00154497+0.0085522j 0.00235795-0.0030721j 0.00325469-0.000604538j -0.00647572+0.0028291j 0.00221286+0.000346999j -0.00712972+0.00273566j 0.000308298-0.00344615j -0.00144484-0.0017648j -0.00465808+0.00065109j 0.00269191+0.00304092j 0.00487071+0.000728933j -0.00250107+0.000389529j -0.00327008-0.00184752j -0.00224003-0.00223485j 0.00192179+0.00233095j -0.00501744+0.00125732j -0.00115672+0.0052824j 0.000845759-0.000660293j -0.000635083+0.00368838j 0.000238323-0.00686365j -0.00186082+0.00409497j -0.00160297+0.00216819j -0.000703011+0.00392454j -0.00122834-0.000618537j 0.00479985+0.00799249j 0.00104161+0.000117598j 0.00575101+0.000329788j 0.00237023-0.0106978j 0.00224424+0.000243686j 0.00507781-0.00396047j -0.000734544-0.00664142j -0.000222871+0.00557841j -0.000267217+0.000518728j -0.000148785-0.00276497j -0.00361195+0.00277189j -0.00022838+0.000881467j -0.00146168-0.0025234j 0.00102334+0.00227708j -0.00234699+0.0021253j 0.00144459-0.00782264j 0.00228973-0.00182458j 0.000707387+0.00160974j -0.0029518+0.000240361j -0.000194408+0.00225095j 0.00235753+0.00270435j -0.000581159+0.000891714j -0.00208152-0.000338817j 0.00261197+0.000412031j 0.00279126+0.00112368j 0.00241103-0.00360053j 0.00281369+0.00663964j -0.00183019+0.00231814j 0.00234981+0.00253789j 0.00374962+0.00680911j 0.00781172-0.00149454j -0.00376474-0.00138107j 0.000418822+0.0069242j -0.00597081-0.0103292j 0.00318006+0.00729397j -0.00125687+0.0006223j -0.0065699+0.00883267j 0.00224691-0.00797029j -0.00230573+0.00665515j -0.00165014+0.00261812j -0.00221411+0.00761349j 0.00428299+0.00687566j 0.00376737-0.00859273j 0.00633428+0.0121114j -0.0102868+0.0224982j 
-0.108778+0.0376735j -0.194139+0.0366968j 0.0737784+0.094844j 0.00607329-0.118227j 0.052876+0.0602102j 0.0545181+0.0530958j 0.0169727+0.0274183j -0.106852+0.000836534j 0.0261343-0.0340344j 0.00432129-0.0252541j 0.0232397-0.00115296j 0.00615257-0.0310811j -0.0861296-0.0223646j -0.0621858-0.00223195j 0.00672765+0.0108444j 0.0106661-0.00137949j -0.00733628-0.00144006j 0.0115147-0.00724926j -0.0472792+0.0110199j -0.0038709+0.0166814j 0.00393507+0.0181753j 0.0218735-0.00741298j -0.000964522-0.0067891j 0.00963178+0.00772076j 0.00455583-0.00431737j 0.00571027+0.00691911j 0.00254132-0.00545984j -0.00277594-0.00397762j 0.00495017+0.00474263j 0.0112831+0.00723186j -0.000635192-0.00026692j -0.00335134-0.000517243j -0.00530569-0.00273671j -0.00692684-0.00288798j -0.0185979+0.00147048j 0.000884803-0.00717129j -0.00435233+0.00361584j -0.00540103+0.000100673j -0.000486502+0.0112611j -0.00719301-0.00102481j -0.00852468-0.00630151j 0.0188395+0.00400536j -0.0077924-0.00433097j 0.00234933+0.00343627j 0.00294591+0.0129249j -0.00467647+0.00310374j 0.00394947+0.000136059j -0.00323114-0.00309693j 0.00771243+0.00266371j -0.00367715-0.00235041j -0.00459542-0.00337448j -0.000586959-0.00153735j 0.00349958-0.00146453j -0.00153153+0.00553549j -0.00540877+0.00130223j 0.000214105-0.00263725j 0.00474906-0.00167026j 0.00858542+0.00152054j 0.00694147+0.00254471j -0.00128497+0.00279413j -0.0117024-0.000329835j 0.00558438+0.00538403j 0.00939626-0.00452138j 0.00488384+0.00190825j -0.00592694-0.00807197j -0.000471711+0.00286765j -0.00987779+0.00234568j -0.0103197+0.00100047j 0.00227113+0.000927756j -0.000143659+0.00166342j -0.00478733-0.00572696j -0.00122953-0.000941654j -0.00363867-0.00228217j 0.00341627+0.0023262j 0.00252349+0.00108603j -0.000421523-0.00119807j -0.00260256+0.00327953j 0.000621032+0.00488039j -0.000268985+0.00146097j -0.00106551+0.000452489j 0.000726765-0.00154597j 0.0013235-0.00470053j -0.00399396-0.00862025j -0.0014008-0.000441543j -0.000273785-0.00220289j -0.00169443+0.00116164j 0.00550076+0.00049507j -0.00165645-0.00452342j -0.00143989-0.00193941j -0.000441448-0.00181664j 0.00281238+0.00349107j -0.00314606+0.000925054j 0.00254677+0.00299096j -0.00117553+0.000514829j 0.010604-0.000568984j 0.000346736+0.00204108j 0.00289285+0.000297602j 0.00513859-0.00205308j -0.0048596+0.00128374j -0.000302366-0.00180087j -0.00112226+0.00103124j -0.0012396-0.00390182j -0.00725175-0.000933545j 0.00129022-0.000784212j -0.000259759-0.000536816j 0.00236049-0.00260105j -0.000734668+0.000386306j 0.00122173+0.000331788j -0.00282173+0.000719506j 0.00297598-0.00383801j -0.00369956-0.00205868j -0.00411143+0.00347306j -0.00372305-0.000775816j 0.00267455-0.00172147j 0.00283569-0.00138074j -0.00326065+0.00254688j 0.000221155+0.00349499j -0.00052379-0.00239621j 0.00178104-0.00631472j -0.000258555+0.00209132j -0.00460653-0.00398636j -0.0016761-0.00202721j 0.00217951-0.000143123j -0.0100194-0.00167424j 0.00666893-0.0131655j -0.00862471+0.00382429j 0.000650462-0.000883319j -0.0112547-0.00556591j 0.00678115+0.00323997j -0.0115712-0.00692075j -0.0024965-0.00258042j -0.00137663-0.00118026j 0.00198925+0.00462251j 0.00868999+0.00728014j -0.0116202+0.0107031j -0.0191739-0.0119509j 
-0.0757436-0.0477874j 0.092669+0.0994117j -0.0617771+0.145929j 0.0216513-0.0527174j 0.0247843+0.0149253j -0.0302403-0.0919606j -0.0579415+0.023289j 0.0434339+0.0656502j 0.0437768+0.0251716j 0.00960281-0.0331581j 0.0461688-0.0320451j -0.0388491-0.0188016j 0.0425315+0.076591j 0.0330574+0.0377688j 0.00785524+0.00604985j -0.00210935-0.00266344j 0.00354897-0.0113493j 0.00819002-0.0104797j 0.00925382+0.0129051j 0.00556542+0.00530565j 0.0088433-0.0122101j -0.00734228-0.0222493j 0.00530189+0.000213527j -0.0040486+0.00170247j -0.000203744+0.00218611j -0.00306683-0.00203583j -0.000368789-0.00284021j 0.00635095+0.00393752j -0.000852233+0.000607083j 0.00667225+0.00619347j 9.59197e-05+0.00856335j 0.0112486+0.00777921j 0.00803714-0.00581619j -0.00581602-0.000414096j 0.00757401-0.000479971j 0.0107654-0.00485372j -0.00385538+0.0122319j -0.00263616+0.000515645j 0.005-0.000262628j 0.00164924-0.00761492j 0.00114522+0.014154j -0.00857184-0.0152178j 0.00239775+0.00985762j -0.00275596-0.0163078j -0.00499912-0.00794704j 0.00731773+0.00018231j 0.00258094+0.00121277j -0.00218582+0.000637615j -0.0024322+0.00446658j -0.00535723+0.0017167j -0.000475721+0.00933899j -0.00390487+0.00465512j -0.00643539-0.00822658j -0.00565771-0.00504443j 0.00281041+0.0011304j 0.00289619-0.000497394j 0.00148944+0.00227491j -0.00417478+0.000603932j 0.00221625-0.0123786j -0.00261563+0.000346311j 0.00276497+0.00682385j -0.00158792+0.000991723j -0.0042168-0.00841772j 0.00101085-0.00429841j 0.000803264+0.000807011j -0.00178169-0.00328017j -0.00177817+0.00641765j -0.000868022+0.00259526j 0.00136679-0.003735j 2.29535e-05+0.00319238j -0.000695594-0.00274209j 0.00430321+0.00539631j 0.00205218-0.00150239j -0.00264645-0.00157414j -0.00241726-0.00134267j -0.000515522-0.00153913j -0.00523959+0.0064151j 0.00158392+0.00489818j 0.00296783+0.00361278j 0.00340392+0.000108794j -0.00394671-0.000625088j -0.00517408-0.00405595j 0.00407174-0.00226544j -0.00410108+0.000851969j 0.00148999+0.0029873j -0.00183047-0.000880609j -0.000230708-0.00710975j 0.00028331+0.00766949j 0.0036218-1.93414e-05j 0.000405639+0.00809042j -0.00842636+0.00150598j -0.00147587+0.0131198j -0.000281969-0.00103963j 0.00260007+0.00314471j 0.000399716-0.00354299j 0.0010948+0.00265398j 0.00839724+0.00137452j 0.00658946+0.00186746j -0.00018197+0.00155355j 0.00210207-0.000970515j -0.00261185-0.00024889j 0.000367582-0.00264076j 0.00168141-0.000294231j -0.00170802-0.000390518j -0.00134258-0.000549821j -0.000786741+0.000460877j 0.00367847+0.0016948j -0.0037009+0.00242207j 0.000823388-0.00231302j -0.00133556-0.00244644j 0.00185321-0.00156283j -0.000607608+0.000302778j 0.000389296+0.00126479j -0.00315419-0.00342179j -0.00114773+0.0037089j -0.00196981+0.0092495j 0.00086176-0.00246054j 0.000817047-0.00614611j 3.54196e-05-0.000700307j -0.000420579-0.00530173j -0.0053279+0.00399173j -0.00757003-0.00153333j -0.000398019-0.00911236j 0.00176887+0.00312108j -0.00738901-0.004353j 0.000479526+0.00203826j 0.00383888-0.000411257j 0.0047241+0.00550003j -0.00420411+0.00309275j 0.00485364+0.00418909j 0.00315559-0.00252945j 0.00455812-0.00251041j -0.000365495+0.000477817j 0.00678456+0.00121484j 0.00430462+0.00759609j 0.00591163+0.0152469j 
0.0104693-0.0643599j -0.0771377+0.148418j -0.176508-0.0800587j 0.0594781+0.00291267j -0.0201489+0.0320133j 0.0694088-0.0489458j -0.0357565-0.0474943j -0.0499189+0.0723836j 0.00784945+0.0408061j 0.0303676+0.0102206j 0.0298412+0.0296961j 0.0179887-0.0466942j -0.048466+0.0629498j -0.0241038+0.0497956j -0.00610503+0.00472242j 0.00375679-0.00861364j -0.000110963-0.00662624j -0.000424789+0.00600287j -0.0122476+0.0214033j -0.00213122+0.00224676j 0.0165951+0.00541475j 0.0213665-0.011942j 0.000571097+0.00192336j -0.0117974-0.00589176j -0.00101243+0.00227208j -0.000614471-0.00384286j 0.00241584+0.00120018j 0.00301491+0.00581775j -0.00311119+0.00284088j -0.0049353+0.000647297j -0.00127077-0.00493053j 0.00702729+0.00151346j 0.00244611+0.00297325j 0.00515972-0.00895754j -0.00210425+0.0077522j -0.00609783+0.00107632j -0.0106217-0.00658302j -0.00117899-0.00126958j -0.00789919+0.00101972j 0.00037474-0.00435588j -0.0131489+0.00488597j 0.0202768-0.0085793j -0.00491147+0.00295163j 0.00742066-0.00471953j 0.00310803-0.00699236j -0.00282948-0.00491752j -0.00155099+0.00146949j 0.00151496+0.00138081j 0.00119757-0.00136668j 0.00271243+0.00745982j -0.00852712+0.00250503j 0.00418198-0.000333116j 0.00464659+0.00525042j -0.00249536+0.00473692j -0.00570706-0.00381236j -0.010257+0.000447156j 0.00287202+0.00650589j 0.00520759-0.00857001j 0.00417813+0.00195268j 0.00360239-0.00160033j -0.00847861+0.00741419j -0.000706909-0.00217731j 0.00592428-0.00391233j 0.00281452-0.00407297j -0.00296202+0.00286016j -0.000222766-0.00301505j -0.0034769-0.00160761j -0.00408419+0.000429777j 0.00807251-0.00407624j -0.000324652-0.00476756j -0.00400414+0.00306062j 0.00250443+0.00176537j -0.00145995+0.00433403j 0.00291426-0.00262345j 0.00263243-0.000503979j 0.0015872+0.00201432j 0.00311048+8.46394e-05j -0.000237982+0.000419531j 0.0019839+0.000478178j -0.0012935+0.000149267j 0.00504754-0.00172503j 0.00387731-0.00132832j -0.00640454-0.00595267j 0.00134987+0.00243801j 0.0029287-0.00197502j 0.00222284+0.0020616j 0.0102232-0.00095404j 0.00793451+0.00268336j 0.00272516+0.00288915j -0.00434575+0.00433641j -0.00117931+0.00411055j 0.00424297+0.00447036j -0.0010907-0.0103579j 0.00110944-0.00672795j 0.00953107-0.0111534j 0.00582868-0.00076862j 0.00246931-0.0107578j 0.005571+0.000708456j -0.000899856+0.00540222j 0.00267246-0.000842467j -0.00221881+0.000759191j 0.00935691-0.00181174j 0.00262078-0.0011518j 0.0015863+0.00218776j 0.00182495-0.000379518j 0.00542562-0.00176724j 0.000863659+0.000370681j -0.000716459+0.00192282j -0.0045021+0.00225276j -0.000451738+0.00539111j 0.00538003-0.00359683j -0.0002217-0.00196626j 0.000296305+0.00155386j -0.00345986+0.00295302j 0.00455517-0.00117454j 0.00580641-0.0012033j -0.00175553-9.57789e-05j -0.00127936+0.00435072j 0.0107796+0.00609789j -0.00473938-0.000720289j -0.000765024+0.0093096j 0.00560769+0.00321667j 0.011355-0.00768535j -0.00939611+0.00836223j 0.0137375+0.0041101j -0.00491853-0.000146401j -0.000679704+0.00406097j 0.00017719+0.000128644j 0.00555872-0.00492801j -0.00773078+0.00862127j 0.000299833+0.000394855j -0.00366304+0.00160993j -0.00687037-0.00197551j 0.00580821-0.00818897j -0.0101026-2.67069e-05j -0.0162355+0.0128693j 
-0.0378142-0.161408j 0.0481031-0.00257025j 0.117433-0.0345797j -0.0663278-0.0133572j 0.0261696+0.000395143j 0.0207767+0.00803212j 0.0588925+0.00396286j -8.10563e-05-0.0101062j 0.00587476+0.0287608j 0.0524851+0.00522069j -0.0120971+0.0130559j -0.00476098+0.00768868j -0.00264979-0.00784823j -0.0115168-0.00946878j 0.0103756-0.0117503j 0.0145501-0.000826129j -0.00252958-0.00359102j 0.000849498+0.00273782j 0.00764659+0.00443379j 0.00310665+0.00305724j -0.00477084+0.00682768j -0.00749089+0.0146368j -0.00881836+0.000651443j 0.00542325+0.00297325j -0.00236878+0.00079424j 0.00628675+0.00520725j -0.00419688+0.00157423j -0.0131174-0.0051824j -0.0150986+0.00879635j 0.00932404+0.00224113j -0.0157509+0.00448731j -0.0118305-0.00357013j 0.00211484-0.000989451j -0.00240239+0.00792533j -0.000382787+0.00346412j -0.000369323+0.00610283j 0.00388551+0.00108958j 0.00454058-0.000277275j 0.000306419-0.000780201j -0.00567716-0.0067002j -3.43442e-05-0.00209888j -0.000390955+0.00401904j 0.000590242-0.00135743j 0.0137957-0.000249131j 0.00154733+0.00197425j -0.00277094-0.00378301j -0.000194254+0.000399933j 0.000239895+0.00417925j -0.000383555+0.0108747j 0.000438024+0.00578013j -0.00206776+0.00097219j -0.00173423+0.00293236j 0.00341158-0.00101272j 0.0067364-0.00248146j -0.00175561-0.00373775j 0.00130752-0.00202282j -0.000304386+0.00151834j -0.00530675+0.00588841j 0.00275316-0.00012149j -0.00163709-0.00129197j -0.00181702+0.000947734j 0.00311811+0.000684197j -0.000451459+0.000244937j 0.000637032+0.000644199j -0.00323761-0.00187477j 0.00185938+0.00285355j 0.00314746-0.000124431j -0.00209041-0.0001795j 0.00144141-0.00437207j 0.000588812-0.000813659j 0.0026275+0.000842901j -0.00294801-0.000207677j 0.000258393-0.00188622j -0.000851009-0.00109942j -0.00239704-0.000808343j -0.00288728-0.00191484j -0.0114602-0.000608598j 0.00974362-0.000211319j 0.00290332-0.000305671j 0.000109231-0.00117721j -0.00838008-4.98753e-05j -0.00890479-0.000735857j 0.00127598-0.000650686j -0.00562689-0.000950701j 0.00111606+0.0030322j -0.000998996-0.00188563j -0.00427735+0.00105021j -0.00120802-0.00319488j -8.74913e-05-0.00535915j -0.00280873+0.000946918j 0.000328634-0.000676306j -0.000961821-0.00478571j 0.000618566+0.00215801j -0.000251473+0.00295069j 0.00355956+0.00110459j -0.00254579-0.0014218j -0.00268813-0.000641515j -0.00300303+0.000228447j -0.00184283-0.00211582j -0.00173117-0.000208578j 0.00443577-0.000872397j -0.00171712-0.00399624j 0.00867598-0.00221813j 0.00699438-0.00123654j 0.0015193-0.00109401j 0.000685416-0.00299334j -0.00555535+0.00739865j 0.00325699+0.00628228j -0.00704209+0.00358795j -0.00106154+0.00808495j -0.00398308+0.00476342j -0.0029909-0.00192921j -0.0028476+0.00681372j 0.00750574-0.00572245j 0.00236288-0.00551704j -0.003452+0.000643183j -0.00101418-0.00595276j 0.00252649-0.000154899j -0.00659164-0.0031655j 0.00353953+0.00134245j -0.00181961+0.000449891j -0.00205549-0.00101897j -0.000758801+0.000180289j -0.000166034+0.00517938j -0.00926797+0.000630668j 0.00104696-0.000229667j 0.00380114+0.0126664j -0.00521814-0.00876174j -0.00231399+0.0096188j -0.00757231+0.0113627j -0.00307387-0.00166623j -0.0040076-0.00323259j 0.000567296-0.00223102j 0.000865246-0.00573054j 0.00462872-0.00254852j -0.0056212-0.00323927j 
-0.193603-0.153993j -0.00998684-0.0547727j 0.0212012-0.0759189j -0.050494+0.0333496j -0.000203198+0.00205045j -0.00382041-0.0196919j 0.0323061-0.000275j -0.00538525-0.0231584j -0.0261293+0.001324j -0.00401475+0.00915216j -0.0205438-0.0146461j 0.00812508+0.0309847j -0.00578671-0.00712135j -0.00440615-0.0149344j -0.00231878-0.000310208j 0.00651497-0.00429034j 0.00340337-0.0095376j -0.00325467-0.00366596j 0.00553643+0.000190481j 0.00294267-0.00713173j 0.00457586+0.00514125j 0.00113488+0.0131751j -0.000504725+0.00425286j -0.00195126-0.00125166j -0.00423324-0.000850547j -0.00913681-0.00413426j -0.00220484+0.00119381j 0.016176+0.018071j 0.0133667+0.0124141j 0.0034035-0.0105824j 0.000785933+0.00469841j 0.00340722+0.00502553j 0.00156685+0.00754134j -0.00308707-0.00315897j -0.00434072-0.000733647j -0.00213101-0.00241614j 0.00862143+0.00242151j -5.19089e-05-0.000781742j -0.000598874-0.00187094j -0.00371059-0.000624072j -0.000417993-0.00342135j 0.00680166+0.00206068j -0.00162523-0.00124117j 0.0102719+0.00141032j -0.000930042+0.00494729j 0.00493981-0.00727287j -0.00464399+0.00545945j 0.0127176-0.00901028j 0.00381-0.00352334j 0.00289002-0.000379394j -0.00862431+0.00407572j -0.00229474+0.00139469j 0.00166606-0.0036231j -0.0111592+0.00357294j 0.00200752+0.000940068j -0.0132422+0.00655473j 0.00818078-0.000615855j 0.00105697+0.00283761j 0.0034058-0.000976575j 0.00119779+0.000748227j -0.0018651-0.00333891j 0.00267122-0.00212557j -3.8026e-05+0.00299099j 0.0024987+0.000465481j -0.00170796+0.00168268j 4.19502e-05+0.00336111j 0.00364893-0.00114043j 0.00117665-0.00267088j -0.000107557+0.00341236j 0.00186573-0.00255007j -0.00116994+0.00313768j -0.00503575-0.00309543j -0.000584469+0.00490602j 0.00471599+0.000531834j -0.00231508-0.000997673j -0.000278162+0.000945509j 0.00117498-0.000489656j 0.00370381+0.00241022j 0.00419613+0.0037492j 0.00297396+0.00374483j -0.00109891+0.0028843j -0.00239756-0.0055587j -0.00443736+0.00110855j -0.000586238-0.00771696j 0.00244295+0.00319017j -0.00115768+0.000209408j 0.00296274+0.00472896j 0.000314445+0.00452113j 0.00152183+0.00152654j 0.00112913-0.00351797j 0.000706723-0.00188704j 0.00098433-0.0116614j -0.00036775-0.004574j 0.000379402+0.000377563j -0.00102672+0.00343801j 0.00219868-0.00305583j -0.00240693-0.00116557j -0.00364188-0.000287341j 0.000218984+0.00040815j -0.00400107+0.00122622j -0.00084069+0.00256953j 0.00176713+0.00436191j -0.00710028+0.00160505j -0.00259991-0.0031538j 2.934e-05-0.00274737j -0.00143091-0.00495643j -0.0048633+0.00675742j -0.00681034-0.00493639j -0.000768893-0.000929737j -0.0110785-0.00929082j -0.00519593-0.00323316j 0.00278603+0.000144485j -0.0038732+0.000642839j 0.00152181-8.6721e-05j 0.00476857+0.00373956j 6.74275e-05+0.00335747j 0.00510567+0.0102087j -0.00159949-0.00694864j -0.00178426-0.00636253j -0.00380006-0.00773616j -0.00264337-0.000378939j 9.59274e-05+0.00730198j -0.00107573-0.00102203j -0.00361063+0.00323189j -0.00141019+0.0124561j 0.00119367-0.000812468j -0.00341456-0.00599632j 0.00178784-0.0077037j 0.000288711-0.00933708j -0.0102948+0.00349445j -0.00241373+0.00215402j 0.00122324-0.00609059j 0.00476273-0.00705789j 0.00193139-0.00660439j 0.00315414-0.00551726j -0.00239997-0.00371912j 
0.134087-0.249843j 0.00375041-0.0200583j 0.0759174+0.00442101j -0.027968-0.0153683j -0.0211768+0.0155405j 0.0330332-0.011643j 0.0147038+0.0203095j -0.00210293-0.0137782j -0.0206841-0.049362j -0.01256-0.0205988j 0.00742998-0.0336142j -0.00895185+0.0265738j -0.00874734-0.0110253j 0.00270069-0.0073831j 0.00239732-0.00143972j -0.00865896-0.00268929j 0.00029373-0.0196888j -0.00941571-0.0128338j -0.00615792+0.00278482j 0.000560745-0.00207624j -0.00618122+0.00368456j -0.00133643+0.00578888j -0.00303046+0.000322137j 0.0101391+0.00048945j 0.00385163+0.00376148j 0.00797975+1.8871e-05j 5.52429e-05-0.00750651j -0.00594672+0.0036503j 0.0121758-0.0140307j -0.000516442-0.00222624j 0.0155324-0.018956j 8.83593e-05-0.00343255j -0.00617783+0.00680477j 0.00469203-0.000941706j -0.00148496+0.00296305j -0.00216181-0.0042196j -0.00367253+0.00368619j 0.00235244+0.000466812j 0.00771904+0.000801759j 0.0060974+0.000522601j -0.00454912-0.00511518j 0.00155162+0.00413263j 0.00781776+0.00546753j -0.00297765-0.00131096j -0.00194043+0.00108656j 0.0143257+0.00368319j 0.00316626-0.00303j -0.013218-0.00754832j -0.00641468-0.0060742j -0.0139524-0.00680344j 0.00569063+0.000393486j 0.00361465+0.00581906j 0.00759424+0.00703175j 0.00275608-0.0039856j 0.00332808-0.00414347j -0.00317704-0.00554406j -0.00731207-0.00107547j -0.00904428+0.00378793j 0.00332384-0.00220305j 0.00144542+0.000476874j 0.00299466+0.00147177j 0.00159302+0.000583866j 0.00277625+0.00201261j -0.00270544-0.00117765j 0.000261311-0.000257679j 0.000740489+6.83137e-05j 0.000130554+0.00207404j 0.00258765-0.00434629j 0.00314116-0.00694648j 0.000790533+5.51396e-05j 0.00169269-0.00704708j 0.000224728-0.00305058j -0.00203986-0.00185231j 0.00125929+0.00254835j 0.00376406+0.00131545j 0.00165863+0.000227176j 0.00547436-0.00384303j 0.00443952-0.00292189j 0.00321449-0.00356993j 0.00247536+0.00284293j 0.00718536-0.00137336j -0.00985147+0.000340789j -0.00355939+0.00499685j -0.00505696-0.00013612j 0.00097339-0.00189505j 0.00118259-0.0021057j 0.000435052+0.00115592j 0.000962973-0.00717802j -0.00142496-0.00332335j -0.00186781+0.00284019j 0.00105658+0.00319317j -0.00460082+0.000374981j -0.000975234+0.00189949j 0.000744154+0.00174134j 0.00356627+0.00200553j -0.00161788-0.00203409j -0.0021816+0.000913472j -0.00108548-0.000420738j 0.000955338+0.000601966j 0.00152829+0.00120318j -0.000180376+0.00844185j -0.00346134+0.000619198j 0.00163544+0.00902119j 0.000976332+0.00229386j -0.000501041-0.0013908j -0.000249399-0.00149357j 0.000741386+0.00647582j 0.00318477+0.00651322j 0.00902325-0.0126335j 0.00832961-0.000384812j -0.00286005+0.00240429j 0.000936612+0.00122279j 0.0015136-0.00409662j -0.00141659+0.00403164j -0.0068949+0.00613337j 0.00237599+0.00201871j 0.00101773+0.00376821j -0.00537555+0.00212408j -0.00263809-0.000709249j 0.00413558-0.00283045j 0.00186239-0.00341895j 0.000425446+0.000828179j -0.00222022+0.0018705j 0.0064057-5.38056e-05j -0.00245695-0.0032146j 0.0038616+0.00439762j 0.00365563+0.00278858j 0.00244633+0.00563233j 0.00734315+0.0109668j 0.00115565-0.00527703j -0.0032013-0.00459908j -0.0044131-0.00679885j -0.00195533-0.00486773j -0.00415838-0.00111942j -0.00133333+0.000666787j -0.00228988-0.00703138j 
