0.053766-0.0172432j -0.0209589+0.0331854j -0.00274453-0.0274505j -0.0466557+0.0309344j -0.00771667+0.0074944j -0.00140493-0.0179099j -0.0173744+0.0331605j -0.0109002-0.0206428j -0.0132184+0.00783915j -0.0245292+0.0116722j -0.00677041+0.00234704j 0.0223542+0.000910965j -0.0225993+0.013873j 0.0143566-0.00272034j 0.0118369-0.014056j -0.00231902+0.00366294j -0.00640353+0.0136634j 0.0168494-0.0283645j 0.00284681-0.0152838j 0.011199-0.027788j -0.036016+0.0221647j 0.00178262-0.015016j -0.00248203-0.00262797j 0.0215145-0.0220328j -0.0166609-0.0081038j -0.0247403+0.0276332j 0.015135-0.00618412j 0.00331632+0.00238321j 0.00214744+0.0129175j -0.0161513-0.000672719j 0.0136645+0.00230406j 0.00854525-0.0148091j 0.0115158-0.000387034j 0.0202941-0.0015467j 0.0250272-0.0474861j -0.00101831-0.00134028j 0.0132673-0.00303702j -0.000263336+0.0125527j -0.0220215+0.0109847j 0.035658-0.0097501j -0.00806252-0.00149581j -0.0191583-0.0030324j 0.00350837-0.00453397j 0.00626482-0.027239j -0.00103912+0.0148708j 0.0031475-0.00376858j -0.00462546+0.00800187j -0.0201461-0.00430495j 0.0327662+0.0276719j -0.00675278-0.00189171j 0.0181014+0.00563568j 0.00675276+0.0171179j -0.00189596+0.0109188j -0.0177213-0.00797288j -0.0123639+0.0358498j 0.00193824+0.0269586j -0.00465501-0.0161483j -0.0031458+0.00576769j -0.00593856+0.00061511j -0.0151361+0.0149835j 0.0068868+0.00768594j -0.000305503-0.0142987j 0.00911611+0.00164169j 0.00047417-0.0258613j 0.00908687-0.021874j 0.0155159-0.0102195j 0.0131015-0.000293149j -0.00518378-0.0256026j 0.0293517-0.0221787j 0.00273084-0.00763509j 0.0118787-0.0268709j 0.0186017-0.0203286j -0.0191415-0.00627457j -0.0157656-0.0146628j -0.00244386-0.00298537j 0.0206452-0.00850426j -0.0166712+0.00565967j -0.00314033-0.0114529j 0.0189888-0.00907345j -0.000277402-0.014498j 0.00280736+0.00513074j 0.0117467+0.00333846j -0.00429677+0.00692013j 0.000173349-0.0115148j 0.00348646-0.00630377j 0.0113292-0.0161653j -0.00194316+0.0139255j -0.00779533+3.40751e-05j 0.0459418-0.0123621j 0.0249368+0.0394016j 0.00712217-0.00699826j 0.0054751-0.015718j 0.0200613-0.0419043j -0.0170546-0.0155349j -0.0355134+0.0161081j -0.0245836+0.0247623j -0.024621+0.00716186j 0.0141958-0.000931501j 0.00817342-0.00852464j -0.0210516+0.0173647j -0.0237787-0.0221132j -0.0134461+0.0367055j 0.0285226+0.0215982j 0.0263884+0.0138772j 0.00823652-0.0406187j 0.00446765+0.00341352j -0.00338729+0.020994j -0.0538589+0.0692296j 0.00974218+0.00545214j 0.0275965-0.00205556j 0.0266335+0.00989683j -0.0267475-0.00172515j -0.00151985-0.0120267j -0.0119087-0.00840102j -0.00601569+0.0310154j -0.0137231+0.00569795j 0.0011116+0.00229942j -0.0405621+0.0154954j 0.0086111+0.012656j -0.0103205-0.00737174j 0.0142589-0.035753j 0.0121387-0.0404283j 0.00146221+0.00514372j -0.0187665+0.00503217j 0.0228701-0.0132897j -0.0221468+0.0340712j 0.0289775-0.0177822j -0.0396987+0.0554958j 0.00747925-0.0369171j -0.0159139+0.0343442j 0.0149259-0.00786092j -0.00903974-0.00219625j 0.00978693-0.00229282j 0.0148498-0.00283833j -0.00941099-0.0305015j -0.0130207-0.0117713j -0.018479-0.0138463j 0.0188915-0.0249125j 0.00784898-0.00197661j 0.00234217+0.00216404j 0.0187613+0.0264254j -0.00553983-0.0167714j 0.0199278-0.0518575j 0.010555+0.0119688j -0.0119311-0.0110552j 0.0359034-0.0193898j 0.000370231+0.0205093j 0.026863-0.0335174j 0.00947834-0.0288954j -0.019816+0.00912743j 0.0211769-0.0128521j 0.00229235+0.0154994j 0.0287388+0.00153368j -0.0112376+0.0149264j 0.01623-0.0174299j -0.00616669+0.0148243j -0.025784-0.00200054j 0.0197947-0.00380182j 0.0341827+0.013231j -0.0301724+0.0302529j 0.00989981-0.0265215j -0.0247746-0.00775762j -0.0316286+0.0219681j 0.00642183+0.00970223j -0.000887075+0.023674j 0.00498327-0.0183946j 0.0122778-0.00811897j -0.00307949-0.0271012j -0.00260906+0.0138602j -0.0187001+0.0195609j 0.0149234+0.0128485j -0.0175351+0.0144481j 0.0197413-0.0189198j 0.00484086-0.0219267j 0.0137819-0.0174916j -0.0360469+0.0333319j 0.0118648+0.0233403j 0.000100146+0.000184067j 0.0300146-0.0187937j -0.00702831+0.0292594j -0.00738498-0.00546975j -0.0233259+0.00501152j 7.13488e-05+0.0305085j -0.0200517+0.0127052j 0.0127653-0.013757j 0.0117606+0.0164341j -0.0220029+0.00848775j -0.0470025+0.012237j -0.0357767+0.0429161j -0.0240501+0.00376857j -0.0116071-0.0383079j -0.00191328+0.00987186j -0.0484702+0.0260618j 0.00100086+0.0144872j 0.0229543+0.0378218j -0.0609116+0.0261066j 
0.00264346+0.0455885j -0.0328551-0.0145402j 0.0289092-0.00705251j -0.0248644-0.0504566j 0.0038394+0.000806398j 0.0234946+0.00207608j -0.0292947-0.0137275j 0.0116768-0.017027j -0.0182151-0.00614806j 0.00123891-0.0232118j -0.00657367-0.0154313j -0.00577365+0.0270169j -0.00716738-0.016434j -0.00178366+0.0161824j 0.0143947+0.0150392j -0.00436334-0.00644316j -0.00229422-0.001907j 0.0215569+0.0186538j 0.0135522+0.004909j 0.0322145+0.00628401j -0.0117082-0.0323436j 0.0175041-0.00237108j 0.00862097+0.000627571j 0.0117186+0.0294241j 0.0144179-0.0161048j -0.0242371-0.0183726j 0.000959154+0.0155363j -0.00272567+0.000555884j -0.0069367+0.00723526j 0.00167185-0.0113385j 0.000362297+0.0118969j 0.0129291+0.00486321j 0.00479388+0.0123706j 0.00248428+0.02459j 0.0382433+0.017604j 0.00488011-0.00771613j 0.00763805+0.00800063j -0.0124091+0.000745377j -0.00566813-0.0209138j 0.0157644+0.0341185j 0.00126912-0.0112657j 0.00312877-0.0162031j 0.00585345-0.000899902j 0.0277852+0.00195292j -0.0121136+0.000968077j 0.000557459+0.0066346j -0.0110263-0.00243461j 0.0115854-0.0190905j -0.0265576+0.0433664j 0.00919993-0.00428755j -0.00297468+0.0261339j -0.0162993-0.00461265j -0.0130561-0.00591104j 0.0148085-0.0232871j -0.0336785-0.00724808j -0.0295036-0.000665777j 0.0096296-0.00698871j -0.0133487-0.00126389j 0.0018852-0.00664251j -0.0148867-0.0146945j -0.00938028+0.00399024j 0.0116212+0.000506885j -0.000662492+0.0144169j 0.0248149-0.0011476j 0.0191565+0.00651621j 0.00994152+0.0150022j -0.00645368+0.018443j 0.0269904-0.00951609j 0.0196353+0.0319124j 0.00232058+0.00101012j 0.0210984+0.00982889j 0.0211506+0.0160135j 0.000799397-0.0168855j 0.0157514-0.0197541j 0.0038945-0.00540148j -0.000407737+0.0239511j 0.00064781-0.0171746j 0.0093416-0.00321593j 0.0101693+0.0245668j 0.0171187-0.00188186j -0.0128233+0.00690161j -0.00397759+0.0143484j -0.0116798-0.00132072j 0.0154931+0.00113282j -0.00055743+0.00453854j 0.0151104+0.00718087j -0.0158887+0.00297713j 0.00689251-0.00788165j 0.00605733+0.0509419j -0.0408467+0.0355095j -0.000149002+0.00618457j 0.0191554+0.0028976j 0.039099+0.00984502j 0.0239377-0.0251087j -0.00738503-0.0380595j -0.0229633-0.0192799j -0.0041192-0.0227786j -0.0148699+0.0148007j 0.0128397+0.00643848j 0.00281522-0.0185433j 0.0298484-0.0306031j -0.0239211-0.0144309j -0.0120465+0.0340164j -0.0251122+0.0359366j 0.0368736+0.00778935j -0.00546573+0.00022465j -0.0292728+0.00426266j -0.0567729-0.0562841j 0.00951488+0.0159439j -0.00193644+0.0254179j -0.00895888+0.0317193j 0.00462155-0.0293901j 0.0129962-0.00142497j 0.0121817-0.0128308j -0.0275498+0.00124293j -0.0069069-0.0207085j -0.00661947+0.000954751j -0.015697-0.0398364j -0.0120154+0.00876954j 0.00630496-0.00978596j 0.0272447+0.00863264j 0.0376397+0.00389192j -0.00701479+0.00173705j 0.000837465-0.0287264j 0.00710644+0.0288962j -0.0282868-0.0187599j 0.00526991+0.0291755j -0.039374-0.0369956j 0.0373385-0.00378254j -0.0211545-0.0136282j 0.00255183+0.0161477j 0.00426172-0.00945147j 0.00211986+0.00421257j 0.00232291+0.0217282j 0.0316315-0.0131502j 0.00963037-0.00873989j 0.00990593-0.0225566j 0.0128745+0.016216j 0.00451042+0.0139284j 0.000710026+0.00171953j -0.0273094+0.0196263j 0.0119737-0.00793235j 0.0471307+0.0138753j -0.00967346+0.0130148j 0.00808754-0.0106768j 0.0142498+0.0338258j -0.0120241+0.000178853j 0.0319095+0.0204238j 0.015699+0.00618621j -0.00527235-0.024703j 0.00456082+0.0202091j -0.0175193-0.000129073j -0.0181861+0.0373536j -0.00728001-0.0213652j 0.011334+0.0158295j -0.0121535-0.00500778j -0.0049888-0.0236695j -0.00592283+0.0255593j -0.0176807+0.0336961j -0.0242798-0.0266333j 0.0248658+0.00223715j 0.0196401-0.0379686j -0.0061751-0.0226035j -0.0140844+0.00574725j -0.0221108+0.00454298j 0.0317876+0.00335036j 0.00839+0.00402762j 0.0195232-0.00803422j -0.00654035-3.22892e-05j -0.00758425-0.020885j -0.00297878+0.0215385j -0.0119543-0.00115602j 0.00403328+0.0234095j 0.00589866-0.0136402j 0.00165209+0.0115898j -0.0259533-0.0584601j -0.0178218+0.020062j 0.00514872+0.00804036j 0.00261469+0.0217286j -0.0181673-0.0244752j 0.00742702-0.00852392j -0.00894659-0.0121862j -0.00420751-0.00517418j -0.0423989-0.0153675j 0.0247537+0.0130777j -0.00418989-0.0107387j -0.0147401-0.00475019j -0.00369852-0.0268459j -0.0210596-0.00380403j -0.00936503-0.0229788j 0.034891-0.0043305j -0.00930007-0.0231078j -0.00970315-0.0455865j -0.0393079+0.00716779j -0.0230371+0.00516893j -0.0403459-0.0631459j 
0.00521205+0.018639j 0.0201179-0.0204216j -0.0308407+0.00693246j 0.000331531-0.0252463j 0.0271689-0.0434246j -0.00386374-0.00925624j 0.016066-0.0111817j -0.0330655+0.0264537j -0.00548153+0.0371539j -0.00891351-0.0342186j -0.0144479+0.0150123j 0.0152711+0.00851332j -0.00153627-0.0245355j -0.000105173+0.0336567j 0.0177269+2.57532e-05j 0.00397445-0.0308609j 0.00567143-0.0202181j -0.0102893+0.0319597j 0.000469962-0.000846696j -0.00959367-0.0146917j -0.00775461-0.0108099j -0.0174255-0.0359271j 0.00196979-0.00065351j -0.00619511+0.0322843j -0.00497347-0.00383252j 0.00610675-0.00961962j 0.00797582-0.00633222j -0.0108121-0.00220556j 0.00636565+0.00227285j 0.00285169-0.0361736j 0.013853-0.00607024j -0.00635835+0.0314822j 0.00377547-0.0217033j -0.002714+0.00958697j -0.0217253+0.0256702j -0.00648845-0.0177024j 0.00400724-0.0183112j 0.0126238+0.0216764j 0.00796235+0.0154828j -0.00412305-0.000805523j -0.0133756+0.00588124j -0.0128221+0.0128577j 0.00429446-0.0238279j -0.0228965-0.0173895j 0.0127879-0.0385791j 0.00517804+0.00562086j 0.00818807+0.0235543j -0.00873105+0.0130394j 0.0316757-0.0120597j 0.0120685-0.0162263j 0.0221036-0.00578106j -0.00657265-0.00619199j -0.00742899-0.0066815j -0.0211804+0.00821531j 0.0137523-0.0117414j 0.00229305+0.0102672j -0.0106074+0.0277627j 0.00538641+0.0437451j -0.00150432-0.0239431j -0.00263192+0.00190403j 0.00860713+0.0173497j 0.00197728-0.00160915j 0.0154481-0.0106007j -0.0252236+0.0117041j -0.00251601+0.0115856j -0.0023638+0.0139231j 0.00863853+0.0218443j -0.0212585-0.0108674j 0.0135953-0.0181292j -0.00497392-0.00392401j 0.000561469+0.0250739j 0.00685506-0.0102731j 0.00374078+0.0475668j -0.0232649-0.0162238j -0.0121537-0.00206013j -0.0018854+0.0176888j -0.000716676-0.0167985j 0.000147794-0.00575576j 0.013715-0.0317968j 0.000270639-0.00668735j 0.0168555+0.0495754j 0.00962622+0.0208429j 0.00453719+0.0293811j 0.00350404-0.0245989j -0.00477015+0.0107949j 0.00363687-0.0241676j -0.00309741+0.0176462j 0.0206564-0.0309897j 0.0176323-0.0162842j 0.0545095+0.0089766j 0.00758121+0.0481399j -0.00131417+0.0138153j -0.0237933-0.0137952j -0.0145218-0.0370696j -0.00793402-0.00399834j 0.00809849+0.0133453j 0.0104496+0.00710235j 0.00693263+0.039546j -0.00828514+0.0122076j -0.00226983-0.0402642j -0.0406191-0.0218505j -0.0133316-0.0472495j 0.0220167-0.0478745j 0.012154+0.0509589j -0.00604011-0.00738209j -0.0386997+0.0162013j 0.0317678+0.0457607j -0.00743023-0.0396167j 0.0191494-0.0916357j 0.000922066-0.00143097j 0.0174527-0.0344108j -0.00991286-0.00482031j 0.00777941-0.00573546j -0.0194682-0.0104645j 0.0157499-0.00841199j -0.0247448-0.00258869j -0.000698645+0.00712236j -0.0138021+0.0214191j 0.00815485-0.0175395j -0.00511119+0.010437j -0.0171269+0.0212398j -0.0156765+0.0279737j -0.00471926-0.0169271j -0.0193848-0.00922298j -0.00397461-0.00347978j 0.0243886-0.0174341j 0.00391331+0.0235359j 0.00658077-0.0442596j -0.0270522+0.00403875j 0.0109524-0.0426353j -0.00125253+0.0241688j -0.0144172-0.0130732j -0.012598-0.0150886j 0.0189997-0.0122042j -0.0141077+0.0359087j -0.00840781+0.0148836j -0.0261049+0.0130486j -0.0276992+0.0386429j 0.0105124-0.00640293j -0.00733103+0.0195187j 0.0387539-0.0181262j -0.0119893-0.00234296j -0.0190861-0.00373132j 0.00482489-0.00535918j 0.00674238-0.00776196j 0.0064131-0.00819978j 0.00806464-0.0393779j -0.0174597-0.0252631j -0.0168519+0.0437994j -0.0046599-0.0404578j -0.0025745+0.000328356j -0.00116963+0.024297j 0.0190903+0.0441212j -0.009449-0.00460257j -0.0114093+0.0154354j -0.00391857-0.00762169j -0.00160892+0.0187274j 0.00534483+0.0353357j 0.0244748+0.0148887j -0.00145361-0.0329172j 4.76811e-05-0.0141211j -0.00714542+0.0067202j 0.0152357-0.0401427j -0.0203936-0.00471185j 0.0094321-0.0110733j -0.0046766+0.0206942j -0.0268266+0.0689121j -0.0059735+0.0282873j 0.010742+0.01321j -0.00139773-0.012362j 0.00773766-0.00693032j 0.0266784+0.000507613j 0.00633044-0.00933144j -0.00554289+0.0144183j 0.01098+0.0497557j 0.0099351-0.0114406j 0.0213599-0.0167114j 0.0208411-0.0288993j -0.00221734+0.0144289j 0.0161511-0.0392937j 0.00012063+0.00489532j 0.00082351+0.0159416j 0.0237476-0.0398076j 0.0214928-0.0162202j 0.00181138-0.0564013j -0.015728+0.0224075j -0.000803804-0.000935084j -0.015396-0.0451929j 0.0141345-0.00477077j -0.0156589-0.0206219j -0.0266291+0.045776j -0.0262581-0.00797312j -0.0157379-0.00805272j -0.00118105+0.0365401j 0.0497769-0.0228807j 0.023607-0.051045j 
0.0232194-0.0114838j -0.0107543-0.0131557j 0.0109655+0.0110516j -0.0176999-0.000769266j -0.0391637-0.0163964j -0.0148147+0.0179789j -0.0169873-0.00466311j 0.0298289+0.0286351j 0.0236357+0.0164613j -0.0198711-0.0123769j 0.0213348-0.0100409j 0.00659424+0.000962403j -0.0251371+0.00792956j 0.0358597-0.00327947j 0.0111211+0.00359677j -0.0168506+0.00950707j -0.025318-0.00108004j 0.0389329+0.0180437j 0.00131891+0.013008j -0.00194722+0.003986j -0.0210809+0.0147632j -0.0283657-0.00969064j -0.00369032-0.00722607j 0.0342403+0.00272747j 0.00637546+0.0118975j -0.0155034-0.0117338j 0.0103091-0.00469132j -0.0121191+0.0125804j 0.00668455-0.0034188j -0.0265453-0.00177397j -0.00326976-0.00753985j 0.0241501+0.0099953j -0.0217475+0.00118496j 0.0137054+0.0018207j 0.0341594+0.0107561j -0.017876+0.00198071j -0.0164608-0.0166752j 0.0226323+0.0179648j 0.015871+0.00769383j 0.00197635+0.0149743j 0.0128021+0.0165009j 0.0180066+0.0180974j -0.0225403-0.00795504j -0.017539-0.00295383j -0.0365811-0.00854733j 0.0104064-0.000827067j 0.0264375+0.0179685j 0.00363612+0.0157854j -0.0161247-0.0189781j -0.0217683+0.0128004j -0.00400562-0.016245j -0.0125291-0.0183456j -0.00820933-0.0022728j 0.00546706+0.026339j -0.0116833-0.0147067j 0.00670089-0.00586758j 0.0297297-0.00781918j 0.0317228+0.00266605j -0.0382748+0.00607107j -0.00920187-0.00877318j 0.00512813-0.0162821j -0.00120646+0.00435052j -0.0219936-0.0145226j 0.00595029+0.027094j 0.00560332+0.00890387j 0.0107412+0.00619785j 0.0289025-0.0057804j -0.0179651+0.0135301j -0.00266588-0.0159778j 0.00296991-0.00721661j 0.0299101-0.0199515j -0.00107599-0.00438659j 0.0375007-0.00493938j -0.0038626+0.0121942j 0.0151013-0.00317566j 0.0114373-0.012147j -0.00268563-0.00119396j -0.0114952+0.00522409j -0.0181865+0.00439662j -0.00923638+0.00362406j 0.0435279-0.000214494j 0.0333329-0.0129804j 0.0154666+0.00762681j -0.0103004-0.00494921j 0.00391042-0.0149968j -0.0236793+0.00997289j 0.0329063+0.0105465j -0.0270134-0.00346616j -0.00297676-0.0393742j -0.0045308-0.0248682j 0.0268526-0.0015149j 0.00434+0.0127372j -0.0205675-0.00878335j -0.0303149+0.00347803j -0.00438571+0.0251863j 0.0201435-0.00218519j 0.0197353+0.00600568j 0.0340583-0.00763076j 0.000807119+0.0075159j -0.0277256+0.0120501j -0.0292664+0.0409905j -0.0590343+0.00121647j -0.0546221+0.00504566j 0.0745339+0.0137178j -0.0037918+0.0117766j 0.0275874+0.00643825j 0.0376141-0.0231015j -0.0594201-0.0312627j -0.0882414+0.0221743j -0.0215275-0.00797369j -0.0202702-0.0180991j -0.00273104-0.00700076j 0.0161177+0.0121148j -0.0202764+0.0199614j -0.0178813-0.00631437j 0.000793154-0.00853695j 0.010382-0.0162622j 0.0322249+0.011435j -0.0295701-0.00392603j 0.0156261-0.00552503j 0.0288361+0.0166254j 0.0408566+0.016669j -0.0243889-0.000852143j 0.00729385+0.0105705j 0.00525064+0.00600121j -0.0298711-0.0288208j 0.0032203-0.00956786j -0.0496665-0.0173316j 0.0101046+0.0131256j -0.0464167-0.00367148j 0.0252585-0.00857531j -0.0138588+0.00456833j -0.0223553-0.000486915j -0.0103519+0.0216484j 0.0394118+0.0231544j 0.0237249+0.0154869j 0.0168669+0.0304417j 0.0315076+0.0124317j -0.00127642+0.00635185j 0.0337212+0.00795791j -0.0311289-0.0192028j -0.0113748+0.0179166j -0.00634237+0.0156319j -0.0127674-0.0128433j -0.00282455+0.00169085j -0.0132002+0.0101627j -0.0319453-0.0117008j -0.0233005+0.0193527j 0.0516894-0.0117199j -0.0409721-0.0152272j -0.004746-0.0142028j 0.0156799-0.0254755j 0.0252954+0.0122397j -0.00380292-0.0102441j 0.0166308+0.0132534j -0.00492384-0.0190369j 0.0230885+0.0233566j 0.0241618+0.00934898j 0.00522834+0.00822197j -0.0228418-0.0228739j 0.0149369+0.000576143j 0.0029028+0.0192163j -0.0194668-0.0176611j 0.00540413-0.0031476j 0.0135551-0.00939024j 0.0319515+0.0140032j 0.0430541+0.00491367j 0.034238+0.00272316j 0.0122288-0.0125179j 0.000537203-0.00947316j 0.000188154-0.0201639j 0.0121946-0.000357132j 0.0117386-0.000646963j 0.0131362+0.0251604j 0.0576552+0.0148556j -0.0125846-0.0328901j -0.0126604-0.020116j -0.0161234-0.0207567j 0.0270172-0.0104279j -0.0309412-0.0135261j 0.0249474+0.0203114j 0.0171377+0.0173512j -0.038894+0.0056308j -0.0259001-0.00334058j -0.0292464-0.015416j 0.00921334-0.00535953j 0.0107959+0.0172292j -0.0279193-0.0144487j 0.000697217-0.00876222j -0.054087-0.00174287j 0.037681+0.0436528j 0.0128573-0.0132449j 0.00657455+0.00632386j 0.0188347+0.00159677j -0.0134576-0.016218j -0.0329134-0.0146585j 
-0.0434503+0.01892j 0.00647893-0.0104876j -0.0112068-0.00638623j 0.00355268-0.00881051j -0.00361799+0.0041566j 0.0151227-0.00353979j 0.0173121+0.00609648j 0.017848-0.00385821j 0.0574628-0.00877962j -0.0150852-0.000624201j -0.0310217+0.00774182j 0.0163239-0.00198429j 0.010587-0.0039055j -0.017474+0.0050115j 0.00537859-0.00928498j 0.00359772-0.00226117j -0.00327801+0.00988437j 0.00376223-0.0109258j 0.0264798-0.0350314j -0.0139971+0.00232053j 0.0197245-0.00953881j -0.0413788+0.0194547j 0.0051164-0.00486684j 0.0119949-0.0053486j 0.0047182-0.0146625j -0.00817229+0.00404237j -0.000184814-0.0100283j 0.00176389+0.00375147j -0.00764934-0.00512936j 0.0171903-0.00870178j -0.0115766+0.00880531j 0.00425679+0.00440973j 0.00696831+0.00137811j -0.0185966+0.00772752j -0.00893405+0.00781563j -0.00828583+0.000315229j -0.031283+0.00774969j 0.0386807-0.020583j 0.0353489-0.0153691j 0.000910757+0.00473648j 0.0105997-0.0141244j 0.0113051+0.0015452j -0.0196447+0.00201727j -0.021678+0.00221871j -0.00514958-0.00575648j -0.00629739-0.0126787j 0.0488841-0.0310514j 0.0307404-0.00666741j 0.00229414+0.00815985j 0.0195943-0.0114428j -0.00342998-0.000454351j -0.0406643+0.0135562j -0.0153163+0.0165374j 0.00677153+4.83695e-05j 0.00208984+0.0110107j -0.0035215-0.00648147j -0.00772547+0.00217206j 0.019008+0.00571478j 0.0167793+0.00854466j -0.0158079+0.0135975j -0.011375+0.025639j 0.0134062+0.013973j 0.00507482+0.0132877j 0.012041+0.00233839j 0.0173823-0.00501023j -0.0013415+0.010538j 0.00422988-0.00287142j -0.0168242+0.0199347j -0.0238857-0.0056438j -0.0341851+0.0179853j -0.0257215+0.00310588j -0.010745-0.00586138j 0.0310306-0.00760649j -0.0079962-0.00962518j -0.0231769-0.00933436j -0.0269191+0.0286935j -0.00985771-0.0131832j 0.0126302+0.00514828j 0.0147124-0.0230662j 0.0174712+0.000543815j 0.0207668-0.0126968j -0.00378553-0.0137077j 0.0313507-0.00279949j -0.00157453-0.00747965j -0.0384372+0.0193461j -0.00718987+0.00603829j 0.00334003-0.0265731j 0.0301474-0.016076j -0.052495+0.0127586j 0.0404764+0.00361472j 0.0125154+0.000680273j 0.017461-0.0111831j -0.0658401+0.0549528j -0.0152876-0.0128505j 0.0316486-0.0339417j 0.0210248-0.029376j 0.00129663-0.0615173j 0.0151817+0.0274808j 0.00288408-0.00671911j 0.0127541-0.0389082j -0.0132488+0.00322814j -0.0363918+0.0133099j 0.020297+0.00851658j 0.0377275-0.031494j 0.011555-0.0068445j -0.0293791-0.0148488j 0.021658-0.00921852j -0.0367617+0.0244201j 0.0259507-0.0265337j -0.0172348+0.0462856j -0.0134898+0.0019219j -0.00304856-0.00924666j 0.0196753-0.0378714j 0.00332322+0.00114066j 0.018431+0.0193496j -0.0599287+0.0163452j -0.0239132+0.00967769j 0.000127398-0.0196612j 0.000135114+0.00875534j -0.00206499-0.00687322j -0.00156245+0.00328525j 0.0204468-0.0223473j -0.023707+0.0176327j 0.0018775-0.015759j 0.00408192-0.0206185j 0.00148942+0.00781308j -0.0123303+0.0498926j -0.0292297+0.00907936j -0.000332694-0.0113083j -0.0147536-0.00568335j -0.0024033+0.00749541j -0.0086965-0.0122195j -0.0254133+0.0172334j 0.0389316-0.0273412j 0.0346358-0.0412691j 0.0120565-0.0143186j 0.019069-0.0246449j -0.018019+0.0135966j 0.0284038-0.0256515j -0.0121603-0.0136801j -0.0014961+0.016957j 0.00382323+0.0254365j -0.00260844+0.00903715j -0.0175031+0.0231268j 0.0225973-0.0168878j 0.00622374+0.0179972j -0.0212435+0.0136761j -0.0221572+0.0119794j 0.00474002-0.0193657j -0.0513219+0.0232707j -0.0137673+0.0250842j -0.0333735+0.0324962j 0.0618516-0.0172488j -0.0337945-0.00252951j 0.0060154-0.0116286j -0.0138977+0.00190646j 0.038206-0.0072512j 0.0110013-0.00143115j 0.0237196+0.0183435j -0.0473294+0.0141615j -0.00662224-0.00999054j 0.0300802-0.0289241j -0.00467975-0.00689282j -0.0147493+0.00392553j -0.0316553+0.0134429j 0.0109328-0.010337j -0.0054357+0.0168931j 0.0163287-0.0127105j 0.0049426+0.0220779j 0.00455382+0.0196709j 0.000460708-0.00931767j 0.0120668-0.00817509j -0.0376589+0.0218306j 0.023339-0.0354252j 0.0558747-0.016702j 0.00283063-0.00485297j -0.00717591+0.00332466j 0.00872086-0.01953j -0.0299102+0.023325j -0.0209184+0.00891729j 0.00888939-0.0228064j 0.0214195-0.00227289j 0.0398725-0.0119913j 0.00535908+0.00970733j -0.0335074+0.0159511j -0.0186943+0.00289691j 0.0367121+0.00173302j -0.00878467-0.0062375j -0.0164511+0.00453241j -0.0135984+0.00494932j 0.0142174-0.0204007j -0.0537208-0.0173602j 0.0189897+0.000311493j 0.0126566-0.00666649j -0.0189989+0.00980241j 0.0257598-0.0203729j 
