0.00144229+0.0112104j -0.0105864+0.00408346j -0.00930091+0.00229435j 0.000309041-0.00250841j -0.000632495-0.00273962j -0.00321771-0.0100052j 0.00559692-0.00601573j 0.000456916-0.00275087j -0.00131831+0.0014324j 0.00373646-0.00342709j 0.0138612+0.0043045j 0.00178844-0.00284119j 0.000704871-0.00279641j -0.0107705+0.00109082j -0.00627743+0.000662074j 0.00896702-0.00346791j -0.00427063-6.54143e-05j -0.00128839-0.00785292j -0.000992351+0.00308358j 0.0102317-0.00325994j 0.00761867+0.00376307j 0.0054593+0.000355304j -0.00800331+0.00224536j -0.00430158-0.00155468j 0.00160409+0.00110557j -0.00115996-0.00191128j -0.00133326-0.00149049j -0.00192082+0.00752255j -0.000262469-0.00399755j -0.00147614-0.00102588j -0.00358582+0.00265387j -6.43875e-05+0.00162364j -0.00363966-0.000348947j -0.00133208+0.000829461j 0.00154792-0.00150559j -0.00247371-0.0027945j -4.61833e-05-0.00276932j -0.00303517-0.00607673j -0.00596891+0.000870937j -0.000142036-0.00255285j 0.00144018+0.000700511j 0.00108629+0.00716856j -0.00383948+0.00104988j -0.00143023+0.00423733j 0.0011668-0.00167076j -0.00201545+0.000277098j 0.000301333-0.00180833j 0.00273449+0.000592933j -0.00168394+0.0021969j -0.00264699-0.0004266j 0.00194015+0.00423883j -0.00151857-0.00365196j 0.00094909-0.00033674j 0.00506095-0.0108115j 0.00626377+0.00384987j -0.00296607+0.00544938j -0.00432421+0.0047125j 0.000858468-0.00562326j 0.000610066-0.00482997j 0.000103716-0.000542055j 0.00238164-0.00119462j -0.00227035+0.00664231j 0.0029444+0.00499767j -0.00132656+0.00161106j -0.000186783+0.00417233j 0.00466039-0.00358104j 0.0030978+0.00741079j 0.0039606-0.00304131j 0.00363137-0.00163023j 0.00573714+0.0064489j 0.00149757-0.00351325j 0.00216432+0.00578745j 0.00069614+0.00132562j 0.00706251+0.00151035j 0.00646071-0.00299216j -0.00605792+0.00445961j 2.60492e-05+0.00632279j -0.00421638-0.00268525j -0.00666785-0.001586j 0.00427989-0.00159409j -0.00553552-0.00313503j 0.0121782-0.000183296j 0.00586052-0.000154334j 0.00586279-0.00435782j -0.00459833-0.00308498j 0.00372899-0.00213092j 0.00540824-0.00185576j -0.00241698-0.00381877j -0.00240711-0.000200742j 0.00246165+0.00606591j -0.00414376-0.00185414j 0.00251671+0.00455883j -0.000672835+0.00110781j 0.00132844-0.00361533j 0.00636557+0.00547003j -0.00203534+9.03054e-05j 0.0013444+0.000938205j -0.000182729-0.00426973j 0.00139444-0.00117672j -0.00839889-0.00251389j 0.00588273-0.00958802j -0.00120314-0.00757345j -0.00169068+0.000476336j 0.000272435+0.000428758j -0.00391073-0.00245341j -0.00208205+0.00106671j -0.00345094+0.0045373j 0.00290442-0.00124105j 0.000104317-0.00415635j 0.00614254+0.000694393j -0.00242949-0.000106534j -0.0054297+0.00902296j -0.00354833-0.0111864j 0.00327183-0.0036464j 0.0102488+0.00300898j 0.000580132-0.00845083j 0.00187484+0.019293j -0.00907086-0.00333111j -0.000601221-0.00865225j -0.00182347+0.00472654j -0.000441767+0.00213525j 0.000581915-0.00387508j -0.00157663-0.000572299j 0.00564199-0.00163119j -0.00163+0.0140515j 9.15361e-05-0.0114985j -0.0020246+0.00999039j -0.00135619-0.00722366j -0.00613934+0.00846257j 0.00483024-0.00431994j -0.00454827+0.0101458j 0.00122746-0.00823764j -0.00242598+0.00836885j -0.00411012-0.0121378j -0.0029492+0.0136396j 0.00199304+0.0112797j -0.00394135-0.00603933j -0.015801-0.000332701j 0.00372518-0.0116309j -0.00293543-0.00199222j -0.00194595+0.00992526j 0.00606797-0.00332479j 0.00754154-0.00805289j -0.00369732-0.0109284j -0.00536274+0.00570718j -0.0048974+0.00631193j 0.00486526+0.00684583j 0.00927209+0.00810406j 0.000447069-0.0114747j -0.00303359+0.00231555j -0.00287051+0.00478833j 0.00585828+0.00632631j 0.0123119+0.00644835j 0.000446048-0.000957669j -0.00549228+0.00192366j 0.00755927-0.00105074j 0.000918423+0.00244253j -0.0127985-0.00840583j 0.00790798+0.0102697j -0.00569978+0.00824752j -0.0206318-0.0197251j -0.0151022+0.0369569j 0.00446451+0.00814005j 0.0348496-0.014329j -0.00832102-0.013701j -0.00636867+0.00922157j -0.00460734+0.00144329j 0.0170281-0.0105709j -0.00600091-0.0208791j 0.00389177+0.0131791j -0.0152025+0.00129713j -0.0110645-0.000162237j -0.0115159+0.00560732j -0.0328306+0.0090956j 0.000317713+0.0203636j 0.0490301-0.010988j 0.0290994+0.0164696j -6.04376e-05-0.0274635j -0.00638595-0.0389513j 0.00737035-0.0112399j 0.0461185+0.0168609j -0.0184926-0.0277127j 0.0133284-0.0159102j -0.0063133+0.0146713j 0.013221-0.0398435j 0.0109059-0.00524317j -0.0114919+0.0283781j -0.041613+0.0816445j 0.0869464+0.0437116j 
-0.0100498+0.00317115j -0.0029807-0.0109312j -0.000119152-0.0073266j 0.00601482-0.00200594j -0.000265724+0.00639059j 0.00506989-0.00290682j -0.00173607+0.00137815j 0.000770639+0.00820219j -0.00266262-0.00973755j -0.00922275-0.00183817j -0.00329024-0.00716335j -0.000529091-0.00321508j 0.0112665+0.000564521j -0.00181439+0.00421801j 0.00522831-0.00207784j -0.0133831-0.00452711j 0.00823939+0.00238018j -0.0127132-0.00556038j -0.00695885-0.00158636j -0.00898809-0.0108788j 0.00257306+0.000428026j -7.85951e-05-0.00425548j 0.00254267+0.00117595j 0.00265536-0.00771863j 0.00328487-0.00462963j -0.00248736-0.00268931j -0.00216649+0.00508807j 0.00415842-0.00726218j -0.00167598-0.00418011j 0.00102449-0.00215595j -0.00364518+0.00367763j 0.00271605+0.00231931j 0.00172433+0.00262186j -0.00114931+0.00764598j 0.00172608-0.00126152j -0.00190731+0.002899j -0.00337238-0.00105214j 0.00194047+0.00160529j 0.000966218+0.00251356j 0.00616875+0.000259296j 0.00351651+0.00324637j 0.0012998-0.000830153j 5.9571e-05+0.00186478j 0.00110075+0.000593201j 0.00256669+0.000580164j 0.000960001+0.000400669j 0.00399426+0.00170514j -0.00145882-0.00157529j -0.00188692-0.0041174j -0.00703143+0.0019454j -0.000570156+0.000262978j -0.000287417-0.00224767j -0.00322876-0.00518083j -0.00818564+0.00606045j 0.00776704-0.0108761j 0.00616621+0.0028905j 0.00568951+0.00634371j 0.00385262-0.00671068j -0.00796169-0.00625672j -0.00317538+0.00622738j 0.000480998+0.00352903j 0.00521415+0.00104798j 0.00393329-0.00441968j -0.00229893+0.00764313j -0.00113406-0.00217202j 0.00226105-0.00354008j 0.00679483-0.0028966j 0.00486692-0.00631182j 0.000527067-0.00538961j 0.00275795-0.000253043j -0.000933826+0.00319111j 0.00344119-0.00338039j -0.000406857+0.00104386j 0.000691592-0.00565773j 0.00288574-0.00861411j 0.00290002+0.00587783j 0.000607176-0.00424557j -0.00432658-0.00231055j -0.00166555+0.00293297j 0.000815078-0.00217977j -0.00386137+0.00475747j -0.00125062-0.00846331j -0.00225553-0.00611212j -0.00284359-0.00559435j -0.00535478+0.00604481j -0.00383247-0.00127827j -0.00240152-0.00769309j -0.00187873+0.000895692j 0.000315064+0.00461528j 0.00230541-0.00439094j 0.00184158+0.00564342j 0.00463399-0.000144684j -0.000310642-0.000121095j -0.0018349-0.000832556j 0.00244734-0.00112707j -0.00190727+0.00760235j -0.00119003-0.00627579j 0.000870263-0.00102236j 0.000736027+0.00218347j 0.00208685+0.00627821j -0.0131716-0.011456j -0.000907769-0.00143046j -0.00886116-0.00347098j -0.000181566-0.00538375j 0.00133899+0.0103199j -0.000670201-0.00128363j 0.00292363+0.0109783j -0.00113026-0.00118914j 0.00406125-0.00290198j 0.0024407-0.00375266j -0.0014404+0.00279541j 0.0068231+0.00906572j -0.00595829-0.00246342j 0.00205033-0.000532589j -0.00526428-0.0124484j -0.0110785+0.00112986j 0.00307232+0.00594678j -0.00486123+0.00365313j 0.00177623+0.00650444j 0.00700312-0.00733491j 0.0033081+0.0143695j -0.0029636+0.00169633j 0.00235432-0.0134993j 0.00609933+0.0121832j 0.00528419+0.00389279j -0.00796493-0.00310109j -0.000968859+0.0152843j -0.00375996+0.0103791j 0.00658154+0.000763601j 0.000372216-0.0100424j 0.00391506-0.0085795j -0.00940913-0.00395271j 0.00394413+0.00222549j 0.00284954-0.00154121j -0.000890128+0.00560484j 0.00913023+0.00365162j 0.00152456+0.00829146j -0.00471553+0.00836564j -0.00837492-0.00130626j -0.000266612-0.0031192j 0.0051405+0.0035133j 0.00474231-0.00252473j -0.00424229+0.00310832j 0.00692676+0.00757952j 0.00628753+0.00102051j -0.00843652+0.00994305j 0.004403-0.00697357j 0.00916224-0.0049751j -0.0132405+0.0107017j 0.000865447+0.00645267j -0.000330518+0.00240547j 0.0093357-0.00603517j 0.000524679-0.00122485j 0.0010616+0.000605709j 0.00176488-0.00277495j 0.00131032-0.0021113j -0.00491195-0.00548344j 0.00355157+0.0136184j 0.00505543+0.00135526j 0.00208049+0.00196461j -0.0241679+0.0311577j 0.0228335+0.0141525j 0.00680212-0.0173575j -0.00799538-0.0329369j -0.0199481+0.0123854j 0.0141794-0.0125914j -0.00973995+0.000423441j -0.00770999-0.0125228j -0.0190743-0.000705698j 0.00634157-0.0101125j -0.00331431+0.01671j 0.0167102+0.00434132j -0.00994601-0.000860633j -0.00376967+0.0165949j 0.0564887-0.014858j -0.00210502-0.0146208j -0.00662489-0.0289689j -0.0314831-0.0139523j -0.0330054-0.0163203j -0.0226554-0.0110381j -0.000322466-0.0410186j -0.0284027+0.0145703j -0.0230321-0.0229787j 0.00783692-0.0214946j 0.00816104-0.0105813j -0.0162292+0.0392089j -0.00941467+0.00557849j -0.0843774-0.0449811j -0.0411506+0.0825126j 
0.0129105+0.00257839j -0.000549574+0.0123462j 0.00183506+0.00366791j -0.00389655-0.00486612j -0.00116657+0.0011267j -0.00241837+0.00103693j 0.000264809-0.00649552j 0.0015944-0.0114286j -0.00487262-0.00118081j 0.00155678-0.0032084j 0.00811724+0.00806323j 0.00458151-0.0021978j -0.00869575-0.00176141j -0.00478587-0.0046011j -0.00389036+0.00371279j 0.000958923-0.0028474j -0.00332706-0.00145722j -0.0125929-0.000476774j -0.00573856+0.00314161j -0.00467741+0.00138403j 0.0115015-0.00316836j -2.93152e-05+0.00459581j 0.00410868+0.00333503j 0.00150919+0.00833522j -0.00444784+0.000766103j -0.00784883-0.000448821j 0.000988015-0.00406054j 0.00268162+0.0112292j 0.00350831+0.000675835j -0.000774529+0.00182003j 0.00616629+0.00262995j -0.00820963+0.00196114j 0.00121306+0.00274632j -0.00202441-0.00286955j -0.000415527-0.00140557j -0.00330305-0.00452448j 0.00199733+0.00106319j -0.00243074+0.00293556j -0.00217756+0.00224597j -0.00673138+0.00988282j -0.0011405-0.00132275j 0.00498789+0.00287337j 0.00180867-0.00100823j -0.00103269-0.00165156j -0.00233282+0.00142242j 0.000997208-0.00068966j -0.00200122-0.000971378j 0.00685509+0.0040995j 0.00745158-0.00105931j 0.00344172-0.00906018j 0.00291431+0.00232552j 4.1769e-05+0.00178188j 0.00378568-0.00358774j 0.00417115-0.00399425j 0.00228088+0.00704145j -0.00629812+0.00377326j -0.00823254-0.0120274j -0.00793246-0.0025254j 0.0120392+0.00552268j -0.00272274-0.00652924j -0.00654826-0.0039815j -0.00300452+0.00223253j 0.00133746+0.00191583j -0.00193346-0.00214382j 0.000769796-0.00190852j -0.00700311+0.00423033j -0.0029167+0.00560722j 0.00174484-0.00047025j 0.0047582+0.00243425j -0.0015045+0.00387882j -0.00134047-0.00482202j 0.00238875+0.00055056j -0.0026402+0.00545279j -0.00745924+0.00687499j -0.00191827+0.00752949j -0.0061905-0.00205793j -0.000165905+0.00634895j 0.00544063+0.00427665j 0.00771451+0.00135213j -0.00542655+0.000225728j -0.00151508-0.000352904j 0.00225887+0.00441475j 0.0053289+0.00227407j 0.00513964-0.00188704j 0.0035678-0.0100733j 0.00230923-0.00159982j 0.00382391+0.00119994j -0.000883642-0.00414814j -0.00102326-0.00378419j -0.000828825+0.00816486j -0.00226868-0.00321544j -0.00448767+0.00595767j 0.00405638-0.00726059j -0.00160867+0.00612294j -0.00424445+0.00601859j 0.00167337-0.00709545j 0.00134011+0.00551373j 0.0013679-0.00327579j -6.42762e-05-0.00852705j -0.00755828-0.00794217j 0.00658203+0.00853947j -4.64539e-05+5.46558e-05j 0.013568-0.000869006j -0.00264038+0.00714336j -0.0059241+0.0017401j 0.00636571+0.00576591j -0.0067265-0.00829162j 0.00266572+0.00480583j -0.0111263-0.00102671j -0.00185848+0.0102526j 0.00506446-0.015926j -0.000427123-0.00976122j -0.00281494+0.00866943j 0.000317936+0.00747312j 0.00689795+0.00607479j 0.00169964-0.0136524j 0.00230795+0.00149827j -0.00572042+0.00903665j -0.0070768+0.00285762j -0.000363293+0.0190954j -0.00952348-0.00818847j -0.000705173-0.00738846j 0.0119602+0.00960912j -0.0086288+0.00486695j 0.0026803+0.00528233j 0.00453043+0.00428973j 0.00262223-0.0162005j -0.00433808+7.44219e-05j -0.00965457+0.00229127j -0.00142872+0.00824126j 0.00583973-0.0046575j 0.00198426-0.00862538j -0.00065782+0.00533408j 0.00880023+0.00144399j -0.00430632-0.00897274j -0.00914812+0.00202167j 0.00380251-0.00275891j 0.0188661-0.00515152j -0.00317722+0.00886372j 0.0103387+0.00251396j 0.00402674-0.000151321j -0.0122155+0.00411261j -0.0148199+0.0140394j 0.00512814+1.45982e-06j 9.28116e-05-0.00115314j 0.0115507-0.0236961j 0.0060569-0.018849j -0.0128091-0.00808488j 0.011635+0.000474675j 0.00392827-0.00183959j -0.000456394-0.0090745j -0.00484124+0.00130331j 0.00808361-0.00411917j -0.000113987+4.1184e-05j -0.00231653-0.000957553j -0.014409+0.00416228j -0.00415224-0.00736028j 0.000406754+0.0157018j 0.00564982+0.0110611j 0.0088087+0.00428319j -0.0044982-0.0327582j -0.00763975+0.0308126j 0.0517443+0.0158753j 0.0278295-0.0077931j -0.000328379-0.00102276j -0.00103182+0.0109058j 0.00961962-0.0141827j -0.0231139-0.00469585j 0.00543274+0.00294187j -0.0194891-0.0257232j 0.0541719+0.0069663j 0.014874-0.00514847j 0.0203929+0.00457146j 0.0145297-0.00136513j -0.000732214+0.0137501j 0.00549393+0.00544308j -0.0199298-0.00661759j 0.00981064+0.00880143j 0.00489079-0.0163457j 0.00646883+0.0179477j -0.00338283-0.0262415j 0.010384+0.0405738j -0.0147803+0.0600345j 0.0463672-0.0943634j 0.000913116+0.0364189j 0.00989857+0.00180657j 0.102968+0.0312993j -0.0198499+0.000734404j -0.0231059-0.00911199j 
0.0017534-0.0168015j 0.0126747-0.00102183j 0.00418951-0.00503746j -0.0011051+0.0048548j -0.000593973+0.0119198j 0.00528862+0.00621928j 0.00532735+0.0141215j 0.00287737-0.00465637j 0.0109035-0.0152888j 0.00128604+0.0116935j -0.0171658-0.00238714j -0.0110301+0.00351456j -0.00671865+0.00373342j 0.0115125+0.000680174j 0.00281875-0.0073658j -0.00507893+0.00176793j 0.00518544-0.000625615j -0.00363772-0.0154383j -0.0146065-0.00351609j 0.00255048-0.00984942j -0.000460212+0.00194143j -0.00611055+0.000615944j 0.012141-0.00337997j 0.00530471-0.0011186j 0.00505684-0.00995865j 0.00931318-0.00503036j 0.00166901-0.00614157j -0.00664895-0.00832383j -0.00514861+0.00466512j 0.000881666+0.0028155j 0.000475377+0.00735323j 0.00117598-0.000913344j 0.00470832+0.00767803j 0.003394+0.00191148j -0.00698649+0.00155206j 0.00836774+0.00089752j -0.000988689-0.00933311j -0.00143096-0.000755879j 0.00758564-0.00175865j -0.00441991-0.00489165j 0.00229332+0.00470656j -0.00310161-0.000610917j 0.00436574+0.00457112j -0.00232014-0.0082752j -0.00190046-0.00151845j -0.00194935+0.00484117j -0.000839635+0.006885j -0.00528461+0.00426517j 0.000187808+0.0124972j 0.0002836+0.00182813j -0.0110575+0.00341392j -0.00731097-0.000523231j 0.00341413-0.00152071j -0.00683001+0.00765817j 0.0116037-0.00301968j -0.00141258-0.00235167j 0.0137508-0.00985523j 0.0128263+0.00122642j -0.00149994+0.0124348j 0.006549+0.00195928j 7.92974e-06-0.00148346j -0.00471431-0.00877362j -0.00156711+0.00531427j -0.00561329-0.00311662j 0.000835472-0.00260518j 0.00360404-0.00180942j -0.00404856-0.00133581j 0.000428929+0.0053671j -0.00530428+0.00756533j -0.010228-0.00492691j 0.00158548+0.00388174j 0.0053472-0.00465408j -0.00677244-0.00734784j -0.00680245-0.0154294j -0.00175522-0.00494812j 0.0038356-0.0109443j -0.00681635-0.000907446j -0.00066014+0.000265855j 0.00588654+0.0079922j -0.00336305-0.00684518j 0.00517114-0.00153243j -0.00865579-0.00320906j -0.00520686+0.00553627j 0.00338395+0.00557276j -0.000934142-0.00147375j -0.00100072+0.000998384j -0.0046808+0.00530211j 0.00479736-0.000279911j 0.00473583+0.00197817j -0.0144565-0.0137694j 0.00453998+0.00919488j -0.00632174-0.00409896j 0.0031771+0.00170913j -0.00504469-0.00243401j -0.007678-0.00555379j 0.00373199+0.0121597j 0.000666481-0.0154395j 0.0016463+0.0118187j 0.0056999+0.0087507j 0.0110704+0.000837522j -0.00930406-0.00972177j 0.00563496-0.00298171j -0.00546928-0.00779096j 0.000370972-0.0101349j -0.00396862-0.00682663j -0.0057259+0.00010207j 0.00169932-0.00558693j -0.00365606+0.0111682j 0.0121394-0.0100161j -0.00735415+0.0113345j -0.00112997+0.0101878j 0.00491939-0.00556699j 0.00174595-0.0049295j -0.00718466+0.00813159j -0.00381592+0.0121273j -7.69892e-05+0.00644912j -0.0100642+0.00787875j 0.00252417-0.0175331j 0.00407766-0.00379627j 0.00670834-0.0147081j -0.00270209-0.0026102j 0.001607+0.00550195j 0.000369143+0.00148225j -0.00910842+0.00218916j -0.0088158-7.06303e-05j -0.000727671-0.0028624j -0.00566526+0.00973533j -0.00151729+0.00399988j -0.00148602-0.00812055j 0.00433214-0.00969314j -0.00036138-0.00175248j 0.00260976+0.00896172j -0.00358549-0.00684361j -0.00484291+0.0100523j 0.00115986-0.00740024j 0.000931065-0.00106244j 0.011464+0.00450434j -0.000635258-0.000769589j -0.00570817-0.0058924j -0.0024306-0.000467359j 0.0042016-0.00334394j 0.0065345+0.00039238j -0.00665892-0.00587603j 0.00884371+0.00408835j -0.000990879-0.00752188j 0.00369314+0.000181455j 0.00936826+0.00740165j 0.0158061-0.00430652j -0.0119604+0.0303004j -0.00100043+0.00229225j 0.00849309-0.00302866j 0.00267738-0.000733812j -0.00833832+0.00969579j -0.00054889+0.00124076j 0.00513291-0.0101363j 0.013193-0.0017069j 0.00758392+0.000133557j -0.00648506-0.00196131j -0.0105316+0.0119617j -0.00709963+0.00152489j 0.0283633-0.00951324j -0.0477273-0.0198249j 0.00552902+0.0178792j -0.0152675+0.0354371j -0.0161463-0.00942388j 0.0273662+0.0119498j -0.01775-0.00255681j -0.00189622-0.0062267j -0.000846892+0.00279667j 0.0209179+0.000683145j 0.00480479+0.0395057j 0.0116059+0.00819904j -0.0248161+0.00647402j 0.0137472-0.00187224j -0.00255554+0.00832408j 0.0038493+0.00308073j -0.00279686+0.0183396j -0.0228541-0.0193363j 0.010632-0.00145966j -0.0311615+0.00424187j 9.00209e-05-0.0372104j -0.030748+0.029602j -0.00998955-0.0363441j -0.0310011-0.0497993j 0.0367691-0.062573j -0.0660289-0.0257349j 0.0389387-0.0382201j -0.00557297-0.00760992j 0.0124334+0.010283j 
-0.00916909+0.00631807j 7.07591e-05-0.00495187j 0.00193613+0.00755071j -1.19863e-05+0.00112232j 0.00374647-0.0144341j -0.00490129-0.0057691j -0.0105492-0.0115444j -0.00478274+0.0114825j -0.00663125+0.0119889j 0.00199933-0.00390022j 0.00429274+0.00363212j 0.00581805+0.00656621j 0.0088577-0.00817329j -0.00241322+0.00122846j -0.00203549+0.00153003j 0.00221536-0.000965643j -0.00975219-0.00586989j 0.00290238+0.00637403j 0.00923351-0.00598718j 0.00213935+0.00756941j -0.000340767+0.00595249j 0.00613989-0.00494763j -0.00386792+0.00136284j -0.0003809-0.00189545j -0.000547029-0.000933842j 0.00653611+0.000606294j -0.00701186+0.00235949j -0.0117131-0.00101577j 3.73456e-05+0.00367473j 0.00337452-0.00698094j -0.00382373-0.00130068j -0.00175454-0.00964192j -0.00643799-0.00957786j -0.00770572+0.00695641j 0.00668964-0.00594167j -0.00225875-0.00158147j -0.000222968+0.00755342j 0.00531256-0.0083844j -0.00186307-0.00124573j 0.0024379-0.0109914j -0.00644385-0.00928622j -0.00338682+0.00543263j -0.000442088-0.00134046j 0.00206862+4.13196e-05j 0.00270162+0.00525972j -0.000404662-0.0120488j 0.00170733-0.00647599j -0.00943927-0.00542724j -0.0019269+0.00668293j 0.0074695+0.010081j 0.00722333-0.00862951j 0.00376466-0.000355222j 0.00157247+0.010043j -0.00278421-0.00239249j -0.0192656+0.00278025j 0.000791168-0.00330968j 0.00161325+0.00899318j 0.0054454+0.0137062j -0.0078447-0.00419189j -0.00200767+0.000114404j 0.00894502+0.00410518j 0.00101683-0.00269239j 0.00323654-0.00358181j 0.00138402+0.000312691j -0.00345755+0.00397456j 0.00675426-0.000557785j 0.0108026-0.00964533j 0.00775569+0.0013266j 0.0046531+0.00136651j 0.00823867-0.00576075j 0.00353346+0.000209812j -0.00152726+0.00552476j -0.00139595-0.00617403j 0.0147492+0.00457472j 0.011523+0.00922225j 0.00102055-0.00246018j -0.00375813-0.00544982j -0.00471665+0.00226883j -0.00829904+0.00189379j 0.00715798+0.00696137j -6.97625e-06+0.00775488j 0.0023542+0.00141013j 0.000591185-0.00546473j 0.00318412+0.00795763j 0.0114673+0.0139384j 0.00275484-0.00598009j 0.00292769-0.00178418j 0.000148998+0.0131468j -0.00108613+0.00204604j 0.0196739-0.0151705j -0.0078308+0.000181172j 0.000316641-0.00678244j 0.00448706+0.00194642j 0.00630308-0.00375175j 0.00271879-0.00526921j -0.00491628-0.00296548j 0.00505308+0.00853643j -0.00453497-0.00310855j -0.00850102-0.000830925j 0.00354428-0.00485768j 0.00653157-0.00146583j -0.00563796+0.023178j 0.00442162+0.00475643j -0.000983173+0.0202986j 0.00938285-0.00283173j 0.00581668+0.00622006j 0.0075485+0.00623155j -0.0022511-0.013499j -0.00279523+0.00879449j -0.00154132-0.0157098j 0.00952105-0.00656113j 0.00417354+0.00452016j 0.000419791-0.0203049j -0.00631113-0.0179564j -0.00193848+0.00124021j -0.00380936-0.00592546j -0.00367633-0.0044288j -0.00212105-0.00110601j -0.00460371+0.00583885j -0.0120977+0.0188867j 0.00820877-0.0167707j 0.00140013-0.0133692j -0.000701872+0.00844869j 0.00122498+0.000944735j 0.0138246-0.00371544j 0.00483437-0.00217827j 0.009517-0.0142534j -0.00627332-0.0243855j -0.0119162+0.012686j -0.00774441+0.0153859j 0.0017784+0.0108571j -0.013111+1.55029e-05j 0.00726113+0.0178073j 0.0167745-0.0302624j -0.0018492+0.0130491j -0.00802049+0.0033856j -0.00149633+0.0105792j 0.0128634-0.014191j -0.0140037+0.00736083j 0.00162784+0.000143669j -0.0112563+0.00995989j -0.00142129+0.000199067j -0.00150461-0.00108336j -0.0131744-0.00799595j 0.0118994+0.00161204j 0.0146469-0.000568031j -0.00468088+0.000482001j -0.0155341+0.0062659j -0.02386-0.0254828j -0.0177217-0.00560836j 0.0022561+0.00257811j 1.09344e-05+0.0110232j -0.00643165+0.000545741j 0.0033751+0.012758j -0.0258828-0.0126044j -0.00464373+0.00292038j -0.0271858-0.00228164j 0.0210357-0.00130144j -0.00707307-0.00595677j 0.0127734+0.0103255j 0.00442915+0.0181622j 0.0136203-0.00207058j -0.00210694+0.00210849j 0.0185952+0.000624949j 0.0195053-0.0103494j -0.0230292+0.00699792j -0.0181741+0.00125622j -0.0343798-0.0284847j -0.00721239-0.0248727j -0.0344332-0.0196803j -0.00110995+0.0114906j 0.00187732+0.00612628j 0.0165856-0.0279991j 0.0203063-0.0147206j 0.000503617-0.000937328j 0.0201655+0.00530303j -0.0211289+0.00731516j -0.00364162+0.0261304j 0.0194354-0.0639888j 0.022107+0.0350876j 0.0501422-0.00678875j 0.0124267+0.0774733j -0.0536762+0.0085432j -0.0176798-0.0162759j -0.00752417+0.0272918j -0.00898879+0.00867527j 0.0370503-0.00500881j -0.02559+0.010303j -0.0313125+0.0022471j 
