0.0195777-0.063423j -0.0539046-0.00323453j 0.0202199+0.00192108j -0.0191467+0.0370977j 0.0145262+0.0378769j -0.0555547+0.0275339j -0.0251522-0.0172183j 0.0247805-0.00313252j -0.025306-0.00170361j -0.0308274-0.0175002j 0.00462651-0.00282403j -0.0112621+0.0116401j 0.0145224+0.0278771j -0.00374118+0.0116592j 0.0285346+0.0236848j -0.0116576-0.00556783j -0.0152513+0.0032545j 0.013431-0.00326011j 0.00886472-0.00718087j -0.0342982+0.0154469j -0.0106723+0.0246408j -0.0125488+0.00933556j 0.0190427+0.00506589j -0.0169996-0.00598969j 0.00167003-0.0017995j -0.012036-0.0012973j 0.0139982-0.0142223j -0.00275473+0.0366733j 0.00168678-0.0115332j -0.00473979+0.00660802j 0.00877166+0.0132313j 0.00652125+8.21336e-05j -0.0101213-0.0287219j -0.0183351-0.0139361j 0.0108122-0.0331207j 0.0247818+0.0154859j 0.00528733+0.0022797j 0.0287375-0.0228428j 0.0110156-0.0105632j 0.000844301-4.4787e-05j 0.0155759+0.00210003j 0.00213242+0.0047953j -0.000361442+0.00911926j 0.0280776-0.0052849j 0.00227036+0.006583j -0.0152268+0.0128578j -0.00257819-0.00249429j -0.000994759+0.00859608j 0.00446927-0.00408413j 0.00994436+0.00355462j 0.00893918-0.0115454j 0.00993738-0.00928135j -0.00590949+0.0159356j -0.000699095-0.0012639j 0.00986061+0.000487716j 0.00686606+0.00638018j 0.00209681-0.00434686j -0.0202854+0.00840954j -0.0131497-0.000629884j 0.00466414+0.00522125j 0.000745382+0.00621072j 0.00359182+0.0146458j -0.00279039-0.00312445j -0.00605575-0.0139595j 0.0100454-0.0238269j 0.0107975+0.00733641j 0.00487853+0.0040381j -0.0092902+0.0174961j 0.0158013-0.00522491j 0.0155257-0.00987881j -0.00187978+0.00851507j 0.0010603-0.0103414j -0.0133344+0.0245269j -0.0115775-0.0199233j 0.00950829-0.0279118j 0.00411631+0.00783123j 0.0132239-0.00188784j 0.00610511+0.00403966j 0.000519262-0.0021774j 0.00822583+0.00882873j 0.00186902+0.0166591j 0.00316266+0.020423j -0.00112374-0.0234629j -0.00968064+9.82942e-05j 0.0194811+0.019582j -0.0102024+0.00289151j -0.00964694-0.012417j -0.00239797-0.0116704j 0.00275462+0.00252451j -0.00515342+0.0116166j -0.0144106+0.00893597j 0.000307349-0.00156345j 0.000930842+0.011139j -0.00358782-0.025306j -0.00735144-0.0106738j -0.0140787-0.0156507j 0.00658803+0.0292774j -0.0122839-0.0110381j 0.00168136+0.0217189j -0.00865444+0.00207758j -0.00633955-0.0021377j 0.00900648+0.00881435j 0.0200603+0.0164213j -0.0137118-0.00645404j -0.00568429-0.0290467j 0.00610003+0.00383693j -0.00609951+0.00611587j 0.00244714+0.0108056j 0.000412639+0.00641803j 0.0162262+0.0234963j -0.0104192-0.0326122j 0.00907183+0.00168518j 0.0035643-0.00407144j 0.01704-0.0101641j 0.00618725+0.0109655j -0.00701528-0.0130768j 0.0051255+0.0024884j -0.0111032+0.0347866j 0.026111-0.0146728j 0.00813401+0.00802331j 0.000722339+0.00751392j -0.0165459+0.0137974j 0.025591+0.0542648j -0.0580837+0.0284292j -0.0497078-0.000981385j -0.0334031-0.0415772j 0.0208645-0.0349964j 0.0666102+0.0365372j 0.0821118-0.047256j 0.0344356+0.0756559j 
-0.0386472+0.0261537j 0.0192412+0.0376776j -0.0227118+0.0225345j -0.00744699-0.0156873j 0.00333911-0.00863467j 0.0171182+0.0104j 0.0277415-0.00487269j 0.00605154+0.0179244j -0.00080857-0.00843646j 0.00899896-0.00603697j 0.00531683+0.0194816j -0.0106214-0.0156955j 0.00255515-0.00636926j 0.00789766-0.0296082j -0.00932251+0.00726991j -0.0155532-0.00550378j 0.00630099-0.00839144j 0.0118339+0.00466969j 0.000630891+0.00213115j -0.00771096-0.00186384j -0.00688727+0.00723433j -0.0153243+0.00166566j -0.00679038-0.0160731j -0.00685817-0.01799j -0.00610284+0.00822732j -0.00683254-0.0157238j 0.0192342+0.00553197j -0.00750217-0.0244609j -0.0120986+0.0157635j 0.0017381-0.0138593j 0.00810806-0.0145269j 0.0208491+0.00196128j 0.00242037+0.00059017j 0.00151096+0.0168212j 0.0123457-0.00457707j 0.0104434+0.0149602j 0.0298607+0.0128291j -0.00115415+0.0165572j 0.00539696+0.00170074j -0.0163191+0.00518238j 0.0124267+0.000342616j 0.000966759+0.0103622j 0.00394608-0.00796654j -0.0172864-0.00380945j -0.016895-0.00329674j -0.0130515+0.012264j 0.00550845+0.00821177j -0.00214533-0.00736291j 0.00514314+0.00245346j 0.00646522+0.00235144j 0.00195-0.0197176j 0.0250563+0.00432237j 0.00199763+0.00588249j 0.00166401-0.00163426j 0.00877878-0.0134009j 0.000715724-0.0057985j 0.00793522+0.00323097j -0.000943823-0.00569924j -0.0046473-0.00578503j 0.00201103-0.0115661j -0.00420759+0.00291427j 0.0129227+0.00562341j 0.0168117+0.0107944j 0.0011022+0.00223768j 0.00143075+0.00455774j 0.00444108-0.0231512j -0.00270868-0.00387914j 0.00993971+0.00405602j 0.0148798-0.00490966j 0.0167278+0.00591425j -0.00483728+0.01051j 0.0102659-0.00407356j -0.000175784+0.00976982j -0.00396025+0.0284383j -0.0112742-0.012531j 0.00652582-0.00497295j 0.00690926+0.00266442j -0.00466052-0.00631863j -0.0223184-0.00470628j 0.0211211-0.00360637j 0.013097-0.0235562j -0.019115+0.00125081j 0.0158269+0.00952478j -0.00928441+0.0114276j 0.00139623-0.0133046j -0.000404731-0.000158766j -0.00380463+0.0119006j -0.0121714-0.00624746j -0.00352676-0.00572732j -0.0176505-0.00428543j 0.00423296+0.00450749j -5.80835e-05+0.0163446j -0.0046189-0.0132525j 0.00628914-0.0216429j 0.0093305-0.00612804j 0.0211031-0.00109315j -0.0158325+0.0266992j 0.00680253+0.00940701j 0.0137956-0.00757508j -0.0180806-0.0132138j -0.00519286-0.00322284j -0.00200497-0.00917972j -0.000745705-0.0136394j -0.00508947-0.0284366j 0.0072157+0.00867881j -0.00223575-0.0110559j 0.00772295-0.019021j -0.00792198+0.00659155j -0.00174874-0.00824268j 0.00169202+0.0207184j 0.0170819-0.0107499j 0.0110518+0.0105453j 0.0143401+0.0270815j -0.00773585+0.00542188j 0.0224114-0.00160221j -0.0206049-0.00937264j -0.0149531-0.00982105j -0.0353607-0.00781132j 0.0166102+0.00451867j -0.0322347+0.0120405j -0.00383746-0.00241154j 0.00895512-0.0066035j -0.0670626+0.037487j 0.00336975-0.049019j 0.0493138+0.0187323j 0.0188463+0.0204914j 0.0211749-0.025557j 0.0280965+0.0676464j -0.00967909-0.0263923j 0.0521438-0.0270362j 
0.0349516+0.00229738j 0.00986944-0.0358456j 0.0106615-0.0400004j 0.01424+0.0154196j 0.0092497+0.0138451j -0.00219702-0.0156902j -0.0199283+0.00499707j -0.0177497-0.0285756j 0.00309706+0.0044269j 0.00429787+0.0285573j -0.0292859-0.0194648j 0.0313124+0.0161951j -0.00641546-0.00701898j 0.00259143+0.018942j 0.00473871-0.00198396j 0.0234611-0.00803434j 0.0128174+0.00952604j 0.00477782+0.0148794j 0.00208622+0.00608168j 0.00672936-0.00116552j -0.00846996-0.00584991j 0.0031183+0.0126142j 0.0159707-0.0126473j 0.0172483+0.0246045j 0.0129044+0.00409555j -0.00534712+0.0211259j -0.0309351-0.00477803j -0.000142158+0.0157317j 0.000689497-0.00604011j 0.00496257+0.00433728j -0.000118656+0.00921705j -0.0265636-0.00587657j -0.0151998+0.00538409j -0.0117526+0.00165005j -0.0087657+0.00868061j -0.0043761-0.00702963j -0.0137786-0.00532714j -0.00298955+0.0123756j -0.00233076-0.00728157j 0.0115621-0.0077637j -0.0140301-0.000659673j 0.0105383+0.00288076j -0.0153261+0.00104182j -0.000730438+0.0103347j 0.00592419-0.01059j 0.0161955-0.00758014j 0.00282369-0.0114522j -0.0113728-0.00235022j -0.00209216+0.0106806j -0.00727035-0.000187532j -0.00127493+0.0126863j -0.00445185-0.000675163j -0.0131334-0.00434336j 0.00389874+0.000456903j -0.00461876-0.0108522j -0.000763934+0.00214132j -0.0100853-0.0179529j 0.0171203-0.0119831j 0.00324596-0.0150419j -0.00106354+0.00702967j -0.00212795-0.0200436j -0.00475007+0.00449047j 0.00173837-0.0185061j 0.0122634-0.00340666j -0.00675842+0.00847062j -0.00944294+0.00947577j 0.0183493-0.00444502j -0.00183045+0.00436358j 0.00233788+0.00822067j -0.0148552-0.023162j -0.000721549-0.0160491j -0.000346759-0.00941562j 0.014201+0.00701702j -0.0135033-0.00572975j -0.00253606+0.0214351j 0.000151285-0.00546785j -0.0168252-9.16812e-05j 0.00107567+2.8702e-05j -0.0158219-0.00440236j -0.00178056+0.0047369j 0.00939186+0.00993169j -0.0218698+0.000607476j -0.0143378-0.00333322j 0.0129574+0.0105085j -0.0147403+0.00820127j 0.0170726+0.000800616j 0.00579262+0.0062279j -0.0136385+0.00208819j -0.00463826-0.0209246j 0.0177692+0.000907595j 0.0100113-0.0249203j -0.0217016+0.0140247j 0.0161879-0.00441549j -0.0096312+0.00523234j 0.000883214-0.00576306j -0.0239598-0.00937616j 0.0139943-0.012484j 0.0102343+0.00590948j 0.00341663+0.00557271j -0.00404381-0.00593218j -0.0159116+0.0174428j -0.00846275+0.000134694j -0.00387246-0.00119704j 0.00392572+0.00759492j -0.013252+0.00749941j -0.0147789+0.00139156j 0.0417994+0.00741672j 0.00832233-0.0052621j 0.0154369+0.0132839j -0.00521148-0.0118177j -0.0246772+0.00233477j -0.0218533+0.00158582j -0.0169623+0.0230022j -0.0084558-0.0380438j -0.0178563-0.006346j 0.0458211-0.0073146j 0.0194693-0.00180676j 0.0181481-0.0117796j -0.0173284+0.0192764j 0.0352922+0.00233699j 0.0277396+0.0223935j 0.0116365+0.0261826j 0.015933-0.0463706j 0.00291192-0.0426033j 0.00785668+0.0116334j 0.00846823+0.0128623j -0.00322392-0.0296437j 0.0572798+0.00472046j 0.0105285+0.0534254j -0.0190259+0.00723432j 
0.0443772-0.0652941j -0.0725558-0.0376453j 0.0160431+0.00667049j -0.00242244+0.0186013j 0.00749652+0.000309488j -0.0150069+0.00805409j -0.032101-0.0107481j 0.0230139-0.00439643j -0.00633977+0.00947923j -0.046817-0.0134214j 0.021469-0.0112663j -0.0025106+0.0146117j 0.019309+0.0243016j 0.00316194+0.0244178j 0.0187871+0.00311026j 0.0018365+0.0178114j -0.0357188+0.00285334j -0.0204694-0.010817j -0.0056564-0.00261645j -0.0264222-0.0127073j 0.0212537+0.00696268j 0.00397214+0.00132681j 0.0160843+0.0348641j -0.0304397+0.000471594j -0.00563558-0.00726066j -0.000880195-0.0133487j 0.00595989-0.0181104j 0.00342858+0.0308833j 0.00852503-0.0136149j 0.00397789+0.0081722j -0.00937804+0.0278479j 0.00391851-0.0020343j -0.00436135-0.0297401j 0.00162685+0.000137489j 0.00400161-0.0265576j 0.00703673+0.0035526j -0.0240165-0.00575482j 0.015605-0.043862j 0.0172696-0.0118797j 0.0317461-0.0247473j 0.00231951+0.000631766j 0.00782528-0.00630021j -0.0097978+0.0285104j 0.0438091-0.00977191j 0.0189528+0.000377155j 0.00321723+0.00148991j 0.00878261-0.00740323j 0.00886312+0.00972296j -0.00427341+0.00301961j 0.0111016+0.00260508j -0.00909084+0.00495049j -0.0154826+0.000715463j 0.00321494-0.00301481j -0.010635+0.01202j -0.00157392+0.010316j 0.00532311+0.00136629j -0.00394564+0.00262227j -0.0420118+0.017972j -0.000416204-0.00805013j -0.00128539+0.0188279j 0.00578737-0.00710308j 0.0018052-0.00257567j -0.0164065+0.00256196j -0.0135293-0.0053084j 0.023399-0.0204658j 0.0135222-0.00351716j 0.00186+0.0207567j -0.0199641-0.00976662j 0.00557667+0.00691299j -0.00101365+0.000245095j 0.00934387-0.00726122j -0.000934649-0.00516397j -0.0175682-0.0111879j -0.00109303-0.017859j 0.0213182-0.0297382j -0.00881984+0.0132675j 0.0153203-0.0162102j 0.00282871+0.00300007j 0.0148196-0.00690226j 0.0244709-0.00482181j 0.00699847+0.0422375j 0.0223223+0.0255527j 0.00654234-0.00730278j -0.00138933-0.0273214j 0.00925742+0.00921345j 0.00113942+0.0105545j 0.00374946+0.00612875j 0.0115928-0.00836134j 0.00476782+0.00435944j -0.000787965+0.0164103j 0.00878575+0.0256839j 0.0110238-0.00830319j 0.000867327+0.0207821j 0.0105024-0.0184086j -0.00165102-0.00346259j 0.00644377-0.0253308j 0.0138971+0.0250328j 0.000251137-0.0209757j -0.00496888-0.00893505j -0.00457351+0.00949367j -0.00738207-0.0332294j -0.00139278+0.00258821j 0.0052155+0.0191962j -0.0183046+0.00289808j 0.00217101-0.0134856j -0.00766254-0.00399304j -0.0354752+0.00455724j 0.00785501+0.0103892j 0.00589754+0.00822838j 0.00491703-0.00802676j -0.0203412-0.0297814j -0.00608977-0.0106169j -0.0173734-0.0478336j 0.0432448-0.0123888j 0.00416976-0.0136408j -0.0136757-0.0295164j 0.0161005+0.0100518j 0.0260087+0.0247453j -0.0101581-0.0310769j 0.0117998-0.000317646j -0.00270639-0.00817099j -0.0333206+0.0223241j 0.0236412-0.011435j -0.0676625+0.0204271j -0.0145312+0.00289246j -0.00523097-0.0096366j -0.00254823+0.0202731j 0.00678526-0.0209003j 0.0651067-0.0191686j 0.037243+0.0682394j 
0.0115392-0.0151097j -0.00479083+0.0061927j 0.065966-0.0361297j 0.0227041+0.0532477j 0.00824111-0.0153117j -0.00761954-0.0182596j -0.0137242-0.00736675j 0.00226263-0.0251465j -0.00585663+0.0127535j 0.0108197+0.0116021j 0.00477531-0.00170994j 0.00552921+0.0133307j -0.0138422-0.0085667j -0.0239003+0.0114489j 0.00318739+0.00353344j 0.00496573-0.00959081j 0.0121124-0.00937866j 0.0191573-0.0185597j -0.00569898+0.00615905j 0.0190314+0.00551986j -0.00222229-0.00798314j 0.00638284+0.0107542j -0.0106204-0.0140886j 0.0161475+0.0184323j -0.00762197+0.00655065j 0.0195357+0.0151526j -0.0134509+0.00800581j 0.00677696+0.00346257j -0.00742832-0.0184108j -0.000854815+0.012984j 0.0034116-0.00381846j -0.0172467+0.000628141j -0.00536994+0.0278515j 0.022226-0.00758867j -0.015177+0.0358327j -0.00511075-0.0143808j 0.00715121-0.0101443j 0.0159239+0.0300934j -0.0260452+0.00781647j -0.00994082+0.000824135j -0.0150436-0.00595244j -0.00918179-0.0161884j -0.0116188-0.00264221j -0.0218956+0.00351099j 0.00143086+0.000417692j 0.0165411-0.031447j -0.012338+0.00403327j -0.0143724-0.00166683j 0.00739156+0.00815048j -0.00341264+0.00884892j -0.0064149+0.0107392j -0.0198903+0.00279966j 0.0018397-0.00273098j 0.0240595-0.00100722j -0.00450042-0.0071812j -0.0104687-0.0111278j 0.00357918-0.0136207j 0.0204444+0.00207203j 0.00827504+0.00609718j 0.00447939-0.00174127j -0.0133531-0.0153561j -0.00443515+0.000224085j 0.00858213-0.0054983j 0.0145741+0.0120587j -0.0248376+0.00872793j -0.00225165+0.0151615j 0.00457282-0.0181104j -0.0135674+0.00753622j -0.0101967-0.0105811j -0.00617156-0.0362521j 0.00328377-0.0221039j -0.0171789+0.00695632j 0.00988946+0.00100693j 0.0233803-0.0284068j 0.000653891+0.0310819j -0.00282748-0.00831991j 0.0131504-0.0155103j -0.0060646+0.00896785j -0.0179659+0.0252726j -0.00716198+0.0064226j -0.00134823+0.00688365j -0.00452983-0.0223967j 0.00474716-0.00784352j -0.00333648+0.0102553j -0.0059246-0.0177891j -0.00234471+0.0032824j 0.00920785-0.00578292j -0.00423998+0.0109347j -0.0106244+0.00188157j 0.012677+0.0116606j -0.00468796-0.0139771j -0.00526796+0.000774799j 0.00225474+0.00797809j 0.0138383+0.0117907j -0.00365116-0.000240765j 0.0205217-0.00661118j -0.0196421-0.0376568j 0.00903736+0.00747875j 0.023327+0.00779455j 0.0193274-0.0155839j 0.0194904+0.0321868j -0.00835322+0.0175495j -0.0123887-0.0117697j 0.0169195+0.0136578j 0.00537559+0.00977313j -0.00411255-0.000219375j -0.00799058+0.0171709j -0.00054015-0.0140686j 0.00346023+0.0115777j -0.00602523-0.0188992j 0.0239224+0.0154298j -0.0171126-0.0130997j -0.0195927-0.0207004j -0.0478087-0.00871088j 0.00851529+0.0134573j 0.0541417-0.0142726j -0.0133735+0.0157786j 0.0346837+0.0187678j -0.0274672+0.00954027j -0.0178012+0.00540812j 0.0161232-0.019655j 0.0125785-0.0321447j -0.0322997+0.00896617j 0.0134987-0.0136048j -0.0531821+0.0450555j 0.0204311-0.0876603j -0.0296256-0.0121391j -0.0142479+0.0308876j -0.0275292+0.00781942j -0.0118942+0.00308232j 
0.026189+0.00174473j -0.00211683-0.0339202j -0.0153699-0.00471168j 0.0315698-0.0164873j 0.00282692-0.0276514j 0.00719828+0.00365368j -0.0136371-0.00581633j -8.65121e-05-0.00470833j 0.0113044+0.0166104j -0.0114417-0.0101169j 0.0240286-0.0311256j 0.0116995+0.00570382j 0.00309574-0.022384j -0.0286371+0.0189278j 0.000504702-0.0153337j 0.0371674+0.00752827j -0.0182189-0.00252309j -0.020052-0.00316204j 0.00335088+0.0156377j 0.00241892-0.00500542j 0.0340209+0.0149058j 0.00851899-0.022044j -0.0066685+0.0334116j 0.00705112+0.0188942j 0.00730432-0.0183358j 0.00890821+0.0167528j -0.0321752-0.0260691j 0.00585866+0.0125068j 0.0102454-0.00926406j 0.0179403+0.000577549j -0.0204862-0.00514483j -0.0308319-0.00677715j 0.00357232+0.00656394j 0.0084412+0.00717478j -0.00552835-0.000134843j -0.00516532-0.0303029j -0.0454048-0.0234229j -0.0106257+0.00886315j -0.0179511-0.0153786j 0.0193196-0.00259546j -0.0160558-0.00679854j 0.00778402-0.0159549j 0.00905584+0.0412068j 0.0195319-0.003334j 0.0277283-0.00155451j 0.0445789-0.037914j -0.0146854-0.0147679j -0.00627636+0.00478064j -0.00376072+0.00896056j -0.00616327-0.00158554j -0.0176858+0.0357838j -0.0420244-0.0087437j -0.00681561-0.00964651j 0.0109397+0.0184635j -0.02216+0.0198742j -0.0347193+0.00548235j 0.00369253+0.0120335j 0.00881558-0.00596102j -0.00993464-0.0144135j -0.00860062+0.0320135j -0.000186621+0.024564j -0.00786699-0.00675092j -0.00317638+0.0102638j 0.014818-0.0151513j -0.0017957+0.00565499j -0.0143094+0.0139437j 0.00678267-0.0138568j -0.0268395-0.0167431j -0.0421775+0.00750661j -0.00553991+0.0105587j -0.00189922-0.0273995j -0.00962631+0.00258628j -0.0175064-0.0275421j -0.00971962-0.0265465j 0.0408046+0.0221421j -0.00509385-0.001454j 0.0160631-0.0215668j 0.00590276+0.00216869j 0.0468003+0.000163321j -0.0383014+0.013861j -0.0375754+0.0221576j 0.0335794+0.0216182j 0.00062961-0.0215182j -0.00641411+0.0116736j 0.00616894+0.0344988j -0.00752001+0.0400165j 0.0142463-0.0138047j -0.00712704+0.0137337j -0.0100688+0.0124692j 0.0132228-0.0066161j -0.0038354-0.00039157j -0.000731865-0.0188964j -0.00247449+0.029906j -0.0155258+0.0355814j -0.0210134+0.0128407j 0.00198791+0.0243223j 0.0372461-0.0107833j -0.00556621-0.0114798j -0.00577495-0.00391583j 0.00910617+0.0580338j 0.00625977+0.0194011j -0.00616693-0.0055001j 0.00916373+0.0138574j 0.0110607+0.0577296j -0.00329335-0.0156768j 0.0136683+0.0314062j -0.0478332+0.0339915j 0.00545616-0.00865994j -0.00715781+0.0093643j -0.0310261-0.0369644j -0.0333708+0.000834208j 8.20368e-05-0.0101074j 0.0148229-0.0112843j 0.00405836+0.0019025j -0.0376633-0.0172776j 0.0104132+0.0319965j 0.0139948-0.0207514j 0.0114887-0.0104264j -0.0382539+0.015022j 0.0349532-0.0237612j 0.0102156+0.0439567j 0.0650223+0.0168412j 0.0429419-0.0312542j 0.0242822+0.024903j -0.0487742+0.0138127j -0.0405468-0.0166012j -0.0622206+0.0623023j -0.0749842-0.0407877j 0.00933258+0.049057j -0.0563751+0.0143421j 
-0.0610173+0.0420251j 0.0357801+0.0561539j 0.00358402+0.0148128j -0.00310704-0.0200965j -0.0238598-0.0223127j 0.00275632-0.0150707j 0.0250632-0.00414431j -0.00121961+0.0260413j -0.000208173-0.00032086j 0.0372748-0.0260541j 0.00990492+0.0301789j -0.0183859-0.00139029j -0.0283698-0.0215997j -0.027184-0.00566141j -0.0252512-0.0139407j -0.0147934-0.0127151j 0.0231994-0.0233661j 0.0163433-0.00931752j -0.00160944-0.00675278j 0.0383343+0.0192205j 0.00621478-0.00503799j -0.00421759-0.0276354j -0.0341093-0.017267j 0.0409984-0.0014545j -0.0175378-0.011634j 0.0233816+0.0140417j 0.0136618+0.0210764j -0.00445635-0.036066j 0.00172026-0.00547754j -0.0225628+0.00902027j -0.0062809-0.0471594j -0.0019004+0.00654895j 0.0191681+0.0549227j 0.0188811-0.0275746j -0.0106239+0.0357108j 0.0122218-0.0179521j 0.0302865-0.0071582j -0.0150803+0.0401739j -0.0312265+0.0215954j -0.0370137+0.0494067j -0.00900124-0.0135008j -0.0163694-0.0128706j 0.0310995-0.0236487j -0.0246237-0.00879586j -0.0037467+0.0206313j 0.0155399-0.0197786j -0.0226857+0.0108888j 0.0127605-0.0136227j -0.000504104-0.00999938j -0.0118802-0.00795753j 0.00386407+0.00377447j -0.0152687-0.00587686j 0.0123348-0.0106976j 0.010496+0.0016968j -0.0116981+0.0165116j -0.0220155-0.000141398j 0.0140065+0.0192512j 0.0281278-0.000353696j 0.000139116+0.00735343j -0.0032095-0.0234159j 0.0156064+0.0314368j -0.00646028-0.0143324j -0.00725767+0.0207991j 0.00863313+0.00244172j -0.00673273+0.0131661j -0.00218844+0.0142967j -0.0103658-0.0143325j 0.000390024+0.0075746j -0.0243564-0.0222223j 0.0177369+0.0195291j 0.0145268-0.00287511j -0.0103743+0.0282997j -0.010742-0.015875j 0.0262673-0.00572732j 0.0145121+0.0129089j -0.00358205-0.00652339j -0.000571214-0.0110464j 0.00224085+0.0017796j 0.0102336+0.0095359j -0.0384525-0.00028254j -0.0296663-0.0281237j 0.0049011-0.0210966j 0.00670486+0.00907722j -0.00464218+0.0235665j 0.00111565-0.00446722j -0.0171131-0.0061021j -0.00513728-0.0182108j 0.00725676+0.0148742j 0.00505423+0.0218256j 0.00579978-0.0139688j -0.0264623-0.00527011j 0.00536338-0.0100109j -0.00549257+0.00660112j 0.00474196+0.00196354j -0.0145577+0.0134603j 0.00565202+0.0417257j -0.0104842-0.0315533j -0.0115284+0.0218774j -0.0143661+0.01795j -0.00706837+0.00100654j 0.0199075+0.0281095j 0.0229057+0.00134326j 0.0138828-0.0197928j 0.00131828+0.00870696j -0.00628586-0.0119568j 0.014414-0.0124357j -0.0254786+0.0208374j -0.0111315-0.0206534j -0.0319782-0.0162617j -0.00510225-0.0133596j -0.0150328-0.00994935j 0.00768531-0.0103369j 0.0296955+0.00374443j -0.044949+0.0269925j 0.00170913-0.0128686j -0.039735+0.0230949j -0.022817-0.00320086j 0.0122626+0.0128506j -0.00292264-0.00875449j -0.0150943-0.0288346j 0.00248414+0.0128076j 0.0308056-0.00535379j -0.0158751-0.023496j 0.0111163+0.00311212j -0.0192581+0.00238646j -0.0192472-0.0207378j -0.00742648+0.0805483j -0.0379752+0.0261761j -0.0471072+0.0266895j -0.0233696-0.0566422j 
-0.0253038-0.0282015j -0.0357744+0.00755379j -0.0714974+0.0564377j -0.053671-0.0608725j -0.00400128+0.0386012j -0.000789666+0.0548208j 0.0050818+0.000429773j 0.0216965+0.0253061j -0.018523+0.000150042j -0.0379242-0.0221503j 0.02162+0.0158902j -0.0501245-0.0244597j 0.0464939+0.0379802j 0.0491292-0.0214271j 0.0325584+0.0169066j -0.0464462+0.0394965j -0.0221067+0.00560414j -0.0119439-0.0331201j 0.0172831-0.0257547j -0.0431589+0.00672409j 4.79013e-05+0.0103861j 0.0434416+0.0160302j -0.00828379+0.0585842j -0.0377953-0.0433699j 0.00123661-0.0363083j -0.0130142-0.0498867j 0.0407304-0.00767618j 0.00353212-0.00707851j 0.0197922+0.0483481j -0.0123643-0.0143821j -0.0152497+0.0455014j 0.0665651-0.00562589j 0.00690925-0.0624351j -0.0150027-0.0205157j -0.00760072-0.0531916j -0.0246123+0.0487653j -0.0428268-0.0093836j -0.0134606-0.0625065j 0.0461801-0.0133267j 0.0328699-0.0299765j 0.0401462+0.05148j 0.018449-0.0124498j 0.0139935+0.00193654j 0.0362748-0.0198991j -0.0326882-0.00544811j -0.0421358+0.067111j -0.0121661+0.00236521j 0.041128+0.0134664j -0.0242982-0.0221814j 0.0148375-0.0221941j 0.0172378-0.0392865j 0.0116244-0.000952446j -0.0196151+0.0228965j -0.0341156-0.00341109j 0.0200565+0.00772638j 0.0163439+0.000852258j -0.00574971-0.00759095j -0.022667+0.00169165j -0.00399018+0.0181969j -0.00175802-0.0272653j 0.00282425+0.0266162j -0.00104448+0.0226976j -0.0214687+0.00231906j -0.0573871-0.0126033j 0.0162939-0.0313042j 0.0190409+0.000418121j -0.0154863-0.00627335j 0.030754-0.0160992j 0.0271266-0.0085257j -0.000498751+0.011691j -0.0176287+0.0298411j 0.0286553-0.00333517j -0.00721281-0.0109343j -0.0180435+0.0183211j -0.028968-0.0505861j 0.0085818+0.0339031j 0.00296674+0.0231575j 0.0110206-0.00209892j 0.0211832+0.01108j 0.00317695+0.00866783j 0.00590657-0.018127j 0.0345193+0.0207471j -0.00169059-0.0157902j 0.00552639-0.0308818j 0.0134536+0.0100665j -0.0173734-0.0152355j -0.00868627-0.0256663j 0.0120451-0.0190241j 0.010467+0.0309185j -0.0063338-0.0277601j 0.0190688+0.0216187j 0.0324994-0.0227644j -0.0167873-0.000732955j -0.0123676-0.0101895j -0.0146548-0.0111941j -0.0137417+0.000209866j 0.003932+0.0268148j -0.0240028-0.0167047j -0.00776836+0.0108124j -0.00462258+0.00741769j 0.0327182-0.0351662j 0.0316694+0.0080051j 0.00718021+0.00826317j -0.0266903-0.0387276j 0.0256775-0.0171477j 0.00773714+0.0283661j -0.0204918-0.0138706j -0.00660599+0.0228664j 0.00691479-0.0309527j 0.00350157+0.0263664j 0.0100537-0.0127749j 0.0642611+0.0106859j 0.0230405-0.016435j 0.0394118+0.0154702j -0.0394693-0.0054131j -0.0367808+0.020727j 0.019379+0.0116055j -0.000264452-0.0153044j 0.00138369-0.0326556j -0.0410182+0.00678647j -0.0348071+0.0358145j -4.83615e-07-0.0280884j 0.0467697+0.0432594j -0.0218547+0.0333973j 0.0147666-0.044259j 0.0116865+0.0183585j 0.0282024+0.0201541j -0.00762841+0.0260968j 0.011621-0.0378523j 0.0623651+0.06071j 
