-0.0152594-0.0125643j -0.0144686+0.0201995j 0.0130697-0.0373067j 0.0192248+0.0104789j -0.0422113-0.00415061j -0.00250054+0.061698j -0.00730013+0.0293112j -0.0156989-0.00165235j 0.0285132+0.00892749j 0.0346408+0.0789716j -0.0275938-0.00971071j 0.0671656+0.0914706j -0.000658848-0.0754889j 0.0204765-0.00422355j 0.0632556-0.0358498j -0.0338369+0.0483644j -0.00314012+0.0200823j 0.00990097+0.059342j 0.0973999+0.0124152j 0.0541268-0.0660629j -0.0726903+0.00987272j 0.0024756+0.0323833j 0.0237007+0.0151514j 0.0354751+0.0497642j 0.0174256+0.0274986j 0.024396+0.028288j -0.0188508+0.0178125j 0.00850275-0.00149082j -0.0077271-0.0118595j -0.000671285-0.000266214j -0.00516558+0.0018257j -0.00729241-0.017322j 0.00494687+0.0230444j 0.0275524+0.00583404j -0.00817155+0.0208753j -0.0280899+0.0117427j 0.00817405-0.00307529j -0.0195745+0.0137011j -0.0175344-0.0164941j -0.0160843-0.0124135j 0.00207714-0.0280756j 0.0172205-0.00231907j 0.00104107+0.0452606j -0.0101136+0.0124547j -0.00857476-0.00374321j 0.00476409+0.0303103j 0.0259518+0.00164235j 0.00628503-0.00287716j 0.00445842-0.0123332j 0.0118088-0.0175111j 0.000591444+0.00668114j 0.0119445+0.00513386j -0.00450843-0.00422173j -0.00802482-0.00978663j -0.000993291-0.00264655j -0.0160147-0.00959795j 0.00716227-0.00627624j 0.00353477-0.0044781j 0.00684477+0.0127641j 0.0041695+0.00318803j 0.00247808-0.00166169j -0.000423363+0.0120939j -0.000152157+0.00224577j -0.0026665-0.00634845j -0.00787962+0.00137504j -0.00335141+5.23084e-05j 0.00475382+0.00220011j 0.00611472-0.0108789j -0.00207978-0.00224918j 0.00647734-0.00607795j 0.000855917+0.007306j 0.00875114+0.0016973j 0.00819822+0.00503209j -0.00643066+0.0148323j -0.00152258-0.00472052j 0.0039645-0.0117196j 0.00108401-0.00361903j -0.00555485+0.00397304j 0.00110168+0.0128163j -0.013008-0.00344327j -0.000184491+0.000691406j 0.000972424+0.00384926j -0.00709466-0.00135413j -0.00487381+0.00500724j -0.00216689+0.00348417j -0.00173982-0.00732295j 0.00623969+0.0112169j -0.00475985+0.00806861j 0.000757686-0.000723359j 0.00179828-0.016793j 0.00258508+0.000674376j 0.00505535-0.00973786j -0.012652-0.00867034j 0.000588462-0.00476126j 0.00288579+0.0101029j 0.000848789+0.000260765j -0.00344956+0.00111842j 0.00213879-0.0062532j -0.00646975-0.00773314j 0.0139194-0.00607966j -0.000211687+0.00422588j -0.00214496+0.0125607j 0.00703074+0.00779435j 0.00228601+0.00386201j -0.00637117-0.000846934j 0.00662376-0.00358965j -0.00828427-0.00404457j 0.00487718+0.00292752j -0.0121969-0.00162282j 0.00304907+0.00422545j 0.00227973+0.0058758j -0.000583965-0.000968151j 0.00802469+0.00942721j 0.00467327-0.00650681j -0.00394427-0.000494954j -0.00213854-0.0121365j -0.00159225+0.000216742j -0.0109943+0.0003073j 0.00879753+0.00510073j -0.00959336-0.0169013j 0.00136432+0.00572605j -0.000677935-0.00897772j -0.0130728+0.0136485j 0.00219322-0.0268185j -0.00262474+0.00525607j 0.012467+0.00522655j 0.00379388-0.0041457j -0.000621982-0.00669109j -0.0045028+0.000424806j 0.00718131-0.00459103j -0.00548221+0.00596103j 3.62287e-05-0.00387653j 0.00754049+0.00986199j -0.00226319-0.00668872j 0.000623865+0.00708835j 0.00971328-0.00433582j -0.000120109+0.00200227j 0.0113968+0.00255281j -0.00540552-0.00940774j 0.00352574+0.000272592j 0.0108968+0.00285994j -0.00784422-0.0182198j -0.00222367-0.0109884j 0.00924771-0.0107899j 0.0111872+0.0108533j 0.0205973+0.011145j -0.00859736+0.010144j -0.00462042+0.00165389j 0.00467732+0.000924689j -0.0104879+0.0088725j 0.00193052+0.0163188j -0.00275993+0.0227115j 0.02068+0.0144302j -0.00564941+0.00763361j -0.000926622+0.0160573j 0.0320077+0.00968853j -0.0160554+0.0450455j 
-0.00693593+0.0153654j 0.0220043+0.0148415j -0.0389635-0.00739103j 0.00254412-0.0261631j -0.00173897+0.0449837j 0.0559431-0.00189794j 0.0341111+0.00450918j 0.0036518+0.0153793j 0.0121277-0.0304059j 0.06769-0.039583j -0.00381441+0.0319442j 0.0850943-0.0859296j -0.0871543+0.00957522j -0.00459822-0.0230824j -0.054068-0.0641471j 0.0471554+0.0367855j 0.0264334-0.00494603j 0.0649088-0.018504j 0.00162961-0.11119j -0.0848924-0.0450147j 0.0271237+0.0813251j 0.031163-0.0146831j 0.0192249-0.0260644j 0.0530259-0.0375998j 0.0265317-0.0278439j 0.0311787-0.0277972j 0.0258254+0.0140951j 0.00653226-0.00914097j -0.0121879+0.0099419j -0.00558845-0.00150135j -0.00547181+0.0125045j -0.013229+0.00784548j 0.0192455-0.00376507j 0.00309352-0.0327928j 0.0169598+0.00758689j 0.0142448+0.0286454j -0.00663814-0.00920941j 0.0142037+0.0177574j -0.0130528+0.0180208j -0.0100947+0.018612j -0.0311879-0.00309083j -0.00527457-0.022513j 0.0421006-0.00727929j 0.0122639+0.0115243j -0.00504858+0.00944976j 0.0231512-0.00879137j -0.00447191-0.0287941j -0.00299267-0.00699964j -0.0134947-0.00333588j -0.0144246-0.011256j 0.00869905-0.000888015j 0.00899386-0.00884187j -0.00321174+0.0058834j -0.0114703+0.0076827j -0.00483977-0.00203192j -0.0122242+0.0155774j -0.00756372-0.00611179j 0.00135641-0.00404485j 0.0064751-0.0107364j 0.00188009-0.00312788j -0.00993408-0.000645652j 0.0113585-0.00195956j 0.00376839-0.00301974j -0.00313533+0.0088865j 0.00520237+0.00867694j 0.00380265-0.00116286j -0.00124408-0.000449918j -0.0107983-0.00179584j -0.00403427+0.000782407j -0.00971863-0.00667093j 0.00329069-0.0052369j -0.00229786-0.00824023j -0.00260916-0.0035213j 0.0143606+0.00331448j -0.00251402+0.000564033j -0.0113389-0.0073567j -0.000267227+0.000305537j 0.00309072+0.00436224j 0.0133902-0.00078673j 0.00210655+0.0122354j 0.00284437+0.00357225j 0.0044153+0.000902745j -1.83381e-05+0.00419968j 0.00502931+0.00206511j 0.00291176+0.00117665j -0.006873+0.00361327j 0.00615174-0.00948309j -0.00309717+0.00372199j -0.000416011-0.00480479j -0.0166171+0.00173311j 8.84084e-05-0.00248914j -0.0100848-0.00256806j -0.00759857+0.016029j -0.00625973-0.00485193j 0.0121193-0.00266416j 0.00208171+0.00164859j -0.00123933-0.002433j -0.00254811-0.00101853j -0.0120241+0.00999257j -0.00769698-0.0147746j 0.0101902-0.00580761j 0.0156662-0.000232802j 0.00668781-0.00627296j 0.00501671+0.000346513j 0.00551406+0.0069067j -0.00720837-0.00644942j -0.00116213+0.00748679j 0.00386004-0.00531038j 0.00381405+0.0161379j 0.0033236-0.00386414j 0.0101508+0.00463078j -0.0007397+0.00482614j 0.00719483-0.00929367j -0.00739013-0.00254065j 0.00416163-0.00111133j -0.0118097+0.00714338j 0.00230371-0.000308484j 0.000687559+0.0145125j -0.000492938-0.0109012j -0.0152054+0.0158858j 0.00212596+0.00348701j -0.0111968+0.00667291j 0.0154444+0.00874151j -0.0146886+0.000122j 0.00771031-0.00147592j 0.00428126-0.0102281j 0.000598163-0.00666573j -0.0091656+0.000808568j 0.00418793-0.00169006j -0.000101734-0.00525189j 0.00258244+0.00533679j -0.00434684-0.00583959j 0.0121875-0.00435775j -0.01517-0.00378918j 0.00335794-0.002291j -0.00635616-0.00376203j 0.000709144+0.00261251j -0.00547377-8.22431e-07j -0.00113759+0.00179193j 0.0145033+0.0146909j -0.00566275-0.0098188j -0.0025719-0.00135558j 0.00791696+0.00314456j -0.0120163-0.00796108j 0.0157095-0.0117989j 0.00148415-0.0134081j 0.0110869-0.00394319j 0.0132825+0.00297407j -0.000458243-0.00952283j -0.00335031-0.00610441j -0.000851035+0.000156504j 0.0327167+0.00102566j 0.0102009-0.0293463j 0.0100445+0.0123435j 0.00260273+0.000972343j 0.00436484-0.0407294j 0.0360081-0.000599484j 
-0.0176055-0.00991858j -0.0240408+0.00495784j 0.0352066-0.000493364j 0.0108625-0.0171391j -0.031914-0.0276199j -0.0501736+0.00626123j -0.012553+0.0190997j -0.0149686+0.0141385j 0.0145697-0.00215647j -0.0910321+0.00129669j 0.00298934-0.0322616j -0.0578722+0.0431582j 0.0673716-0.0291463j 0.00293754-0.00028567j 0.0799357-0.00561756j -0.0947604+0.00165435j 0.00223117+0.0205111j -0.0281524+0.0695522j 0.0541022+0.00544207j -0.0529715-0.0556227j -0.0464625-0.00757086j -0.0163154-0.00464292j -0.0234008+0.0187782j -0.0509572+0.0320443j -0.0438586+0.030157j -0.0247831+0.0250034j -0.0039395-0.00300421j 0.0111639+0.000148308j 0.00723369+0.00817265j 0.00246238-0.0251899j -0.00169033-0.0124786j 0.00899073+0.00127285j -0.0181296-0.0276194j 0.00766148+0.0166837j -0.0142149-0.0128693j -0.00674151-0.00072209j -0.0193267-0.03399j -0.0323218-8.34086e-05j -0.0116499+0.0116042j -0.00303347-0.00721934j 0.0164611-0.0175273j 0.0178538+0.00378314j -0.0171484+0.00784129j 0.00313634+0.011321j 0.00189774-0.00499017j -0.00494102-0.0050541j 0.0109494-0.0129623j 0.00303058+0.000415611j 0.00489788-0.0107047j 0.0241144+0.00397876j -0.00392861+0.00744415j 0.00609302+0.00122272j -0.00131666+0.00611389j 0.00902368+0.00333707j 0.00199239+0.000187397j 0.000100636-0.00636393j 0.00755929-0.00459055j 0.00103748+0.00974196j -0.0111292+0.00242693j 0.00156146-0.0019677j -0.00026141-0.00367173j -0.00583036+0.00727818j 0.0076627+0.0071007j -0.000381696-0.00990213j -0.00318223-0.00284169j 0.00791141+0.0106561j 0.00647267-0.000615352j 0.00296128-0.000173211j 0.00280749+0.0041304j 0.00663249+0.00544233j -0.00721513+0.000669718j 0.00141555-0.00493972j 0.000694192-0.000506781j -0.0127262+0.00957197j -0.00369081-0.0011849j 0.011007-0.00296148j 7.8174e-05-0.00829017j -0.00214121+0.00344181j -0.00872549-0.00457795j -0.00409518+0.0085992j -0.00225687-0.00644155j -0.00661266-0.000778604j 0.00301891+0.00571596j 0.00136422+0.000557626j -0.00229992+0.0124986j 0.011015+0.00705592j -0.00141892+0.0022837j 0.0152124+0.0140257j -0.00541604-0.00276197j -0.00105801-0.00732038j 0.00408529+0.00401648j 0.00958281-0.00215738j 0.00844084+0.0025181j -0.0017311+0.000877759j -0.0108213-0.000481217j 0.00465822+0.00943013j 0.00688301+0.00240643j 0.00616441+0.00543322j -0.00124614-0.00646638j 0.0127787+0.00642943j -0.00283802+0.00643641j -0.0104411+0.00765368j -0.0173431-0.00611398j -0.00662052-0.00443649j 0.00258795+0.0102481j -7.68829e-05-0.0145849j 0.000181762-0.00267066j -0.000807539+0.0038056j 0.00508909+0.00702887j -0.00349175-0.00100382j -3.15201e-05-0.00688019j -0.00239082-0.0011401j -0.00119637-0.00122648j -0.000624732-0.00262146j 0.00533709+0.0020354j 0.00111812+0.0055621j 0.00104037-0.00366344j -0.00476617+0.0144228j 0.00616018-0.00251075j 0.00312629+0.00739257j -0.00286791-0.0021224j 0.00598339-0.00429524j -0.0170615+9.56373e-05j 0.00912215+0.0107367j -0.0090955-0.00604618j 0.00642873-0.00371369j 0.00013963-0.00443584j 0.000256385-0.00242269j -0.00454292+0.00142167j 0.00459347-0.000326252j -0.0063656-0.00022273j 0.00711991-0.00451416j 6.5745e-05+0.000280809j 0.00608782-0.00103638j -0.00603774-0.000961424j -0.00381868+0.00486446j -0.00631928-0.00130716j 0.00200945+0.00521456j 0.00629961-0.00249532j 0.0115571+0.00839129j 0.00221781-0.00096056j 0.0101339-0.00384615j 0.0140483+0.00310042j 0.00803618-0.0116867j 0.000745207+0.00850469j -0.00947516+0.00290836j -0.00800909+5.47525e-06j -0.0222797-0.0116228j 0.0111743-0.00318772j 0.00415947-0.00675203j -0.00726642-0.0116914j -0.0179213+0.00105237j -0.00880508+0.0053335j -0.0273997+0.00657273j -0.0289887-0.0388653j 0.00842232-0.0120941j 0.00875333+0.00853477j 
-0.00223509+0.00101999j 0.00630568-0.00641531j -0.0212823+0.0200128j 0.0269852-0.00580794j -0.00138118-0.0214806j 0.00657427-0.0200611j 0.00431467-0.00875298j -0.00839048+0.00434376j 0.00761333-0.000314589j 0.0536156-0.0539857j -0.0145405-0.00469523j 0.0410806-0.0447896j -0.00547431+0.013536j 0.000585633-0.0168902j 0.0317092-0.00401723j 0.0201567-0.0448354j -0.0151462+0.0356841j -0.00179802+0.0290531j 0.0644438-0.0373203j -0.0108381-0.0923277j -0.0355546+0.0122139j 0.0219994-0.00802155j 0.0230264-0.0248814j 0.0254229-0.0183989j 0.018429-0.0185327j 0.0062397-0.00269044j -0.0244502+0.0201294j -0.000812447+0.00676065j -0.0199719+0.0189595j 0.013681-0.00687779j 0.0243348-0.0115666j -0.00390038-0.00569192j 0.0203073-0.00736935j -0.0026028+0.0127054j 0.00757359-0.00395655j -0.0171425+0.00388885j -0.00790324-0.0144252j 0.000202216-0.00526464j -0.014661-0.00637996j 0.00872009-0.00043384j 0.00416631+0.00424559j 0.00477048+0.0139699j 0.0117855-0.00823409j -0.010799+0.00193245j 0.000268678+0.00396489j 0.00333734-5.11873e-05j 0.00573209+0.00575173j 0.00960603+0.00261754j 0.00649824-0.00407552j -0.0028466+0.0158515j 0.00204195+0.0128784j 0.000172764+0.003778j -0.0122144+0.0086779j -0.00985132+0.0114153j -0.000219589-0.000597611j -0.0110985+0.000424061j 0.00126173+0.00372792j 0.0019511-0.00260646j 0.00208921-0.00269599j 0.00484701-0.0103136j 0.0093092-0.000759923j -0.00477434-0.00606035j -0.000603043+0.00772215j -0.00132473+0.000251614j 0.00161093-0.00526368j -0.00876963-0.000229866j 0.00212528+0.00249219j 0.00105521+0.00613872j -0.00364249-0.00688155j -0.00196062+0.00455452j 0.00362315-0.00659432j 0.00226983-0.00200372j 0.000910295+0.00247697j -0.00890283-0.00566013j -0.00796663+0.000402048j -0.0063969+0.00704915j 0.0138225-0.00280115j -0.000272314+0.00106805j -4.32548e-05+0.000896642j 0.00539038+0.004782j 0.00608225+0.000107593j -0.00723083+0.0068963j -0.00242261-0.000823034j -0.00675068-0.00135073j -0.00260962-0.00321029j -0.000849845+0.00546318j 0.0149248-0.00277012j 0.00245301+0.0022877j 0.00425402-0.00248514j -0.00542098+0.00945074j -0.000571094-0.00201923j 0.00261671+0.0072451j -0.00672273+0.0017563j 0.00585717-0.00335244j 0.00680593-0.000433189j -0.00772408-0.00381008j 0.00454976-0.00500451j -0.00547213-0.00121159j -0.0044376-0.00621053j 0.00160685+0.00795232j -0.000531585+0.00516778j 0.0015202-0.00174759j 0.00860014-0.00242156j 0.0013968-0.000858651j -0.00759867+0.0043104j -0.00179259+0.00610987j -4.7785e-05-0.00638981j 0.00501682-0.00333281j -0.00561367-0.00159186j 0.00543547-0.000438877j 0.00639899-0.00208879j 0.00448348-0.00618193j 0.00236357+0.00352184j -0.00180956+0.00320992j 0.0087091-0.00356406j -0.00256669+3.69361e-05j 0.00139475+0.000649308j 0.000611153+0.00127287j 0.00338844-0.00386149j -0.0069524+0.00846412j -0.000778274-0.000463476j -0.00303215-0.000683397j -0.00403808-0.00632453j 0.00525031+0.00810202j -0.00414433-0.00247122j 0.00459657-0.00467153j -0.00205465-0.000891734j -0.00123253+0.00134166j -0.000194217-0.00238268j 0.0043527-0.000697295j 0.000319359-0.00292184j -0.00686394-0.00257792j 0.00126867-0.00528329j -0.0028337+0.00774389j 0.00068409-0.00331203j 0.00626504-0.0034137j -0.000596036-0.0110687j -0.00182427+0.000785216j 0.000432603-0.00270475j -0.0102243-0.0038908j 0.0026792-0.00209457j -0.00172919+0.00398277j -0.0104769+0.00351307j 0.00697313-0.00274355j 0.00357053-0.000401877j 0.00930537-0.00957626j 0.00077267-0.00458191j 0.0129607-0.0143235j 0.00335788+0.00809363j 0.00452208+0.00304701j 0.0137537+0.00119113j -0.00582821+0.00308195j 0.0231023+0.00564611j 0.00218332+0.0062283j 0.0147665-0.0102603j -0.00858129+0.00210516j 0.00669927-0.0126215j 
0.0178165-0.00817559j 0.00222529-0.0209458j -0.0124541+0.0208881j 0.00885434+0.0216808j 0.0483934-0.0191674j 0.0126906-0.0482667j -0.00716408-0.0220929j -0.00339633-0.00809877j -0.00536799+0.00406874j 0.0396738-0.0801183j 0.0342166+0.00402712j -0.0230645-0.0648595j -0.00403483+0.0801363j -0.00474525+0.0029682j -0.0343151+0.0821758j 0.0433469-0.0763671j -0.0289717-0.00544453j -0.0700762-0.0585936j -0.0321056+0.0372394j 0.0714049-0.0552629j 0.0359521-0.037208j 0.0185754-0.00374564j -0.0162865-0.0239818j -0.0128133-0.0590134j -0.0128706-0.0538948j -0.0118002-0.0297585j 0.00459225-0.00124504j 0.0038258+0.00337904j -0.00976275+0.0110777j 0.0140643+0.0202006j 0.00396667-0.00494603j -0.00951714+0.0084255j 0.034299-0.010565j -0.0217368-0.00531394j 0.0120148+0.00110014j 0.00640497-0.00436991j 0.0374162-0.010263j 0.0156616-0.0320582j -0.0127778-0.0146917j 0.0169798+0.00908635j 0.00902759+0.0215369j -0.0189189+0.0197477j -0.00299138-0.0139946j -0.00835977+0.00347668j 0.0100284+0.000326223j 0.00402269-0.00114059j 0.00766803+0.00115208j -0.00206217+0.00470285j 0.00677212+0.0081651j -0.01535+0.0205252j -0.00451324-0.00684345j -0.00725807-0.00215984j -0.0063654-0.0026038j -0.0111575+0.0105812j 0.000927891+0.00802695j 0.00662937+0.00616755j 0.00488251+0.00558235j -0.00614841-0.00917599j -0.0037035-0.0100449j 7.79975e-05+0.000924376j 0.00651151-0.00293043j -0.00731246+0.00146786j -0.0041779+0.0138943j 0.0127686-0.00042028j 0.00165958-0.000367348j -0.00743491+0.00861486j -0.00653689+0.00765883j -0.00509029-0.00456311j -0.0038967+0.00749071j -0.0126014+0.00607508j 0.00273708-0.00235936j 0.000108759-0.00448579j 0.00536587-0.00385072j 0.000937455-0.0145607j 0.00413118-0.00476589j -0.00543992+0.00140405j 0.00376817-0.000806918j 0.0013296-0.00251393j 0.00730591-0.00524634j -0.00483004-0.00834394j 0.00598-0.000263108j 0.00267509-0.00501834j -0.00913178-0.00185988j -0.00162872+0.00965986j -0.0027817-0.00505581j -0.0107721+0.00705208j -0.00064234+6.06134e-05j -0.0124826+0.0133001j 0.00196942-0.00481797j 0.000193276-0.00234449j -0.00323809-0.00130353j -0.00145362+0.00978416j 0.0021832+0.004534j -0.00144753-0.00116712j 0.00721466-0.00850985j -0.00936173+0.00235078j -0.00250611+0.00707062j -0.00786365+0.00471094j 0.00139802-0.00453506j -0.00971046+0.0102801j -0.00835523-0.000240342j -0.0043725-0.00571611j 0.00811799-0.0110755j 0.00283954-0.00409555j -0.0053688-0.00241591j 0.0110906+0.00322171j 0.00149986-0.00171444j -0.00340039-0.00529718j -0.000971028-0.00147883j -0.0026978-0.00192902j 0.00651505+0.00242585j 0.00487078-0.000978964j -0.0060496+0.000184147j 0.00165061-0.00143159j -0.00341849+9.65879e-05j -0.00125137-0.0011913j -0.000257397+0.000206201j -0.00638256-0.0103832j 0.00535692+0.00314358j -0.00365324-0.00207894j 0.00272138-0.00138667j 0.00240348+0.000441517j -0.00143718-0.00102253j -0.00934911+0.000690651j -0.00304025-0.00234706j 0.00339036+0.0023176j -0.000219552+0.00275629j 0.00338938-4.6341e-05j -0.00758254-0.00633891j -0.00107445-0.000785133j 0.00133894-0.00108962j -0.00492015+0.0140648j 0.00369241-0.0101397j 0.00127985+0.00883166j 0.00581868-0.0111648j 0.00267094+0.00182218j 0.00824317-0.00919352j -0.0114725+0.00599877j -0.00496356-0.00768071j 0.0158499+0.00698764j 0.000526992+0.00354696j -0.00872071-0.00383797j 0.00207098+0.00759733j 0.0033032+0.0126266j -0.00122197-0.00375627j -0.00391444-0.00672078j 0.0129521-0.0134555j 0.019458-0.00533525j 0.00460809-0.00660055j -0.0132438-0.0122318j -0.0258107-0.00205422j 0.00516256-0.00786355j -0.00290665-0.00745126j -0.00427281-0.0235648j 0.0261846-0.0144247j 0.0186924+0.0245673j 0.00502861+0.000797825j 
-0.0040687-0.00232487j 0.00483566-0.00511969j -0.0132989+0.0145025j 0.0213878-0.00956039j -0.00610878-0.0225034j 0.00486988-0.0195575j -0.00540345-0.00261208j -0.0168313+0.0133026j 0.00907742-0.00896815j 0.0354362-0.0605155j -0.00710678+0.0186151j 0.0393997-0.0209469j 0.00226996+0.0138517j 0.00374499+0.000624079j 0.0370132+0.00493866j 0.00759047-0.0221656j -0.0114117+0.00969068j 0.00299681-0.00319886j 0.0474791+0.0128304j 0.0233043-0.114804j -0.0447327+0.011968j 0.0261704-0.0171327j 0.0145214-0.0165267j 0.0239385-0.0126774j -0.0027694-0.00470755j 0.0129965-0.00716831j -0.00844013+0.0139915j -0.0025386+0.00337139j 0.0176139+0.0085797j 0.00652427-0.00692663j 0.0148421-0.00456377j -0.000828904-0.00519061j -0.00254183-0.00466624j 0.0182579+0.00859911j 0.0162401-0.005298j 0.00646299+0.0011654j 0.0202571-0.00589714j -0.0147602-0.00299747j -0.00849531+0.00351836j 0.00267336-0.0109472j -0.00757918+0.00635754j 0.0026234+0.0124806j 0.0140136-0.0108904j 0.00193026+0.000911794j -0.0132532+0.00509207j 0.00823239+0.00294901j 0.00617169+0.00568753j -0.00428754-0.00612492j -0.0039641-0.000851346j 0.00564926+0.0123809j -0.00399901+0.00189729j 0.00741679+0.00801134j -0.00424391+0.00427079j 0.00152658+0.00926636j 0.00494249-0.00838956j 0.0032816+0.00421416j 0.000306632-0.00318748j 0.00246858+0.00830065j -0.000674072-0.00993251j -0.000838899+0.00205407j -0.00356534-0.00220378j 0.00422327-0.00424947j -0.00960714+0.00947268j 0.00833678+0.00822702j -0.00374947-0.00350656j -0.00332477+0.0071105j 0.0101923-0.00444093j 0.00443124+0.00209486j -0.0131789-0.00162011j 0.00392489+0.00555723j 0.00337285+0.0023954j 0.00610089-0.00410219j 0.00661905-0.00647114j -0.00108683-0.00791842j 0.00475171+0.00192111j -0.000145104+0.00393277j 0.00215769+0.000309586j -0.00512066-0.00845624j -0.00415247-0.00174874j -0.000907196-0.00590322j -0.0142939-0.00587048j -0.00542155-0.00905108j 0.00347028-0.00139741j 0.00116885+0.00193453j 0.000557685+0.000928305j -0.00637394+0.00764123j 0.0015025-0.00307103j -0.00349284+0.00345436j 0.00548393-0.00849963j -0.00712457-0.00575994j 0.00147008-0.00380679j -0.00230509+0.00783159j -0.00350016+0.000372228j 0.00227097-0.00595925j 0.00479304+0.000473102j -0.00411067+0.010213j 0.0012494-0.00243569j -0.00551067+0.00598046j -0.00463309+0.000270017j -0.000412459+0.00856796j -0.00152809+0.00494637j 0.000579389+0.00271722j 0.0105534-0.00327191j 0.00253811-0.00124135j -0.00619851+0.00514238j -0.000234642-0.00101588j -0.00135063-0.0042487j 0.00500219-0.00261731j -0.00696185+9.98146e-05j 0.00427709+0.00015001j 0.00628176-0.00658872j 0.00195456-0.00799587j 0.00343588+0.00360551j -0.0021972+0.00539161j 0.00402907-0.00372704j -0.000495328+0.000326068j 0.000856401+0.000691306j -0.000857664-0.00151534j 0.00380075-0.00454253j -0.00656269+0.00717896j -0.00109629+0.00251435j -0.00362242-0.000182961j -0.00510006-0.00316663j 0.00633901+0.00537658j -0.0054777-0.00408499j 0.00551664-0.00428018j 8.40834e-05-0.001575j 6.14638e-05+0.00173379j -0.000709709-0.00231353j 0.00524277+0.00185577j -0.00131593-0.00310939j -0.00546167-0.00198718j 0.00176723-0.0059098j -0.00315247+0.0043172j 0.000525886-0.000576469j 0.00364075-0.00214546j -0.000790933-0.00899486j -0.000586726+0.00253116j 0.000513431-0.00422776j -0.00771925-0.00186494j 0.00245879-0.00173222j -0.00135531+0.00289447j -0.00785328+0.00421259j 0.00586437-0.0042252j 0.0033802-0.0022427j 0.0106603-0.00944422j 0.00085333-0.00252706j 0.0105462-0.0142112j 0.00336529+0.00802387j 0.00562934+0.0015645j 0.0116942+0.00238271j -0.00816346+0.00313707j 0.0217057+0.00572939j -0.000979971+0.00698046j 0.0126359-0.0147936j -0.00555577+0.00101487j 0.00588167-0.0101072j 
