-0.0185425-0.00731869j -0.00761734+0.0258517j -0.00192155-0.0445984j 0.0232531-0.00366807j 0.0346378+0.00659152j 0.00224712-0.0469958j -0.00986507-0.0224543j 0.0144184-0.0182142j -0.00733501+0.0100512j -0.0116405-0.0265049j -0.0897312-0.0269575j -0.0315263-0.076959j -0.0413059+0.0331856j 0.0108925-0.0629833j -0.0206161-0.0196116j -0.100655-0.00714272j 0.008124-0.00930064j -0.051694+0.0556519j -0.0450907+0.0308434j 0.0431883-0.0318483j 0.0840748+0.107325j -0.000176831+0.0483797j -0.00264547+0.00138145j -0.00374636-0.0204168j -0.0371354-0.0171169j 0.00913633-0.0260995j -0.0149745-0.00793101j 0.036974+0.0246981j 0.0143503+0.0267658j 0.0623982+0.0288334j -0.00510223-0.0436789j 0.0142774-0.0314777j -0.028046+0.014925j 0.00912878+0.0488929j -0.0032268+0.011355j 0.000722925+0.0329215j 0.018916+0.000771466j -0.00294694-0.0109938j 0.0144068+0.013626j -0.0130608-0.0286901j -0.00568067+0.0177243j 0.00642232+0.0264468j 0.0150422+0.00734779j 0.0300411+0.0335598j -0.0220608+0.00918314j -0.0132098-0.00207001j -0.00532967+0.0109486j -0.0154638-0.0263401j -0.00555654+0.00406048j -0.00638727+0.0113061j 9.64448e-06+0.00394818j -0.0123004+0.00612964j -0.00118458+0.0162998j 0.000486578+0.00317337j 0.00537202-0.00907475j -0.00542551-0.0104051j -0.00496768+0.00294205j 0.0117626-0.00655195j 0.003723-0.00484305j -0.00613428+0.00332913j -0.00494868+0.00531463j -0.00428727+0.0174198j 0.00622935-0.00801858j 0.0039173+0.0341196j 0.0158734+0.00831116j 0.00525163-0.0061944j -0.0010544+0.025293j -0.00943602+0.000918693j -0.00581258-0.0152995j -0.0141416-0.0125894j -0.0180484-0.0422989j 0.00318704-0.00763634j -0.00818364-0.00135456j -0.0014815+0.00417517j 0.000737591-0.0058463j 0.00365866+0.0167357j -0.00887688-0.00416769j -0.00324579+0.017663j -0.00435633+0.00686422j -0.00715503+0.00875775j 0.0172615+0.00156512j 0.00399212+0.0202595j -0.00995246+0.000398635j 0.00039355+0.00687987j 0.0173961+0.00411877j 0.00510046-0.00158326j 0.00277048+0.0063098j 0.00869462+0.0152403j -0.000999331-0.00405416j 0.0101403+0.0102372j -0.00112692+0.0141197j 0.00195002+0.0190254j -0.00299813-0.002352j -0.00475744+0.00092119j 0.0210541-0.00609829j -0.00465493+0.00860635j -0.00897207-0.0120555j 0.00448658+0.00710255j 0.00336873+0.0185966j 0.00869615+0.00891757j 0.00591106-0.00238967j 0.0106495+0.000805068j -0.0216347-0.0200166j -0.0108527+0.00729026j 0.00349553-0.0147968j -0.0066622-0.00826646j 0.00669035-0.0175289j -0.0139272-0.00567479j 0.0104711-0.0177477j 0.0274723+0.0297534j 0.000215752+0.0160471j 0.00261972+0.0187889j 0.0267586+0.00921657j -0.0126344+0.0465669j 
0.000379795+0.0194239j 0.0278327+0.0103789j -0.0455553+0.00163151j -0.00434359-0.026848j 0.0046899-0.0351683j -0.0424449-0.00424005j -0.0219422+0.0143035j -0.023041-0.0116405j 0.00688931-2.87263e-05j -0.0180393+0.00507246j -0.0205756+0.0999664j -0.0858114+0.0303129j 0.0348726+0.0499263j -0.0689532-0.0117586j -0.0259639+0.021944j -0.0125258+0.113769j -0.0129079-0.0102992j 0.071226+0.0659361j 0.0339375+0.0460565j -0.0372979-0.045503j 0.124568-0.0832956j 0.0502663-0.00062825j 0.000323216+0.00896554j -0.0182873+0.000468078j -0.0202741+0.0390639j -0.0339026-0.00727079j -0.0041322+0.0163086j 0.0300849-0.0477686j 0.0319712-0.0122697j 0.0329218-0.0658098j -0.0525731+0.00303512j -0.0393253-0.0149168j 0.00894159+0.0287225j 0.0481144-0.00407007j 0.00473628+0.0064773j 0.0401292-0.00382548j 0.0035468-0.0184109j -0.00960676+0.000868302j 0.014594-0.0164071j -0.032308+0.0107131j 0.0218951+0.0089919j 0.0327378-0.00575425j 0.0160358-0.0121032j 0.0325901-0.0331053j 0.0104481+0.0185317j 0.00219216+0.013819j 0.0202247+0.00499727j -0.0201292+0.0177823j 0.000638062+0.0103241j 0.00602785+0.00395859j 0.000926673-0.00106808j 0.00341292+0.0132988j 0.0147959+0.00228951j 0.00923732+0.0061694j -0.00861055-0.00786997j -0.0144543+0.00284177j 0.00586017+0.00221998j -0.00472441-0.0122706j -0.004525-0.0137329j 0.00452943+0.00369006j 0.0079282+0.00279265j 0.0161236+0.00855979j -0.00450121-0.0104844j 0.039933-0.0104758j 0.0129017-0.015812j -0.0177014-0.00923196j 0.0237921+0.00325995j 0.00252218+0.00665039j -0.0202304+0.00747044j -0.0092561+0.0136871j -0.0440272+0.0185438j -0.00803229-0.0116782j -0.00971293+0.0114439j 0.00710097+0.00870881j -0.00972146+0.00157157j 0.0155045-0.0054559j -0.00705312+0.0066879j 0.0127111+0.00499152j 0.000158343+0.00392817j 0.010007+0.00739776j 0.000530019-0.0168909j 0.0148978-0.00552649j -0.00742316+0.00672665j 0.00410013+0.0006758j -0.000253325-0.012404j 0.00342903-0.00327314j 0.00817289-0.00391072j 0.0155382-0.00357638j -0.0060583-0.00592842j 0.0108562-0.00855601j 0.0113019+0.00754868j 0.0216479+0.00714517j 0.000450494+0.00215414j 0.000564814-0.00297356j -0.0123804-0.0137738j 0.000457199-0.00525198j -0.00390927+0.00854438j 5.90288e-05-0.00526372j 0.0064046-0.000229179j -0.00030533-0.000205024j -0.00541143-0.00332359j 0.00835967-0.00780754j -0.0143444+0.0224911j 0.0117122+0.00547257j -0.0221391-0.00436624j 0.000763657+0.011321j -0.000333509-0.000768231j 0.00528802+0.00526942j -0.0274088-0.0182766j 0.0375406-0.0329747j 0.0221181+0.009959j 0.0110462+0.00963555j 0.0104695-0.0327407j 0.0349242-0.00118642j 
0.0231641-0.00156245j 0.0168506-0.0157942j -0.02099+0.0146313j -0.0106183+0.0312459j -0.0254466-0.0078379j -0.0257668+0.00982524j 0.00598079+0.013426j -0.0217415+0.0375183j -0.00669302-0.0252691j -0.0380166+0.00571184j 0.00142553-0.0113183j -0.0176578+0.0391703j 0.0810964-0.00952085j -0.0300071+0.0407429j 0.0228825-0.00382343j 0.0377506-0.0149672j 0.0138701+0.0151893j 0.0167844-0.0920398j -0.0138208-0.0412054j -0.00567624+0.00390201j 0.0832634-0.0550198j -0.0341306-0.0446952j 0.0329996-0.00772225j 0.0107293+0.0140356j 0.00449572-0.00512791j -0.014893+0.0193622j 0.0199615+0.00616123j 0.00131372-0.0310563j 0.00686883-0.00539033j -0.0215306-0.0315281j -0.0409094+0.05626j -0.0346407+0.0543151j 0.00945122-0.0158491j 0.0215626-0.00902785j -0.00625508+0.0236758j 0.0146958-0.0373249j 0.00401205+0.00757975j -0.0146265-0.00320807j 0.0159321-0.0014882j -0.00288221+0.00365748j 0.0197495-0.0213928j 0.00941582-0.0294428j -0.00415233-0.0208449j 0.00967945-0.015487j -0.00669577-0.0150749j 0.00228304-0.0032462j 0.00569599-0.00574477j -0.00683055-0.00164473j 0.0148011+0.0102713j -6.80204e-05-0.00426891j 0.00733056-0.00808995j 0.0106147+0.00634055j 0.0113993-0.00841537j 0.0032955+0.00252606j -0.00926684+0.00135879j -0.00351921+0.00297976j 0.00526534-0.0104625j 0.00567605+0.0102712j -0.0118032-0.00732312j -0.00715287-0.0147305j 0.0013002-0.0118468j 0.0182944-0.00206328j -0.00846152+0.0022613j 0.0258775-0.00661903j 0.0132741+0.0211584j -0.00239702+0.0127043j 0.0132543-0.0174274j -0.00504248-0.0099923j -0.0066706+0.0110773j 0.000754667-0.00980498j -0.0219967+0.00727989j -0.00561364+0.00787881j 0.00192078-0.00213749j 0.000711414-0.00494261j -0.00691146+0.000782937j 0.00839573-0.00897625j -0.00127733-0.00276462j 0.016462-0.00436792j -0.00345471+0.0049048j 0.00496926-0.00874335j -0.0060268+0.00496753j 0.0140436+0.00354232j -0.000762276+0.00988235j -0.000172733-0.00375101j 0.00142615+0.0133927j 0.00243728+0.00833715j 0.00481635+0.00244649j 0.00611309+0.00297126j -0.00254946+0.0173171j 0.000387006-0.00597973j 0.00318443-0.00790635j 0.00153073-0.00260934j -0.013861+0.00266304j 0.00252478-0.00208084j 0.00487351-0.000939798j 0.0139001+0.00125538j -0.00406912+0.00140417j 0.0100952+0.00697643j 0.00917766-0.00672059j 0.0154397+0.00157753j 0.0050973+0.0150523j 0.00365165+0.00373221j -0.00148116+0.00970531j 0.00336135-0.0126331j -0.0315791-0.000473507j -0.00222579-0.00866897j -0.00129988-0.000696642j 0.000142619-0.0117642j -0.00767813+0.0163437j 0.0168847-0.000214704j 0.0276277-0.0123608j 0.0341114+0.027863j -0.00229531+0.0278373j -0.00223714-0.0124523j 
0.0122617+0.0138751j 0.00268406+0.017364j 0.00968685-0.0357142j -0.0376259-0.00255224j -0.000824854-0.0289044j -0.00721229-0.0440618j 0.00493092-0.0049459j -0.0355786-0.0166746j 0.0127487-0.0260567j 0.00289206-0.055016j 0.0687958-0.0491988j -0.0197549-0.0173918j 0.0349123+0.0933539j -0.0243939-0.0248125j 0.0182939+0.0157498j 0.0552508-0.021857j -0.0210033+0.0377125j 0.0863172-0.0328841j 0.0502796-0.0798867j -0.0322407+0.0383499j -0.000719592+0.146954j 0.00226266-0.0655851j 0.00889672+0.0451427j -0.00388303+0.0214596j 0.0233075-0.00461013j -0.0307756+0.000758296j 0.0223221+0.00900064j 0.0130028+0.0183927j 0.00783838+0.0107866j 0.000948156-0.00673779j -0.0383764-0.0463813j -0.0445037-0.0280883j 0.0102528+0.00175887j -0.0110406+0.0358877j -0.016013-0.0166511j 0.0381761+0.00767628j -0.0195756+0.013319j 0.000640512-0.0241285j -0.00519328+0.0285665j 0.00955948-0.0177782j 0.0200839+0.0197348j 0.0160955+0.0136945j 0.0108312+0.010021j -0.00133461+0.0249141j 0.0192878-0.00450011j 0.00720479+0.00217286j 6.71708e-05+0.00617646j 0.0114345-0.0181976j -0.00701654+0.0173468j 0.00877215+0.00883776j 0.00535068+0.00796858j 0.00473749+0.0160235j 0.0112421+0.0179745j -0.0117176+0.00358914j -0.00025941-0.00638978j -0.00709338-0.0137829j -0.00214196+0.0054428j -0.00283538+0.0100194j 0.00757836-0.0129992j 0.00818678-0.0103822j 0.00963071-0.00598859j -0.00488252+0.0217061j -0.015456-0.0047599j 0.00368287+0.0397192j -0.0156455+0.0107717j -0.0120517-0.00697531j -0.00253546+0.0282304j 0.00396037+0.00874572j 0.000776671-0.00680735j 0.010574-0.000787958j 0.00730871-0.0281706j -0.00592363+0.00820996j 0.0128494-0.00970571j 0.00162383+0.00288798j -0.00788033+0.00276151j -0.000666375+0.0220171j 0.0119048-0.00895442j 0.0129266+0.0110939j -0.00375985+0.00118901j 0.0144982-0.00328304j -0.0105546-0.00489407j 0.00260512+0.016706j -0.00397439-0.00148252j -0.00207451+0.00824003j -0.00800688+0.00385681j -0.0101768+0.00178327j 0.00237005+0.00482379j -0.00401887+0.00536295j -0.000933973-0.00120654j -0.00276509+0.0127765j 0.00865711+0.00929416j 0.000903732+0.0119691j 0.00555398-0.00670012j -0.00186988+0.00819683j -0.0105871-0.00440644j -0.00196671+0.00576574j 0.00152745-0.0128246j -0.0079115+0.00127641j -0.00160362-0.00120308j -0.00620571+0.0142529j -0.0144376+0.00929979j -0.012653+0.0230907j 0.00859326-0.00940524j 0.0124462+0.00525201j 0.0118592-0.0355029j 0.0169885-0.00316447j -0.00672321-0.00457751j 0.0126961+0.0115202j -0.0346638-0.00867774j -0.0243954+0.0156674j 0.00334396-0.00113025j -0.0146108+0.0313146j -0.0132595-0.0101987j -0.00870164+0.0238909j 
0.00233397-0.0167015j -0.0115399-0.0100147j 0.00917398+0.00263178j 0.00643305+0.022071j -0.0177866+0.0107891j 0.00144986+0.0186651j 0.00235538-0.0104718j 0.0214305+0.0241024j -0.0254358+0.00538859j 0.00263366+0.0228885j 0.0285918-0.0367496j 0.0361224+0.0265596j 0.0270392-0.0551109j 0.0248872+0.0396466j -0.000812434-0.00647128j 0.023089-0.0377184j -0.000913013+0.016222j -0.0479162-0.0469126j -0.014288-0.0273698j -0.0194428+0.0280476j -0.0537888-0.0559473j -0.0400192+0.0062415j 0.00315272-0.0279842j 0.0198916-0.00293132j 0.012705+0.0023466j 0.00992066+0.0207964j 0.0172913-0.0248525j -0.0393464-0.00518778j 0.00947348-0.0213895j -0.0469231+0.00281697j 0.036412+0.0432831j 0.02869+0.0476264j -0.00494834+0.00592053j -0.00415603-0.00791395j 0.0264707-0.00378982j -0.0246996-0.0242564j -0.00448338-0.00220818j -0.00379387+0.00533734j -0.0120379-0.0137098j -0.000483059-0.00433837j -0.010021-0.0163803j -0.0262064-0.009416j -0.0196959-0.0115187j -0.0150137-0.000511241j 0.00972431+0.0163641j 0.00396375-0.00273176j 0.00222436-0.00879737j 0.00286546-0.00249505j 0.0130362-0.00991696j 0.00206605+0.0078774j -0.00453893-0.00735488j 0.01415+7.75367e-05j 0.00985914-0.00899496j -0.00265613-0.00382761j -0.00620453+0.00793336j -0.0049664+0.00232247j -0.00992986-0.0100893j 0.000173895-0.011014j -0.00818305+0.00907569j -0.0012036+0.00744503j 0.00452398+0.000465089j 0.00358425-0.00789873j -0.00781713+0.0025142j -0.00669158-0.0100872j 0.00898046-0.0039599j 0.00350054+0.00992695j -0.00365429-0.0052302j 0.000927172+0.0041235j 0.0135009+0.00341106j -0.00883748-0.0109628j 0.00284644+0.00524097j 0.00173655+0.00930712j 0.0068831+6.83836e-05j 0.00606318-0.00400909j 0.00700693+0.0131169j -0.00413615+0.000397802j 0.00400098+0.00473109j 0.00250237-0.0116455j 0.00587687+0.004248j -0.00389924-0.00802477j -0.0055317+0.00373961j -0.00341865+0.0011297j 0.00537311+0.015411j -0.00269982+0.000506314j 0.0116267-0.00325951j -0.00272213-0.00128192j 0.000830881+0.00593989j 0.00287379+0.00398615j 0.00928834+0.00459452j -0.00338148+0.00274872j 0.00704915+0.000523353j 0.0125481+0.000503536j 0.00983046+0.00368802j 0.00464467-0.00887849j -0.00569843+0.00728183j -0.0134913-0.0109892j 0.00326268+0.00470835j -0.00171596-0.00289895j 0.0122789+0.00197762j -0.0056911+0.00387185j 0.0084617+0.00643722j 0.0044497+0.00149418j 0.0101161-0.000790535j 0.00870918-0.0162718j -0.00205614+0.0104332j -0.000431339+0.0132466j 0.026212+0.0122998j 0.0136088-0.01197j -0.00774349+0.0122644j -0.00614187-0.0101698j -0.0147039-0.0186114j 0.00363422-0.0111019j 0.0323063+0.020502j 0.00617907+0.00699892j 
-0.00718841+0.00570507j -0.0211932-0.0112413j 0.0406543+0.0256348j -0.00962954-0.0230522j 0.020836-0.014311j 0.0306466+0.00295759j 0.0127029+0.0164201j 0.0156718-0.00587503j 0.0184285+0.00439241j 0.0448189+0.0208119j 0.0722494+0.0753866j 0.0179673+0.0107503j -0.0665085+0.0268284j 0.0193628+0.00824417j -0.000411157+0.0225448j 0.0586965+0.0721913j -0.036949-0.0137762j 0.0340295+0.0374103j 0.0875318+0.0284196j -0.0626662-0.0436595j -0.157406-0.0606966j 0.0440442-0.0196337j -0.027893+0.0179488j -0.0206935+0.0131573j 0.00244991+0.0301995j -0.0143361-0.0179756j 0.0114343+0.0170895j -0.0360622-0.0219764j -0.000133891+0.00936562j -0.0173575-0.0273704j 0.0487496-0.00135243j 0.027994-0.0114387j -0.00422305+0.00242894j -0.0265025-0.0120038j 0.0207105+0.00488995j -0.00827598+0.0102427j -0.0161119-0.0155758j 0.016461-0.00419923j -0.0195964-0.00527259j 0.0180031+0.00881027j -0.0153192+0.00618926j -0.0209679-0.00821095j -0.0140988+0.00116535j -0.0291826-0.0162874j -0.0092397+0.00478141j 0.00525555+5.14102e-07j -0.0024492-0.000422286j 0.0196936+0.0146922j -0.0103393+0.00160233j -0.00591704+0.00251293j -0.00941936-0.0101896j -0.0105951+0.00455923j -0.0221209+0.00285389j 7.05429e-05-0.00277041j 0.00754102+0.00218682j 0.0190235+0.0001501j -0.00165696-0.0118082j -0.00688822+0.00167513j -0.0031381-0.00679947j 0.00549612-0.00216893j -0.000920378-0.000916718j -0.0201429-0.00127282j -0.00338574-0.0123697j -0.0221899-0.00459795j -0.000761182-0.0147985j 0.00509975-0.000605399j -0.030683-0.0138477j -0.0120165-0.00549333j 0.00361833+0.0118263j 0.00865533+0.0131766j 0.0249755+0.00931978j -0.0128631-0.00421445j 0.00799464+0.0155059j -0.00226076+0.0109778j -0.00693272-0.00424276j -0.0174693-0.00656635j 0.00280449+0.00625045j -0.0036078+0.00166865j -0.00136441+0.0118825j 0.0123922+0.002138j 0.00489859+0.00196726j -0.00759141-0.00923836j -0.00522872+0.00090374j -0.0120267-0.00605927j 0.0016174+0.00205427j 0.000338971-0.00485563j -0.00176843-0.0028803j 0.00266572-0.00575213j 0.00208891+0.00649429j -0.0101328-0.0141898j -0.00193357+0.00474636j -0.00328108+0.00267339j 0.00760864+0.00661199j -0.00965823-0.00610864j 0.0109259-0.00979026j -0.0163039-0.00275594j 0.0147949+0.0048843j 0.0039953+0.00135617j 0.00199487+0.000963754j -0.00744588-0.00288576j 0.00309085+0.00260632j -0.0284287-0.0234172j -0.000787653+0.0118071j -0.0112511+0.00123719j 0.0160406-0.00147457j 0.0129003+0.00626138j 0.00420476-0.0130332j -0.007014-0.00470058j 0.0170701-0.00494878j -0.014686-0.0354317j -0.00828961+0.00718493j -0.00196778-0.000734874j 0.00813491-0.00141187j -0.0338201-0.0187721j 
0.0194479-0.000695949j 0.00101921+0.00396726j -0.00671573-0.00387875j -0.0129424+0.0111732j -0.0168779+0.01939j -0.0126368-0.00343792j 0.0104469+0.016749j -0.0415808-0.0174555j 0.000147596+0.0307363j -0.0335093-0.0101461j 0.0129419-0.040408j 0.0092206+0.00229973j 0.0428567-0.0384183j -0.00871264+0.0062317j 4.71808e-05+0.0124756j 0.0820801+0.0296762j 0.0344581+0.0337456j 0.0898051+0.047709j 0.0168739+0.0169543j -0.00572691-0.0134734j 0.0170986-0.03275j 0.0526937+0.0536135j -0.0172984-0.0251621j 0.000978815-0.010875j 0.00752798+0.00790605j -0.00621806+0.0110329j 0.00550952-0.0245152j -0.00477448-0.00055611j -0.00412479-0.0113982j -0.0116991+0.0124075j -0.025473+0.0182388j -0.0321032+0.0102625j 0.00214924+0.0063359j 0.0072192+0.0195798j -0.0228396-0.00920172j 0.0132174-0.00109881j -0.00184675+0.0102713j 0.00254792+0.0121299j 0.0138946-0.0168166j 0.00539182-0.0150077j 0.00137541-0.00741088j 0.0079601+0.00699257j 0.0046766-0.00391755j -0.00364651-0.00510814j 0.00186807+0.0109545j 0.00215392-0.002672j 0.00466697+0.00752798j 0.00526747-0.00981787j 0.000916758-0.0102084j 0.00145218-0.00803332j 0.00886596-0.00247807j 0.00793245-0.00744443j 0.0117157+0.000443944j 0.0101656-0.0027588j 0.00277171-0.0030658j -0.00221776-0.0152319j 0.000810929-0.0100494j -0.00150952-0.012742j 0.000138318+0.00885021j 0.00159048-0.00196358j 0.000168234-0.00228238j 0.00885606+0.00398374j -0.00503096-0.00219483j 0.00773358+0.00105885j -0.00467211-0.0158926j -0.0101553+0.00520893j 0.011887-0.0075651j 0.00320561+0.0042898j 0.00612387+0.00802799j 0.0138268-0.0150617j 0.00279371-0.0185696j -0.0118438-0.00641624j -0.00472762-0.00463766j -0.00391843-0.0030669j -0.00629455-0.0061499j 0.00114607-0.000401408j 0.0151014+0.00452064j 0.0109113-0.00232795j 0.00643759+0.0139483j 0.00120873+0.000875943j -0.00133859+0.00588296j -0.00443713-0.00118013j 0.00133643+0.00453779j 0.00692699-0.000847348j -0.00477914+7.09644e-05j 0.00186893+0.00131376j -0.00170458+0.00981513j -0.00646553-0.00534862j -0.00371463-0.00227583j -0.00213365-0.000593015j 0.00446766-0.00436277j -0.00273123-0.00140699j -0.000573724-0.00940547j 0.00474036+0.001711j -0.00382571-0.00317915j -0.00179758+0.0151352j 0.0073446+0.014545j -0.00630418+0.000603583j -0.00550455+0.00507835j 0.00445029+0.00327114j -0.000504831-0.0110166j -0.00192956+0.0102708j 0.0130481-0.0039733j 0.00816255-0.00978407j -0.0055674+0.0128531j 0.00843262-0.00189543j 0.0040987-0.0213317j 0.0141895-8.13687e-05j -0.0202939-0.00672237j -0.0148491+0.00535827j 0.000429526-0.00337596j 0.00334604+0.000101282j -0.0200579-0.00203762j -0.0041549+0.00591303j 
-0.0145814-0.00647115j 0.00402908-0.00280308j -0.00697993+0.00470946j 0.00732636+0.0020476j 0.0290746+0.0148495j 0.015935+0.00552979j -0.0205815-0.0230178j 0.00738121+0.0344436j 0.0234417-0.0106307j 0.0257241+0.0175338j -0.0146157+0.0158702j 0.00354091-0.0309316j -0.0804695-0.0249289j -0.00808986-0.032165j -0.0341956-0.0157928j -0.0552652-0.0659262j -0.0354832-0.0451025j -0.00392073-0.0468069j 0.0450203+0.0022775j 0.0061694-0.00695901j -0.0469601+0.00630044j 0.0861166+0.00465031j -0.0538215+0.000625797j -0.0262509-0.00766723j 0.00598156-0.00873142j 0.0184598-0.00832358j -0.032222-0.00399135j 0.00365214+0.00393395j -0.0225764+0.014815j 0.0248364+0.018463j 0.0242928-0.00299795j 0.0242031+0.00423554j 0.0238388-0.00524977j 0.00218533-0.00395255j 0.00906427+0.0240472j -0.00219775-0.00484592j -0.0103115-0.00454834j 0.0148961-0.00728112j -0.0323995+0.00270679j -0.0185766-0.00620069j -0.00845827+0.00334313j -0.00513971-0.00566183j -0.00606636+0.00564653j 0.0038054+0.00717487j 0.0158268-8.06678e-05j -0.010654-0.00698809j -0.00480326-0.00252098j -0.00142169-0.00239267j -0.00132927+0.00448358j 0.0151115+0.00751064j -0.00820501-0.00355173j -0.000760946+0.00829883j -0.00781315-0.000932112j 0.0021377+0.0070018j 0.00226983-0.00226336j -0.00229571+0.00306437j 0.00309804-0.00376024j -0.0179378+0.0120125j -0.00381544-0.00709163j 0.00274845+0.00480821j 0.00331242+0.00701576j -0.00785301-0.00943648j -0.00304597+0.00249266j -0.00582197-0.00392431j -0.00147792+0.0015479j 0.010048+0.00626086j 0.00267998+0.000908966j 0.00626667-0.00106368j -0.00367547+0.00104776j -0.0133225-0.00726085j 0.000699122-0.0110845j -0.00565566-0.00675182j -0.0042067-0.0154788j 0.00600959-0.00371911j -0.00771224-0.00206185j -0.005856+0.00154705j 0.0011142-0.0086811j -0.000469084-0.00800007j 0.0118085-0.00556746j 0.00452195-2.52102e-05j 0.00379344+0.000136693j 0.00295506-0.0112662j -0.000492114+0.0123308j 0.00158788+0.00425799j 0.00132701-0.00177607j 0.00391738+0.00218787j 0.00227241-0.00754639j 0.00624101-0.00441849j 0.00386125-0.00473532j 0.00217862+0.00492436j -0.00308864-0.00131142j 0.0107115+0.0078668j 0.00139377+0.0127645j -0.00638049+0.000976283j -0.00421819+0.00498191j 0.00776102+0.000900157j -0.00327367+0.00115971j 0.0040447+0.0144063j 0.00281618+0.000310652j -0.0066568+0.00665886j -0.0110347-0.000530145j -0.00115693-0.00642646j -0.00309618-0.0128103j -0.00337658-0.0077417j 0.0167869+0.0197873j 0.00427802-0.0014764j -0.00969434+0.0140166j -0.0155628-0.00345525j -0.00275678+0.0091476j 0.0127818+0.00955982j 0.0164907+0.0147761j -0.0117817+0.00778824j 0.00472591+0.00991959j 0.0146616+0.00453575j 
0.00237207+0.0246981j -0.0110537-0.000199334j 0.0191702+0.00344987j -0.00175-0.0183047j -0.0259964-0.0385561j -0.00204594-0.0148331j -0.0115091+0.0132534j 0.0308109-0.0248525j -0.0384789-0.0221214j 0.0178348-0.029212j 0.0668547+0.0318229j 0.00644713+0.0145784j 0.0563592+0.0725584j -0.0128222+0.0150073j -0.00365243-0.0122368j -0.010531+0.06225j -0.041799+0.0336448j -0.0690234+0.0229841j 0.00385365-0.0103447j -0.0126391+0.00207883j 0.000453009+0.0376761j -0.0353322-0.0377237j 0.0137014+0.00487912j 0.0280287+0.0150857j 5.88636e-05+0.0110813j -0.0204139-0.00417033j 0.0384533+0.0347678j -0.0123285-0.00985795j 0.026967+0.0074617j -0.019611-0.0338012j -0.0238622-0.0210948j -0.00918885-0.028066j -0.0111081-0.00424569j -0.0158956-0.00300688j 0.023195-0.0221717j 0.00135778-0.00639742j -0.00139286-0.00867436j -0.00921461-0.00374255j 0.011478+0.0194142j 0.00606826+0.013291j 0.00925242+0.0148922j -0.0125776-0.00300063j -0.00578471+0.00106961j 0.00550043-0.00346378j -0.00893454+0.0173817j -0.00387349+0.0107387j -0.000372984+0.00820413j 0.00141714+0.00734444j 0.00493001+0.00481019j -0.000527656-0.0020067j -0.00597312+0.0180602j 0.0120593+0.0131623j -0.0055983+0.00621299j 0.0100949+0.00480582j 0.00863937+0.0022885j 0.00289192-0.000500647j -0.00408022+0.00858493j 0.0168055-0.00717379j -0.00178872+0.00159581j -0.010816-0.00991636j 0.00525211+0.00547895j -0.0120226+0.0131819j 0.000622038-0.00614521j -0.00725244-0.00573041j 0.00119746-0.00688924j 0.00286047-0.00217928j 0.00478092+0.0155996j -0.00185657+0.0164196j 0.0041853+0.00762056j 0.00361866+0.00501989j 0.0107297+0.00946492j 0.00191733-0.00785184j -0.00643043-0.00147493j 0.0102581-0.00803639j 0.00321085+0.00191142j -0.00944994+0.000624625j 0.00612551+0.00279795j -0.00676562+0.00247862j -0.00248088-0.00611446j -0.017589+0.00448389j -0.00323767-0.00660207j -0.00483318+0.000455412j -0.00232376+0.00194652j -0.00432755+0.00322671j 0.00648738-0.00154982j -0.00743593-0.00537957j -0.000116201-0.00254711j -0.00396015-0.0090059j 0.00105333-0.00801711j 0.000198791+0.00168282j -0.00949055+0.00481388j -0.0102073+0.000676259j 0.00598481+0.00122152j -0.00300082+0.00457205j 0.0142167-0.00423014j -0.00151018+0.00557707j -0.00638601+0.00808775j 0.0171235+0.0111093j 0.0076624-0.00365399j 0.00417109+0.0087916j 0.0146847-0.00708444j -0.00277826+0.00732791j -0.00417936+0.00924666j -0.00105261+0.00339713j -0.0133884-0.0151675j -0.00788184+0.00444066j 0.00670996+0.0171372j -0.00529226+0.0166159j 0.0197765+0.00470714j -0.0138609-0.00836949j -0.00718298-0.00401992j 0.00575462+0.0161828j 0.0104194-0.0140245j -0.0147066-0.0185433j 
