0.0504519+0.0167078j 0.00932807+0.036503j 0.0204456-0.0730145j -0.110712-0.038346j -0.0375499-0.0283247j -0.0121821+0.04832j 0.0165786+0.0171914j -0.00187743+0.00510244j -0.00510182-0.033856j -0.057789+0.00465291j 0.00932183-0.068167j -0.0512929+0.0272169j 0.121055+0.0414643j 0.0104472+0.067145j 0.0388929+0.0209029j 0.0324035-0.0168122j 0.00275811+0.00885541j 0.0195554-0.00322323j 0.00259455+0.0120733j 0.00603464+0.0196312j -0.00130022+0.00175527j 0.00041667-0.00374641j 0.0116367+0.0129165j -0.00706991-0.000901954j 0.00407252+0.00232908j 0.000184521+0.00386211j -0.00519923-0.00627702j -0.00286414+0.00731843j 0.00669793-0.0102056j 0.0263634+0.00824778j -0.0226793-0.0260144j 0.00293243+0.0059994j -0.00968984-0.00166551j 0.0102933-0.030927j 0.0127677+0.0059855j -0.0116633-0.00382953j 0.00161159+0.0015418j -0.0133613-0.000616339j 0.000405171+0.00276529j -0.00263347+0.00158215j -0.0108054+0.00246028j 0.00525816-0.00272049j 0.0034756+0.00560406j -0.00196068-0.00738756j -1.49185e-05-0.00169073j 0.00612958+0.00105855j -0.00556951-0.00508884j -0.00207896-0.00563849j -0.00363156-0.00431112j 0.00437041+0.00236951j 0.00312487+0.00288017j -0.00292509+2.38459e-05j 0.0012809+0.000683691j -0.00295241-0.00434978j -0.00568057+0.00131478j 0.00101541-0.00317741j -2.13151e-06+0.00498373j 0.00143662-0.00142153j 0.00256418-0.00450072j -0.0123313-0.0133898j 0.0022027-0.00315956j -0.00169749-0.00429623j 0.00647321-6.04862e-06j -0.001487+0.00015722j 0.00269379+0.00183183j -0.00426373-0.00607269j -0.0070961-0.00477618j 0.00801508-0.0103792j -0.00240163+0.00173855j 0.00155747-0.00171769j -0.00367097+0.00402622j -0.00952953-0.00761505j -0.000295483-0.00755712j 0.0137233+0.00513918j -0.00268413-0.000447634j -9.32751e-05-0.00644814j -0.00137625+0.00823543j -0.00235945-0.00357632j 0.00451206+0.00321092j 0.00319234+0.00680067j 0.0019756-0.00584319j -0.00162424-0.00908733j -0.00798587-0.00586575j -0.0106548+0.000474124j -0.00033772-0.00544771j -0.00251832+0.00179654j 0.00468547-0.00453864j -0.000830072-0.00508769j -0.000690866-0.000812988j -2.35216e-05-0.000647693j 0.00171026+0.000780236j 0.00257199-0.00440013j 0.0031592+0.00343348j -0.000306017+0.00156131j 0.00760425+0.00139378j 0.000248698-0.00419921j -0.000719401+0.00283547j 0.000117757+0.00375251j -0.000933026-0.00705605j -0.0024016+0.000392835j -2.77884e-05-0.000624504j 0.000777816-0.0015682j 0.00194608+0.00185715j -0.002043+0.00167905j 0.000561334+0.00474444j -0.00368421-0.00396436j -0.00476322-0.00693163j -0.000663459-0.00273571j -0.00708486-0.00279392j -0.00817084+0.00472873j -0.000889475+0.0073742j 0.00708536-0.00052181j 0.00597778-0.00236838j -0.000112171+0.00481964j 0.0105736+0.00117278j 0.000973216+0.00743758j -0.00511323-0.000120649j -0.00060541+0.00038424j 2.92298e-05-0.00651761j -0.00779748-0.00619779j 0.000403506+0.00749651j -0.00346843-0.0181266j -0.0113107-0.0104206j 0.00829844+0.00698596j 0.0129758-0.0041459j -0.000130104+0.00157625j 0.00922645+0.014132j -0.0055041+0.0040363j 0.0158532+0.00310799j -0.00529851-0.0212907j 
0.0157128-0.0415524j 0.047536-0.0022964j -0.094511-0.0324012j -0.0470123+0.0969452j -0.034555+0.0363456j 0.0559475+0.00701622j 0.0158711-0.00384882j 0.0190476-0.00402928j -0.0421645+0.00141082j 0.00374131+0.0440235j -0.0695375-0.030303j 0.0721789+0.0677448j 0.0289952-0.102456j 0.0893123-0.00445889j 0.0287743-0.0270014j -0.0288192-0.0262528j -0.00147978+0.000553438j -0.00805471-0.0152939j 0.0195481+0.00354441j 0.026085+0.00184612j 0.00395603+0.00426575j -0.00267201+0.000954383j 0.0203774-0.00670064j 0.00052202+0.00628373j 0.00488711-0.00344565j 0.00101751-0.00375981j -0.00191174+0.00476986j 0.00523891-0.00321792j -0.0176423-0.0066819j 0.00149083-0.0225469j -0.0324566+0.0150353j 0.0066432-0.00584878j -0.00331776+0.0115007j -0.0369107-0.0161222j 0.00637093-0.0131864j -0.00254702+0.0101975j -1.48671e-05-0.00292387j 0.00234671+0.0128533j 0.00210952+0.00183145j 0.000302888-0.00242638j 0.00516412+0.0118825j -0.00381419-0.00451619j 0.00686277-0.00157012j -0.00566402+0.000908989j -0.0015634+1.84643e-05j 0.00140857-0.00640373j -0.00342509+0.00284015j -0.00703477+0.0023685j -0.00603095-0.00111069j 0.00452592-0.0018599j 0.00291454-0.000778831j 0.000470932+0.000614105j -0.000982191-0.00278794j -0.00533008+0.00360013j 0.00207123+0.00450218j -0.00906669+0.000884337j 0.00941541+0.00468257j -0.00168422-0.000837208j -0.00099352-0.00245445j -0.0103341+0.0095475j -0.00588113-0.0023575j -0.00194522+1.8743e-05j -0.000320283-0.00597768j 0.00203159-0.00323996j -0.000193928-0.00102873j -0.0105073+0.000934797j -0.0053215+0.00683089j -0.00722772-0.00927045j 0.00106431+0.000400261j -0.000633384-0.00234424j 0.00314138+0.000801631j -0.00925711+0.00973692j -0.0089658-0.00212044j 0.00469378-0.0143332j -0.00231654+0.00523582j -0.010168-0.000510898j 0.00847556+0.00265991j -0.00435022-0.000375242j 0.00221096-0.00571157j 0.00884428-0.00375581j -0.00660218-0.00223472j -0.00843465+0.000270607j -0.00100588+0.00845605j 0.000320564+0.00930592j -0.00545851+0.00107282j -5.24245e-05+0.000600252j -0.00705548-0.00565504j -0.00691905+0.000744682j -0.00227572-0.00041994j -0.00172628+0.000895177j -0.000614692-0.00250994j -0.00635406-0.00193936j -0.00057228-0.00276483j 0.00163221+8.83822e-05j 0.00322536-0.00644761j -0.00303065-0.00144406j 0.0059079-0.000824685j -0.00128383+0.00230772j -0.00279534+0.000368072j 0.0034266+0.00286926j -0.000701898+0.000463136j -0.0020601-0.000360165j 0.00287535-9.44983e-05j -0.000492031+0.00575157j 0.000160874+0.00641905j -0.00157041+0.00279931j 0.00447259-0.00279488j 0.00542183+0.00274198j -0.000260389-0.00873232j -0.0025193-0.0108522j -0.0102341+0.00122127j 0.00155372-0.002281j -0.000777117-0.00399085j 0.00556127+0.0015482j 0.00550249-0.00536293j 0.004728-0.00338639j -0.00318544-0.00152066j 0.0023705+0.00657054j 0.000232047+0.00799571j 0.00288597-0.0155126j -0.0106007+0.000979573j 0.00503119+0.0107029j -0.00738659-0.0113671j -0.00566179-0.0112207j -0.00956208-0.00887036j -0.00808038+0.00352132j 0.0101674-0.0142609j -0.00168752+0.00886992j 0.00302821-0.0183257j -0.0222899+0.00303025j 
0.0482716+0.0645945j 0.0192746+0.0214351j -0.044458+0.0334634j -0.127771-0.1027j 0.0698707+0.0230153j 0.0678767-0.0774545j -0.0101716+0.0385854j -0.0576695+0.00955197j -0.00498122-0.0211247j -0.0438054-0.0877417j -0.0676256+0.00109135j 0.131925+0.0606095j 0.0363375+0.0926797j -0.0397954+0.00393361j 0.0321781+0.0424656j -0.0061541+0.0244902j 0.00965191+0.00767676j 0.00746856+0.0157156j 0.0263104+0.00802412j 0.0338503+0.0170148j -0.00468855-0.0114784j 0.0117125-0.00830553j 0.0285769+0.00643166j -0.00786982-0.0147728j 0.0145062-0.00709658j -0.00213271+0.00103685j -0.0017446-0.00362161j -0.0104176-0.00505269j 0.0111415+0.0222492j 0.0217895+0.0362585j -0.0157959-0.0287938j -0.0117899-0.00113237j -0.0112849-0.0160352j -0.0235189-0.00653233j 0.00816627+0.0174551j -0.004901-0.0148835j -0.00520686-0.00557007j 0.00545423-0.00659597j 0.0120079+0.00843754j -0.0110919-0.0046292j 0.00926947+0.00370549j 0.00596906-0.00210338j 0.0056573-0.000526753j -0.00381365-0.0052637j -0.00463416-0.000457711j -0.00217777-0.0005406j -0.00904206-0.00440903j -0.00110011-0.00030114j -0.00540846+0.00274671j -0.00130858+0.00320561j 0.000840703-0.000865396j -0.00256304-0.00361148j -0.00340746+0.00694151j -0.00479399-0.00844398j -0.011251-0.0069843j 0.00108141+0.00241946j -0.000455788-6.18454e-05j -0.000529829+5.18962e-05j 0.000434762+0.00225469j -0.0212183-0.0320334j -0.00999435+0.00303323j 0.000343319-0.00430222j -0.00459057-0.00480066j -0.0123854-0.000721482j 0.00229957+0.00227563j -0.00119325+0.00329708j -0.0173376-0.00636573j 0.00401205+0.0116766j -0.00472821-0.00334101j 0.00129302+0.00298637j 0.000787673-0.00474569j -0.00980262-0.015678j -0.00884195+0.00535997j 0.0140677+0.0134135j 0.00127351+0.00132914j -0.00730051-0.0169653j 0.0126789+0.00994695j -0.00409111+0.00319988j 0.00538377+0.00669573j 0.0087868+0.00478825j 0.0007025+0.00582218j -0.00499193-0.00426059j -0.00431195-0.00948678j 0.00386981-0.00303943j 0.00116632-0.00887747j -0.00198452-0.00186831j -0.0104812+0.00202876j -0.00528747-0.0101288j -0.00235995+0.00143288j 0.00484186+0.00117293j -0.00518936-0.00266844j -0.0048762+0.00152553j 0.00262529-0.00217123j 0.0042336+0.00700923j 0.00540506+0.00588652j -0.0071976+0.00127619j 0.00527194-0.00042812j 0.00410007+0.00671529j -0.00114796-0.00509067j 0.00527591-0.00293442j -0.000266313+0.00295752j -0.00171424-0.000590338j -0.00154093-0.00198842j 0.00484375+0.000568977j 0.000651362+0.000240794j -0.00648482-0.00323712j -0.00284511-0.00149017j -0.0013362-0.00604485j -0.0103899+0.00194748j 0.00200081+0.0031477j 0.0014487+0.00172076j 0.00100334+0.00693964j -0.00704423-0.00023406j 0.00555928+0.00155043j 0.000616831+0.00929378j 0.00734955+0.00464411j -0.00205972-0.007805j 0.0102915+0.00580848j 0.00108398-0.0113038j -0.0158547-0.00611056j -0.00865537+0.00179529j -0.00162265-0.0178351j -0.00681977-0.00606331j 0.014496+0.0150969j -0.00453115+0.00791757j -0.0101012+0.010435j 0.00837358+0.00128384j -0.0182367-0.0134534j 0.00953312+0.0187795j -0.0224129-0.0155511j 
0.0538494-0.0580238j 0.0078171-0.0128259j 0.0598503+0.0414015j -0.0943196+0.154114j 0.0539588-0.0715682j -0.109791-0.0710688j 0.0202401+0.0265852j 0.00879029+0.0783166j -0.0072382-0.00386982j -0.0799883+0.10008j -0.00515977+0.069573j 0.0713015-0.142774j 0.0709895-0.0368868j -0.0262289+0.0658952j 0.031592-0.0596186j 0.0243306+0.00683241j 0.00673393-0.00574714j 0.0142508-0.00610708j 0.00020375-0.0343952j 0.0136837-0.0367427j -0.00751399+0.0139705j -0.0162952-0.00226884j 0.012454-0.0293276j -0.00820312+0.0127278j 0.00119357-0.00967746j -0.0056565-0.00576647j 0.00851078-0.00570498j -0.024811+0.0158016j 0.0229043-0.00389188j 0.0238856-0.0197141j -0.0217094+0.00299498j -0.00560499+0.0138789j -0.0119353+0.0254216j -0.00844263+0.0182689j 0.00817509-0.0143322j -0.00607019+0.00291078j -0.013963+0.0090752j -0.000282211-0.00315965j 0.00869093-0.00914907j -0.01178+0.00897248j -0.00069168-0.0105761j 0.00169649-0.00439858j -0.00200407-0.00115459j 0.000303925-0.00377389j -0.000631499-0.000274615j 0.00396491+0.00141984j -0.00110957+0.00161322j -0.00581025+0.00117421j -0.00838894+0.00265476j 0.00466448-0.00162548j 0.00230844+0.0040739j 0.00109206-0.00149683j -0.00136123-0.00394363j 0.000322382+0.00378972j -0.00295943+0.00267624j -0.00432496+0.00330927j 0.00703752+0.00862127j 0.00436335-0.00105187j 0.012252-0.0126279j -0.0134335+0.0125528j -0.00559535+0.000483288j 0.0112801-0.00995603j -0.0028545+0.012306j -0.0030672-0.00962173j -0.000652382+0.00195844j -0.0094723-0.00197348j -0.0182112+0.00731145j 0.00161919-0.00331363j -0.00524671-0.00205497j 0.00932211-0.00148359j -0.0106108+0.00823598j -0.0135861+0.0120752j 0.00182772-0.00770184j 0.00326059-0.00147135j -0.00785876-0.00345825j -0.00956794+0.00600908j 0.00103852-0.0132923j -0.000624379-0.00707695j 0.00221707+0.00124604j 0.00371178-0.0159808j 0.000704812+0.00133712j -0.01159+0.00128948j 0.00149334-0.00289439j -0.000475228-0.00175225j 0.00385608+0.0012439j 0.000965-0.00011859j -0.000937421+0.00477849j -0.00252357-0.00102381j -1.32394e-05+0.0016713j 0.00328337-0.00526857j -0.0066184+0.00825684j -0.00470446+0.00235396j -0.00409211+0.00566765j 0.00143409+0.00410703j 0.00126353-0.000958491j -0.000774931-0.000647454j 0.00085134-0.00372382j 0.00425745-0.00275585j 0.00135157-0.00739519j 0.00575354-0.00934585j 2.96521e-05+0.0029241j 0.00348286-0.00427565j -5.17745e-05+0.00560514j -0.00051512-0.0037837j 0.00202695+0.00984538j -0.00547658+0.0106366j -0.00507377-0.00742145j 0.00496779-0.00500405j -0.0121569+0.0118664j -0.00378612+0.000293924j 0.00381381+0.00362772j -0.00162492-0.00719058j -0.000957559-0.000915659j 0.00022952-0.000149408j 0.00466836-0.00369005j 0.00236228-0.0109127j 0.00019016+0.012416j -0.00665954+0.010852j 0.00880699+0.0102931j 0.0133431-0.00764838j -0.0170182-0.00635114j 0.00153568+0.0188059j 0.0131529-0.00318805j 0.0190322-0.0233885j -0.00368242+0.015139j -0.00426486-0.00945175j 0.0214711-0.023096j -0.0222182+0.00244139j 0.012841-0.00440619j -0.0188161+0.0180991j 
0.000206924-0.0202785j -0.0596327+0.0208419j 0.0906884-0.0752296j 0.032174-0.00189422j 0.150503+0.00688509j 0.0711368+0.0895663j -0.0271546-0.0288464j -0.0305823+0.0285779j 0.05472-0.00892083j -0.0465338+0.139455j 0.104867+0.0178723j -0.00335777+0.177591j -0.0694148-0.0646842j -0.139004+0.0495928j -0.0257418-0.00781443j -0.00103693-0.0680406j -0.0191538-0.0260967j -0.00182197-0.0220781j -0.0146726+0.0104197j -0.0109975+0.024262j -0.0324756+0.0134938j -0.00950747+0.00861738j -0.0111397+0.0165539j 0.00557114+0.0165653j -0.019659+0.013235j 0.0196301-0.0187477j 0.0144732+0.0219932j -0.00203798-0.0283869j 0.0128031-0.0174839j 0.00194217-0.0190257j 0.0360509+0.00570339j 0.000674974-0.00525425j -0.0264103+0.0136068j 0.0456015-0.0123198j 0.00730811-0.00913402j 0.00537766+0.00811699j -0.00552962+0.00684674j -0.00138196+0.0139497j 0.000298788+0.0043308j 0.00212315-0.0141315j -0.00181611-0.00152008j 0.00556622-0.00189393j -0.00414322-0.00424072j 0.00850094+0.00301489j 0.0104497+0.0033852j -0.00158086-0.00269213j 0.000914778+0.0026187j 0.00559609-0.00905914j 0.00876232-0.00773038j 0.00423616-0.00205167j 0.00252148-0.00197898j -0.0117318-0.00569635j 0.00171866-0.0037566j 0.00545162+0.00170282j 0.00228986+0.00218238j 0.00830622-0.0074175j -0.0115167-0.000628404j 0.00296091-0.00658414j 0.00671173-0.00808459j 0.0162839+0.00945516j 0.0105467-0.00684798j 0.00298548+0.00180984j 0.00129417+1.67632e-05j -0.00630412+0.0129232j 0.00180317-0.000272706j 0.0135821+0.000138808j 0.00933049-0.00317223j 0.00996132-0.0111222j -0.000575871+0.00262248j 0.00239229+0.005996j -0.00613151+0.00407276j 0.00317648-0.00171369j 0.0201596-0.00793545j -0.00718633-0.0121658j 0.00664977-0.00177689j 0.00729652+0.003723j -0.00386899-0.00802505j 0.00569498-0.00336656j -0.00265509+0.000880561j -0.0011221+0.00582167j 0.00706245-0.00929521j 0.0101376-0.000294069j -0.00225167+0.00847603j -0.00175262+0.0116833j 0.00529544-0.00355912j 0.00560122+0.000194782j 0.00424063-0.00267721j 0.00787943+0.000521025j 0.00598149-0.00315042j 0.00451542-0.00664238j -0.00708188-0.00590635j 0.0068501-0.00846877j -0.00435157-0.00334243j 0.000895965-0.00537818j -0.00474791-0.00477026j 0.00157015-0.00244044j -0.00313471-0.00173636j 0.00141717-0.00564448j -0.00350461+0.00299555j -0.00448418+0.00613631j -0.00139665-0.00441361j 0.000961402+0.00221384j -0.00214251+0.00661013j 0.00283149-0.00278282j -0.0124029+0.00135971j 0.00454259-0.00235641j 0.00586096+0.00236789j -0.000911407+0.00686894j -0.000640107+0.00501138j -0.00135373+0.00142063j 0.0105614-0.00633986j -0.00428767-0.0110812j -0.00317939-0.0110576j -0.0173053+0.00201308j -0.00318771-0.00726524j 0.00343827+0.00286954j 0.0055375-0.00436131j 0.00671819+0.00433977j 0.00844173-0.00860178j -0.0018118-0.0262685j -0.00596942+0.0156844j 0.0261002-0.00191883j 0.0083556-0.00913521j 0.00127954+0.00207137j 0.00687483-0.0241888j 0.0115821+0.00409178j -0.0246911+0.0107853j -0.00392579+0.016807j 0.00618529-0.0256405j 0.0363037-0.00799881j 
0.0386744-0.00224361j -0.0100314+0.0358038j 0.0212619-0.078692j 0.0145878+0.0102318j 0.0894614-0.117282j 0.0686412-0.00623475j 0.0789754+0.0125071j -0.00396001+0.0154284j 0.0407758-0.0229104j 0.205484-0.039344j 0.0829497-0.0190349j 0.0909629+0.0116476j 0.112166-0.0024654j -0.0317929+0.0721333j -0.00984201+0.0272407j -0.0226323-0.000447097j -0.0136128+0.000797951j 0.0225975-0.0134518j 0.00658057+0.00284248j 0.0182048-0.00912425j -0.00591687+0.017807j 0.0236455+0.0013098j 0.00201228-0.00111581j 0.00629156+0.00685013j 0.00753592-0.000371662j 0.00859079-0.00198726j 0.0142534+0.0146182j -0.00229555+0.000112696j 0.0143083-0.0170148j 0.0281657+0.00174861j 0.00249363-0.0160735j 0.00463359-0.000641906j 0.00743334+0.00470305j 0.00505898-0.0149869j 0.00644142+0.00839468j -0.00531081-0.00622743j 0.0181676+0.00908642j 0.0212004-0.0115977j -0.00073847+0.00326494j -0.0110328+0.00385459j -0.000284535-0.00343253j 0.00422589-0.00241347j -0.00646092+0.0109486j -0.0010733-0.00223633j 0.00380778+0.00275821j -0.00319877+0.00119938j -0.006608+0.000126109j 0.00770308-0.00608348j 0.00469343-0.00199022j 0.00604194+0.00271472j 0.00255809+0.0112213j -0.000676031+0.00298907j -0.00660566+0.00365072j -0.0145811-0.00317252j -0.00131482+0.0105221j -0.00435668+0.000608904j -0.000585495+0.0124801j -5.18334e-05+0.00544094j 0.0113143+0.00756665j -0.0119379+0.00072906j -0.00656676+0.000451631j 0.00779931-0.00629231j -0.00237467+0.0128251j 0.0120489+0.00648946j -0.0113314-0.00162657j 0.0157385-0.0103475j 0.0001565+0.000688609j 0.00276506-0.00468617j 0.00428127+0.0052568j 0.0119867-0.000175344j -0.00929775+0.00122773j 0.0028463-0.00410743j -0.00786222-0.00222271j 0.00142543+0.00965007j 0.00125088-0.00566722j -0.000217396+0.000827782j -0.00349012+0.00609923j -0.00858931-0.000588983j 0.00182368-0.000218408j -0.00277844+0.00507592j -0.00198563-0.00376055j 0.00373767-0.00335044j -0.00608266-0.00694137j 0.00198423+0.00317772j -0.00901927-0.0080671j -0.00225792-0.00397537j -0.0114778-0.00246223j -0.00380932-0.00515498j -0.00275255-0.00402649j -0.00305679+0.00382096j 0.00350198-0.0132273j 0.00263326-0.00779977j 0.000609694+0.0039129j 0.00200035-0.00131806j 0.00330798-0.00655568j -0.00804319-0.00746746j -0.00142262+0.00392598j 0.01189+0.00805069j -0.0097575-0.00769535j 0.00610287+0.00201875j -0.00193146+0.000264478j 0.000173201-0.00308085j 0.000998174-0.00023373j 0.00115401+0.0034455j 0.00984663-0.00637959j -0.0010393+0.00434152j 0.00363849+0.00312624j -0.0109454+0.00613293j 0.00137265-0.00217669j 0.0087692-0.00803089j -0.00265277+0.0016724j 0.0126332+0.00707217j -0.00557871-0.00332491j 0.00850504-0.00616589j -0.0111456-0.000230453j -0.00514315-0.00622095j 0.00173198+0.00482548j -0.00542069-0.00766052j -0.00338982+0.00237374j 0.000933109+0.00233305j 0.010505+0.00244356j 0.00161479-0.00196017j 0.0118243-0.0105624j -0.00581125-0.0101515j -0.00440652-0.00473768j -0.00368983-0.0045353j -0.000211859+0.00640602j -0.0122059+0.00721488j 0.010078-0.00149268j -0.00747107-0.00929789j 
-0.0161557-0.0729515j -0.00778387+0.0164193j 0.0098118-0.0519953j 0.0940388+0.032708j 0.0124273-0.132304j 0.00210824-0.0630046j 0.0283829-0.106391j 0.0147123+0.02649j 0.00993457-0.0542857j -0.0819308-0.109659j 0.0403848-0.0640945j -0.008357-0.0314574j -0.067915-0.182897j -0.0172716+0.0750944j 0.0021499-0.00463122j 0.00901421-0.016513j -0.00194524+0.0102921j -0.00768181-0.043351j -0.00259248-0.00911434j -0.0154704-0.0177453j 0.00490029+0.00541431j 0.00183129-0.00976695j -0.0168067+0.0070837j 0.00207509-0.00686261j -0.0237035-0.00316998j 0.00853084-0.000719688j 0.0129198+0.00655632j 0.00925471-0.0136141j -0.00058155-0.0215941j 0.00319866-0.0371516j -0.00511071+0.00708007j 0.00762664-0.00722952j -0.00369688+0.0091814j 0.00684076-0.011868j 0.000705611-0.0104635j -0.00358032-0.00403079j -0.00884028-0.0130006j 0.00167059-0.0120355j 0.000939514-0.00206127j -0.00306372+0.00135245j -0.00388482-0.00292415j -0.00569022-0.009648j -0.00725665+0.00506652j 0.00505449-0.00916272j 0.000194042+0.00053776j -0.00446976-0.00359889j 0.00686862+0.00507346j 0.000418848-0.00188443j 0.000383147+0.00626855j 0.00348863-0.000882546j 0.00307107-0.00213497j -0.00604821+0.0204051j -0.00569656+0.00192841j -0.00180074+0.00895646j -0.00344231+0.00142619j 0.000989514-0.011165j -0.00247309+0.0160275j -0.00493579-8.88868e-05j -0.0106433-0.0132702j -0.00163027+0.0148487j 0.00269334-0.00177292j 0.00152271-0.00284921j -0.016897-0.00717249j 0.00263291+0.0102105j -0.00285253-0.00734016j 0.00757318-0.00883363j 0.0065158+0.00898507j -0.00243173-0.0178264j -0.000950664+0.00568705j 0.004189+0.00244572j 0.000922555+0.0108073j -0.00276777+0.00989405j 0.00368151+0.0111205j -0.00127738-0.00630216j 0.00221862-0.000386638j -0.00160396+0.00193705j 0.00101804+0.0129954j 0.00469863+0.00482645j -0.00335074-0.00620868j -0.00313298+0.00139762j -0.00256735-0.00345891j -0.00174076+0.00496725j 0.0078728+0.0101477j 1.79873e-05-0.00111308j -0.00450039+0.00815506j -0.000587263-0.000881215j 0.00469385+0.00227261j 0.00170632+0.00409577j 0.00324989+0.000929335j -0.00308316-0.00473159j 0.00812514-0.000743628j 0.00306231-0.00182109j -0.00286726+0.00421647j -0.000676261+0.000201437j 0.0019206-0.00992882j 0.00975703-7.63571e-06j -0.00294702+0.00384439j -0.0126201-0.00389178j 0.00663341-0.00249842j -0.00358697-0.00427196j 0.00469994+0.0023529j -0.000539716+0.0032254j 0.00590559+0.00336535j -0.0043449-0.0012256j 0.00756958+0.0204028j -0.00250573+0.00583915j -0.0128188+0.0032782j -0.00637354-0.00168991j -0.000717353+0.00697196j -0.000371282+0.00858973j 0.00582833-0.00447206j -0.0104519+0.00269944j 0.00111321+0.0157778j 0.000859055-0.00770209j 0.00477704+0.000172104j 0.00838443-0.00394689j -0.00237065-0.000416183j 0.00964522-0.00209822j 0.00128784+0.00775667j -0.00646492-0.00151624j -0.000144604-0.00572907j 0.00901419-0.00637849j 0.0068313-0.0122127j 0.00267327-0.0268026j -0.00115854-0.0163727j 0.0118041-0.00400978j -0.00797646-0.0126392j -0.0026804+0.0142991j 0.000429134-0.0227088j 0.00558898+0.0112904j 
-0.0368072+0.00031641j 0.00563664+0.0235489j -0.0303883-0.0596739j -0.0215978-0.0276525j -0.0539084-0.230499j 0.0861134-0.0862565j -0.083886-0.0113794j 0.0191443-0.0242645j -0.0168622-0.00688089j 0.0885339+0.0541618j 0.0349292-0.0100296j -0.0558457-0.0183806j -0.0660234+0.0424782j 0.0422588+0.0639558j -0.019962+0.0113417j -0.0199818-0.0140354j 0.00336708+0.000155692j -0.0107858+0.00380461j -0.0141912+0.00313733j -0.00141374-0.00255372j 0.0115045-0.00712582j -0.00499494-0.00649426j -0.00329739+0.0176029j -0.00946767-0.00334019j -0.0117333-0.000321611j 0.00912284+0.0132384j -0.015108+0.00602541j 0.0170557-0.00903928j -0.0204863-0.0156381j -0.0109199-0.00206281j 0.000450914-0.0170156j 0.0132961+0.00688003j 0.0210773+0.00609777j 0.00335538-0.00163785j -0.0102936+0.00160626j 0.00247256-0.00828779j 0.00512542+0.0119281j 0.00202918-0.00937859j -0.00508705-0.00745581j 0.00487025+0.0121575j -0.00322265-0.0133081j -0.00625966+0.00430752j 0.000488024+0.00357552j -0.00538044-0.00338677j -0.00350839-0.00190979j 0.00559436+0.00237119j 0.00312417-0.00424276j 0.000734835-0.00151323j 0.00202614-0.000920471j -0.0145327+0.000840887j -0.00556458+0.00541859j 0.00614642-0.000624461j 0.00202374-0.00157898j -0.000594754-0.00833079j 0.00248882+0.0118973j 0.00783276-0.00389511j 0.00648314+0.00428333j 0.00968355-0.000638428j -0.00831701+0.00442792j 0.00894327+0.00108923j 0.0160641+0.00519201j 0.00103325-0.00519395j 0.00350499-0.00216178j -0.00250749+0.00613211j -0.000892327-0.00523162j 0.00775227-0.002597j 0.014323+0.00580419j -0.00158184-0.00312885j 0.000947039+0.00734782j -0.000866489+0.00568475j 0.0176019+0.00165294j 0.00865796+0.00158513j 0.000396177-0.00194089j -0.00410793+0.00132757j -0.00727973-0.00724905j 0.00261463-0.0008983j -0.00383124-0.00112462j 0.000689251-0.00229092j 0.00279385-0.00242491j -0.0059343-0.0044806j 0.00323017-0.00658951j 0.00727893-0.00168506j 0.002813+0.00398043j 0.00356658-0.00238962j -0.000431796+0.000181186j 0.00627438-0.00501547j 0.00268624+0.00605784j 1.36569e-05-0.00441241j -0.00445165-0.00892909j -0.00415889-0.00335912j 0.00696847-0.00336463j -0.00112606-0.00150582j 0.000466198-0.0023518j -0.0030943-0.00506796j 0.000138539+0.00440728j -0.00188205+0.0024668j 0.000524676+0.000114203j -0.00410095-0.00464129j 0.00052672+0.00340837j 0.000181092-0.00746448j -0.00408753+0.000790939j -0.00755434-0.00233582j 0.00180115+0.000598276j 0.00118776-0.000233297j -0.0058216+0.00246679j 0.0100054-0.00295584j 0.0111931-0.00581566j 0.00629547-0.00114029j -0.00381091-0.00376818j -0.0178503-0.000403702j -0.00823856+0.000537762j 0.00750662+0.00305078j 1.07146e-05-0.00109594j 0.00501305+0.00253588j -0.00481346+0.00110815j -0.00786119-0.000906748j -0.00271128-0.00248325j -0.00397491-0.00576145j 0.00406519+0.0049735j 0.000664257+0.00205836j 0.00922651+0.00308272j -0.00126859-0.000613853j -0.00757998-0.00218203j -0.010039-0.0038965j 0.00811464+0.00137703j 0.000835667-0.00111774j -0.00415616+0.0099855j 0.019999+0.00593586j -0.00948869+0.0039912j 0.00608297-0.00271804j 
