-0.00281199+0.00071641j 0.00266776+0.000847645j 0.00574522+0.00957851j 0.00622933+0.00906928j 0.000288973+0.0060974j -0.000847504+0.0202858j 0.00869216-0.00550694j 0.00262341-0.00147784j -0.0027969-0.0028999j 0.0040715+0.00018031j -0.011935-0.00832875j 0.000207361+0.000753335j 0.00306312+0.00259711j -0.00792291-0.00570516j -0.000738587-0.000876981j 0.000846887-0.00283983j 0.0105891+0.0142307j -0.00261026+0.00744727j -0.000489321+0.00437535j -0.00244302+0.000156564j 0.000391058+0.00403417j 0.00748605-0.00483868j 0.00151843+0.00216023j 0.00134828-0.00139483j -0.00608055+0.00109134j -0.00367009+0.00160621j -0.00438575-0.00025011j 0.00323652+0.0015845j -0.00252786+0.00104128j 0.00457498+0.00056086j -0.00299399-0.000529937j 0.00096904-0.00144234j 0.000907171+0.000960868j 0.00510377+0.00165906j -0.000310917+0.000445774j 0.00211241+0.000384878j -0.00138786-0.000229787j -8.25107e-05-0.000166145j -0.000920025+0.0015054j -0.000551416+0.00141505j 0.00325537+0.00197969j 0.00543651-0.000448243j 0.00432488-0.00123522j -0.00388709+0.000399041j -0.00456122+0.00224402j -0.00403439-0.00142628j -0.0108005-0.00304456j -0.00075595-0.00392346j 0.000424007+0.00312977j 0.000297041-8.82734e-05j 0.000793116+0.00202262j -0.0027531-0.000801613j 0.000224292+0.00439931j 0.00292115-0.00600313j -0.000736191+0.00736182j 0.00045317+0.000210798j 0.00224956-0.00186225j -0.00151303+0.000626576j -0.00120581+2.85183e-05j -0.00399143+0.00441506j 0.00233225+0.00438219j -3.41943e-05-0.00508366j 0.0035099-0.0018534j -0.00174699+0.00117526j 0.0011652-0.00315551j 0.00205939-0.00151837j 0.00433287+0.00244j 0.00140019-0.000659665j 0.00382664-0.00366836j -0.00092658+0.00423451j 0.00212824-9.42989e-05j 0.000703116-0.00338087j -0.000409277+0.00210896j -0.000208622-0.000722228j 0.000649206-0.00155082j 0.00317405-0.000917373j 0.000354665-0.00140788j -0.000960572-0.00148652j 0.00171983-0.000212713j 0.000697211+0.000625183j 0.000862168+0.00239094j 0.00314323+0.00241539j -0.000524923-0.00205159j 0.0034661+0.00335637j -0.00138601-0.000865694j -0.00038122-0.00270438j 0.00109653-0.000303357j 0.00164463-0.00134235j -0.00178519+0.000140628j -0.00138483-5.81451e-05j 0.00361656+1.36344e-05j -0.00236808-0.000131805j -0.00021444+0.00265374j -0.00275813+0.00264521j -0.00129153+0.00261376j -0.000761632-0.00493287j 0.0034895-0.00215069j -0.00226731-0.00138094j -0.000777294+0.00240749j -0.000260587-0.00364572j -0.00591577+0.0026038j 0.000231564+0.00611503j 0.00042066-0.000998177j -0.000993277+0.000443665j -0.00354548+0.00353576j 0.00207859-0.00080383j 0.000125548-0.00201458j -0.00638564+0.00391257j 0.00228761+0.000223678j 0.000258032-0.00330202j -0.000281705-0.00198255j -0.00517566+0.00345566j 0.00156172+0.00469658j -0.00651591+0.00380148j 
0.000185198+0.00294084j 0.0017737-0.00203212j 0.0103646-0.0068673j 0.00975769-0.00706096j 0.00649425-0.000878517j 0.0220063-0.00103711j -0.0074831-0.00816981j -0.00350629-0.00366668j -0.0011896+0.00404705j -0.000660878-0.00536533j -0.00693302+0.0138027j 0.000912347-0.000141713j 0.00272721-0.00362034j -0.0061781+0.00874327j -0.000836275+0.000915854j -0.0024899-0.000736368j 0.0145615-0.0109744j 0.00836805+0.00208195j 0.00173711-0.000904109j 0.00310993+0.00190048j -0.00025582-0.00132985j -0.000859266-0.00494998j 0.00111704+0.000722624j -0.00191372-0.000460853j 8.33884e-05+0.0040123j -0.000203228+0.00425394j -0.000194002+0.00262115j 0.00370015-0.00364924j 0.00279923+0.00142055j 0.00135891-0.00360232j -0.000463585+0.00215297j -0.00303893-0.000317089j 0.0013934-0.000707798j 0.00268125-0.00353092j 0.000975611+0.000212975j 0.00116876-0.00119884j -0.000489936+0.000935636j -0.00145005+0.000342496j 0.0022744+0.000517679j 0.00251721-6.22783e-05j 0.00443626-0.00213422j -5.05968e-05-0.0031185j -0.00122528-0.00240446j -0.00243011+0.00167231j 0.00379373+0.00226316j -0.000635216+0.00316746j -0.00535735+0.00466177j -0.00525545-0.00262157j -0.00270467-0.00140622j 0.00137923-0.001512j -0.00167836-0.00083219j -0.000321841-0.00170008j -0.00236411+0.000519091j 0.00336439+0.00225707j -0.00383883+0.00133289j 0.00109512-0.00188471j 0.00335877+0.00307004j -0.000647307-0.00261821j 0.000530589-0.00139465j -0.00233835-0.00275971j -0.00445401+0.00320908j 0.00431116-0.00286612j 0.000491226+0.00380486j 0.0001475-0.000361436j 0.00414905+0.000624517j 0.000524452+0.00296629j -0.002708+0.00509021j 0.000155453+0.000645454j 0.00322675+0.00241118j -0.00442585+0.000606597j -0.000219794+0.00342953j 0.00424901+0.000407573j -0.00258511+1.2781e-05j 0.00113803-0.000584196j 0.00122933+0.000240161j 0.000807234+0.00423408j 0.000897183-0.000757076j 0.00269032-0.00132932j 0.000378789+0.00124211j -0.00183346-0.000723265j -0.00242421+0.00159477j -0.0036166+0.00316766j 0.00240382-1.94719e-05j -0.00288007+0.00294194j 0.000259841-0.00199051j 0.00235583-0.000438684j 0.00130327+0.00118059j 0.00138066+0.00176222j -0.00128456-0.00196626j 0.00019629-0.00108787j -0.000924386+0.00422536j 0.000988227-0.00264884j -0.0022336+4.46263e-05j -0.00265811-0.00364428j -0.00312636+0.000516156j 0.00624521-0.00131755j 0.0021103+0.00203896j 0.00397337-0.00172586j -0.00208341-0.000898255j 0.004348-0.000958989j -0.000579451-0.00565568j -0.00711546+5.13082e-05j 0.000684617+0.00150865j 0.000278444-0.000429117j -0.00342092-0.00223947j 0.00356018+0.0010394j 0.00183531-0.00254463j -0.00291473-0.00348602j 0.0038493+0.00212293j 0.00544193-0.00160753j -0.0011735+0.00304075j -0.00136224-0.00194176j 0.00297092-0.0013661j -0.00174423+0.00076674j 
-0.00393907-0.00272379j -0.000331891+0.000307843j 0.00983963+0.00958715j 0.0068546+0.0068133j 0.00285499+0.00458914j 0.00891127+0.0157578j 0.000752806-0.0111279j -0.00159923+0.000391897j -0.00165183+0.000328602j -0.00212897+0.0017053j 0.00423167-0.00264554j -0.000315004+0.000104567j -0.0013951+0.00095545j 0.00457148-0.00169815j 0.000249008+6.01011e-05j -8.29282e-06+0.000310205j -0.00675885-0.000566448j -0.00321091-0.00108921j 0.00312691-0.00219213j 0.00222342+0.00101782j 0.00133297-0.00186907j -0.00923376+0.0030349j -0.00206125+0.000397854j -0.00874691-0.00335334j 0.00994597-0.00163879j 0.002174-0.00277054j 0.00751476+8.87212e-05j 0.00363654+0.00808526j 0.00969006+0.008393j -0.00444628+0.00373887j 0.00512267-0.000525121j -0.00745965-0.00775949j -0.000283666+0.00218603j -0.00561735+0.00588303j 0.00344666+0.00302179j -0.00344516+0.00464203j 0.00279965-0.00177314j -0.00241444-0.00716179j 0.00284973+0.00443171j 0.00506341+0.0075644j -0.00523009+0.00819676j -0.00917938-0.00327127j -0.00822462-0.00333458j 0.00857658-0.00236846j 0.00472372+0.00990417j -0.000230891+0.000408418j 0.0120487+0.00516539j 0.000149712+0.00309516j -0.000922573-0.000402715j -0.00265439-4.12335e-05j 7.46738e-05-0.00128922j 0.000800597+0.00131063j 0.0015838-0.000744531j -0.000732502+0.000956047j 5.47361e-05-0.00202307j 0.000486468-0.000133592j -0.00149648+0.000621736j 0.00198171+0.00102971j -0.000837425+0.00134341j 0.000189882-9.5921e-05j 0.000231178-0.0024611j -0.000342408+0.00171501j -0.000783118-0.000554284j -0.000723679+0.000351617j -0.00182549+0.00137593j -0.00141474-0.000658116j -0.00281685-0.00232671j 0.0038671-2.40934e-05j -0.000696743+3.94058e-05j -0.000326456-0.00118319j -0.00187757-0.000822095j -0.00205439+0.000934727j 0.000439094-0.000654063j 0.000571657+0.00056525j -0.00013479-2.58147e-05j -0.00226403-0.00171349j 0.00138801+0.000577906j 0.000302008+0.000807694j -0.000679201-0.00051047j 0.00290311+0.000272419j -9.87198e-05-0.00125826j 8.27878e-05-0.00209885j -0.000829725+0.000782709j -0.00234861-0.00297234j -0.000239003+0.000328122j 0.000840191+0.00149239j -0.00222136-0.000762069j -0.00206714-0.000443246j 0.000884552+0.000911111j 0.000717399+0.000263572j -0.00137073-0.00177106j -0.00111278+2.64713e-05j -0.000471665-0.00118586j 0.00122658+0.00102797j -0.00276171-0.00213456j -0.00116708+0.0026583j -0.000687696-0.000875326j 3.29771e-05+0.00118243j 0.000274439-0.000980931j -0.00119269+0.00128786j -0.00010667+0.00144431j 0.000689224-0.00314822j -0.00187074+0.000456146j 0.00162406+0.00152972j 0.00061518-0.00075725j -0.00061716+0.00073907j -0.000860627+0.000257461j 0.00141163+0.000963398j -0.00190684+0.00076939j 0.000210606+0.00189766j 0.00113588+0.00126132j 0.00139884+0.000712385j -0.00130969-0.00141799j 0.00177813+0.000321847j 
-0.00293137-0.000189881j -0.000286325+0.000184759j 0.00865313+0.000572096j 0.00614137+0.00026579j 0.00337189+0.000805009j 0.0109339+0.00343966j -0.00437572-0.00527724j 0.000417498-0.000652823j -0.00210382+0.000139144j 0.00177913+0.00132824j -0.00600139-0.00767571j -7.16522e-05+0.000499512j 0.00168768+0.00322894j -0.00389909-0.00826373j -0.000401512-0.000836842j 1.15577e-05-0.000614732j 0.00298536+0.0115735j -0.00170891+0.00583903j 0.00131486-0.00155496j 0.000929769+0.00210964j -0.000666922-0.0037053j -0.00351829+0.00246032j 0.00218316-0.000153775j 0.00181442+0.00714004j 0.00271265-0.00114326j 0.0050081+0.00218175j 0.000708567-0.00119871j -0.00603932-0.00973922j -0.00211677-0.0100266j -0.00381857-0.00374833j 0.00119595+0.000117979j 0.00167525+0.00991344j -0.00100035-0.00266728j -0.00456413-0.00669703j -0.000467482-0.00406798j -0.00167337-0.00456828j 0.00114936+0.00179158j 0.00169962+0.00756145j -0.000254042-0.00541948j -0.000846006-0.00959134j -0.00237641-0.00973647j -0.00211785+0.00383916j -0.00233112+0.00450187j 0.00109507+0.00244171j 0.00191432-0.010724j 0.00383961-4.84964e-06j 0.00505438-0.00283979j 0.002493-0.00012618j 0.000756563-0.00216883j -2.555e-05+0.00137194j 0.000354417-0.00214329j -0.00154853-0.00192302j 0.000213959-0.00249056j -0.000733223+0.00484176j 0.00275567-0.00463611j -0.000814512+0.00186054j -0.00030547-0.00107059j -0.0022829+0.00248494j -0.00169834-0.00390522j 0.000538725-0.00567591j 0.00338528+0.00149741j -0.00328919+0.00135037j 0.000485366+0.00153843j -0.000235694-0.0041965j -0.00214575-0.00269595j 0.00105394-0.00211067j 0.00395774-0.00577403j -0.00154318+0.0112559j -0.000994578+0.00173453j 0.0028472-0.00316336j 0.00170156-0.00430862j -0.000733748-0.00356079j 0.00117721+0.00052527j -0.000801408+0.000740292j -0.00041455+0.000333318j 0.00294364-0.00437514j -0.00244911+0.00525185j -0.00147641+0.00117281j 0.000817408-0.00126842j -0.00257132+0.00904653j 0.00219868-0.000459114j 0.0031631-0.000883151j -0.000820493-0.00102958j 0.0048982-0.00571059j -0.000617771-0.000720701j -0.0026026+0.00331492j 0.00200199-0.0055297j 0.00118785-0.00433042j -0.00105429+0.000856678j -0.000720911+0.00106917j 0.00343068-0.00249649j 0.000507404-0.00393926j 0.00235766-0.00268461j -0.0018133+0.00200726j 0.00656673-0.00924242j -0.00460886-3.71113e-05j 0.00118309+0.000675545j -0.00181278-0.000495521j 0.00154897-0.000631868j -0.00212639-0.00050862j 0.000177227-0.00364465j 0.005211-0.00139402j -0.000419493-0.00350917j -0.00335382+0.00409175j 0.00215766-0.00225839j -0.00150179+0.00124007j -0.000473764-0.00153485j 0.00378092-0.00361494j -0.00251628-0.000320149j -0.00226166+0.000691002j 0.00174404+0.0015883j 0.0029368-0.00275573j -0.00146728-0.0016967j 0.0029323-0.00197189j 
0.00181285-0.00147936j -0.000330541+8.64608e-05j -0.00421917+0.00480618j -0.00256833+0.00317631j -0.00161325+0.00158188j -0.00553358+0.00585098j 0.00519816-0.00183823j 0.00031537-0.00133683j -0.0021158+0.00252424j 0.00148116-0.00292888j -0.0102032+0.0107384j 0.000536722+1.16194e-05j 0.0040889-0.0030209j -0.00962885+0.00792764j -0.00107483+0.000907193j -0.00131403-0.000114942j 0.0148929-0.00805242j 0.00701671+0.0012219j 0.00160691-0.00180149j 0.0012067-0.000314541j -0.000405344+0.000229998j -0.00225+0.00493987j -0.00102643+0.000356748j 0.00203258-0.00131054j 0.00306556-0.00608256j 0.00238009-0.00545787j 0.00214915-0.00340216j -0.00562812+0.00725446j -0.00325073+0.00199058j -0.00460351+0.00656133j 0.00218325-0.00309148j 0.00409895-0.00188966j -0.0021232+0.00180371j -0.00774022+0.00881831j -0.00154345+8.93298e-05j -0.00461176+0.00453408j 0.00265841-0.00275675j 0.0038127-0.00328231j -0.00225751+0.000538304j -0.0040332+0.000979029j -0.00917816+0.00658096j -0.00261514+0.00453142j -0.00213964+0.00498985j 0.00628032-0.00419932j -0.00290978-0.000723895j 0.00147273-0.00479897j 0.00814563-0.00724371j 0.00325166+0.000157039j 0.00114121-0.000360915j -0.000436352+0.00272947j 0.00156756-0.0025849j 0.00135952-0.00340858j -0.00021464-0.00144618j -0.00334211+0.00374853j 0.00315932-0.000556388j -0.00111751-0.00140847j 0.00166054+0.00177746j -0.0031518-0.00229824j 0.00330185-0.0025651j 0.00487192-0.00323677j -0.00271003+0.00346498j -0.000402737-0.00228867j -0.0016671+0.00303389j 0.00422434-0.00186892j 0.00337891-0.00141002j 0.00219348+0.00202707j 0.00469561+0.00426702j -0.0115995+0.00192326j -0.00127238+0.00182864j 0.00210256+0.001014j 0.0039791+0.00242826j 0.00483733-0.000430992j -0.00104537+0.000504981j -0.000836218-0.000384948j 0.000232322+1.56316e-05j 0.00485543+0.00374671j -0.00547756-0.00106345j 7.9925e-05-0.00152486j 0.00116108+0.00141583j -0.0103589-0.00075441j 3.06729e-05+0.00195344j -0.000688273+0.00384461j 0.00198932-0.000620605j 0.00495435+0.00408716j 0.00143447-0.00179008j -0.00276486-0.00135014j 0.00618513+0.00145894j 0.00450596+0.00151622j -0.00129607-0.00152788j -0.000702966-0.00116634j 0.00219972+0.00468645j 0.00531255-0.00154521j 0.00211027+0.000765343j -0.00288415-0.00363532j 0.009953+0.00347782j 0.00135085-0.0034999j -0.000341234+0.00327711j 0.00170453-0.00196941j 0.000657668+0.000336877j 0.00163746-0.00128021j 0.00418035-0.00365041j 0.000552215+0.00278931j 0.00289033-0.000634218j -0.00495894-0.00261653j 0.00268523-0.000951636j -0.00179342+0.000402307j 0.0026646-0.000906161j 0.00413854-0.000598045j -0.0012105-0.00029465j 0.000467419-0.000801987j -0.00171279+0.00197506j 0.00310577-0.000166254j 0.000884352-0.00119796j 0.00233878+0.000445624j 
0.00362279-0.00431395j -0.000232921+0.000326074j -0.0117924+0.0118277j -0.00768582+0.00812218j -0.00499134+0.00369304j -0.0171745+0.0126018j 0.0130787-0.00211617j -0.00204143-0.00291147j -0.00175285+0.00131518j -0.00163916-0.00314497j -0.00130196+0.0068879j 0.000136372-1.90481e-05j 0.000745102-0.00183295j -0.0015558+0.00498868j -0.000293299+0.000511349j -0.000290707+2.09784e-06j 0.00317636-0.00562309j 0.00133047-0.00176482j 0.00163629+0.000155096j 0.0018246+0.00201039j -2.82195e-05-0.00216226j -0.00283553-0.00416886j 0.000344355+0.000932249j -0.00391349+0.00171486j 0.00305425+0.00496862j 0.00116933+0.00594704j 0.0017116+0.00272512j 0.00252114-0.00835547j 0.00435711-0.00329499j -0.000464603-0.00662189j 0.00101313+0.00305826j -0.00481029+0.00370832j 0.000968203-0.00230464j 0.00063154-0.00952326j 0.00208372-0.0011571j 0.000774256-0.00527429j -0.000142476+0.00329706j -0.0023059+0.00464809j 0.00268375-0.00195523j 0.00452618-0.00400846j 0.00406053-0.00909882j -0.00238361-0.00292946j -0.00323278-0.00277521j -0.00186274+0.00505866j 0.00515678-0.00280171j 0.00186027+0.00293552j -0.000393588+0.00544994j -0.00269818-0.000702751j -0.00279937-0.00250514j 0.000446964-0.00185746j -0.00161669-0.000404739j 4.63052e-05-0.0015379j -0.00228595-0.00109631j 0.00335974+0.0041507j -0.00464369-0.0022769j 0.00108703+0.00109093j 0.000333125+0.00251827j 0.000469151-0.000335724j -0.00120564-0.00209474j -0.00280814-0.00491061j -0.00289754+0.001014j 0.00370112+0.000565716j 0.00022673+0.00314774j -0.00144755-0.00183823j 0.000996025+0.00105895j -0.000306358+0.000902072j -0.00411024-0.000378218j 0.0032395+0.0052212j 0.00235929+0.00368159j -0.00377371-0.00283575j -0.0018684+1.91887e-05j 0.00150229+0.000229687j -0.001451-0.000932403j 0.00114481+0.000603457j 0.0011044+0.000907473j -0.000662121+0.00077182j 0.00197993+0.00220564j 0.00189903+0.000729216j -7.41856e-05+0.000474889j 0.000953089+0.00285228j -0.0017804-0.000260031j -0.0023743+0.000328878j 0.00106517+0.00011017j -0.00344734-0.00180594j 0.000528649-0.00137016j 0.0023601+0.00219245j -0.000689048-0.00129798j -0.000308315-0.000374648j -0.000263022-0.00108459j 0.000554638-6.68387e-05j -0.00107799+0.00101814j -8.80233e-06-0.00319777j -0.00175218-0.00212221j -0.00130229-0.002182j -0.00330159-0.00567802j 0.00318275+0.00156884j 0.00188309+0.00234j 0.00218882-0.000150094j -0.00130973-0.00163765j 0.00277615+0.00078142j -0.000805643-0.00583279j -0.00434101-0.00317663j -0.00079729-0.000548437j -0.000119483+0.00175389j -0.00213229-0.00382432j 0.00185098+0.0023172j 0.00125718-0.00119845j -0.00132966-0.00562112j 0.000623301+0.00176489j 0.00325844+0.00150926j 0.000429159+0.00191755j -0.00078017-0.00391511j -0.00042136-0.000918388j -0.00105585-0.00266074j 
0.00137016+0.00379645j -0.000699095-0.00062762j -0.00672934-0.0109074j -0.00485249-0.0071143j -0.00214826-0.00432586j -0.00783651-0.0143251j 0.00102706+0.00974798j 0.000169899-0.000242386j -0.00412811-0.00191437j 0.00254026+0.000658216j -0.0139839-0.00831897j 6.33045e-05+0.000517956j 0.00452522+0.00359345j -0.011244-0.00789253j -0.00132238-0.000753066j -7.68933e-05-0.000834338j 0.0113462+0.0114347j 0.00092461+0.00516815j 0.00188731+6.68027e-05j 0.00286068+0.000599039j -0.000791796-0.000173363j -0.00502924+0.000554738j -0.000956826+0.00147331j -0.00732759-0.00276591j 0.00752054+0.000139357j 0.00156144-0.000294873j 0.00546948+0.000519506j 0.00413213+0.00445879j 0.00907356+0.00553763j -0.00297175+0.00151167j 0.00403435+0.000268778j -0.00794243-0.00529909j 0.000422362+0.00117796j -0.00273531+0.00246798j 0.00391384+0.0022903j -0.00156138+0.00231694j 0.00151351-0.000630557j -0.00326258-0.0043768j 0.00328498+0.00284406j 0.00622315+0.00537111j -0.00136749+0.00370538j -0.00693088-0.00309102j -0.00678563-0.00331074j 0.00415111+3.81768e-05j 0.00493877+0.00590995j 0.000348907+0.000134608j 0.00618846+0.00432801j -0.00232193+0.00140523j -0.00235766+0.00113046j -0.00227386-0.00116393j -0.000661804+0.000129646j -0.00162687-0.000877671j 0.000421399+0.00227543j 0.00365636-0.000690999j -0.0016936+0.00169006j -0.000837884+0.000379005j 0.0018449-0.00164819j -0.00145493+0.00192774j -0.00244196-0.00148071j -0.00447282-0.000796512j 0.00161229+0.00367433j -8.45939e-05-0.0026052j 0.00379069+0.00045795j -0.0022707-0.00166476j 0.00013754-0.00310817j 0.00233597-0.001608j 0.00244901-0.000520408j 0.00398595+0.00539674j 0.00400983-0.000794042j -0.00162333+0.00115679j 0.00153131-0.00170206j 0.000191522-0.00433107j -0.000353044+0.00145949j 0.000125544+0.000119198j 0.000971374-0.000770105j 0.00324994-0.00279544j 0.000956999+0.00198704j -0.000584962-0.00109608j 0.00118649-0.000449547j 0.00157217+0.00571554j 0.000984104+0.00131935j 0.00314667+0.00217357j -0.000291167-0.00222721j 0.00184511-0.000761332j -0.00156685-0.00126463j 0.000385072+0.000396045j 0.000194272-0.00338703j 0.00107064-0.00286438j -0.00199833+0.000864034j -0.000879372+0.000196824j 0.00378328-0.000746115j -0.0029773-0.00329711j -0.000571093+3.59293e-05j -0.00390185+0.00270692j -0.00205697-0.0041346j -0.00117625-0.00338269j 0.00368743-0.000888828j -0.0014849-0.00235492j -0.00087438+0.000690189j -0.000533832-0.00304019j -0.0065896-0.00154809j -0.000285921+0.00268619j -0.00021821-0.00150137j -0.000626074+0.00274144j -0.0029567+0.000113551j 0.00156267+7.29181e-05j -0.00126465-0.00251497j -0.00429555-0.00024617j 0.000413027-4.45003e-05j 0.000259384-0.0019343j 0.00271123+0.0011311j -0.00285556-0.000147403j -0.00170265-0.000119304j -0.00190083+0.000172729j 
-0.00309348-0.0143479j -0.00756081+0.000673899j -0.00148556+0.00967683j -0.00645375+0.00989486j 0.0050099-0.00681154j -0.00174645-0.00598246j -0.0180433-0.00674383j 0.00417979+0.0115533j 0.00581438-0.00339533j 0.00462371+0.00544745j -0.00292194-0.00347906j -0.000574866-0.00343227j 0.00279704+0.00195521j -0.00971716-0.00781808j 0.000649674-0.00261528j -0.00134932+0.0108408j -0.00179898-0.00433233j 0.0138288-0.00768431j -0.0087789-0.00386551j 0.00624088-0.00721346j -0.00671544+0.000397102j 0.00152548+0.0049991j -0.0030656-0.0027081j 0.00193036-0.00303633j -0.00250368+0.000881322j -0.00135833-0.00236466j 0.0015074+0.00128475j -0.00153043-0.00126798j 0.00243949+0.00214872j 0.00156451+0.000201456j -0.00110857+0.00127593j 0.00126486-0.000680091j 0.00053448-0.00240168j 0.00283235-0.00125971j -0.00198272+0.00122932j 0.00434513-0.000610797j -0.00243083+0.00026626j -0.00203208-0.00392271j -2.2352e-05-0.00181614j -0.00220615+0.00282971j 0.00325819-0.0017082j 0.0010731-0.000747927j 0.00648249+0.00124631j -0.00413734-0.0028953j 0.00178822-0.00484602j 0.0027868-0.000149034j 0.00351219+0.00465354j -0.00423686+0.00872895j -0.00388128+0.00151682j 0.00280071-0.00495785j -0.00565284+0.00414978j 0.00126849+0.00151148j -0.0034587+0.000592658j 0.00234789+0.000355495j -0.00189786-0.00118527j -0.00382481+0.000834669j 0.000707373-0.00267328j -0.000490237+0.000481503j -0.00198025+0.000681301j -0.000517467-0.000605435j -0.00146708+0.00156973j -0.0024359-0.000139815j 0.00228784+0.00083475j 0.00112711-0.00124985j -0.000736845-0.00117092j 0.00361896+0.000476258j -0.000528193+0.00220664j 0.00109816-0.00169715j -0.000826862-0.00102133j -0.000562054+0.00150611j 0.00157073+0.000447759j -0.000475788-0.00108487j 5.10753e-06+0.000815103j -0.000490447-0.000316465j 0.00130525-0.000329033j 0.00243903-0.000521964j -0.00057513+0.000182245j 0.000402846-0.00119188j -0.000419954+0.000323541j -0.00103369+0.000650191j 0.000530047-0.000135193j 0.00135564+0.00317603j 0.000427377-0.000814556j -0.00213352+0.001909j 0.000600214+0.000360091j 0.00163692-0.00088892j -0.00047881-0.000492072j -0.000244881-0.000650431j 4.28177e-05+0.00165371j 0.00122122-0.000614542j 0.00120014+0.000634614j -0.000353278+8.1193e-06j -0.000442718-0.000190318j -0.00341888+0.0014853j 0.000535711+0.00210486j -0.000681164-0.00298963j -0.00070629-0.000806282j 0.00118956-0.00331173j -0.000838111+0.000384542j -0.000217923-0.0012646j -0.00309135+0.000957131j -0.00424355+0.00155436j -0.000214221+0.0002518j -0.000451313-0.00192875j 0.000284522-0.000801302j -0.00195855-0.0031294j -0.00369446+0.00133743j -0.00153733+0.000611393j -0.000868042-0.00339975j -0.00154366-0.00181216j 0.00354452+0.000912019j -0.000346847-0.00173075j -0.0070288-0.00814278j 0.0082648-0.00557122j 
-0.0151373+0.00185213j 0.000990803+0.00784221j 0.00998029+0.00189637j 0.010132+0.00700804j -0.00709106-0.00556019j -0.00632856+0.00165469j -0.00723529+0.0191284j 0.0105079-0.00605022j -0.00299683-0.00744125j 0.0052407-0.00564455j -0.00315736+0.00298266j -0.00370041+0.0010371j 0.00186988-0.00270131j -0.00784666+0.00976093j -0.00257657-0.000750543j 0.0108973+0.00158814j -0.00460507+0.00185164j -0.00748846-0.0139412j -0.00369641+0.00946287j -0.00527426-0.00435719j -0.00105889+0.0061804j 0.00496452-0.00140381j -0.00417117+0.00293416j -0.00301968-0.00257391j 0.00157085+0.00215797j -0.00242732+0.00102595j 0.00234617-0.00221541j -0.00104161+0.00237433j 0.00303034-0.00336978j -9.00665e-05-0.000952239j 0.00171041+0.00109896j -0.00114746-0.00183843j -0.00223252-2.08477e-05j -0.00177673-0.00143805j 0.00146222+0.00201603j -0.000391907-0.0046219j 0.000293862+0.00189802j -0.00430618+0.00257141j -0.00141964+4.60026e-05j 0.0035749+0.00228354j -0.00136805-0.00150748j -0.00193657+0.000120256j 0.000468958-0.00544394j -0.002344+0.00277535j -0.00374064-0.0022495j 0.000685887-0.00425385j 0.00681133-0.00677812j 0.00836786+0.00273354j -0.000162188+0.0011802j -0.00307507+0.000343702j 0.00128876+0.00297073j 0.00381511-0.00263029j -0.0013237+0.000264035j 0.00139436+0.000599757j -0.00518291-0.000394231j -0.000231622+0.00382236j -0.00367395+0.00240168j 0.00185529-0.000196977j 0.00114006-0.000541737j -0.00141875-0.000758975j -0.00210786-0.000538751j 0.00333975+0.001478j 0.000567828+0.000667906j -0.000202965-0.000325016j -0.000723026+0.00154773j 0.000677128-8.5519e-06j -0.000755838+0.000887337j -0.00243769+0.00156635j 0.000868782+0.00299933j -0.00165463-0.000882545j -0.000313501+0.000258156j -0.000663997+0.000616322j -0.000920781-0.00133273j -0.000926792+0.00119477j 0.00118276+0.000835279j 0.000611762+0.00152749j 0.00129234-0.000169076j 0.0011544+0.000611825j -0.000594808+0.000141007j -0.000635295-0.000691321j -0.000630063-0.000617576j -0.000891983+0.00235005j -0.000207851-0.000329383j -1.69933e-05+0.00174558j 0.00154129-0.000429479j 0.000501197-0.000641618j -0.000465999+0.000745562j -3.80888e-05+0.000568583j 0.00058493-0.00109102j 0.00160077+0.000222809j -0.000624697+0.000382999j 0.00187225-1.49608e-05j -0.00199163-0.000567563j -5.63728e-05-0.00200459j 0.000712458-0.00172844j 0.000304154-0.000513131j -0.000291168+0.00203188j -0.00164333-8.52579e-05j 0.000672863+0.000887092j 0.00293725-0.000941414j 0.000837747-0.00172859j -0.00146524+0.000720378j -0.000565113-0.00132194j -0.00247479-0.000177202j -0.00100215-0.00200687j -0.0021759+0.00102153j 0.0026681+0.00270997j -0.0012934-0.00174941j -0.0040416-0.00199214j -0.0018549+0.00348319j -9.42798e-06-0.0028173j -0.00386367-0.00133399j -0.00768779+0.00440896j -0.00578519-0.00708072j 
