-0.0317701+2.77556e-17j -0.017392+0.00187444j 0.0255079-0.00990112j 0.0206243+0.00602657j 0.0239867+0.00424006j 0.0173341+0.00522396j 0.0487662+0.00865067j -0.0193321-0.00276871j -0.0123974-0.000498188j 0.00441238-0.0100238j 0.00681699-0.00202012j 0.0120061+0.00961735j -0.0352687+0.0086084j -0.00213497-0.00487511j -0.0399382-0.00459459j -0.03403-0.00965202j 0.00458489-0.00384827j 0.00999729+0.00549045j -0.0122682-0.00775958j 0.021118+0.00918581j 0.0101325-0.0172871j -0.0027646+0.00708386j 0.00481437+0.0109617j 0.0126381+0.00270944j 0.0177907+0.00568102j -0.00271551-4.70066e-05j 0.00167867-0.00723249j 0.0177656+0.000136433j 0.004732-0.0224186j -0.0167826+0.0153086j 0.00761439-0.0126067j -0.00860612-0.00413363j 0.00841366-0.000277073j -0.0161949-0.00706818j -0.000302474-0.00302756j -0.00537368-0.00244241j -0.0167254+0.00776467j 0.0186829+0.00325859j -7.37385e-05+0.00458187j -0.00997923-0.00646345j -0.0196202+0.0251682j 0.0279649+0.00874026j -0.0118821+0.00735851j -0.000893544+0.00336677j -0.0151888+0.00525054j 0.00862251+0.00690383j -0.00349275+0.00486945j -0.00120023+0.00192517j 0.0141954+0.0193127j 0.00741792+0.00279451j -0.000714474-0.00146765j 0.000667506-0.00596077j -0.0207925+0.0217562j -0.00956322+0.0184812j 0.00319699+0.00694061j -0.000351202+0.0095174j 0.000845695-0.022014j -0.0102751+0.0018247j 0.0181616-0.0234746j -0.00931723+0.00483589j 0.00630859-0.0289298j -0.0155468+0.00036523j 0.00578358-0.0078538j -0.00629848+0.0149044j -0.00497125+0.00676561j -0.00387907-0.021405j -0.0172866+0.0150718j 0.00535374-0.0190566j 0.00328909+0.000636966j 0.000729131-0.023612j -0.00891745-0.00373111j 0.00881649-0.0126035j -0.00213817-0.00394428j -0.00407401+0.0133654j 0.0173933+0.00197222j -0.0215195-0.0120809j -0.0181353-0.0115024j -0.0023625-0.00649409j 0.0053245-0.0119952j 0.00167505-0.00430307j -0.0231409-0.00128683j -0.0384669-0.00295631j -0.0310496+0.00234042j 0.020847-0.00017543j 0.00447415+0.00347075j -0.0104494+0.00717431j -0.00751008+0.0121921j 0.00735949+0.00753639j 0.00568252+0.0109577j 0.00646237+0.0411398j -0.0385719+0.00190113j 0.0124144+0.0118842j -0.0145414-0.014914j 0.0116345-0.0464918j 0.0197159+0.0010138j -0.0197758+0.00158405j -0.0225945+0.0241512j 0.0306253-0.0330581j -0.0208485-0.00875794j 0.0109503+0.0169822j -0.0125524+0.0184849j 0.0220575-0.0561753j 0.0523086+0.0108092j 0.0540803-0.00193322j 0.000786024+0.0431247j -0.0405544+0.0350291j -0.0279612+0.0213202j 0.00933937+0.0371408j 0.00819522-0.00704235j -0.0450422-0.0307892j 0.0286912+0.0103165j 0.0268433+0.0248184j 0.0272916-0.0161615j 0.0592641+0.00521616j -0.0221546+0.00602874j -0.0476896+0.0496376j 0.0850869+0.0428649j 0.0714912-0.0116349j 0.104341+0.00375099j -0.0723154-0.0948178j -0.0790378-0.0831446j -0.0377266-0.0560945j -0.082669-0.0572253j 0.0260624-0.0794651j 0.0401629+0.0821492j 0.123111-0.307417j 0.170826-0.0538161j 0.128498-0.262749j -0.00266616-0.000755666j -0.476924-0.26109j 
-0.017392-0.00187444j 0.0222544-1.38778e-17j -0.0198827+0.000805943j 0.0263944-0.00205346j 0.0105824+0.0104067j 0.0242418+0.00454418j 0.0125899+0.0102156j 0.0146221-0.0057506j 0.0184269-0.0166247j -0.00380308+0.00703232j 0.00159263+0.00423368j 0.0195568-0.0134941j -0.00264249+0.0105772j 0.000322262-0.0106609j 0.0121117+0.00385072j 0.00821348+0.00163106j -0.0017662-0.00635402j -0.000493562+0.0049674j 0.0153692+0.00307294j 0.00144235-0.0122903j -0.00792401+0.00207179j -0.00267152+0.00271054j -0.0207792-0.00517918j -0.0152035-0.00386098j -0.0115137-0.00198405j -0.000490958-0.00424269j -0.0198393+0.0119763j -0.0252518+0.0028394j -0.0116516-0.018405j -0.00457563+0.0122027j -0.0118355-0.00630335j -0.00999468-0.00122837j 0.000828163+0.00540319j -0.0365648+0.00755181j -0.0191759+0.0137731j -0.0164802+0.00775882j 0.0160653+0.014361j -0.00571472-0.0262227j 0.0120879-0.0114902j -0.0135217+0.00476096j 0.0175844+0.0209762j 0.0224946-0.0027288j 0.00987887+0.0146098j -0.00542507+0.00367311j 0.00405652+0.00415644j 0.0175265-0.00890526j -0.00396545+0.00724036j 0.00401814+0.0137736j 0.0197064-0.0109931j -0.00171873+0.000186517j 0.0125957-0.0150415j -0.00206527-0.00193752j -0.00328238+0.0148719j -2.66262e-05+0.00717425j 0.0107309+0.00413928j 0.00338627-0.00244844j -0.0306722-0.0121084j -0.0103563+0.0158692j -0.00558351-0.00695662j -0.0115194+0.0141692j -0.0221695-0.0130794j 0.00846982+0.0118693j -0.00868294+0.00731281j 0.00182856+0.00157705j 0.00182021+0.00905419j -0.0152171+0.0113661j 0.0173545+0.0156452j -0.00928353-0.00421777j 0.00655355-0.00582803j -0.0235957-0.00999189j 0.00113969-0.000176819j -0.02394+0.00221733j -0.00115871+0.00755212j 0.0110268+0.0113954j 0.00980801-0.0195268j -0.0105585+0.00134821j 0.00618029+0.0183786j -0.028256+0.0142647j -0.0144337+0.00412069j -0.000454898+0.00823473j -0.00519236+0.00941782j -0.0171038+0.0276314j -0.0408629+0.0202321j 0.0161697-0.00728982j -0.00448614-0.00515669j 0.0190715-0.0159312j 0.00283949+0.00852267j 0.00180261-0.00964348j 0.0145225-0.0168549j 0.0248325-0.0213504j -0.00775129+0.0418814j -0.00713205-0.00540941j -0.0409127+0.0308652j -0.0444776+0.00636687j 0.0105504-0.00930405j -0.0160085+0.0114581j 0.0060968+0.0132739j -0.0420066+0.0121261j -0.00528695+0.00901404j 0.0246677-0.0299746j 0.0112561+0.024318j -0.0117915-0.0290325j 0.0234218+0.000507144j 0.0268093-0.000213636j 0.0364123-0.0577857j 0.0261651+0.0413079j 0.00848435+0.0258153j 0.00482753-0.0188512j 0.02735-0.0135335j 0.018562+0.0139038j 0.0112415-0.0103559j -0.0163568-0.00410727j -0.00904067+0.0242136j 0.0113462-0.012476j 0.0496203+0.0460874j -0.129432+0.00992645j -0.0675958+0.0327786j -0.00764271+0.0321519j 0.000726404+0.081966j 0.140865+0.0891584j -0.0905807-0.0524459j -0.0351318-0.122593j 0.0113021+0.0652092j -0.00025576-0.017598j -0.0680184+0.151168j 0.149335+0.000495276j -0.151168+0.39153j 0.100895-0.0283837j 0.499769+0.219742j 0.00266616+0.000755666j 
0.0255079+0.00990112j -0.0198827-0.000805943j 0.00777034+5.55112e-17j -0.0434805-0.00487597j -0.0399027-0.017523j -0.0347771-0.0180934j -0.0556587-0.00954896j -0.013007+0.00952411j -0.00457218+0.0159526j -0.00496339-0.00970548j -0.000280565+0.00259897j -0.0096269+0.00119629j 0.0290476-0.00579123j 0.0038972+0.00759231j 0.0102056-0.0118303j 0.0195319-0.00439441j -0.011479+0.0180223j -0.0187575+0.00972574j -0.00934895-0.0104816j 0.00640412+0.0187951j -0.0115041+0.00951682j 0.0259565+0.0076705j 0.0118243-0.00191475j 0.00658251+0.0306057j 0.00467995+0.00703191j 0.00799677-0.00293431j 0.017214-0.0120041j 0.00744147+0.00279815j 0.01396+0.00259558j 0.0238329-0.0156602j 0.0149593-0.000599777j 0.00653104-0.0169257j -0.00905916+0.000563789j 0.0260895-0.000141777j 0.00862686-0.0112642j 0.000115377-0.00540375j -0.0215838+0.0068712j 0.00815665+0.0232768j -0.00277851-0.00305924j 0.00208732+0.00634446j -0.013041-0.016924j -0.00742093+0.00818655j -0.00739146-0.0322436j 0.00761758+0.00568796j 0.00371514+0.00109796j 0.00151955+0.00877394j -0.00230832-0.0074564j -0.00610343-0.0184703j -0.0246366+0.0145243j -0.00517815-0.0180475j 0.00232292+0.0213031j -0.0106282+0.000649727j -0.0202998-0.0154967j 0.00262021-0.000184012j -0.0200993-0.00350803j 0.00868121+0.016363j 0.0191339+0.0164254j 0.00744153-0.0321373j 0.00477824+0.022399j 0.00225151-0.0228046j 0.0110301+0.0344504j 0.0127621-0.0145765j -0.00708045+0.00648966j -0.00386482-0.0153987j 0.00973491-0.00158131j 0.00378441+0.0110708j -0.0160078-0.0118192j 0.0111801-0.00520589j -0.00608365-0.00174812j 0.00539928+0.00214627j -0.0103719+0.0178483j -0.000151979+0.00665976j -0.00195396+0.00278291j -0.00773225-0.0101078j 0.00850986-0.00994618j 0.011076-0.0111728j -0.0182891-0.0148479j -0.000401914-0.0108838j 0.0238819-0.0247116j 0.00188751+0.0088241j 0.00543998-0.01559j 0.0457438-0.0116262j -0.0137903+0.0202296j -0.00837408-0.0168598j 0.0183253-0.0207879j 0.000992489+0.023202j 0.00143897+0.0038383j -0.018891+0.000296883j 0.0209466-0.00123589j -0.00615472+0.00211809j -0.00327873-0.0156013j -0.0289253-0.0185387j 0.0192903-0.0125762j -0.00923139-0.0125682j -0.0273481+0.00832386j -0.000870787+0.00907497j 0.0147718-0.0022143j -0.00989946-0.0348447j -0.00304461+0.0131431j 0.00209015+0.0120503j -0.0313973-0.0169353j 0.0850203+0.038606j -0.00695879-0.00230376j -0.0558101-0.0619375j 0.030162-0.00790591j -0.038667+0.00612454j -0.0505574-0.000536575j 0.0262812+0.0353805j 0.00144438+0.017994j 0.0357966+0.0560856j -0.0431959-0.0543402j -0.0899728-0.121764j -0.0106763-0.0471513j 0.0446038-0.0557504j 0.023017-0.02696j 0.0209265-0.100017j 0.0171146-0.00602019j 0.0494478-0.14815j 0.0988359-0.0898967j 0.0637921-0.0352545j -0.0530061-0.0981553j -0.156369+0.0286257j 0.178706-0.125602j 0.0748505-0.288743j -0.05788+0.179704j -0.162044-0.0523687j 0.060278-0.0268404j 0.330672+0.267544j 0.100895-0.0283837j -0.128498+0.262749j 
0.0206243-0.00602657j 0.0263944+0.00205346j -0.0434805+0.00487597j -0.00363593-5.55112e-17j -0.0122621+0.00466374j 0.0114894+0.00357884j -0.0328636-0.00561201j 0.0227646+5.49349e-05j 0.0220667+0.00218301j -0.0177486+0.00508568j -0.0218231+0.00121457j -0.00460117+0.00116429j 0.00953125-0.00903475j 0.00288102+0.000374437j 0.0276569+0.00593241j 0.0211769+0.00338825j -0.00606357-0.00385879j -0.0101498-0.0163649j -0.00967187-0.00382814j -0.029144-0.00500149j 0.00319262+0.010444j -0.0224762-0.0184345j 0.00910172+0.00115774j 0.000810276-0.00730255j -0.0112185-0.00238147j 0.00583258-0.00843295j -0.0209751+0.0309571j 0.000952237-0.0103785j 0.00530788+0.0125422j 0.0178521-0.0107599j -0.000791038+0.00788039j 0.0180732+0.0239769j 0.00765196-0.00200336j -0.00336291+0.0182434j 0.0090849+0.0139721j 0.00851426+0.0258743j 0.0107357-0.00830207j -0.0105627-0.0132214j -0.00230758-0.0219954j 0.00806735+0.0018303j 0.011762-0.0239644j -0.0239075-0.00185712j 0.00476821+0.000290639j -0.0208838-0.00411427j 0.00345253-0.013414j -0.0106019-0.00128472j 0.00314028+0.000821758j -0.000899995+0.000383625j 0.0197379-0.0384761j 0.00108422-0.00212766j -0.0211605-0.00529567j 0.00808688-0.0070309j 0.0197355-0.00862444j 0.00761989-0.00511008j 0.00313394-0.00875995j -0.00458011+0.00574449j 0.00555975+0.00119193j 0.00959363+0.0136404j -0.0262128+0.00136366j 0.0237641+0.00588413j -0.0174697+0.000617631j -0.0102084+0.0115337j 0.0137884+0.00617193j 0.00555974+0.00188617j -0.0190023+0.00630033j 0.00768294-0.00561265j -0.00589513-0.0056469j 0.00989863+0.0228217j 0.00767868+0.0136557j 0.0021415-0.00191038j -0.003604-0.00888291j -0.0046635+0.00222449j 0.010602+0.0117494j -0.000101825+0.0138079j -0.00616234+0.00108191j -0.00784875-0.00199043j -0.00460262-0.0119415j 0.00907798+0.00235685j -0.0293161-0.000444908j -0.0020871-0.00416267j -0.0100979+0.0159033j -0.00226727-0.0171272j -0.00390589+0.0181138j -0.0301504-0.0121548j -0.0178414-0.0158014j -0.00202277-0.0120516j -0.0235372-0.0335473j 0.0145827+0.0122356j -0.032233-0.0338162j 0.0142851-0.016203j -0.0105864-0.00680134j 0.00107189+0.00226412j 0.0264234-0.0120274j -0.00567055+0.0152203j -0.0186887+0.0236789j 0.00856791-0.00800042j -0.00090484-0.0477623j -0.00030636+0.00991517j -0.021987-0.0292412j 0.0254263-0.00220612j -0.0074368+0.0155947j -0.0336421-0.0322331j -0.034905-0.0306861j -0.0338563+0.0392482j -0.0334329-0.0253866j -0.0506829-0.0337592j 0.00902038-0.0139182j -0.0555431-0.0647724j -0.0467355+0.004702j 0.048209-0.0442585j -0.0933694+0.00063009j -0.00654674-0.0296088j -0.031732+0.0750645j 0.0224823+0.0567369j -0.0148693+0.0308896j 0.0870646-0.243763j -0.0225009-0.0882166j -0.0759368+0.115868j -0.011688+0.0411711j -0.0903041-0.0609124j -0.24206+0.0250435j -0.0876332+0.247117j -0.000944068-0.242478j -0.229725+0.124439j -0.0388428+0.018501j -0.0152686-0.0168536j 0.17216+0.169663j 0.060278-0.0268404j -0.151168+0.39153j -0.170826+0.0538161j 
0.0239867-0.00424006j 0.0105824-0.0104067j -0.0399027+0.017523j -0.0122621-0.00466374j -0.0331336+2.77556e-17j -0.00171201-0.0147023j -0.0643833-0.00658982j 0.00894473+0.00703033j 0.0375949-0.00190079j -0.0109261+0.00264498j -0.0190894+0.000543196j 0.0260076-0.00270197j 0.0307969-0.000720201j 0.0134321+0.0147473j 0.0647554-0.00623403j 0.0369209+0.00735838j -0.0290946+0.00842682j -0.04523+0.00389964j 0.0291435+0.00324568j -0.012804-0.000387181j -0.0410161+0.000731717j -0.00342113-0.00366008j 0.0192119-9.29329e-05j -0.0497862-0.00494748j -0.0177434-0.0173995j -0.00142178-0.0199562j -0.00177431-0.00395417j -0.0277317-0.0105061j 0.0160112+0.0246398j 0.0248942-0.0109054j -0.00106598+0.0160234j 0.015732-0.010386j -0.0278695+0.00269118j 2.07865e-05+0.0166483j -0.00593039+0.00827636j -0.00438109-0.0003006j -0.0144381-0.00345455j -0.00711498-0.0203771j 0.0155416-0.014539j -0.010784-0.00725996j 0.00732153-0.038768j -0.0105337+0.00300904j 0.0478596+0.00510557j -0.00804986-0.028687j 0.020136+0.00716824j 0.00172871+0.0319139j 0.0136025+0.00802007j -0.00137976-0.0175127j -0.00870176-0.0233433j 0.00478007+0.0037865j -0.00330552+0.00637292j -0.00177175+0.005838j 0.0117224-0.000117437j 0.00497399-0.0282674j -0.00735362+0.00203345j 0.017989-0.00463389j -0.00946416-0.00736106j 0.00911279+0.0115726j -0.0207387+0.0183072j -0.0104534-0.0181427j -0.00720133+0.00415714j -0.00529833+0.00364549j -0.0271413+0.0102131j 0.0154489-0.0184174j 0.00685457-0.0201158j -0.00104315+0.0230398j 0.00373953+0.0184693j -0.0154732+0.0119858j -0.0172909+0.00183859j 0.00302296+0.0215978j 0.00937986+0.0274813j 0.00349383+0.008481j -0.0255793-0.00967942j -0.000739804+0.0118634j 0.0427423-0.0234808j 0.00571301-0.0125599j 0.000807765+0.0304029j -0.0078146+0.00377547j 0.0319902+0.00619676j 0.00585432+0.013227j 0.0235429-0.0144831j 0.0431013-0.00349939j 0.00194129-0.00237454j 0.0129514-0.000948356j 0.0120884+0.0123093j 0.000219056-0.0365893j 0.0112968-0.00795829j -0.00977222-0.00417238j 0.0081313-0.0110748j 0.0314107-0.0361282j -0.00962451-0.0337932j -0.0384917-0.0223164j 0.0181683-0.0012562j -0.0207121+0.011441j -0.0255584+0.0151582j 0.00471364+0.0210437j 0.0172424-0.00147294j -0.00453244+0.0288766j 0.0215338+0.0579907j 0.0349231-0.0180507j 0.0226123+0.0341509j 0.0298008-0.0227335j -0.0795558-0.0270415j -0.0598715+0.0237565j 0.047765-0.0422523j 0.04632+0.0872486j 0.0407692-0.0501775j -0.0367787+0.00317781j 0.0247435+0.00780385j 0.0377628+0.0361441j -0.0391732+0.0307258j -0.016607-0.0656236j -0.154116+0.062968j -0.121405+0.0975297j -0.0336788-0.0106811j -0.0683791-0.00285714j -0.111665+0.301924j 0.189637-0.0325514j 0.00676438+0.032827j -0.144678+0.128381j -0.0274609+0.196004j 0.127415+0.0251791j -0.0733209+0.033554j -0.0643104+0.00917757j 0.00278696+0.000502349j -0.248584-0.286789j 0.0152686+0.0168536j 0.162044+0.0523687j -0.149335-0.000495276j 0.123111-0.307417j 
0.0173341-0.00522396j 0.0242418-0.00454418j -0.0347771+0.0180934j 0.0114894-0.00357884j -0.00171201+0.0147023j 0.0146582+2.77556e-17j -0.00181909+0.00712451j 0.0196428+0.00460304j 0.0167967-0.0160859j -0.0243844+0.0169835j -0.0138466+0.00520303j -0.00553847-0.0200729j 0.00638551-0.00874615j -0.00138165+0.00626254j 0.0230144-0.00288986j 0.0160462+0.00474012j -0.00173454-0.00259009j -0.0127546+0.000993616j 0.000713788+0.013462j -0.017925-0.010454j -0.0107886+0.0173921j -0.0160542+0.00537324j 0.00172337+0.00116507j -0.0126584+0.0157189j -0.0112356-0.00788217j 0.0188046-0.012433j -0.0186877+0.0252543j -0.0189158-0.00866207j -0.0082889+0.00692323j 0.023983+0.00513609j -0.018193+0.0186511j 0.0189102-0.00521577j -0.0112384-0.00439006j -0.0160716+0.031585j -0.00475883+0.0285177j -0.00289476+0.0080404j -0.011384-0.0169665j -0.0125028-0.00685139j 0.0195667-0.0329429j 0.00483857-0.00535887j 0.0258569-0.0143026j -0.00806967+0.000981934j 0.0379919+0.031269j -0.0104485+0.00499749j -0.00395983-0.0111284j -0.0108828-0.00731083j 0.00608518+0.0140347j 0.0301294+0.00120981j 0.00545116-0.0343023j 0.00545495+0.0124783j -0.015399-0.00501153j -0.00549543-0.00097124j 0.0239464+0.0090407j 0.0120248-0.00811797j 0.00119079+0.000181619j 0.00271508+0.02255j -0.0191382-0.00053501j -0.000238824+0.0110186j -0.0457836-0.0170053j -0.000845449-0.0110214j -0.0306183-0.00153055j -0.000285509+0.0118719j -0.0140115-0.0138538j -7.68264e-05-0.00943284j 0.00290305+0.0236223j -0.0100351+0.00394707j 0.0066025+0.0187185j 0.0170367+0.00266293j 0.00469198-0.018365j -0.00907804-0.0177591j -0.0103557+0.00860546j -0.0123402+0.0133299j -0.00222581+0.00820927j 0.00857664+0.00963557j 0.0299023+0.0382429j 0.02588-0.00815533j 0.00705046+0.0142327j -0.0209312-0.00608314j 0.0102771+0.0325559j -0.0295971+0.0221433j 0.00731025+0.0262455j 0.000802327+0.0206064j -0.0140937+0.0151119j 0.0056141+0.00726174j -0.00945681+0.00831515j 0.0171125-0.0507238j 0.0391631+0.00589912j -0.0151271-0.0201394j 0.0302423+0.00591712j 0.0225587+0.00192837j 0.0373424-0.00483349j 0.0154474-0.00990492j -0.0163512-0.0248678j 0.0224856+0.0245643j -0.00438582-0.0113776j -0.0267943+0.0100438j -0.0140338-0.0193513j -0.0523223+0.0226668j -0.0375188+0.0252072j 0.0178067+0.0492554j -0.0331594+0.0378706j 0.0197676+0.0108919j 0.0650036+0.0484617j 0.0354848+0.0564065j 0.0513552-0.00869494j -0.0327938+0.00351234j 0.0367863+0.0214522j -0.0388408-0.04301j -0.0343958+0.018757j 0.0581783-0.0708523j -0.0264192+0.0352982j -0.0477579-0.0997344j -0.0798315+0.0945254j -0.100661+0.100745j 0.0114361+0.0538649j -0.0675029+0.103507j 0.169735-0.0947145j 0.0574833-0.274886j 0.00943106-0.0634563j 0.0877579+0.0124594j 0.141913-0.172725j 0.0468304-0.0613748j 0.0276693-0.109267j -0.25181+0.0727026j -0.288892-0.299539j 0.00278696+0.000502349j 0.0388428-0.018501j 0.05788-0.179704j 0.0680184-0.151168j 0.0401629+0.0821492j 
0.0487662-0.00865067j 0.0125899-0.0102156j -0.0556587+0.00954896j -0.0328636+0.00561201j -0.0643833+0.00658982j -0.00181909-0.00712451j -0.0675408+6.31439e-16j -0.0174035+0.00761396j 0.0239608+0.0206454j -0.0458506-0.00653286j -0.0315489+0.00468552j 0.0103688+0.0127815j 0.0223886-0.0105131j 0.00196576+0.0101871j 0.031641+0.000280462j 0.0108612-0.00552927j -0.027278-0.00648366j -0.0541726-0.0242336j -0.0330963+0.000245226j -0.0103548+0.00285473j -0.0433614+0.00916228j -0.0111838-0.0152141j 0.0558981-0.00493843j -0.00693514-0.00455766j 0.0223332-0.0114414j -0.0123683-0.0230615j 0.0155125+0.020469j 0.0344568-0.0317336j 0.0125125+0.00899695j 0.0534448-0.0272103j -0.0130669+0.0181291j 0.0292804+0.015275j -0.017034-0.0108283j 0.0288642+0.0214236j 0.0205281+0.00250097j 0.030545+0.00472402j -0.0289862+0.00899972j -0.00174043-0.0169392j -0.0181733-0.0276526j 0.0279797-0.0109519j 0.00888205-0.0385686j -0.0122606+0.0187152j 0.00758666+0.000220899j -0.00638553-0.0101767j 0.00627302-0.000167416j -0.0038894+0.0218327j 0.00717521+0.00768558j 0.000458633-0.0241688j 0.0101684-0.0356676j -0.0150064-0.0132669j -0.0256977+0.0188738j -0.0281406+0.00457636j 0.0175627-0.0084815j 0.03908-0.00769278j -0.0144912-0.00860335j 0.0295802+0.00470144j -0.00304478-0.0127149j 0.0233935+0.00670788j -0.0566906+0.0347374j 0.0168784-0.0208513j -0.0104462+0.00934018j 0.00340784-0.00173933j 0.0178822+0.017242j 0.00885206+0.000737541j -0.0163108-0.0100365j 0.0062392+0.0130158j -0.0164653+0.0143267j -0.00720656+0.00674415j -0.00458115-0.00488909j 0.0107896+0.0066023j -0.0160333+0.0190997j 0.00276262+0.00989549j -0.0186379+0.0206406j -0.00919993+0.0110941j -0.000925461-0.012894j -0.0216981+0.00798824j -0.0115006+0.0283251j 0.0250177-0.0159937j -0.00210115-0.0189564j 0.0292887-0.0206951j 0.0278461-0.00306709j 0.0128211-0.0630678j 0.0366992-0.010893j -0.0250102+0.0310866j -0.0224987+0.0411759j 0.0262119-0.00194367j -0.0193874-0.00130004j -0.0462771-0.00609443j -0.00116159-0.0274267j -0.0148228+0.00744336j -0.0549512-0.0134983j -0.00220422+0.0149539j 0.0409452-0.0477388j -0.0235952+0.0124718j -0.0372651-0.0062927j 0.0179978-0.0421253j 0.0341422+0.0611354j 0.0125133+0.0185583j 0.0120755-0.00679329j 0.0169724+0.0007217j 0.0092327-0.0379644j -0.0273648-0.0230077j -0.0342468+0.061942j -0.0927295+0.125128j 0.118422-0.0777697j -0.0332795-0.0213752j 0.0418523-0.0870919j 0.0912206+0.07717j -0.0660264+0.0818403j -0.0593493+0.0420422j 0.00773123+0.0398195j 0.114866+0.0282108j -0.120537-0.0927419j -0.140742-0.0565659j 0.0806973-0.153145j 0.153258-0.152261j -0.0429787+0.0130093j 0.00604269-0.0682056j 0.0561084-0.13052j 0.0806722-0.0757952j -0.0439147-0.112666j -0.053561-0.109797j 0.021678+0.0499134j 0.219005+0.108564j 0.25181-0.0727026j 0.0643104-0.00917757j -0.229725+0.124439j 0.0748505-0.288743j -0.00025576-0.017598j -0.0260624+0.0794651j 
-0.0193321+0.00276871j 0.0146221+0.0057506j -0.013007-0.00952411j 0.0227646-5.49349e-05j 0.00894473-0.00703033j 0.0196428-0.00460304j -0.0174035-0.00761396j 0.0177555+5.55112e-17j 0.016847-0.0100755j 0.0242549+0.00984662j -0.0107716+0.00780625j 0.0707479+0.0088103j 0.00293252+0.00416412j 0.0225176-0.0071572j 0.0489666+0.0164483j -0.00661278+0.00460172j -0.00729065+0.00619958j -0.00666622+0.012726j 0.0380792-0.0034119j 0.00606491-0.000829683j -0.0436769+0.0183151j 0.00767011+0.015125j 0.0134638-0.0196442j -0.0396033-0.00394681j -0.0351978+0.00102599j -0.015+0.00456781j 0.0187886+0.00385595j -0.042325+0.0185604j 0.00122274+0.00699653j -0.0176838-0.00427286j -0.00113035+0.000610786j 0.018651-0.00528662j -0.0325895+0.0190955j 0.0233732-0.019096j -0.0234799-0.0117808j 0.00813367-0.018799j -0.00134819+0.0371093j 0.0106368-0.0252689j 0.0190904-0.00372682j -0.0108706-0.00547092j -0.0135671+0.000872481j -0.0346929+0.00115765j 0.0217339+6.34493e-05j -0.0120126-0.00323887j 0.0238804+0.011461j 0.00598188+0.00540642j 0.0169451-0.011233j -0.0364904+0.00232676j -0.0174028-0.00542213j -0.0118188-0.00416447j 0.0221201-0.0209346j 0.0111691+0.00817852j 0.00535999+0.00176791j 0.00259778+0.00618941j 7.6109e-05-0.0144654j 0.022444-0.0229059j -0.0401271-0.0169615j 0.0118778+0.0132297j 0.00570774+0.0255429j -0.0153936-0.00994613j -0.0184429-0.00138289j 0.0106307+0.013988j 0.0182455+0.00209153j 0.00130473-0.00603716j 0.013004+0.00343033j 0.010819+0.0227608j 0.00925596+0.00406142j 0.00602038+0.0139777j 0.00469015-0.0149382j -0.00411814+0.00200724j 0.0315913+0.0225686j -0.0249766+0.0178167j 0.0134054+0.0226758j 0.0186266+0.0097011j 0.056699-0.0233756j 0.0347222+0.00639633j 0.0326748-0.00864122j -0.011081+0.0121381j -0.0037922-0.00240751j 0.00120787-0.0151166j -0.0171211+0.0125976j -0.030968+0.0276535j -0.0520614+0.0170257j 0.0159336+0.00426453j 0.0316856+0.0351617j 0.0176163-0.0296754j -0.00650262-0.00249015j 0.00136964+0.000869283j 0.0103368+0.0311757j 0.00423569+0.0118499j 0.0207331+0.0591033j 0.0304725-0.00311215j -0.0204634+0.00645007j -0.0461738-0.0606182j 0.00103421-0.056723j 0.0269005+0.0322275j -0.01701-0.020706j 0.0285682+0.00753348j -0.00958958-0.0284388j -0.0276095-0.0123091j 0.00781392+0.0907216j 0.0365905+0.0727986j 0.0403238+0.010621j -0.068236-0.0715259j 0.0419097-0.0154211j -0.0262827-0.082458j 0.0735296-0.0806492j -0.00354884+0.0913328j 0.00655902-0.015058j -0.0538619-0.0286748j 0.0944792-0.0699265j -0.0258867-0.0246373j -0.195306+0.185133j 0.061143-0.0392049j 0.0720871-0.154494j -0.154289-0.00223922j 0.0290443-0.150318j -0.0160412+0.0377701j -0.0881057+0.115621j -0.0752098-0.140793j -0.0835092-0.0722594j 0.0837081+0.0986887j 0.230608+0.252963j 0.021678+0.0499134j -0.0276693+0.109267j 0.0733209-0.033554j -0.000944068-0.242478j 0.178706-0.125602j 0.0113021+0.0652092j 0.082669+0.0572253j 
