0.0014955-0j 0.000807205+0.000600601j 0.00281224+0.004103j 0.00519973+0.00271556j -0.000803081+0.00087776j 0.00265921+0.00505729j 0.0056291+0.0088466j -0.00471394+0.00320311j -0.00594739-0.00318743j 0.00629579+0.000393545j -0.00300549-0.0120238j 0.00744347+0.00758978j 0.00306897-0.00550996j 0.00539065+0.00697893j -0.00555802-0.00512902j 0.00686333+0.00297341j -0.00334627+0.00139776j 0.0072506-0.00104018j 0.0072769+0.0083378j 0.00299666+0.00751024j 0.00277664-0.00884795j -0.00291882-0.00444493j -0.00944734-0.00953965j -0.00055569+0.00206881j -0.000935502-0.0143379j -0.00430619-1.20641e-07j 8.19035e-05-0.00623423j 0.000411267+0.00257444j -0.00325978-0.00588884j -0.0147366-0.00810718j -0.00598053+0.00466157j 0.00733617+0.00275141j 0.00416711-0.00160056j -0.00149029+0.00770655j 0.00420047+0.011454j -0.000559612-0.00171564j 0.00179594-0.00521617j -0.0069433+0.0130729j -0.0090319+0.00621047j -0.0205699+0.00028033j -0.0106692-0.00042875j 0.0151306+0.0087602j 0.00415484+0.00896684j 0.00338491+0.0122126j 0.00138645+0.0068281j 0.00469288+0.00279429j -0.00320893-0.00300392j 0.00014955+0.00946259j -0.00311773-0.0083156j -0.00642988+0.00299679j -0.000269579-0.00964998j -0.00903068+0.00709067j -0.0017331+0.00896355j -0.00724654-0.00389828j 0.00918057+0.0190403j -0.00962707-0.00933098j -8.8127e-05+0.0149297j -0.00735563-0.00069106j 0.00629096+0.00449158j 0.00549777-0.0100799j -0.000470859-0.00445805j -0.0114143+0.0026925j -0.00809315+0.0014987j 0.000975165-0.00648212j -0.0044713+0.00119778j -0.00226446-0.00825126j 0.000354666-0.00386753j -0.0141068-0.00158109j -0.00333813+0.00193558j -0.0185887-0.00227466j -0.00994705+0.000713055j -0.00899529-0.0169496j 0.00354729-5.28958e-05j -0.0153063-0.00723813j -0.00146726-0.00413112j 0.00141013-0.0102125j 5.52887e-05+0.000585365j 0.00662415+0.00963111j 0.00695431-0.000408025j 0.00156615+0.0041165j 0.00215913+0.00403187j -0.00189272-0.0133545j -0.0095615+0.00773417j 0.0151527-0.000459819j -0.00753246+0.00127198j 0.0113093-0.0120165j -0.0135162-0.0059389j 0.00535081+0.00928731j 0.00359695+0.00313583j 0.00318248-0.00836928j -0.00883495-0.00529931j 0.00573132-0.00266793j -0.00408909-0.00174299j -0.00196002-0.00687936j 0.0035503-0.00238512j -0.00188774+0.00419837j 0.00978817+0.0086667j 0.00150822-0.0129762j 0.0080167+0.000303344j 0.00568746+0.0104218j 0.010022+0.010598j -0.0142166-0.00707718j -0.00817238+0.0135349j 0.00140385-0.00484249j 0.0141432-0.00240301j 0.0089764-0.0164314j -0.0125795+0.00978505j -0.0126722-0.0103414j -0.00375961-0.00380299j 0.0135095-0.00749242j -0.00435045-0.000749553j -0.0124429+0.00212827j 0.00581529-0.0165551j 0.0132652-0.0153345j -0.0016795-0.0232144j -0.00637015+0.0059512j 0.0133731-0.0217763j -0.0291189-0.0201884j -0.00147483+0.0089116j 0.0119257+0.0141321j -0.00840218-0.00118154j -0.0123204+0.00369549j -0.00284713+0.0175999j -0.0168361+0.0202969j -0.00116864+0.0148382j -0.0121621-0.0162752j -0.0252927-0.00872469j 0.00699464+0.0136693j 0.0251777+0.00188713j 0.00429304+0.0563241j -0.0210854+0.0221895j -0.00926241+0.0131526j -0.0238116+0.0281037j -0.00349088-0.0276417j -0.0104854+0.0115873j 0.000197678+0.00352399j 0.0223964+0.00305461j 0.00781915-0.0289712j 0.0125633+0.0165612j 0.019064-0.00165746j 0.00766223-0.065862j 0.0203944+0.0152761j 0.00699847-0.0192324j -0.0715089-0.0234614j 0.115767+0.0416896j 0.00971323+0.0333694j -0.00355129-0.00882546j 0.0296978-0.00655384j 0.0108521-0.0471468j 0.0434079+0.00617632j 0.0309616-0.0180885j -0.160261+0.432236j -0.146154-0.186978j -0.0892752+0.144122j -0.0257878+0.138481j 0.00166242-0.00586685j 0.55906+0.139253j 
0.000807205-0.000600601j -0.00248543+2.77556e-17j -0.00379861-0.00392385j 0.00778025+0.00457027j -0.00449474-0.00607792j -0.00237385+0.000219085j -0.000891025-0.00496712j -0.0070949-0.000196644j -0.00454978-0.0107457j -0.0045105-0.0102724j 0.000161893+0.00789177j -0.00695416-0.0156223j -0.00839062-0.00801012j 0.00629607+0.000370579j 0.00277322+0.0058671j -0.000306215+0.00284973j 0.0103883+0.00664173j 0.0023248+0.00414063j -0.00195352+0.00728122j -0.00240819+0.000362232j -0.0129782-0.00272674j 0.0065086+0.0242449j -0.0151233-0.00342306j 0.000936431+0.001246j -0.00628838-0.00352087j 0.00262999-0.00368642j -0.0107798-0.0171164j 0.0050843+0.00871091j -0.0138182+0.00644363j -0.0014798-0.000253913j -0.00656647+0.007085j -0.00563897+0.00213624j -0.00624193+0.00176247j -0.00383704+0.0102345j 0.00413148-0.00500325j -0.000980092+0.00864243j -0.0119542+0.00675461j 0.00158073+0.00176506j 0.0134017+0.00161689j -0.00161723+0.0164393j 0.0116969+0.0025619j 0.0129838+0.00869204j 0.00520999-0.000170918j 0.0013299+0.0126507j 0.00522993-0.00432797j 7.53647e-05-0.00610904j 0.00178686-0.00195697j 0.010185-0.000510727j -0.00681544+0.00084648j -0.00156636+0.00754257j -0.000413271-0.00113864j 0.0123944+0.0122496j 0.0139694+0.0101675j -0.0106194+0.00121404j 0.0062209-0.00348075j -0.00359567+0.00271522j 0.00733173+0.00938413j 0.00318189+0.00156446j 0.00333548+0.00344865j -0.00387181-0.0056119j 0.0041919-0.00980126j 0.00257147+0.00411495j -0.00604564+0.0110106j -0.000104159-0.0016592j -0.00122267+0.00469878j 0.00593932-7.15113e-05j -0.0104984-0.00322476j 0.00634548+0.00134525j 0.00686324-0.00843943j -0.00902292+0.0105328j 0.00309982+0.00585331j -0.00698793-0.000911484j 0.000381873+0.00058648j -0.00521025+0.00979458j -0.0088875+0.000623034j -0.00595767-0.00861296j 0.00356589+0.00431735j 0.00291036-0.00190043j 0.00831111+0.00127171j -0.0049986+0.00207346j 0.00623584+0.00138864j -0.00897167+0.000410158j 0.00639645+0.00271087j -0.00257608-0.0115677j -0.0020496-0.00650604j -0.013631+0.000277708j -0.00604804+0.00453303j -0.0100444-0.00688958j -0.0129986+0.00482778j -0.00371518-0.00873071j -0.00660174-0.00850995j -0.00401445-0.0017211j 0.0108909+0.00263028j 0.00209348+0.00775922j -0.00341219+0.00736833j -0.00104463+0.00358315j -2.13557e-05-0.00745397j -0.010725+0.00962167j -0.010404-0.00026507j 0.00181749-0.00788746j 0.00416893-0.0034626j 0.0126893+0.00358375j 0.00871324+0.0110336j 0.00854067+0.014294j 0.0308259-0.0040961j -0.0115406+0.00153405j 0.010099+0.00132134j -0.0150311+0.00537189j -0.00167715-0.0143733j -0.0120784+0.00729885j -0.00311244+0.00682673j -0.0194604+0.00127389j 0.0117882-0.008218j -0.00462609-0.00550935j -0.00555451+0.00178149j -0.00265899+0.00574801j -0.0119864+0.00345216j -0.0167328+0.0157466j 0.00650981+0.00494631j 0.00633939-0.00236562j 0.0198019+0.0124339j 0.00107362-0.000158756j -0.000140441+0.00990454j -0.00505645+0.0292811j 0.00941804+0.0116492j 0.00457519-0.00158356j -0.0143547+0.040388j 0.0314936-0.0261489j -0.0139422-0.0362407j 0.00744971-0.00379211j 0.0149169-0.0396692j 0.0202304+0.0251852j 0.00180068+0.0303509j -0.000600327+0.043212j -0.00263786+0.0197135j 0.0213974-0.0192458j -0.00570823+0.0151326j -0.00883929+0.0236432j 0.0244538-0.0102142j -0.00695378-0.000463126j -0.018036-0.0111233j 0.00611899-0.0537087j -0.0132698-0.0330767j 0.108948+0.0517676j 0.0699709+0.0298126j -0.0149512+0.0203743j -0.0372082+0.00827744j -0.0222758-0.0362023j 0.0444465-0.0167026j -0.012155+0.0196837j 0.0049044+0.0484173j -0.146397-0.143595j 0.182587-0.459141j -0.037311-0.170316j -0.0406516-0.00835709j -0.555428-0.129968j -0.00166242+0.00586685j 
0.00281224-0.004103j -0.00379861+0.00392385j 0.0158654-9.71445e-17j -0.012098+2.58485e-05j 0.00948556+0.00549227j 0.0083301-0.00132117j 0.00476407+0.00954385j 0.0204886-0.00508817j 0.0126043+0.00933134j 0.00657189+0.00522046j -0.00727501-0.00320038j 0.0116026+0.0157739j 0.0113822+0.00763699j -0.000822652+0.0023706j 0.00205293-0.00774569j -0.00391297-0.00204356j -0.0126327-0.0101321j -0.00726305+0.00237251j 0.00425064-0.0150473j -0.00777874+0.00940539j 0.00723348+0.0147267j -0.021194-0.0164421j 0.0175376-0.00157218j -0.00101701+0.00223103j -0.00187654+0.00276915j 0.00193091-0.000121764j 0.0132497+0.0182887j -0.0134803-0.0104143j 0.0146627-0.00485267j -0.00742224-0.00153506j 0.00228124-0.00871277j -0.00388374-0.00368217j -0.000665222-0.0102643j -0.0102827-0.00865069j -0.002333-0.00187574j -0.0148215-0.00420088j 0.0113209-0.0148671j 0.00708902-0.000454958j -0.0117501+0.00211187j -0.00138591-0.0128662j -0.000908941-0.0012384j -0.0124587-0.0251761j 0.00598969-0.00660357j -0.00221813-0.00335891j -0.00759164+0.0060248j -0.000919689-0.00840234j 0.00263592-0.00760459j -0.00455852+0.00234269j 0.0125848+0.0116738j -0.0105696-0.00770218j -0.00485952+0.0136714j -0.00433309-0.00751999j -0.0203004-0.0104016j 0.00824672+0.00618892j -0.0222484-0.00777038j 0.0129483-0.000864955j -0.0105239-0.0198899j -0.00123155+0.00250697j -0.0133183-0.0139205j 0.00472722+0.00125922j 0.00438173+0.0159089j 0.00646063-0.00463562j -0.0114099-0.0132497j 0.0171953-0.010255j -0.00801063-0.00866984j 0.00589579+0.011313j 0.00180552+0.0103039j 0.0109555+0.00844728j 0.00269321+0.0131014j 0.0110419-0.00207166j -0.00200289-0.0135239j 0.0189111+0.00983799j 0.00509234-0.00848691j 0.00571821+0.00507187j 0.00310553-0.0133843j 0.0174431+0.014971j -0.0123672-0.00377447j -0.00832256-0.0182512j 0.00193902+0.00432365j -0.00104201-0.0162494j -0.00680409+0.00101399j 0.010867+0.00226966j 0.0056417+0.010782j 0.0138927+0.00590827j 0.0133438+0.014705j 0.0179866+0.00421577j 0.00506894-0.00514226j 0.0125808-0.00112012j 0.0111774-0.00616878j 0.0112154+0.0181795j 0.00325517+0.0059059j -0.00105457+0.00346611j -0.00367149-0.00442481j 0.00985376-0.0225704j -0.016936-0.00359157j 0.0124575+0.0076659j -0.0121829-0.00581052j -0.00930559-0.0110722j 0.000626429+0.00781398j 0.00521752+0.0153862j -0.000970463-0.00420929j 0.00712772+0.00930898j 0.0123052-0.016749j -0.0190112-0.0224412j -0.00618446+0.0102176j 0.00410899+0.00342583j -0.00517694-0.013413j 0.00752257-0.00967533j -0.0315022+0.0225509j -0.00732704-0.0117286j 0.012909+0.0104911j -0.0033557-0.0277497j 0.016048-0.026643j -0.00542121+0.00114558j -0.00643858-0.0139629j 0.00160398-0.0373681j -0.00359578-0.00415545j 0.0224435+0.032628j 0.00605383+0.0103396j -0.0148286-0.0164994j 0.0119141+0.0129835j -0.00455775-0.0194923j 0.0162563-0.000741562j -0.0215527-0.00837856j -0.0159833-0.00967498j 0.0401634+0.0286014j -0.0215873+0.0312504j 0.0495324+0.0043785j -0.0166023+0.0261564j -0.0316789-0.018711j 0.0334101-0.00932126j 0.036364+0.0190604j 0.0470171+0.0209849j -0.0571067-0.0215988j 0.0418484+0.0373028j -0.0311041-0.0382775j -0.0434434-0.000629364j 0.0160889-0.0272712j -0.00703773-0.000293304j -0.0224804+0.00774875j -0.021653-0.0340657j -0.0114004-0.03338j 0.0371616+0.0014476j 0.0370364-0.0586491j 0.0308702+0.00215218j 0.072621-0.100777j -0.0164669-0.276271j -0.243799+0.219771j -0.062273+0.148955j -0.0872367+0.23435j -0.00510308-0.102084j 0.0821351+0.0316527j -0.0531329-0.0822016j -0.000249497+0.0462695j -0.496853-0.227462j -0.0406516-0.00835709j 0.0257878-0.138481j 
0.00519973-0.00271556j 0.00778025-0.00457027j -0.012098-2.58485e-05j -0.0243554+1.38778e-17j 0.00405745-0.00119776j -0.00527611-0.00310972j -0.00975929-0.00666202j 0.00335816-0.013182j 0.0193112-0.00443946j -0.00760769+0.00685777j 0.0115602+0.0144824j 0.00131394-0.0185236j 0.000482357+0.0108074j -0.0106533-0.00797412j 0.000825039+0.000292858j -0.0195571-0.000570742j 0.00366489-0.00457193j -0.0190698+0.0153249j -0.014451+0.013557j 0.00371032+0.0116283j 0.0127475+0.00399891j 0.00308739+0.0258529j -0.0099431+0.00620094j 0.00055532-0.0108615j 0.00408747+0.00977297j -0.00288527-0.0121339j -0.00488219+0.000918342j 0.00735359+0.015619j -0.00208404+0.00613702j 0.0207544+0.0124781j 0.0191253-0.00104014j 0.00228027+0.0121416j 0.0115336-0.00271263j 0.00257938+0.00757858j 0.00396291-0.0153133j 0.00252204+0.00133886j 0.00292945+0.00655667j -0.0018964-0.0157398j -0.00473687-0.00670666j 0.0158096+0.00720304j -0.000903118+0.00291612j -0.00446032+0.00456519j 0.000234644-0.0184201j -0.00974261-0.00444141j -0.00664132-0.0178303j 0.00462561+0.0140047j -0.00278318+0.0181235j -0.0075749-0.014701j -0.0179856+0.00677711j 0.000565631-0.00804693j 0.0012219-0.00350375j 0.00120327-0.00418747j 0.00117752-0.00402413j -0.00691526-0.011242j 0.0082447-0.0159208j 0.012561+0.00545945j 0.00225674-0.00414422j -0.00147559-0.0129559j 0.00578056+0.00615836j 0.0118245-0.000598599j 0.00752598-0.0119875j 0.0105992-0.00398134j 0.0084132+0.00829764j 0.0151633-0.00398523j 0.0132919-0.00383349j -0.00790102-0.000202679j -0.00292564-0.00212187j -0.00633868+0.00863858j -0.000821882+0.00568902j 0.00306233-0.00587198j 0.017616-0.0170291j -0.00318221-0.00696018j 0.011501+0.00465254j -0.00701886-0.0123177j 0.0185029-0.00136779j -0.00345006-0.00784364j 0.00408435+0.000141096j 0.00348336-0.00363995j 0.0135069+0.000135467j 0.00748756+0.00482646j 0.0041134-0.0128243j -0.0067166+0.00545997j -0.0155898-0.0193219j -0.0062933+0.00609647j -0.0121791+0.00869582j -0.00940056+0.0167418j -0.00629109+0.00158408j -0.00837922+0.0148028j -0.00596107+0.00452709j 0.00657255+0.0129623j -0.00391428+0.0109926j -0.0133255-0.000362767j 0.00112445-0.020413j 0.0134057+0.0145366j -0.00548146-0.0105502j -0.0159111-0.0106239j 0.0141816-0.00757891j 0.00675747+0.0188672j -0.00277695+0.00286524j -0.00798698-0.00170628j -0.00571934+0.00723288j 0.00132204-0.0136372j -0.0201198-0.000870924j 0.0114517-0.0132999j 0.000998847-0.00259117j -0.000537439-0.0124331j 0.00642479-0.00117784j 0.00993864-0.0253249j -0.0197797-0.00811921j -0.000661278+0.0123294j -0.00932083+0.0238665j 0.0121985-0.0101722j 0.0135219-0.00313359j -0.00993723+0.00524071j -0.000274029+0.0336581j 0.0105299+0.0201802j -0.00405652+0.0263013j -0.0394855+0.0275048j -0.00346629+0.00585334j 0.00364603-0.000932258j 0.0196632-0.015091j 0.00239154-0.0265215j -0.00589987-0.0136904j -0.024178-0.000339002j -0.0165341+0.00576696j -0.016549+0.0183182j -0.039984+0.03056j -0.030129+0.00358935j 0.0254688-0.00235055j -0.0418992-0.0456343j -0.00710245-0.01935j 0.0288797+0.0117847j 0.0593632+0.0553408j -0.0288343+0.0101535j -0.00559497-0.0568251j 0.0679934+0.0324115j -0.00748615-0.0527065j -0.035586+0.0399771j 0.0103564-0.0331961j 0.0122109-0.0257128j -0.0380476-0.0274055j -0.00661724+0.0840028j 0.0109424+0.0164168j 0.0283624+0.0222706j 0.0481264+0.0833587j -0.0178707+0.0454436j -0.235272+0.253826j 0.0270309+0.377405j 0.0842253-0.0332903j 0.0908578+0.0281838j -0.0772795+0.0403181j 0.172712+0.0550751j 0.0559243+0.0246631j -0.407883-0.109j -0.000249497+0.0462695j -0.037311-0.170316j 0.0892752-0.144122j 
-0.000803081-0.00087776j -0.00449474+0.00607792j 0.00948556-0.00549227j 0.00405745+0.00119776j 0.00542096-6.93889e-18j 0.000835186-0.000379904j 0.00751014-0.00132965j -0.00120816-0.00224978j -0.0125494+0.0060764j 0.0186597-0.000621422j -2.43065e-05+0.000453797j 0.00874209-0.00222105j -0.00275603+0.00537475j 0.00198036+0.00395213j -0.0135523-0.00167692j 0.00411851-0.00329068j -0.0052884-0.0024711j 0.0174453-0.00563036j 0.0177338-0.00154187j -0.00687098+0.00484524j 0.00695873-0.00289151j 0.00613789+0.00196466j -0.00159889-0.00139901j 0.0104237+0.000837492j -0.0117197+0.00414787j -0.000299169-0.00705104j -0.0137755-0.00147649j 0.00992551-0.003916j 0.0160541+0.00335157j -0.0131935+0.00246043j -0.00281889+0.00458182j 0.0130646+0.00203756j 0.00372446+0.00483148j -0.00389282+0.0115581j 0.0015443-0.000366126j 0.000790542+0.00457356j 0.00499439+0.00426641j 0.000670168-0.00780295j -0.00592707-1.00996e-05j -0.0107551+0.000791666j -0.00151432-0.0101839j 0.0109203+0.00246796j 0.00242586+0.00107603j 0.00746324-0.00221248j -0.0109217+0.00557249j 0.00424242-0.00290671j 0.00249219-0.0023341j -0.00123483+0.00604653j 0.00032597+0.00112441j 0.000232385-0.00249522j -0.00308142+9.04935e-05j 0.00844179-0.00518487j 0.00133645+0.00502349j -0.00467296-0.00249836j 0.000965222+0.00845433j 0.000532805-0.00633986j 0.00735588+0.00211615j -0.00346894-0.000542776j 0.00894971+0.000574543j -0.0119621-0.000924686j -0.00979244-0.00316305j -0.00124505-0.014476j -0.00443221+0.00678504j 0.003302-0.0150047j 0.00587912-0.00612288j -0.0120231+0.00358856j -0.00684539+0.00609369j -0.0155563-0.00526185j -0.000571691-0.00479636j -0.00598679-0.0119379j -0.00343503-0.00720635j -0.0142624-0.0173075j -0.00499734-0.000919191j -0.013242-0.0108827j -0.00269887-0.00589432j -0.0110922-0.00436645j 0.00331926+0.0077612j 0.0102529+0.018491j 0.00903981+0.00519485j -0.00813737+0.00658593j -0.00190159+0.0057248j 0.00647833-0.00774223j -0.0154277+0.000114794j 0.00685687+0.00595448j -0.0107424+0.00304568j 0.0100682-0.00866134j -0.00280994-0.00831205j 0.00656252+0.000655098j -0.0063292+0.00676878j -0.00211102-0.00254484j 0.00147705-0.00415675j -0.00570253+0.018926j 0.00376583-0.0093604j 0.0169608-0.012467j -0.0129041-0.00409883j -0.00659945+0.00836653j -0.00606662+0.00261095j 0.00274276+0.0150225j 0.00113822+0.00716278j -0.00705976+0.00847117j -0.0110989+0.0159802j -0.00167133-0.015234j 0.00633967+0.00763391j 0.0108795+0.00518272j 0.00404133+0.00593446j 0.00600403+0.00508731j -0.00412898-0.0100716j -0.00368969-0.00603352j -0.0144814-0.00431242j 0.010509+0.00359143j -0.0129046-0.000275277j 0.0126828-0.0123399j -0.00965358-0.00857498j -0.01103+0.00147577j -0.003943-0.00227376j -0.0143778-0.00932106j -0.0117006+0.0303015j -0.0113032-0.0230114j 0.00665604-0.00155011j 0.00905925+0.0174034j 0.0267409-0.0134411j 0.013154-0.00219696j 0.018188+0.0151713j -0.0034921-0.012671j 0.0286817-0.0269786j 0.004251-0.00469382j -0.0233075-0.0183975j 0.0162519-0.0241452j -0.0254472+0.0281722j 0.00285813-0.00415412j -0.0818616-0.00563207j 0.02456+0.00504375j 0.00219742+0.0567272j 0.0274226-0.0132537j 0.0536775+0.00245517j -0.0603618+0.0291776j 0.0310929-0.00432668j 0.0231102-0.0220716j -0.0367552-0.0129226j 0.0433952-0.0136545j -0.0240645-0.0776382j -0.0990171+0.0421366j -0.0334426-0.0642154j 0.0585184+0.303505j -0.227608+0.209184j -0.0255312+0.00634217j -0.0333181-0.0510233j -0.0346749-0.0185989j -0.0132588+0.0275184j 0.0392953+0.0114316j 0.0100616+0.0303607j 0.0129672+0.00481731j 0.0770424+0.065083j -0.0559243-0.0246631j 0.0531329+0.0822016j -0.182587+0.459141j -0.146154-0.186978j 
0.00265921-0.00505729j -0.00237385-0.000219085j 0.0083301+0.00132117j -0.00527611+0.00310972j 0.000835186+0.000379904j 0.000266763+2.08167e-17j 0.00342832-0.00422654j 0.0167763+0.000596249j 0.000665795-0.000304327j -0.000578878-0.0028703j -0.00230269-0.00468147j 0.0082232+0.00652539j 0.00452423-0.00256832j 0.00419865-0.00353399j 0.00198257+0.00335019j 0.00757346-0.00162648j 0.000617323+0.00678994j -0.00838968-0.00162372j 0.00794248-0.0116533j -0.00786836-0.00830848j 0.0150703-0.00861092j -0.0143571-0.00989649j 0.00355699+0.00615139j 0.00300746+0.00977822j -0.00922202+0.00123141j 0.0037953+0.00869513j 0.00863009+0.00326135j -0.00559867+0.000810056j 0.0051071+0.00399463j -0.00973823+0.00172893j 0.00658413+0.000606271j 0.0103625-0.0132762j -0.0028896+0.00139485j -0.00502018-0.00157759j 0.00687439+0.00826004j -0.0128017+0.00799472j 0.0117994-0.00430791j 0.00146928+0.0124739j -0.00629115+0.000251803j 0.00092517-0.00357839j -0.0125309+0.00728923j -0.0165442+0.00220081j 0.0120874+0.00623525j 0.0214736-0.00485364j 0.00595347+0.0106978j 0.00510961-0.0118874j -0.013534+0.00162512j -0.000832199+0.00316506j 0.00336501+0.00354231j -0.00180241+0.0128629j -0.00146568-0.00241406j -0.0055614+0.00189335j -0.0074018-0.00357782j 0.00749546+0.00892917j 0.0123118+0.00100181j -0.000457466-0.00596969j 0.00305664-0.00116489j -0.00393872+0.0077147j 0.00919998-0.0140478j -0.00751914-0.00570672j -0.00312005-0.00792459j 0.00084136+0.000354932j 0.00345575-0.0130711j -0.00508696-0.000682353j 0.00486618+0.00167672j -0.0052828-0.008413j -0.00223866-0.000687998j -0.00920376+0.000513705j -0.00673023+0.00144024j 0.00497603+0.00138826j -0.00101212+0.000639882j 2.53229e-05-0.000818841j 0.000651306-0.00628745j 0.00308491-0.00117577j 0.00125868+0.000258203j -0.00421359+0.00239118j -0.00620333-0.000178704j -0.0060728+0.0134715j -0.0161912-0.00600302j 0.00642152-0.00486585j -0.00634408+0.00121952j -0.0031231+0.00726351j 0.00175931-0.00960267j -0.00465847+0.00959051j 0.00400387-0.00756891j 0.00988428-0.00293573j 0.00826903-0.00721915j 0.0153536+0.00832116j 0.00377828+0.00464348j -0.0116196+0.0127663j 0.0032882+0.0122264j -0.00724591-0.00386168j 0.00540445-0.00999946j -0.0116947+0.0071523j 0.0188743-0.0121618j -0.00191173-0.00835747j 0.0119077-0.00790618j -0.0139341+0.000370398j -0.00116345+0.0189121j 0.0090702-0.00826328j -0.00301708+0.00671328j -0.00198926-0.00683522j 0.00466913+0.00430432j -0.0153484+0.00218891j -0.0200393-0.0120984j 0.00249857-0.000238163j -0.00240017+0.0034587j -0.011934+0.0215416j 0.011956+0.00339814j 0.000154903+0.00520104j 0.00753422-0.00226894j -0.00993904+0.0263306j -0.0277299+0.0135339j -0.0247882+0.00796478j -0.00296326-0.022647j -0.0268451+0.0255264j 0.0154192-0.0121799j 0.00203688-0.0187489j -0.011116-0.00383069j 0.0261267+0.0105797j -0.0212814-0.0240639j 0.0282346-0.00180693j 0.0417783-0.0100583j 0.0104958+0.0183092j -0.0251509-0.00481632j -0.0114388-0.0292773j -0.00145922+0.00803697j -0.0335867-0.0309392j 0.0523058+0.0158181j 0.0556081+0.0389889j -0.0068748+0.0539877j -0.00248727-0.0434378j 0.0521875-0.0471774j -0.0277975-0.0131994j 0.0118428-0.0228875j -0.0206629+0.0221209j -0.00156097+0.0346728j -0.0257832-0.0290411j -0.0332026+0.0493139j -0.0388019-0.013934j -0.0883742+0.0500574j 0.0322437+0.0590226j -0.0653528+0.0203132j 0.217921-0.215192j 0.0579036+0.299135j -0.00647951+0.0506271j 0.0237752-0.0421266j 0.0169351-0.115157j -0.0422412-0.0277688j -0.0156937-0.00452884j -0.0117456+0.0245028j -0.169525-0.0846965j -0.0129672-0.00481731j 0.172712+0.0550751j 0.0821351+0.0316527j -0.146397-0.143595j 0.160261-0.432236j 
