0.0101018-0.0271554j 0.0235945+0.0243328j -0.0148763-0.0551279j 0.0294227-0.00214375j -0.00350368-0.00326354j 0.0172806+0.00191658j 0.0453664+0.0304227j 0.0181879-0.0428671j 0.0652224+0.0225567j -0.0357165-0.0132873j 0.00709361+0.0156426j -0.0132874+0.0164153j -0.0139557+0.0262043j -0.024371+0.0270813j -0.00243652+0.0638087j -0.00609965-0.00276083j 0.012889+0.0062619j -0.00395652+0.020546j 0.0357363+0.0219572j 0.01272+0.00209044j -0.0223666+0.00948424j 0.0112541-0.0285249j 0.00816078-0.000851056j 0.00808722-0.0187435j -0.0322747+0.000655981j 0.0178696+0.0060999j 0.0363043-0.00132433j 0.00118913+0.0190694j -0.00888499-0.0082392j -0.00050995+0.0111917j 0.00040242+0.0223835j 0.0352124-0.00355402j -0.00298415+0.0200619j -0.0184958+0.00365018j 0.00636434+0.036325j 0.0267161-0.0223634j -0.0157381-0.00462828j 0.0100349+0.0205885j 0.0123219-0.0125434j 0.0136709+0.00782991j 0.00786481+0.0173685j -0.00626274-0.00988936j -0.00414227+0.0160799j 0.0140705-0.00350119j 0.00185687+0.0221176j -0.0197767-0.0114401j -0.0085169-0.0133012j -0.00142431+0.00743783j -0.00758777+0.00701501j -0.0048354-0.0102149j -0.000887482+0.028399j -0.00882289+0.012503j -0.00223474-0.00754994j 0.00413144+0.0110749j -0.0124467+0.00293821j 0.0161009-0.00335516j 0.00756551-0.00924682j 0.0128342+0.0033158j 0.00485874+0.00189715j 0.0194625+0.000197253j 0.0116975-0.00170203j -0.0108672-0.012159j 0.00623146-0.00277507j 0.0104107+0.00736355j 0.0137069+0.00175125j 0.00666889+0.00152006j 0.00786754-0.0158341j 0.0193678-0.00682704j 0.0124888-0.00727314j -0.0169008-0.0243413j -0.00693953+0.00524398j -0.000819911+0.00174745j 0.00689443+0.0050141j -0.00224391-0.0218817j -0.0113934-0.0136437j -0.016093+0.0161028j 0.00846051+0.0263161j -0.0157273+0.0173791j -0.000169358+0.0107748j 0.00199054+0.00284079j -0.030189+0.0250577j 0.00165331-0.0127985j 0.0151796-0.0113829j 0.00435546-0.00955651j 0.0184811+0.00516214j 0.00984119-0.0131802j -0.00652194-0.0102651j 0.0229927+0.0299569j 0.0209149-0.0169721j 0.00416149+0.0149908j -0.00656623-0.00621698j -0.0216427+0.00285849j 0.0160819+0.0154761j 0.0330799-0.00404332j 0.0341206-0.0109573j 0.01985-0.00967961j -0.0236345+0.0329493j 0.0368223+0.00684344j 0.0261205+0.0139157j -0.0193362+0.0332683j 0.0131568+0.0364304j -0.021975-0.0234193j -0.0139865-0.000627875j 0.0419235+0.0111988j -0.0290992-0.0324046j 0.00199011-0.0107304j 0.00748077+0.000912607j 0.00540701-0.0290263j -0.0283676-0.027061j 0.0037254-0.0102912j -0.00158688+0.00590513j -0.010924-0.00670853j -0.0198053+0.0261453j -4.25177e-05-0.00812443j -0.0275695+0.0114929j -0.0287111-0.0422867j -0.00979689+0.0135659j 0.02042-0.0163191j 0.00844616+0.0352912j 0.00757662-0.0018243j -0.0156946+0.0197912j -0.0381839+0.0270487j -0.0505755+0.0620261j -0.0178057-0.0248082j 0.0756545+0.111029j 0.01981+0.015877j -0.0166898-0.00632814j -0.0164221-0.0321029j -0.0376949-0.0912915j 0.0237217+0.000674657j -0.00506497-0.0342142j 
-0.0160374-0.0246262j 0.00841912-0.01547j 0.00283143-0.0279353j 0.00413035-0.0163807j -0.0121632+0.00617212j -0.0156938+0.0108946j -0.0367323+0.0654513j -0.00815415-0.00169998j 0.0241982+0.00176081j 0.0239854-0.000153702j 0.00268362+0.0105673j -0.0108521-0.00482723j -0.0119504+0.00721552j -0.0396754-0.0253779j 0.0132054-0.0262344j -0.0107019-0.0452118j 0.00279125+0.00417819j 0.0162213-0.0133118j -0.00984407-0.00108155j -0.0128893-0.0103519j -0.0144693+0.00269253j 0.000612939-0.0105676j 0.013752-0.0105753j 0.00935745-0.00265927j 0.0260415+0.00187888j -0.0153453+0.010853j 0.00447095-0.0278124j -0.00656793+0.00742804j -0.0228962+0.0115938j -0.00461905-0.00109103j -0.00172048+0.0229324j -0.00967487-0.0256149j 0.0203317-0.00905232j -0.00662413+0.0117826j -0.00777275+0.0223398j -0.0198691+0.00375726j -0.00222514+0.0128645j 0.0231214+0.00956806j -0.0217987-0.0174909j -0.0143578-0.0127091j 0.0170179+0.00469976j 0.00540062-0.00754366j 0.024256+0.0120503j 0.0100137-0.0141833j 0.000129729+0.000773533j 0.00472007+0.0156262j 0.00404558+0.0026742j 0.00112439-0.0181056j 0.00148928-0.00893314j 0.0140465+0.00886981j 0.0240613+0.0159274j 0.00576249-0.0151199j -0.00426264-0.00956246j 0.0182234-0.00631181j 0.00235549+0.0126965j -0.0133161-0.000603917j -0.008732-0.00051873j 0.00316442-0.017203j 0.0155042-0.00910917j -0.000529897-0.00215214j 0.00536638-0.0014791j -0.0340953+0.025494j -0.0020056+0.012057j 0.0106284+0.011301j -0.0105148+0.00607003j -0.0104652-0.0177363j 0.015185+0.00358143j 0.00194407-0.00859578j -0.00716568-0.0147901j -0.0220805+0.0184889j 0.00814413-0.00409608j 0.00612191-0.0118817j -0.00831701-0.00779218j -0.0171032-0.00597993j -0.0108951+0.0115118j 0.0250009-0.00193058j 0.032439-0.0132887j 0.0130435-0.00987039j 0.0102257-0.00927122j -0.00396205+0.000580797j 0.0155953+0.0277828j -0.0134436-0.00396401j -0.013868-0.00992541j -0.0247689+0.00739464j 0.0203446-0.0166699j -0.0161477+0.00532102j -0.010989+0.0265656j 0.025484-0.00698029j -0.00819625-0.00509009j -0.00718402+0.0111128j -0.00518655+0.0217264j 0.00581005-0.00918781j -0.0218213-0.0344231j 0.0172946-0.0285674j 0.00264373-0.0164561j -0.0429233-0.00578346j -0.00291847+0.0131672j 0.0166949+0.0047465j -0.0190651-0.0206158j 0.0124233+0.00431347j -0.00831391-0.00903019j 0.00868277+0.0170529j -0.00902024+0.00720242j -0.0214861+0.0394216j -0.044151-0.0234282j 0.0135127+0.0228896j -0.025472+0.0242981j 0.0122376-0.000894749j 0.0152524+0.0224382j 0.0102661+0.0131524j 0.0194005-0.0197393j 0.0309668-0.0222137j -0.0320329-0.00070348j 0.029261+0.0202926j -0.0214526-0.0266417j 0.018446-0.0131536j 0.0281383+0.0495639j 0.00771271-0.00163949j -0.00959852-0.00773795j 0.00961112+0.00194129j -0.0130024-0.0156765j -0.00450331-0.0715689j -0.0578905+0.0197399j -0.0221921-0.0165846j -0.115087+0.050397j -0.0288653+0.0141574j 0.00751557-0.0043856j 0.0115681+0.0334986j 0.0338952-0.0535146j 0.00585111-0.0242047j -0.0150832-0.00991176j 
0.00655627+0.0174482j -0.00471361+0.0100593j -0.0184053+0.0405852j -0.0225175+0.00665683j 0.00495106+0.00644734j 0.00823275-0.013028j 0.0456362-0.0534964j 0.00801912+0.00096175j -0.0123732-0.02595j 0.00659987-0.0245363j -0.00257453-0.0459237j 0.0107644+0.00468282j -0.0111632-0.0111903j 0.0156601-0.00352314j -0.0121334-0.00278646j 0.00724998+0.0249293j 0.00149169-0.0273903j 0.00723881+0.000310292j -0.0285796-0.0297211j 0.0286049+0.0163033j 0.00456152+0.00156036j -0.00892442-0.00219228j -0.0324485+0.00523813j -0.0070877+0.0270204j 0.010944-0.0172862j -0.0151088+0.00608726j 0.00234533+0.0106811j 0.0213815+0.0106257j 0.00723117+0.00429656j -0.0103169-0.00857541j -0.0205771-0.0150709j 0.0289304-0.0110212j -0.0280371+0.00335232j 0.016825+0.0151222j -0.0269523-0.0355382j 0.00128007+0.0181871j 0.0233262-0.0145931j -0.0211121-0.000981092j 0.0102457-0.0436161j 0.0118704+0.0111339j -0.00142688+0.0129622j 0.00487247-0.015004j -0.0131739-0.0169354j 0.00923345+0.00551363j 0.0076019+0.00937502j -0.0183417-0.00524101j 0.00330307+0.00362569j 0.0154363+0.0232337j 0.0213149+0.00355506j -0.00038723-0.00693102j -0.0265165+0.00560122j 0.00536035-0.00761726j -0.00652058-0.0259903j -0.00886917-0.0194805j 0.00761863-0.0142158j 0.0150506+0.00979964j -0.0136683-0.0137326j 0.0284137-0.00746918j -0.00740367+0.0104692j -0.0225969-0.00391088j -0.0198868+0.00922092j -0.00771155-0.0220829j -0.0028391-0.00691266j -0.0207167-0.00406488j -0.00134249+0.00410515j 0.0133387-0.00955446j -0.00404864+0.0217882j -0.0185063-0.0155472j -0.0112752+0.0199816j 0.00286357-0.00319874j 0.0134957-0.0103693j 0.00573723-0.00975845j -0.00687662-0.0061078j 0.0122791-0.00310678j -0.0140743+0.00338836j -0.0102863-0.000688059j -0.00258596+0.0119443j 0.0145689-0.00922662j -0.00597675+0.0183051j 0.00795259+0.010581j -0.0148764-0.034651j 0.00232373-0.0283031j -0.0034555-0.010721j -0.021254-0.0129233j -0.00153796+0.00388635j 0.0217403-0.013037j -0.00361432+0.00675035j -0.0166247+0.00451595j -0.000337523-0.0025517j 0.00366204-0.0067314j -0.0120131-8.03216e-05j -0.0194115+0.00606647j -0.00452295-0.0141075j 0.000114825+0.00347114j -0.0141484+0.00776443j -0.0133351+0.018581j 0.00164596+0.0139211j 0.00392607+0.0137974j 0.00432475+0.0280837j -0.0119213-0.00110434j 0.00608867-0.0361769j 0.0040053-0.0100249j 0.0109521+0.015983j 0.00415643-0.00260831j 0.0259136-0.0233613j 0.00397082+0.00770619j 0.0273164-0.00630191j 0.00635481+0.0150165j 0.0376747+0.014865j 0.00259365-0.00498453j -0.0042407-0.0306642j 0.00460529+0.00459302j -0.014301+0.00396951j 0.0390313-0.040738j 0.00697282+0.0269387j -0.0292068-0.012331j -0.022279-0.0634396j -0.021511-0.0740379j -0.0298031-0.0419393j -0.0148317-0.0338151j -0.00424159+0.0141051j -0.0805886-0.0118839j 0.00469005-0.00896563j 0.0131162+0.0420599j 0.0370598-0.0174883j 0.00296583+0.00264879j -0.00717859+0.0148789j 0.0435435+0.0133191j 0.00993667+0.059783j -0.00515506-0.00309298j 0.0158256-8.31208e-05j 
-0.00662181+0.0192186j -0.015037-0.0152559j 0.000100572+0.0324308j -0.00733538+0.00126623j -0.0086374-0.0157415j 0.00110966-0.0185287j -0.0201963-0.027032j -0.0163572+0.0146005j -0.0395003-0.0115258j -0.000440144+0.0261554j -0.00642665+0.0314017j -0.00733297+0.00740946j 0.0122661-0.0182608j 0.0219908+0.0104048j 0.00380842-0.00949898j 0.0106742-0.00364904j -0.0377935+0.0239913j -0.00493441-0.00875765j 0.00957774+0.0236555j 0.000547185-0.0104101j 0.00386957+0.00984473j -0.00776742+0.017474j -0.000785942+0.00714089j 0.00802901-0.00142727j 0.00872181+0.0116511j 0.0189693-0.0133779j -0.0294529+0.000613947j 0.00411356+0.00289856j -0.00187302-0.0170723j 0.0198457+0.00435188j -0.000699091-0.00371214j -0.0102814+0.0239721j 0.0135208-0.00990226j 0.0143188-0.00510897j -0.00228623-0.0260808j -0.00519688+0.0116352j 0.0190291-0.00579984j -0.019161-0.0240243j -0.00665869+0.025999j 0.00054301-0.00658033j 0.00212751-0.00958534j 0.00654841-0.00147901j -0.00843663-0.00298223j -0.0316037+0.00931656j 0.00088509+0.00978611j 0.0102348+0.0101313j -0.00210926+0.00817628j -0.00803859-0.0100729j -0.0138692-0.00901734j -0.00312557+0.012907j -0.00807907-0.0346833j 0.0270559-0.00105438j 0.0108376-0.00121408j -0.0190031-0.00165518j 0.00765617-0.0210459j -0.00134315+0.0104293j 0.0186111+0.024986j -0.0139603+0.01903j -0.00493575+0.0131275j 0.0203635-0.00173069j -0.00496277+0.00449872j 0.0341417-0.010374j 0.0111578+0.0102773j -0.0129129-0.0118072j -0.0176094+0.00328912j -0.00268859+0.00478759j -0.00819469+0.00887107j -0.0256726+0.00208988j -0.0099464-0.0056365j 0.0252061+0.0126358j -0.00759597-0.00526898j -0.00171481+0.0253864j -0.000614787-0.0151306j 0.00568515+0.00702259j 0.0138604-0.0104805j 0.0168264-0.0319124j -0.0162549-0.0339816j -0.00927781-0.00130543j 6.20502e-05-0.018713j 0.0324047-0.00306319j 0.0247775-0.0282869j -0.0034129+0.00744665j -0.00026385+0.011103j 0.00285907-0.0024801j -0.00367401+0.00203375j -0.00777797-0.000135441j -0.0178996+0.00887853j -0.0180774-0.0169175j -0.0220677+0.00441588j -0.00991301+0.000281662j 0.0105858+0.0198504j 0.0116539+0.0130433j -0.00539672-0.00931282j -0.0245538+0.00985627j -0.0291239-0.0230856j -0.0226049+0.0364578j 0.00806226-0.0379381j -0.0386299-0.0216338j 0.00297474-0.0106267j 0.0190399-0.0213802j 0.00506649+0.000258334j 0.0358507+0.0155207j 0.0113102-0.00754473j -0.0162251+0.000514425j 0.00548178+0.0229172j -0.0120161+0.00686002j 0.000728421-0.0380339j 0.0105612+0.0133805j 0.0194269+0.000328321j -0.0236354+0.000548406j -0.015377+0.0325712j 0.0211696-0.0255728j 0.0116463+0.0142754j -0.0277519-0.00493322j 0.0596242-0.0253907j -0.0261012+0.0183506j -6.07491e-05+0.00681895j -0.011446+0.0127003j -0.00382962+0.00648805j 0.0106666+0.0261418j 0.0276865+0.0118197j 0.0277894+0.0182887j 0.034115-0.00775576j 0.0111335+0.000475662j -0.0301169-0.0450296j -0.00882754-0.026044j -0.00949603+0.00455969j 0.0398867+0.0175424j 0.0227642-0.000672056j -0.0293394+0.0139977j 0.00298042+0.000702102j 
-0.000502052+0.00652864j -0.00401123-0.00481093j -0.00409698+0.043883j -0.0206335-0.0125619j 0.0087-0.0103807j 0.00568443+0.00816883j -0.00892463-0.0393328j -0.00515787+0.0172925j -0.00713559-0.0356738j 0.0381817-0.0153796j -0.00733221-0.00507845j 0.00129343-0.0157178j -0.00934657-0.0293931j 0.0118625-0.0246321j -0.00146515-0.0250915j -0.0059702+0.00906252j 0.0135011+0.0132517j -0.00636727+0.00691665j -0.0204591-0.0264817j -0.0473411-0.031551j -0.016987-0.0160261j 0.021836-0.0127365j -0.0226559-0.00569068j 0.0244623+0.00892347j 0.00553759-0.00703775j -0.025527+0.0137611j -0.0174301-0.00116572j 0.000154267-0.00889803j -0.00101279-0.000509348j -0.00151401+0.00396914j -0.0149666-0.0170127j 0.00891317+0.00812417j -0.0105195+0.0046311j -0.000257522+0.00591466j -0.0101632+0.0310629j -0.0161858+0.00490639j 0.0135244+0.0475743j -0.00256464+0.00851608j 0.0106801-0.0272415j -0.000189808+0.00142538j 0.00164268-0.00353056j 0.00356805+0.0185468j -0.00256088+0.00904768j -0.00890439+0.0106863j -0.0283979+0.00219725j -0.0145038-0.00235409j 0.0250461-0.00739076j 0.0081251+0.00537948j 0.0282626+0.0181699j 0.000376537+0.0115311j 0.022351-0.0119209j -0.0179786-0.0199086j -0.00701641+0.00574921j 0.00580918-0.0251228j -0.00168705+0.0064258j -0.00692186-0.00480605j -0.00437448-0.0159888j -0.00681823+0.00842958j -0.00719867-0.0209506j -0.0169996+0.00737608j 0.00843678+0.00594793j -0.0136624+0.000884015j 0.00288153+0.0269429j -0.0089399+0.0176425j -0.0097444-0.00394128j -0.00439134-0.0110193j 0.00732082-0.00807819j 0.00526311-0.0054463j 0.0159292-0.0200508j -0.0172639-0.0165879j -0.0130955+0.00679021j -0.0197796-0.0086514j -0.00474179+0.0011296j -0.0220252-0.0216755j -0.0190762+0.0229955j 0.00346609+0.0228121j 0.00689211+0.00960618j 0.0199462-0.00766081j 0.0165214+0.00971113j -0.0144475+0.0081198j 0.00662676+0.0137551j -0.00453941-0.0177502j -0.0275154-0.00760368j -0.0248387+0.0199783j 0.0181601-0.00174545j -0.00564859-0.00733604j -0.00935816-0.0150716j 0.0219207+0.0195032j -0.00852645+0.00695969j -0.00910253-0.00313777j -0.00394301-0.00653317j -0.00307944-0.0165613j 0.0057076-0.0125377j 0.0210308-0.00248647j 0.00628527-0.00405536j -0.000610197+0.0197118j -0.013439-0.00891975j 0.00124172+0.0148272j -0.00574522+0.00903495j -0.0411222+0.0347972j 0.000825504-0.0403259j -0.0157261+0.0167142j -0.0064306-0.0120247j -0.00152979+0.00788779j -0.00467203-0.022603j 0.0317955+0.00291873j -0.011182+0.0322654j 0.0257423-0.00561202j 0.0160198-0.0169112j -0.00478815-0.00357505j -0.0170498-0.0225482j 0.0046055-0.0346641j -0.00362712-0.0376756j 0.0188332-0.00989128j -0.0587235-0.0404587j -0.00989809+0.028389j 0.002544-0.0279106j -0.0121683-0.0473297j -0.0160065+0.0171533j -0.022448-0.0348137j -0.0223816-0.0707102j -0.0509527-0.0149376j 0.000517548+0.0272808j -0.00277536+0.00912808j -0.000702603-0.00207484j 0.0166024+0.0132928j 0.000573504-0.00864892j 0.0387621-0.0192586j -0.0370691+0.0140396j 0.00189513+0.0139696j -0.0190621+0.00439451j 
0.00838635+0.00903249j -0.00895802+0.0063189j 0.0038709-0.0146977j 0.0200068-0.00336148j 0.00773736-0.00423798j -0.000265384-0.004292j 0.00766513-0.0174735j 0.00078674+0.0105631j -0.0118259+0.00344045j -0.0342349+0.0218734j -0.0158964+0.0220057j -0.00529076+0.00763625j 0.020961-0.00792963j 0.0125616+0.038183j -0.00645049+0.0317326j 0.0106108+0.0159785j 0.00184737+0.0104273j 0.0209118+0.00142867j -0.00927851+0.014537j -0.0296832-0.0213131j 0.0161647+0.00433413j -0.000851248+0.0100983j 0.00607857+0.00345382j -0.0106023-0.0233099j -0.0181032+0.0149067j 0.0163355+0.0169956j -0.00608012+0.0283602j -0.00660463-0.00819476j -0.00382341+0.00465252j -0.000680269+0.0218836j -0.00265835+0.000393709j 0.0146575+0.0317367j 0.00186799-0.00741715j 0.0104818-0.00916569j -0.00394174+0.00178073j -0.00841567+0.00299289j 0.00330389+0.00392888j -0.00651696-0.00408785j 0.0161325-0.00530661j 0.00328767+0.0055466j -0.0211287+0.00350243j -0.00485957+0.00916009j -0.00546548+0.00333415j -0.00752734-0.0012649j -0.0106549-0.0198894j -0.00164428-0.0174132j 0.0117547+0.0148523j -0.0170639+0.0242851j -0.0122461+0.0249318j -0.00274717-0.0104067j -0.00530772-0.0178186j -0.0202704+0.00310318j -0.00498462+0.0124094j 0.0336182+0.00225508j 0.00523895-0.0142901j -0.0176576+0.0150229j 0.00105954+0.00795852j -0.00895426+0.00906964j 0.0061261-0.00126524j -0.0109095-0.0322463j -0.00491678+0.010236j 0.029253-0.0146774j 0.011394-0.011928j -0.00270317+0.00151584j 0.00487434-0.00176358j -0.00510367+0.00368361j -0.00437146-0.00163087j 0.0218914+0.023797j 0.021507+0.00304285j 0.0294059-0.00505493j -0.0123214+0.00641748j 0.0192311-0.0110595j 0.000600687-0.00528157j 0.0204001+0.0067078j 0.0251123-0.0218009j -0.0026191+0.0118874j -0.0265018+0.00794888j 0.0170329+0.0171297j -0.0403852+0.0104394j -0.0218753-0.00797515j -0.0122958-0.0128534j 0.0230459+0.00883571j 0.0449415-0.0290384j 0.0372269-0.025025j -0.00300693+0.017671j 0.0135838+0.0193178j 0.0190135-0.0347377j -0.0294026+0.0227925j 0.0244361+0.0415801j 0.00963607-0.00461642j 0.00462173-0.0491204j -0.00439586-0.016605j 0.000699374+0.0356395j -0.00484953+0.0211978j 0.0199059+0.0121164j 0.0286493+0.00411698j -0.0263189-0.00371911j 0.0352942-0.0168057j 0.00717679+0.018914j 0.00916461+0.0139936j -0.0203147+0.0273177j -0.0271361-0.069699j 0.0311026+0.0159258j 0.0599626-0.0222731j 0.0141828+0.00948335j -0.0427686-0.0514462j 0.00590667-0.00874631j -0.0125723-0.0102564j -0.0460026+0.0129042j -0.0162759-0.00926122j -0.0318999+0.0188041j -0.0121696+0.0171426j -0.0147692+0.0457854j -0.0029616-0.0470493j 0.00301977+0.0201393j 0.0199134+0.022175j -0.0339693+0.0120557j -0.0283285+0.0179622j 0.0168291+0.0575752j -0.0430183-0.000745511j -0.0279036+0.0125066j 0.0158487+0.0503069j 0.0357591+0.0144056j 0.015313-0.0173482j 0.0692269-0.0256248j 0.015124-3.47965e-05j 0.00765441+0.00307735j -0.0389364+0.0163332j -0.0188666+0.0100709j 0.0106028+0.0108311j 0.00983247-0.0001597j 
-0.000714322+0.0209207j -0.0096213+0.0038105j -0.0259605+0.0499326j -0.0318049-0.000756155j -0.00473527-0.00932975j 0.0164607-0.0202737j 0.0463735-0.0545217j 0.00729953-0.00375351j -0.00537274-0.0269932j 0.0023946-0.0133921j -0.0202404+0.00147198j -0.0124592-0.00319422j 0.000889938-0.0313029j 0.00704274-0.00127252j -0.00752655-0.00333972j 0.0179006+0.00394694j -0.0207976+0.0018909j -0.00528316+0.005994j -0.00660775-0.00313479j 0.0101973+0.00162579j -0.0143942+0.00753224j 0.00437014+0.00413153j -0.0391584+0.00393813j 0.0163587+0.022088j -0.00544919-0.000323238j -0.00593971+0.0134951j -0.0133574+0.00329352j 0.0418315+0.0187578j -0.00566109+0.00390302j 0.0100236-0.0205644j -0.0214478-0.0130354j 0.0176395+0.0325506j -0.0191919+0.0193302j 0.0293438+0.0109272j -0.0109555-0.0127578j 0.0178771+0.0118399j 0.042851-0.00515999j -0.0173435-0.00421591j 0.0187559-0.037844j -0.00264388-0.00815726j -0.000642478+0.0218531j 0.000875437-0.00528692j -0.0139106+0.00776869j 0.00191416+0.0248558j -0.00057224+0.0252231j -0.0121999+0.00773238j 0.0186018+0.00564814j 0.027695+0.0197224j 0.0171039+0.0103017j 0.000561972+0.00602508j -0.0182726-0.0166702j 0.00722483-0.00584618j -0.0175464-0.00194836j -0.01209-0.0143903j -0.000714726-0.0279165j 0.0276882+0.0231404j 0.00261112+0.00470852j 0.0104891+0.0141395j -0.0162796+0.00438258j -0.00659765-0.00414731j -0.00191872+0.0100092j -0.00487357-0.0267598j 0.021014+0.00769358j -0.0326845+0.0120298j -0.00551368-0.00664586j 0.00444473-0.0010483j -0.00433495+4.75294e-05j -0.0262306-0.00291836j -0.00318122+0.016974j -0.00999448+0.0041615j -0.00490247-0.0103746j -0.000905656-0.0120897j -0.00961186-0.00110019j -0.00602864-0.00678533j -0.00191979-0.00595045j 0.000584637+0.00132069j -0.0116032+0.000362899j 0.028055-0.00500489j -0.00104744+0.0170322j 0.0137355+0.00493894j 0.0119019-0.0240043j 0.00712978-0.0176072j -0.00226053-0.00764932j -0.0198356-0.00529308j -0.00199545+0.0222186j 0.0156668-0.0143518j -0.010914+0.00107501j -0.0136097-0.0149986j -0.0105751+0.00939725j 0.00721592+0.00891087j -0.00547007+0.0135545j -0.018826+0.00444806j 0.00692177+0.00690591j 0.00129842+0.0107445j -0.0176643-0.00950748j -0.013847-0.00154362j -0.000828305-0.0314352j -0.00597308+0.0131359j -0.0192005+0.0197082j -0.0142269-0.00522397j 0.0334908-0.0205587j -0.00492849+0.00830297j 0.0130851-0.000774962j 0.00100638+0.017917j 0.0366605-0.0274455j -0.00761856-0.0122829j 0.0370846+0.0137202j -0.00420936+0.0377744j 0.0190636-0.0346215j -0.00183989-0.0152129j -0.011513-0.00156602j 0.014452-0.0144602j 0.000761659-0.00115987j 0.0317122-0.0168477j 0.0262732-0.00743917j -0.0299128-0.0182921j -0.00912625-0.0344676j -0.00247317-0.0243631j -0.00538947-0.0114908j -0.00124333-0.00252584j -0.00687011-0.0125452j -0.0466787+0.00488032j 0.0346096-0.0119298j -0.0114104-0.0161624j 0.0214429-0.00373622j -0.00153718+0.000980593j -0.0138985-0.0018689j 0.0338324-0.00267092j 0.00908699+0.0392449j -0.0064688+0.014113j 0.00769403+0.00368363j 
-0.0128322-0.00398675j -0.00147162-0.0214689j 0.0150911+0.0191862j -0.021456-0.00359023j -0.0163858-0.00449599j -0.0101592-0.00868809j -0.0666675-0.00660655j 0.0229362-0.0134694j -0.00388794+0.0179791j 0.0433053+0.0124179j 0.0150646+0.000563316j 0.00600819+0.00122241j 0.00511859-0.0210298j -0.00267552-0.00692765j -0.0182079-0.020008j 0.0371844-0.00546512j -0.0136354+0.00685579j -0.0356633+0.00778111j 0.019129+0.0210191j -0.00706076+0.00965388j 0.0311035+6.37282e-05j 0.00774788+0.0200382j -0.0247362-0.024352j 0.0276487+0.0121994j 0.0137472-0.0172761j 0.0102078-0.0177588j -0.00615138-0.0343857j -0.0311626-0.0113264j 0.020263+0.000898591j 0.0014111-0.00471519j -0.00870397+0.00912232j -0.0481553+0.00686318j -0.00459576+0.000143498j -0.026402+0.0205158j 0.0161225+0.00677777j 0.0112215-0.0194003j -0.0390984+0.0136383j -0.00251461-0.0208338j -0.0126651+0.0266562j -0.0333243-0.000736743j 0.012658-0.0137948j -0.00430788+0.00560805j -0.00190001+0.00838157j -0.000367604+0.0213506j 0.0138952-0.00905706j 0.0374397+0.00356236j -0.0127025+0.0262621j -0.00624128-0.0186544j -0.0286814-0.0131269j 0.00212647+0.00331698j 0.0347155-0.011291j -0.00566054+0.0118098j -0.00870616+0.0294466j -0.00892576+0.0115743j 0.0016236+0.0232872j -0.014126-0.0125165j 0.00320761+0.0166373j -0.0220093+0.00955165j -0.0138716+0.00535937j 0.0175228+0.0168787j 0.00733494-0.00358895j 0.015123+0.0147572j 0.0196133-0.00513174j -0.00918517-0.00596695j -0.0106949-0.00921402j -0.00317189+0.00897666j 0.00284599-0.000588138j -0.00618483+0.00713426j -0.0137939-0.000353015j 0.00743913+0.0177827j -0.00183185-0.00677745j -0.00528062-0.0023272j -0.00767681+0.00815543j -0.00806504+0.0195673j 0.00893301-0.0139572j 0.0285298-0.0181804j -0.00971613-0.00342201j -0.0175997-0.00608797j 0.00749019-0.0249712j 0.00977917+0.00134067j 0.00703408-0.00210299j -0.000615887+0.0156332j 0.00120046+0.0202726j -0.00285775+0.0456056j -0.00988579+0.0135327j -0.0105115+0.0156543j 0.00815401-0.00115251j 0.0208747-0.0368754j -0.00663625+0.00806574j -0.00846288+0.0035746j -0.00280435+0.00238943j 0.0129243-0.00055081j -0.0217625-0.0211181j -0.00675162+0.0135289j -0.011669+0.0260691j -0.00937513+0.00688277j -0.00958937-0.0247707j -0.0073784+0.0114481j -0.0214473-0.028916j 0.0269847-0.0297286j 0.0224388+0.0467342j 0.00176389+0.0331819j 0.00516725-0.00237876j -0.0125368-0.00905242j -0.00918126+0.0230904j -0.0265989+0.0020097j -0.0143877+0.00494483j -0.0125621+0.0349847j 0.031985-0.010986j 0.0168325-0.0149154j 0.000197826+0.0254414j 0.0102384-0.00374891j 0.00539989-0.00149423j -0.0255064+0.0205268j 0.00413975+0.00867942j -0.0247354+0.024179j 0.0469289+0.0159502j 0.0411683+0.03534j 0.022214+0.0207411j 0.0134374+0.00426987j 0.00223673-0.00925421j 0.0317791+0.0047379j -0.0371124-0.00789816j -0.0600028-0.0154865j 0.000181678-0.074829j -0.00281716-0.0193534j -0.0154948+0.00742338j 0.0103253+0.00821777j 0.01208+0.0231815j -0.00848495+0.00071696j 0.00842189+0.0259921j 
