0.00238756+0.0142328j 0.0166068-0.000727341j -0.0123102-0.00889434j 0.013969-0.0090041j -0.00383507+0.00290039j 0.00324004+0.00982835j 0.0128355+0.0126937j -0.0152467-0.0140048j -0.0118147+0.00680586j 0.00390348-0.013918j -0.00939635-0.0211026j 0.0103551-0.000620796j -0.00533189-0.00387712j -0.0120051+0.01466j 0.00979488+0.00445285j 0.00295364-0.00899147j 0.0109358+0.00569405j 0.00753863+0.00812729j -0.00176296+0.0123463j 0.0147948+0.00796797j 0.0140416+0.00038245j 0.0093259+0.0163223j -0.00407246+0.00875695j 0.00327671+0.00381446j 0.0235794-0.00676013j -0.00289858-0.00503612j 0.00473505-0.0106592j 0.00477883-0.00108463j 0.001078-0.00965974j -0.0169979-0.00777021j 0.00263179-0.0134927j 0.0135532-0.00924737j -0.00707222-0.00369238j 0.00419728-0.00531173j 0.0117227-0.00511596j -0.00254155-0.0117963j 0.00231071-0.0094997j -0.00779423-0.00195848j -0.00584099+0.00855529j -0.00923572-0.00797859j 0.000846003+0.0014981j -0.00557893+0.00322298j -0.0128472+0.00582006j 0.00502698+0.00806839j 0.00304126+0.0073596j -0.0017544+0.000557275j 0.000722233+0.0024912j 0.00622468+0.0012736j -0.00419951-0.0113374j 0.000743414-0.00478769j -0.00931638-0.00741019j -0.0129034-0.00579533j -0.00685635-0.00328384j 0.0143124-0.00357706j 0.00843628+0.00759211j -0.00827654+0.00157597j 0.0104531-0.00385441j 0.00656871-0.0111473j -0.00787123+0.0112605j -6.89346e-05+0.00368208j -0.0137931+9.70407e-05j -0.00425134+0.00159001j -0.00357189+8.85785e-06j 0.002371-0.0087783j 0.00948535-0.00803286j -0.00936332-0.0090081j -0.00648925+0.00618266j -0.00282324-0.000893726j -0.00891498+0.00734132j -0.00652544-0.00120638j 0.00171655+0.00654309j -0.0109144+9.75696e-05j 0.00239986+0.00794861j 0.00298001+0.0132433j -0.00450426+0.0105823j 0.00641586-0.00952247j -0.0122456+0.00129908j -0.00625757+0.000843693j -0.00860839+0.00573024j 0.0138337+0.00264231j -0.00584078-0.00512391j -0.000379339+0.000223615j -0.00194076-0.00603841j -0.00183257+0.00316162j 0.0106103-0.00807931j 0.000375554+0.00890267j -0.00405915+0.000451308j 0.00556788+0.00288349j -0.00567889-0.00275827j -0.00897686-0.00439763j 0.000176868-0.00485934j -0.00586743+0.00561962j -0.00104093-0.00151825j 0.00552056-0.0173492j -0.00704572+0.000240792j 0.00370314-0.00038333j -0.0102999-0.0102472j 0.0011209+0.00618619j -0.00802658-0.00514666j 0.00161412+0.00469713j 0.00177625+0.00616366j 0.000899471-0.000367463j 0.00409817-0.0113024j -0.000813317-0.00750809j 0.00784163+0.000858976j -0.00415748-0.00210078j -0.0037383+0.00252973j 0.0120332+0.00642052j 0.0057485+0.00689576j -0.00210087+0.00375582j 0.00818876+0.000844934j 0.00675816+0.0096968j 0.00804153-0.00730617j 0.00399323-0.00548715j 0.00465814+0.00229461j 0.00411587+0.00270515j -0.00368091+0.000621636j 0.00447659-0.0122616j 0.00497183+0.00745081j -0.0139443+0.00743035j -0.0100173+0.0053521j 0.0134137-0.000845711j -0.00485297-0.00778384j 0.00264815+0.00699323j 0.000243674-0.00763831j 0.00921579+0.00140031j 0.00503753+0.00372809j -0.000459429-0.00360763j 0.00686364+0.000703445j -0.00628128-0.00929598j 0.0010508+0.000442167j 0.0149432-0.00382162j 0.00152454+0.0104311j -0.00350724-0.00502882j 0.0038649-0.0204724j 0.0122466-0.0183682j 0.00681967-0.00445003j -0.00427281-0.0117932j 0.00957976+0.00775279j 0.00344433+0.00739362j -0.0140987-0.00377984j 0.00447043+0.0209164j -0.00143891-0.00669886j 0.00781411-0.0118029j -0.0196506+0.00428251j 0.000282797-0.00708116j 0.00483331-0.0139706j -0.000977508-0.023852j 0.0105565-0.0055277j 0.00471066+0.000195688j -0.0108704-0.00391249j 0.0034527-0.0118484j -6.58468e-05-0.00302575j -0.016159-0.00032999j -0.00701062-0.00482561j 0.00668087-0.00305917j -0.0128292+0.00176179j -0.00697052-0.0147141j -0.0186341-0.0180133j 0.000230623+0.00582715j 0.00417034+0.0269158j 0.0216339+0.0168464j -0.0101698+0.0124534j 0.000404347+0.00307366j 0.00881068-0.00873616j 0.00827259-0.0164291j -0.0134102-0.0106664j 0.00257025-0.0132123j -0.019689+0.00528983j 0.00560045-0.0026617j 0.0053681-0.00254855j -0.0337665-0.0211268j -0.0250731-0.0169625j 0.0237452-0.0104563j 0.0117596+0.031675j -0.0376231+0.013484j 0.00490324+0.00624902j 0.020814+0.00978877j -0.00857634+0.00735314j -0.0111549+0.00306963j -0.0319139+0.0116598j -0.000452476+0.00255098j -0.0341243-0.0362249j 0.0136629-0.0184461j -0.00961453-0.00728723j 0.0267653-0.0115986j -0.0163589+0.00420596j 0.0103033+0.0638704j 0.0273344-0.0649609j 0.0189611+0.0285286j 0.00761411+0.000809888j -0.0455423+0.00602726j -0.0174499+0.00486943j 0.0413799+0.00361116j 0.0798734+0.0510866j 0.0551072-0.0850776j 
-0.01791-0.00302535j 0.00478968+0.0178106j 0.0136726-0.0145549j 0.0190031+0.00822512j 0.015699+0.0105953j -0.00128284+0.00258793j 0.00836569+0.0171599j -0.0130947+0.00927928j 0.000296849+0.00432275j 0.00215781-0.0130067j -0.00319035+0.013069j -0.00133105-0.0132879j -0.0116505-0.0058511j 0.00991374+0.00580513j 0.0179631-0.00787829j 5.84332e-05-0.0076435j -0.00390862-0.00124671j 0.0167383-0.012734j 0.00600501-0.00862312j 0.00366964-0.00275382j -0.00212178-0.0201824j -0.000284622-0.00325695j -0.00119407+0.000779235j -0.000587551-0.00624137j -0.00925332-0.0047499j -0.0136098-0.00266175j 0.00935342-0.00336642j -0.00630214-0.0101384j -0.0111235-0.00485572j -0.00134143+0.0145776j -0.0129682-0.0164208j 0.00118591+0.00451477j -0.00378517+0.0166291j -0.000506867-0.0037759j 0.011399+0.00434303j -0.0149931+0.0161174j -0.00323572-0.0112604j -0.00832433+0.0119395j 0.00517496+0.00260426j 0.00699059+0.0080677j -0.00375647+0.00448107j -0.0164238-0.00179801j -0.00123709+0.00988426j 0.0105132+0.00432375j -0.00184716-0.000328775j -0.00149594-0.00598019j 0.00437493+0.0106484j -0.00882402-0.0018383j 0.00558717+0.00137667j -0.000830477-0.00880328j 0.00573528-0.00149908j 0.00504333-0.0069923j 0.00224771-0.000795548j -0.00342148+0.00402427j -0.00580128-0.00456157j 0.00506998-0.00256372j -0.00339458-0.0119926j -0.00627711-0.00469167j 0.00306689+0.00995863j -0.00328212-0.0037724j -0.00334762-0.00533886j -0.0031224+0.00300974j 0.00540034-0.00171075j 0.012419-0.00247166j -0.000380831-0.000140338j 0.00408494-0.00418792j -0.00666352-0.00104195j 0.00716014+0.0101565j 0.0023878+0.000859962j 0.00112705-0.0123499j -0.003333+0.0108146j 0.00938939-0.00356741j -0.00612352-0.000589821j -0.0021962-0.000950194j -0.00618853-0.00364206j -0.00699691-0.00924442j -0.00453309-0.0081939j -0.00459453-0.00868923j 0.00627935-0.00413546j -0.0118659-0.00630807j -0.00693235-0.00913938j -0.00178451-0.00146863j 0.00471197+0.00141294j 0.00300479-0.0106825j 0.00536095+0.00779794j -0.00537607-0.00705j 0.00240456+0.00475328j -0.00400118-0.00132457j 0.0150292-0.00667048j -0.00479877+0.00617649j -0.00487001+0.00499588j 0.00590057+0.00256919j 0.00286726+0.005873j 0.00231293-0.0107536j 0.00803756+0.00827852j -0.00225505+0.00485462j -0.000552411+0.00168365j -0.013292+0.00480268j 0.000256864+0.00263549j -0.0131604-0.000318544j 0.0001837-0.00189749j 0.00772085+6.3914e-05j 0.0041113-0.00952679j -0.00389941-0.00814822j 0.0100407-0.000970898j 0.010555+0.00528436j 0.00793602+0.000342517j -0.011284+0.0104182j -0.00862735-0.000933965j 0.00657716+0.00220442j -0.00719+0.000848057j -0.00723065+0.00192156j -0.00120034+0.00628249j 0.00272344+0.00504783j 0.001601+0.00495532j 0.00176943+0.0147184j 0.0140259-0.00554088j -0.0160216-0.00295131j 0.00114508+0.00436837j 0.00560481-0.0150168j 0.0072087-0.0102769j -0.0117815-0.00166664j -0.00602988+0.00295999j 0.00486702-0.00190354j -0.000854441+0.00714337j 0.0109868+0.0145483j 0.00659928+0.000352665j 0.00424518+0.00784547j -0.00296305+0.00775423j -0.00745547-0.0128712j 0.00188813+0.00932046j 0.00781863+0.00271681j -0.00791306+0.00628289j 0.00762365+0.00514447j 0.0105107-0.00733106j 0.0066012+0.00812784j 0.00565004+0.0116072j -0.00548907+0.00501594j 0.00332592-0.00853251j 0.00528757+0.0124919j -0.018181-0.0138583j 0.00199621+0.00760021j 0.0204827+0.000102764j 0.00568079+0.00407082j -0.00683073-0.0115192j 0.0124466-0.00848525j -0.0077294+0.0151028j 0.00547509+0.0125434j 0.00844539+0.00220067j -0.00311391-0.00889627j -0.00843151+0.0171555j 0.00576651+0.00228458j 0.0136639+0.0047046j 0.0115876-0.00518281j 0.0144135-0.000484286j -0.0137648-0.00574608j -0.00385973-0.00546695j 0.00813195-0.00610959j 0.0119487-0.00174484j 0.00197754-0.00913269j 0.0310456+0.00933123j -0.00256577+0.0060621j -0.000923962-0.00306457j -0.0136071+0.00877306j -0.00999493-0.0172687j -0.00575734+0.0143866j -0.0140657+0.0271645j -0.0232156+0.0156996j -0.0131958+0.0198196j -0.0181768-0.0131716j 0.0261474-0.00586399j -0.0201908-0.0020587j 0.0049389+0.0169812j -0.0272259-0.0155897j 0.0343167-0.0117756j 0.00468636+0.0262197j 0.0135793-0.0112534j 0.0141173-0.00964933j 0.031275+0.0206452j -0.00623693-0.0132663j 0.0155929+0.0243443j -0.0164018-0.0145666j -0.0120456+0.0218126j -0.00278904-0.0146411j -0.001795+0.0386344j 0.0142596-0.0382315j 0.0104965+0.0289245j 0.0347414-0.0217439j -0.047192-0.0458738j 0.0230666-0.0568158j -0.0269226-0.00616555j 0.00645259+0.0223675j 0.034068-0.00657899j 0.0349791-0.00183119j -0.0560562+0.080986j 0.0761346+0.052187j 
0.0244938+0.00452741j -0.00193251-0.022418j -0.0147799+0.0206512j -0.027213+0.000296141j -0.0234209-0.0118687j 0.00368842-0.0170016j -0.0272054-0.0192331j 0.0220451-0.0239187j 0.000654647+0.000368543j 0.00448014+0.0381917j 0.0126314+0.0058721j -0.00254797+0.0249477j 0.0140843-0.000621532j -0.0111157-0.0165575j -0.0197888+0.0132792j -0.0143849+0.0148519j -0.000747894+0.0096347j -0.0227142-0.00962961j -0.000235682-0.0137989j -0.016867-0.00378529j -0.00865529+0.015507j -0.0110854+0.00461675j -0.00792256-0.0224531j 0.00625659-0.00353276j 0.00874364-0.00132302j 0.0174221-0.00206048j -0.0133822+0.0173102j 0.0112719+0.0182481j 0.0100079+0.00135051j 0.00401963-0.000394332j 0.00277108+0.0215896j -0.011552-0.00504956j 0.00450369+0.00138908j -0.0133332-0.00242815j -0.00670223-0.0151132j 0.008589-0.0162466j -0.00252788+0.0136802j 0.00897672+0.00759071j 0.00454877+0.00607092j 0.00204169-0.00428161j -0.000671026-0.00633374j 0.0219484-0.00960478j 0.00550464-0.00287507j -0.0156363-0.00105233j 0.00268759-0.00383991j -0.000601747+0.0019601j -0.00613629-0.00597082j 0.0115206-0.00576514j -0.0125673+0.00457289j 0.00548971+0.0125116j -0.00291772+0.00435934j -0.00850708+0.0039257j -0.00058517-0.0027159j 0.00517588+0.00894818j -0.00538329+0.00345396j -0.00188673+0.00156724j 0.00911424+0.0139569j -0.000634372+0.0041879j 0.0079099-0.0108142j -0.0133429+0.0106849j 0.00249017-0.00639347j 0.00742816+0.00339256j -0.00622352+0.00457139j 0.00044894+0.0162377j 0.0104586-0.00589265j 0.00395503+0.0144879j 0.000787623+0.00846133j -0.00114725-0.00402549j 0.0109719+0.00841833j -0.00942498+0.00401784j -0.0056285-0.00974607j -0.000525029+0.0130388j -0.00762301+0.00372744j 0.00504702+5.90633e-07j 0.00734219+0.00355419j -0.00529366-0.00334612j 0.00670698+0.00428484j -0.00229784-0.00230756j 0.00281043+0.00313706j 0.00371339+0.00524996j 0.00624287+0.0108961j -0.00254613+0.00218222j 0.00271195+0.00719348j 0.00146598-0.0006192j -0.00255817+0.00539866j 0.0106203-0.00587603j -0.0109607-0.00478956j 0.00386332-0.00268894j 0.00618259+0.00137888j 0.00363124+0.00417828j -0.00775307+0.00679059j 0.0104445-0.0113392j -0.00166904+0.00443768j 0.000256704-0.00673105j -0.00724015+0.00720756j -0.00296574+0.00208345j 9.14611e-06+0.0125414j -0.00637435-0.000132787j 0.0155904-0.00334414j 0.00558782+7.02746e-05j 0.0118456-0.00450368j -0.000286758-0.00054758j -0.00838196+0.00377833j 0.00623858+0.00245011j -0.0113736+0.0131663j -0.00172832+0.00154659j 0.0102259+0.0107819j 0.0063005+0.00462484j 0.000179909+0.00275251j 0.00262236+0.00477889j -0.0104693-0.00149433j -0.0051401-0.00849646j -0.005812-0.00500038j -0.00758089+0.00180754j -0.00335126+0.00460448j 0.0165042-0.00121167j -0.00222881+0.000825487j 0.00687959-0.00282321j 0.00322933+0.00698524j 0.00450945-0.00135524j 0.00100464-0.00548674j 0.0023809+0.00424955j -0.00784892-0.011214j 0.00586695-0.00199588j -0.00547215+0.00203669j -0.0123308-0.00687677j -0.000332732-0.000355671j -0.0073743+0.0021175j 0.00446794+0.000250819j -0.0229433+0.00531108j -0.00119098-0.00485198j 0.0120477-0.00150355j 0.00804267+0.0180438j 0.0155266-0.0121747j 0.000552059-0.0117239j 0.0177919-0.0182766j 0.00248026-0.00571764j -0.00205475-0.00267678j -0.0235687-0.00191328j -0.00183341+0.0173995j 0.00520902-0.0175907j 0.00249013+0.0173482j 0.00479611+0.00162298j -0.00715843-0.0097936j -0.00408084-0.00945236j 0.00144324-0.00252118j -0.0113968-0.0144705j 0.00290168-0.00312822j -0.00654501+0.0186594j -0.00600489+0.00133287j -0.0117926-0.000171248j 0.00436683+0.00699811j -0.00357839+0.0187527j -0.00457679-0.0239141j -0.0158547+0.00294839j -0.0212129+0.0165792j 0.00301075+0.000979098j -0.0025643-0.00668827j -0.00462004+0.00167188j 0.00464751+0.00555717j -0.0107363-0.0398413j 0.00779846-0.00182796j -0.000898833+0.00611082j -0.0339592-0.0225667j 0.00664674-0.0138548j 0.0336784+0.0118623j -0.0273663+0.00969221j 0.0136823-0.0167229j -0.0112658-0.0164012j 0.0126894-0.00462165j -0.0132615+0.0271687j -0.00614848-0.0136625j -0.0195744-0.0253302j 0.0241433+0.00649407j 0.0115362+0.0383063j -0.0152665-0.0152901j 0.0164152-0.0152133j 0.0177245-0.0169507j 0.00668779-0.00744828j -0.00525624-0.010705j -0.00746643+0.0445746j 0.0296177-0.000866743j 0.0297539+0.00433906j 0.00425957-0.0235655j -0.000392615-0.0137352j 0.0360822-0.00160064j -0.0168274-0.00490246j 0.00721218+0.0110334j -0.00901732+0.00991905j -0.008115-0.00223904j -0.0693456-0.0446299j 0.0883167-0.0240612j -0.0417339+0.00288187j 0.0103038-0.110102j 0.00676334+0.0168852j -0.0165713+0.0233093j 
0.00914591+0.0252614j 0.0191392-0.00531206j -0.00676415+0.0108828j -0.00406867-0.000425012j -0.0400232-0.0056762j 0.00562082-0.0161126j -0.0172074+0.00702536j -0.00931929-0.033871j 0.00538209+0.0147789j 0.00203468+0.00813026j 0.0123538+0.00336815j 0.00838752+0.00453621j -0.0112258+0.00418064j -0.0240154+0.0162199j -0.000160572+0.00646525j -0.0122374+0.00937671j 0.0122137+0.0169584j 0.003205+0.00470943j 0.00602205+0.0045759j -0.00175879+0.0043814j 0.00196691+0.0102313j 0.00747089+0.0150454j -0.0167358+0.00737255j 0.00689854-0.00874148j 0.0113314-0.0144593j -0.00188491-0.00459202j -0.00640467-0.0130458j 0.0302638+0.0014886j -0.0109744+0.0057358j -0.00761295+0.0244677j 0.00506303-7.16794e-05j -0.00320781-0.00100555j 0.00516264-0.0131619j -0.00479097-0.00261797j 0.0108349-0.00814105j -0.00628781-0.0231874j -0.00566666-0.0106342j -0.012024-0.00189605j -0.00237826+0.0146436j -0.00827907-0.0064949j -0.00817266-0.00744292j 0.00695714+0.00537336j -0.00692534+0.00350949j -0.00218949+0.0102734j 0.00895377-0.00145912j -0.00949011+0.000901223j 0.00769085+0.000694451j 0.0119214-0.0042476j -0.00269125-0.0132229j 0.0011936-0.00417949j 0.00577065+0.0105513j -0.00888355-0.00945073j -0.00835042-0.0102024j 0.00192514+0.0137556j 0.00324686+0.00643426j -0.00671566-0.0100549j -0.00219878-0.00103882j 0.00235373-0.00235219j 0.0127942+0.00765661j -0.00889556+0.000498433j -0.00663703-0.0139184j -0.00401266+0.00592461j 0.00366749-0.00500673j 0.00161199+0.00183814j 0.0178622+0.00139306j 0.000285427+0.000345856j -0.0120709+0.00691829j 0.0035034+0.00755619j -0.00883284+0.0068588j -0.00867985-0.00511067j -0.00165371-0.0027127j -0.0128172+0.00297838j -0.00273954+0.0107774j -0.00248158+0.00212737j -0.0102447+0.00332791j -0.00195575-0.00628729j -0.0084408-0.00127049j -0.00285588-0.00333286j 0.00264209+0.0045327j -0.0023592+0.000483944j -0.010996-0.00358633j -0.00516676+0.0019347j 0.000352118+0.00048121j 0.00457501-0.00442062j 0.00242222-0.00946667j 0.00260306+0.000707287j 0.000900412+0.00205995j -0.000150419-5.21016e-05j 0.00958586-0.00179737j -0.00883696+0.00839403j -0.00752696-0.00374963j 0.0078411+0.00265274j 0.00212696+0.0024334j -0.00503366-0.0142516j 0.00606762+0.00052957j 0.0020106-0.00141612j -0.00490233+0.00760453j -0.00169333+0.0152105j 0.00664953-0.00435332j 1.41374e-05+0.00349791j 0.00851888-0.003715j 0.00334915-0.00085246j -0.00430852-0.00933454j -0.00820924-0.00455329j 0.00437829+0.00627641j -0.00582814+0.00350179j -0.00328414+0.00578055j -0.0111789+0.0111209j -0.0043979-0.0016722j -0.00369943+0.00729325j -0.00970203-0.00160096j 0.0015897+0.00622236j 0.00579847+0.00201397j -0.00301682-0.00327239j -0.00238701+0.00391267j -0.00329046+0.00492105j 0.00136925+0.0024549j -0.0109209-0.000385078j 0.0139183+0.00237704j -0.00399498-0.00189983j -0.00371683-0.00358983j -0.00743519-0.00328461j 0.00252851-0.00444194j 0.00449285-0.000589036j -0.00139305-0.00550653j 0.000416658-0.00981492j 0.00319749-0.00447187j 0.00513598+0.00147812j -0.00561701+0.00810368j 0.00976197-0.0160502j 0.0124154-0.00197354j -0.00153707+0.0186594j 0.00201367+0.00749476j 0.0145798+0.0041826j 0.00440377-0.00597203j 0.0167073+0.0216315j -0.00751793+0.0136773j -0.00705655-0.00330414j 0.0102843+0.00625777j -0.0160549+0.00607488j 0.000778121-0.00428945j 0.0035006+0.00706111j 0.017504+0.0237544j 0.000832546-0.010843j -0.0105745-0.0142969j 0.0194888-0.0253962j 0.00924707+0.0155681j 0.00237325+0.0183382j -0.00162013-0.0124401j 0.0112667-0.00684496j -0.017966+0.0094948j -0.0057172-0.0083306j 0.00126266-0.000755065j -0.0108772-0.00790428j -0.0155933+0.000169763j -0.00217079+0.00179841j -0.000345042+0.016674j -0.0135723-0.00686188j 0.022048+0.0125591j 0.0127208-0.0116333j -0.00347257-0.000735532j -0.0120975+0.00455634j 0.0237098+0.000294058j -0.0130898-0.00351152j -0.0364001-0.014779j 0.00816243-0.0371151j -0.0151577+0.0298264j -0.026646-0.0359545j 0.00557949+0.00551755j -0.00972687-0.000521675j 0.0331581-0.0100642j -0.0285326-0.00797171j -0.0100549+0.0174491j -0.0180832-0.0317025j 0.0368304+0.0140478j -0.00422186+0.0118821j -0.0170911-0.0158784j -0.00149245+0.0100407j 0.013883+0.00272378j 0.000636644+0.000165679j 0.0236723+0.0228553j -0.000734841-0.0111792j -0.0240239+0.0186144j -0.00999442-0.0194936j -0.0152378+0.000956165j 0.0125488-0.0594937j -0.0177745-0.0133914j 0.0146123-0.0216816j 0.022462+0.0248607j -0.0491257+0.0340166j 0.043935-0.0117144j 0.042084+0.011627j 0.0239866-0.0652946j 0.0283511+0.0322909j 0.00264693+0.0171613j 0.0107963+0.00670853j 
0.0040705+0.0188093j 0.0157037-0.00977621j -0.0244784+0.0101446j -0.0115485-0.0138639j 0.000728701-0.00584695j 0.00261456+0.013807j -0.000380184-0.016349j -0.00283431-0.0118853j -0.0100463-0.00977197j -0.00736523+0.0109694j 0.000904981-0.0198822j 0.00199158-0.000701926j 0.000297445+0.0124121j -0.0161405+0.00358994j -0.00497831+0.012583j 0.00816824+0.00380682j 0.0106155+0.00440546j -0.0114077+0.0177618j -0.017752+0.0149288j 0.00331771+0.00371422j 0.00471074+0.0287603j 0.00465456+0.0124483j -0.00511665+0.00584363j 0.00396125-0.00239347j 0.0200307+0.00470577j 0.0156789+0.000316886j -0.00405268-0.0110977j 0.00931688+0.00274323j 0.00488783-0.00402976j -0.00398399-0.0269862j 0.0224413+0.00210418j 0.0170648+0.00154448j 0.00115733-0.0222567j 0.00608225+0.0076179j -0.00295352-0.0148996j 0.00802361-0.0161004j 0.00864088-0.00148291j 0.010706-0.0177845j -0.00768745-0.0043035j 0.000780263-0.0106977j 0.00565603+0.00220834j 0.00201516+0.00803358j -0.00574978-0.0113221j -0.00927045-0.00163668j 0.00577259+0.00706018j 0.0081599-0.000694973j -0.00706287-0.00775182j 0.0100615+0.0108526j -0.00942749+0.00117742j 0.00827883+0.00909117j -0.0141019-0.000305141j -0.00850379+0.013755j -0.0131673-0.00717341j 0.0234033-0.0101891j 0.0114841+0.0153157j -0.0128719+0.0101412j 0.0116912+0.00544786j 0.00620864+0.00312335j -0.0143213+0.00155821j 0.0117897+0.011175j -0.00184231+0.0111772j 0.00556043-0.00669104j -0.00521665-0.00661731j -0.00311538-0.0178093j 0.00547811+0.00236173j -0.00927654-0.00954511j 0.00674594+0.0029252j 0.00170217-0.0178676j -0.00641404-0.016148j -0.000644755+0.0118718j 0.00395843-0.00268963j -0.0110594-0.00937692j 0.0111548+0.0167811j 0.00310006+0.00446758j 0.00355035+0.0118336j 0.0135369+0.0190402j -0.0020093+0.00929781j -0.00409358+0.0206373j -0.0117069-0.00676147j 0.0251622+0.00839743j 0.00177125+0.0199518j -0.00072867-0.00151979j -0.00493298+0.000839248j -0.005341+0.0123437j 0.01139-0.0108906j -0.00111475+0.0154781j 0.00312876+0.000744628j 0.00862972+0.00841386j -0.0230492-0.0032369j -0.00414665-0.00633573j 0.0166113+0.000196428j -0.00186994+0.00531478j 0.00410673-0.0146997j -0.0109077+0.00249648j -0.00792906-0.0102025j 0.00194222-0.00509036j -0.00691443-0.00872986j 0.0168761+0.00110393j -0.00858949-0.00244756j 0.00647396-0.0124235j -0.00388529+0.00462076j -0.00675415+0.00884409j -0.0103996+0.0034038j -0.00781799+0.0124178j -0.00129696-0.00972995j -0.00732806-0.00105287j -0.0129366-0.0059413j 0.0184713-0.012511j 0.0131119+0.0160717j 0.00102603-0.00371002j 0.0210611+0.00619358j 0.0120171-0.0011539j -0.00399696+2.09427e-05j 0.0144201+0.00119555j 0.0072599-0.00588774j -0.00324073-0.0177474j -0.0170998-0.00355126j 0.00936065+0.00282265j -0.0029654+0.000155278j -0.0153235+0.0170513j -0.00625162-0.000378314j 0.018533+0.00221265j 0.00529851+0.0109811j -0.00576674-0.00969654j -0.00170678-0.0124582j 0.00582399-0.0133731j -0.000907382+0.00478081j -0.0118412-0.0125367j -0.00276922-0.0124993j -0.00041822+0.016065j -0.0116663-0.0131307j 0.00181103-0.0151242j -0.00445009-0.00885787j -0.0229729-0.0101537j -0.00320578-0.00229368j 0.000980424-0.0220852j -0.0042645-0.0223202j 0.00795143+0.0109243j 0.017353-0.00368864j 0.00847017-0.0354674j 0.0115271+0.0189654j -0.00132452-0.005706j -0.0175886-0.0223922j -0.0120469+0.00376633j -0.00125262+0.0215492j -0.0240973+0.00855527j 0.0142699-0.0171173j -0.00860434-0.0374405j -0.00235791-0.0115758j 0.0054736+0.00971814j 0.0241714-0.0177659j 0.000170959-0.00659109j -0.0170795-0.0006439j -0.0183343+0.0216744j -0.0273593-0.00211719j 0.0129604+0.000219007j -0.0132801+0.00804398j -0.0101446+0.00226504j -0.0300997-0.000138272j -0.00323142+0.0117153j -0.0113565-0.0093726j 0.00951164-0.0126534j 0.0027758-0.00526902j 0.000268375-0.00681725j 0.000779014+0.00615136j 0.0474571-0.0162535j 0.00972798-0.036093j 0.0461992-0.0193043j -0.0149521-0.0145564j 0.0213253+0.014011j -0.0470396+0.01902j -0.00412863-0.00790273j -0.000408458-0.0194697j 0.0316588+0.00618542j -0.0455123+0.00742333j -0.0433726-0.0298198j 0.0147116+0.0174316j 0.0104353+0.0161468j -0.0448265-0.0122803j 0.0231902-0.00178024j -0.0141155-0.01311j 0.0281672-0.0101152j 0.00941328-0.0465793j 0.000587173+0.000435105j -0.0189642-0.0205311j -0.030458+0.0095251j -0.0158753-0.0228925j -0.0220951+0.0569547j 0.0266965-0.0393852j -0.0155648+0.0516663j 0.00877942+0.0471548j -0.0677523-0.0129691j -0.0587658-0.0530429j 0.0151066-0.0280956j 0.035264-0.0604006j -0.0463378-0.0340031j 
