0.0522456+0.0252461j -0.0158121+0.0349543j 0.0531605+0.0250201j -0.0192935+0.0493045j 0.00416834-0.0308748j -0.0312897-0.0331401j 0.0170321+0.0363052j -0.00724443+0.00439173j 0.0107501+0.0199052j -0.0481915-0.00351437j 0.0151422+0.00944886j -0.0393956+0.0282474j 0.0127391-0.0124876j 0.0128754-0.00736503j 0.0231034+0.00771813j 0.0457577-0.0162582j -0.0087068-0.00059873j 0.0010062+0.00778338j 0.0169107-0.0121718j -0.016392-0.0308182j 0.00588324-0.00274411j -0.0109524-0.00118797j -0.00280404-0.00812351j 0.00273581-0.00286805j 0.0102103-0.00464144j -0.0130346+0.000808799j -0.00837546+0.0144607j -0.00390122-0.00237423j 0.00376208-0.00808602j -0.0176783+0.0097449j -0.00185284+0.0136018j 0.0172977+0.00102097j -0.00217924+0.00536371j -0.00296627-0.0187311j 0.000889104-0.0126802j -0.0109593+0.00459829j -0.00606295+0.0096488j 0.01458+0.00387364j -0.00703537-0.00704545j 0.00445649-0.00293573j -0.00359562+0.00553907j -0.0114766+0.0100461j -0.000990175+0.00100957j 0.00670634-0.0147635j 0.019792-0.0098812j 0.0112591+0.0227729j -0.00251439-0.0131456j -0.0142461-0.00450097j -0.00173922+0.0065285j 0.000548648+0.0053274j 0.00110336-0.00556147j -0.0182537-0.00136352j 0.00846563+0.0119489j -0.0135594+0.0051815j -0.00589751-0.00197009j 0.022064-0.00591071j 0.0227132-0.0166721j 0.0123045-0.0103408j 0.00798445-0.00834902j -0.00453666-0.000983817j 0.00695236-0.00829079j -0.0138599+0.00579466j -0.0104444+0.00838826j -0.00898585+0.00871304j -0.00202888+0.00299082j -0.00312373-0.00990656j -0.00525149-5.72142e-06j 0.0038693-0.00724196j 0.00976253-0.0229033j -0.0138642-4.78335e-05j 0.0086617-4.34324e-05j -0.00911826-0.00581361j -0.00533323-0.0164783j -0.000280806-0.00932556j 0.00591703-0.00250967j 0.00330795+0.00816006j -0.0126976-0.00515047j -0.00113795+0.00833675j 0.0169759-0.00324669j 0.000954452-0.00772447j 0.00976732-0.0270632j 0.014896+0.00249464j -0.0105985+0.00630685j 0.00744782+0.0180678j -0.00979883-0.00942732j -0.000404446-0.00280681j -0.00262818+0.00203117j -0.000744899-0.00295553j -0.0178742+0.0113443j 0.013842+0.0037296j -0.00137731-0.0156931j 0.00331452+0.00681929j 0.0185058+0.00833666j 0.0115644-0.00532557j -0.01662+0.0348971j -0.0187242+0.00367494j 0.00336348+0.00545062j -0.0176411-0.00527422j 0.0361322+0.0112818j 0.00896436-0.0044308j 0.00565407-0.00106945j -0.0067377-0.000795135j -0.027698-0.0206538j 0.006424-0.000223214j -0.0439215-0.0162917j -0.0135211+0.0196395j -0.000504801-0.00411332j 0.0308745-0.0566851j 0.0148191-0.029349j -0.000514828+0.0188056j 0.0176789+0.0579552j -0.0666221+0.0465083j 0.0214913+0.0538026j 0.0495486-0.0162317j 
0.00515619-0.0184325j 0.0264598+0.00790749j -0.0245682-0.00343545j 0.00665529-0.00721138j -0.0110254-0.00377447j -0.011036+0.00115575j -0.0243545+0.0454402j -0.01255-0.0317808j 0.0252809-0.00397506j 0.0127158-0.0222587j 0.014405+0.00794087j 0.00979791-0.013167j 0.00337174+0.00528598j -0.00186515-0.00629351j -0.00105217+0.0096404j -0.00819208-0.00187021j 0.01555-0.00713155j 0.0167089+0.0092734j 0.00080259+0.0412362j 0.0103073+0.00605351j -0.00150979-0.00940524j 0.00527335+0.000427791j -0.00801282-0.0109682j -0.00688849-0.00732216j -0.00389184+0.00523563j 0.0062297+0.003715j -0.00283651-0.0141156j -0.00205584-0.00272664j -0.00323425+0.022644j -0.018999-0.0116825j 0.00732607-0.0029335j 0.00200438-0.000503737j 0.00573231+0.00192246j 0.0126022+0.00541882j -0.00562707+0.0158161j -0.000582942+0.011856j -0.00318576+0.00298451j 0.00177973-0.00205002j -0.00683532+0.00531815j 0.00172509-0.00464822j -0.0172977+0.00314194j -0.0104538-0.00859901j -0.00186422+0.0116401j -0.00682027+0.00857379j 0.0154185-0.00982701j 0.00660294-0.0116433j -0.00593148+0.00849638j -0.014603+0.00720089j 0.00566493-0.00222081j 0.00192559-0.00294938j 0.00608282-0.00772415j -0.0117646+0.00530245j -0.0077873-0.0103396j -0.00684409+0.00549999j -0.000208492-0.00656943j 0.00772892+0.0100326j 0.0027664+0.00124954j 0.00182135+0.000871802j 0.00171762+0.0138654j -0.00379896-0.00705735j -0.00750775-0.000902369j -0.00376334+0.0122122j 0.00939999+0.00430062j -0.00953045-0.00428217j -0.00099505+0.00137909j -0.0112309-0.00927543j 0.0158179+0.00854432j -0.0134206-0.00570143j -0.00542239-0.00743305j 0.0134375+0.00963653j 0.016048+0.00435079j 0.00954279+0.0238541j 0.0091848-0.00397029j 0.0017087-0.000331855j -0.0116949-0.00667106j 0.00569295+0.00208556j 0.00687821+0.00172707j 0.0019848+0.00664392j -0.00488476-0.0179825j -0.00190677-0.00621184j 0.00511094-0.00543003j -0.000423228-0.00349333j -0.000945666-0.00237206j -0.00640131+0.00208916j 0.0246521-0.00912171j 0.00117173+0.0278576j 0.00658288-0.0017931j 0.0059193+0.0132877j -0.00647016-0.000925243j 0.000264734-0.000151699j 0.00443867-0.00489631j -0.00346925-0.00690346j 0.00482092+0.00992688j 0.0113519-0.00100168j -0.00440246+0.00397762j -0.00285307-0.0310516j -0.00929788-0.00626209j -0.0213608-0.018233j 0.00116251-0.00551161j 0.00257841+0.00111156j -0.00262349-0.00577123j -0.00920268-0.0038068j -0.00860052-0.0118352j -0.0246934+0.013386j 0.000319219-0.0346694j 0.0214982-0.00587057j 0.0214759-0.0342375j 0.0433201+0.0544659j -0.00902785+0.00456437j 0.00961943-0.00679861j 0.00718732-0.000783811j -0.0449783-0.0034625j 0.019738+0.00113887j -0.00734055-0.0351994j 
0.0322287+0.0114571j -0.00529051+0.0282613j 0.0208514+0.0288882j -0.00265331+0.0234434j -0.00694858+0.00812055j 0.00824975-0.00743011j 0.0140672+0.0434428j -0.00964163-0.00974037j 0.0106929-0.00672535j -0.00439464+0.019786j -0.00979427-0.00945499j 0.0130954-0.00391772j -0.00498468+0.0147578j 0.00515216+0.0147101j 0.012438+0.000936846j 0.0112983-0.00777389j -0.0127766+0.0099447j 0.0126307-0.011153j 0.0220059+0.0023311j -0.00318441-0.0121334j 0.0217213+0.02356j -0.00942393-0.000809876j 0.0115419+0.00795954j -0.000721602+0.0173352j 0.008909-0.00921797j -0.0137978-0.00850154j 0.0108971-0.00700122j 0.00869966+0.0028276j -0.00113266+0.0199596j -0.00109498+0.00773154j -0.00304703+0.00579515j 0.00481733+0.0102397j -0.0106691-0.00810765j -0.0212413-0.00550422j 0.0180517+0.00136598j -0.0111267-0.00651562j -0.00240762-0.0089427j -0.00087738-0.0114586j -0.00159842-0.0090453j -0.00193841+0.000828606j 0.0132514+0.00287258j 0.00975615+0.0141942j -0.0113188+0.00626895j -0.00236037+0.00445493j 0.00473172+0.00366006j 0.0110806+0.0105078j 0.00366224+0.00535086j -0.0120509-0.000424788j -0.00721534+0.00667127j 0.00471787-0.00839876j -0.0109954-0.00327898j -0.00112191-0.00671608j 0.0115488+0.0013549j -6.88538e-05-0.00458451j -0.0100384+0.00272736j 0.00100247+0.00117126j 0.0026523+0.00944151j 0.007701-0.00554793j 0.0074479+0.0135568j -0.00170801+0.00176015j 0.00564957-0.00310704j 0.00582229+0.0137434j -0.0124444-0.00680581j -0.000529107-0.00265638j -0.00584215+0.00328053j 0.00547881+0.00229609j -0.0190486-0.000541915j -0.00179196-0.015148j 0.00547288-0.0191553j -0.0119869+0.000473478j 0.0025412+0.020285j -0.00169052+0.0038608j -0.00644569-0.00246101j -0.00651324-0.000458949j -0.00224879-0.0019811j -0.00518784+0.00156139j -0.0038959+0.00864594j -0.0060092-0.0257315j -0.000922331+0.000121699j 0.000935707-0.0138116j -0.00349496-0.00340918j -0.0136706+0.00887411j -0.0186016-0.00056312j -0.0154554+0.00462575j -0.00890325-0.00685314j 0.0116967+0.0132977j 0.00244039+0.000780719j 0.00729526+0.0149548j -0.00501342-0.00352971j 0.00158638+0.0125194j -0.00464657-0.0064581j -0.00400612+0.00221329j 0.00467073+0.00377117j 0.00637867-0.00330207j 0.00896938+0.00684997j -0.00625672-0.0165077j -0.0102933-0.0188408j -0.00960737+0.00492618j 0.0242728+0.00744822j 0.0556275-0.0176506j 0.0181988+0.00868618j -0.00490049-0.0014756j -0.0368239-0.0210784j 0.0158356+0.012351j -0.0260473+0.00365835j -0.001531+0.00136073j -0.0383014+0.0220589j -0.000393734-0.00195054j 0.0223246-0.022259j 0.0191881+0.0244183j 0.000817597+0.00704139j 0.000894623-0.0284775j 0.0315644+0.00918964j 0.0185275-0.00738642j 
-0.00516588+0.0194219j -0.0244419-0.0043795j 0.0260379-0.00580238j -0.00650569+0.00649442j 0.00526167+0.00328528j 0.0071697+0.00533738j 0.0339762-0.0278219j 0.0100636+0.0255976j -0.0212791-0.00952924j -0.00474813+0.0294657j -0.01965-0.0139169j -0.00376507+0.0108381j 0.00631257-0.00167627j -0.00346479-0.000495462j 0.0159053-0.0086378j 0.00572246+0.00142808j -0.0225561+0.0118416j -0.00647779+0.000300692j 0.000309185-0.019234j -0.00944666-0.00241406j 0.0115912-0.00335313j 0.00342407+0.00399027j -0.00197813+0.00275947j 0.00328666-0.000602652j 0.00328991+0.00278957j -0.0060464-0.0074479j -0.00275507+0.00385382j 0.00972307-0.00329504j 0.00507572-0.0159772j 0.0188747+0.00347951j 0.00183038-0.00325247j 3.14419e-05-0.00449249j -0.000689252-0.00190793j -0.00482624-0.00807854j -0.00562554-0.00545845j -0.00389326-0.0170539j 0.00283029-0.00648485j -0.00754133-0.0035235j 0.00273932-0.0051511j -0.00545992+0.0055953j 0.00384901+0.00347643j 0.00893534+0.00328064j 0.013031-0.0162748j 0.0166498-0.00745283j -0.0132022+0.00898081j -0.0118835+0.00350493j 0.0109966-0.00555862j 0.0110864-0.00225778j -0.010575+0.00636654j 0.00710958+0.00145064j -0.00648415+0.00174643j 0.00970584-0.00751459j -0.00160963+0.0122663j 0.00282266-0.00322655j -0.0024479+0.00434518j 0.00505244-0.00804047j -0.00390492+0.00116899j 0.0031793-0.000444182j 0.000949205-0.016375j -0.000902349+0.00617106j 0.00825845+0.00249144j 0.00424846-0.0124521j -0.00876387-0.00596635j 0.00480645+0.00538028j 0.0013772+0.00238184j 0.00257753+0.00688603j -0.0140601-0.00190001j 0.00273534+0.00940345j 0.0119363+0.010388j -0.010483-0.00956476j -0.00370457-0.00625292j 0.000634158-0.0116505j -0.00388416+0.00626148j -0.0106667-0.00100932j 0.000658192+0.00426607j -0.0120387-0.00782868j -0.00134726-0.00170015j -0.00615956-0.00477662j 0.00801366+0.00787807j -0.00250868+0.00953742j -0.00559456+0.00324321j -0.006337+0.00100816j 0.00275213-0.00392778j 0.00246997+0.00390196j -0.0134168+0.00888095j 0.00671872-0.0155596j -0.0123396-0.00596483j -0.00299155-0.00893419j 0.00811832-0.00662251j 0.00506151-0.00517735j -0.00473096-0.00265622j -0.0183751+0.00799557j -0.00202004+0.00573876j 0.00732561+0.00386899j 0.0139982-0.0122776j -0.0138532+0.0303892j 0.0207264-0.0153973j 0.0182658+0.0102036j -0.00513827+0.00883547j 0.0010594-0.0072933j 0.00425924+0.00607403j -0.00750998+0.00528147j 0.00459918+0.0125738j 0.004016-0.00677965j 0.00867681+0.0180069j -0.0214869-0.00747048j 0.00480754+0.0234422j -0.0152325-0.0335063j 0.0109477+0.0114099j 0.00251413+0.00351757j -0.00485359-0.0131189j 0.016451-0.00401052j -0.0263155+0.0011885j 0.0159214+0.0086148j 
0.00648919+0.0124952j -0.0155474+0.0136089j -0.0128639-0.0161149j 0.0171807+0.00218059j 0.0163985+0.0074777j 0.0040549-0.0212228j -0.0155739+0.0107433j -0.0113302-0.0166824j 0.000540304-0.00973605j -0.00878958+0.00134751j 0.0243314-0.0369254j -0.00545946+0.00638494j 0.00167007+0.0209673j 0.0177504-0.0127111j 0.0371186+0.00773176j 0.0157705-0.000278726j 0.00513689-0.000409824j -0.0140997+0.00582459j 0.0124872-0.0123347j 0.0182805-0.0158529j 0.0134713+0.00646443j -0.0101187-0.00469277j -0.00344404-0.00457939j 0.0141722+0.00198779j 0.0137244-0.00430951j -0.000705485+0.0037057j -0.0105464-0.00481595j 0.0188095+0.00492212j 0.00200002+0.0152167j -0.00817826+0.0164499j 0.0146989+0.00891994j 0.0207196+0.0115123j -0.00522696+0.00920289j 0.0251995-0.0190118j -0.00896586-0.00230568j 0.00862295-0.00972617j -0.00357316+0.0218243j 0.0018349+0.00916431j -0.0120236-0.00380523j -0.0027563+0.00476022j -0.0141944+0.0110762j 0.00539284+0.000928555j -0.0087016+0.000988672j -0.000537761-0.0173492j 0.0255019-0.00259156j -0.003233+0.0226919j 0.0104851-0.00707804j -0.0270499-0.00449268j 0.00106298+0.018959j 0.00776691+0.00469051j 0.00169535-0.0089114j -0.00613511+0.00324231j 0.000530205+0.017554j -0.00415194+0.00488787j -0.0115765-0.00924784j -0.00985377+0.00999162j -0.0083108+0.00352682j -0.00945145+0.00346726j 0.00473548-0.0116291j -0.00380537-0.00521905j 0.000662121-0.00883113j -0.0056304+0.0122922j -0.00737486+0.0121342j -0.0185146-0.000258395j -0.0121901-0.00836873j -1.80561e-05-0.0229005j -0.0102957+0.00681931j -0.00782028+0.00126458j 0.00492421-0.0267162j -0.00626552+0.00097116j -0.003842-0.00854575j -0.0221584-0.000252835j 0.0076416-0.0159929j -0.000485344-0.0107679j -0.014987-0.0058158j -0.00307376+0.0100086j 0.00480312-0.00319279j 0.00443651+0.00737301j -0.00133765-0.0152382j 0.00663561+0.00529622j -0.00956452-0.0188472j 0.0226933+0.0100227j -0.00039771+0.0152458j -0.0022701+0.030098j 0.00628336-0.018351j -0.00155496-0.0229928j 0.0124411-0.0101369j -0.00489275-0.0220672j -0.00874293+0.00618979j 0.0193038+0.010754j -0.00468464-0.0200077j -0.00323582+0.00647209j 0.0251172+0.000816895j 0.0356939-0.0191831j 0.023155+0.0227125j -0.0231504+0.00104034j 0.00323586+0.0151736j 0.00505574-0.0112426j 0.00517143+0.00332188j 0.0149069-0.00565377j 0.00441396+0.00139289j -0.000720624+0.0262227j 0.00838321+0.00261278j 0.0140161+0.0476257j -0.00156996-0.0334628j -0.00346666-0.0214645j 0.00173558+0.00696822j -0.0137689-0.0376082j -0.02927-0.0256692j -0.000842598-0.0321563j -0.0194945+0.0181234j 0.0159345+0.0303572j 0.00753067+0.0303116j 0.0143916-0.0180388j 
-0.0110832+0.0176738j -0.0167166-0.0143355j 0.0245058+0.00698946j -0.0036989+0.0157449j 0.000764094+0.00467775j 0.010829+0.000928074j 0.021737-0.0291025j -0.00564913+0.0172006j -0.0319196-0.00814748j -0.0160063+0.0158655j 0.000831483-0.0223607j -0.0175153+0.0107585j -0.0054936-0.00879703j -0.00273086+0.00224308j 0.00808243-0.00553447j 0.0099091+0.00719639j -0.0105274-0.00133494j -0.0133176-0.0249075j 0.00289289-0.0380944j -0.0159455-0.0177064j -0.00261602+0.000793603j 0.0145849-0.0114598j 0.0157992+0.0116962j 0.0120439+0.00573901j 0.00346188-0.00162619j -0.00676072-0.0108416j -0.00739733+0.00837132j 0.0183875-0.0137365j 0.00819681-0.00793774j 0.0159712+0.0143111j -0.00124371-0.000407886j 0.00132621-0.0022064j -0.00179394-0.00206209j -0.00691066-0.010514j 0.00473467-0.0150337j 0.00586527-0.00331675j 0.0147623+0.00541108j -0.00574273+0.005445j 0.0077504-0.0208924j -0.00339552-0.00331437j 0.028815+0.00314342j -0.00690337+0.0153385j 0.0061166-0.0108358j 0.00871493-0.00984579j -0.0247782+0.00653454j -0.0261486+0.0103993j 0.0129499-0.00812057j 0.0188317-0.00369872j -0.00706759+0.00598379j 0.00887543-0.00603315j -0.00412864+0.00286861j 0.013092-0.0181679j -0.00534696+0.0169908j 0.00795828-0.00148132j 0.0026493+0.000169211j -0.00759151-0.00778539j -0.00145113+0.00976448j -0.000817104+0.0019172j 0.00646284-0.0171368j 0.00179175-0.000541444j -0.00338018+0.000962909j -0.00632323-0.021689j -0.00869914-0.0235391j 0.00643429+0.00317134j 0.00590774+0.0124371j 0.0106979+0.0204887j -0.0160229-0.00467723j 0.0132104+0.00727139j 0.022596+0.00184717j -0.0137208-0.0101806j -0.017344-0.00277279j -0.0118804-0.0216104j 0.000887785+0.00587289j -0.00494563+0.00192661j 0.00155385+0.00301337j 0.00906864-0.0182372j -0.0086622-0.000434374j -0.00562424-0.00638558j 0.000287683+0.0190212j -0.00908728+0.00338325j -0.0139419-0.00129917j 0.0107539+0.00735853j -0.000695779+0.000457818j 0.0035925-0.0038742j -0.0282382-0.00864926j -0.00192207-0.015721j -0.0123145-0.0134915j -0.0122675-0.00383345j 0.0154671-0.00178878j -0.00724344+0.00164332j -0.00836149-0.012274j 0.00206619+0.0052984j 0.0199151+0.00261927j -0.00503105-0.0143075j 0.0162974-0.0125749j -0.0049773+0.0191226j 0.00960911+0.0053848j 0.0230459+0.0120648j -0.00265742+0.00519243j -0.027335-1.6483e-05j 0.00836716+0.00471839j 0.011108+0.0101124j 0.0061995+0.0120123j 0.0304985-0.0233143j -0.0115895+0.0402987j -0.0439282+0.007792j -0.00270171+0.0129941j -0.0337493-0.0339233j -0.00510512-0.0148114j -0.00402114+0.0205534j 0.00779995-0.00690666j 0.0352987+0.000346869j -0.0268153+0.00412248j 0.00184561+0.0312277j 
0.0194365-0.000561169j 0.0102459+0.0188585j 0.015734+0.0421083j -0.0136462+0.0173839j -0.0208033+0.0184708j 0.0247911+0.00866016j 0.0175744+0.0369885j 0.0121775+0.00450253j 0.00856636-0.0041616j 0.00630003+0.0282354j -0.0280446+0.000506293j 0.0262808-0.00775621j -0.00394658+0.0120389j -0.00508948+0.0171272j -0.0160095-0.00857105j -0.00481449-0.0011892j -0.00842053+0.00918167j 0.0237274-0.0159603j 0.00622119+0.00888099j -0.0163225-0.0110855j 0.0100214+0.0125313j -0.0051764+0.00473344j 0.0127688+0.00415289j -0.006113+0.0228332j -0.00123901-0.000818075j -0.00614231-0.0183394j 0.0123084-0.0136427j -0.0100721+0.00884393j -0.00154041+0.0226465j 0.00368834-0.00527768j -0.0236175+0.00369245j -0.0212323+0.0121744j -0.0222454-0.00160922j -0.0335043-0.0054685j 0.019106+0.00658906j -0.00741255-0.00701741j 0.00166964-0.0282717j -2.73399e-05-0.0198632j 0.0015143-0.0010233j -0.000465345+0.000190382j 0.0205921-0.00372708j 0.00486179+0.00532104j -0.00439192+0.00832601j -0.00463614+0.0219773j -0.00764308+0.00807072j 0.000344974-0.00851974j 0.00179676+0.0159152j 0.00779884+0.00391571j -0.000722865+0.00306905j 0.00309722-0.000606273j -0.0142313-0.00422671j -0.00146481-0.0105362j 0.00347054-0.0185277j 0.00232081-0.00575129j -0.00243898+0.00843948j 0.0026762-0.00812274j -0.000865788+0.0125957j 0.00672308-0.00425308j 0.00100694+0.025156j -0.00179947+0.0053952j 0.00254455+0.00323484j 0.006528+0.0122372j -0.00315991-0.01236j 0.00907411-0.00318824j 0.00412594+0.00451865j 0.00712201+0.00789804j -0.00772061-0.00531799j -0.000660719-0.0195473j -0.00370086-0.00831602j -0.00855335-0.00380848j 0.009204+0.0211721j 0.0072383+0.000540959j -0.00557335+0.00591237j -0.0170714-0.000587767j 0.00308743-0.00291187j -0.0134503-0.00200933j -0.00410612+0.0209481j 2.93465e-05-0.0345744j -0.000812778+0.00558034j 0.0118425-0.0123667j -0.0123668+0.000393227j -0.0185145+0.0025549j -0.0168474-0.00987641j -0.0199338-0.0115545j -0.0109385-0.00262307j 0.018032+0.0243111j 1.3699e-05+0.00884434j 0.0123546+0.019573j 0.00581788-0.00601647j -0.000437177+0.000683037j 0.0101976+0.0170331j -0.0115993+0.00738707j -0.00911929-0.0107841j -0.0114367+0.00813604j -0.000149002-0.00339736j -0.00591051-0.00762492j -0.0145907-0.0190081j 0.0099038+0.0125705j 0.00776758+0.00309075j 0.0105048-0.00238366j 0.013837+0.0230243j -0.0020048-0.0149234j -0.0392112-0.0198732j 0.0272529-0.0064403j -0.0152985+0.0337634j -2.24013e-05+0.00889765j 0.00560231+0.000152009j -0.00661079+0.0203966j 0.0349469-0.00996242j 0.027196+0.0359975j -0.0244151+0.000868199j -0.00530268-0.030282j 0.00407997-0.0049831j -0.0130493-0.00500674j 
0.00742+0.00535389j -0.0112218+0.0161891j -0.0137722-0.0129284j 0.0207647-0.00530093j 0.00707107+0.0141271j 0.0101009-0.00775427j -0.00990285+0.0182643j -0.016762-0.0187983j 0.0165639-0.0191082j -0.00116624+0.0167253j 0.0148496-0.0306507j 0.00666443+0.00513313j -0.00468665+0.016723j 0.0093821-0.00600124j 0.0270282-0.00207841j 0.00311294-0.000348983j -0.0032134+0.00796338j 0.00284925+0.000282335j 0.0142716-0.000958658j 0.0172194-0.0131462j 0.0197582+0.0197639j -0.0124889+0.0040423j -2.61933e-05+0.0121856j 0.00160928+0.0191619j 0.0106061-0.0128774j -0.00641385-0.0083157j 0.0026905-0.00376615j 0.0113528+0.0139459j 0.00516699+0.0136614j -0.00666491+0.0142477j 0.0120364+0.00824183j 0.006552+0.00928504j -0.00791369+0.00400027j -0.00387374+0.00254066j 0.00288342+0.0033659j 0.000523296-0.0162579j 0.00368108+0.0108514j -0.00221376-0.00629763j 0.000595456-0.00516492j -0.010652+0.0104974j 0.00556397+0.000227162j 0.00176282+0.00906279j -0.0138875+0.000970109j -0.0103261-0.00512359j 0.00347823+0.00376985j 0.00324494+0.0086964j 0.00438845-0.0016955j -0.0114147+0.00145262j 0.00922707+0.00677603j 0.0122038-0.0146702j -0.00716405+0.00584053j -0.00828866+0.00176266j 0.00325889+0.00635211j 0.00377031-0.00794489j -0.00722018+0.00530495j -0.00602564-0.00702777j 0.00203431+0.00586924j 0.00195877-0.000897651j 0.000760454+0.00162078j -0.00861228+0.00644344j -0.00424025-0.00369226j -0.00597831+0.0104464j -0.00579572-0.00322344j -0.00338228+0.00571526j -0.0102982+1.07361e-05j -0.00213022-0.00260228j -0.0150844+0.00591466j -0.0081519+0.00112651j -0.00134724-0.0106456j -0.0110146+0.00512114j -0.00749912+0.00425688j -0.0153844-0.00132311j 0.00549655-0.000950691j -0.00405908+0.00191734j 0.00308946-0.00409645j 0.00647868+0.0121254j 0.00606055+0.00297664j -0.00743543-0.0232749j 0.0036251-0.0109446j 0.00317438+0.00761334j -0.000482244-0.00276466j 0.0104346-0.0016132j -0.00574989+0.0137642j -0.0099634+0.000497478j -0.0104107-0.0110523j 0.0114527-0.0244606j 0.0153665-0.00781605j -0.00367908-0.00324485j -0.00388875-0.00428904j 0.00790597+0.00939178j 0.0154981-0.00993746j 0.00282519-0.0146809j 0.00116194-0.00856835j 0.013602-0.0192026j 0.00569553+0.00937366j -0.00835721-0.00249478j -0.00507628-0.00833415j -0.00856274-0.00329015j 0.00015668-0.00497917j 0.039327+0.00529934j 0.0117147+0.000389188j 0.011045+0.0239232j 0.011251+0.0034679j 0.0076205+0.0247923j -0.0019408+0.0125047j -0.0156426-0.016215j -0.0150261+0.0191748j 0.00464117+0.000620495j -0.00582303-0.011692j -0.0027608+0.000224384j -0.0338041-0.0127474j -3.9641e-05-0.0164435j 0.000837739-0.00272796j 0.0208164-0.0222659j 
0.0272054+0.0212205j -0.0244814+0.0210407j 0.0316746-0.0107922j -0.00057853+0.021427j 0.0179156-0.0289866j -0.0344403-0.0315308j 0.00187249+0.00983868j -0.0258372-0.000261535j 0.00379574-0.00567866j -0.0314311-0.0261596j 0.0393372+0.000895902j -0.0376432+0.0184106j 0.00481371-0.0139143j 0.00595044-0.0147945j 0.0312292+0.0172423j 0.0284913-0.0227931j 0.00124944+0.00489765j -0.0186031+0.0182292j 0.0168373-0.0119169j 0.00538928-0.0104222j 0.00496897-0.00489488j -0.00721975-0.00232025j -0.00325956-0.00688027j 0.0029976-0.0118681j 0.01402-0.00719066j -0.0108269+0.0138171j -0.00435197+0.0109234j 0.0154964-0.00166056j -0.00200559-0.0232408j -0.0102738+0.0187538j 0.011816+0.0124139j 0.0283583-0.00247276j 0.0102647+0.00262332j 0.0148138-0.00654931j -0.0106766-0.0204046j 0.00207526+0.00285499j -0.00203876+0.0279668j 0.00611958+0.00817613j -0.000592194-0.00539893j 0.00419521+0.00184669j -0.0112129+0.0099269j -0.00940829+0.0085498j -0.00780489-0.00463105j -0.000229358-0.0275851j 0.0252175-0.00764443j 0.0139135+0.0218976j -0.00109725-0.0169828j -0.0249352+0.00255776j -0.000102216+0.00355221j -0.000980368-0.00318868j 0.00818183-0.00355738j -0.00996072+0.00311435j 0.0166779+0.0290987j -0.0131802+0.00626397j -0.000384796-0.00591604j 0.00930489-0.00249396j 0.0127796-0.0115306j 0.00137514-0.00479844j -0.0056833-0.0199086j 0.000800514-0.00169266j 0.00522075-0.00851796j -0.0151973+0.000891244j -0.0120442+0.0125059j -0.0052924+0.00906226j -0.00278384-0.00810733j -0.00429873-0.0175395j -0.0139252+0.00134826j -0.00253673+0.00682461j 0.0111736-0.0154864j -0.015993+0.00104193j -0.00776012-0.00526341j -0.00948685+0.00319809j -0.0109637-0.0130183j 0.0127729-0.00353603j 0.00155782-0.00692052j -0.0028537+0.0101572j -0.0108356-0.0138468j 0.00140788+0.0140294j 0.0026884-0.0112101j -0.00544098-0.00262714j 0.0266168-0.00725769j 0.0114998+0.00107222j -0.00206172+0.0120136j 0.0123865+0.00781926j 0.00805334-0.00893126j -0.0131997-0.0129144j 0.00713716+0.000445324j -0.00764584-0.00186082j -0.0234692+0.0125095j 0.0175041-0.00332303j -0.00711278-0.0295478j 0.00883824-0.000890782j 0.0208132+0.00267145j 0.0187069-0.00539495j -0.00623906+0.0172302j -0.013286-0.0118692j 0.00815617-0.00292552j -0.0108576-0.0216201j 0.0042672+0.0180361j 0.00904147-0.00777888j -0.00404172-0.0183604j 0.00583467+0.0053392j 0.00172076-0.000464155j -0.00577385-0.00308053j -0.00849692-0.0228907j -0.0149532-0.0246996j -0.00898397-0.00314131j 0.0124739-0.0486981j -0.0084044-0.00617442j 0.00321892-0.0117006j 0.0281379+0.0479624j -0.0363566+0.0428056j 0.0226822+0.023634j 0.0581715-0.0182475j 
