-0.00701137+0.0040838j -0.00446311-0.00715154j -0.0036069-0.00588818j -0.00650797+0.00188386j 0.000349408+0.00369215j -0.00294758-0.00362108j -0.00235333-0.00332732j 0.00149482-0.00372423j 0.00437408-0.000717079j -0.00521736-0.0059578j -0.000132863-0.00272824j 0.00275928+0.0045097j 0.00143463+0.00303445j -0.000176338+0.000715477j -0.00174939-0.00334649j 0.002332+0.000632394j -0.000602993+0.00437454j 0.00278227+0.00155052j 0.00180529+0.00102736j -0.00296418-0.00201974j 0.0019401+0.00360962j 0.000617949+0.00474386j -0.00119777+0.00468294j -0.000837281-0.000592989j 0.000829828-0.000330104j -0.000443433-0.000430089j -0.00248479+0.00103988j -0.00112104+0.0013737j 0.00239144-0.00186119j 0.00220964+0.000233421j 0.00108681+0.00176003j 0.00145261+0.0029561j -0.000299014-0.000892447j -0.00250361-0.00306002j -0.00101572+0.00135414j 0.00124177-0.00116936j -1.36698e-05-0.00110774j -0.00104299+1.09045e-05j 0.000345746-0.000755364j 0.00212749+0.00158947j 0.00106456+0.000532j -0.00338959+0.00143306j -0.00220555-0.000440529j -0.00178688+0.000208333j -2.07564e-06-0.00315925j -0.000468998-0.00294385j -0.00207708-0.000994971j -0.00112311+0.00175907j -0.00129969-0.00118637j 0.00214516+0.00149241j 0.00233286+0.000484181j -0.000592759+0.00126905j -0.00288811+0.00189438j -0.00321727+0.0014956j 0.00350317-0.000280675j 0.00148195-0.00135617j -0.00195335+0.00173194j 0.000416486+0.000901181j -0.00250293-0.00296207j 0.00162954+0.00145376j -0.0013907-0.00356447j 0.00436551-0.00117616j -0.00352333-0.00380508j -0.00215903+0.00424067j -0.00100783+0.0015048j -0.00347487+0.000762953j 0.000503355+0.00230638j -0.00331121-0.0045594j 0.0024179+0.00192923j -0.00408732+0.00317747j -0.00294573+0.00218447j -0.00579391+0.00518052j -0.000424349+0.00178834j 0.00180655-0.00351065j -0.00267045+0.00526836j 0.000328601+0.0027661j 0.00238207-0.0016378j 0.0110345-0.00512336j 0.00301091-3.61332e-05j -0.0071032+0.00136013j 0.00306075+0.000902696j -0.00139497-0.00147114j -0.00332594-0.0035874j 0.00201834-0.0037397j -0.00130304-0.00128269j -0.00434608+0.00152303j -0.00104491+0.00106566j -0.000818194-0.00387168j -0.00224755+0.00162433j -0.00304501-0.00329634j -0.00178928-0.00415779j -0.00805323-9.76553e-05j 0.000867034+0.00329707j -0.00525698-0.00146608j 0.00434494-0.00962992j 0.00663571+0.0033177j 0.00020889+0.00360749j -0.0028109+0.00307708j -0.000113627-0.00456341j -0.00438343-0.00264348j 0.0038092-0.000508118j 0.0025598-0.000424625j 0.00276741-0.00566779j -0.00136425-0.0003823j 0.00443695+0.00126295j 0.000529289+0.000956512j 0.00315036+0.00069015j -0.000741214+0.000304157j 0.000421739-0.000950571j 0.00180429-0.000662207j 0.00299241+0.00371321j -0.000721717-0.00193871j 0.00471237-0.00135958j 0.000280834+0.00820711j 0.00130544-0.0019296j 0.00340475+0.000822736j 0.000210225-0.000403386j -0.00590448+0.00341304j 0.00340906+0.00161188j -0.000364387+0.00253477j 0.000338127+0.00157139j 0.00223352+0.00336232j 0.00197439-0.00166034j 0.00489802+0.00556242j -0.00128274+0.00268797j 0.00172555-0.00106229j 0.0100817+0.000789849j -0.00687685-0.0052517j -0.000892573-0.000213263j -0.00081156+0.0046462j -0.00309337-0.00186359j 0.0011494+0.00147965j 0.0027806+0.00912574j -0.00724368-0.000335827j 0.00540192+0.000573605j -0.00240277-0.00628585j -0.000253039+0.00402152j 0.000373752-0.00551926j -0.000335374-0.00246523j 0.00609133+0.00440884j 0.00434364-0.0114875j 0.00460646-0.003306j 0.00288289+0.00853236j -0.00775112-0.0170371j 0.00333675+0.0259695j 0.000781308+0.000669608j -0.00517138+0.0147269j 0.000527123-7.49458e-05j 0.00543899-0.000744958j -0.000299824-0.00288706j -0.00678582+0.004769j -0.00653459-0.0215966j -0.041091+0.011j -0.0102255+0.00762559j 0.00430582+0.00711985j -0.0216075-0.0446255j -0.0428812+0.0216442j 
-0.00286542-0.00806442j 0.00815042-0.00370078j 0.00601684-0.00248586j -0.00307078-0.00618249j -0.00443017-0.00393742j 0.000732304-0.00108175j 0.00218097-0.00216546j 0.00434544+0.00309818j 0.00103157+0.00551477j 0.000190699-0.00012126j -0.000660169-0.00403433j -0.00321565+0.00214282j -0.000502072-0.00313143j 0.00348635+0.00174254j -0.000669757-0.00176914j -0.00110374+0.00363199j -0.00185503-0.000155557j 0.00152252+0.00275979j -0.00167776+0.0015614j -0.00134861+0.0030452j -0.00261414-0.003058j -0.00201572+0.00200749j -0.00254432-0.00103982j -0.00151153-0.000656898j -0.00208592+0.000545479j 4.292e-05-0.00102351j -0.00301879+0.000493545j -0.00355562-0.000347563j 0.00163486+0.00264958j -0.00125186+0.00174254j -0.000795981+0.000467094j -0.00118705-0.000874597j -0.00147444-0.00134359j -0.000914542+0.000597906j -0.000784702-0.00251421j -0.000230956-0.00115753j 0.00287503+0.00287912j 0.0013255+0.00221248j 0.00199227-0.000474569j -0.00223454+0.00291948j -0.00313678-0.000740741j -0.00302521-0.00350495j -0.00183464+0.000796258j -0.00229311-0.000196963j -0.000258809+0.000677781j -0.00207152-0.00209642j 2.51413e-05+0.000810501j -0.000887757+0.000608449j -0.00259136-0.00245375j 0.000511871-0.00048349j -0.00142771-0.00319582j -0.00157771+0.00173491j -0.00139936+0.00332609j -0.000907348+0.00041062j 0.00172802+0.00060653j 0.00024043+0.00363562j -0.000738219+2.94154e-05j -0.000394597+0.00123195j -0.00374909+0.00183117j 8.65686e-05-0.000702191j -0.00254671+0.00228108j -0.00257942-0.00238662j -0.00317798+0.0068203j 0.00191579+0.00390593j 0.00145511-0.000637755j -0.000663438+0.00491065j -0.00082095-0.00206195j -0.000794581+0.00151193j 0.000489885-0.00205461j 0.00354168-0.000366158j 0.00306315+0.0010956j 0.00251007+0.00363228j 0.00333991+0.00111421j -0.00385378+0.00227823j 0.00276577+0.000670935j -0.000101404-0.000151557j 0.000924342-0.00242134j -0.0028703-0.00929029j -0.000243497-0.00176467j -0.00038238+0.00628624j 0.001395-0.00138566j -0.00344528-0.000678933j -0.00487808+0.00332828j -0.00630395-0.000676687j -0.00155564+0.00405115j -0.00301077+0.00425859j 8.38038e-05-0.00254735j -0.00601973+0.00253609j 0.00163313+0.00158003j -0.00378559+0.00399613j -0.00599949-0.0013414j 0.00185877+0.00532421j 0.0035995-0.00170606j 0.000209555+0.00442499j -0.00973374-0.0039688j 0.00280617-0.00608383j 0.00432958+0.00194687j 0.00225208+0.00460292j -0.00522654+0.0028239j -0.00121808+0.00212312j 0.00262406-0.0014559j -0.00339235-0.00115093j -0.00194332-0.00253991j -0.00333929+0.000504372j 0.00306901-0.000931519j -0.00314194-0.00210936j -0.00133505-0.0038289j -0.000674924-0.00165573j -0.000191631+0.000105242j -0.000301568-0.00148628j 1.46659e-05-0.0012667j -0.0032267-0.000699229j -0.00171248-0.00697107j 0.00421712+0.000478744j 0.000359989+0.00333868j -0.0025659-0.00367519j 0.00323142+0.0032228j 0.00153092-0.00272697j 0.00191519-0.00373848j 0.000725099-0.00023096j 0.00470888-9.65954e-05j 0.00407425-0.0014969j 0.00190091-0.0017247j -0.00203835-0.00473351j 0.00792931+0.00295335j 0.00179433+0.00150471j -0.00129299+0.000772223j -0.00679631-0.00272439j 0.0074215-0.00591643j -0.00643152-0.00962537j 0.00183964+0.00772212j -0.00439927+0.00194386j 0.00421108+0.008297j -0.000538324-0.00423535j 0.00132607-0.00521607j -0.00226109+0.00392872j 0.000361225-0.00100846j -0.00303664+0.00686719j 0.00603395+0.00679583j -0.000243712-0.000971774j 0.00614877-0.00266965j -0.00315339+0.0125526j -0.00200244+0.00806992j -0.00116556-0.0257114j -0.00637246-0.0178894j -0.00331164-0.0014477j 0.000370425+0.00470276j -0.00610229+0.0149716j -0.0075423+0.00513803j -0.00576696+0.000372732j -0.0041021-0.00317799j 0.0400824-0.0126008j -0.0034297-0.0230957j -0.0134693-0.00455056j -0.0143194+0.00162338j 0.0450066-0.0213645j -0.0223479-0.0452986j 
0.00441912+0.00531057j -0.00487908+0.0048323j 0.00199301+0.00308053j 0.000276618-0.00108037j 0.00603451+0.00231855j 0.00127244+0.00395428j -0.0020395-0.000935119j -0.00416248+0.00325168j -0.000639452-0.00253934j 0.0050256+0.000808327j 0.00326225+0.00331896j -0.00484185-0.00368043j 0.00254949+0.00210083j -0.00134024-0.00262697j 0.001892-0.000570623j -0.00126091-0.0051472j 0.00209879-0.000133727j -0.00270449+0.000135244j 0.00572898+0.00224585j 0.00337205+0.00319925j -0.00100844-0.00334908j -0.0010636-0.00822627j 0.000995916-0.00237592j 0.00405385+0.00229563j 0.00192706+0.00156562j 0.00172623+0.0036491j 0.0049678+0.000815042j 0.00254094-0.00152779j -0.00231534-0.00226285j 0.00175277-0.0024373j -0.000524454-0.00323737j 0.00113253+0.00114752j 0.00250151+0.00482749j 0.00233232+0.00618658j 0.00190901+0.0026188j 0.000174405+0.00296368j -0.00314932-0.00134559j 0.000241054+0.00233799j -0.00151897+0.000437225j 0.000418544-0.0038052j 0.00148049-4.44004e-05j 0.00273124-0.00208177j -0.000979674-0.000483487j 0.000648015-0.000571214j 0.00207202+0.00518992j 0.0012972-0.00215771j 0.00139518+0.0057409j 0.000522197-0.000386903j 0.00319309+0.00122364j 0.000660377-0.00419245j -0.000800788-0.00267036j 0.000734065-0.000139905j 0.0026898-0.0024936j 0.00193555-0.000233012j -0.00277563+0.00445445j -0.00270639-0.00330612j 0.00147031-0.00202736j -0.000361525-0.000613379j 0.00578779+0.000126677j 0.000252771+0.00195543j -0.000371584-0.000450496j 0.00118853+0.000620171j 0.0026184-0.00411906j 0.000573192-0.00133624j -0.00172246+0.00363276j -0.00235194-0.000829747j -0.0014576+0.0011215j 0.00600912+0.0042235j 0.00133991+0.00191793j 0.0013822+0.00458989j 0.00029528+0.00270798j 0.00212911-0.00280892j -0.00179585+0.00134439j -0.00161339-0.00765547j -0.000130536-0.00274821j -0.00196887-0.000358192j -0.00296294+0.00130763j -0.0157942+0.00316243j -0.0028088-0.00121445j -0.00505871+0.000194443j -0.00163775+0.000680951j -0.00475527-1.60807e-05j 0.000536418-0.00162673j 0.00609065-0.00294878j -0.000348853-0.00104993j 0.00138363-0.00115315j -0.00469298+0.00134035j -0.000200956-0.000462124j -0.00369596-0.00561667j 0.00164831-0.00267251j -0.00452092-0.00164774j -0.00246062+0.00581636j -0.00257972+0.00363915j 0.0045826-0.000913411j -0.00184429-0.00238517j 0.00562455+0.00114068j 0.00194476+0.00289588j -0.00531954+0.00107864j -0.0045317-0.00189264j -0.0048513+0.00150694j 0.00831391+0.000359638j 0.0026813-0.00249735j -0.00369972-0.0016118j 0.00717014+0.000999275j -0.00161476-0.00247089j -0.00126898-0.00069097j -0.00454132-0.00915428j 0.000323194+0.00523608j 0.00421364+0.00521916j 0.000422001+9.43192e-05j -0.00422955-0.00493498j 0.0030326+0.00660427j -0.00609026-0.00921039j -0.00153141-0.000518663j -0.00641798-0.00394547j 0.000526357-0.0047805j 0.0010886-0.000864204j -0.00292242-0.008669j 0.00206652+0.000476338j -0.00177338-0.000552204j 0.0030868+0.00324499j -0.00372543-0.00930607j -0.00127524-0.00623093j 0.00360926+0.000474779j -0.000911378+0.0107405j 0.00120755+0.00673679j 0.00689958+0.00486689j -0.00598723+0.00432909j -0.00409632+0.00373382j 0.00392319-0.00433936j -0.0105546-0.00579424j -0.00603743+0.0053846j -0.00595029+0.0151338j -0.00474649+0.0129466j -0.000802445-0.00575347j -0.0032015+0.0141443j -0.00154638-0.0186305j -0.00306765+0.000601732j -0.00420204+0.00542395j -0.000486945+0.00813305j 0.00099761-0.0172419j 0.00123212-0.00605382j 0.00127521+0.00228584j 0.0259005-0.0340217j 0.0195176+0.0283196j -0.0139024+0.00723963j 0.0227185-0.000892935j -0.020701-0.0103505j -0.0098544-0.00421929j -0.0265266-0.000343725j 0.00706197+0.000487218j 0.0198637+0.0140559j -0.0463158+0.00537241j 0.0282057+0.0092355j 0.00684901-0.0482515j -0.015156-0.0164105j -0.00926499+0.00960623j 
-0.00528178+0.00495292j -0.00467526-0.00216924j -0.00359444+0.00612513j 0.00178532-0.00261961j -0.000449054+0.00381819j -0.00569781-0.000150732j 0.00346047-0.00243572j -0.00520879-0.00301836j 0.00388259-0.00180567j 0.00273523+0.0046671j -0.00221828+0.00403643j -0.000119679-0.00982342j 0.00349595+0.00477138j 0.000968438+0.0044249j 0.00484391+0.00188455j 0.0042508-0.00216407j 0.000481756+0.0053105j 0.003885+0.000174579j 0.00462623+0.00245513j -0.000172925+0.00610381j -0.00336367-0.000604416j 0.00152466-0.00506609j 0.00295957+0.000793474j 0.0020556+0.00548606j 0.00423932-0.000725774j 0.000623757+0.00602092j 0.004541+0.00424765j 0.00401382+0.000818731j 0.000776884-0.000942694j 0.00230343+0.00107228j 0.00296422+0.000540449j 0.00178483+0.00286464j -0.000390764-0.00102353j -0.0014041+0.00379734j -0.000327689+0.00302445j -0.00131138+0.00169211j -0.00185572-0.00115796j 0.00113164+0.000718451j 0.000144827-0.0026939j 0.00224716-0.00028323j -0.00072001-0.00227576j 0.00137444-0.000762262j 5.3244e-05-0.000567871j -0.0025843+0.00190488j 0.00433425-0.000715783j -0.00146977+0.000504827j 0.000307808+0.00202565j -0.000645276+0.00301585j 0.00305781+0.00173495j -0.000172814-0.000812176j 0.000353954+0.00162796j 0.00097098+0.000620041j 0.00255873-0.000233892j 0.00274172-0.000905417j -0.00141632-0.000632717j -0.00139014-0.00144466j 0.00132919+0.00208098j -0.000418205+0.0039642j 0.00252836-0.00434594j 0.00203535+0.00118041j -0.000340063-0.00194583j 0.00223283-0.0022367j -0.00242632-0.00479034j 0.00180896+0.00168531j -0.000770793+0.000413425j -0.00344682+0.00323967j 0.00146198+0.00606921j 0.00379505-0.00366329j 0.00130287-0.00146951j 0.00451491+0.000965187j 0.00113672-0.000669816j 0.00471831+0.00153512j 0.000772376+0.000185719j -0.00788398+0.00279634j -0.00375853+0.000821703j 0.00241866+0.00490292j -0.0021562+0.000894668j -0.00333542+0.014087j -0.0040146+0.00180231j 0.00203248+0.0072215j -0.00103503+0.000101656j 0.0007462+0.00578231j -0.00526209+0.000601883j -0.00354617-0.00410278j -0.00394377-0.000156369j 0.00445221+0.00513748j 0.000617899+0.00459238j 0.0015036+0.00679008j -0.00496883+0.00269799j -0.00564809-0.000724387j -0.00383443+0.00523078j -0.000116071+0.002187j 0.0049312-0.00397091j -0.00366238-0.00472259j -0.00388714+0.00609255j 0.00340481-0.00472548j 0.000893765+0.000888151j 0.00614365+0.0050511j -0.00159565+0.00269289j -0.00111175+0.00403751j -0.00253939-0.00805202j -0.00422908+0.0013623j -0.00278712+0.00139605j 0.00432893-0.000811817j -0.00149271-0.000736647j 0.000886686+0.0005362j -0.00592138+0.00381622j 0.00143239-0.00343401j 0.00156425-0.00113948j 0.00216959-0.000614898j -0.00470646+0.000897483j -0.00261816-0.00145852j 0.000318999+0.00562603j 0.00302229+0.000487457j 0.00213978-0.0019017j 0.00373805-0.00330877j -0.00122904-0.00129772j 0.00502914+0.00446238j 0.00295032-0.000812835j 0.00455305+0.00185227j -0.00168841-0.00315499j -0.00848588+0.00610513j -0.00032883-0.00536303j 0.000790847+0.00247796j 0.00992348+0.00152766j -0.00809044-0.00618124j -0.0049162-0.00168964j -0.00782858-0.00793672j 0.0107636+0.00453717j 0.00237318+0.0145177j 0.00586618+0.00157034j -0.00781748+0.00178075j -0.00156629-0.0117278j 0.00344904-0.00457752j 0.00328219-0.00875451j 7.66328e-05+0.0170561j 0.00170807+0.00998733j 0.000861525-0.0150076j 0.00431971+0.00325375j 0.00183228-0.00644793j 0.00282306-0.00296376j -0.0025025+0.0161719j -0.00105279+0.00342623j -0.0190622-0.0252118j 0.0178552-0.0385384j 0.00161606-0.0189117j 0.0162431+0.0159625j 0.036677-0.00477826j -0.00494163-0.00444147j 0.0032816-0.00743453j -0.0039209+0.0077964j 0.0375651+0.0125483j 0.0103981+0.00896736j -0.035884+0.0407308j 0.0348322+0.0138185j 0.00984669-0.0115649j -0.0105835-0.0237587j 
-0.000260979-0.00255393j 0.000917806+0.00213324j -0.00460631+0.00608515j 0.00534218-0.000445626j -0.00487593-0.000379061j -0.00129386+0.00140797j 0.00399771+1.07111e-05j -0.00133196-0.00464152j 0.00245544-0.000482445j 0.0010376+0.00614667j -0.00281199+0.00424793j 0.000614845-0.00577998j -0.00148013-0.00162933j 0.000765938+0.00293098j -0.000568196+0.00327j 0.00434678-0.00117385j 0.000715878+0.00110377j 0.00217126-0.000677374j 0.000670533-0.00230596j 0.0011469+0.00548441j -0.000165731+0.00226987j 0.000651248+0.00152488j 0.00431545-0.000339003j -0.00244638+0.00159677j 0.00126856-0.000873503j -0.000962358-0.000431123j 0.00103576+0.00436277j -0.000177895-0.000931176j 0.0010244+0.00112145j -0.0037203-0.000236119j 0.0015231+0.00315715j 0.00341456+0.000385239j -0.00409981-0.00402652j -0.00136834-0.000174832j -0.000199486+0.00115436j 0.00141568-0.00199239j -0.00236981-0.000978454j -0.00170039-0.00390308j 4.69853e-05+0.000262309j -0.0019467+0.000373771j 0.000602762-0.000512185j 0.00106466+0.00574404j 0.000542478-4.93931e-05j -0.0034966+0.0060148j 0.000197251-0.00106445j -0.00105319+0.00283373j -0.00338662-0.00215688j 0.00130054-7.71682e-06j -0.000537835+0.00103618j 0.000770609+0.0040144j 0.00168815+0.00267429j -0.00317784-0.000986295j -0.000277442-0.00157246j -0.00187236-0.00159991j -0.000244019-0.0032145j 0.00129456-0.00087951j 0.000693582+0.000962433j 0.00305658+0.000654751j -0.00346608-0.00104172j -0.000116295+0.000188044j 0.00425173-0.00137042j -0.00303278+0.000975695j -0.00592147-0.000461312j -0.000774826-0.00170738j 0.00143646-0.00500594j 0.000317261+0.000157574j 0.00162378+0.00200204j -0.00169008+0.00304901j -0.000364736+9.96578e-05j 0.004238+0.00024408j -0.00145887+0.000649889j 0.000238817+0.00767329j 0.00231033-0.000284896j -0.00370393+0.00918886j 0.00258099-0.000952902j -3.87701e-05+0.00487131j -0.00386055+0.00165364j 0.00277389+0.00817329j 0.00171849-0.00172821j 0.00476456+0.00183314j -0.00371375-0.0020627j -5.21461e-05-0.000687617j 0.0041301-0.00440352j -0.00482045-0.00381025j -0.000638174-0.00337696j 0.000215378-0.00156807j 0.000483982-0.00327634j 0.00552036+0.00285399j 0.00189919-0.000735325j -0.00220853-0.00822515j 0.00119404-0.00510293j 0.00101832-0.00712644j -0.00420598-0.00538689j -0.000218487+0.00263841j -0.00051925+0.00503072j -0.00779144+0.0100946j 0.00247809+0.0113325j 0.00224679-0.0113036j 0.00241886-0.00725916j 0.00114811+0.000922524j 0.00425754+0.00691409j -0.00256356+0.00462632j -0.0013834-0.0027534j 0.00336666-0.000366414j -0.0100909-0.00180014j -0.00765084+0.00122336j -0.00467047-0.00328773j 0.00236564+0.00106959j -0.00409737-0.00424606j -0.00402051+0.000722619j -0.00291205+0.00178055j 0.011375+0.00546596j 0.00302274-0.00422661j 0.00510663-0.00169825j 0.00255924-0.00819696j -0.0059664+0.000523463j 0.00954289-0.000530316j -0.00252118-0.00755262j -0.00569342-0.0130366j 0.00407702+0.0031583j -0.00407645+0.0074197j 0.0100627+0.00126741j 0.00613271-0.00739202j -0.0103478+0.00142199j 0.00372847+0.0101751j 0.0063471+0.00582054j 0.00255287+0.0100323j 0.0067641-0.00833895j -0.00314027-0.0285727j -0.0036913-0.013898j 0.00871186-0.0264446j 0.00424937+0.012741j -0.00873663+0.0292123j -0.0173501-0.00502965j 0.00160209+0.0250909j -0.00590868-0.0221136j 0.0108751-0.00342618j 0.00575906+0.00638122j -0.00346603-0.0150632j 0.00745816+0.00604943j 0.0232339-0.007611j -0.00225332+0.00597453j 0.0172017+0.00257839j -0.0120674+0.00406907j -0.0111018-0.00656479j -0.0405023-0.0022021j -0.0270062+0.0080889j -0.0260866+0.00865361j -0.000517537+0.0146076j -0.0192603-0.00872928j -0.0278178+0.0361631j 0.00725056-0.00793355j -0.00772995+0.0139275j -0.0214261-0.0228961j -0.0215281-0.0031516j -0.00838471-0.00667647j -0.00354338-0.0152197j 
-0.000513978+0.00508829j -0.00756867+0.00239025j -0.00838051-0.000355833j 0.000757816+0.00686372j -7.08156e-06+0.00295651j -0.000652382-0.00245503j 0.00253928+0.00567643j 0.00563569-0.00145464j 0.00128763+0.00198502j -0.00490543-0.00374475j 0.00158484+0.00236766j 0.00447876-0.00187417j -0.00298007+0.00240473j -0.00175801-0.00192464j 0.00301892-0.000119388j 0.00960164+0.00337346j -0.00390073-0.00109165j -0.00591567-0.00258173j 0.000667138+6.74575e-05j -0.00190432-0.00469723j 0.000539026-0.00190355j -0.00189335-0.000710631j 0.000168905+0.00223228j 0.00132683+0.0011032j -0.000910781+0.0012043j 0.00269099+0.00105841j -0.00376463+0.00244777j 0.00383439-0.000202489j 0.000233614-0.00195553j -0.00285886+0.00374507j -0.00512113-7.57178e-05j -0.00354393-5.13423e-05j 0.00258226+0.00431275j 0.00449422+0.00366152j -0.00125659-0.000868055j 0.00100456-0.00508683j -0.000685304-0.000383026j 0.000351571-0.00266657j 0.00364232+0.00184091j -0.00381594-0.00194179j -0.000148198-0.00812033j -0.00273602-0.00202052j 0.00247183-0.00411862j -0.00204861-0.00447154j 0.000382932+0.0062353j -5.94668e-05+0.0011401j -0.000535118-0.00187334j -0.00481442-0.00173771j -0.0014921-0.00208113j -0.00113627-0.00320417j -0.00597024-0.00592332j 8.77175e-05-0.00200007j 0.0023504+0.00173272j 0.00685222+0.00731659j 0.00158302+0.00417391j -0.00235294+0.00125897j 0.00175335-0.00621961j -0.00499249-0.00288407j 0.00664781-0.000936689j -0.00414611-0.000187174j 0.0022049-0.00328984j 0.00299588-0.00052203j 5.95849e-05-0.0014108j -0.00171767-0.00393155j -0.00589939-0.000534737j 0.00557245-0.00466967j 0.00121015-0.00188755j 0.00423573+0.00310331j 0.00141107+0.00716943j 0.00494785+0.00248916j 0.00147162+0.000829647j 0.00610975-0.00266517j 0.00167021-0.00260248j 0.014729-0.00187314j 1.37297e-05-0.000382192j 0.00160692-0.00120075j 0.00833844-0.000562369j 0.00242092-0.00498044j 0.00403377-0.00188498j 0.00270405-0.00162873j 0.00621339-0.00315892j 0.00131716-0.000348646j -0.00345959-0.00550855j -0.0125892+0.00886809j -0.0027689+0.0047464j 0.00332864+0.000905397j -0.0058197+0.00126975j -0.00156276+0.00612562j -0.00428522-0.00715131j -0.00212879-0.00080159j -0.00270781+0.00427548j 0.0024818+0.00498182j -0.00566395-0.00106192j 0.00503764-0.000744692j -0.0056426-0.00049009j 0.00822808+0.0020134j -0.000581552+0.00329155j -0.00511255+0.00339173j 0.00360004-0.000344673j -0.000457756-0.00235937j 0.00296796-0.00266856j 0.00576309+0.00376952j 0.00139916-0.00352984j -0.00798616+0.00290406j 0.00526245+0.000206208j -0.000461558-0.00503439j 0.0146137+0.00478052j 0.00292427-0.00371012j 0.0102778+0.00399636j -0.00452023-0.000581433j 6.99712e-05-0.00693992j 0.00304825-0.00118094j -0.0012463+0.00168151j 0.00628107-0.0139691j 0.00467297-0.00310959j 0.000237649-0.0050987j -0.00226697+0.021903j 0.000526951+0.00242866j 0.00449065-0.00672212j -0.00567679+0.00394296j 0.00417973+0.00553292j 0.00978845+0.0131266j 0.0045334-0.0033198j -0.00682006-0.00692582j -0.012011-0.00297298j -0.00785463-0.00650382j -0.00965327-0.00282348j 0.00150881-0.0240374j 0.0101368+0.0125799j -0.00443315-0.0194264j -0.00250658+0.0135755j -0.00351069-0.0111445j -0.0124846+0.029075j 0.00283934+0.0114429j 0.00941964-0.00170968j -0.0277396-0.0010629j -0.00119665-0.00655599j -0.0101208+0.00485366j 0.00707777+0.00817798j -0.010669+0.0184113j -0.00323944+0.0144451j -0.0336933-0.00402803j 0.00100898-0.00674789j 8.76153e-05+0.0223456j -0.0197802-0.0131546j 0.0106942-0.0110289j -0.0147203+0.00259815j -0.0199247+0.00131699j -0.0428208-0.00546468j 0.00886264-0.0310962j -0.0105995-0.0240881j -0.00341712-0.0171114j 0.0267784-0.0028612j 0.00893724-0.0121497j -0.00399081-0.00206991j 0.00093467+0.0232014j 0.00229043-0.00846002j 
