0.00352634+0.0337444j -0.0337654+0.0284563j -0.0614744+0.0442309j -0.00728214-0.0405449j -0.0113986-0.00711823j -0.0215294+0.0123764j 0.0658878-0.0511746j 0.0366504+0.00634509j 0.0171552-0.0149717j 0.0816793-0.0335694j 0.00142447-0.0486994j -0.0671562-0.0187794j -0.0191945-0.00245543j 0.000198043+0.00353743j -0.0123462-0.0157488j 0.0457652-0.0120297j 0.00711835+0.0224667j 0.0194962+0.0182568j 0.0195759-0.0143195j 0.0317815-0.0299087j 0.0181803-0.0240255j -0.0304436-0.00326878j 0.0150926+0.0587687j 0.0402757-0.0426363j 0.0388992-0.0180573j 0.0633887-0.00677836j -0.00535665-0.00789925j 0.00746215-0.0956921j 0.0485965-0.0633471j 0.0681997-0.00587046j -0.065397-0.0422911j -0.051163-0.0433493j 0.029654-0.00661642j -0.0804993-0.0251522j -0.0108985+0.0163488j -0.016346-0.00278974j 0.0561492-0.00894736j -0.0267586+0.0181147j -0.0521518+0.0311569j 0.00345911+0.0346463j -0.00460058-0.0090984j -0.0398403+0.00185639j -0.0482559-0.000839123j -0.0424351+0.00704849j -0.0179627+0.0117524j -0.0137014-0.0110665j -0.0242832-0.00567819j -0.0229281+0.0321368j 0.0138213-0.013072j -0.0138832+0.0127989j -0.00961598+0.00289167j 0.00205405-0.0108857j 0.00812116+0.0156119j -0.0111128+0.0364333j 0.02463-0.0353116j -0.00869119+0.0155652j 0.0255197-0.0294454j 0.0298793-0.004452j 0.00415687-0.0166381j -0.0101328+0.0125528j 0.0075434+0.0180527j 0.00959346-0.0277226j -0.00736217+0.00857062j -0.025591+0.00907904j -0.00217271-0.0229686j -0.000252553+0.00285792j 0.0126426-0.00476745j 0.0214103+0.0118122j 0.0122967-0.00891357j 0.00477271+0.0136143j -0.00521301+0.0192316j 0.0076995+0.00723397j -0.0271026+0.00760115j -0.0253103+0.00932049j 0.0132651+0.0182129j 0.00727111-0.00367188j -0.0100417-0.00917817j -0.0083299-0.00662873j -0.00886514+0.00336176j -0.0101637+0.000773465j -0.0151664+0.0173008j 0.0275833+0.00789539j -0.00495487-0.00430672j 0.00413219+0.0055965j -0.000586047+0.000263975j -0.00199616+0.00557145j 0.00435989+0.0078647j -0.00328281-0.0146544j -0.00455428+0.00900703j -0.0133725-0.00990214j -0.00726046+0.00781911j 0.0119117-0.0162821j 0.00243512-0.00533456j -0.00478686+0.0110211j -0.0116769+0.01546j -0.00484595+0.00790827j 0.0163992+0.00134115j 1.49937e-05-0.00954606j 0.00204476+0.00142488j 0.00575301-0.0150455j -0.0194668+0.00661467j 0.00217925-0.0058886j -0.00179267-0.00917613j -0.00627863+0.00159484j -0.013235+0.00411656j 0.0121277-0.00330815j -0.00139525+0.0124991j -0.00708153+0.0119684j -0.0124149+0.00343911j -0.0124418+0.0153661j -0.000512725+0.00226503j 0.00661733-0.00973735j -0.0283075+0.0114578j 0.00314627-0.000537529j -0.0161593+0.00213964j -0.0150937-0.00123237j -0.0187645-0.0041495j -0.0152214-0.013632j 0.0131669+0.0138736j 0.00585951-0.0110791j 0.00224589-0.00596595j -0.00503578+0.00548921j 0.0281652-0.0149589j 0.00565109+0.00498584j 0.0076637-0.00180375j 0.0140201-0.00981995j -0.00614235+0.0040842j -0.00788129+0.00629485j 0.00473059-0.0149443j 0.00961978-0.00214705j 0.0148384-0.0166139j -0.0239475-0.000418473j -0.0120807-0.00275172j 0.00855685-0.00181558j -0.0138077-0.00910681j 0.00112954+0.000730626j 0.00583332-0.00109501j 0.00489457-0.008838j 0.00427229-0.00565451j 0.0187506-0.0128505j 0.00492681+0.00720279j -0.00476535+0.0032295j -0.00806046+0.0189535j 0.0208563+0.0110179j 0.0140475+0.000593943j -0.0287916+0.0156059j -0.00665317+0.00725502j -0.0057828+0.0135025j -0.0104788+0.0125003j 0.00435711+0.00205846j -0.00280284+0.0051545j -0.00180284+0.00660704j 0.00397812+0.0115115j 0.00576436-0.00285782j 0.0234498-0.0142406j -0.0149947+0.00884614j -0.0148512-6.67259e-05j 0.00689161-0.0166286j -0.00978413+0.013211j -0.00937185+0.00137199j -0.00377964+0.0122714j -0.0125511-0.00541257j 0.00600511-0.00711628j 0.00563121-0.00223517j -0.0124782+0.000862119j -0.000215922-0.0142892j -0.0208064+0.00331208j 0.0059752-0.0230179j 0.0234367-0.0029342j -0.00298533-0.0216953j -0.00967842+0.00360094j 0.0203958-0.0110413j -0.0260444-0.00951938j -0.0132254+0.0057507j 0.00753203-0.00515457j 0.0078749+0.002967j 0.0123014+0.0166531j -0.0126317+0.0130241j -0.0288996-0.0209068j -0.00147884+0.0024401j -0.0197533+0.030081j -0.0287121+0.0404884j 0.0120335+0.0210162j -0.0289526-0.0104934j -0.0199702-0.00394384j 0.0327467-0.032211j -0.00988602+0.0252034j 0.0355163+0.0297041j 0.0218754-0.0476019j 
-0.0358372+0.0164327j -0.0305894-0.0279503j -0.0439409-0.0476487j 0.0536799-0.0102036j -0.00154033-0.0259148j -0.0161304-0.0127915j 0.0580412+0.0535387j -0.00441563+0.0426312j 0.0218333+0.0244864j 0.0369197+0.0743215j 0.0666915+0.00450174j 0.0210607-0.0561496j 0.00656943-0.0169089j -0.00735993-0.00559167j 0.0138566-0.0148419j 0.0187411+0.0552214j -0.0224596+0.00661596j -0.0205973+0.04188j 0.0196983+0.00921311j 0.039117+0.0442893j 0.0362637+0.014961j 0.0018045-0.0240162j -0.0543057+0.013143j 0.0393187+0.0362771j 0.0135511+0.0348382j 0.0138836+0.0500017j -0.00197496-0.0118857j 0.107695-0.00873381j 0.0538381+0.0582827j 0.0104865+0.0579198j 0.0414477-0.0695747j 0.0486559-0.0502139j -0.00257186+0.0231614j 0.0123633-0.0591669j -0.0131313-0.00826416j -0.00483123-0.0220028j 0.00991213+0.0563758j -0.0307075-0.0159439j -0.0512863-0.0401417j -0.0453122+0.00252329j 0.0063218-0.00522867j 0.0113177-0.0340335j -0.00266746-0.0450025j -0.0189672-0.0389096j -0.0104884-0.0154662j 0.0114105-0.0195582j 0.00157052-0.0217858j -0.0382997-0.017907j 0.0154382+0.00618982j -0.00674862-0.00876651j -6.05826e-05-0.017304j 0.00821812+0.000197456j -0.0128923+0.0126501j -0.0353384-0.00390186j 0.0358495+0.0175524j -0.0189671-0.00697034j 0.0346973+0.0164087j 0.00935109+0.0385486j 0.0198568+0.00961717j -0.00525616-0.0160504j -0.0199056+0.0054329j 0.0256799+0.0145193j -0.00704618-0.00678824j -0.00439137-0.0243324j 0.0302681-0.00695592j 0.00300751+0.00234389j 0.0125105+0.00446524j -0.00994447+0.0198139j 0.00829766+0.0106017j -0.0120593+0.000838272j -0.0211561-0.00315578j -0.014936-0.00111284j -0.010386-0.0159128j 0.00582621-0.0174721j -0.0201527+0.0179068j 0.00181511+0.0049849j 0.0148632-0.00777692j 0.00824233-0.0085554j -0.00398742-0.0190547j -0.00265926-0.00182757j -0.0206607-0.0150421j -0.012558+0.0259638j 0.00133792-0.000989501j -0.0117709-0.00169117j 0.000537639-0.00268887j -0.00919583-0.00270819j 4.79031e-05+0.0020154j 0.00957249-0.00100189j -0.0176489+0.00118861j 0.0103187-0.00294993j -0.00238663-0.0042939j 0.0122179+0.0149441j 0.00018597+0.00422409j -0.0115961+0.00254289j -0.00818077-0.0144705j -0.0166391-0.00355622j 0.00212029+0.0146031j 0.0124789-0.0010314j 0.00246803+0.00197644j 0.0208598+0.00140929j -0.00698626-0.00559094j 0.00111151+0.000683914j 0.00852971-0.00223124j -0.005887-0.00145705j -0.0063144-0.0143597j 0.00430136+0.00270227j -0.00817601-0.00299222j -0.0221356-0.00638302j -0.00693245-0.0136438j -0.00813469-0.00624353j 0.00435521-0.000916606j 0.00679499+0.00241823j -0.0154923-0.0190291j -0.000289623+0.0055704j -1.35955e-05-0.0125184j -0.000993992-0.00855506j 0.000598634-0.0189928j 0.0104236-0.00299068j -0.0125665+0.00405303j 0.0086344-0.00085831j -0.00127506+0.00534725j -0.00917838+0.00141528j 0.0149342+0.0282122j -0.00669729+0.00264172j 0.0114312+0.00530013j 0.00883649+0.00432289j -0.00244311-0.0130401j -0.0098936-0.00439843j 0.0208947+0.00848682j -0.00358668+0.00335573j 0.0162303+0.0106955j 0.00250913-0.0169132j 0.00942234-0.0136719j 0.010863+0.00763937j 0.0108795-0.0166057j 0.00605075+0.00165179j -0.0129249+0.00300417j 0.0150567+0.00766006j 0.006668+0.00243436j 0.0135911+0.00840121j -0.0124945-0.00115202j -0.00465164-0.0037842j -0.0248791-0.00320152j -0.0129605+0.0204231j 0.00351019+0.0121788j -0.00321492-0.0218574j -0.0228262+0.0089459j -0.0124572+0.000525821j -0.00128072-0.0109121j -0.00707608+0.0046709j -0.00349778-0.00179482j 0.00143851+0.00508699j -0.0174721-0.00500871j 0.0101552+0.000393578j 0.0103622+0.00964805j -0.00499172+0.000181187j 0.0147099-0.0224314j 0.0133679+0.00484497j -0.0093803+0.00539562j 0.00449879+0.0126015j -0.0045591-0.000322123j 0.015499-0.0075273j 0.00186101+0.00751746j 0.00816123+0.0171345j -0.0100852-0.00574371j 0.0274932+0.00905627j 0.0173813-0.00571879j 0.00757826+0.00392772j 0.0234678+0.0135977j 0.00961189-0.00876531j -0.0230765+0.00227035j 0.0118024+0.0132317j -0.00989871-0.00183889j -0.00644201-0.0132761j 0.00941036+0.0105185j -0.00429334+0.0099276j -0.00720191-0.0201048j -0.002973-0.0352998j -0.00588529-0.0120369j -0.0200858+0.00815217j -0.0189013-0.00386693j 0.014902-0.011779j -0.019811-0.00849752j -0.0126782-0.033382j 0.0228657-0.0177966j 0.0342156+0.0227339j -0.020258+0.0206371j -0.00843356+0.0270049j 0.0445367+0.0492535j 
-0.0121616-0.0232435j -0.0116578-0.0127018j -0.0367959-0.0147039j 0.00233062+0.0420637j 0.0220353-0.0150033j -0.0299717-0.00773979j 0.0280695+0.0361713j -0.00467492-0.0285565j -0.00950058+0.0458883j 0.0493272+0.0165715j 0.022584+0.0507111j -0.0729597+0.0367949j 0.0159753+0.0176905j -0.00435142-0.0350688j -0.0236782+0.00810199j -0.0210949+0.0149775j 0.0282825-0.0231291j -0.0294856-0.0229748j 0.0242192-0.0075591j -0.0212737+0.0365491j 0.011158+0.0271685j -0.0186513+0.0320057j 0.0459723-0.055283j 0.0257604+0.0644472j -0.0260804+0.0130384j 0.0671043+0.016552j 0.00252593-0.0113816j -0.0270289+0.064402j -0.0959838-0.0098611j 0.0242754-0.0169118j -0.0204451+0.0156551j -0.0240335+0.0113216j -0.0485111-0.0313866j -0.0937415-0.0233553j -0.0189454+0.00150199j -0.0301613+0.00164984j 0.0232533+0.016369j -0.0122305-0.00648505j -0.00232403-0.0333759j 0.0167592-0.0254j -0.00785813-0.0173264j 0.00144387-0.0182152j -0.0239226-0.0157564j 0.00538053+0.00962888j -0.00395733-0.00793113j -0.00938645+0.00425769j -0.0156668-0.009607j 0.000370641-0.0132431j 0.0243778-0.00488387j -0.0023671-0.0054067j -0.00340305-0.00301671j 0.00569886+0.00992112j 0.0120425-0.00814252j -0.0300979-0.0160764j 0.0306528+0.00428318j -0.013938-0.00414646j 0.0343769-0.00726178j -0.00369434-0.00673052j -0.0060885+0.0239423j 0.0126895+0.00202461j 0.0096083-0.00425607j -0.0101104+0.00426658j -0.00385734-0.0133608j -0.00543063+0.00494183j 0.0129663+0.0238573j 0.0035513-0.00400194j 0.0349997-0.00254648j 0.0139666-0.0312379j 0.00143723+0.00557555j 0.00699726-0.00177078j 0.0020522-0.0181144j 0.0247526-0.0158106j -0.0193394+0.00811505j -0.0135563+0.00290643j 0.0154937-0.0156478j 0.00695889-0.00396733j -0.0192437+0.018891j -0.023098+0.00649774j 0.00967805-0.0134594j -0.00821784+0.00530488j -0.0085776-0.00158574j -0.00606158-0.00466881j 0.00313945+0.00314086j 0.0130579-0.00603897j -0.00575082-0.00983794j 0.00375331-0.00140476j 0.00608059+0.00472008j 0.00992331+0.0067429j 0.00536968-0.0154344j -0.00172555+0.00873554j -0.010514+0.000882572j 0.00330152+0.00787567j 0.020632-0.00437637j -0.00726379-0.00317666j -0.00689515-0.00646997j 0.00784822-0.00368636j 0.00602795-0.00622708j -0.00165528+0.00164639j -0.00459361+0.000290286j -0.00406901+0.0129348j -0.0252982+0.00631971j 0.00821647+0.00357337j 0.0108992+0.00326833j 0.00707414-0.000783712j -0.00448354-0.00130182j -0.00249592-0.0100082j 0.00348392-0.0150839j -0.0087051-0.0053408j -0.00791812+0.0035628j -0.0128905+0.00177795j -0.0139276+0.00448654j 0.0193487-0.00673984j -0.0245755+0.00231749j -0.0161018+0.00842125j 0.00164275+0.0105916j -0.0252098+0.0150256j -0.00488995+0.0081033j -0.0100989+0.00470473j -0.00916667-0.0153128j 0.000579113+0.00753372j -0.00912355+0.00746995j -0.00962445+0.00349446j 0.0165348-0.00150049j -0.00120703-0.00986208j 0.0207695-0.00242811j 0.016624-0.00107207j 0.00401425-0.00380768j -0.0102457+0.00402316j -0.0188599+0.0135853j 0.0138014-0.002362j 0.000966304+0.00713657j -0.0303246+0.0141229j 0.00539975+0.00103685j 0.00539152-0.00187983j -0.0123354+0.0150784j 0.00447375+0.00342761j 0.0109173-0.0161028j 0.0299414+0.000426318j -0.00181749+0.0029484j 0.00804426-0.00990961j 0.00063402-0.00649457j 0.0066409-0.00348038j 0.00266998-0.014664j 0.00986807-0.0169507j 0.00156928-0.0050129j -0.0129564+0.00975165j -0.0138718+0.00785426j -0.00484032-0.00135491j -0.0153048+0.0027788j 0.00285134+0.00256143j 0.0059827+0.00625925j -0.00644769-0.00418993j -0.000855916-0.000505731j 0.0132908-0.00820731j -0.00713758-0.00243418j 0.0111203+0.000357909j -0.026422+0.0117389j 0.0205651-0.017178j 0.0119824-0.0099735j 0.0115017+0.00557417j 0.000742261+0.00136383j -0.0109625+0.0133153j -0.00574014+0.00168871j 0.00699818-0.00190402j -0.00525957-0.0136323j -0.00317837+0.00465471j -0.0271874-0.0033257j 0.00513792-0.00601684j 0.00404686+0.011746j -0.00576267+0.0192889j 0.0118557+0.00131634j 0.0124521+0.0028259j -0.0154508+0.00702341j -0.00603139+0.00944339j -0.00446553+0.0129992j 0.00400589-0.00227098j 0.00721934-0.0108704j -0.0197442+0.00641724j 0.00642121-0.000839197j 0.0368773-0.00271192j -0.0220227-0.0248132j -0.00242596-0.00355107j 0.00459618-0.0201102j -0.0248758-0.00524638j -0.0246872+0.0112797j 0.0250249+0.0297906j -0.0499557+0.0066129j 0.0301436-0.0472731j 0.0212507+0.00845519j 
-0.0292495+0.0317819j -0.0140658+0.0246905j -0.0105242+0.0513845j 0.0378827-0.00590411j 0.00558403-0.0275854j -0.0181882+0.0228205j 0.00993197-0.0482371j -0.0170866-0.00294451j 0.00609942-0.0316746j 0.00284471-0.0763749j 0.0588046-0.0109851j 0.02085+0.0831105j 0.0131612-0.0123794j -0.0159909-0.0104586j 0.0194947+0.0190896j -0.0404164-0.0143164j 0.0112708-0.0329876j -0.0465939-0.0644422j 0.0116934-0.0649005j -0.0142186-0.013808j 0.0423777+0.03305j 0.0132654+0.0132573j -0.0186469-0.0118259j 0.0722575-0.0373177j -0.0100926+0.0056549j 0.0156724-0.105486j -0.0208368-0.0335081j 0.0730806+0.0154002j -0.0247218+0.0767138j -0.0146446-0.041998j 0.0413334+0.00332612j 0.055466+0.0304173j -0.0254462+0.0472879j -0.0249401+0.0981693j -0.00822472+0.0312065j -0.00749117+0.00839537j 0.0252204-0.0363874j 0.0116128+0.0126087j -0.0437658-0.00512082j -0.0154069-0.0424986j -0.0128134+0.0148503j 0.00826826+0.013316j -0.0152862+0.0242351j -0.020522-0.00198859j 0.005925+0.00401519j 0.00441685-0.00284189j 0.017541+0.0233887j -0.0191918+0.00226236j 0.00591937-0.0101998j -0.0146713+0.00767086j 0.0107267+0.0124884j 0.0209264-0.0200795j -0.035686-0.00932603j -0.00119556+0.0152077j 0.00150374-0.0334477j 0.00352462+0.0204846j 0.00979995-0.0366008j -0.00938653+0.0034718j 0.015573+0.0121446j 0.00884856-0.00189124j -0.0234468-0.00885651j 0.0150408+0.00178199j -0.0101211+0.0292968j 0.0133934+0.00583157j 0.0216273-0.00558789j 0.0101222-0.00288361j 0.00783321-0.0129108j -0.023433-0.00180519j -0.00501061-0.00148534j -0.000275177+0.00089434j -0.0179047-0.000350423j -0.0199439-0.00712192j 0.0124037+0.0236698j 0.0129206+0.00665502j -0.00405636-0.00894639j -0.000133013-0.0148219j 0.00842788+0.00549021j 0.00770361+0.0048409j 0.00372283-0.00828699j 0.00487255+0.0125062j -0.0108094+0.011567j -0.0121688+0.00608352j 0.00148962-0.00278054j -0.0125039-0.0077241j -0.00343813-0.00626867j -0.00678068-0.00616862j 0.00833508-0.0101328j 0.0155603-0.0043711j -0.00872638+0.00335999j 0.00110865+0.000717283j -0.00566386+0.00928668j 0.0128038-0.0115458j -0.0105649-0.0134447j -0.00898702+0.00514264j 0.0044673+0.00713568j -0.00909986+0.00220718j -0.000563757-0.0209975j 0.0147153+0.00228946j -0.00275767-0.00494037j 0.00226627-0.00658226j 0.00232819+0.00869932j 0.00633557-0.00684085j 0.00394442-0.0109394j -0.00227304+0.00490541j -0.00357369-0.000912728j 0.00739212-0.000338122j -0.00440244-0.00539051j -0.00768478+0.0112641j 0.00684526+0.00340358j 0.000631382+0.0134754j -0.0010857+0.00024496j 0.00779477-0.0182682j 0.00265333+0.0114404j 0.00178958+0.00169763j 0.00987402+0.00623576j 0.00871346+0.0122596j 0.00224867+0.00354281j 0.022841+0.00651762j -0.00481363+0.0182172j 0.00518327-0.00725117j 0.0065348-0.00804491j -0.00327135+0.000701633j -0.00718058-0.0193512j 0.00253636+0.00882055j 0.00817665+0.000176618j 0.0071067-0.00445641j -0.000808672+0.00966651j 0.011178+0.0102996j 0.00772009+0.0201598j -0.00348664-0.0125557j -0.0050726+0.00789748j 0.00531601+0.0184205j 0.00608815+0.00107588j -0.00928894-0.00731309j 0.00857076+0.00999887j 0.00652211+0.0111501j -0.00840937-0.00666207j -0.00631293-0.0183749j 0.00326393-0.00325095j 0.00906635-0.0124853j 0.00266568+0.00607233j -0.00113895-0.0043855j -0.00240808+0.00412693j -0.0126447-0.009683j -0.00923775-0.00339312j -0.00366369+0.00112552j -0.00301458+0.00838751j -0.00205019-0.00137019j -0.00191247+0.0132144j -0.00354598+0.00623947j -0.00980666+0.00666882j 0.00772281-0.00846025j -0.0107307+0.00951775j -0.00261867+0.00569554j 0.00191843-0.0117803j 0.00130839+0.0018955j 0.0122137+0.00378291j 0.0108722-0.00564264j -0.00422561+0.00667266j 0.00779597-0.00598017j -0.0028873-0.0125964j 0.00102477+0.0049002j 0.000568292-0.00133429j -0.00296469-0.00827472j 0.0105361+0.0069863j 0.027769-0.0256387j 0.00430135+0.00958597j 0.00476831+0.00588581j -0.0217057-0.0143823j 0.0125143-0.00965849j -0.0174055-0.00346028j -0.00213468-0.0244723j -0.00113404+0.00726618j 0.000327618-0.00687595j 0.00387877-0.0118997j 0.00600191-0.016688j -0.010666-0.0200151j 0.00852461+0.0191358j 0.0110872+0.00957486j -0.0209814-0.00371928j -0.00155999+0.0225544j -0.012371-0.000381372j -0.0216518+0.0335801j 0.0117618+0.0249513j 0.0330098+0.031763j 0.00373695+0.00225633j -0.000166322+0.0271186j -0.0154349+0.00550358j 0.00732745-0.0374472j 
-0.00925221-0.011692j -0.00681843-0.00493175j -0.00814658-0.00858995j -0.00850165+0.0238708j 0.0284699-0.0021542j 0.00494096-0.018294j -0.0127683+0.0200606j 0.00724542-0.0103282j -0.0365304-0.00119473j -0.0248203+0.0162702j -0.0310982+0.0379367j -0.018036-0.0257206j 0.0173355+0.00464546j 0.0442589-0.0245355j 0.0375651+0.0137127j -0.0732715-0.0154347j 0.0355861+0.0147756j -0.0257109-0.0526j -0.0074144+0.0124211j -0.0584867-0.0244444j -0.00674541+0.050173j -0.0641495-0.0136317j 0.0363869+0.0486477j -0.0157742+0.0326323j 0.00925334-0.00950093j -0.0354816+0.0345053j 0.0335899-0.0186227j 0.042829+0.0326762j 0.0348671-0.0504268j 0.0171802+0.0287623j 0.0319022-0.0273753j 0.037094-0.0115445j 0.0114518-0.0188729j 0.0187454-0.0882628j 0.00252039-0.006505j -0.0067653-0.0244275j -0.0123947+0.03536j -0.00279758-0.0217941j 0.0106101-0.0422363j 0.00207697-0.0141146j 0.0114699-0.00369479j 0.014656+0.00453208j 0.0235345-0.0232845j 0.00882425-0.0155283j 0.01025-0.00157739j 0.0123064-0.0137649j 0.012635-0.0175842j -0.000217308-0.00383844j -0.00251144+0.0212478j -0.0118962+0.0060589j 0.00637257+0.011483j -0.00431433-0.0113775j -0.0255562+0.0130002j -0.0048404-0.00955074j 0.0119174+0.00564017j -0.00570337-0.00888776j 0.0134492+0.0246798j -0.0122685-0.0134403j -0.0234479-0.00934261j -0.00972064+0.0250692j -0.0187229+0.00622751j 0.012285+0.00237453j 0.00195933+0.00137553j -0.00409768-0.0033816j -0.00108908+0.0171365j 0.00641691-0.00209897j 0.00381022+0.0250021j 0.0152098+0.0133876j -0.0193502+0.00669557j -0.00503879+0.0123826j 0.00519557+0.00513377j -0.0142834+0.00655841j -0.00306377-0.0145547j 0.0105334+0.00872192j -0.0122589+0.00798361j 0.0214215+0.0022147j -0.00604728-0.0200678j 0.00711998-0.0182854j 0.0160002+0.0100083j -0.00193965-0.000502934j -0.00116863-0.0144134j -0.0203038-0.00287692j -0.00223277+0.0021821j -0.00785388+0.0118017j 0.00533116+0.00371335j 0.00939542+0.00735969j -0.0126334+0.0140995j 0.00314065+0.00100666j 0.00176677+0.0111048j -0.00126958+0.0117419j -0.00990894-0.00704072j 0.0236125-0.016282j 0.00390595+0.00335731j -0.00343041+0.0102932j -0.00423206+0.00483896j -0.00353294+0.00460471j 0.00774638-0.00171299j 0.00981204-0.000723213j 0.0106137-0.000804138j 0.00896691+0.00437371j -0.015864-0.0215121j -0.00433029-0.000532718j 0.0157867+0.00601005j -0.00172277-0.00793654j -0.00380108-0.00764193j 0.00978416+0.00496943j 0.00474935+0.00826557j 0.00809961+0.00114852j 0.00140304-0.00926944j 0.00662842+0.000335025j 0.00926668-0.00379365j 0.0169732+0.0092451j 0.000219313-0.00668426j -0.00582292-0.010946j -0.00467506+0.00653726j -0.00161351-0.0127183j -0.00686009+0.0116239j 0.00720166+3.61357e-05j 0.00545726-0.000912217j -0.00183376-0.00120595j 0.00504821+0.000771894j -0.00108388+0.000244602j -0.00277581+0.00401718j 0.00405308-0.00859294j 0.00793148+0.0124098j 0.0069744-0.00308383j 0.00462443+0.0160703j 0.00963392-0.00128409j 0.0183447-0.00548641j -0.012048-0.00484858j 0.00149911+0.000994482j 0.0015155-0.0141158j 0.0106672+0.00238227j 0.0116687+0.0071795j -0.00288565+0.00562276j -0.0084372+0.0126356j 0.0102712-0.00269274j 0.00869482+0.00224889j -0.00347664-0.00460079j 0.0112471-0.00772524j -0.0057348+0.0101576j -0.00331019-0.00535075j 0.00280771-0.00330343j 0.017908+0.00141417j 0.00415082+0.00488655j 0.00132521-0.0139245j -0.0163235+0.00238748j -0.0180018-6.00053e-05j -0.00566143+0.00346327j 0.00915997+0.00199262j -0.0212905+0.00827654j -0.00366586+0.00118273j -0.00686778+0.00297813j -0.00500648-0.00060271j 0.0115468+0.00599072j -0.0134742-0.00427631j -0.00188171-0.0113685j 0.0286429+0.00197621j -0.01524+0.00633622j -0.00208171+0.0104678j -0.00457092+0.0122555j -0.00199794-0.00415561j 0.00314521-0.00129206j 0.000982851+0.0066395j 0.00350687-0.000136948j 0.00397255+0.010081j 0.0146343-0.00743965j 0.0111661+0.00153656j 0.00318939+0.00176656j -0.0103855+0.00500578j 0.00209874+0.00397116j 0.00911394+0.00816195j -0.00316792-0.0151636j -0.00484652+0.00381145j -0.0223034-0.0116102j 0.0138526-0.00909472j 0.0107301+0.00279928j 0.00561656-0.0154188j 0.00473416-0.0154352j -0.018083+0.00230387j -0.0129819-0.0115936j 0.00777132+0.0138103j 0.00970259-0.0235385j -0.00449019-0.0171823j 0.0174191+0.0141295j -0.0113855+0.0182912j -0.00436317-0.0197042j 0.00184886-0.010066j 0.0343897-0.00565451j 
