0.0338549+0.0135065j 0.0286183-0.0161573j 0.0216024-0.00740943j 0.0224086+0.0184391j -0.00194542-0.000769345j -0.0203349+0.00279113j 0.0267221+0.0169322j -0.0132272+0.0192122j -0.000411664-0.000916649j 0.0141382-0.0141654j 0.00331958+0.0050854j -0.00975865+0.00999625j 0.00153668+0.00670488j 0.00989878+0.00310022j 0.000970194-0.0124433j -0.0233421-0.0219789j -0.0133655+0.00227311j 0.00752631-0.00690131j -0.00596719+0.00945335j -0.00347224+0.00820328j 0.0174788+0.0115445j 0.00223+0.000801181j -0.00223162-0.00206114j 0.0063458+0.0146832j -0.0108997-0.0117665j -0.0243588-0.00962464j -0.00612176-0.00287701j 0.0143111-0.00775936j -0.0157404-0.0212289j -0.00164438+0.0146215j 0.0116903+0.00668803j -0.00580055+0.00361503j 0.0522559+0.00992526j -0.0405568-0.0105608j 0.00650231-0.00145305j 0.0226445-0.00865613j 0.0337684+0.00964176j -0.0179611+0.00180601j -0.0108894+0.0199664j -0.0150563+0.0110994j -0.010793-0.00583138j -0.00389194+0.0135583j 0.00731877-0.0157838j -0.00689592-0.00926054j 0.0126073+0.00987943j -0.0137332-0.00817273j -0.00284398+3.55813e-05j -0.0127137-0.00745298j 0.00257139-0.00574661j -0.00383556+0.000906506j 0.0109043+0.00939191j 0.00407182+0.00439978j -0.00606346-0.0019374j 0.00086683-2.20356e-05j -0.00073608+0.00350511j 0.00898324-0.00290743j 0.00693849-0.00512327j 9.50481e-05-0.00189766j -0.00058493+0.00102259j -0.00151721-0.00586603j -0.00864861-0.00136263j -0.0166383-0.0063373j 0.00924598+0.00207117j -0.000848998-0.00420593j 0.0038631+0.00454444j -0.00782378-0.000351431j 0.00407275+0.00513551j -0.016797-0.0104797j 0.0106129+0.00598586j 0.0030638-0.00167255j -0.00386005-0.00413886j -0.00618034+0.0019096j -0.0071891-0.00119976j -0.00411185-0.00193448j 0.00295398+0.00318331j 0.00159941+0.00188465j 0.000157384+0.00289412j -0.00173918-0.000190489j 0.00562847+0.00177283j -0.00159733-0.00371549j -0.0122583+0.000548576j -0.020288-3.10717e-05j 0.00449446+0.00852648j 0.0052196+0.00183229j 0.00809093+0.00669436j 0.00389433+0.00720289j -0.00808619-0.00582128j -0.00646492-0.00289617j 0.00235065-0.00116214j -0.00793817+0.00400919j -0.0118804+0.00626352j -0.0102864-0.00186337j 0.00569995+0.00435917j -0.00377558-0.00499375j -0.000235555-0.00235028j -4.5452e-05-0.000217687j 0.00602333+0.000711208j 0.00844451+0.00705815j 0.0207497+0.00333628j -0.012668+0.00664033j 0.00179133+0.0021958j -0.00720325-0.00589546j 0.000658683-0.00293603j 0.00025308-0.00532539j -0.0133136-0.002423j -0.0021574-0.00805385j 0.00347457-0.00444873j -0.00387142-0.00187133j 0.00492132+0.00171664j -0.00926748-0.00131677j -0.0106201-0.000289794j -0.0029536-0.000902417j 0.00252103-0.00177262j -0.0122827+0.00437371j 0.00496359+0.00864664j -0.00981917-0.0114688j 0.00554605-0.00615023j -9.49786e-06+0.0043927j 0.0154886-0.000929842j 0.00339583+0.0154367j -0.0112388+0.0103375j 0.0205732-0.00704177j -0.0118075-0.0117155j -0.00129257-0.00129876j 0.00144884+0.00770915j 0.00792849-0.0230293j 0.0129009-0.00141835j -0.000566118-0.0140194j 0.00630022+0.00913216j -0.0235329-0.0104008j 
-0.0237498+0.0207042j 0.0203927+0.0145191j 0.0145741+0.00697539j -0.0207237+0.0109354j 0.00578543+0.00630576j -0.0016401-0.0180719j -0.0108747+0.0165786j -0.0238083-0.0119125j -0.00110199+0.000121928j 0.02497+0.00447673j -0.00773865-0.000507677j -0.0144139-0.00267059j -0.00960428-0.00545386j -0.000267777+0.00305277j 0.0201246+0.000544178j 0.0256549-0.0139297j -0.00515628-0.0119594j 0.0106603+0.0106993j -0.00676701-0.00888574j -0.0170876-0.00986883j -0.0143282+0.00852694j 0.00775513+0.00293492j 0.00649201-0.00774603j -0.00770299+0.0046944j 0.0154906-0.00806115j 0.0150811-0.0274078j 0.000869725-0.00934306j 0.0137919+0.000525902j 0.0243295-0.00349502j -0.00987596-0.0102853j -0.00720187+0.0101031j -0.00926338-0.00695161j -0.0104122+0.0345367j 0.00716011-0.0212289j 0.0110182+0.00340935j 0.0252573+0.0208573j -0.0125478+0.0166622j -0.00886386-0.00944083j -0.0300986-0.0144283j -0.0168378-0.014203j 0.00690666-0.0110208j -0.0247714-0.00680433j 0.0275039+0.0065784j 0.0109403-0.00415001j -0.00354821+0.0113171j 0.00129782-0.0100455j 0.00389269+0.000741476j 0.00370987-0.00845388j 0.0122121+0.00797255j 0.00176439-0.00141855j -0.0098198-0.00186446j -0.00418836-0.000209493j 0.00712808+0.000496227j -0.000321374+0.00453637j -0.00537498-0.00105411j 0.00284069+0.00464695j 0.00475839+0.00321452j 0.00135448+0.00233205j -0.0046587-0.0035818j 0.00362116-0.00464875j 0.00432335-0.00897111j 0.00297187-0.00674438j 0.00404314+0.00607331j 0.00307453+0.00225556j -0.00682117-0.00185212j -0.00301372-0.00204318j -0.00398443-0.00186501j -0.00334642-0.0076467j -0.0030827+0.00331253j 0.00279836-0.000890925j 0.00759709+0.0014858j -0.00423191-0.00516669j 0.00194048-0.00411154j -0.00206038-0.00190898j -0.000173504+0.000480793j -0.00556037+0.000787075j -0.00867787-0.00156359j -0.00104791-0.000927002j -0.00166034+0.00610428j -0.00510143-6.21623e-05j -0.00296454-0.00710439j -0.000939881-0.0138223j -0.0105411+0.000341096j -0.00478487-0.00050426j -0.00753103+0.00227347j -0.00618194+0.00288218j 0.00616525-0.00372863j 0.00359511-0.00143493j 0.000126542+0.00340039j -0.0108726-0.00268441j -0.005605-0.00682165j -0.00362726-0.00878984j -0.00676129+0.00107675j 0.00562111-0.00332005j 0.00630605+0.00154325j -0.0016886-0.00493608j 0.00201326+0.00447792j -0.0061712+0.00559971j -0.00475128+0.00396638j -0.00689387-0.00492101j -0.0033215-1.99527e-06j 0.00450419-0.00714652j -0.00035758-0.00296611j -1.47621e-05+0.00523896j -0.00838164-0.00239471j 0.0119185-0.00182787j 0.00380801+0.00157832j -0.00730062-0.0113054j -0.00696046+0.00100326j 0.00693503-0.00614692j 0.0021622-0.00622564j 0.00892547-0.00273092j 0.00685144+0.000476408j -0.0110641-0.0137991j -0.00279179+1.81549e-05j 0.00888439-0.0103397j -0.00150668-0.00152476j 0.00754718-0.00690395j -0.00332888-0.00468728j 0.0192118-0.0123082j 0.000249553+0.0181498j -0.00659934-0.00778404j -0.00553275-0.00056566j 0.00640373-0.00458906j -0.00105432-0.0145248j -0.0160607-0.000804224j 0.0122148-0.0251784j -0.0129919-0.00507106j -0.0127529-0.00535891j -0.00206496-0.0151589j 
-0.0586166+0.0179033j -0.0328333+0.00394234j -0.0565417-0.0247447j -0.0383114-0.00456265j 0.0586457+0.0102602j 0.0121076-0.00716399j -0.0534619-0.0511639j -0.0297909+0.0224091j 0.017357+0.0123823j -0.0435304-0.00500167j -0.0308309+0.00435064j 0.0155347+0.00960864j -0.00909925-0.0144345j -0.024198-0.0126345j -0.0103959-0.0324863j 0.0184476-0.0258873j -0.00412512+0.0101685j -0.00512131+0.0114368j 0.00461767-0.0107439j -0.0309699-0.0169439j -0.0106906-0.0260371j 0.0101595+0.0238242j 0.0138724-0.0140083j -0.0373994+0.0277039j 0.0142987+0.0087141j 0.0204885+0.0096182j 0.0218139+0.0242222j -0.0231804-0.0144418j 0.0669809-0.0122203j -0.0416257+0.0325628j -0.00745688-0.0135992j -0.0194718-0.00726578j -0.0182663+0.0214941j 0.091788+0.0103857j -0.00358853+0.0152146j -0.0110009-0.0289116j -0.00606262-0.0172242j 0.0194953+0.0186513j -0.0219425+0.00510054j -0.00297407+0.00551378j 0.00868831-0.00251856j 0.00147847+0.0106648j -0.0119445-0.00202036j -0.00103153+0.00685248j -0.00493269+0.00808231j 0.0332357+0.00800601j 0.00801214+0.00394841j 0.00946937-0.00614829j 0.00756195+0.00201853j -0.00687972-0.000404241j -0.0256024-0.0137881j -0.0133715-0.00483395j 0.0167126+0.00577515j -0.00111697-0.00255548j -0.00852315-0.0118981j 0.00294466-0.00295389j -0.029393+0.00294384j -0.00138473-0.00796177j 0.000864838-0.00966906j 0.000759491-0.00100778j 0.0191944-0.00420242j 0.0351056-0.00181472j -0.0143709-0.00390147j 0.00154289-0.010643j -0.0100742+0.00918538j 0.0207558+0.00651141j -0.00560811-0.00228508j 0.0259642+0.0172965j -0.019469-0.00874886j -0.0134926-0.00025909j -0.00325784-0.00839432j 0.000745698-0.00552579j 0.0126987-0.0136179j 0.0171274-0.00781109j 0.000151476-0.00744497j -0.0101513+0.0131513j -0.0265123+0.00771109j -0.00353297+0.00332353j -0.00580276-0.000420588j -0.015075+0.0148441j 0.0241566-0.00327871j 0.0453482+0.00393099j 0.00621107+0.00723037j -0.0114655-0.000868931j -0.0156717+0.0123221j -0.00379267-0.00872726j 0.0315223-0.0157839j 0.0237452+0.00267495j 0.00459114+0.00505995j 0.00919906+0.0188673j 0.0270127+0.00282462j 0.0140905+0.00205858j -0.00149529-0.000809526j 0.0241089-0.0107969j 0.0117741-0.0104257j 0.010724-0.00338056j -0.00570766-0.0130102j -0.0126141+0.00402816j -0.0476622-0.00308158j 0.020794+0.0191868j -0.0199797+0.00890038j -0.00199332-0.00370342j -0.00547077-0.0109665j -0.00211932-0.00191694j 0.0082349+0.00701359j 0.0064475-0.0088839j -0.00332406-0.00682641j 0.0171975-0.00482322j -0.00779074+0.00746349j 0.000732385-0.00480575j 0.0180565+0.00979811j 0.00277934+0.0101756j -0.00648307-0.00109471j 0.0223888+0.0142629j -0.0109886+0.0041696j 0.0222984+0.000652143j -0.0118545+0.00407018j -0.00571039-0.00791083j -0.0152852-0.0135804j 0.0162391-0.0210279j -0.00652019-0.000241312j -0.0386618-0.0109391j 0.00549667+0.0101112j 0.0237874+0.00957766j -0.0150025+0.0044582j -0.0106154+0.0403451j -0.0123908+0.0167856j 0.0408691+0.0134877j -0.0464116+0.0345934j 0.0835514+0.0332483j 
-0.00603611+0.0454136j 0.0142245+0.00201003j -0.00161826+0.0283078j -0.0100383+0.0286665j 0.0136101-0.0342781j 0.014894+0.0115472j -0.0359605+0.0432067j 0.00358981+0.0388624j 0.0158772-0.0201183j 0.0308585+0.0163456j -0.0174757+0.0327278j -0.0228907-0.00390103j -0.0101643+0.0255887j -0.00928573+0.0372835j -0.0159058+0.0231632j -0.0176159+0.000975888j 0.0151251-0.00674102j 0.0134437+0.00554809j -0.00820005-0.00188402j -0.0310661+0.00549749j -0.0244982+0.00693412j 0.0319988-0.0102009j 0.0219202-0.00116501j 0.00107828+0.0415982j 0.0223129-0.0177015j 0.00828327-0.00916955j 0.0142181-0.0106799j 0.0112131+0.0211585j -0.00587857-0.0608303j 0.0450553+0.0628155j -0.00885378-7.50281e-05j -0.00981664+0.0363683j 0.000147322-0.0078382j 0.0175123-0.0791344j 0.0185224+0.0159332j 0.0104115-0.00361724j -0.0127663-0.0225008j 0.011686-0.0139162j -0.0195507+0.0178756j -0.00093242+0.00980038j -0.00302609+0.000452723j -0.00263681-0.00121803j 0.0165008+0.0307223j 0.00740165-0.000445757j 0.0106285-0.0113341j 0.00324803-0.0194084j -0.00502727+0.000400598j -0.00271019-0.000517767j 0.0122837-0.0095207j -0.00857508+0.0129192j -0.0100235+0.014548j -0.00722891+0.00305704j 0.00467506-0.0081301j -0.000910422+0.000766323j -0.0106539+0.00171654j 0.00773731-0.00988282j -0.000415415+0.0151174j 0.00821315-0.0117428j -0.00450733+0.0123872j -0.00168682-0.00150832j 0.00548661-0.00390101j -0.00119014-0.0219243j -0.00207468+0.0193325j 0.00149825-0.00409052j -0.00099556+0.0119959j 0.000700474-0.00789452j 0.00849543+0.00812355j -0.00325108-0.0282025j 0.00104244+0.00746456j 0.00702086+0.00822261j 0.0204688+0.0020283j -0.00838978+0.00506565j 0.000862715-0.00207529j -0.00365845-0.0147364j -0.00566907-0.00971117j -0.000284919+0.008665j -0.014105+0.0207846j 0.00438495+0.00341246j -0.00784782+0.0145902j -0.00851444+0.00764816j 0.00649551-0.00580985j 0.00458774-0.0172823j -0.00828793-0.00634996j -0.0145323-0.000248098j 0.000250706+0.00294713j -0.0121144+0.006764j 0.00787088-0.0165634j 0.00131286-0.0101165j 0.00409888-0.000696379j -0.00295777+0.00730123j -0.00229102+0.00847037j -0.00409236-0.00888001j 0.00393495+0.00165996j 0.0035439-0.017784j 0.00398277-0.00477073j 0.00313139-0.0127502j -0.00480959-0.000821228j -0.0122286+0.0009968j 0.00319261-0.00149625j -0.00989945-0.00261834j -0.00054963-0.000998227j 0.0168839+0.00949537j 0.00785197-0.00706161j 0.000232654-0.0135739j -0.00711814-0.00669159j 0.00999418-0.0141567j 0.00687566+0.00937904j 0.00830894+0.00294652j -0.0158814-0.00536008j 0.00417058-0.00417389j -0.00106761-0.00827237j 0.00577795+0.00123682j 0.00171956+0.00595837j -0.0151177+0.00107054j -0.00205478+0.0164266j 0.0306105+0.00178317j -0.000869366-0.000751536j 0.00515449+0.00153122j 0.00238828-0.00053563j 0.00833815+0.0100929j -0.00295835+0.0191908j 0.00344275+0.00371816j -0.00795772-0.00797613j 0.000882677-0.0247599j 0.0113892-0.0314236j -0.0280089+0.0203364j -0.00746623-0.0468709j -0.0187507-0.0260881j -0.0360616-0.00831358j -0.0234922-0.0115542j 
0.0140708-0.0250094j 0.0266516+0.0326778j 0.0278774+0.0283874j 0.0519952+0.00547218j -0.00281034+0.00778983j -0.0230613-0.00819519j 0.0800404+0.0463418j 0.0224795+0.0076769j 0.00540002+0.00482023j -0.0207134+0.031393j 0.0110909-0.0594062j 0.0247325-0.0341641j -0.0316395-0.0286282j -0.0136894+0.0220482j -0.0268865+0.0231824j -0.0476974-0.0058951j 0.0131783-0.00279344j 0.000586609+0.00913104j 0.0198181+0.0252785j 0.0127811-0.0226782j 0.00764854+0.0195046j -0.00435593+0.0157976j 0.00164475+0.0397516j 0.0130271-0.010924j -0.0470027+0.000984857j -0.0308441+0.0312715j -0.0395079-0.0284477j -0.0162313-0.0146222j -0.00115491+0.0139871j 0.0204623+0.0156076j 0.0392287+0.0185346j 0.0038601-0.0387945j 0.00116413-0.0181684j -0.0514694-0.00864645j 0.00294151+0.0372404j 0.0174897+0.0666083j 0.0176591+0.00660604j -0.0103704-0.0113004j 0.0237976-0.0392757j 0.00542732+0.0126136j -0.0230821+0.00120144j 0.0161312-0.0325461j -0.0111582+0.0423137j -0.0222519-0.00372837j 0.0196059+0.0138796j -0.0145471-0.0192186j 0.00938948+0.0121934j -0.0163106-0.00610974j 0.00540929+0.0249363j -0.00146462+0.00435601j 0.0034723-0.00934324j 0.00780724-0.000155666j -0.00940819+0.00799893j 0.00160112-0.00648708j 0.0149126+0.00330196j 0.00394381+0.00567736j 0.00262674+0.00232949j 0.00299085+0.00399551j 0.000962256-0.0141379j -0.00613073-0.00399509j -0.0129574-0.00534969j -0.0166317-0.00398237j -0.0046188+0.0035573j 0.00226431+0.00472866j 0.00658345-0.0111831j -0.00337031-0.00803337j 0.0162165-0.00340362j -0.0147354-0.0196706j 0.0118757+0.0146717j -0.010281+0.00613519j -0.00428861+0.00873485j -0.00395203-0.00906366j -0.00968497-0.00127475j 0.00636886+0.00792009j 0.0101388+0.00875737j -0.0076267-0.00552147j 0.0130654-0.00950256j 0.00385195-0.00142384j 0.0158724-0.000609163j 0.00636661-0.0186006j -0.0131738-0.00678609j -0.0167939-0.00542509j 0.00920533-0.0150241j 0.00110374-0.00875121j 0.0167331-0.00428244j 0.0147099+0.00899939j -0.0125238+0.0099771j -0.00600684-0.00410147j -0.00287772+0.00259103j -0.000308044-0.0307697j 0.00210595-0.0165518j -0.0090218-0.0186337j 0.0100758+0.00316403j -0.00752238+0.00880157j -0.00286595-0.000354428j -0.0025214+0.0139211j 0.00333369+0.0137688j 0.00552262-0.00746604j 0.0134612+0.00661757j 0.00390811-0.0215901j 0.00270903+0.000512893j -0.00357955-0.00128221j -0.00554845+0.0100901j -0.0112536+0.00238934j -0.0179097-0.00619917j -0.0114732+0.0121486j -0.000120171+0.00441191j -0.00562548-0.00997953j 0.0122457-0.0186548j -0.00416108+0.0126498j -0.00343029-0.0192528j -0.0141163+0.00633658j 0.000923994+8.09278e-05j 0.00311335-0.0248911j 0.0138998-0.00252281j -0.0124365+0.0146749j 0.00488926-0.0172059j 0.0133224-0.00495486j 0.0158006+0.00339906j -0.0101734+0.0229614j 0.00884676-0.00595042j 0.0302367+0.0210074j -0.00934974+0.00462473j 0.00151083+0.00705589j 0.00729389-0.0216544j -0.00848831-0.0142493j -0.0237215-0.0105094j -0.0121878+0.0152233j 0.0264698-0.0435518j -0.0329018-0.0302543j 
-0.00314223+0.00956638j 0.00345575+0.00638157j -0.0124832-0.00480715j 0.0136157-0.0215967j -0.014899-0.00959396j -0.00865921-0.00325968j 0.0121005-0.0575129j 0.0402229-0.00670027j -0.00605615-0.00944217j -0.00309133+0.0395825j -0.0252937-0.0057332j -0.00953716-0.0232105j -0.0258815+0.0284044j 0.00141353+0.00631302j 0.010938-8.36533e-05j -0.00975719+0.00514219j 0.0168989-0.00108376j -0.00917524-4.5191e-05j 0.0206621-7.05673e-05j 0.0272867+0.014217j -0.00464967-0.00749442j -0.000101476-0.00473368j 0.018698+0.000263569j -0.0149783-0.0110487j 0.00219778+0.020078j 0.0372737+0.0209172j -0.0228653+0.0187636j -0.0152856+0.031232j -0.0161252-0.0204447j 0.0140261-0.0271551j 0.0263055-0.0280493j -0.0294959-0.0155859j -0.0193367+0.0302075j 0.0208947+0.0280482j 0.0131159-0.00252933j 0.0210891+0.00418907j -0.00242471+0.0244185j -0.00537548-0.00335051j 0.00347949-0.0123353j 0.0364531+0.0140129j -0.00110745+0.00412864j -0.0092429-0.00823828j 0.00573012-0.00720076j -0.00780857+0.00748739j -0.00676783-0.00727603j -0.0118412-0.00232244j 0.00474813-0.00690319j 0.00243448+0.00304503j 0.00233357-0.00614873j 0.00959301+0.00446208j 0.00394706+0.0130575j 0.000341808+0.00931877j 0.00252577-0.000995167j 0.00133119-0.000519483j 0.0058815-0.000784508j -0.0014289+0.00236434j 0.00157346+0.00566743j 0.00810796+0.00114164j 0.00323065+0.00363532j -0.00438594+0.00548948j -0.00806694+0.00141371j 0.00100225-0.000129707j -0.00564207-0.00953008j 0.00144598-0.00446292j -0.00281874+0.00377537j -0.00332295-0.00567435j -0.00780605-0.00309315j -0.00495493+0.00622494j 0.00152924+0.00734693j 0.000723118+0.0135738j 0.00224842-0.00966569j 0.00544656-0.00951634j 0.00781088+0.00509002j 0.00220147-0.00158128j 0.00850261-0.00779008j -0.000165765+0.00557774j 0.00933043-0.0102918j -0.00037256-0.00501155j 0.00554562-0.00670088j 0.00212265+0.00529985j 0.0109222-0.00625863j 0.00110936+0.00836852j -0.00275206+0.000115513j -0.00406595+0.00326058j 0.00150692-0.00128434j 0.00833253-0.0080917j 0.0028097-0.00523416j -0.00162017-0.00106445j 0.0011487+0.00322302j -0.00391087-0.00413592j -0.00518625-0.00798489j -0.00383234+0.011168j 0.0149823-0.000819762j -0.00394589+0.00464923j -0.00249377-0.000874721j 0.000338925+0.00915872j -0.00756476-0.00245234j -0.00627479+0.00521872j -0.000512179+0.0119594j -0.002788-0.00325577j 0.00486168+0.00471131j 0.00715205-0.00415967j 0.00837088+0.00212697j -0.00354154+4.51509e-05j 0.00288468-0.0121317j -0.00842203+0.00150447j 0.0100209-0.000978227j 0.0178981-0.00924511j -0.00561186+0.00688725j -0.000879731+0.00314313j -0.000496444+0.00114312j -0.00407782-0.0111759j -0.00324194-0.0046511j -0.00773606-0.0069908j -0.00172166-0.00528848j 0.00138058+0.00677418j 0.0156716-0.0130745j -0.00213669+0.0181882j -0.000572714+0.0196596j -0.00758649-0.0054328j -0.00629629-0.00499669j -0.00583469-0.00251844j -0.00435244+0.0122579j 0.000466126+0.011076j 0.000473953+0.00976405j 0.00728346+0.00417004j 0.00163707+0.00651769j -0.0124687+0.00426251j -0.00108889+0.000776759j 0.000380904-0.00853976j 
-0.0431915+0.0476727j -0.0654525-0.0430246j -0.0584755-0.0570649j -0.0278686+0.0286383j 0.0355419-0.0409424j 0.0390891+0.0290435j -0.0271907-0.0421491j -0.0412831+0.0841333j -0.00338658-0.0399959j -0.0502256-0.0806236j -0.0491293+0.0602962j -0.0231662+0.0643929j -0.00449983+0.0205819j -0.0118176-0.0360242j 0.041029-0.0238213j 0.0805561-0.00311753j -0.0311665+0.0439844j 0.0224469-0.02798j -0.0176798-0.00601052j -0.0259205+0.0704734j 0.0372566-0.0440851j -0.00516583-0.0281593j 0.0214386-0.0229688j -0.0273269+0.0189574j 0.0305135-0.0111488j 0.00980312+0.00984037j 0.00717671+0.0124186j -0.0344954-0.0143863j 0.0589517-0.0599196j 0.0284235-0.00803733j -0.0287176+0.0415506j 0.0454895+0.0166809j -0.0693975+0.0269743j 0.0723838+0.0382811j 0.0137546-0.0492065j -0.0350297-0.0939178j -0.0663395+0.00439433j 0.0423297+0.01358j -0.0315444+0.101506j 0.01445+0.0304717j 0.0141245+0.000563865j -0.00286595+0.0553346j 0.0213095-0.0547777j 0.00104299-0.0261077j -0.0286398-0.0275385j 0.0418778+0.0188312j 0.010034-0.0106302j 0.0253249+0.0085575j 0.0110335-0.0361741j -0.00326269-0.00882664j -0.0310326+0.0221371j -0.0229744+0.0029766j 0.0153497-0.00425881j -0.00117986+0.00735071j -0.00665941+0.0088305j -0.000123925-0.0210539j -0.0211278-0.0131366j -0.00850155-0.00852936j -0.00157002+0.0244891j 0.00310303-0.00818547j 0.0136886+0.00697568j 0.0337192-0.00115143j -0.0162489-0.0120944j 0.00636843+0.00829089j -0.0174118+0.0118709j 0.0216548+0.015568j -0.0167876+0.00690839j 0.0415305+0.0245352j -0.0357113-0.0225069j -0.00300121-0.0177679j 0.0054655-0.0314554j 0.00610061+0.0140993j 0.0269307-0.00967698j 0.0247604-0.00495088j -0.00878728+0.00098915j -0.00140632+0.0174045j -0.0172339+0.0222027j -0.0182242+0.00750646j 0.00104675-0.00530963j -0.00993361+0.0244779j 0.0229126+0.0063353j 0.0354377+0.0107443j -0.00688655+0.0163529j -0.0166412+0.0166865j -0.0171214+0.00543834j -0.00570665+0.0131354j 0.0351455-0.0124793j 0.021232+0.00070404j -0.0049518-0.00608328j -0.00403071+0.0437578j 0.0269487+0.0198982j 0.00348418+0.0293715j -0.00818823-0.000910514j 0.0170171-0.0210805j 0.0185975-0.0166157j 0.0106875-0.00210022j -0.000912755-0.0226846j -0.0169919+0.00704637j -0.0451327-0.00643749j 0.0114144+0.0344929j -0.0226562+0.0146879j 0.0056584-0.00383725j -0.0073209-0.00275247j 0.00251555+9.47125e-05j 0.0133967+0.0212115j 0.0176937-0.0235887j -0.00328941-0.00888127j 0.00952787+0.0104157j -0.0105713+0.0281063j -0.00569755-0.00278394j 0.0205825+0.0175723j 0.0201415+0.000609312j 0.0148083-0.00641611j 0.0240884+0.0577932j -0.0246726+0.0174447j 0.0385583-0.0180965j -0.00525661-0.0163807j 0.00395427-0.0046667j -0.0128378-0.0178316j 0.0277504-0.0143844j -0.019095+0.0129106j -0.0348469-0.00692209j 0.0292281-0.00154874j 0.0113679-0.0169304j -0.0176552+0.0426341j -0.00722895+0.00403201j 0.0362802+0.0245993j 0.0244466-0.0358118j -0.0470567+0.0857109j 0.0874227+0.0604495j 
0.0299065+0.0377011j -0.00536225-0.0048266j -0.00993945-0.0147561j -0.00852631+0.03817j 0.00439047-0.0110014j -0.032153-0.00801786j -0.0225816-0.0157013j -0.0462048-0.0451105j 0.037832-0.0326097j -0.00564623-0.00226096j -0.00920401-0.0730011j -0.0340117-0.0732109j 0.00961479+0.101148j -0.00316458-0.0315959j 0.0118657-0.0409192j 0.0287106-0.00628206j -0.00867567-0.0376678j 0.00118017+0.0222403j 0.00781828+0.00724165j -0.00362407+0.0579058j 0.0328638+0.0676169j 0.00572227-0.0189144j -0.0113001+0.0545812j -0.0532793-0.0298736j 0.00921241+0.0214286j 0.0554515+0.0172132j 0.0272014+0.0151168j 0.00990307+0.0289934j 0.0134492+0.0279533j 0.0330245+0.0393365j -0.0358739-0.0213948j 0.0129242+0.0299606j -0.0195131+0.053396j -0.0146799+0.0266934j 0.0192664+0.026782j -0.0371089-0.0193912j 0.00962739+0.0408931j 0.00933349+0.017491j -0.0207045-0.0470225j 0.0109966+0.052428j 0.0155514+0.00660199j -0.00288505+0.00767438j 0.00721292-0.0293961j -0.00804968-0.0386977j -0.0188078-0.020103j 0.0215164+0.0302408j 0.0130466+0.00351896j 0.00063137-0.000399043j -0.0105617-0.0250489j 0.00414363-0.00366665j 0.0106304+0.0247521j -0.00280356+0.00671025j -0.0108602-0.0235393j -0.00870043-0.0258555j 0.00626048+0.0118184j -0.000558305+0.000424351j -0.00108459-0.00322501j 0.000220915+0.00083339j -0.00465443-0.0113184j 0.00533947+0.0181115j -0.00234362-0.00944976j 0.00825101-0.0104194j -0.00428073-0.0129906j -0.00842721-0.0268619j -0.00379786-0.000592905j 0.0182024+0.00878757j -0.0115361-0.00287526j 0.00859382+0.0114847j -0.0105054+0.0137172j 0.00209231+0.0150915j -0.0111959-0.00883362j 0.00349488-0.00398055j 0.00470429-0.00386786j -0.00509775-0.000644622j 0.00634796-0.0111896j -0.00204656+0.0189202j 0.00949544-0.00174902j 0.00034495-0.0272446j 0.00366314-0.0129371j 0.0299989+0.00294933j 0.0281461+0.022156j 0.017583+0.0120314j -0.0118581+0.0259704j -0.0100581-0.00567598j 0.0215176+0.0288673j -0.00959189-0.00839157j -0.0144038+0.000723658j -0.00182207-0.000751472j -0.00988809-0.0118131j -0.0128807-0.0171174j -0.000768189-0.00181167j 0.00110119+0.00748444j -0.00772051-0.00770586j -0.0145282-0.00756831j -0.000969807+0.00781979j -0.00570356+0.0198047j -0.00446436-0.00316433j -0.0125308+0.0108729j 0.00278049+0.0368246j -0.0103594-0.00435432j 0.011307+0.0100547j 0.0138856-0.00458528j -0.00894524-0.0112056j -0.00338502-0.00483245j 0.00282249-0.00149422j -0.0143057-0.00861393j 0.013892-0.00859712j -0.00612436+0.00275052j -0.00249578+0.0143042j 0.00759308-0.00036354j 0.00269462-0.00489428j -0.00801147-0.0366285j 0.0116808+0.00290485j 0.0132662-0.0345765j -0.0269513-0.00932264j -0.00419284-0.0275322j -0.0121464-0.0119123j -0.0139869-0.0115163j -0.0036975-0.00244475j 0.000249277+0.0179698j -0.0167685-0.0118087j -0.0250286-0.0214917j 0.00386736+0.0429228j 0.0173082+0.0039201j -0.0191505+0.0277303j 0.0100514-0.00379523j 0.00804593-0.0171424j -0.0347924-0.00545433j 0.0117697+0.0382914j 0.00221192-0.0250923j 
