-0.0648414+0.0163902j -0.0614689-0.0432496j 0.0635488+0.068794j 0.0554092-0.00450261j -0.0315884+0.00886555j 0.0179354-0.0179423j -0.0589888-0.0767865j 0.0139455-0.0182621j 0.0186509+0.00723127j 0.0385162+0.0286668j 0.0052667+0.0348628j 0.00833788+0.039629j 0.0291959+0.016189j -0.00143527-0.0541049j 0.0208137-0.0335895j 0.0204322+0.00829306j 0.019688-0.00750894j -0.0130414-0.000149079j -0.00608262-0.00636135j 0.00863163-0.0443578j 0.013648-0.00084814j 0.0052336+0.0321339j 0.0150947+0.0400479j -0.0203957-0.0350559j -0.0353562+0.0135171j -0.0231493-0.00395273j -0.00257395+0.00928083j 0.0156635+0.0108503j -0.0208401+0.0283283j -0.0185156+0.0102051j -0.00697954+0.00540731j 0.00578736-0.0305875j 0.0759741-0.0126531j -0.083255-0.0379275j 0.00991373+0.0221032j 0.0414954+0.0598261j 0.0625606-0.0129828j -0.0179581-0.0274022j -0.0152462-0.0490749j -0.013192-0.0487568j -0.0209647+0.0187519j 0.00055845+0.0522476j -0.0160308-0.062198j -0.0213465+0.024927j 0.0199742+0.00238009j 0.0251948+0.010522j 0.00329805+0.00388455j -0.0205224-0.000494496j -0.00248881-0.0213866j -0.00133487+0.00977213j -0.0111025+0.016652j 0.00374472-0.00622671j 0.0146122-0.00010322j 0.00344696+0.00045578j -0.0111815+0.0117446j -0.00387379-0.013534j -0.0030906-0.00964793j 0.00328412+0.00239224j -0.00603793+0.00462761j -0.00782898-0.000979156j 0.0163589+0.0061676j -0.0329243-0.0114998j 0.00742368+0.0255332j -0.00740845-0.00360861j 0.00763487+0.00374187j -0.0137099-0.0131447j -0.0119428-0.0108171j 0.0135044+0.0251142j 0.0139093+0.00591028j 0.0090031-0.000324152j 0.00410563+0.0219741j -0.00919056-0.0302009j 0.00727219+0.00463106j -0.0250667-0.00552614j 0.0166678-0.00533259j -0.0019752+0.0107185j 0.0136601-0.0131477j -0.00232103-0.0066891j -0.0121074-0.00917579j -0.00137379-0.0177771j 0.0133935+0.0184217j 0.0428779+0.0119131j 0.0133849-0.0188455j -0.00821009-0.0121605j 0.0289804-0.0108267j 0.00813963+0.0230198j 0.0285266-0.00134886j -0.0176279+0.0024505j -0.00119845+0.00811718j 0.0147037+0.0170604j 0.0243137+0.0213868j -0.0274197-0.0202978j 0.00562605-0.00335644j 0.00729864-0.00929744j 0.000936317-0.00825358j 0.00132813-0.000716261j 0.00161653-0.00118587j 0.0137705-0.00819556j -0.0450986-0.00681344j 0.0269684+0.019387j -0.00925215+0.00618261j 0.00530759-0.00824057j -0.00607178-0.00553322j 0.00351376+0.0101096j 0.0107528+0.0115686j -0.00891008+0.0129677j -0.0013218-0.0174825j 0.0132249+0.00803607j -0.00418924+0.0142725j 0.00490565-0.000446958j 0.0101256+0.00497424j -0.00907118+0.00976098j -0.000358824+0.00140753j 0.0265114+0.0388112j 0.022111+0.0037651j 0.0198066-0.0171207j -0.0018097-0.0153282j -0.0102661+0.0119753j -0.0166761+0.000652371j -0.0079328-0.00128207j 0.00268446-0.00464245j -0.0273967-0.0153975j 0.0306624+0.0335211j -0.0287823+0.00972442j 0.0163284-0.0288359j 0.0177485+0.0113148j -0.044362-0.0212323j -0.0236315+0.00785121j 0.031514-0.0719256j -0.0952644-0.0414394j 
-0.0331501-0.0608803j 0.0405889-0.0517022j -0.0618312+0.0583499j 0.00451376+0.0712868j -0.0255051-0.0221122j 0.0203829+0.0190106j 0.0724892-0.0603863j 0.011638+0.016149j -0.0103291+0.025275j -0.00644097+0.0369812j -0.0399511+0.0077707j -0.02043+0.00533462j -0.0197704+0.0361884j 0.0490731+0.00960096j 0.0273537+0.0195975j -0.00325449+0.0196195j 0.00855402+0.0213687j 0.0118478-0.0217394j 0.00993072-0.00398408j 0.0479987+0.0215324j 0.00280125+0.0291528j -0.0295199+0.00305515j -0.0311119+0.0214279j 0.0370169-0.00351495j -0.0038316-0.0452413j 0.0158146-0.0152994j -0.0185951-0.0183359j 0.00718908+0.0231912j -0.0497538-0.0175494j -0.0270691-0.0361369j -0.0164851-0.00719657j 0.0198463+0.012003j 0.0142509+0.0687958j 0.0264329-0.0971636j -0.0118459+0.00994433j -0.053202+0.0400541j 0.0112364+0.0585876j 0.0144068-0.0190504j 0.0380889-0.0159717j 0.0463219+0.00287791j -0.0197515-0.0234516j -0.0379626-0.00853376j 0.0510488-0.0134108j -0.0277798-0.0282007j -0.00396262+0.0165113j 0.000884084+0.0155164j -0.00957991+0.00671162j 0.000619015-0.0171977j 0.0190167+0.004179j -0.00521582-0.00111504j -0.0253237-0.0150856j 0.00755918+0.00414442j 0.00442945+0.0141603j -0.00473372+0.00567026j -0.00881837-0.0118283j 0.0149609-0.00038712j 0.00084391+0.00276393j -0.00704564+0.00213976j -0.0128072-0.00870029j 0.00559772-0.0105352j -0.00536941+0.0164433j -0.000124494-0.0372818j -0.0136448+0.00521212j 0.00346345-0.00757425j -0.00319914+0.00806039j 0.0120646-0.013367j 0.0101804-0.0153087j -0.00302032+0.0229944j 0.00432387+0.0164571j 0.00607053+0.0151696j -0.0224963+0.00759085j 0.0299746-0.0062231j -0.00440979+0.00422608j 0.00286002-0.0217167j 0.00749136+0.019479j -0.0138225-0.00268193j 0.015878+0.0176577j 0.00918008+0.00153624j 0.00921434-0.0120764j 0.016681-0.00198328j -0.0224748+0.0059831j -0.0107213+0.0375193j 0.00826975+0.0135836j 0.0125497-0.0132848j 0.0153184+0.0378443j -0.0306474+0.000499424j 0.00421034+0.0209279j -0.00778196-0.0190512j -0.0109914-0.00664836j -0.0145835+0.00982859j -0.0137153+0.0156953j 0.0170191-0.0242166j 0.00773218+0.00654385j 0.0120933+0.0171539j 0.0108915+0.0020942j 0.00771505+0.00306954j -0.00249423+0.0106832j 0.00787258+0.00822188j -0.00410045-0.0438154j -0.0216853+0.018418j -0.0129256-0.00706859j 0.0105458+0.00319778j 0.0106691-0.00315827j -0.00122094+0.00408903j -0.0146789+0.0133131j -0.0124625-0.0133506j 0.000467173+0.00433629j -0.00525518+0.0134553j -0.0129664-0.00270488j 0.00536192+0.0118154j -0.014451+0.0214909j -0.0128826-0.0147911j 0.0056465+0.00399801j -0.0218416+0.027252j -0.00600385+0.00146415j 0.0131126+0.00545348j 0.0181308-0.00147167j 0.00770271+0.00113283j 0.0209068+0.00551279j -0.0081131-0.00254207j -0.00434957-0.0122996j -0.000111265-0.0132117j -0.0113454-0.00148296j 0.00270753-0.0181675j 0.0229845+0.00439j -0.0149527-0.017642j 0.0260982-0.0486958j -0.0441441-0.0236314j 0.0494437+0.025537j 0.0431634-0.093276j 
0.0340034-0.0152443j -0.00821782-0.0083404j 0.0378986+0.0233686j -0.0664137-0.0149539j -0.0291362-0.0727315j 0.00525447-0.00708303j 0.00493889+0.0100898j -0.0576528-0.0117589j -0.0373497-0.00503492j 0.0338786+0.0719906j -0.0134584-0.0518945j 0.0671092+0.0747912j -0.013559-0.0114192j -0.0349078-0.00607781j -0.0384562-0.0464795j 0.000541216+0.00219211j -0.0195877+0.00537103j 0.0254839+0.00858798j -0.00457788+0.0183637j -0.022471+0.0006383j 0.000414264+0.00386283j 0.0154218-0.0124217j 0.0051096+0.0234021j 0.0239105+0.0247793j 0.0431083+0.0490553j 0.00485857+0.0312883j 0.00592714-0.043774j 0.0212862+0.0729273j 0.00530315-0.0544348j 0.059668-0.0714764j -0.000670854-0.0383931j -0.0250025+0.00251533j -0.0236744-0.0658022j 0.0190485-0.0210537j -0.00707413+0.0291993j 0.0131688+0.035132j 0.00811129-0.0564922j -0.0247557-0.021115j -0.00695414-0.0212097j -0.0381844+0.0419548j 0.0276562+0.0125504j 0.0342317+0.0457397j -0.0107832-0.0514199j 0.0239213+0.0136792j -0.00601782-0.0426934j 0.00769134+0.0252633j -0.0206506-0.00975933j -0.00131297+0.0147796j -0.000647337+0.0108751j -0.00975155+0.0128464j -0.0279421-0.0288025j 0.0147617+0.00134159j 0.00142324+0.0156948j -0.00560104+0.00355124j 0.00512935-0.00447933j -0.01225+0.00840123j -0.0124047-0.0358047j -0.0205541-0.0037593j 0.00284972-0.000161214j 0.00129118+0.0175809j 0.00120606+0.00459297j 0.00445815-0.0157244j 0.0153133+0.0127524j 0.0173643+0.0186569j -0.020583-0.0181186j 0.00830566-0.0119764j -0.00134041+0.0146993j 0.0241903+0.0454303j 0.00733882+0.0152224j -0.00668688+0.0201547j 0.00842601+0.015022j -0.0152642+0.021728j 0.000282398-0.00332888j -0.00482813-0.023066j -0.00297738-0.00520838j 0.00539274-0.010988j -0.00388067+0.024559j -0.0111049+0.0045809j -0.00194609+0.00490426j 0.00867855+0.015068j 0.0107679-0.00521646j 0.00455431+0.0245207j -0.0355009-0.0328266j 0.00573043-0.0054536j -0.00666714+0.000513627j 0.0196058-0.0070026j 0.00814478+0.00346882j -0.00328089-0.0148739j 0.0119576-0.00494315j 0.0178166+0.0165159j 0.0289675+0.0200545j 0.000252958-0.00215411j -9.84596e-05+0.00204648j -0.00206837+0.0130765j -0.000315592+0.0139802j -0.00750187-0.00979119j 0.00267614-0.00258207j -0.0108751-0.0224875j -0.0253303-0.0143421j 0.0205232+0.0246535j -0.00835122-0.0179127j -0.0120306-0.0310635j -0.00973734-0.0102722j 0.00101904-0.00667017j 0.0209919+0.0113827j 0.0179509+0.0140268j -0.00355563-0.0137098j 0.000948488-0.00357558j 0.00707554+0.0116482j -0.0177904-0.0200423j 0.00820584+0.00691415j -0.000491829+0.012306j -0.0020761-0.0123736j 0.0305532+0.0289428j -0.00170313-0.00562665j 0.00731552-0.0106319j -0.00325287+0.0130822j 0.011435+0.0286663j -0.0284608-0.0229252j 0.00222837+0.01049j 0.0049955+0.0294676j 0.0200057-0.034183j 0.0206533-0.00636212j 0.0249033-0.00892515j -0.00561084-0.0408859j 0.0392885+0.0156887j 0.0350049+0.00537904j -0.0249527-0.0842865j -0.0749008-0.0490271j -0.0507165-0.057539j 
-0.0298711-0.0266504j -0.00512799+0.00953344j 0.0334034-0.0198857j -0.0115034+0.0592707j -0.0692092+0.022059j -0.00446051-0.0402697j -0.0250836+0.0134874j -0.0341432+0.0690594j -0.00281945+0.04192j 0.0572005-0.0388573j -0.0429072+0.0116425j 0.0798898-0.0514366j 0.00132908+0.0439897j -0.0323121+0.0165052j -0.0710223+0.0278202j -0.00734393-0.00404873j -0.0272103+0.0365138j 0.00419388-0.0202814j 0.0213167-0.00110564j -0.0143628-0.00313735j 0.0398214-0.00287748j -0.0283889-0.000195693j 0.015482+0.00518322j 0.0181609-0.056465j 0.0444586-0.0118772j 0.0391682+0.0179942j -0.0472044+0.0414564j 0.0624966-0.0173351j -0.0566216-0.0166317j -0.0694657-0.0795808j -0.0235636-0.00251041j 0.0127604+0.00579026j -0.0749711+0.0293224j -0.0421545+0.00305334j 0.0180926-0.00860867j 0.0283496-0.0439285j -0.054107-0.0104279j -0.0358327+0.0243228j -0.0262982+0.0363139j 0.0370182+0.0291424j 0.00785465-0.00830032j 0.0443821-0.043427j -0.0610533-0.00326881j 0.0183505-0.00740501j -0.0452101+0.00680125j 0.0280619-0.0119706j -0.00998636+0.0109855j 0.0212836+0.00329699j 0.00932277+0.0106972j 0.0207056-0.000945682j -0.0269651+0.0168758j -0.00342545-0.016349j 0.0201348-0.00401611j -0.00246011+0.0086357j -0.0106448+0.0063364j 0.000562562+0.00846029j -0.0250274+0.0217734j 0.00660981+0.0196072j -0.0124775-0.0113937j 0.0185244-0.00128922j 0.00470127-0.00749845j -0.010857-0.00990699j 0.0177945-0.0147109j 0.0105211-0.0196938j -0.00497974+0.0159467j -0.00314186-0.0134394j 0.00911803-0.0164339j 0.0445604-0.018744j 0.0107115-0.0167895j 0.0159765+0.00566232j -0.00222859-0.00102744j 0.0113616+0.00426777j 0.000123766+0.0127474j -0.0161997-0.00540048j -0.0107256+0.00225256j -0.0127956-0.0113439j 0.0167659+0.00504828j 0.000242845-0.00046943j -0.00447843+0.00499487j 0.0105547-0.0226721j -0.00840277-0.00111275j 0.0216351-0.0027817j -0.0348378+0.0313395j -0.00259877-0.00944032j -0.01609+0.00229236j -0.00164146+0.0109654j 0.00331319-0.00258648j -0.0132676+0.00661129j -0.000292649+0.00101796j 0.0165114-0.0264191j 0.0108189-0.030197j -0.00385606-0.00292104j 0.00251396+0.00489858j 0.0103226-0.0063701j 0.0027313-0.000397627j -0.00555777+0.0084625j 0.000447163-0.0165818j -0.0205277+0.00347785j -0.00807178+0.0149448j 0.0238161-0.0153165j -0.0023422+0.0062945j -0.0283586-0.00551423j -0.011208-0.00679666j -0.00284696+0.00299313j 0.00856887-0.00975615j 0.00587077-0.0146896j -0.0146274+0.0220714j 0.000937519+0.000343622j 0.018292-0.0163344j -0.00690343+0.0116831j 0.0148743-0.0185214j 0.00947712+0.00429205j -0.0177813+0.0167324j 0.0334749-0.0212364j -0.0234485+0.0110999j -0.00718467-0.0169985j 0.0126217-0.013431j 0.0216721-0.0175287j -0.0126744+0.00558051j 0.0185865-0.00336701j -0.00940375+0.00982892j -0.0126049+0.0113126j -0.0175178-8.56517e-05j -0.043223-0.0302022j -0.0264035+0.0530127j 0.0235198+0.0105324j 0.013028-0.0133369j -0.0353663+0.00569865j -0.0259447+0.021425j -0.0170546+0.0433677j 
-0.0550843-0.0170847j -0.0307692-0.016341j 0.049217-0.0124258j -0.0122814-0.00698741j -0.0298761-0.0322612j -0.00957338-0.00405728j -0.00751667+0.095041j -0.00747458+0.0142258j -0.00829461+0.000409247j -0.0267247+0.0371793j -0.0161442-0.00972657j -0.0141721+0.00231584j 0.0506569+0.023033j -0.0327523+0.0193227j 0.000378338+0.0400711j 0.0167062+0.0212679j 0.0174282+0.0538792j -0.00778788+0.0145163j -0.0327075+0.00810294j -0.00870571+0.0364702j 0.0085573-0.0291091j 0.0151039+0.00258892j -0.0350603+0.00486257j -0.0765564-0.0181079j 0.019281+0.0413027j -0.0348746+0.0297451j 0.0920204+0.0488256j 0.00985333+0.0276938j -0.0533584-0.0602929j 0.0304467+0.0272795j 0.0289099-0.0254642j -0.0022421-0.0710369j 0.0571278+0.119282j -0.0232574+0.0269223j -0.0449037+0.00111965j -0.0500401+0.00846882j 0.0267602+0.0565282j 0.000929263+0.000717741j 0.0412777+0.00404154j -0.0335091+0.00894813j 0.0190553+0.00407709j -0.0225449-0.000897237j 0.021067+0.0316147j 0.0105755+0.00373396j 0.00064151+0.0114376j -0.0190413+0.00445108j -0.023288-0.0229288j -0.00316558-0.00582551j 0.0227856+0.0209279j -0.00949771-0.0100227j -0.00569493-0.0265354j -0.00102341+0.011454j 0.00805096-0.00339962j 4.74662e-05+0.000655031j 0.00774888+0.0179902j 0.00582028-0.00182937j -0.00906311-0.00570649j 0.0116178-0.00988798j -0.00276368+0.00326237j -0.00578696-0.0055261j -0.00337157-0.00266771j -0.0129029-0.0125283j 0.01577+0.00439081j -0.00522632+0.000545523j 0.0183151+0.00222597j 0.00668191-0.00256528j -0.00790157-0.000267058j -0.0383836+0.0222761j -0.0209284+0.0223303j 0.00231818+0.0146114j -0.0172995-0.00945854j -0.018466+0.00117204j 0.0237149+0.0146724j -0.0198404-0.00274845j -0.00977602+0.00458348j -0.0185777-0.015465j 0.0134669-0.000873846j -0.0165182-0.00112227j -0.000569534+0.0346208j 0.0128851+0.00331029j 0.0261763-0.00230062j 0.0192406-0.0044131j 0.0173128+0.013234j 0.0166508+0.0150901j 0.00599224+0.0109825j 0.0407398+0.00497514j 0.033816+0.00133875j -0.00369188-0.00734575j 0.00673664+0.00563187j -0.0227174-0.00302091j 0.0148727+0.0212932j 0.00866562+0.0239413j -0.00813803+0.00651197j 0.0125946+0.00266846j 0.00695035+0.0156794j -0.00140269+0.0212076j -0.0153304-0.0170688j 0.0190103+0.0117229j -0.0338496-0.0394039j -0.0127114+1.96421e-05j -0.0109893-0.0284667j 0.0113135+0.0045341j 0.00300429-0.0055605j 0.00942531-0.00710279j -0.000864012-0.000256725j -0.0169938-0.00749275j 0.0152969+0.0140371j 0.00540541+0.00431851j -0.0121607-0.0215342j 0.0194185+0.000225503j 0.00330097-0.00883098j -0.0103309-0.0112807j 0.0113742+0.00988567j -0.00418796+0.0149893j 0.0157193+0.0111814j 0.0244984-4.23017e-05j -0.0215549+0.00951876j 0.014363+0.02164j 0.000249169+0.0044912j -0.030779-0.0386521j -0.00308478-0.0191273j 0.0193414+0.0093684j 0.0108277-0.0146113j -0.0197207+0.021629j 0.0038192+0.0425738j 0.0680759-0.0395124j 0.00626989+0.0333771j 0.00830245+0.0157922j 0.0444458+0.0397114j -0.0516425-0.0422236j 
0.00498688+0.0603615j -0.00985338+0.0210117j -0.00572974-0.0459226j -0.0147673+0.022447j -0.0177718+0.0399627j -0.0554538-0.0139859j 0.0976936+0.0100694j 0.0350562+0.0448491j 0.0197331+0.020311j 0.0461908+0.0192543j -0.0195259+0.0377184j 0.00890752-0.00737186j 0.0401621-0.0472529j -0.0142306+0.0386j 0.0159841+0.034829j 0.0235768-0.0197443j 0.0543423+0.00475735j -0.00825302-0.00225308j 0.0291638+0.015253j -0.0241083-0.0104472j -0.0339449-0.0236779j -0.00677657-0.00208987j 0.0175175+0.034656j -0.0637367+0.0469307j 0.0609526-0.0422309j 0.0501863+0.0224262j 0.0493964-0.0691859j 0.0237116-0.0455671j -0.0688308+0.0654221j -0.0207604-0.0449909j -0.027038-0.0275908j -0.0826362-0.00430608j 0.0721497-0.0470274j 0.0546983+0.0441475j -0.0107522+0.0393701j 0.00780255+0.0258181j 0.0194997-0.0284899j -0.00532797+0.0173959j 0.0159358-0.02508j 0.00774008+0.0279948j 0.0100975-0.019441j 0.00768432+0.00629666j -0.011374-0.019341j 0.0205106-0.0244743j 0.0147754+0.012458j 0.014112-0.00627424j -0.0219117+0.0298398j 0.00151793+0.00418707j 0.0031987-0.0212177j 0.000279057+0.00649597j -0.0109829+0.0308909j 0.00133088-0.00105793j -0.00498722-0.0184238j 0.00152737+0.00275368j 0.0201369+0.0043987j 0.000632086+0.0060978j 0.00841292+0.0148256j 0.00127256-0.0137879j 0.00275895+0.000244458j -0.00241638-0.00102643j -0.00994149+0.0106065j -0.0133885+0.0139066j -0.0029414-0.0210828j 0.00320224+0.00529893j 0.012309-0.00737405j -0.00721109+0.00363595j -0.0205143+0.00277481j 0.0220227+0.0120627j 0.0112053+0.00903783j 0.00949195+0.000681373j 0.014071+0.0339576j -0.0111176+0.0146283j 0.021333-0.0128447j -0.0210284+0.0166102j -0.00986106+0.0123635j -0.0197609+0.0181311j -0.0165432+8.16127e-05j -0.0145709+0.00880176j 0.026578+0.00229727j -0.024022-0.0104529j -0.0046273-0.02015j -0.0105653-0.0122091j 0.000499738+0.00569145j 4.70925e-05-0.0223314j -0.00878691+0.00151095j 0.0239362-0.0204408j -0.00098502-0.0301337j -0.0055923+0.00440379j 0.0102559-0.00895319j -0.0129691+0.00721044j 0.0120713-0.0170687j 0.0122981-0.00607878j 0.0119917+0.00166392j -0.000570506-0.00219099j 0.00829003+0.00325568j 0.0150561+0.00545556j -0.00917605+0.0125289j 0.000282422-0.0163192j -0.0189539+0.0185514j 0.00229074-3.19206e-05j -0.0107227+0.0163084j -0.00410731-0.00426284j -0.0180668-0.00583622j 0.00485397-0.0182461j 0.0155669-0.0115767j 0.00741292-0.00203553j -0.00415639+0.00570881j 0.00047926-0.00617722j -0.00216858+0.0107245j 0.00056333+0.00257991j -0.00565423+0.00858468j 0.00279566+0.00559259j 0.00597485+0.00668132j 0.0294286+0.000492023j 0.0157265+0.000618556j -0.0269455-0.024892j 0.0124378+0.0198104j 0.0208133-0.022886j -0.0189102+0.0186972j -0.0210912+0.0155799j 0.0311083+0.00589578j 0.00600874-0.0325338j -0.0176974+0.00358391j -0.00897113+0.0145696j 0.0584185-0.0439561j 0.0361833-0.0330515j 0.00126536-0.00641275j -0.0130077-0.00380839j -0.0246573-0.0611147j 0.000503203+0.032424j 
-0.0036886-0.0151994j 0.0159399-0.0472004j -0.0173003+0.0597662j 0.0291839-0.0181789j 0.0216449-0.00660568j -0.0689785-0.00137939j -0.028869+0.0165j 0.0308005-0.0138173j 0.0526221-0.00596533j -0.0496965+0.040352j 0.0563125+0.0234596j 0.00662571+0.0275919j 0.00734129+0.0152201j 0.0232764-0.00737347j -0.0303568+0.0240479j -0.0663431-0.00710415j -0.00412392+0.0288432j -0.0164933-0.00321605j -0.0348934-0.0280144j -0.0474459-0.030648j 0.0147709-0.0568963j 0.00327141+0.0576244j 0.0132356+0.00517044j -0.0133074-0.0248392j 0.00260383+0.00729895j 0.0315076+0.036372j 0.027187+0.062897j -0.041157+0.0281596j 0.027624-0.011893j -0.108733-0.0571501j 0.0185483+0.0340538j 0.0427671-0.0234035j -0.0772016+0.00890732j 0.0633355-0.0513675j -0.0109419+0.037034j -0.087493+0.00327098j -0.0575011-0.00270324j 0.0382921+0.00109274j 0.0180455-0.0252397j 0.00160714-0.044942j 0.00331063+0.0280009j -0.0246166+0.0225821j -0.0357097-0.046575j -0.00366883+0.0152634j -0.00764215+0.00711934j -0.0190183-0.0063743j 0.0071519+0.00466094j 0.0167735-0.0126172j -0.0237278-0.00725695j -0.00401119-0.00231412j 0.0254187+0.0125115j -0.0284576-0.00455961j -0.0155051-0.00833433j -0.00307395-0.000536693j 0.00707579+0.0232024j 0.00258816-0.00363079j 0.0345004-0.0222881j 0.00650161-0.00280652j -0.0117957+0.0142346j 0.00351767+0.00619165j -0.00910575+0.00405667j 0.0101501-0.0112902j -0.0176018+0.0236393j 0.00409278-0.0119111j -0.0173352-0.00121893j 0.024883-0.0140415j 0.00287464-0.00260016j -0.0376839+0.00966789j -0.0467507+0.00366894j -0.00573204+0.0145773j 0.00891233+0.0242666j 0.00938942-0.0129135j -0.0161006-0.00363423j -0.0227237-0.0226257j 0.014454-0.00107413j -0.00365654+0.00937881j 0.0044386+0.00836573j -0.00236907-0.00761333j -0.00419521-0.00934464j 0.00592735+0.0235935j -0.0382747+0.0067648j -0.0149078+0.0048778j -0.0126963-0.014424j -0.0315367-0.00362417j 0.00664624+0.0275358j 0.0234633+0.0107844j 0.00197647+0.0216553j 0.00520389-0.00883101j -0.0117504+0.000300718j -0.00425388+0.0168441j -0.0171614+0.0136727j -0.00601106-0.0110337j -0.00468605-0.00849114j -0.00313227+0.0139076j -0.0110725+0.00643097j 0.00463928+0.0065345j -0.0225482+0.00222488j -0.0275235-0.00299829j 0.0213928-0.0437541j 0.000513481+0.0197992j 0.0166778-0.0178257j -0.0325013-0.00683157j -0.0135857-0.00147437j 0.00139977+0.00644567j -0.00267869+0.0131227j 0.00035604+0.00310897j -0.00956636-0.00969768j -0.00607741-0.00258441j 0.021915+0.000898319j -0.00801625-0.0089704j -0.0213575+0.00229887j 0.0181164+0.00920692j -0.00465347-0.0164166j -0.0108433+0.0272623j -0.00692765-0.00304155j -0.056007-0.0249229j 0.00546718-0.0153416j -0.00657495-0.000468716j 0.0309057-0.00941852j 0.0264873-0.00100583j -0.0115222+0.019939j 0.0409875-0.0165993j -0.0113864+0.00991979j -0.00183779+0.0131068j 0.0160827-0.0252799j 0.0187429+0.00755366j -0.000570566-0.037014j -0.057702-0.0514818j -0.0544416-0.0136481j 0.0198833-0.0785769j 
-0.0405942+0.0432445j 0.032022+0.0258424j -0.0500647-0.030221j 0.0128675-0.0317358j -0.00105702+0.00808825j 0.0280834-0.0766868j 0.0415657+0.0742936j -0.0431007-0.0244093j -0.0138359+0.0333793j -0.0550611+0.0183473j -0.0330503-0.00374646j -0.0350547+0.0324517j 0.0299107+0.0381457j 0.0453815-0.00862938j 0.00713569-0.0352395j -0.0109366-0.077069j 0.0120925-0.00510912j -0.0206301-0.0196999j -0.00473119+0.032113j 0.0880702-0.0676971j 0.0314278-0.0133046j -0.0124766-0.0243492j -0.0229468-0.00188918j 0.0492223+0.0177244j -0.0269723+0.0117367j -0.0220802+0.0553764j -0.00267767+0.00898803j 0.03445+0.000949815j -0.00753675+0.012143j -0.0134022-0.0167938j 0.0337155+0.0602575j 0.0939282+0.0382309j 0.0544454-0.0655962j -0.0440031+0.0443323j 0.00301831-0.0113725j -0.0266965-0.0429972j 0.0212024-0.0506166j 0.000426946+0.0152694j 0.00312916-0.018126j 0.0328187+0.0139967j -0.0154577+0.00682799j -0.0241191-0.0010403j 0.0654342-0.0419249j -0.0448333+0.0179568j -0.0123022-0.0134565j -0.0206318-0.00311027j 0.00258748+0.00574776j -0.00709865+0.0189234j 0.0418186-0.00922764j -0.00953127-0.00928687j -0.0320343+0.0156165j 0.0147909-0.020173j 0.0168967+0.00486257j 0.00454221+0.0116145j -0.0168646+0.00652772j 0.0192402+0.00312298j 0.00415438+0.0191842j -0.0117677-0.00318019j 0.00765107-0.00251437j -0.0132748+0.00740848j -0.00768102-0.00509219j -0.00437272+0.00602775j -0.0131958-0.0387735j 0.00191356-0.00263504j -9.70676e-05-0.00175402j 0.0190509+0.0138618j -0.00957016-0.0077781j 0.0109627-0.0285548j 0.0166836-0.00506002j 0.00699322+0.00299745j -0.00765133+0.0232612j 0.020655+0.00947721j 0.00253603+0.0129071j 0.0189702+0.00994019j -0.0109805-0.00982741j -0.00122266+0.00929677j 0.00586492-0.0101669j 0.0115247-0.0161438j 0.00339479+0.00158761j 0.0197317-0.0173324j -0.0197878-0.026046j -0.0232084-0.0181343j 0.0162461-0.00832662j -0.00861012-0.0207459j 0.0194413-0.039735j -0.0321661+0.0273545j -0.0119516-0.0149977j -0.00632996+0.0123897j -0.0100659+0.00474247j 0.00863451+0.00595884j -0.0271817-0.0180436j 0.00785301+0.00818494j -0.0155206-0.0118072j 0.0128985-0.0155444j 0.00426326-0.0202338j 0.0103117-0.00977171j 0.0172743-0.00610032j 0.00591743-0.0237754j -0.00551615+0.0360374j -0.0142964+0.0156383j -0.00677338+0.0130826j 0.0197228-0.0261131j 0.0202858-0.00932858j -0.00119777-0.00175774j -0.019444+0.0074807j -0.00596242+0.0281736j 0.0211868-0.0101641j -0.000644801-0.0074391j -0.0164632+0.0201749j -0.00160214+0.00313799j -0.0191374-0.0221266j -0.00627243+0.0242037j -0.0161422-0.0127069j -0.027431-0.00809639j -0.0105224-0.0349386j 0.0302878-0.0309789j 0.00829671+0.00653037j -0.0215778-0.000225066j 0.0269698+0.0293604j -0.0107553-0.0106136j 0.0234132-0.00795392j 0.0124929-0.0106354j -0.0346033-0.0210184j 0.0102212+0.00337666j -0.00679769-0.0114711j -0.0352502+0.0254295j -0.0210332+0.0136847j -0.0280394+0.0294432j 0.0464096-0.089094j 0.0517912+0.0415531j 
