-0.0024659-0.000311422j 0.000763303+0.000385679j 0.00111328+0.00166659j -0.000404916+0.0038583j 0.00134695-0.000733556j -0.00306575-0.0034174j 0.00622125+0.00490956j -0.00654339+0.00292515j -0.00165843-0.00325704j -0.000715512-0.00571811j -0.00195669+0.00396141j 0.000864708-9.56764e-05j -0.00253598-0.00550018j 0.00466768+0.00363784j -0.00162372-0.00271402j 0.00497207-0.00131877j -0.00203467-0.00652899j -0.00185508-0.00217066j -0.00211972+0.00290622j 0.00109388-0.000706976j -0.00710709-0.00246021j 0.00156093-0.0044545j -0.0103316-0.0206098j -0.00777221-0.00723208j -0.00742258-0.0110242j 0.00495519-0.00173704j 0.00270675-0.00108621j -0.0194664-0.00944679j -0.0118768-0.00401592j -0.00222613-0.00180096j -0.00990937+0.00165705j 0.00467395+0.00404077j -0.000202617-0.0049656j -0.00868907-0.00461887j -0.00423549-0.00167014j -0.00545164-0.00285214j -0.00139323-0.0112897j 0.0069411+0.00756129j 0.00127385-0.000134703j -0.0116089+0.00328164j 0.00168125-0.000619644j 0.00097415+0.00293016j -0.010392+0.0021169j 0.000316394-0.0029894j 0.00861459+0.00724159j 0.00272012+0.00851711j -0.00154458+0.000470502j -0.00241722+0.00688844j -0.00364843+8.24663e-05j -0.0042723-0.00175363j -0.00322814+0.00116634j -0.00171236-0.00444063j -0.00256196+0.00273879j 0.000803597-0.00160362j 0.00363808+0.00359022j 0.0045141-3.84583e-05j -0.00335655+0.00338215j -0.00263769-0.000172198j -0.000651465+0.00294348j 0.00750222+0.00145093j -0.00421187-0.00149679j -0.00463171-0.00689797j 0.00294859+0.00532689j 0.00493021-0.000337069j -0.000274576-0.00318086j 0.00158432-0.00323905j 0.000328141+0.00415634j -0.00194206-0.00586539j 5.58604e-05+0.00160839j -0.00150245-0.00346698j 0.00242506+0.00154145j -0.00197316-0.00338803j 0.0074988-0.00262753j -0.00673536-0.00244233j 0.00165685+0.00727218j -0.00429732-0.00486873j -0.000176961-0.00016782j -0.000773645-0.000449186j -0.00132415+0.00211444j -0.00274517+0.0010906j 0.00163431-0.00220595j 0.00192721-0.00228453j 0.000170282+0.0020471j -0.00180375-0.00236153j 0.000319697+0.00232906j -0.00357329+0.000643903j 0.00282361+0.00142127j -0.00114398+0.00278981j -0.00591212+0.00108014j -0.0067004-0.00225434j -0.00300681-0.000778985j 0.00147165-2.11843e-05j 0.00374289+0.000475589j -0.000601978-0.00937979j -0.00360523+0.0024623j 0.00212596+0.000443288j 0.00256045-0.000595071j 0.000980444+0.000978999j -0.00230522+0.00409149j 0.00291617+0.0032287j 0.00606968+0.00130404j -0.00346238-0.00430976j 0.00337278+0.00188417j -0.00380549-0.00179311j 0.00544725-0.00225346j 0.00251765-0.00575344j 0.00544923+0.00222421j 0.00216694+0.00124243j -0.0020432+0.00268777j 0.00299808-0.00676508j 0.00233512+0.0043201j -0.0049606+0.00362183j 0.00260627-0.00316308j -0.00741831-0.00185136j 0.00438627+0.00826982j -0.00395817+0.000699872j -0.000842448+0.00244533j -0.000769016-0.00489078j -0.00760912-0.00535913j 0.0070852-0.00174564j -0.0034747-0.00169361j 0.00194706-0.00626576j 0.00532468+0.0121623j -0.000179908-0.000424526j -0.0113377+0.0066672j -0.00289117-0.00260236j -0.00100014-0.00757804j 0.00733882+0.00666779j -0.0145558+0.00894128j -0.00926825-0.0157398j 
2.67786e-05-0.00203594j -0.000455743+0.000558845j -0.00187231+0.00143757j -0.00391416+0.000149663j 0.000611152+0.00120318j 0.00317976-0.00309054j -0.00530799+0.00662397j -0.00274527-0.00648159j 0.00308581-0.00130995j 0.0056442-0.000698414j -0.00428129-0.00184788j 0.000188604+0.000866106j 0.00550844-0.00239699j -0.0041287+0.00435957j 0.0028431-0.00171409j 0.00139294+0.00492212j 0.0065313-0.00240555j 0.0021796-0.00221861j -0.00312941-0.00219209j 0.000919978+0.00114106j 0.00262272-0.00725022j 0.00445517+0.00155585j 0.0212034-0.0105604j 0.00761979-0.00791477j 0.0110377-0.00748556j 0.00167189+0.00480446j 0.000916869+0.00274553j 0.00981561-0.0197578j 0.00376445-0.0118322j 0.00184943-0.0024925j -0.00197438-0.00984521j -0.00423306+0.00502667j 0.00534292-0.000473247j 0.00464888-0.00890406j 0.00177304-0.00432553j 0.00288653-0.00537121j 0.011534-0.00162004j -0.00774891+0.00710667j 0.000243178+0.00132465j -0.00338173-0.011818j 0.000631982+0.00150622j -0.00307093+0.00115647j -0.00223508-0.0103395j 0.00289625+0.000234603j -0.0075274+0.00882571j -0.00849229+0.00263447j -0.000425538-0.00159381j -0.00681835-0.00261864j 2.74745e-05-0.00372086j 0.00173974-0.00436521j -0.00127877-0.00290391j 0.00438215-0.00168295j -0.0029644-0.00273714j 0.00163827+0.00110369j -0.00359228+0.00380855j 1.46858e-05+0.0045202j -0.00341181-0.0033844j 0.000206936-0.002621j -0.00285725-0.000779588j -0.00148714+0.00766352j 0.00158028-0.00442843j 0.00707644-0.00483075j -0.00555579+0.00284032j 0.000523266+0.0050045j 0.00324202-0.000194099j 0.0032084+0.00179505j -0.00434822+0.000446735j 0.00588088-0.00204096j -0.00161006-0.00014127j 0.00350098-0.00150902j -0.00158067+0.00241631j 0.00330457-0.00203688j 0.00262207+0.00767665j 0.00253081-0.0068381j -0.00713041+0.00136807j 0.00511373-0.00458354j 0.000288255-0.000110524j 0.000438769-0.000645331j -0.00203005-0.00141346j -0.00127631-0.003115j 0.00241991+0.00177661j 0.00252996+0.00187809j -0.00217271-4.92642e-05j 0.00228551-0.00201709j -0.00253007+0.000287626j -0.000670037-0.00360011j -0.00144039+0.00267112j -0.00279075-0.00167324j -0.00136729-0.00586495j 0.00234187-0.00720195j 0.000748955-0.00280488j 0.000180641+0.00143938j -0.000425791+0.00361605j 0.00960156-0.000529277j -0.0027105-0.00371304j -0.000261819+0.00193498j 0.000849452+0.00236957j -0.000580017+0.000655493j -0.00404759-0.00214464j -0.00315761+0.00274088j -0.00174619+0.00626957j 0.00428981-0.00338285j -0.001964+0.0031311j 0.00192324-0.00386186j 0.00189614+0.00569262j 0.00607622+0.00270899j -0.00211429+0.0055033j -0.00143856+0.00223741j -0.00264585-0.00222664j 0.00692679+0.00313722j -0.00506975+0.00234245j -0.00386845-0.0050026j 0.00308573+0.00221112j 0.00180492-0.00707114j -0.00783375+0.00432647j -0.00072727-0.00350772j -0.0025952-0.00110021j 0.0047419-0.000983644j 0.00522537-0.00780815j 0.00210648+0.0067613j 0.00137974-0.00408802j 0.00590134+0.00243248j -0.0123837+0.00461763j 0.000498351+0.000248357j -0.00679036-0.0119813j 0.00279499-0.0022341j 0.00876819-0.00161497j -0.00619267+0.0073505j -0.0092082-0.0143969j 0.0153938-0.00854744j 
-0.00258923+0.00054724j 0.000705218+0.00430987j -0.00205504-0.00127475j -0.00535783-0.00392417j -0.000165758-0.00196532j -0.000571866-0.000398249j -0.00621168-0.00358349j -0.000663551-0.00079321j -0.00125101+0.00126305j -1.45438e-06+0.00484764j -0.00243505-0.00319895j -0.000917825-0.00152781j 0.000869116+0.000911782j -0.000391468-0.00408814j 0.00153934+0.00227464j -0.00233406-0.00592416j 0.00645742+0.0011611j 0.00356716+0.00408196j 0.00343482-0.00740345j -0.00355684-0.00129015j 0.00759332+0.00582083j -0.00347375+0.00157963j 0.0105831+0.0174641j 0.00889599+0.00670528j 0.0103141+0.00719378j -0.0035633-0.00388457j 0.0016885-0.00111403j 0.0128673+0.0114238j 0.00838935-0.00100879j 0.00382528-0.000193679j 4.83221e-06+0.000702536j -0.00698288-0.00274197j 0.00646608+0.0054982j 0.00691308+0.00521334j 0.00351517+0.00630589j -0.00109903+0.00518208j 0.00787519+0.0104804j -0.0044813-0.00624385j 0.00147046+0.0027121j 0.00550881+0.00186692j 0.00335477-0.00418319j -0.00492782-0.00540525j 0.00442822+0.00214941j 0.000837352+0.00270057j -0.00997475-0.00642749j -0.00376921-0.00529347j -0.000139964+0.00057789j 0.00260343+0.00439149j 0.00506237+0.00501576j 0.00391266+0.00158023j -0.00181585-0.0029891j -0.00142445-0.00335025j 0.00417736-0.00781093j -0.00417368+0.000516164j -0.00531178-0.00354002j -0.000553278+0.000732739j 0.00226079+0.00293926j -0.00180308+0.00323537j 0.000959854-0.00166847j -0.00456751-0.00294776j 0.00298974+0.00332344j 0.00649846-0.000127123j -0.00162539-0.00272422j -0.00125749+0.00421535j 0.00133996+0.00089416j -0.002928-0.000381157j -0.00398529-0.00105986j 0.0030118-0.00154494j 0.0011085+0.00129971j 0.00225393+0.00313447j -0.00108813-0.00162108j -2.78116e-05-0.000738819j -0.00659162-0.00408994j 0.00326302+0.000141807j 0.00243511+0.0029737j 0.00602778+0.00389725j 0.00105473+0.000109047j 0.00292329-4.7386e-05j -0.000378838-0.000473067j 0.00436319-0.000194623j -0.00153641+0.00109429j 0.0016765+0.00196648j 0.00182949+0.000612313j 0.00344312+0.000654159j -0.00175224-0.00253225j 0.00308995+0.00238932j -0.000650181-0.000487637j 0.00308679+0.00220563j 0.00456741-2.96154e-05j 0.00691381-0.000675491j -0.000759462-7.87378e-06j 0.00344635+0.00288992j 0.000645409+4.41123e-05j 0.00281978+0.00605512j 0.00584549-0.000711932j 0.000892553+0.00621244j 0.00145223-0.00443646j 0.00218657+0.00619481j -0.00377413-0.00109238j -0.00150501-0.000127465j -0.00509455-0.00605596j -0.00179858-0.00108274j 0.00253575-0.0038964j 0.00446396+0.00369766j -0.0064694-0.00579994j 0.000361168+0.00274327j -0.000306614+0.00271745j -0.00170936+0.00277772j 0.00265966-0.000856299j 0.00028384-0.00171398j -0.000517692-0.0090754j -0.00133207+0.0016621j -0.000787877+0.00111315j -0.00234282-0.000397857j -0.00256468+0.00129779j -0.00286384+0.00749384j -0.00360048+0.00278738j 0.00659033+0.00299749j 0.0047033-0.000641967j -0.000826539-0.00065365j 0.00656192+0.000379835j -0.00765913-0.00647174j 0.0029965-0.00163095j -0.00690606+0.00513413j 0.00835926-0.000289643j -0.00770195+0.00527062j 0.0115995+0.0148245j -0.00364841+0.00561479j -0.00320413+0.00169886j -0.00260674-0.00301347j 
0.0011529+0.00260816j 0.00472143-0.00138487j -0.00148634+0.0019626j -0.00397805+0.00533991j -0.000676357+0.00146321j 0.000199273+0.000578008j -0.00465063+0.0056904j -0.00124538+0.00093164j 0.00164683-0.000142893j 0.00701464-0.00150242j -0.00215584+0.00362239j -0.0024833+0.000908927j 0.000966497-0.00156097j -0.00332706+0.00105707j 0.00277386-0.0015719j -0.00758282+0.00293065j 0.00157877-0.00698925j 0.00644037-0.00363724j -0.008412-0.0035973j -0.00274363+0.00429371j 0.00546776-0.0106469j 0.00155851+0.0042364j 0.0196116-0.0123924j 0.00656066-0.0106869j 0.00800751-0.013562j -0.00258039+0.00615781j -0.00060068-0.00269365j 0.0140913-0.0141442j 0.000300912-0.0118198j -0.00049284-0.00284331j 0.00338997+0.000253287j -0.00234206+0.00774809j 0.00566111-0.00774601j 0.00666871-0.00761846j 0.00855726-0.00497541j 0.00681705+0.00241882j 0.0124683-0.0099363j -0.00865091+0.00461137j 0.00230044-0.00324655j 0.00374329-0.00516342j -0.00648893-0.00491261j -0.00687248+0.0049114j 0.00364-0.00392478j 0.00364402-0.00155748j -0.00695546+0.0119717j -0.00654367+0.00602996j 0.000644165+0.000896094j 0.00441753-0.00121095j 0.00550207-0.00631355j 0.00233873-0.0050679j -0.00334523+0.00160584j -0.00357308+0.00225338j -0.00831142-0.00419805j -0.000270575+0.00362243j -0.00587609+0.00643504j 0.00108059-6.24946e-05j 0.00364992-0.00251573j 0.00390215+0.0028345j -0.00314008-8.22221e-05j -0.00408643+0.00435807j 0.00463867-0.0027081j -0.00143995-0.00727454j -0.00273713+0.00326163j 0.00397256+0.000223467j -7.32499e-06-0.0012509j -0.000421042+0.00200562j 0.000234027+0.00445378j -0.00125812-0.00245933j 0.00254136-0.000194291j 0.00376784-0.00306496j -0.0017179+0.00153587j 0.000458897-0.000373982j -0.0044461+0.00645134j -0.000443233-0.00221552j 0.00236629-0.00248274j 0.00411312-0.00628654j -0.0016278-0.00168626j -0.000328279-0.00484314j -0.00146069+0.00230114j 0.00153124-0.00251175j -5.96268e-07+0.000947852j 0.00113147-0.00246067j 0.00147289-0.000602802j 0.00221621-0.00322847j -0.00251871+0.00209425j 0.00258945-0.00384626j -0.000931717+0.00143106j 0.00424458-0.00155388j 0.00211213-0.0059669j -0.000274149-0.00566583j 4.5022e-05+1.24684e-05j 0.00258802-0.00576374j -0.00023595-0.00089962j 0.00701976-0.00387842j -0.000587468-0.00615089j 0.00756184-0.00154847j -0.00736529+0.00076932j 0.0056992-0.00116318j -0.00207766+0.00400742j -0.000431847+0.00334325j -0.00417036+0.00377298j -0.000751844+0.00332333j -0.00348137-0.00254988j 0.0035989-0.00547111j -0.0044707+0.00677365j 0.00162718-0.00224679j 0.00175363-4.05898e-05j 0.00404148+0.000871402j -0.00232801-0.0014141j -0.00235758-0.000611294j -0.00681274-0.000146786j 0.00360681+0.00233057j 0.00403144+0.00369407j -0.00251099+0.00301116j -0.00220814+0.0037658j 0.00814164-5.14311e-05j 0.00441606+0.0065286j 0.0036764-0.00730525j -0.000277239-0.00314135j -0.00279455+0.00320742j 0.00538517-0.00514105j -0.00599584+0.00893682j 7.50718e-05-0.0010208j 0.00407095+0.0037073j -0.000558097-0.00717646j 0.00375555+0.00601071j 0.0138302-0.0109015j 0.00518992+0.0024493j 0.00135489+0.00362329j -0.00434028+0.00180929j 
-0.000674887+0.00132909j 0.00168172+0.00179317j 0.000686215-0.00109707j 0.000583459-0.000771436j -0.000419677+0.00130078j -0.000651309+0.000337215j -0.000644346-0.00159509j 9.8249e-05-0.000131198j 0.00336924-0.000999748j 0.00121171+0.00348497j -0.00244699+0.00312123j 0.000290512+0.0005561j -0.00130635-0.00430709j 0.000740629-0.00121919j -0.00244472+0.00400683j -0.00198938-0.00331273j 0.00197301+0.00224644j 0.00127355+0.000703177j 0.00400494+0.00038869j -0.00543075+0.00579124j 0.0129248-0.0020261j -0.00821807+0.00557155j -0.00679332+0.00481162j 0.0108591-0.00193112j 0.00535614+0.00208283j -0.00734823+0.00673216j 0.00807738-0.00133452j 0.00570693+0.000711337j 0.0177381-0.00579194j 0.000643302+0.00387301j 0.00126371-0.00430698j -0.0041623-0.0031399j 0.00653248+0.00245321j -0.0025524+0.0101807j 0.00379915-0.000712827j -0.0114531+0.007654j -0.00036934-8.13264e-05j 0.0066589-0.0102522j 0.00265542+0.00698674j 0.00341452-0.00821667j 0.00625284-0.0110408j 0.00774257-0.00442021j -0.00248862+0.00914866j 0.00304527-0.000911322j -0.00338419+0.000864296j -0.0016692-0.00413689j 0.00414601+0.00738844j -0.00161457+0.000561032j 0.00121199-0.00211376j 0.00458035+0.0065554j 0.00478905+0.00528875j -0.00180759+0.00430654j 0.00499222-0.0093695j 0.000141025+0.00313222j -0.000588018-0.00271321j -0.0011514+0.00126538j -0.000105874-0.00125571j -0.00235996+0.00638171j -0.00107878-0.00243982j -0.00124685-0.00196752j 0.00132086-0.000565646j 0.00652481-0.00218999j -0.00776102-0.00259735j 6.25257e-05+0.000193184j -0.00401502+0.00204973j 0.0010575+3.99528e-05j -0.0014198+0.00231275j -0.00082839+0.00155759j 0.000106738+0.00299204j 0.00265803+0.00336745j -0.000509553-0.00185106j 0.00434882-0.0012852j -0.000824031+0.00447093j -0.00258569+0.00493829j 0.0034689-0.0044079j 0.00110074-0.000766399j 0.00168121-0.00275147j 0.00475383-0.00620716j -0.00753727-0.00102087j -0.00285319+0.00274389j 0.00180639+0.000617622j -0.000887269+0.00230543j -0.000953508+0.00252069j 4.89221e-05+6.74962e-05j 0.0027959-0.00555355j 0.000930736+0.00440772j 0.00182525+0.00799794j 0.000972138+0.00177306j 0.004629+0.00442896j 0.00334321-0.00202001j 0.00211354-0.000268407j 0.00440541-0.000994541j -0.00400801+0.000100818j -0.000190496+0.00247554j -0.00298421-0.00187913j -0.00303597+0.00385022j -0.00470958-0.00518539j 0.00265896+0.00225386j 0.000743546-0.00377391j -0.000461836-0.00335859j 0.00511403+0.00453801j 0.000764501+0.00200668j -0.00364609-0.0026803j 0.0044448-3.03448e-05j -0.00146107+0.00120785j -0.00110662-0.00260716j -0.00492055-0.00170389j -0.00138636+0.000861165j -0.0033724-0.00671816j 0.00277528-0.00325957j -0.0010127+0.00567608j 0.00373501+0.00059931j -0.00396749+0.00939171j 0.00143127-0.000267418j 0.000880618-0.000107558j -0.00553487+0.000298826j -0.0093114+0.0112219j -5.64746e-05-0.000953361j -0.00147572+0.00450807j -0.00402982+0.00361799j -0.000876934+0.0104688j -0.00594123-0.00816075j -0.0115012+0.00128543j 0.00641402-0.00334072j 0.0050603-0.00240669j 0.00534656+0.00461474j -0.000962169-0.000571597j -0.00105115-0.00333651j -0.00138467+0.00103198j 0.0032466-0.00349933j 
-0.000252114-0.000993291j 0.000291846+0.00151063j -0.000303684+3.77727e-05j -0.00146787+0.000771901j -0.000177975+0.00134701j 0.00183864-0.000797852j -0.00201534-0.00142046j -0.00134723+0.000478505j 0.0025503+0.00198772j 0.00132379-0.00150443j -0.00164126-0.00108819j -0.00252815+0.00106355j 0.00598479-0.00226364j 0.000789808+0.00253962j -0.00145185-0.00335544j 0.000778169-0.000992513j -0.00046181-0.00011387j 0.00306321+0.000389189j -0.00419134+0.00285244j -0.00850297-0.00453915j 0.00572838+0.0105364j -0.00468591-0.00836533j 0.00567148-0.0121135j 0.00537918+0.00843482j 0.00283441+0.000552857j -0.00785244-0.00578685j 0.00259778+0.00708496j 0.00891596+0.00259494j 0.00901042+0.0131679j -0.00486702+0.000565802j 0.00949208+0.00206808j 0.00185959-0.00192222j -0.000698733+0.00443843j -0.00759097-0.00673034j 0.00753519+0.000755327j -0.00528227-0.0107045j 0.00770536-0.00447205j 0.00637978+0.00907272j -0.00885823+0.000468167j 0.0131373+0.0025638j 0.00924005+0.00501954j 0.00103776+0.00946236j -0.00882964-0.00323661j 0.0027442+0.00166535j -0.00479927+0.000984574j -0.00047862+0.00239201j -0.00937842+0.00503328j -6.39238e-05+0.000181016j 0.00700326-0.00129076j -0.00572492+0.00243942j -0.00882913+0.00474877j -0.00750606-0.000513685j 0.0108375+0.00511529j -0.00545874+0.000229088j -0.000284676+0.00211664j -0.00169871-0.0022856j 0.00228164+4.93013e-05j -0.00380727-0.000401133j 1.58928e-05-0.000689863j -0.000605258-0.00131267j 0.0054932+0.00125063j 0.0025387+0.00505167j 0.00245605-0.00510627j 0.000117953-0.000678215j -0.00310716-0.00417606j 0.000451331+0.00126942j -0.0026764-0.0013538j -0.00101576-0.00147826j -0.0014475+0.00183647j -0.00123591+0.000612434j 0.000184585+0.000889576j 0.00144047+0.0048625j -0.0083343+2.19042e-05j -0.00627604-0.00235511j 0.00448846+0.00466018j 0.00181477-0.000360149j 0.001115+0.000205655j 0.00695945+0.00273884j 0.00110909-0.00566061j 0.000519076-0.0013746j -0.00211132+0.00125863j -0.00225342-0.00242015j -0.00152647-8.27093e-05j 0.00299237+0.000112911j 0.00708361+0.00380091j -0.0038162-0.00161292j -0.0118963+0.00342097j 0.00280737+0.00313933j -0.00177424+0.00303995j 0.0035403+0.00363717j -0.000981928+0.00138086j 0.00211407+0.00119621j -0.000232793-0.00502943j 0.000559139-0.00259419j 0.00267537-0.00439449j -0.00259736-0.0041599j 0.00326159-0.0020263j -0.00095024+0.00408156j 0.00296003+0.00263078j 0.00435071+0.00339073j -0.00446459+0.00354152j -0.00299321+0.00256727j 0.00210715-0.00387675j 0.0014837+0.00205034j -0.00199904-0.00154133j 0.00301388-0.00282606j -0.000275286-0.00550602j -0.00307993-0.00174629j 0.00709107-0.00179891j 0.00305696+0.00215997j -0.00628186-0.00299451j 0.00104801+0.00454901j -0.00911739-0.00197466j -0.00329365+0.000491444j -0.00434808+0.00401285j 0.0031741-0.00877939j -0.0100161-0.00590007j 0.00412349-0.00170748j -0.00308814-0.00156948j -0.00893364+0.000314375j -0.00356221-0.000423311j 0.00898626-0.0037515j 9.07663e-05-0.00885445j 0.00634267+0.00701908j 0.00449053+0.0068181j -0.00735707+0.00433786j 0.00230322-0.00171271j 0.00450533+0.000122257j -0.000146108-9.12586e-05j 0.00240482+0.000933289j 
-0.0011014-0.00114634j 0.000922829-0.00346717j -0.000610893+0.00286376j -2.51807e-06+0.00446671j 0.00235189-0.00181851j -0.00122128-0.00377411j -0.000826142+0.00674521j 0.00105533+0.00291652j -0.00186616-0.00241076j -0.00604237-0.00741221j 0.000892374-0.00313125j 0.00216753+0.00419767j -0.00161849-0.00450392j 0.00460075+0.000497993j -0.0037548-0.00259396j 0.00120699+0.0028948j -0.00323428-0.00273858j -0.00122314-0.00559745j -0.000567697+0.00723277j -0.00108766+0.00581077j -0.000817257-0.00842296j -0.00441481-0.00175911j -0.0127682-0.0177287j -0.00105818-0.00675781j -0.00589885-0.00785129j -0.00120056+0.00334691j 0.00133745-0.00246557j -0.00600822-0.0171842j -0.00251344-0.00594808j -0.000277829+0.0034514j 0.00152934-0.012545j 0.00371326+0.000459441j -0.00263584-0.00242996j -0.0101839-0.00147079j -0.00645622-0.0123777j -0.00280904-0.00252922j -0.0080378-0.0135659j 0.00873037+0.00601373j -0.0026871+0.00738671j -0.0020494-0.0108645j 0.000742656+0.000652769j 0.00632453+0.00440137j -0.00167404+0.00135498j -0.00196453-0.00212562j 0.0070659+0.00590021j 0.00658088+0.00654034j 0.00321367+0.00504628j 0.0033346+1.8169e-05j -0.00477763-0.0106941j -0.00218722+0.000725766j 0.00195437+0.00809875j 0.00366026+0.00753549j 0.0032057-0.00502476j 0.000836044+0.00488382j 0.00455968+0.00336644j -0.00274986+0.0013167j 0.00161861-0.000680146j 0.000922907-0.00533973j -6.15625e-05+0.00305247j -0.000996401+0.00461085j -0.000772731-0.0106578j 0.00113844-0.00205107j 0.00366931-0.000806229j -0.00102272+0.000333571j -0.000539307+0.00220521j 0.00220907-0.00201458j -0.00229675+0.00204273j -0.000999334-0.000137231j 0.00308921-0.00369078j -0.00409042-0.0025793j 0.00343796+0.00330936j 0.00261547+0.000794134j 0.00214629+0.00696926j -0.00107958+0.00296149j 0.00286277-0.000521185j -0.00162284-0.000428174j -0.00192883+0.00367929j -0.00207981-0.00235439j 0.000672309-0.00142706j 0.00303458-0.00482056j -0.000647146+0.00286043j -0.00413902+0.000618754j 0.00137428+0.00046608j 0.00129624-0.00572092j 0.00212322-0.00411743j -0.00515727-5.12883e-06j 0.00436161+0.011017j 0.00300861-0.00867974j -0.000681955-0.00349516j 0.00139214-0.00322328j -0.000360091+0.00276259j -0.00434268-0.00212055j -0.0044416+0.00037988j -0.00570319-0.00502148j -0.0019756+0.000414809j -0.00381175+9.57555e-05j 0.00307541+0.00168767j 0.00243269+0.000179917j 0.00312876-0.00234873j 0.00623652-0.00207327j -0.0017018-0.000157735j 0.00282567+0.0016162j -0.000646026+0.001254j -0.0035717-0.0027153j -0.000903112+0.00175335j -0.00436787-0.00276854j -0.00296811+0.00504777j 0.00099406+0.00586017j 0.00262513-0.00441413j -0.000563093-4.21043e-06j -0.0014374+0.00245443j 0.000851127-0.00172713j 0.00162201+0.0023063j -0.00229088+0.00693524j 0.00431742+0.00673348j -0.00814016-0.00642114j 0.00075911-0.000528327j -0.00234047-0.00262106j 0.000500999-0.00343158j 0.00889705+0.0123035j 0.000772231-0.0104273j 0.00178468-0.00564886j 0.00257699-0.00115119j 0.00402028-0.00757343j 0.00564024-0.00428046j -0.00123747+0.00659019j -0.00226436-0.0017957j 0.00183254-0.00332235j 0.00218778-0.00155617j -0.00431271+0.000620246j 
0.00178206-0.0011296j -0.00192406-0.00290859j 0.00200318+0.000509942j 0.00185395+0.0012216j 0.000340766+0.000768708j 6.85016e-05-0.00015245j 0.00309469-3.8755e-06j 0.000276411+0.00052634j 0.000793013-0.000804118j -0.00362099+0.00264916j -0.00257377-0.000865521j 0.00413107-0.00222719j -0.00155894-0.00112571j 0.0028967-0.0016543j 0.00284065+0.000519722j 0.00217674-0.000642133j -0.00196287-0.00106938j -0.00159667+4.06191e-06j 0.00183757+0.00175191j 0.000760554+0.00157075j -0.0074649+0.000527773j -0.00469033+0.00200943j -0.00455217+0.00124632j -0.00535138-0.00333909j -0.00112101-0.00301859j -0.000345517+0.00232632j 0.000135019-0.00507523j -0.0062162+0.00279749j -0.00283726-0.00245821j 0.00171267+0.00160052j -0.00912723+0.000924505j 0.00174125-0.000292814j -0.00317292+0.000496653j -0.00289929+0.00572143j -0.00390019+0.00278853j 0.00115291+0.0010951j -0.00307315-0.00134019j 0.0082448-0.00690593j 0.00491122-0.00227058j -0.00332435+0.00455249j -0.000693757-0.0022005j -0.000688323-0.00123301j -0.000355689+0.000337053j 0.000778013-5.08034e-05j -0.00147116-0.00139262j 0.00190214+0.00423915j -0.00316156-0.0012014j 0.00118438-0.00157126j -0.0077509-0.00189095j -0.00130334-0.000898376j 0.00236005+0.00106194j 0.00594067-0.00406796j 0.000918617-0.00407281j 0.00185877-0.000964426j -0.000986292-9.03034e-05j 0.000396022+0.00180267j 0.00236281-0.00292018j -0.00590926+0.00334718j -0.0030811+0.000759934j 0.00358717-0.000132278j -0.00818926+5.09417e-05j -0.00551986-0.00541875j 0.00237236-0.00376001j 0.00098426-0.000842783j 0.00150132-0.000867096j -0.00139677-0.00397752j 0.00188872+0.00576188j 0.00261558-0.00131304j -0.00729992-1.3547e-05j -0.000499538+0.000363929j 0.00376019+6.3668e-05j 0.0024207-0.000467806j -0.00154112-0.000893749j -0.00134192+0.00250174j 0.00111856+0.000719815j 0.0030903-0.00016069j 0.00524144+0.000247084j 0.00141592+0.000548097j 4.31874e-05+0.000343718j 0.000594707-0.00512731j -0.00101651-0.000263431j 0.00204558+0.00111507j 0.00307041-0.00128126j -0.00157132-0.00167323j 0.000179268+0.000109959j -0.00278145+0.00177996j 0.00639722-4.18129e-05j -0.0057888+0.00244293j -0.000197922+0.00143526j -0.00269319+0.000635528j 0.00366467+0.00244473j -0.00157522-0.00229301j 0.000276681+0.00421185j -0.00427965+0.00138535j 0.00679904-0.00162459j 0.0033915+0.00236075j 0.00235488-0.00169506j 0.00185707-0.000932419j -0.00681513+0.0025578j 0.00288282-0.000663801j -0.00495931-7.57407e-05j -0.00207817+0.00372656j 0.00375656+3.02627e-05j -0.00174998+0.00143577j 0.00155995+0.00201357j -0.00251798+0.00302352j 0.00573487+0.00316948j 0.00201936+0.000451951j -0.00324742-0.00139216j 0.0013967+0.00149272j 0.00119575-0.00174265j 0.000723824+0.00545758j -0.00159191+0.00146619j 0.00425878+0.000418303j -0.00127088+0.00245138j -0.00017816-0.000520909j -0.000388925+0.00659851j 0.0118569-0.00362915j -0.0059452-0.00590318j 0.00950763-0.0055725j -0.00712514-0.00295458j -0.00365633-0.0015878j 0.00506935-0.00152058j -0.00310319-0.00506677j 0.00123848-0.0018744j 0.000438186+0.00216j -0.00182171+0.00221976j -0.00229131-0.00158679j 0.00202238-0.00198025j -7.00477e-05+0.00250387j 
