0.124947-0.0578729j -0.16157+0.0558056j 0.0987793+0.0900644j -0.0118512-0.119522j 0.0449385+0.0458724j -0.0663322-0.0360433j 0.0329825+0.00951898j 0.0703816-0.0178748j 0.0553679-0.0419001j 0.00900506-0.0193899j 0.0179315-0.00621508j 0.00675124+0.0153434j 0.0321308+0.00870321j 0.00910137-0.000659292j 0.00421575+0.004414j -0.00284058+0.00526127j -0.00519498-0.00164691j -0.00597449+0.00514431j 0.0346145-0.0103702j 0.00242869+0.0131407j 0.00385984+0.00803839j -0.0144476+0.000962325j -0.002295+0.00573846j -0.000395282-0.000987751j -0.00309532-0.000925114j -0.00407707+0.00287978j 0.000610751-0.00416296j 0.00435418+0.00300945j -0.00774902-0.0082783j 0.00040641-0.00133644j -0.0023173-0.00132876j -0.0103075-0.00313567j -0.00722458-0.0017843j 0.0039475+0.00462j -0.000751756-0.00703298j -0.0118496+0.00237405j 0.00694221-0.000573327j -0.00220348+0.000422886j -0.00546932-0.00802365j -0.00242987+0.00148876j -0.0086613-0.00277238j -0.00823159-0.000347921j 0.00398425+0.00401165j -0.00398258+0.00316806j -0.00574656-0.000324474j -0.00245729+4.49896e-05j -0.00622348-0.00533803j -0.00277476-0.00309317j -0.00595325-0.00295803j 0.000958398+0.00039073j -0.00660013-2.97888e-06j -0.000905983-1.80784e-05j -0.0012908+0.00244271j -0.000593225+0.00251439j 0.00299532-0.000557085j -0.00383646+0.000383971j 0.0014191+8.60807e-05j -0.00352855-0.0046614j 0.00906129+0.0015388j 0.00185767-0.000737098j 0.00809533-0.00326945j -0.00448306-0.00626238j -0.00523842+0.00204625j -0.00581875-0.00406919j -0.00151438-0.0042989j -0.00296865-0.00186953j -0.00927502+0.00213172j 0.00166511-0.00101964j 6.6145e-06-0.00220055j -0.00025816-0.00435855j 0.00109013+0.00353673j -0.0005435+0.00297154j 0.00143183+0.00622389j -0.00222006-0.000519404j -0.000579805+0.00329148j 0.00126298+0.00416822j -0.00140624+0.00221459j 0.00276988-0.00449832j -0.00264806+0.000163015j -0.000231454+0.000777893j -0.00259243+0.00149868j 0.00136682-0.00524052j -0.00374161-0.00162735j -0.000645667+0.00119322j 0.00199731-0.000425729j 0.00322663+0.000139432j -0.00235428-0.0017341j 0.000103232-6.78896e-05j -0.000295944+0.00106909j 0.000697975-0.00214545j -0.00919504+0.0031141j 0.00288481+0.000494391j -0.00204925-0.00321067j -0.00192693+0.00355362j -0.00654127-0.001965j -0.00791854-0.00272269j -0.000117486+0.00221719j 0.000679542+0.00108845j -0.00432579+0.00020706j -0.00263497+0.000985645j -0.00427975+0.00301603j 0.0036287+0.00172483j -0.000138813-0.0016251j -0.000644364+0.00376613j 0.00222185+0.000432022j 0.00369088+0.00520116j -0.000113744-0.000791525j 0.00574729+0.00103079j -0.00506707-3.69115e-05j 0.000447423+0.00039742j -0.0012637+0.00155863j 0.00289356-0.00163377j -0.00132451+0.00251154j 0.00124667+0.00079795j -3.45229e-05+0.00152987j -0.000233026-0.00113566j -0.00290814+0.000872278j 0.00324727-0.00329833j -0.00509613+0.00228685j -0.000941315-0.00603027j 0.000957163+0.00362454j -0.00604932-0.00341057j 0.00177378-0.00453989j 0.010546-0.00290801j -0.00974024+0.00140683j -0.00749432-0.00369513j -0.00312512-0.00400483j 0.00112544-0.00154584j -0.00167916+0.00110436j -0.00350455-0.00243803j -0.00199946+0.000599682j 0.00976843+0.00277442j -0.00140733+0.000810334j 0.00474688-0.00177108j 0.00841949-0.00423699j 0.0155972+0.00532579j 
-0.0623731-0.120695j 0.0489626+0.171614j 0.0926111-0.105168j -0.12219+0.00464517j 0.0445262-0.0523248j -0.0430241+0.0878086j 0.0130338-0.0342404j -0.00815178-0.0959433j -0.0308863-0.0226348j -0.0237929-0.00102104j -0.00579943-0.00731952j 0.00932467-0.00447542j 0.0127088-0.0421841j 0.00688207-0.0219902j 0.00677279-0.00505784j 0.00423079+0.00018531j -0.00191819+0.00381631j 0.0056162+0.0084166j -0.0118279-0.0435527j 0.0145931+0.000694018j 0.0129215-0.000274506j 0.000472966+0.0101005j 0.0061167+0.000436675j -0.00380208+0.00473383j 0.00240851+0.00414195j 0.00292951+0.00156028j -0.00397692+0.000847432j 0.00375303-0.00311526j -0.00495152+0.00821118j -0.00129003+4.10758e-05j -0.00255356+0.00119732j -0.00403143+0.00899662j 0.000265892+0.00816745j 0.00606191-0.00590704j -0.0112117+0.00153937j 0.00318393+0.0129343j -0.000531205-0.00735837j 0.00235987+0.00396899j -0.00763113+0.00411553j 0.00103585+0.00401754j -0.00287734+0.00657139j 0.000525887+0.0103033j 0.00330008-0.00457142j 0.000986901+0.00519196j 0.000515637+0.00653788j -0.000476257+0.00379681j -0.00595589+0.00471916j -0.00326051+0.00286669j -0.00264013+0.00634281j 0.00153298-0.000362957j -0.000298367+0.00473119j 0.00289588+0.00130101j 0.00161149+0.000641035j 0.00528731+0.000235212j -0.00252228-0.000992051j 0.00175022+0.00560659j -0.00235713-0.00207101j -0.00181626+0.00107892j 0.00359377-0.00899277j 0.0010209-0.000837833j -0.00378408-0.00874094j -0.00584086+0.00379532j 0.00154878+0.00471387j -0.00359095+0.006343j -0.00520319+0.00239853j -0.000381704+0.00229374j 0.0027677+0.0109252j -0.000381938-0.000455376j -0.00168333-0.00166216j -0.00325374-0.000945271j 0.00339094-0.00201936j -0.000504429+0.00133288j 0.000967153-0.00303324j -0.00148305+0.00218644j 0.000535834+0.000413416j 0.00160941-0.00158707j 0.00308779+0.00208974j 0.00419673+0.000786765j -0.00204696-0.000271983j 0.00214718-0.000420602j -0.00424207-0.000706303j -0.00721939+0.00216448j -0.000237332+0.000435374j -0.00116332+0.00123055j 0.00177348-0.000851246j -0.000714721-0.0013338j -0.00261057+0.00353832j -0.000140288+0.00174194j -0.00170586+0.00263399j 0.00140787+0.000956424j -0.00201842+0.00446847j -0.000900531+0.00030574j -0.00357494+0.00279061j 0.00164016+0.00331665j 0.000519745+0.00512412j 0.00100403+0.00566199j 0.00130618+0.000941509j 0.00137048+0.00565121j 0.00194393+0.00331163j -0.000105862+0.00264698j 0.0015625+0.0033988j 0.00355879+0.00685047j -0.000686373+0.00399768j 0.00318569+0.000210083j 0.00284947+0.00115839j 0.00340976-0.00335652j 0.000323346-0.00100244j 0.000569551-0.00172039j 0.000762813+0.00182264j -0.00284497+0.000870626j 0.00296484+0.00367285j -0.000727906-0.00418626j 0.00347514+0.000917428j -0.0016864-0.0029359j 0.00225643+0.00215368j 0.00157633+0.00140892j -0.00524509-0.00154176j -0.000724807+1.19799e-05j -0.00652165-0.000908457j -0.000243507-0.000451451j -0.00344137+0.00212475j 0.00214907-0.000398344j 0.00183941-0.00195707j -0.0108794-0.00225583j -0.00370969+0.0123991j -0.00622315+0.00996401j -0.00476979+0.00419636j -0.00207429-0.00236676j -0.00254759-0.000519682j 0.00103361+0.000356054j -0.00150144+0.00416952j 0.00527993-0.00415709j -0.00170909-0.000852378j -0.00474239+0.00675986j -0.00756364-0.00653573j 0.00656543-0.0103068j 
0.0617803-0.0793897j 0.0191324-0.105049j 0.0880755-3.4757e-05j -0.00132814+0.0113371j 0.00689526-0.0225744j 0.0611302-0.0324054j -0.0277812-0.0128032j -0.0232914+0.0569852j 0.00425344-0.00366306j -0.0242047-0.00108225j -0.0227197-0.0234788j 0.00265157-0.00846634j -0.0203215+0.0174499j -0.00595225+0.0145185j 0.00450722-0.00714881j -0.00738217+0.00304618j -0.0156973-0.00382236j 0.00512447+0.0039439j -0.00684176+0.0166417j -0.00126296-0.00341786j -0.00699477-0.0026811j 0.00747638-0.00622184j -0.00107216+0.00153454j -0.00110125+0.00242743j 0.00151023-0.00139436j 0.000486713-0.00236723j 0.00181352-0.0040808j 0.000144837-0.00203089j 0.000736421+0.00420445j -0.0128047-0.000218813j -0.00983731+0.00514318j -0.0018537-0.00563158j 0.00426626+0.00112464j -0.00402697-0.00442741j -0.000441-0.0047423j -6.03109e-05-0.00571976j -0.00838173+0.00379865j -0.000916783-0.000896476j 0.00230039+0.00555866j -0.00499966-0.0054788j 0.00365479-0.0028124j -0.00138099-0.00840492j -0.00230415+0.00224052j 0.00830991+0.000932171j 0.0031853-0.00940421j -0.00284643+0.00620585j 0.00196912+0.00199094j 0.00330301-0.00795108j -0.00306333-0.00175575j 0.00437925-0.00998631j 0.00847758+0.00301246j -0.00380288-0.00525074j 0.00615571-0.0109814j -0.00820521-0.000437432j 0.000203116-0.00410593j -0.00154512-0.00450766j 0.00612747-0.000551578j -0.00811795-0.00284799j -0.00499489+0.00393073j -0.000702364+0.00151577j -0.00234264+0.00287368j -0.000291135+0.000828274j 0.000496753-0.00187924j 0.00264112-0.000427902j 0.000367136-0.00109322j -0.000172099+0.000297826j 0.00307478-0.00043601j 0.00140392-2.56918e-05j -0.000655287-0.00103003j -0.00279003-0.000609986j 0.00232239+0.00040345j 0.002779-0.000876518j 0.000597719+0.000664689j -9.34009e-05-0.00148063j 0.000169131-0.00411336j 0.000502114-0.000292467j 0.0050572+0.0110285j 0.00242781-0.00344885j -0.000593627+0.000105516j -0.00159706-0.0121588j -0.0013884+0.00613804j 8.5e-05-0.00430548j -0.00151529+0.00363464j 0.00260268-0.000461415j -0.00114853+0.00259685j 0.00135266+0.00250808j 0.00113285+0.00157996j 0.00105274+0.00198336j 3.23238e-05-0.0043318j -0.0019133-0.00125072j 0.00732756-0.000203369j -0.00187305+0.000496749j 0.000940977-5.77411e-05j 0.000974119-0.00183507j -0.00179333+0.000502841j -0.00195501+0.00270827j 0.000981237-0.00305745j 0.00151084-0.00266695j 4.24949e-05-0.00153414j 0.00052054+7.99474e-05j 0.000151085+0.00222823j 0.00178228-4.98726e-06j -3.49869e-05-0.0010212j 0.000847484-0.00141653j 0.000434802-0.00609147j 0.000131753+0.00119673j 0.000845508-0.000326424j 0.0037145+0.000600741j -0.00267697-0.00193488j -0.00574525-5.64865e-05j 0.00326397-0.00011644j -0.00348981-0.00202311j -0.00132305-0.000122705j -0.000231835+0.00182773j 0.0032728-0.000840877j 0.00103156-0.00145308j -0.00149248+0.00115197j 0.00408425+0.00171596j -0.00394013+0.00135341j 0.00312996-0.000535011j 0.0013391+0.00400976j 0.00253836-0.00422755j -0.00132901+0.000402982j 0.00117806+0.00969726j -0.000850187-0.00179044j 0.00212008-0.00172755j 0.000933845-0.00162618j -0.00314065-0.0023639j -0.00926232-0.00366843j -0.00102508+0.00596392j 0.00297819-0.00187036j 0.00078256+7.19309e-05j 2.39993e-05+0.00266485j 0.00107815+0.0028336j -0.00141404+0.00482056j -0.00513366+0.004085j 
0.170752-0.0994611j 0.120034+0.0044042j -0.0288195+0.0716619j -0.0153563+0.0133035j 0.0298567-0.0063686j 0.0572571+0.0422192j -0.0107793-0.0194885j -0.0554194-0.0147574j 0.0150435-0.0045895j 0.00423256-0.0274387j 0.00277759-0.0174655j 0.000975865+0.00320754j -0.0294097-0.0119078j -0.0174769-0.00398815j -0.00115116-0.00195122j 0.00865201+0.00500754j -0.0148734-0.00153677j -0.00354444+7.90435e-05j -0.0192399-0.00298017j 0.000214432-0.00318089j 0.00181494-0.0095179j 0.000806938+0.00540573j -0.00331967-0.00120073j -0.00226802-0.00611112j -0.00475055-0.00584219j 0.00716882-0.00281243j 0.0139177-0.00858698j 0.0114268+0.00234925j 0.000380888+0.0043573j 0.00358894-0.00494739j 0.00040111+0.00790981j 0.00416072-0.00334666j -0.00343292+0.00171391j 0.000611321-0.00268421j -0.00219465+0.00279455j 0.00518596+0.00252991j -0.00349672-0.00450091j -0.00012864+0.000115727j 0.00099682-0.000989844j -0.00687162+0.00329082j 0.0038826+0.00635547j 0.00221677+0.00536487j -0.00162573+0.00355429j 0.00916487+0.0118011j -0.00441704-0.000563194j -0.00213099-0.00472035j 0.00582199-0.000221317j 0.0045516+0.0107619j -0.00123713-0.00280187j -0.00673757+0.00210859j 0.00935836+0.00945593j -0.00150354+0.00190596j -0.00396704-0.000994079j -0.000277551+0.00756457j 0.00196346+0.011784j -0.00230045+0.00815817j -7.03785e-06-0.000146972j 0.000692507-0.00186294j -0.00442673-0.00487437j -0.00136383-0.00121859j -0.00535684-0.00370049j 0.000465831+0.00445508j 0.00361177+0.000599565j 0.00311856+0.00509406j -0.000189009+0.000684139j 0.000281503+0.00149374j 0.00249514+0.00170027j -0.000404102-0.00184936j 0.000382164+0.00688748j 0.00183869+0.00503111j -0.000301049-0.00224713j 0.00110793-0.000659315j -0.00165111-0.000269808j 0.00263101+0.00185543j 0.00260453-0.00201189j -4.4206e-05-0.00147667j 0.00156882-0.00563627j 0.00361896-0.0078221j -0.00135192+0.00323378j 6.6552e-05+0.00433778j -0.00354894+0.00259479j -0.00614763+0.00337635j -0.000671707+0.00292167j 0.00138963-0.00408998j 0.00210098-0.00460973j 0.00276389-0.00565335j 0.00262408-0.00840931j 0.000719316-0.00159267j -0.00221066-0.00236827j -0.00136252+0.00460843j 0.00381473+0.000581483j 0.00108202-0.000596685j 0.00666642+0.000168092j 0.00160718+0.000515922j 0.00331141+0.0080586j 0.00505888+0.00562409j -0.00236256+0.00023323j 0.00373872-0.000841147j -0.000955562+0.0020766j 0.000288973-9.043e-05j 0.00221819-0.00313598j 0.00247137+0.00122892j -0.000831811-0.000260191j 0.00217411+0.00231139j 0.00529316+0.00328962j 0.00425711+0.00203023j -0.000826573+0.000173245j 0.00300512+0.00010623j -0.00207798+0.00200582j 0.00439669+0.00905314j -0.00324172-0.00447131j -0.000590443+0.00136991j -7.40817e-05-0.000155299j 0.000785047-0.00482566j 0.000441616-0.000735654j -0.00307069+0.00511045j -0.00369588-0.000105082j -0.000100513+4.14549e-05j -0.000334837-0.00326616j -0.00139261-0.0022865j 0.00641497-0.00111334j -0.00339512+0.00279428j -0.00956073-0.00315121j 0.00477684-0.00156712j 0.0108609+0.00506887j 0.00159586+0.00216593j 0.00135432+0.00161669j 0.00561327-0.00165164j 0.00936698+0.0069902j -0.00699864-0.00868051j 0.00639707+0.00518486j -0.00349271-0.00439295j 0.00228617+0.00146204j 0.010682+0.0040481j -0.000681658-0.00123914j -0.00504442-0.00573202j 
0.0135955+0.0514808j 0.0320699-0.0212001j -8.87266e-05-0.0388895j -0.0114257+0.00376022j 0.00225244-0.00543536j -0.00170503+0.0126714j 0.00692588+0.0085096j -0.0152082-0.0107509j 0.00818198-0.00930056j -0.00618638-0.0391249j 0.0103397-0.00323663j 0.00244868-0.000140406j -0.000600828-0.00217961j -0.00114358-0.00388938j -0.00537211-0.00830433j -0.00441715+0.00647808j -0.000414832+0.0071708j -0.00397381+0.00347092j -0.00315672+7.56242e-05j 0.00215354+0.0007365j -0.000991706+0.00435981j -0.00153659-0.00254205j 0.00222702-0.0047995j -0.000271348+0.000861353j -0.00278006+0.00333381j -0.00412809+0.00446955j -0.0148824+0.0233197j -0.00180283+0.0211465j -0.00261077+0.00301136j -0.0058801-0.0129574j 0.00379892-0.00788101j -0.0040465+0.000845507j 0.00547447-0.00141492j 0.00174134-0.00265279j 0.0023804-0.000127168j 0.0014239+0.00055614j 0.000493863-0.00148859j -8.59682e-05-0.00305167j 0.001036-0.00208359j -0.00566878+0.00150932j -0.000974055+0.000633508j -0.00300736-0.00440859j -0.00139051+0.00240998j -0.000816359+0.000906886j -0.000234456+0.00672078j 0.00371051+0.00336515j 0.00601504+0.0048804j -0.0093156-0.00697831j -0.00292052+0.00160111j -0.00593892-0.00161902j 0.0017688-0.00499346j -0.00399605-0.000854065j -0.00303386+0.00322114j -0.0064986-0.010128j -0.00525891-0.00792853j -0.00323654-0.00541236j 0.000881762+0.00518726j -0.000288171-0.00210372j 0.000886801+9.58385e-05j -0.00301411-0.000306539j -0.00264305-0.00209312j -0.000300429+0.000397988j 0.000275596-0.000624901j -0.000261442+0.000693522j 0.00024986+0.0012658j -0.000887301-0.000382127j 0.00137549+0.00250033j -0.00169324-0.00166517j 0.00292141+0.000894448j 0.00108854-0.0016082j 0.00044041+0.00170173j 0.00161301-0.00119113j 0.0019593+0.00130205j 0.000498421-0.00314329j -1.72932e-05-0.00226268j 0.000198579-0.000820252j 0.00168272+0.0137628j -0.00257452+0.000334753j 0.00236172-0.00214532j 0.00143682-0.00994776j 0.000947265+0.00483732j -0.00177786-0.00181135j 0.00306583+0.00455039j 0.000317805-4.66334e-05j -0.00192465+0.00203562j -0.000136338+0.00407517j -0.00493469-0.000192462j -0.000511577-0.00202066j -0.000866379+0.000801469j 0.000488493-0.000128932j 0.00233883-0.000396434j -0.000185624+0.000314562j -0.00176074+0.000851826j 0.000536444+0.00222204j 0.00157314+0.00120191j 0.0023675+0.00275151j 0.000475616+0.00147049j -0.00238564+0.001212j 0.000600328+0.000961768j -0.000850393-0.0013101j -0.00398865+0.00237944j -0.00212416-0.00526492j 0.000534642-0.00417363j 0.00214951+0.00257575j 0.00130291+0.0135167j 0.00183801+0.00149211j 5.82039e-05-0.000717583j 0.00136634-0.000610038j 4.2159e-05+0.00660227j 0.012475-0.00494746j -0.00577744+0.00355228j -0.00407736-0.00158053j -0.00445467+0.0032009j -0.00819929+0.000162343j 0.00398221+0.0023126j 0.00833653-0.00119051j 0.0110256-0.00731555j 0.00144216+0.00176095j 0.00204012-0.00216854j -0.000412231+0.00163508j -0.00544347+0.00445299j 0.00697665-0.00349418j 0.00133282-0.00212327j -0.0055281+0.00609269j -0.000756871+0.00180183j -0.001643+0.00226148j -4.46351e-05+0.000341382j 0.0132597-0.00533487j -0.00892258-0.00553435j -0.0110833+0.00219006j 0.00708674+0.000359296j -0.0004552-0.00194013j -8.43196e-05+0.00061759j -4.19162e-05-0.00264905j -0.00054888-9.4813e-05j -0.000582435-0.00262245j 
0.0966113+0.145495j 0.0542326+0.0154692j 0.0297341+0.0204356j -0.0133467-0.00834765j 0.0196006+0.0184137j 0.0138747+0.0254774j 0.00344572-0.0183293j -0.0244078-0.00867329j -0.0218581-0.00414607j -0.0255033+0.0110931j -0.00521413-0.0138099j 0.00546357+0.000617238j -0.00369704-0.00579625j -0.00715872+0.00464114j 0.00238264+0.00245894j -0.000884308-0.00931949j -0.0153364+0.00143017j 0.00266784-0.00483601j -0.00837404-0.00556639j 0.000793396+0.00087243j -0.00010891+0.00136174j 0.00371574+0.0056222j -0.000452003-0.000827399j 0.00149578+0.00451555j -0.00285921+0.00918647j 0.0065687+0.00248625j -0.00366574+0.00731283j -0.0169908-0.0124181j -0.00473137-0.00777079j 0.0184693+0.0132095j 0.00475925-0.00201142j 0.00349842+0.00672101j -0.00145335-0.00337412j 0.00222816+0.000846792j -0.000964796+0.00244473j 0.00220901-0.00178769j -0.0010906-0.0046527j 0.000720059-0.000150348j -0.000842107+0.00545951j 0.0015216-0.0098939j -0.00061377+0.00397526j -0.0026546+0.00591008j -0.00321037+0.0018975j 0.00156645-0.00567087j 0.00770555-0.0121866j 0.00419007+0.00741385j 0.00163536+0.00894737j 0.00534906-0.0175209j 0.00365424+0.00147703j 0.00600938-0.0159668j -0.00520425+4.18627e-06j -0.00384533+0.00216169j -0.00647513+0.00417975j -0.00232586-0.00520458j -0.00381849-0.00195785j -0.00131658-0.00674096j -0.00196343+0.00304324j 0.000469489-0.000858135j -0.000804763+0.00130352j -0.00105698-0.00271416j -0.00328686-0.000624941j 0.00131109-0.001148j -0.0012492+0.00255278j 0.00305247-0.00171596j -0.000578847+0.000832621j -0.00151593+0.000329983j 0.00133444+0.00178764j 0.00039788+0.000728542j 0.00603121+0.00359465j 0.00109879+0.0012183j 0.00539537-0.000978713j -0.000775349-0.00214246j 0.00348624-0.00117567j -0.00269827-0.000185241j -0.00261363+0.00339948j -0.000264193+0.000424847j -0.00120495-0.0109819j -0.00322398-0.0046066j -0.00105293+0.004262j 0.000840755+0.0105059j 0.00230624+0.00294769j 0.000138126+0.0016019j 0.00381567+0.001248j -0.00298166-0.000400733j -0.0025077-0.00279572j -0.0017634-0.00100107j -0.0057543-0.00277746j -0.00469103-0.00280328j -0.00288642+7.46188e-05j 0.000559472+0.0012993j 0.00549528+0.00163645j 0.000642045-0.000257181j -0.00301481-0.000888802j -8.76579e-05+0.000123565j 0.00304885+0.002732j 0.0041212+0.00287789j -0.000540025+0.001813j 8.90234e-05-0.00200673j 0.00109081+0.00201098j -0.000401611-0.00276524j -0.00235259+0.000903848j 0.00649235+0.000419434j -0.000219157-0.00172075j -0.00244955-0.00235312j -0.00915575-0.00142963j -0.000743083-0.00142481j 0.000391864-0.000290229j 0.00409945-0.00282382j -0.0111336-0.00336725j 0.00108554-0.0128922j -0.000592331+0.00811347j 0.000319935+0.00593745j 0.00467537+0.00249865j 0.00501384+0.00375127j -0.00340209-0.00407515j -0.00257273-0.00638851j -0.00144583-0.00269229j -0.00219794-0.00355703j 0.00401271-0.00021073j 0.0037235+0.00272765j -0.00237057+0.000548425j 0.00200383-0.000422059j 0.000959476+0.00019661j -0.00663006-0.00479117j -0.00155042-0.00314366j -0.000232284+0.000567385j -0.000850577+0.000385972j 0.000180292-0.00687198j -0.0178096+0.00777287j 0.00521734+0.00387371j 0.00181819-0.00381249j 0.00299315-0.000909859j -0.000588523-0.00103296j 0.00261082-0.00557892j -0.00139397-0.00340645j 0.000910603-0.00305814j 
-0.171573-0.0609948j 0.0194462-0.0392335j 0.0439013+0.0608984j 0.00344243-0.0191747j -0.00620367-0.00693534j 0.0078194-0.0174265j 0.00436093+0.0102952j -0.0179624-0.00798027j 0.00873691-0.0142475j 0.0108005+0.011407j 0.015114+0.0145878j 0.00804609+0.00996682j -0.00274298+0.0107444j -0.000953989+0.00237282j 0.0103001+0.00291742j -0.0160422-0.00368584j 0.00900034-0.0105728j -0.00245565+0.00431358j -0.00262847+0.00270666j -0.000571131+0.000709j -0.00670941-0.00281091j -0.000611182-0.00282263j -0.00106628+0.00367341j -0.00290962-0.000193645j -0.00835659-0.00347223j 0.00539434-0.00321011j 0.0026474-0.00484791j 0.0086716+0.00555538j 0.000309434-0.000538661j -0.00102702-0.00514063j 0.00422312-0.00201428j -0.00666796-0.00305381j 0.000660178+0.00183258j -0.000288426-0.000183254j 0.00065732-0.00234502j 0.00219304-0.000690699j 0.00126474+0.00101421j -0.00289816+0.000146871j -0.00072049-0.000310751j 0.0027042-0.00155863j 0.0062158-0.00404957j 0.00270506-0.00794311j 0.00729727-0.00629849j 0.000968864-0.00170385j -0.000272428+0.0034758j 0.00604251+0.00548652j 0.00712723+0.00303728j -0.00546901-0.00352573j 0.00482348-0.00111984j -0.00717751-0.00230338j -0.00574434-0.00292055j 0.0067358-0.00256905j 0.00580809-0.0159187j 0.00400157+0.000450897j 0.00334329-0.00776795j 0.0005006+0.000474195j 0.000858474-0.00545183j 0.00288384+0.00613814j -0.00276661+0.00149278j 0.00141351+0.00016767j -0.000542502-0.000686362j -0.000476695+0.001215j 0.000718524-0.000764285j 0.00140281+0.000946415j 0.000157625-0.0017798j -7.36131e-05-5.52465e-05j 0.000960587+0.00045928j -0.0010749+0.000576939j -0.00365833+0.000975403j -0.00319123-0.000750796j -0.00213103-0.000378784j 0.00127211-0.00031856j -2.07013e-05-0.000987581j 0.000457792-0.00284319j 0.000472987-0.00034041j 0.000927398+0.000798072j 0.00327733-0.017165j 0.00110604+0.00626386j -0.00108882+0.00254005j -0.00593759+0.0144066j 0.000570499-0.00752727j -0.00354282-0.000526493j 0.000372021-0.00215594j 0.00046678+0.00105985j 0.000337377+0.000395993j -0.000930999-6.10372e-05j 0.00538737-0.000561428j 0.00170466-0.00218235j 0.000455846-0.00160914j -0.000815002-3.64601e-05j 0.003004-0.00180158j -0.000695153+0.00106727j 0.000265006+0.00121615j 0.000107178-0.000997168j -1.97404e-05-0.00103328j 0.00129451-0.000278498j 0.000835028-0.00229021j -0.00296351+0.000292319j -1.02523e-05-0.000289263j -0.00204707-0.000335213j 0.00093986-0.00064767j -0.0072461+0.00341231j -0.00206515+0.000848319j 0.00118914-0.00110147j 0.00410517-0.00704307j 0.000474406+0.00261384j -0.000636005-0.00048632j -0.00248723-0.000819838j 0.0068037+0.000476761j 0.00746659+0.00218566j -0.00267663-0.00172819j -0.000694664+0.00198178j 0.00226339+0.000960914j 0.000522415-0.000714785j 0.00057383-0.00137041j -0.000811188+0.000539994j -0.00116961-0.00233266j -0.000219682+0.00141876j 0.00189067-0.00223257j 0.00237729+1.73979e-05j -0.00203717-0.000172285j 0.00173381-4.93412e-05j -0.000169495-0.000670533j -0.00484032-2.82813e-05j -0.000979398-0.000621754j 0.00110438-0.00246312j 0.000864988-0.00156916j -0.00593805-0.00612267j -0.0018524+0.00265326j 0.00151221-0.000662389j -0.000815701+5.51976e-05j -0.00162311+0.000646327j -0.00057062+0.00102083j -0.00627115+0.00247246j -0.0016246+0.00112881j -0.00405879+0.00233497j 
