0.00391156-0.000690071j -0.000619511-0.00366668j 0.000327367+0.00030781j 0.00112078-0.000194868j 0.00231306+0.00281344j 0.00375227-6.26186e-05j 0.00507243-0.000390014j -0.000207947-0.00202389j -0.000522102+0.00201738j 0.00208087-0.00316319j 0.0014548+0.0010436j -0.000280717-0.000483678j -0.00271902-0.00362374j -0.006082+0.00476493j -0.00323229+0.00300971j 0.00370216+0.00325553j -0.000211781+0.00146805j 0.000527163+0.000258451j -2.51606e-05-0.00279374j -0.000317892+0.00182524j 0.000582543+0.000200511j 0.000541673+0.000383305j 1.57174e-05+0.00261687j 0.00342279-0.00124796j 0.00405003-0.00581852j -0.00774506-0.000293188j -0.00183395+0.00646333j -0.00313286+0.000658769j 0.00179883-0.00127142j 0.00247626+0.00443951j -0.000455756+0.00148378j 0.00208846+0.00245153j -0.0052047-0.00627195j -0.00268863+0.00438814j 0.00505102-0.00637265j -0.00249576+5.34806e-05j 0.00427526+0.00104114j 0.00344332-0.00299903j -0.00856114+0.00843989j -0.00730547-0.00141515j -0.00066329-0.00399059j -0.00129608+0.00417889j 0.00037151+0.00158484j 0.00340909+0.00618786j -0.00634255+0.000995243j -0.0023331-0.00154231j -0.00224128-0.00233371j 0.00204249+0.000252571j -0.001026+0.000888698j -4.63258e-05+0.000951224j 0.00214788-0.00399728j 0.00275502+0.00228114j 0.00221104-0.00263616j -0.00278382+0.00419916j -0.00472018-0.000755661j 0.000121338+0.00151601j -0.00485495-0.00175729j 0.00223503+0.000582294j 0.0033302-0.000656032j -0.000296729-0.00393035j 0.000520572-0.005211j -0.00318935+0.00460249j -0.00121453+0.00386765j -0.000856354+0.0023104j 0.00236765-0.00362479j -0.00157446-0.00155723j 0.00300819+0.00586263j 0.000121531+0.00105918j 0.00093537+0.00229598j 0.000774223+0.000661728j -0.000519461-0.00277194j -0.000459234+0.0010187j -0.00369161-0.00211898j -0.0011814+0.0013489j -0.00756217-0.000682763j 0.0015634-0.00213882j 0.001107-0.00537055j 0.00140111+0.00293303j 0.000505941+0.00104447j -0.0031984-0.000286004j 0.00163724+0.000131202j 0.000159557-0.000333562j -0.00201136+0.000865694j -1.1188e-05-0.000301541j -0.000415033-0.00176855j 0.000881043+0.000664647j -0.00648865-0.00227115j -0.000949037+0.0033795j -0.00898194+0.00426054j -0.000869085-0.00201644j 0.000390652-0.00445281j -0.00261182+0.00346817j -0.00108957-0.0051166j 1.71457e-05-0.00213391j 0.000661186-0.00467165j 0.00130476+0.00186386j 0.00137566-0.00743458j 0.000300996-0.00464278j 0.00403944+0.00449536j -0.00659195-0.00178068j -0.0037531+0.00381446j 0.0037466+0.00213081j -0.000865458-0.000264096j -0.00692473+0.00280452j 0.0055795-0.00302622j 0.00387251-0.000682567j 0.000737171-0.0065139j -0.00550214-0.0103502j -0.000414644-0.00263341j 0.00752896-0.00247307j -0.00316976+0.00752821j -0.00736007-0.00269264j 0.013446-0.0134013j 0.0133804+0.0140426j 
0.000765278+0.00347378j 0.00384103-0.000960289j -0.000304967+0.000501947j -0.000102323+0.00137333j -0.00261345+0.0022182j -3.54024e-05+0.00297645j 0.000292244+0.00516841j 0.00202224-8.67427e-05j -0.00236719-0.000582306j 0.00285242+0.0020576j -0.000772512+0.00194313j 0.000815657-0.0011175j 0.00413088-0.0027586j -0.00494677-0.00675275j -0.00319601-0.00268531j -0.00326661+0.00380967j -0.00146553-0.000175785j -0.000213469+6.56525e-05j 0.00266348-9.1612e-05j -0.00181597-0.000590205j -0.000292189+0.000935847j -0.000609906+0.000528342j -0.00233481+0.000115921j 0.0012979+0.00399557j 0.00597961+0.00425543j 0.00028247-0.00817688j -0.00638552-0.00159347j -0.000866915-0.00344603j 0.00112775+0.00204096j -0.00422419+0.00232174j -0.00156391-0.000266382j -0.00226641+0.00168599j 0.00646146-0.005534j -0.00442126-0.00249606j 0.0066407+0.00493914j -0.000487728-0.00282952j -0.00127457+0.00420931j 0.0032815+0.00314975j -0.00857965-0.00895919j 0.0012942-0.00718205j 0.00412888-0.000620607j -0.00434269-0.0016025j -0.00179493+0.00054586j -0.00647501+0.00397563j -0.000987084-0.00645356j 0.00168578-0.00230114j 0.00235422-0.00261191j 0.000135033+0.00171415j -0.000997425-0.00112188j -0.00103315+0.000213772j 0.00436719+0.00271871j -0.00226051+0.00220408j 0.00319103+0.00192485j -0.00430726-0.00259859j 0.00104992-0.00493981j -0.00130516+0.000216076j 0.00165214-0.00477599j -0.000757865+0.00244214j 0.000539708+0.00334849j 0.00412692+0.000128287j 0.00531251+0.000867923j -0.00501741-0.00306232j -0.00444965-0.00136117j -0.00273377-0.000844911j 0.00407794+0.00222961j 0.00143752-0.00197033j -0.00612384+0.00253749j -0.00121327+0.000350814j -0.00238077+0.000869558j -0.000592837+0.000810738j 0.00278874-0.00037739j -0.00089405-2.6419e-05j 0.00218393-0.00380979j -0.00125313-0.00129778j 0.000956014-0.00755148j 0.00232749+0.00159129j 0.0054308+0.00110646j -0.00252578+0.00176696j -0.00107543+0.000865657j 0.000120096-0.00325365j -0.000203736+0.00203232j 0.000154804+0.000929509j -0.00115564-0.00197067j 0.000261954+0.000572633j 0.00198044-9.55705e-05j -0.000999011+0.000558726j 0.00212082-0.00634547j -0.00364557-0.000722951j -0.00415831-0.00965748j 0.00219833-0.000779489j 0.00528398+0.000183032j -0.0037365-0.00251303j 0.00514187-0.000954589j 0.00190762-0.000513086j 0.00511062+0.000454058j -0.00212569+0.000896411j 0.00718256+0.00197638j 0.00516552+0.000121582j -0.00419311+0.00445282j 0.00174665-0.00640305j -0.0042661-0.00316658j -0.00162517+0.00388235j -0.000116255-0.000527321j -0.00246185-0.00688103j 0.00277385+0.00564908j 0.000947294+0.00327387j 0.0071196+0.00162339j 0.0103531-0.00486421j 0.00378659+0.000148149j 0.00230662+0.00891158j -0.00856638-0.00249412j 0.00212554-0.00733403j 0.0134582+0.0131853j -0.0137633+0.0123088j 
0.00357305+0.00164047j 0.00150642-0.00186722j -3.06888e-06+0.00179468j -0.00105905-0.00117142j 0.0021311+0.00178705j 0.00366914-0.0027808j -0.00201332-0.00177432j 0.000344629-0.000126262j -0.00173039-0.00260174j -0.000978557-0.000639527j -0.00192056+0.00221028j 0.00350276+0.00204858j 0.00279589+0.00261304j 0.00534531-0.0027384j -0.00132161+0.00296702j 0.00129649+0.00266745j -0.00111874-0.00236184j 0.00395473+0.00120645j 0.00414426-0.000564077j -0.00234703-0.00199349j -0.00283046+0.00153403j -0.000557594-0.00252447j -0.0037469+0.000646665j -0.00356944+0.00334233j -0.00365758+0.000669874j 0.00585921-0.00074544j -0.000416079-0.00332258j 0.00100932-0.0031261j -0.00333466-0.00167634j -0.000449569-0.000734917j -0.00116362+9.20748e-05j -0.00030128-0.000637773j 0.00830767+0.00606947j 8.29858e-05-0.000651022j -0.00366503+0.00146693j 0.00234608-0.00352757j -0.00123144-0.000117753j 0.000762693+0.00370449j 0.0114295-0.00560374j 0.00584315-0.00379067j -0.0017517-0.00394826j 0.00358471-0.00309316j -0.00217144-0.00233846j -0.0023272-0.000524185j 0.00338925+0.00125316j -0.000433229+0.00363268j 0.00279586-0.000872436j 0.00332093+0.00395542j -0.000176527+0.000399968j -0.00398401-0.00168979j -0.00158477+0.00564j 0.00242294-0.000788081j 0.00379058+0.00591907j -0.001277-0.00215078j 0.0042212-0.000477257j 0.0011683+0.00139047j -0.000647875-0.00383788j -0.00210051-0.0015753j -0.00229535+0.00126187j -0.00339426+0.00336244j -0.00218332+0.000691038j 0.00155842-0.00260431j 0.000961239-0.00290905j -0.0015796-0.00249748j -0.00109352+0.00256207j 0.00225092-0.000959961j 0.00362375+9.02787e-05j -0.00116201-0.00226921j -0.0001865+0.0005172j -0.000470681+7.6071e-05j 0.000845714+0.00261362j -0.00389819+0.000231108j 0.00169+0.00150531j -0.00258108-1.98574e-05j 0.00161491-0.000999785j -0.000595714+0.00164577j -0.00111667+0.00179727j -0.00339048-0.00062772j -4.87469e-05-0.000203081j 0.00604229-0.00123388j -0.00208063+0.000226233j -0.00362284-0.00438987j 0.0007395-0.00601549j 0.00216899-0.00195006j -0.00189572+0.000531074j 0.00132763-7.83838e-05j 0.00377784-5.52213e-05j 0.00227726+0.00178726j 0.00810548-0.00303729j 0.000768062-0.000628293j 0.00188693+0.00507517j -0.00167928-0.000662721j -0.00149367-0.00182362j 0.00110979-0.00366907j -0.00212375+0.00219452j -0.000612661-0.00565914j -0.00379157-0.00164807j -0.000456519+0.00255605j -0.00279282+0.00353265j -0.00464956-0.00021398j -0.000882243-0.00243376j -0.0052958+0.00259939j -0.000462125+0.00311039j 0.00124118+0.00325337j -0.00452953-0.00188104j 0.00466034+0.000821213j -0.0104204+0.00469224j -0.00166616-0.00050532j -0.00302734+0.0117078j -0.0140073+0.00145256j -0.00794184-0.00923648j 0.0041812-0.0040581j 0.000877055-0.00146577j 0.00471239+0.00211251j 
0.000284459-0.00440663j -0.00269048-0.000978009j 0.00138383-0.000392458j -0.00108302+0.00166742j 0.000879141-0.00289653j -0.00286369-0.00271815j -0.00152188+0.00210069j -0.00100769+4.80511e-05j -0.000425455+0.00236845j 0.000105805+0.00101338j 0.00274165+0.00129579j 0.00350953-0.0026996j 0.000931539-0.00270533j -0.00141541-0.00444059j 0.0041579-0.00118113j 0.00384018-0.00285916j -0.00464774+0.00140619j 0.000948727-0.00449053j -0.00108736-0.00581462j -0.00184978+0.00356519j 0.00123881+0.00215075j -0.00282614+0.00117629j 0.000470868+0.00528447j 0.0041637+0.00397296j 8.58714e-06+0.00396363j -0.000441643-0.00692118j -0.00540856+0.00102194j -0.00222663+0.000747526j -0.00287627+0.00435364j -0.00330869+0.00227349j 0.0014927+0.00179777j -0.000999051+0.000546836j 0.00980653-0.0120697j -0.000132701+0.00090646j 7.25898e-05+0.00410991j -0.00199176-0.00162587j 0.00171566+0.00181524j 0.00372649-0.00104043j -0.00732002-0.0126402j -0.0059106-0.00590669j -0.00703625+0.00258695j -0.00306078-0.0046613j -0.00195032+0.00180572j 0.00169282+0.0020393j 0.0025683-0.00395364j 0.00432732-0.00048588j -0.000984088-0.00289163j 0.00324874-0.00364766j 0.00242251+0.000164325j 1.16812e-05+0.00548587j 0.00448005+0.00054915j -0.00112873-0.00145987j 0.00750419-0.00569702j -0.00167165+0.000999219j -0.00182138-0.00512525j 0.0015896-0.00263402j -0.00685887+0.000630735j -0.00208941+0.00454767j 0.00235509+0.00282385j 0.00302414+0.00300105j -0.000213793+0.00193771j -0.00158167-0.00226452j -0.000595208-0.000753687j -0.000357657+0.00189118j 0.00101142+6.23668e-05j -0.000682513-0.00390154j 0.00172575-0.00199497j -0.00253416+0.00125074j 0.00153868+0.000314778j 0.000423547+0.00138712j 0.00476887-0.00228416j -6.4701e-05+0.00307647j 0.00201168-0.00158637j 0.000647464+0.00190153j -0.0012107-0.0017092j 0.000223733+0.000632209j 0.000361353+0.00147572j -0.0021735+0.00422525j -0.000322049-0.000625048j -0.00173539-0.00686255j 0.000379332+0.0026185j -0.0065452+0.00279047j -0.00808674+0.000402307j -0.00167717-0.004602j -0.000681981+0.00173823j 0.00202174-0.00277811j 0.00147925-0.00630502j 0.00233027-0.00342687j -0.00512791-0.00613335j -0.00216004-0.00115j 0.00358587-0.00209883j 0.00173892+0.00211381j -0.00158113+0.00298207j -0.00459173-0.000446057j 0.00192861+0.00225514j -0.00652985+0.00150735j 0.000227613+0.00213496j -0.000770285+0.00170442j 9.34157e-05+0.0011345j -0.00211955+0.00698593j -0.00257601+0.000628595j 0.00132941+0.0062739j 0.00685439+0.000471122j 0.00459299-0.00268711j 6.77443e-05+0.00596297j 0.00109357-0.00644946j 0.00138424+0.0104644j -0.00166835+0.00156385j 0.00808585-0.000579632j 0.00396805+0.0122317j -0.0108982+0.00747189j -0.00291318-0.00440407j -0.000933781-0.00145506j 0.00416846-0.00545721j 
-0.000378576+0.00266968j 0.00284746-0.000141212j 0.00185337-0.00100925j 0.000125801+0.00195341j -0.00286879+0.00143059j -0.00115237-0.000581116j -0.00109402+0.00251275j 0.00339861-0.000766252j -0.000852567-0.000100039j -0.00251606-0.000886233j -0.00312053-0.00648227j 0.0013353-0.00288987j 0.00176683-0.00221889j -0.00137847-0.00148733j -0.00368166-0.00255504j -8.11541e-05-0.000141401j -0.00352293+0.00319464j -0.00271438-0.00213988j -9.24937e-05-0.000485992j -0.00172207-0.00112868j -0.00548949+0.00229128j 0.00431838+0.00136789j 0.00249924+0.00469819j 0.00277584+0.00115148j -0.00346153-0.0024863j 0.000171526-0.00327114j 0.00298692+0.00528356j 0.00666539-0.000700371j 0.00106941+0.0066444j 0.00233124+0.0101737j 0.00359325-0.00158112j -0.00491158-0.00242229j -0.00622281-0.0155703j -3.35847e-05+0.00147098j -0.00114744+0.00195657j -0.00243721-0.002067j -0.00393338-0.00466074j -0.00479766-0.0016973j 0.00395018+0.00577967j 0.00651153+0.00199815j 0.00216469+0.00483591j -0.0011593+0.00192031j -0.00468967-0.000367408j 0.0022506-0.000501841j -0.00312398+0.000822062j -0.000712369-0.000924741j -0.000758532+0.00175527j -0.00410305-0.00244709j -0.000678947-0.00184377j 0.00321878-0.00250874j -0.00308588+0.00215781j 0.00646558+0.00176319j -0.00436437-0.00817079j -0.00229364+0.00426358j -0.00461631-0.00319407j -0.00372623+0.00107028j -0.00258105+0.00316195j 0.00515099+0.0042889j 0.0044427-0.00195713j -0.00147776+0.00133545j -0.000287076+0.00209347j -0.000189903-0.00200871j 0.000761363+0.00240075j -0.00346233-0.00116492j -0.00322894+0.00404831j -0.00393361-0.00200056j 0.00848285+0.00259333j 0.00198631+0.00402376j -0.00126313+0.0017611j 0.00653371+0.00232187j -0.00716314-0.00225892j 0.00243414-0.0037872j -0.000987751-0.00336799j -0.00557206+0.00107975j -0.00433905+0.000895242j -0.00132456+0.00248109j 0.00305583-9.67225e-05j -0.00232878+0.000535466j -0.000982228-0.000275663j 0.000847183+0.00315973j 0.00464-0.000504996j -4.98676e-05+0.00413238j 0.00386025+0.00655687j 0.000113502-0.00527423j 0.00160131+0.00452543j -0.000773458-0.00327963j -0.00767556+0.00210919j 0.00301452-0.000671454j 0.00468368+0.00127105j -0.00111763+5.89388e-05j 4.36936e-05-0.00275812j -0.00579745-0.00290356j 0.00415043+0.000465135j -0.00271726-0.000722692j 0.000925944+0.000559544j 0.00581581+0.00330645j -0.00601347-0.00454571j -0.00155314+0.00556438j -0.00374308+0.00311088j 0.00150338+0.0054372j 0.000188598+0.00251008j 0.00236055-0.00202307j -0.00376065-0.0101125j 0.00642587-0.00401942j 0.00489697+0.00273501j -0.00685254-0.00206182j 0.00499236+0.0113527j -0.00624487+0.00131787j -0.0143832+0.00381552j -0.00069065-0.0078847j -0.00388416+0.00831011j -0.00690385-0.00760278j 0.00086316+0.000151624j -0.000257833-0.000989747j 
0.00255107-0.00103744j -0.00103614-0.00243839j -0.000819635-0.00231387j 0.00200242-0.000373655j 0.00116635+0.00220425j -0.00135273+0.00128975j 0.00202639+0.00185895j -0.00107896-0.00336845j 0.000688165+0.00142462j -0.000485117+0.00287507j -0.00615744+0.00322974j -0.00206678-0.00125276j -0.00268617-0.00212081j -0.00164675+0.00122744j -0.00154365+0.00277034j 0.000483979-0.00145542j 0.00240501+0.00457162j -0.00222016+0.00224658j -0.00115146-0.00143546j -0.00159687+0.0034934j 0.00325434+0.00575239j 0.00072856-0.00396695j 0.00496781-0.000861057j 0.00256054-0.00280166j -0.00258783+0.00512417j -0.00384769-0.00156352j 0.00384907-0.00274145j -0.000623696-0.00629735j 0.00646046-0.000290501j 0.00991681-0.00147327j -0.000948791-0.00369136j -0.0030858+0.00638267j -0.0143014+0.00284473j 0.00153752+0.000109754j 0.00190501+0.00255415j -0.0018554+0.00199201j -0.00348126+0.00469349j -0.000864032+0.00525849j 0.00362395-0.00750049j -0.000104322-0.00857125j 0.00283223-0.00136192j 0.000886757+0.000382591j -0.000568477+0.0050454j 0.000175513-0.00281503j 0.00160162+0.00219197j -0.000421231+0.000901186j 0.00106109+0.000237157j -0.00196164+0.00405514j -0.000947591+0.000668647j -0.00256634-0.00216807j 0.00322884+0.00217267j 0.0016505-0.00633541j -0.00762333+0.00323913j 0.0038045+0.0020445j -0.00481272+0.00420814j 0.000895804+0.00284799j 0.0014131+0.00322242j 0.00484451-0.00454876j -0.000984989-0.00393042j 0.00227496+0.00183666j 0.0017745+0.000302985j -0.00220985-0.0011122j 0.00356376-0.00145611j -9.94686e-05+0.00381525j 0.00371644+0.00347335j -0.00245908+0.00344491j 0.00404018-0.00908977j 0.00321357-0.00218889j 0.00273265+0.00143693j 0.00253398-0.00658426j -0.000976494+0.00563912j -0.00538353-0.0016191j -0.00273818+0.00087702j 0.000721988+0.00640389j 0.000149225+0.0035942j 0.00242814+0.00160475j -9.73926e-05-0.0021252j -0.000712865+0.00380888j -0.000143404+0.000561083j 0.00355616-0.0031272j -0.000134037-0.00461301j 0.00275287-0.000105493j 0.00504531-0.00428238j -0.00666759-0.00269948j 0.00378157-0.00186897j -0.00296461+8.00152e-05j 0.0023252+0.00471906j -3.27569e-05-0.00383041j -0.00025621-0.004989j -0.000484437+0.00110187j -0.00330305+0.000663583j -0.00204628+0.00629602j -7.5449e-05-0.00374925j -0.00119372+0.0034243j 0.000456828+0.000236161j 0.00214078-0.00507061j -0.00423729+0.00516781j 0.00552969+0.00316462j 0.00252804+0.00485147j 0.00525092+0.00129357j 0.00248741-0.00141342j -0.00290511+0.000219936j -0.00773641+0.00280675j -0.00483621-0.00775748j 0.00433654-0.00413583j -0.00180268+0.00554741j 0.0111767-0.00291714j 0.00100022+0.0059557j 0.00467827+0.0143681j -0.00738215+0.00245816j 0.00682745+0.00524001j -0.00810248+0.00572507j 2.6536e-05-0.00139671j 0.000433812-0.000824409j 
0.00205757+0.0014984j -0.000334417-0.00257341j 0.000945345+0.00212053j -0.00173905+0.000479409j -0.00101603-0.00172029j -0.00250571+0.002526j -0.000533665-0.00287371j -7.50776e-05+0.000838961j -0.0010152+0.00246486j -0.00138309+0.000271084j -0.00182619+0.0012158j 0.00138325+0.00142914j -0.00221571-0.00519338j -0.000954455+0.00142917j 0.00293796+0.000446366j 0.00228186-0.00020833j -0.00564646-0.00395465j 0.000600626+0.000992675j 0.00324922-0.00235413j -0.0012608-0.00150375j -0.000841187+0.00100197j 0.000462495-0.00195701j -0.00164015-0.00218945j -0.00396943+0.00430126j -0.00496742+0.00186141j 0.00807145-0.000411387j -0.00109446-0.00690611j 0.000452572+0.000143917j -0.00182054-0.00193933j -0.00382945-0.00219527j -0.0028798+0.00232734j -0.00462018-2.86974e-06j 0.00516446+0.00710959j -0.00423323+1.56753e-05j -0.00423801-0.00116558j -0.000316809-0.000362905j -0.00645251+0.00348551j -0.000880855-0.00177389j 0.00875426-0.00192794j 0.00495261-0.00615383j 0.0015139-0.00530535j 0.00681074-0.00217646j 0.00104933-0.00171282j 0.00066448-4.03871e-05j -0.000248232+0.00492203j 0.00448198+0.000737433j 0.00162039-0.000600336j -0.00356599+0.000151106j 8.80588e-05+0.00479467j -0.00255323-0.0017865j -0.000127396+0.0016134j 0.00124814-0.000578175j 0.00094709+0.00194582j 0.000462142-0.00122775j 0.00249935-0.00102281j 0.00175266-0.000243654j -3.64749e-05-0.00421191j -0.00334928+0.000708597j -0.00289281+0.00125624j -0.0021576+0.000230407j 0.000905473+0.000669426j 0.00251212+0.00118024j -0.00141745-0.000301097j -0.0043406+0.00145895j -0.000248041+0.00373398j 0.00370971-0.00363058j 0.00361698-0.00109249j 0.0011237-0.0012665j -0.000850249+0.000324409j -0.00132118+0.00067317j -0.00284094+0.00314235j 0.00389061-0.00485263j 0.00147179+0.00127805j 0.000685815+0.000476836j 0.000573268+0.00323426j -0.000636413-0.00148862j -0.000707897-0.000991587j -0.00487195-0.00165049j -0.0029425-0.00240203j -0.000153899-0.00103993j -0.00263736-0.00138031j -0.00184745-0.00184552j -0.000388172-0.00316254j 0.00222102-0.000535554j 0.00138368+0.000119144j 0.000351269-0.000343124j 0.00409363+0.00417101j 0.0033481-0.00264621j 9.91007e-05-0.00357198j 0.000263017-0.00102902j 0.00122924-0.00466154j -0.00379663+0.00048875j -0.00417669-0.00150635j -0.00133788+0.000596474j 0.00141917+0.00288043j -0.000398116+0.00119172j -0.000658196+0.000687336j -0.0032815-0.00271402j 6.23448e-05-0.00581632j 0.000359517-0.00177548j 0.00401179-0.00349015j -0.00559327-0.00568883j -0.00764232+0.00858337j 0.0107852+0.00424339j -0.00611901+0.00223649j -0.00241394+0.00433587j 0.000545714+0.00189367j 0.00225831-0.00218622j 0.000329861-0.000598063j -0.00130734+0.000306082j -0.00136893+0.00344605j -0.000810562-0.00188938j 0.000776128-0.00240782j -0.0022469+0.00548472j 
0.00171217-0.00140788j 0.000467344-0.000705516j -0.000116626+0.000647894j -0.00199426-1.71546e-06j 0.000879288+0.000934604j 0.00215487-3.57301e-05j 0.0015951+0.000868041j -0.000390491+0.00197417j 0.00112371-0.00133787j -0.000848314-0.000516786j -0.000689738-0.0013069j 0.00185908-0.00426407j -0.00315721+0.00150762j 0.000548085-0.000729866j -0.00222076-0.00254279j -0.000937163-0.00355163j 0.00306092+0.00256199j -0.00111358-0.00156573j -0.00254566+0.00267272j 0.00104217+0.000617994j 0.000166416-0.00039261j 0.00153329-0.0001029j 0.00210412-8.86474e-05j -6.86068e-05+0.000455542j 0.000295958+0.00458405j -0.000882449-0.00138126j -0.000321324+0.00128982j -0.00198046+0.000164187j 0.00126705+0.00376632j 0.00350707-0.000862506j -0.00340411-0.000197733j 0.0010846+0.00237772j -0.00952396-0.00215938j 0.00147281-0.00421243j 0.000236141-0.000169185j 0.0012047+0.000969159j -0.000665707+0.00251854j 0.000167448-0.00181828j -0.00387097+0.00178038j -0.00088844+0.00257248j -0.000229366+0.00474623j -0.00185815-0.000639985j 0.00217775-0.0015574j 0.00125543-0.00404003j -0.00477291-0.000944707j 4.76929e-05-0.00468955j 0.00390831+0.0019904j 0.000662722-0.000867778j -0.000617634+0.000262572j 0.00142349-0.00388638j -6.84426e-05+0.000312419j 0.0024123+0.00223071j -0.00642458-0.00246432j 0.00306372-0.00253021j -0.00326627+0.00119235j -9.23323e-05-0.0015343j -0.000358756+0.00562129j 0.00357148+0.00147165j -0.00395141-0.000234422j -0.000355018-0.00125543j 0.00190356+0.00245794j -0.00115993-0.00233972j -0.00263062+0.000690292j -0.000528356-0.000629288j 0.00539987+0.0030512j -0.0027903+0.000354004j 0.000206993-0.00599292j 0.00338893+0.00093723j -0.00139115-0.00420801j -0.00283161-0.00311813j -0.00031104+0.000183035j 0.000708554-0.00312029j 0.00147085+0.000795569j -0.000275643-0.00395597j 0.00324785+0.000596318j 0.0038674+0.00212445j -0.00369672+0.00261028j 0.00127913+0.00030202j -0.00243784+0.000239495j -0.00532655+0.00354374j 0.00203925+0.00204263j 0.000554144+0.00259391j 0.00354415+0.00400483j -0.00498571+0.00380004j 0.00551635-0.00278207j -0.000429793+0.00126127j -0.000869659-0.00575025j -0.00201261-0.00389155j -0.00266464+0.00386823j -0.00489549+0.00148502j -0.0030511-0.000799176j 0.00490851-0.0041455j 0.00159291-0.000633087j 0.00351722+0.00353491j 0.00111303+0.000867605j -0.00226108+0.00272626j 0.00374584+0.00238092j 0.000835078+0.000210265j 0.00106102-0.00167596j 0.000251401+0.00146032j 0.00692834-0.002865j -0.00405451-0.00391816j -0.00162656-0.00119111j -0.00219208-0.00660463j 0.00341923+0.00173145j -0.00416795-0.00119924j 0.00240639-0.000666523j -8.56388e-05+0.00452319j 0.00162986-0.00419186j 0.00400607+0.000117422j 0.00226238+0.000700836j -0.00136488+0.00128331j 0.00112633+0.00189165j 0.00178759-0.00128288j 
-0.000286887+0.00147853j 0.00363179+0.00146696j -0.00203127+6.11515e-05j -0.00234046-0.00183609j -0.000399364-0.000746958j 0.00070129+0.000173668j 0.00264486+0.00124293j -0.0018916+0.000435657j 0.00123652+0.000107646j 0.000852138-0.0020889j -0.000153296+0.00126167j 0.00271131+0.000391245j 0.000740352-0.00184154j -2.18292e-05-0.00102832j 0.00140679-0.000298357j 0.00050197+0.00075905j 0.00291059-0.00234123j 0.000229816-0.000563533j -0.00193058+0.000434746j 0.00148045+0.000930035j -0.000486767-0.00105301j 0.00229907+3.33665e-05j 0.00322688+0.000928984j -0.0047059-0.00456024j -0.00531792-0.00243945j 4.4234e-05+0.00565585j 0.00351131-0.000529805j -0.00115163-0.00144246j 0.0010572-0.000482512j 0.00299594-0.00304237j -0.00262923-0.00537422j -0.000130884-0.00325299j -0.00882595-0.00073453j 0.0032012-0.00571076j 0.00251609-0.00387716j -0.000175042+0.00184194j -0.00303807-0.00272589j 0.00373388+0.00271413j -0.00248065+0.00194027j -0.000285221+0.00350785j -0.000669279+0.00321146j 0.00148609+0.00245949j 0.00296237+0.0032768j 0.00379397+0.0013475j -0.00291987-0.00505766j 0.00254864+0.000987071j 0.00129716+0.00258874j 0.00192633-0.00162748j -0.00328541-0.000442057j 0.00616701+0.000104386j -0.00187734+0.00283255j -0.000455243+0.000927505j -0.000295096+0.000678773j 0.00417521+0.000605234j -0.000992389+0.000888654j 0.00135588+0.00268567j -0.00163601-0.000839795j -0.000253294+0.000271915j -0.00105625-0.0056807j 0.00185115+5.7235e-05j -0.00213216+0.0015299j -0.00020042-0.00132062j -0.000513592-0.00347644j 0.000885766-0.00348582j -0.00400026-7.17287e-05j 0.00243755+0.00177483j 0.00619741+0.00492318j 0.000694179+0.00210619j 0.00362646-0.000601978j -0.000487676-0.00516699j -0.00219424-0.00132792j 0.0021821+0.001972j -0.00136245+0.00277949j 0.00153734-0.000192826j -0.00432245+0.00105709j 0.000162136+0.00188001j -0.00349428-0.00325747j -0.000618628-0.00325639j 0.00144857-0.00336306j -0.00268227-0.00310772j -0.000818289-0.00188072j -0.000460197-0.00201933j -0.000714194-0.000456832j -0.00451948-0.00061957j -0.000117986+0.00315511j 0.000352451-0.0031381j 0.000525637-0.00057622j 0.00393838-0.00071555j -0.00250133-0.00269946j -0.00139169-0.00201545j 0.0045874+0.00174121j 0.00575497+0.00145775j 0.00081711-0.00499627j -0.00186305+0.0013654j -0.00243917+0.00158931j -0.00257208-0.00441187j -0.000167988+0.00381166j 0.000888985-0.000781099j 0.00662353+0.000737657j 0.000123659+0.00208321j 0.00279158+0.00424304j 0.00519238-0.00458115j -0.00523542-0.00736343j -0.00299607+0.00311294j 0.000606579-0.00391811j -0.00181524-0.00340825j -0.00361063-0.00173134j -0.00427811+0.0057045j 0.00100582+0.00143758j -0.000108708+0.00045883j -0.00217733-0.00434478j -0.000310942-0.000108795j 0.00195941+0.0045307j 0.000503652-0.00128325j 
