-0.000363342+0.00219549j 0.0022798+0.00093273j 0.000244805-0.000816144j 0.000935374-0.000167317j 0.000270086+0.00163094j -0.000695682+0.000291848j 0.0009305-0.000169374j 0.000318919+0.00241528j 0.00146372-0.000812597j 0.00190775+0.00213065j 0.0014316-0.00142454j 0.00124049-0.000632904j 0.00148043+0.000650107j -0.00182304-0.00338364j 6.16111e-06-0.00134996j -0.000886094+0.000163728j -0.00374513-0.00191254j -0.00434914-0.00142986j -0.00197281+0.000919812j 0.00150007-0.00406249j -0.00327807-0.00188086j 0.00188673+0.00201721j 0.00527255-0.00230008j 0.00085447-0.00187429j -0.00419718+0.000109297j -0.00131698-0.00186462j 0.000387274-0.00195352j -0.000119778+0.000289648j 0.000846948+4.74858e-05j 0.00291337+0.0048029j -0.000410967+0.00184597j -0.00228936+0.00189388j -0.00475976+0.00260461j -0.00422291-0.00396133j 0.000638473-0.00111065j -4.71118e-05-0.00427447j 0.00382916-0.00113247j -0.00136613-0.00160214j -0.00234496-0.00273438j 0.00212535+0.0025523j -0.00298161-0.00221221j -0.000676534+0.00193736j -0.0048027+0.00104658j 0.00054054+0.00248675j 0.00247361+0.0029099j 0.00314685+0.00605627j 0.00385647+0.00352413j 0.00969958+0.00390661j 0.00261169+0.000975146j 0.00490815+0.00728437j -0.000226057-0.0078883j 5.41759e-05+0.00297152j -0.000834327-0.00340194j -0.00401425-0.00689962j -0.00244252+0.00100716j -0.000925494-0.00302295j 0.00268998+8.54428e-05j 0.0031109-0.00520736j 0.00194565+0.00471247j 0.00536874+0.000143102j -0.00722062-0.000783808j -0.00327124+0.00240386j -0.00620936+0.00279035j 0.00381186+0.00210587j 0.00182615-0.000682785j -6.37446e-05-0.00205092j -0.00203382+0.001094j 0.00421733-0.00167742j -0.00254365+0.00535427j 9.72886e-05+0.000524669j -0.00148083-0.000363424j 0.00320511-8.65877e-06j 0.00305621-0.000865033j -0.00250229-0.00113967j -0.000228753-0.000767102j 0.00340607+0.00195102j -8.91233e-05-0.00044166j -0.00127014+0.00239661j -0.00118576-0.00430879j 0.00848992+0.00213352j 0.00590943-0.000556734j 0.0029656-0.00133933j 0.00178938-0.00205926j 0.0041757+0.0012232j -0.00121983-0.000983172j -0.0003218-0.00222996j 0.00175862+0.00139799j 0.000816881-0.0016935j 0.000748497+0.00437083j -0.00311363-0.000244515j 0.00029604-0.00295694j -0.00187231+0.000218764j 0.00129758+0.00147572j 0.00360434-0.00084549j 0.00282249+0.00287706j -0.00112716-0.00232965j -0.00130868+0.00147857j -0.00116252-0.00100118j 0.000868184-0.00197224j 0.00387193+0.00404008j -0.000468592+0.000781843j -0.00253329+0.000847339j -0.00151489-0.00268791j 0.000554325-0.000264604j 0.00195351+0.00117341j 0.00401008-0.00263305j 0.00078458+0.00176299j 0.000143839-0.00154723j -0.00268533+0.00180528j 0.000582861+0.000228129j 0.00138169+0.000763923j 0.00129203+0.00206951j -0.00044464-0.000335465j -0.000270384-0.00260346j 0.00160703+0.00152628j 0.00375882+0.000511607j 0.00117381-0.00258227j -0.00109365-0.00200538j -0.00230592+0.000266197j -0.00509158-0.000478645j -0.000552466-0.000350585j 0.00384874-0.00115696j 0.00284812+0.000254246j 0.00158132-0.00266447j -0.000731715+0.00152262j 0.000447683+0.00266081j 0.00257519-0.00280339j 0.000447452-0.00419416j 0.00114065+0.0027105j 0.00223555-0.000137751j -0.00141168-0.00210555j -0.000255385+0.00271469j 0.00175282-0.000228828j 0.00409555-0.00139283j 0.00345428+0.0039018j 0.00226205-0.0051324j 0.00205539-0.000142425j -0.00239258+0.00124081j 0.00256948-0.00175174j 0.00266751-0.000945085j -0.00185397+0.000266527j 0.000478414-0.000980767j -0.000727027+0.000491475j -0.000721296+0.00543723j -0.00405201-0.000863524j 0.00248393+0.0020887j -0.00107564+0.00103513j -0.00601217+0.000444802j -0.00326466+0.00311112j 0.000376717-0.000185855j -0.0017082+0.000474939j -0.00286665+0.0011887j 0.00124385+0.00170854j -0.000432966+0.000867187j 0.00188054-0.00304088j -0.00141849+0.00134282j -0.00216946-0.00593502j -0.00108724-0.00298978j 0.0025934+0.00564642j -0.00283907-2.35894e-05j 0.000296442-0.000242724j 0.00263013+0.000825018j -0.00316779+0.00468482j -0.00119085-0.000610536j -0.00307584+0.000130731j 0.00195583+0.00410931j -0.00296489-0.000616306j 0.00204539-0.000321878j -0.00211867-0.000662773j -0.00282899+0.00642087j -0.0103899-0.00118994j 6.30249e-05-0.00636901j 0.00399243+0.00389636j -0.00177113+0.00366944j 0.000408014-0.000599639j -0.000625321-0.0003385j -0.00189951-0.00163143j 0.004339-0.00532249j 0.00385373+0.00445013j -0.0020665-0.00719804j -0.00340853-0.00117141j -0.0103473+0.00496235j -5.34245e-05-0.00235459j -0.00404414-0.00782425j -0.00479744+0.000670679j -0.00579678-0.00169716j 0.00467608-0.00564969j 0.0060362+0.0095686j -0.00886562+0.00615046j 
0.00213214+0.000289924j 0.000286032-0.00246194j -0.000770637-0.000260554j -0.000701603-0.000699716j 0.00089774-0.000417039j 8.92708e-05+0.00019799j -0.000714455-0.00113235j 0.00256847-0.000537153j -0.000831708-0.000995759j 0.00232072-0.00139678j -0.00125522-0.00160211j -0.000207789-0.00144343j 0.00119731-0.00143826j -0.00348022+0.00142783j -0.00178812+0.000103363j -0.000623818+0.000736376j -0.00189777+0.00394011j -0.000884616+0.00462573j 0.00120825+0.00214018j -0.00427478-0.00125175j -0.00260722+0.00333076j 0.00238771-0.00182614j -0.00245839-0.00450874j -0.00143622-0.000758398j 0.000134012+0.00438189j -0.00229052+0.00109819j -0.00209022+1.5779e-05j -0.000154749-0.000150661j 0.000861557-0.000662933j 0.00511577-0.00294972j 0.00290876+0.000617843j 0.00197541+0.00215966j 0.00283362+0.0051051j -0.00391944+0.00384543j -0.000872775-0.000325051j -0.00423735+0.000397177j -0.00124919-0.00380584j -0.00187827+0.000872181j -0.00225831+0.00268169j 0.00281743-0.00187112j -0.00163115+0.00357616j 0.0024295+0.000573541j 0.00129757+0.00411442j 0.0025508-0.000890413j 0.00229047-0.00294536j 0.00616645-0.00371761j 0.00330763-0.00408883j 0.00455657-0.00954584j -0.000232529-0.00230597j 0.00694921-0.00488105j -0.00825126+5.64482e-05j 0.00248786-1.57062e-05j -0.00318887+0.000857147j -0.00712115+0.00373904j 0.000517808+0.00206114j -0.00265065+0.000771581j 0.000927169-0.00262066j -0.00575416-0.00316074j 0.00450259-0.00186135j 0.000666556-0.00532194j -0.000797959+0.00755491j 0.0021385+0.00332347j 0.0029826+0.00629928j 0.00205655-0.00411173j -0.000336821-0.00177548j -0.00195204+0.000161657j 0.00204558+0.00241758j -0.00163489-0.00435373j 0.00514723+0.00298607j 0.000476259-0.000482531j -0.000434886+0.00153243j -0.000325132-0.00318492j -0.000719862-0.00271633j -0.000681131+0.00234162j -0.000598497+0.000171779j 0.0017354-0.00353089j -0.000584366+0.000163488j 0.00233241+0.00126437j -0.00367369+0.00113858j 0.00229515-0.0091118j -0.000392998-0.00649226j -0.00113325-0.00280361j -0.00184984-0.00225858j 0.00117004-0.0040742j -0.0009017+0.001241j -0.00194263+0.000972612j 0.00130155-0.00143668j -0.00169346-0.00120441j 0.00411189-0.000512435j -3.48617e-05+0.00355254j -0.00295576+3.82608e-05j 0.000162283+0.00214156j 0.00148651-0.00137424j -0.00121209-0.00382938j 0.00248164-0.0028619j -0.00176634+0.00155213j 0.00151177+0.00133693j -0.00157629+0.000719415j -0.0015521-0.000568759j 0.00343781-0.00363091j 0.0012489+0.000483433j -5.19205e-05+0.00259643j -0.00278868+0.000889577j -0.000217353-5.17012e-05j 0.000687359-0.0021812j -0.00311324-0.00385951j 0.00157557-0.00134954j -0.00133683+0.000493878j 0.0024579+0.00303734j -0.000143177-0.000248869j 0.00140256-0.00135067j 0.00267689-0.00179322j -0.000231067+0.000435255j -0.00237237+0.000373188j 0.00137478-0.00131114j 0.00102229-0.00375262j -0.00231927-0.00144211j -0.00226126+0.000772456j -7.61086e-05+0.00293063j -0.00149329+0.005695j -0.0016429+0.00101349j -0.00165593-0.00364676j 0.000765209-0.00279981j -0.00253756-0.00162107j 0.00095473-0.000151826j 0.00279745-0.0010227j -0.00269502-0.00210917j -0.0045856-0.000485391j 0.00229291-0.00100873j 2.45982e-05-0.00214379j -0.00185009+0.00161325j 0.00198618+1.6623e-05j -0.000295943-0.00220245j -0.00164335-0.00446629j 0.00384697-0.00360525j -0.00510864-0.00253526j -0.000496799-0.00195783j 0.000911105+0.0029524j -0.0018667-0.00304783j -0.00091353-0.00307407j 7.37892e-05+0.0020116j -0.000721733-0.00135663j 0.000643115+0.000232651j 0.00544185+0.000802149j -0.000293528+0.00358202j 0.00209392-0.00239626j 0.000746442+0.000969242j 0.000165393+0.00650184j 0.00334862+0.00335433j -0.000466481-0.0009185j -7.84432e-05+0.00182763j 0.00101598+0.00270998j 0.000566271-0.00161268j 0.00214592-0.000136209j -0.00197388-0.0022932j 0.000609436+0.00107912j -0.00612923+0.00191669j -0.00238522+0.00138957j 0.00597058-0.00223666j 0.000378472+0.0029978j 0.000342329+0.000397289j 0.00123036-0.00229411j 0.00350413+0.00238033j -0.00108077+0.00139753j -0.000722065+0.00348042j 0.00341902-0.00222819j -0.00188924+0.00331564j -0.000415076-0.002464j 2.81056e-05+0.00377228j 0.00615451+0.00318681j -0.000637769+0.0107335j -0.00687572-5.62399e-05j 0.00372408-0.00382977j 0.00212146+0.00101466j -0.0010253-0.00105048j 0.000335311+0.000451166j -0.00127731+0.00322591j -0.00518907-0.00354262j 0.00443576-0.00435874j -0.00643548+0.00159501j -0.00139941+0.00297217j 0.00419534+0.0105104j -0.00281712+0.000401838j -0.00810277+0.00366925j -0.000841285+0.0050131j -0.00100197+0.00714001j -0.00540371-0.00412594j 0.00891799-0.00614427j 0.0055949+0.00851938j 
0.00214096-0.00144882j -0.00228101-0.00292045j -0.00188482+0.000745617j -0.00256465-5.78243e-05j -0.00304101-0.00309809j 0.00185506-0.000556265j 0.00070981-0.00194203j 0.000446158+0.001202j -0.00192663+0.00113571j -0.000161477+0.00179547j 0.000881948+0.000204108j 0.00238484-0.000372149j 0.00127778+0.0014804j 0.000711025-0.0009695j -0.00313492-0.00116451j -0.00110186-0.00289457j -0.00072415+0.00121835j 0.00156359+0.000106915j 0.00224808+0.000188594j -0.000229774-0.00243605j -0.00184569+0.00152839j 0.00067774+0.00241431j -0.00172054+0.000397821j 4.43312e-05-0.000139248j -0.000173777-0.00317605j -0.000326141-0.00416533j -0.00321748-0.000698604j 0.00172341-0.00219329j 0.00217221+0.0037311j 0.00148367+0.00405906j 0.00231117-6.20411e-05j -0.000743643+0.00115637j -0.00386452+0.00154716j -0.00329873-0.00401424j -0.00197055-0.00115822j -0.00118518-0.000239213j -7.12316e-05+0.00245586j 0.000808566-0.00636949j 0.00178915-0.00128603j -0.000626248+0.00218259j -0.00213057+0.00226862j 0.00461867+0.000985224j -0.000158448+0.00224708j 0.00103456+0.00094632j 0.0037475+0.000420486j 0.00654896+0.00336211j 0.000350981+0.00133507j 0.00202218+0.00373345j -0.00277523-0.00127599j 0.0075185+0.00358974j 2.70437e-05-0.00707172j 0.00110265+0.00104846j -0.00274873-0.00178783j -0.00661091-0.00415373j 0.000590758-0.000172774j 0.00346893+0.000768683j 0.00229153+0.00635503j -0.00114131-0.00516571j 0.00212672+0.00142627j 0.00276142+0.00125696j -0.000117132-0.00294728j 0.000586607-0.00241017j -0.00178308+0.00400871j 0.000515645+0.0056445j -0.000348322+0.00185501j -0.00107275-0.00070462j -0.00143949+0.004447j -0.000116088-0.00246271j -0.00224828-0.00220084j 0.00146194-0.00241219j -0.00149385-0.00166744j -0.000680429-0.00207297j -0.00336892+0.00404372j 0.00013785-0.001761j 0.00144666+0.000480056j 0.0022446+0.000746161j 0.000184555-0.0029704j 0.000901578-9.08368e-05j 0.000679998+0.00161871j 0.00544284+0.00397143j 0.0023609-9.06653e-05j 0.000754319+0.00398317j -0.00122385+0.00274788j 0.00207427+0.00169402j -0.00233484+0.00353173j -0.00507894-0.0007393j -0.00127584-0.00120816j 0.00118675-0.000529899j 0.00153798-0.00405107j -0.00247423+0.00183883j -0.00135774+0.00150472j -0.000554218-0.00219782j 0.000373645+0.00206841j 0.00390178+0.0012217j 0.000583799-0.00428309j -0.00359563+0.00164991j 0.000493423+0.00215194j -0.00269844+0.000905939j -0.00182875+0.00157838j 0.00209477+0.00338923j 0.00189963+0.00169759j -0.00217163-0.00300455j 5.41522e-05-0.00228394j -0.00456316-0.00063471j 0.00294316+0.000507011j 0.00126035-0.000204461j 0.0024881-0.00100677j -0.000583439-0.00191842j -0.00157083+0.00177376j -0.0033014-0.000768748j 0.00121213+0.003443j 0.00302493+0.00111951j 0.000338175+0.00196087j -0.000692679-5.77877e-05j 0.0012721-0.000850819j -0.000117281+0.00255909j -0.00209723-0.00199031j 0.0011798+0.00100266j -0.00119487-0.000275611j -0.0032073-0.00437238j 0.00168848-0.00383173j -0.000306631-0.00217018j -0.000252557+0.00173671j 0.00169545-0.00104611j 0.00162031-0.00127193j 0.00257157+0.000382002j -0.00458345-0.000478809j -0.000664379-0.00416717j -0.00150984-0.00377985j 0.000492639+0.000975581j -0.000751083-0.00276132j 0.00289149-0.00123553j 0.00383862+0.00233693j -2.34434e-05+0.000518513j 0.00213532+0.00287356j -0.00247156+7.48826e-05j -0.0016668-0.00201682j -0.00307844-0.00567613j -0.000312898+0.00176643j -0.000157846-0.00168063j -0.00194415-0.00560971j 0.00250109+0.00367894j 0.000539471-0.00274127j 0.00198659-0.00363764j 0.00129667-0.000944118j 0.00506458+0.0031573j 0.00054999+0.00384331j -0.00321117+0.0021764j -0.00239158+0.000714311j -0.000277637+0.00245859j -0.00401675-0.00266754j 0.000826794-0.00284279j -0.000892292+0.000577334j 0.000390083+0.00660811j 7.64991e-05-0.00176877j -0.00223834-0.00267096j 0.00246269-0.000314072j -0.00473987+0.00112418j 0.000945977+0.00322856j 0.000591642+0.00309238j 0.00227024+0.00011997j 0.000415283+0.00345102j 0.00687904-0.0052144j -8.53564e-05-0.00403503j -0.00333944-0.00533966j 0.000240911-0.000762021j 0.000493098+9.73137e-05j 0.0024192-0.00191036j -0.00651592+0.00292547j -0.00792928-0.000899601j -0.00136089-0.00066817j -0.00214349+0.00081869j -0.00401463-0.00414033j 0.00095843-0.00342413j -0.0015976-0.00249294j -2.96817e-06+0.00533225j -0.00901865-0.00147162j -0.00191674-0.00204154j 0.00133474-2.21977e-05j 0.00470225+0.00522034j 0.00196167-0.00572455j -0.000711228-0.00241648j -0.00554359-0.00691806j 0.00340699-0.00303244j -0.00581373-0.00897794j -0.00668744+0.00713085j -0.00461315-0.00251229j -0.00266253-0.00528689j 0.00282801-0.00192855j 
0.00295508+0.000780034j 0.00282395-0.00185223j -0.00189398-9.14011e-05j 0.000818936-0.000409128j 0.00106979-0.00261675j 0.000836114+0.000351555j 0.00198704-0.00165002j -0.00245911+0.00049329j -0.00139567+2.7782e-05j -0.00101678+0.00104853j 0.00168074+0.000161485j -0.000250475-0.00148906j 0.000372163-0.000349977j -0.000422964-0.000142134j 0.00173159-0.00139081j 0.00110027+0.000431873j 0.000871597+0.000836121j 0.00244464+0.00225581j 0.000609789+0.00292133j 0.00298837-0.000643716j -0.00287982-0.000234342j -0.00290199+0.00168977j 0.00136536-0.00114662j 0.00136584-0.000353178j 0.00501135+0.00136489j 0.0043554+0.00130637j 0.000871089-0.00229899j 0.00187337+0.000385636j -0.00161659+0.00386471j -0.00320218+0.00114425j 0.00167552+0.00286874j 1.12834e-05-0.00230825j -0.00141226-0.00246554j 0.00347841-0.00361375j 0.00210923-0.00043653j 0.000201819-0.00135447j -0.00220835+0.00138671j 0.00840091-0.00150282j 0.00315335+0.00362693j -0.00374615+8.98201e-05j -0.000506673-0.00230229j -0.000180047+0.00580861j -0.00225989-0.00344902j -0.00197917-0.00136131j -0.00169956+0.00372292j -0.00189903+0.00747386j -0.000871052-0.000188692j -0.0031308+0.00340221j -0.000351446-0.00346569j -0.00513934+0.0100058j 0.0103908-0.000277117j -0.00277231+0.00347643j 0.00137348-0.00395346j 0.00531879-0.00877154j 0.000702519-6.81956e-05j 0.00193398+0.00630203j -0.00594698+0.00269171j 0.00566613-0.00249072j -0.00204702+0.00224157j -0.000889134+0.00306336j 0.00324645+0.00315103j 0.00209626+0.00135744j -0.00397047-0.00132707j -0.00784803-0.000635978j -0.00127855-0.000763569j 0.00146172+5.13504e-05j -0.00367439-0.00252642j 0.00188996-0.00202095j 0.00316339-0.00124588j 0.0022722+0.000344589j 0.00315667-0.00187344j 0.00324268-0.00301788j -0.00463089-0.00332473j 0.00464038+0.000336164j -0.000300902+0.0021893j -0.00116683+0.00412474j 0.00313283+0.000256109j 0.000554954+0.00317244j 0.000576306+0.000500511j -0.00408017+0.00320762j -0.000301325+0.0012788j -0.00403433+0.00218082j -0.00336738-0.00299511j -0.00334321+0.00162345j -0.00287026-0.0025991j 0.000268666-0.00578718j 0.000259605-0.000436056j 0.000549681+0.0016903j 0.0026843+0.0021075j -0.00160994-0.00186616j -0.00243054+0.000469699j 0.000992716+0.000917762j -0.00224908-0.00043408j -0.000919809+0.00418126j 0.00393859+2.42835e-05j -0.00182142-0.00277368j -0.00301496+0.00103614j -0.00232283-0.00331825j -0.00168426-0.000966973j -0.00597708+0.00304873j -0.00132983+0.00101012j 0.00199996-0.00278015j 0.000665037-0.0013266j 0.000952895-0.00429251j -8.09796e-05+0.00311321j 0.000109129+0.00271743j -0.000274539+0.000202388j 0.00248754-0.000640549j -0.00116879-0.000928234j -0.0004225-0.00319316j -0.00123947+0.00356598j 0.000410368+0.00146362j -0.00132692+0.000157854j 0.000346397+2.13414e-05j -0.000689003+0.00280925j -0.00130595-0.000127601j 0.00158092-0.00245798j -0.00137091-0.000915548j -0.000340689+0.00118946j 0.000838612-0.000313577j 0.00277748+0.00326163j 0.00121695-0.00144768j 0.00180852+0.00114849j 0.0016595+0.00137344j 0.00146865-0.00222817j 0.000391965+0.000646984j -0.000140481-0.00330551j 0.00311474-0.000454444j 0.00189049-0.00121171j 0.000415665-0.000423121j 0.0054969-0.00206351j 7.19214e-05+0.00161848j -0.00181518-0.0016518j -0.00057046-0.00143149j -0.00430359+0.00321747j 0.00112891-0.00338475j 0.000545581-0.00139822j 0.00799782+0.000876903j -0.00305183-0.00225061j -0.000800681+0.00189349j 0.00589109-0.00278046j -0.00183903+0.00105736j 0.00186779-0.00122774j 0.00453135+0.00448054j 0.00137835+0.00209603j -0.00281132+0.00436754j -0.00282402+0.00369322j -0.00217602-0.00523802j 0.00195085-0.00207205j -0.00301737-0.00343567j 0.000638693-0.00235921j 0.00255975+0.000461428j -0.00138875-0.00072165j -0.00181909-0.00121159j 0.00510423-0.00132771j -0.000996985-0.00356999j -0.00186964-0.000693328j -0.000925567-0.00292535j -0.00434342+0.00303728j -0.00180183+0.00221064j 0.00110536+0.00289345j -0.00388649+0.000619751j 0.00177816+0.00349274j 0.00352874-0.00103194j 0.00485376-0.00217651j 0.000450966+0.000466175j -0.00203736-0.000814082j 0.00491196+0.00336511j -0.000391898+0.00113646j 0.00451116-0.00656131j 0.00608413-0.00196382j -0.00277476-0.00486562j 0.00452614+0.00144433j 0.00128183-0.000774533j 0.00394733-0.00519476j -0.00622727-6.89288e-05j 0.00137601-0.00676929j -0.00238137-0.000992908j -0.00228701-0.00229466j -0.00403059-0.00128193j 0.00691541+0.000571714j 0.00279812+0.000247535j 0.0031298-0.0034334j 0.00178728-0.000916913j 0.00587307-0.00381977j -0.00462857-0.00417771j -0.00049717-0.00363495j 0.00483197+0.000669774j 0.00335819+0.00343397j 
-0.000271753-0.00132892j -0.00109005+0.000772937j -3.95376e-05-0.00014099j 0.00128418+0.000615601j -3.52771e-05-0.00031953j 0.000549591+0.000173581j 0.000578749+0.00105815j -0.00107849+9.69375e-05j 0.00016303+0.00143516j 0.00221357-0.00225948j -0.00175862+0.000666423j -1.72155e-05+0.00128547j 0.000161361-0.00047993j 0.00145378+0.000674795j 0.00100897+0.000384498j 0.00123484-1.98968e-05j 0.00147338-0.00203831j 0.00137597-0.00142369j 0.00148893+0.000296275j 0.00192985+0.000623151j 0.000942713+0.00114433j 0.000156777+0.000918351j 0.000814689-0.00175422j 0.000332047-0.00107719j 0.0013279-0.00024913j 0.000344398-0.00105144j 0.000494225+0.00215683j 0.00510886-0.00603279j 0.00325466-0.00212876j -0.00323574+0.00138726j -0.00129565+9.89537e-05j -0.00690724+0.00108224j -0.00667415-0.00108065j -0.00266055+0.00377339j 0.00110262+0.00175961j 0.000930313-0.00133573j 0.00419142-0.00328848j 0.00163438-0.000750479j 0.00825829-0.00267286j -0.00230556-0.00116497j -0.00272054-0.00124295j 0.00225397+0.00236299j -0.0118043+0.00487878j -0.00611317+0.00166889j -0.000559159+0.000918857j 0.00208213-0.000599246j 0.00554857-0.00322426j 0.0089341-0.00493751j -0.00171596-0.000184246j 0.00681264-0.00543117j 0.00829757-0.00698928j 0.00365977-0.00490488j -0.00913055+0.00455285j 0.00288917-0.00135058j -0.00341401+0.000150052j 0.0047058-0.00191203j -0.00326674+0.00140084j 0.00495541-0.00581054j -0.0041131+0.00267033j -0.00143794-0.00519327j 0.00570799-0.0085618j 0.000505723-0.00557842j -0.00124422-0.000961028j -0.00443724+0.001901j -0.00442268+0.00387328j -0.000197183-0.00417756j -0.00375273+0.0101009j -0.000644604-0.00395874j -0.00155856+0.00354196j 0.00212897-0.00398497j -0.00134514-0.000692112j -0.00521864-0.00244j -0.00396026+0.00507353j -0.0017173-0.00272411j -0.000839285-0.00491929j 0.00273382+0.00187343j 0.00150749+0.00173111j -0.00213425+0.0017692j -8.96634e-05-0.00447536j -0.00531871-0.000999186j 0.0027412+0.00107751j -0.0011127-0.00335307j -0.00476479-0.00399609j 0.00345158-0.000393602j -0.0040265+0.000156418j -0.00194772+0.00748251j -0.000285424+0.00318297j 0.0011454-0.00459756j 0.00132625+0.00524337j -0.00264209+0.00189155j 0.00202543-0.00419905j -0.00263041-0.00246107j -0.00155451-0.000877331j 0.00138486-0.002346j 0.00378214+0.0036473j -0.00134223+0.00216666j -0.00290236+0.00142113j -0.00104834-0.000182333j -0.000818233+0.0016113j 0.000540422+0.00475709j 0.00266313+0.000426895j 0.000203516+0.000979939j -0.00220263+0.000468783j -0.000942929-0.0018268j 0.00166135-0.00339701j -0.00155989-0.00206937j -0.00119676+0.00236094j 0.00205126-0.000207909j -0.00125573+0.00374076j -0.000481373+0.0004253j -0.00109552-0.00234588j -0.00140115+0.000584249j 0.00192622-0.000589427j -0.00163411+4.86096e-05j 0.00350004-0.00275111j -0.00138196+0.00291704j -0.00071862-0.000333147j -0.0013393-0.000693785j 0.00166449+0.00299289j -0.00152309-0.00116487j 0.00416816+0.00242642j -0.00560115+0.000704396j 0.00176639-0.00349704j 0.000124393-0.00065228j -0.00671906+0.00127117j -0.00529557+0.000284302j -0.0013442+0.00373346j -0.00127692-0.00231481j 7.36769e-05+0.00265348j -0.00221798-0.00302488j 0.0021632-0.00494355j -0.000273558+0.000914888j -0.00380919-0.000470383j -0.000130313-0.00136164j 0.000643702-0.00169882j -0.000604967-0.00292333j 0.000738115-0.00378457j -0.000600757+0.000702194j 0.00306212-0.000427255j 0.00310702+0.003089j 0.000313059-0.00137631j -0.000329033+0.000617033j 0.00320511-0.00299792j 0.00568115-0.00214434j 0.000162598-0.00552902j -0.00283878+0.00176749j 0.005146+0.000988401j -0.00141666+0.00485291j 0.00204501-0.00178755j 0.00172454+0.00418768j 0.000412821+0.00205391j 0.00466647+0.00189309j -0.00142192+0.000179436j -0.00341649-0.00143693j 0.00138416-0.00286613j 0.00221352+0.00849365j 0.00138065+0.00282212j -0.00149718+0.00193608j 0.00121158+0.00153848j -0.00399855+0.000363721j -0.00206133-0.00329502j 0.000435508-0.0016971j -0.00257643+0.00270095j 0.000631889-0.00222862j 0.00488593-0.00282325j -0.00158585+0.00255665j -0.00234191-0.00245809j 0.00555566-0.00566598j 0.00301981-0.00740928j 0.00470839+0.00321118j 0.00271492-0.00181975j -0.00531167+0.00295306j 0.000738337+0.00136742j -0.00477438-0.0043597j -0.00411655+0.00341664j 0.00223878+0.000496422j -0.00383838-0.00379027j 0.00414288-0.00162378j -0.00373108-0.00141922j -0.00446656+0.00145841j 0.00453984-0.00731717j 0.0039559+0.00328371j 0.00470277+0.00148428j -0.00375345-0.00427577j -0.000931353+0.00296873j 0.00109846-0.00182459j 0.00209121-0.000456332j -0.000739625-0.000733287j 0.00234713-0.00116538j 
