-0.000754633-0.00329644j 0.00294705-0.0038089j -0.0130226+0.00276848j -0.00139948+0.00972676j -0.00699039+0.00426534j -0.00329259+0.00135484j 0.0265242-0.00281323j -0.00639471-0.0103747j 0.0162314+0.000300505j -0.0311638-0.00359495j -0.0199491+0.0187539j -0.00550814-0.0146813j -0.0120124-0.00686062j 0.0187318-0.0102238j 0.0135982+0.00690398j 0.0425273+0.00643398j -0.0130222+0.00192944j 0.0287703+0.0164314j -0.0186927-0.00616958j -0.0354233-0.00544944j 0.0134785-0.015251j 0.0196464-0.00748004j -0.0226376+0.00657375j 0.000272318+0.00232891j -0.00314641+0.00241676j -0.0193259-0.00648026j -0.0115117+0.00728567j 0.00586817+0.0127951j 0.00918328-0.00510372j -0.00205292-0.00115497j 0.0215586+0.0109329j 0.0036792+0.0225654j -0.000745877+0.00414162j 0.00227868+0.000631323j -0.00427699-0.00308599j -0.000657769+0.00444806j 0.0128759+0.00360193j 0.00602615+0.00141687j -0.013257+0.00411387j -0.00588918+0.00328917j 0.00227971-0.000818252j 0.000165803+0.00778754j -0.00970558-0.0025288j -0.00598412-0.0036921j 0.00482608+0.00137463j 0.00252962+0.00336335j 0.00851001+0.00502637j 0.00817419-0.00264989j 0.00381888-0.000812829j 0.00203437-0.00294522j -0.000528459-0.00169744j 0.00409252-0.00477688j -0.00173274+0.00475762j -0.00304172-0.000186527j 0.00744529+0.000904048j 0.00765708+0.00309738j -0.00577299-0.00469796j -0.00375061-0.00512846j 0.00867069-0.00272172j -0.0012176-0.000393283j -0.000888733-0.00567996j 0.00492039+0.00100584j 0.00553735-0.000586438j 0.00902197+0.00374173j 0.00799621-0.0095542j 0.0020399+0.00124242j -0.00169648-0.00381919j -0.000954842-0.00276791j -0.00592159+0.000265568j -0.00457026+0.00575708j -0.00012108+0.00497981j -0.00557696+0.00346075j -0.00510163-0.00114005j -0.00476049-0.00278972j 0.00149588-0.00540196j 0.000221282-0.00180277j -0.00126172-0.00182022j 0.00155008+0.00194382j 0.00654976-0.00126613j 0.00268372+0.00139876j 0.00813183-0.00289721j 0.00944671+0.00595772j -0.00139958-0.000728209j -0.00293013+0.000964978j -0.000680684+0.000148915j 0.000135333+0.000254032j -0.000857762+0.000491627j -0.000426628-0.00198747j -0.00246173-0.00128994j 0.00285047-0.00411305j 0.000613087+0.000356125j 0.0042585-0.00111892j 0.00252555-0.00214932j -0.000382852-0.00276447j -0.00356202-0.00115683j -0.00115201-0.00223415j -0.00187616-0.000712707j -0.000261647-0.00329748j -0.00244388+0.00126253j 0.00250962-0.00208967j 0.00391702-0.00119756j -7.72439e-06-0.00154098j -0.000928803-0.00216855j -0.00101393-0.00155901j -0.0060575-0.00149678j -0.00272477-0.000237186j -0.00220202+0.00375115j -0.00492773+0.00286219j 0.00341787+0.0012705j -0.00187426-0.000231777j 0.00014086+0.000792105j 0.000487912-0.00191806j 0.0104368-0.00085259j 0.00150891-0.00162699j -0.00207113+0.00192867j -0.00054847+0.000707076j 0.00365708+0.00230799j -0.0010844-0.00449762j -0.000124423-0.00224353j 0.00052881+0.00335957j 0.000525017+0.000981995j -0.00132112+0.000911563j 0.00736884+0.000715177j -0.000170911+0.00148618j 0.00265345-0.000591036j -0.00289105+0.00131626j -0.00148218+0.000782915j -0.00219131+0.000455143j 0.00451639-0.00198635j -0.00183038-0.000588565j 0.00677776-0.000705568j -0.00370665-0.00228094j -0.00100349-0.00262865j 0.00202297+0.000294144j -0.00143175-0.00454904j -0.00352202-0.00027004j 0.00331921-0.00342084j -0.00437592+0.000420417j 0.00131971-0.000427452j -0.00436765+0.00312311j 5.76805e-05-0.000287233j -0.0026504+0.000424272j 0.00296006-0.00474729j -0.00171822-0.00564897j -0.00470296-0.00309772j 0.00661593+0.00194119j 0.00130104-0.00315851j -0.00177536+0.00252249j 0.0023373-0.00104366j 0.000339834+0.00275041j -0.00141834+0.00376047j -0.00120046-0.00219415j -0.00177457+0.0033388j 0.00251283+0.00121382j 0.00598552-0.00153716j -0.00492249+0.00147714j -0.00112143-0.0048272j 0.000692363-0.00106935j -0.00245232+0.00365225j 0.00206771+0.00126146j -0.00309006+0.00161998j -0.0024817-0.00439315j -0.00416972-0.00106299j -0.00526074-0.00322444j -0.00289952-0.00250065j -0.00537118+0.00694876j 0.00242032+0.0045296j 0.0043315-0.00165799j 0.00174131+0.00102994j -0.00126077+0.00362594j -0.00347986+0.00547737j -0.00931394+0.00123393j 0.00157187-0.00554998j 0.000920341+0.00235507j 0.00649061-0.0007447j 2.99902e-05+0.00155585j -0.00276171+0.00399787j -0.0100467-0.0019808j 0.00873069+0.00504614j -0.00014836+0.00328015j 0.0058996-0.00817949j -0.00737887+0.0055401j 0.00349383-0.00267583j -0.00801564-0.00573099j -0.000922422-0.00512583j 0.00827045-0.00411407j -0.00151186+0.00171336j 0.00898016+0.0144103j 0.0148471-0.0130725j 
0.000737241-0.00172464j 0.00628315+0.00522867j -0.00350238-0.0154254j -0.0121463-0.00613323j 2.90279e-05-0.00811535j -0.00279639-0.00484222j 0.00273487+0.0282385j 0.00934766-0.00584478j -0.00202874+0.0144191j 0.00298365-0.0271826j -0.0149616-0.0200277j 0.0155467-0.00549631j 0.00620962-0.0102615j 0.0107002+0.0172147j -0.007516+0.0132317j -0.00623216+0.0418211j -0.00215498-0.0133733j -0.0158+0.0290286j 0.00708951-0.0214777j 0.00489144-0.0388299j 0.0179384+0.0135241j 0.0112215+0.0210088j -0.00674318-0.0247255j -0.00333923+0.00140161j -0.00147233-0.00422725j 0.00497324-0.0222327j -0.00844328-0.0123645j -0.0129332+0.00653636j 0.0064042+0.00935665j 3.43567e-05-0.00179006j -0.0144309+0.0223301j -0.021957+0.00337809j -0.00518789+0.000311665j -0.000215116+0.0022612j 0.00325031-0.00563118j -0.00492169-0.000142946j -0.00361304+0.0150355j -0.00206291+0.00285009j -0.00447213-0.0126676j -0.00526777-0.00723686j 8.17497e-05+0.000392564j -0.00785261+0.00190998j 0.00367074-0.0102133j 0.00330134-0.00651005j -0.00115144+0.00478201j -0.00341674+0.00137581j -0.00461506+0.00691435j 0.000403071+0.010122j 0.0010088+0.00538413j 0.00446335+0.00277346j 0.00323147-0.00120833j 0.00460645+0.0041581j -0.0050746+0.00054566j -0.000684577-0.00361138j 0.00229851+0.00916651j -0.00402237+0.00901592j 0.00458623-0.00619215j 0.00485791-0.00361835j 0.00192614+0.00723926j -0.00136638-0.000588859j 0.00405061+0.00111486j 0.000506912+0.00232844j 0.000378914+0.00339242j -0.00409312+0.00875083j 0.00758864+0.00840583j 0.000691651+0.00275534j 0.00365553-0.00264203j 0.00261494-0.000838187j -4.2989e-05-0.00652114j -0.0039862-0.00313052j -0.00431063+0.000323649j -0.00498866-0.0055524j 0.0012164-0.00659706j 0.00477178-0.00482066j 0.00571783+0.00170519j 0.00327596+0.00011959j 0.00201788-0.000353948j -0.00177011+0.000432333j 0.000895515+0.00575182j -0.000540864-0.000565007j 0.00375169+0.00854502j -0.00651007+0.00710787j 0.000616294-0.000305149j 0.0015935-0.00299928j -0.000713006+1.60324e-05j 0.000746719+0.000781512j -0.00209139+0.000315218j 0.00130968+0.000677789j 0.00548753-0.00193701j 0.00309347+0.00207058j -0.00069238-0.00216216j 0.0012154+0.00297626j 0.0023904+0.00192003j 3.20009e-05-2.75703e-05j 0.000232255-0.00325541j 0.00467469-0.000770236j 0.00164356+0.000574507j 0.00305797+0.000691067j -0.00239696-0.00105289j 0.00259399+0.00085262j -0.000521855+0.00265162j 0.00315879+0.000222246j 0.00198284-0.000295696j -0.000917645+2.09791e-05j -0.000681806-0.00330009j -0.000994966+0.000959043j -0.00387725+0.000338285j -0.00235132-0.00246158j -0.0029485+0.00524186j 0.00116436-0.00302679j -0.00110277+0.000817471j 0.00090343-0.00132605j -0.00161147+0.00831745j 0.000901248+0.00132759j -0.000263621-0.00163323j -0.00135403-0.000774456j -0.00388481+0.00352341j 0.00498843-0.00194726j 0.00390124+0.000487386j -0.0039723-0.000362629j -0.00159502-0.000187789j -0.000658708-0.000379421j -0.00162609+0.00765878j -0.00224323-0.000807079j 0.000612377+0.00165927j -0.000302242-0.000868897j -0.00188247-0.00210691j 0.00184004-0.00349467j 0.00434462+0.0035492j 0.00182232-0.00257247j 0.000604176+0.00678413j 0.00269012-0.00409286j 0.00219018-0.00122568j -0.00292639+0.00146748j 0.00501367-0.00120862j -0.000626105-0.0033414j 0.00114433+0.00388087j -0.00358834-0.000642091j 0.000107688-0.000226036j 0.00160836-0.00253565j 0.000925962+0.00033431j -0.000283465-0.00177628j 0.00334329+0.00414431j 0.00617008-0.0031801j 0.00198589-0.00255005j -0.00332946+0.00896611j 0.00309603-0.000722125j -0.00257711-0.000833841j 0.000148895+0.00486251j -0.00173299-0.00146475j 0.00340679+0.000197983j -0.000236571-0.000596417j -0.00436175+0.00115203j 0.00191694+0.00179846j 0.000575608+0.00670969j -0.00239923-0.00384359j 0.00393569-0.00458445j -6.42459e-05-0.000874783j -0.00189296-0.00175682j -0.00251757-0.00213871j -0.000800021-0.00112873j 0.00511298-0.00247529j -0.000556838-0.00359528j 0.000855633-0.00572522j 0.000273907-0.00502803j -0.00537379-0.00224212j -0.0024078+0.00425688j 0.00284626+4.00678e-05j -0.00154556+0.00580203j -0.00443004-0.00558199j -0.000459264-0.0035963j 3.02814e-05-0.00834739j -0.000573954-0.00102617j 0.000604462-0.000171151j 0.00070438+0.00335596j -0.000845572-0.000929748j -0.00386049-0.0077179j 0.00444185-0.0103716j -0.00566005+0.00359291j 0.000679986-0.000781547j 0.00168439+0.0042805j -0.00382104-0.00480091j 0.00709881+0.00167586j 0.00256278-0.0136642j 0.0109247-0.00323705j 0.00563661+0.012539j 0.00466619-0.00376889j -0.00956834+0.0115356j 0.0083423+0.0144592j 
-0.00214023-0.0068506j 0.00454819-0.00399021j -0.00549667-0.00556118j -0.0107962+0.00314652j -0.000506958-0.00394607j -0.00487629-0.000917856j 0.012398+0.00612305j 0.00392365-0.00492142j 0.00939003+0.00189954j -0.0104867+0.000996578j -0.0122676+0.0117382j 0.00573457-0.00127112j -0.00700165+0.0022144j 0.00969555-0.0134252j 0.00389574-0.00283587j 0.0234637+0.0023738j -0.0122052+0.00150335j 0.0130335+0.0175709j -0.0113322-0.00978725j -0.0296524-0.00835485j 0.013167-0.0190996j 0.0226674-0.0159019j -0.0195474-0.00366479j 0.00334821+0.00329116j -0.00107897-0.00319251j -0.0117252+0.00268813j -0.0105414+0.00714824j 0.00870478+0.00419487j 0.0052961+0.0054725j -0.000457659+0.000565995j 0.00342736+0.00365545j 0.00189564-0.0155823j -0.00433391-0.0010277j -0.0054571-0.00494334j -0.00403638+0.00501263j 0.00250185+0.000408674j 0.00331135+6.50397e-05j 0.00309766-0.00950515j -0.0007718+5.1062e-05j -0.00614931+5.81739e-05j -0.00390101-0.000769276j -0.0041909+0.00129287j 8.17034e-05-0.00268668j -0.00157783+0.00492469j 0.00416822-0.00198538j 0.0003818-0.00379815j 0.00498694+0.0025417j 0.0077139+0.00458435j 0.00950364-0.00442256j -0.00211268-0.00193558j -0.00275146+0.00728026j 0.00322236+0.00613837j 0.0008848+8.45158e-05j -0.00453737+0.000629122j 0.00542906-0.00263674j 0.00641028-0.00217311j 0.00317489+0.000487854j -0.00613567+0.00120142j 0.00722947-0.00584255j 0.00537105-0.00745472j -0.0043562+0.00446996j -0.00525499-0.00260114j -0.000197742+0.00610165j 0.00414211-0.000671656j 0.00134028+0.00179648j 0.00252405+0.00314295j -0.00303588-0.00357085j 0.00164819+0.00145784j -0.00651121+0.00295536j -0.000738035-0.00338765j 0.0051149+0.00287515j -0.000685858-0.00754064j -0.008034+0.000270649j 0.00169662-0.00206913j -0.000952754+0.00481745j 0.00398233-0.00364483j 0.00106468-0.000689771j 0.000418442-0.00438069j 0.00248193+0.00290308j -0.00118279+0.00155801j -0.00182498-0.00222978j -0.0024111-0.00423172j 0.00193955+0.00257017j 0.00360883-0.00117266j 0.00373409-0.000743029j 0.00601663-0.00380826j 0.000965326-0.00155669j 0.00283201+8.79277e-05j 0.00175601-0.00279445j 0.000387667+0.0034587j -0.000905152+0.000546885j -0.00114651+0.0035929j 0.00132271+0.000109398j -0.00480538+0.00475445j 0.000862302-0.00105094j 0.00354764-0.000883397j 0.00116241+0.000184244j 0.000600964+0.00068823j 0.00254649-0.00280759j -0.00273699+0.00221502j -0.0014859-0.00385393j 0.000890237+0.0012035j -0.00338175+0.00219595j -0.00225831+0.00146636j 0.000873651+0.00366819j 0.00295195-0.00422019j 0.00289147-0.00214857j -0.000917548-3.21755e-05j 0.00504898+9.48118e-05j 0.000159022+0.00233098j 0.00290215-0.00170345j -0.00536979-0.00206843j 0.00293203+0.00141576j -0.000290814-0.00164256j -0.00399387-0.000769905j 0.000536778-0.00596338j -0.00301625+0.00349428j -0.00489322-0.00344648j 0.0029613-0.00175574j -0.0012446+0.00282927j 0.00656644+0.000154585j -0.00104832+0.000823185j 0.00471866+0.00197747j -0.00357546-0.00178094j -0.000118128-0.00352157j 0.00194777-0.00228908j -0.00273274-0.00447733j -0.00792039-0.000254226j -0.0022756+0.000173943j -0.00137379-0.00123885j 0.000760356+0.000378632j 0.00622415+0.00218865j -0.000323418+1.10384e-05j 0.000226113+0.00384762j -0.00212523-0.00139691j -0.00405045+0.0073575j 0.00212098-0.000439031j 0.00431408+0.00325729j -0.00168186+0.000913866j 0.00178974-0.00359908j 0.00143921+0.000201212j 0.00262167+0.000695848j 0.00697552+0.00429509j 0.00514789-0.0038086j 0.000542823+0.00465196j 0.00656564-0.0048783j -0.00460005+0.004065j 0.0024438-0.00213415j -0.00154783+0.00242424j 0.00231871-0.00354788j 0.00278725-0.000944715j -0.00559889+0.00335663j 0.00350919+0.000616931j 0.00258854-0.00215477j 8.09568e-05-0.00023119j 0.000830748-0.000616319j 0.00452196+0.00671242j -0.00372437+2.67529e-05j 0.00191695-0.00581457j -0.00610954+0.00353702j 0.00222851-0.00269601j 0.00129648-0.0043481j 0.000781332-0.00114619j -0.000863179+0.000168979j -0.00407599+0.00635497j 9.15178e-05-0.00283945j -0.000414829-0.00475469j -0.00250074+0.000518535j 0.00264024-0.00824668j -0.0047635-0.00425379j 0.00159926+0.00405076j 0.00869908-0.00263284j 0.00841156+0.00792689j 0.0020289-0.000587416j 0.00810679+0.00261101j -0.00474504+0.00627745j -0.00321735+0.00208394j -0.00136838-0.000564728j 0.00335208+0.000260967j -0.00871262-0.00759651j 0.00131815+0.00228284j 0.00862203-0.00231511j -0.00118923+0.000865156j -0.000589753+0.002086j -0.00563667-0.00857864j 0.0187087-0.0116207j -0.00379389-0.006292j -0.0140495-0.00693275j -0.00898371+0.0052235j 
-0.00172043-0.00194966j 0.000152026-0.00740639j -0.000163918+0.00182991j 0.00457347+0.00606639j 0.00443166+0.00264419j 0.00289047-0.00379875j 0.00214646-0.00529423j -0.00287253-0.00499572j 0.00942249-0.00684622j -0.00352962+0.000662174j 0.0259089+0.0174982j -0.00237574-0.0144144j 0.000498414+0.00527298j -0.0216436-0.00819888j -0.00364423+0.00235574j 0.00436483-0.0112493j 0.000220476+0.0129j 0.0289737+0.0067337j -0.008964-0.00432091j -0.0117407+0.0214537j -0.0291892-0.0197823j -0.0210491-0.0147799j 0.00147946+0.00957741j 0.0043222-0.00336537j -0.00136804+0.00325584j 0.00552619-0.00580924j 0.0161758+0.0130542j 0.00513594-0.000991246j 0.00669452-0.00660072j -0.00317425-0.00213409j -0.00368336-0.00378845j -0.0163006+0.00106327j -0.00196041-0.00106156j -0.00535634+0.00782834j 0.00356898+0.00143463j 0.00631727-0.0035989j -0.00596857+0.00108965j -0.0064683-0.00210828j 0.00226149-0.00135684j -0.00141996+0.00613795j -0.00406234+0.000144518j -0.00117279+0.00625225j -0.00166267-0.00373722j 0.00437287+0.000711079j 0.00127932-0.00317983j -0.00361616-0.00156309j 0.00793854+0.000678905j 0.00499752-0.003068j -0.002378-0.00588078j -0.00379387+0.00308713j 0.0114941+0.000188907j 0.00354894+0.00159639j -0.00234822+0.00420847j -0.000897595-0.00180981j -0.00667164+0.000323703j -0.00358306-0.00416282j 0.00205879-0.00472139j 0.000840525+0.00366451j -0.00392354-0.010875j -0.0111166-0.00727892j -0.000444565-0.000595562j 0.00156423+0.00146788j 0.00847384+0.00378702j -0.00235837-0.00458948j -0.00312991-0.0038487j 0.000330243+0.00410849j -0.00570596+0.00543234j 0.000459604+0.000527204j 0.0048339+0.00390966j -0.00557696+0.00257403j 0.00314844-0.00348423j -0.00518803-0.000335308j -0.000475333+0.00491698j 0.0010067-0.00369431j 0.00377769-0.00247658j -0.00269512-0.00319073j 0.000228914-0.00293636j -0.00194587-0.000709698j 0.00259644-0.000722412j 0.00805943+0.00561239j -0.00264528+0.00136083j 5.26381e-05+0.000655677j 0.00132476+0.000152625j -0.00175044+2.00429e-05j -5.89059e-05-0.00254416j -0.00202383-0.00207158j -0.00123155+0.000221218j -0.00161443+0.000207849j 0.00132324+0.00164873j 0.000359291-0.00094429j 0.00149759+0.00142047j -0.0024981+0.00369705j 0.00271348-0.000715658j 0.00366661+0.0022247j -0.00182879-0.00152093j -0.00131285+0.00237262j -0.00234517-0.00253931j 0.00150983+0.00200837j -0.00544885+0.000728118j 0.00144019+0.00162649j -0.00300596+0.0034191j 0.00156809-0.00139034j -0.00151598-0.000859091j 0.00433899+0.00252146j 0.00288528+0.00196618j -0.00242162-0.00534388j -0.00388269+0.000207095j -0.00272156-0.00205794j -0.00313783-0.00133943j -0.00268498+0.00101892j -0.00273046+0.00102748j 0.000331032+0.00314923j -0.00129728+0.000933055j 0.00254692-0.00546407j 0.00666777+0.00331812j -0.00586958+0.000446149j -0.000457208+0.00199261j -0.00195296+0.000276217j -0.000942522-0.00160968j 0.00233+0.00100897j 0.000217207-0.00350549j -0.00021971-0.000343726j -0.000911008-0.00208598j -0.00173714+0.000956133j -0.00574195+0.00160268j -0.00382882-0.0042756j -0.00445795+0.000365985j -7.89978e-05+0.0038386j 0.000251692-0.00305048j -0.00251133-0.00269408j 0.00191077-0.000934127j 0.00464854-0.00492092j -0.00238437+0.000293128j -0.000838242-0.000627725j -0.0015023-0.00186024j 0.00721567+0.00486022j 9.9558e-06-0.00476564j -0.00184167-0.00256072j 0.00163328+0.00305381j -0.00105919-0.00321435j 0.00324239+0.000500962j -9.25492e-05+0.000319295j 0.00200788+0.00213774j 0.0021522-0.00313931j -0.00140142+0.00226213j -0.00273159+0.00178261j -0.00320073+0.00219971j -0.000173065-0.00292483j 0.00188662+0.00331462j 0.00125873+0.00413386j 0.000700399+0.00146883j 0.000240656-0.00179423j -0.00126332-0.00184559j -0.00394181-0.00455146j 0.00449894+0.000394401j -0.00225894+0.00202376j 0.00286621+0.00063453j -0.00173161+0.00556225j -0.00469068-0.00171914j -0.00225933-0.000739749j -0.00161593+0.00310057j -0.000249452+0.00145256j -0.000836311-0.000701668j -0.00160746-0.0027119j 0.0038299+0.00117498j -0.000407249-0.00115533j -0.00458421-0.000976068j 0.000664225-0.00221127j 0.0061535+0.0047372j 0.00183919-0.00140946j 0.000202289-0.00014944j -0.000623729-0.000361533j -0.00273501-0.000804001j -0.006374+0.0018518j 0.00867984-0.00468708j 0.0102265+0.00651427j 0.00363028+0.00513186j -0.00190476+0.00392106j -0.00848716-0.000789813j 0.00366446+0.00601544j -0.00135741+0.00724815j -0.00921795-0.00196839j -0.00408875+0.00228496j -0.00398953+0.00151509j 0.0021466-0.00186971j -0.00228493+0.000256171j -0.00450321+0.00517297j -0.0064089+0.00122416j 0.0132221+0.00476885j 
-0.00123619-0.00178417j -0.00386153+0.000754551j 0.00482479-0.00274782j 0.00702738+0.00613432j 0.00206194-0.00036179j 0.00422482-0.00137184j -0.0103663+0.00391447j -0.00439227+0.000896735j -0.00857984+0.011979j 0.0175837-0.00702336j 0.00752953+0.0238568j 0.0118594-0.0109022j -0.00392778-6.08433e-05j -0.00853619-0.0183387j -0.0109721+0.00501998j -0.0180208+0.00353782j -0.00184059-0.00221135j -0.0370044+0.0240163j 0.0217217-0.00382565j 0.0100192-0.0120361j 0.019268-0.0297068j -0.00877746-0.019607j 0.017627+0.00272834j -0.00620496+0.00891799j 0.000271763+0.00198878j 0.0299151-0.00403603j -0.0113477+0.021609j -0.0125384+0.00778271j 0.0122151+0.00287753j 0.0050715-0.00370512j 0.00400041-0.00345103j -0.00563142+0.00586675j 0.0137529-0.00319646j -0.00494796+0.00163416j 0.0114668-0.00800098j 0.000823872+0.00745691j -0.00569542-0.00668716j -0.00392712+0.000673469j -0.00384187+0.00550097j -0.00568535-0.00194247j 0.00967292-0.00740355j -0.00866704+0.00397295j 0.0105036-0.00369017j -0.00429654+0.00436561j -0.0027536+0.00325504j 0.00345056-0.00600616j -0.00463507+0.00329745j -0.00708376+0.00063977j -0.00218049-0.00241695j 0.00107278-0.00367476j -0.000865955+0.0128016j -0.00158422-0.00634737j -0.00558491+0.00490565j 0.00861477+0.00089892j -6.87061e-07+0.000571803j -0.00871816+0.000357279j 0.00145886+0.000861068j 0.00448812-0.00094038j 0.00551512-0.00242924j 0.00142399-0.00851221j 0.00420983-0.00405203j 0.0081215+0.00100142j -0.00797164+0.00133307j -0.000471966+0.000901621j -0.00771823-0.00341459j -0.0034543+0.00307429j -0.00769965-0.00293691j -0.00330918-0.00161958j 0.00491626-0.000431666j 0.00378516+0.00442652j -0.0033914+0.00294068j -0.00190388+0.000445107j 0.00300448-0.00107546j 0.00291334-0.00210652j 0.000762682+0.000683445j -0.00138987+0.00249877j -0.00164349+0.00221935j 0.00094687+0.0015159j -0.00685004-6.07634e-05j -0.000794452+0.00452366j 0.00483233+0.000352543j 0.00410766+0.00178366j -0.00524468+0.00166817j 0.000280389-0.000974582j 0.00148205-0.00321981j 0.00138148+0.00355886j -0.003159-0.000384434j -0.0059646+0.000330646j 0.00417999+0.000791822j 0.00180934-0.00333091j 0.00465996-0.00185041j -0.000824026-0.00179978j 0.00320974-0.00077522j 0.00226703+0.0020202j -0.000275449-0.00049686j 0.00203407-0.00262878j 0.00162382-0.00033745j -0.00194035-0.00107659j 0.000540146-0.00202122j 0.000887777+0.00286732j -0.00192758-0.000927031j -0.0029523+0.00344932j 0.00173741+0.000702417j 0.000773922-0.00322613j -0.00216135-0.000436488j 0.00109852-0.00451435j -0.00248191+0.0018737j 0.00192205-0.00273162j -0.00297308-0.000872617j 0.00417085-0.00318806j -0.0045417-0.00138098j 0.000657095-0.00306685j 0.000512204-0.00513245j 2.76628e-05+0.000607699j -0.000485453+0.005881j -0.00109388+0.00140522j 0.00136445-0.000334608j 0.00262562-0.00572708j -0.00769473+0.00818301j 0.00131789+0.00211663j -0.000288676+0.0024997j -0.00139115-0.00184846j -0.00307132-0.0020383j 0.00351888-0.00267465j 0.000666821+0.00127244j 0.000749334+0.00110191j 0.00362072-0.00245274j 0.00701457+0.000183061j 0.00848227+0.000704073j 0.0070557-0.00175625j -0.000440458+0.00313425j 0.000919684-0.00249589j 0.00141095-0.00379859j 0.00156517-0.0026413j 0.00234503-0.00125669j -0.00138089+0.00384153j -0.0022207-0.000382355j 0.000143578-0.00321577j -0.000109351+0.000137885j -0.000582342-0.000989695j -0.00220718-0.00345485j -0.00135997-0.00129358j -0.00299352-0.00235507j -0.00127798-0.00157088j -0.00037936-0.000995906j 4.30098e-05-0.00194086j 0.00377649+0.00230292j -0.00225479+0.00126169j -0.00495036+0.0021613j 0.00228175+0.000101213j 0.000330352+0.00431691j -0.000809134+0.00181305j -0.00103423+0.00144332j -0.00157614-0.000279914j -0.000921433+0.000403655j -0.00323257-0.0012154j 0.00490541-0.00233394j 0.00315821-0.0061466j 0.00199294+0.000919199j 0.00517276-0.000522764j -0.00424393+0.00125684j 0.000883194-0.00297987j -0.000275658-0.00114182j 0.00274619-0.00443024j 0.00381576+0.00171003j 0.000211867+0.000750172j -0.00680508+0.00413865j 0.00192212+0.000287279j -0.00471061+0.00268009j 0.00743954+0.00157954j -0.00149105+0.00352422j 0.0055223+0.000184092j -0.00035-0.00182196j 0.000774073-0.00868969j -0.00812795+0.00654558j -0.00182457+0.00417725j -0.00189457+0.0068933j 0.00205299+0.00134847j 0.000354759-0.00120298j -0.00752163+0.00543373j -0.0064577-0.00365961j -0.0014086-0.00372456j -0.00310989+0.00273606j 0.000508955-0.0101511j 0.00719764-0.0052102j -0.00698336-0.00185165j -0.00417722+0.00670198j 0.00173712-0.00193446j -0.00756524-0.00213226j 
