-0.0270496+0.00103885j -0.00803926-0.00155555j 0.0326658+0.00157659j 0.00975416+0.00382096j 0.0552489+0.00963435j 0.0120178+0.000307395j 0.019062+0.00939528j 0.106837+0.0285901j 0.0834074+0.0313017j -0.126385-0.0320558j 0.130744+0.0543839j -0.0629389-0.0151046j -0.00204761+0.00779367j -0.0110093-0.00579231j -0.168787-0.0844111j 0.00293237+0.00181176j 0.00762587-0.0155572j 0.0170953+0.00261681j 0.00320252-0.0103535j 0.0408657-0.00292299j -0.00302835-0.00453554j 0.0327497+0.000696203j 0.00487418-0.0132049j -0.0520075-0.00556455j -0.00018266-0.0155468j 0.000312189-0.0016672j 0.0125496+0.00296312j -0.0271613-0.00188094j -0.0121513+9.33691e-05j -0.00155819-0.00507287j -0.002444-0.000445413j -0.0259217-0.000320473j 0.0136528-0.00409496j -0.00889173-0.000342113j -0.000540071-8.25469e-05j 0.0107004+0.0040602j -0.0254235+0.00479161j 0.0008219+0.0072792j 0.00300931-0.00126808j 0.0120926+0.00785211j 0.0100796+0.00661371j 0.00131329-0.000830031j 0.00794482+0.000999296j -0.0065861-0.00612162j 0.0124377+0.00711626j 0.00138567-0.00352912j -0.00824709+0.00243199j -0.005277-0.00219171j -0.001709+0.00642095j -0.0136359+0.00290044j 0.00187455+0.000172716j -0.00704929-0.00402907j -0.00795644+0.00388843j 0.00167912-0.00131763j 0.0104564+0.00232646j -0.00129409-0.00168371j -0.0222423-0.00385457j -0.00120283+0.00265035j 0.00488382-0.00150699j -0.00292033+0.00529326j 0.00902593-0.00293489j 0.0166377+0.00267976j -0.000959648-0.00230208j 0.00229187-0.00950122j 0.00617907-0.00523542j 0.00430984-0.00143009j -0.00500529+0.00113377j -0.000787326+0.00397332j -0.00133923-0.00127607j 0.00707655-0.000289969j -0.000935369+0.00291725j -0.00573783-0.00270421j -0.000633893-0.00106389j 0.00194893+0.00208898j -0.00123708-0.0029689j -0.00248139-0.00112597j 0.000685142+0.000906447j 0.0100378-0.000104725j 6.5888e-05-0.00051118j 0.00298548-0.00092723j -0.00336743+0.000101819j -0.00395127-0.000456414j -0.00241248+0.000980528j -0.00620601+0.00239132j -0.00260103+0.00192458j -0.00455217+0.00107912j 0.00647815-0.00197228j -0.000212125-0.000966818j 0.000436049+8.0762e-06j -0.00351318+0.0012584j -0.00566988+0.00148539j -0.000665796-9.36295e-05j -0.000433162-0.000448882j 0.00308967+0.00351269j 0.00211883-0.00152144j -0.000780394-0.000599982j -0.00633383-0.0014201j 0.0105711+0.00114217j 0.00959997-0.00166036j 0.00206805+0.000872752j 0.000119516+0.00121638j 0.000378696-0.00104367j 0.00766101-0.00215636j -0.00374219-0.000295897j 0.00147549+0.00315461j 0.00245755-0.00146026j 0.00118002-0.0033611j -0.00364399-0.000408796j 0.00177137-0.000698919j -0.000250511-0.000862852j 0.00123494+0.00100336j 0.0121212+0.000469443j 0.000862519-0.000172285j -0.00383902+0.000764429j -0.00164503-0.0056417j 0.00596096-0.000158872j 5.31098e-05-0.000440185j 0.00145768+0.000865595j 0.00191375+0.000914724j -0.0042803-0.00312454j 0.00372257+9.73287e-05j -0.00654089+0.000136921j -0.00120697+0.00100981j 0.00449737+7.67647e-05j -0.00056446+0.00266714j 0.00204114+0.00364196j -0.00519795+0.00373591j -0.00290095-0.00162246j -0.010153+0.00265997j -0.00269272+0.00194992j -0.00407571+0.00419937j -0.00733372+0.00121565j -0.00107967+0.00112443j 0.00449679-0.000570075j -0.00209731+0.0014072j 0.00197019-0.000259032j 6.85101e-05+0.00045497j -0.00311451+0.00231049j 0.000742845-0.000304073j 0.00185204-0.00301427j -0.00375277-0.000549817j 0.000296264-0.00107331j 0.00391758+0.00102403j -9.40573e-05+0.00105575j 0.00229423-0.00218098j 0.00529176+0.00114531j 0.00186854+0.000264193j -0.00070452-3.67192e-05j 0.00445681+0.00216124j 0.00364956+0.0011334j 0.000543422+0.00198091j 0.00170342+0.0046993j -0.00031658+0.000896899j -0.00629048-4.41351e-05j -0.00287964-0.000599766j 0.000666403+0.00213799j -0.00307335+0.00130917j -0.00193841-0.00145196j 0.000753075+0.00148717j -0.00204458-0.00420531j -0.0019379+0.00310025j 0.000858208+8.11088e-06j 0.0048596+0.00115323j 0.00507509+0.00199712j 0.000280965-0.000682552j 0.00197464-0.00129178j 0.00677287-0.00120203j 0.0050155-0.000295928j 0.000247665+0.000551822j 0.00209162+0.00254263j -0.00200662-0.00124228j -0.000863945-0.00201322j 0.000331577+0.00089667j -0.00482528-0.000112731j 0.00011626-0.00104643j 0.00108515+0.00282137j 0.000500815+0.0010934j -0.00163629-0.00055802j -0.0012351+2.89712e-07j -0.00998911-0.00281408j -0.000140475-0.000985625j 0.00659189+0.000760597j 0.00432386+0.0011967j 0.0138705+0.00320576j -0.0119736+3.8397e-05j -0.00307113-0.0013467j -0.00020036+0.000707276j -0.0110575-0.00187949j 0.00539098+0.00285442j -0.0102107-0.00294615j 0.0017675+0.00162512j 0.000462584-0.00180502j 0.00268134-0.00362414j -0.0108724-0.00141026j -0.00158995+0.00120102j -0.00509312-0.00241017j 0.00358019+0.00254702j -0.0207172+7.44107e-05j 0.00434977-0.000192569j 0.00200865-0.00279442j -0.000788578+0.00104552j -0.0163948+0.00173016j 0.0113626+0.000276956j -0.00310105+0.00046796j -0.00700115-0.00350693j -0.0196009+0.000360443j 0.00367482-0.00135489j -0.0093099+0.00293095j -0.00750791-0.00344165j 0.0170823-0.00538938j 
0.00220246+0.0274793j -0.00110523+0.00650611j -0.000428105-0.031138j 0.00570738-0.00861283j 0.00870243-0.0555686j 0.00138655-0.0123533j 0.00958154-0.0204294j 0.0283571-0.106419j 0.0313238-0.0838236j -0.031583+0.125543j 0.0544953-0.131232j -0.015713+0.063543j 0.0102312+0.00500647j -0.00621919+0.00990528j -0.0825029+0.17092j 0.00157095-0.00441745j -0.0150857-0.00742199j 0.00360368-0.0170145j -0.00963493-0.0033826j -0.00236542-0.0418659j -0.00356442+0.00366293j 0.0024646-0.0315908j -0.0143231-0.0050033j -0.00413738+0.0515771j -0.0149424+0.00188566j -0.00127688+3.56087e-05j 0.00398421-0.0135841j -0.00528373+0.0273772j 0.00078832+0.0114915j -0.00300396+0.00223445j 0.00036768+0.00246908j -0.0009314+0.0239215j -0.00500316-0.014425j -0.00103645+0.0091431j -0.000519684-0.000683116j 0.00343634-0.0097753j 0.00454164+0.0253947j 0.00686924-0.00157428j -0.00155538-0.00429974j 0.00814837-0.0135037j 0.00811895-0.0099486j -0.000723585-0.00137462j 0.00162109-0.00870608j -0.00652472+0.0073225j 0.00715597-0.014088j -0.00387945-0.000648748j 0.00238351+0.008418j -0.00259585+0.00614938j 0.00688576-0.000196534j 0.00287804+0.0143006j 0.000762539-0.00177611j -0.0040095+0.00711844j 0.00189152+0.00743599j -0.00148494-0.00174234j 0.00323757-0.010448j -0.00211334+0.000571976j -0.00370508+0.0227865j 0.0011848+0.00175311j -0.00196954-0.00569335j 0.00539303+0.00220328j -0.00231857-0.0097078j 0.00193388-0.0185219j -0.00298117+1.07562e-05j -0.0105016-0.00220424j -0.00370258-0.00605733j -0.0021679-0.00339842j 0.00199488+0.00585421j 0.00433051+0.000166782j -0.00121389+0.00298546j -0.000873631-0.0089318j 0.00195723-0.000523355j -0.00206637+0.00691166j -0.000606064+0.000818012j 0.00112481-0.00274629j -0.00376425+0.00138218j -0.00108803+0.00257855j -0.000171084-0.00180447j 0.000186492-0.00975304j 0.000421058-0.000214885j -0.00164918-0.00264825j 0.000779617+0.00350102j 0.000550104+0.00391168j -0.000150935-0.000214514j 0.00179657+0.00650733j 0.000647586+0.00314916j 0.000253959+0.00479939j -0.00175779-0.00689754j 0.000444248+0.000471684j 5.63318e-05+0.00161793j 0.00191719+0.0037396j 0.000784003+0.00514255j -0.000844671+0.000472293j -0.000212275+0.000644961j 0.00260688-0.00397072j -0.00329297-0.000789257j -0.00113566+0.00162701j -0.00153388+0.00715081j 0.000910405-0.011006j -0.00122277-0.00945418j 0.00095215+0.000213343j 0.00127471+0.00112508j -0.00157125+0.00057106j -0.00179331-0.00717869j 4.14273e-05+0.00448018j 0.00104617-0.000151911j -0.0013252-0.00174003j -0.00234044-0.00114942j -4.36982e-05+0.00482261j -0.00111205-0.000942427j -0.00110772+0.00125077j 0.0013839-0.000238435j 0.00142538-0.012775j 0.000162823-0.00100631j 0.00107619+0.00426163j -0.00544673+0.000703131j 8.02617e-05-0.00605183j -0.00115614+0.000370116j 0.00152415-0.00362673j -0.000785733-0.000971318j -0.00223537+0.00380037j 0.000974728-0.00400071j 0.00103962+0.00561712j 0.0014699+0.00169749j 0.000495917-0.00466438j 0.00262536+0.000797766j 0.00166376-0.00190262j 0.00263539+0.00512156j -0.000613054+0.00364218j 0.00285554+0.0101477j 0.000839755+0.00272676j 0.00368577+0.00342808j 0.00176349+0.00800444j 0.00174093-0.00032339j -0.00151783-0.00465289j -1.67256e-05+0.000797005j -0.00283747-0.000658151j -0.000182968-0.000560162j -0.00064138+0.00221039j 0.000356628-0.00323609j -0.00460641-0.00299987j -0.000735978+0.00464424j -0.0011498-0.000151039j 0.00144718-0.00486572j 0.0015408+0.000251178j -0.00203065-0.00197775j 0.00159649-0.00649367j -0.000245433-0.00221527j 0.000714158-0.000496076j 0.00220769-0.00571268j 0.002139-0.00141449j 0.00132555-0.00178335j 0.00398695-0.00279778j 0.000291729+0.000578882j -0.000128851+0.00796001j 0.000880395+0.00177602j 0.00125057-0.00116955j 0.00110023+0.00418038j -0.0007204+0.00154192j -0.000146822+0.000188115j -0.00180022+0.000650144j 0.000433791+0.00109366j 3.27301e-05-0.00163767j -0.000553841-0.0036987j 0.000552883-0.00328844j -0.000322486+0.00144376j -0.00148268-0.000313696j -0.00103316-0.00588151j -0.00157211-0.00528486j -0.000486532-0.000985598j 0.0014796-0.000119588j -0.00194311+0.00124152j -0.00133985+0.000745857j 0.0022226-0.0026824j 0.00234125+0.00619348j 0.000200069+0.000267573j 0.00094637-0.000247818j -0.000476032+0.00149028j -0.00194709+0.0003985j -5.79628e-05-0.000672121j -0.00227748+0.00675136j 0.000216127+0.000325229j 0.00138891-0.00581624j 0.00208621-0.00255165j 0.00209522-0.0149848j -0.000874881+0.0102962j -0.00206348+0.00198448j 0.000552734-0.000443175j -0.00232786+0.0133865j 0.000461973-0.00403057j -0.00407678+0.00946873j 0.000869684+0.000973921j -0.00157164-0.000897012j 0.000325607+0.00123292j 0.00305618+0.00931488j -0.00136892-0.000859143j 0.000131563+0.0020507j 0.00280596-0.00330184j -0.000677305+0.0211483j 0.00118757-0.00547691j -0.00112963-4.25953e-05j 0.00104194+0.00261519j -3.05834e-05+0.0175805j 0.00114795-0.0097459j 0.00064759+0.00315345j -0.00348449+0.00740893j 0.00211407+0.0199891j -0.000851288-0.00487875j 0.0011882+0.0102682j -0.00236256+0.00800941j -0.0047225-0.0178054j 
0.00228994-0.0023402j 0.000243314-0.00424411j -0.00151375-0.00224625j -0.00336713+0.00248212j 0.00841778-0.00231323j 0.003746+0.00854558j 0.0129183+0.0070794j 0.0471497+0.00467676j 0.100504+0.0388384j 0.0293486+0.0227205j -0.00600305-0.0404643j 0.0134134+0.00994372j 0.00118188-0.00457214j -0.00978745-0.0138267j -0.0271609+0.0202067j 0.00223211+0.00416252j 0.011889-0.0112921j 0.00320186-0.037824j -0.0215108+5.27228e-05j -0.0210819-0.00886178j -0.0155289-0.000584819j -0.0120004-0.00403125j 0.0129075-0.00897828j 0.0140682+0.00531363j -0.00509492-0.00518499j -0.00252351-0.000644542j 0.00111931+0.00304235j 0.0145106+0.00370514j 0.00735799+0.00598289j -0.0143935-0.00341056j 0.0136174+0.0119453j 0.0133227-0.00358646j -0.00335271-0.013983j 0.00260644-0.00722951j 0.00554433-0.00216267j 0.00269605-0.00514134j -0.0133862-0.00114473j -0.00240382-0.00536137j 0.00255336+0.000934321j -0.00169075+0.00455004j -0.00231653+0.0121888j -0.000357129-0.0035013j -0.00970509-0.00506203j 0.00150918-0.00241979j 0.000860212-0.00804038j -0.00223579-0.00301182j 0.00153643-0.00268954j 0.00829718+0.00418136j 0.0031413-0.0016791j 0.00917583+0.00568598j 0.00408294+0.00493352j 0.00411418-0.00142999j -0.00391258-0.00455458j 0.00185027-0.00132428j 0.00403383-0.00830037j 0.00132978-0.00536578j 0.00398315+0.00272206j -0.00846653+0.00144858j 0.00178281+0.00283375j 0.00474277+0.000778879j 0.00426069-0.00513146j -0.00170111-0.00189335j 0.00822285-0.00132673j -0.000993888+0.000398798j 0.0087556+0.00487374j 0.00472605-0.00263408j -0.00143457+0.00247879j -0.00480379-0.000132403j 0.00205544+0.00447623j 0.00311618-0.00655965j -0.00153479-0.00452586j -0.00459714+0.00494834j 0.000929513+0.00571184j -0.0018467-0.00201603j -0.00121703-0.000890803j 0.00130343-0.00049432j -0.0012836-0.00516454j 0.00112248-0.00718298j 0.00114773+0.00161693j -5.85226e-05+0.00150179j 0.00345343+0.0018938j 0.00233679+0.00482674j 0.0037837+5.11004e-05j 0.000785513+0.000260977j -0.000407769-0.00139296j 0.00106708+0.00300751j 0.00473344+0.000322961j -8.30257e-05+0.00211332j 0.00120168-0.000699893j 0.00517161-0.0034371j -0.00210994-0.00420782j -0.000711004+0.000101963j 0.00205928+0.00231616j -0.00414569-0.00143332j 0.000663544+0.000344353j -0.00059002-0.00416881j 0.00210523+0.00363624j -0.00302366-0.00485602j 0.000995939-0.00130813j -0.00427412-0.00246797j 0.000160128+0.00240339j -0.00287645-0.00231906j -0.00100871+0.000391859j -0.00148135+0.000416032j -0.00263041-0.00526106j -0.000454746-0.0012769j 0.000830988+0.00226893j 0.00434423+0.00409679j 0.00438193-0.0017807j -0.00358082+0.00175269j 0.00116403+0.00179216j 0.00248967+0.00326915j 0.00267735+9.87194e-06j -0.00186387-0.000886399j 4.22139e-05+0.00130354j 0.000149596+0.000684176j 0.00286079-0.002449j -0.000516578+0.00283302j 0.00547988-0.00387929j -0.00176088-0.000991338j 0.00377496+0.0062388j 0.00212441+0.00239181j -0.000455574+0.000950884j -0.00218973+0.0030857j -0.00437155+0.000477939j 6.73641e-05-0.000386136j 0.000631222-0.00444433j -0.00358424+0.000219877j 0.00282604+0.00600785j 0.000924753-0.0011557j -0.000826298-0.00161992j -0.00611549+0.00425017j 0.00273071+0.000788225j 0.000973908-0.000406745j 0.00620452-0.000679109j 0.00166665+0.000254106j -0.00116942-0.00245064j 0.00508518-5.16238e-05j 0.00315616+0.00238583j -0.0027401-0.0011085j 0.00104515+0.00073659j -6.07936e-05+0.00161786j 0.0027178-0.000630437j -0.00139047-0.00197417j -0.00553874+0.000321573j -0.00160814-0.00200743j 7.86449e-05-0.00294838j 0.00110331+0.00174211j 0.00309753-0.00184227j -0.00540879+0.00331129j 0.00521853+0.00115082j -0.00161501-0.00169706j 0.000184139-0.00228973j -0.000885839+0.00281621j 0.00205898+0.00403883j 0.00499611-8.01925e-05j -0.00373801-0.00112023j -0.00292823+0.000362702j -0.00496018-0.00428079j 0.000642876+0.00440114j 0.00202334-0.00625965j 0.00269521+0.00254782j -0.00351243-0.00313814j -0.00430506-0.00355451j 0.000251052+0.00198076j -0.00320645+6.16199e-05j -0.00473941-0.000136317j 0.000672846-0.00409169j 0.000937256-3.23612e-05j -0.00423379-0.00557922j 0.00125968+0.000960394j 0.000754009-0.000681147j -0.00142482+0.00587698j -0.00174502+0.00314404j 0.00125526+0.00422211j 0.0033527-0.00445176j 0.00294831-0.00696899j -0.00201675-0.00266774j 0.000183664+0.000158303j -0.00141058+0.00338293j -0.000329584+0.00254785j -0.000982569+0.00339215j -0.00178469+0.00355804j -0.00266826-0.00287607j 0.00348918-0.000636119j 0.000886488-0.00274277j 0.0015903-0.00139679j 0.00196752+0.00350442j -0.00642158-0.00582438j -0.00272505+0.00306232j -0.00461989-0.0114149j 0.00136533+0.00565622j -0.0137821+0.00947083j 0.0042452+0.00882833j -0.00113174-0.00634737j 0.00294273+0.00108292j 0.000266276+0.0011534j -0.000823189-0.00422131j 0.00743396-0.0031733j -0.00150558+0.00512497j -0.00208477-0.00147962j 0.00409737-0.000278308j -0.00448309-0.00299457j 0.0103902-0.0030237j -0.00271211-0.0010864j 0.00303521+0.0120874j -0.00428572+0.00955809j -0.0069543-0.0018224j 0.00694831-0.00113883j -0.00839574+0.00265421j 
-0.000762054+0.00335549j 0.00579289+0.00378775j 0.00333303-0.00608352j -0.0053808-0.00671632j 0.00553055+0.00482398j -0.0081086+0.00414431j -0.00494033+0.0163793j 0.00252181+0.0484028j -0.0426848+0.117683j -0.031649+0.0433392j 0.0508187-0.010006j -0.0144166+0.0157091j 0.000417243+0.00152155j 0.0189785-0.00940979j -0.0327793-0.0201073j -0.00247788+0.00121353j 0.0125685+0.013825j 0.0440617+0.00423517j -0.00133347-0.0228256j 0.00960777-0.0247512j 0.000732649-0.0150457j 0.00428227-0.0142725j 0.00897695+0.013585j -0.00392005+0.0184242j 0.000277462-0.00644024j 0.00301813-0.00478348j -0.00714404+0.00253382j -0.00453687+0.015027j -0.00316575+0.00735321j 0.00111433-0.0133524j -0.0112714+0.0126041j 0.00591699+0.0137197j 0.0125144-0.0075963j 0.00414585+0.0026108j -0.00039171+0.00495726j 0.00468609+0.00512159j -0.00050535-0.0114106j 0.00200856-0.00189743j -0.00385074+0.00255243j -0.00209532-0.00239827j -0.00842111-0.000479177j 0.00344391+0.000644541j 0.00307079-0.00825144j 0.00151718+0.00335989j 0.0091916-0.000649488j -0.00166017-0.000109288j 0.0052223+0.002763j -0.00535254+0.00879014j 0.00152207+0.00401822j -0.00496933+0.012362j -0.0060533+0.00492554j 4.88467e-05+0.0024197j 0.00427015-0.00010141j 0.00172055+0.000789967j 0.0123956+0.0053048j 0.00525796-0.00198824j -0.00390859+0.00457696j -0.00371543-0.00838726j -0.00333325+0.000497964j -0.000873345+0.00706186j 0.00707029+0.00291695j 0.00608475-0.00394673j -0.000629801+0.00418699j -0.000280278+0.00227834j -0.00177408+0.00771607j -0.00158757+0.00563583j -0.00103397-0.000611243j 0.000470066-0.00179999j -0.00486124+0.00366085j 0.00425027+9.31633e-05j 0.0035209-0.00125002j -0.0036353-0.00367424j -0.00396605+0.00211192j 0.000264539-0.00200215j 0.000166603+0.00133231j 0.000317163+0.000129959j 0.00576777-0.00224513j 0.00487053-0.00181143j 0.00135554+0.00472072j -0.00166712-0.0020936j -0.00226474+0.00144809j -0.00190441+0.00250894j 0.00152431-0.00306036j -0.000849028+0.00293008j 0.00213202+0.00132758j -0.00122639+0.00140003j -0.00191849+0.00121411j 0.001724+0.00170691j -0.00171418+0.00409881j 0.00612149+0.00622181j 0.00320645-0.00185568j -0.0018134-0.00165712j -0.000650832+0.00103137j -0.00168959-0.00371737j -0.00459255+0.00197607j 0.00162046+0.00235684j -0.00455602+0.00184755j 0.00415047-0.00332309j 0.00308447+0.000387749j 0.00179124+0.0014643j -0.00245077+0.00376809j 0.000591836-1.03675e-05j -0.00100966-0.000872267j -0.00109291+0.0022115j 0.00166383-0.000689663j 0.00158758+0.000410637j 0.000626042+0.000705845j -0.00197936+0.00301277j -9.19767e-06+0.00303838j -0.00367779-0.000104841j -0.00331547+0.00078996j 0.00147206+0.00138283j 0.00276357+0.00125745j 0.00409271-0.00171377j 0.000461342-0.00158115j -0.000551024-0.00199147j -8.74216e-05+0.00218294j -0.00159781-0.002323j -0.000612742+0.00384499j 0.00350134-0.000544942j -0.00279029+0.00166967j 0.000986466+0.000472433j 0.00430286+0.000339212j -0.00159569-0.00448188j -0.000472829-0.00548283j -0.00528054-0.00103118j 0.0024593+0.00240098j 0.00197071-0.00108092j -0.00776921+0.000806494j -0.00182769+0.00030045j 7.42956e-05-0.00468943j -0.00265752-0.00265354j 0.00168553-0.000804103j -0.000519728-0.000551115j 0.000579929+0.00184842j -0.00616743+0.00259717j 0.00257492-0.00168833j -0.00452045+0.000192707j 0.000403432-0.00317778j -0.00223031-0.000960758j -0.00165766+0.00435259j -0.000700322+0.000524611j 0.000450662-0.001239j 0.00138437-0.00170747j 0.00113673-0.00452832j 0.00218904-0.00517602j 0.00422774-0.00195698j 0.00247837-0.000710261j 0.000391222-0.00184596j 0.00113955+0.00372111j -0.00216542+0.000104838j 0.00277755+0.000365027j 0.00314846-0.00187378j -0.00370716+0.00470926j 0.000942977+0.000594191j -0.00264854+0.00190456j 0.000783366-0.00133934j 0.00254438-0.00707881j -0.00313016+0.000252409j -0.000692231-0.00469299j -0.00442819+0.000566245j 0.00207098-0.000822559j -0.00398878+0.000206755j -0.0040032+0.00106754j -0.0028351+0.00857976j -0.000810744+0.00237493j -0.0021516+0.00251741j -0.00251017-0.000793884j -0.00139406+0.000132297j 9.28527e-05-0.000251506j -0.00225056-0.000896385j -0.00239544+0.00125372j 0.000447881-0.00401195j 0.00491766+0.0053225j -0.00143093+0.00188581j -0.00114028+0.000739861j -0.00287224+0.0052564j 0.000380956-0.00375878j 0.000355312-0.00164145j -0.00141842-0.00592106j -0.00191113-0.000992083j 0.00276861+0.00721278j 0.000999199+0.000506079j 0.000183727-0.00495257j -0.000102453-0.000376027j -0.00106683-0.000434538j -0.00393775-0.000748247j 0.000213724+0.00356276j 0.00441452-0.00148718j -0.00403264-0.00292171j 0.00656724+0.00291187j 0.000345609+0.00522675j 0.00359831+0.000721783j 0.00417123-0.00431838j 0.00138489-0.00676278j 0.00520268-0.00689378j 0.00334051-0.00173024j -0.00150255+0.000250039j 0.0130732+0.00431617j 0.00404611-0.0013645j 0.0106687-0.000389598j -0.00536331+0.00806037j -0.00155184+0.00731833j -0.00578026+0.00307337j -0.00185886+0.000258714j -0.00366803+0.00349795j -0.00613114+0.0033964j 0.00380253-0.00300653j -0.0018345+0.00380041j -0.00376074-0.0040934j 
-0.00495883-0.00136064j -0.00239539+0.00362664j 0.00451459+0.0026161j 0.000865608-0.002837j 0.00318631+0.00605574j -0.00143792-0.00521011j -0.000379748+0.0030178j -0.0425332+0.00572948j -0.122309-0.01991j -0.0670096-0.0385613j 0.0427811+0.0470332j -0.00850536-0.0173432j 0.0022878-0.00634961j -0.00520001+0.00642273j -0.0285278-0.0524825j 0.00267199+0.00244397j -0.000375538-0.00616676j -0.0093856+0.0153331j 0.00105694-0.0102512j 0.00209893-0.0035083j 0.0034553+0.000873375j 0.0134642-0.00240199j -0.00390201-0.0133674j -0.00884244-0.0119481j 0.00723779-0.00913338j 0.00160656+0.0115308j -0.00501193-0.00475906j -0.00750091+0.00234233j -0.00891863-0.00343709j 0.00550068-0.00419862j 0.00214057-0.000818663j 0.00145469+0.00750525j 0.00306523-0.00667715j 0.00661897-0.00012411j -0.00475648-0.00940129j 0.00281197+0.00219031j -0.00526126+0.00187662j 0.00916288+0.000727035j 0.00646222-0.00628688j 0.00897954+0.00485676j -0.00383955+0.00844741j -0.00353003-6.00528e-06j -0.00530602-0.00961227j 0.000414603-0.00328192j 0.00202948+0.00350473j 0.00118309-0.00733158j -0.00764413+0.00495184j 0.00189957-0.00970026j -0.00181879-0.00329392j -0.00532243+0.00327182j 0.00302981-0.00308221j 0.00849741-0.00298387j -0.0127386-0.00201306j -0.000779988-4.72802e-06j -0.00626404+0.00277023j 0.0117052+0.0099667j -0.0063168-0.00364318j 0.00458874-0.00106571j -0.000686171-7.79976e-05j -0.00243447-0.00248467j -0.00126556+0.000146996j -0.00355797+0.0124608j 0.00470218+0.000547812j -0.00799521-0.00409959j -0.00284867+0.00491467j 0.00168911-0.00406245j -0.00563491-0.00549149j 0.00269084-0.00529283j -0.00699485+0.00203833j 0.00418651-0.000737402j 0.00308687+0.000943681j -0.00173265+0.00257729j -0.00361472-0.00106364j -0.00038188-0.00287971j -0.000263126-0.000786629j -0.00399466+0.00198662j 0.00438904+0.000298406j 0.0111903-0.000964314j -0.00194624+0.000341037j -0.000150846+0.00301584j 0.00539664-0.000842756j -0.00387212+0.00210625j 0.00235347+0.00214187j -0.000428013+0.00041838j -0.00365139+0.0018472j -0.0030248+0.00472143j 0.00534865+0.00585883j -0.00205003+0.00408573j 0.00328316-0.00305213j -0.0041333-0.00308507j -0.00448441-0.0040178j -0.00313924-0.000764561j -0.00427346+0.00306986j 0.00478218+0.00135119j -0.00428843-0.00552999j -0.00526402-0.00415335j 0.00226767-0.00263614j -0.000588847+0.00182052j -0.00264187+0.0032459j -0.000506636-0.00208217j -0.00320751-0.00522305j 0.000728596+0.00265815j 0.00540916-0.00315773j -0.00219507-0.000118276j -0.00157968-0.000928193j 0.00318701-0.000232732j -0.000828183-0.00147919j -0.000512736+0.00975335j 0.000148836+0.000461263j 0.00204549-0.000196126j 0.00346033-0.000467135j 0.00232243+0.00952176j 0.000377357-0.00167175j 0.00409108-0.000741592j -0.00101816-0.0012309j 0.0041794+0.00285125j -0.00325133-0.00213148j -0.00311477+0.00337927j -0.000301283-0.00184641j -0.00540033-0.00127517j 0.000695924+0.00669084j -0.0021796-0.00456238j -0.00406775+0.00824861j 0.0034613+0.00496363j 0.00223888-0.00152728j 0.00303546-0.00228318j 0.000473373-0.00359363j -0.000200117+0.00507832j 0.000656654-0.00649234j 0.00439458-0.00260022j 0.00465776-0.0077973j -0.00781706+0.00269233j 2.98452e-05+0.00200748j 9.69897e-06+0.00861133j 0.00426086+0.00120223j 0.0037612-0.00163584j -0.00721405+0.00126229j 0.0031941+0.00193726j 0.00534555-0.000167026j -0.00297358-0.00584633j -0.00336201-0.000314961j 0.000261983+8.73738e-05j 0.00278221-0.00050255j -0.00122262+5.67341e-05j 0.00289118+0.0030802j -0.00213191-0.00109621j 0.0104736+0.0020036j 0.00224128+0.00430213j -0.000823117-0.00119303j -0.0031594+0.000592828j 0.0066604+0.00421851j 0.00411095+0.00460811j 0.00199806-0.00082875j -0.00439473-0.00399154j 0.0013956+0.00745271j 0.00243408+0.00367319j -0.00583801-0.00318382j 0.00379696+0.00273033j -0.00445319-0.000624667j 0.00131747+0.00116232j 0.00339115-0.000690125j 0.00474788-0.000828723j 0.000516224+0.00112485j 0.000728285-0.00708415j 0.00457493+0.00122952j -0.00403584-0.000891149j 0.00110737-0.0037621j -1.39855e-05-0.00331668j -0.00132619+0.0016247j 0.00205557-0.00824658j -0.00494891+0.00364501j 0.00181212-0.00730731j -0.00381725+0.00504195j -0.0061373-0.00276795j 0.00231549+0.00213221j 0.0046394-0.00145216j -0.00169003-0.000280398j 0.0059853-0.00392447j 0.00104306-0.000160037j -0.00612118-0.000554514j -0.00139577-0.00165439j -0.00373895+0.0120208j 0.00391938+0.00170671j -0.00379164+0.00110141j 0.0047955-0.00642146j -0.00443078-0.00218355j -0.0013065-0.00135938j 0.00333263-0.000777695j -0.00637413+0.00109165j 0.0072209+0.00416092j -0.00138031-0.00250814j 0.00514266+0.00717055j -0.000348777+0.00195549j -0.00240936+0.00588987j -0.00165354-0.000818551j 0.00078519+0.000825462j 0.00569988+0.00361347j -0.00862464-0.0106378j 0.00611012-0.00115296j 0.00273785+0.00266756j 0.00177605+0.00144656j -0.00122529-0.0103417j -0.013973+0.00556263j 0.00246239-0.0105528j -0.0105571+0.00347119j -0.00205036+0.00465358j 0.000241738+0.00765841j -0.00267558-0.00239899j -0.00475934-0.00040124j -0.000809449+0.0043075j 
