0.0099989+0.00797989j -0.00866875+0.00998601j -0.00261093+0.00777867j 0.0078603+0.00276049j -0.000962643+0.00234593j -0.000398637+0.00492947j 0.0071266+0.000360662j 0.000600948-0.00447675j 0.000518137+0.00118844j -0.000441128-0.000217884j 0.00375897+0.000816108j -0.000649869-0.0034642j 0.00309913-0.00721963j -0.008275-0.000874144j 0.00206633+0.003863j 0.00056271+0.000260218j 0.00221699+0.00310844j 0.00464943+5.89845e-05j 0.00590422-0.00236131j -0.00422706-0.000868889j 0.00259859-0.00286148j 0.000128525-0.00469682j 0.00114511+0.00193997j -0.00173438+0.00327665j 0.00161892+0.00396051j -0.00118928+0.00285709j 0.00314156-0.00259905j -2.45614e-05-0.00515565j 0.00216082-0.000875184j 0.00419866-0.0049859j 0.00144287+0.000767064j -0.00536366-0.00148947j -0.0026124-0.00145816j 0.00111054+0.00300619j -0.00399498+0.00395185j 0.000990001-5.89598e-05j -0.0036638-0.0024236j -0.00110631+0.000970468j -0.00140544+0.000861901j 0.00158632-0.00452801j 0.00162009+0.00450556j -0.00273024-0.00142184j -0.00322767+2.45268e-05j -0.00162186+0.00166551j 0.000665318-0.00286868j 0.00296462+0.00123555j -0.00255092+0.0019351j -0.0013527-0.00218433j -0.00169976+0.00209316j 0.000270647-0.000953792j 0.000711627-0.000738569j 0.00118162-0.000631901j 0.00158104+0.00716162j -0.00146666+0.000323025j 0.00322271+0.00375974j -0.000808083+0.000841786j 0.000683034-0.00128207j -0.00039885+0.0013823j -0.000338625-0.00234194j 0.000112573-0.000382547j 0.000683365-0.00360052j 6.48834e-05-0.00278794j -0.000297375-8.90571e-05j -0.00120224+0.00132883j 0.002884-0.00505152j 0.00127463+0.00171108j -0.00335738+0.00241226j 0.000625332+0.00225688j 0.000340093+0.000186309j -0.00084562-0.00123225j -2.58536e-05+0.00328982j 0.00454111-0.00129862j -0.000116795-0.00456381j -0.00645841-0.0034239j 0.00380705+0.00337903j -0.00135898+0.000772179j -0.00313945+0.0118766j 0.00710547-0.0032598j 0.00524777-0.00274951j 0.0100883+0.00517947j -0.00401279+0.00176932j -0.00162327-0.000121103j -0.0101275+0.00754546j 0.00511163+0.00786055j -0.00398423+0.00122603j -0.00682987-0.00171759j 0.0011765-0.00377377j -0.00227102+0.000463375j 0.00195049-0.00737582j -0.00977161+0.00181198j 0.00106476+0.00302582j 0.000703111+0.0010418j 0.00362802+0.00063862j 0.00301897+0.00403895j -0.0107048+5.55069e-05j 0.00213539-0.0108162j -0.00232886-0.022116j -0.0238593+0.00184965j 
-0.00556048+0.00752711j -0.00755755-0.00466835j -0.00838343+0.00326915j 0.00326309+0.00962405j -0.00844031-0.00043867j -0.000698237-0.00725925j -0.000776926+0.00260348j 0.00278772-0.00456203j -0.0055297-0.00179666j 0.00307355-0.00348868j 0.000339409+0.00352622j 0.00334869-0.00441189j 0.00688129+0.00487041j 0.00272191-0.00686088j -0.000692131+0.00290699j -0.00246914-0.0027251j -0.00398965+0.00278462j 0.000598177+0.00280251j -0.000482367+0.00541987j -0.000167232+0.000840308j 0.000605615+0.00221947j 0.000703147-0.00116962j -0.00367586+0.00201931j -0.00141423-0.00218634j -0.00328786+0.00242357j -0.0015612+0.000179353j 0.00436358+0.00172477j 0.00354528+0.00102166j 0.00177176+0.000243901j 0.00778793+0.003189j -0.00312735+0.00153284j 0.000592473-0.00461915j 0.00196652+0.00158053j -0.0035166+0.00238173j -0.00296152-0.000927803j -0.000834856+2.06919e-05j -0.000172792-0.00226073j 0.000673204-0.00162126j -0.00425373-0.00311543j 0.00640129+0.000122186j -0.00578139+0.00431741j -0.000789331-0.00114226j 0.000704384-0.00067255j -0.00244155-0.000198089j 0.00148765-0.000835384j 0.0016243+0.0049732j -0.00239907+0.000458539j 0.00248757-0.00302139j -0.000580332-0.00156287j 0.00107166+0.00133761j -0.00170346-6.81903e-05j 0.00508009+0.000932407j -0.00253254+0.00292591j 0.00102494-0.00127743j -0.00383982+0.00184638j -0.00379602+0.00219171j -0.0006196+0.000321761j -0.000875757+0.000546282j 0.000637031-0.00359882j -0.000255712-0.000660448j 0.00127464-0.00210372j 0.000870404+0.000715219j 0.000168167+0.000325288j -0.00405594+0.00186359j 0.00359684+0.00273528j 0.00187828+0.00475909j 0.00189563-0.00233568j -0.00262279-0.00283492j 0.00128079+0.000636806j 0.00409431-0.00361413j -0.00114798-0.00144908j 0.000243185+0.00381628j 0.00478755+0.00399321j 0.00159288-0.00430549j -0.00318604+0.0122016j -0.00471883-0.000341801j -0.00950788-0.00443343j 0.00531929+0.00585945j 0.00490603+0.00571544j -0.00908268+0.00904649j 0.0037611-0.00659781j -0.00303482+0.00340192j -0.00623048-0.00833903j -0.0082489+0.00177317j 0.000901912-0.000217395j 0.00181124-0.000388281j 0.00233109-0.00274556j 0.00609261+0.000487747j 0.00329046+0.00366258j -0.001898-0.00680957j -0.00230092+0.00298505j -0.000126827+0.00751968j -0.00885081+0.00337969j -0.00379738-0.00327255j -0.00740767-0.00524597j 0.00504215-0.00538234j 0.0208869+0.00452363j 0.0034988-0.0202171j 
-0.0022678-0.00425511j 0.00535014-0.00368582j -0.00260003+0.00142847j 5.56946e-07+0.00240204j -0.00499044+0.000174256j 0.00115352-0.00814018j -0.00465067+0.00337687j 0.00401036-0.00383911j -0.00407839-0.00490235j -0.0034182-0.00161394j -0.00160339-0.0106206j -0.00175376+0.00154606j -0.00771832+0.00385345j 0.00390928+0.00235411j -0.00423618-0.0030303j -0.00390103+0.00188788j 0.000274882+0.000823689j 0.000843647-0.00517812j -0.00348488-0.00545079j 0.00302773+0.005688j -0.00156092-0.000366131j -0.00590941-0.000336059j -0.00103541-0.000213286j 0.00302673+0.00228443j -0.00361344-0.000420043j 0.00378472-0.0036707j -0.00450252-0.000343963j 0.00205939-0.00259861j -0.00253127-0.00281902j -0.00263389-0.000280792j -0.00412728+0.00138067j 0.00162733+0.00335659j -0.000222331+0.00345587j -0.000468002-0.00365908j 0.00263582+0.00320804j -0.00144436-0.000673833j -0.000775062+0.00560717j -0.00059435-0.00130944j -0.00313957+0.000656794j -0.000775463+0.00136006j -0.000766161-0.000446328j 0.000386011+0.00233571j 0.00030964+0.000847998j -0.000800359-0.000311818j -0.00238333+6.54207e-05j -0.000889811+0.00385877j 0.00116618-0.00157554j 0.00127212+0.00143188j -0.000548721+0.00103097j 0.000441154+0.00413113j 0.00188889+0.0011842j -0.00263743+0.00293496j -0.00263186-0.000737688j 0.00224828+0.00329537j -0.00404838-0.00570772j 0.00283976-0.00174115j 7.21639e-05-0.00247527j 0.00251031+0.000880351j 0.00264758+0.00285906j 0.000406038-0.00511085j 0.00132108+0.00504346j -0.00112882-0.000187507j -0.0017881+0.00308465j -0.00205763+0.000610076j -0.00346887-0.00188069j 0.00316538-0.00349909j 0.00494831-0.00173175j -0.000671222+0.0039172j 0.00336838-0.00624319j 0.00369012+0.00482859j 0.00177443-0.00328045j 0.00264791-0.00351842j 0.000454763+0.00479922j 0.00131318+0.00816246j -0.00769366-0.000938589j 0.000549988+0.00509513j 0.00234537+0.00195851j 0.000317315+0.00408245j 0.00345435-0.00462309j -0.00241155-0.00803478j 0.00301083-0.00422565j 0.00024746-0.00875099j 0.00377575+0.00675282j 0.00682999-0.00778288j 0.000908621-0.00442416j 0.00111457+0.00387375j 0.00604114-0.00559446j 0.00403627+0.00862446j -0.0044497-0.00197191j 0.00327114+0.00389289j -0.00608816+0.00907542j -0.00406859-3.58436e-05j -0.0073658-0.00047605j -0.00301411-0.00998885j -0.00603583-0.00769555j 0.0109942-0.0125801j -0.00685724-0.00219961j 0.00223616+0.00871321j 
0.00231884+0.000647303j -0.000221596+0.00157893j -0.00334639+0.00318463j 0.00095832+0.00688792j -0.00206772+2.29573e-05j 0.00136871-0.00279861j -0.000951598+0.00384666j 0.0036843-0.0013316j 3.50968e-05+0.00357862j -0.0044571+0.000235622j -0.00207033-0.00384699j 0.000304018+0.00347685j -0.00304753-0.00100149j -0.00340075+5.12643e-05j -0.00660651+0.00807345j 0.000903096-0.00170845j 0.0027461-0.00525253j 0.00115998-0.00530632j -0.00546894-0.00385327j -0.00195221+0.00508874j -0.00311854-0.00119525j -0.00102074-0.000852801j 0.0011508+0.00178516j 0.00445061-0.00835482j -0.00677941-0.00410386j 0.00456643-0.00513466j -0.00139064-0.00244843j 0.000691624+0.00277908j -0.00740249-0.00185982j 0.00280555+0.00352473j -0.000477777+0.00349536j 0.00531762+0.00359968j 0.000686834+0.00305599j 0.000527408+0.00237531j 0.000462384-0.000995884j -0.000148471-0.00240093j 6.04871e-05+0.00493343j 0.000565469-0.00195273j 0.00255519-0.000613717j 0.00234431+0.000521842j -0.00670452-0.00163211j 0.000635553+0.00606313j 0.00121227+0.000790075j -0.000718101-0.000396229j 0.00111837+0.00234323j -0.00612104-0.000451246j -0.000578108+0.00181674j -0.000842253+0.00271997j -0.00153145-0.00592461j -0.00296682+0.00031695j -0.000467194-0.000378165j -0.00107747+0.00235256j -0.000476212-0.00863273j -0.00281477+0.00215795j -0.00112847+0.00139663j -0.000742717+0.00118704j -0.00126493+0.00385176j -0.00191187-6.25836e-05j 5.87281e-05+0.00249751j -0.00184354+0.00709777j 0.0010903-0.00346352j 0.00168663-0.000652062j 0.00089646-0.00512632j -0.00258816-0.00203184j 0.0103337-0.000335657j 0.00356117+0.00187984j -0.00240265+0.00205005j -0.00688281-0.00147191j 0.00122807+0.00378603j 4.50843e-05+0.00212726j -0.00144419-0.0036082j 0.00448881+0.0070516j 0.00049993+0.00123948j -0.00154478+0.00727191j -0.00940348-0.00488215j -0.00405259-0.000838202j -0.0037795-0.00397125j 3.01797e-05+0.0101322j 0.000917055+0.00199064j -0.00340185-0.00727412j -0.00277644-0.00284318j 0.00100033-0.00467376j 0.00358497-0.0176947j -0.00744862-0.00139909j 0.00782611-0.00498168j -0.00540921-0.00263189j 0.00256376-0.000768811j 0.0001399-0.00136403j 0.011617+0.000538089j -0.00537307-0.0069809j -0.00191452-0.00756389j 0.00479159-0.00260838j 0.0023423+0.000857558j 0.00199981+0.000333486j 0.000635056-0.0095494j 0.0112678+0.00511332j 0.000756447+0.00180725j 0.00121084+0.00273216j 
0.00702295-0.000560586j -0.000562652+0.0060328j -0.00101237-0.00389053j -0.00394461+0.000349j 0.000857085-0.00364126j 0.0025562+0.00297596j -0.000426879+0.00237284j 0.00843275+0.00238187j 0.00129008-0.0048198j -3.33603e-06-0.00520451j 0.00861452-0.00447075j -0.00342783-0.000374357j -0.00681646-0.00267107j -0.00313387+0.00304099j -0.000848751+8.43998e-05j -0.00359841-0.00317029j 0.000911172+0.00424412j 0.00484915+0.00103273j 0.00252085-0.0018989j 0.000542027-0.00205779j 0.00708551+0.00188676j 0.00633925-0.000210554j -0.0029197-0.0057124j -0.000575235+0.000247763j -0.0025575-0.00366397j 0.00313972-0.00028162j -0.00176501-0.00508699j 0.00416536+0.00597741j -0.00163735-0.000950744j -0.000698986-0.0023898j 0.00145617-0.0047741j 0.00137212+0.00147829j 0.000292548-0.00652886j 0.00189662-0.00255088j -0.00183757+0.000481376j -0.00077209-0.000239156j -0.00235822-0.00147871j -0.00343172-0.00399527j 0.000147969-0.000938546j -0.000621822+0.00209548j -0.00421838-0.00039733j 0.000328503+0.0029944j -0.0015103+0.000311607j 0.00121838-0.000929066j 0.000243192-0.000490669j -0.00732126+0.00189311j 0.0044333+0.000606931j -0.00240571+0.00214452j 0.00143048+0.00656511j -0.00407695-0.00170608j -0.000256913+0.00294866j -0.00549091-0.00155093j -0.00400262-0.000556569j -0.00196715-0.00133206j 0.00326135-0.00189273j 0.00211894+0.00430034j -0.000418807+0.00379704j -6.06254e-05-0.000611212j -0.00103336+0.00387074j 0.00312269-0.00322365j -0.00400683+0.00155348j 0.0026873-0.00290313j -0.00423244-0.00546466j 0.0033644-0.000695553j 0.00375834-0.00235651j 0.00202372-0.000203858j 0.00379986+0.00101833j -0.00374293-0.00594284j 0.0023436+0.0142172j -0.0103498+0.000124291j 0.0106135-0.000216277j 0.00135492+0.00479386j -0.00165329+0.00153651j -0.00483299-0.00344409j -0.00746391-0.0045684j 0.00264798+0.00376351j 0.000477251-0.00892846j -0.00701279+0.000568117j 0.00516281+0.00251005j -0.00267149+0.00458202j -0.00109679-0.000404896j 0.00852257-0.0011172j -0.00628577+0.00461728j 0.00167836+0.00318625j -0.00549959-0.00256091j 0.00024635+0.000170883j -2.50217e-05+0.0040988j -0.00811619+0.00187232j -0.00419992+0.00381543j 0.00291318-0.0010143j -0.0104069+0.000507193j -0.00415148-0.00579031j 0.00252261+0.000708256j 0.000286513-0.00368053j 0.012902-0.0111061j 0.0145676+0.0153017j -0.00344672-0.00108851j -0.00610761-0.000620202j 
0.00244189+0.00329007j -0.00033489-0.00521264j 0.00317672+0.00541607j -0.000785749+0.00696711j 0.00199327+0.00849409j 0.00447416+0.000972702j -0.00065043+0.00210298j 0.00141687-0.00941086j -0.0060126+0.0104802j -5.90071e-05+0.00180105j 0.00505717+0.00142491j -0.00743838-0.000156378j -0.00135093-0.00628423j -0.00327663-0.00347416j -0.0131123+0.00743841j -0.0012597+0.000172036j 0.0111412-0.00250928j 0.00531954-0.00513579j -0.00875224-0.00108441j -0.00613224-0.00147567j -0.00249258+0.000569213j 0.00185758-0.00692945j 0.00383449+0.00302764j 0.0120207-0.0116355j -0.004105+0.00205126j 0.0143494-0.00202462j -0.0029402-0.00455924j -0.00650182-0.00873913j -0.00946633-0.0052287j 0.00828536-0.00345828j -0.00287596-0.00127141j 0.00750053+0.00533526j 0.00777515+0.00211828j 0.00829441-0.00221454j 0.00742488+0.00185715j -0.00659698-0.00469807j -0.00373345+0.00883374j -0.003068+0.00633525j 0.00264151+0.00297035j 0.00169472-0.00530721j -0.0097771+0.00464524j 0.00625435+0.0045003j 0.00834643+0.0066783j -0.00230816+0.00364487j -0.0031123+0.000555861j -0.00584164-0.00392401j -0.00146141+0.00104248j -0.000359148-0.00104695j -0.00898887-0.00326085j -0.00263987-0.00476464j 0.00713489+0.0116745j 0.00336727+0.00137725j -0.00106845-0.00731449j 0.00173285-0.00287538j 0.00250559+0.00310257j -0.000660754+0.00217892j -0.000834183+0.000484693j 0.0024775-0.00222082j -0.00578805+0.0039669j 0.00356611+0.0121952j 0.00192751-0.00579945j -0.0082399-0.0122084j 0.00359661+0.000417563j 0.00424697-0.00298196j -0.00423647-0.00624499j 0.00196922-0.00817298j -0.00124907-0.00396704j -0.00810105+0.0091856j 0.0082278-0.0044804j 0.00174257+0.00491221j -0.00698493-0.00103849j 0.00726532-0.00601988j 0.00708869+0.00585836j -0.00337565-0.000578237j 0.00346776+0.0126177j 0.0015087+0.00572393j 0.00103925+0.00162856j 5.90706e-05+0.00454934j -0.00301069+0.00866757j -0.00915644+0.00584657j -0.000253062-0.00464458j -3.26581e-05+0.00154206j -0.00684813-0.000722361j -0.00641726+0.000136255j -0.00336249-0.00585255j 0.00146241-0.00603582j -0.0056248+0.00118956j -0.00301169+0.0023204j -0.00374626+0.00464009j 0.00303115-0.0074961j 0.00563615+0.0107671j -0.00123561+0.00643014j 0.00129364+0.0015669j -0.00442538-0.00396687j -0.0024332-0.00422572j -0.00301611+0.00170326j -0.00393777+0.00226574j -0.00058752+0.0060849j 
-0.000320485-0.00659115j 0.00365825+0.00194716j -0.00450124-0.00199051j 0.00234643+0.000422973j -0.00345973-0.00403131j 0.00107332+0.000188529j 0.00598452-0.00421254j -0.00403573-0.00570062j 0.000597044-0.00585175j 0.00308238+0.00447292j -0.0132952-0.000656452j 0.00217051+0.00429752j 0.00119885+0.00892953j 0.000898069+0.00500293j 0.0109961-0.00299343j 0.00105574+0.00828913j -0.00741776-0.00180025j 0.00209314+0.00739604j 0.000234524+0.00652412j -0.000606899+0.00266622j 0.00437402-0.00498293j -0.00201815-0.00270093j -0.00577581+0.00418334j -0.0115025+0.000432533j -0.00542981+0.00293106j -0.00593586+5.7111e-05j 0.00045438+0.002684j 0.00358988-0.00260054j 0.00381886+0.00223361j 0.00122252+0.00436871j -0.00666506+0.000597904j -0.00383616-0.00371953j -0.00417988+0.00713832j -0.00984101+0.00103107j -0.00295081+0.000267921j 0.00401519-0.00169361j 0.00101421-0.000692594j 0.00240771-2.91378e-05j -0.00607357-0.00641093j 0.000487657+0.000682162j 0.00654617+0.00561499j -0.00179642+0.000624813j -0.00263155+0.00108738j -0.00126966-0.000508607j 0.00361689-0.000547762j 0.00565094+0.00476871j 0.00233353-0.00830539j -0.00469635-0.00594111j 0.0068518-0.00245869j -0.000529882+0.00206551j -0.00395217+0.00668881j -0.00317453-0.00227626j -0.000405711+0.00557656j -0.000555824-0.00142067j -0.000527946-0.000652566j -0.000545606+0.00290386j 0.00263145-0.00167723j -0.00339624+0.00308856j -0.0048031-0.00266071j -0.00550287-0.00743549j -0.00108827+0.00307589j -0.00256247-0.000589353j 0.00432383+0.00772004j -0.00327485+0.00239993j -0.00304002+0.00228667j -0.000394415+0.000324993j 0.00477446-0.00167276j -0.00805736-0.0014723j 0.00545672-0.0070756j -0.00326539+0.00712987j 0.0025036-0.0090097j 0.00263766+0.00544661j 0.00202603+0.00546284j -0.00450428+0.00101604j -0.00319586+0.00150467j -0.00113446-0.0107676j -0.00214293-0.00716349j -0.00274612+0.00193435j 0.00474883-0.00500847j 0.00383974+0.0079878j 0.0002215-0.00563485j 0.00196116+0.00191314j 0.00177376-0.00197103j -0.0038528+0.00894898j -0.00657287+0.00446438j 0.00500311+0.00364144j -0.00173308+0.00798223j -0.000287728+0.00241075j 0.00040471+8.47322e-05j -0.00374913+0.00101817j 0.00530138+0.00164737j -0.00143151+0.000207559j 0.00383964+0.00252038j -0.00642856+0.00800615j -0.00744774-0.00382602j 0.00839449-0.00721282j -0.00200426-0.00149903j -0.000814237+0.00343617j 
0.00489977-0.00235319j 0.000567116+0.00576749j 0.00656733-0.000987941j 0.000498512-0.00382197j 0.00458523+0.000643796j -0.00494831+0.00173341j 0.00486244+0.00280458j -0.0015728+0.00601399j 0.000503388+0.00354932j 0.000350154-0.00297745j -0.00426761-0.00178558j 0.00350344+0.0043328j -0.000109669-0.000398033j 0.000356973-0.00527045j -0.00104109+0.00390636j 0.00350062-0.00489176j 0.00256193+0.000338302j -0.00553554-0.00738083j -0.000930849-0.00627699j 0.00603024+7.60205e-05j 0.00353812-0.00128316j 0.00529191+0.00651879j -0.00223302+0.000785923j -0.000125144+0.00392963j 0.00625158+0.00187326j -0.00741995-0.00606347j 0.00234425-0.0035513j -0.00426015+0.008672j 0.00290805-0.00520487j -0.00156297-0.00354396j 0.00315835+0.00804238j -0.000426622+0.0059452j 0.00178533-0.00719699j -0.00356604+0.0010799j -0.0018066-0.00425893j -0.00334243+0.00335424j 0.00426716-0.00183318j -0.00364661-0.00222627j -0.0002521+0.00263368j 0.00145868+0.00425517j 9.62698e-05-0.00361353j -0.00265635-0.00025582j -0.000797212+0.00204773j 0.000285689+0.00307524j -0.000911195+0.00124783j 0.00435116+8.51874e-05j -0.00183304-0.000807633j -0.000815832+0.00776171j 0.00431953+0.00541553j 0.00264291+0.00312186j -0.00614466+0.00288748j 0.00778408-0.00350414j 0.00183054-0.00241821j -0.00209385-0.00198364j -0.00506432+0.00713652j -0.00472102+0.0028113j -0.00457444-0.000660026j -0.00475896+0.000153675j -0.00292887+0.00252512j 0.00205308-0.00439582j 0.00328967-0.000280299j 0.0128539-0.00554716j 0.00436135-0.00155039j 0.00565593+0.00381917j 0.00361537-0.00275638j -0.000402484-0.00743796j 0.00423063+0.000236847j -0.0078041-0.00432824j 0.00258645-0.00168508j -0.00403693-0.00410954j 0.003844-0.00454743j -0.00203491-0.00192105j 0.00288561-0.00614097j 0.00155639-0.0023535j 0.000594478+0.00206992j 0.00105226+0.000489497j 0.00124842-0.00183472j -0.00284068+0.00139687j -0.00485679-0.00591379j -0.0101695+0.00687242j 0.00294628-0.00128089j 0.000823105-0.0031854j -0.00120893-0.00846565j -0.00867894+0.00100845j -0.00338622-0.00579442j 0.00171441+0.00373997j -0.00546275-0.00252335j 0.00120561-0.00276475j 0.0038192-0.00547874j 0.0113393-0.00137222j -0.00703854+0.00097695j 0.00633945-0.00588661j -0.00657479+0.00263046j -0.00738169-0.00133027j -0.000993699+0.00248649j -0.00206522-0.00770896j 0.0036898-0.00294318j 0.00726219+0.00212599j 
-0.002348+0.00153953j -0.00195643-0.00115274j -0.00381034-0.00282768j -0.000505132-0.000431407j -0.00230478-0.00376834j 4.67543e-05-0.00072486j -0.00105493+0.00105393j 0.0015507+0.00491326j -0.00225959-0.005868j -0.000413305-0.0038009j -0.00370314+9.85368e-05j 0.000317721-0.00151129j -0.00044563+0.00201118j -0.00539638-0.00253627j 0.00237155+0.00652256j -0.00309463-0.00533642j 0.00310361+0.0122541j 0.00056931-0.00798732j -0.00584447-0.00254622j -0.00101215+0.0014009j -0.00241232-0.00149391j -0.00104008+0.00478055j -0.00354555-0.00142307j 0.00182438+0.0038363j -0.000998284-0.000493912j 0.000560438-0.0100932j 0.00203627-8.02383e-06j 0.00410152+0.00437329j -0.00404101+0.00255987j -0.0036825-0.0104865j -0.00219852+0.00328959j 0.000447568-0.0052058j -0.00282717-0.0178491j -0.00294547-0.000744303j -0.000401432-0.00232612j 0.00461177-0.000740432j -0.00275388-0.000452369j 0.00448569+0.000913203j -0.00284602+0.00800974j 0.00156041+0.00116968j -0.00287582-0.00426132j -0.0038891-0.00637869j 0.000643355-0.00283427j -0.00363574+0.00693642j -0.00149384+0.00378387j -0.00302393+0.00627411j -0.00311159+0.00930515j -0.00167732+0.00535039j 0.00392241-0.000708094j -0.00222193+0.00401679j 0.00638434-0.00595096j -0.00335696-0.00392695j -0.0012443-0.00117211j 0.000385659+0.00346116j -0.00484627+0.00652j 0.00656594-0.00599057j -0.00746888+0.00394414j 0.00304282+0.0023399j 0.0065953-0.00265892j -0.00686366-0.00555275j 0.0029938+0.000378102j -0.000916192-0.0144222j 0.0004992+0.00135653j -0.00427855-0.00219635j 0.00275046-0.00102122j -8.81183e-05+0.00212007j 0.00588599-0.00687432j -0.0036041+0.0032881j -0.0038015+0.00116523j 0.00129748+0.00332938j 0.00305588-0.00721428j -0.0072468+0.00634615j -0.00492072+0.00444986j -0.00383983-0.00189509j -0.00357379+0.00374061j 0.00158267-0.0038765j 0.00544099-0.00185938j -0.00184925+0.00138498j 0.00243483+0.00299359j 0.00771464-0.000181753j -0.00331739-0.00354656j -0.00203607-0.00116923j 0.00997926+0.00333125j -0.0027405-0.00237188j -0.00525865+0.00900902j 0.00088874-0.00241005j 0.00026166-0.000546061j 0.00491174+0.00230966j -0.0071743+0.00290538j -0.00176798-0.00720541j 0.00418897+0.0112321j -0.00361057+0.00523975j -0.000232727+0.00783315j -0.00816525+0.00543206j 0.00114342-0.00259706j -0.00295894-0.00388089j -0.00544529-0.00205935j -0.0021664-0.00323708j 
0.0015283-0.00385638j 0.000726492+0.00140908j -0.00222172-0.00725015j -0.00235053+0.000644483j -0.000920552-0.00367152j -0.00337516-0.00786253j -0.00530432-0.00244111j -0.000714235+0.000829964j 0.000384154+0.00563678j -0.00866553-0.0137398j 0.00125575-0.0107371j -0.00276384+0.00407311j -0.00381697-0.00749313j -0.00435821-0.00195652j 0.000966947-0.00350718j 7.34666e-05+0.00711548j -0.00399992-0.00563478j 0.00344134+0.00353548j 0.0033133-0.00121576j 0.00283242+0.0122979j -0.00110766-0.00243693j -0.00358859-0.00842173j 0.00126333+0.00300215j -0.00483418-0.00327551j -0.00329064-0.011268j -0.00211611-0.00554397j -0.00353294-0.00572294j 0.00577358+0.00382783j -0.00245568-0.0126334j -0.00442467+0.00400304j -0.000116901+0.00636007j -0.000420917+0.00710975j -0.00225637+0.00988702j -0.00599662-0.00565639j -0.000493228+0.000871701j 0.0031963+0.00375778j 0.00257589+0.0109684j -0.00115174-0.0089082j -0.000717998-0.00384592j -0.00151245+0.00203465j 0.00181812-0.00126805j -0.000893769+0.0020689j -0.00202368-0.00696226j -0.00184717+0.00417974j -0.00334506-0.000261402j 0.00493887-0.00235626j 0.00582744-0.00298802j -0.000470255-0.0029024j 0.00543749+0.00285962j 0.00176377+0.000547757j -0.00150975+0.00883778j -0.000832947-0.000893803j -0.000307284-0.00178512j 0.0017668-0.00404128j -0.00131588+0.00540828j 0.00292234+0.00719049j 0.00409464-0.00385897j -0.00673259+0.00152379j -0.00302527+0.00474134j -0.00420085+0.00929919j 0.00345674-0.00198809j 0.00353146-0.00157889j 0.00594842-0.00682105j -0.000833937+0.00472178j -0.00233326-0.000256733j 0.00263071+0.000230754j -0.00165563+0.00180952j 0.00334598+0.00669028j -0.000906596-0.00148252j 0.00246763-0.00408863j 0.000596239+0.00399462j -0.00305934-0.000680054j -0.00237965+0.000154945j 0.00227466-0.00457418j -0.00163268+0.00569763j 0.002116-0.00330398j 0.00250793-0.00125886j -0.00171064-0.00350271j -2.68282e-05+0.0012234j 0.00113567+0.00414052j -0.000236749-0.00297765j -0.000172457+0.00110629j 0.00225341-0.00242165j -0.00204287-0.00264432j -0.00197897-0.0023117j 0.00286392-0.00182557j 0.00527329-0.00402267j -0.001029-0.00331037j -0.00372464-0.00193784j -0.000498984-0.00159593j 0.00700732+0.00199113j -0.00243163+0.0045026j -0.00491546+0.00811555j -0.00434715+0.00276464j 0.00252589+0.00162487j -0.000206924+9.54848e-05j -0.00172315-0.00552159j -0.00362296-0.0104069j 
