0.0145564-0.00414288j -0.0138211+8.25204e-05j 0.00100219+0.00241671j -0.0470863-0.00404332j -0.0149421-8.8585e-05j -0.0173277-0.00796081j -0.0556711-0.0132091j -0.0550052-0.00211754j -0.0575867-0.0316447j -0.0533211-0.0561337j -0.177578-0.071139j 0.025826-0.0519369j 0.0133827+0.0506218j -0.0455491+0.000641582j -0.0921866-0.0732267j 0.072076+0.0463408j 0.00756831-0.00677583j -0.00367657+0.0108025j 0.0174707-0.000521651j -0.0474452+0.0136593j 0.04726+0.0228619j 0.0406525-0.00394833j -0.00860232+0.00532007j 0.00338846-0.000667882j -0.0161192-0.00261991j 0.00130102-0.00604535j 0.0069131+0.000495294j -0.00623798+0.0100348j -0.0153058-0.00333557j 0.0017859-0.00319655j -0.0185208-0.00561109j -0.0165343+0.00660864j -0.00971306-0.00384308j -0.000844076+0.00899934j -0.0186009-0.00580427j 0.00154231-0.000850206j -0.0183908-0.00919084j -0.00424364+0.000973975j -0.00195302-0.00315506j 0.000208011+0.000457005j 0.00162465+0.00250968j 0.0144251+0.000885761j 0.0189171+0.0163579j -0.0174342+0.00240683j 0.00645797+0.000539845j -0.0068334-0.00944469j 0.00455368+0.00120526j 0.00410104-0.0018663j -0.00833779-9.73025e-05j 0.0104706+0.000976976j 0.0117378+0.0011449j 0.012439+0.000864813j -0.000218334-0.00311514j 0.010948-0.0027349j -0.0165107+0.000976357j -0.00900003-0.00265848j -0.00324371-0.000240491j -0.00433834+0.00190351j 0.00526106+0.0038585j -0.00726226-0.00228443j -0.00679581+0.0019248j 0.000238044+0.00328872j 0.00941788-0.00335975j 0.0108373+0.00278248j 0.00595827+0.00101761j 0.00557106+0.00140774j -0.00656975-0.00508533j -0.00468198-5.20665e-05j -0.00106991+0.0020226j -0.00843244-0.000270965j 0.00436223+0.00501706j -0.00421216-0.00125734j -0.00498389-0.00214745j 0.00135633-8.96724e-05j -0.00459796-0.000861755j 0.00164447-0.00268586j 0.00101314-0.000338818j 0.00763495-0.00251366j 0.000783006+0.00442273j -0.00597191+0.0025102j -0.00159214-0.00318043j 6.16408e-05+0.000606517j 0.00223112+0.00459368j 0.00518117-0.00315231j 0.00534025-0.00259744j -0.00248577-0.000381367j 0.00142172+6.10881e-05j 0.00179879+0.00194743j 0.00186393-0.00169549j 0.00445541-0.00251468j -0.0109924+6.90865e-05j 0.000592342+0.000642225j -0.00302615-0.00150595j 0.00586234-0.000730425j -0.0040935-0.000221782j 0.000982947-0.000870957j 0.00480435+0.000702712j 0.00346523-0.00448796j -0.00364173+0.00154782j 0.00278543-0.00312999j 0.0036822+0.00150588j 0.00235119+0.00420876j 0.00233303-0.000624594j -0.00732203-0.00271786j 0.000410759+0.00291124j 0.00446891+0.00114174j -0.00449399+0.00386338j 0.00151-0.000248768j -0.000690976+0.001844j -0.00221571-0.000707953j 0.00753603-0.00271816j -0.00361942-0.00456462j -0.00233359-0.00064937j -0.00116839-0.00172826j 0.00139028-0.00213185j -0.00718534-0.00132634j 0.00306035+0.00131501j 0.000996741-0.000811513j -0.000343632-0.00078747j -0.00546685+0.00315735j 0.00460583-0.00133622j -0.00739694+0.00120759j 0.00963291+0.00113105j -0.00360845-0.00226927j 0.000341316-0.000570707j -0.0036656-0.000796728j 0.00526445-0.00130376j -0.00722713+0.000670915j -0.00202254+0.000857931j -0.00206017+0.000698469j 0.003502+0.0048655j -0.000558142+0.00119634j -0.00132458-0.00138349j 0.002609-0.00421065j 0.00147368+0.000637416j -0.00110495+0.00175935j -0.00564976+0.000235248j 0.00655988+0.0010651j -0.00116158-0.00263009j -0.003376+0.00392281j 0.00443033-0.000306324j -0.00228308-0.000321795j 0.00516453-0.00187873j -0.000310524+0.00140609j -0.00432577-0.000670191j 0.00019302-0.000674932j 0.00115359+8.1241e-05j 0.000418575-0.00213881j 0.00388301-0.00288537j -0.00227073-0.000971057j -0.00663488-0.00379792j 0.00284059-0.00288448j 0.00161421+0.00190476j -0.00459452+0.00128025j -0.00435157+0.00215653j -0.00506916-0.00168952j -0.00207483-0.00122048j -0.000988333+0.000526365j -0.00369156-0.00301766j -0.00621259-0.00125078j 0.000704424-0.00160305j -0.00437432-0.0012335j 0.00166733+0.00588283j -0.00854263-0.00128758j 0.00377252+0.00400734j -0.00769188-0.00115785j 0.00184694+0.00560364j -0.00327725-0.00294095j 0.00474786+0.00204221j -0.00480978+0.000118304j -0.00319262-0.00258992j 0.00966776+0.00121216j 0.00759461-0.00134609j -0.00100151-0.00623019j 0.00846638+0.00611895j -0.0099569-0.000679026j 0.00677336+0.000719982j -0.00457197-0.000406737j 0.00587087-0.00401545j 0.00113095+0.00376321j 0.000201424-0.000784841j -0.0127966+0.0033775j 0.00497672-0.00128254j 0.0110376+0.00145659j -0.00804718+0.000364379j -0.0102428-0.00219242j 0.00447011-0.00180693j -0.0116698+0.00411371j 0.0132909+0.00175142j -0.00858541-0.00319398j 0.00373967+0.00605302j -0.0113773-0.000983531j -0.014004+0.00108078j -0.00554194+0.00411608j -0.00649638-0.00760996j -0.0171379+0.00898534j 
0.0039955+0.0162725j -0.00313217-0.013655j -0.00412212-1.91025e-05j 0.00131082-0.0480034j 0.00109743-0.0166635j 0.0101586-0.01777j 0.0160806-0.0550432j 0.00217825-0.0575018j 0.0311684-0.0564636j 0.0565518-0.0549078j 0.0733941-0.178308j 0.0527924+0.0262181j -0.0508383+0.0135843j 0.000344624-0.0473486j 0.0719847-0.0958416j -0.0456556+0.0733879j 0.00730665+0.00872676j -0.00948599-0.00245318j 0.00163008+0.0169311j -0.0151762-0.0473196j -0.0219211+0.0484808j 0.00518377+0.0392229j -0.00579383-0.00992293j 0.000970907+0.00425072j 0.00457477-0.0153126j 0.00644436+0.0015827j -0.000794103+0.00593523j -0.0121268-0.00433139j 0.00348693-0.0137289j 0.00493483+0.00142028j 0.00580475-0.0185209j -0.00540713-0.0166099j 0.003921-0.00971182j -0.0095694-0.000414304j 0.00489476-0.0213745j -0.000519862+0.00081043j 0.00971121-0.0196704j -0.00127373-0.00656242j 0.00447339-0.00159857j -0.00177453+0.000226699j -0.00249453-0.00072673j 0.000396114+0.0137809j -0.0205281+0.0184271j -0.00146576-0.0183641j -0.000387243+0.00632525j 0.0092316-0.00417376j -0.00228478+0.00544665j 0.000957452+0.0054935j 0.0022153-0.00851047j -0.00255736+0.0121827j -0.000477993+0.0120604j -0.00220354+0.0117656j 0.00177574+0.000266651j 0.00405621+0.0104438j 0.000887407-0.0157276j 0.00232209-0.00800541j -0.000236128-0.00532052j -0.00222617-0.00505596j -0.00553508+0.00408698j 0.00106534-0.00818776j -0.00250188-0.00601436j -0.00334547-0.000506411j 0.00421423+0.00785666j -0.00521088+0.0100624j -0.00245427+0.00609868j -0.00199847+0.00564574j 0.00507196-0.00799462j 0.00182424-0.00514038j -0.00200449-0.000772643j 0.00106601-0.00932884j -0.00611451+0.00551061j 0.00253517-0.00315635j 0.00166234-0.00533989j -0.000734276+0.0018923j -0.000347051-0.0061467j 0.00162671+0.00108097j 0.000384445+0.000678981j 0.000122333+0.0064666j -0.00313953+0.000927695j -0.00166879-0.00540322j 0.00281944-0.0022714j 0.000197258-2.7287e-06j -0.0054941+0.00571899j 0.00280021+0.0039487j 0.00188862+0.0044764j 0.000538329-0.00374222j 0.000458814+0.000393675j -0.00275765+0.00262364j 0.000895621+0.00249246j 0.00150287+0.0045815j 0.000117209-0.0113606j -0.000220351+0.000873755j 0.00105668-0.00198557j -5.663e-05+0.00606266j -0.0011123-0.00519202j 0.000795984-0.00026748j -0.0020489+0.00591863j 0.00430639+0.00157074j -0.000334133-0.00419283j 0.00152874+0.00444085j -0.0021838+0.00371661j -0.00475893+0.00324854j 0.00172049+0.00130757j 0.00105219-0.00666112j -0.00152942+0.000578178j -0.00136789+0.00424383j -0.00264544-0.00364899j 0.000142262+0.00192262j -0.000857562-0.00078258j -0.00314808-0.00250995j 0.00189591+0.00625758j 0.00344125-0.00434939j 0.00247492+0.00115186j 0.00335035-0.00302857j 0.00259289+0.00232918j -0.000184609-0.00587816j -0.00136577+0.00205063j 0.000727559+0.00318941j 0.000503957-0.00088165j 7.17716e-05-0.00463651j 5.12844e-06+0.00339563j -0.000843857-0.00610442j -0.00216626+0.0116737j 0.00216861-0.00408658j 8.4046e-05-0.000284638j 0.000361023-0.00479459j 0.0028505+0.00410104j 0.000136609-0.00475228j -0.000954857+7.25196e-07j -0.000896058-0.00259675j -0.0036354+0.00640073j -8.29195e-05-0.000983488j 0.00137937-0.000155223j 0.00514598+0.000121859j 0.00115797+0.00206127j -0.000154295-0.00127047j 0.00124013-0.00640292j -0.0030146+0.00910136j 0.00246525-0.00112803j -0.0025654-0.00386891j -0.00122754+0.00539346j 0.000341532-0.00373734j 0.000275187+0.0053379j 0.00103284-0.000395877j 0.000987782-0.00425706j -0.00060304+0.00176818j -5.80578e-06+0.00234149j 0.00267067-0.00162232j 0.00264253+0.00386034j -7.75643e-05-0.00146667j 0.00378023-0.00736773j 0.000397706+0.00145419j -0.00089934+0.00216342j 0.00196829-0.0050395j -0.00125885-0.00417742j 0.00160152-0.00375446j 0.0027599-0.00306148j -0.0030163-0.00121472j 0.000231218-0.00524443j -0.00125047-0.00764429j 0.0015788-0.00226729j 0.00133922-0.00354719j -0.00521428+0.000499108j -0.00214028-0.00647331j -0.00146508+0.00492891j 8.80432e-05-0.00425145j 0.000203409+0.0034664j 0.00187289-0.00468277j -0.00142838+0.00737095j -0.00331446-0.00657437j 0.00330373-0.00521747j -0.00208458+0.00542195j -0.00108992+0.0113456j 0.00353294-0.00248647j -0.00349373+0.00498554j 0.00287833-0.0107111j -0.00179836+0.0090736j -0.000562049-0.00761761j 0.00467162+0.00354201j 0.000930071+0.00324987j 0.00159593+0.00364642j -0.000762571-0.0105904j -0.000638867+0.00772467j -0.00110325+0.0105441j -0.000860403-0.00911479j 0.00422866-0.00517106j 0.00572507+0.00387766j 0.00290718-0.0132041j -0.00187815+0.0110845j -6.45446e-05-0.00763228j -0.00540841+0.00749982j -0.00208319-0.0128271j -0.00248726-0.0149154j 6.83079e-05-0.00805242j 0.00426053-0.00754577j -0.00668239-0.0181847j 
0.00579128+0.00104493j -0.00402884-0.00385359j -0.00743646+0.00226443j -0.0213611-0.0111495j -0.0169748-0.00205975j -0.00228525-0.0100456j -0.0220407-0.0115119j -0.0503157-0.014954j -0.0299762-0.0315868j -0.0273199-0.0444316j -0.126641-0.050067j 0.0236265-0.0434342j -0.0047459+0.0415505j -0.00909126-0.00473261j -0.0846824-0.0510712j 0.0744648+0.0391603j 0.0245353-0.0121397j 0.0181354+0.0150908j -0.00196319-0.0109924j -0.00155386+0.0133179j 0.00581567+0.0120017j 0.00518855+0.000787966j 0.000177024-0.017082j 0.0134198+0.0113842j 0.00596753-0.00157034j 0.00070586-0.004468j -0.00889692+0.000444814j 0.000449658+0.0157661j 0.00840964+0.0126861j 0.00153991-0.00618976j -0.00503839-0.000235551j -0.011501-0.00793194j -0.00565653-4.11998e-05j -0.0143757-0.0052135j -0.0091541+0.00541797j -0.00603744+0.00588442j -0.00251129+0.000193916j -0.0141554-0.00679163j 0.00727628-0.00495088j 0.00351622-0.00613051j 0.000839336+0.00350623j 0.00281699+0.00588067j 0.00622858+0.00372094j -0.000674288+0.00916076j 0.000470676+0.00532291j 0.00434043-0.00209184j 0.00382039+0.00356765j 0.00368832+0.00540232j -0.00695533-0.00725811j -0.000136643-0.000293343j 0.00497804-0.00643752j -0.00155496+0.00472531j 0.000811471-0.00575666j 0.00333317+0.0107203j -0.00798526-0.0030898j -0.00660108-0.00232038j -0.00973281-0.00141564j -0.001796+0.00310754j -0.00576497+2.24109e-05j -0.0028113+0.00871532j -0.00159213+0.000133837j 0.00708386+0.00250733j 0.00510238+0.00153996j -0.00233263+0.0011347j 0.0046958+0.00274804j 0.0044958+0.00136484j -0.00470019+0.0083307j -0.00236197-0.0041691j -0.00511114-0.00427546j -0.00782465+0.00129399j -0.00206972+6.04472e-06j -0.00276083-0.0017556j -0.00658304+0.00421532j -0.00647812-0.0028128j 0.00494293-0.00196856j 0.00153319+0.00306713j -0.00430442+0.000344911j -0.00535919+0.00614307j -0.000295016-0.00234945j 0.00131943-0.00093633j -0.000912417-0.000325859j -0.0023688-0.00186583j 0.00509916-0.00189777j 0.000270166+0.00403116j -0.000668137+0.000815978j 0.00199683-0.00272365j -0.00141978-0.00313444j -0.000280194-0.00358618j -0.00198499+0.00241009j -0.00377432-0.001246j -0.00377153+0.00556108j -0.00199722+0.00209259j 0.000121151+0.00234395j 0.00126943+0.00351193j 0.00128717+0.00117609j 0.000331024+0.00279922j 0.00208703+0.000998412j 0.00132527+0.00278326j -0.000772639-0.00214947j 0.000450462+0.00446767j 0.000892878-0.00169735j 0.00298716-0.00050489j 0.00569756-0.000712249j -0.00136771-0.000727732j -0.00138735+0.00120171j 0.00152847+0.000640194j -0.00285215-0.00607808j 0.000315418+0.000777816j 0.00278443-0.00274487j -0.00572983-0.000293646j 0.00335839-0.000289581j -0.00334104-0.000176572j -0.00108514-0.00211171j 0.00276552-0.0045382j 0.00180554-0.0015347j -0.000655852+0.00458101j 0.00575482-0.000427961j -0.00121578-0.00256309j 0.00112001+0.00140938j 0.000358846-0.00213713j -0.0013767+0.00406311j -0.00162972-0.00499265j 0.00539001+0.00225226j 0.00103561-0.00105209j -0.00211236-0.000245372j 0.00067906+0.0019986j 0.00299354-0.000714684j 0.00280571+0.00105297j 0.00173471+0.00277874j -0.00547267+0.00134358j 0.00924068+0.000216096j -0.000573252+0.000732524j 0.0032138+0.00192515j -0.00236225+0.00511512j 0.00455943-0.00164274j -0.00118617-0.00446537j -0.000543223+0.000116013j 0.00489502+0.00138291j 0.000663702+0.00326334j -0.00454266-0.00231548j -0.00013883+0.00171621j -0.00152538+0.0023412j 0.00506895-0.00314431j -0.000634187-0.00315936j -0.000193292+0.00515626j 0.00698579+0.00444345j 0.00363016-0.000929829j -0.0080834+0.00126336j 0.000463405-0.00213084j -0.000732947+0.00338555j 0.00161408+0.000739912j -0.000930451+0.0044877j 0.000834385+0.00265364j -0.00173672-0.00472149j -0.0105707-0.00303018j -0.00412068-0.00172361j -0.00411718+0.00204757j -0.00181914+0.00201525j 0.00278061-0.00259993j 0.00299385+0.00555426j -2.27541e-05+0.00318772j -0.00282873+0.0036211j -0.00139588-0.00229107j -0.0026644+0.00442119j 0.00216754-0.00955322j -0.00625128-0.00108844j 0.00770725-0.00286321j -0.00257381-0.00241529j 0.00137014+0.00658271j -0.00580854+0.00554533j 0.00609989+0.000639101j -0.00471154+0.00474973j 0.000942624-0.00137268j 0.000959166+0.00137274j -0.000601457-0.00560288j -0.00131809+0.00208003j 0.00143812+0.00280316j -0.00919475-0.0010937j -0.0106083+0.0066685j -0.00793708-0.00816977j 0.000955481-0.00494485j -0.00292075-0.00527301j 0.0101089+0.00032279j -0.000109317+0.00378464j -0.00895361-0.00427093j -0.00797982+0.000688898j -0.00124127-0.00037865j -0.00154092-0.00885642j -0.00474461+5.55862e-06j 0.00547524-0.00214476j 0.00182837-0.00207286j 7.33425e-05+0.00892175j -0.016682+0.00876847j -0.00684582-0.00596832j 0.0135481+0.00454926j 0.00567357-0.0069438j 
0.00219223-0.0101527j -0.00335941+0.00222405j -0.00169544+0.0108417j -0.00942632+0.0154655j -0.00134137+0.0183266j -0.00721649+0.00575659j -0.00932226+0.0213965j -0.0109633+0.057602j -0.0408795+0.0314499j -0.0494419+0.0250081j -0.0530428+0.145097j -0.05575-0.0287027j 0.0541527+0.0128785j 0.00214803+0.00695622j -0.0598289+0.0920977j 0.043139-0.082277j -0.015007-0.0314027j 0.0156346-0.0206868j -0.00788945+0.00624858j 0.0112437-0.00735725j 0.0116041+0.003155j 0.00219259+0.00416455j -0.0144572-0.00288663j 0.0107221-0.0128112j -0.000319433-0.00772418j -0.0075989-0.00211821j 0.000765631+0.0118637j 0.011224-0.00450456j 0.0127424-0.0106779j -0.00572422-0.00080449j -0.00316025+0.0066342j -0.00672903+0.0102532j -0.00280526+0.00536991j -0.00578506+0.0155866j 0.00525799+0.00255683j 0.00518467+0.00723178j -0.00106508-0.00236582j -0.00357536+0.0149082j -0.00867955-0.00779938j -0.00643646-0.00553673j 0.00443498-0.00650525j 0.0101889+5.71552e-05j 0.00471409-0.0141306j 0.0106855+4.79228e-05j 0.000843726+0.00125418j -0.00653375-0.000278376j 0.0029979-0.00218646j 0.00489203-0.00417656j -0.00186503+0.00812982j -0.00544301-0.00255983j -0.00395718-0.00339035j 0.00262644-0.000223567j -0.00429684+0.000553553j 0.00971141-0.00388364j -0.0029968+0.005933j -0.00581061+7.90758e-05j -0.00112506+0.00831392j 0.00610577+0.00192595j 0.00115898+0.00567831j 0.00789015+0.00155618j -0.00162384-0.00135599j 0.00231079-0.0093698j 0.00222052-0.00415374j 0.000348289+0.000122567j 0.00200724-0.00495906j 0.00310978-0.00183291j 0.00615178+0.00270033j -0.00212686+0.0046115j -0.00372684+0.00351591j 0.00011252+0.00692126j -0.000561317+0.0020454j -0.00164387+0.0051236j 0.00136854+0.00682807j -0.00311761+0.00492801j 0.000495129-0.00800642j 0.00515425-0.00228292j -7.45586e-05+0.00402714j 0.00380456+0.00363644j -0.000287361+0.00148482j 0.000413333+0.000524511j -0.000290442-0.00127354j 0.000754802+0.00209362j -0.00482209-0.00258779j 0.00443662-0.00284374j 0.000727049-0.000329708j -0.00125242-0.00340131j -0.00309124-0.00120541j -0.00358733-0.00209112j 0.00126631+0.00401086j -0.00374171+0.00157458j 0.00484733+0.00131028j -9.34572e-06+0.00111647j -9.0911e-05-0.00251018j 0.00269392-0.00350442j 0.000486697-0.0030436j 0.0032091+0.00120503j -0.00251849-0.000452129j 0.000526564-0.00336361j -0.000436889-5.66625e-05j 0.00129904-0.00146027j -0.00302084-0.00134477j -0.00128353-0.00309418j 0.00255122-0.00302296j -0.00586306-0.0002185j 0.000393481-0.000518681j 0.00257034+0.00136163j -0.00407716+0.00083674j -0.00298229-0.00122186j -0.00028053-0.000812542j -0.00177939+0.00662443j -0.00109864-0.00135882j 0.000228956+0.00124104j -0.000622547+0.0055757j -0.00295844-0.00413778j -0.000984759+0.0019184j 0.00214111+0.00364725j 0.000947821-0.00767425j -0.00181488+0.00315047j -0.00276182-0.0015318j -0.000407302+0.00273933j 0.0010428-0.003846j -0.00285953+0.000789073j 0.00165169+0.00138167j -0.0023148-0.00385769j -0.00162049-0.000142356j 0.00210219-0.00415606j -0.00108653-0.00538706j 0.00409171-0.000689293j 0.0042681+6.46105e-06j 0.00103825+0.00106576j -0.00369031-0.00250923j 0.0015938-0.000375954j 0.00303049-0.00077721j 0.00427526+0.00252802j 0.00154785-0.00551164j 0.00234133+0.00165114j 0.000517447+0.0025198j -0.000357307-0.00204706j 0.00380848-0.000268615j 0.000352417+0.00223437j -0.00445676+0.00242019j -3.96957e-05+0.0016079j -0.00535656-0.00177978j 0.0010693+0.000753534j -0.0026665+0.000754425j -0.00154858+0.000620178j -0.00378948-0.00134044j 0.000151057+0.00597747j 0.00434387-0.00399425j 0.000935266-0.00479027j -0.00411804+3.56951e-05j 0.00273726+0.00185818j 0.00334701-0.00138923j 0.000132329-0.00553506j -0.00600512+0.00342958j 0.000885136+0.00259733j -0.0025962-0.00179596j -0.00547292-0.00211478j 0.000939083+0.00115338j -0.000730776-0.00133308j -0.00169903-0.00201832j 0.00152432+0.00308022j -0.00584498-0.0034856j -0.00155952+0.00666862j -0.00541619-0.000278361j -0.00372423+0.013899j 0.00271349+0.00430316j -0.000972562+0.00263099j 0.00449604-0.00157118j -0.00208147-0.000886172j -0.00107007-0.00585116j 0.00193806-0.00462306j 0.00509666+0.000406229j 0.00274377+0.00538941j 0.000768497+0.000456819j -0.00626682+0.00534053j -0.00127937-0.00500423j -0.00287584+0.0015558j -0.00203019+0.000519342j 0.00368074-0.00154067j -0.00479522+0.00668229j -0.00408245+0.00731091j -0.00526792-0.0109199j -0.00138338-0.00124178j -0.0052378+0.00390861j 0.0141169+0.0079251j 0.00662734-0.00135377j 0.000547685-0.00570386j 0.00697895-0.00802649j 0.00511747+0.000713516j -0.00606531+0.00203261j -0.00536354+0.0026132j 0.000834022+0.00172618j -0.00626366+0.00353963j 0.00638935-0.0053979j -0.0131044+0.000301511j 
-0.00714574-0.00333026j 0.00542498-0.00508763j 0.00244554+0.0117505j 0.017165-0.00253001j 0.0065884+0.0112667j 0.00568897-0.0203104j 0.0142956-0.00654385j 0.0132541+0.045942j 0.0284494-0.0476541j 0.0340109-0.0925078j 0.0295796+0.0495316j 0.0496303-0.158343j -0.049439+0.108908j 0.00400406+0.0182182j 0.0230356-0.0116176j -0.00340619-0.0146086j 0.0365171-0.0589089j -0.013351-0.00471913j 0.00711422+0.0165476j 0.0244389+0.0309134j -0.011755+0.032861j -0.0132744-0.000833016j 0.00760258+0.024954j 0.0130052-0.0168012j 0.0182897+0.0093595j 0.0107507-0.0128621j -0.00305804-0.00303522j 0.0104139-0.00977919j 0.00227714+0.0125921j 0.00841729-0.00893212j 0.000872834+0.00174451j 0.00147228-0.00103867j 0.000517945-0.0178221j 0.000599156+0.00207718j 0.00720763-0.00505555j -0.00342347-0.000418923j 0.0116366-0.0113269j -0.000398236+0.0174505j 0.00188005-0.00277513j 0.00185473+0.0039133j -0.00380851+0.00947964j -0.00847671+0.00778015j -0.00229081+0.00579264j 0.0038902+0.00831661j 0.00701817-0.00846534j -0.00409286-0.00815846j -0.0107232+0.00525309j -0.00248879-0.00186974j 0.00409979+0.0107781j 0.00111061-0.0038227j -0.0078631-0.00415231j 0.000377206-0.00201619j -0.00472731-0.000686992j -0.00149468-0.00481652j 0.00725416-0.00753514j -0.00208366-0.00188052j 0.00619345-0.00243021j 0.00228813-0.000233871j 0.00174483-0.0023454j 0.00383487+0.00499621j 0.00155148-0.00852688j -0.00417008+0.0148939j -0.00105291-0.00239905j -0.00334709+0.00384798j -0.00362734+0.00643322j -0.00544631+0.00645375j 0.00494426+0.00278034j -0.00136152-0.0056714j 0.00421832+0.00323601j 0.00341029+0.00411758j 0.00172466+0.00449418j -0.000714628-0.000356032j 0.00476452-0.00187767j 0.000538495-0.000207727j 0.00605308-0.00174838j -0.000705907+0.00148213j 0.00212843-0.00308561j -0.00143415-0.00167144j -0.00303915+0.00444951j -0.000775801+0.00228507j 0.00286903+0.00111398j 0.00299373+0.00129952j -0.00335798+0.00121682j 0.00306593-0.00136683j -0.00081096-7.70645e-05j 0.00106863+0.00110866j -0.000926562+0.00205165j -0.00055929+0.00296852j -0.00128248-0.00297311j -0.00118979-0.00562175j 0.00441709+0.000861815j 0.000170641+0.000748648j -4.30006e-05-0.00254581j -0.00296411+0.00203911j 0.00128466-0.00435278j 0.00501196-0.000345846j -0.00246061-0.00260242j -0.000717044-0.00294908j 0.00398109-0.000647514j -0.0016618-0.00196764j -0.00361683-0.00193436j -0.000299305-0.00211701j 0.000783042-0.00421185j 0.00100719-0.00121442j 0.00104181-8.71115e-05j -0.00268977-0.00277629j 0.000537705+0.00264069j -0.00474707-0.00515767j 0.000667576+0.00347354j -8.15673e-05-0.00327645j -0.00182819-0.00053317j 0.000875343+0.000857415j -0.00560157+0.000190083j 0.00257968-0.00529623j -0.00285813-0.00634542j 0.000277512-0.00518691j 0.000465002+0.000729639j -0.00443994-0.000790306j -0.00161908-0.00233162j 0.000114272+0.00206008j 0.00370229+0.00369382j -0.000466017-0.00406134j -0.0052687+0.00552341j -0.00104559+0.00280727j 0.000232812+0.00220245j 0.00232803+0.00498528j -0.00214436+0.000838223j 0.0015068+0.00466296j -0.00349673-0.00230664j 0.00194648+0.00469289j -0.00413473+0.000376674j 0.00112017+0.00447739j -0.00233086-0.0033236j 0.00178469-0.0016777j -0.000949543-0.00174592j -0.00122154+0.0012305j -0.00269798-0.00527798j -0.00310863+0.000362527j -0.000543057-0.000369834j 0.00433082+0.0015348j -0.000509666-0.0013907j 0.00241157+0.00193318j -0.00492032-0.000616518j -0.00206289+0.00586611j 0.00193179+0.000116302j 0.000172467-0.0028744j 4.91986e-05+0.00075418j 0.0037927-0.00263176j 0.000307048-0.00214873j 0.00032648-0.00115765j 0.00359365-0.00550321j 0.00140842+0.0026132j -0.000782656+0.0047592j -0.000432371+0.0035464j 0.00539791+0.000856007j 0.000448757+0.00334253j 0.00251712-0.00157884j -0.0010968-0.00291464j 0.0010165-0.00559799j 0.00282745-0.00103088j 0.0028497-0.000975599j 0.00156518-0.00168968j 0.00371068-0.000524409j 0.000908695+0.00259983j -0.00692889+0.000228554j -0.00162994+0.00272599j -0.00160968+0.00517411j 0.00491831-0.00965395j -0.00195329+0.00511103j 0.0031954-0.00112473j 0.00126191+0.00117454j 0.00189957-0.00180848j -0.00273049-0.00122706j 0.001877-0.00813926j 0.00219797+0.0065086j 0.0024533-0.00422562j -0.00108915+0.000821457j 0.00507546-0.000158309j -0.00105522-0.00425999j -0.00302868+0.000546438j -0.00426407-0.0139914j 0.00392115+0.000178728j -0.0056273-0.00203951j -0.00444464-0.00158046j 0.00535996+0.00352269j 0.00262739-0.000211841j -0.001401+0.00611169j 0.00155091+0.00483578j 0.00388811+0.00463372j 0.00159564-0.00212246j -0.00439104+0.0100613j 0.00223727-0.000771307j 0.00838018-0.00546452j 0.00291099+0.00213958j 0.0035175+7.16164e-05j 0.00447399-0.00194655j 
