0.0155525+0.0205243j 0.00618028+0.0250969j -0.00474333+0.0354322j 0.0230764+0.0812475j -0.0156454+0.0213104j 0.0254129-0.0025434j -0.0473347+0.173851j 0.0574557+0.0706906j -0.0485028-0.055527j 0.068453-0.0678611j 0.0123581-0.104507j 0.0242328-0.0137223j 0.0366973-0.00104663j 0.0129479+0.0381134j -0.0213883+0.0281904j -0.00247353-0.0259553j 0.0106815-0.0248415j -3.99763e-05-0.0166182j 0.00962709+0.00181795j 0.00276139+0.00967593j -0.00439533+0.0454613j -0.0151286-0.00761781j 0.0135847+0.0274357j 0.000423162+0.0455719j -0.0238541-0.0281527j 0.00615891-0.0125912j 0.00151688-0.01328j -0.000216542-0.0139372j -0.0033549+0.0220419j 0.00765793+0.00164323j -0.00488241-0.00696318j 0.000340555-0.0072149j 0.019024-0.00632237j -0.00560854-0.0256132j 0.000613736+0.012312j -0.00118666+0.0130677j 0.0073453+0.00486009j 0.000598195-0.0154326j 0.000416471+0.000928157j 0.00992763+0.00198002j -0.00359983+0.00340682j 0.00283382-0.0130814j 0.000790311+0.0156285j -0.00264849-0.0103851j -0.00143346+0.00747759j 0.00427327-0.0173633j 0.00222094+0.00756838j 0.00184272-0.00340542j -0.00923654+0.00648456j -0.00117665+0.00583146j 0.00364051-0.00268585j 0.00398339+0.00619614j 0.0014453-0.0033763j -0.00547763-0.00478426j -0.00291103+0.000260227j -0.00403864+0.00229574j -0.00197365-0.00263064j -0.00226882-0.00298479j 0.00346809-0.00472202j 0.00109886-0.00524217j 0.00217414-0.0169211j -0.00833726-0.0112237j -0.00272865+0.011515j -0.00707407-0.00318201j 0.0010741+0.000521733j -0.00540792-0.00835354j 0.00338642-3.12831e-05j -0.00141922-0.0114458j 0.00115934+0.010867j 0.00203203-0.00214601j 0.00311877+0.00947337j 0.000881817-0.00334081j -0.000583021+0.0035024j -0.00877235-0.00907115j 0.000599249+0.00551503j 0.00286962-0.00354742j 0.00464295+0.00684482j -0.000379088-0.00315137j -0.00462459+0.0112292j 0.000594567-0.00986427j -0.000189282-0.00658449j -0.00271537-0.0114963j 0.00444829+0.00313566j -0.000791945-0.00559187j 0.00940398+0.00538369j 0.00207431-0.00364734j -0.00270031-0.00266333j -0.00383593-0.00367892j -0.00422347+0.00176195j 0.00126116-0.00900799j -0.000252329-0.00124742j -0.000783501-0.0135761j -0.000609782+0.00283361j -0.000759304+0.00146889j -0.00166426+0.00174619j 0.00597926+0.00405005j -0.00248157+0.00577529j 0.00329149+0.000386367j 0.0102822+0.0064339j -0.00104144-0.012676j 0.00329578-0.00458041j -0.00153089+0.00104395j 0.00195602+0.000706259j 0.00196629+0.00133657j -0.00141875-0.00222678j -0.00556185-0.00370955j -0.00120199+0.00819951j -0.000109806-0.0138835j 0.00601244-0.000246279j -0.00554536-0.00138347j 0.00420209-0.0070575j -0.00291799-0.00151848j 0.00089799-0.00135109j -0.00303828-0.0136514j 0.00692464+0.00883501j -0.00135885-0.00139504j -0.00159739+0.0110107j -0.00310754-0.00587951j 0.00112509+0.00820684j -0.00560951+0.00340546j 0.00104259-0.00902007j 0.00365185+0.0180139j 0.00467348-0.0062913j -0.00839083-0.0153857j 0.00852295-0.00743859j 0.00070699-0.00454957j -0.00800632-0.0256733j -0.00294023-0.0012122j 0.0188459-0.00988525j -0.0195755-0.0327607j 
0.0221901-0.0154944j 0.0256112-0.00917968j 0.0356333+0.00473244j 0.0839037-0.0251997j 0.021424+0.0185419j -0.00201559-0.0257052j 0.177087+0.049374j 0.0726172-0.0583867j -0.0565779+0.0488455j -0.0694294-0.0686044j -0.106406-0.0131803j -0.0144101-0.0239127j -0.00206604-0.0364743j 0.0362701-0.0127036j 0.0285936+0.0212859j -0.0259116+0.00303267j -0.0254975-0.0104474j -0.0191505+0.00066796j 0.00200821-0.00862472j 0.0116171-0.00239776j 0.0464347+0.00484189j -0.00637662+0.0159575j 0.027693-0.0143092j 0.0464334-0.000997881j -0.0279294+0.0248088j -0.0123794-0.00697292j -0.0122651-0.00257679j -0.0146186+0.00187454j 0.0224194+0.00272576j 0.00149647-0.00713604j -0.00752691+0.00508838j -0.00740692-0.000198439j -0.00605844-0.0192085j -0.0256226+0.00735949j 0.0138208-0.00047053j 0.0116101+0.00182106j 0.00478087-0.00828925j -0.0147702-0.00163261j 0.00128596-0.000235812j 0.00166238-0.0106749j 0.00361563+0.00441786j -0.0125809-0.00399031j 0.0166792-0.000741829j -0.00987058+0.00329851j 0.00717896+0.00204582j -0.0179906-0.00459725j 0.00733588-0.00123405j -0.00420465-0.00248746j 0.00741837+0.0098006j 0.00575885+0.00141141j -0.00134285-0.00359803j 0.00678364-0.00394223j -0.00307968-0.00236686j -0.00436694+0.00521922j -0.000140017+0.00302305j 0.00252536+0.00390913j -0.00292027+0.000405048j -0.00423232+0.00203568j -0.00392185-0.00519371j -0.00482558-0.000786983j -0.0176076-0.00262917j -0.0119588+0.0076524j 0.0115122+0.00306927j -0.003078+0.00651952j -0.000434524-0.00154449j -0.00823765+0.00576517j -0.00163263-0.00264884j -0.0131926-0.000142586j 0.0098935-0.00111119j -0.0028527-0.00179183j 0.00825595-0.00283713j -0.00364425-0.000515956j 0.00319912+0.0004381j -0.00784863+0.00872599j 0.00542831-6.79115e-05j -0.00288033-0.00314151j 0.00805537-0.00354278j -0.00312807-9.10771e-06j 0.0129246+0.00625118j -0.00977505-0.000481633j -0.00606567-0.00122125j -0.0112574+0.00359488j 0.0033753-0.00486416j -0.00649794+0.00119807j 0.00515123-0.00826513j -0.00502651-0.00197094j -0.00280581+0.00230401j -0.00331515+0.0044027j 0.00172868+0.00405858j -0.00862252-0.00253174j -0.00138335-0.00104367j -0.0141925+0.000895486j 0.00309127+0.000602082j 0.00256485+0.00263827j 0.0024123+0.00205603j 0.00279405-0.00396615j 0.00469081+0.000572792j 0.000242459-0.00333317j 0.00498274-0.00820516j -0.0140776+0.00238515j -0.00591493-0.002539j 0.00195279+0.00156561j 0.00163099-0.000706832j 0.00123207-0.00109749j -0.00163319+0.000912569j -0.00377889+0.00640602j 0.00931108+0.00182818j -0.0145358+0.00121442j -0.00114274-0.00388501j -0.00408298+0.00647315j -0.00904342-0.00440457j -0.00234272+0.00324744j -0.00229385-0.00142589j -0.0119885+0.0034174j 0.00822674-0.00482351j -0.00164325-0.00046046j 0.00925585+0.000323973j -0.00716379+0.00192297j 0.0097887-0.00122385j 0.00129687+0.00460911j -0.0081373-0.00379428j 0.016334-0.00119579j -0.00509749-0.00363475j -0.0147018+0.0106776j -0.0102142-0.00845127j -0.00462354+0.0037251j -0.029629+0.00889167j 9.37472e-05+0.00637845j -0.0110909-0.015456j -0.0318086+0.0169728j 
0.00922137+0.0132034j -0.00314804+0.0115515j -0.0130472+0.0022403j 0.00700719+0.0604746j -0.0150204+0.0127872j 0.0236288+0.0100388j -0.0464184+0.094737j 0.0403754+0.0913127j -0.0503564-0.0539318j 0.0551955-0.0637016j 0.00519785-0.0961254j 0.0162798+0.00414562j 0.0102496-0.0231936j 0.00931892+0.000211777j -0.0180361+0.00288863j 0.0118012-0.00569603j 0.00340855-0.0110997j -0.00165629-0.0336925j 0.00198488-0.0236668j -0.0113622+0.0211324j -0.0112617+0.00795953j -0.0116783+0.0127794j 0.0115152+0.00981263j -0.00230757+0.0108002j -0.0124705-0.0198469j 0.00113863-0.00392626j -0.00824166+0.00637668j -0.00213515-0.00635948j 0.00346933+0.00807534j 0.0137392-0.00254985j 0.00642746-0.00995099j 0.00836474+0.00225108j -0.00591982+0.00188435j -0.00204208-0.00979444j -0.00295465+0.00233621j 0.00147207-0.00616149j -0.00417964+0.0086676j 0.000929566+0.0044435j -0.0020484+0.00639587j 0.00301648+0.00222335j -0.00961048-0.00102354j -0.000806213+0.00705135j 0.0109041+0.00227336j 0.00370021-0.0109256j 0.005386-0.00293583j -0.00599184+0.00127251j 0.00434566+0.00466665j 0.00379012-0.00101052j 0.00460435+0.00188251j 0.00659256-0.00305959j -0.00414824-0.00610609j 0.00522445+0.00296204j 0.00734087+0.000197729j 0.00396745-0.00129944j -0.000449599+2.32512e-05j -0.00102408-0.00282944j 0.00321459-0.00798758j -0.00146017-0.00498722j 0.00530524+0.000277432j -0.00123786-0.00431805j 0.00104952-0.00803256j -0.00431969-0.00335299j -0.00333367+0.00191764j 0.00468598-0.000538043j -0.00671344-0.00203742j -0.0050236-0.00334012j -0.000455231-0.00605056j -0.00376278+0.0094238j -0.00271635-0.00318956j 0.00103328-0.00883027j 0.00583197+0.0036766j 0.00442642-0.000106344j -0.000549006+0.00516423j -0.00311048-0.00140881j -0.000318898+0.00297935j 0.00214791-0.00256301j -0.00401551+0.0062719j 0.000775071-0.00206767j -0.00574409+0.0104075j -0.00664108-0.00184463j 0.00899691+0.00209488j -0.000263523+0.00150366j 4.07374e-05+0.0071933j -0.0084361-0.00589236j -0.000312529+0.00618197j 0.00307438+7.18182e-05j 0.00560879-0.00135225j -0.000929197+0.0022725j 0.000202598-0.00153351j 0.00246435+0.00327838j 0.00818608+0.00905754j -0.00621201-0.00526324j 0.00434264-0.000263442j 5.60003e-06+0.00439067j 0.000192085+0.0011349j -0.00294788+0.000243184j 0.00443211+0.00207854j -0.00547495+0.00111427j -0.00480111-0.00621561j -0.00432541+0.000993795j -0.00698391-0.00655674j 0.00377775-0.00231552j 0.00218027-0.00108614j -0.00381907-0.0016119j -0.00293575+0.0052297j 0.000424076-0.00613535j 0.00232205-0.00253658j 0.00263801-0.00605333j -0.0042909+0.000370312j -0.00380686-0.00552463j -0.00299282+0.000716747j 0.00206158-0.0027788j -0.00279683-0.00552733j -0.00587929+0.00846418j -0.00165949+0.00736565j 0.007364-0.00217182j -0.00151492+0.00531926j -0.00234053-0.0122763j -0.00379234-0.00198704j 0.00607466-0.00296359j 0.00823362-0.00928277j 0.00107198-0.000273952j 0.00397252+0.00287048j -0.00153943-0.00507083j 0.00521117-0.00301732j -0.013746+0.000178165j -0.0136553-0.025406j -0.0138832+0.00293589j -0.0113458+0.0182682j 0.0102931+0.0101483j 
-0.0164963+0.0102688j -0.00724056-0.00658397j 0.00703418-0.0165377j -0.0550535+0.0137721j -0.0149968-0.0153713j -0.0123518+0.0340709j -0.0822825-0.0562154j -0.119867+0.0596242j 0.0594534-0.07515j 0.0558744+0.070346j 0.110494+0.00177885j -0.0136197+0.0202393j 0.0309621+0.0119432j 0.00431471+0.00669343j 0.00437797-0.0249703j -0.000754381+0.0126593j 0.0104788+0.00691519j 0.0403046-0.00624589j 0.0291294+0.00415717j -0.0230682-0.00655752j 0.00170841-0.0139669j -0.0209443-0.0118053j -0.00726524+0.0151295j 7.28311e-05-0.00145571j 0.0174832-0.0129072j 0.00248553+0.00230771j -0.00735751-0.00903538j 0.00235014-0.00144777j -0.00626543+0.00374974j 0.00210077+0.0153147j 0.00704245+0.00652513j -0.00336869+0.00540502j -0.00400764+0.000677654j 0.00491738+0.00472789j -0.000140808-0.00184951j 0.00395735+0.00120771j -0.00637037-0.00555891j -0.0100675+0.00448422j -0.00792153-0.00257278j -0.00267265+0.00553564j 0.0019865-0.0120979j -0.0106481-0.000525585j 0.000775204+0.0104726j 0.00845463+0.00497258j 0.00635661+0.00590525j -0.0017093-0.00647619j -0.00433504+0.00406415j 0.00120716+0.00377436j -0.00435018+0.00604546j 0.00434394+0.00607657j 0.00926212-0.00259358j -0.00216391+0.00730249j -0.000199428+0.00841507j -0.00374321+0.00423792j -0.00116095-0.00367985j 0.00423443-0.00243034j 0.0115462+0.00192047j 0.00513606-0.00315711j 0.00278807+0.00507491j 0.00326306+0.00104674j 0.0078366+0.00146375j 0.00257913-0.00768895j 0.000245632-0.00678693j -0.000122811+0.000846994j 0.00141308-0.00624326j 0.00470342-0.00715282j 0.00211703-0.000890438j -0.0150966-0.00541918j 0.0029373-0.00208454j 0.00754783+0.00145905j -0.000930818+0.00640204j -0.00277874+0.00542689j -0.00337991-0.000288439j 0.000859333-0.00241553j -0.00547687+0.000638624j 0.00303905+0.00393618j -0.00139718-0.00116328j 0.00125053+0.000966218j -0.00647481-0.00528546j 0.00240534-0.00690609j -0.00387588+0.00767309j -0.00441334+0.00157772j -0.00856595+6.78303e-05j 0.00358883-0.00473878j -0.0046845+0.00228715j -0.00329949+0.002886j -0.00215828+0.00605349j -0.00443749-0.00180537j 0.00109736-0.00213823j -0.00252505+0.00410454j -0.00907829+0.0048302j -0.000267276-0.00180153j -0.000793579+0.00353382j -0.00228615-0.00209119j -0.000875404-0.00189366j -0.00182837-0.00228085j -0.00313924-0.000880531j -0.000327409-0.00723891j 0.00708077-0.00258752j -0.0050911-0.000142328j 0.00474267-0.0030913j 0.0040847+0.00558115j 0.00194156+0.00527469j -0.000749272-0.000966756j -0.000381943-0.0023314j 0.00325375+0.00144442j -0.00316362+0.00572232j 0.00376248+0.00170342j -0.00571665+0.00235827j 0.00120444-0.00458913j -0.00282144+0.00585108j 0.000442777+0.00169594j 0.00205655-0.00215196j -0.0038806-0.00215091j -0.00234872+0.00552695j 0.00279657+0.00959566j -0.00637844-0.00625384j 0.0149612-0.00675386j 0.00507129-0.00372827j -0.00221399+0.00349825j 0.0068072-0.000568751j -0.000691236+0.00308569j 0.00530175+0.0124952j 0.00555211-0.0054965j -0.00102982+0.00592219j 0.00507976-0.00430219j 0.00742567-0.00570435j -0.0048599-0.0103256j -0.014269-0.00976042j -0.00597416+0.0161265j 
-0.0123226+0.0182647j 0.0110858+0.0130215j 0.0319975+0.0148704j -0.0356882+0.0416407j 0.0237786+0.00814835j -0.0456839-0.000376502j 0.0660179+0.103058j -0.122199-0.0530975j 0.115267-0.035481j -0.064832-0.0987593j 0.0385731-0.0130713j -0.0243913-0.0254748j -0.0206373+0.0147835j -0.00268688-0.000812503j 0.039652+0.0263618j 0.00228511-0.0168037j -0.0282314+0.00619069j 0.0282031+0.0116838j -0.00254148+0.00476554j -0.0236256+0.00555989j 0.0286396+0.0189844j 0.0102152-0.0175562j -0.0274553+0.0147959j -0.00973185+0.0304878j 0.0189952-0.00485717j -0.0195081-0.0154457j -0.0112293-0.000365555j -0.00231391+0.00107811j 0.000147699+0.000469268j -0.0130562+0.00809683j 0.00715286+0.00149565j 0.00915898+0.00402232j -0.029347-0.000919242j -0.0191648-0.0115878j -0.00070226+0.00672557j 0.0047409-0.00928379j -0.00308672-0.00468036j -0.000784791-0.0130395j -0.000744119+0.00361015j -0.0171607-0.00187776j 0.00453669+0.00731685j -0.000669676-0.0076621j 0.00723317+0.00867393j -0.00202888-0.008245j -0.000701067+0.00293181j 0.00804174-0.00356954j 0.0055338+0.00025817j -0.00141781+8.26382e-05j 0.00448772+4.39707e-05j -0.00288315-0.00486177j -0.00343083+0.00523476j -0.00703612-0.00190741j -0.00519227-0.00594866j -0.00183357-0.00762649j 0.00394026+0.00218175j 0.00634477+0.00732378j 0.00993482+0.00242257j 0.0070707-0.00700801j 0.000138118+0.00196821j 0.00293499-0.00253234j -0.0015041-0.00633141j 0.00226915-0.00988344j 0.0039304+0.00408127j 0.00973809+0.00138004j 0.000200395-0.00414256j 0.0035425-0.00608398j -0.00348511-0.00503169j 0.000146552-0.0048758j -0.00287385-0.00445176j 0.000183679-0.00250517j -0.000403638-0.00213601j -0.000918751+0.00171452j 0.00369092-0.00242438j 0.00427456-0.0038658j 0.00306532-0.000506013j -0.00611515+0.00318168j 0.00193114+0.00623327j -0.00234486-0.00444902j 0.0146223+0.0119994j 0.00644846+0.000662726j -0.00697372+0.000645563j -0.00675774-0.0074493j -0.00545205+0.00466906j 0.00169785-0.00641111j -0.00782328+6.54532e-05j -0.000536847-0.00537027j -0.00381258-0.0038249j 0.00247419-0.00126044j 0.00251445+0.00138113j -0.0049056-0.00122287j -0.000365074+0.00661982j -0.00681472-0.00815874j -0.00139925+0.00117478j 0.000970938-0.00100359j 0.00506227+0.00269651j -0.00797067-0.00179367j 0.00704734+8.61711e-05j 0.0044107+0.000337114j -0.00952923+0.000543018j -0.00468665-0.00549042j -0.00564693-0.00625185j -0.000795092+0.00243095j -0.00465325+0.00182945j 0.00103623+0.00424604j 0.00522264+0.00205024j 0.00335982-0.00195015j 0.00695181+0.00667796j -0.00163396-0.00656051j -0.00507123-0.000910637j 0.00550073-0.00461749j -0.0123445-0.00745905j 0.00490712-0.000448745j 0.00867842+0.0039955j 0.00402708-0.00227795j -0.00524731+0.00509907j -0.0069848-0.000380516j 0.00886895+0.00597186j 0.00320707-0.00308757j -0.000678337+0.00458638j 0.0128424+0.000779038j -0.000574816+0.000996791j 0.00327789+0.00456718j -0.0157665+0.00410102j -0.00367314-0.0108859j -0.0289785-8.7515e-05j 0.00747234+0.00711436j -0.00512317-0.0191634j -0.00276573-0.00730012j -0.00941085+0.00509401j -0.00579218-0.0115907j 
-0.02417-0.00940178j -0.0144101+0.00910004j -0.0120153+0.0287478j -0.0562247-0.0380047j -0.0111841+0.0225849j -0.0040113-0.0401204j -0.127911+0.055688j 0.0236504-0.118038j 0.0545117+0.103916j 0.118611-0.0513621j 0.0435986+0.0432081j 0.0224701-0.0209311j -0.00630672-0.0186176j 0.000871391-0.000869128j -0.0262167+0.0355056j 0.0167219+0.00641045j -0.00353876-0.0276671j -0.00147138+0.030003j 0.00407209-0.00135841j -0.00980053-0.0275857j -0.0177855+0.0283316j 0.012682+0.00803802j -0.0190504-0.0273393j -0.0308134-0.0112274j 0.00882015+0.0177704j 0.018075-0.0198591j -0.000933459-0.0151337j -0.00193311-0.000541724j -0.00162087-0.000229804j -0.00798934-0.0107731j -0.00150723+0.00984785j -0.00509305+0.0114555j -0.000306053-0.0318023j 0.0121837-0.0165253j -0.00507295-0.00183878j 0.00822149+0.00416327j 0.00250621-0.00499462j 0.0110297+0.00106949j -0.00447083-0.00178689j 0.00139884-0.0179761j -0.00565607+0.00227371j 0.00570445-0.0035313j -0.00795627+0.00907899j 0.0127498+0.00117788j -0.00274744+0.00177066j 0.00406038+0.00752162j -0.00156041+0.00805343j -0.00135166-0.000920671j 0.000146026+0.00586481j 0.00463812+7.46489e-05j -0.00213091-0.00315171j 0.000252493-0.00679146j 0.00546113-0.00549301j 0.00661048-0.000535271j -0.00323807+0.00455497j -0.00500561+0.00698792j -0.000228231+0.00774466j 0.00631352+0.00557812j -0.000448419-0.00270903j 0.00418714+0.00264536j 0.00705985-0.00165774j 0.0102846-0.000423555j -0.00455727+0.00270738j -0.00156512+0.00834079j 0.00322131-0.0016286j 0.00933482+0.00495379j 0.00263217-0.00205718j -0.00256519-0.00431446j 0.0026055-0.00228395j 0.00144273+0.00126855j 7.92525e-05+0.00263837j -0.00323576+0.000670681j -1.4706e-05+0.00604475j 0.00473278+0.00387741j -0.00108776+0.00250679j -0.00194881-0.00564976j -0.00461743+0.00466261j 0.00538935-0.00237554j -0.0100306+0.0175898j 0.00274906+0.00585722j -0.000425275-0.00785209j 0.00639597-0.00383655j -0.00621554-0.0079332j 0.00561204+0.00190799j -0.00203058-0.00502037j 0.00279246+7.27352e-05j 0.00279614-0.00403692j 0.00183406+0.00291231j -0.000175523+0.00241485j -4.74804e-05-0.00481516j -0.00763604-0.0009838j 0.00700135-0.0077472j -0.00118155+0.000207597j 0.00396374+0.00511904j 1.9457e-05+0.00622761j 0.000987996-0.00538018j -0.00317366+0.00342892j 0.000464068+0.00317313j -0.00176559-0.0076168j 0.000810411-0.00154912j 0.00558588-0.0057051j 0.000269727+0.00095743j -0.00145459-0.00186895j -0.0036759+0.00121555j -0.00148459+0.00383881j 0.00251652+0.0044853j -0.00543367+0.00557982j 0.00828168+0.000757926j -0.00158083-0.00464051j 0.000609202+0.00589228j 0.0010618-0.0111213j -0.0012772+0.00542642j -0.00576531+0.00315426j 0.00394068+0.00254021j -0.0105482+0.000171085j -0.00268153-0.00934322j -0.00947957+0.00656943j 0.00615498+0.0007811j -0.00178839-0.00064367j -0.00551027+0.0114918j 0.00297103-0.00718961j -0.00850791+0.00753487j -0.00328496-0.00944642j 0.0143544+0.000106709j -0.00519721-0.0272894j -0.00747729+0.00948211j 0.0166881-0.0073025j 0.00725987-5.9016e-05j -0.0099697-0.0103364j 0.0107294-0.00243149j 
0.000118941-0.0112834j 0.00498148-0.00372569j 0.00607933+0.000459265j 0.00480348-0.042915j 0.00642604-0.0149887j -0.00856554-0.0116924j 0.0317223-0.067679j 0.000271936-0.0792891j 0.017182+0.0384147j -0.0321169+0.0402644j -0.0171892+0.0732169j -0.00798827-0.00212284j 0.008906+0.0199673j -0.0111138+0.00467287j 0.00517865-0.00856564j -0.0060128+0.00499139j 0.00943283+0.00671752j 0.00669997+0.0225622j -0.00106728+0.014707j 0.00823818-0.015684j -0.00352101-0.00631565j 0.00401401-0.0116805j 0.00769663-0.00877025j -0.00496667-0.0090554j -0.00541832+0.00228605j 0.00193552+0.00664224j 0.00248764+0.00274494j 0.00244448-0.00321799j 0.00346665-0.00161796j 0.00417903-0.00741306j -0.00943965-0.00615293j 0.00224742-0.0012885j 0.00808124+0.000527964j -0.00741245-0.00517907j 0.0064678-0.00227526j -0.00395448-0.000270963j 0.00317828-3.75065e-05j -0.00628001-0.00323587j 0.002827-0.00384905j 0.00562191-0.00335668j 0.00377031+0.00506728j -0.000610707-0.00240489j 0.00226079-0.00368721j -0.00666452+0.0049486j 0.00438034+0.0102347j -0.00339581+0.00361741j -2.65387e-05+0.00433349j -0.00403118-0.000120101j 0.00306602-0.0054387j -0.00490222+0.0048537j -0.00216996+0.000327241j -0.00295412-0.00156135j -0.00277775+0.00431478j -0.00175973-0.0113766j 0.00876168-0.00117778j 0.000395408+0.00200054j -0.00845989+0.00683184j 0.00162954+0.00484277j -0.00103297+0.00147702j -0.00365812+0.00188955j -0.00285972+0.00508746j -5.99916e-05+0.00581386j 0.00386771+0.00518636j 0.00553411-0.00346587j -0.00153307-0.00403796j 0.00382828+0.00710115j 0.00928156-0.00297883j 0.00156692-0.0061174j 0.00410875-0.00481088j 0.00294045+0.00218409j -0.00258794+0.00916257j -0.000920116-5.06628e-05j -0.00964681-0.000692768j -0.00092813+0.00266601j 0.00665647-0.00299594j -0.00319538-0.0026266j -0.000642759-0.000926901j -0.00207792+0.00291618j -0.00783474-0.00177579j 0.00453328+0.00142111j 0.00481402+0.00176748j -0.00247241-0.00650555j 0.00309866-0.00272491j -0.010114-0.00645559j 0.00493113-0.0037401j 0.00243233-0.00670072j 0.00111698-0.00221823j -0.00150815+6.51566e-05j -0.00261253+0.00072692j -0.00430444-0.0066896j 0.00189294-0.00337132j 0.00170913-0.00348904j -0.0021345-0.00621934j -0.000330379+0.00794094j -0.00183482+0.00669125j 0.00202629-0.0001871j 0.00227418-0.00297738j -0.00384808-0.000330198j 0.00193897+0.000340464j -0.00224594-0.00899527j 0.00167023-0.00240886j 0.000650306+0.00191537j 0.00113452+0.000831429j -0.00609446-0.00142149j 0.00069698+0.00216391j -0.000342824+0.00155043j -0.00391464-0.00899417j 0.00253178+0.0049915j 0.00214861-0.00752473j 0.00466149+0.00224561j -0.00689083+0.00373835j -0.0012356+0.00240822j -0.00413829+0.00146178j 0.00106128+0.00427964j -0.00741279-0.00252403j -0.00268138-0.00340159j -0.000279049-0.000329033j 0.00596331+0.00225055j -0.0150565+0.00320629j 0.00269892-0.00761389j 0.00789419+0.00428349j -0.0122796-0.0127765j 0.00258692+0.0189357j 0.00951723+0.00560181j 0.00616464-0.0157294j -0.0110428+0.00469147j -0.0119819-0.00386301j -0.00890238+0.0101756j 0.00487713-0.0200072j 0.00237687+0.00301626j 
-0.00159954+0.00230639j -0.00667289-0.00977812j -0.000535078-0.0145694j 0.0121573+0.00915109j -0.002297+0.00391693j 0.0149163+0.0174093j 0.00521898-0.00274846j 0.000673149+0.0512511j -0.0451611-0.0449683j 0.0116066-0.0041814j -0.00479025-0.0375303j 0.00034905+0.0089869j -0.00445212-0.0195134j 0.00612253-0.0070488j -0.0021182-0.00914214j 0.0120285+0.0129054j -0.0120529-0.00039497j 0.00236622-0.0204189j -0.00705756-0.0242625j -0.0066546+0.00871432j 0.0195121-0.0232098j -0.0109726+0.0142436j 0.000579928-0.00220959j -0.00254157-0.0113201j 0.000303606-0.00571948j -0.00439954+0.00415622j -0.00487581+0.00841446j -0.00358734+0.00504589j 0.00679996+0.00282661j 0.0108817+0.00805914j 0.00884936-0.00605196j 0.00439401+0.00644025j 0.00230926-0.0016818j -0.00232327-0.00496999j 0.00142231-0.0016585j -0.000878451-0.00126434j -0.000968687-0.00108704j 0.00623729+0.00807924j -0.00589844-0.000377158j 0.0114017-0.00527609j -0.00368735-0.000909441j -0.00368689+0.0133603j 0.0113927+0.00393254j -0.0136854+0.000784747j -0.00260962-0.00415609j -0.000645529+0.00567249j 0.00542051+0.00131439j 0.00114701-0.00425193j 0.00308004+0.00974864j -0.00184591-0.00610138j -0.00324429-0.00809274j -0.00578783-0.00148288j 0.000782782-0.00600686j -0.00710404-0.00160864j 0.000738126-0.00200654j 0.00311241-0.00302702j -0.00245861-0.00664722j -0.0023687-0.00613308j 0.00372826+0.00170208j 0.0022488+0.00399436j -0.0015822+0.00100336j 0.000869596-0.00104957j -0.00711148-0.00445415j -0.0014502-0.00644904j -0.002927+0.0009659j 0.00352245+0.00300355j -0.00390287+0.00326837j -0.00738037+0.00600075j -0.00121056-0.00755272j -0.00398539-0.00645648j 0.00255768+0.00905512j -0.00178576+0.000197077j -0.0029121-0.00363097j -0.00262769+0.00334373j 0.00347562+0.0018223j 0.00188843-0.00368741j 0.00554733+0.00329234j -0.00522374+0.00534121j -0.00371268+0.00192559j 0.00151305+0.000407031j -0.00310592+0.00223571j -0.00511554+0.00102674j 0.000294986+0.00210217j 0.00119044+0.00038725j 0.00313868+0.00430915j 0.0010519-0.000623068j 0.00120363+0.000138459j -0.000833217+0.000712171j -0.00204947-0.00245763j -0.00570133+0.0018637j -0.00134228+0.00211935j -0.00527426+0.00221178j -0.000811309-0.000829161j -0.000923912+0.00139068j -0.00198383-0.000197663j 0.00679536-0.0030513j 0.00117178-0.00347036j 0.00167892-0.000717902j 0.00398286-0.00189498j -0.00434707-0.000750568j 0.000577812+0.00096858j -0.00523074+0.00191524j -0.00424601+0.00158097j 0.00194889-0.00424772j 0.00574146+0.00222434j 0.00270526-0.00180944j -0.00215385+0.000782033j -0.00200144+0.000213051j 0.00418166+0.00184254j -0.00659202-0.00390769j 0.000134054-0.0036698j 0.00299957+5.26998e-05j -0.00107278+0.0017329j 0.00295242+0.00561049j 0.0032386-0.000376698j 0.0018472+0.00334082j -0.0121066+0.00260042j -0.0018393-0.0126974j -0.0072222-0.0185123j 0.00788472-0.00799023j 0.00372105+0.0111869j -0.00372203+0.000584571j -0.00310062-0.00134686j -0.00441824-0.00434482j -0.00464167+0.00454505j -0.00150018-0.00207024j -0.00128072+0.00840713j 0.00552121-0.00446182j 0.0107639-0.00216741j -0.0119395-0.000988107j 
