0.00162675+0.00334639j 0.00109902-0.000927991j -0.027571-0.0166372j 0.0190266+0.0143201j 0.00561582-0.00308047j 0.0148578+0.00352215j -0.00090522-0.00184158j -0.0223345-0.0225523j 0.00849409+0.00663673j -0.0122007-0.0207248j -0.00758941-0.00881391j -0.0199-0.0166857j -0.0139416-0.0230574j 0.00631136-0.0037852j -0.0102444-0.0122785j -0.0117467+0.00738486j -0.0106468+0.000250998j 0.00109524-0.000910519j 0.00224293+0.00109618j 0.0152689+0.0168716j -0.0145015-0.0107927j 0.0235557+0.00819226j 0.00385284-0.00991966j 0.00104523+0.0149421j -0.00194153-0.00124819j 0.00839078+0.00232971j -0.00528713-0.00760105j -0.00310595-0.0102766j -0.00471972+0.00610013j -0.0129624-0.0084643j -0.0126579-0.00656593j 0.00462071-0.00924291j 0.0142718+0.00663866j 0.00264511-0.0139306j -0.0591053-0.00709701j -0.0240082+0.027244j -0.00488354-0.0299206j -0.00967009+0.0143837j -0.0131325+0.0168116j -0.0119653-0.00807288j -0.0724184-0.00514904j -0.0400609-0.0157653j -0.0107815+0.00941438j -0.0145641+0.0145744j -0.0125161-0.00708823j 0.00140974-0.00103318j 0.00883278+0.00171172j 0.00284983+0.00825953j -0.0495166-0.002046j 0.000215885-0.000343675j -0.0364425-0.023627j -0.00329496+0.00327715j 0.0284583-0.00344764j 0.0230379-0.00147643j -0.00529563+0.0016827j 0.0112304-0.0115505j 0.0297228+0.00896764j -0.0129493+0.000577954j 0.00471226-0.00879866j 0.00444517-0.00883516j 0.0052054-0.00410387j 0.000522366-0.00785725j -0.0377222-0.0213114j 0.00519327-0.0165443j -0.0158546+0.00628716j 0.00162211+0.00276734j 0.00586556-0.00303833j -0.00754189-0.0155026j 0.0134493+0.0143228j 0.0191956-0.0319965j -0.0348716+0.0377584j 0.0316025+0.0572628j 0.0343348-0.0104383j 0.0515632+0.0155079j 0.0553701+0.0316734j -0.00512706-0.0335339j 0.0310211+0.0701619j 0.00460811-0.00756415j -0.0203458-0.041809j -0.0290622+0.0542818j -0.0136575-0.0633173j 0.00735771+0.0379901j 0.0272869-0.0368503j 0.00423426+0.0370322j -0.00882724-0.00170662j 0.000279982-0.0179094j -0.00218756+0.0155163j -0.0142959+0.0133786j -0.00533008-0.0125302j 0.0100956+0.019281j 0.0255904-0.0175785j 0.0077554-0.0138341j 0.0308772-0.0482121j 0.0661398-0.0732201j -0.0096809+0.0102469j 0.00558482+0.0654203j -0.0203477+0.00676783j -0.0214643+0.0127898j -0.0652586+0.00713193j 0.0854479+0.012316j -0.00383809+0.0395756j 0.0129374+0.0441411j 0.0143214+0.00458315j 0.00643185+0.0197347j -0.0081945-0.00629338j -0.0191108+0.00917502j -0.0105496+0.0217094j 0.0189729+0.0168927j -0.00579679+0.0119644j 0.0134264-0.00377932j -0.00974514-0.0119834j 0.0121325-0.0201568j -0.000918503-0.0102626j 0.00935423-0.056743j 0.0155253+0.0169279j 0.0508876-0.0015273j -0.048665+0.032354j 0.0417444+0.0232997j 0.00569184+0.0109025j 0.0103472+0.0263388j 0.0308113-0.00141239j -0.005264+0.0049783j 0.00150001-0.00101481j -0.00758314-0.0045987j -0.0379364-0.0355246j -0.0127024-0.00825248j -0.0079485+0.0419858j 0.013076+0.0166098j -0.031586-0.00403647j 0.0108812-0.00657211j -0.0346006-0.0545797j -0.037365-0.0158669j -0.00875326+0.0506046j 0.04242-0.0019264j -0.0327235-0.00682959j 0.0288161+0.00226702j 0.0173045+0.0023685j 0.0300806+0.000410505j -0.0283515+0.0627518j -0.00741083-0.06047j -0.00886694-0.00368396j -0.00305937-0.0252778j -0.00138269-0.0146952j 0.0138632-0.0502411j 0.00433948+0.00568466j -0.00685925+0.0440505j -0.00123472+0.00403914j -0.0292374+0.0289676j -0.0113669+0.00869341j -0.00601623+0.00895304j -0.000295982+0.00427402j 0.0313318+0.0210106j 0.035581-0.0140541j -0.0109923+0.00314134j 0.0277753+0.00370218j -0.0079118+0.00531193j -0.0535591-1.46652e-05j 0.00171153+0.0016605j -0.0393871+0.00729431j 0.00252764-0.000571953j -0.00599828+0.00536294j 0.0354548-0.0215636j -0.00373476-0.00108561j -0.000752086+0.00124452j -0.0111179+0.00150435j -0.0277146+0.00786995j 0.0138088-0.00969503j 0.00280134-0.00620863j -0.0126924-0.000139577j 0.0129302-0.00768111j 0.00361333-0.00228681j -0.00430085-0.00851932j -0.0106827+0.00514448j -0.000815461-0.0161442j -0.0148749+0.0111411j 0.0135641+0.0013035j 0.00843228-0.0199848j 0.00465941+0.0111133j -0.0217627-0.00112888j 0.00767723-0.0269062j -0.000884315+0.000771533j -0.00344563+9.31362e-05j -0.0189209-0.0121215j -0.0185762-0.00953877j -0.0217464+0.00786284j 0.0372882-0.000860972j 0.0500326-0.0126965j 0.00252765-0.0129535j -0.0281797-0.0218891j -0.0602933-0.00788175j 0.000387159+0.0150344j 0.0109931-0.0140374j 0.000890947+0.00147448j 0.00121575-0.000936101j -0.0112114-0.00177389j 0.00202256-0.00240119j 0.00602462-0.000157447j 0.000138211+0.00443871j -0.00419607+0.00377436j 0.015875+0.00232997j -0.00259011+0.00927837j -0.0263527-0.00954196j -0.00198601+0.0118596j 0.0315563-0.0582j 0.00636226-0.0418273j 0.011353-0.00938894j -0.028115-0.00531279j -0.0340661+0.00281599j -0.0218646-0.0890243j 0.085122-0.00405003j 
0.000437229-0.00594987j 0.000243151+0.00096789j -0.00961976+0.00754763j 0.000551731-0.011703j -0.0114341+0.00160373j -0.00253525-0.00124141j -0.0040306+0.00195291j -0.010115+0.0126245j 0.00608321+0.000176625j -0.00401663+0.0123897j 0.0103442+0.00302069j -0.0134728+0.0027369j -0.011521-0.00282271j -0.00927636+0.00232961j -0.0073717+0.0162203j 0.00874162+0.00527722j 0.0133179+0.00603501j -0.00109659-0.000584882j 0.0132101-0.00224718j -0.00144509-0.00494849j -0.00584049+0.01599j 0.0077651-0.00689184j -0.00814029-0.0101336j 0.022644-0.00686113j 0.0042006+2.83747e-06j -1.46936e-06-0.0114178j 0.00194385+0.00868661j 0.00434807+0.0033469j 0.0012524-0.00239355j 0.00291054-0.0018699j 0.0107741+0.00240005j -0.00177119+0.00947001j -0.0176265-0.00597102j 0.00490073+4.81052e-05j 0.00381918+0.00692431j 0.0234424+0.00539052j 0.000515054-0.00827379j 0.0164325+0.0264377j 0.00513714-0.00514328j 0.00605124+0.00844884j 0.0418681+0.00423941j -0.000578368+0.0111124j 0.0122495-0.00791303j 0.0175576-0.0124438j -0.000722697-0.017574j 0.0146947-0.0119539j -0.00780314-0.011109j 0.0187594-0.00101608j 0.0415651-0.0131641j 0.0172517+0.0153258j 0.044147+0.00221264j 0.00433537+0.0163874j -0.0256662-0.00476998j -0.0135777+0.00643857j -0.000502304+0.0104944j 0.00752608+0.0014879j -0.00847001+0.0068283j 0.012429+0.00620913j 0.00180651+0.00348413j 0.0097956+0.0188646j 0.00215433+0.0138833j -0.0147444-0.0141657j 0.0393341+0.0195736j -0.0225971-0.021812j -0.00280489-0.00974024j -0.00691475-0.0178901j 0.00335899+0.0118916j 0.0201554+0.00218768j 0.0216451-0.0149077j 0.00236011+0.0143057j 0.0445491-0.032718j -0.0255554-0.0408494j -0.0335945+0.0262392j -0.0223005-0.00100569j -0.0226134-0.0219145j -0.00642112+0.0370643j 0.00675431-0.045615j 0.00432782+0.00298133j -0.0214969+0.0105065j 0.00238274-0.0250547j -0.0119412+0.0400564j -0.00612356-0.0363878j -0.0275615+0.00149366j 0.00375415-0.0310606j 0.00895007+0.0131892j -0.00398209+0.00147261j 0.00076781-0.0148842j 0.0085566-0.00460545j -0.00498877+0.0116665j 0.0241833+0.0267828j 0.00186638+0.00856288j 0.0193271-0.00242415j 0.034715+0.0487733j 0.0541596+0.0548755j 0.00129241+0.0538692j 0.0133079-0.0361983j 0.0141213-0.0137097j -0.0296704+0.0320727j 0.05387-0.0314779j -0.0824896+0.00408554j 0.0214891+0.00901556j -0.0185831-0.0170778j 0.0106186-0.0292149j 0.0231491+0.0112746j 0.0146578-0.00714339j -0.00150985-0.00198647j 0.00319838-0.0148626j 0.0177549+0.00804484j -0.0182068-0.0256018j -0.0109617+0.00666457j 0.016253-0.00975698j 0.00713478-0.0870722j -0.000907882+0.00632933j -0.00899755-0.0214552j -0.00756952+0.0770641j -0.0281556+0.0350442j 0.0504569-0.00748414j 0.014152+0.0176015j 0.00343709-0.000875733j -0.0116619-0.0205837j -0.0280057+0.00438767j 0.0115844+0.00122326j -0.00315784-0.000727805j -0.00154041-0.00679793j -0.00371546-0.041635j 0.000167512+0.0370669j -0.0367146+0.0164597j 0.00235597+0.0202253j 0.00805554+0.0143312j -0.00777217+0.0197792j 0.0420325+0.030904j 0.0270955-0.0163759j -0.0252619-0.0274132j -0.0185136+0.00945675j 0.0171222-0.0430872j -0.00986167+0.00763617j 0.0143309+0.00511234j -0.010741-0.0157279j -0.035313-0.0409224j 0.0109311+0.0968549j 0.0224866-0.0381163j 0.0125722+0.0191683j 0.00872262+0.0160642j 0.048109-0.00164796j -0.0277828-0.0280941j -0.0633153+0.0490342j 0.0209902-0.0197294j -0.0377067+0.0100936j 0.00131602-0.00609977j 0.00194179-0.00914733j 0.00814248-0.0106612j -0.0500546+0.00864379j 0.00145145+0.00138075j 0.00168991-0.00656108j -0.00743349-0.00190804j -0.00272601-0.00211855j 0.0129748-0.0172619j 0.0264423-0.0178579j -0.00639783+0.00631896j -0.00907341+0.00394369j -0.00160522-0.00551865j 0.012468+0.0394163j 0.0189636+0.0113664j 0.00372171+0.00525875j -0.0028431+0.000648487j -0.00721178-0.00167438j 0.0143077-0.00780542j 0.0331318-0.00452723j -0.00264436-0.00466916j 0.0162178+0.00847515j 0.0015429+0.00198057j 0.0246795-0.000867012j -0.0326852-0.00122663j 0.0434942-0.0131633j 0.0137102+0.00401609j 0.0118479-0.00289533j -0.0159159-0.00712733j -0.00478052-0.0206984j 0.0148796-0.0270764j 0.028905-0.00111898j -0.00848521-0.0149767j 0.022133+0.015422j -0.00716063+0.00651437j 0.0227088+0.0462056j 0.0229937+0.00757109j -0.0250211+0.0331968j 0.00695989+0.0408538j -0.0432561-0.0371061j -0.0172989-0.0198698j -0.0293929+0.0521806j 0.0098114+0.00718798j -0.00543261-0.0177163j 0.00054217-0.00103624j 0.00287402-0.00107046j -0.00791098+0.0107161j 0.00418115-0.00373058j 0.000343398-0.00617667j -0.00433985+0.00362175j -0.004951+0.00857789j 0.000830648-0.0217053j -0.00322176+0.0158838j -0.0135714+0.026974j 0.00366238+0.0199172j -0.000677875-0.0670488j -0.05088-0.0100176j -0.0253281-0.0348283j 0.0105794+0.0441133j 0.033656+0.0532019j -0.0799252+0.0109492j -0.00556954-0.073346j 
0.012461+0.00244805j 0.000828445-0.00168164j -0.033528+0.00370495j 0.0197134-0.0036057j 0.0409081+0.00353241j 0.0238428+0.011007j 0.00480661-0.00389416j -0.0364242-0.00013088j 0.006637-0.0248698j -0.00956536-0.0218336j -0.0311784-0.018022j 0.00260135+0.00841052j -0.0167971+0.00363325j 0.0238195-0.0192787j -0.000526098-0.0283873j -0.0575071-0.00908419j -0.00757562-0.00474364j 0.0040044-0.00258275j -0.0331395+0.00107539j 0.00713633+0.0314862j -0.0030409-0.00230982j 0.0223473-0.000628441j -0.000672939-0.0115433j -0.0341815+0.00598788j -0.0229706-0.012962j 0.0254388+0.0184968j -0.0154619-0.0184069j 0.00688227-0.0271672j -0.0147982-0.00369205j -0.0162065+0.0143348j -0.0187711+0.00571467j 0.00256987+0.0171664j 0.062555-0.00635555j -0.0291433-0.0119005j -0.0723418-0.0168765j -0.0327326+0.0306595j 0.0336884+0.0052724j -0.01666-0.0296198j -0.0589885+0.0277372j -0.0118863-0.00219216j -0.176714-0.0394265j -0.0136467-0.0098324j -0.0379181+0.0486183j -0.072391+0.0340326j -0.0270299+0.0163748j 0.0139122+0.0184465j 0.040701-0.0012166j -0.00364966+0.0452024j -0.124146-0.016648j -0.0278453-0.0168405j -0.119046-0.0543485j -0.0221019-0.0230766j 0.0848893+0.00441629j 0.0540265-0.00148887j -0.0195247-0.0131979j 0.0239287-0.0156129j 0.0629188-0.0107668j -0.039914-0.00853357j 0.0055121-0.00824774j -0.00367383+0.00100216j 0.00369716-0.00804364j 0.0145505-0.0233444j -0.111376-0.052002j 0.00623562-0.000197765j -0.0212482+0.020393j 0.00549737+0.0088511j -0.00737895-0.0115995j -0.00158426+0.00193245j -0.00764345+0.0244429j 0.0434106-0.016209j -0.0649386+0.114245j -0.0124599+0.127205j 0.138206-0.0958808j 0.0582994+0.0211772j 0.0371913+0.102557j 0.013846-0.0730523j 0.0364893+0.197645j -0.00759412-0.0124507j 0.031995-0.0788807j -0.0579694+0.143521j -0.0103837-0.161666j 0.00929896+0.038666j 0.044861-0.0307907j -0.0100685+0.106749j -0.0470556-0.0522718j -0.000829148-0.0030332j -0.0182995+0.0435791j -0.0156292+0.0706895j 0.0159474-0.0795427j -0.0120602+0.00853807j 0.0162216-0.0345724j -0.012271+0.00529646j 0.00752654-0.145416j 0.0525431-0.164829j -0.0621343-0.0394296j -0.0617807+0.170879j -0.0360455+0.00716002j -0.0141709+0.0901318j -0.092791+0.0604414j 0.127569-0.0392526j -0.0105214-0.0113832j -0.0253624-0.00521848j -0.030796+0.0257484j -0.0281871-0.028071j 0.0105696-0.0373514j 0.0204931+0.0202383j -0.0596023-0.0133211j -0.015657-0.0304861j 0.0205473-0.0146733j 0.0252795-0.0099533j -0.0133757+0.00329146j 0.0188605+0.0109221j -0.0128686-0.00073988j 0.0230071-0.0308872j 0.00667807+0.0165973j 0.145715-0.0631221j -0.176439+0.0837902j -0.00593524-0.0352887j 0.000565556+0.031394j 0.0368811+0.0721494j 0.0933257-0.00375729j -0.0481657-0.00708165j 0.0101049-0.00551519j -0.00100585-0.0013991j 0.00828218-0.0213886j 0.0204532+0.00485276j 0.0184226-7.21634e-06j -0.0155461-0.00220941j -0.0938903-0.0549199j -0.00227909+0.0208094j -0.0889703-0.121753j -0.0854954-0.0542913j 0.0417907+0.0659344j 0.0982583+0.106577j -0.0722128-0.0246448j 0.0444023-0.00537388j -0.00701243+0.00254924j 0.0692225+0.0419229j -0.018043-0.0234754j -0.121329-0.0848524j -0.0196273+0.0270775j -0.0316662-0.0415907j -0.0177568+0.00449878j -0.00487574-0.0123852j -0.00363128+0.00260013j -0.00563835-0.0121726j 0.0134433+0.0105166j 0.0197525+0.000691235j -0.00630985-0.00190994j 0.00148852+0.0024098j -0.0208494+0.0243855j -0.00674317-0.00947805j 0.0112645-0.0121101j -0.0018153+0.0161626j -0.016542-0.0124479j 0.00233117-0.00539196j 0.0145389+0.0131037j -0.000634725+0.00694749j -0.00130048+0.0115737j 0.010404-0.00521002j -0.00155224+0.00852784j -0.0217342+0.000220481j -0.0207868-0.00529159j -7.78789e-05-0.00190563j -0.0125116+0.000249207j -0.0252419-0.00532446j -0.00487741-0.0163645j 0.00300314+0.00903877j 0.000246051-0.0213321j -0.0034484+0.0135377j 0.0152526-0.00182026j -0.0142056-0.0153368j -0.00161501-0.00458233j -0.0127757-0.00425339j -0.00713237+0.00153921j -0.00192299+0.0183107j 0.00202813-0.0248633j 0.00424709+0.0232308j -0.00051833+0.00951783j -0.00966887-0.000995731j 0.0143204+0.00281933j -0.00300107-0.0228211j -0.0187783-0.00746658j 0.00925552+0.0214038j -0.020114-0.000292301j -0.00399973+0.00766201j -0.00646922-0.000150722j 0.0253966-0.0292305j -0.00739081+0.018998j -0.0290481-0.0353453j 0.0152551-0.010777j 0.0103109-0.00332907j -0.00011752+0.00137996j -0.00296649+0.000825259j -0.000753857-0.0149244j 0.00213003-0.00269811j 0.00580893+0.00361201j 0.00028662-0.000832912j -0.00631787-0.00786873j -0.00133527-0.00872195j -0.000478936-0.00626562j -0.0182054-0.00920012j -0.00886135+0.00218195j 0.0290642+0.00248621j -0.0266465-0.00375841j 0.0171193+0.00637486j -0.0155383+0.0232862j 0.00575046+0.0326963j -0.0121755+0.012536j -0.0191732-0.0148858j 
-0.00647389-0.0106177j 0.00118658-0.000162588j 0.0195865+0.0409521j -0.0243142-0.0331392j -0.00426902+0.00228514j -0.00188918-0.00123222j -0.00218847+0.00373465j 0.00568952+0.0613931j -0.0186798-0.0367758j 0.0137288+0.0261985j 0.0129661-0.0178374j -0.00376947+0.0254347j -0.0026988+0.0317834j 0.0117181-0.00345772j 0.0144902+0.00421788j 0.00700519-0.00613392j 0.0103154-0.0101891j -0.00124309+0.00139265j -0.0121652-0.0148563j -0.00638309-0.00626152j 0.0177194-0.00220784j -0.0285206-0.0255233j -0.0160188+0.0288199j -0.00768611-0.00533332j -0.0129009+0.00378072j -0.0258441-0.00516821j 0.005968-0.00464787j 0.00316326-0.00589543j 0.00958572+0.00696232j -0.00188861+2.06799e-05j 0.00353197-0.00770725j 0.00385551+0.0228902j 0.00189539-0.0261858j -0.0186749+0.0197475j 0.0553736+0.0143567j 0.0370231-0.0212784j 0.0425187+0.0408719j 0.0133403-0.0219935j -0.00121139-0.0247496j 0.0125945+0.00917345j 0.0249558-0.00139162j 0.0461529+0.021053j -0.00222748+0.0189211j -0.0171845+0.0170142j 0.00204087+0.0118272j 0.00785383+0.00935868j 0.0106927-0.0117679j 0.00586332+0.00338615j 0.0214793-0.00906972j -0.00758991-0.0104086j 0.00445561+0.00361907j -0.0070785-0.0118134j 0.00254656-0.00611958j -0.00873377+0.00173694j -0.00426558-0.00772896j -0.0115721-0.00683789j -0.0131144-0.00205949j 0.00436764+0.00282156j -0.00153207-0.0014938j -0.0197388+0.0291622j -0.00146567-0.00586237j 0.00685557+0.0296992j -0.00354214+0.00430657j -0.00442565-0.00455612j 0.0178681-0.0142258j -0.0106966+0.0155002j 0.0130089-0.000501893j 0.00603256+0.0180925j -0.00618881+0.0350404j 0.00807427+0.0238226j 0.0228198+0.0325258j -0.0351708-0.012038j 0.0254501-0.0725362j -0.0323581-0.0208833j -0.0290152-0.00829098j 0.0155406-0.0242199j 0.000467412-0.0290029j -0.0103613+0.0126261j 0.026198+0.019544j -0.00850067-0.0107031j -0.0311838+0.0451263j 0.0144989-0.0257508j 0.0121415+0.0215626j -0.0271739-0.0364493j -0.0122334+0.00342529j 0.0070138+0.0160547j -0.00632765-0.0281701j 0.0200977+0.0224687j 0.0279041-0.00318848j -0.024541-0.0131178j -0.0162489+0.00515737j -0.00828302+0.0233142j -0.000654504-0.0141016j -0.0647072-0.00206751j 0.00155408-0.0424043j -0.0268237-0.0238795j -0.0130444-0.00476867j 0.0299827-0.0188666j 0.012802-0.00316677j 0.00434536+0.0178354j 0.00488086-0.0512845j -0.0236829-0.0706584j -0.0313986+0.0107371j -0.0293307-0.0545195j 0.00728004-0.00252125j 0.0328288+0.0159691j -0.0339975-0.0394686j -0.0146756-0.0432808j 0.0124772-0.0603026j 0.0230517-0.0251746j 0.0221615-0.0264522j 0.017655+0.0585172j -0.0544165-0.0199503j -0.00939446+0.0704275j 0.0235314+0.0164029j -0.0218555-0.0221774j 0.0275758-0.0139844j -0.0173311-0.0802507j 0.00318496+0.0154186j 0.00417558-0.0252117j -0.00390627+0.00195541j 0.0183528-0.0182622j 0.00291666-0.00765361j 0.00300641-0.00413315j 0.0435575-0.0234292j 0.0266309-0.0142426j 0.0621819-0.0789437j -0.0108047-0.0234652j 0.0182918+0.0126005j 0.00531108-0.0156423j 0.0453583+0.0118957j 0.0484192-0.00831953j -0.0364913-0.00144759j -0.00866509-0.0407629j -0.00438006+0.016628j 0.030114+0.01598j -0.0230692-0.0269396j -0.00321843+0.0412268j 0.0156845-0.023743j -0.0451247-0.00185022j -0.0294219+0.0360559j -0.00929172-0.0216273j -0.0162985+0.00676436j -0.0229495+0.0167352j 0.00599782+0.00664655j 0.0628332-0.0556672j 0.0199373+0.00605984j 0.0343269-0.027721j 0.00276148+0.00450439j 0.010602+0.0171179j -0.0242373+0.0108335j -0.0296461+0.00177063j -0.0275068+0.0101664j -0.000413428+0.0383546j -0.0154454+0.0125709j 0.0206499+0.0011644j 0.0458926-0.0251568j -0.0200252+0.00896408j 0.0417568-0.0217789j 0.0152744-0.0104829j -0.00397523+0.00221219j -0.0297929-0.00711152j -0.00994556+0.0034298j 0.00148795+0.00381831j -0.00270786-0.00527979j -0.000982938-0.0137522j -0.00465705-0.00779458j -0.0186903+0.0196941j -0.00317656-0.0106853j -0.00591785+0.00236702j 0.0125022+0.00177809j -0.0123762-0.00834633j 0.0275788-0.000620443j -0.00809119+0.00597781j -0.0165397-0.0187328j -0.0305632+0.0264791j -0.0268244-0.0358809j -0.00432693+0.0100744j 0.0111317+0.0264666j -0.021823+0.0105232j 0.0277952+0.0183949j -0.0452821-0.0102493j 0.00230268+0.00199021j 0.0599547+0.037484j 0.00168173+0.0139729j -0.0227101-0.000275788j -0.0503846-0.025244j 0.0529854-0.00656267j 0.0327217+0.0818149j 0.0519913-0.0599293j 0.0168753-0.0336885j -0.00533384+0.00612932j 0.00211796-0.00194549j -0.00467629+0.00163552j 0.0106589-0.0130222j 0.00708245+0.00909039j -0.00260255+0.00302498j 0.00355693-0.00714552j -0.00305886-0.0155507j -0.0241158+0.000869482j -0.00717463-0.0259831j 0.0184257-0.00981395j -0.0105088-0.0147219j 0.0107834+0.0848933j -0.0107353+0.0274972j 0.030601+0.0602844j -0.00192436+0.0312036j 0.0144129+0.0304837j 0.0643736+0.0489481j -0.0548592+0.0485077j 
0.00388894-0.0178236j 0.00182053-0.00149067j -0.0072756-0.00548081j 0.0123169-0.00681197j -0.00874671-0.00352789j 0.011669-0.0152639j -0.00636682+0.00701327j 0.0116651+0.00413188j -0.0249949-0.0119975j -0.0088937-0.0121347j 0.00378713+0.000802948j -0.00999337-0.00528135j -0.00328035+0.0157639j 0.0239664-0.00893122j 0.0208969+0.0134259j 0.0178584-0.0306244j 0.00912154+0.0103902j -0.000865785+0.00322674j 0.0271859-0.00655755j -0.0194596-0.028378j 0.00657311+0.00860411j 0.00559463-0.00734161j -0.0206733-0.0265625j -0.00450742-0.0299584j 0.002248-0.00404953j 0.00039559-0.0139647j 0.0208578+0.00130541j 0.011603-0.000926317j -0.00650789+0.00417071j -0.00120576-0.0188255j 0.0163957-0.00325659j -0.0239214-0.0111314j -0.00418384+0.00960213j -0.00208953+0.00759145j -0.0351134+0.00672681j -0.0337444+0.0126028j -0.0434704+0.00869861j 0.0021435-0.0349859j -0.0148367+0.0367372j -0.00450597+0.0528625j 0.0133553-0.030946j 0.055888-0.00341582j 0.0138487-0.0415188j 0.0220508-0.0289538j -0.0227162+0.0287667j -0.0390288-0.0175817j -0.0229086-0.0119487j -0.0451912-0.0327159j -0.0451264+0.0007926j 0.00773948+0.0509949j 0.030678+0.0127348j 0.00244532+0.00307194j -0.00843378+0.00543589j 0.00520283-0.001697j 0.0104175-0.006708j 0.00673715-0.0109265j -0.0092052-0.0428962j 0.00509907-0.00198572j -0.00583073+0.0338674j -0.0283752-0.0300083j -0.017903-0.031576j 0.00711141+0.0110877j 0.00497647-0.00337705j 0.00945559+0.0102378j 0.00190813+0.0381178j -0.0147027+0.0183588j -0.0145756+0.00124737j -0.0181785+0.0249389j -0.0329406-0.0016556j 0.02043+0.0170856j 0.00380382-0.0207757j -0.00628706-0.0151706j -0.00943773+0.0224173j 0.0115384-0.00535828j -0.0463253+0.00206702j -0.058267+0.134056j 0.0801374+0.00567885j 0.12253+0.0527041j 0.0090412+0.0144535j -0.0494602+0.0052476j 0.0147029+0.00763276j -0.0184544-0.0123458j -0.00198636+0.0134257j 0.0270265+0.0127271j -0.0256115+0.0381988j -0.000537858-0.0115684j -0.00969461-0.0051719j -0.0107532-0.00642772j -0.0147504+0.0108602j 0.0266731-0.033259j 0.0882026-0.00615044j -0.0399561+0.0104434j -0.0146-0.00250566j -0.0152984+0.0209885j 0.014503-0.0215572j 0.127989-0.0194341j -0.0202056-0.00793943j 0.0537834-0.125475j -0.0846792-0.0691706j 0.11543+0.00504665j 0.0140151-0.0502223j -0.0220115-0.0281875j 0.0637379-0.0465793j 0.0561463+0.110224j 0.0136496+0.0383909j 0.0159054-0.0819641j -0.0060849+0.0675309j 0.0980771+0.0219559j -0.0504194-0.0846444j -0.00455635+0.0470841j 0.012052+0.0354924j 0.0428143-0.0363784j 0.00391142+0.012482j 0.0528719+0.0643636j -0.0280249-0.0279051j 0.000642426-0.0438733j -0.0058137+0.0351486j 0.0391446+0.0505138j 0.03836-0.0935535j -0.0406168+0.00749045j -0.00795112+0.0606229j -0.000564307+0.0940882j -0.00576764+0.00501135j -0.012445-0.0161548j -0.0163279-0.0917044j 0.00207571-0.0421197j 0.0393642-0.0653214j -0.00652529+0.0532888j 0.0249774+0.0809202j 0.100094-0.0949629j 0.00506383-0.0907824j 0.00441381+0.0774894j -0.0386541+0.107499j 0.030468-0.064693j -0.0329687+0.138939j -0.00931381+0.0938689j 0.0273367-0.0641088j -0.0161157+0.0441869j -0.064607+0.114896j 0.0317218-0.159799j 0.0994511-0.125345j -0.0636593+0.160082j 0.0397677-0.0478149j 0.034165-0.00305335j 0.0870892-0.0368345j 0.123157-0.0253463j -0.033743+0.000875834j -0.0297088+0.0292913j -0.0164445+0.0013405j -0.0203493+0.0211718j 0.0374227-0.0332205j 0.0462504+0.0245121j 0.0405254-0.0123362j -0.00485374+0.0108896j 0.0521578+0.0125549j 0.0771604-0.0222224j -0.112669+0.0239297j 0.0478729-0.00168517j 0.0601292-0.0226986j -0.00281574-0.0114827j -0.00312267+0.00540793j 0.0455803-0.0232982j -0.0426945+0.0595746j -0.0198543+0.0219486j -0.00825039-0.00188133j -0.00576509+0.00761743j 0.0602386-0.0310512j -0.00239334+0.0189695j -0.070522+0.00483716j -0.0881131+0.00150058j -0.0641613+0.0416711j -0.0595205+0.00388294j 0.0730706-0.00162174j -0.0921996+0.0168658j -0.0693762-0.0788224j -0.0550823-0.0196666j -0.0272257-0.0771643j 0.0440113+0.00992821j -0.105078-0.0306461j -0.0287451-0.0476727j -0.0113292+0.120981j 0.0530112+0.0521299j 0.101886+0.0923651j -0.0798541-0.0774998j -0.188817-0.0221203j 0.0349389-0.124176j -0.0184496-0.0312805j 0.0357209+0.0018072j -0.025374+0.0275385j -0.0336465-0.0568597j -0.036551-0.0121605j -0.0164564+0.000222166j 0.00644265-0.00136286j -0.00346214+0.00308646j -0.0145311-0.00626205j 0.0116081+0.0039211j -0.00114272-0.00371667j -0.00331315-0.00452687j -0.00240841-0.00728892j 0.01453+0.00804171j -0.00846232-0.00213056j -0.0324129-0.0178099j -0.0068497-0.013838j 0.0234733+0.00388895j 0.0323325+0.00602631j 0.0284338+0.00174624j -0.0172635-0.0137704j -0.0246589-0.0376691j 0.0196726-0.045723j 0.0459713+0.0274368j 
