-0.00134282-0.00611201j -0.000117372-0.00652423j 0.00283246+0.00286821j 0.0022574-0.000871657j 0.00350508-0.000590962j 0.00301055-0.00186197j -0.000364316-0.00136941j -0.001459+0.00120376j 0.002651+0.000659864j -0.00237516-0.00079137j 0.000282168-0.00374109j -0.00041122+0.0009676j 0.000121457-0.000678809j 0.00219496+0.00346058j 0.00223285+0.0014193j 0.00113219-0.000418215j -0.000625309-0.00130418j -0.000800381-0.00112371j -0.000756365+0.00112338j 0.000356761-0.000373097j -0.00219216+0.00124456j 0.00351556-0.00345714j -0.00180303-0.00230867j 0.000249095+0.000455893j -0.000170665+0.000269762j -0.000516123+3.55931e-06j 0.000373235+0.000270113j -0.00172625+0.000374565j -0.00099038-0.00154737j -0.000311287-0.000159815j -0.00110086+0.000754562j 0.00253431-0.00133454j -0.000703146+0.00344424j -0.00122963+0.00117818j -0.00170633+0.00136928j 5.55251e-05-0.0003151j -0.000275525+0.000897234j -0.00115744+0.000927969j -0.000957025-0.000364066j 0.000926286-0.000275402j -0.000766636-0.000969356j 0.00219769-2.10635e-05j 0.00110512-0.00133394j -0.00126738-0.000602387j -0.000309218+0.00138958j 0.0021564-0.00158657j -0.00149888+0.00134608j -0.00228162+3.2846e-05j 0.0013173-6.66046e-05j -0.000245724+0.00155546j -0.00195616+0.00127884j 0.000413044-0.000436265j -0.000853641+0.000667649j 0.00062482+0.000774054j 0.00158854+0.000305665j -0.00186218-8.84694e-05j 0.00093288-0.00115635j 0.00199674+0.00157252j 0.000449136+0.000172342j -0.00185389-0.000701791j 0.000156199-0.00120606j 0.000666448-0.00134419j -0.00101836+0.000978137j 0.00232789-0.00255584j 0.00161405-0.00100268j 7.63656e-05-1.87805e-05j -0.00311725+0.0014864j -0.000809509-0.000387776j 0.00110602-0.000721016j -0.000978515-0.000520867j 3.01983e-05-3.28181e-05j -0.000950192+0.000532409j -0.000532542+0.00161332j 9.64419e-05-0.000865465j -0.000220304-0.000203137j -0.000877787+0.0011191j 0.000217865+0.0013837j 0.000807432-0.000374553j -0.000446766+0.000939195j 0.000983277-0.000549211j 2.42525e-05+5.57912e-05j -0.00103155-9.16628e-05j 0.000931566-0.000701098j 0.0018323+0.00158713j -8.2025e-05-0.000164868j -0.00106974-0.00165993j -0.000396326+0.00298846j 0.000264458-0.000977035j 0.00314519+0.000822266j 0.000785912+0.00168768j -0.000254107+0.000624954j -0.00116502-0.000822348j -0.000584533-0.00147554j -0.000243931-0.000307421j 0.000896164+0.00125476j 0.000262827-0.000745037j 0.000759989+0.00034359j 0.00135619+0.00159956j 0.00173333+0.00039141j -0.00134237+0.000912058j -0.000377799+0.000834741j 0.000556978-0.00058972j -0.000210022+0.000235046j -0.000498355+0.000472006j 0.00111045-1.8942e-05j 0.000212942+0.000988363j 0.00165459-0.000710848j -0.00112199+0.000409915j -0.000717375+0.0005329j 0.00140093+0.00115801j -0.00112744-0.000120208j 0.00201845+0.00217791j -0.00197051+0.00140614j -0.00182265-0.000177971j 0.00217175-0.000727562j 0.000233016+0.00103605j 0.00114238-0.000525933j -0.00241404-0.000103084j 0.000468311-0.00112089j -0.00102276+0.00145912j 0.00120544-0.00102265j 0.00287108-4.43531e-05j 0.000557757-0.000251441j 0.000666556+0.00263459j 0.00127996+0.00103179j 0.000402641+0.0010455j 0.00120248+0.000932242j -0.00251065+3.85319e-06j 0.00125793+0.00101951j 0.000335936-0.00139556j -0.00014072+0.000423174j 0.000437707-0.000379689j 0.00138665+0.000323268j -0.000693353-8.85562e-05j -0.000250216+0.000963895j -0.00133786+0.00184878j -0.000324591+0.000786966j 0.000581007+0.000575848j 0.000126556-0.000785679j -0.000320268-3.55203e-05j 0.000854532+0.00137021j 0.000525606+0.000923872j 0.00350803-0.000511537j -0.00025483-0.000568317j -0.000583981+0.000565929j 0.00114247+0.000373458j 0.001418+0.000483815j 0.000412367+0.00102267j -0.000687982-0.00133452j 0.00166559+0.000237657j -0.000718478-0.000215625j 0.00261564-0.00070237j 0.00210674+0.000684077j -0.000123538-5.03221e-05j 0.00162397+2.05968e-05j -3.9584e-05-0.000473699j 0.00273691-0.00298303j -0.000738508-0.00050852j 0.0016626-0.00139511j -0.000331348+0.00269278j 0.00083711+0.00222145j -0.000844869+0.000424712j -5.84587e-05+0.000975415j -0.00152885+0.000100391j 0.00307602-0.000866005j 0.000260802+0.00218178j -0.000928294-0.000607472j 0.000345785+0.000547375j -0.000990694+0.000529416j 0.00170836-0.000437768j -0.00122734-0.00117504j 0.00241288+0.000556245j 0.000574783+0.00273105j -0.00221379+0.00116816j -0.00176485+0.00369193j 0.00156398+0.00321524j -0.00016191-0.00213251j 0.00110247-0.00294608j -0.00063216+0.000478645j 0.000547197-0.000277508j 0.00012453+0.000306104j -0.000555407-0.0025192j -0.00158484+0.00147225j -0.000586307+0.00290632j -0.000473782+0.00410458j 0.00134103+9.85452e-05j 0.00283575+0.00387032j -0.00334608-0.00108375j -0.00267961-0.000566877j -0.00146473-0.00345428j 0.00102769-0.0022284j 0.00125067-0.00488276j -0.00199497+0.00204431j 0.00569635-0.000556847j -0.000557777-0.00140681j 0.00586183+0.000291269j -0.0021462-0.000136592j -0.00201958+0.00441297j 0.000801852-0.000671679j -0.00224969+0.00106926j 0.00354441-0.00324926j -0.0031492-0.000444296j -0.00218188-0.000842292j -0.000189124-0.00412806j -0.0017672+0.0016762j -0.00597176+0.00252634j 0.000415438-0.00164337j 0.00310763-0.00703042j -0.0092646-0.0149048j -0.0135494-0.0136355j 
-0.00654348+0.00142066j -0.00622387+0.000244305j 0.00246871-0.00239682j -0.00156027-0.00153609j -0.000549041-0.00337495j -0.00171339-0.00328951j -0.0015209-0.000921611j 0.000325741-0.00028647j 0.00135656-0.00185768j 0.000676007+0.00137667j -0.00269182-0.000217453j -0.000461514-0.000704574j -0.00231548+0.00121282j -0.00088333-0.00219448j 0.00530027-0.00143641j 0.000739824-0.00240095j -0.00319993+0.000287533j 0.000343527+0.000515125j 0.000428355-0.000369015j -0.00111571+0.00232969j -0.00119705+0.00102528j -0.00173672+0.000137427j 0.00300477-0.00252442j 2.54892e-05-0.00124612j -0.000545794+0.0003965j 0.00160948+0.00110722j 0.00282626-0.000131234j -0.000233915+0.0028556j -0.00181077+0.000674289j -9.22578e-05+0.00051391j -0.000140967-0.000745112j -0.000293588-0.000606619j 0.00071396-0.00243596j -0.000299478-0.000426901j -0.00156815+0.00038892j -0.00250619+0.00127349j 0.000313327-0.000768851j 0.0025859-0.000159966j 0.000100775-0.00123372j -0.00228844+0.000102626j 0.00136347-8.44579e-05j -0.000769956-0.000989817j 0.00113295+0.000935116j -0.000737773+0.00206433j -0.000355889-0.00236261j -0.000706802-0.00123559j -0.00052289+0.00143409j -0.000457866+0.00245958j -6.33683e-05+0.00121073j 0.00166933-0.000117845j -0.00129713+0.00056873j 0.000462431+5.20483e-05j 0.000838361+0.000559624j 0.000598982+0.000282451j 0.000458522-0.000579925j 8.21639e-05-0.00229597j 0.00121514+0.00119968j -0.000521362+0.000348521j 0.00167415-0.000271347j -0.00145304-0.00192944j -0.00123891-0.00063788j 0.000489861-2.85488e-05j 0.00084739+0.000466636j 0.000408687-0.000548393j -0.000753266+0.00119159j 0.00014004-0.00152286j -0.00087639-0.000543188j -0.00194037-0.000607488j 0.000223718+0.00105645j -9.29452e-05-0.000892967j 0.000229252+0.000437494j 0.000847611-0.00139815j -0.000555831+0.000448367j 0.000348372-0.000538513j -0.000669523-7.13703e-05j 0.00016086+0.000442317j -0.00119248+0.00129143j 0.00200487-2.11056e-05j -0.00102168+0.000626734j 0.00115733+1.57822e-05j -0.00010833+0.000363165j -0.000422806+0.000405581j -0.000130345+0.000707652j -0.00350346+0.000657418j -0.00028308+0.00125273j 0.000920423-0.00148272j -0.00222673-0.000586206j 0.000555228-0.000876942j -0.00261317+0.00372132j -0.00237194+0.00179338j 0.000754637-0.000185281j 0.00280791-0.00258249j 0.000423341-0.00119419j -0.00150058-0.000391178j -4.79938e-05-0.000592042j 6.24202e-05-0.000446107j 0.000269447+0.00163062j -0.000614511+0.000604673j -0.00192168+0.000299325j -0.000746113-0.000639139j -0.00162433+0.00149897j -0.000885019-0.000368491j -0.000657134-0.00046915j 0.00016683-0.000806933j 0.00165758+0.00254516j -0.000653542-0.000413936j 9.47245e-05-0.000198164j 0.000577752-0.000151715j 0.00231368+0.00182032j -0.00113892+0.00069533j 0.00137433-0.000545833j -0.00236202-0.000213924j -0.00166855-0.000915647j -0.00324293-0.0022142j 0.000669357-0.000220843j 0.000875469-0.000968019j 0.0012633+0.0013642j -0.000887159-0.00300071j -3.05818e-05-0.000276675j 0.00161373-0.000870658j -0.000683902-0.000377383j -0.00169238-0.00187754j -0.000836305-0.000835432j 6.03335e-05+0.000218823j -0.00157349+0.000148576j -0.00213368-0.00124709j -0.000322523+0.00109972j 0.000399896-0.00204239j -0.000371419+0.000409032j -0.000529016-0.000507255j -0.00119911-0.00132097j 0.000366456+0.00106895j -0.000364716-0.000882607j -0.00227578-0.00100217j 0.00249186+0.000549666j -0.000548733+0.000188118j -0.00054534-0.000839883j 0.00146291+0.000949847j 0.000521763-0.000728949j -0.000129615-0.000114327j 0.000199333-0.00185825j -0.00036572+2.9378e-05j 0.00245198+0.000669462j -0.000416264-0.00181586j -0.000647156-0.000761571j 0.000582888-0.000168622j -0.00125607+6.84643e-05j 0.000361212+0.000906963j 0.00182318+0.00158405j -0.000323527+0.0001859j 0.00172478+0.000380642j 0.000245894+0.0013328j -0.00040119+0.000156571j 0.00209659+0.00064529j 0.000348334+0.00154147j 0.00229937+0.000137714j 0.00102737+0.00157593j 0.000949964-0.000118077j -0.000901454-0.000471445j -0.000109357+0.000763637j -0.000476519-0.00283245j 0.000336788+0.000699436j 0.000829677+0.000899871j -0.00233707-0.000291775j 6.00918e-05+0.000415274j -0.000175815+0.00144068j -0.000354049+0.00176304j 0.000992885-0.000194691j -0.000854565+9.16333e-05j 0.00239218+0.000825476j 0.0011278+0.00139034j 0.0026585+0.00191014j 0.00274764+0.00281014j 0.00116931+0.00124727j 0.00197981+0.00147776j -0.00128105-0.000256554j 0.0017355-0.000854102j -0.00192535+0.00107934j 0.00155486-0.00142132j 0.00163601+0.00177208j -0.00121083-0.000774363j 0.00272041+0.00414118j -0.00353354+0.00171725j -0.000357582+0.00164235j -0.00025931+0.00212314j 0.00248262-0.00220573j -0.00271189+0.00189726j 0.000841575+0.000310174j -0.00296853-0.00292945j -0.000193206-0.000303323j -0.00272467+0.000778969j -0.000349111-4.85556e-05j 0.00322489+0.00414304j -0.00126298-0.00206731j -0.000960106+0.00465156j 0.00375809+0.000372413j 0.00533696+0.00030147j 0.000388599+0.00259304j -0.00451425+0.000851391j 0.00153678-5.16512e-07j 0.000476489-0.00182759j -0.00224008+0.00329413j -0.000871475-0.00536101j 0.00279728+0.000519863j -0.000709541-0.000331923j 0.00424846+0.00182133j 0.00169715-0.0014546j -0.00563216-0.000374817j -0.0145106+0.00912028j -0.0124531+0.0122477j 
-0.0051446-0.00140499j -0.0038433-0.00239868j -0.00161017-4.50695e-05j -0.00198268+0.00223773j -0.000357026+0.00205959j -0.00187153+0.00102899j 0.00144614-0.00361525j -0.000593523-0.00401649j 0.00326089-0.00048452j 0.00134415+0.000218897j 0.000873918-0.00034476j 0.00265295+0.000464041j -0.000575635-0.00125329j 0.000717178-0.00402423j 0.000693838+0.00135699j 0.00185381-0.00301635j -0.000154077+0.00303286j 0.00190343-0.00239481j 0.000400261-0.000607067j -0.00206459+0.00203857j 0.00212384-0.000234749j -0.000311237-0.00216793j 0.0016746-0.0016417j 0.000116699-0.00101699j -0.00103593+0.00146367j 0.00105831+0.00168138j -0.00120471-0.000361939j -0.00114068-0.000393028j -0.00176108-0.000246431j -0.000358805+0.000261442j 0.000376474-0.000906337j -0.00161686+0.00163521j 0.00116674+0.000275471j 0.000132039-0.000863984j 0.000630527-0.00159276j -0.00142821-0.00303297j -0.000961111+0.00176148j -0.000364963+0.00039029j -0.00202717-0.000457371j 6.55559e-05-0.000839369j -0.000276355-0.000615474j -0.000312906-0.000846793j -0.000838432-0.00140483j 0.000404744+0.00103655j -0.000543268+0.001354j 0.00188425-0.000805457j -0.000881653+0.000107634j 0.00184464-0.00165978j 0.00210751-0.000703554j -0.00019387+0.000345502j -0.000148277+0.000560296j -0.00181432+2.13207e-05j -0.000488288+0.00190923j 0.000526022+0.00118621j -0.000367048+0.00243658j -0.00153855-0.00147749j -1.13529e-05-0.000859753j 0.00126377+0.000696878j -0.00196918-0.000467745j -0.000439217-0.000639222j -0.00149225+0.000716102j -0.000751948-0.00148721j -0.00089752-0.000495779j 0.00125958-0.00211748j 0.00198906+0.00189085j -0.000623175+5.10625e-05j -0.00247832+0.0013947j 0.00224511-0.00149495j 0.00202857-0.000263308j 0.00131268-0.00171295j -4.55475e-06-0.00174025j -0.000628078-0.00114451j -0.00251587+0.00105927j -0.000467437-0.00214165j -0.000689923-0.00095563j 0.000138292+0.00132208j 0.000874234+0.0024455j 0.000117147-0.00139811j -0.000909845+0.000883367j 0.00188766-0.000847815j 0.00129857-0.000417181j -0.00176206+0.000908187j 0.000968376+0.000347028j 0.00103711+2.33381e-05j -0.000490508-0.000884436j -0.000706834-0.000204592j -0.00225084+0.00246405j 0.00103018+0.00100951j 0.00152176+0.000437025j -0.000711995+0.00159928j -0.00119588+0.000834787j -0.000879907-0.000875504j -0.000101037-0.00102434j -0.000146368-0.000671085j 0.00176261+0.00139632j 1.18327e-05-0.00117953j -0.00018962+0.00186318j 0.00123663+0.00171597j 0.000754385+0.000149864j -0.00106499-0.000104795j -0.00137606+4.11622e-05j 0.000679479+8.73835e-05j 0.00169016-0.000845465j -0.000653867-0.000189035j -0.000743928+0.00227725j -0.00111398+0.00116828j 0.00276398-0.000888598j 0.000291382+0.000649545j -0.00175872+0.00143821j 4.43377e-05+0.00147152j 0.00135856-0.000282614j -0.00196538+0.000565514j 5.27604e-05-0.000245074j -0.00104278-0.000402527j -0.000112429+0.00140083j -0.000279336+8.67862e-05j 0.00281101-0.00109099j -0.00123796-0.000326131j -0.000449439-0.000823417j -0.00124384+0.000210611j 0.0017629-0.000555501j 0.000492034-0.000990549j 0.000316797-0.000811239j 0.000581774+0.00156737j -0.00106095+0.000275714j 0.000984825+0.000714954j -0.00141725-5.69578e-05j -0.000512353+0.00030215j 0.000191807+0.00102825j -0.000463072-0.000199931j 0.000380431+0.000173447j -0.000167996-0.000562554j -0.00194776+0.000902617j -0.00115077-0.000400592j -0.00231933+0.00074226j 0.000433978+0.00202067j -0.000155688-0.000441528j 0.000677564-0.000847996j 0.000274228+0.000647681j 0.00137159+0.000302203j 0.00250829-0.000524837j 0.000551326-0.000662426j 0.0011279+0.000922489j -0.000736106+0.00191977j 0.000952053+0.00103502j 0.000833402+0.00192922j 0.00143718+0.000101851j -0.000380183+0.000576228j -0.0022175-0.000753782j -8.32762e-05+0.00172598j 8.64551e-06-0.00264656j -0.000918849-0.000644765j 0.0014297+0.000189278j -0.00126067-0.000526287j -0.000408615+6.69468e-05j -0.00107871-0.00226468j 0.000515319+0.000500653j 0.000564428+0.0011221j 0.00201741+5.25911e-05j 0.000181125+0.000544723j -0.0013568+0.0014793j 0.000578185-0.00120617j 0.000369594-0.000242177j -0.000919479-0.00161509j 0.00132542-0.00192927j -0.00145258+0.00138791j 0.000725374-0.000862732j -0.00172615-0.00288554j -0.00198877+0.00102149j -0.000592618-0.00199622j -0.00202359-0.002153j -0.00126651+0.00153627j -0.000793874-0.000297421j -0.000612854-0.00178647j 0.00166834+0.00261712j 0.00215722+8.5078e-08j -0.000667201+0.00226625j 0.000387592+0.00336431j 0.00178196-0.00181313j -0.00353528+0.000243818j -0.0025525+0.00229582j 0.000532218-0.00364504j 0.0011519+0.000745691j 0.000408559+0.00216282j 0.00153353-0.000830554j -0.00131898+0.00133029j 0.000814337-0.00224225j -0.000289051-0.00207002j -0.00345616-0.00160256j -0.00173873-0.00244865j 2.4323e-05-0.00324689j -0.00190569+0.00187202j -0.00182002-0.00374617j -0.000446806+0.000246363j 0.00236159-0.00363961j 0.000496505+0.00376448j 0.0036024-0.00120859j -0.00142472-0.00210257j 0.00360689+0.000334966j -0.00338794-0.000489458j 0.000473808-0.000700311j 0.000715818-0.00210056j 0.0013721-0.000813537j 0.00315883+0.00231756j 0.0033877-0.0098503j 0.00913958+0.00631974j 0.002411+0.0148321j -0.0123339-4.25465e-06j 0.00104405-0.00378305j 0.00261399-0.00227525j 
-0.00104194+0.00507244j -0.00247778+0.00480085j 0.00043858+0.000816162j 0.00304054+0.000147949j 0.000365733-0.0004222j 0.0014051+0.00134327j -0.000882744-0.00183739j -0.00305334+5.92035e-05j -0.00255876-0.00268049j 0.000108255-9.62207e-05j -6.26014e-06+0.000914061j -0.000369039-0.0028006j -0.00145507+0.000308394j -0.00144386-0.00206714j -7.95999e-05+0.00147176j -0.0027007+0.000234883j 0.00127128-0.0031377j -0.00168567+0.00050582j -0.0015544+0.000673147j 0.00092709+0.00090325j 2.95138e-06+0.000800263j -0.00276925-1.8073e-05j -0.000190603+0.00237871j -0.00060007-0.00125698j 0.00205229+0.00175347j 0.00174679-0.00150643j 0.000717375-0.000677777j -0.00104013+0.000903294j -0.000681669+0.0013114j 0.000211601-0.00050972j 0.000549626-0.000754542j 0.000969593+0.00158699j 9.35684e-05-0.000535213j 0.000159494-0.000640587j -0.000540125-0.0021589j -0.00128762+0.00264923j -0.000231227+0.000974054j 0.0015379+0.000630397j 0.000440826+0.000470639j -0.00209021-0.00150586j 0.000572571-0.00150211j -0.000730555+0.00200865j -0.000561677+0.000571166j 0.00372681-0.000802561j 0.000898386-0.00146094j -0.00123735+0.00101393j -0.000489666+0.00068015j 0.000914674+0.00048763j 0.000512689-0.000272901j 0.00337826-0.000734512j 0.000356498-9.86325e-05j 0.000584895+0.00052931j 0.000187131-5.55756e-05j 0.000450719+0.000861291j 0.000139309-0.000558107j 0.000108745-0.00248436j -4.50696e-05-0.000204586j -0.0011168-0.000434028j -6.06815e-05+3.12652e-05j -0.000380472-0.00312291j -0.000643061+3.94507e-05j -0.000170874-0.00112971j 0.00160985-0.000273877j 3.24646e-05-0.000676709j -0.00216547+0.0011287j -0.000305728-0.00054318j -1.99065e-05-0.0012047j -0.00106817+0.00088486j 0.000552764+0.000442445j 0.00241998-0.000734379j -0.0018542+0.00251584j -0.000556651+0.000607977j 0.000723163-0.000201539j -5.49861e-05-0.00104714j 0.00068611-0.000753691j 9.92772e-05+3.30442e-05j -0.0029252+0.00202691j 0.00335317-0.000646696j -1.40524e-05-0.000399084j 0.00191036+0.00159711j 0.00194805+0.00355968j -0.00277242+0.000792553j -0.000301836+0.000543952j -0.00098111+4.51696e-05j -0.000403412-0.00108271j -0.000174561-0.000555822j -0.00241377-0.00121684j -0.00272063+0.00143523j -0.00146028+0.000270742j -0.00118478-0.000907673j -0.00216932+0.00111014j -0.00128641-0.000871804j -0.00191758-0.000435301j 0.000125651-0.00052816j -0.000277051+0.00212235j 0.000151116+0.000322078j -0.00073199+0.000594913j -0.000922183+0.000503906j -0.00146749-0.000571955j -0.000561244+0.000534385j -0.00172653+0.00173032j 0.00136333-0.00110679j -0.00106641+0.000630334j -0.000176497-3.4922e-05j -0.00227426+0.000269674j 0.000909226+0.000655175j 0.00260472-0.000157866j -0.000698624+0.00134298j -0.000711705-0.00202108j -0.00114322-0.000462098j 0.00175283+0.000576773j 1.61808e-05+0.000159274j -0.000111044-0.000674742j -0.000226427-0.000443856j -0.00237366-0.000591592j -0.000600864-0.000545458j 0.0013788+0.00216313j -0.000343586-0.00266589j -0.000650016-0.00175608j 7.42341e-05+0.000643151j -0.000928692-0.000743605j -0.000150709+0.000192436j -0.00150205-0.0003778j 0.000982458-0.00045417j -0.000214935+0.0007999j 0.00106424-7.98176e-05j -0.00167117-0.000116166j -0.00196318-0.000519971j -0.00156089+0.0012605j -0.00073539-4.00714e-05j -0.00038444-8.00561e-05j -0.00111055+0.000153207j -0.00335969-0.000582516j 0.000680061-0.000808324j 0.00118055-0.000743682j 0.00141935+0.000980477j -0.000597677+5.59342e-06j 0.00135917+0.00171032j 2.91404e-06+0.000561254j 0.000130299-0.00121102j 0.00186805-0.000333177j -0.000148582+0.00111151j -0.000342637+0.00272031j 0.00117606+0.000666752j -0.000275571-3.01491e-05j -0.00137885+0.000449406j -0.000863894+0.000898953j 0.000729665+0.00048767j -0.00124-0.000783183j -0.00139116-0.00100326j 0.00299084+0.000630844j 0.00147739+0.00185071j -0.000889773+0.00283582j 0.000813162+0.000805395j 0.00119507+0.000444109j 0.000608197+0.00175161j 0.00148366+0.00140034j 0.00170536-0.000326232j 2.95057e-06-3.27689e-05j -0.00134186+0.000561528j 0.000755575-0.00266594j -0.000391767+0.00111432j 0.00113328+0.00207038j -0.00111197-0.000539488j -0.00269268-0.00340572j 0.00103529-0.00142866j -0.00146859+0.00171365j 0.00102468+0.00127148j 0.000682031+0.00160505j -6.88092e-05+0.00146731j 0.00164264+0.00323557j 0.00240279+0.00194211j 0.000888378+0.00117641j -0.000258577-8.96464e-05j 0.000735729+0.00119419j -0.000247502-0.00085588j -0.00011196+0.00443758j 8.01105e-06+0.00359988j -0.000363047-0.00212049j 0.000308283+0.000182076j -0.00158719+0.00109887j 0.00111614+0.00273156j -0.00401355+0.00225313j -0.0017286+0.00455664j 0.000189182-0.00273872j 0.00225974-0.00359072j -0.00256218-0.000814907j 0.000171655-0.00103922j -0.000995332+0.000117383j 0.00232869-0.000130361j -0.00332192-0.000831605j 0.000832453+0.0019954j 0.00189184+0.00131027j -0.000322723-2.0527e-05j 0.000206498+0.000532704j 0.000383161-0.00122125j -0.000873216+0.00111511j -0.00235163+0.00141461j -0.00181838-0.00167581j 0.00191341+0.00237905j 0.00149406+0.000376682j -0.00108569+0.000187056j -0.00465651-0.00385241j -0.000224418-0.00446262j -0.0105589-0.00197599j 0.00496024-0.00626727j 0.013561-0.00377007j 0.000508107+0.00809172j -0.00689771-0.00015864j -0.00501541-0.00144738j 
-0.00315401-0.000266412j -0.00389681-0.000969236j -0.00203463+0.00210844j 0.00230259+0.00242552j -0.000228198+0.00205292j 0.000571587+0.00197778j 0.00161722-0.00434518j -0.00277142-0.000399184j -7.35826e-05-0.002594j 0.000942856-0.000864676j -0.00159355+2.47546e-05j -0.00027877-0.000760752j -0.00161053-0.000206149j 0.00318972-0.00157205j -0.000347031+0.00164164j -0.000275953+0.000295145j 0.000400759-0.000154995j -0.000334526-0.000460609j -0.000866785+0.000804603j 0.000995773+0.00139076j -0.00161075+0.00115789j 0.000338405-0.00150922j -0.00027263+0.00014938j -0.000249876-0.00031595j 0.00186949+0.000742162j 0.00114128-0.000319687j -0.000369201-0.003349j 0.000505272+0.0014958j -0.000283286+0.00113943j -0.000244676+0.00147272j 0.00133222-0.00146204j 0.000440187+0.00198001j 0.00023647+0.00105561j -0.000459999+0.00101009j 0.0003196-0.000257376j -0.000919671-0.00022448j -0.000940218+0.00157504j -0.0004882+0.00100769j -0.00115434+0.000440208j -0.00129002-0.000958147j -0.00102888-0.00128744j -0.000319098+0.00193542j -0.000705707-0.00106119j 0.000134301-0.0011545j -0.00257159+0.00126304j 9.10143e-06+0.00161636j -1.27003e-05+0.000366254j 0.000514199-0.00101919j 0.00333449+0.000407573j 0.00111874+0.000187438j -8.86279e-06+0.000158041j -0.00120475+0.000197378j -0.00151713-0.00115674j 0.000327519+0.000121089j 0.00035853+0.000847995j -0.000440515-0.00345505j -0.00027957-0.00145827j -0.000849496-0.0010579j -0.00270711+0.00071891j 0.000794474-0.000398983j -0.00159982+7.19855e-05j -0.00100136-0.00155049j 0.00129266-0.000322844j 0.00194912-0.00136099j 0.000417102+0.00181981j -0.0011089-0.000870004j -0.000521528-0.00132587j 0.00268417-0.000710954j 0.000358751+2.52122e-05j 0.00145804-0.000932176j -0.000263845-0.00189578j 0.00092502-0.00114945j -0.000563275-8.21531e-05j 0.000582845-0.00126802j -0.000361723-0.00069208j 0.000639044-0.000580192j -0.000263093+0.00300034j -0.000467225-0.00234859j 0.000600195+0.000565498j 0.00335397-0.000980539j 0.00289772-7.8368e-06j 5.81883e-05+0.000656191j 0.000821271+0.000890884j 0.00127534+0.000811199j -0.000401235+0.000154499j -0.00222633+0.000373795j -0.000491313+0.00145006j -0.000650627+0.000642617j 0.000203736+0.00177553j 0.000909519-0.000998319j 0.000119711+0.000620843j -0.0032466+0.000352652j 0.000792631+0.000363426j -0.000711633-0.00150603j 0.00107234-2.90411e-06j 0.00215495+0.00036234j -0.00114648+0.000423851j -0.00146536-0.00164882j 0.00177198-0.000558393j 0.000269923+4.67363e-05j -0.00121416-0.00170353j -0.00116596-0.000605162j 0.000599932+0.00259829j -0.00116528-0.000298245j -0.00123929-0.000505886j 0.00110138+0.00165193j 0.00168118-0.000442736j 0.00136259+0.000208175j -0.00229622+0.000343357j 0.00176986+0.0015307j 0.0011938+0.00157626j 0.00157907-0.000453856j 0.000963093+0.00093516j 0.00085649+0.000208517j -0.00219844-1.78862e-05j -0.000226863+0.000611951j 0.00220904+0.000587664j 0.00090466+0.000587278j -0.000318383-0.000934594j -0.00057389+0.00131424j 0.00411944-0.0010745j 0.000148027-0.00113999j 5.27632e-05+5.7275e-05j 0.00132042-0.000506924j -0.00176922+0.000437816j 0.000607054-6.10447e-05j 5.56594e-05-2.61462e-05j -0.00118317+0.00207966j 0.00265094+0.00114313j -0.000932628+1.69259e-05j -0.00062531-2.47463e-05j 0.00043389-0.000273385j -0.00110158+0.000208988j -0.000393135+0.000228776j -0.000423535-0.00116835j 0.000602889+0.000181984j 0.00118124+0.000191174j -0.000874936-0.00119443j -0.000578144+0.000100593j -0.00128436-0.000970378j 0.00215776+0.000212902j 0.000472146-0.00079112j -0.00122821-0.000422292j -0.00285671-0.00090299j -0.000278374-0.000147994j 0.000593924+0.000393181j 0.00265484+0.00170487j -0.000157225-0.000134975j -0.00140929-0.000406794j -0.00244898-0.000774816j 0.0010923+0.0014755j 0.00049052-0.000920783j 0.00102594-0.000327616j 0.000268497+0.003166j 0.000466257-0.000172405j 0.000469771-0.00124912j 0.00142571-0.00123945j 0.00251201+0.00235166j 0.00342798-0.000323603j 0.00196656+0.00168117j -0.000799166+0.00430984j -0.000207878+0.000145491j 0.000463215+0.000319806j -0.000339339+0.00169688j 0.00144328-0.00388644j 0.00138246+0.000106699j 0.00130731-0.000366354j 0.000535707+0.000264179j -0.00164063+0.00212999j -0.00093471-0.00194841j -0.000849508-0.0014937j 0.00065337+0.000928833j 0.000731431-0.00064737j -0.00037059+0.000302328j 0.00156768+0.0020726j 0.00114129-0.00161313j -0.00328549+0.0007258j 0.000725+0.0025059j 0.00179084-0.00143422j -0.00340644+0.000657366j -0.00344265+0.00059878j 0.00526432-0.0032562j 0.00051958+0.00179907j 0.000910438+0.00240836j -0.00100854-0.000560995j -0.00259461-0.000136962j 0.00317302-0.000934911j -0.002841-0.00259705j -0.00219456-0.000385932j -0.00231486-0.00243109j -0.00165825-0.00168551j 0.000340181-0.00219956j -0.00315061-0.00381436j 0.00304307-0.00356523j -1.86212e-05-0.00193072j -3.26333e-05-0.00460661j -0.00183057-0.00144797j 0.00151004+0.00199034j -0.00257869+0.00791473j -0.00680694-0.000223661j 0.000501059-0.00365871j 0.00433986-0.00723772j -0.00974591-0.00655146j 0.000617113-0.00810757j 0.00346651-0.00656828j 0.00150997+0.00476402j -9.01064e-05+0.00395765j 0.000402555-0.00329371j 0.00154396-0.00334882j 0.00160753-0.00408896j 
