-0.0545646+0.345407j 0.136623+0.113371j 8.52238e-05-0.0561866j -0.00285324-0.131897j -0.0168864+0.051445j -0.0607138+0.108834j -0.208886+0.0225082j -0.0401038-0.0441421j 0.17597-0.0542253j -0.322274+0.0140818j -0.134415-0.0606653j -0.0143453+0.00520639j 0.339629+0.0170417j 0.123643+0.287259j 0.0199937+0.188995j 0.182852-0.0456735j -0.0955716+0.0402939j -0.0577201+0.02731j -0.141939-0.24313j -0.00485835+0.0898239j -0.0422514+0.020858j 0.154303-0.226598j 0.0816189-0.18514j 0.0211607+0.0584409j 0.059129+0.0120174j 0.0144764-0.0199973j 0.081659+0.0496592j -0.00791952-0.0328164j 0.0439756+0.0533484j -0.0100319+0.0363549j -0.0233045-0.0178461j 0.00645088-0.0294919j -0.0105088+0.0134988j 0.0174913-0.0306436j -0.00573339-0.0159637j -0.0226237+0.0167773j 0.0166317+0.0215487j 0.0149171+0.0272919j 0.000891246+0.00101909j 0.000177282-0.00181682j -0.000860461-0.0127114j 0.00830782+0.0160763j 0.00128693+0.0160126j -0.00433546+0.0168918j -0.0227182+0.0273902j -0.0112446+0.0577242j -0.02522+0.0486231j -0.0230644-0.00140351j -0.0276903-0.00810597j -0.0142903-0.0152219j 0.00180707+0.0101706j -0.00472146+0.0172984j 0.014712+0.0107733j -0.00995515+0.0142165j 0.0154306+0.03412j 0.00723575-0.00756594j 0.0136971-0.0192935j 0.0061443-0.00146788j -0.00751917+0.00597143j 0.0204207+0.00108642j 0.00484076-0.00921983j -0.0157251-0.00313198j -0.00594131+0.00411158j 0.0157825-0.00611525j 0.00342251-0.0138745j 0.00509453-0.00814891j -0.0285158+0.00188713j -0.0322054+0.0205879j 0.035332+0.000455627j 0.0369807+0.00152284j -0.0164391+0.00493098j 0.00123119-0.00027107j -0.0285009+0.00174198j -0.0162686+0.00897835j 0.0219444-0.0183547j 0.0231609+0.0235481j 0.00669343-0.00500007j 0.00338936+0.00868974j 0.0074677+0.00546844j -0.0248211-0.013631j -0.00722383-0.00169937j -0.0168268-0.00675794j -0.00150344-0.00035745j -0.0150583+0.0058785j -0.0116144+0.00566058j -0.00748502+0.012294j 0.00448346-0.0119027j 0.00469565-0.0115561j -0.00179882+0.000107714j -0.0028323+0.00971328j 0.0121753+0.00526833j 0.00341378+0.0131199j -0.00480817-0.00339535j -8.47583e-05-0.00281501j 0.00296526+0.010299j 0.000593804-0.00320859j 0.0154616+0.0068391j 0.00150004-0.00487133j 0.00732588-0.000584832j -0.00155566+0.0039278j 0.00115207+0.00473479j 0.00746792-0.00579308j 0.00678868+0.0199098j 0.00365213+0.00142442j 0.0189699+0.000818824j -0.0139653+0.00463132j 0.0013453-0.0020521j -0.00195861-0.000904125j 0.00883557-0.00655025j 0.00134292+0.00176179j 0.00744617+0.00641006j 0.0021372-0.0143801j 0.0202406+0.014732j -0.0151233+0.0152128j 
-0.0215748-0.0682672j -0.0525966+0.0378466j -0.00709108-0.0110473j 0.0167629+0.00745117j -0.00174099+0.00261292j 0.00145283+0.00417689j 0.128049-0.0613002j 0.0563624+0.150709j 0.0247665-0.00519621j -0.0308424-0.0334748j -0.0645719-0.00570513j -0.00543935-0.0183742j -0.0171241-0.0521334j 0.0539768-0.00111398j 0.0498474+0.146615j 0.0824952-0.0824553j -0.0302857+0.0634909j -0.0709715-0.0943165j -0.0476714-0.0379619j -0.0661654+0.0742862j -0.0192799-0.0414758j -0.0146785-0.0150482j 0.0856758-0.0777997j 0.0736713-0.0941016j -0.0466899+0.0680872j -0.12058-0.0218045j 0.000418449-0.106839j 0.0425878+0.0365194j 0.0356841-0.0310737j -0.160088-0.0387244j -0.0640216-0.125081j -0.0441111+0.11608j -0.00206662-0.0283945j 0.0601415+0.106606j -0.07605-0.0248191j -0.0836989-0.225736j 0.0154549-0.10268j 0.0511257-0.0166841j -0.050027+0.0627395j 0.0625607-0.0873343j -0.0747559+0.0387863j 0.0539686-0.0478124j -0.00169978-0.108802j 0.169138-0.115584j 0.17906-0.0523794j -0.0801267+0.0614803j -0.162169+0.0249547j 0.00808068-0.276858j -0.0623426-0.0702827j -0.0342774+0.199303j -0.111531-0.0664237j -0.0731972-0.128375j 0.111606+0.0836266j -0.0444643+0.0393607j 0.0280279+0.0103416j -0.00671662+0.0075703j 0.0265632+0.0329785j -0.0292068-0.0150228j 0.0465938+0.0213755j -0.0517918+0.00954029j -0.0346845+0.0153263j 0.211024-0.0636571j 0.0411476-0.0043023j -0.107253-0.00472995j -0.0470793+0.00128531j 0.00812699+0.0114769j 0.165908+0.00946616j 0.120678+0.0152502j -0.115108-0.0280292j -0.0685639-0.0368092j 0.058972+0.0122323j 0.0311544-0.0349015j 0.0585692+0.0505517j -0.0224838-0.00207918j -0.0874164-0.016568j -0.052899-0.0460592j -0.0600855+0.0603068j -0.0324672-0.0273405j -0.0201264-0.00804412j 0.025465-0.0178117j 0.0536019+0.0113325j 0.0411513-0.010874j -0.0541824-0.0482444j -0.0191735-0.0147946j -0.0347317-0.0128435j -0.0333932-0.0267222j 0.0324612+0.0292903j 0.00660305+0.0797692j -0.00147011+0.0212704j 0.0068506-0.0145658j 0.0112869+0.0154695j 0.00900699-0.0121792j -0.00502392-0.0139548j 0.00906518+0.0145519j 0.00462393+0.0113218j -0.00886696+0.0177501j -0.0588715+0.0127187j 0.0244524-0.0092931j 0.026839+0.0226412j -0.00894556-0.0339485j 0.0257967+0.0224078j -0.016358-0.00137388j -0.0346595-0.00938852j -0.0498861+0.0206545j -0.0345248+0.0538179j 0.00364977+0.00357973j -0.00526672+0.00373362j 0.0173514-0.0110619j -0.0508657+0.0300322j 0.0106128+0.00437461j -0.0129699-0.0117421j 0.00485358+0.0138217j -0.0509797-0.0770154j 0.0729179-0.0363844j 
-0.0351527+0.0407458j 0.0665664+0.0356077j -0.0305107+0.0252785j 0.0131306-0.00614654j 0.0254501+0.0211885j 0.0317585-0.0142752j -0.041741+0.00917906j -0.00907371-0.0872305j -0.0019358-0.00826637j 0.021327-0.0169985j 0.0144436+0.0127111j 0.0109624-0.0415378j 0.0217768-0.00513412j -0.00744461-0.00523272j -0.00756684-0.0825517j -0.0317112-0.0196368j 0.0380976+0.124366j 0.0310654-0.164472j 0.0290968+0.0258775j 0.0247677-0.058168j -0.0534364-0.113614j 0.0180756-0.0531391j -0.054749+0.0692011j 0.115287-0.0418146j -0.121628+0.00734881j -0.0358506-0.0484077j 0.0707245+0.0704045j 0.178517-0.120085j -0.0223836-0.0941446j -0.0106387+0.0331336j 0.0586724-0.081519j -0.0793182+0.158926j 0.111805+0.169155j -0.139103-0.259048j -0.0372162-0.00548112j -0.0812043-0.20414j -0.0680259-0.00539414j -0.0397767+0.114601j -0.170323+0.119783j -0.0796389-0.0260133j 0.144911-0.114129j 0.0723672-0.172467j -0.203869-0.0944589j -0.0241848+0.0832791j 0.0658574+0.0617285j 0.162219-0.147554j -0.122242+0.0667723j 0.0582898+0.0796099j -0.00604518-0.0556578j -0.0301548-0.0320708j 0.0647815+0.194613j -0.117173-0.027019j -0.0615124+0.027264j -0.0518045+0.0464993j -0.0121459-0.00865715j 0.016243+0.0334116j 0.0542141+0.0123559j 0.0140666-0.00382731j 0.00309756+0.0252974j 0.0277669+0.00927821j 0.0741734-0.024543j 0.00631074+8.47866e-05j -0.00439615+0.0121474j -0.0410489+0.00479721j -0.291145-0.0346249j 0.128042-0.0224081j -0.113011-0.0298936j -0.0362714+0.0191151j -0.0580535+0.0107173j 0.00896646-0.0115182j 0.0125918-0.0130504j -0.0113677+0.0202749j -0.0197398-0.00222809j -0.0220795+0.0189131j 0.0967799-0.00230126j 0.0125525-0.00498862j 0.0135529-0.00531018j 0.00609825+0.00153499j -0.0209375+0.0246484j 0.0211771-0.0278194j -0.00815104-0.00277791j 0.0143277-0.0366008j 0.00816831+0.00492918j 0.00357628+0.00426471j -0.02798-0.00996749j -0.022615-0.0172473j 0.0196744+0.00665254j -0.0012471-0.0277245j -0.00580262-0.00039163j 0.00204782+0.00400755j 0.021097+0.00168605j 0.0107556-0.00767252j 0.00173366+0.00593197j 0.00524125+0.00270959j -0.0115008-0.00135503j 0.016616-0.000147202j -0.000958534-0.00148822j 0.000791747-0.0122j -0.0036702-0.0167462j 0.0116207+0.00593683j -0.00694587-0.0128644j 0.0175581-0.00975789j -0.0221639+0.0174538j -0.00366076-0.0190471j 0.0300091+0.0190226j -0.00276024-0.0087917j 0.00145072-0.00186723j -0.0064414+0.00213139j 0.01857-0.00345997j -0.0049863-0.000596449j 0.016001-0.00304431j 0.0191752-0.00661247j -0.00338278+0.0295546j -0.0276131-0.00651359j 
0.0146525-0.0301573j -0.0414909-0.00858023j 0.00555349-0.0107415j 0.0182028+0.00804959j -0.000721193-0.0020809j -0.00471241+0.00322296j 0.0688304+0.0303447j -0.0473331+0.0716895j 0.0149886+0.0326992j -0.0259039+0.00884213j -0.0176839+0.0274265j -0.00292953-0.00659211j 0.00223398+0.00122791j -0.0166884+0.007024j -0.00310853+0.0635933j -0.0196139+0.0561693j -0.0593357+0.0223326j 0.0141755-0.00612452j -0.0349885-0.00683983j -0.0209848+0.00513465j 0.0180626-0.0253352j -0.0370236-0.0327048j 0.0226005+0.001629j 0.0123279+0.0765572j 0.0243903-0.0446727j 0.0794383+0.111359j -0.0764326-0.0398493j -0.0885012+0.0855055j 0.0590334-0.0113551j 0.0406483+0.0143138j 0.0267883-0.00863954j 0.0396503+0.065735j 0.0367749+0.0914321j 0.0305933+0.0564378j 0.0191364-0.0324415j -0.0332049+0.0543223j -0.0026722-0.00719966j -0.01755+0.0662336j -0.0424461+0.0650178j 0.0193285-0.0614334j 0.00858816-0.0254544j 0.0250964-0.0373064j 0.0318322-0.0453438j 0.0059494+0.00199155j 0.0312314-0.0313642j -0.00394333-0.0380724j 0.00207393-0.0685486j -0.00393884-0.0803956j -0.0529297+0.237936j -0.0661075-0.0126405j -0.0436951+0.137802j -0.307024-0.0502202j -0.0299938+0.129392j -0.0559031+0.203409j -0.223496+0.0273697j 0.0538857+0.0245352j -0.00612714+0.069119j -0.0264869+0.0477889j 0.109304-0.00505797j 0.0365148-0.0470716j -0.114296+0.107649j -0.0496868+0.0491283j -0.00158488-0.00486326j -0.0257025-0.0166109j -0.0759339+0.033092j -0.00848215+0.0209286j 0.0478781+0.0702545j 0.0804821+0.00972778j 0.095586+0.0228486j 0.127641+0.237365j 0.0204868-0.0316856j 0.015485-0.0619366j 0.10246+0.0218235j -0.122142-0.0896155j 0.133091+0.0257436j -0.0574971+0.154662j 0.03535-0.052315j -0.00988378+0.0170569j -0.015779-0.0260557j -0.022275+0.0490647j 0.0171747-0.025679j -0.0522204+0.063618j 0.0022648+0.0385281j -0.0133466+0.0145526j 0.134401+0.0527179j 0.13026+0.0635114j -0.109118-0.0446021j 0.036063-0.00717319j 0.00950136-0.0178478j -0.0443066+6.17578e-05j -0.0790995-0.0170817j -0.0616443+0.0982922j 0.00555552+0.00996149j -0.0100131-0.0214999j 0.0369566-0.0451231j -0.0491806-0.0185748j 0.102698-0.0463992j -0.0166253+0.0748704j -0.0108987+0.0849136j -0.0265681+0.0522083j -0.0265658-0.0179703j -0.0226901+0.0384667j 0.0549229-0.0161557j 0.0113993+0.0357449j -0.0727972-0.0962871j 0.0158429-0.00511465j 0.00809086-0.00350416j 0.00259614+0.0016132j -0.0059995-0.0182611j -0.000719042-0.000751926j -0.0399525+0.0285252j -0.0537075+0.0293233j 0.086545-9.08276e-06j 0.00163235+0.0814101j 
0.0232242+0.0516274j 0.0366374-0.0102247j -0.00523486-0.0198741j -0.00136555-0.0101559j -0.00788863-0.00109561j 0.00302714+0.00836374j -0.0465642+0.0256287j -0.0287746-0.0172452j 0.0533448+0.0323928j 0.0148836+0.0169412j -0.0236035+0.00205548j -0.00611882-0.00146893j -0.0243633-0.000457411j 0.00142487-0.0230319j -0.00870008-0.0435832j -0.0238535+0.0259828j 0.0607729+0.0147021j -0.0405452-0.0420446j 0.0241126+0.00656767j -0.0247979+0.0635952j -0.0134219+0.070875j -0.00462052+0.0180484j -0.0171186+0.0269121j -0.033046-0.193367j -0.0383427+0.118798j -0.114426-0.0104604j -0.0497553+0.0670765j 0.00629637+0.165979j 0.165635-0.0194673j -0.062579-0.114211j 0.132155-0.0120567j 0.0330665-0.114699j 0.00302876+0.0642022j 0.0131852-0.009631j 0.0546568+0.0878468j -0.00134482+0.0129217j 0.0237759+0.063868j -0.0427351+0.0438748j -0.0283344+0.075754j 0.0224627-0.0197428j -0.0320721+0.0273751j -0.0469756+0.00796803j 0.00543337-0.0780012j -0.143295-0.0220928j 0.0193553+0.0440179j -0.0683656+0.00138196j 0.00984291-0.0957306j -0.0289053-0.00325243j 0.159711+0.11533j -0.0706233-0.0156005j -0.00903021-0.0700428j 0.0395843+0.016425j 0.0206807+0.0377138j 0.00431106-0.0303476j -0.208658+0.0115153j 0.0964337-0.00565614j -0.0479838-0.0673047j -0.138552-0.0400145j 0.0927053+0.0741059j 0.0364782+0.0511046j 0.0218727+0.0424875j 0.0501167-0.0852729j 0.0205401+0.0343545j -0.00279076-0.139355j 0.0301928-0.0191397j 0.0240199-0.168031j 0.004406-0.101241j -0.0210393+0.179272j -0.0414171-0.0348703j -0.13772+0.111353j 0.170538-0.0505027j 0.0375236-0.0824025j 0.0963384-0.0625143j -0.114917+0.0774389j 0.010835-0.0726147j 0.246926-0.0497851j -0.0163599+0.0265162j 0.0716+0.0317047j 0.0345457+0.0171023j -0.132811-0.0631991j -0.0330713+0.00366735j -0.0792184-0.0689106j -0.0320081-0.0113239j -0.0523071+0.00480998j -0.0566148+0.0125383j -0.0962728-0.00580359j 0.0519055-0.000629488j 0.00454195-0.0219825j 0.00783511+0.0203939j -0.0203373-0.018712j 0.0512766-0.163548j 0.0654531+0.168519j -0.0131476+0.00241139j 0.0174949+0.0696366j -0.00939777+0.0873358j 0.0100951-0.0139439j 0.030977+0.0759897j -0.0135522-0.0574377j 0.0324228-0.0133418j 0.0279388+0.0190625j 0.0385182+0.00601846j 0.0167543-0.0400991j 0.0144626+0.0588176j -0.0108208+0.0207831j 0.0536784+0.0499416j -0.0359839-0.0011782j -0.00326761+0.00216288j -0.00751432-0.0178898j 0.0204211-0.0097885j 0.00817713+0.013929j 0.0138399+0.00645314j 0.0445826-0.0271205j -0.00679636+0.0447144j -0.0379498-0.014377j 
-0.0111618-0.00971927j -0.00867327+0.0210168j -0.00393703-0.00770564j 0.00718644-0.00494429j -0.00243172-0.00178516j -0.00134078+0.00483719j 0.0276384-0.035811j 0.0274944+0.0342306j 0.0141958+0.0105323j 0.000287871+0.0260212j -0.00104826+0.0122153j -0.00350627-0.0015947j 0.00288019-0.0106079j 0.00209074+0.00227447j 0.0605751+0.0433623j 0.0297163+0.0259181j -0.0280933+0.0773328j -0.0337765+0.0483345j -0.0153961+0.0293163j -0.0122926+0.0380078j 0.0166876-0.00650619j -0.0449832+0.0259572j 0.0523555-0.0342998j 0.014285+0.0343223j 0.0316114+0.088284j -0.0212646+0.00807049j -0.0752315+0.0201844j 0.0228872+0.00875311j -0.00842441-0.0110923j 0.0036802+0.0454751j 0.0148772+0.0316477j 0.0315879+0.0132342j -0.0111923+0.0198717j 0.00155801-0.00395247j 0.0177387+0.0101988j -0.019622+0.0185477j 0.00132048+0.0234235j -0.0105082+0.0209206j -0.01043+0.00839775j 0.00422561+0.0283237j 0.00153836-0.0421973j 0.00741761+0.00830033j -0.0140017+0.00345594j -0.0393561+0.0385987j -0.0300844+0.0219395j -0.00946967-0.0526779j -0.00110379-0.0447763j 0.022917+0.0232789j -0.0128481+0.0407873j -0.0749146-0.0934871j 0.049298+0.0654789j 0.0120735+0.00788884j -0.0518334-0.015416j -0.0547928-0.062248j -0.0846347-0.00160803j -0.007781-0.0302716j -0.0308393-0.0265402j 0.0207302-0.0191096j 0.027673-0.0304557j -0.0213533+0.0992101j 0.0422379-0.0243036j -0.115798+0.0470265j -0.0351674+0.000327088j 0.0459895+0.0251151j -0.0328168-0.0146567j 0.041787-0.00831213j -0.0285832+0.00384541j -0.0529427+0.0105441j 0.0723242+0.0100165j -0.0333007+0.0796461j -0.0157745-0.00660171j -0.153045+0.0443915j -0.000914369-0.0075729j -0.00284275-0.147216j 0.0287828-0.0934304j -0.00713819-0.0666196j -0.12686+3.48934e-05j -0.0121902+0.0783434j -0.010412+0.0807166j -0.0656411+0.0704215j 0.0245003-0.0994351j -0.0437884+0.0210674j 0.0192249+0.0547752j -0.00807594+0.0199587j -0.00701447+0.0116352j 0.0161932+0.00821356j -0.0329966+0.00098745j -0.133325+0.0284274j -0.0187435-0.00714524j 0.0247589-0.0244179j -0.0205507-0.0262273j -0.0228027+0.037623j -0.0046561-0.0224426j -0.00153643+0.0115307j 0.0484741+0.0242791j -0.0597894-0.0161849j -0.0146064-0.0131217j -0.0260553+0.0254551j 0.0413598+0.0875977j -0.0793161-0.122686j 0.0527089+0.0880638j -0.0805638-0.00644768j -0.00251294-0.00781683j 0.11378+0.0732347j 0.0627106+0.0208757j -0.130602+0.0637593j -0.00240967-0.00136355j 0.0279284-0.00239791j -0.0720454+0.0015946j 0.0522504-0.00928096j -0.0273556+0.0619169j -0.0223841-0.0894067j -0.117482-0.161254j 0.14859-0.115776j 
-0.0151171+0.0185007j 0.0053647+0.000613299j 0.0110148-0.0135331j 0.00115028+0.00589152j -0.00267105-0.00256718j 0.00295846-0.00641135j -0.0322649-0.00893136j -0.0100257-0.0211679j -0.0344967+0.0401762j -0.0301873+0.00095768j -0.00273718+0.0120999j 0.00760403-0.000113299j -0.0115101-0.00192136j 0.0102374+0.0109408j 0.00999002+0.000934266j -0.0393144-0.0416198j -0.0162008-0.00408498j 0.000922295+0.0225936j 0.00764618-0.00471536j 0.0310302-0.0186563j -0.00608561+0.018943j 0.0159142-0.0114217j -0.00889736+0.0321395j 0.00942161-0.00175608j 0.0165889-0.0669447j 0.0311671+0.0447018j 0.0147789-0.0560754j -0.0900387+0.011367j -0.0151377+0.0349362j -0.0397878-0.0457233j 0.0405575-0.0363236j -0.0245495-0.00817815j 0.0250061+0.0239319j -0.00799885+0.00157026j 0.0156249-0.0104322j 0.0100016+0.0293433j 0.0106985+0.0124504j 0.0112608+0.016939j -0.009186+0.0184582j -0.00718298-0.0249238j 0.0123903+0.0118534j -0.019285+0.0166012j 0.00964733+0.0139487j 0.00589748-0.00352266j -0.00679912-0.0157605j 0.000583491-0.0103401j 0.00468927-0.0125536j 0.00401895-0.00871713j 0.00298035-0.00884997j -0.00244305-0.0541955j -0.032373+0.00161028j -0.0290806+0.00240923j -0.0139569+0.083908j 0.0425717+0.0162152j -0.00859476+0.00149671j 0.0470324+0.0128931j 0.0228097-0.00234544j 0.00822692-0.0178936j -0.000478236+0.015093j 0.0934446-0.0888411j -0.0156342+0.0225547j 0.0242007-0.0260175j -0.0307393+0.0309832j -0.0332042-0.00802108j 0.00122934-0.000910176j -0.042941+0.0127329j 0.050597+0.0425052j 0.0466561-0.00370283j 0.00137217+0.00318807j 0.0214151-0.0277791j 0.02498-0.130434j 0.0774279-0.0182426j -0.0173349-0.0131756j 0.0588461+0.0665473j 0.0510548+0.0895948j 0.0512917+0.0895698j 0.100493-0.0184444j 0.14497-0.0725377j -0.066069-0.0132409j 0.0688189+0.102003j -0.0314404+0.0537621j -0.0106835-0.0719864j -0.0869017-0.0529665j 0.0675473+0.00996802j 0.0282073+0.0217753j 0.0701889-0.00862335j 0.00589725-0.0216549j 0.0753212-0.0135424j -0.061146+0.0413544j 0.0168603-0.0227408j -0.0409793+0.0227429j 0.0117746-0.0252729j 0.0663771+0.0230783j 0.051057+0.107839j 0.0421557+0.0351285j 0.0537835+0.0546517j -0.0229974-0.0466644j 0.00881073-0.0505839j -0.0110448+0.0470614j -0.0375912+0.133951j 0.0164732-0.100495j 0.0658849-0.0198443j 0.00672863+0.00694542j -0.153191+0.0109232j -0.0580738+0.0501282j -0.0050939-0.0465535j -0.031574+0.0067192j -0.026246+0.0102367j 0.0548348+0.0248601j -0.000340751+0.116653j -0.0218793-0.0375303j 0.102249+0.0557717j -0.014573+0.0837819j -0.071674-0.0164205j 
0.033808+0.0115954j 0.0107736-0.0297742j -0.00382076+0.00134057j -0.00826728+0.00270267j -0.00123279+0.00154409j 0.0032758+0.000458501j -0.0118965+0.0604594j -0.0429984-0.0110487j 0.0212166-0.0156274j 0.0196816-0.0100192j 0.000850841+0.00799804j 7.47683e-05+0.00128654j 0.00337297+0.00463025j -0.00711544+0.00332429j -0.0932612-0.0298113j 0.0326999+0.0463413j 0.0276303-0.0907817j 0.0391838-0.0872331j 0.00612305-0.030818j 0.00877976+0.00330929j -0.011636-0.0256835j 0.018058-0.0105815j -0.0300415-0.00241043j -0.00527612-0.0111942j -0.0416029-0.038538j 0.0368047-0.0354901j 0.0285808+0.0919086j 0.0268706+0.00029889j 0.0355665-0.00747201j 0.0360711+0.0128511j -0.0730017+0.0249405j 0.0267944+0.00465556j -0.00149223+0.00256054j 0.0269454+0.0178103j 0.0120377+0.0178206j -0.00887422-0.00124968j -0.0486941-0.0448939j -0.033947-0.0493283j -0.00752195+0.000117524j -0.00057892+0.018746j 0.00582411+0.0133856j -0.0203059-0.0108848j 0.0244481-0.0301108j 0.0108952-0.0390764j 0.0541893+0.0148692j 0.0272383+0.0338968j 0.0305836+0.0594435j -0.0267418+0.0262165j 0.0321929+0.0669396j 0.0802439+0.163378j -0.0174364-0.0551892j -0.00863217-0.0190726j 0.0969532-0.106024j -0.0420333+0.110132j -0.0385999-0.0148709j 0.00299593+0.0223049j -0.0055633+0.0195414j -0.00584542-0.0404272j 0.0397803+0.0244511j -0.0688244+0.0193671j -0.00737438-0.00887042j 0.0905211-0.0183191j 0.00209087-0.00355412j -0.0213686+0.00312718j 0.0119342-0.000583021j -0.0180122-0.000299687j -0.0646044-0.0088021j -0.0412705-0.00544395j 0.0325582-0.00537234j -0.0260927+0.0103407j 0.0170215-0.0172823j 0.032508-0.0336778j -0.0118818+0.00340788j -0.138466-0.00306404j -0.122125-0.0312304j -0.0356262+0.0190759j -0.00923014+0.0144231j -0.0309446-0.0478379j -0.0284979-0.0589951j -0.0034751-0.0745753j 0.0430335+0.0824106j 0.0115076-0.0227454j 0.0755925+0.0335404j 0.0344577-0.00433692j 0.000559899-0.0248543j 0.00128347-0.0380892j 0.0254+0.0180276j 0.0769223-0.0743144j 0.0156834-0.0163928j 0.000228757-0.0171512j 0.0188128-0.0272485j 0.0152007+0.0681826j -0.00961606+0.0112327j -0.00681717-0.00535738j -0.0323274-0.0780184j 0.0679594-0.012489j 0.0142945+0.00906765j 0.0027459+0.0821195j -0.0446217-0.154241j 0.13039-0.0876801j -0.111443-0.031788j -0.00411787+0.0375031j -0.0671189-0.0209922j 0.0755924-0.145879j 0.064179-0.0617205j 0.164113-0.0405879j 0.00657933-0.00276384j -0.0029377+0.0147722j -0.00229153-0.0342773j -0.0762552-0.16766j 0.11532-0.0388849j -0.129004-0.00459602j 0.183787+0.0541388j -0.062463+0.181869j 
0.0247108-3.30432e-05j -0.0267311-0.02579j 0.00384247-0.0252647j -0.00473338+0.00902398j -0.00521617+0.0143274j 0.0154564-0.0102681j 0.0157805+0.0161703j -0.0361506+0.037453j 0.0202109-0.00543661j -0.0302617+0.00970257j 0.0213412+0.00507226j 0.0180289+0.0023591j -0.0211768-0.00179983j -0.00502906+0.0105801j -0.00879289+0.0177337j 0.0423187+0.0558081j 0.000807796-3.14124e-06j -0.00175978-0.00225141j -0.00968188-0.00509225j -0.0102563+0.00931771j 0.0100294-0.00524142j -0.0237148+0.0111824j 0.0295128-0.017324j -0.0216173+0.0254637j 0.00556793+0.0439644j -0.00559493+0.00555875j -0.0372672+0.035901j 0.0409367+0.0112615j 0.0225756-0.025053j 0.0543732+0.034925j -0.027993+0.0433464j 0.0285438+0.00687574j -0.019719-0.0167481j 0.0162366+0.021012j -0.00888467+0.0005072j -0.00762584+0.00962979j -0.00997462-0.00542671j -0.0111253-0.00690201j 0.0120608-0.0180652j 0.0113967+0.018249j -0.0133953-0.0109969j 0.0142046-0.0151194j 0.0134576+0.0039643j -0.0119234+0.00417086j -0.00205291-0.0121941j -0.0120377+0.00605705j 0.0270687-0.0110334j -0.0139924+0.00598333j -0.0143894+0.0807036j -0.0159997+0.0246574j 0.017161+0.0180139j -0.0327911-0.0174977j -0.00645987-0.0372195j -0.0608446-0.00571343j 0.0190534+0.0501209j 0.095358+0.134207j -0.052446-0.00723171j -0.0130332+0.0111784j -0.0184355-0.0140571j -0.0825467+0.0545634j -0.0074916-0.00568298j -0.0326112+0.00977319j -0.0632661+0.095382j 0.0167292-0.00235483j -0.00150403-0.00794419j 0.0221756-0.0240644j -0.0451083+0.0015748j -0.0184241-0.0259137j 0.0132256-0.010386j 0.045114-0.0424614j 0.0772159-0.161974j -0.0553498+0.0205604j 0.0126643+0.104147j -0.0336533-0.154184j -0.0430544-0.0130294j -0.0737111+0.0172632j -0.115307+0.00812021j 0.189835-0.0908424j -0.255266+0.0452741j 0.0148123+0.157152j 0.0448293+0.0463327j -0.0108255-0.221689j -0.0280453+0.00884503j 0.178117+0.0761051j -0.00399934-0.000146926j 0.0529629-0.0781756j 0.00138664+0.0303065j 0.0174025-0.025983j -0.168676+0.132706j -0.0144162+0.0585234j 0.0220377+0.00576488j -0.00257532-0.0298999j 0.187375+0.127265j 0.0796072+0.175321j 0.0317991-0.0729157j 0.0217953+0.0129245j -0.0646285-0.131971j 0.0436731-0.0131657j -0.000803264-0.0112494j 0.0573781-0.172293j 0.017824-0.0899874j -0.0204735-0.0372653j -0.0845467+0.160805j -0.0890277-0.0864729j 0.260579+0.0871869j -0.00625723-0.000547302j -0.103329+0.00865206j 0.00585098+0.0309131j -0.0499173+0.0197783j -0.0171247-0.096512j 0.138602-0.0517953j -0.00486424-0.101442j -0.0127685-0.043027j 0.0356886-0.00697925j 
