0.00438235+0.00914237j -0.00727243+0.00516503j 0.00444184+0.00212693j -0.00010341+5.64026e-05j 0.0015073-0.0056642j -0.00318563+0.0132671j 0.000103152-0.00168327j 0.00112922-0.00203902j 0.0131436-0.000695556j -0.00385375-0.00634207j -0.00817733+0.00298025j 0.00953569-0.00617859j -0.00177338-0.000776056j -0.00177271+0.00311045j 0.000812438-0.00092591j 0.000164265+0.00110025j 2.35824e-05-0.00185443j 0.00404619+0.00611698j 0.00277308-0.00100944j 0.00680091+1.657e-05j -0.000318464+0.003523j 0.00762619+0.0042232j 0.00432733-0.0058909j 0.00569895+0.00158022j -0.00471958+0.0021485j 0.00562421-0.00195441j 0.00143856-0.000104449j -0.00140763-0.00124674j -0.00226245-0.00334937j 0.00731265+0.00569266j -0.0142104-0.00118958j 0.00178064+0.0024338j -0.00259464-0.00354188j -0.000498276-0.00272612j -0.00344238-0.00578238j -0.00736972-0.00107747j 0.00120119-0.0044865j 0.00476992+0.00131086j 0.000535888-0.00598861j -0.00306304-0.000270177j -0.0015421-0.00127792j -0.00280754-0.00378067j -0.000240819+0.00179011j -0.00173191-9.2528e-05j 0.00125977-0.00528517j 0.00520291+0.00379433j -0.00706132+0.000519193j 0.00593024-0.00897014j 0.00819211-0.00585636j 0.000383746+0.00310258j 0.0085888-0.000848636j 0.00968962+0.00128575j -0.00374845-0.00254001j 0.0010236-0.00307779j 0.00314433-6.71246e-05j -0.00375458-0.00436052j 4.97434e-05+0.00135365j 0.0047617-0.00142794j 0.00259869-0.000648401j -0.00210279-0.00059879j -0.00266561-0.00568131j 0.000412579+0.000603035j -0.000770002+0.000905048j -0.000454001-0.000370079j 0.000377721+0.0014256j -0.0019496+0.00600149j 0.00445425+5.8167e-05j -0.0016197-0.000760591j 0.000502304-0.00105127j -0.00336856-0.00037798j 0.00547164-2.83307e-05j 0.000275796-0.00083859j 0.000396197+0.000637529j 0.00115342+0.000862701j 0.0038588+0.00459146j 0.000541715-0.00159425j 0.000955642-0.00085806j -0.00108637+0.00206593j -0.000334726+0.00620383j -0.00279209+0.000461465j 0.00339992-0.00380746j -0.00329986-0.000103937j 0.00839212-0.00357951j 0.00684749-0.0025382j -0.0122877+0.00357051j 2.77743e-05+0.00435104j -0.00550182-0.00598255j -0.00559544+0.00170623j 0.000996957-0.00228774j 0.00387643+0.00578208j 0.00296849-0.00226528j 0.00387496-0.00698144j 0.000142107-0.0112144j 0.00340889+0.00516095j -0.00261212+0.00552599j -0.00285915-0.000923705j -0.00631725-0.00184003j -0.00295251-0.00292975j -0.00101381-0.00480168j 0.00925252+0.00836645j -0.00263299-0.0046224j -0.00970981-0.00551368j 0.00117537-0.00177295j -0.00270429-0.00160813j -0.00199377+0.00131771j -0.00343247-0.00044321j 0.00148314-0.00480139j 0.00445059+0.00113785j -0.00484173-0.00209419j 0.00763291+0.00438662j -0.000930564+0.00182075j 0.00190818+0.00861469j -0.00533175-0.00376585j 0.00634723-0.00482149j 0.00256783-0.0214837j -0.00623358-0.00126116j 0.00316136+0.00398115j -0.00362229-0.00361505j 0.0134081+0.00477032j 0.00255702+0.000600474j -0.0138222-0.00524224j 0.0162689+0.000808012j -0.00384009+0.00344278j 0.00377603+3.48328e-05j 0.00936089+0.00621627j -0.00674361-0.000984784j -0.00159235-0.016863j -0.0085758+0.00509703j 0.0118457-0.0310636j 0.0274518+0.00698361j 
-0.005216-0.000762319j -0.00512596+0.0126742j 0.00604087+0.0056107j 0.000695564+9.97757e-05j -0.00265391+0.0178956j 0.00640885-0.00154746j 0.000438009-7.38117e-05j -0.00100494-6.71752e-05j 0.00114329-0.00978124j -0.0105137+0.00433304j -0.0028972-0.00151407j 0.00779189-0.005374j -0.000648326+0.00131242j -0.00522971+0.00193386j 0.00269263+0.000822791j -0.00369593-0.000950394j -0.00208825-0.00152752j 0.00138227+0.00214861j -0.0165491+0.00583214j -0.00491073-0.00722793j 0.00157335+0.000505932j -0.00603919-0.000543016j 0.00422169+0.000908801j 0.00585647+0.00150249j 0.00263958-0.00334418j -0.00142699+0.0038727j -0.0015389+0.000857654j 0.00135833-0.000239575j 0.00395852+0.000684645j -0.00258697-0.00369987j 0.00334905-0.000714293j 0.00884056+0.000592665j -0.003747-0.00399038j 0.000439408-0.0044527j -0.00706742-0.00117287j 0.00126958-0.00492024j 0.00248357+0.00391712j 0.00320705-0.00112175j 0.00111947-0.00293478j -0.00144114+0.000454527j 0.000303777-0.00753699j 0.000283453-0.00120922j -0.00101617+0.0030196j -0.000792071-0.00117487j 0.00305045-2.68971e-05j 0.00416753-0.00383149j -0.00599113-0.00764184j 0.00222231+0.00555982j 0.00840688-0.00647328j 0.0141916+0.00373175j -0.0097036-0.00619496j 0.00539813-0.00106082j 0.000414663-0.00280016j -0.00276419-0.00181287j 0.00408219+0.00199673j -0.000919412-0.00224035j -0.00106997-0.00291551j 0.000875723+0.00643185j -0.00100521+0.000333556j -0.00325352+0.00219935j -0.000179882-0.00465045j 0.000453679-0.000880623j 0.00121425-0.00114918j 0.00400112+0.00175616j 0.00113096-9.51799e-05j -0.000581021+0.00183984j 0.00301804-9.2643e-05j -0.00202114+0.00314753j -0.000956209-0.00191347j 2.33733e-05+0.000419831j -0.000345507+0.0099198j -0.000723438-0.0015611j -0.00240715-0.00464523j -0.00024115-0.00256042j -0.00406655+0.00102516j 0.00283315-8.62368e-06j -0.000162305+0.000217522j -0.00336858+0.00223383j -0.00847298+0.00477621j 0.00399814-0.00281596j 0.000364601+0.00373755j -0.00583023+0.00487781j 0.00659331-0.00410919j 0.00566806+0.00347849j 0.0121042+0.000837735j 0.0136016-0.00247599j 0.00184181-0.00186818j -0.0143569+0.00132975j -0.00596758-0.00646351j 0.0031373+0.00855324j -0.0028606-0.0127201j -0.00763416-0.00677398j -0.00941852-0.00998677j -0.0038975-0.0095258j 0.0019947-0.00373798j -0.000600809-0.000821782j -0.00162465+0.00427643j -0.00350774+0.00700808j -0.00183247-0.00250195j -0.00191267-0.00892047j 0.00100716+0.00388194j 0.00289319+0.00273981j -0.000621109+0.00233744j -0.00469571+0.00409051j 0.000609145-0.00315278j 0.000132978-0.000152427j 0.0035709+0.00415336j -0.00289915-0.00474644j 0.00300636-0.000704321j -0.0043721-0.00583455j -0.000126841-0.00703235j -0.00363295+0.0125354j 0.00143733+0.00527977j 0.00529997+0.00579559j 0.00265836+0.00791513j 0.00268657-0.0102156j 0.00313091+0.0137023j 0.0051523-0.0110718j 0.0128543-0.000191504j 0.0113237-0.0059967j -0.000737449+0.00760914j -0.019814-0.00513147j 0.000426618+0.00738141j 0.00375259-0.00388478j 0.0078753-0.0071158j -0.00130535+0.00326627j -0.0139146+0.00276526j -0.0062199-0.00412951j -0.029621-0.00814531j 0.0124377-0.0317105j 
-0.0155774-0.00968044j 0.000789849-0.00671378j -0.000694216-0.0138294j 0.001258-0.000784397j -0.00482042+0.0067227j -0.00711886+0.00535745j 0.00251742-0.00246862j -0.00232667+0.00332615j -0.0067735+0.00778966j 0.00360117-5.93478e-05j -0.00734357-0.0086271j -0.00825664-0.00141894j 0.00432286-0.00377451j -0.00176901-0.00460709j 0.00428798+0.00112896j -0.00815619-0.00891612j -0.0141163+0.00554496j -0.00826351+0.00524354j -0.0107293+0.00393148j 0.0162347+0.00438254j 8.90525e-05+0.00332214j -0.0110657-0.0078056j -0.0112339-0.00798946j 0.0179664-0.00245948j -0.00429234-0.000560213j -0.0180271+0.0169473j -0.00414266-0.000591066j -0.0013048-0.00599812j -0.00631044-0.00636692j -0.00343684+0.00243956j 0.00312106-0.00437706j 0.0122125+0.00391476j -0.00911078-0.00882876j -0.00303181+0.00813978j 0.00878567-0.000302341j -0.00200403-0.00119358j 0.0100225-0.00856801j 0.00589341-0.00171288j 0.00449139+0.00228239j -0.00114012+0.00537538j 0.00778291-0.000596365j 0.000234984+0.00154342j 0.0023102+0.00514613j -0.00107783-0.00598173j 0.00920362+0.00286936j -0.00450386-0.00593042j 0.00214823-0.00754418j 0.000266732+0.00096022j -0.00121625-0.0167473j 0.0160773+0.00756887j -0.0102203-0.00979409j 0.00220216+0.00274283j 0.000119309+0.00305079j -0.00388684-0.00689645j -0.00307771-0.00336897j -0.00968601-0.004554j -0.000343579+0.000675657j 0.0019456-0.0050499j -5.08289e-05+0.00394693j 0.00240265+0.000966477j 0.00573575+0.00467429j -0.000569562+0.00197488j 0.000558928+0.0042832j -0.00511289+0.000631461j 0.000861751+0.0014503j 0.00407169-0.00257985j -0.00769293+0.00745937j 0.00956912-0.00726309j 0.000527627-0.00223425j 0.00270926-0.000535542j -0.00562953+0.0186124j -0.000484834+0.00103799j 0.00248186-0.00413901j 0.00980701-0.00449494j 0.00165551-0.00798999j -0.010756+0.00936068j 0.00165016+0.00210797j -0.0080383-0.00236296j -0.0223352-0.00166877j -0.011663+0.00141385j -8.12632e-05+0.0169928j -0.0245279-0.00764681j 0.00934338+0.00290687j 0.000801609-0.00266573j 0.0111134-0.000479903j -0.00813354-0.0216887j -0.00489828-0.00119762j -0.00694842+0.00138492j 0.000666978-0.0134197j 0.000144769-0.00182787j -0.00827567-0.0133617j -0.00256895-0.00677286j -0.00215924-0.0168638j -0.00327034+0.0053031j -0.00236145+0.00712716j -0.00334537-0.00524436j 0.00216052-0.000585668j 0.000913976-0.00141569j 0.000291985-0.000151702j 0.00128724-0.000692753j -0.0028739-0.000722509j -0.00168151+0.00821749j -0.00245295-0.00705471j -0.00586051-0.00277167j 0.00410317+0.0161971j 0.00597203+0.00192806j -0.00142868-0.00141113j -0.00322966+0.00371458j -0.000936727+0.00627461j 0.00328525+0.00367162j 0.0113467-0.0127249j -0.00423727+0.01496j 0.0117205+0.00444275j -0.00457656+0.00336487j 0.00435343-0.000645083j -0.0143713-0.00461954j 0.0094592-0.00408082j 0.00408238-0.00330907j 0.00407553-0.000622953j 0.00788484+0.00309326j 0.00918951-0.0152327j 0.00792353+5.93734e-06j -0.000295809+0.000761811j 0.00844308-0.00200788j 0.01516-0.0109413j -0.00235861+0.00109082j 0.00637899+0.0076487j 0.0033452+0.00208035j 0.000907635-0.00504966j 0.00360043+0.00420946j 
0.003785-0.00166321j 0.00367063-0.0193771j 0.000565933+0.000507452j 0.00131723+0.00112019j 0.00285541-0.00185583j -0.00334792+0.00447505j -0.00384413-0.00172014j 0.000795089+0.000973852j 0.00593467+0.0025565j 0.00924422+0.00365669j -0.00398938+0.00843648j -0.000878181+0.0035571j -0.0121072-0.00451974j -0.00648118+0.00730701j -0.00524233+0.00428395j -0.000213241+0.00525009j 0.00173185+0.00250674j 0.00388384-0.000716752j -0.00174022+0.00273952j 0.00464211-0.00518198j -0.0143384+2.4921e-05j -0.00813153+6.0069e-05j -0.0135602-0.00248061j -0.0197833+0.00271136j -0.00650037+0.002763j -0.0113762-0.00415108j 0.00227214+0.00136437j -0.00506398-0.00282088j -0.00755636-0.00691531j 0.00233444+0.00955643j 0.00615038+0.00312938j -0.00283846-0.0011741j -0.0107898+0.0030858j -0.00438843+0.00877244j 0.00558537+0.00427872j 0.0163333+0.012027j 0.0101059+0.00498147j -0.0105783-0.000207304j -0.00293191+0.0148277j 0.00360776-0.0029406j -0.00209491+0.0178495j 0.00738631+0.00957418j -0.00143986-0.0120044j 0.00197149-0.000455868j -0.0182896+0.0076845j -0.0132315+0.014919j 0.00431581+0.000151286j 0.0167133+0.00058305j -0.00302572+0.0184556j -0.0205972-0.0146065j 0.00949586-0.000163626j 0.000713633+0.00382796j -0.0031559+0.0014177j -0.00830002+0.008944j 0.00465989-0.00264178j 0.00203697+0.00722481j -0.00545832-0.0022919j 0.00912035+0.0126663j 0.000459634+0.0119134j 0.00581201-0.00407479j 0.00602433+0.014734j -0.00307544+0.00213479j -0.0042557+0.00213151j 0.00231438-0.0075572j 0.0016679-0.000713223j 0.00180781-0.009717j -0.0123637-0.00209016j 0.00354742-0.00475058j 0.00452075+0.0101159j 0.00992192-0.00389374j -0.0230156-0.0126223j -0.00203336+0.00593124j 0.00150409+0.0119515j -0.00402391+0.0101935j -0.00484458-0.00435903j 0.00166785-0.00042504j 0.00303791+0.00612192j 0.00736585-0.0041862j 0.0169203-0.0273218j 0.00706662+0.00365131j 0.00174586-0.00234759j 0.0141907+0.00241186j -0.00766539+0.00450234j -0.0153618-0.00877338j -0.00293779+0.0046499j -0.0121999+0.0169779j 0.000525754-0.00220594j 0.00278081+0.00249327j 0.00112192-0.00238287j 0.000972297+0.00410158j -0.00684483+0.00997829j 0.00918765+0.0078364j 0.00203236+0.013392j 0.0052985-0.00161821j -5.71903e-05-0.0030363j -0.00244527-0.00286783j -0.00403491+0.00760088j -0.00619767+0.000723061j -0.0107337+0.0101412j 0.000543522+0.00044684j -0.00339745-0.00196152j -0.00505203-0.00342134j -0.00200674+0.00152029j 0.00244259-0.00511102j -0.00101274+0.000690443j 0.00383905+0.00048981j -0.00565113-0.00367208j -0.00444822+0.00434087j 0.00518763-0.00461808j 0.00699521+0.00278674j 0.00141718+0.00940674j -0.0042485-0.0122662j -0.00400257+0.00431657j -0.0064331-0.00277819j -7.67773e-05+0.00976699j 0.00669611+0.0023475j -0.0027139-0.0043821j -0.0079043+0.00519151j -0.00764519+0.00631904j -0.00629565-0.00695494j -0.00606175-0.0164976j -0.00738374-0.00175602j -0.00151399+0.00740407j -0.00215518+0.00136346j -0.00758582-0.00554184j 0.00686704-0.000834398j 0.0147405-0.0126285j -0.0113196-0.00576012j -0.00537667+0.00328828j 0.00381953-0.00628701j 
0.0201952+0.00806661j 0.00786275-0.0136343j 0.00471292-0.0154467j 0.000598938-0.00221588j -0.00614919+0.0188042j 0.00130012-0.00061567j -0.00434278+0.00450167j 0.00218093-0.000345272j -0.00607315-0.00636537j -0.0015065-0.00234342j -0.00157715-0.00227271j -0.0107983+0.00274867j -0.0168851-0.00615668j -0.0187957+0.0124629j 0.0138792+0.0121351j 0.00546635+0.00773961j 0.0141689-0.020791j -0.00314674-0.000384556j -0.00763064-0.000601784j 0.00190589+0.00164455j 0.00179403-0.00104646j 0.00599734-0.00716666j -0.00145856+0.000861536j 0.0154994-0.0085574j -0.00570835-0.00347944j -0.00507621+0.0121904j 0.00339722+0.00761476j 0.00226585-0.00189233j 0.000279024-0.00273459j 0.00681823-0.00363609j 0.0180281+0.000806852j 0.0350294+0.000103029j 0.00417367-0.0114686j 0.0106346-0.0117006j -0.00971411-0.00370521j -0.00253903-0.00616868j -0.0156106-0.0162823j -0.000889131+0.00356822j 0.00133527+0.00332392j -0.00306267+0.00591988j -0.0208529-0.00454086j 0.000281259-0.00974053j -0.00489165+0.00674906j 0.00346912-0.0019534j -0.00751481+0.0163105j -0.00383792+0.00626344j 0.00168618-0.0163031j 0.00754062+0.0033369j 0.000403926-0.00761751j -0.00324833-0.0266845j -0.0033696-0.0142023j -0.000957186+0.00654515j 0.00381001-0.00464288j -0.000416264+0.00372723j -0.00385082+0.00659469j 0.006084+0.00910558j -0.00480364+0.00270085j -0.00736181+0.000247675j 0.000704745-0.00921918j -0.0118227+0.00379208j -0.00994002-0.0176591j 0.00716166+0.000823412j 0.00726656-0.00422451j 0.00923541+0.0128067j -0.00236571-0.00625467j -0.0145959+0.0161528j 0.00994289-0.0114771j -0.000837272+0.000635575j -0.00125539+0.0069757j -0.0105342-0.00295807j -0.00698463-0.00846552j -0.00369999-0.00463403j -0.00564136-0.0063153j 0.00688917+2.22239e-05j -1.60549e-05+0.00425331j -0.0110986-0.000930903j 0.00838306+0.00725695j -0.000438227+0.00415216j 0.000235036-0.00730072j -0.00101637+0.00409478j 0.00670765+0.00886518j 0.00592434-0.00386808j -0.00448047-0.00478891j 0.00504998+0.00482441j -0.0136099+0.00554421j -0.00422649+0.00355391j 0.00385757+0.00221112j 0.00611065-0.000443175j -0.00676434+0.00218819j 0.00390245-0.00287902j 0.00343708+0.00444856j -0.0034619+0.0012851j -0.00300249-0.00121947j 0.00592848-0.00199748j -0.0021618-0.00374905j 0.00359356+0.00769j -0.0007091-0.00910854j 0.008529+0.00421552j 0.00660429-0.0103857j -0.000807489+0.00757721j 0.00155128-0.00562848j 0.00100397-0.0121967j 0.0041767-0.00638068j 0.000157692+0.00523565j 0.000921643+0.00712943j -0.0046577+0.00301908j 0.00291826-0.00602539j -0.00197557-0.000461249j 0.00801695-0.00500667j 0.00635809-0.00159748j 0.00732588+0.00139094j -0.00607893-0.000776971j -0.00525023-0.00178358j 0.00584522-0.00770882j -0.00290607-0.00917504j 0.00297335+0.00361522j 0.00455227-0.00241154j 0.00668356+0.00324936j 0.00802996+0.00865812j -0.000868919+0.012307j -0.00639149+0.000220368j 0.00598935+0.0014391j -0.00187821-0.00132117j -0.000264009-0.00289844j -0.00120515+0.000856584j -0.00310795-0.00175886j -0.00178326+0.00258986j -0.00101158-0.00149208j 0.00972516-0.00409852j 3.03418e-05-0.0012555j 
-0.0232833-0.000442294j -0.00210872+0.00290528j -0.00182343-0.0147188j 0.000715078+0.000401477j -0.00203726+0.018902j -0.00146786+0.00167825j 0.000762827-0.000108041j 0.000144554+0.00063373j 0.000266141+0.00561458j -0.00187917-0.00240042j 0.00271325+0.00105626j 0.00991387+0.00558315j 0.00420802+0.000962475j 0.000924167-0.0022288j -0.000615412+0.00168678j 0.00241652+0.000819824j 0.00642776-0.00339934j 0.00160462+0.00376475j 0.0020536-0.00193438j -0.00314677+0.000673151j -0.00164757+0.0056901j 0.0212551+0.00419484j 0.00558111+0.00253759j -0.00838429+0.00341489j -0.0211152+0.000140918j 0.0189063-0.00668001j 0.00875478+0.00113348j -0.00131115-0.00047613j 0.00236441-0.0015295j 0.0093943-0.000377218j 0.0123017+0.000201558j 0.00165875+0.00360668j 0.0131129+0.00285859j -0.0117948+0.00377478j -0.00217851-0.000501251j 0.00157082+0.00478234j -0.00449343-0.000449965j -0.000628925+0.00156931j -0.00218062-0.00414053j -0.00166426-0.00508359j 0.00307955+0.0117244j -0.00330674-0.000893915j -0.00142439-0.000960387j -0.00331428-0.000661638j -0.00407576+0.0148596j 0.00734689+0.00254717j 0.00215287-0.00133791j 0.00318879+0.00629719j 0.00924677+0.00505983j -0.0161632-0.0114352j 0.015236+0.00104378j -0.000267111-0.00511505j -0.00422248-0.010489j 0.00733301-0.00248045j -0.0012551+0.00257888j 0.00276478-0.00269639j 0.00761992-0.00179859j 9.54767e-05-0.00192561j 0.000596368-0.00486328j 0.00520795-0.00986038j 0.00427364-0.00243244j -0.00142865+0.00120363j -0.00623279+0.00321186j -0.00361606-0.00679757j -0.000577364+0.0119713j -0.0064199-0.00661184j 0.00461752+0.00652544j -0.00329704+0.00157356j 0.0003453+0.000290934j 0.000224574+0.00321652j 0.0141943-0.0154193j 0.00517734-0.00115515j -0.000597564+0.00681646j -0.00378364+0.00440089j 0.00549041+0.00722345j 0.00515427-0.00104104j -0.0123059-0.00686294j -0.0057653+0.000138395j 0.0196154+0.00416802j 0.00193629-0.00246858j 0.00280533-0.0142722j -0.00492409-0.00908237j 0.0033358-0.00576224j -0.00822057-0.000710667j 0.00684505-0.0109862j 0.0125964+0.00322255j -0.00337202+0.00488833j -0.00289096-0.00454354j 0.00102787+0.00523952j -0.00624394-0.0013715j 0.00470164-0.00191722j 0.00395001-0.00918645j 0.00410457+0.00224219j 0.00200963+0.00382197j 0.00289557+0.00189283j -0.00270908-0.000149929j 0.00494814+0.00487951j -0.00396527-0.00381162j 0.00324986-0.00222289j 0.00517887-0.00665794j -0.000736232+0.00254135j 0.000488851+0.00590158j -0.00160883+0.00396671j 0.00263275-0.00578429j -0.000495513-0.0040656j -0.00306737-0.00200949j -0.00277839+0.0107585j 0.00129543-0.00402573j -0.00268413+0.00134791j -0.0078082+5.79603e-05j 0.00166362-0.00505278j 0.00614366+0.0066336j -0.000755763-0.00111763j -0.00170466+0.00453669j 0.00686462+0.0077363j -0.00427332-0.00292292j 0.000699696-0.000791382j -0.0007396-0.00118643j -0.00637567-0.00164804j 0.00575171-0.0128214j 0.000819487+0.00694491j -0.00116708+0.00417097j 0.00112201-0.00124469j 7.40162e-05+0.00454583j 0.000227794+0.00424987j 0.00217652-0.00084506j -0.00433898-0.00128484j 0.00190261+0.00323001j -0.00124586-0.00373036j 0.00272877+0.00423275j 
0.00473636+0.00250727j 0.000191826-4.71073e-05j -0.00426661-0.00534652j 2.99298e-05+0.00094923j 0.00438511+0.00428315j -0.00397543+0.00657965j -0.0034968+0.000908502j 0.00117604+0.000810874j 0.00728446-0.00276062j 0.0101721-0.00135501j -0.0111658+0.0144445j -0.0172409+0.00711049j 0.0134112+0.00546543j -0.0123714-0.0108587j 0.0152062+0.000985772j -0.00882732-0.0156489j -0.0154613+0.00732506j -0.022831-0.0229337j 0.0103286-0.0187345j -0.0125651-0.0032498j 0.0235882-0.00543037j 0.00839547-0.0114587j -0.000940202-0.00545769j 0.0129389-0.0019075j -0.0167857-0.0016034j -0.00217605+0.0252769j -0.010362+0.00485633j 0.00477971-0.00120686j 0.00804131+0.000587217j -0.0139396-0.00672973j 0.00404185+0.00547144j -0.0226314-0.00708196j -0.00417496-0.0210594j 0.00758915+0.000709029j 0.000235025-0.0132117j -0.0048194-0.0112146j -0.00623612-0.006984j -0.000258457-0.0099642j 0.000617448+0.00411052j -0.00516497+0.0151772j -0.0127279+0.00175848j 0.00158503+0.00398616j -0.00817306+0.00440017j 0.00432238-0.0109026j -0.00048008+0.000581814j 0.00399108-0.0137067j -0.00230994+0.0100798j -0.000573841+0.0119812j -0.00930438+0.013507j -0.00435726+0.00173731j 0.005841+0.0149653j 0.00713143-0.00298216j -0.00174667-0.00319351j -0.00150725-0.00152957j -0.0114528+0.00106763j -0.0019553+0.00221677j -0.00437107+0.00377055j -0.00422749-0.00698144j 0.000158641-0.00950703j -0.0130337+0.005479j -0.00463615-0.010923j 0.00664116+0.00639009j 0.0107184-0.00464846j 0.0043739+0.0092216j 0.00317247-0.00618765j -0.00858138+0.0131174j 0.00622229-0.00322354j -0.00145303+0.00239414j -0.00427673+0.00648393j -0.00537116-0.012235j -0.000276613-0.00234352j -0.00191116-0.00375573j -0.0042256+0.000996045j 0.00775933+0.000754686j -0.00371599+0.00438124j -0.0135558+0.00787113j 0.0101451+0.00803439j 0.00275481+0.00227643j 0.00433167-0.00238875j 0.004898+0.00778188j 0.0109022+0.00804227j 0.000258318-0.00207171j -0.00799573-0.00352049j -0.0023243+0.00592891j 0.0158749+0.00705459j -0.00351085-0.0025501j 0.000631766-2.24711e-05j -0.00148028-0.00136836j -0.00463641+0.0018393j -0.00179836-0.0076996j 0.00484624+0.00573798j -0.00444105-0.00359833j 0.00199928+0.00290345j 0.000820475-0.00127649j -0.00161654-0.00888363j 0.00167922+0.00681309j 0.00228191-0.00610486j 0.00852401+0.00926785j 0.00814858-0.00667001j 0.00167421-0.007202j 0.00348918+0.0025181j -0.00402322+0.000203901j 0.00678698-0.00283795j -0.00300321+0.00746673j 0.00885014+0.0123215j 0.00363549-0.000451429j 0.00418662-0.00485546j 0.000291542+0.00131429j 0.00662467-0.00250267j 0.0104409-0.0126889j 0.00411905-0.0052301j 0.00204418-0.00745511j 0.00365371-0.000321522j 0.00320299+0.00347459j -0.00561188+0.0133897j -0.000125125-0.0011234j -0.00342079-0.00133387j 0.00834393-0.00918973j -0.00466258-0.0035856j -0.00538562-0.00269632j 0.00183342-0.00263126j -0.00713208-0.000175072j 0.000522651+0.00160881j -0.00017896+0.000264483j -0.00360563-0.00216584j 0.00304905-0.000912032j -0.00081756-0.000519691j -0.00194833-0.000351894j -0.00420171+0.00197658j 0.00160977-0.0037285j 
-0.00238411+0.00584288j 0.00525809-0.0164819j 0.00266254+0.00676549j 0.00209656+0.00350575j -0.000179679-0.0164734j 0.00271159-0.00441295j -0.00143835+0.00116653j -0.00552224-0.00106925j -0.0123675-0.010938j -0.00382857+0.00939351j 0.00465741-0.00694737j -0.0066042+0.00735029j -0.0106568-0.00104501j 0.00200751+0.00560553j -0.0121696+0.0188198j -0.0176426-0.0254544j -0.0163111+0.0102145j 0.00374291+0.0162356j -0.0101218+0.00469692j -0.000508145-0.00640438j 0.00630813+0.00474849j 0.0138394-0.00505481j 0.00605741+0.002891j -0.0016879-0.00263981j -0.0110225-0.000923117j 0.00679881+0.0031949j -0.0368428-0.00358279j -0.0117952-0.00307496j -0.00902973+0.00107463j 0.00610196-0.000611248j 0.00308858-0.00506887j 0.0124863-0.00191096j 0.00237711+0.00738657j -0.0101215+0.00357957j -0.00610116+0.00096738j -0.000286658+0.0021583j -0.00174339+0.00286949j 0.0022858-0.00430406j 0.00422954+0.0119127j -0.00208411-0.000144577j 0.0177821-0.0111631j -0.0127246+0.0104382j 0.00466315-0.00626652j -0.00413045-0.0283468j 0.00731173-0.00902123j 0.00819032-0.00196274j -0.000343952-0.0109056j -0.00489739-0.00349264j 0.00472511-0.0137823j 0.00520485+0.00568971j -0.00344133-0.0131259j 0.0038398-0.0041646j -0.00262725-0.00932157j 0.0052635-0.00619546j 0.00688545+0.000950659j -0.00633466-0.0123831j 0.00605738-0.0108022j -0.00089642+0.000821305j -0.00285315+0.000499551j 0.010563-0.00578434j 0.005818+0.00299111j -0.00952843-0.00398798j -0.000758725-0.00678449j -0.00325376-0.0130345j 0.0163337+0.00178477j 0.00285893-0.00347744j 0.00397493+0.00234903j -0.00333262-0.00111415j -0.009642+0.00536917j 0.0164654-0.00503611j 0.00884239+0.016435j -0.000777202+0.00411762j -0.00920758+0.00589854j 0.0056303+0.00516128j -0.0104043-0.0032192j -0.0188076+0.00384857j 0.018031+0.0090044j 0.0134467+0.00622465j -0.00458938+0.0170519j -0.00330811+0.0160302j -0.00281131+0.00421246j -0.00136718-0.00447287j -0.00980555+0.00269602j -0.0015971+0.0063478j 0.0102914+0.0106003j -0.00395946-0.0137569j -0.00568769-0.00115547j 0.00453194-0.00148379j 0.00905101+0.0056677j -0.00053379-4.55724e-05j 0.00267049-0.00102229j 0.0020158+0.00446303j 0.00136115+0.00593658j -0.00340527+0.00925713j 0.00607506+0.00332608j -0.00545418-0.00435038j -0.000675295+0.00828087j -0.00327268-0.00112757j -0.00400101+0.00239036j -0.00216132-0.00438969j -0.00139706+0.00771174j -0.00949688-0.010192j -0.00487715+0.0129451j 0.00719776+0.000250481j 0.00543625+0.0218122j 0.01118+0.00128996j 0.00743553-0.0114228j -0.00557514+0.0117523j 0.0153756+0.00339028j 0.00838435-0.0111916j 0.000950207-0.00201399j -0.00320185-0.00850708j 0.00500747+0.00057598j 0.00392385-0.000737402j -0.00573475+0.0139474j -0.00694737+0.0120112j 3.98619e-05-0.00477166j 0.00456049-0.000934009j -0.000117458-0.001073j -0.007968-0.00154483j 0.00836497-0.000361383j 0.000322647+0.00691105j -0.00178979-0.00194809j 0.00244195+0.00507935j -0.000468254+1.53951e-05j 0.00421093-0.00322886j 0.00312785+0.000738542j 0.00044526-0.000922575j -0.00154327-0.00267653j -0.00554372-0.000486465j 
