0.00165031-0.00835984j -0.00825474-0.00203652j -0.000142382+0.00406727j 0.00584564+0.00172968j 0.0017838+9.65211e-05j -0.00418015-0.00156647j -0.000546896+0.00659522j -0.000678248+0.000880427j 0.00247624-0.00112574j 0.0012722+0.000903497j -0.00154271+0.00138556j 0.00175585-0.000389705j 0.00255748+0.00353114j 0.000955818-0.000551584j 0.00425122-0.00589311j -0.000290269+0.000348194j -0.000178702+0.000319398j -0.00159523-0.000805601j -7.74023e-05-0.00282445j -0.000202717-0.00168894j -1.63932e-05-0.00228905j 0.00185263+0.00149252j -0.0012199+0.00147065j -0.00214966+0.000159901j -1.64898e-05-0.000254452j -0.00277263-0.000662794j 0.00106107-0.000227073j 0.00119022+0.000536093j 0.000344938-0.000944856j -0.000852402+0.00283871j 0.00081197+0.000283579j -1.86636e-05+0.000233775j -0.000225286-0.000978722j 0.00164416+0.00179709j 0.00132575+0.000230717j -7.19744e-05+0.0030038j 0.000632138+3.62543e-05j -0.00239953-0.00152717j 0.000221403-0.00120022j 0.00151096-0.00075946j -0.00197777+0.00138792j 0.00171593+9.80206e-05j -2.33599e-05+6.11562e-05j -0.00105738+0.0027039j -0.00244592-0.000207094j -0.00146481-8.62157e-05j 0.00156486+0.00158818j -0.00110599-0.00195051j 0.000245351+0.00191276j -0.000180512-0.0021272j -9.78482e-05+0.000471284j -0.000329596+0.000304896j 0.00110014+0.000941246j 0.00135487-0.00126707j -0.000855368-0.00151767j 0.000778341-0.000138664j 0.00117231-0.000265219j -0.00139014-0.00118109j 0.00077243+1.64077e-05j -0.00209227-0.000371411j 0.00018063+0.00164985j 4.45301e-05+0.000538549j 0.00125567-0.00151309j -0.000919789+0.00184402j -5.40217e-05+0.0016976j -0.000373659+0.00181266j 0.000469443+5.91915e-05j 0.000104967+0.00191716j 0.000858505+0.00497632j 0.00270643-0.00100444j 0.00103294+3.89922e-05j -0.000417776+0.00134697j -0.000546281+0.00113519j -0.000772592-0.000274952j 0.00117834-0.00141227j -0.000798895+0.00135411j 0.000203128-0.000231571j 0.00123952+6.73349e-05j 0.00283181+0.00087315j -0.00119783-0.000691241j -0.000701188+0.0020189j 0.00318918+0.00126905j -0.00125776+0.000861936j 0.000839212-0.000424579j -0.00346036+0.000647977j -0.000116682-0.000145394j -0.000127045-0.000855249j 0.000215699-0.000493687j 0.00394429+0.000124067j 0.000846225+0.00108671j -0.00356903+0.000298757j 0.000787707-0.000334552j -0.000377961+0.000869869j 0.00129248+0.000710997j 0.00253753-0.00218887j -0.00347807-0.00132908j -0.00237929+0.00175832j -0.00142854-0.000337603j -0.00337078+0.00105124j -0.000985388-0.00106881j -0.00364682-0.00140015j -0.000689276+0.000659626j 0.00554217-0.00235385j -0.00119092+0.0034478j -0.0023981-0.000427203j 0.00274454-0.00197567j 0.0018826+0.00162771j -0.00137838+0.000909039j -0.00200513-0.000975875j 0.000467836+0.00231996j 0.000368011-0.00210655j -0.00154788-0.000905464j -0.00175752+0.00369902j 0.000348009+0.0013056j 0.00121789+0.00443518j 0.00514079-9.69606e-05j -0.000879061+0.00259074j 0.00072705-0.00373289j -0.00109241-0.00115603j 0.000962942-0.00400488j 0.00205611-0.0028091j 0.00585747+0.000657973j -0.00694121-0.00219527j 0.00125738-0.000977883j 0.00111539+0.00181471j -9.77252e-05-0.00273109j 0.000841005+0.00450177j 0.00229607+0.000767786j -0.00483457+0.00140117j -0.0028433-0.00896146j -0.00516477-0.00293447j 0.00476903-0.00116239j -0.00116697-0.0083125j -0.00404857+0.00142857j 0.0218834-0.000197325j -0.000426778+0.0225759j 
-0.00104226+0.00525352j 0.00573117+0.000703615j 0.000358351-0.00476717j -0.00575477-0.00131728j 0.00194822+0.000449099j 0.00109391-0.00256993j -0.00187471-0.000779773j 0.000369094-0.00379944j -0.00555904-0.00361537j 0.00182835-0.00297964j -0.00109663-0.00162674j -0.00171235+0.000366834j -0.00149569-0.000500851j 0.000782403+0.00316367j -0.00249908+0.00215821j 0.00295436-0.00196198j 0.00147614+0.000233407j -0.000341893+0.000302348j -0.000894825+0.00055221j 0.00270148-0.000433054j -0.0036985+0.00242047j 0.00177293-0.000960345j 0.000471663-0.00125315j 0.00245467+0.00101479j -0.0026636+0.00119036j -0.00186178+0.00167008j -0.00244734+0.00062576j 0.000624751-0.000604323j -0.0018298+0.000606099j -0.000466829-0.00183148j -0.0021124-0.00101775j -0.000154271-0.00330303j 0.000952747-0.000918627j 0.000541967-0.00140627j 0.00215586+0.000934756j 0.00178138-0.000373711j 0.00196734-0.000756077j -0.000906941-0.000599433j -0.00153413-0.00017059j 0.000624708+0.000780086j 0.000393682+0.00254009j -0.000940223-0.000270547j 0.00216284-0.0012413j 0.00208295-0.000781067j 5.17033e-05+0.000312761j 0.00154404-0.00156886j 0.000584234-0.00400225j -0.00120223-0.00018874j -0.000166901+0.000318218j 0.000582658+0.000883504j -0.000240025-0.000228631j 0.00132915+0.00225535j -8.1041e-05+0.000265524j 0.000425813-0.000997794j 0.00229639-0.00127788j 0.000895133+0.000280284j -0.000638651-0.000537475j -0.00159333-0.00199193j -0.00137956-0.00312796j -0.00124062-0.000226541j -0.00185-0.000528967j 0.000565486-0.000138012j -0.0012778+0.000615289j -0.00100397-0.000243j -0.000356256+0.000170017j -0.00215081+0.00156296j 0.000160607-0.00300721j 0.00207717+0.00197706j -0.00059572-0.00174527j 0.000778292-0.00105164j 0.000728351+0.0030798j -0.00293638-0.000242958j 0.000936906-0.000164234j 0.00105589-0.00108139j 0.0013693-0.000294748j -0.000279902-0.000399108j 5.24859e-05+0.000992339j -2.00318e-05-0.00356292j -0.00138774-0.00162632j 0.000883144+0.00107711j 0.000413196-0.00284012j 0.00181995-0.00188896j 0.000709322+0.000528747j -0.0016682-0.00126758j 0.00145485-0.00115451j 1.04754e-05-0.000353998j 9.42506e-05+0.000844459j 0.00192885-0.00106987j -0.00264571+0.0018014j 0.000911947-2.67737e-05j 0.00330805-0.00303896j -0.000592264-0.000987632j -0.000298307-0.00125634j -0.00116131+0.00118185j -0.00187969+0.000203153j 0.00178441-0.00234195j 0.00144182-0.00300157j -0.00147732+0.00128969j -0.00252074-0.0013568j -0.000151841+0.000464589j 0.00128673+0.00260227j -0.000817981+0.000793744j 0.000788744+0.00371273j -0.000835547-0.00196767j -4.40689e-05+0.000279056j 0.00216667+0.000804428j -0.00173809+0.0013272j 0.000405757-0.00123968j 0.00184199-0.00105882j 0.000479787+0.00137969j 0.00316841+0.00350549j -0.000453002-3.2761e-05j -0.00171961+0.00127827j 0.000851886-0.00282176j -0.0013532+0.00170285j -0.000835498-0.000113215j 0.00362588+0.000237112j -0.000125968-0.00283665j -0.00123557-0.00266355j 0.00117458-0.00021437j 0.00107727+0.0027043j -0.00402148+0.00510035j -0.00226954+0.00287947j -0.00360418-0.000588316j 0.00113502+0.00226548j 0.00251868+0.000388424j -0.00065289-0.00276058j 0.00514748-0.00224852j 0.00800719+0.000789817j 0.00650379+0.00353203j 6.91815e-05-0.00228573j -0.00128094-0.00159636j -0.00268602+0.00626142j 0.00742691+0.00488857j 0.00323559-0.0126916j 0.0129532+0.00294449j 
0.000284404+0.00201033j 0.00190888-0.000263208j -0.000284522-0.00356422j -0.00493554-0.00245469j -0.00269882-0.000623084j 0.00261437+0.00332491j 0.00245458-0.00419229j 0.000178341+0.000786214j -0.00140958+0.000763033j -0.000122375-2.64547e-06j 0.00488838-0.00256528j -0.00112094-0.00255435j -0.00130831-0.00330391j -0.000766727-0.000311822j -0.00374058+0.0028403j 0.000264191-0.00112876j -0.00208414-0.00285616j 7.78098e-05+0.000136438j -0.000149927-0.00122415j -0.00103121+0.00276302j -0.00254784+0.00256203j -0.00187208-0.00174205j -1.09846e-05-0.000291845j 0.0031038-0.00112937j 0.00242828-0.000119259j 0.0013442+0.000471601j -0.00067441-0.000439829j 0.000167531+0.000236609j -0.000742658+0.000440122j 0.000527421-0.00102868j -0.00149391-0.000617199j 0.00100926-0.00199492j 0.00050299-0.000249598j -0.00161521-8.51192e-05j -0.000318526-0.00180844j 5.18149e-05-0.000281825j -0.00087454-0.00139268j 0.00149045+0.00112723j -0.000980764+0.00110927j -0.000727962+0.00187852j 0.00155004-0.000982381j -0.00160354-0.00047541j 0.000856484+0.0003529j -0.000406631-0.000693483j 0.00233108+7.58892e-05j 0.00264305+8.0126e-05j 0.00104637+0.00101799j 0.00124486+0.00126972j -0.000738512-0.00195437j 0.000747201+0.00204086j -0.00024698+0.000240753j 0.00219555+0.00061772j -0.000517454+2.53918e-05j 0.000959556+0.000941718j 0.00270124+0.000876815j 3.73051e-05-0.000127075j -0.000875019-0.00220842j -0.000334982+0.00137127j -0.000994812-0.000351478j 0.00115166-0.00045897j -4.91358e-05-0.0033629j -0.000504724-0.000784701j -0.00143375+0.00163536j 0.000734666-0.00151494j -6.14037e-06-0.000449534j 0.000577909-0.0012825j -0.00102263-0.00118608j -0.00173864-0.000943756j 0.000400034-0.00411875j -0.00108176+0.00160775j -0.000437466-0.00122198j -0.00103485-0.00210009j -0.00097037-0.00103538j 0.000107471-0.000624664j 0.0013258+0.00159088j 0.000766404-0.00138201j -0.000472304-0.00131572j 0.000340791-0.000239893j -0.00134326+0.000898888j 0.00220324-0.000206794j -0.00111708-0.000323771j -0.00256177-0.00174268j -0.000954684+0.00225402j -0.000405793-0.000449272j 0.000776745-2.50612e-05j -0.001051-0.000374292j -0.000276992+0.00203935j 0.00283837+0.000560388j -0.000139832+0.000493359j 6.8361e-05-0.000382613j 0.000773949-0.00146192j 0.000872361-0.00114151j 0.000231147-0.0025614j -8.51289e-05-0.00320001j -0.000671884+0.000592184j 0.00228893-9.32141e-05j 0.000633761-0.000241562j -0.00124129-0.00132987j 0.00221671-0.000295926j 0.001257-0.000270197j -0.000195113+0.00211226j 0.00155377-4.05998e-05j -0.00267984+0.00157547j 0.00159692-0.00238477j 0.00284288-0.00177417j -0.00144013-0.000734254j -0.00265142+0.000511165j 0.000398293-0.00190245j 0.00160192-0.000403859j 0.000769178+5.10686e-05j -0.00110033-0.000258571j 0.000229997-0.00163735j -0.00145496-0.00296068j 3.29845e-05+0.000255272j 0.000680235-0.000277034j -0.000515439-0.000801228j -0.000987577-0.000901276j 0.000154515+0.00194416j 0.00550654-0.00019515j 0.000278682+0.0026724j -0.00286938+0.00304972j -0.00400299+0.00103362j 0.00291666-0.00100407j 4.89017e-05-0.00260695j -0.00290333-0.00301459j -0.00222211+0.00383682j 0.00167946-5.40856e-05j -0.00332656+0.000362429j 0.00315906-0.000896138j 0.00142461+0.00367495j 0.00204201-0.000190714j -0.000417456-0.000391329j -0.00394218+0.00989438j 0.0108656+0.00559586j -0.0121174+0.00130913j 7.31382e-05-0.0122859j 
0.00606924-0.0187042j -0.0200479-0.00577681j -0.00822176+0.0136371j 0.0131326+0.00808555j -0.000791402-0.00246606j -0.00601163+0.00035274j -0.000369079+0.00973436j -0.00740301+0.00319577j 0.00732622+0.00622642j 7.16606e-06+0.00128808j -0.00207586+0.00375579j 0.00113995-0.00251478j 0.00726426+0.00305638j 0.000410669-0.00627033j 0.00490594-0.00121882j -0.0030144+0.00100268j -0.000809825+0.000823768j -0.00232102+0.000644106j 0.000734439-0.0042342j -0.00437154-0.00434562j 0.00649694-0.00271877j 0.00147946+0.00270468j -0.00184186+0.00314089j -0.000543596-0.000536828j 0.00218798-0.00112332j 0.00130602-0.000930286j -0.000787957+0.00258126j 0.000738686-0.00169982j 0.00102313-0.00325195j 0.00156629+0.00338534j 0.00361808-0.00216845j -0.000649489+0.00486171j -0.00261083+0.000671232j -0.00097815+0.00250862j -0.00303397-0.00194205j -0.0016175-0.000155175j -0.00346969+0.000592919j -0.000143311-0.00124779j -0.000967364-0.00223001j -0.00149901+0.000527268j -0.00160865-0.000703711j 0.000442549-0.000973682j -0.00416304-0.0021838j -0.00117587-0.000862226j -0.00409395-0.000516392j 0.000164974+0.00285949j 0.00162316+0.00510344j -0.00189334-0.000129339j 0.000399875+0.00221871j -0.000443263+0.000361514j 0.00201619-0.00148128j -0.000875648-0.00211779j 8.45699e-05+0.000937681j -0.00101777+0.0014305j -0.000749771+0.00181029j 5.20859e-05+0.000548867j 0.00183869-0.00153367j 0.00019719+0.00160257j 0.00368112+0.00316594j -0.000995357-0.000588019j 0.00129816+0.000278314j -5.34943e-05+0.000786046j 0.00305034-0.000200317j -0.0030421+0.000649812j 0.000605404+0.000184847j 0.000295926+0.000786943j 0.0034544+0.000849455j -0.00259413-0.00247906j -0.00118474+0.00652149j 0.000464278+0.000926727j -0.000642218-0.000703751j 0.00233139+0.00193572j -0.00188165+0.000623439j -0.000958926+3.90655e-05j 0.00101667-0.000866724j -0.000865606+0.00280091j -0.00144903-0.000204722j 0.0020214+0.00408967j 0.00106126+0.000859371j -0.00023009-0.00133969j 1.9875e-05+0.00229515j 0.00179993+0.00303449j 0.00059986+0.000930333j 0.0024265+0.00243504j -0.00374309+0.00229808j 0.000221582-0.00160868j 1.59577e-05-0.00116373j -0.000197998+0.00229935j 0.00135262-0.00310925j 0.000442134+0.000894045j -0.00170253+0.00393667j -0.000417555+0.00336522j 0.00105965+0.00194885j 0.00234285-0.00225296j 0.00250353+8.81265e-05j -0.00318997+0.00220348j -0.00395512+0.00366546j 0.00272125-0.00365934j 0.00280649+0.00333687j 0.000312795-0.000229383j -0.00252536-0.00199624j 0.000463519-0.00121865j -0.00159118-0.00131471j 0.000785944+0.00511483j 0.00315012-0.000939268j 0.00104002+0.00220962j 0.00305277-0.0030183j -0.00327804-0.00204531j -0.00151057+0.00479769j -0.00611568+0.00109513j -0.00361018-0.00367438j -0.00167106+0.000529584j 5.76767e-05-0.00122041j 0.00527381+0.00729255j 9.2233e-05-0.000560724j 0.00228094-0.0043438j -0.00308+0.00336325j -0.00307773-0.00115495j -0.00186562+0.00406028j -0.000134435-2.95923e-05j 0.00230348-0.00173634j 0.00654412-0.00781978j -0.00266402-0.00466932j 0.00178774-0.0049181j 0.00519174-0.00239418j -0.00182436-0.00415557j -0.000511501-0.00420385j -0.0112642+0.00611344j -0.00960811-0.00206567j -0.00701576-0.00948993j -0.008784+0.00113601j 0.00221126-0.00525389j 0.0201995-0.00320946j -0.00211973-0.0262929j 0.017891-0.00343069j 0.00447123+0.0161637j 
0.000574971+0.00274072j 0.00282651-0.000105133j 0.00269347-0.00529514j -0.0058179-0.0022505j -0.0031607-0.00147108j 0.00258596+0.00352023j 0.00267666-0.00734817j 0.00322405+0.00183875j -0.00161406+0.00297458j -0.00289786+0.000408659j 0.00648584-0.00243212j -0.000147368-0.000497759j -0.00578677-0.0055495j -0.00021083+0.00130072j -0.00185391+0.00231316j -0.000601035+0.000968685j -0.00217423-0.0030549j 0.000693102+0.00118199j 0.000364885+0.00100552j 0.000839785+0.00501156j -0.000205105+0.0025608j -0.00316099-0.0016436j 0.00235891-0.00117546j 0.000666095-0.00146186j 0.00233259-0.000103588j 0.00379994-0.000706362j 0.00338147-0.00227988j -0.000931915+0.000506735j 0.000790853+0.00115189j 0.00015486-0.00220963j -0.00122116+0.000385667j 4.18601e-05-3.07243e-05j 0.000665431-0.000202684j -0.00220231-0.000601095j -0.000609067-0.000316292j -0.000598984-0.00125883j -0.00113263-0.00119834j 0.0017732+0.00267184j 0.0012782+0.00314775j -0.00212035-0.000678425j 0.00131408-0.00144733j -0.00223621+6.88803e-05j 1.0037e-05+0.00264914j 0.000289656-0.0012714j 0.00424978-0.000296851j 0.00139968+0.000329688j -0.00110691+0.000163611j 0.0029022+0.00110781j -0.000375956-0.00245298j 0.00121831-0.00066598j -9.81325e-05+0.000435985j 0.000745747-4.00023e-05j -0.0011937-0.00102616j -0.00224026+0.000153204j -0.00016711+0.00194614j -0.0020086-0.00182697j -0.000345481-0.000343652j 0.00125899+0.0024296j -0.000574815+0.00164355j 0.00237063+0.000390562j 0.000847159-0.000986693j -0.00111271-0.000356294j -0.000884447+0.000134318j 0.00311252-0.00145529j 0.000641371-0.00102972j 0.000748949-0.00471059j -0.00175136+0.000923654j -0.00010089-0.00130404j 0.0012977-0.00392654j -0.00152555+0.000972176j -0.000475414-0.0024779j 0.00163037-0.00419697j 0.000619391-0.00113745j -5.17217e-05+0.0017554j -0.00150055+0.00151493j 0.00122469-0.00203091j 0.000795184-0.0021164j -0.000104633-0.00100044j 0.000517793+0.000102618j 0.00123862+0.0023846j 0.00112171+0.00010427j -0.00282717-0.000372839j -0.000962209-0.00107991j -0.000771831+0.00183141j 0.00250342-0.00104187j -0.000444886+0.00184145j -0.000182782+0.000143345j -0.000116644+0.000705701j -0.000770032+0.00106901j -0.000592573-0.00232947j 0.0016263-0.00159215j 0.000638092-0.000928709j -0.000109249-0.00249778j -0.00178966-0.00184558j -0.00284404-6.25151e-05j 0.000742369+0.00259281j -1.51939e-05+0.000796264j -0.000505523+0.00270362j 0.00424017-0.000795974j -0.000433987+0.000765411j 0.00172806+0.00271924j -0.000539209-0.00020911j -0.00474338+0.000624687j 0.00282441-0.00222822j 0.00121494-0.000300995j -0.00391393+0.000229209j 0.00134367-0.00150462j 0.00372449-0.00127139j 0.00339056+0.000149989j 0.000662647-0.000982263j -0.0024486+0.00107747j -0.00131214+0.00136711j 0.00316685-0.00100118j -0.000616123-0.000873265j 0.000945652-0.00222852j -0.00212505-0.000846452j 0.00214583-0.0020164j 0.00103997+0.00276169j 0.00249151-0.000271006j 7.04586e-05+0.00172625j -0.00756274-0.000730167j -0.00297566-0.0017913j 0.00507634+0.00150879j 0.000343851+0.00142627j -0.00890136-0.0056836j -0.00271533+0.00740902j -0.000165256+0.0038539j -0.000475044-0.00098103j 0.00159172-0.00302276j 0.00412212+0.00327472j -0.00232267+0.00248071j -0.00395018-0.00451996j -0.00522142+0.00175736j -0.00410071+0.00537544j -0.0129667+0.0070445j -0.00747193-0.0126428j 
0.00361572-0.00712792j -0.0070753-0.00444451j -0.00318368+0.000201896j 0.00223932+0.00221481j -0.00585058-0.00021714j -0.00259136+0.00694051j 0.00201335+0.00453667j -0.00132235+0.000719345j 0.0016287-6.32719e-05j 0.00390069+0.00324129j 0.00622552+0.000566399j 0.00284916-0.00706798j 0.00255272-0.000844901j 0.000439474-0.00127057j 0.000628967-0.00499077j -0.00241753-0.000493731j -0.00194046-0.00315771j -0.00349838-0.000235432j -0.0016197-0.00453905j -0.00043487+0.000751744j -0.000765309+0.00234052j 0.000914972-0.000444577j -0.00238586+0.00274492j 0.000278042-0.00284291j 0.00384753-0.00315022j 0.00229569-0.00142468j 0.00308086+0.000553926j 0.00117525-0.000250848j -0.001227-0.00102666j 0.000618995+3.98944e-05j -6.30691e-05-0.00095402j 0.000137201+0.000335373j -0.00429384-0.00246885j -0.00108748+0.0011686j 0.000985573-0.0027171j 0.00299926+0.00114076j -0.00280337+0.000772449j 0.000960571+0.000192738j 0.00101623-0.000202751j -0.00147597+0.000345376j 0.000601256-0.000830822j -6.39068e-05+0.00164737j -0.000196768+0.00097675j -0.000746369+0.000600877j -0.0014326-0.000525502j 0.00255892+0.00185516j 0.00183006+0.00575628j 0.00154133+0.000268867j 0.00126364+0.00104581j 0.000398998-0.00266608j 0.000294321+0.000327808j 0.00342449+0.000888473j 2.42126e-05+0.00186483j 0.00315137-0.000630817j 0.00110788-0.00100263j 2.05267e-06-0.000836239j 0.0014372-0.00191636j 0.00105909+0.000522702j 0.000174387+0.00107086j 0.00154458-0.00232983j -0.000993774+0.00290402j 0.000398132-0.000172439j -0.000353073+0.000370195j 0.000464436-0.000412574j 0.00181938+0.000273643j 0.000506344-0.00175682j -9.49522e-06+0.00313178j -0.00306751-0.00208571j -0.000237644-0.00240712j 0.000523824+0.000149951j -0.0015503-0.0053219j -0.000809187+0.00100275j -0.00188144+0.0018799j -0.00301264-0.000829276j 0.000921518+0.00309277j -0.0016171+5.19311e-05j 0.00130546-0.00129582j 0.00525811+0.00344611j 0.00285455+0.00123002j -0.000507665-0.00310772j -0.00157338+0.00276191j 0.00147909+0.000929158j -0.00160733+0.00402445j -0.00223137-0.000572804j -0.000623636+0.000899152j -0.000452767+0.00215709j -0.00169159-0.000289658j 0.000785283+0.0022634j 0.00265637-0.0042763j 0.000902335-0.00260786j -0.00663715+0.00119774j 0.00486275-0.00203377j -0.000564714-0.00290136j 0.00350147-0.00263458j 0.00307408-0.000700329j -0.00404046+0.00474197j -0.00231507+0.00368166j -0.00115907-0.000998787j 0.00137473+0.00218414j 0.00101338+0.00060234j 0.000621923-0.00154966j 0.00249849+0.000532263j -0.000805202-0.00415961j 0.0019501+0.00334078j 0.000403549+0.00161582j -0.00208927-0.00187913j 0.00137336-0.000400149j -0.00399146-0.000458663j 0.000143677+0.000582402j 0.001493-0.000265763j -0.000176661-0.00180289j 0.000439438-0.00291742j -0.000696994+0.000166388j -0.00142822+0.00287009j 0.00273883-0.00214713j 0.00134249-0.0029625j -0.000413634+0.00156623j 0.00187625+6.36448e-05j 0.00182634+0.00260507j -0.000725608+0.00488688j -0.00180916-0.0022176j 0.00446503-0.000374817j -0.000421065-0.00234272j 0.00746324-0.00397932j 0.00261846-0.00538281j -0.00900085+0.000280712j 0.00729631+0.00357041j -0.00617798-0.00223401j -0.00376255+0.00309854j -0.0152616-0.00816228j 0.000238155+0.0166515j -0.0106285+0.00522697j -0.00309115+0.000361173j 0.0045752+0.00586628j -0.00231333+0.012394j -0.0117196-0.000745299j 
-0.00579379+0.0106268j 0.0106638+0.00609285j 0.00457943-0.00517827j -0.00450399-0.00166089j 0.00445119+0.000437419j 0.00220846-0.00365262j -0.00062774-0.00433139j 0.00587925-0.00280221j -0.00326328-0.00206015j -0.00028735-0.000608607j -0.00194596-0.00153442j 0.000120206+0.00320046j -0.00397604-0.00262024j -0.000456226+0.0030596j 0.00084948-0.000791667j -0.00115184+0.00146141j 0.0012096+0.00349624j 0.000837843+0.00114294j -0.00125365+0.00426983j 0.00490001+0.00237712j 0.0020353+0.00135777j -0.000379566+0.000192009j 0.00268871-0.00101445j -0.0038715+0.000903805j -0.000739597-0.000499547j 0.00314442+0.00133252j 0.00185425-0.000694j 0.000322036+0.000871625j 0.00252361+0.000996927j -0.000152265-0.000614516j -0.000181933+0.000671216j -0.000900836+0.000438262j 0.000207987-0.000374021j 0.00212082-0.00180181j 0.00198149+0.00248119j 0.000554219-0.000502556j -0.000206533+0.000649859j -0.000429218-0.000891051j 0.00035529+0.00100233j -0.00104389-0.00185054j -0.000736119+0.000309542j -0.00115603+0.000420236j 0.00159794-3.86764e-05j -0.000475408-0.00141451j 0.0024145+0.000618356j -0.00197439-0.00114122j -0.00170003-0.00169493j 0.00116596+0.00033325j 0.000259317+0.00055661j -0.000214786-0.00243725j 0.000448057+0.000302255j -0.000420395+0.00138201j -0.000569826+0.000835527j -0.00171971-0.00153572j -0.00223581+0.00106231j -0.00141301-0.00155751j -0.000548529+0.00164057j 0.00090098-0.000740434j -1.14664e-05-1.8304e-05j 0.000905473+0.000217245j 0.000625389+0.00460559j 0.00127748+0.000900845j -0.000568177-0.00101375j 0.00119733-0.000484939j 0.000447798+0.0018522j 0.00191696-0.00198255j -0.00107551+0.00350263j 0.00256818+0.00114756j 0.000667707-0.00200581j -0.00204152-0.0025614j 0.002478-0.000502531j 0.00231077+1.1289e-05j 0.000967491+0.00081459j 0.00171843+0.00182076j -0.0035069-0.0016334j -0.000214612-0.00129986j 0.00131052-0.000835043j -0.000881978-0.00194152j 0.00167482-0.00234676j -0.00179067+0.00163502j 0.00265807+0.00240522j 0.000176869+0.00143783j 0.000630775-0.00309743j 0.000587337+0.00221298j 0.002027-0.00215983j 0.000392124+0.00310728j -0.000305021-0.00312929j -0.00524349+0.000578706j -0.0013825+0.00240407j -0.00175893-0.00159249j 0.00207683+0.000703607j 0.000787413-0.000457407j 0.00208897-0.000357166j 0.000517268+0.00424041j -0.000315042+0.00266735j -0.000774549+0.00141683j 0.00121798-0.000555196j 0.00394671+0.00187601j 0.0029842-0.00133896j -0.00185534-4.89704e-05j 0.00288116-0.000993095j -0.00166271-0.000116973j -0.000624746+8.92855e-05j 0.000535347+0.00120905j -0.00351169+0.00601942j -0.00401824+9.08443e-05j 0.00428138+0.000350173j -1.31223e-06+0.00204062j 0.000823549-0.000241279j -0.00224352-0.00327709j -0.00250157+0.0020815j 0.00286632+0.0010225j 0.00555428-0.000281445j -0.00370896-0.00281531j -0.000535218+4.40816e-05j -0.00585801+0.000409749j -0.000166591-0.0041316j 0.0043594+0.00236692j -0.0056562+0.000217704j -0.00244904+0.000789097j -0.0028708-0.00425322j -0.00208996-0.00467151j 0.00401402+0.00443503j -0.00404836+0.00571968j -0.00378588+0.0019491j 0.0040811+0.00669602j -0.00273274-0.000576352j 0.00386583-0.0031097j 0.00106127+0.003977j -0.00791807+0.00706565j -0.000141858+0.00602813j -0.00267619-0.00312741j -0.00242143-0.0020887j -0.00232589-0.0030995j -0.00930908+0.00703258j -0.0074261-0.00917995j 
