-0.00627129-0.00748191j -0.00314069-0.00620055j -0.0072503+6.00555e-05j 0.00524197-0.0107713j 0.00111159-0.000863765j -0.00216972+0.00195983j 0.000626529-0.00125632j 0.000937975-0.000961889j -8.39555e-05+0.00108083j 0.00218667-0.00753246j -0.00397732+0.00818809j -0.00946769-0.00044913j -0.00461592+0.00655303j 0.00159742-0.00293649j 0.00220993-0.00120893j -9.45703e-06-0.00124583j -0.00542064+0.00188286j -0.0041474+0.00116871j 0.00470919+0.000764096j -4.52079e-05-0.0039395j 8.28059e-05-0.00208708j -0.000734596+0.00111611j 0.00536823-0.00112382j -0.000210532-0.000240073j 0.0015868-0.000959857j 0.00406885-0.000377775j 0.0028487+0.00119682j 0.00803831+0.00321679j 0.000246705-0.00407826j 0.00294518+0.00170224j -0.00162633+0.00337304j 0.000960059+0.00139953j 0.00369569-0.00757933j 0.00134888-0.00220108j -0.00228841+0.000985938j 0.000374469+3.91373e-05j -0.00080869-0.00422464j -0.00548246-0.00266645j -0.00699479-0.00091489j 0.00105697+0.00151533j 0.00284686+0.00112534j 0.000629934-3.25634e-05j -0.00341912-0.00305922j -0.00358875+0.000227884j 0.00502456-0.00118795j 0.00221269-0.00191497j -0.00251267-0.00107564j -0.00554862-0.00253836j 0.00357994+0.000347289j -0.00276295-0.000171874j -0.00513031-0.00164951j -0.00211885+0.00097279j -0.000599074-3.00818e-05j -0.00403589-0.00255132j 0.0015904+0.000115528j -0.000395247+0.00455155j 0.00225589+0.00303381j 0.00120128-0.00158494j 0.00101383+0.00280884j -0.000296094-0.000645099j 0.00115326+0.00410398j -0.00434859+0.00147588j 0.00181617+0.000212722j 0.00318021+0.00234762j -0.00303792+0.000299868j 0.000833961-0.00182231j 0.00301097-0.000351229j 0.00199117+0.00023668j 0.00273374-0.00261032j -0.000610797-0.00152386j 0.00642479+0.00174347j 0.000577056-0.0009286j -0.000725382-0.000851766j 0.00515074-0.00100251j -0.00248286-4.69077e-05j -0.0014634-6.32605e-06j 0.00362604+0.00140834j -0.000393926+0.00152711j -0.00199779+0.00224757j -0.00168331+0.00101641j 0.00574118-0.00229733j 0.00068922-0.00182327j -0.00133253-0.0050417j -0.00497913+0.00233069j 0.00735959-0.000379188j 0.00285568+0.00190953j -0.00352401-0.00307475j -0.0075489+0.00265685j 0.00130947+0.000494073j -0.000515439+0.0038915j -0.00665021-0.00407261j -0.00334551-0.00296346j -0.0007443+0.00162533j 0.00253614-0.0003463j -0.0013183+0.0016346j 0.00253224+0.0018552j 0.000648609+0.000646373j -0.00137712-0.000716239j 0.00230786-0.000403993j 0.000794028-0.00111119j 0.00444791+0.000593913j -0.000932176+0.00079767j 0.000439979+0.00189455j -0.00136005-0.00116838j -0.00191377+0.00384757j 0.00129946+0.00330018j -0.00268461+0.000833399j -0.000650987-0.00176421j -0.00144846+0.000503278j -0.00305713-0.00154841j -0.00124376-0.00235926j 0.00138002-0.00115367j -0.00269731-0.0023602j 0.000682958-0.000614326j 0.00199169-0.000729038j -0.0034315+0.0034193j 0.00238964+0.0019783j 0.00220212+0.000450807j -0.00175953-0.000962933j 0.000881954-0.000706122j 0.000389606+0.000956868j -0.00178142-8.04985e-05j 0.00298891+0.00262599j 0.00279553+0.00357459j 0.000751619-0.00196129j 0.00250429+0.000927861j 0.00185049+0.00215086j -0.00527435-0.00324124j 0.00036672-0.00272946j 0.000364904+0.00109462j 0.000368979-0.0016613j -0.00301714+0.00133208j 0.00207887-0.00450621j 0.00743451-0.00264995j 0.0072359-0.000419364j 0.00541093+0.00118848j 3.10003e-05+0.000842543j -0.00205769+0.00182451j -0.00497453+0.00282443j 0.00475209-0.000628827j -0.00143176+0.00172637j -0.00205628+0.00144537j -0.00173678+0.0016007j -3.57042e-05+0.00080426j -0.0034442+0.00239543j -0.000653321-0.000609861j 8.283e-05-0.000345504j -0.000133261+0.00102451j -2.30729e-05-0.00130412j -0.00132722+0.000791812j 0.000434282+0.0013933j -0.00301365+0.00320911j -0.00141344-0.000286633j 0.00304542-0.00133392j -0.00243719+0.00116142j 0.00296518+0.00173181j 7.10756e-05+0.00088044j -0.00145989-0.00200101j 0.000699625+0.00282796j -0.00168833+0.000228852j -0.00105666-0.00104372j 0.000399722+0.00280738j -0.00230333+0.00162678j 0.00412006-0.00163789j 0.00220701+1.69205e-05j 0.00574029+0.00223939j 0.0037909+0.00570877j 0.00589378+0.00128285j -0.00604476-0.00228617j 0.00358887-0.0125743j 0.00449773-0.0165126j 0.0089899+0.00948409j -0.00201826-0.00746768j 0.00422676+0.00308077j -0.00110368+0.000156259j 0.00238153-0.00133873j 0.000926161+0.000160343j 0.00899032+0.00791408j 0.00434096+0.00452898j 0.00263643+0.00294321j -0.00375493-0.00180855j 0.0009414+0.00103351j 0.00365673+0.00666097j 0.0206225+0.000841582j 0.00193244+0.00120688j 0.0118308-0.001461j 0.00538101+0.0102603j -0.0102117+0.0377165j -0.0348994-0.00875049j 
0.00264564+0.00594447j -0.00118739-0.00254289j -0.0108433+0.0098424j -0.00368742-0.00890455j 0.00126731+0.0074046j -0.00113377-0.0105194j -0.00080016+0.00318357j 0.00039379+0.00290663j 0.000608252-0.00114844j -0.00321591+0.00818569j 0.00447757-8.06141e-05j -2.40143e-05+0.00178492j 0.000388273+0.000357868j 0.00374302+0.00153056j 0.00145043-0.00116128j -0.00616465-0.000640224j -0.00379909+0.000125155j 0.0013342-0.00252115j 0.00505036-0.00177449j -0.0034997+0.00174651j 0.0031375-0.000435614j 0.0022648+0.00296198j 0.00689711-0.0039721j 0.00181215-0.000278091j 0.0065519-0.00366296j -0.00116248-0.00297173j -0.00622023-0.00491449j -0.00399348+8.03022e-05j -0.00285489+0.00461852j -0.00772309+2.51343e-05j 0.00129289+0.00506725j -0.00435495-1.93624e-05j 0.00320776+0.000966982j 0.000969783+0.00138292j -0.00106161-0.000440352j 0.00148105+0.0018428j -0.00114869+0.00095167j 0.00245691-0.00251252j 0.000629461-0.00155179j 0.0020271+0.000322536j -0.000789258+0.000299452j -0.000441439-0.000199924j -0.000912133-0.000272817j 0.0031859+0.000155201j -0.000494801+0.00181504j 0.00231909+0.00166836j 0.000799374+9.54225e-05j -0.00069308+0.000170878j -0.00108097-0.000244358j 0.000633318-5.56074e-05j -0.0027239+0.00111631j 0.00346567+0.000459448j -0.00232524-0.00285911j -0.000855576-0.00395285j 0.00103748+0.000790103j 3.93632e-05-0.00261373j 0.00178431+0.000145936j -0.00381898-0.00251099j -0.00332194+0.00070237j 0.0020651+0.00182221j 4.66592e-05+0.00441857j 0.00191973-0.001959j 0.00129722+0.00112054j -7.23047e-05+0.00307674j 0.00135118+0.0032423j 0.00105797+0.000497789j 0.00156206+0.000974819j 0.00263992+0.00169084j 0.000274755+0.00269169j 0.000403588+0.000806026j 0.00494621+0.00164256j -0.000897193+0.00163298j 0.000967429+0.00296131j -0.000778009+0.00024493j 0.000506686-0.00224582j -0.00149256+0.000228712j 0.00388862+0.00145475j -0.00340844-0.00209061j -0.00152922+0.00263176j -0.00185682-0.00343305j 0.00402198-0.000298146j -0.00233229+0.00292295j 0.0124535+0.00118873j 0.000941649+0.00075934j 0.00223675+0.00106692j 0.00674733+4.56223e-05j -0.00244363+0.00185055j 0.0015309+0.00264843j 0.000823655-0.0021468j -0.0029048-0.00533676j -0.00447635-0.00514145j -0.000591397+9.27283e-05j -0.00108378+0.00194703j 0.00216511+0.00345068j 0.00556687-0.000430961j 0.00162186+0.00259921j -0.00129749+0.00675211j 0.000236626-1.28682e-05j -0.000320299+0.00290149j -0.000383904-0.000789378j -0.00251373+0.00101436j 0.00421517-1.29739e-05j 0.00153519+0.00185212j 0.000483418-0.000563734j -0.00507817+0.00311267j -0.0019702+0.00160562j -0.00105186-0.00124841j 0.00129518+0.0021405j -0.000637272-0.0010027j 0.00183936+0.000552524j 0.00339516+0.000221022j -0.0026945-0.000330219j -0.000507911-0.000128881j 0.00182836-0.000857524j -0.00187593+0.00167884j -0.00107128-0.0034258j -0.00322065+0.000862779j -0.00280944+0.00386322j 0.00174195+0.000393805j 0.00406202+0.00390646j 0.00127222+0.00126515j -0.00136839+0.0027678j -0.00035653-0.00193347j -0.00304055+0.00427414j 0.00214602+0.00103271j -0.000965306-0.000619166j 0.000531417-0.00272317j 0.00563807-0.00242611j -0.00453464-0.00310907j 0.00281083+0.00107373j 6.91066e-06-0.00354953j -0.00703752-0.000620268j -0.00271174+0.00155294j -0.0011542-0.00280631j -0.000228498-0.00104502j 0.00968447-0.00208627j -0.00530354-0.00181075j 0.00275262-0.0012807j -0.00241153-0.00328171j -0.00380398+0.00517263j -0.000748703+0.00118489j -0.000616871+0.00107628j -0.00407841+0.00253874j -0.00274093+0.00347977j -0.00206132+0.0017487j 0.00121131+0.000893211j -0.00200752+0.000153969j -0.000594502+0.000101316j 0.00384123+0.000796945j 0.00344477+0.0023974j 3.27771e-05-0.00203097j -0.00251777-0.00209989j -6.24729e-05-0.00245803j -0.000852055-0.00623511j -0.000710274+0.00181624j 0.000428837+0.00678681j 0.0044354-0.00214697j -0.00354233+2.73197e-05j -0.000286188+0.0013029j -0.000372127-0.000307997j -0.00105172-0.00348641j -0.00258451-0.000881987j 0.00314536-0.00213372j -0.00817224-0.00711358j -0.00173609+0.00832694j -0.00779724-0.0035922j 0.00127471-0.00673746j 0.00296342-0.0110344j 0.0025801+0.00117846j 0.0047851+0.00821907j 0.000618306+0.00165623j -0.00386097+0.0109849j -0.00279515-0.0123914j 0.0056197+0.0048323j -0.0135275+0.00338382j 0.00302533-0.00420688j 0.00019288-5.93614e-07j 0.00833444-0.00250275j 0.00407705-0.000172567j 0.00484636-0.000720965j -0.00227361-0.00094909j 0.000319465-0.0023642j 0.00568322-0.00577647j -0.0160764-0.01061j -0.00583924-0.00617014j 0.00891359+0.00240439j 0.0121669-0.00405241j 0.0361795+0.00849343j -0.0109123+0.0385755j 
0.00071314-0.00332642j 0.00890849+0.00636177j 0.0099677-0.00836745j 0.00634662+0.00448097j 0.00867-0.0010885j -0.0037069+0.00524344j 8.74856e-05-0.000250971j -0.00284367+0.00222325j -0.00133356+0.000181619j -0.00306437+0.00319257j -0.00865045+0.0039601j 0.0053426-0.00551394j 0.0277849+0.00245575j -0.00752718+0.036551j -0.00576178+0.0070007j -0.0180527+0.000891564j -0.0190874+0.00411227j 0.00365656-0.0111291j 3.08429e-05-0.0026327j -0.00300754+0.00470811j -0.00119971+0.00263588j -0.00513501+0.00371744j -0.0156508-0.000932119j 0.00104774+0.0031478j 0.00534443+0.00653117j -0.0264887-0.000836798j 0.0155765+0.00137468j -0.0157056-0.000619682j -0.011728+0.0022207j 0.00338494+0.00561649j 0.0081686+0.00339658j -0.0081737-0.00252664j 0.010633-0.00306054j -0.0090096-0.00695238j 0.00610071-0.00546373j -0.000974337-0.00915943j -0.00235519-0.000667742j 0.00332886+0.0175621j -0.00030649+0.00120424j -0.00075342-0.00912611j 0.00334137-0.000835364j -0.00323105+0.00197979j -0.00355451+0.0189962j 0.0055412-0.00436138j 0.00151666+0.0160701j -0.00563917+0.0179899j -0.0053855+0.00223459j -0.000197229+0.00422199j 0.000157031-0.000203702j -0.00696884-0.00383526j 0.00716946-0.00827768j 0.00745719+0.00526324j -0.00448068-0.00372132j 0.00347262-0.0141954j -0.00439527+0.00524543j 0.00634484-0.00284052j -0.00631287-0.00528244j -0.000491513-0.00171448j -0.0109916+0.00312588j 0.00363757+0.00310433j -0.000564736-0.0206127j -0.00241901-0.000771153j -0.00811269+0.00934974j 0.0198654-0.000832569j 0.0125684-0.00652179j 0.00483811-0.00184314j 0.00128131+0.00576017j -0.0101392+0.00434466j -0.0104167+0.00973601j 0.00262072-0.00805667j -0.0139871-0.00960017j 0.00800647+0.00856381j 0.00197901+0.00168211j 0.00444009+0.0052553j 0.00225986+0.0103924j -0.00726883-0.00414451j -0.00244406+0.000540557j -0.0145897-0.0078628j -0.0131117-0.00866377j 0.0141149+0.00240369j 0.00296191-0.00893476j -0.00312663+0.00496683j 0.000774181+0.00462986j 0.00254234-0.00543691j 0.000164808+0.00239291j 0.0036668+0.00749221j 0.00198301+0.0022838j 0.00794556+0.00598978j -0.00111571-0.00514319j -0.00612928-0.00208834j -0.000594933-0.00177857j -0.00312472+0.00890034j 0.00297001+0.00104151j 0.00499684+0.00409658j 0.0024129-0.00487401j -0.00506385-0.00652811j -0.00519501+0.00318544j 0.00996449+0.00614308j -0.00113562-0.00881816j -0.00266024-0.00244002j -0.00447589-0.000763697j -0.00897051-0.00247557j 0.00173114+0.0035608j 0.00436373+0.00742697j 0.0136786+0.00367678j -0.00984046-0.0165347j -0.0035186-0.0147411j -0.00606601+2.6742e-05j -0.00413524-0.00549668j 0.00137118+0.000255182j -0.0013916+0.0133976j -0.0139753+0.0194699j 0.0048694-0.0112127j -0.00986426+0.00583416j 0.00842814-0.00580429j 0.00303524-0.00761697j 0.00574706-0.00209497j -0.00907316+0.00411811j -0.00462739+0.00956416j -0.00184296+0.00898567j -0.00190074+0.00358049j -0.00363106-0.0022839j 0.000187957-0.0060894j -0.0134292+0.00208703j 0.00922436+0.00234695j -0.00149516-0.00250972j 0.00426719+0.000809891j -2.12706e-05+0.00253187j 0.000279825-0.0110379j 0.00300909-0.00289779j 0.00280691+0.0046155j -0.0140294-0.00990479j 0.00271786-0.00129305j -0.00848073+0.000860051j -0.00311715+0.000754174j 0.000153983+0.00124087j 0.000216615+0.00921333j -0.00336645-0.0051513j 0.00390817-0.00483473j 0.000502147+0.00574764j -0.00141117+0.00661385j 0.00991492+0.00126949j 0.0030916+0.00462206j -0.000271741+0.00108997j 0.000829314-0.00023024j -0.00185736-0.00102269j 0.00185359+0.00142283j 0.000454267-0.00132174j 0.000433319-0.00150295j -0.00129231+0.00435996j 0.00121262+0.00221225j -0.00329733+0.00620899j 0.00206997+0.00173142j -0.0031466+0.00274061j 0.00524692+0.00374229j -0.00890679-0.00572141j -0.00111227+0.00116521j 0.00397003-0.00225078j -0.000155151-0.00124764j -0.00200773-0.00205525j 0.00336335-0.000372687j 0.000983296+0.0065315j -0.000324738-0.00207075j 0.00470533-0.00497441j -0.00375458-6.51931e-05j -0.00564382-0.00374313j 0.00529015+0.00054958j -0.000191833-0.00411727j 0.00639141+0.00153535j -0.00243304+0.0052484j -0.00112594+0.00689916j 0.00662465+0.000187226j 0.00685871+0.000171832j 0.00301108+0.00270595j 0.000565387+0.0113966j 0.00271818+0.000894923j -0.00166582+0.0011548j 5.63056e-05+0.00210559j -0.00252314-0.00163766j -0.00387454+0.00153408j -0.00709683+0.005232j -0.00491543+0.00450959j 0.000878359+0.00680836j -0.00276835-0.00309107j -0.0123091+0.0132376j 0.0025531+0.0053552j -0.0122031-0.00457298j 0.00351761-0.00193328j -0.000698586+0.00219747j 
-0.0106901-0.00230444j -0.00364582+1.22079e-05j 0.000494289-0.0106087j 0.00124927-0.00598052j 0.00361782+0.000779736j 0.000776181-0.00274212j 0.00163059-0.00171694j 0.0012293+0.00275234j 0.000861427+0.00499462j 0.00210177+0.00176369j 0.00130359-0.000718885j -0.00610277+0.00129826j 0.00186191-0.00855673j -0.0089967-0.00320511j -0.0019006+0.00118625j 0.00391458+0.00706197j -0.00669808+0.00199605j 0.00311552+0.00704209j -0.00842261-0.00336749j -0.000431864-0.002459j 0.000807904-0.00663694j 0.00235857+0.00108769j 0.00068619+0.00489628j -0.000381182-0.00237223j -8.32006e-05-0.00310905j 0.0083897-0.000714552j -0.0061082-0.00308513j 0.00357264-0.00309836j 0.00194+0.00264645j -0.000918487+0.00211974j -0.00340662-0.000973661j 0.000389457-0.00204239j -0.00291359-0.00148797j 0.00214891-0.00086441j 0.00154148+0.000460027j -0.00360035+0.00138146j 0.00141849-0.00257011j -0.00108417+0.00340316j 0.00284409-0.0028152j -0.00202563-0.000419091j -0.00103689+0.000748789j 0.00390924-0.000922628j 0.00463197-0.0039303j -0.0091883+0.00235876j -0.00330444-0.00467166j -0.00379805-0.00502128j 0.000642692-0.000580912j 0.0020441-0.00196664j -6.6755e-05-0.00100736j 0.000355961+0.0019316j -0.000100187+0.00128414j -0.00186486+9.50872e-05j -0.00440892-0.00155064j 0.00161981+0.0019471j -0.000765413-0.00289396j 0.00557281+0.00421436j 0.00191041-0.000842842j -0.00456728+4.61065e-05j -0.00221223-0.00765819j -0.00709177-0.00639884j 0.00115841-0.00458084j -0.00522036-0.00511171j -0.000810585-0.00120994j 0.00118465-0.00272397j 0.00146359+0.00172651j -0.00606801-0.00107807j -0.00542292-0.00417773j -0.00671386-0.0059652j 0.00396599-0.00299242j 0.000273487+0.00279982j -0.00124126+0.003056j 0.00173014-0.00540555j 0.00360206-0.00293933j 0.00175496-0.00318063j -0.00353395+0.00202809j 0.00617591-0.00029135j -0.00652973-0.00350379j 0.00945075-0.00277307j 0.00402223+0.00100045j -0.00185872+0.00360821j 0.000674679+0.00489628j 0.00620036-0.00397313j -0.0050406+0.00350121j -0.0109903+0.00111734j 0.00124627+7.51185e-05j -0.00499537+0.00413904j 0.000498184-0.000116419j -0.00740301-0.0106601j 0.00214751+0.00371848j -0.00450353+0.00014145j -0.000569414+0.00462455j -0.000170944-0.0078139j 0.00567794-0.00371509j -0.00204947+0.00780184j -0.00275093-0.00512716j 0.00186451-0.00648718j -0.00381295-0.00275228j -0.00288862-0.00067376j 0.00322163-0.00765649j 0.00339178-0.00297342j -0.00115727-0.00233287j -0.00132598-0.00086629j -0.00040851-0.00362365j -5.51506e-05-0.000488412j 0.00586695-0.00133045j 0.00325613+0.00127698j 0.00386538+0.0049301j -0.000632256-0.00137745j 0.00524741-0.00264968j 0.000986986-0.000797814j -0.00123593-0.00106114j 0.0055906-0.00235508j 0.00738525-0.00181628j -0.00102769+0.00132669j -0.00411582+0.00337038j 0.01364+0.00790708j -0.00270985-0.000548075j -0.00492524-0.00787007j 3.18208e-05-0.00649149j 0.00865414-0.00363698j 0.00573371-0.000620844j -0.00228674-0.00891388j -0.00287697+0.000223883j 0.00949701-0.0157766j -0.000804927-0.00331315j 0.00216891+0.00449315j -0.0135112+0.000340313j -0.00479637+0.00183596j 0.00975186-0.00478791j -0.00103088+0.00377547j -0.0033407-0.0157375j 0.00075035+0.00375894j -0.00589849-0.00559096j 0.000484435-0.000802045j -0.00920117-0.0121452j -0.0116924+0.00598354j 0.0119417-0.00319641j -0.00114303+0.00367013j 0.00243594+0.00131416j 0.00135855-0.00700129j -0.00580451-0.00591214j -0.000600202-0.00713251j 0.00180429-0.000921342j -0.00524612+0.00102549j 0.00129524-0.0023963j -0.000521448-0.00193011j 0.00156645-0.00116126j 0.00164687+0.000185746j -0.00583306+0.00463074j -0.00410889-0.00679247j 0.000186623+0.00648147j 0.000155048-0.00493279j -0.00153331+0.00121402j 0.000944767+0.00366904j 0.00285951-0.00651502j 0.00214369+0.00415518j 0.000613953-0.000130167j -0.00177886-0.0033759j 0.00573579-0.00492735j 0.00102259-0.00115176j -0.00143491+0.00209707j -0.00154477+0.00258936j 0.00120181-0.00898153j 0.00279698+0.0082967j 0.00614186-0.0161622j 0.0115133+0.00283137j 0.00878278-0.00181811j 0.00833781+0.00525169j 0.00314796-0.000278689j -0.00883414+0.00170272j 0.000187269+0.0100825j -0.00934465-0.00990882j -0.000815361+0.00457883j 0.000934834+0.00120049j 0.0129247+0.00324467j 0.00834561-0.00739602j 2.55455e-05-0.000697977j -0.00232292-0.00854592j -0.00306366-0.00470554j -0.00172653-0.00188373j 0.00960757+0.0068544j 0.00321379+0.00309081j 0.00587532+0.00283127j -0.00988984-0.000526963j 0.0139177+0.0116557j 0.016586+0.00507074j -0.0140895+0.026963j 0.00154554-0.00604026j 0.00280584+0.00419151j 
0.00865676+0.00762835j 0.00309624+0.00362109j -0.00402474-0.00460359j -0.000731576+0.0133693j -0.00847236+0.00497866j 0.0016136+0.00589831j -0.00143067+0.00391864j -0.00113952+0.00321657j 0.000354856+0.00063423j 0.00326688+0.00284653j -0.00503958+0.0108885j -0.000552238-0.00105009j -0.0155772+0.00223458j -0.00872444-0.0231608j 0.000287357-0.00395887j 0.0103865+0.00903591j 0.0125177-0.00610401j -0.00336668+0.00645802j 0.00720429-0.00228232j 0.00573147-0.0067566j -0.000317022+0.00292394j -0.000702266-0.00464568j 0.0154163+0.00157265j -0.00254071+0.000998968j -0.00482511-0.000313718j 0.0114945+0.00608325j -0.00199311-0.000535547j 0.00342641+0.00171385j 0.00201346+0.00112098j -0.0121643-0.00697463j -0.0143378-0.00230455j 0.000831214+0.00280022j -0.0104982-0.00598045j 0.00122066+0.00147707j 0.000425394+0.00270255j -0.00320512+0.00772411j 0.00364483-0.00123703j 0.00571841-0.0145424j -0.0052617+0.00243282j -0.00196851+0.00398129j 0.00287164+0.000619638j -0.000539689-9.02487e-05j -0.0020292-0.0123917j 0.000516566+0.00145496j 0.000166374-0.0085201j -0.00316431-0.00967872j -0.00404035-0.00304962j -0.00405153-0.00355921j 0.000170857+0.00174751j -0.00083864-0.000490837j 0.00225528-0.000734492j -0.000951798-0.00198653j -0.0117964-0.000976945j -0.0034001+0.0109874j -0.0030179+0.00210754j -0.0127498+0.00233238j -0.00683631+0.00311143j -0.0037207-0.000114395j -0.0037663-0.00639237j -0.00219008-0.000464422j -0.00542087+0.00791416j -0.000475247+0.0027558j 0.00696078-0.00378326j -0.0192255-0.00344818j -0.00304643+0.000927048j -0.000704939+0.00549786j -0.00203949-0.00117077j 0.00590267-0.00527195j 0.0070169-0.0106644j 0.00649583+0.00132897j 0.00374397+0.00684872j -0.00897544-0.00415487j -0.00326764-0.00540546j -0.00244269-0.00455j -0.000741983-0.0105784j 0.00168561+0.000451467j 0.00419865+0.000226699j 0.00782545+0.00608398j 0.0029582-0.000912837j -0.00657853-0.00333472j 0.0126257+0.00452222j 0.00277176+0.000883396j -0.00258972+0.00240855j -0.00171489-0.0091975j 0.000614751-0.000141363j 0.00307981-0.00339982j -0.0012774-0.0016879j 0.0138343+0.00556132j -0.00300546-0.000469763j -0.00290526-0.00246601j -0.00364961-0.00165817j 0.00556471+0.00365572j -0.00468651-0.00396132j 0.00381543-0.000382301j 3.9619e-05-0.00344794j -0.003714+0.00205911j 0.00498378-0.00790003j -0.00135313+0.000493635j -0.0027164+0.00704934j -0.00617593+0.0060634j 0.00434236+0.00225405j -0.00011219+0.00251527j 0.000459547-0.00237383j 0.00216854-0.00832362j -0.00208091-0.00894324j 0.00915438+0.00829066j 0.00997924+0.00904579j 0.000850029+0.00413631j -0.000152021-0.00730663j 0.00152337-0.00197232j 0.00139765-0.00662291j 0.0145614-0.015625j -0.000285181-0.00133723j 0.00346923-0.00142454j -0.0025311+0.00313075j 0.00308073-0.0117536j -0.00271264-0.00224504j 0.000779689-0.00771268j -0.00316758+0.00551202j -0.0079836+0.000594557j 0.00263832+0.0024461j 0.00125722+0.00490637j -0.00723846-0.0104936j -0.00894491-0.0038216j -0.00423652+0.00251171j -0.0144341-0.00595287j 0.00292186+0.00457955j -0.00434779-0.000935156j -0.00144299+0.00129242j 0.00196337-0.00190341j 0.00548861+0.00309881j -0.0163943-0.00376411j 0.00710414-0.00171582j -0.0113506+0.00613046j -0.00452181-0.000773832j 0.00462909+0.00663324j 0.00282125+0.00871309j 0.00188836-0.00210622j 0.00484673+0.000178585j -0.00127539+0.00564489j 0.00254156+0.00688367j 0.00509294+0.00280031j -0.00123663-0.00555493j -3.90228e-05+0.000976925j -0.000341201-0.00477832j -0.00317605-0.00213301j 0.000724185+0.00381994j -0.0010489-0.000634161j 0.00271219+0.00286081j 0.000791627+0.00412036j 0.00342936+0.000113743j 0.00119171+0.00080229j 0.00224542+0.00453775j -0.000278323-0.00202807j -0.00174478+0.000477394j -0.00525292-0.00915326j -0.00406251-0.00204523j 0.00262116+0.00779653j -0.00175415-0.00265744j -0.00373895+0.00252636j 0.00676155-0.00273295j 0.00323398+0.00118152j -0.000190298+0.000720124j 0.00723148-0.00535576j -0.00714446+0.0013024j 0.00173481-0.00950222j -0.0028074-0.0018267j -0.00250092-0.00424505j 0.00859044+8.40403e-05j 0.00267542+0.00332668j -0.00511213+0.016229j 0.00418905+0.00662231j 0.00376222-0.00376582j -0.00960696+0.00630201j 0.000652576+0.0164261j 0.00348313+0.00180921j -0.00116453+0.00191248j -0.000700141+0.0003766j -0.000213874-0.000381081j -0.000643572-0.000498242j -0.00647193+0.00537584j -0.00324367+0.00372546j -0.00797239+0.00736374j -0.00475149-0.0079392j -0.0159789+0.0141638j 0.000936043+0.00566178j -0.0162833-0.00773297j 0.00760331-0.00636345j -0.00154062+0.000802423j 
