0.0118413-0.0043711j -0.00161867-0.00839519j -0.00455176-0.00302508j -0.00468331-0.00650694j -0.00106829+0.00269953j -0.00209528+0.00195479j -0.00555193+0.000281019j 0.00176966+0.00147438j 0.000170106-0.00626285j 0.00941648+0.00385251j 0.00330063-0.00685714j -0.000831975-0.000932885j 0.00104221-0.00315609j -0.00072001-0.00240755j -0.00330821-0.00278698j 0.00187063-0.000516697j 0.000401352+0.00157785j -4.82045e-05-0.00188808j 0.000863072-0.000173066j 0.00169786+0.0029272j -0.000253375-0.0023813j 0.000399848-0.00262812j 0.000153477-0.00182285j -0.00338169-0.00226945j -0.000170569+0.00593631j -0.000740472+0.00843507j 0.00817699-0.0065958j -0.00119155+0.0030564j 0.0019921+0.00782642j -0.00241832-0.00275339j -0.00191756+0.00141735j -0.0018161+0.000529811j -0.00221846-0.00314337j 0.00402733+0.00149476j -0.00159321+0.000720677j 0.00023756+0.00121943j -0.00478462-0.00315804j -0.00427675+0.00832939j -0.00155433+0.00829022j -0.0016967-0.00203023j -0.000821353-0.00305596j 0.00084622+0.00119358j -0.00187457-0.00232119j 0.00459074+0.000383112j 0.0022926-0.00285964j -0.00362105+0.0022063j 0.00147448+0.00273408j 6.7904e-05+0.000246935j -0.000684785+0.0031543j 0.00310707+0.000438227j -0.00169789+0.00154393j 0.00149559-0.000501518j 0.000490658-0.00254605j 0.00124679+0.00121702j -0.000739571+0.00228804j 5.36565e-05+0.000836061j 0.000574351+1.89947e-05j -0.002557+0.000871405j -0.00023966+0.000186701j 0.00304864-2.79505e-05j 0.00256169-0.000636993j 0.000536729-0.00173357j 0.00450123-0.00185788j -0.00284021-0.00104738j 0.00364208+0.00417203j -0.000437962-0.00053446j 0.000241641+0.000366243j 0.00404365+0.000314713j 0.00305737-0.00109202j 0.001554+0.00385255j 0.000873517-0.00433166j -0.000848164-0.00378881j 0.000621882-0.000406573j 0.00458029+0.003119j -0.00642937-0.00151731j 0.00458731+0.00500378j 0.00445379-0.000708794j 0.00158584-0.0052167j -0.0019149+0.000110466j -0.0061255+0.00811873j 0.000934052+0.0015847j 0.00411355+0.00202426j -0.00489385+0.000861638j 0.00302366+0.00368001j 0.00343752+0.000282789j 0.000819434+0.00120971j -0.00405937-0.00486349j 0.0017112-0.0013733j -0.000211212+0.00101056j 0.00177109+0.00102442j 0.00113662-0.000891177j -0.00483403-0.000626903j 0.00483602+0.00173046j -0.000710128-0.00158358j -0.000797444+0.00247203j 0.000116549-0.000834775j 0.000938107+0.000743357j -7.01295e-05-0.000589982j 0.00127454-0.00247964j -0.00121979+0.00167337j 0.000770436+0.00103947j 0.00247455-0.000636018j -0.00301277+0.000900579j 0.00179385+0.00352981j 0.00247839-0.000605777j 0.00135417-0.00118456j -6.33084e-05+0.00144163j 0.00153869+0.0018406j -0.00122123-0.00020319j 0.000190187+0.00731913j 2.93084e-05+0.00455067j 0.00161684-0.00894391j -0.00693476+0.00295391j 0.00336983+0.00522513j 0.000226504-0.00128135j 0.00130268-0.00145378j 0.000552403+0.000745594j -0.0014804+0.00220349j 0.000614886-0.000438416j -0.000917055+0.00266566j -0.000535609+0.00312528j -0.00141905+0.000928654j -0.00253296-0.000424571j -0.000917535+0.00295045j -0.00159113+0.00034049j 0.000639537-0.00136286j -0.000215642-5.23187e-05j 0.00516683+0.000324994j -0.00426554+0.00178449j -0.000393224+0.00110597j -0.00211775+0.00355369j -0.00376256+0.00558147j -0.00115633+0.000656951j 0.00310388-0.00414842j -0.00109261-0.0010826j -0.00175315-0.000169609j 0.000308466+0.00448284j 0.00153652+0.00396437j 0.00442339+0.00239698j -0.00614233-0.000443092j -0.00719221-0.000475087j 0.00506361+0.00136724j 0.0100771+0.00961737j -0.00323088-0.00801934j 0.00168814-0.00115038j -0.0025001+0.00499762j -0.00323261-0.000741582j -0.00710015-0.0155068j 0.00402887-0.00439498j 0.000661436+0.00040164j -0.024225+0.0111062j -0.000636803-0.0019026j -0.00845607+0.00971718j 0.00637731-0.00170255j 0.0075838+0.00404448j 0.00363703+0.0275633j 0.0235694-0.00308829j 
-0.00608025-0.0132293j -0.00791056+0.00309114j -0.00934268+0.00220608j 0.00480785+0.0039068j -0.00393858+0.00305868j -0.000239945-0.00138036j -0.00312906-0.000113959j 0.000714842+0.000829877j 0.00681893-0.00628197j -0.00312366-0.000193394j -0.0100738-0.0073397j -0.00203753-0.00242618j 0.00493919-0.0035821j -0.000664783-0.00373789j -0.00295653+0.00183142j 0.00173948+0.00270009j -0.00131023-0.000665582j 0.000424687-0.000864903j 0.00130625+0.000547688j 0.000493892+0.000993978j -0.000967061-0.00019699j -0.00148239+0.0016095j -0.00190069+0.00155079j 0.00417525-0.00728925j -0.00118813+0.00828048j 0.000403705-0.00907715j -0.000143479-1.78123e-06j 0.00112737-0.000402282j -0.000131558+0.00334766j 0.00150455-0.00194927j -0.00185896-0.000712001j 0.000316161-0.00245418j 0.0021386+0.00161395j -0.00100488+0.00134087j -0.00116782-0.000827156j -0.000900118+0.00405568j -0.0031145-0.00192898j -0.00351672+0.00335034j -0.00348902-0.00840864j 0.00400182+0.00249527j -0.00194572+0.000251454j -0.00138874+0.000816593j 0.00273701-2.73234e-05j -0.00076199+0.00135103j -0.00174738+0.0027264j -0.000706627-0.00317404j -0.00294084+0.0021167j -0.00169789-0.00338185j -0.000482802+5.81567e-05j -0.00283144-5.67833e-05j 0.000641193-0.00208647j -0.00249669-0.000833353j 0.00296237+6.30938e-06j -0.0044571-0.000344139j -0.00107986-0.00235004j -0.000859181+0.000579437j -0.00082056-0.00037727j 0.00203312-0.000874312j -0.000365225+0.00124362j -0.000731073+0.00141934j 0.000615851-1.22555e-05j 0.000702087+0.000600376j 0.000266828+0.000103716j 0.00102813-0.000569545j -0.00148163+0.000923986j 0.00120064+0.00244334j 0.000190627-0.000198448j -0.00300213+0.00182538j 0.000296223+0.000186902j -0.00109879-0.00333039j 0.0012869+0.000470725j -0.00204062+0.00497571j 0.00150092-0.00134173j 0.00150535+0.00816136j 0.00441195-0.00150759j -0.00259116+0.000886181j 0.00149854-0.00469202j 0.00649614+0.00403973j 0.00272578+0.0034362j -0.00126822+0.0034609j 0.00573616-0.00515721j 0.00811333-0.000490975j -0.000921474+0.000716293j -0.00366187+0.00011193j -0.000246756-0.000911891j -0.000162956-0.000323621j 0.00235237+0.00028535j -0.00128064+0.00061685j -0.000163499-0.00156283j -0.00270656+0.00544994j 9.32975e-05+0.00234106j -0.00281494-0.00282948j 0.00185618+0.000811833j -0.000566742-5.65228e-06j -0.00122329-0.000598635j 0.000575716+0.00290723j -0.000738922-0.00055178j -0.000507657-0.000572465j 0.000174511+0.00335989j 0.00116293-0.00158437j 0.000840601+0.000968749j 0.00208715+0.0014553j 0.00063238+0.000416829j -0.00138814-2.88579e-05j 0.00145519+0.000736162j -0.00181658+0.00420747j -0.00199615-0.00435761j -0.000342902-0.000872495j 0.00326592-0.000373129j 0.00495258-0.00194568j 0.000289573-0.00760038j 0.00280381-0.00173029j -0.000782508+0.00236147j 0.00525029+0.00311818j 0.00304109+0.000194525j -0.00302744+0.00158077j 0.00429021-0.000938116j -0.00111599+0.00764223j 0.00506925-0.00177791j -0.000371357+0.0012734j -0.000104924-0.00456449j -0.00359937-0.0011259j -0.000560288+0.00282897j -0.00257127-0.000788732j -0.00188047+0.00170691j -0.00157705+0.00298498j -4.75105e-07+0.00168334j -0.00582563-0.00104845j 0.00337794+0.00298343j -0.000165736-0.00045819j 0.00164419+0.00034378j 0.00206643+0.00188574j 0.000982378+0.000823912j -0.00251502-0.00318029j 0.00122716-6.81202e-05j -0.000653635+0.000701833j -0.000825636+0.00564129j -0.000933191-0.00169517j -0.00135454-0.00173731j -0.00107363+0.00666892j 0.00296586-0.00120917j 0.00166696-0.00422566j 0.000594657+0.00629614j 0.00839176+0.0105535j -0.00750716-0.0106045j 0.00345802-0.000530174j -0.00983941+0.00966205j -0.0193293+0.00832295j -0.000919696-0.00444551j 0.000637309-0.000780241j 0.00526569+0.00702303j -0.00160741-0.000608328j 0.0154986+0.00417376j 0.00179973-0.00837031j 0.00798722-0.0107088j 0.0215284-0.00545511j -0.00401784-0.0246325j 
-0.010076-0.00344876j 0.00247042+0.0115398j -0.0151158-0.00421362j 0.00468115-0.00541719j -0.00244126+0.00792365j -0.00555534+8.61892e-05j 0.00373845-0.00407397j -0.00107255+0.00352752j 0.00314784-0.0121759j 0.00293504+0.00502034j 0.00840357-0.0134557j 0.00185716+0.00612594j -0.00132639+0.000249527j -0.00276039-0.00123569j 0.0059221+0.00310424j -0.00494482-0.00683118j 0.000675653-9.46639e-05j -0.00110446-0.000456411j -0.000335655-0.0029309j 0.000412375-0.000823187j -0.0012877+0.00204818j -6.33668e-05+0.00190498j -7.02959e-05+0.00302128j -0.00347277+0.00882665j -0.00396041+0.000897619j -0.00545429+0.00262608j -0.00161105+0.00519085j 0.00125279+0.00152633j 0.00462994-0.000840079j -0.000865339+0.00775093j -0.00531165-0.00238218j -0.000941894-0.0070668j 0.00756479+0.000431717j -0.00342101+0.00397834j -0.00439171-0.0011143j -0.00198295+0.0154895j -0.0100477-0.00404837j -0.00865984+0.0109868j -0.00426378+0.0043142j -0.00877229-0.001973j -0.00295858-0.00267486j 0.000836156+0.00173494j 0.00116908-0.000991183j 0.000439967-0.00369775j -0.00569616+0.00757864j -0.00167328+0.00265278j -0.00226286+0.0027284j -0.00427589-0.00489722j -0.0042545+0.00204023j -0.0015954-0.00341615j -0.00284919+0.00243702j -0.00189158+0.000248362j 0.00106454-0.00238124j 0.00143644+0.0013864j 0.000575218-0.00100906j -0.00188419+0.000722149j -0.00320577+0.00215679j 0.0062139-0.000650252j -0.0023554+0.00044118j 0.00480363+0.00220727j 0.0042789+0.000446511j 0.00425876+0.00472669j 0.000776743+0.00466375j 0.00127192-0.00386139j 0.00795196+0.00156027j 0.0019595+0.00103112j 0.00229156+0.00184399j -0.00461592-0.0017618j -0.00305765+0.00765658j 0.00352471-0.00132982j 0.00700604+0.000754872j 0.00107342+0.00176934j -0.00896978-0.000907589j 0.00793465-0.00599903j -0.00258336-0.000703936j 0.00310447-0.00368066j 0.000188388-0.00120674j -0.00331677+0.000504282j 0.00165092+3.10314e-06j 0.000637838-0.00121114j 0.00867887-0.000523772j 0.022859+0.00903375j -0.00401995-0.00373242j 0.00497372+0.00128514j 0.000451118-0.00253481j 0.00733494+0.00372476j -0.000585457-0.00127585j -0.00179036+0.00163645j 0.00312723+0.0031009j 0.000350608+0.00235174j 0.00365798-0.00149503j -0.005169-0.000541273j 0.00284785+0.00267545j -0.00202242-0.000695915j 0.000340637-0.000338953j -0.00271447+0.000477824j -0.00198046+4.05807e-05j -0.00296331+0.00153345j 0.00340415-0.00198412j 0.00117738+0.00143909j 0.00489902+0.00301114j 0.00183706-0.00173968j 0.00134968+0.00958078j -0.00199268+0.00387089j 0.00180862+0.00421438j 0.00281729+0.00892678j -0.000667793+4.59967e-05j -0.00417582-0.000506788j -0.00372744-0.00520627j 0.00203063+0.00429864j 5.062e-05-0.00901709j 0.00371885-0.0199465j -0.00926836+0.0131138j -0.0021972+0.00350059j 0.0143996-0.00143175j -0.00205948-0.00385781j 0.0160747+0.00293527j -0.00642135-0.000680324j 0.00462017+0.00168804j -0.000156959+0.0069282j 0.00261307-0.00735486j -0.003539-0.0105538j -0.00221326+0.00149606j -0.00305951+0.00592298j -0.0023784+0.000799134j 0.000117399-0.000421603j -0.000508201+0.00291153j -0.00244985+0.00415333j 0.000869761+0.00367948j -0.000423157+0.000837203j 0.00299421+0.00298087j 0.00153168-0.00219153j 0.00236504+0.000552738j -0.0050372-0.00219373j 0.00128842+0.00225159j -0.00418479+0.00439121j -0.000196424+0.00377023j -0.000250507+0.00410018j 0.00541629-0.00638418j -0.00278631+0.00178084j 0.0016791+0.00124155j 0.00463819-0.00503616j 0.00590504+0.00325461j 0.000420609-0.00860608j 0.00620564+0.000872498j -0.00379423+0.00560077j 0.00616485+0.00262157j 0.000934474+0.00435325j 0.00683065-0.0015349j 0.000990645-0.000663318j -0.00232675-0.0131768j 0.00226664-0.00465478j -0.00401112+0.0150657j -0.0129727-0.00129497j 0.00431026-0.00894083j -0.00775489+0.00375801j 0.000126431+0.00679163j 
0.0068483-0.00868394j -0.0132317+0.000154775j 0.0152572+0.00575941j 0.00534534-0.00547624j -0.00244212+0.00222602j 0.00272734-0.00120335j -0.00569725-0.00140363j -0.00126403+0.000780123j 0.00314089-0.000182419j -0.00279738-0.000387795j -0.00418939-0.00308685j 0.00128391+0.0040281j -0.00493628-0.00550151j -0.00238776-0.0013901j -0.000631913+0.00531262j -0.00233251-0.00012376j 0.00132264-0.00289534j -0.00236382-0.000471373j -0.00104595+0.000445257j 0.00336871-0.00105152j -0.000548524-0.000341451j -0.000794559-0.00143779j 0.000127577-0.00276989j -0.00322625-0.00473859j 0.00305759+0.00392429j -0.00190493+0.000420459j 0.000306607+0.00405278j -0.000120832+0.00981557j -0.00196078+0.00425129j 0.00164321+0.00571553j -0.000450086+0.00433693j -0.0041945+0.00648673j -0.00485463-0.00535324j 0.00293961+0.000762285j 0.0010195-0.00142501j -0.000701373-0.00137569j -0.0034458-0.00313698j 0.00224733+0.00134697j -0.00380365+0.012904j -0.00935672+0.00367074j 0.000380019+0.00351514j 0.00126289-0.00110127j 0.00374145-0.00105587j 0.00437115-0.004502j -0.00484121-0.000657188j -0.000155854+0.00092721j 0.00148963+0.00273368j -0.00158914+0.00375819j 0.00695531+0.00114917j 0.0114527+0.000595929j -0.00314596+0.00355481j 0.00476096-0.000878529j -0.0077252+0.000295887j -0.00176181-0.00152446j 0.000384086+0.00493994j 0.00413188+0.00168878j 0.00287056-0.00289132j -0.0055583-0.00277624j 0.00412688-0.000782041j -0.00186057-0.000102997j 0.0004095-0.00124367j -0.00789342-0.00110275j 0.00366963+0.000239207j -0.00325593-0.00295016j 0.00364052+0.00552764j -0.0070677-0.00125602j 0.00743297+0.00332513j 0.000578108+0.00344286j 0.00432921+0.0040301j 0.00442854+0.00124208j 0.000515138+8.81141e-05j -0.0050105+0.00468636j 0.00676107-0.00221939j 0.00573193-0.00160989j -0.00912348+0.00391374j -0.00271015-0.00750869j -0.00194861-0.00493484j -0.00780939+0.000520179j -0.00705715+0.00246061j -0.0189594-0.00119094j -0.00387748-0.000452978j -0.00480658+0.000850175j -0.00574351-0.000495394j -0.000677245+0.000501909j 0.00254053+0.000697901j 0.000347255-0.00248463j -0.000380954+0.00271595j 0.00501464+0.000436981j 0.00677667+0.00323346j 0.000608517+0.00728309j 0.00234216-0.000670214j -0.00317419+0.00143049j 0.00780015+0.00147059j 0.0035137-0.00204011j -0.00150366+0.00433921j -0.000569726-0.00166274j 0.00329582-0.0013373j -0.00012423-5.38088e-05j -0.00226842+0.00182328j -0.0013766-0.000528168j 0.00149102-0.00157386j 0.00334091-0.000157935j -0.000185219-0.00544198j 0.00060924-0.00126382j 0.00618971-0.00282298j 0.00044092-0.00851347j 0.00223433+0.00310289j 0.00345245+0.0107284j 0.00524276+0.0052432j 8.89472e-05+0.009195j -0.00518948+0.021023j 0.000882653-0.00822509j 0.00516337+0.00311923j -0.00469183+0.0095401j 0.000829563+0.000512658j 0.00987861-0.00112327j 0.00276031+0.0130055j -0.0145167-0.000389924j -0.00191408+0.00354928j 0.00231418-0.00580438j 0.00713035+0.00790064j 0.00336049-0.00203566j -0.00217929-0.00561054j 0.00124248+0.000681428j -0.000126151-0.00432275j -0.000448994+0.00244453j -0.000304717-0.00240815j 0.0106818+0.00379079j -0.00671031-0.00273454j -0.000459628-0.00143493j -0.00451635-0.00157132j -0.00474982+0.00608542j -0.00133216-0.000648209j 0.00822942+0.00341674j -0.00209356-0.00276017j -0.00150411-0.00592043j 0.00191268+0.00540144j 0.00196011-0.00557439j 0.00617925-0.00523214j -0.00495651-0.00556733j -0.0115496+0.0152819j 0.00724584-0.00274464j 6.69697e-05+3.04529e-05j -0.00230406+0.00056451j 0.011581+0.00627569j -0.00216369-0.00520498j 0.00282287-0.00110624j 0.0017333-0.00260118j 0.00157775+0.00700083j -0.000617653+0.00113537j 0.008572-0.000828737j 0.00212309-3.06241e-05j -0.0112968+0.0076616j 0.0035732-0.0149878j 0.00795465+0.0139727j -0.00131904+0.00428394j 0.00055652+0.00449832j 
0.00119058+0.0106928j -0.000944452+0.000667689j 0.00647224-0.000351696j -0.00628685+0.0338309j 0.00146551+0.00492344j 0.00261974+0.00414077j 0.00198453+0.00598278j -8.63203e-05-0.00387449j 0.00598351-0.0139288j -0.000915788+0.00609732j -0.00288407+0.00145096j -0.00263281-0.00332461j 0.00299728+0.0171959j -0.00278927+0.00320622j -0.00102265-0.0016294j -0.000450418-0.00095158j -0.00191358-0.000202207j -0.00203929+0.000520999j 0.00143932-0.00069296j 0.000253485-0.0010106j -0.000370493+0.000357296j 0.00331701-0.00257694j -0.00517533+0.00323482j 0.00209953+0.000166651j 0.000908935+0.0025431j 0.0023306-0.00459629j -0.00113789-0.00348039j 0.00343695-0.00256269j 0.000933631+0.00104221j -6.35588e-05-0.00423314j -0.00247361-0.00313613j -0.00416214-0.00326924j 0.0114906+0.00721054j -0.00196284+0.0100633j -0.012895-0.000180084j 0.00408303+0.0290236j -0.0259296+0.000673235j -0.0113382+0.0174533j 0.00495531-0.00805579j 0.00375714+0.00154077j -0.0140204-0.00253204j 0.00794311-0.00493778j -0.00172766+0.00440685j -0.0060533+0.001132j -0.0051594+0.00326316j 0.00723158+0.00136823j 0.00862181+0.00257333j 0.00456299-0.00135621j -0.00249989+0.0045267j 0.00607443-0.00671143j 0.00404028+0.000741007j 0.0121909-0.000896978j 0.00478145-0.0033459j -0.00836263+0.000194268j 0.00486611-0.000201796j 0.00314655-0.00036689j 0.00479488+0.00568751j 0.00802059+5.73488e-05j -0.00167056+0.000893135j 0.00333082-0.00132412j 0.0055912+0.0019412j 0.00570066+0.00275802j -0.000708256+0.000323557j 0.0111186+0.00148833j -0.000489073+0.000654482j 0.00786999+0.00165454j 0.014938+0.00497306j -0.00240275-0.00356628j -0.00867038-0.00201305j -0.00602325+0.00168717j 0.00477126-0.000406018j -0.00528355-0.000850625j -0.00282208-0.00149421j 0.00203285+0.00795256j 0.00143142+0.00101841j 0.00183696-0.000469327j 0.00555655+2.01616e-05j 0.000853046+0.000547368j 6.87041e-05-0.00314264j -0.00303649+0.0032442j 0.00164462-0.00146116j -0.000791927-0.00641233j -0.00590558-0.00884038j -0.00279605+0.00336141j 0.00306171-0.00376288j 0.000436629+0.000998643j 0.0044497+0.00141476j -0.00558663-0.000872443j 0.000697316-0.000306255j -0.00249188+0.000484301j -0.00128665-0.0135488j 0.000367052+0.000868808j 0.000297651+0.00533785j -0.00376628-0.000396024j 0.00151596-0.00721001j 0.00115773+0.0015772j -0.00206205-0.0116905j 0.00115798-0.000227689j 0.00475284-0.00788096j -0.00295906+0.00304693j 0.00220927-0.00887289j -0.0012244+0.00509407j 9.1187e-05-0.00757871j 0.00308682-0.00259468j -0.00234348+0.0141855j -0.00490932+0.00864928j -0.00112531-0.00328721j 0.00318394-0.00461137j -0.00077468+0.00516272j -8.31147e-06-0.000968706j -0.00261003+0.00768964j -0.00291837-0.00548168j -0.00627351-0.00366821j -0.00366075-0.00402041j 0.000104384-0.00365136j 0.00112522-0.00120268j -0.0031596+0.00208246j -0.00254288+0.000943458j -0.00360829-0.000261299j 0.000804872-0.00467265j -0.00109048+0.000858487j -0.000288706-0.00262819j -0.00237954+0.00462552j 0.00305604-0.00264155j 0.000382785-0.0028317j 0.00212657+0.0004389j -0.00100526+0.00284002j 0.00432658+0.00238056j -0.000245472+0.00134502j 0.00234498+0.000675336j -0.000352603-0.0010666j -0.00248407+0.00038539j -3.54919e-05+0.000184576j 0.00295049+0.00167193j 0.00431877-0.00281367j -0.000160439-0.00228184j -0.00116245-0.00317402j 4.61805e-05+0.00202617j 0.00540259-0.00163118j -0.0010309+0.0025244j -0.000113838+0.00302477j -0.00212063+0.0015199j -0.00132886-0.00207297j -0.00231449+0.00255881j 0.000304398+0.00524198j -0.000837717+0.00463374j 0.00265066-0.00184549j 0.00220265-0.00225532j 0.00316055-0.00134632j -0.000546659+0.000662265j -0.00228299+0.00273801j -0.000331428+0.00044508j 0.00236412-0.00225294j 0.000915058-0.00078442j -0.000215492+0.00679509j 0.00287982+0.00142778j 0.000835764+0.0027802j 
0.00105851-0.00513787j 0.00327581-0.00290929j -0.0230369-0.000743056j 0.00573729+0.000719601j 0.00389795+0.00219991j 0.00602044+0.00166949j 0.00198351+0.00217479j -0.00190278-0.000714961j 0.00582025-0.00216433j -0.000833582+0.00011146j -0.00250613-0.000356384j -0.00546682+0.00833987j 0.00168232-0.00661958j 0.00218903-0.00203515j -0.0004393-0.00374497j 0.00222681+0.00529776j 0.00197579-0.00100772j 0.0010288+3.06786e-05j -0.000333761+0.00163838j 0.00041134-0.000215154j -0.00200632+0.000322543j -0.00229366+0.00294786j 0.000244099-0.00209801j -0.00382156-0.00284145j -0.000239546+0.00546785j 6.82893e-06-0.00336711j 0.0041958-0.000624316j 0.00313863+0.0079489j -0.00512278+0.00417201j -0.00260594+0.00078774j -0.000657339-0.000759882j -0.00225919+0.000792579j 0.00277165-0.0020219j 0.00223848+0.00110212j 0.000755641-0.00247787j -0.00282096+0.00415856j -0.00267551-0.00187925j -4.4821e-05+0.00325375j -0.00171769+0.00848296j -0.00588537+0.00465207j 0.00704384+0.000710839j 1.92982e-05+0.00447321j -0.00976842-0.00776232j 0.00537421+0.000681185j -0.000107567-0.00363244j -0.00735039+0.0054775j -0.00202367+0.00275176j -0.000463012+0.00244396j -0.00158927+0.00225637j 0.00435782+0.00636242j -0.00643667+0.00234225j -0.00712117+0.00219425j 0.0023039-0.00202425j 0.00364-0.00385781j -0.00393423+0.000633124j -0.00387818+0.00146035j -0.00214259+0.00346826j -0.00262303-0.00114298j -0.000133002+0.00132826j 0.00158674-0.00165167j 0.00317396-0.000746382j 0.00175991-0.0050255j 0.00801716-0.000526843j -0.00247344-0.0017603j 0.00927692+0.000373352j 0.00562981-0.00129249j -0.00350183+0.00124315j 0.00455108-0.000880829j 0.00482099+0.00369039j 0.00391151+0.000432581j 0.00453506+0.000269723j 0.00584736-0.00208231j -0.0039718-0.00122913j 0.000738502+0.00453046j -0.00363993+0.00102221j 0.00101931+0.00178844j 0.00334925-0.00372988j 0.00023223-0.0023874j 0.00398159+0.00290415j 0.00336399-0.00584509j 0.00520198+0.00700563j 0.0139635+0.00368238j 0.00188288+0.00097836j 0.00072067+0.00632028j -0.00214128+0.00430577j 0.00300375+0.00296321j -0.000466551-0.000901257j 0.00340383+0.00241689j 0.000923287+0.00038055j 0.000856873-0.000984209j 0.00129289+0.00756644j -0.00635162+0.000844282j 0.00336327+0.00732692j 0.0022854-0.00495251j -0.00166996+0.00506149j -0.00028652+0.00636318j 0.00455176+0.000591901j -0.00133624+6.13486e-05j -0.00043407-0.00432527j -0.000190419+0.000187897j 0.00349988+0.00228261j 6.10285e-05-0.00339681j 0.00323285+0.00691907j 0.00203371+0.0107354j 0.00140489-0.00255853j 0.00468913+0.0023296j 0.00410782+0.000608916j -0.00322337-0.00159666j -0.00862267-0.00737807j -0.0023151+0.00609891j -0.00113202-0.010687j 0.000413133-0.00827768j -0.00393575+0.0078879j -0.0059304+0.00311382j 0.00901924-4.84291e-06j 0.00218632+0.000973596j 0.00198148-0.00154729j -0.00596386-0.00365415j 0.00194669-0.00239932j 0.00151254+0.00336336j 0.000253289-0.00482559j 0.00139681+0.000709799j 0.000259246-0.00161537j -0.00410211+0.00446605j -0.000955121+0.00148067j 0.000249966+0.00270636j 0.000742299-0.00223102j 0.00182346+0.00781955j -0.00222339-0.00194945j -0.000500251+0.000200954j 0.000663931+0.0018522j -0.00430342+0.00307863j 0.00301411-0.00310486j -0.00226656+0.00220132j -0.000200703+0.00110104j -0.00258938+0.00283518j -0.00080224+0.00197557j 0.000312909+0.000569054j 0.00532766-0.00417696j 0.000893432-0.00602301j -0.00901523+0.00193751j 0.00105136+0.00281902j 0.00308441+0.00437974j 0.00937103+0.00189678j -0.00347082-0.00800441j 0.00129905+0.00518215j -0.00748931+0.00116077j -0.00649474+0.00617866j -0.0020845-0.00209592j 0.000809473-0.000746377j 0.00511374+0.00191896j 0.00148861-0.00371212j 0.00263818+0.00061986j 0.00935093-0.011202j 0.00664588+0.00146778j 0.00750464-0.000670393j -0.000530919-0.0134739j 
