0.0166337+0.0127145j -0.00505198+0.0218628j 0.0101106-0.0218858j -0.0155202-0.0229819j -0.0263304+0.00124579j -0.00510939-0.025868j -0.0217022+0.00686668j 0.00346435-0.0352937j -0.00444552+0.00622138j 0.000790973-0.0222981j -0.0279306+0.0113281j -0.000101962-0.0494608j 0.0302133+0.0123125j 0.029357+0.0148579j 0.00916911-0.0236901j -0.0101112+0.00294765j -0.0137224+0.0076741j 0.015732-0.0184249j 0.0171486+0.00539164j -0.00170091+0.0430524j -0.00787224-0.0050647j 0.00846342+0.027992j -0.00874543-0.0196423j -0.0362684-0.0488244j -0.0415034+0.00138416j 0.0482753-0.0366189j 0.0382203+0.067658j 0.00278051-0.00755743j -0.0226637-0.00598371j -0.000603637-0.0130976j -0.0129911+0.014085j -0.0130468+0.0435886j 0.0113497-0.0560926j -0.0107978+0.00178012j -0.0344826-0.00586813j 0.00862257+0.0186372j -0.0290136+0.0153961j -0.00758642+0.00199889j 0.0613304-0.00404175j 0.0428763-0.00761553j 0.0271623+0.0186927j 0.026786+0.00165705j 0.000209481+0.0306695j -0.0121633+0.0226707j 0.000437731-0.0681274j -0.00813835-0.0446614j 0.00468277-0.0291555j -0.0160354-0.0220046j -0.00426873-0.0121877j -0.00674991+0.0160885j -0.00399633+0.00571949j 0.0045132+0.00502449j -0.00728735-0.0114224j 0.00549202+0.0114811j 0.0102955-0.00455874j 0.0030813+0.00884759j 0.018469+0.0170953j -0.015501+0.00322257j -0.0146677-0.00342283j -0.0135274-0.0153662j -0.00311323-0.0118854j 0.0216805+0.00387174j 0.0121946+0.00760075j -0.00262988+0.0162357j -0.00735875-0.0205018j 0.0134324+0.016743j 0.0144046+0.000725069j 0.00344367+0.00415274j 0.00178677-0.003533j -0.00795464+0.00265077j -0.00752724-0.0162789j -0.00450272+0.0297009j 0.0012675-0.0186822j -0.000286829+0.0109124j 0.0206038-0.0142386j -0.000611749-0.0043939j -0.00720615-0.0122903j -0.0142167+0.0293665j -0.00409171-0.000936951j 0.0213845-0.00605472j -0.00076326-0.0020596j -0.00125529+0.0143953j 0.0127208+0.0075847j 0.00113349+0.00478224j 0.00331412-0.00383872j -0.0027242+0.00170205j 0.0135212-0.0345246j 0.0021245+0.00123364j 0.0320749+0.00540115j 0.0101595+0.00329997j -0.00044856-0.0264826j 0.00503446+0.00772949j -0.00276255-0.0171957j 0.00196132+0.00760293j -0.0068376-0.0240719j -0.00385023+0.00970997j -0.00803571-0.00742266j -0.000929427-0.0133755j -0.00486922+0.0108762j 0.00294945-0.0102645j 0.0102439+0.00144802j -0.014758+0.0240736j -0.0177796-0.016549j 0.0250292-0.00212648j -0.0102044-0.00905243j -0.00555703+0.000245426j -0.0124135-0.0177295j 0.0112323-0.00714313j -0.00388721-0.0248548j -0.0262049+0.00721439j -0.000221863+0.0233002j 0.0106356+0.0118908j -0.0123633-0.0185658j -0.0145768+0.0193419j 
0.0123736-0.017239j 0.0206584+0.00511542j -0.0202099-0.0105247j -0.0225622+0.016281j 0.00161023+0.0273706j -0.0232696+0.00409228j 0.00574789+0.0220034j -0.0343602-0.00345201j 0.00725093+0.00291163j -0.0215079-0.00110462j 0.010682+0.0293535j -0.0471357-0.00203833j 0.00939056-0.0293943j 0.0146514-0.029263j -0.0221404-0.0113765j 0.00218333+0.00939444j 0.00817894+0.0132435j -0.0178938-0.0153336j 0.00559656-0.0178865j 0.0413088+0.00426063j -0.00657183+0.0090838j 0.0270111-0.00748938j -0.0192323+0.00749719j -0.0453468+0.0348342j 0.00257979+0.041588j -0.0356295-0.0531188j 0.0641643-0.0358899j -0.0086825-0.00305202j -0.00381231+0.0219413j -0.0123229+1.69923e-05j 0.0139241+0.0141455j 0.0416176+0.0184932j -0.0558812-0.0124188j 0.00114863+0.00929148j -0.00499051+0.0346343j 0.0180226-0.00944622j 0.0136942+0.0352267j 0.00228315+0.00611971j -0.00568066-0.0642872j -0.00953379-0.0459648j 0.0164773-0.027208j -0.000758057-0.0273819j 0.0294696+0.00260057j 0.0212084+0.0131691j -0.0654766-0.00455386j -0.0425237+0.00456062j -0.0274037-0.00653796j -0.0197791+0.0159204j -0.0118231+0.00394083j 0.0172791+0.00756723j 0.00512154+0.00320224j 0.00489033-0.00457722j -0.0105391+0.00763132j 0.0117002-0.00636596j -0.00439963-0.0111501j 0.00860995-0.00284051j 0.0158394-0.018041j 0.00356798+0.0159068j -0.00286217+0.015757j -0.0132732+0.0134344j -0.0114724+0.00302493j 0.00311019-0.0221103j 0.00718939-0.0126983j 0.0155349+0.0030102j -0.0195017+0.00789631j 0.0156713-0.0138914j 0.00136893-0.0153941j 0.00395579-0.00325424j -0.00415162-0.00239473j 0.00333118+0.00771196j -0.0147728+0.00838773j 0.0278886+0.00571345j -0.0177618-0.0021327j 0.0100334+0.00129934j -0.0130298-0.0225327j -0.00506718+0.000400178j -0.0118145+0.0073689j 0.026638+0.0148755j -0.000906667+0.00438622j -0.00543064-0.0238752j -0.00168222+0.0013604j 0.0132299+0.00176813j 0.00695265-0.0145588j 0.00399369-0.000467489j -0.00373295-0.00304114j 0.00241249+0.00217352j -0.0310866-0.0159638j 0.00188414-0.0034482j 0.0049953-0.036147j 0.00383601-0.0118899j -0.023561-0.000620436j 0.00842912-0.00506885j -0.0161103+0.00085168j 0.00678068-0.000375684j -0.0217608+0.0096962j 0.00767804+0.00278176j -0.00590517+0.011759j -0.0115765+4.28409e-05j 0.0103832+0.00572856j -0.0108618-0.00675138j 0.00856619-0.0054545j 0.0322021+0.00930828j -0.0210076+0.0114202j -0.00384921-0.0205681j -0.0111274+0.00865506j -0.00115414+0.00749716j -0.017787+0.0129865j -0.00623425-0.00859823j -0.0231897-0.000674369j 0.010581+0.028235j 0.0241121+0.00268541j 0.0107109-0.0092801j -0.0179293+0.0119296j 0.0190787+0.0156691j 
0.013722-0.0215573j 0.00903906-0.0148449j -0.00306412+0.0293535j -0.016612+0.00731231j -0.0117592+0.0308903j -0.0109302+0.0326825j -0.015653-0.00525187j -0.00546319+0.0418164j 0.0095275+0.0124338j -0.00220256+0.0205252j -0.00608432-0.0404473j -0.0188773+0.0402182j 0.00768709-0.0705568j 0.0279892+0.00859644j 0.00749663+0.0311501j -0.00588838-0.0195364j 0.00411093+0.0331359j 0.00985019+0.011491j 0.0325704-0.00664258j 0.0182881-0.055386j -0.00829778-0.00763508j 0.00035395-0.0123498j -0.00145104+0.0443858j -0.0321982+0.0734755j -0.0151735-0.00561582j 0.0265742+0.0195592j 0.0382316-0.0519496j -0.0063805+0.00811901j 0.0083838+0.0575893j -0.00950196+0.0730319j -0.0265224-0.0145515j -0.0183882-0.0584157j -0.0149807-0.062944j -0.0277824+0.0538908j -0.0219536+0.0258235j 0.0218538+0.00435317j -0.0347377-0.0721486j 0.00462723+0.00829156j 0.0482649+0.0225528j 0.00875696+0.0196119j 0.0288474-0.019521j 0.0236246+0.000501723j -0.000789459-0.0450754j 0.00158606-0.0362805j -0.0007521+0.0536804j -0.0109282+0.0503961j -0.00296445+0.0337344j -0.0125941+0.031401j -0.00587106-0.0100966j 0.00388601+0.0012264j -0.000656994-0.02062j -0.000954081+0.0109312j -0.0101493-0.0298651j 0.0132347+0.00910862j 0.0130029-0.0162747j 0.00827729-0.0120964j 0.00997159-0.0163668j -0.0139535+0.0161278j -0.0176297-0.00042281j -0.0178037+0.0181341j -0.00307072+0.00574509j 0.0155296-0.0161208j 0.00820265+0.0166309j 0.00462327-0.0213676j -0.00770928+0.0130126j 0.0140059-0.0418632j 0.00720931+0.0363292j 0.00397076+0.00792977j 0.00127666+0.00893696j -0.0135454-0.00421103j -0.0152854+0.00916295j 0.00207432-0.0354051j -0.00162838+0.0211113j -0.000540375-0.0116583j 0.00975585+0.00701926j -0.00398289-0.000631645j -0.00790543+0.00243124j 0.00614127-0.0364606j -0.00265245-0.00164904j 0.0166214-0.00929776j -0.00677679+0.00803875j 0.00165904+0.00238583j 0.0100894+0.0117448j 0.00612162-0.0212954j -0.00583751+0.0112945j 0.00544164-0.00918809j 0.00980228+0.0394737j 0.0107081-0.00594931j 0.0207876+0.00355895j 0.0203612-0.015427j 0.00126451+0.0309229j 0.00626431-0.00540674j -0.00814128+0.0296003j -0.00504663-0.00846867j -0.0231899+0.0157083j -0.00041722+0.00520031j -0.0137876-0.00514243j -0.00409536+0.0174215j 0.00552933+0.00572311j 0.00960285+0.0308972j -0.0026675+0.0248046j 0.00670977-0.0273429j -0.00360028-0.00639048j 0.00136258-0.0145132j -0.0113493+0.0205091j -0.00548576-0.0240763j -0.0182075+0.0206142j -0.00332421-0.00494515j 0.00567631+0.0346573j -0.0167617-0.0155172j -0.00135125-0.000780684j 0.0122265-0.031109j -0.0125895+0.0147974j -0.00162358-0.0221553j 
0.0253717+0.00776817j 0.0104736+0.00582381j -0.0237516-0.000811757j -0.00728299-0.00945304j -0.0382117-0.00405879j -0.0289274-0.00784048j -0.00358456-0.0125044j -0.0370617+0.000312046j -0.014983+0.00766813j -0.0187332+0.00246581j 0.0376167-0.000936326j -0.032179-0.0167106j 0.0770271+0.00244326j -0.00298296+0.0194474j -0.027836+0.00447491j 0.0170462-0.00404997j -0.0409837+0.00875993j -0.00297946+0.00905988j 0.0105614+0.0294842j 0.0515727+0.0140334j 0.00590162+0.000808824j 0.00686744-0.00825078j -0.0465192+0.00806234j -0.0726985-0.0172158j -0.000901381-0.00435507j -0.00502555+0.00991482j 0.0444119+0.0191654j -0.00672946-0.00756286j -0.0659547+0.0153224j -0.0750889-0.00766597j 0.00551418-0.0261881j 0.0487301-0.0140254j 0.0891028-0.015518j -0.0683303-0.0290981j -0.0344625-0.0124856j -0.00795268+0.0144935j 0.0708247-0.0175238j -0.0122597+0.0047463j -0.013124+0.0294679j -0.0165561-0.00500928j 0.0187588+0.0186254j 0.00192287+0.0163834j 0.0419949-0.00458071j 0.0312881+0.00284438j -0.0372758+0.00719851j -0.044813-0.00360397j -0.0263719-0.00203034j -0.0289163-0.00190541j 0.0148987-0.00301385j -0.00692033+8.017e-05j 0.0162401-0.00172433j -0.0125545-0.00335318j 0.0376514-0.00709318j -0.011643+0.00772104j 0.0232302+0.0105254j 0.0123732+0.00666127j 0.0156731+0.00200908j -0.022807-0.00902128j -0.00211534-0.013152j -0.0177222-0.0122309j -0.00549338-9.15113e-05j 0.0231244+0.00580071j -0.0176328+0.000198223j 0.0148466+0.00126163j -0.00913081-4.05834e-05j 0.0398825+0.00383881j -0.0327279-0.0015102j -0.00982594+0.00135233j -0.00806777+0.00242817j -0.00146932-0.0176833j -0.00664104-0.0088807j 0.0269133-0.00139855j -0.0146751+0.00329438j 0.00701892-0.00171195j 0.00290467+0.0042923j -0.000745012+0.00134105j -0.00388362-0.00208388j 0.0179291+0.0111882j -0.00248502-0.00112663j 0.0081926+0.00647017j -0.00894711-0.00770182j -0.00730293+0.00175867j -0.0185287+0.00257006j 0.0170834+0.0039887j -0.00777261-0.00326935j 0.00803709-0.000466502j -0.0179454-0.00193265j 0.00673586-0.000557641j -0.00800651+0.00182527j 0.0233052+0.00445429j -0.0205362-0.00249345j 0.0177321+0.00127444j -0.0298521-0.0120438j 0.00343808+0.00290174j -0.00141175-0.0020737j -0.0156114-0.00433631j 0.014545+0.00464276j -0.0164057-0.0051156j -0.0159994+0.00183429j -0.0332939-0.00313924j 0.000957411+0.00822125j 0.0522086-0.0215554j -0.0120036-0.0173168j 0.0192248+0.0121531j -0.0315327-0.0133964j 0.0128423+0.00389254j -0.0308083-0.0120252j 0.0141671+0.00940338j -0.0210842-0.0116832j 0.0313348-0.00294347j 0.00342644+0.00840895j 0.0267521+0.0155159j -0.0109032-0.0080658j 0.0171562+0.00422011j 
-0.014776-0.00641017j 0.00391376+0.0206747j -0.00337195-0.0186847j 0.006102-0.0148888j 0.0312898+0.0237825j -0.0039476-0.0154016j 0.0342594+0.0214611j 0.0141228-0.0273757j 0.00350253+0.0147246j 0.0144263-0.0183675j 0.00917429+0.00535127j -0.0346179-0.0374636j -0.0221428-0.0249999j -0.029241+0.00928233j -0.0469987-0.00946072j 0.00893888+0.00908803j 0.0407949+0.0219608j -0.020701-0.0254549j -0.0113566-0.0114355j -0.00628127+0.0189483j 0.0674106-0.013808j -0.0239443+0.0313606j 0.0607156-0.0152351j 0.00351985-0.0156505j 0.017832+0.0151519j -0.0950709-0.0294628j -0.0544486+0.0546465j 0.0201107-0.0133478j 0.0381309+0.0361572j 0.0153449+0.00666026j -0.0168538+0.0357524j 0.0632457+0.0225535j -0.0685923-0.0975446j -0.0130116+0.0547145j -0.00176763+0.0288011j -0.0430182+0.0362782j 0.112197-0.0323734j -0.0319057+0.0286189j -0.0642913+0.00498657j -0.0583658+0.010239j -0.0188667+0.0217936j -0.0199634+0.00786956j 0.00306465+0.0150645j 0.0327991-0.00298391j -0.00366084-0.0676684j 0.00716716-0.0350973j -0.00641955-0.02298j 0.0255162-0.012109j 0.0109426-0.0311864j -0.00690217+0.0183793j -0.0191033+0.0126676j -0.000482432+0.0147577j -0.0187473-0.0331155j -0.00278504+0.00876815j -0.0200154-0.0152092j 0.00459432-0.00304803j 0.00256853+0.0108731j 0.0398797+0.0104221j 0.0136809-6.66268e-05j 0.0131457-0.0111122j 0.00385357-0.00338808j -0.0407172-0.00890462j -0.020712+0.0188203j -0.00192074+0.0123277j 0.0306429-0.0196801j -0.0142221+0.00672129j -0.0295199+0.0054409j 0.00816887+0.00370172j -0.00392957-0.00362458j -0.00291775+0.0113272j 0.0115819-0.0205696j -0.000243833+0.0191873j -0.00170311-0.0199994j 0.0150874+0.00368812j -0.0182827-0.0298272j 0.0265198-0.0113598j -0.000233708+0.00236768j 0.0263147+0.0349694j 0.00323064+0.00447916j -0.0141601-0.00522226j 0.00423388-0.0013236j 0.0170664+0.0155991j -0.00501267+0.0193678j 0.00387105+0.00311173j -0.00592717-0.00429356j -0.00508231+0.0026073j -0.0266094-0.0328606j -0.0246058+0.00369668j -0.0474432+0.0107169j -0.0353516-0.00368406j -0.0119665-0.0179586j -0.00078196-0.0180148j -0.00608798+0.000679289j -8.00245e-05+0.00994535j 0.0357212-0.032464j 0.0016971+0.0285901j 0.0150109-0.0150886j 0.00429319-0.00249122j -0.00161056+0.0237387j -0.0156115-0.00678418j -0.0160216+0.0188991j 0.0270803+0.0174276j 0.0134849-0.0263227j -0.0557109-0.0258547j 0.0133216-0.00397774j 0.0118776+0.00630683j 0.0176062+0.00037338j 0.0138542-0.0209994j -0.00546612-0.0288951j 0.0455902+0.00311413j 0.0132209+0.0305892j -0.0122359+0.0029493j 0.0219852-0.0110335j 0.0192441+0.028728j 
0.0130422+0.00789119j -0.0145357+0.00212019j 0.0137623+0.00546068j -0.00199602-0.0130179j -0.035077+0.000988644j 0.00675013-0.000934718j 8.75851e-05+0.0223548j 0.0265318+0.0279209j -0.00909658+0.00424372j 0.0175242+0.0226525j -0.0529637-0.0404999j 0.019517-0.0299651j 0.0473462+0.00866308j 0.000455421-0.00578754j -0.000298561-0.0419687j -0.000594235-0.0150749j -0.000409631+0.0388626j 0.00246679-0.0125533j -0.0287338-0.00504395j -0.039585-0.0169128j 0.0397339+0.0706415j 0.00416584-0.00910599j 0.0423097+0.0749415j -0.0253517-0.0276249j -0.0618176-0.0291576j 0.0455606-0.0503212j -0.024768-0.0391762j 0.0542983+0.0513908j -0.0138972+0.0188067j 0.0345064+0.0502699j -0.0103651-0.0493009j -0.00390117+0.0383034j 0.0260736-0.0502633j 0.0396756-0.00772475j -0.0431823-0.0452385j -0.0468074-0.0624217j 0.0476613+0.0957224j -0.0580024-0.0738374j 0.0422277-0.0113831j 0.0492858-0.0210228j 0.00368381-0.000798649j 0.010422-0.00630258j -0.0181562-0.00774058j 0.000943091+0.0362175j 0.0499639+0.0184321j 0.0333125+0.0194499j 0.0190444+0.0135666j 0.00135238+0.00294705j 0.0192811+0.0219227j -0.0162768-0.0151255j -0.0177493-0.0268021j -0.000150328-0.00352011j -0.0191146-0.0335104j 0.000920269+0.0143428j -0.00224581-0.013256j -0.00105042+0.0134319j 0.00892227+0.0153123j 0.0158051+0.0404967j 0.00801685+0.00369774j -0.00244603+0.000687023j 0.000344565-0.00340377j 0.00879337-0.0284844j -0.00822283-0.0117059j 0.000814922+0.00587621j 0.018964+0.0345717j 0.0107905+0.00383996j 0.00187412-0.0101126j -0.00436056+0.0175696j 0.00708695+0.00313598j 0.00878674+0.0139363j 0.00396998+0.00131529j -0.0215614-0.019259j 0.00238728+0.00607913j 0.0127447+0.0187267j 0.0148043+0.00303579j 0.0114228+0.0251795j -0.00485025-0.0130249j -0.0228783+0.00766493j 0.00620633-0.000108076j 0.0340126+0.0108984j 0.0114979+0.00542533j -0.0050274+0.000918799j 0.00656208+0.00489181j -0.00928892-0.00810286j -0.00114964-0.00903952j -0.00743059-0.00363021j 0.0185685+0.0165887j 0.0100104-0.00323046j 0.0251633-0.0258487j -0.0235911-0.026514j 0.00285565-0.00508272j -0.00721607+0.0192467j 0.00842105-0.0039731j -0.0122261-0.0283325j 0.013195+0.0206044j -0.0104985-0.00375489j -0.020805-0.0202925j 0.0115819+0.0077666j -0.00377201+0.00640234j -0.0116535-0.0197335j -0.0177177-0.00140679j -0.00854663+0.015806j -0.00110605-0.00708763j 0.00937997-0.0372511j 0.00693289+0.00849132j 0.00455327-0.000474729j 0.0113904+0.025208j 0.0203586+0.0272133j 0.00299896+0.00658224j -0.0266538+0.00764506j -0.0167944+0.000951401j 0.0056357-0.00089592j -0.00450843+0.000271214j -0.0135316+0.00336029j 
-0.0271385+0.0169449j -0.00326222+0.00130737j -0.00279085-0.00734908j 0.0292081-0.0150285j 0.0304201-0.0269981j 0.0090584-0.0143597j -0.000663974+0.0248663j -0.00587405-0.00312531j -0.00336095-0.00947412j -0.0108894-0.00464803j 0.0586525-0.0475399j 0.026138-0.0273832j -0.048332+0.0575045j -0.0226308-0.000795983j 0.0200622-0.0333444j 0.0211467+0.0160227j -0.00517331+0.0102489j 0.00667314-0.0267114j -0.00692697-0.0569501j 0.0152121-0.0182304j -0.0380452+0.0490148j -0.0189266+0.0416413j -0.0388144+0.0263967j 0.046169-0.0692885j 0.0562634-0.0638088j -0.0110245+0.00887214j -0.0227868+0.0274525j -0.0538709+0.0693421j 0.0308404-0.00870973j -0.0611484+0.0443317j 0.0442423+0.0229709j 0.00465055+0.0560576j 0.0128173-0.0427347j -0.00955074+0.08653j 0.0611619-0.0413627j 0.03726-0.0384677j -0.0224139+0.0788889j 0.0710045-0.0593644j -0.0527173+0.0353583j -0.044452+0.0684761j -0.0246649+0.0218206j -0.0203073+0.010486j 0.00445486+0.0125099j -0.0171954+0.00768187j -0.0115795-0.0294488j -0.0134749-0.00833645j -0.0176887-0.01174j 0.0274686-0.013818j -0.0119435-0.00393908j 0.0226625-0.00540111j 0.0141891-0.00992839j -7.86522e-05+0.0215348j 0.0342741-0.0472804j -0.0136429-0.00280377j 0.00156599-0.0158256j -0.00571619-0.00143699j -0.0230644+0.0352436j -0.0103422+0.02725j 0.00370683+0.00560071j 0.0210656-0.0139435j 0.0101995-0.00554685j -0.0067768+0.00462775j -0.00523154-0.00125256j 0.00036886+0.00983583j -0.0166402+0.00338755j -0.0133751+0.0241915j -0.00312411-0.00395699j -0.0138707-0.00456544j -0.0127755+0.000384642j -0.0159019+0.0133381j 0.0155436-0.0158844j 0.0200155-0.00182148j 0.00119844-0.0165818j -0.00724179+0.0186679j -0.0195932-0.0048014j -0.0146425+0.0117642j 0.0214682-0.0118536j 0.0126584+0.00268009j 0.000226696+0.000627441j -0.0324806+0.00625451j -0.0087412+0.0166719j -0.00465747+0.0132881j -0.0185429+0.0213099j 0.0151335-0.0235836j 0.00828557-0.00373905j 0.00756457-0.00575264j -0.0013957-0.0207451j -0.00277377-0.00248283j -0.0287189+0.0137457j 0.00572327-0.0226572j 0.0201433-0.0284761j -0.0169065+0.01861j 0.0186816+0.00639359j 0.0179792-0.00910169j -0.00598598-0.00271929j 0.00744802+0.0147194j 0.0360188-0.0224096j -0.00362735-0.00553875j 0.0108931+0.0066088j 0.0181206-0.0323745j 0.0170763+0.00751828j 0.0146317-0.000313719j 0.0252004-0.040199j -0.00682067-0.00160321j 9.27839e-05+0.0106145j 0.0150725-0.00509334j 0.00722693-0.00173394j -0.0305339+0.0112772j 0.00692197-0.0206085j 0.0298136-0.0050966j -0.00617548+0.0179104j -0.0147202+0.007399j 0.0192056-0.0109143j 0.00297241+0.00920143j 
-0.0142509-0.0253776j -0.00780772+0.00187964j 0.0122684+0.00403336j 0.0142733+0.0114916j 0.014044+0.0384377j 0.0122309+0.0100731j -0.0180001+0.0187237j 0.0154436+0.0120606j 0.00327772+0.0166461j 0.01101+0.00670585j 0.0234839+0.0245072j 0.0319139+0.0012615j -0.0351768-0.0528365j 0.00293615-0.0171768j 0.0231797+0.000799326j -0.00336102+0.0286319j -0.00817656+0.0462739j 0.0233174-0.0066388j 0.0403065-0.00709904j -0.013912+0.000389382j -0.0234514+0.0163549j -0.0490009-0.0342154j 0.00168103+0.0268523j 0.0553168+0.0181532j 0.0285699+0.0396656j 0.0110524-0.0373891j -0.0456718-0.0500036j -0.0453513-0.0338389j -0.00279241+0.11014j -0.0362498-0.0409155j -0.0100339+0.00741096j -0.0544117+0.0282844j 0.0320035-0.0492512j -0.057271-0.00907824j 0.0223726+0.0384129j 0.0243873+0.00129284j -0.0496404+0.0283312j 0.0367538+0.0417455j -0.00842345-0.0291691j -0.0262652-0.0688144j -0.0139499-0.00848809j 0.00364147-0.0112923j -0.0236949-0.0150903j -0.00989584+0.00885632j 0.0488156+0.0153188j 0.0210843+0.00246115j 0.0144384-0.0105101j 0.0175863+0.040305j 0.0104934-0.00413873j -0.0120945+0.0150228j 0.005584-0.0120333j -0.0194745-0.0100827j 0.0354314-0.00293101j -0.00769601+0.00648102j 0.00842555-0.0026057j -0.00722877+0.00796212j -0.0263079-0.0172677j -0.0174869+0.0256855j 0.00849306+0.00796423j 0.0136694+0.0276678j 0.00850805+0.00091707j -0.00257467-0.0283845j -0.000695313-0.0110802j -0.0183106+0.0033395j 0.0037718+0.00101189j -0.0189498-0.0161275j 0.00239315-0.00195389j -0.00527833+0.00197494j 0.00334032-0.018014j -0.0148756-0.00861208j 0.0159898+0.00331225j -0.000883738+0.00503426j 0.00660384-0.00503823j -0.012655+0.00481882j 0.0091312-0.0235194j -0.00227613-0.0124453j 0.0120033+0.0185709j -0.00632744+0.0119915j 0.00295509+0.00797581j 0.00421969-0.00756145j -0.00885825-0.00251943j -0.00172057+0.0140951j -0.000245369-0.00110707j 0.0124532+0.00830214j -0.00556482+0.00293146j 0.00120653+0.0091595j 0.00908773+0.00564169j -0.0100706+0.00453935j -0.00527882-0.0201103j 0.0158602+0.00121684j 0.0271212+0.019178j -0.0208595+6.47907e-05j 0.00783768+0.00131795j -0.00370526-0.00863243j 0.0024446+0.0157414j 0.00384424+0.0111278j 0.00871917+0.00590379j 0.00489764-0.00802682j -0.00714906+0.0181972j 0.0247336+0.00988387j -0.0068926-0.0023233j -0.02649+0.00828176j 0.0266073+0.0181119j 0.00281307-0.0370199j 0.00630211+0.00668496j -0.00214932+0.00327168j 0.00241987+0.00409339j -0.01232-0.0171851j 0.0132354+0.0158547j -0.00945362+0.00969165j -0.0125531+0.00489443j -0.0121864-0.0208372j 0.0125348+0.0112118j -0.00919702+0.00539443j 
-0.0057051+0.0102634j -0.0024433+0.00137025j 0.0198699-0.000927732j -0.00869164-0.00787424j 0.0139423-0.0145044j 0.00432967-0.00994101j -0.00975454-0.0115844j 0.0327939-0.00997508j 0.0180551-0.00792918j 0.0161698+0.00039443j -0.0166931+0.00454252j -0.0044288-0.0144031j -0.0368059+0.0285919j 0.030236+0.00428152j 0.023351-0.0151821j 0.0198705-0.0283461j 0.0561461-0.0429137j 0.0270414+0.00829195j 0.023328+0.0263737j -0.0059994+0.0110968j 0.00859879+0.0168401j -0.0489162+0.0163488j 0.037199-0.0104795j -0.0346333+0.0209309j -0.0127614+0.0026995j 0.0451472-0.0467974j -0.0106418+0.000196049j -0.0321687+0.0363565j 0.139912-0.0928216j -0.0500996+0.0507836j -0.063873-0.0682234j -0.0124942+0.00670009j -0.0262286+0.0904481j -0.0654342-0.0678775j -0.0228422-0.0366154j 0.0070024-0.0520865j -0.023643+0.0442787j 0.0395653-0.0587996j 0.0863533-0.050193j -0.0352814-0.0261635j 0.0460752-0.0227136j 0.0344241-0.013389j -0.0317774+0.0348483j 0.00137004+0.030889j 0.0596513+0.0179686j 0.00856946+0.00500491j 0.00501476+0.0250856j 0.033093-0.0316219j -0.00181691+0.0217083j 0.00966127-0.0128873j -0.0294588-0.008716j -0.0261842-0.00516178j -0.0117701+0.0232126j 0.0216914-0.00182275j 0.0273692+0.00248361j 0.0114331+0.00623597j 0.00153489+0.000331021j 0.0123594-0.0207565j -0.0266195-0.00301719j 0.00437595-0.00656417j -0.00337693-0.000777954j -0.00143445+0.00458077j 0.00108228-0.0192063j 0.00422334-0.00850691j 4.9976e-05+0.0228749j -0.00651504-0.000557569j 0.00896111-0.0323597j 0.0200698+0.00793259j -0.0180681+0.0183402j -0.0331842+0.00526041j -0.0165384+0.0151083j -0.0278345-0.0140133j 0.0204253-0.000265634j -0.0113922-0.00471825j 0.00766972+0.0189039j -0.00739676+0.0242646j 0.0102809-0.021283j 0.0078453-0.00768679j -0.00226783-0.00382425j 0.0131676+0.0108193j -0.00911713-0.00101356j 0.00749398-0.00639295j 0.0179844-0.0218367j 0.00284546+0.0066626j 0.00218472-0.0141132j 0.0123059+0.00140136j 0.0243689-0.0105357j -0.00205567-0.00958085j 0.0173255-0.0160819j 0.0150618+0.010999j 0.0254971-0.00534531j 0.0220081+0.00477353j -0.0155903-0.0196734j -0.00290841-0.00407904j 0.00923978+0.0118514j -0.00214129-0.0316502j 0.00447545+0.00983171j -0.0118739+0.012436j 0.0236133-0.02947j 0.0152639-8.74183e-05j 0.0121861-0.0268098j -0.0482504+0.0120552j 0.000385388+0.0206318j -0.00730327-0.00203448j -0.00627766-0.00787337j -0.000357238+0.00195033j -0.00301723-0.0059942j 0.00155901+0.0184607j 0.00901914+0.00248837j -0.026646+0.00895164j 0.00263251-0.0141219j 0.00168379+0.00956444j -0.00601138+0.00548571j -0.0152718-0.00401166j 
