-0.0207326-0.0430494j 0.0172325-0.0293705j -0.0211758+0.013627j 0.0193704+0.0509262j -0.00740396+0.00926399j 0.0246342-0.0243552j -0.0129928+0.0452848j 0.0363109+0.0199576j 0.00254668-0.0203108j -0.0255365-0.0183888j -0.00474566+0.021939j 0.0229921+0.0333355j 0.00555164-0.00457909j 0.0009612-0.00308807j -0.0137937-0.0194372j 0.00261338+0.0343448j -0.00242348-0.0416704j 0.00117063-0.0302732j 0.0409376+0.00966938j 0.00604544-0.0317583j 0.00768246-0.0191026j 0.0113606-0.0210311j -0.0388412-0.0309025j 0.00533268-0.0575837j -0.0292634-0.0281999j -0.0217931+0.0296982j -0.0385059-0.0191824j 0.0254331+0.00493135j 0.0197424-0.00611557j -0.000459575-0.0199927j 0.0366304+0.000753196j 0.0122075+0.0420282j -0.0116085+0.0317765j 0.0251896+0.0253009j 8.28946e-05+0.0406364j 0.00198499-0.0642813j -0.0476835-0.00411731j -0.025447+0.0256458j -0.00531575+0.00497406j 0.0358816-0.0331464j 6.17771e-05-0.0267509j 0.0127674+0.000366478j 0.0328482-0.00588967j -0.0188731-0.0289368j -0.0115538+0.0152591j 0.0434415+0.0525362j -0.00438337-0.029775j 0.00797583-0.00525177j -0.0142353-0.0183986j 0.010961+0.0035079j 0.0127883+0.0202349j -0.000989911-0.0225899j 0.0301619+0.0355994j -0.0117138-0.0103142j -0.00311474+0.00194476j -0.0141476-0.00867129j 0.0018852-0.0164811j -0.00026569-0.0222917j 0.00975843-0.00348176j -0.0196959+0.0200778j 0.00812554-0.0156944j 0.00814756-0.0409012j -0.00565295+0.0188621j -0.00851584+0.00351053j -0.00585411-0.0028175j -0.0148477-0.00660637j 0.00490612+0.0298914j -0.000843973-0.00370977j 0.00471436-0.00180786j -0.010877-0.00648024j -0.00285672+0.0140202j 0.00199283-0.0346277j -0.00701355+0.00175562j 0.0217697-0.0305181j 0.0117094+0.0140823j 0.0110731-0.0337585j -0.00432093+0.00758697j 6.10591e-05+0.0123506j 0.00937503+0.00302766j -0.00191781+0.00366225j -0.0073703-0.00264263j -0.00870895-0.000224726j 0.00231324+0.0135495j -0.000723128-0.0134159j -0.00302083+0.000680414j 0.00941007+0.000847561j -0.000634689-0.00514196j 0.00707925-0.00535633j 0.0121116+0.011151j 0.0309405-0.0306686j 0.0166585-0.00201185j -0.00436779+0.00389848j -0.00705149-0.00442357j -0.0150191-0.038016j 0.00561977+0.00406239j -0.013759-0.00242282j 0.00496947+0.0116976j -0.00485911+0.00586812j 0.0147814+0.00473377j -0.0121657+0.0164865j -0.0138273+0.0208108j 0.00331314-0.0199363j -0.00151297-0.00739318j 0.00142759-0.0054194j -0.0102809-0.00295296j -0.0112668-0.0231785j -0.0085341+0.0116779j -0.00337891+0.00109951j 0.00620275+0.0179838j -0.00735941+0.0021776j 0.00103847+0.0257437j 0.0151324+0.00834746j -0.0076172-0.0189421j 0.0126343-0.01388j 0.00504372+0.032434j 0.00172619-0.0019571j -0.00184899+0.0147937j -0.0135556+0.00281231j 0.00586468-0.0286823j -0.0166189+0.00110125j 0.0112588-0.0145107j -0.00766499-0.00796088j -0.0166497+0.0294812j -0.0151398-0.0235673j 0.0299331+0.00932642j 4.40719e-05+0.00168997j 0.00162544-0.0432603j -0.0172589-0.00597679j 0.0216418+0.0255629j 0.0182966-0.0445018j 
-0.0411759+0.0200833j -0.0288231-0.0191405j 0.0139339+0.023364j 0.0488205-0.0171407j 0.00834473+0.00769576j -0.0244517-0.0260948j 0.0455898+0.0179292j 0.0180051-0.0365435j -0.0212138-0.00244812j -0.0179621+0.0220436j 0.0235335+0.00476169j 0.0326685-0.0225089j -0.00534321-0.00611209j -0.00163143-0.000766279j -0.0165267+0.013188j 0.0347177-0.000115464j -0.0390355+0.00132238j -0.0301693-0.00434452j 0.00849263-0.0423992j -0.030513-0.00645792j -0.0184768-0.00963743j -0.0185667-0.0112633j -0.0292712+0.037856j -0.0573825-0.00810458j -0.0270934+0.0267129j 0.027215+0.0234396j -0.0177825+0.0397406j 0.00271764-0.0259197j -0.00667641-0.0209131j -0.0187798+0.000204685j -0.000224155-0.0380237j 0.0430018-0.0125463j 0.0306681+0.015368j 0.0242067-0.0242878j 0.0384429+0.00431749j -0.0640616-0.00498092j -0.00421722+0.0498059j 0.0274233+0.0290782j 0.00469801+0.00973741j -0.0338618-0.0380112j -0.0271374-8.18391e-05j -0.00107303-0.0134399j -0.00797286-0.0323206j -0.0283884+0.0153765j 0.0163172+0.0135762j 0.0523095-0.0422583j -0.0297038+0.00474714j -0.00556172-0.00747959j -0.0183937+0.0131781j 0.00434586-0.0107464j 0.019392-0.0136779j -0.0218061+0.000386985j 0.0353148-0.0275179j -0.00919255+0.0117971j 0.000357838+0.00478926j -0.00779275+0.0149397j -0.0149145-0.00348081j -0.0225742+5.88554e-05j -0.00429587-0.0104873j 0.0207455+0.0219078j -0.0163489-0.0105176j -0.042427-0.00961966j 0.0200404+0.00781927j 0.00267785+0.0110937j -0.0051677+0.00558508j -0.00701511+0.0139504j 0.029306-0.00546162j -0.00379766+0.000323404j -0.00200103-0.0043246j -0.00673081+0.0100289j 0.0147189+0.0046876j -0.0336378-0.00289974j 0.00364066+0.00757126j -0.0303227-0.0226726j 0.0145541-0.0103513j -0.032669-0.0114891j 0.0058999+0.00597507j 0.00926932-0.000520304j 0.00437153-0.01082j 0.00482994+0.00129752j -0.00196029+0.00832235j -0.000166341+0.0087507j 0.0129998-0.000733057j -0.0111255-0.00279542j 0.000868132+0.00327245j 0.000162509-0.010268j -0.0043902+0.0020403j -0.00411574-0.00685271j 0.00966996-0.0126438j -0.0312474-0.0332234j -0.00361562-0.0139787j 0.00220302+0.0055707j -0.00328612+0.00572986j -0.0371919+0.013422j 0.00387177-0.0056616j 0.000502605+0.0148324j 0.0096486-0.0031378j 0.00538119+0.00370123j 0.00528499-0.0154406j 0.0176359+0.0110895j 0.0181062+0.0137472j -0.0213968-0.0111333j -0.00607055-0.00209545j -0.00396967-0.00670128j -0.00482355+0.0174704j -0.0191665+0.0148806j 0.00308229+0.00619653j 0.00243198+0.00340115j 0.0122286-0.00508953j 0.00185564+0.00889928j 0.0227174+0.00388305j 0.00650099-0.0177966j -0.0140279+0.011485j -0.0138939-0.0136096j 0.0283297-0.00375722j -0.000375247-0.00301337j 0.0113699+0.00218581j -0.00396697+0.0147987j -0.0332364-0.00552367j -0.00616618+0.0119682j -0.0191874+9.35781e-05j -0.0140051+0.00651443j 0.0228022+0.0135177j -0.0252017+0.0195121j 0.00663869-0.0325803j -0.00127984-0.00503207j -0.045919-0.00158723j -0.00659394+0.015411j 0.0266727-0.022923j -0.042379-0.0184141j 
-0.026236+0.0497319j 0.00644372+0.0163457j -0.0176805-0.0173412j 0.0158314-0.0487844j 0.000369015-0.0199619j 0.0173907-0.0153707j -0.0217233-0.063702j 0.0423032-0.0175457j 0.00773202+0.0109017j -0.0120479+0.0221507j 0.00897729+0.00702054j 0.018649-0.0449717j -0.00109306+0.00378966j -0.00220995+0.0433947j -7.34551e-05+0.0168867j -0.012989-0.0470282j -0.00341421+0.00918823j -0.00791943-0.0050131j 0.0481634-0.0425465j -0.0168401-0.00477597j 0.0341923+0.0207331j -0.0043054+0.000269948j -0.0280518+0.0261222j 0.0263426+0.0331669j -0.00172718+0.036304j -0.0260616-0.0395408j -0.0299077+0.00746679j 0.0289281-0.0469429j 0.0353388-0.0214613j 0.0134429+0.0121895j 0.0422064+0.00938818j 0.013341-0.00662227j -0.0252583-0.059011j 0.0282639-0.0577064j -0.0117612-0.0514134j -0.0188855+0.0274236j -0.0648563+0.0259807j -0.0380781-0.00545956j -0.0340549-0.0796601j 0.0560355+0.0498477j 0.00992123+0.0292526j 0.0150101+0.00545098j 0.0201541-0.0438324j 0.0131149+0.0529625j -0.0244416-0.017123j 0.0286802-0.0326166j -0.00837157+0.00380634j 0.000739274+0.00821968j -0.00894027+0.0292502j 0.0185692-0.0197972j 0.0154446-0.024736j -0.00283062+0.00500217j 0.0287724-0.0360845j -0.010556+0.00807343j 0.00257447+0.0191664j -0.0166217-0.00169692j 0.0105637+0.025633j -0.00708793+0.00687619j 0.015089+0.00572839j -0.0254274-0.00145121j 0.0205274+0.0173253j 0.00661409+0.0250487j -0.018095-0.0110206j -0.019165-0.00833045j -0.00432615-0.0244805j -0.0208632+0.00116905j 0.0138314-0.0358969j -0.00317642-0.0114005j 0.0070479+0.00126461j -0.00651957+0.00181136j -0.00243759-0.0113903j 0.00382479+0.0348254j -0.0229286-0.00587282j 0.0263843+0.0174577j 0.0212706-0.000198571j 0.00178402+0.030084j -0.00678578-0.0033791j 0.00225498-0.0198643j 0.0111209+0.00115874j -0.00583596-0.00506846j -0.00555068+6.61811e-05j -0.0126433-0.0223711j 0.000449003-0.0136737j 0.00579974+0.0197306j 0.00220985+0.0191246j 0.0197765-0.0101582j -0.00420346-0.0140816j 0.0122137+0.0245299j 0.0174231-0.0112826j 0.0255756+0.0242955j 0.0110745+0.00360118j -0.00445194-0.00318735j -0.00486518+0.0107852j -0.009614+0.0198735j 0.00922308-0.00344029j -0.00924378+0.011635j -0.00362681-0.0116306j 0.00620865-0.0131561j 0.0157948-0.000173955j -0.00946339+0.00166587j -0.0148178-0.033529j 0.012133+0.0261681j -0.00280748+0.00861508j 0.0182194-0.00110218j -0.0324681+0.0142366j -0.0115495+0.0285488j -0.0112375-0.0179663j -0.00405488-0.0143259j 0.00520675-0.00683459j -0.00274821+0.00312456j -0.00665497-0.0219759j 0.0278403-0.00191258j -0.0164835+0.00734756j 0.0258892+0.0292526j 0.0104073-0.0299259j 0.00791332-0.00451231j -0.00613348-0.0275457j -0.00748968-0.0205589j 4.4594e-05+0.0159016j -0.0153164-0.0188747j 0.000824147+0.000445121j -0.0118192+0.0159624j -0.00262939-0.0161804j -0.0153119+0.0429695j 0.0397668+0.00886777j 0.0216212-0.00190316j 0.0112887+0.0231004j -0.0128973+0.0319365j 0.0242769-0.0214346j 0.0103743+0.0448723j 
0.0508524+0.015149j 0.00673923-0.00369948j -0.0116321+0.012014j -0.0457069-0.00750109j -0.0185406+0.00258444j -0.0253235-0.0125396j -0.0621858+0.0203659j -0.0250162-0.0330592j 0.0133973-0.0117267j 0.0281761+0.00889224j 0.01197-0.00544593j -0.0494342-0.013025j 0.00617822+0.00351962j 0.0479615-0.00110701j 0.0114043-0.00469351j -0.0466198+0.0133735j 0.00183026+0.00149654j -0.012375+0.0109869j -0.0525041-0.0362886j -0.0142541+0.0195178j 0.0251061-0.0351872j -0.00860317+0.010044j 0.0335559+0.0203301j 0.0237017-0.0380184j 0.0405724-0.008352j -0.0337306+0.0225481j 0.00598249+0.0122437j -0.045409-0.015016j -0.0198824-0.0365304j 0.00311157-0.0107705j 0.0153552-0.0313842j -0.00134197-0.00506067j -0.0586607+0.00894701j -0.062828-0.0129085j -0.042733+0.00597558j 0.00935323+0.0253092j 0.0426556+0.0493341j 0.00334688+0.021417j -0.0964153+0.0308973j 0.0464967-0.0446431j 0.0261267-0.0171925j 0.00943028-0.0109122j -0.0514989-0.00865432j 0.0545705-0.0172975j -0.0242366+0.0178357j -0.0251258-0.0109647j -0.00464705+0.00346602j 0.00416091+0.000198025j 0.0309917+0.00227394j -0.0263147-0.014111j -0.0245248-0.0124342j -0.00506863+0.000397282j -0.0293631-0.0232379j 0.00367566+0.00573024j 0.0248261-0.00895436j -0.00420053+0.0117522j 0.0217216-0.00922841j -0.00240365+0.00385443j 0.00267705-0.0124814j 0.00329544+0.0170034j 0.0177164-0.0178544j 0.0185805-0.0118517j -0.00986883+0.0175371j -0.0109564+0.0110595j -0.0232579-0.00279569j 0.00323374+0.0152723j -0.0317511-0.00572068j -0.00948491+0.0026111j -0.00218106-0.00548621j 0.000283284+0.0040896j -0.00546126-4.67716e-05j 0.027197-0.00489598j -0.00800767+0.0218427j 0.00359686-0.0205795j 0.000768093-0.0160822j 0.0211014-0.00232751j -0.00105602-0.00166194j -0.00979301-0.00860129j 0.00115827-0.00109191j -0.00589059+0.00897994j -0.00297033-1.32347e-05j -0.0237314+0.0105042j -0.0141706-0.00307242j 0.0205173-0.00302176j 0.0236874-0.000925166j -0.0119965-0.0139962j -0.0214143+0.00274905j 0.0213369-0.00889806j -0.0086641-0.00725269j 0.0146769-0.0143301j -0.0032717-0.00881379j -0.00105272-0.00407286j 0.0144725+0.00935919j 0.0103869+0.00883942j 0.00381576-0.00339484j 0.00860269+0.00897951j -0.00677987-0.00244923j -0.0113249-0.00585034j 0.00215225-0.00548452j 0.0166696+0.00603768j -0.0333556+0.00278456j 0.0292529-0.00583131j 0.00804588+0.00744292j 0.00982597-0.0100747j 0.00815708+0.01511j 0.0206732+0.00743416j -0.00264408+0.00641508j -0.0159267+0.00656188j 0.00760594-0.00654878j 0.00380827-0.00196485j -0.0184444+0.000667926j -0.00193137-0.00984409j -0.00777826+0.0077783j 0.0240388-0.0122647j -0.0164975-0.00990267j -0.000307998+0.00210929j -0.0300633+0.0104356j -0.0020725+0.007771j 0.0238153-0.0119821j 0.00305446+0.0265077j 0.0161984-0.0292007j 0.0277166+0.0139124j 0.002676+0.016661j 0.058889+0.00919796j 0.0177092-0.0248558j -0.0152068+0.000493402j 0.0418929+0.00151236j 0.024883+0.024265j -0.016782-0.0184114j 0.039709+8.96272e-05j 
-0.0081406-0.00624409j 0.0203392+0.0258371j -0.0184111-0.0060464j -0.00296664-0.00931379j 0.0045253-0.00306057j 0.0270192+0.0446015j -0.0185837+0.00474028j 0.0354582+0.00692246j -0.0121918+0.00251375j 0.00214034-0.0153425j -0.0074994-0.0329553j 0.00459247+0.0166983j -0.00297148-0.00176572j -0.00806752-0.0285415j -0.00302359+0.00847723j -0.040213+0.027687j -0.0169195+0.0341573j 0.0191472+0.0351177j 0.0345653+0.0250781j 0.019048+0.0519496j -0.0125002-0.019984j 0.0421775+0.0175057j -0.00645761-0.0310292j -0.0229891+0.0335938j -0.00856959-0.0246367j -0.00649859+0.00418926j -0.0465265+0.030476j 0.0319398+0.0032426j -0.0128159-0.0118512j 0.0333556+0.000994653j 0.0125099-0.0181076j -0.0208002-0.006133j -0.0704791+0.0338094j 0.0586261-0.00707229j -0.0550511+0.00846383j 0.0231457+0.0740627j -0.0437963-0.0479775j -0.0785947-0.00307896j -0.0117958+0.101478j 0.0314382-0.010066j -0.0215388+0.00729896j 0.000483191-0.0106346j 0.0272022+0.0364252j 0.01243-0.0344698j -0.0252268+0.0435518j 0.0241895-0.0429682j 0.00923924+0.0284868j -0.00734874+0.0176997j -0.0151034+0.000743442j 0.012241+0.0142805j 0.00725502+0.00426535j 0.0051126+0.0390196j -0.0190428-0.0219752j -0.00870488+0.0174514j -0.00736681-0.0363624j -0.00585241+0.00759811j 0.00653415+0.00304464j -0.00520161+0.0358659j 0.0121254-0.00445839j -0.0288191-0.0101794j 0.00718789-0.00530482j -0.00322221+0.0131241j -0.0183133+0.00764384j -0.0249705+0.0223608j -0.0039824+0.00776008j -0.0200531+0.00843224j 0.017915-0.00926321j -0.00812334+0.00335115j -0.00291796+0.00551897j -0.00126596+0.00180198j -0.0174926-0.00922617j 4.42472e-05+0.0152705j -0.0108178+0.0223351j 0.0364858+0.0183225j 0.00152319-0.0151178j 0.00668184+0.0199465j -0.0100405-0.0123426j -0.026807-0.00886317j 0.0291437-0.00957417j -0.00520864+0.00840699j -0.00990155+0.0140525j -0.00703476+0.0136509j -0.00183538-0.00280145j 0.00614138-0.0106596j -0.000296356-0.0231348j 0.0211968+0.000616085j -0.0022617+0.0318317j 0.00479201-0.0122227j 0.0108415-0.0119279j 0.024042+0.0235301j 0.0191767+0.00190462j -0.0190907-0.00656434j 0.0110005-0.0150291j -0.00130851+0.022107j 0.014513-0.0150604j 0.00261174-0.00191336j -0.00421482-0.0149883j 0.00379254-0.00157719j 0.014889-0.00486375j -0.0247198-0.0286045j -0.0391308+0.0180304j 0.0181939-0.000675819j -0.00276274+0.00477549j 0.00412639-0.0265609j -0.023536+0.0137436j -0.00158617-0.00766703j 0.00115646+0.000697765j 0.00455878+0.00552199j -0.00163283-0.0254217j -0.00510286-0.0147721j -0.00450697-0.0128796j 0.0204377-0.00666376j -0.013035+0.0351995j 0.025597-0.00216565j -0.00303744-0.0130248j 0.0276866+0.00957627j 0.00889109+0.020578j -0.0257697-0.00753655j 0.00680279+0.0145199j -0.0301938+0.0177802j 0.0164364+0.00961877j -0.0081041+0.00923147j -0.000852664-0.0294235j -0.00400517-0.0299835j 0.033332-0.0197185j 0.0120976+0.0239966j 0.0294368+0.00707482j -0.0103872-0.00427137j 0.0257901-0.00832101j 0.0303784+0.0242401j 
0.0170398+0.010369j -0.0292699+0.00108245j 0.0192656-0.00256335j -0.00160516+0.00166886j -0.000879162-0.000252067j -0.0514139+0.00529379j 0.0212289+0.00410073j 0.00121207+0.034013j -0.0305544-0.0180951j 0.0308698+0.00767143j 0.0367336+0.00260527j -0.0184415-0.00980382j -0.0389052-0.0331855j 0.0165804-0.00725386j 0.0122531+0.00207901j -0.0385614-0.0624456j -0.0524091-0.0313176j -0.043454+0.00458115j 0.00792655+0.0400401j -0.0349172+6.63238e-05j -0.014084-0.00268377j 0.0106619+0.0296589j 0.0206013-0.0152774j -0.0241643-0.014377j 0.0451534+0.00332502j 0.0262262-0.00312112j 0.000835266-0.0283847j -0.0783546-0.00827121j -0.00642316+0.0174167j 0.0502418+0.044769j -0.0493311-0.0174777j -0.00513762-0.0462289j -0.0181945-0.0577699j 0.0641798+0.0730829j -0.0546605-0.0706757j -0.102984-0.0423816j 0.0097834-0.0253926j -0.019743-0.0460075j -0.0505439-0.0354421j -0.0470898-0.00339388j -0.0163591-0.0157475j -0.0176676-0.00102491j -0.0671418+0.00401747j 0.0559785+0.0283698j -0.0118371-0.0317465j 0.0154858+0.0295109j -0.0169148+0.00938077j -0.0326924-0.0212958j -0.0186656-0.0226812j 0.0130494+0.0180574j 0.0153391+0.0152319j -0.0177058-0.00695706j -0.00775652-0.00307072j -0.00135954-0.00995233j 0.0241729+0.0228494j 0.017886+0.0138635j -0.00805195+0.00563103j -0.0442487-0.0193392j 0.00714026+0.0147222j 0.0329607-0.0105682j -0.0209531-0.00692344j -0.0208184-0.0159176j -0.00670752-0.0200929j -0.00181541-0.0200686j -0.00222092-0.00135118j -0.0174455-0.0241594j 0.00724072+0.0178329j -0.0132227-0.0189308j -0.0108842-0.0167002j 0.0112014+0.00938813j -0.00680336-0.016345j -0.0188036-0.0104818j -0.00573435-0.014562j 0.000441353+0.0283019j 0.00437657+0.00169562j -0.0202313-0.0115026j 0.0105885+0.00926507j -0.025042-0.0207592j 0.0094909+0.026806j -0.0198608-0.0173434j 0.0109898-0.00504383j -0.00560971-0.00220296j 0.00696479+0.0109205j 0.0108276+0.0139936j 0.014129+0.00183778j 0.0150493+0.0230313j -0.00650134-0.00308429j -0.00269768+0.00305233j 0.00339864+0.0114019j -0.039487-0.000556115j -0.00221263+0.00584383j 0.00593955+0.00704222j 0.0245145+0.0164076j -0.00826911-0.0129333j 0.00165262+0.0190327j 0.0147666-0.00493209j 0.0179332+0.0217579j 0.00373674-0.00334636j -0.0183504-0.00215178j 0.00215762-0.0116017j 0.00841527-0.0191264j 0.0100211+0.0264058j 0.00472143+0.00760099j -0.00384897+0.00328415j 0.0173243-0.0143128j 0.0012303-0.00615601j 0.00373461+0.00766446j -0.00800115-0.00808217j -0.00159435-0.00511195j 0.0257186+0.00288898j 0.0291605+0.0124119j -0.00237969-0.00865921j -0.014179-0.0117013j 0.0234757+0.0320958j 0.00303035+0.00546931j 0.00118011+0.0245892j -0.00169957+0.00427122j -0.0144363-0.0224016j -0.00266241+0.00923419j -0.0175118-0.0161783j -0.00036159+0.0286448j -0.00994193-0.0223663j 0.0422901+0.0264235j 0.0124063-0.00950363j -0.00436431+0.0236721j 9.24065e-06-0.0057029j -0.0235447+0.00333266j 0.0216565-0.002401j -0.0129355+0.00771569j -0.0161816+0.0115095j 
0.0253617-0.0310103j -0.0144722+0.0109348j 0.0143094-0.0098731j -0.00742707+0.0262552j -0.00589987+0.00371447j -0.0165014+0.0263948j 0.0140414+0.00194285j 0.00546898-0.00767847j -0.0171623+0.0208097j 0.0163965-0.0403476j 0.0155376-0.0185917j -0.0152442+0.02735j -0.0381679+0.0524188j -0.00069532-0.00763438j 0.00338253-0.0248334j -0.0400546+0.0514263j -0.0309562+0.0410327j -0.0117383+0.0278556j 0.0125332-0.0256705j -0.0127027+0.00324208j 0.00258999+0.0257625j 0.00156658-0.0295301j -0.00819738-0.00647561j -0.00932833-0.00773097j 0.00475332-0.0601234j 0.0105843-0.0254456j 0.00431265-0.0336857j -0.0486775+0.104382j 0.0258988+0.0203414j 0.0351928-0.0727752j -0.0380501+0.0715834j -0.0433412+0.0227765j -0.00115537+0.0175547j 0.0361174-0.0602179j -0.0362227+0.0844605j -0.0653029+0.0597647j 0.0220119+0.0314033j 0.0204812+0.0450691j -0.0261041+0.000197177j -0.0352903+0.0396047j -0.00797743+0.00392314j -0.0117456+0.0268549j -0.0275864+0.0660156j 0.0231137-0.0705162j -0.00970805-0.01216j 0.0144946+0.0371366j -0.000300913-0.0070443j -0.0202054+0.0241847j -0.01216+0.017919j 0.0149393-0.0236745j 0.0144196-0.01678j -0.00773023-0.0157415j 0.00448148+0.0478101j -0.00755197-0.0145692j 0.0298173-0.000383803j 0.0209049-0.0252336j -0.0037447-0.00160098j -0.0156336+0.030965j 0.00364284-0.00444086j 0.0160856-0.0275363j -0.013674+0.0245936j -0.0201096+0.00860556j -0.00589469+0.0136128j 0.00187496-0.00406039j -0.00557097+0.00021404j -0.013019+0.0232255j 0.00263973-0.000629998j -0.0118445+0.0131817j -0.0214565+0.00884214j 0.0143608-0.00736009j -0.00926454+0.0141223j -0.010684+0.00312428j -0.000333492+0.00105827j 0.000308337-0.0267871j -0.00124938+0.00664537j -0.0172005-0.00161044j 0.0164362+0.00235823j -0.0178255+0.0374709j -0.00140815-0.00680756j -0.0178377+0.0244169j 0.00332857-0.0196322j 0.00172086+0.0060451j 0.00584531-0.000521331j 0.00383906-0.0101324j 0.00552099+0.00390555j 0.00738483-0.0194479j 0.00633247-0.0159355j -0.00490749+0.00913484j 0.00351417+0.00454657j -0.023819+0.0254092j 0.00161315-0.00894502j 0.0128178+0.00331976j 0.017175-0.018776j -0.00204712-0.0222313j 0.00829742-0.00860562j 0.00631603-0.0248341j 0.0152802-0.0102512j -0.00101125+0.0021535j -0.0134741+0.0220114j 0.00158332+0.0096169j 0.00708412+0.000277754j 0.0113695-0.0185559j 0.0152404-0.0114788j 0.00551823-0.00940168j 0.0134444-0.0147377j 0.0141792-0.0047387j -3.89917e-05-0.00120974j 0.0102648+0.0033486j -0.0121278+0.0136451j 0.00996475-0.0116261j 0.0279766-0.0122639j -0.0119918+0.0248331j -0.0103578-0.00999142j 0.0270886-0.0492631j 0.00332182+0.0113331j -0.00832082-0.0128657j 0.0010636-0.0206499j -0.0134384+0.00694112j -0.00748263-0.007432j -0.00977963-0.00968678j -0.0012899+0.00476747j -0.0221506+0.0124528j 0.0330193-0.0242335j 0.0152785-0.0201937j -0.0189+0.0242901j -0.00814934-0.00158867j -0.0102472-0.0141528j 0.0142284-0.0162267j -0.0188173+0.0187702j -0.00293172-0.0138824j 
-0.0290336-0.0257593j -0.0119858+0.0206961j -0.000708208-0.00971492j 0.0277894+0.0044436j 0.00409823+0.00537202j -0.012928+0.0428033j 0.00598447-0.00412608j 0.00360167+0.0319151j 0.00161812-0.00602342j -0.0122153-0.0065277j 0.0211046-0.0185721j 0.0320331+0.0200055j 0.0300368+0.010551j 0.011563-0.0275432j -0.0193113-0.00316305j 0.0254744-0.00453353j -0.0149025+0.00888482j -0.0222751+0.0244518j -0.00892932+0.0461025j -0.046839+0.0302881j 0.0348772-0.00817337j -0.0312037+0.0459786j 0.0378689-0.00331135j -0.0229063+0.00831149j -0.031796-0.00571999j -0.00907616+0.00324867j -0.0653885-0.0245298j 0.0481531+0.0615755j 0.0464642-0.000245897j -0.038072+0.0190267j 0.0591747+0.0242959j 0.0253187-0.00410821j 0.0278311-0.0318733j 0.00331659+0.0677276j 0.0840065-0.0215856j -0.0309023+0.0439007j 0.0425996-0.0644184j 0.0295227-0.0860492j -0.0469264+0.0337474j 0.0240661+0.0195058j -0.0155391-0.016986j 0.00757934-0.00481078j 0.0141288+0.0467461j -0.0351786-0.00715951j -0.0207301-0.0163584j 0.0619952+0.0075037j -0.035244+0.0181169j 0.000979693-0.00260998j 0.00322623-0.00882785j -0.00594153+0.0172302j 0.00346775+0.00835592j -0.0308201+0.00900726j 0.0592451-0.003853j -0.0277347-0.00298167j 0.0121288-0.021136j -0.023423-0.00409561j -0.00704444-0.00444167j -0.00734183+0.00334269j -0.000751222+0.0142644j -0.00764728-0.0338053j 0.0164353+0.0141887j -0.00462963+0.0198762j 0.00345304-0.0178895j -0.00860325-0.00222434j -0.00237591+0.0219697j 0.00138064-0.00358076j 0.00979534+0.0107272j 0.00710414+0.00435806j -0.000388498+0.0060285j -0.00461874+0.00206784j 0.0112099-0.0103548j -0.012873+0.00162061j -0.00972591-0.01223j -0.0244573+0.0343455j 0.024221-0.00909891j -0.0155383+0.0121127j 0.00981317-0.0089527j 0.0159991-0.00676651j -0.0120435+0.0142284j 0.00751002-0.00584067j -0.0104116-0.000815501j -0.0046425+0.00861314j 0.00117088+0.0108039j -0.00581587+0.00193217j 0.020788-0.0176927j -0.00700923+0.0127131j -0.0262341-0.00288005j 0.0152737-0.000721811j 0.0136632-0.00508551j -0.00428213+0.0236862j 0.00850841+0.00834657j 0.0173684-0.0086141j -0.0186135-0.00752234j -0.0175784-0.00645468j -0.011657-0.000863349j -0.00033431-0.00967854j -0.00110198+0.0007636j 0.0105894+0.000702682j 0.00969037+0.0128408j 0.0180044-0.0277667j -0.00153196+0.00650834j -0.00538023+0.00990841j -0.0112781-0.00591102j -0.00248498+0.00735849j -0.0144541-0.0252228j -0.0134917-0.0125269j -0.00726813+0.000288379j 0.00179759+0.00477643j 0.028745+0.000109264j 0.00910392+0.00038088j 0.00715188-0.00446946j 0.0204203+0.000549509j -0.0171614+0.00327958j -0.0213534+0.0120522j 0.0245783-0.00248364j -0.0130785+0.0145073j -0.00327606+0.00843872j -0.00302484-0.0148064j -0.028765+0.0149924j -0.0225078-0.0123685j -0.0134644+0.0266852j -0.00258089-0.000808675j -0.00729491-0.0208082j -0.00480276-0.0233541j 0.00946196+0.00797111j 0.00211679+0.00540479j -0.0291333+0.00416801j -0.00793078-0.0313636j 0.0205908+0.0172376j -0.0246709+0.0066751j 
