0.0047738-0.000703252j -0.00541992-0.00688136j -0.010556-0.00107999j 0.00347261-0.00772001j 0.00104002-0.0104616j 0.0150062+0.00124893j -0.00822093-0.00116128j -0.000208491+0.00451488j -0.000439538+0.0110677j 0.00934946-0.00100389j -0.0152821+0.0148913j 0.0111668-0.00344278j 0.0095757+0.00303145j -0.00561596-0.00323173j -0.0114705+0.00751634j -0.0072481-0.00158626j 0.000992782-0.00312662j 0.000619586-0.00473928j -0.000421427-0.00787242j 0.00391203-0.00969508j -0.00421083+0.0147713j -0.00777681+0.00346805j 0.0104845-0.00846809j 0.00119584-0.00686228j -0.00951945-0.00209552j 0.000328779+0.0081376j -0.00763816+0.00352764j 0.00888836-0.00861633j 0.0122396+0.00498234j 0.00818817-0.0105649j 0.00399609+0.00558607j 0.00601808-0.00437387j -0.00677316+0.000698213j -0.00160922+0.00997328j -0.00205997-0.00992331j 0.00165397-0.0049241j 0.0138906-0.00331899j 0.000380017+0.0155497j -0.00379903+0.00905941j 0.00225199-0.00663189j 0.00299327+0.00241073j -0.00740506+0.00334664j -0.0121362+0.00719078j -0.00188699-0.0127763j -3.74089e-06+0.00446351j 0.00872602-0.00185824j -0.0107445+0.000636973j 0.00570231+0.00241211j -0.0115698+0.00453283j 0.0153635-0.0205881j 0.00360891-0.00249334j 0.0125977-0.000856605j 0.00327437+0.00329761j 0.00318651-0.00513135j -0.00052594-0.00158244j -0.000253323-0.00339827j 0.00261214-0.00494142j -2.64076e-05+0.00518683j -0.0106914+0.000929464j 0.0115438-0.00256012j -0.0046333-0.00873648j 0.00173313+0.010615j 0.0152071-0.00330645j 0.0165339-0.0103966j 0.00178809-0.00926589j 0.00634599-0.0179853j -0.00934825-0.00627405j -0.00392933-0.000115476j -0.000179437+0.00212963j -0.00329881-0.00332666j -0.00358755+0.00706171j 0.0105587-0.00295147j -0.00065343-0.000331519j -0.00139873+0.0102623j -0.000404567+0.00729837j -0.00784924+0.01189j -0.00702865+0.00558954j -0.00240939-0.0115086j 0.00331191-0.000261142j 0.00132487+0.000240405j -0.00556064+0.00707764j -0.00542942-0.00752265j -0.0134998+0.00494932j -0.000550092+0.00269613j -0.00519313+0.0080638j 0.00310696-0.000922507j -0.00754792-0.00305258j -0.00995568+0.00805257j -0.000812877-0.00725614j 0.00450896-0.000217062j -0.00751146-0.00172186j 0.00629273+0.00468013j 0.0032284+0.00276347j 0.000117204+0.00172915j 0.00232958-0.00406142j 0.00573819-0.0070106j -0.011285-0.000418352j -0.00553368-0.00481965j -0.00164451+0.00171871j 0.00749266+0.00321961j 0.00125804+0.00131743j 0.00159419+0.00446605j -0.00174411-0.000642496j -0.00122052-0.00014329j 0.00242699-0.00462269j 0.0048573-0.00631561j -0.00680961+0.00470256j 0.000346406-0.00314809j 0.00517818-0.00308759j -0.00513851+0.00159928j -0.0110652-0.000597373j -0.00335561+0.00877358j -0.00285415+0.00215444j 0.000701781+0.00359963j 0.00183374-0.00336375j 0.00190382-0.000365006j 0.00125945+0.00425295j -0.00409081+0.00842331j 0.00256287+0.00827361j 0.00275111-0.00670279j -0.00532651+0.0011721j 0.00545329-0.0106197j 0.00522796-0.00976361j 0.00602531+0.00244157j -0.00259575-0.00673887j -0.00523966-0.00248313j 0.000953175-0.0050268j 0.0049718+0.00218214j 0.00247044+0.00279874j -0.0112515+0.012634j 0.00226377-0.00691759j -0.00602358-0.00376253j 0.000664595+0.0164435j 0.0204975+0.00603408j -0.00184837+0.00392202j -0.00939704+0.00073658j -0.00567596-0.0133372j -0.00422759+0.00883858j -0.00431475+0.00328521j 0.0099115-0.000727994j -0.00789806-0.000793552j -0.00160915-0.000985037j -0.00411433+0.00139563j -0.00630136-0.0126287j -0.00875558-6.38495e-05j -0.016189+0.012313j -0.00792037-0.00914045j -0.0119715+0.0181468j -0.0103715+0.0016014j -0.00454398-0.0109757j -0.00580369-0.00717093j -0.00337559+0.0102281j 0.00691354+0.00200012j 0.00470943-0.000520383j -0.00946778-0.00571173j -0.0113552+0.0142552j -0.00470749+0.0047236j -0.00155233-0.00893017j 0.00119894-0.0236385j 0.0298369-0.00557802j 
-0.0051182-0.00481676j -0.00400332+0.00463041j -0.000444602+0.0124603j -0.00878141-0.00663885j -0.00362523-0.000285692j -0.00112381-0.011374j -0.000626809+0.00836095j 0.00406255-0.00132503j 0.00718465-0.000260958j -0.00190895-0.00539281j 0.0180182+0.0144263j -0.00631512-0.0152054j 0.00487492-0.00518685j -0.00831558+0.00909195j 0.00376837+0.0155628j -0.00489644+0.00323835j 0.002515-3.21898e-05j -0.00467097-0.000597359j -0.00747592+0.00148218j -0.00816853-0.00591484j 0.0137735+0.00630879j 0.000419976+0.0131634j -0.00778237-0.0102496j -0.00583793-0.00145653j -0.000220489+0.0112887j 0.00787399-0.00480369j 0.000983404+0.00938674j -0.0138943-0.0124594j 0.00593562-0.0135102j -0.00852929-0.00494296j 0.00451908-0.00424569j 0.000678809-0.000834454j 0.00235926+0.00333265j 0.0102941+0.00332058j -0.0105696-0.000246055j -0.00812589+0.000511265j 0.00369969-0.0158831j 0.0173802+0.00117458j 0.00626649+0.00226161j -0.00769252+0.000340624j 0.00523778-0.00412087j 0.00315795+0.0074343j 0.00654506+0.0131631j -0.00884387+0.000336766j 0.00314823-0.00119019j -0.00131435-0.011058j -6.44049e-05+0.0147483j -0.00111747-0.00562606j 0.00457988+0.0123569j -0.025566-0.0173513j -0.00521006-0.00314698j 0.000317878-0.0157967j 0.0044245-0.00471965j -0.00968807-0.00171519j -0.000787603+0.0014082j -0.00487775+0.00189616j -0.00995678-0.00306537j 0.00642453+0.000426931j 0.00358248+0.015104j -0.00255249-0.0146463j -0.0107691+0.00654065j 0.0116605-0.000286528j -0.00265488-0.0159812j -0.0102251-0.0173656j -0.011136-0.000882157j -0.0193332-0.00331031j -0.00220405+0.00789256j -1.39068e-05+0.00284437j 0.00450055-0.000242023j -0.00376633-8.72411e-05j 0.00492257+0.00460853j -0.000247609-0.0109835j -0.0023482-0.00202388j 0.00802047+0.00235255j 0.013791+0.000501087j 0.0135803+0.0103835j 0.00773521+0.00988158j -0.0115925-0.000361613j 0.00108349-0.00470589j -0.00232119-0.00301876j 0.0069164+0.00672791j -0.00648819+0.00720177j 0.00910356+0.0161084j 0.00276319+0.00130279j 0.00787111+0.00813479j -0.00355949-0.00493558j -0.00230192+0.0102862j 0.00960432+0.00609126j -0.0057499-0.00134673j 0.000461156-0.00387596j 5.46165e-05+0.00692943j 0.00478193-0.00510546j 0.00138525-0.00554608j 0.00141506-0.00333268j -0.00645256-0.00090557j -0.00475199-0.00464297j -0.000615503+0.0131132j -0.00573456+0.00222243j 0.00663727-0.00336361j 0.00305624-0.00406868j 0.00370436-0.00287397j 0.00718883+0.000486903j 0.00324753-0.00143725j -0.00228586-0.000330904j -0.00676977-0.00230582j -0.00633428-0.0062382j -0.0026062+0.0074384j -0.00779723+0.00168433j -0.000743969-0.00232009j 0.0048724+0.00459818j 0.000581468+0.00800995j 0.0114835+0.00802381j 0.00536673+0.0044447j 0.00766579-0.00164168j -0.000415154-0.000116692j 0.00184194-0.00205012j 0.00182102-0.00610826j 0.00353392+0.00527399j 0.0115934-0.0065301j -0.0154747-0.00253519j -0.000578213+0.00509362j -0.00794904-0.00345961j -0.00998189-0.00725024j 0.00335878-0.0019207j -0.00165598+0.0059951j -0.00660283+0.00130114j -0.011444+0.00354166j 3.99726e-05-0.00504549j 0.00779103+0.00156342j 0.0196791+0.0126365j -0.00617864-0.00627573j 0.00448748+0.0123722j 0.0117533+0.00528469j 0.0022681-0.00993884j 0.00319365+0.00149533j 0.00754513+0.0072795j -0.0137915-0.00299807j 0.00183645+0.0141204j 0.00328892+0.00728623j -0.00579874-0.0149354j 0.00240425+0.00993113j 0.00305857-0.00519321j 0.00839668-0.00353593j -0.0087366+0.00488518j 0.00186165+0.00675484j -0.000692024+0.00691072j -0.00291546+0.0103969j 0.0175045+0.0120612j 0.00302306+0.0027597j -0.00317731+0.0129315j -0.00719634-0.0030446j 0.00176899+0.0025858j 0.00428489-3.81683e-05j 0.0110007+0.00129748j -0.0101186+0.0155406j 0.0213725+0.0184989j 0.00879985-0.00835971j -0.000946879+0.00302583j -0.023886+0.00412738j 0.000627463-0.02146j 
0.00292808-0.00327546j -0.00814692-0.0065469j -0.00988653-0.00223332j -0.0018471-0.00417843j -0.00325016-0.00376868j 0.00540027+0.00432695j -0.0122711+0.00229311j 0.000904282-0.00120272j 0.000599979+0.00245688j -0.000213728+0.00704172j -0.00631322-0.00219442j 0.0069684+0.0020417j 0.00536434+0.00219148j -0.00505092-0.0120297j -0.0101124-0.00124425j -0.0020333-0.0040136j 0.00239584-0.000367194j -0.00111826+0.0080416j 0.00278481+0.00732316j -0.000730761+0.0109807j 0.00298663+0.00257297j -0.0109829-0.00653665j 0.0085+0.00687224j 0.00192774+0.00951366j -0.0066277+0.00122206j 0.00254035+0.000832354j -0.00897036-0.00697983j 0.00519544-0.000894999j 0.011336+0.0150616j 0.00309898+0.00339394j 0.00195107+0.00388739j -0.000897907-0.0053974j -0.00619279-0.00249219j 0.0019946+0.00119622j -0.000705713+0.0017024j -0.00407836-0.00245087j 0.0170779+0.00807573j 0.00431073-0.00388389j -0.00617982+0.00513018j -0.000808276-0.00446523j 0.00967696+0.00748857j -0.00363999-0.00375473j -0.00944862-0.00412303j 0.00293501-0.00301803j -0.000177598+0.00151396j 0.0105196+0.00182475j -0.0131039-0.00564275j 0.00243519-0.00199933j -0.011683-0.0114972j 0.0128171+0.000947288j 0.00105325+0.00410294j 0.0113587+0.00600936j 0.00356927+0.00534636j 0.00320305-0.000997822j -0.00122247-0.00964976j -0.00484829-0.00284707j 0.00441315+0.00270905j 0.000102193+0.00509425j -0.00866798-0.000649887j 0.0120852+0.00584896j -0.0108947-0.00161539j -0.000923276-0.00321988j 0.0145609+0.00769006j 0.0131207+0.00334666j 0.00348682-0.00058432j -0.00448647-0.00310767j -0.00533769-0.000782287j -0.0047092-0.00109249j 0.00547008-0.000622957j 0.00138609-0.00084993j -0.000557918+0.00218689j 0.00913204+0.00555277j 0.00319037+0.006971j -0.0060378-0.00295374j 0.0026157+0.00624853j -0.0101773+0.000521138j -0.0121482+0.000694499j 0.00383894-0.00322415j 0.00406593+0.000882591j 0.00309422+0.00302871j -0.013051-0.00983823j -0.00090787-0.000736566j -0.00561931+0.0100894j -0.0012367-0.00086623j -0.00564706+0.00463208j 0.00282787+0.000768676j -0.00818477-0.00372329j -0.00449554-0.000782378j -8.51468e-05-0.00146804j 0.00377893+0.0101596j -0.00432992+0.00103956j -5.49293e-05-0.00451464j 0.00510309+0.00333281j 0.00178746+0.00586146j -0.00363677-0.00256815j 0.00329373+0.0066537j -0.00653369+0.00322977j -0.00596037+0.00304882j 0.00360493+0.00719159j -0.00370722-0.0107954j 0.00349645+0.00489666j -0.00185735-0.00888825j -0.0012266+0.00274992j 0.00517294+0.00568168j 0.00338106-0.000137368j 0.00775444+0.00929692j -0.0147595-0.000324178j 0.00202418+0.00709557j 0.00248223-0.000438212j -0.0014998+0.00341324j -0.00614187+0.00672969j -0.000369258-0.00845571j -0.00551805-0.0119178j 0.00305818-0.00124681j 0.00112471-0.0041214j 0.00059258-0.000306731j 0.0100848-0.00280849j -0.00719756-0.00212343j 0.00253831-0.00579403j -0.000846774-0.000430273j -0.0065898-0.000998177j 0.00476496+0.00103957j 0.0122093+0.0057441j 0.00342986+0.00524927j -0.00450578+0.00111049j -0.00418995-0.00185907j -0.00527891-0.00408001j -0.00244305-0.00706728j 0.00186154-0.0057j -0.00620844+0.00152116j 0.00496762+0.00276166j -0.00268439+0.00157758j -0.00146612+8.12933e-05j -0.000313508+0.0114113j -0.00433862-0.0100533j 0.00634034+0.00598874j -0.00318814-0.00343965j -0.00378499-0.00228721j -0.0043313+3.84589e-05j -0.0098966-0.00758552j -0.00715198-0.00464951j 0.00653925+0.00163633j 0.00249728-0.0132793j -0.00360768-0.000181333j -0.00789082-0.000410269j -0.00754358-0.0102024j -0.00885758+0.00451763j -0.00547708+0.00375567j -0.00871261-0.00601392j -0.00804495+0.00186609j 0.00704235+0.013458j -0.000211778+0.00437112j -0.00624969+0.00735069j 0.00313485+0.0029593j 0.000854028-0.0061533j -0.0138235-0.00758123j 0.0206287+0.0159252j -0.00596851+0.0245476j -0.00233798-0.000587427j -0.00457562-0.0061188j 
-0.000771683+0.00419439j -0.000950465-0.00122117j -0.00266017-0.000336382j 0.00232723+0.00801889j -0.00626102-0.00386485j 0.0128982-0.00349955j 0.00402148+0.00654144j -0.0017866-0.00508315j -0.00170834-0.000784357j 0.00769845-0.00138853j -0.0090432-0.005958j 0.00861071-0.00315195j 0.00484574-0.00692749j -0.0036482+0.0114928j 0.00164106+0.00230321j -0.00544927-0.00289624j -0.00201216-0.00459595j 0.00770936-0.000364022j 0.00835163+0.00326114j 0.0159497+0.00572589j -0.0111204-0.00484407j -0.00304448+0.00630157j 0.0147306+0.00661977j 0.00685011-0.00149191j 0.00177982+0.00559887j -0.00283819-0.00370008j -0.00680385-0.00288484j 0.00637532+0.00376546j 0.00957767-0.0164744j 0.00585201-0.000669219j 0.0079745-0.00112543j -0.00215796+0.00195496j 7.81199e-05+0.00825582j -0.00825629-0.00359513j 0.0077341+0.00799336j 0.00369405+0.000916488j 0.00907669-0.00589051j -0.0155398-0.0140398j 0.00762839-0.00200449j -0.00273535+0.00899891j 0.00529361-0.00888396j 0.00528808+0.00607136j -0.00577482+0.00300985j 0.00166555+0.00440473j 0.000287723-0.00397306j 0.000113597-0.00397095j -0.00662976+0.0104693j -0.00460028-0.00279155j -0.0168068+0.0045941j 0.0142171+0.00804477j 0.00739964-0.00344579j 0.00743728-0.00561613j 0.00959782-0.00240599j 0.00420923+0.00796545j -0.0125759+0.00978392j -0.000708785+0.00682811j -0.00217041-0.00398994j 0.000659876-0.00236113j -0.004386+0.00062155j 0.00392555-0.0126355j 0.0112652+0.0146085j -0.0136214-0.00418203j 0.00881804-0.0092243j 0.00198261-0.00634118j -0.001752-0.00138991j 0.0282745+0.0181115j 0.00304769+0.00617527j -0.00522468+0.00242714j -0.0158293-0.00773366j 0.000463543+0.00107444j 0.00287071-0.00242513j 0.00882225-0.00495518j 0.0108397-0.002182j -0.00759736+0.000294112j -0.00596121-0.00927495j -0.00631953+0.00176255j -0.00286493-0.00135905j 0.0023206+0.00584888j -0.0017145-0.00181317j 0.00601917+0.000221057j -0.0126037+0.00153163j 0.00284557+0.00555231j 0.00414151+0.00368655j 0.00327881+0.00266389j -0.00319915-0.00206998j 0.00276158+1.29566e-05j -0.0024155+0.00735992j -0.0110594-0.00316326j 0.0046652+0.00229559j 0.00883949-0.00289217j 0.00628457+0.00179326j -0.00564709-0.00609038j 0.00167798-0.00456176j -0.00188297-0.00786351j 0.00093347+0.000467924j 0.005617-0.00430896j -0.00204525+0.00579741j 0.00365396-8.95685e-05j 0.00718085-0.00478756j -0.00280775+0.00202659j -0.00140709-0.00458194j -0.0160568+0.00281461j -0.00268569-0.00252106j 0.00648007-0.00112228j 0.00431284-0.00149143j 0.00605506-0.00328098j 0.00602317+0.00509062j 0.00249039+0.000214633j -0.00156244+0.00134176j 0.00262221+0.00104941j 0.00915734+3.29862e-05j -0.0178449-0.00596388j -0.0103206+0.00057653j -0.0139755-0.00484938j 0.000725446+0.00265449j -0.0033708-0.00579669j 0.0033452-0.00721876j -0.00492936-0.00111659j -0.000359162-0.00738928j -0.00304304+0.00132877j 0.0038338+0.00355565j 0.0124155+0.00635779j 0.00479873+0.00695337j 0.00173926-0.00447088j -0.000106385+0.00431084j -0.00805395-0.00432771j 0.0107826+0.0058568j 0.00194899-0.000659994j -0.0135851-0.00114507j -0.00264648-0.00885692j -0.0020406+0.00209969j 0.00629989+0.00531416j -0.0080106-0.00132052j 0.00178774-0.00950803j -0.00758893+0.00486884j 0.000947754-0.00153644j -0.00556194-0.00248589j -0.00443491+0.00416097j -0.0148717+0.00202524j -0.0126556-0.0100613j -0.000368816+0.00714186j 0.00394939-0.00981535j -0.0103744-0.00611307j 0.00236012+0.00330798j -0.00163453+0.00664163j -0.00893668-0.000790878j 0.00905812+0.00632444j -0.0123673-0.00630623j -0.0135849+0.00475712j 0.00120413+0.000335723j 0.0256452+0.00244337j -0.0038771-0.00522203j 0.00833598+0.000192989j 0.00116619+0.00500533j 0.0147016+0.0139688j -0.00263539-0.0136676j 0.00635664-0.010196j 0.0186841+0.00245257j -0.00502832-3.93044e-05j 0.00981322-0.00240719j 
0.00774658+0.00109066j 0.00794386-0.00265609j 0.00556968-0.00480922j 0.00320466-0.00234954j 0.00224413+0.00078824j -0.00344159+0.000150104j 0.000411045-0.00535859j -0.00228397+0.00313328j -0.00227625+0.00725369j -0.00542199+0.00726966j -0.000633228-0.0046037j -0.0062756+0.00102534j -0.00784959-0.00320787j 0.00982066-0.00116126j 0.00484323-0.0100203j 0.00587382-0.00599929j -0.00411342-8.21166e-05j -0.00131841+0.000106128j -0.00217895-0.00457969j -0.00911443+0.0118981j -0.00402848+0.00125226j 0.00669206-0.00258762j -0.00872634+0.00498433j -0.0116849+0.000545704j 0.000895783-0.00474541j -0.000975361+0.00486677j 0.00432323-0.00967037j 0.00229488+0.00689551j -0.0155232+0.00650701j -0.00372062+0.00379118j -0.00187296+0.000504861j 0.00343994+0.00144739j -0.00249223-0.00274674j 0.000795556-0.00221968j 0.00603185-0.000414616j 0.000778295-0.000946712j -0.0120765+0.0134492j -0.000995827-0.00682568j -0.0046922-0.00527908j 0.00564575+0.00128406j -0.00873631+0.000139045j 0.00475184-0.00219687j 0.0057487-0.0128009j 9.29876e-05+0.00523699j 0.000970909-0.00140382j -0.00509093+0.012709j 0.00948797-0.0103268j 0.000384419+0.00738904j 0.0111627-0.0169293j -0.00286565+0.0177871j -0.00222159-0.00610695j -0.0118058+0.00635791j -0.00643819+0.00769758j 0.00808802+0.00565439j 0.010051+0.00683646j 0.00842241+0.000434872j 0.000989899+0.00767304j -0.000656762-0.00229783j -0.00110424-0.0172815j -0.0127476+0.0088485j 0.00881651-0.00667383j 0.00597442-0.00120323j -0.0158138+0.0121706j -0.00984607+0.00470776j -0.00368889+0.00713196j 0.00935861+0.00514591j -0.00127827-0.00395901j 0.00106609-0.000678635j -0.00181636-0.00259488j 3.40956e-05+0.000800345j -3.47144e-05+0.00132418j -0.0104152+0.00396145j -0.00693983+0.00445189j 0.00108217-0.00738366j -0.0130252-0.00605155j 0.00242569-0.0132207j 0.00292553-0.0167423j 0.00125238+0.00703118j -0.00466371+0.00119764j 0.00183299+0.0023257j 0.0120174-0.0119627j -0.00208629+0.000352701j -0.000949683+0.00162124j 0.00238315+0.000768844j -0.000619308-0.00586569j -0.00205785+0.000990658j 0.00718905-0.00949986j -0.000962066-0.00292598j 0.00121768+0.000302215j -0.0115928+0.00342003j 0.0038095-0.00120689j -0.00276751-0.00272668j -0.00386925+0.00353598j -0.00711565+0.00163492j 0.00521736-0.00382751j -0.00823592+0.0026095j 0.0057555-0.00596703j -0.00443511-0.00343749j -0.00785115+0.00181783j 0.00352272-0.000455396j -0.00366051+0.000408677j 0.00736273-0.0078082j -0.00537234-0.000199802j -0.00199886+0.00657786j 0.000865406+0.00341334j -0.00740291+0.00364829j 0.00585415-0.00477861j -0.000489034+0.00011199j -0.000782643+0.00301369j -0.000416481+0.00236111j 0.000170324-0.000217156j 0.00929521-0.00632126j 0.00616273-0.00668249j -9.57721e-05-0.00413719j 0.00269261+0.00163828j -0.00281557+0.00736225j -0.00176233+0.00578434j 0.00299737-0.00615925j -0.00731712-0.00251962j 0.00308617+0.00596637j 0.00403254-0.00658397j -0.00371358+0.00559257j 0.00279208+0.012063j -0.000949537+0.00257238j -0.00158844-0.0091479j -0.00496974-0.000323596j 0.0039117-0.00714598j -0.000501902+0.00259616j 0.00216043+0.00265106j 0.00333159-0.0106119j -0.00989523+0.00772267j 0.0120235-0.00817699j 0.00864384+0.00450506j -0.00964197+0.00126833j 0.00846777-0.00263975j -0.00107733-0.000602694j -0.0103584-0.0114801j 0.00708631-0.00366735j 0.00505223-0.000871127j -0.00932163-0.0073093j 0.0143106-0.00542302j 0.00830207-0.000491859j 0.00524632-0.0191042j -0.00811279+0.00337567j -0.00274366-0.000120559j -0.00853299-0.00578469j 0.0102285-0.00338249j -0.00215162-0.00844394j 0.00684721-0.00768785j 0.00503218+0.000241951j -0.00280163-0.00220183j -0.00470872+0.000101472j -0.00423073+0.00864452j 0.023189+0.0136599j 0.00975303+0.0041453j 0.0083282-0.0157355j -0.00533119+0.0102441j -0.00507533+0.000682515j -0.0135053-0.0134641j 0.00200299+0.00759347j 
0.000953165-0.00104567j -0.00452031+0.00446027j -0.0066099+0.00707582j 0.00679604-0.00341639j 0.00230451+0.00450943j -0.000291241-0.00725892j 0.00119549+0.00313095j 0.000572139+0.00402757j -0.00307016+0.000996111j 0.00268058-0.00294504j -0.0139344+0.0128913j -0.00432015-0.00650699j 0.00183133-0.00885588j 0.00401278+0.00619989j -0.00458298+0.00712719j -0.00237609+0.00673067j -0.00366207+0.000335252j -0.00192916-0.00579848j 0.00707395-0.0124242j 0.0099481-0.0109805j -0.00690162+0.00980402j 0.00268478+0.00461067j 0.0109751-0.0186709j -0.00215806-0.00428904j -0.000803212+0.000509588j 0.000121684-0.00255906j -0.00723825+0.014001j 0.00494932-0.011995j -0.00920467-0.0031097j 0.000952747-0.00220589j -0.00411904-0.00351894j 0.00247821-0.000797725j 0.00356315-0.000876409j -0.0073011+0.00466723j 0.00667952-0.00924358j 0.00368537-0.0110671j 0.00250975-0.0110709j -0.0127423+0.0165082j -0.00589559-0.00353467j 0.00915491-0.00634758j -0.00502524-0.00444774j -0.00198161-0.00374619j -8.74079e-05+0.0067612j 0.00803917-0.00112625j -0.00493621+0.00109991j 0.000202252-0.00249949j 0.00194008+0.00962977j 0.00126766+0.00482127j 0.000734416+0.0202004j 0.0166664-0.0274516j -0.001794-0.00994987j -0.00456621-0.00992152j 4.604e-05-0.00810138j 0.0123932-0.00887606j 0.00688044+0.01312j 0.00445419-0.00112903j 0.001013+0.00471034j -0.000604792+0.00518513j -0.00401663+0.00351756j -0.00820065-0.00102985j 0.00901586-0.0173373j -0.00182123+0.0164898j -0.00504431-0.0121811j -0.00112347-0.00837623j 0.00399679+0.0040271j 0.0160945-0.0363138j 0.00542813-0.00434127j 0.0017145+0.00785568j -0.00706464+0.0175996j 0.000629831+0.00576895j -0.00645573-0.0017538j -3.63397e-05-0.0158878j -0.00167778-0.00509865j -0.00683872+0.00743969j -0.0123491+0.0119008j -0.00758038+0.0109356j -0.00591221+0.00562574j 0.0102373-0.00412604j -0.00430168+0.00228579j 0.00140683-0.00566241j -0.0067592+0.0116708j 0.0107256-0.00465631j 0.00459417-0.00195117j 0.00280323-0.00563225j -0.00547573+0.00430977j -0.00030851-0.00319453j 0.00421208-0.00218546j -0.00506255+0.0140316j 0.0026336-0.00240065j 0.00100802-0.00408734j 0.0072484+0.00228598j -0.00978308+0.0013665j -0.00175095-0.00140665j -0.00741805+0.00624193j 5.42979e-05-0.00546607j -0.000677023-0.00295836j 0.00406785+0.00297632j -0.000166835+0.00365682j -0.00255091-0.000302131j 0.00073257-0.00214441j -0.00334599+0.00451923j 0.00288242+0.0126565j 0.0019309+0.00692595j 0.00374871+0.00174482j 0.000901142-0.00245361j 0.00339937-0.00536743j 0.00301233+0.00161394j 0.00144418-0.00608447j 0.00297109-0.00293022j -0.00310359+0.00107822j 0.000585382-0.000609306j -0.00751101+0.0116103j -0.000998876+0.010181j -0.00424956+0.00853139j 0.00529383-0.00232193j -0.00570915+0.00226104j -0.00411813-0.003543j -0.000937351-7.3054e-05j -0.00727943-0.00615225j 0.00818385-0.00685906j 0.00339474+0.000757769j 0.00119931-0.013288j 0.00845733-0.00596201j -0.00214509+0.0058081j -0.00338122+0.00209843j 0.000898617+0.0133391j 0.00530025-0.00847195j -0.00448689-0.00159636j -0.00380955+0.0108725j -0.0180748+0.0199711j 0.00793549-0.000453411j 0.000312224-0.00598391j -0.00239802+0.0101267j -0.0186891-0.000707851j -0.00763576+0.00245033j 0.00172387+0.0114753j 0.0078362+0.0044005j -0.00457379+0.0068941j -0.00631675+0.0200601j -0.0123618+0.00486291j -0.00377986+0.00696789j 0.0018813+0.0177026j 0.00221159+0.00740745j 0.000342708+0.00312915j 0.001973-0.00327543j 0.00276738-0.00165069j -4.25078e-05-0.00264871j -0.0148535+0.018388j 0.00817444+0.00429391j 0.00104293+0.00811525j 0.0122306-0.0151963j 0.00223775+0.00361372j 0.000562438-0.00767615j -0.00221939+0.0157401j 0.0148795-0.00616034j -0.01299+0.0103215j -0.00392463+0.00581876j 0.0123545-0.00643147j -0.00427073-0.00193506j -0.00373354-0.0151273j 
