0.0132222+0.0442586j 0.001842-0.0141516j -0.0100991-0.0330325j -0.0180687-0.0338861j 0.0142485+0.01127j -0.000614047+0.0182232j -0.0055676+0.0068648j 0.00955647+0.0240413j -0.0247303-0.0457845j 0.0136724+0.0369707j -0.0263068-0.0448675j 0.00764009-3.63493e-05j 0.00382624-0.0012031j 0.00129264-0.0160214j -0.0170039-0.0144712j -0.0201687-0.0453988j 0.000758971+0.00500944j 0.00855875+0.0227217j -0.00940245-0.00386496j -0.0092678-0.0117086j 0.00613156-0.000201217j -0.018839-0.0241691j -0.000555217+0.00861907j -0.0160263+0.00644873j -0.00298341-0.0103024j -0.00957123-0.00275468j 0.0464307+0.0763203j -0.00190106+0.0094593j 0.00133646+0.00403304j -0.0140222+0.000943175j -0.0173201-0.0267263j -0.0120477+0.0119137j -0.02511-0.0437129j 0.026111+0.0433957j -0.00963131+0.00036704j 0.0115726-0.00114851j 0.0180153+0.034276j 0.00720511+0.0105242j 0.00107413+0.00484275j -0.0146318-0.0328515j -0.0135668-0.0334378j 0.0282554+0.0255194j 0.0188013+0.00481188j 0.0142083+0.0307192j -0.010341-0.0840332j -0.00822616-0.02764j -0.00191444+0.0226251j 0.00834025-0.00686363j -0.00668611-0.011772j 0.045212+0.0542123j -0.00321494+0.00101477j 0.0156484+0.0127093j 0.0327049+0.0442093j 0.052258+0.0844014j -0.00669686-0.0254382j -0.00198908+3.55287e-05j 0.0129817+0.0116462j 0.0264321+0.01615j -0.021017-0.0325867j -0.0414785-0.0752648j -0.00456459-0.00737591j -0.0296683-0.0532175j -0.0286118-0.0334776j -0.00419892-0.0133952j -0.0145785+0.00222528j -0.0273842-0.0161202j 0.0145462+0.0384186j 0.0321339+0.0217763j 0.010113-0.00307555j -0.00327438-0.0105515j 0.00768158+0.00364581j -0.00673829-0.0169241j -0.00146596-0.00425154j 0.00029103-0.0217011j -0.0177257-0.0446529j 0.0010779-0.00949347j -0.00732449+0.0108189j 0.00966432+0.015027j -0.010649-0.0207398j -0.0122877-0.0222794j 0.00590977+0.00415267j 0.00951651+0.0113707j 0.00167252-0.00677877j 0.00179909-0.0175043j 0.00150211-0.00630721j -0.0131378-0.0183547j -0.00641806+0.0153103j 0.010768-0.00700194j 0.0041738+0.00424957j 0.00123703+0.000411214j 0.00866805+0.0229642j 0.012506-0.00668221j -0.0150836-0.0398739j 0.00587831+0.002914j -0.000313596-0.00207973j -0.00376349-0.00919909j 0.00852035+0.0168991j 0.00860564+0.008971j -0.019996-0.0417756j -0.00204003-0.0103449j -0.00340817+0.00582997j -0.0132742-0.00446829j 0.0123025+0.0198798j -0.00037871+0.00294477j 0.00138842+0.012501j -0.0106226-0.0095735j -0.00752921-0.029256j -0.0107314+0.00436507j 0.00549242+0.0249971j -0.0063254+0.0107384j 0.00182446+0.00515084j 0.000501767+0.000761593j 0.0112568+0.017951j -0.00214528-0.00111795j 0.00637422+0.0163427j -0.00365579-0.00130026j -0.00525911+0.00208268j 0.00156036+0.000621661j 0.00255989+0.00982259j 0.00486844-0.00707962j 0.000339018-0.012744j 0.00106574-0.00866858j -0.00189107-0.0146865j 0.00252563-0.000176615j 0.0066218+0.0197272j 0.00536968+0.0147496j 0.00156693+0.00475438j -0.000803518+0.00188946j 1.33346e-05+0.00106162j -0.00132525-0.000246693j 0.00219594+0.00640284j -0.00326647-0.00718189j 0.00038427-0.000842673j -0.00182582-0.00715107j 0.00290743+0.00010773j 0.00661231+0.0228698j 0.000718713+0.00132183j 0.00149859+0.00520877j -0.00425305-0.00664483j -0.00749657-0.0159419j -0.00656779-0.000274542j 0.00081924+0.000422841j 0.00635147-0.00423j 0.00348622+0.0114609j -0.00901341-0.0217661j 0.000751763+0.0053421j 0.00478115+0.00926936j 0.00584459+0.0112958j 0.00253512+0.000247542j 0.00762462+0.00124118j -0.0116438-0.0119323j 0.00469409-0.00317335j 0.00300516-0.00103043j -0.00323094+0.00788518j -0.00338382-0.00180316j 0.00271838+0.0231965j 0.000204181-0.00173259j 6.25403e-05-0.00813656j -0.00667835-0.0217056j 0.00370084+0.0125886j -0.0143565-0.00475761j 0.00170402+0.00499456j 0.00578915+0.0109884j -0.0169257-0.00556576j -0.000576918-0.00787917j 0.000724192+0.0026364j -0.00242525+0.00352792j 0.00268976+0.000403656j 0.00248683+0.017934j 0.0101123+0.00728284j 0.00576966+0.00140736j -0.00701285-0.00587732j 0.00250893+0.0104007j 0.00285544+0.0173681j -0.00215616-0.0106788j -0.0111272-0.0129573j 0.00130072-0.00120636j 0.014294+0.00914037j 0.00249263-0.00403825j 0.00742003+0.0114808j 0.00306413-0.0023704j -0.00309403+0.00310808j 0.00154334-0.00181722j 0.0244587+0.0416264j 0.00159352+0.0135633j -0.00315476+0.00635628j 0.0103812+0.0035686j 0.00345966-0.00647443j 0.0063452+0.0202881j -0.00237262-0.00889603j 0.00891835+0.00815062j 0.0082319-0.00761347j 0.00645591+0.0242953j -0.016455-0.0334348j -0.000645019+0.00362649j 0.00597695-0.01788j 0.00237262-0.0109142j -0.00109317-0.00335874j -0.0102963-0.0313179j -0.000175609+0.00226523j -0.0151638-0.027945j 0.011172+0.0401993j 0.0158748+0.0216041j -0.00722115+0.00873042j 0.00541834-0.0147187j -0.00712505+0.00571133j -0.0105773-0.0285265j 0.00829398+0.0227596j 0.00622167-0.0076955j 0.00657008+0.0460349j 
-0.045044+0.0139094j 0.0137377+0.00176009j 0.0343481-0.0100659j 0.0328794-0.0190241j -0.00877263+0.0133609j -0.019805-0.000878755j -0.00778155-0.00614241j -0.0219969+0.00982596j 0.0466664-0.0238614j -0.034727+0.014908j 0.0440618-0.0235192j -0.00114982+0.00569984j -0.00204137+0.00335151j 0.0116195+0.00218001j 0.0197692-0.0164798j 0.0447081-0.0200027j -0.00538012+0.00160924j -0.0184395+0.00541784j 0.00583255-0.0116163j 0.0117538-0.00811688j 0.00515473+0.0110077j 0.0261475-0.0211416j -0.00832764+0.00201665j -0.00942738-0.0147003j 0.0130298-0.00364774j 0.00330162-0.00915656j -0.0795812+0.0440482j -0.00655637-0.00652358j -0.00192041+0.00328015j -0.00498696-0.0136788j 0.0290192-0.0172233j -0.0118456-0.0127537j 0.0461328-0.0220777j -0.042998+0.024033j -0.00279443-0.00629879j -0.00116251+0.0121595j -0.0367788+0.0175111j -0.0116261+0.00729625j -0.00176733+0.00143126j 0.0344895-0.0182796j 0.0338599-0.0125145j -0.0273429+0.029455j -0.00480116+0.0209964j -0.0308005+0.0150096j 0.0847334-0.0157245j 0.0289036-0.00647036j -0.0245168-0.00598459j 0.00191258+0.00553572j 0.0114095-0.00533576j -0.055422+0.0457073j -0.00093473-0.00450506j -0.0133873+0.0133507j -0.0446959+0.0316964j -0.0872227+0.050924j 0.0273636-0.00706605j 0.00124129+0.000401606j -0.0133191+0.0106544j -0.0160897+0.0261463j 0.0355629-0.0198871j 0.0746824-0.0381013j 0.00559994-0.00502916j 0.0535081-0.0291901j 0.0327984-0.027712j 0.0143551-0.00321918j -0.00324166-0.0142042j 0.0173463-0.0250998j -0.0384688+0.0135681j -0.0238461+0.0365236j 0.00139941+0.0111261j 0.0118584-0.0030881j -0.00188184+0.00611221j 0.0159308-0.00509237j 0.00273214+0.000694754j 0.0185726-0.00108578j 0.0452973-0.0150005j 0.00993714-0.00305304j -0.0100401-0.00690345j -0.0132045+0.00963386j 0.0197599-0.011595j 0.0235857-0.011273j -0.00332173+0.0058693j -0.0108133+0.00880038j 0.00687097+0.00188207j 0.0165436+0.000301045j 0.0066896+0.00329606j 0.0194948-0.0125634j -0.0141761-0.0036093j 0.0059655+0.0126823j -0.00751593+0.0037773j -0.00252056+0.00235773j -0.0246737+0.00983271j 0.00515135+0.0123883j 0.0373256-0.0150414j -0.00262524+0.00436675j 0.00394793-0.00255409j 0.00798524-0.00245949j -0.0162553+0.0097069j -0.00995002+0.0101803j 0.0418919-0.0164142j 0.0101612-0.00256818j -0.00735361-0.00536014j 0.00483965-0.0137036j -0.0206771+0.0120114j -0.00107925-0.000155914j -0.0121363+0.00255861j 0.00907613-0.0094603j 0.0297869-0.00671825j -0.00625928-0.0129158j -0.0251912+0.00415347j -0.00866727-0.00624706j -0.00383281+0.00196538j 0.000388103+0.00253975j -0.0204427+0.00977238j 0.00051799-0.00438194j -0.0163283+0.00540721j 0.00129024-0.00206669j -0.00110156-0.00813062j -0.00114676-0.00161447j -0.00802617+0.00118933j 0.0114024+0.00536913j 0.0124067+0.00349095j 0.00871152+0.00165782j 0.0147231-0.0020047j 0.00140927+0.00364242j -0.0223671+0.00567426j -0.0159374+0.00572751j -0.00224214+0.00407954j -0.00325358-0.000517375j -0.000517377-0.00222594j -0.000172911+0.00058078j -0.00739905+8.51511e-05j 0.0081534-0.00315144j -0.00091149+0.00107649j 0.00496031-0.00400187j -0.00162878+0.00077279j -0.0233646+0.00491292j 0.000282861+0.002312j -0.00663904+0.00387214j 0.00813138-0.00719645j 0.0149994-0.00603421j 0.00180344-0.00584338j -0.000338871+0.00121112j 0.0070292+0.00369227j -0.0117716+0.00445557j 0.0231794-0.00701747j -0.00150057-0.000983771j -0.0127092+0.00749838j -0.0133442+0.00583729j -0.00291892+0.00570058j -0.00203566+0.0101099j 0.0113907-0.0141844j 0.00130505+0.00790588j -0.00111038+0.00418809j -0.00716992-0.00710355j 0.00319651-0.00434726j -0.0190549+0.00459581j 0.00209593-0.00192637j 0.00959767-0.000210731j 0.0252967-0.00648793j -0.00669526-0.00123566j 0.00136714-0.0114324j -0.0074935-0.00117862j -0.0122671+0.00151181j 0.008583-0.0117713j 0.00813529+0.00119902j -0.0005749-7.17196e-06j -0.0102766+0.00213993j 0.00129269+0.00960609j -0.0190222+0.00162799j -0.010426+0.00252749j 0.00158576+0.00937436j 0.00464372-0.00044763j -0.0158623-0.00261942j -0.0238399+0.00706589j 0.00477536-0.000557515j 0.0208414-0.0115302j 0.000603577-0.00615267j -0.00968204+0.0101207j 0.00461968+0.00324464j -0.0150385+0.00659769j 8.14729e-06+0.00604424j -0.0116893-0.00136523j -0.00416768+0.00503467j -0.0369941+0.0235176j -0.011276+0.00321737j -0.0111045-0.0128679j -0.0101545-0.000411188j -0.00643617-0.00533572j -0.0165875+0.00132233j 0.00841438-0.00308915j -0.00876799-0.00508069j 0.00722256+0.000249953j -0.00811232+0.0110852j 0.0244711-0.00414977j -0.00177329+0.00268478j 0.0177732+0.000242131j 0.00292603+0.000542523j 0.00188569+0.0050759j 0.0289085-0.0208074j -0.00459137-0.00261736j 0.0297679-0.0115542j -0.0357788+0.0136236j -0.00993549+0.00294286j 0.00315843+0.00147827j 0.0163134+0.00804545j -0.0141427-0.000757996j 0.0350067-0.00820345j -0.0207709+0.0104879j 0.0140718+0.0088403j -0.0380129+0.00790259j 
-0.00613524-0.0207273j -0.0146832-0.00783323j 0.0152659+0.012553j 0.00243587+0.00329551j 0.0145086-0.00789934j 0.00874652+0.01583j -0.0258334-0.00392783j -0.0122155+0.0089473j -0.00248806+0.017753j -0.0204778-0.0216652j 0.00691862-0.00204393j 0.00502351+0.00103853j 0.00157746+0.00255596j -0.00354133-0.00931985j -0.0236977-0.0126756j 0.0114849+0.0201723j 0.00128658-0.000563526j -0.0337088-0.0181209j -0.029835+0.00765452j -0.0139262-0.00409658j 0.0217883-0.0413148j -0.028941+0.0227692j 0.00567536+0.0185429j -0.0100763+0.0146786j -0.0109342-0.00871161j 0.0133119-0.00300558j -0.0226852+0.000179548j -0.0341068-0.0357518j 0.00482015-0.00394274j -0.0045176+0.013267j -0.00296839+0.00631216j -0.00100778+0.0152072j 0.0262722+0.00387379j 0.00910266+0.00476537j -0.00598156+0.00858738j 0.00816092-0.00851987j -0.0257294-0.00936499j 0.0218052-0.00645741j 0.00455787-0.00221063j -0.0337994-0.00670809j 0.0569041-0.00218134j 0.027313+0.0176208j 0.0211652-0.00722958j 0.0294237+0.0228887j -0.0581732-0.0681181j 0.0305195+0.0335267j -0.0492507+0.0529928j -0.00134628-0.00815173j 0.0651059-0.00745183j -0.000687998-0.0637354j -0.00356828+0.00385282j -0.0477788-0.0328061j -0.0477368-0.0332297j -0.00541909+0.00421256j -0.0235528-0.0216055j -0.00132429-0.00560394j -0.0146019-0.0156584j 0.0340544+0.0036153j 0.0393884-0.0441031j 0.0451092-0.00165378j -0.00423554-0.00837762j 0.0322549+0.0012161j 0.00799351+0.00991216j -0.00721645-0.00852061j -0.0107398+0.0105322j 0.00975013+0.0294404j -0.0237075-0.0193686j 0.0423662-0.00879035j 0.0112331-0.00766062j 0.0258368-0.00993167j 0.00329791-0.00489546j 0.0153697+0.0110377j 0.00435761+0.0131736j -0.00546175+0.0236309j 0.0314588-0.00447512j -0.00508085-0.00559378j 0.000116066+0.0142563j 0.0102994-0.0202056j -0.0103115+0.0208905j 0.0144017+0.0114522j 0.0080063+0.00032615j 0.0153242+0.00387787j 0.0128257-0.000576927j -0.00232128+0.0159482j -0.00214441-0.0106901j 0.011278-0.00213674j 0.000570112+0.0151043j 0.0141711-0.0109891j -0.00677575+0.0271645j 0.00567929-0.000275496j 0.00532362-5.64354e-05j 0.0053831-0.00905568j 0.0162203+0.0222818j 0.00193056-0.00790468j -0.00128473-0.00283675j 0.0124216+0.0226074j -0.00204247-0.0110013j 0.0109253+0.00997667j 0.0235491+0.0130204j -0.00590731-0.00302544j -0.00376252+0.00688054j -0.0152623+0.000560672j -0.0118493+0.00548565j -0.00211404+0.000220876j 0.00209301-0.00760402j -0.00846276+0.00443718j 0.0135957-0.00490471j -0.0019071+0.0143527j -0.0115384-0.00643312j 0.00473117+0.00649755j 0.00515583-0.00472159j 0.00505027+0.003086j -0.0164482+0.00243978j -0.0169226+0.0212161j -0.0128451-0.00198016j -0.00124254+0.00326996j -0.00116865+0.00469631j -0.016156+0.00659219j 0.00631052-0.000407752j -0.0110209-0.00698534j 0.0186134-0.0100915j 0.0078439-0.00298896j 0.0163375-0.00260859j 0.00371208+0.00206517j -0.00182185+0.0126605j -0.00258946+0.0019536j 0.000421023-0.0025734j -0.00640506+0.00679554j 0.00190773-0.00108831j 0.00261598-0.00225536j -0.0168097+0.0140562j 0.00103711-0.000492035j 0.00626762-0.00201255j -0.00702757+0.013817j -0.000704708+0.000315543j -0.00292083-0.00092463j 0.00141952-0.00200741j -0.00029501-0.00441886j -0.00841776-0.00601066j 0.00698471+0.0174886j -0.0039027+0.0037188j -0.0129201-0.00627314j 0.00175258-0.00538112j -0.0124599+0.000111096j 0.0182239-0.00273795j 0.00311462-0.00184245j -0.000735259+0.0116754j 1.97398e-05-0.00601155j 0.00251171-0.0028871j 0.0111621+0.00132546j -0.0108204+0.00510089j 0.00130868-0.00239296j 0.0137529-0.00493102j -0.00930193+0.00554111j -0.000350787+0.00135709j -0.0338637-0.00402615j -0.00113041-0.00370662j 0.0080004+0.00096163j 0.0152777-0.00812146j 0.00400901+0.0114078j -0.0109541+0.00718771j -0.010427-0.00666673j 0.00533789-0.0203915j -0.0172122+0.00563458j -0.00490101-0.00107059j -0.00105206+0.00394825j 0.00280232-0.00198372j 0.00247705-0.00541044j -0.00945249+0.00212173j -0.0128142+0.000150491j 0.000177952-0.00855256j 0.00014794+0.000485777j -0.00975287+0.00482021j -0.0152248+0.000952211j 0.000138372+0.00412352j 0.00457366-0.00379914j -0.0024937-0.00643369j 0.0119936+2.98965e-05j 0.00620507-0.005266j -0.00260336-0.00144231j 0.00475973-0.00285018j -0.0205321-0.0135593j 0.00603588-0.00063809j -0.0133014-0.0131308j 0.00836166-0.00586907j -0.00460813+0.0129964j 0.00334219+0.000693156j -0.00286035+0.00401744j -0.0300972+0.00161435j 0.00148748+0.00821051j -0.0282131+0.0107299j -4.67226e-05-0.0083508j -0.00811098-0.0295357j 0.0208087+0.0115919j -0.00184833-0.00434801j -0.0113758-0.0166066j 0.00484155-0.00795693j -0.000273436+0.00430808j -0.00536898-0.0124932j -0.00495382-0.00131803j -0.000167006+0.0264181j -0.0143126-0.00870185j 0.00709055-0.00589768j -0.0146191-0.000378719j -0.00416144-0.00944305j -0.0010758+0.0171545j 0.0268822-0.0076079j 0.012998+0.00374865j -0.00779527-0.00339748j -0.0113559-0.0166088j 
0.025537-0.00830709j 0.00497741-0.0117219j -0.0103185+0.0160097j -0.00657916+0.00418843j 0.0051592+0.0121591j -0.0179466+0.0144432j -0.00661822-0.0199445j -0.0130409-0.00750626j -0.0246351+0.00514625j 0.0248513-0.0302516j 0.000670836+0.0147235j 0.0028921+0.00744063j 0.00422889+0.0070726j 0.011468-0.00442883j 0.00498459-0.0325342j -0.0180131+0.0189496j 0.000993846-0.00159308j 0.0190699-0.0332481j -0.0133334-0.037132j 0.00103848-0.0163678j 0.0496775+0.0123487j -0.0297381-0.013632j -0.0217452+0.00452481j -0.0192448-0.00853748j 0.00444152-0.013981j 0.000319797+0.0244767j -0.00176302-0.0351402j 0.0453873-0.0388051j 0.00279922+0.00621049j -0.0157092-0.00901476j -0.00680956-0.00293282j -0.0174569+0.00100019j -0.000306661+0.0240517j -0.00704854+0.0132762j -0.00869994-0.010067j 0.00913852-0.000586446j 0.0194301-0.0444093j 0.0173175+0.0242753j -0.000977859+0.0047116j 0.00336164-0.0333219j 0.000967951+0.0680632j -0.0148922+0.0256978j 0.0103442+0.0227819j -0.0288236+0.0355627j 0.0749297-0.0803373j -0.0440608+0.0353962j -0.0765801-0.0403196j 0.00664174-0.00589484j 0.0151846+0.076741j 0.0889504-0.0255219j -0.00153247-0.00323454j 0.0462619-0.0610827j 0.0401267-0.0703241j 0.00234563-0.00795606j 0.0230261-0.0274157j 0.00136985+0.000260106j 0.0157952-0.0217954j -0.00127906+0.0438718j 0.0516359+0.0472653j 0.00025854+0.0569599j 0.00553085-0.00763187j -0.000633882+0.0441321j -0.00930878+0.0193775j 0.0103221-0.0103887j -0.0176761-0.00971446j -0.0462894+0.0208224j 0.0234218-0.031552j 0.0116424+0.0442864j 0.0106978+0.0124601j 0.0180737+0.0311222j 0.00337119+0.0053815j -0.00777573+0.0205522j -0.0157868+0.00428923j -0.0258592-0.00649188j 0.00286226+0.0360078j 0.011442-0.0117723j -0.0162146+0.00310808j 0.0262433+0.00644342j -0.0275697-0.00841141j -0.0142219+0.0219334j -0.00184385+0.0121578j -0.00236019+0.0133618j -0.00098882+0.0101297j -0.0152908-0.00431152j 0.0077656-0.00467947j 0.00476498+0.0171922j -0.0216661+0.00283195j 0.00955002+0.00616155j -0.036372-0.00778346j -0.000207042+0.00267732j 0.000288371+0.00223872j 0.0110559+0.00218203j -0.0242769+0.0220917j 0.00752488+0.00209019j 0.00442928-0.00218413j -0.0259562+0.0132786j 0.0140937-0.00278588j -0.00569186+0.0156547j -0.0187751+0.0238134j 0.00433355-0.00817662j -0.00878173-0.00136403j 0.00372646-0.0163018j -0.00966995-0.0148877j 0.00571503-0.00269485j 0.00538457+0.00217236j -0.00388854-0.0160216j 0.00124313+0.0154436j -0.0090727-0.00295055j 0.0168984-0.0104234j -0.00924512+0.000549248j 0.0117759+0.00502753j -0.00291413+0.00557774j 0.00160354-0.0138859j -0.0244238-0.0138219j -0.00204853-0.010032j 0.00150027-0.00280985j -0.00232756-0.0040595j -0.00692782-0.0182733j 0.00120988+0.00940009j 0.00837012-0.00395591j 0.00691607+0.0162447j 0.00295826+0.00501957j 0.00312645+0.0145565j -0.00142428+0.00312273j -0.0044495+0.000354752j 0.00172036-0.00444696j -0.00267654+0.00233529j -0.00318951-0.00119515j -0.00341946-0.00157343j -0.000455895-0.00263055j -0.0101325-0.0168876j -0.00580102+0.00180185j 0.000692061-0.000262225j -0.0158008-0.00545002j 0.000680224-5.44055e-05j 0.00944504-0.00824335j -0.00313057-0.000946702j 0.00883358-0.00126988j 0.000237398-0.0130584j -0.0149335+0.00626376j -0.00495007-0.00286443j 0.00122651-0.0171229j 0.0078546+0.00389511j 0.000438494-0.00815275j 0.00357968+0.0167174j 0.00248899+0.00127747j -0.00925375-0.00229073j 0.012079-0.00398666j 0.0013316-0.0039818j 0.00251404+0.00435247j -0.000686413-0.019219j 0.00540248+0.00203667j 0.00854009+0.00909509j 0.000674229+0.0074679j 0.000692597-0.00618112j 0.00654288-0.0302639j 0.00855389-0.00222902j 0.00444595+0.00591095j -0.00147315+0.0243623j -0.00838269+0.00923169j -0.0104359-0.0202655j 0.000717344-0.013419j 0.0235263+0.00566805j -0.00738572-0.0142977j -0.0118685+0.00509054j -0.00186383+0.00315165j -0.00566609-0.00227047j -0.00115209-0.000262644j -0.000471208-0.00781968j 0.00423848-0.0103518j 0.00494998+0.00654153j -0.000361411-0.00598098j 0.00115852-0.00367714j 0.00342178-0.0187007j -0.00109065-0.00588679j -0.00415805+0.00948913j -5.81354e-06-0.00442732j -0.00179824+0.00293921j 0.0062733-0.00380306j 0.00592296-0.00730976j 0.00902485+0.00532483j 0.0332542-0.0126781j 0.010326+0.00113012j 0.00794704-0.0167678j -0.00599584+0.00167261j -0.00947184+0.00643896j 0.00938351+0.0131261j 0.00728768+0.00602783j -0.00850532-0.0326217j 0.00186977-0.0129865j -0.0211404-0.017018j 0.0114664-0.00299059j 0.0210531-0.0145088j -0.0114183+0.00361816j 0.00318064-0.00513364j 0.016299-0.0055937j 0.015478-0.00276658j 0.011276+0.00223505j -0.00699547+0.0161969j -0.0125044+0.00606039j -0.0310298+0.0113524j 0.00741-0.0346084j -0.0147127-0.00214053j -0.0113576-0.020981j 0.0194896-0.00932924j -0.0142901+0.0124736j -0.0096215+0.0227597j 0.0079668-0.0115404j 0.012592-0.0176882j 0.0247113-0.021309j 
0.0131138+0.0132597j 0.00192308+0.00406018j 0.00379752-0.00642097j -0.0115285-0.000744753j -0.0101694-0.00379594j 0.00240137-0.0153846j -0.0304048+0.00552477j -0.0128043-0.00195523j -0.0240049-0.00759026j 0.00613171+0.0314097j 0.00844758+0.00469988j -0.00704198-0.00452264j -0.000122572-0.002671j -0.00644414+0.0156696j 0.0114266+0.0221998j 0.000811279-0.00717023j 0.00673209-9.94751e-05j 0.00240499+0.0294855j -0.0307688+0.0237223j 0.00663232+0.00854827j 0.0679372+0.00884454j -0.0475125+0.00264387j -0.0254991-0.00953062j 0.0140873-0.00626048j 0.00187881+0.0140007j -0.00224758-0.0221197j -0.0213379+0.00663146j 0.0464209+0.041809j -0.000675052+0.000549452j 0.0130504-0.00387415j -0.00186662-0.000996797j 0.0107371-0.00631159j 0.021927-0.00647519j -0.0147829-0.0310989j 0.0125286-0.0016159j 0.000833151-0.00565016j 0.0348343+0.0284768j 0.0293885-0.00965295j -0.00123293+0.00169896j -0.00976118+0.0256412j -0.000933278-0.0383038j -0.0133848-0.00612879j -0.0124341-0.000951879j -0.0320365-0.0180917j 0.00336878+0.0840578j -0.0466421-0.0255222j -0.125005+0.0355582j -0.00137259+0.00394692j 0.0417194-0.05401j 0.0981683+0.0355514j -0.000766188-1.89753e-05j 0.0637889+0.0321309j 0.0304394+0.0419622j 0.0180299-0.0394885j 0.00382446+0.0323431j 0.00280859+0.00385655j 0.00547703+0.0122481j -0.0290028-0.0323572j 0.0580236-0.0245676j 0.00511153-0.0149915j 0.00480328+0.0151227j 0.0129497-0.0306954j -0.0159303+0.00429431j -0.00335954+0.0225837j 0.0117361-0.00260866j -0.0558304-0.0181663j -0.00668122+0.0139559j -0.0260701-0.0186373j -0.0136261+0.00339156j 0.0327393-0.0196507j -0.00355946-0.00223981j -0.00914737-0.0148777j -0.0124768-0.000773994j -0.0233316+0.0059725j 0.0221633-0.0213965j 0.00201471+0.00786101j 0.0144724-0.00994668j 0.0331962+0.005819j -0.0274537-0.00129696j -0.00238112-0.019994j -0.00811424-0.0131564j -0.00109259-0.00380607j 0.015423-0.00737002j -0.00612681-3.09557e-05j -0.00146+0.00768149j 0.00614582-0.00925078j 0.00936372-0.0152467j -0.00848227-0.000175441j -0.0268363-0.0152057j -0.00103952-0.000150685j -0.00113189-0.0088064j -0.0146301+0.00340017j -0.00832289-0.017029j -0.00270739+0.000230085j -0.00257486+0.00132963j -0.00990941-0.0164612j 0.00987928+0.00671784j -0.00706754-0.0115265j -0.00269359-0.019924j -0.00249292+0.0135621j 0.00663262+0.000704281j 0.0187512+0.0130955j -0.00786477-0.00695594j 0.0087979+0.00224489j 0.00536218-0.00107803j 0.00815267+0.00832875j 0.00417237-0.00570677j 0.00895866-0.00428196j 0.00262032+0.0128575j 0.00415474-0.00770043j 0.0150153+0.008419j -0.00351355-0.000665272j -0.00872042+0.00426859j -0.0261052-0.00503947j -0.0111331+0.00274104j -0.00480645+0.00726039j 0.00665253-0.000888145j -0.0139698+0.0070052j -0.00395332-0.00489531j 3.05503e-05+0.00366891j 0.00929383-0.00844269j 0.0194809-0.0022764j 0.023464-0.00420051j -0.000951136+0.000760052j 0.00207446-0.00415437j -0.00211157-0.00453559j 0.00436785-0.000194072j -0.0079251+0.000369569j -0.000726664-0.000800499j -0.00154847+0.000190743j -0.023347+0.00225963j -0.00383315-0.00183614j -0.00017546-0.0011257j -0.015481+0.000799696j 0.000397311-0.0051287j -0.00269443+0.00306174j -0.000703119+0.00409393j 0.00787374+0.00476459j 0.0049659+0.00586893j -0.0111817-0.00748237j 0.000196493+0.000606258j -0.0100573+0.00862196j -0.00828545+0.00110864j -0.0038239+0.00275302j 0.0168591-0.00262222j 0.000542416-0.0024907j -0.0137587-0.00411273j 0.0105559+0.0104281j 0.00363536-0.00103656j 0.0235885-0.00272268j 0.00673415+0.00533121j -0.00090502+0.00021288j 0.0207802-0.000636976j -0.0148201-0.00870752j 0.00103351+0.00055691j -0.0115969+0.0121886j 0.0015632+0.00156239j 0.0121637+0.0108124j 0.0153088-0.00826575j 0.000466633-0.0114687j 0.0135482+0.00766449j -0.0108239+0.00843652j 0.0178771-0.00163647j 0.00993529+0.00477855j -0.00843657-0.00265761j 0.00550583-0.00589092j -0.00578973+0.0070787j -0.00546631-0.000573585j -0.00457013-0.00372769j -0.00680097+0.0052555j -0.00499505+0.00274904j 0.00101967+0.000988518j -0.0153755+0.00583698j -0.0121017+0.00366782j -0.00128576+0.000711254j -0.00256571-0.00132912j -0.0041857+0.000575202j 0.0131735+0.00136688j -0.00167962+0.00249783j 0.00166052+0.00694709j -0.000285163+0.00284j 0.0122505+0.0189698j 0.000289994+0.000207351j 0.000612025+0.00726441j -0.001168-0.00774259j 0.0109853-0.00374758j 0.00973167+0.00228478j -0.000176878+0.00240271j -0.026465+0.0192578j -0.00146348+0.0133798j -0.0356326+0.00322947j -0.0053376+0.00882784j 0.0154283+0.0138144j 0.00125215-0.00934433j 0.00936058-0.00452115j -0.00422092+0.00914666j -0.00408746+0.00390364j 0.000232572-0.00276158j -0.00772608-9.90798e-05j 0.00506685+0.000548929j -0.0188746-0.0160001j -0.0167472+0.0103221j 0.00732031-0.00591973j -0.0217758-9.3122e-05j -0.00669861+0.0129997j 0.00175263-0.00617602j 0.00857406+7.65031e-05j 0.0101156+0.0072075j -0.00390145+0.00285122j -0.00161418+0.0157911j 
