0.011122+0.0732708j 0.0293246-0.0108854j 0.0107296+0.0401406j -0.0103787-0.0368349j -0.0321457+0.0247744j -0.0261852+0.00435599j -0.0126098+0.00476725j -0.0212407-0.0172725j 0.0123316+0.0490543j -0.0151536-0.0502357j -0.021592-0.0496215j 0.00303354-0.00291682j 0.00261311-0.0118399j 0.0110431-0.0300576j -0.0193727-0.0183182j 0.0171249-0.0131403j -0.00933578-0.0504643j -0.016109+0.0276603j 0.0176049-0.018295j 0.00267125+0.0405042j 0.00583968+0.00810189j -0.0172358-0.0441706j 0.0204235+0.00477087j -0.00354781+0.0327045j 0.0319594+0.0101664j -0.027121-0.0112085j -0.00815359-0.0151793j -0.000644584+0.00965215j 0.0400212+0.0331783j 0.0141703-0.000723321j -0.000145159-0.0486029j -0.0254548+0.0146634j -0.0268951-0.0209531j 0.00421271-0.0413575j -0.0302833+0.0249885j -0.0341921+0.0197328j -0.0132975+0.00530192j 0.049561-0.000449036j -0.0181292+0.000484165j 0.00402485-0.044501j 0.0499187+0.0791493j 0.00873893-0.0021151j -0.010976-0.0411766j 0.00428339+0.018151j -0.0179426-0.0640434j -0.0036766+0.0305674j -0.0146548+0.018811j -0.00405523+0.00971613j 0.0135365-0.0522582j -0.00660285-0.000555771j 0.0345857+0.0269941j 0.0290732+0.000617155j 0.00676942+0.00989998j -0.00521948-0.0384773j -0.0145355+0.0127748j 0.0231617+0.0303061j -0.000473391-0.0240122j -0.00622978+0.00742807j -0.00327435-0.00223714j 0.00793084+0.0244472j -0.00583688+0.0152881j -0.00467552+0.00936641j 0.00768026+0.000113479j 0.00397647+0.0143542j -0.00425249+0.00594025j 0.00816354-0.00309516j 0.012336-0.0156163j 0.0130168+0.0319896j 0.00690088-0.0151002j 0.00246587-0.0277889j -0.00611482+0.0301202j -0.0150517-0.0277616j -0.00227684+0.0216554j -0.00303737+0.00489261j -0.00768501-0.00675776j 0.0192775-0.00293449j 0.0045695+0.0253103j -0.0120587-0.00430559j 0.00496953-0.00770679j -0.00830191+0.00185426j -0.00220015-0.00836287j 0.0178881-0.0274037j -0.00151787+0.0181118j 0.00378808-0.0231129j -0.00632538+0.00545472j -0.0136608-0.00167929j 0.00566965+0.00455299j -0.0104801-0.00129564j -0.00180568+0.0104193j -0.00153272-0.0169995j -0.00484046+0.00885067j -0.00524086-0.0204159j -0.00270636-0.00452996j 0.0163244-0.0125111j 0.00716679-0.00443742j -0.00777528+0.00280945j -0.00847655+0.00065778j -0.0178421+0.00694409j -0.0056518+0.0119142j -0.00675583-0.00702891j 0.0193952-8.48373e-05j -0.00975841-0.0167259j -0.0182195-1.23958e-05j 0.0114572-0.0157202j -0.00347728-0.0379343j 0.00437391+0.0101228j 0.00131825-0.00580228j 0.00462047+0.00851786j -0.00456525+0.00949026j 0.00604209-0.00653443j 0.00153743-0.0175703j -0.0109068-0.00422523j 0.000626719-0.016004j 0.00571666-0.0283761j 0.0113052+0.0220779j 0.00300777-0.0128271j -0.00920888-0.0217759j -0.0161541-0.0111586j -0.0100369-0.0167489j 0.00316689-0.0341707j -0.0105199-0.00866103j 0.00841797-0.0108589j -0.0164249-0.00673691j -0.00554452-0.00391871j -0.00220697-0.0200686j 0.0012697-0.0377484j 0.00271325+0.0296607j 0.000713321-0.0335914j -0.00982012+0.0193154j 0.00966797-0.00971993j -0.0253999-0.00449819j -0.0241837-0.0181441j 0.00370213+0.0344252j 0.00592411-0.0251729j 0.0270293+0.0231292j 0.013905-0.0712676j 
-0.0725638+0.00946148j 0.0120603+0.0306788j -0.039472+0.00870503j 0.0377486-0.0101242j -0.027068-0.035983j -0.0052625-0.026655j -0.00191877-0.0128257j 0.014896-0.0207811j -0.0484534+0.01168j 0.0483533-0.0153394j 0.0496421-0.0196339j 0.00234652+0.00342317j 0.0118388+0.00227493j 0.0282365+0.0121285j 0.0190576-0.0191368j 0.0113414+0.0184877j 0.0487148-0.00873295j -0.0293009-0.0197394j 0.0199+0.0159999j -0.0400904+0.00235729j -0.0107018+0.00550898j 0.0416271-0.0158538j -0.00530847+0.0228486j -0.0324899-0.00602545j -0.0135616+0.0343606j 0.0123209-0.0268639j 0.0154842-0.00663466j -0.00727104-0.0035349j -0.0318608+0.0411579j 0.00154014+0.0123669j 0.0509144+0.000375814j -0.0140424-0.0259887j 0.0214695-0.0287033j 0.0413787+0.00441383j -0.0248927-0.0332856j -0.0239504-0.0333713j -0.00568288-0.0177294j 0.0010528+0.0506783j -0.00221433-0.0190279j 0.0481389+0.00724089j -0.0804901+0.0456235j 0.00373393+0.0118219j 0.0389703-0.00624378j -0.018066+0.00411835j 0.064543-0.0163941j -0.0315651-0.00546002j -0.018964-0.0148788j -0.0108878-0.00523627j 0.0535577+0.0148509j 0.00053559-0.00642549j -0.0254364+0.0327518j 0.000518677+0.0277874j -0.0102921+0.0055677j 0.0410183-0.00501208j -0.013464-0.0136716j -0.0293745+0.0229241j 0.0246093+0.0019604j -0.00791944-0.00787071j 0.00324805-0.00345261j -0.0254133+0.00823714j -0.0154934-0.00382819j -0.0104323-0.00658867j -0.00125486+0.00616991j -0.0125083+0.00418397j -0.00601174-0.00368377j 0.00440246+0.00888652j 0.0166346+0.0140452j -0.0306229+0.013032j 0.0141906+0.00579594j 0.0284937+0.00416934j -0.0281254-0.00925925j 0.0276693-0.0173209j -0.022122-0.00107986j -0.00282947-0.004525j 0.00537824-0.00610469j 0.0027574+0.0219808j -0.0253025+0.00469254j 0.00347039-0.0140637j 0.00789621+0.00413621j -0.00192587-0.00987194j 0.00687276-0.00294836j 0.02487+0.0182832j -0.0185489-0.00318284j 0.0214134+0.00664744j -0.00393092-0.00676188j 0.00115826-0.0126026j -0.00318926+0.00369842j 0.00124035-0.00972417j -0.0111047-0.00372438j 0.0183254-0.000241098j -0.0100667-0.00461294j 0.0215407-0.00429297j 0.00296841-0.00485671j 0.013318+0.016334j 0.00395429+0.0083683j -0.00412519-0.0122835j 0.000878996-0.00856603j -0.00672277-0.0178236j -0.0134662-0.00755915j 0.00482761-0.00402751j 0.000804811+0.0190199j 0.0177674-0.00899191j 0.000948106-0.0187393j 0.0165242+0.0127818j 0.03762-0.00249776j -0.00983473+0.00289675j 0.00571582+0.00491082j -0.00388593+0.00926434j -0.00884524-0.00224645j 0.00709718+0.0108144j 0.0180995+0.00451841j 0.00498161-0.00945013j 0.020208+0.00569006j 0.0284674+0.00294666j -0.0101314+0.0140311j 0.00385187+0.00460849j 0.0179521+0.000238461j 0.0101498-0.0118429j 0.0170642-0.0143319j 0.0275004+0.00801292j 0.00813379-0.0118385j 0.0125906+0.00989882j 0.00533945-0.0117095j 0.0091488-0.00497591j 0.0169998+0.00143081j 0.0384408-0.00542574j -0.0306054-0.00273146j 0.0331939-0.00235526j -0.00883209-0.0144127j 0.00465386+0.00267351j 0.00308389-0.0260286j 0.0126365-0.0306568j -0.0405416+0.002415j 0.0231917+0.0016433j -0.0252976+0.0301031j 0.0666728+0.0138575j 
-0.014559+0.0542729j -0.026213+0.00684746j 0.00174027+0.0239831j 0.00491239-0.00369459j 0.0386999+0.010152j 0.0211755-0.0291976j 0.039298-0.00214181j 0.0177652+0.0161058j -0.0203698+0.0200251j -0.00850001-0.0536191j 0.00533528-0.0199788j 0.00558053-0.00951013j 0.00281493+0.0142363j -0.0471891-0.000796352j -0.00228653-0.0537261j -0.0327364-0.000788145j 0.000677715-0.0404972j 0.0608383+0.00783534j 0.00522839+0.0371325j -0.00686515+0.0183909j -0.00409263-0.0117089j 0.0144967-0.0476871j -0.0311194-0.0123064j 0.0134561+0.000303398j -0.0313856+0.00653979j 0.0226783+0.00738241j 0.0114891-0.00286238j 0.0170288+0.0340289j -0.0403198+0.0286864j 0.0157088+0.00381136j 0.0131054-0.00786237j 0.0250008-0.00747353j 0.00313509+0.0025688j 0.00175538-0.0358531j 0.0827081+0.00951715j 0.00338691-0.0671805j 0.0518898+0.0109361j -0.0679033-0.0149156j 0.0340811-0.0453811j -0.025808+0.00234263j 0.0112419+0.0611786j -0.0563058+0.002805j -0.026697-0.00453265j 0.0272405+0.0339734j 0.0107955-0.0604245j 0.0268891+0.0186143j 0.00447909-0.0398842j 0.00539578-0.0021655j -0.0242604-0.0179206j -0.0124206-0.0100315j -0.0158521+0.0313219j -0.0147812+0.0179249j 0.00177395+0.0279148j -0.0141799-0.0234553j 0.013466+0.00219188j 0.00240303+0.0252596j -0.0333086-0.0215845j 0.00881567-0.0114456j 0.00181069-0.00161088j -0.000142525+0.0139672j 0.00249271+0.000449804j -0.00352644-0.00986926j 0.0237301-0.000340702j -0.00188976-0.00644273j -0.022167+0.0048867j -0.0239427+0.00906864j -0.0244097-0.00383598j -0.00739157+0.0372245j -0.00324259-0.0200752j -0.0267451-0.008921j 0.0253402+0.0140041j 0.0211788-0.0165527j 0.0122256+0.00293095j 0.00217472+0.0225702j 0.00904051+0.00579251j -0.0296199-0.0019293j 4.08716e-05+0.0147966j 0.0248912-0.0255479j 0.00528949-0.0102457j 0.015895+0.0129691j 0.0139146-0.00792294j -0.0338925-0.0165771j 0.00675957+0.00817788j -0.0194907-0.0146604j 0.00188239+0.00861167j 0.00359529-0.0202741j -0.0119399-0.00955969j 0.0141507+0.00159995j 0.0140254+0.000385432j -0.00391407-0.0055904j 0.00876165-0.00165133j 0.00580781-0.00189083j -0.00296272-0.00408696j -0.0272874-0.00227582j -0.0107244-0.0143115j 0.00385767-0.00678688j 0.0120205-0.00573331j 0.0122759+0.0044465j 0.0336179-0.0019746j -0.0120244-0.0160981j -0.0227234+0.00201613j 0.0021575-0.00147472j 0.0272601-0.0116609j -0.0244702-0.00110872j -0.0174361-0.0284854j -0.00917594+0.0113907j -0.0194686-0.00277405j -0.00282916+0.0185925j -0.0204171+0.00365849j -0.0156841+0.015456j -0.00668371-0.00515319j 0.0111482+0.0133762j -0.0298362-0.0108786j -0.00486095-0.0221505j -0.00225968+0.0202453j -0.00804745-0.017235j -0.0199704-0.0093708j 0.0221109+0.00336405j 0.0241808-0.0235438j -0.03284-0.0364935j 0.00997128-0.0148583j -0.0148129-0.0153115j 0.0182484-0.00755539j 0.00885939+0.0172487j -0.00736129-0.0219847j 0.00351893-0.00592827j 0.00587589+0.0403264j -0.00380862-0.0122415j 0.00865756-0.00389796j -0.0306652-0.0139098j 0.0249673+0.00316327j 0.0467378-0.0203727j 0.0260154-0.00541258j 0.0169655+0.0114687j -0.0226448+0.0204847j -0.0214694-0.0499546j 
-0.0574867-0.00905703j -0.0139306-0.0180358j -0.0220477+0.00456583j 0.00645249+0.00540888j -0.00777824+0.0336679j 0.0342384+0.0207377j 0.0206476+0.0328067j -0.0173196+0.0251207j -0.0217118-0.0142792j 0.0562661-0.0178723j 0.0236264+0.00413774j 0.0114849+0.00795138j -0.0190806+0.00509536j 0.000102685-0.0435461j 0.0616515-0.000612668j 0.00134326-0.02792j 0.0432979-0.0066938j -0.00469196+0.0604389j -0.0455643+0.0110135j -0.0172855-0.0107117j 0.0123288+0.00208916j 0.056416+0.00556983j 0.0132985-0.0311751j 0.00957251+0.00916379j -0.0137144-0.0267225j -0.0142027+0.0135982j 0.0122702+0.020692j -0.0398576+0.0152205j -0.0272919-0.0330305j 0.0042414+0.0198068j 0.00573894+0.00942869j 0.0183466+0.0267964j -0.00186032-0.0219389j 0.0288079+0.0102083j -0.00219031+0.0740168j 0.0771013+0.00161267j -0.0165429+0.0447002j 0.00879783-0.0677532j 0.052033+0.0252511j -0.00167097-0.0232692j -0.0696554+0.0239536j 0.00599794-0.0505168j -0.00112326-0.0189082j -0.0397194+0.0338559j 0.0546408+0.0104823j -0.0210945+0.0232043j 0.0479665-0.00866601j 0.00279733+0.00671592j 0.017927-0.0267354j 0.00614114-0.014317j -0.0288908-0.0126201j -0.0211571-0.0141067j -0.0314053+0.00514945j 0.0289257-0.0226162j 0.000187509+0.0152324j -0.0218141+0.00448662j 0.0229389-0.0330375j 0.0147344+0.0054226j 0.000782524-0.00499448j -0.0152681+0.0034551j 0.00542644+0.00223177j 0.007048-0.00555152j -0.00304171+0.0262024j 0.00845386-0.00341709j -0.00689119-0.0242388j -0.0110196-0.020643j 0.00319658-0.0229854j -0.0391831-0.00507051j 0.0134325+0.00123389j 0.0114809-0.0234304j -0.0138032+0.0198044j 0.0135894+0.0142226j -0.000110558+0.0133594j -0.025016+0.00146241j -0.00607285+0.00665791j 0.00411886-0.028039j -0.0138254-0.00165593j 0.0265663+0.0225777j 0.0103698+0.00362517j -0.0142759+0.0101382j 0.00551387+0.0100723j 0.0132076-0.0253271j -0.0116421+0.00206489j 0.00644782-0.0129772j -0.0106062+0.00176857j 0.0237378-0.000750279j 0.00660968-0.0107528j -0.00183707+0.00869932j 0.00394664+0.0118258j 0.00151593+0.000569607j 0.0028733+0.0114297j -0.00411305+0.0072031j 0.00134794-0.0024966j 0.00157769-0.0289467j 0.0161726-0.0076087j 0.00219894+0.00178298j 0.00120946+0.00371847j 0.000240372+0.0102533j 0.00307332+0.0273283j 0.0163905-0.00782662j 0.000218793-0.0206884j 0.00154961+0.00675586j 0.00794627+0.0202161j -0.0061307-0.0198444j 0.0263033-0.011813j -0.00814711-0.00526671j 0.00972444-0.0121133j -0.0115255+0.00144408j 0.004479-0.0224538j -0.0169296-0.00700381j 0.00891825-0.00472746j -0.0143914+0.00296523j 0.0257-0.0232291j 0.0122398-0.00215241j -0.00548051-0.00596254j 0.0100697-0.000870701j 0.0083726-0.00894661j 0.00280017+0.0206902j 0.0260581+0.0126328j 0.0307601-0.0143009j 0.0151952-0.000701318j 0.0226154-0.0169344j 0.0155242+0.0219311j -0.00383456+0.021264j 0.0021979-0.00648066j 0.0173221-0.0238197j -0.0408411-0.00343689j 0.0111661-0.0161019j 0.034714+0.0165659j 0.0147288-0.0394865j -0.0119754+0.0269894j 0.0302986+0.0313865j -0.0207774+0.0120931j 0.000276735-0.0105316j -0.0203833-0.0254751j 0.0549604-0.0117974j 
0.00482461+0.0248125j 0.0102894+0.00358413j -0.0166556-0.0131375j -0.010806+0.00875651j -0.0193599+0.00160489j 0.00452728-0.0123558j -0.0527689-0.0398538j 0.0061374+0.0362538j 0.0199911+0.00273642j -0.00402317-0.0449734j 0.0131281+0.012724j -0.00693759-0.0156084j 0.00956938+0.0239322j 0.000144227+0.0225323j 0.0339672-0.019067j 0.0158891-0.0129559j -0.00789373-0.0298023j -0.0458217-0.000347714j 0.0173778+0.0560628j 0.0138701+0.00348138j 0.0220089-0.0197151j -0.0492243-0.054387j -0.0221457-0.040876j -0.0231279-0.0326888j 0.000707761-0.0123764j 0.0095515+0.0443167j 0.031237-0.0153424j 0.0237538+0.0260152j -0.00683334-0.0234053j -0.0422676-0.0172535j -0.0231427+0.00728906j 0.00953588-0.00574269j -0.0545962+0.02866j -0.00168175-0.0404705j -0.0570635+0.0203735j -0.000721229-0.061858j -0.0693413+0.00682577j -0.030526-0.0469834j -0.0446331-0.0547512j -0.0223175+0.0108359j -0.0172406+0.0146826j 0.0324533-0.0150546j 0.0562229+0.0292762j 0.00602723+0.0522392j -0.0130496-0.0339253j -0.0107169+0.0148614j -0.0387014-0.0507537j 0.00955184-0.00481909j -0.0275489-0.0194277j 0.0242166-0.000252691j -0.00765014-0.00895393j -0.00767392+0.00112852j 0.0121652+0.0181869j 0.00153118-0.0296875j 0.012739+0.0192263j -0.0338483-0.00498489j 0.0132998-0.0202753j -0.00751349-0.023879j -0.00631325-0.00492158j 0.0032779-0.00141902j -0.00271741-0.00673063j 0.0119469-0.00485308j -0.0202333+0.00228279j -0.0159459-0.0218085j 0.0105059+0.00524633j 0.0163316+0.00303832j -0.0026945-0.0153395j -0.00353485+0.0163014j 0.0120492-0.0147955j 0.0107029+0.00264244j -0.0249731+0.00283365j -0.0184506+0.0141279j -0.0131823-0.0112118j -0.00630978+0.0234963j -0.0183112+0.0103903j -0.00784658-0.0122747j -0.0129762-0.00537327j -0.0125823-0.0222788j -0.00480699-0.0144847j -0.00996837+0.0194182j -0.0107121-0.00406828j 0.0109559-0.00764035j -0.00324439+0.000454156j 0.0307166+0.0192342j 0.0095029+0.00626542j 0.000394552-0.011536j 0.00132872-0.0173416j -0.0181396+0.00943487j -0.0125741-0.0145314j 0.023604+0.00594413j 0.000437085+0.00243363j -0.00359387+0.0196256j 0.00123063+0.0067464j 0.00961457+0.0059238j 0.0102593-0.013779j -0.00443643-0.00159288j 0.00949613+0.00876766j -0.00757677+0.00596445j -0.0275362-0.0201326j 0.0121521-0.00658936j 0.00713955-0.00256002j 0.0137218+0.00906968j -0.00543633+0.00503986j 0.0306297+0.0214018j 0.00943169+0.00307909j 0.00646001+0.00977263j 0.0223563-0.000394801j -0.0077102-0.00526256j 0.0123893-0.00722432j 0.00612516+0.011026j -0.00452553-0.0153662j -0.0125294+0.0142992j 0.0195922-0.0187977j 0.00601257+0.00803022j -0.0123028-0.000504189j 0.000973124-0.00991152j 0.023744+0.0131037j -0.00922135+0.0157523j -0.0199599-0.0191933j 0.0194148-0.0087379j -0.0122799-0.0045524j -0.0159051-0.0285369j 0.00458324+0.00179725j -0.0195219+0.00470993j 0.00751739-0.00892501j -0.00553958-0.00299639j -0.0113916+0.0230564j 0.0150252+0.0178445j -0.00224181-0.0298566j 0.037773+0.016947j 0.00351971+0.0264116j -0.0157505-0.017726j -0.0169398-0.0132485j -0.0151263-0.0165022j 0.01112-0.00543884j 0.0260757-0.0103632j 
-0.0174835+0.00954208j 0.00711827+0.00356958j 0.0149338-0.0166716j -0.0161769-0.0225985j -0.00429161-0.0159708j -0.000811559+0.00557373j 0.0300622-0.0604215j -0.0363375+0.000106002j -0.00163305+0.0217158j 0.0412029+0.0073221j -0.0209701+0.0110181j 0.0142692-0.00960027j -0.017699+0.00611451j -0.0412445+0.00865117j -0.0158076+0.0248706j 0.00432137+0.0167753j 0.016803-0.0112415j -0.00109167-0.056371j -0.039956+0.00771486j 0.00616269+0.0245932j 0.0199626+0.0148198j 0.0503821-0.048343j 0.0493924-0.0152034j 0.0227298-0.0187938j 0.0294516+0.00814748j -0.0297266+0.0187078j -0.0031937+0.0145552j -0.0150711+0.0224986j 0.0189535-0.00450284j 0.00107386-0.064335j -0.0126551-0.033249j -0.015482-0.00310111j -0.0454585-0.0237734j 0.0672389-0.0201584j -0.0286701-0.0605116j 0.0503677-0.000415293j 0.0301296-0.0706557j 0.0493094-0.022574j 0.0570153-0.0378483j -0.015263-0.0361054j 0.0122071-0.0242814j -0.0211154+0.0361605j -0.027889+0.0507038j -0.038248-0.00518281j 0.0430795-0.0325777j 0.000452475-0.00803033j 0.0406598-0.0208416j 0.0129193+0.00769322j 0.013435-0.0283121j 0.00535896+0.0328209j 0.00413386-0.00534477j 0.00568985-0.00184083j -0.014085+0.0117456j 0.0181746+0.00736148j -0.0261228+0.0132473j 0.000890167-0.0398231j 0.00804738+0.0163141j 0.0163429-0.0062077j 0.0127537+0.00561808j 0.00857211+0.00306234j -0.00222761-0.00201795j 0.00478025+0.0159253j 0.00714726-0.0260585j 0.0159635-0.0167012j -0.0124906+0.0192438j -0.00774875+0.0128884j 0.0116346-0.00404119j -0.00920138-0.00462931j 0.0253269+0.00473663j -0.0191936+0.0124151j 0.00314173-0.0200804j -0.0132696-0.0172359j 0.00882207-0.0143232j -0.0180823-0.00414974j -0.00398713-0.0159722j -0.00130277-0.0104035j 0.00340606-0.00890591j 0.027009-0.0122024j 0.0137511-0.00478897j -0.00979293-0.0103456j 0.01166-0.0123116j 0.00554833+0.00411172j 0.00759708+0.00155649j -0.0116187+0.0264321j -0.0156437+0.00795869j 0.00580185+0.00482751j 0.00711037+0.00296912j 0.00153824-0.0116094j 0.0116573-0.00906257j -0.00421096+0.0228002j -8.06671e-05-0.00415523j -0.0110617-0.00375814j -0.0109378+0.000527885j -0.0164589+0.0127659j 0.0125516+0.00930969j -0.00192886+0.012602j -0.00999325+0.0150781j -0.0216686-0.00415527j 0.0274846-0.0289515j 0.00373752+0.00718611j -0.00634971+0.00967058j -0.0139224+0.00299187j 0.00383919-0.00574642j -0.0140727+0.0303519j -0.0149068+0.00786118j -0.0156661+0.00128323j -0.00759871+0.0125775j 0.00138977-0.0125134j -0.00851396+0.0159216j -0.0156178-0.00323574j 0.0101483-0.00606734j -0.0138143-0.00392326j -0.0024122+0.0197611j -0.000424157+0.000696322j -0.00672631-0.00405082j 0.0139905+0.00181942j -0.0229246+0.018726j -0.0171001-0.0103101j 0.0178885-0.0189503j 0.00327968+0.0111067j 0.00666069-0.00637265j 0.008233-0.0235254j -0.0104307-0.0120935j -0.00802537-0.016187j 0.00366418+0.00272028j 0.00841752+0.00407862j -0.0313727-0.00568858j -0.0193641+0.0177037j 0.0160456+0.00698478j -0.0233778+0.0420855j -0.0172857+0.00112589j 0.00954281-0.0163344j 0.0257073-0.00196779j 0.011146-0.0164626j 4.42601e-05+0.00506958j 0.00847733+0.0131733j 
-0.00960597-4.06138e-05j 0.0175599+0.0225709j 0.00750226+0.000427005j 0.0267981-0.0125203j -0.0110087-0.012602j -0.0156511-0.0305603j 0.0241936-0.0114029j 0.0054048-0.0147534j -0.0058931-0.0103746j -0.0243183+0.0158856j -0.00657147-0.0144771j 0.00408263+0.00768329j 0.000561551+0.0067926j -0.00162678-0.0387051j -0.00110979-0.0650649j -0.00234164-0.0117804j 0.0146177-0.0151477j 0.0243139-0.0118962j 0.0263478+0.022607j -0.0321695+0.0174115j 0.0115179-0.00299986j 0.00368466+0.0103999j 0.00516906+0.0319716j 0.00288294-0.0190864j 0.000448913+0.0314152j -0.0345302+0.0238861j 0.0120564-0.0374621j -0.0127035+0.024008j 0.0149731-0.00385373j 0.0656389-0.0380798j 0.0373398+9.26116e-06j 0.00699775-0.0511103j -0.0439127-0.0369736j 0.0530542+0.0708531j 0.00718706-0.0240096j -0.00253819-0.0185343j 0.0223232+0.0784181j 0.0168471+0.0245019j -0.0127366+0.0217467j 0.0430526-0.00329395j 0.0380939+0.0429095j -0.0131948-0.0811051j -0.0122651-0.00215307j 0.0178775+0.0114586j 0.0454384+0.0391641j -0.00809816+0.0212175j -0.0325028-0.00601502j -0.00154687+0.0180214j 0.0199384+0.00507588j -0.0296203+0.0126472j 0.00941628-0.00994129j -0.00431086+0.0202093j 0.00439708+0.00105907j -0.00827206-0.0123948j -0.0091472-0.0222954j 0.0293597-0.00707134j -0.000593634-0.0235544j -0.0044661-0.0128226j -0.0164022+0.0204506j -8.75554e-05+0.0111751j -0.00237619-0.0133429j -0.00910663-0.00239871j 0.0195884+0.0236677j 0.012409-0.00100291j -0.0146633-0.0227673j 0.00379305-0.00959854j 0.00857315+0.00208849j 0.00341763+0.0126329j 0.0122426+0.0332309j -0.00123595-0.0279977j -0.00111768+0.0108707j -0.00431996+0.000129568j 0.00474472-0.00934381j 0.00281643-0.00194495j -0.00470803+0.00914616j 0.00960593-0.021064j 0.00266972-0.00257564j 0.00048671+0.0120615j 0.00163842+0.0085648j -0.00113141+0.0108043j -0.00649+0.0223615j 0.019565-0.0100668j -0.00724888+0.0135565j 0.000451673+0.0102072j -0.00640191-0.00824199j -0.0174877-0.0149067j 0.00329644-0.0062998j -0.0152505+0.0180353j 0.00119085-0.00490277j -0.00261885+0.00357582j 0.00460347-0.00612875j 0.00478242+0.0151557j 0.00244046-0.0115029j -0.00104305-0.0156356j -0.00261831+0.00308436j -0.0175022-0.00160486j -0.0207258+0.00649923j -0.00613502-0.0357121j 0.00706698+0.0204492j -0.00596585-0.00786341j 0.00317761-0.0167476j 0.0129455-0.00675052j -0.00971637+0.0179086j -0.00322356+0.0124928j 0.00241969-0.0170912j 0.00903264-0.021471j -0.00118931-0.0202087j 0.00574961+0.00312446j -0.0104009-0.0323022j 0.00631527-0.00576041j 0.00281703-0.00208152j -0.021308-0.00485783j -0.00236602-0.0176912j 0.0159752+0.0121682j 0.000990467+0.00103692j -0.00631936+0.00371567j -0.00804926-0.0151484j -0.00465591+0.00300594j 0.00102062+0.00602389j 0.00920369-0.0111136j -0.0136326-0.00281915j 0.0173196-0.0239567j 0.0227541-0.0272372j -0.00196809+0.000856048j -0.00386053-0.00758654j -0.00423414+0.000116228j 0.00124069-0.0272502j -0.00945633+0.00147314j -0.0121686-0.0145829j -0.0170378-0.0287801j -0.0109659+0.00930404j -0.00935148-0.00995647j -0.0238189+0.0232511j 0.00592933+0.00338863j 0.01688-0.00352105j 0.018592+0.00669448j 
