0.699049-3.23673e-13j 0.255579-2.12284e-13j -0.0399393+2.13624e-14j 0.0241617-2.02698e-14j 0.0238202-7.086e-15j 0.0960726-5.65504e-14j 0.0170942-2.18805e-14j -0.0429209+2.74447e-14j -0.0837724+4.73681e-14j 0.0210529-2.62299e-14j 0.000534069+1.06752e-14j -0.142338+9.37159e-14j -0.0847013+4.08808e-14j 0.0736942-3.10956e-14j -6.24117e-05+1.43941e-14j -0.170442+7.31378e-14j -0.0247528+5.08796e-15j -0.025735-8.67472e-15j 0.182017-1.36282e-13j -0.185066+9.43422e-14j -6.64607e-05-1.26901e-14j 0.100822-2.53057e-14j 0.0348377-2.92867e-14j -0.236128+1.90052e-13j 0.0622198+6.37995e-14j 0.0410019+1.31057e-15j 0.00858574-1.47213e-14j -0.094895+3.52984e-14j -0.207174+9.81983e-14j -0.0744958+5.67921e-14j 0.1826-1.06322e-13j 0.078211-5.43281e-14j 0.14262-7.46169e-14j 0.0615327-1.95957e-14j 0.162509-1.21174e-13j -0.0188964+1.31951e-14j -0.0638581+2.12776e-14j -0.127865+5.98037e-14j 0.136127-8.96392e-14j -0.0356552+3.33069e-14j -0.0885995+4.89195e-14j 0.024664-2.32955e-14j -0.0868115+4.73784e-14j -0.0256652+2.43168e-15j -0.0641604+2.8637e-14j -0.0634966+4.49641e-14j -0.0225741+1.42191e-14j 0.0116792-2.92177e-16j 0.0633924-4.00325e-14j -0.00394486-3.76858e-15j 0.0163129-9.0183e-15j 0.0052258-1.34252e-15j 0.0111677-9.05281e-15j -0.0191015+1.08483e-14j 0.00952869-4.09949e-15j 0.0118898-7.72054e-15j -0.00148388-3.03435e-16j -0.00138329-8.11456e-16j -0.0022082+2.32667e-15j -0.0114577+1.75361e-15j 0.00608172-4.64787e-15j 0.00539121-3.33438e-15j -0.00568296+4.08849e-15j -0.0118442+5.07265e-15j 0.00292546-1.21257e-15j 0.00261452-2.18016e-15j 0.00522779-3.23989e-15j -0.0111486+9.25885e-15j -0.00117307+1.28744e-15j 0.00578499+4.11588e-15j 0.00178148-2.207e-15j -0.00352864+3.12777e-15j 0.00854121-5.95038e-15j -0.00321573+2.65304e-15j -0.00619248+5.01745e-15j 0.0107705-7.38174e-15j -0.00720782+5.08664e-15j -0.00181574+2.74289e-16j 0.00452362-3.51979e-15j -0.000287028+1.72275e-15j -0.0082944+4.50763e-15j -0.00457057-5.41399e-15j -0.000385297+5.6065e-16j -0.00680331+2.57291e-15j -0.00641007+4.66483e-15j -0.0170899+9.7839e-15j 0.00140881-2.99898e-15j 0.00792852-4.18355e-15j 0.00523432-3.09469e-15j 0.000612131+1.4339e-16j -0.0137039+7.79543e-15j -0.00565469+5.57164e-15j 0.01206-6.10917e-15j 0.00764054-4.74179e-15j 0.00172863-3.24373e-15j -0.0175303+1.03377e-14j 0.0179311-6.48526e-15j -0.00494659-4.58954e-15j 
-0.255557-7.61392e-14j 0.699044-4.89312e-14j 0.0182463+4.62372e-15j 0.0472457-4.55494e-15j -0.0576283-1.15871e-15j -0.00427078-1.23159e-14j 0.0880632-4.4557e-15j -0.0104664+5.52653e-15j 0.0260176+1.15898e-14j 0.119066-4.91663e-15j -0.11029+4.37947e-15j -0.0162484+1.69229e-14j 0.0692137+7.73172e-15j 0.0926638+1.10423e-14j 0.0117384-6.93792e-15j 0.0524032+3.14671e-14j 0.101676+8.28895e-15j 0.196568+7.50684e-15j 0.0985947-1.88718e-14j 0.0223811+1.25083e-14j 0.18383+1.7468e-14j -0.163589-2.19486e-14j 0.0522462-1.12621e-14j -0.149398+5.82665e-14j -0.182884-2.11963e-13j -0.0359113-2.19524e-14j 0.14481+4.46107e-14j 0.100275-3.82364e-15j -0.0749289-1.6576e-14j 0.134019+5.35164e-14j 0.00536112-5.35543e-14j -0.112201+8.4473e-14j -0.0900911-1.48595e-14j -0.155238-8.12859e-16j 0.18667-2.83282e-14j -0.00586052-7.67177e-15j 0.130772+6.50394e-15j 0.0968001+3.38563e-14j 0.0846841-2.79094e-15j -0.0987381+7.09904e-15j 0.0228518+1.06847e-14j 0.0907455-3.99295e-15j -0.0116374+1.31288e-14j 0.0731326+4.43208e-15j 0.0669346+7.86012e-15j -0.0606991+9.07209e-15j -0.00894628+3.54297e-15j -0.0596991+2.77419e-15j 0.0123085-8.23046e-15j 0.0445912-1.18744e-15j 0.000118909-1.6194e-15j -0.0114215-2.79886e-16j 0.0179968-2.24677e-15j 0.00469345+1.48317e-15j -0.0133071-1.37701e-15j 0.00533281-1.71635e-15j 0.00601403-1.86313e-16j 0.0154025-1.08174e-15j -0.00212875-7.24527e-16j -0.00695174-3.22175e-15j -0.00404697-1.53704e-15j -0.00198634-2.69404e-16j -0.00646405+1.36479e-15j 0.00982377+7.69289e-16j -0.00297594+1.11403e-16j -0.000403424-1.23196e-16j -0.00304232-7.09826e-16j -0.0102448+2.80932e-15j -0.0047191+1.07795e-15j -0.00295835-2.68615e-15j -0.00494522+1.62155e-16j -0.00991601-1.8448e-15j 0.00371104-1.10368e-15j -0.000513086+9.69601e-16j -0.000877418+9.57392e-16j -0.00618869-1.50807e-16j -0.0102517+1.28877e-15j 0.00275756+6.21661e-16j 0.00277004-3.54145e-16j -0.0074744+3.2932e-16j 0.00770662+2.18222e-16j -0.00158274-1.93389e-15j -0.00327645-1.52238e-16j 0.00486044+8.05583e-16j -0.00498404+7.76567e-16j 0.00316662+2.17195e-15j 0.0174933-1.17374e-15j -0.00478162-5.30338e-16j 8.35866e-05-9.04407e-16j -0.00488977+2.27198e-16j 0.00267013+1.66367e-15j -0.0192976+1.47008e-15j -0.00782275-1.29788e-15j 0.00106922-1.01407e-15j 0.018369-8.27037e-16j 0.000747075+2.17686e-15j -0.00495036+2.89606e-15j -0.0178979-1.25867e-14j 
-0.00933579-1.13272e-15j -0.0128771-5.16007e-16j -0.551244+5.20273e-16j 0.156926-1.07759e-15j -0.00544067-2.0354e-17j -0.0107362-4.04265e-18j -0.036978+4.59858e-16j -0.0499018+7.54154e-16j -0.0357761-7.16692e-18j 0.0503973+1.24967e-16j 0.0104338+1.59142e-15j 0.0320623-1.61026e-15j -0.0104622+5.64304e-17j 0.0321266+9.30189e-15j -0.0482405+1.70316e-15j -0.00182691+2.49877e-15j 0.010797-5.27314e-16j 0.00838261+2.16065e-15j 0.00505695+4.13997e-15j 0.0291754+3.29371e-15j -0.020908-5.16916e-15j 0.00994367+1.20038e-15j -0.00136475-2.3796e-15j 0.00895276-4.61542e-16j -0.0341989-3.53115e-14j 0.0229161-8.80484e-15j -0.0115341-4.49931e-15j 0.0113293-6.5191e-16j 0.000413995-1.8919e-14j 0.0695294+1.4737e-14j -0.0527734-1.22866e-14j -0.0560135+3.20091e-14j 0.0464548+9.29226e-16j -0.0634475+1.07875e-15j -0.0012174+2.30024e-15j -0.0412652+1.89443e-14j 0.0394819+1.52107e-15j 0.120025+2.57671e-14j 0.126604+2.15657e-14j 0.105399+2.06053e-16j 0.314918-7.69905e-15j 0.262313+4.1241e-15j -0.280333-2.26134e-14j -0.509487-2.5831e-14j -0.166239-4.42546e-15j 0.219229+1.90392e-16j 0.0155195+1.20053e-16j 0.0204609-4.11376e-16j -0.0588137+7.21578e-16j -0.0593126-5.88873e-16j 0.0219499+6.86596e-18j -0.0209566+2.11473e-15j -0.0111298+1.19835e-15j -0.0032212-1.2565e-16j 0.0131416+5.13715e-18j -0.025588+1.1594e-16j -0.00882524-1.02898e-16j -0.0111787-2.73155e-16j 0.00622318+2.9255e-16j 0.00293865+2.52203e-15j 0.0103587+7.54133e-16j 0.00104038-1.00871e-15j -0.00607473+3.31584e-16j -0.000224849-1.25826e-16j 0.0162705-9.72827e-16j -0.000938109+1.28069e-17j 0.00753507+4.9823e-17j -0.00344937-1.1937e-16j -0.00344588+1.01258e-15j -0.00577266-8.32933e-15j 0.00302401+1.56255e-15j -0.0118724-2.87287e-15j -0.00404402-7.49183e-16j -0.0123454+1.85401e-15j -0.00242774+1.67122e-16j 0.00178824-7.91617e-17j 0.00404973+8.97144e-17j 0.0114518+2.05114e-15j -0.00184847+3.2885e-16j 0.0057943-1.96391e-16j -0.00296064-2.82307e-16j 0.00633923+1.1262e-14j -0.000533585-3.68653e-16j -0.0048758+2.84559e-16j -0.000188851+5.8722e-17j -0.0109197+3.17182e-16j -0.0087863-3.24752e-16j -0.00626421+8.01615e-17j -0.00626078+5.2848e-16j -0.00448498+7.10212e-17j -0.00861348+2.86942e-16j 0.00903355-1.20866e-16j -0.00164612-1.28225e-16j -0.00795194-1.39864e-16j -0.00115766+1.8538e-17j -0.00415998-9.33405e-17j 6.24269e-05-4.29331e-15j 0.0133219+1.13161e-14j 
-0.0108033-4.45906e-16j 0.0120926-1.86448e-16j -0.160778-3.89984e-16j -0.543225+8.35793e-16j -0.00569007+1.33537e-16j 0.00429493-1.46846e-16j -0.00646245-1.21956e-16j 0.0600069-2.60672e-16j -0.0597081+7.10242e-18j 0.0180316-1.04737e-16j 0.00753801+8.77492e-17j 0.0137189-2.65801e-17j 0.0443561+3.83928e-17j -0.0068617-3.52962e-15j -0.00601353-2.61693e-16j -0.0180162-1.20603e-15j -0.0219709+9.42853e-16j 0.0192361-3.33545e-17j 0.0132357-1.77437e-15j -0.0581-1.86917e-15j -0.03632+1.13194e-15j -0.0307686+2.18988e-15j -0.0204173-6.19021e-15j -0.0269556+5.59392e-15j -0.0140605-1.59901e-14j 0.0039375-4.32449e-15j -0.0381873-1.50348e-14j 0.0522338-4.92155e-16j -0.0118311-1.05225e-14j 0.0208472+8.16527e-15j -0.0435063+1.45209e-16j 0.0112619-1.6959e-14j 0.0180138+1.79313e-15j 0.0653156-2.94309e-15j 0.110432-1.84458e-15j 0.0257734-1.9059e-14j 0.13485-1.83055e-15j -0.147274-1.2355e-14j 0.0361181-1.16973e-14j -0.0199959-2.89665e-15j -0.274124+2.77027e-15j 0.267103+3.69455e-15j 0.516611+4.1734e-16j -0.301183+5.12966e-15j 0.142691+4.8653e-15j 0.174689+4.01205e-15j -0.145626+5.67145e-18j -0.0408691+4.30456e-15j -0.108555+2.40692e-15j 0.0380834+1.02658e-15j -0.0090987-5.41979e-16j 0.0207359-7.56968e-16j 0.00427437-2.39777e-15j 0.0353003-1.00624e-15j -0.00882855-5.03396e-16j -0.0050379-7.32327e-16j 0.0133117-4.44811e-17j -0.00711823+8.75985e-16j -0.00519482+8.24635e-16j 0.00450248+1.41066e-15j -0.00436651+8.06563e-17j 0.0117667+1.5762e-16j 0.00211781-1.59815e-16j 0.00604079-9.01334e-17j -0.00199985+6.56901e-16j -0.000336739-6.57335e-17j 0.00446026+3.34612e-16j 0.00569093-2.03835e-16j -0.00876577+1.12906e-15j -0.000943994-1.63856e-15j 0.00283076+3.65475e-16j -0.00664262-1.24262e-15j -0.00651266-8.07653e-16j -0.000904728-9.8575e-16j 0.006615-4.07275e-16j -0.00191106-3.39253e-16j 0.000495466-4.0389e-16j -0.00410783-7.13213e-16j -0.00209943+3.10413e-16j 0.0050235-5.67239e-16j 0.00709309-1.55769e-15j -1.56422e-05-2.16893e-16j 0.00233746+7.74947e-17j -0.00114413-4.62171e-16j -0.00510642+1.80646e-16j -0.00448596-1.45819e-16j -0.000569973-3.26239e-16j -0.0154673-2.52264e-16j -0.000336673-3.02153e-16j 0.00613439-1.85147e-16j -0.0066523+1.09753e-16j 0.00772938+2.14916e-16j -0.0139958-8.49045e-18j 0.00917141-7.19562e-17j -0.00631495+1.44244e-16j 0.00185287+1.69599e-16j -0.0139236-1.59383e-15j 0.000501892+4.67804e-15j 
0.0138619+5.48006e-16j -0.00452603+1.30262e-16j -0.0130709-1.89209e-16j -0.0271409+3.09032e-16j -0.386233+6.63364e-16j -0.00457122+3.61097e-15j 0.00644407+5.35557e-16j -0.00253083-1.2762e-17j -0.0110632+1.01729e-15j 0.00233262+2.4965e-16j 0.0164596+2.14975e-16j -0.0210052+8.55583e-16j 0.0478817-5.17915e-16j 0.0120538+2.02753e-15j -0.00694893-2.19117e-15j 0.0233499+4.00118e-15j 0.00336054+7.34801e-17j -0.0105322+2.44915e-16j 0.00378619-4.69518e-16j -0.000782428+1.35998e-15j -0.0101711-1.21665e-15j 0.00374484+9.78687e-16j -0.0174948-2.73148e-15j -0.0180999+1.48045e-15j 0.0111578+9.98525e-15j -0.0130569+3.46106e-15j -0.0187691-6.52942e-15j 0.0201228+2.22724e-15j 0.0174554+4.48618e-15j 0.000144341-5.33579e-15j -0.0368688+3.08803e-15j 0.00660714-1.35674e-14j -0.0125415-1.05214e-17j 0.0254173+3.12351e-17j -0.00333399+2.38674e-16j 0.000751204+3.43776e-16j 0.0518853-7.99095e-17j -0.0218904-7.54159e-15j -0.0815882-7.81727e-15j -0.00681296-4.54994e-16j 0.109411-1.38188e-15j -0.0345077-1.21453e-15j -0.0820882+4.66745e-15j 0.167736+3.49814e-15j -0.215389-2.29226e-15j 0.150813+4.922e-16j -0.795452-6.2936e-15j 0.201139-1.87198e-15j 0.0971882-2.22638e-15j 0.169613-6.09878e-15j -0.018962+3.10706e-15j -0.00317348-3.64931e-16j -0.00181653+1.26555e-15j -0.029809+1.41741e-15j -0.00736906+4.97136e-16j 0.00119599+1.97134e-16j -0.00560261+3.54519e-15j 0.00320931-3.06749e-16j -0.0148066+2.3224e-15j -0.00414472-2.34154e-15j 0.00529123+3.14862e-16j 0.00277824-8.07091e-16j 0.0109453+7.33779e-16j -0.00704182+1.39995e-16j -0.00878786+8.65876e-16j 0.00447812-1.51779e-16j 0.006211+1.38939e-16j -0.000835404+1.00714e-15j -0.00733296+2.41943e-15j -0.00209725-4.87977e-15j 0.00630275+1.01969e-15j -0.00509193-1.65556e-15j 0.000571033-7.98818e-16j 0.00189673-7.30812e-16j 0.00406937-4.62427e-16j 0.000380198-7.04703e-16j 0.000696929-2.48423e-16j -3.31506e-05-7.96639e-16j -0.00884723+5.68887e-16j -0.00440683-5.14316e-16j -0.000471935+7.00289e-17j -0.00546466-9.48151e-15j -0.00111787+1.57651e-15j 0.000961587-2.94605e-16j -0.00572694-5.02153e-16j -0.00667701+2.7204e-16j 0.00124102-2.48717e-16j -0.00645482+2.57461e-16j 0.00219417+1.73529e-17j 0.00101432-1.66471e-16j -0.00911183-1.56325e-16j 0.00132665-4.24523e-17j -0.00673066-2.33258e-16j 0.0157691+4.72556e-17j -0.00827704-5.53704e-17j -0.00546663+3.60335e-17j 0.00107268+1.63956e-15j -0.00470575-4.27967e-15j 
0.00728788+6.7329e-16j 0.0152023-1.27321e-16j 0.000528857+5.57859e-19j -0.00924726+6.81194e-16j 0.0213503+3.07778e-15j -0.347245+1.30578e-14j -0.0257509+1.9276e-15j -0.0270879+1.97772e-15j -0.0233615+9.0745e-16j -0.010143+8.92442e-16j -0.0376615+7.52249e-16j 0.00554226-7.21816e-16j 0.00209328-3.38812e-16j -0.00880296-1.99813e-15j -0.0192744+2.50056e-15j -0.00199228+1.38157e-15j 0.0215929-1.89033e-15j -0.0193198+2.05538e-15j 0.00770519-3.36861e-16j -0.0128383+2.50061e-15j -0.0177653-1.68783e-15j 0.000475695-8.92962e-17j 0.00858483+2.12039e-15j 0.0269131-4.83277e-15j 0.0134284+1.84364e-14j 0.0280097-2.8431e-15j 0.00299376+2.55517e-15j -0.00284214-5.36529e-16j -0.0171818-1.01713e-14j 0.0180244+8.12142e-15j -0.00661097+1.65095e-15j 0.01467-1.30986e-14j -0.000903785+5.35269e-16j 0.0163766-2.10291e-16j -0.000467019+1.38518e-15j -0.0324346+1.74813e-14j -0.0378928+1.07669e-15j -0.0345666+9.28039e-16j 0.0400549-2.50896e-15j 0.0765754-4.28295e-15j -0.0243954+2.48027e-15j -0.132329+1.11179e-15j 0.0507577+7.53155e-16j 0.00378001+2.28343e-16j -0.371491+7.58584e-15j 0.0883729+9.89343e-16j -0.0491622+1.34542e-14j -0.799539+6.57144e-14j 0.101218+1.05598e-14j 0.186461-5.19174e-15j -0.0303643+2.4176e-15j 0.0179156-1.42746e-15j 0.0459869-1.80767e-15j 0.00337775+9.97288e-18j -0.0260907+3.68329e-15j -0.0013034-2.1901e-16j 0.00230767+1.59558e-15j -0.013102+2.55223e-17j -3.41265e-05+1.76385e-15j -0.00737214-5.21493e-15j -0.0247701+1.62253e-15j -0.00387254-1.60912e-16j 0.00164604-9.06337e-16j -0.00488405+3.91037e-16j -0.0119094-4.36626e-16j 0.00788644+2.0025e-15j -0.00604424+7.39311e-16j -0.00033066-4.51104e-17j -0.00367499+1.58177e-15j -0.00711053-8.70755e-15j -0.00103727+2.8172e-15j -0.00745599-1.54365e-15j -0.00044389-4.72586e-16j 0.000445151+6.90158e-16j -0.00511517-1.99449e-15j -0.00607444+1.5857e-15j -0.00723475+9.33959e-16j 0.00446781-2.51686e-16j 0.00705141-9.71385e-16j -9.25596e-05-1.60518e-17j -0.00102648+1.88498e-15j 0.0079755+1.35455e-14j -0.00362742+1.17888e-15j 0.00322509-6.19949e-17j -0.00389412-8.44703e-16j -0.00454223+8.10437e-16j 0.00246884-1.04124e-15j -0.00431854+1.02731e-15j 0.0056785-6.30853e-16j -0.00348324+2.20605e-16j -0.00229374-4.00277e-16j 0.000396172+1.33807e-16j -0.00614555-2.95291e-16j -0.00677732+5.03923e-16j 0.0114884-5.74056e-16j -0.00273746-1.1139e-16j -0.00419005+2.03573e-15j -0.0074888-4.73497e-15j 
-0.0108891-4.64908e-16j 0.00629354-2.18939e-16j -0.00115587+2.82048e-16j -0.020562-3.2409e-16j 0.000493518+2.45559e-16j 0.0413435+6.44425e-16j -0.320909+9.55097e-17j -0.00919411+1.12452e-15j -0.00361123-6.74792e-17j 0.0299911+3.08385e-16j 0.0111522-2.93923e-16j 0.0187263-3.75408e-16j 0.0101252-1.36399e-16j 0.00399024+2.15573e-17j -0.0163856+5.58098e-16j -0.0224605-2.24934e-15j -0.0368856-1.1795e-15j 0.0182883-6.56967e-17j -0.0129766-1.36374e-15j -0.0243715-1.1875e-15j -0.0135501+2.3021e-15j -0.0143209-6.36358e-16j 0.0129665+2.05016e-15j 0.0163109-1.15966e-15j -0.00191136-2.28662e-15j -0.00521357-1.07701e-15j 0.0164122+4.07023e-15j 0.0191328-1.12544e-15j -0.0134105+4.3703e-16j -0.0138013+6.25119e-16j 0.0131926-2.59074e-15j -0.00699321+1.08159e-14j -0.0162947+1.87147e-16j -0.00308344-3.53846e-16j 0.0317546-2.07984e-15j 0.0295724-1.65761e-14j -0.0157749+3.4266e-16j 0.0109006+2.41953e-15j 0.0260725+3.20629e-15j -0.0391616+1.57631e-16j -0.0625299+1.00237e-15j 0.0326172+2.20561e-15j -0.0728689-3.32051e-15j 0.0354797-1.75512e-15j -0.273781-5.2854e-15j -0.341993-6.25891e-15j -0.0334883+4.87004e-15j 0.0315079+1.54575e-14j -0.779875+4.97634e-15j 0.230444+3.98292e-15j -0.0789229-1.05211e-15j 0.0252117+2.09439e-15j -0.00759371-3.29301e-16j 0.0828108-2.20636e-15j -0.0204143+1.31849e-15j -0.00419231-1.28049e-16j -0.00251539-1.39618e-15j 0.00611636-9.59647e-16j 0.0193483-4.20827e-15j 0.00113582-2.23816e-16j -0.0178495+6.40417e-16j 0.00294508+1.16896e-15j 0.00287806-1.10354e-16j 0.0126226+2.77876e-16j -0.00342289-1.05271e-15j -0.00996227+1.4538e-15j 0.0018046+1.70848e-15j 0.00186135-6.76971e-16j -0.00610829-6.48049e-16j 0.00821889+1.4019e-14j -0.00666053-3.38779e-15j -0.0066896-1.09533e-15j -0.0072256-9.14337e-16j -0.00986492+2.23308e-15j 0.00139341-7.50567e-17j 0.00486424+1.95312e-17j -0.00441988+2.72716e-16j -0.00159259-7.46044e-16j 0.000557941-6.64002e-16j 0.00730282-1.20874e-16j 0.00506963-2.03886e-16j -0.00100155-2.41269e-15j 0.00716535-5.56531e-16j 0.00387887+5.10776e-16j 0.00374231-2.0701e-16j -0.00204367+4.2586e-16j -0.000954867-8.30732e-17j -0.00845601+5.29839e-16j 0.00197007+4.84162e-16j 0.00829521+4.24563e-16j 0.0033607+2.22758e-16j 0.00286807+1.14707e-16j -0.000114207+2.80971e-16j 0.000725191+3.272e-16j -0.00529886+3.60142e-16j 0.00754261+2.32567e-16j -0.0120192-2.11379e-15j 0.00227111+5.71731e-15j 
-0.00324976-4.39304e-16j -0.00643996-2.08155e-16j -0.00521966-2.9975e-16j -0.0236198+1.80197e-16j 0.0424942-5.14799e-16j 0.0470764+5.03013e-16j 0.0430703+5.36757e-16j -0.256206+2.38395e-15j 0.00183465+6.66913e-16j -0.00768968-1.22529e-15j -0.00335996+1.16593e-15j 0.0286849-1.70978e-15j -0.0516777+8.10655e-16j -0.00189545+1.08824e-15j 0.0196592+5.99469e-16j 0.00414041-2.76542e-16j 0.00653428-9.4766e-17j 0.0026196+2.89839e-16j 0.00657772+1.35464e-15j 0.00847615+1.65632e-15j 0.0148014+9.57997e-16j -0.0128928-4.05623e-15j -0.0119904+7.24868e-16j 0.0152759-4.68683e-15j -0.0172523-1.78874e-14j 0.00860107-3.60308e-15j 0.0108717+4.80141e-15j -0.0467441-2.76609e-16j -0.00103289-4.97729e-15j 0.0137291+3.96058e-15j 0.00714746-4.95644e-15j -0.0179666+1.4754e-14j 0.0165991+4.87e-16j -0.0250925+1.26299e-15j -0.00591487-3.6061e-16j 0.0134091-6.48438e-15j -0.00410269+6.63745e-16j 0.0126276+4.11491e-15j 0.0159691+1.73414e-15j 0.0595135-3.0145e-16j 0.0739635+3.08095e-15j -0.00298741-2.53786e-15j 0.0496357+2.99476e-15j 0.0399927+1.98351e-15j 0.0683542+2.325e-15j -0.217638-2.44192e-15j -0.329471-1.52769e-15j -0.245887+2.32701e-14j -0.176412+1.22914e-14j -0.799829+4.46658e-15j -0.0774048+7.36705e-15j 0.025056+9.61951e-16j 0.0285713-1.30292e-15j 0.0123531+7.82699e-16j 0.0172953+9.03293e-16j -0.0572712-1.72274e-15j -0.0150505+1.76379e-17j -0.0110836-1.89655e-16j 0.00424106+7.68202e-16j 0.00370754+2.22615e-15j 0.0215664-3.34511e-16j 0.000959488+6.01073e-16j -0.00853157-1.64442e-17j 0.00534229-2.81683e-16j 0.0148266-5.6727e-17j -0.00430293+2.53686e-15j 8.79768e-05-1.62829e-17j 0.0042811+2.13981e-16j 0.0001426+3.24363e-16j 0.0036143+3.54681e-15j 0.00465447-1.63098e-15j 0.000709477+4.41398e-17j -0.00112535-3.78417e-16j -0.00264585+9.16519e-16j 0.00490662-2.25447e-15j 0.00388063-1.37717e-15j 0.00300479-9.83663e-16j -0.00593892-1.82328e-15j 0.00765656+2.2893e-16j 0.00755669-1.20453e-15j 0.00550828+2.14085e-16j 0.00384119+6.96621e-15j -0.0035495-5.08737e-16j -0.0121531-4.25997e-16j -0.000294284-7.9648e-16j 4.55253e-05-5.2151e-16j -0.00434502+6.61652e-16j 0.00469291+2.45928e-17j -0.00590441-1.9998e-16j 0.00481278+2.57725e-17j 0.00184583-3.16526e-16j 0.00270571-1.68988e-16j -0.00202855+1.09087e-16j -0.00886642-4.45682e-16j 0.00456296-2.24087e-16j -0.00740335-1.89193e-16j 0.00111539-2.75878e-15j 0.00899435+7.32488e-15j 
-0.00650362-4.14463e-16j -0.00209641-2.39898e-16j 0.0263574-1.55999e-16j 0.000878655+1.89629e-16j -0.00648298+5.43697e-16j 0.000665548-5.40392e-16j -0.0230479-1.96191e-16j -0.0434884+1.43089e-15j -0.178366+1.01568e-15j -0.0109122+3.98026e-16j -0.0317364+1.54591e-15j 0.0309339-1.11091e-15j -0.0161263-1.70696e-17j 0.0079311+2.26955e-15j -0.00879582+1.74877e-15j 0.000249756+8.77844e-16j -0.00624445-4.38288e-16j -0.00773514+1.00527e-16j 0.0159816-1.74408e-15j -0.0306418-7.14844e-16j -0.010593+8.56529e-16j -0.0202136-1.80644e-15j -0.00857889+1.93885e-16j 0.0257946-3.67304e-15j -0.00137192-9.65301e-17j 0.0149066-4.50544e-15j -0.00192734-8.11818e-16j -0.0163866+9.96637e-17j -0.00693797-5.63127e-15j 0.00563782+4.44159e-15j -0.00819727-4.40717e-17j -0.000613152+6.12886e-16j -0.0362218+1.85173e-16j -0.00428131+6.06073e-16j 0.0285756-9.94808e-16j 0.00218589-2.3149e-15j 0.0105982-3.18246e-16j -0.016581+8.64212e-16j 0.0229304+2.34414e-16j 0.0190434-2.88678e-17j 0.048472-1.69286e-15j 0.0520558-1.44557e-15j 0.00777822+9.99734e-16j 0.00338712-3.62462e-16j -0.0236544-6.14775e-16j 0.0131779+2.83816e-15j 0.0755532+4.25566e-15j 0.0728595-4.12982e-15j 0.12607-5.99267e-15j 0.0280077+3.52286e-15j -0.953055+1.21186e-14j 0.0994904+4.54526e-15j -0.0329891+5.69193e-15j 0.0341063-5.54378e-16j -0.0245187+8.83189e-16j 0.00782616+1.45585e-15j 0.00633433-1.05477e-15j 0.00305848-1.49108e-15j 0.00010132+2.95137e-15j 0.00593967+4.72688e-15j 0.00051409+2.04093e-15j -0.00856971-1.62137e-16j 0.00639432-1.52155e-16j -0.00201193+1.90689e-17j -0.0128385-2.45163e-15j -0.00746756+2.29951e-15j -0.00897421+2.7116e-15j 0.00413751-5.71297e-16j -0.00614634+5.04507e-15j -0.00286477-2.19789e-15j -0.000794478+1.2847e-15j 0.00053461-2.70731e-15j -0.00513449-8.03183e-17j 0.00122235+1.08958e-15j 0.0038492-1.28471e-15j 0.00199929+2.05648e-15j -0.00345105+2.88307e-16j -0.00616813-1.90867e-15j 0.00802685+1.56201e-16j 0.0037964-7.75768e-16j 0.00695381+5.74865e-16j 0.00400169+8.99883e-15j -0.0034796+2.4349e-16j -0.00407138+1.13719e-15j -0.00177255-9.00419e-16j -0.00324904-1.33553e-16j -0.00193006-3.36637e-16j 0.00229153+2.52941e-16j 0.00981744+3.81949e-16j 0.0102775-7.73733e-16j 0.00482316-3.53535e-16j 0.00666423-3.57653e-16j -0.00418098-1.1537e-16j -0.000574362+4.00435e-16j -0.00303065+8.76607e-18j -0.00458648-1.00142e-16j -0.00281769-1.85657e-16j -0.000266566+5.06991e-16j 
