0.386639-1.04003e-16j -0.120418-2.6394e-15j -0.0200594-1.4318e-15j 0.0101674+6.02452e-16j 0.0332618+8.69074e-16j 0.81948+3.20285e-15j 0.0505694+9.7328e-15j -0.040403+6.85903e-15j 0.0893898-3.36512e-15j -0.134456+1.87833e-16j 0.158121-1.31194e-15j 0.0193328-5.17544e-15j 0.228843+1.09306e-14j -0.399332-8.52864e-15j 0.00355819-2.60989e-16j 0.0494689-1.37561e-14j 0.108766-6.45175e-16j -0.104357-3.27115e-15j -0.00415534+4.27674e-16j 0.0015737-6.05047e-16j -0.000457215+5.57346e-16j -0.00892648-1.16989e-16j -0.000609824-1.89004e-16j -0.00240945-5.95077e-16j -0.0062679+5.87368e-18j 0.0028618+3.04805e-17j -0.00229246+4.58246e-16j -0.00163299+2.11315e-16j 0.00522071-9.46816e-16j 0.00416711+1.04192e-16j 0.000742085-2.58416e-16j -0.00199244+2.88365e-16j 0.0055142+1.6609e-16j 0.0022243+6.38661e-17j -0.00316528+2.18022e-16j -0.00345543-2.17833e-16j 0.0226885+2.06217e-15j -0.0215114+8.74055e-15j -0.0885998-1.38406e-15j 0.0215719-5.01413e-17j -0.0231365-4.15407e-16j 0.00344281+1.53134e-16j -0.0298202+4.39472e-16j -0.0173011-1.8745e-15j 0.0328986-1.07919e-14j 0.00832234+2.18981e-15j 0.0035104-1.05242e-16j 0.0019797+1.65934e-16j -0.00606505+4.23458e-16j -0.00416507-3.10728e-16j -0.00625759+2.64257e-16j 0.000322242+4.13246e-17j -0.00260518+2.07029e-16j 0.000326876+3.3829e-16j -0.0036064+5.59849e-17j -0.000685284+9.33271e-17j -0.00139176+1.2706e-16j -0.00553053-3.68985e-16j -0.00320545+3.29424e-17j 0.00229591-8.06931e-16j -0.000383519+4.60646e-16j -6.7174e-05-1.71988e-16j 0.000420511+8.05362e-17j -0.000253017-2.24253e-17j 0.00100437+3.99531e-16j 0.00218117-2.84516e-16j -0.00538319+5.3818e-16j 0.000112958-3.8785e-16j 0.00193794+8.75989e-16j -0.00699145-6.48971e-18j -0.000890364-9.28734e-17j 0.00616228+1.27705e-16j -0.000106822+1.04894e-17j -0.000989722-9.04873e-17j 0.000941237-2.21896e-16j 0.000630754-1.85499e-16j 0.000148508-8.84688e-17j 0.00244957-2.55367e-16j 0.00597252+5.62881e-17j -0.000954623+4.58902e-17j 0.00129232+5.02937e-17j -0.0156773-5.20098e-16j -0.000429054+2.13077e-17j 0.00508625+2.47967e-15j 0.02512+2.42828e-16j -0.00656386-3.0434e-16j -0.00837364+3.80683e-16j -0.0405032-1.25174e-14j -0.00341242-1.9778e-14j 0.0292095+2.28057e-15j 0.000221277+5.35402e-17j 0.00303706-1.34222e-16j 0.00325003-1.05412e-16j 0.016354+3.07727e-16j -0.0120013+7.94123e-18j 0.00615564-2.80259e-16j -0.01374+2.21338e-16j -0.0169846+3.30809e-16j -0.0150727-1.54483e-17j 0.000630779-5.27069e-16j 0.00387333-6.92989e-16j 0.00341179-1.495e-16j -0.00105432-1.65871e-16j 0.000661289+2.06085e-16j 0.0079373-2.21632e-16j 0.00289635-2.76781e-15j -0.00352661+1.79582e-16j -0.00273056-1.45029e-16j -0.000703774+1.4854e-16j -0.00186453-3.60569e-16j -0.00662367+7.13832e-16j -0.00292048-4.56332e-16j 0.00186801-1.11128e-15j 0.00619872+2.15947e-15j -0.00453156-3.88287e-17j 0.00421677-4.49e-16j -0.000794825+1.2172e-16j 0.00227582-1.53334e-16j 0.00198192-3.9716e-16j -0.00309713-1.06572e-15j 0.00232516-5.70106e-17j -0.00132398-8.93525e-14j -0.00374967-9.06944e-16j -0.00237108+4.27715e-17j -0.00368685-2.68364e-16j -0.000553167+4.68979e-16j 0.00178564+1.02566e-17j 0.000539333+5.44825e-17j -0.00229656+1.61594e-16j -0.00118841+7.12719e-16j 0.000277407+1.02623e-15j -0.00430961-1.23812e-15j 0.002303-4.58837e-16j 0.000279478-6.98631e-15j -0.00122865+2.14697e-16j 0.00295161-4.37716e-15j -0.000962303-5.15081e-17j -0.00104128-1.85015e-16j 0.0023207-3.33129e-16j -0.00804204+4.56253e-16j -0.000561888+2.57321e-16j 0.00375654-5.99564e-16j -0.00196796+5.10375e-15j 9.45614e-06+8.93417e-16j 0.000290164-5.61705e-16j -0.000618141-1.29716e-16j -0.00106624+3.67416e-17j 0.0048752-5.06905e-16j 0.00225816-2.13698e-16j -0.000745119+6.64349e-16j -0.00480352+7.6408e-16j -0.000935823+8.2649e-16j 0.00580265+3.88616e-16j 0.00523736-5.26964e-16j 0.00153052-5.72915e-17j 0.00256753-3.29719e-17j 0.00134254-6.36676e-17j -0.00564785+7.64403e-16j -0.00567604+8.79403e-17j -0.00571793-3.32862e-18j 0.00570374+3.05287e-17j 0.0071958+4.92267e-16j -0.00936972+1.02823e-15j 0.00505436-3.64254e-17j -0.00771425-6.81787e-16j -0.0129906+6.10378e-15j 0.00783455+1.0582e-15j -0.00378992-7.33878e-16j -0.00100549-2.21481e-17j -0.00279566-2.72715e-16j 0.00173011+3.51707e-17j 0.0130851+1.71507e-16j -0.00581942-1.18518e-16j 0.00252278+2.44538e-17j 0.00790261-8.23774e-16j 0.000191848+4.00144e-16j -0.00862074-1.49727e-16j 0.0182376+4.56321e-16j -0.00316086+9.56953e-17j -0.0240445+2.47247e-15j 0.00734299-1.81751e-16j 0.0193921+7.4754e-16j -0.00907696-1.25305e-16j 8.89873e-05+1.65527e-17j -0.0036686-1.52628e-18j 0.00853708+5.59976e-17j -0.0166255+3.46003e-16j 0.00557371-4.06019e-17j 0.00180651-4.7801e-18j 
0.165471-4.7384e-16j 0.265608+8.98758e-15j 0.0501793+2.52534e-15j -0.0262853-1.05137e-15j -0.00812379-1.03301e-15j 0.0287249-1.07535e-14j -0.784112-2.5107e-14j -0.310562-1.43338e-14j 0.0921157+2.83659e-15j 0.170878+3.70903e-15j 0.00299312-1.56477e-15j 0.120947-1.89076e-14j -0.413039-1.5144e-14j -0.20655-1.06365e-15j 0.0476487+1.42985e-16j -0.0489735+1.50018e-14j 0.104321+1.30751e-15j 0.0721033+6.02839e-15j -0.00865984-4.11579e-16j 0.0191521-7.23585e-16j -0.00190928-5.71759e-16j -0.00462704+9.37706e-17j 0.00085716+4.31888e-16j -0.00251534-1.42369e-16j -0.000761303+1.52625e-16j 0.00214294+1.32559e-16j 0.00141116+5.72983e-16j -0.000539939+5.41712e-17j 0.0044833-9.22335e-17j 0.00222582-2.93949e-16j -0.00773795-1.63753e-16j -0.000570435-1.2382e-17j 0.00274484+1.94064e-16j -0.0037313-1.83116e-16j -0.00645948-5.4866e-16j -0.00391952+1.16387e-16j -0.0520685-2.46673e-15j 0.0166498-9.79167e-15j -0.0290666+1.48464e-15j -0.0487274-1.23468e-15j -0.0243908-3.08363e-17j -0.0262299-8.91125e-16j -0.0191305-3.00011e-16j -0.01987+1.68199e-15j -0.0281679+1.10456e-14j 0.0136079+1.74217e-15j 0.0105348-2.58825e-17j -0.00618137-3.14442e-16j -0.00702457+5.14071e-16j -0.0021999-1.98957e-16j -0.00957162+1.21327e-16j -0.000480717+2.41166e-16j -0.00625376+2.5439e-17j 0.00097241-1.03028e-16j -0.000834547+2.90911e-16j 0.000168375-2.51916e-16j 0.0008746-1.16034e-16j 0.00539827+9.6188e-16j 0.000610427-6.54296e-17j 0.0016065-5.28484e-17j -8.16474e-05+4.7228e-16j 0.00229727+1.13146e-16j -0.00716507+5.10842e-16j 0.00573726+6.17165e-16j -0.0026568-7.4026e-16j -0.00094015-3.19546e-16j -0.000212257-2.0381e-17j 0.00171928-1.33064e-16j 0.0037173+1.6445e-15j 0.000957714+1.73044e-17j 0.00062486+4.16107e-17j 0.0026091-1.66475e-16j -0.00194036-2.34315e-16j 0.0044841-2.75715e-18j 0.00295737+2.2476e-16j 0.000658531-3.56769e-17j -0.000734133+1.06925e-17j 0.0017642+1.38409e-16j 0.00172021-9.92195e-17j 0.00149622+1.02105e-17j 0.00669257-1.64386e-17j 0.00366149+3.04229e-16j 0.00700802+5.93392e-16j 0.00283131+8.56167e-16j 0.0139297+3.35308e-16j 0.0348847+1.43455e-15j -0.00672483-2.8187e-16j -0.0100737+6.36929e-15j 0.0205243+9.50926e-15j -0.00812212-1.01337e-15j -0.0244878-7.29018e-16j 0.00776682+2.3631e-16j 0.00213585+9.99003e-17j 0.008036-4.00543e-17j -0.00600692+1.29219e-16j -0.0129999-1.37322e-16j -0.00298385+6.56502e-17j -0.0159101-1.40085e-16j 0.00908116+1.6148e-16j 0.00266894+4.84494e-16j -0.00679061+8.12768e-16j 0.0048475-5.92113e-16j 0.0107014+1.52034e-15j -0.00298603-3.95569e-16j 0.00419289+4.31804e-16j 0.00197291-2.16656e-15j -0.00618462-2.50968e-16j -0.00129093-4.70163e-17j -0.00124861+8.09425e-17j -0.000400318-9.98239e-17j -0.00636173+4.7746e-16j -0.00225487-2.95134e-16j -0.000297366-1.53442e-15j 0.00428687+1.7993e-15j -0.00315164-1.9365e-17j 0.00336659-4.39094e-16j 0.000385418-9.44856e-16j -0.000487752-4.15845e-16j -0.00262533-9.80248e-16j -0.00418265-2.49517e-15j -0.00309839-2.79026e-16j -0.000465661-2.87254e-14j 0.00338919-1.04476e-16j 0.00144383+2.92128e-16j 0.000695882-1.01646e-17j -0.000995863-9.16454e-16j -0.000296602-1.26766e-16j -0.00199687-4.51678e-16j -0.00354664+2.22883e-17j -0.00150063+2.30973e-16j 0.000219517-2.12774e-16j 0.00219275+7.96441e-16j -0.000457315+5.95173e-16j -0.00119932+2.81081e-14j 0.000607444-8.34019e-17j -0.00270625+4.17625e-15j 0.00216848-1.71745e-16j -0.00480029-5.73635e-16j 0.00378951+1.28865e-15j -0.00522142+8.61271e-16j 0.00443106+5.25005e-16j 0.000379111-3.45152e-16j -0.00242719+5.89806e-15j -0.000485435+8.6755e-16j 0.00507198+3.40491e-16j 0.0013819-4.81682e-17j -0.00279807-2.75467e-17j -0.00611733+6.11583e-16j -0.00331228+8.24073e-16j -0.00268787+8.80285e-16j -0.00489189-6.74272e-17j 0.00240287+1.2009e-16j -0.00132463+1.28e-16j 0.00373965-3.10733e-16j -0.00174924-3.02015e-16j -0.00340505-2.35331e-16j 0.00756789-6.05505e-16j 0.00116448-2.22681e-16j 0.000784964-5.28131e-17j 0.00188942+4.73665e-17j 0.00258275+1.34156e-16j 0.00121098+1.64611e-16j -0.00131026-8.25219e-17j -0.00233652-7.07309e-16j -0.000506543+1.7977e-16j -0.00211906+1.10532e-15j -0.00239731+2.01657e-16j 0.00443607+7.44294e-16j -0.0163825-7.48363e-16j 0.00710905+9.82557e-17j -0.00741332-3.14504e-16j -0.00473175-3.6637e-16j -0.00671363-4.14991e-16j 0.000773506+2.96173e-18j -0.000830779-3.94756e-16j -0.0108178-2.81377e-16j -0.00223977-7.68824e-17j 0.00257447-1.28155e-16j 0.00286349+2.59398e-16j -2.87314e-05+3.28512e-16j 0.0159057+3.73014e-16j 0.00327151-2.33355e-16j -0.0155563-2.97529e-16j 0.000653194-1.13411e-16j -0.00581345+7.86294e-17j -0.0124554-4.71162e-16j -0.0103949-2.21497e-16j 0.00459611+1.23614e-16j -0.00464152-2.04765e-16j 
0.0654704+1.71394e-16j 0.0567586-2.23597e-15j 0.0499719-2.71459e-16j -0.0098525+5.98219e-17j -0.0111894+6.41448e-17j 0.0794335+1.77112e-15j -0.186122+4.39599e-15j 0.864755+5.6362e-16j -0.0567135+5.62345e-15j 0.405321-4.50259e-15j -0.0429492-6.75283e-16j 0.0630539-1.23737e-14j -0.0301803+6.85865e-15j -0.0998626-2.291e-15j 0.158257-5.04529e-16j -0.010626+4.4051e-15j 0.0272961-2.22178e-16j -0.00480153-4.37548e-16j 0.00780229-6.61199e-18j -0.0224175+9.86102e-16j -0.0129927+8.26863e-16j -0.0212887-7.75801e-16j -0.00442719-9.17342e-17j -0.00398717-7.62789e-16j -0.000706149-1.20621e-16j 0.0031971+2.75324e-16j 0.00105839-1.76443e-17j 0.000920971-1.7368e-16j 0.00382524-4.83678e-16j 0.00124805+7.65057e-17j -0.00318684-1.45735e-16j -0.000307292-3.11616e-16j 0.00119464+8.34123e-17j -0.00482177+4.14117e-16j -0.00832002-1.26347e-16j 0.00157092+5.18628e-16j -0.0115007+7.39606e-16j 0.00762245-3.53345e-15j -0.018638+2.46785e-16j 0.0053154+2.77106e-16j -0.0121441+4.93926e-16j -0.038217+2.33632e-16j -0.00767995-6.64721e-17j -0.00675139+5.49057e-17j 0.000495407+6.0199e-17j -0.0161232-2.83221e-15j 0.0107291-2.11325e-16j -0.00913685+6.71733e-17j -0.010025+6.97031e-16j -0.0127732-3.16131e-16j 0.00299239-2.43401e-16j -0.0013983+4.94375e-17j -0.00818328-1.53854e-18j -0.00114114-3.16633e-16j 0.00369246+1.12494e-16j -0.00248163-3.9055e-16j -0.000299023+4.47609e-18j -0.000971077+2.31337e-16j -0.00261319+2.08783e-16j 0.00215017-4.31386e-16j -0.000218106+4.77613e-16j 0.000514676+2.19118e-17j -0.00201099+1.70145e-16j 0.00479798+2.86245e-16j -2.45688e-05+1.85057e-16j 0.00218469-2.66396e-16j -0.00579135+2.12678e-16j 0.00408981-2.12508e-16j 0.00346887+1.32882e-15j -0.000191987-5.01759e-17j -0.00019283+1.95421e-16j -4.82349e-05-1.38661e-16j -0.000194026+9.1701e-17j 0.00380073-2.75694e-16j 0.00297998+2.39229e-16j 0.00219661-1.49361e-16j 4.49468e-05+2.67119e-16j 0.00265021+3.55557e-16j 0.00146237-6.68863e-17j 0.00178133-5.0303e-18j 0.00401752-4.90041e-16j -0.00431037-3.83872e-16j -0.00238991+3.96715e-17j 0.00509547+1.68404e-15j 0.0104182+1.01548e-16j 0.0110515-1.67745e-16j -0.00237772-2.91292e-17j -0.00322992+3.23554e-15j 0.0132773+5.72187e-15j 0.00338808-1.74666e-15j 0.00139896+2.94538e-16j 0.012722-1.32585e-16j 0.00917525+2.70651e-16j 0.016374-9.07225e-17j -0.0111522-1.01149e-17j -0.015195+2.70497e-16j -0.00356981-1.39808e-16j -0.00784446+1.43162e-16j 0.00221463-4.64488e-16j -0.00155081+8.34189e-17j 0.00143549-1.8214e-16j -0.000594328+9.10988e-17j -0.0093434-8.28679e-16j -0.0057456+1.62337e-16j 0.00169223+2.26956e-16j 0.0042018-3.74791e-15j -0.00136275+3.43995e-16j 0.000451501+5.40024e-18j -0.00242789-1.64815e-17j 0.000797913+3.38671e-17j -0.00526284+1.92272e-16j -0.0045577-5.25013e-16j 0.00125559-8.24432e-16j 0.00515244+1.71802e-15j -0.00514908+1.0543e-16j 0.000930123-1.94068e-16j 0.000593186-7.97648e-16j 0.00229993+5.07326e-17j -0.00188998-3.76942e-16j -0.000738917-6.6784e-16j -0.000685975+1.04638e-16j 0.000477362+2.94444e-14j -0.00156352+4.09273e-16j -0.00135134-2.44903e-17j -0.000385505-3.44033e-17j -0.000550312-4.01682e-18j 0.00307544-2.16968e-16j -0.000930293-2.88937e-16j -0.000485224+6.55486e-17j -0.00195983+8.5391e-16j -0.00138319+8.12988e-16j -0.00222875-3.74679e-16j 0.00245087-8.21328e-16j 0.00139835-3.36858e-14j -0.000184537-3.0401e-16j 0.00105629-1.62078e-15j 0.000266603-1.79278e-16j 0.000649497-7.45592e-17j 0.00124327+7.57438e-16j 0.000325122+3.68295e-16j -0.000212858+2.22876e-18j -0.000246171-1.18323e-16j -0.00209106+3.9981e-15j 0.0029755+1.10729e-15j 0.00181488+1.17721e-16j -0.00109165+3.51225e-16j 5.55992e-05+4.02144e-17j -0.00115804+3.77196e-17j 0.00230097+1.58147e-16j -0.0011353+1.96419e-16j -0.0019557+2.08925e-16j -0.00182601+3.66932e-16j 0.00375886+4.20005e-16j 0.0019737-3.86217e-16j 0.00158544-1.40836e-16j 0.00124977-7.61121e-17j 0.00260348-1.58331e-16j -0.00217465+1.33275e-16j -0.000437589+5.43912e-17j -0.00282794-2.04381e-16j 0.00418092+1.69484e-16j 0.00701885+2.4682e-16j -0.00618009+3.96867e-16j 0.00316948+1.5385e-16j -0.0102583-2.19925e-16j -0.00413094+2.1463e-15j -0.00130315+5.16513e-16j 0.00441319+4.67637e-16j -0.00551474+2.61196e-18j 0.00345871+5.68938e-17j 0.00377716+1.53978e-16j -4.26252e-06+1.09465e-16j -0.00324476-1.39393e-16j 0.00311374-1.24816e-16j -0.00266821+3.38382e-16j -0.0060746+3.14957e-17j -0.0073629-7.99853e-17j 0.0114768+2.8502e-16j -0.00131458+2.9815e-17j -0.00557534+6.66085e-16j 0.0141245+7.83465e-17j 0.00215079+1.42931e-16j -0.0108926+2.47376e-16j 0.00539654+5.22592e-17j -0.00246603-1.26944e-17j -0.0084426+1.96595e-16j -0.00937752-1.43655e-16j 0.00376159-1.00589e-16j -0.00472479-1.10945e-17j 
0.0195779+2.26266e-16j 0.023289+8.27474e-17j 0.00519965-1.31636e-16j -0.0146266-1.87439e-16j 0.000763309+1.14519e-16j 0.0453705+1.33493e-15j -0.0728327+4.53455e-16j -0.0220152-4.61903e-15j -0.961915-1.9368e-14j -0.188226-4.65801e-15j -0.0649272+1.18606e-14j 0.105422-1.57206e-14j -0.0427678+1.06126e-16j -0.10855-1.99474e-15j 0.00484447-1.02634e-15j 0.0173612-4.39139e-15j 0.0324172+1.01609e-15j 0.0191181+1.31515e-15j 0.0322228+9.4403e-16j 0.0105762-5.53799e-16j -0.00739917-1.72338e-15j -0.000786403+1.03561e-15j -0.0156878-1.38791e-15j 0.0017232+4.13204e-17j -0.00357717-1.0022e-15j -0.000366008+2.68138e-16j -0.000170817+4.39667e-16j -0.00582483-8.03197e-16j -0.00113746+5.04289e-16j 0.00347132-5.639e-16j -0.00181267-9.71736e-18j -0.00129209-1.08781e-16j -4.46476e-05-2.31656e-16j -0.00190731+1.27867e-16j -0.0018144+1.60649e-16j 4.49403e-05-4.43463e-17j -0.00325077+4.62716e-16j 0.00296167-1.59413e-15j -0.0118527-5.44089e-16j -0.0100151+2.48137e-16j -0.00158769+3.79191e-16j -0.0100842-1.6303e-16j -0.0076047+4.29556e-17j 0.00713517+3.59427e-16j -0.00307014+9.73355e-16j 0.00873668+1.81438e-15j 0.00269785+3.03243e-17j 0.0155463+1.09308e-15j 0.00411653-3.30826e-16j -0.00959682-1.66926e-16j -0.00364632+5.04581e-17j 0.00276679+3.91771e-16j 0.00069868+1.92281e-16j 0.00282607+4.53742e-16j -0.00688172+1.00092e-16j 0.000607696+9.4111e-17j 0.000789405-2.12801e-16j -0.00277647-5.76888e-16j -0.00190733-1.20772e-16j -0.00120132-2.50545e-16j -0.00236457+2.14434e-16j -0.000822486-1.83918e-16j -0.00264606+3.85216e-16j -0.0023526+1.8356e-16j -0.00447364-1.00432e-15j 0.00419348-1.60305e-16j 0.00262181+1.31046e-17j -0.00601194-5.29192e-16j 0.00575701+2.9202e-15j 0.000365612-2.14474e-16j 0.00429623+2.41958e-16j 0.00136528+1.51008e-16j -0.00309711-1.92943e-16j 0.00126594-7.45512e-17j 0.000542109-1.18424e-16j 0.000661141-1.16765e-17j 0.000538633-1.19027e-16j 0.000789242+4.92703e-16j 0.000324804+2.54806e-16j 0.000507471+8.6295e-17j 0.00125608-3.59196e-16j -0.000818733+1.36816e-16j -0.000239401+3.1762e-17j 0.000725632+8.88686e-17j 0.00281935-1.59127e-16j 0.00403599-1.1661e-17j -0.000684258-1.7215e-16j -0.00465384-3.13674e-16j 0.00122199-9.01662e-16j 0.000564941+6.39074e-16j -0.0040879-4.13539e-16j 0.000196472-2.69333e-16j -0.00611151-6.29973e-16j -0.00275254-3.34381e-18j -0.00954914-5.95125e-16j 0.000542337+3.05884e-16j 0.00465392+3.45432e-16j -0.00590044-3.08747e-16j 0.00325356+1.89526e-16j 0.00551799+2.47495e-16j 0.00319553-2.74245e-16j -0.00613793-3.00038e-16j 0.00161451+1.77181e-16j 0.00408953+3.43687e-16j 0.00485815+5.78733e-17j 0.000219118+4.69524e-16j 0.00849661+5.73435e-16j -0.00413399-1.56971e-16j 0.0053473-1.03535e-17j 0.0031469+5.4849e-16j 0.000498361-1.15998e-16j -0.00172605-8.42778e-16j 0.005156+2.19593e-15j -0.000180222-1.96578e-15j -0.00178162-4.59803e-16j 0.000541467+2.24385e-16j -0.00323075+2.3637e-15j 0.00108114-6.74914e-17j -0.00163868-2.91771e-17j -8.82896e-05-4.88761e-16j 0.000247452+2.52227e-16j 0.00078678+5.10538e-14j -0.000663935+5.43286e-16j -0.000135173-2.99519e-16j 0.00248643+4.87255e-16j -0.00284152-1.2766e-15j 0.00175925-5.53578e-16j -0.000414682+7.40224e-17j 0.000637707-2.02107e-16j 0.000610781+8.04008e-17j -0.000514155+5.45059e-17j -0.00242886-5.9601e-16j -0.000341194-4.56933e-16j 0.000590381-1.37248e-14j -0.0001632-3.81487e-16j 0.00107254-1.73842e-15j 0.00106815-1.89911e-16j -0.000935976-6.67264e-19j -0.000970758-6.62112e-16j 0.000539024-3.50526e-16j -0.00206018-3.58198e-16j 0.00326656+1.86673e-17j 0.00237403-5.02776e-15j -0.00142507-6.79346e-16j -0.0022299-3.05599e-16j 0.0031504-6.5277e-16j 8.5554e-05-2.81133e-16j 0.0026587-5.28567e-16j 0.000595262-3.25198e-16j 7.83868e-06-1.15905e-16j 0.000893106+3.0968e-16j -0.000326301-1.01907e-16j 0.00126489+2.02802e-17j 0.000605069+3.86621e-17j 0.000217999+1.15275e-16j -0.00420261+1.42901e-16j -0.000374971+3.82306e-16j -0.000712395+2.07507e-16j -0.00872612-1.37675e-16j -0.00162465-1.54779e-16j 0.00266731+2.54004e-16j 0.0034037-2.35479e-16j 0.000435498-3.663e-16j 0.000755173+1.0419e-16j -0.00138431-1.10714e-16j 0.0015821-1.16471e-15j 0.00316566-1.29891e-16j -0.000587886+1.83299e-16j -0.0014155-1.82967e-16j -0.0055964-9.98847e-16j -0.0084772-7.55614e-16j 0.000906933+9.2408e-17j -0.00491087-4.5431e-16j -0.00386306-1.94139e-16j 0.00249081-6.13476e-16j -0.00495904-1.11916e-16j -0.00293543-3.5205e-16j 0.00209988-2.01445e-16j 0.00409795-5.98677e-17j 0.00410723-2.69515e-16j 0.00137185-2.94014e-16j 0.0037214+1.39217e-16j -0.00401723+5.21789e-18j -0.00176067+9.74201e-18j -0.00260833-1.04473e-16j -0.00399797+3.34057e-17j -0.00248379+2.17145e-17j 0.00159676-3.91626e-17j -0.0015497-4.91328e-17j 
