-0.0478512-1.34748e-17j -0.0011901+3.10434e-17j -0.807267-3.26644e-18j 0.444618-6.62912e-16j 0.0907608-2.00072e-16j 0.375868-1.70921e-16j 0.0187962+7.15637e-17j -0.00213652+5.92529e-16j -0.0350754-4.82345e-16j -0.0227146+5.86229e-16j -0.000730599-1.1255e-16j 0.00496819-1.75784e-17j -0.00104293+6.58028e-17j -0.00213095+2.97953e-18j -0.000242147-6.1754e-17j 0.0077276-4.01243e-18j 0.0258478+1.70037e-16j -0.0139022-4.90992e-16j -0.0213123+2.94406e-16j 0.0452657+1.15431e-16j -0.00603168+2.4552e-16j 0.00695001+4.53734e-17j 0.0136543+1.87339e-15j -0.00988156+8.77858e-16j 0.00604185+2.75165e-16j 0.00244174-2.77393e-16j -0.00508048+2.27488e-16j 0.00221686-1.79317e-16j 0.000460857-1.72462e-16j 0.00465284-4.19281e-16j 8.9225e-05+3.10374e-16j 0.000877925-3.28507e-16j -0.0039302+4.588e-16j -0.00473725+2.12884e-16j -0.000616355+7.62755e-18j -0.000921647+1.00969e-16j -0.00404407+1.44581e-16j -0.00334676-3.98653e-17j -0.0107535+1.46676e-16j -0.0238514-2.25687e-17j -0.0107087-2.27404e-16j -0.00641623-1.08587e-16j -0.0242373-1.34991e-16j 0.00670073+2.13574e-16j -0.013894+2.57523e-17j -0.0112626+1.24627e-16j 0.0035308-8.48146e-15j 0.00274327+5.53724e-16j 0.00599275-1.19778e-16j 0.00940506+1.21302e-16j -0.00416476-1.73968e-16j -0.00294249+1.11412e-16j -0.000116808-2.83558e-16j -0.00235226+3.10691e-17j -0.00351717-1.09563e-15j 0.0078525+1.11466e-16j 0.00125843+9.16332e-17j -0.000161048-1.41061e-16j -4.52413e-05-6.51457e-17j -0.00125503+3.05241e-16j -0.00272881-5.698e-16j -0.00147175-1.98174e-17j 0.00102577+4.80008e-17j 0.00126134+1.39282e-16j 0.000424021-6.21713e-17j -0.000992079+1.71683e-16j 0.00118237+1.24413e-16j -0.00382926-3.55786e-16j 0.00114619+1.6523e-16j -0.000541507-1.0479e-16j -0.00387871-6.35499e-16j 0.00124665+5.05204e-16j 0.0028322-5.10509e-16j -0.00146466+1.94201e-16j 0.000705218+4.54121e-16j 0.00118027-8.96625e-16j -0.00290426+3.41547e-16j 0.000982056-9.63781e-17j 0.00298654-1.61667e-16j 0.00241189-9.09853e-17j -0.00336211-5.82636e-16j 0.00410402-4.60024e-16j 0.00239757+2.97837e-16j -0.00119462+6.90442e-16j 0.00469762+3.08857e-16j 0.00718885+1.88114e-16j 0.00297095+8.17953e-17j -0.00678515+1.85966e-16j -0.0011694-2.8889e-17j -0.00117481-1.12964e-16j 0.000764864-6.55518e-17j -0.000635074-1.07599e-16j -0.00015081+1.0584e-16j -0.00382417-1.64542e-16j -9.70738e-05+8.34525e-17j -0.00144845-1.87976e-17j -0.00108244-3.4401e-16j 0.0108752+1.94662e-16j -1.97782e-05-8.72458e-17j -0.00731303+1.44318e-16j 0.00845052+1.21918e-16j 0.00819664-4.81269e-16j -0.00655381+2.4189e-15j 0.00300921-1.95547e-16j -0.0103279+3.54605e-17j 0.000663367-4.30928e-16j -0.00637405-1.56731e-16j -0.00849537+9.03254e-16j -0.00446554-4.09742e-16j -0.00680752-9.22299e-16j -0.0036684-3.30901e-15j 0.000777474-1.63359e-16j 0.013583+2.69083e-17j 0.00355143+5.96333e-18j -1.50296e-05+1.91555e-16j 0.0040331-7.11853e-17j 0.00259197+7.02049e-16j -0.00199925-4.86163e-16j -0.000346565-1.53269e-16j -0.00472751+7.83797e-16j -0.000282428+5.68227e-17j -0.000563178-3.98925e-16j -0.00269038+2.01627e-16j -0.0014259+7.88542e-17j -0.000507437-1.7029e-16j -0.000804447-3.24524e-16j -0.00573436+3.07723e-16j -0.00241218-3.20206e-17j 0.00110649+2.36486e-16j -2.58932e-05-2.38439e-16j 0.00196188-4.40173e-17j -0.00110199-2.76469e-16j 0.000514189+3.00126e-16j 0.00136121-4.14905e-17j 0.000122164+1.59944e-17j -0.00210427-1.77246e-16j -0.000664022+2.95237e-17j -0.000291943+1.87556e-15j 4.04278e-05+3.89578e-17j 0.000621091+1.18545e-16j 0.00301224+2.08427e-16j -0.000834159+7.73296e-17j 0.00107534-1.11888e-17j -0.00111643+2.78234e-18j 0.00447353-3.05067e-16j -0.000316795-2.55162e-17j 0.00149214-2.19679e-15j 0.00362302-7.75579e-16j -0.001658-2.67721e-16j -0.000413808-2.09105e-16j -0.000792394-1.18758e-16j -0.000328068+1.91984e-16j -0.00460914+1.8281e-16j -0.00185986-4.93628e-16j 0.000105722-2.10158e-16j 0.00249796-2.85985e-16j 0.00212159+3.19814e-18j 0.00298558-5.01846e-16j 0.000641833-1.72001e-15j -0.00169806-6.11919e-17j -7.39986e-05-1.07609e-16j -0.000832451-3.15665e-17j -0.00147924+6.08767e-16j -0.000432175+4.5796e-17j -7.71965e-06-4.17415e-17j -0.00279233+4.07719e-17j 0.00261291+2.19225e-17j 0.00144144-6.23677e-17j 0.00193972-1.74752e-16j 0.00302336-1.83937e-16j -0.00106615-4.06531e-17j 0.00326114-4.53023e-18j -0.00540329+2.80165e-16j -0.00229313+8.88738e-17j 0.00730118-2.72721e-15j 0.0114639-5.02334e-16j 0.00163184+7.92113e-16j 0.0103151-3.3453e-17j 0.00952589+1.52897e-15j 0.00165995+1.5991e-16j -0.005964-4.86439e-17j 0.00335285-3.27735e-17j 0.000508873+1.21521e-16j -0.00338442+3.47415e-17j -0.00314498-5.56871e-17j 0.0068299-5.03323e-17j -0.00442807+1.01923e-16j 0.00344459+9.13412e-17j 0.00153887+2.41922e-17j 0.0116831+2.81828e-16j 0.00655793+6.34234e-17j 0.000612458+1.67899e-16j -0.0132-3.51951e-17j -0.00512387+1.15285e-16j 0.00571292-7.32542e-17j -0.00575139+1.11555e-17j 
-0.019305-1.62148e-17j -0.0194864+5.15541e-17j -0.414171-2.40021e-17j -0.796177+1.32939e-15j -0.34617+2.40644e-16j 0.121388-1.99842e-17j 0.245451-2.37591e-16j 0.0074804+6.08832e-16j -0.0168148-2.54224e-16j 0.00877106-4.48222e-16j 0.00524866+3.57768e-15j 0.00942625+4.45236e-16j 0.0003547+2.70487e-17j -0.00215551-1.28471e-16j -0.00120602-3.67048e-17j -0.00767594+5.65505e-17j 0.0142613-2.55342e-16j 0.00631943-1.21901e-16j -0.0139842-1.67879e-16j 0.0238618+4.17196e-17j 0.0285048-6.69599e-17j 0.00156775+6.45402e-17j 0.00391103-3.85719e-16j -0.0103024-8.38066e-17j -0.00897542-6.24988e-16j 0.00343849+5.01658e-17j -0.00590719+5.97514e-16j 0.00578967+2.35364e-16j 0.000623163-1.61862e-16j -0.00231642+1.89071e-16j 0.00117675+8.30256e-17j 0.00386349-2.29124e-16j -0.000149208+3.0799e-16j -0.00489514+9.64354e-17j -0.00303182-1.55482e-17j -0.00164453+1.25862e-17j -0.00557461+2.60193e-16j -0.00191678+3.31513e-16j -0.00218132+6.26509e-16j -0.0123037-2.25167e-17j -0.00394451-1.55926e-16j -0.021169+3.96376e-17j -0.0128094-9.0489e-18j -0.0151553-1.21128e-16j -0.00131977-2.43038e-17j 0.00105911-2.72814e-16j 0.000471233-1.24616e-15j 0.000543416-1.19687e-16j 0.00704485+9.7769e-17j 0.0034564-7.58241e-17j -0.0114039-6.45822e-18j -0.00382567+5.86641e-17j -0.00247543-2.20262e-16j -0.0020233+2.01082e-17j -0.00121368-7.79057e-16j 0.00212105-1.44039e-16j -0.00294368+3.9933e-16j 0.00603209+4.3202e-16j -0.000361493-7.30047e-17j -0.00161745+6.83932e-16j 0.000145317-2.24247e-16j -0.00223588+3.37677e-16j 0.00146114-2.14729e-16j 0.000935795+1.01058e-16j -0.000614968+3.17705e-17j -0.000105278+1.40929e-16j 0.00133875+2.0686e-17j -0.000259597-1.74066e-16j 0.000436963-7.5207e-17j 0.00129424+3.50048e-16j -0.00304705-3.51961e-16j -0.000340451+3.96058e-16j 0.00162295+1.38539e-16j 0.00329102-8.22892e-17j 0.00238547-6.06627e-17j 0.00126601+1.71454e-16j 0.00146931-2.13317e-16j -0.00272139-2.29438e-17j -0.00176203-7.51054e-17j 0.00248349+7.20674e-17j -0.00122282+9.00293e-17j 0.003684-2.12156e-16j 0.00137947+5.71032e-17j -0.000836096+2.38267e-16j 0.00060801+2.80172e-18j 0.000269206+4.03044e-18j 0.00265201+1.74893e-16j -0.00718065+1.03009e-16j -0.00246188-4.4997e-16j -0.00159213-1.6648e-17j 0.000477921-6.86285e-17j -7.82858e-05+2.04419e-17j 0.000526117-2.44397e-16j -0.00223766-3.77472e-17j 0.000153795+5.42694e-17j 0.00039892-4.27052e-18j -0.000762903-8.92656e-17j 0.00161787-2.17765e-16j -0.00631712+1.8819e-16j -0.00274398+3.82481e-17j 0.00601337-1.68637e-16j 0.0062125+3.42641e-16j 0.00403856-1.15772e-15j 0.00254001+9.7134e-17j -0.0127069-3.96734e-17j 0.00267066+1.08922e-15j 0.00119795+4.00472e-16j 0.00045886-5.94202e-16j -0.00887939+2.98605e-16j -0.000327678+1.3375e-15j 0.00723918+4.1868e-15j 0.00638797+2.85217e-16j 0.00532032-8.59594e-17j 0.0067148+5.347e-16j 0.00141771+2.25512e-16j -0.00357056+2.80384e-16j -0.000230304-1.65229e-16j 0.00145485-1.09121e-16j 0.00470275-5.59955e-16j -0.0019391+8.74055e-16j -0.00134155+2.22822e-16j -0.00320047-2.17565e-15j 0.000447835+2.98683e-17j -0.00209016+8.86094e-17j -0.00174318+6.15337e-17j -0.00170506+1.41786e-16j -0.000877726+2.24585e-17j -0.00141357-2.30037e-16j 0.00228828-6.22993e-16j 0.000977161+3.94825e-16j 4.45581e-05+1.33772e-16j -0.003752-6.33743e-16j -0.00299428-4.3001e-17j -0.000821528-1.12655e-16j 0.000532556+1.84059e-16j 0.000379006+9.176e-17j 0.000922746+2.6811e-16j 0.00148233-9.69143e-15j 0.000921559+2.96776e-16j 0.000377782+3.15599e-16j 0.00242067+1.72734e-16j 6.20597e-05-1.21511e-17j 0.000823222-3.14897e-16j 0.000731169-1.00221e-16j 0.00309949-1.5804e-16j -0.000965693-1.26686e-16j -2.98631e-05-4.60987e-18j 0.000138153-1.40161e-16j -0.000329003-2.22653e-16j 0.00108671+1.98492e-16j -0.000599753-2.21023e-17j 0.00131095+1.02565e-16j -0.00149784-3.23431e-17j -0.00131237-1.51921e-16j -0.000326752-1.03785e-16j 0.00013076+2.00907e-16j -0.00349051+2.92913e-16j 0.00268632+1.23765e-15j -0.00430687+1.78277e-15j 0.000774421+4.59428e-17j 0.000350729+6.05092e-17j 0.00228151+3.16999e-16j 0.00282141-1.07387e-15j -0.00116625-2.33982e-16j 0.00322501-6.29092e-17j -0.00131981+2.99394e-16j -0.00117006+2.11264e-16j 0.00237981-1.22196e-16j -0.00158793-9.5143e-17j 0.000373615-9.18029e-17j 0.000418187-9.33162e-17j 0.00479863-2.6056e-16j -0.00467715-1.44916e-16j 0.00681548-3.25848e-16j 0.00169479-9.1468e-16j 0.00210187-1.2655e-16j -0.0030911-3.38393e-16j 0.00674255-8.46926e-17j -0.00271252-3.15435e-16j -0.00306646-1.35821e-16j -0.00267294-9.79865e-18j 0.00629475+1.06122e-16j -0.0026523+1.01109e-17j -0.0012125+7.97241e-17j -0.000502792-6.92344e-17j 0.00633721-9.74143e-18j -0.00493402-1.35158e-16j 0.0069744+7.26142e-18j -0.00825234+6.42299e-17j 0.00533649-1.92109e-16j 0.000225433-1.36833e-17j -0.00319713-1.89045e-16j -0.0116454+9.25006e-17j 0.00189741+1.35933e-16j 0.00144978+8.08037e-17j -0.00723266+6.90718e-18j 
0.000463401-1.78066e-17j 0.0010777+3.89289e-17j -0.0733562-5.98971e-17j -0.325002-2.32722e-16j 0.931974+9.78731e-16j -0.00628962+8.2577e-17j 0.138977-4.36554e-16j 0.025676+1.37848e-15j 0.0028973-6.65791e-16j 0.00224811+2.50101e-16j 0.00621588+3.33461e-15j -0.00146813+2.47473e-16j -0.00314257+1.99154e-17j 0.00429206-3.25926e-16j -0.00569912-1.97266e-16j -0.00330096-2.58111e-16j 0.00253331-1.34516e-16j 0.0139541+2.7436e-16j 0.000471331-3.54962e-16j 0.00779282-2.93514e-17j 0.0133608-8.54493e-17j -0.00556877-5.07419e-17j -0.00155453-8.27104e-16j -0.0047886-3.6799e-16j -0.00686302-2.96347e-16j 0.00453588+2.37521e-17j -0.0119453+9.11001e-16j -0.00107484+3.41311e-17j -0.000667308-1.13505e-16j 0.000151059-7.24543e-17j -0.00130063+2.06563e-16j 0.0055419-4.76843e-16j 0.00200559+4.2108e-17j 6.73973e-05-4.63158e-17j -0.00653019+4.4207e-17j -0.00290129-5.12367e-17j -0.00309615-1.73479e-16j 0.000343192+3.06989e-17j -0.000768859-2.00102e-16j -0.00299655-5.60608e-17j -0.00132763-2.45602e-18j -0.00968742+3.41612e-17j -0.00636299+2.9184e-17j -0.0138112-1.20278e-16j 0.00705286+1.81989e-18j -0.000692435-6.79789e-17j -0.000409315+1.07852e-15j 0.00360067+6.39328e-16j -0.00165933-1.41317e-17j 0.000574648+6.92129e-17j -0.00144797+6.75968e-17j -0.000124837-2.75008e-18j 0.000608147+3.48907e-17j 0.00472084+7.51074e-17j -0.00154738-4.09273e-16j -0.00106679-1.15595e-16j -0.00387297+3.24526e-16j 0.00229779+2.86034e-16j 0.000777551-2.47551e-16j -0.000388629+2.61448e-16j -0.00260766-2.32309e-16j -0.00121338+1.9777e-16j -0.0031483+3.19812e-16j -0.00210681-3.43069e-16j -0.00171534-8.28483e-17j -0.00127842-4.68111e-17j -0.00114264+5.72077e-17j -0.003013-9.84377e-17j -9.33645e-05+6.82897e-17j -0.000138922-2.7194e-16j -0.000515298-1.73472e-16j -0.000964625-2.26795e-16j 0.000554362-2.20175e-16j -0.00105384+5.86784e-17j 0.00220482-3.68058e-16j -0.00054946+8.11232e-16j 0.00282976-5.61139e-16j 0.00208931-1.12197e-17j 0.00122888-1.39392e-16j 0.00136819-1.01055e-16j -0.00208751-5.22804e-16j 0.00117752-3.28597e-16j 0.00388705+9.4237e-17j -1.77463e-05-1.68342e-16j -0.00172128-1.09867e-16j -0.0046307-2.58744e-17j 0.000448733+1.4532e-16j -0.0030021+7.00154e-17j -0.00423086-6.42273e-16j -0.00115553-7.16468e-18j 0.000168448-4.44504e-17j 0.000149702+1.22361e-16j 0.000375016-7.7353e-17j -0.00105283+1.73858e-16j 0.000306721-6.58478e-18j -0.000121727+3.2624e-17j 0.000121891+1.08681e-16j 0.000215936+4.40591e-17j -0.00321454-5.02181e-17j 0.000250556-8.03981e-17j 0.00125553+2.694e-17j 0.000871266+1.01471e-16j 0.0023309-7.82394e-16j 0.000607312+1.12108e-16j -0.00416763+2.24905e-17j 0.0011753+8.3167e-16j 0.00276836+3.09312e-16j 0.00436323-6.99438e-16j -0.0050044+3.89456e-16j 0.00080913+1.61218e-15j 0.00892888+5.46087e-15j 0.0032606+1.44436e-16j 0.000638284-5.93914e-17j 0.00648147+6.79211e-16j 0.00103816-1.00983e-17j 0.00391857+2.43646e-16j 0.00324827+1.17948e-15j -0.0014734-7.98147e-16j 0.00428844-2.65866e-16j -0.00267065+6.47124e-16j 0.000527049+3.53638e-16j -0.0024198-2.07151e-15j 0.00323064-2.46454e-16j 0.00342065+3.40883e-16j 0.00190455-1.70805e-15j -0.000821999+1.66588e-15j 0.00210557-1.21505e-16j 0.000681032-6.26875e-16j 0.00337014-1.12144e-15j 0.000370315-2.8956e-16j -0.0018216+2.19111e-16j -0.00145149-3.5168e-16j -0.000701855+2.05569e-16j -0.000296441-4.76232e-16j 0.00277019+9.82766e-17j -0.000134102-6.38839e-17j 0.000111669+1.32402e-16j 0.000644496-4.13026e-15j 0.000889199+3.67675e-16j 0.00186394+5.6142e-16j 0.0011129+8.5065e-17j -0.00017618+3.34585e-17j 0.000402517-2.31551e-16j 0.000404881+7.19259e-17j 0.00172022-1.52342e-16j -0.000569124-1.37196e-16j -0.000211931-3.0807e-17j 0.000861588-1.68093e-16j 0.000195738-1.66804e-16j 0.00196911+4.18006e-16j 1.65849e-05+9.83744e-18j -0.00209928+4.35048e-17j 0.00178923-1.40533e-16j -0.00130365-1.52476e-16j 0.000750312-1.12259e-16j 0.00065234-1.64345e-17j -0.00335212+6.21325e-17j 0.00139011+1.13406e-16j -0.00109214+4.92681e-16j -0.000860251-2.85241e-18j 0.000391271-2.61907e-17j -0.000111027+4.1218e-19j -0.00136135+5.06328e-16j 0.000885953+1.56875e-16j -0.000873494+5.92805e-17j -0.000378585+1.28091e-16j -0.00218681+2.38704e-16j -0.00368532+9.63576e-17j -0.0032815+1.45045e-16j 0.0015115-1.18785e-16j -0.00339816+5.25466e-17j 0.000547572-3.66325e-17j -0.00246127-1.4545e-16j 0.00784437-3.92484e-16j -0.000915394-1.37892e-16j 0.00267922-5.62193e-17j -0.00391106-6.30771e-16j 0.00208229-5.03295e-18j -0.00327722-4.14729e-16j -0.00150597-1.34187e-16j 0.00341318-1.97293e-17j 0.00369894+7.41815e-17j -3.75518e-05+9.52483e-17j 0.00299838+3.27989e-17j -0.000849317-6.00517e-17j 0.0032559+4.4566e-17j -0.000356867-8.42139e-17j 0.00279468+4.75965e-17j -0.0080585+3.6175e-17j 0.00214581+8.02409e-17j -0.00523965-1.04324e-16j -0.00157233-4.43122e-17j -0.00521249+2.31241e-17j 0.00320978-8.14972e-17j -0.00174399-4.75064e-17j -0.00447636-6.12039e-17j 
-0.0662006+2.95063e-17j -0.00591723-1.04955e-16j -0.552893-2.91813e-16j 0.0990372+5.92492e-16j -0.0177563-2.49891e-16j -1.18045-5.56208e-16j 0.0128117+1.37342e-15j -0.0692147-3.23938e-15j -0.0933808-3.68309e-16j -0.150553+3.99053e-15j 0.0469245+3.36112e-14j 0.0944779+3.54967e-15j 0.0461434+2.25726e-15j -0.0439415-4.96277e-16j -0.0447628-2.12121e-15j 0.266742-7.64523e-16j 0.497439-1.6928e-15j -0.0171467-9.13699e-17j -0.0543939-6.50059e-16j 0.177927-1.20064e-15j -0.010471+7.38451e-16j 0.0204646+8.54656e-16j 0.0435695+1.07814e-14j 0.00799481+5.06578e-15j 0.0113839+7.41143e-16j 0.0122716-7.78325e-16j -0.0189276+6.11101e-16j 0.0142303+1.06803e-15j 0.0034148-6.64981e-16j 0.0033894-6.10193e-16j -0.0147757+5.02737e-16j 4.4112e-06-4.93598e-16j -0.0107764+5.90501e-16j -0.00111233+1.60111e-16j 0.000727189+2.25616e-16j 5.27868e-05+4.95145e-17j -0.0179575-1.90077e-17j 0.0230462+2.59881e-16j -0.0374037-2.001e-15j -0.110962-3.99778e-16j -0.06059-1.655e-15j -0.0156185+9.90966e-17j -0.0735328+1.98066e-16j 0.0171096+1.10612e-15j -0.0233364+5.07934e-16j -0.0247268+2.39215e-16j 0.0165883-4.13753e-14j -0.00276554+1.59834e-16j -0.0115264+1.8918e-16j 0.0196568+8.89027e-16j -0.0219065-5.76499e-17j -0.00341076-3.20724e-16j -0.00462763-2.83633e-16j -0.0036277+2.31378e-17j -0.0162465-3.90025e-15j 0.00879724+5.62643e-16j 0.00172309+5.15628e-17j -0.00486983-5.27223e-17j -0.00507719-2.4912e-16j -0.00691372+2.20143e-15j -0.00574851-1.34554e-15j -0.00213698+2.68283e-16j 0.00137621+4.54848e-16j 0.00559753-5.64139e-17j 0.000964711-5.26533e-17j 0.00202048+1.23182e-15j 0.00627624+1.36166e-15j -0.0156917-1.67497e-15j 0.00581723+4.40964e-16j 0.00212765+5.96542e-16j -0.00774607-1.77519e-15j 0.00354716+1.642e-15j 0.00672761-8.29204e-16j 0.00421645+2.99726e-17j 0.00531051-8.33861e-17j -0.00289344+3.62093e-16j -0.00321856-9.79813e-16j 0.00494779+9.42616e-17j 0.0131124-4.39222e-16j 0.000293789-3.98897e-16j -0.00627679-1.38522e-15j 0.0067809-8.25999e-16j 0.00643705+5.89014e-16j -0.00648411+2.91208e-15j 0.00762183+4.53723e-16j 0.0117969+2.99881e-16j -0.000576198+1.86423e-16j -0.00657603+3.01996e-16j -0.00149993-2.12643e-16j -0.000943141+7.62761e-17j 0.00329226-3.89373e-16j -0.00752927-3.16294e-16j 0.00681428-2.87466e-15j -0.0293813+1.32608e-15j 0.0168831+8.22615e-16j 0.00891642-1.28831e-16j -0.00337504-1.51862e-15j 0.0371501+5.08164e-16j -0.00259358-5.51598e-17j -0.0266845+2.81674e-16j 0.034338+3.16576e-16j 0.00565796-8.08086e-16j -0.0183084+5.31086e-15j 0.0129984-5.43454e-16j -0.0175856-2.37289e-16j -0.0040532-3.43492e-15j -0.021811-1.58682e-15j -0.00252722+2.62387e-16j -0.00629641-2.2273e-16j 0.00451368-3.11822e-15j -0.0187392-1.06982e-14j 0.0051666+2.78288e-17j 0.0285416+3.64329e-19j 0.0111078+3.37319e-16j -0.00161943+8.74867e-16j 0.000133062-4.03137e-16j 0.00200099+2.23139e-15j -0.0123895-2.026e-15j 0.00183731-7.0436e-16j -0.0192913+4.15605e-15j 0.00761537+5.33191e-16j -0.0066233-5.81763e-15j 0.00486214+7.04417e-16j -0.00574153-4.75038e-16j -0.00805453+1.75912e-15j -0.00581677-1.61074e-15j -0.00750306+2.73871e-16j -0.00125366+2.09298e-16j 0.000697509+1.21112e-15j -0.0017027-1.40627e-15j 0.0122924-9.11869e-17j -0.0034309-1.92856e-15j 0.00589084+1.24268e-15j 0.00648046-1.12774e-16j 0.00576225+3.01487e-16j -0.00676692+1.55077e-16j -0.000153756-2.80409e-16j -0.00279214+1.89586e-14j 0.000933115-4.74067e-16j -0.00165667-3.91138e-16j 0.00755653+6.30882e-16j 0.000238925-2.79594e-16j 0.00782879-5.49405e-16j -0.00536687-3.5678e-16j 0.0116522-1.03272e-15j -0.00210051-3.73651e-16j 0.00720208-5.70025e-15j 0.00402241-3.02604e-15j -0.00549851-2.71589e-16j 0.000315716-2.99169e-16j -0.00318121-3.63199e-16j -0.00692526+6.30133e-16j -0.00469371+3.2664e-16j -0.00687807-1.36208e-15j 0.0010852-5.6615e-16j 0.00508539-3.9172e-16j 0.00622512+4.11745e-16j 0.00160045+1.33095e-15j -0.00291001+4.89625e-16j -0.0058651+3.68046e-18j 1.75527e-05+3.656e-17j 0.00135579+2.09074e-16j 0.000891135-4.61366e-16j 0.00377498-1.53699e-16j -0.00690007+1.54317e-16j -0.0174106+1.11837e-15j 0.00848132+8.56668e-16j 0.00432301-6.85706e-16j 0.0115097-9.80093e-16j 0.0105099-1.05815e-15j -0.00587348-1.99356e-16j 0.0152226-3.89464e-16j -0.015046+7.40672e-16j -0.00391199-9.62149e-17j 0.0176568-6.27971e-15j 0.0245445-7.96654e-16j -0.000233492+9.72678e-16j 0.00721358-3.18524e-16j 0.00626783+1.14731e-15j 0.00358812+2.14505e-16j 0.0010478-1.44603e-16j -0.000569991-4.66154e-17j 0.000882839+2.88232e-16j -0.000178501+1.45722e-17j 0.00271882-1.44902e-17j 0.00897664+4.62379e-17j 0.00570266-1.39914e-16j -0.00675118+1.5766e-16j 0.0148643+4.80698e-16j 0.0413862+6.15203e-16j 0.0115674+1.98139e-16j 0.0158834+5.51304e-17j -0.0349554+2.11174e-16j -0.0256723+1.04887e-15j 0.0215358-9.02841e-17j -0.0157701+3.76418e-17j 
