-3.12975e-14+1.64879j 9.69367e-14-0.508507j 1.11963e-14-0.844166j 1.11856e-14-0.196799j 4.0896e-14-0.339497j -3.85159e-15-0.185621j 4.30637e-15+0.0392406j 1.14638e-15-0.0997628j -6.76168e-14+0.0907715j -1.86363e-15+0.257313j -3.14538e-15-0.0822203j -1.3737e-14+0.107838j 2.41731e-15-0.0641858j -2.75352e-15+0.00748149j -1.18497e-14+0.0423656j -2.92488e-15+0.0379392j 1.01534e-15-0.0228342j -3.80619e-16+0.0292324j -1.00214e-15-0.028612j 1.9601e-14+0.0362167j -2.61123e-15+0.117413j -5.20252e-16+0.0799114j 1.35883e-15-0.0550975j -4.66124e-16+0.062846j -2.10749e-15+0.000689797j 1.84237e-15-0.0588949j -1.23608e-14-0.0647408j 4.57003e-16+0.041593j -2.57638e-16+0.0371274j 9.35689e-16-0.0157563j -4.62986e-16+0.00874787j -1.41481e-15+0.0255008j 2.5014e-15+0.0219028j -1.06503e-16+0.00688273j 1.45412e-15-0.0290761j -1.45329e-15-0.0135078j -4.11393e-15+0.0301091j 1.41232e-15+0.0368445j 4.49672e-16-0.0238099j -7.62885e-16-0.0140172j -1.57152e-15+0.00598967j 1.20332e-16-0.000257646j 5.92012e-16+0.0616685j 1.44535e-15-0.000923614j -8.09821e-16-0.000449201j 6.21345e-16-0.0208007j -1.33351e-16+0.034606j -5.22827e-17+0.00620397j 7.65543e-16+0.011072j 2.65014e-16-0.031569j -7.14928e-16-0.0103405j 5.58083e-16+0.0246812j 5.67015e-15-0.0152701j 6.45061e-16-0.0482593j 4.63559e-16-0.0011275j 2.1302e-16+0.00044198j 5.59291e-16-0.0197376j 8.35905e-16+0.0149945j -5.32745e-16+0.00186555j 2.13346e-15-0.023382j -7.65184e-17-0.0156299j 5.17703e-16-0.0273695j 5.67966e-16-0.0212755j 1.13337e-15-0.0117599j -1.655e-15+0.00561886j 1.02093e-15-0.0199975j -3.93472e-16+0.00759795j 4.3008e-16-0.00353149j -2.45895e-16-0.0169519j 1.12479e-15+0.0041228j -4.57725e-16+0.0134872j 9.97338e-16+0.0186337j -5.92253e-16+0.019357j -1.71226e-16-0.00742198j -5.39328e-17+0.00206748j 3.76066e-16-0.00735602j -1.18269e-15+0.00794373j -1.49461e-15+0.00353216j -9.94908e-16+0.00877905j 4.70809e-16-0.016093j 9.06236e-16-0.0121298j -3.64476e-16+0.00405166j -2.79582e-15-0.00283507j -4.52622e-16+0.0135786j -5.93291e-16-0.00769067j 2.71223e-15-0.00835502j -6.89376e-16+0.00738962j 6.4441e-16-0.00324804j 1.27572e-16-0.00054347j 3.8782e-16-0.0056744j -7.07913e-17+0.0115619j -1.21752e-16+0.00338073j -1.17723e-15+0.00640962j -3.25143e-16-0.0141891j -7.57949e-16-0.0226744j 1.80745e-15-0.0119945j 1.1092e-15+0.00204651j 6.17266e-16+0.0251779j 8.09119e-16-0.0157533j 1.57565e-15+0.0316541j -2.8317e-15+0.0575231j -4.51175e-15+0.0391452j -3.49484e-16+0.0214312j -3.24148e-17+0.0132378j -8.43507e-16-0.00514746j 2.46363e-16+0.0162232j 6.69777e-16-0.0260082j 3.33201e-16+0.0164953j 5.67659e-16-0.0508526j 1.10424e-16-0.0166562j 8.46277e-16-0.042944j -2.76698e-16+0.0966171j -3.91921e-16+0.120611j 1.46706e-15-0.050651j 
1.9598e-14-0.546178j 2.46113e-13-1.34697j 6.26489e-15-0.312406j 3.04576e-15+0.0961979j 4.95684e-14-0.413472j -3.98653e-15-0.376769j -1.21268e-14-0.123843j -1.06985e-15+0.0445507j -1.75195e-14+0.0248647j 7.16542e-15-0.0366121j 1.14337e-15-0.147042j -1.84805e-15+0.0131232j 8.09109e-16-0.0238634j -1.73934e-15-0.0157224j -1.24786e-14+0.0485382j -5.92006e-15+0.073805j -1.7868e-15+0.0424559j 2.0595e-16+0.0164069j -1.85944e-15+0.0513864j 3.41256e-15+0.00841539j 3.91431e-15-0.093897j -4.93732e-16+0.078132j -1.37985e-15+0.0141029j -1.37735e-15+0.0695516j -5.12508e-16+0.011579j -1.63984e-15+0.0111541j 7.01551e-15+0.0398021j -6.66501e-16+0.04112j -1.8583e-15+0.0401293j -1.24543e-16-0.00104778j -1.26681e-17+0.000688788j 7.74123e-16-0.0164963j -9.13213e-16+9.96353e-05j 9.45018e-16+0.0162734j 9.1216e-16-0.0237796j -6.05485e-16+0.0231119j 1.93681e-15-0.00222113j 9.57919e-16+0.0078335j -5.87253e-16+0.00513021j 6.52653e-16-0.0231217j -9.72367e-16-0.00391771j 6.15211e-15-0.0209473j 5.19549e-16+0.0139894j 1.14898e-15+0.0285612j 7.16299e-16-0.0290513j -8.31821e-16-0.0221269j 5.32086e-16+0.00279352j -1.01801e-15+0.0227906j -1.73748e-16+0.0318208j -1.0999e-15+0.0119203j 1.0277e-16-0.00976548j -6.59518e-16+0.0220718j -1.60732e-14+0.0399228j -6.80708e-16+0.00681257j -5.70385e-16+0.0283435j -9.92509e-16+0.0264223j -6.59336e-16+0.00875418j 8.48399e-16+0.00845959j 5.55297e-16-0.0343032j -1.37766e-15+0.0162787j -6.21457e-16+0.000880165j -8.7325e-16-0.00327237j 3.28227e-16-0.0125648j 5.52759e-16-0.00289366j 2.708e-16-0.00326654j -6.78437e-16+0.000653647j 2.42555e-16+0.00106518j -4.02756e-16+0.0162455j -6.0393e-16+0.00549578j -7.89473e-16-0.00365372j 8.3981e-16-0.0104802j 2.92753e-17-0.00528103j -6.69896e-17+0.00113848j -1.05462e-15-0.0154773j 1.08709e-15+0.000203988j 3.79873e-16+0.00726916j -1.95747e-15+0.0135951j 1.12872e-15-0.00158671j 9.01836e-16-0.00519699j -2.7035e-16+0.011911j 4.91851e-16-0.00698619j -4.48437e-16-0.00330046j 7.25264e-16-0.000531169j 1.49722e-16+0.00662195j 3.38845e-16+0.00069261j -4.01052e-15+0.0130853j 4.28536e-16+0.000151558j -7.18329e-17+0.00807212j -8.81342e-16+0.00488744j -4.71338e-16+0.00459022j 3.01152e-16+0.00295534j -2.15993e-16+0.00202014j -1.54819e-15+0.0145081j -4.29718e-16+0.00642546j 1.84655e-16-0.00562033j -1.75362e-15+0.00140335j -6.08332e-16+0.00578j -1.24726e-16+0.0238557j -1.53692e-15+0.0094565j 6.91311e-16+0.0135701j 1.70737e-15-0.0140191j 1.17481e-15-0.00388775j 4.01038e-16-0.0049043j 2.86846e-16+0.00923299j -2.34833e-15-0.0195657j -5.83686e-16+0.0298712j -8.87288e-16+0.0239447j -8.8625e-16+0.0269663j -6.00467e-16-0.0137061j -3.85143e-16+0.0097181j -1.86137e-15+0.0448327j 1.8722e-16+0.0371687j -5.94749e-17+0.070866j -3.02764e-15+0.082167j 
-5.92462e-17+0.0657544j 1.67804e-14-0.157702j -1.90476e-14+0.679144j 4.59059e-14+0.0996006j -1.14618e-13+0.921202j 6.23427e-14+0.472104j 2.52656e-14+0.138478j -2.20659e-15-0.016264j 2.04219e-14-0.0321372j -4.27358e-16+0.0182251j -4.45317e-17+0.0195229j 2.65615e-15-0.0164719j -4.19438e-16+0.00119704j 8.21945e-16-0.0135381j 6.40115e-15-0.0242862j 2.58717e-15-0.0402623j 2.87701e-16-0.0284369j -8.38329e-16-0.00892793j 1.06873e-16-0.0137374j -9.81577e-16-0.00160631j 4.0953e-17+0.0142333j -7.62735e-16-0.00224418j 1.94635e-16-0.00434802j -5.56539e-16-0.00336467j 4.2866e-16-0.0149376j -6.34393e-16-0.0130984j -1.90805e-15-0.00768305j 4.81326e-16-0.0213659j 8.94827e-16-0.0292095j 6.37274e-17+0.00226011j -2.29183e-16-0.00259704j 1.81451e-16-0.00812727j 6.09988e-16+0.00361247j -2.73897e-16-0.000620768j -9.67153e-17+0.00344482j -3.06175e-16-0.00771299j -2.12909e-16-0.00214199j -4.32219e-16-0.00685017j 5.38838e-16-0.00714546j -1.36236e-16+0.00429806j 6.2716e-16+0.00650211j -2.31786e-15+0.00977303j 3.99704e-16-0.0122637j -1.10642e-15-0.0107961j 2.11922e-16+0.017694j 6.25829e-16+0.00917685j 2.0661e-16+0.00175426j 7.06108e-17-0.0131146j 5.08514e-17-0.0072229j -1.23359e-16-0.00250134j 8.84837e-17-0.00160474j -2.76187e-17-0.00260235j 1.49956e-15-0.00482557j -1.65126e-16-0.00617702j -2.40712e-16-0.00419021j -8.29815e-17-0.00755517j -1.35995e-16-0.00632473j 8.85864e-17+0.00126882j 2.63268e-16+0.00775329j -2.05515e-17-0.00535762j -1.57918e-16+0.0167949j 9.77092e-16-0.00862319j -8.77792e-16+0.0146302j -2.46449e-16-0.00359753j 6.723e-17-0.00122571j 1.16696e-16-0.0023782j -8.23005e-17-0.00383455j 3.59943e-17+0.00102715j -1.83174e-16-0.00532622j -5.64526e-17-9.22841e-07j 2.53444e-16+0.000412194j 1.19204e-16+0.00424966j 8.5538e-17+0.000143301j 1.87137e-16+0.00124805j -5.50654e-17-0.00319525j -1.22391e-16-0.00355491j 3.71767e-16-0.00584716j 8.53821e-17-0.00282165j 1.48176e-16+0.0032987j 1.28853e-16+0.00116206j -1.54656e-16+0.00265638j 1.00685e-16-0.00611069j -5.49677e-15-0.00339924j -5.12405e-16-0.000302737j -4.54959e-16-0.000262963j 1.24594e-15-0.0042164j -4.6051e-16+0.00419073j 1.74736e-16+0.00252467j -1.57198e-17-0.00184366j -2.27846e-16+0.00122862j 3.2287e-16-0.00358603j -4.88362e-16+0.00725989j -4.25441e-16+0.000543101j 3.5908e-16+0.00419074j 9.37324e-17+0.00146976j 1.20136e-15-0.0027653j 3.42752e-16-0.00460903j 3.01065e-16-0.010648j 5.96929e-16-0.00359674j -3.83211e-16-0.00781084j 1.90796e-16-0.00741959j -2.68901e-16+0.00249651j 7.42921e-17+0.00182858j -4.56167e-16-0.00852039j 6.04484e-16+0.00122283j 1.86653e-16-0.0104207j -4.14471e-17-0.0115499j -9.58139e-17-0.00118085j 4.82189e-17+0.0204864j -1.91592e-16-0.00121763j -3.48038e-16-0.0135679j 1.74445e-16-0.0153848j -2.23647e-16-0.0266157j -4.74421e-16-0.0366112j 
-1.51744e-14+0.00444692j -4.82892e-15+0.0433531j -2.15547e-14+0.0301611j 2.24574e-13-1.00751j -7.55986e-14+0.0409024j 1.69941e-13-0.643617j 6.13261e-14-0.0782903j -5.40703e-15+0.0101619j -9.34089e-15+0.0119531j 1.2008e-15-0.00407034j 4.27794e-15-0.0201045j 2.45067e-15-0.00561158j 7.01418e-16-0.00385969j -7.72392e-16-0.00139955j -6.50807e-15+0.0146834j -2.34015e-15+0.00837128j -3.83118e-15+0.0137262j -7.35779e-16+0.00507391j -1.8769e-15+0.0071036j -2.43149e-17+0.00154508j 2.07916e-15-0.00888853j -2.86934e-15+0.00918862j -1.32915e-16+0.00261748j -1.90379e-15+0.00766966j -1.99542e-15+0.00802438j -2.09981e-15+0.00789456j 1.96953e-16+0.00402233j 1.52437e-15-0.00126241j 5.48878e-16+0.000527448j 3.45597e-15-0.0119068j 9.50052e-16-0.00184447j -1.47642e-15+0.00431558j 9.19022e-16-0.00432383j 9.39892e-16-0.000346417j 2.81796e-15-0.00829613j -1.58051e-15+0.0052206j -2.50356e-15+0.00626966j -3.04758e-16+0.00173411j 3.18854e-15-0.00805306j -1.50709e-16-0.00112715j 7.78542e-16-0.00263968j 6.19528e-16-0.00269709j 1.41934e-15-0.00302382j -1.56814e-15+0.00695462j 2.57066e-15-0.0100684j 4.87512e-16-0.00523311j 4.20337e-16-0.000195844j -1.6196e-15+0.00616337j -4.23191e-16+0.00430678j -9.25555e-16+0.00144032j 6.28228e-16-0.000585063j -4.10541e-16+0.00186018j -2.34921e-15+0.00411231j -2.54647e-16+0.000657278j -9.00221e-16+0.00362184j -6.14951e-16+0.003517j -9.18508e-16+0.004506j 7.29468e-17-0.000493756j -3.47121e-16+7.63387e-05j -1.09095e-15+0.00379312j -1.53845e-15+0.00462798j -1.35018e-15+0.00397858j 3.99657e-16-0.00255694j -1.45569e-16+0.00133145j 3.87157e-16-0.000899157j 3.96052e-16-0.00121956j -1.77806e-15+0.00671551j 1.51761e-15-0.00520251j -2.00284e-15+0.00597426j 4.59604e-16+0.00204694j 1.39849e-15-0.00661965j -6.80205e-16+0.00339161j -2.83339e-16+0.000895825j 3.65578e-16-0.00339785j 1.40252e-15-0.00606216j -7.61432e-16+0.00162189j -1.96762e-16+0.000307102j 6.61203e-16-8.06731e-06j 1.43052e-15-0.00490437j 7.37881e-16-0.00367494j 7.16841e-16-0.00195519j -2.01143e-17+0.00151373j -2.02611e-15-0.00199692j 8.62668e-17-0.000728538j -8.04667e-16+0.00130229j -4.99472e-16+0.000676062j -1.73906e-15+0.00430814j 1.44968e-15-0.00443806j -1.35289e-15+0.00382478j 9.21111e-17-0.00131992j 1.4681e-15-0.0049038j -8.64715e-16+0.00176118j -1.51898e-15+0.00327743j 1.8508e-15-0.0066338j 4.47302e-16-0.00180601j 7.94467e-16-0.00145646j -6.51075e-16+0.00366791j 8.30511e-16-0.00154339j -5.12262e-17+0.000441933j -6.74669e-16+0.00165855j 8.06254e-16-0.00303053j -1.55642e-15+0.00566337j -1.78435e-16+0.00224463j -2.04508e-15+0.00876973j 8.76898e-16-0.00608023j 5.50578e-16-0.000665289j -1.41904e-16+0.0015527j -8.94211e-16+0.00408448j 1.37077e-15-0.00533981j -4.35237e-16+0.000120166j -2.79536e-15+0.0110291j -6.40909e-16+0.00383788j -1.95711e-15+0.0113364j -4.32063e-15+0.0173143j 
1.5071e-14-0.0416603j -2.50278e-15-0.0135862j 7.48471e-15+0.139542j -5.84165e-14+0.00849295j 2.24116e-14-0.0487027j -9.92076e-15+0.714003j 4.0589e-14+1.10471j -9.53206e-16-0.0251668j -1.66932e-16-0.00314877j -9.3245e-16+0.0247626j -1.89591e-15-0.014718j -2.80003e-16+0.00362083j -5.30863e-16-0.0077752j 1.34578e-15-0.0169791j 4.50035e-15-0.00852659j 1.90575e-15-0.0198708j 1.82799e-15-0.0285778j -7.49255e-16+0.0019823j 2.99933e-16-0.00883965j 2.08391e-15+0.00312846j -5.78729e-16+0.0125365j 3.76007e-16+0.00601141j 3.79688e-17-0.00529788j 1.41537e-16+0.00629697j 5.21579e-16-0.00528723j 3.14167e-16-0.00805674j -1.28592e-15-0.00575045j -5.83712e-16+0.00101925j 2.34993e-16-0.0110889j -6.1132e-16-0.00435337j 3.13864e-17-0.00376774j 3.8401e-16-0.00759269j 7.29114e-17+0.00614669j -7.45377e-16+0.0102361j -1.03403e-15+0.00104205j 1.95815e-16-0.0092534j 4.2821e-16-0.000762769j 2.35642e-16+0.00117655j -9.21143e-16-0.00124032j 1.99536e-16+0.00202664j -3.40496e-16+0.00832292j 2.91813e-17+0.00141323j -5.60525e-16-0.00586148j 2.81392e-16-0.0063415j -1.25212e-15+0.0107268j 2.88382e-16-0.00425241j -3.08158e-18+0.0146756j 4.83728e-16-0.010707j 1.66439e-16-0.0019177j 3.58652e-16-0.00427182j -1.66921e-16-0.000732221j 9.14348e-17+0.00120087j 8.87182e-16-0.00280813j -6.39217e-17-0.00501158j 1.26277e-16+0.000312286j 1.95176e-16-0.00104241j 1.7911e-16-0.00352285j 1.22109e-16+0.00274022j 3.1191e-16+0.00137628j 3.32455e-16-0.002607j 2.31586e-16+0.0080247j 9.52775e-16-0.00989178j -5.05694e-16+0.00266894j 1.27838e-16-0.00267734j -1.59512e-16+0.00214329j -1.4042e-16+0.00213721j 1.82642e-16+0.0023393j -3.04368e-16+0.00319951j 4.46395e-16-0.00830449j 3.33766e-18-0.0019337j -2.23777e-16-0.00363259j 2.18199e-16+0.000697622j -8.5625e-18+0.0033361j -5.52133e-17-0.00245988j -4.30091e-16+0.00156106j 1.40948e-16-0.00871626j 1.29377e-17-0.00057667j -3.69134e-16+0.00298753j -2.84079e-16-0.000147433j -1.66939e-16-0.00180726j -3.83084e-16+0.0033015j 3.26309e-16+0.00348708j 7.52993e-15+0.0044002j 6.66247e-16+0.00661419j 2.71046e-16+0.00136929j 1.98455e-15-0.00462414j 4.47835e-17+0.00226779j -4.00439e-16+0.00232786j 1.59949e-16-8.25412e-05j -6.16647e-17+0.000406344j -2.6475e-16-0.000580474j 3.15623e-18+0.00272105j 1.80819e-16-0.00204437j -3.67689e-16+0.00593356j -3.22489e-17+0.00275902j -5.82384e-16+0.00152789j -1.38068e-16+0.000631529j -1.67904e-16+0.000310141j 1.42727e-16-0.001413j -1.02665e-16-0.00906829j -4.37213e-16-0.00444655j -1.79818e-16+0.00956463j 2.3727e-16+0.00797797j 3.48272e-16-0.00596425j 2.11626e-16+0.00256538j 6.82634e-17+0.00234286j -6.15357e-17-0.00405801j 5.52113e-16+0.00322795j -3.45231e-16+0.0165541j -1.38032e-16-0.00871541j 6.25749e-16-0.00671389j 6.12243e-16+0.00277917j 3.46271e-16+0.00544177j 1.10158e-15-0.0281636j 
9.04561e-16-0.398091j -1.288e-14+0.0285199j -2.77703e-15+0.25715j -3.22129e-15+0.0613099j -1.21486e-14+0.0761387j -2.37436e-15+0.0331915j -2.95576e-15-0.0554632j -8.47676e-15-1.43419j -4.73308e-13+0.600143j 3.80949e-15+0.614952j -6.3454e-16-0.0155363j -1.8669e-14+0.145796j 3.85499e-15-0.063642j -1.50725e-15+0.0141255j -8.14227e-15+0.0183246j -2.31526e-15-0.0178775j 2.21996e-15-0.0643505j -1.38722e-15+0.0429433j -6.68222e-15-0.101146j 8.71194e-14+0.157844j 2.62918e-15+0.362837j -4.88939e-15+0.0383853j 1.30437e-15-0.0364324j -1.40188e-15+0.0879284j -3.64296e-15-0.00719126j 3.54995e-15-0.0875902j -3.67709e-14-0.163238j 4.94617e-16+0.0264678j -3.2867e-16+0.00836368j 1.64723e-15-0.0302149j -5.41644e-15+0.0384366j -5.40934e-16+0.0616021j 5.83013e-15+0.0427373j -1.84926e-15+0.0216186j 1.93113e-15-0.0220761j -2.67676e-15-0.0353874j -9.16337e-15+0.0605974j 7.97337e-16+0.027013j -3.88245e-16-0.0373571j -7.76433e-16+0.0105671j -8.85515e-16-0.00346026j -2.14143e-15+0.00965787j 1.24699e-15+0.0574756j -1.30517e-15-0.0396398j 2.2187e-16+0.00593169j 1.101e-15+0.00626095j 1.05479e-16+0.0504263j -2.7855e-16-0.00730306j -1.52956e-15-0.0172004j 2.47919e-17-0.0702231j 7.08108e-16+0.034582j -2.83462e-17-0.00108672j 1.13808e-14-0.0332541j 4.29758e-16-0.106232j -9.67521e-16-0.0499722j 3.5652e-16-0.0260477j 3.45541e-16+0.00862686j -4.06037e-16+0.00680647j 3.53097e-16+0.0250192j 2.72359e-15-0.0724711j 7.72725e-17-0.0223801j 1.48868e-15-0.0366952j 7.00236e-16-0.00849307j 1.36014e-15-0.000338351j -2.22391e-15+0.0096636j 1.31697e-15-0.0396763j -1.07571e-15+0.0225946j 9.12688e-16-0.0370402j -8.9501e-16-0.0520103j 5.32643e-15+0.0119965j -8.5543e-16+0.0188867j 2.67513e-15+0.0326124j -4.93075e-16+0.0372917j 2.13191e-16-0.00497959j -1.44592e-15+0.00613969j -2.53115e-16-0.0144859j 7.38517e-17-0.0132332j -3.35216e-15+0.000586843j -1.3044e-15+0.0205725j -1.85774e-16-0.0267352j 1.72135e-15-0.0331401j 6.31298e-16+0.00642183j 5.29238e-15+0.00329919j 3.09331e-17+0.0114116j -7.80587e-16-0.0149882j 9.44928e-15-0.0311132j -9.96094e-16+0.0197049j 6.24988e-16-0.00349834j 2.21838e-15-0.0197098j 1.50348e-15-0.0176348j -1.58962e-16+0.0232506j 4.4042e-16-0.000446239j -6.11157e-18-0.014965j -1.05551e-15-0.0342799j -1.65425e-15-0.0183637j 2.71484e-15-0.01842j 1.74094e-15+0.00277186j 5.55524e-16+0.0277666j 1.04442e-15-0.0233653j 3.79965e-16+0.00240278j -3.52037e-15+0.0771666j -7.70105e-15+0.0845092j 4.44621e-16+0.0345958j 3.39958e-16+0.0414852j -4.60414e-16-0.00738108j -6.98375e-16-0.0344487j -2.96902e-16-0.0417323j -7.64453e-16-0.0280499j -2.92696e-16-0.0956453j -8.48257e-16-0.0169596j -7.40533e-16-0.100755j -1.05011e-15+0.0704901j -1.38617e-15+0.0983641j -1.73643e-15-0.165223j 
2.32409e-15-0.160648j -2.95407e-14+0.188927j 1.53444e-15+0.238897j -2.1683e-15+0.0266739j -1.84386e-14+0.203301j 1.16291e-14+0.18084j 7.31695e-15+0.0816615j 4.02241e-14+0.518937j -9.61807e-13+1.33203j 5.93646e-15+0.278718j -2.02164e-14-0.435978j -1.55061e-14+0.135325j -1.73226e-15-0.113347j -4.39462e-15-0.0238525j -2.41055e-14+0.128026j -6.91328e-15+0.187651j 3.92392e-15+0.10589j -9.1283e-17+0.0281683j 7.6719e-15+0.2297j -3.54973e-15+0.013641j -8.20754e-15-0.0881284j 7.179e-15+0.317459j 2.70861e-15+0.0401482j 2.16599e-15+0.16629j -5.63614e-16-0.00582404j -2.41368e-15-0.0404517j 1.20342e-14+0.038269j 2.09317e-15+0.0746489j -1.17375e-15+0.135599j 1.41678e-15-0.0187031j 1.83702e-15-0.0018455j -1.3051e-15-0.0133214j 1.22064e-15+0.0342648j 2.1856e-15+0.0354872j 1.37436e-15-0.0568936j 1.68933e-15+0.0504206j 1.85412e-16+0.0235685j 4.52228e-15+0.064903j 9.82441e-16-0.00908765j -2.39705e-15-0.0579228j -4.88503e-15-0.0294615j 1.02085e-14-0.0469669j 3.03139e-15+0.0520689j 6.57592e-15+0.0771789j -1.54009e-15-0.0302244j -3.3372e-15-0.0227629j 1.23281e-15+0.0142889j 1.2081e-16+0.0444578j 7.00488e-15+0.0998076j 8.41465e-16+0.0150247j -3.00942e-15-0.0774601j -2.46951e-16+0.0239285j -3.65942e-14+0.110306j -1.42843e-15-0.0313787j 3.33523e-15+0.0512325j -5.05877e-16-0.00702884j -1.40732e-16-0.00272859j 1.41292e-15+0.012625j -2.91676e-15-0.0637835j 7.23021e-16+0.0516885j -1.49465e-15-0.0185349j -8.89295e-16-0.0474495j -1.42706e-15-0.0338377j 1.8344e-15-0.0317884j -1.83957e-15+0.00238326j -5.51974e-16-0.0331752j -1.27352e-16+0.000452651j 1.34094e-15+0.024555j 2.88072e-16+0.0065943j -2.06481e-15-0.0063781j 5.2032e-16-0.0106831j 1.43192e-16+0.00555131j -1.48611e-15+0.003257j -4.26895e-15-0.028501j 2.02277e-15+0.000706324j 2.59721e-15+0.0202337j -3.3946e-15+0.0311457j 1.76245e-15-0.00957677j 1.57512e-15-0.00995612j 1.07525e-15+0.00702824j 4.90521e-16-0.0143847j -1.73353e-15-0.009476j 1.11103e-14+0.0024911j 1.87144e-15+0.0336222j 1.3778e-15+0.0166839j -2.50289e-15+0.0129996j -4.68099e-16-0.0127181j 5.1444e-16+0.00793491j -1.47944e-16+0.00878015j -1.85488e-16-0.00473654j 6.92288e-16+0.0216291j -6.33739e-16+0.0215514j -3.32607e-15+0.0465369j -7.3327e-16-0.0159257j -1.85261e-16-0.0145008j -1.96644e-15-0.00290386j -1.09157e-16+0.00754136j 2.23302e-15+0.0580813j -8.0217e-16+0.00619394j 3.28995e-15+0.0401665j -1.14205e-15+0.0197301j -2.8395e-15+0.0251741j -1.31633e-15-0.0138552j 2.57033e-16-0.00402113j -1.37843e-14-0.0804985j 1.27403e-15+0.0342186j 9.458e-16+0.0162181j 2.35431e-15+0.0613194j 1.3847e-16-0.0318096j 3.73673e-15+0.0766932j 1.99663e-15+0.0237415j 3.52282e-15+0.131707j 5.73019e-15+0.202448j 5.59485e-15+0.12107j 
-2.4681e-16-0.0139887j -1.23768e-14+0.0685619j -2.63851e-16-0.0193801j 1.46253e-15+0.0133561j -1.5625e-15+0.0182818j 1.20724e-15+0.0166453j 7.87182e-16+0.0132369j -4.5436e-15-0.0413864j 1.80528e-13-0.240905j 8.19999e-15+1.20352j -1.42955e-14-0.588884j -6.62992e-14+0.529951j 4.07573e-15-0.173458j -9.11087e-16+0.137828j -6.26628e-14+0.251105j -2.24959e-14+0.425206j -1.68794e-15+0.26134j -2.26686e-15-0.0418225j 3.79404e-15+0.0214424j -4.68536e-15-0.0112204j -2.28005e-16+0.0135771j 1.23636e-15-0.0401797j -8.64766e-16+0.00871275j -1.30876e-16-0.0485028j -4.21513e-15+0.109032j 2.17549e-15+0.025729j 4.67669e-16+0.00112317j -1.95732e-15+0.0933612j -3.3633e-15+0.117101j 3.77673e-15-0.053014j 2.56752e-15-0.000164458j -2.1058e-15+0.0552684j 1.74809e-15+0.0145462j -5.34264e-16+0.0417709j 7.93704e-16-0.0142805j -1.09528e-15-0.00352094j -9.71335e-16+0.0111108j 2.87979e-15+0.0216981j -6.68224e-16+0.00963388j -5.50188e-17-0.036431j -3.1403e-15-0.0407699j 8.62856e-15-0.0385909j 1.76546e-15+0.0439552j 4.85712e-15+0.0732032j -1.56526e-16-0.0267459j -2.25255e-15-0.0187638j 8.19635e-16-0.0197769j -8.49825e-16+0.0414876j -1.32381e-16-0.017171j 1.42628e-16+0.0101278j -3.73944e-17+0.0465125j -6.00316e-17-0.0210809j 1.48044e-14-0.0391765j 3.83518e-17+0.0473399j 1.66113e-16+0.0386246j -1.01144e-16+0.0188993j -1.45127e-16+0.0211975j -1.26558e-15-0.0103885j -2.9089e-16-0.010316j 5.20253e-16-0.00441883j -1.21104e-15-0.0374525j -1.64534e-15+0.00285339j 1.52933e-15-0.0428737j 1.62716e-16+0.00743204j -4.2672e-16-0.00391686j -1.14045e-16+0.000283011j -1.08183e-15+0.00888552j 4.90551e-16-0.0273898j -2.66972e-16-0.00316588j 1.82774e-15+0.00368089j 4.35851e-16+0.000490099j 5.78202e-16+0.0133294j -5.5657e-16-0.00642654j -5.63774e-16-0.00380623j 4.31522e-16+0.0144651j 3.53265e-16-0.0182551j 8.53024e-19+0.0021816j 6.68337e-16-0.00441058j 4.42272e-16-0.0027511j -1.73505e-16+0.0121943j 7.24804e-16-0.0147065j 1.33239e-16+0.0360055j 2.88873e-15+0.00119814j 2.34688e-16-0.00413654j -3.67238e-17-0.0037118j -4.01887e-15+0.0111954j 6.36678e-16-0.0104668j 5.05138e-16-0.00887582j -1.21485e-16+0.000740839j 6.882e-16-0.00316703j 7.16768e-17-0.00267052j 3.60106e-16-0.00945912j -5.29952e-16+0.00586665j -3.29283e-16-0.01067j -4.77776e-16-0.0149725j -4.06091e-15+0.0108076j -1.39063e-15+0.0147968j 1.48827e-16+0.0384115j -1.35997e-15+0.00651665j 8.53989e-16+0.0118488j -1.45631e-15+0.0425087j -3.7273e-15+0.0366104j -4.20804e-16-0.00134068j -1.86311e-17+0.00386892j 2.28798e-17-0.00279117j 2.89245e-16+0.0224554j 4.38415e-16+0.0304037j -3.73426e-16-0.0190388j -3.40882e-16-0.0612819j 1.05558e-15+0.0349891j 2.31114e-17-0.00379589j 3.42061e-16+0.0670491j 2.66413e-17+0.0677659j 6.03863e-16+0.119812j 
