-1.88907e-12+1.37664j 1.13046e-14-0.117605j -1.21918e-14+0.560997j -6.28694e-15-0.229457j 1.04715e-13+0.146644j 1.06089e-14-0.199241j -2.27867e-13+0.599618j 5.11397e-14+0.0466687j -4.18624e-15+0.302091j -9.91192e-16+0.804504j 4.47262e-14-0.251236j -9.36811e-15+0.872518j 7.20105e-14+0.0926895j 6.97846e-17+0.0542588j -1.24631e-15+0.0197038j -1.47345e-16-0.0763565j 1.4667e-15-0.0113801j 1.65652e-15-0.010268j 1.62362e-15-0.00372416j -5.26545e-17-0.0141366j 4.70818e-16+0.00130875j -1.05549e-15+0.0112278j 2.72426e-15+0.00775324j 1.75844e-16-0.0206844j 2.49218e-15-0.019407j -1.6786e-15+0.041221j 7.25506e-16-0.0162291j 3.98114e-16-0.00631634j -6.52122e-16+0.00528802j -5.88199e-16+0.011093j 7.10942e-15-0.0273906j -2.46565e-14+0.141622j -4.20733e-16-0.0439141j -7.61046e-16+0.0255182j -1.73218e-16+0.027591j 6.74353e-16-0.0181801j -1.8695e-16+0.00186861j 9.58096e-18-0.017057j -2.90947e-16+0.00692256j -4.95281e-16-0.00809705j -9.76405e-16+0.0101032j 1.01618e-15+0.00869534j 3.04606e-16-0.00383987j -4.75533e-16+0.00165291j -1.1642e-15-0.0132431j 3.41336e-15+0.0158653j -1.45112e-15-0.000184781j -1.06079e-16-0.00542153j 2.50737e-16+0.000914813j 1.09565e-15-0.00142171j 6.47663e-17+0.00495586j -2.99697e-16+0.0205497j 8.82437e-16+0.000684259j -7.16133e-17+0.00029574j -2.32043e-16+0.00585892j 1.38603e-15+0.0226064j 5.89444e-15-0.0162837j -1.37264e-15+0.00233048j -1.00146e-16-0.00367615j 4.58474e-16-0.000423188j 1.22009e-15+0.0027667j -1.52204e-15+0.0105843j -7.44088e-18+0.00304457j -2.28367e-16+0.0026291j 9.03509e-16+0.0102281j -3.14702e-16-0.00409574j -4.11814e-16+0.00144084j 7.94768e-16-0.0058201j -1.60161e-16+0.0055657j 3.72303e-16+0.00190555j -1.4364e-16-0.000427065j -3.83825e-17-0.0039618j -2.04849e-16-0.0136661j 9.03724e-15+0.0564411j 9.64766e-16-0.0101888j -5.89064e-16-2.92325e-05j 1.00872e-16+0.035484j -9.4712e-16-0.0434025j 1.46629e-15+0.0320792j -3.16379e-17+0.00324424j 7.60777e-16+0.00434718j -2.48703e-16-0.0165791j -5.334e-16+0.00238172j -3.50673e-17+0.00230576j 1.69841e-16-0.0152161j 6.07143e-16+0.0119446j 1.67498e-15+0.00460464j -4.64686e-16-0.000767737j 3.3792e-16+0.00746327j -4.82323e-18-0.0133876j -8.07437e-16+0.00514685j -1.86618e-16-0.00299997j -2.39406e-15-0.0111789j -2.83294e-17-0.000522558j 3.00717e-16+0.000930968j -1.30376e-15+0.00331858j 3.17257e-15-0.0131536j -4.99558e-16+0.00324245j -1.26429e-17-0.0033347j -2.8546e-15-0.00255348j 4.10314e-17+0.00136908j 1.64928e-15+0.00507091j -2.272e-16+0.0020231j 1.64793e-16+0.00103701j 3.20843e-16+0.0102621j 6.92217e-17+0.00337419j -8.1418e-16-0.00633299j 1.00429e-15-0.00618429j 5.83477e-16-0.00708992j -6.98834e-15-0.00610882j -5.06987e-16+0.00211385j -4.16258e-16+0.00450613j -1.6863e-16+0.0035243j 8.30755e-16+0.000844425j 5.94576e-17+0.00387382j -6.88485e-16+0.0103672j 8.66069e-15-0.0118166j 1.00593e-15+0.00136162j 7.89448e-16+0.00227221j -5.8804e-16+0.00268007j -1.80625e-16-0.00157147j -1.19912e-16+0.00428862j 9.28096e-16+0.00632115j -2.10719e-15-0.00252741j -2.48969e-16-8.65307e-05j 1.5322e-16+0.00746955j 6.93725e-16+0.0130526j 4.32527e-16+0.00474771j -1.44667e-16-0.000917445j 2.20693e-16-0.0025818j -3.07418e-16-0.0118041j 1.25035e-16+0.0111617j 1.4725e-15+0.00378726j 2.05735e-16-0.000482607j 7.62393e-17-0.00914823j 3.77925e-16+0.0028354j 1.71717e-16-0.0216854j -5.71171e-17-0.00673512j 4.14824e-16-0.00222256j 8.98007e-16-0.0108823j 1.71779e-16+0.00553909j -1.65257e-16+0.0197661j -4.50458e-17-0.0121182j 1.41042e-15+0.00440036j 1.10023e-16+0.0039769j -2.3996e-16-0.0150239j 1.76496e-16-0.0078857j 5.47097e-17-0.00402876j 1.58826e-16-0.0192237j 2.31103e-16-0.022543j -2.06153e-16+0.0336629j -2.12991e-16+0.0135737j 2.82276e-16-0.0276163j 1.4593e-16+0.00507844j 2.32483e-16+0.0117381j 2.23757e-16-0.0152007j -2.88065e-16+0.0368466j -4.20687e-16-0.0389142j -4.82872e-16-0.0209423j 1.94584e-16-0.0367205j 
2.11778e-13-0.187653j -1.96297e-13-1.18787j 1.28316e-14+0.156601j 1.35915e-14+0.0567289j -4.29691e-13-0.495739j -1.78047e-14-0.258982j -9.85664e-14+0.378927j -3.91202e-14-0.274897j 2.23659e-14+0.053264j -8.9657e-14-0.481339j -6.32933e-14-0.834623j -7.42688e-14-0.139206j -1.94631e-13-0.430798j 1.41206e-14+0.0774743j 2.31246e-14+0.154917j 1.61819e-16-0.00131527j 6.15357e-15+0.0306303j 4.197e-15+0.0192995j -2.4491e-15-0.015017j 8.76334e-16+0.00587155j -6.3303e-16-0.00306648j -6.7837e-16-0.00213395j -5.07871e-16+0.00190221j 5.44765e-16-0.00254938j -4.12388e-15+0.0380834j 1.26675e-15+0.0305396j 2.63077e-15+0.0195972j -2.19161e-15-0.0183313j 6.6978e-15+0.0442878j 3.17079e-15+0.0229249j -1.9944e-14-0.118623j -6.34589e-15-0.0432027j -1.81644e-15-0.0146174j 3.91766e-15+0.0261526j -5.61013e-15-0.0336681j 4.64878e-16+0.00485018j 4.33763e-15+0.0251492j -3.59464e-16-0.00294372j -1.13888e-15-0.0035118j 2.03773e-15+0.00858972j -7.07873e-16-0.0063376j -2.03251e-15-0.00739628j -1.98784e-15-0.0219901j -8.403e-16+0.000592425j -7.71793e-16-0.00701966j -1.02699e-15-0.00416833j -5.92068e-16-0.00341358j -1.96172e-15-0.0111707j 8.83548e-16-0.00360391j -3.01686e-16+0.00641911j -1.83044e-15-0.00509032j 5.08827e-16+0.000197269j 2.93213e-16-0.00252103j 2.29605e-14-0.015246j -1.02424e-15+0.00154403j -1.15162e-15+0.00577872j -4.55326e-15+0.0080478j 4.09211e-16+0.00435125j 1.75595e-15+0.00270399j -2.35321e-15-0.00544744j 1.28638e-15+0.0074825j 8.12982e-16+0.00456802j -5.2376e-16-0.00490037j 3.12227e-17-0.00120004j -3.00039e-15-0.00971001j 4.32326e-16+0.0019647j -1.08661e-15-0.00689979j -4.80356e-16-0.000541981j -3.34068e-16-0.000831203j -7.40194e-16-0.002855j 1.35997e-15+0.00641059j -4.80767e-16-0.00297181j -4.37159e-15-0.0285076j -6.5293e-15-0.0164779j -6.81735e-15-0.0386971j 1.91748e-15+0.00679082j 5.16204e-15+0.0329161j 7.87715e-15+0.0441608j 1.74179e-15+0.0117264j 4.08765e-17+0.00181768j -3.52131e-15-0.0145421j 2.69872e-15+0.0141615j 8.26896e-16+0.00695292j 3.28043e-15+0.0191233j -3.12151e-16-0.0010553j -2.37637e-15-0.00653232j -3.60201e-15-0.00703513j 1.32729e-15+0.00644494j 1.96019e-15+0.00881292j 3.56492e-16+0.00197398j 2.03325e-15+0.0126423j -7.71004e-20-0.00121176j 3.08524e-15+0.0070653j -1.1013e-15-0.00527396j -1.29841e-15-0.00901702j -4.36496e-16-0.00438444j -2.01014e-16+0.000759241j 4.67658e-16+0.00527534j -1.03344e-16-0.00234037j 5.47497e-15+0.00479696j -2.66024e-16+0.00100043j -2.98192e-15-0.00571811j -8.87465e-17+0.000171657j -2.24235e-15-0.011799j 4.14948e-16+0.00365233j 5.85651e-16+0.00321366j 6.93778e-16+0.0013596j 2.37485e-16+0.00462223j 2.16939e-16+0.00255427j 5.08976e-15+0.00524204j -5.97694e-16+0.00212167j -8.59254e-16+0.00585648j 2.9046e-15+0.0121176j 3.23038e-16-4.21368e-05j 7.15189e-16+0.001986j -8.60782e-16-0.00311505j -1.47922e-16+0.00176828j -3.02272e-16-0.000103829j -2.76668e-16-0.00184634j 3.14965e-16+0.00712507j -1.25234e-15-0.00236607j -4.35314e-16-0.00701224j 2.91232e-16-0.00548377j -5.61932e-15-0.00942003j -4.52386e-16-0.00893236j -4.86059e-16-0.00270327j 9.31808e-17+0.00227016j -2.01009e-15-0.00803099j 6.41535e-16+0.0118319j -9.13256e-16-0.00491043j 3.07251e-16+0.00218012j 3.29486e-15+0.0168836j 2.36172e-15+0.00376361j -2.1713e-16-0.00334678j 1.07346e-15+0.00587055j -1.44409e-15-0.00975773j -7.72422e-16-0.00773652j -4.13052e-16-0.00523712j -8.62367e-16-0.00337295j 4.91446e-16+0.0030441j -1.45234e-15-0.00955008j 2.68434e-15+0.0195723j 1.12817e-15+0.0106256j 7.53101e-15+0.0159098j 1.60797e-15+0.00596172j 2.19795e-15+0.0131915j 7.18174e-16+0.0040617j 5.77993e-16+0.00314053j -1.14423e-15-0.00884748j 1.73582e-15+0.010595j -3.13131e-15-0.0166899j 3.98628e-15+0.0253265j -8.8828e-16-0.00765546j -3.12763e-15-0.0191771j -3.76616e-15-0.0220887j 5.43789e-16+0.00166784j 3.24089e-15+0.0210654j 5.4438e-15+0.0299271j 7.12031e-15+0.0412394j -1.50001e-15-0.011199j 
2.34866e-13-0.170873j -7.60323e-15-0.290897j 2.93803e-14-1.29792j -1.59963e-14+0.36031j 1.0233e-13+0.120112j 1.69968e-14-0.230346j -5.94387e-14+0.142772j 3.08743e-15-0.0339458j 2.91681e-15-0.133604j 1.33099e-15-0.424637j 2.10754e-14-0.308094j -1.78534e-14-0.203598j -5.59443e-14-0.13845j -9.9753e-16+0.219209j 1.16326e-15-0.0375853j -7.94935e-16+0.00175953j 3.43375e-16-0.0231512j -1.95807e-15+0.0497364j -2.37578e-15+0.0102997j 6.53362e-17+0.00907028j -1.54925e-15+0.00398225j 5.46804e-16+0.00327559j -3.92011e-15-0.0122962j -8.64271e-16-0.000515717j -2.98906e-16+0.00613791j -4.95613e-16+0.00899031j 1.47383e-17+0.00402471j -2.75244e-16-0.00811275j 2.69182e-16+0.000279831j -1.02457e-15+0.059242j -1.62253e-15-0.0151129j 3.70715e-15-0.0277533j -6.90951e-16-0.0209897j 5.17949e-16+0.0125205j 2.30607e-16-0.00663727j -2.06745e-15+0.0406268j 4.55228e-18+0.0141752j 7.34001e-17+0.000942691j -1.16065e-16-0.0257469j 4.69226e-16-0.00309426j 8.15378e-16+0.0074751j -1.93499e-15-0.00834057j 4.34426e-16-0.00602182j 3.53151e-16+0.00326921j 4.47331e-16+0.000947265j -1.06294e-15-0.00163176j 8.54489e-16+0.0052312j -5.35337e-16+0.00430722j -1.06448e-15+0.0037381j 4.69996e-16-0.00106382j -6.12302e-17-0.00185777j 2.23405e-16-0.00258209j -7.31042e-17-0.00104802j 1.45152e-14-0.00933513j -9.20527e-16-0.0115653j -1.77781e-15-0.00044704j -6.06123e-15+0.00901671j 9.57556e-16-0.00098047j -2.34625e-17-0.000930476j 9.52407e-17+0.000988644j 1.97083e-16+0.00241851j 8.66061e-16-0.002216j 1.80536e-16-0.00398489j 1.87305e-16+0.00479437j -1.28123e-15-0.00786116j 9.82729e-17+0.00262616j 5.09179e-16-0.00547814j -5.92562e-16+0.00195984j 1.7359e-16-0.00625239j -4.95424e-17+0.000817977j 2.98145e-16+0.00144442j 3.65052e-16-0.00253062j -3.08395e-16-0.00246999j -1.44244e-15-0.0077399j -6.04752e-16-0.0106162j 5.52435e-16+0.00368076j 3.7932e-16+0.0162367j 2.37744e-16+0.0191149j -1.27241e-16-0.00571117j 6.96498e-17-0.0199507j -7.16737e-16-0.00767236j 7.21847e-17-0.00642388j 4.83636e-16-0.00714621j 1.36028e-16+0.028762j -6.15615e-16+0.0125251j -7.94329e-16-0.00617782j -2.16308e-15-0.00914063j 5.10665e-16-0.00753206j 1.10568e-15+0.0130931j -6.36364e-16+0.0025475j 1.08751e-16-0.00705608j 2.8367e-16-0.00219055j 1.3869e-15+0.00640897j -2.61909e-16+0.00268444j 5.80621e-18-0.00348956j 6.66654e-16-0.0072405j -1.33661e-15+0.00253802j -9.96227e-17-0.00379844j 2.13159e-16-0.00419155j 1.59769e-15+0.00127322j -2.33962e-16+0.00056692j -1.84249e-15-0.00478211j 7.76828e-16-0.00542229j 5.9114e-17+0.00366225j 2.36154e-16+0.00129366j 1.93546e-17-0.000802478j 1.74794e-16+0.00194088j -1.799e-16-0.00110546j 2.13208e-16+0.00301911j 4.10197e-15+0.0039189j -1.44971e-16-0.000554404j -6.90563e-16+0.000636183j 3.48133e-16+0.00130698j -3.78507e-16+0.00535059j -5.41341e-16-0.00464826j 7.24999e-17+0.000754968j 4.62211e-16-0.00159782j -2.76118e-16+0.00563482j -2.24174e-17-0.00250971j -5.2923e-16-0.00207694j -5.09838e-16+0.00243776j 4.49953e-16-0.0032716j 8.38562e-16+0.00605211j -3.04294e-15-0.00401572j 4.31904e-16-0.00673613j 6.61764e-17+0.000289366j -7.83545e-17-0.00403164j -2.6486e-16-0.00389101j -2.04851e-16+0.00171745j -6.4743e-17+0.000411359j -2.20984e-16-0.00276759j 2.1808e-16+0.00663272j 3.39183e-16-0.000136522j 5.24499e-17-0.00292648j -3.2618e-17+0.00145017j -3.40181e-16-4.9198e-06j 1.78511e-17+0.00874009j 5.06538e-17+0.00183788j 7.98417e-17+0.00226223j -2.68942e-16+0.00160763j -5.60659e-17-0.00811159j 2.70396e-16-0.00340899j -8.41456e-17-0.000764098j 1.43833e-15+0.0062071j 3.43722e-16-0.013826j -1.62927e-17+0.00918191j 4.13659e-17+0.00866061j 6.25671e-17-0.000228161j -4.25332e-17-0.00713379j -1.45826e-16+0.00893572j 8.18338e-17-0.0147489j 1.589e-16+0.00983235j -4.55248e-17-0.00379153j -1.19609e-16+0.00151509j -3.00621e-16-0.023462j 2.25093e-17-0.00331185j 2.76621e-16+0.00227116j 1.96217e-16+0.0176557j 3.46117e-16+0.0245966j -3.155e-16-0.00838666j 
1.1442e-13-0.0823152j 1.44759e-15-0.105991j -1.69129e-14-5.53091e-05j -4.1547e-15-0.341944j 8.05908e-13+1.15776j -5.98183e-14+0.363361j 1.04007e-13-0.295881j -2.51538e-14-0.292125j 2.06232e-14+0.206712j -1.82306e-14-0.357321j 2.43818e-14-0.281294j -1.12278e-14-0.156649j -3.31684e-14-0.114687j 2.18239e-15+0.00414831j -3.99431e-15+0.0644448j 1.27782e-15-0.0422456j 4.31895e-16-0.00760873j 1.68663e-15-0.0197183j -9.12482e-16+0.00903052j -1.81392e-15+0.0202061j 1.53392e-15-0.0188904j 8.93514e-16-0.0142281j 9.65549e-16+0.00301429j -2.2033e-16+0.00406725j 5.34502e-16-0.00267657j -8.23149e-17+0.007485j -8.71998e-16+0.00469611j 4.46135e-16-0.00298003j -5.99058e-16+0.0112294j 9.24709e-18-0.00276961j 3.51533e-16-0.0163392j 2.15638e-15-0.0157373j -1.07769e-16-0.0193001j -2.05806e-16+0.00887485j -6.89969e-16+0.0156527j 1.56213e-15-0.0171258j 5.16646e-19+0.00890999j -4.17423e-16+0.0156078j -4.72972e-16+0.0040787j 1.75432e-16+0.0045579j -9.16184e-16+0.00816317j 5.50835e-16+0.0120457j -1.19592e-16-0.00355848j -1.11965e-15+0.00870959j 1.43201e-15+0.0092899j -1.76648e-15-0.0111515j 1.48244e-15+0.00140949j 1.89039e-16-0.000256775j -6.56883e-16+0.00421979j -1.11266e-15+0.00411882j 2.36306e-16-0.00272567j -4.64681e-16+0.000594344j -1.51594e-15+0.00396537j -8.91564e-15+0.00517383j 4.56508e-16+0.00149211j 1.29593e-15-0.00210588j 3.3775e-15-0.00303342j -1.41903e-15+0.00792084j 9.67891e-16+0.00285789j -1.42089e-15-0.0072485j -8.59359e-16+0.00984288j 6.29453e-16+0.00466186j 1.2544e-16-0.00188133j 1.16109e-15-0.0102033j -6.68575e-16-0.00339051j -7.42266e-17-0.0015389j 5.62789e-17-0.0022856j -4.83682e-16+0.00158883j 1.85868e-17-0.00158967j 1.67796e-16+0.00165743j 2.19829e-16+0.00125343j 2.89591e-16-0.000212514j 4.43918e-16-0.00338609j -4.88224e-16-0.00380064j -2.40084e-16-0.00351839j -2.7287e-17-8.70659e-05j 9.06108e-17+0.00311898j -6.48685e-17+0.00957558j -2.48105e-16+0.00531108j -3.77181e-16+0.00108034j 4.50267e-17+0.00300138j 8.73443e-17+0.00528922j -8.99434e-16+0.0086j 1.80242e-16+0.00125872j 3.37452e-16-0.00358415j -8.15389e-16+0.0157497j -7.21065e-16-0.0067635j -3.34335e-16+0.00778265j 4.08031e-16+0.00599285j 1.30153e-16-0.00612442j 1.22261e-16-0.00594617j 3.04708e-16+0.00781581j 5.10383e-16+0.001975j 5.35886e-17-0.00150002j 8.34683e-16-0.0114498j -4.04499e-16+0.00606417j 1.12483e-16+0.00227182j 4.48305e-16-0.00419528j 4.5722e-16-0.00510321j 6.75633e-15+0.00683192j -1.96323e-16+0.00194855j -9.43521e-16-0.00311363j -6.43384e-16+0.00183962j 5.45722e-17-0.000775738j -2.04284e-16-0.000551542j 1.9602e-16-0.00367724j -3.54966e-17+0.000665195j -2.50699e-16-0.00252861j -8.91337e-16+0.00827093j -2.93125e-15-0.00384646j 4.43042e-16-0.00139191j 5.86752e-16-3.51615e-05j 1.08599e-16-0.00231402j 2.90092e-16-0.000951857j 3.36777e-16+0.00192415j -3.08126e-16+0.0017224j 7.61946e-16-0.00139745j 4.74561e-16-0.000390623j -6.29701e-16+0.0010219j 1.46601e-15-0.00405483j 1.64762e-15-0.00681531j -1.38231e-16-0.000565892j -3.35176e-16-0.0027391j 1.37713e-15+0.00238625j -5.92418e-17+0.00245073j -2.88244e-16+0.00683375j -8.34656e-18+0.00218059j -1.53356e-17+0.00311562j -2.87496e-16+0.00323949j 1.55383e-16-0.00107318j 5.56912e-17+0.00137069j 2.71111e-16+5.97803e-05j 1.06405e-16+0.001488j -1.64915e-16+0.00470811j -5.79082e-16+0.00841589j -3.25911e-16+0.00269653j 1.22056e-17+0.00402244j 5.62355e-17+0.00198097j -4.09409e-17-0.0011142j 3.94375e-16-0.00144591j -8.6641e-17-0.00434616j -1.97858e-17+0.004555j -2.04775e-16+0.00438182j -9.85538e-16-0.00541492j -8.41181e-16+0.0155151j 1.73762e-16-0.00211806j 4.69318e-17-0.00353598j -4.65389e-17+0.00440082j 3.05954e-16-0.00791605j -6.92754e-16+0.00884853j -4.34524e-16+0.00143744j 3.14863e-16-3.57032e-05j -1.63009e-16+0.0047303j 4.06699e-16-0.0107496j 8.49162e-17-0.00488155j -3.68395e-16+0.0036099j -3.57432e-16+0.00896827j -1.87693e-17+0.00630067j -1.8701e-16+0.0092037j -7.3757e-17-0.00108912j 
1.93021e-14-0.0169471j -2.20912e-14-0.210186j -3.37354e-14-0.352188j 5.53856e-14+0.546833j 1.60809e-13+0.224081j 1.07008e-15+0.1928j -2.74591e-14+0.176896j 2.03263e-13+0.982188j 1.80931e-14-0.224162j 3.03073e-15-0.26401j -3.42503e-14-0.654991j -4.78674e-14-0.0389149j -9.19248e-14-0.260803j 1.27725e-14+0.117664j -6.2872e-15-0.0682107j -4.38376e-16-0.00513767j 1.12049e-15+0.00591164j 1.54324e-15+0.0145932j -2.77453e-15-0.0135007j 5.53631e-16-0.00606209j -2.93647e-16-0.00138877j 1.67824e-15+0.00982598j -6.42096e-15-0.0182819j 7.53633e-16+0.00534582j -9.84384e-16+0.00888167j -5.4763e-16+0.00984863j 1.56551e-16-0.000942803j -5.85894e-16-0.00853917j -6.87113e-16-0.00697004j 2.67093e-15+0.0327871j -1.70899e-15-0.0200432j -1.28638e-15-0.00495923j 8.10221e-16+0.00427119j 5.50421e-16+0.00670806j 5.22042e-16+0.0061227j 8.59602e-16+0.0146669j 9.20086e-16+0.00928475j -1.53933e-15-0.0196473j -2.33191e-15-0.018441j 6.67842e-16-0.000904521j 2.08079e-15+0.0122422j -5.32811e-15-0.014922j 1.41444e-16-0.00964705j -4.6181e-17+0.00980836j -6.53893e-16-0.0117018j -1.76975e-15-0.00820964j 4.96455e-16-0.00400693j -2.58331e-16+0.00258756j -5.59335e-16+0.00378619j 1.78034e-16-0.00235504j 5.37104e-16-0.000629026j -5.70812e-16-0.00280926j -4.04916e-16+0.00228608j -1.58849e-15+0.000844359j 6.11772e-17+0.000379622j -8.53436e-16+0.00619173j -2.97767e-15+0.00223527j 5.4932e-16-0.00310704j -3.45887e-16+0.00458316j 1.74784e-15+0.00630884j 3.98735e-16-0.000267846j 1.64796e-16-0.000918399j 3.65213e-16-0.00274396j 1.32731e-15+0.00922659j -3.21627e-15-0.00993211j 1.02319e-15+0.00402349j -2.86206e-16-0.00618149j -2.76948e-16-0.000230702j -3.20146e-17-0.0051665j -4.98603e-16-0.00126412j 5.73385e-16+0.000983372j -2.1999e-16-0.00274155j -3.43986e-16-0.00515301j -6.65301e-16-0.00187041j -1.12016e-15-0.00737059j 1.1253e-15+0.0048616j 1.56394e-15+0.0148711j 7.47049e-16+0.00566287j -5.6297e-16-0.00276839j -7.97583e-16-0.00806977j -3.10707e-16-0.00203321j -7.08131e-16-0.00765197j -4.86601e-16-0.00541899j 1.68139e-15+0.0156604j -2.07511e-16-0.00250226j -1.7897e-15-0.0128409j -2.33461e-17+0.00075901j -1.11622e-15-0.0135899j 1.52855e-15+0.00784885j -3.55826e-16-0.00173154j 3.37281e-16+0.00331581j 9.64287e-16+0.00626769j 3.84217e-15+0.0120898j 1.76224e-16+0.00598619j -2.43041e-16-0.00487245j -4.57301e-17-0.00120995j -1.52966e-18+0.000212452j 6.03224e-17-0.000176352j -1.52913e-16-0.00620867j 5.42535e-15+0.00440855j 4.11837e-17+0.00707268j -1.09297e-15-0.00297193j -4.33113e-17-0.0113949j 2.21002e-16-0.00099664j 4.73519e-16+0.00398832j -1.78611e-16-0.00114297j -3.46411e-16-0.00261538j -6.36796e-16-0.000848333j 4.1649e-16+0.00263276j 8.00513e-15+0.00717917j -2.19787e-16+0.000194666j -1.2215e-15-0.00195894j 3.41297e-16+0.000554024j 5.13421e-16+0.00141193j 1.72302e-15+0.00525981j -1.83153e-16-0.000310717j 2.28092e-15-0.00396074j 2.26664e-16+0.00167649j 3.03296e-16+0.000447598j -4.99952e-16+0.000646839j -2.31681e-16+0.00237711j -9.72358e-17-0.000600123j 1.05403e-15-0.000303532j -3.16116e-15-0.00679795j -5.57828e-16+0.00319071j 4.453e-16+0.00437328j 5.52425e-17-0.00207891j 2.93911e-16+0.00330392j -5.91418e-18+0.000982831j 6.87308e-17-0.000597535j -7.14359e-16-0.00515949j 2.06416e-16+0.000765436j 4.89144e-16+0.00176078j -8.35373e-16-0.00749951j -4.36396e-16-0.00531529j -1.4913e-17+0.00048827j 7.88405e-17+0.0020009j -1.28494e-16-0.00166235j 7.36035e-16+0.00675782j -1.63404e-16+0.00682737j -5.58888e-17-0.000842265j 2.66924e-16+0.00159203j -7.3731e-16-0.00840943j 1.14339e-15+0.00350752j -3.41627e-16-0.00469241j 1.06975e-15+0.00969311j 1.12446e-15+0.00964863j -5.39378e-16-0.00741192j -3.6648e-16-0.00577884j -4.40619e-17+0.000253553j -1.44969e-15-0.0113296j 5.38398e-16+0.00646428j -1.12907e-15-0.0102371j 2.99891e-16+0.00243499j -1.71746e-15-0.0176047j -1.035e-15-0.0114923j 2.75402e-16+0.00265953j 1.30653e-15+0.0101977j 1.44097e-15+0.01383j -1.50654e-15-0.0137304j 
